Display Name,View Count,Title,Publish Time,URL,Thumbnail URL
懶貓子,6885,【中文學習#２０】將日本繪本翻譯成中文！Part２【#配信100次之後變得會說中文的VTuber】｜Rumi/懶貓子,2022-01-21T21:43:35Z,https://www.youtube.com/watch?v=dyMhKAGoZiU,https://i.ytimg.com/vi/dyMhKAGoZiU/mqdefault.jpg
塔芭絲可,6880,🐙2萬耐久台🐙今天真的要耐久了!!!!2萬我來了!!!!【MiroLive/塔芭絲可】,2022-01-16T03:50:51Z,https://www.youtube.com/watch?v=XgKMBllm8h4,https://i.ytimg.com/vi/XgKMBllm8h4/mqdefault.jpg
懶貓子,6879,【官方烤肉#１０】開箱15萬訂閱商品 講到一半竟然就賣完了!｜Rumi/懶貓子,2022-01-26T19:00:05Z,https://www.youtube.com/watch?v=AHtaiA958-E,https://i.ytimg.com/vi/AHtaiA958-E/mqdefault.jpg
洛可洛斯特,6846,【HOLO歌回！】各位新年快樂！油起來！HOLO油歌回！【洛可洛斯特 / VTUBER】,2022-01-31T00:22:29Z,https://www.youtube.com/watch?v=WZmcchZFUPw,https://i.ytimg.com/vi/WZmcchZFUPw/mqdefault.jpg
懶貓子,6807,【中文學習#２１】新年用中文學習！ft.涼風しとら【#配信100次之後變得會說中文的VTuber】｜Rumi/懶貓子,2022-01-25T09:21:35Z,https://www.youtube.com/watch?v=XOBr0pFIRHY,https://i.ytimg.com/vi/XOBr0pFIRHY/mqdefault.jpg
浠Mizuki,6801,【七人連動】瑪利歐賽車8🚙ft.白蛇 梅伊、阿露比、尤里·佛瑞斯特、火柴、黑野悠真、洛可洛斯特【浠Mizuki GAME】,2022-01-14T21:08:59Z,https://www.youtube.com/watch?v=z6k79Bffdt4,https://i.ytimg.com/vi/z6k79Bffdt4/mqdefault.jpg
說書客,6770,回應耶J的問題：為何上帝全知我們就沒有自由意志？ 基督教 基督徒：說仔說故事,2022-01-12T19:00:33Z,https://www.youtube.com/watch?v=lQkdSIb5-_Q,https://i.ytimg.com/vi/lQkdSIb5-_Q/mqdefault.jpg
瑪格麗特．溫特斯,6768,【#瑪格麗特的茶會】全力地將感謝打擊出去🌼與小綿羊的直球對決【瑪格麗特Vtuber】#瑪格麗特溫特斯,2022-01-19T01:25:18Z,https://www.youtube.com/watch?v=7BxiOCHBElA,https://i.ytimg.com/vi/7BxiOCHBElA/mqdefault.jpg
十五號,6668,【遊戲實況】你儘管叫破喉嚨，沒有人會來救你的（Mr. President!）【十五號．Vtuber】,2022-01-11T23:38:11Z,https://www.youtube.com/watch?v=B1sLOQ2KQSU,https://i.ytimg.com/vi/B1sLOQ2KQSU/mqdefault.jpg
語風薯薯與愛紗公主,6658,【闇影詩章】牌組分享➤原來維爾伯特過不了姦淫的試煉！新手超友善僅僅一張新卡就有如此全面的強度！➧指定T２ OoS〈shadowverse/シャドウバース〉,2022-01-11T20:23:33Z,https://www.youtube.com/watch?v=LBRQZjargEA,https://i.ytimg.com/vi/LBRQZjargEA/mqdefault.jpg
語風薯薯與愛紗公主,6616,【闇影詩章】牌組分享➤讓你們見識看看這環境的久苑到底表現如何！➧指定T4 OoS〈shadowverse/シャドウバース〉,2022-01-07T19:00:18Z,https://www.youtube.com/watch?v=ILgR6xxVUVQ,https://i.ytimg.com/vi/ILgR6xxVUVQ/mqdefault.jpg
悠白,6594,【#阿爾宙斯 EP1】~恐懼來自於Ｏ癖不足~在那ㄍ啥都不懂的年代~｜ #悠白 #Ubye #寶可夢 #阿爾宙斯 #Arceus,2022-01-31T04:17:13Z,https://www.youtube.com/watch?v=ctgxRxj3wME,https://i.ytimg.com/vi/ctgxRxj3wME/mqdefault.jpg
說書客,6594,如果命運能選擇？我們有沒有自由意志？我們能夠選擇嗎 決定論 命定論 自由意志：哲學說故事,2022-01-17T20:00:10Z,https://www.youtube.com/watch?v=Bmr92pmcyPM,https://i.ytimg.com/vi/Bmr92pmcyPM/mqdefault.jpg
平平子,6552,【文字遊戲 Word Game】文盲測試⚡平平子該配眼鏡囉,2022-01-28T02:48:40Z,https://www.youtube.com/watch?v=Q1taQZcr2Mw,https://i.ytimg.com/vi/Q1taQZcr2Mw/mqdefault.jpg
高雄林小姐,6543,罷昶差一點，中二綠大勝｜明年九合一大選國民黨危機 🍓20220109　#高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​,2022-01-09T21:30:57Z,https://www.youtube.com/watch?v=J4TJzt0BWmU,https://i.ytimg.com/vi/J4TJzt0BWmU/mqdefault.jpg
神稻櫻火,6517,新年快樂!!晚上練歌雜談台!!🌸第二回#神稻櫻火,2022-02-03T21:06:01Z,https://www.youtube.com/watch?v=ecRdBnKjEHY,https://i.ytimg.com/vi/ecRdBnKjEHY/mqdefault.jpg
悠白,6510,【#阿爾宙斯 EP4】等級再高我都是膽小鬼啦！今天來學游泳囉~｜ #悠白 #Ubye #寶可夢 #Arceus,2022-02-04T07:49:21Z,https://www.youtube.com/watch?v=Zse7X_onj9s,https://i.ytimg.com/vi/Zse7X_onj9s/mqdefault.jpg
平平子,6500,【終結者莉莉：騎士救贖 Ender Lilies: Quietus of the Knights】 終結者平平⚡荒蕪世界走走春,2022-02-02T04:04:01Z,https://www.youtube.com/watch?v=cS5MIisiNT0,https://i.ytimg.com/vi/cS5MIisiNT0/mqdefault.jpg
歐貝爾,6466,【寶可夢傳說 阿爾宙斯】突發突發突發！！！我再也不出洗翠地區啦【歐貝爾．Vtuber】,2022-01-30T06:22:11Z,https://www.youtube.com/watch?v=KmQkWeQIlbc,https://i.ytimg.com/vi/KmQkWeQIlbc/mqdefault.jpg
虹月,6411,【遊戲王Xrossing邀請賽 預賽D1】虛實交錯也能一起決鬥 !【虹月Neon】,2022-01-27T16:57:47Z,https://www.youtube.com/watch?v=-8rdV5H6NvU,https://i.ytimg.com/vi/-8rdV5H6NvU/mqdefault.jpg
語風薯薯與愛紗公主,6396,【闇影詩章】牌組分享➤這根本砍卡預備軍吧？靠她奶的特教，6Turn直接無恥咚死讓超越門都沒有！➧無限制T1 OoS〈shadowverse/シャドウバース〉,2022-01-24T21:02:43Z,https://www.youtube.com/watch?v=IUYPhaSLFto,https://i.ytimg.com/vi/IUYPhaSLFto/mqdefault.jpg
洛可洛斯特,6392,【VR互動演唱會！？】新年第一屆！VRCHAT同樂演唱歌回！【洛可洛斯特 / VTUBER】,2022-02-03T23:37:36Z,https://www.youtube.com/watch?v=IIoyHIegd_4,https://i.ytimg.com/vi/IIoyHIegd_4/mqdefault.jpg
語風薯薯與愛紗公主,6355,【闇影詩章】牌組分享➤直接將噴射炮往對面的臉上塞快樂OTK，還可以玩到36點血對方完全打不死！➧指定娛樂牌 OoS〈shadowverse/シャドウバース〉,2022-01-08T19:00:19Z,https://www.youtube.com/watch?v=mUev8t0vAKY,https://i.ytimg.com/vi/mUev8t0vAKY/mqdefault.jpg
平平子,6346,【晚餐時間】過期餐點⚡User還不一起幫忙吃光光,2022-01-24T02:44:24Z,https://www.youtube.com/watch?v=ai4jngd9g2M,https://i.ytimg.com/vi/ai4jngd9g2M/mqdefault.jpg
兔姬,6341,【簽名會/雜談】結果昨天沒有人跟蹤兔姬進偶像後台... | 除夕紅包場感謝|| #兔姬UsagiHime #惡兔CLUB,2022-02-01T15:54:21Z,https://www.youtube.com/watch?v=28sN-5y_OZc,https://i.ytimg.com/vi/28sN-5y_OZc/mqdefault.jpg
菲フェイ,6336,Fei. 新年快樂 休閒一下 |˶˙ᵕ˙˶)꜆  !YT !LINE !VPN | 1/31,2022-01-31T01:16:01Z,https://www.twitch.tv/videos/1281875514,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/016ffcd9887b5522269e_fei_z_40491714299_1643591757//thumb/thumb0-%{width}x%{height}.jpg
洛可洛斯特,6307,【抽卡玄學驗證時間！】プロセカ免費60連抽卡with玄學！只要出彩就獻祭蘿可！【洛可洛斯特 / VTUBER】,2022-01-09T22:48:25Z,https://www.youtube.com/watch?v=IQSi-agAw8Y,https://i.ytimg.com/vi/IQSi-agAw8Y/mqdefault.jpg
猫宮 バニラ,6306,[貓宮香草] 1/24 今天要幹嘛呢  !DC,2022-01-24T18:07:40Z,https://www.twitch.tv/videos/1274591983,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f99a097e893405aa4cb8_vanilla_shironeko_40469887515_1643047656//thumb/thumb0-%{width}x%{height}.jpg
御影曇天,6280,【御影曇天】小蠻腰🦊 『🔞? 點進來之前請先戴上耳機』,2022-01-15T19:00:11Z,https://www.youtube.com/watch?v=EXSJ_jpXEe4,https://i.ytimg.com/vi/EXSJ_jpXEe4/mqdefault.jpg
猫宮 バニラ,6278,[貓宮香草] 1/26 睡覺台  !DC,2022-01-26T21:54:16Z,https://www.twitch.tv/videos/1276991337,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/cc98844c30d167c68634_vanilla_shironeko_45298104029_1643234052//thumb/thumb0-%{width}x%{height}.jpg
Aoi Hinamori,6277,【睡衣派對】洛可帶著蛋糕破門而入！！！！！！！貓祭衝塔！！！！！@洛可洛斯特Loco Lost @Neko Matsuri Ch. 貓祭  【AoiHinamori｜洛可｜貓祭】,2022-01-18T01:30:38Z,https://www.youtube.com/watch?v=yQXbJJdreK8,https://i.ytimg.com/vi/yQXbJJdreK8/mqdefault.jpg
泰多貝亞,6271,【undertale】 決戰 Sans,2022-01-14T02:23:07Z,https://www.youtube.com/watch?v=fspyQrPQeuA,https://i.ytimg.com/vi/fspyQrPQeuA/mqdefault.jpg
十五號,6265,【雜談】唸SuperChat順便閒聊【十五號．Vtuber】,2022-01-25T00:17:18Z,https://www.youtube.com/watch?v=aU_DIzQaN9c,https://i.ytimg.com/vi/aU_DIzQaN9c/mqdefault.jpg
Yu,6259,【GTA5】本周合約專家尾關別惹德瑞兩倍喔！還不快去領紅包！合約專家,2022-01-31T17:29:12Z,https://www.youtube.com/watch?v=VKnsg1N41Ko,https://i.ytimg.com/vi/VKnsg1N41Ko/mqdefault.jpg
浠Mizuki,6234,【官方精華剪輯】最喜歡的老師突擊直播！小浠日記篇【浠Mizuki雜談精華】,2022-01-26T20:00:21Z,https://www.youtube.com/watch?v=MK8gFAPlZek,https://i.ytimg.com/vi/MK8gFAPlZek/mqdefault.jpg
祈菈‧貝希毛絲,6227,【台灣黃遊介紹3】不只色色....而且有點變態！？這次的口味很重！【祈菈．貝希毛絲】,2022-01-22T21:53:22Z,https://www.youtube.com/watch?v=Fal1jwKbLMU,https://i.ytimg.com/vi/Fal1jwKbLMU/mqdefault.jpg
海唧,6196,【新年雜談】想要陪你聊天喝酒......過夜（守歲），這樣的要求可以嗎？【海唧/惡獸時代】,2022-02-01T00:30:42Z,https://www.youtube.com/watch?v=ElEV3daQ0vM,https://i.ytimg.com/vi/ElEV3daQ0vM/mqdefault.jpg
Yu,6183,【GTA5精華】火神兵站在你的背後，他非常火,2022-01-26T14:45:05Z,https://www.youtube.com/watch?v=wQtTocA90Ck,https://i.ytimg.com/vi/wQtTocA90Ck/mqdefault.jpg
猫宮 バニラ,6177,[貓宮香草] 1/15 全能型貓貓  !DC,2022-01-15T20:11:54Z,https://www.twitch.tv/videos/1264782375,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/789cd722d2a4a4b029a2_vanilla_shironeko_45160199517_1642277507//thumb/thumb0-%{width}x%{height}.jpg
十五號,6175,【遊戲實況】新年前補充偶像魔法（健身環大冒險 Ring Fit Adventure）【十五號．Vtuber】,2022-01-27T23:31:38Z,https://www.youtube.com/watch?v=op7L4TAW3W8,https://i.ytimg.com/vi/op7L4TAW3W8/mqdefault.jpg
瑪格麗特．溫特斯,6147,【#瑪格麗特的茶會】魔女的細語呢喃🌼ASMR【瑪格麗特Vtuber】#瑪格麗特溫特斯 #3DIO,2022-01-30T01:40:04Z,https://www.youtube.com/watch?v=5gw12j_DJZs,https://i.ytimg.com/vi/5gw12j_DJZs/mqdefault.jpg
語風薯薯與愛紗公主,6140,【闇影詩章】微牌組分享➤四位火槍手跳起同時跳起，特殊構築讓你八費還有兩顆EP可以利用！➧指定娛樂牌 OoS〈shadowverse/シャドウバース〉,2022-01-12T19:00:07Z,https://www.youtube.com/watch?v=AvUYISL5GGw,https://i.ytimg.com/vi/AvUYISL5GGw/mqdefault.jpg
兔姬,6118,【雜談】短暫回歸!!! 說說這陣子到底在幹嘛  #兔姬UsagiHime #惡兔CLUB,2022-01-08T04:23:35Z,https://www.youtube.com/watch?v=WIvBlVcvgKI,https://i.ytimg.com/vi/WIvBlVcvgKI/mqdefault.jpg
語風薯薯與愛紗公主,6037,【闇影詩章】牌組分享➤巨大妖狐回歸！一尾狐騷擾後期九尾型態直接帶走對方！➧指定T2 OoS〈shadowverse/シャドウバース〉,2022-01-18T19:49:39Z,https://www.youtube.com/watch?v=DWQ2GxvYKwA,https://i.ytimg.com/vi/DWQ2GxvYKwA/mqdefault.jpg
阿爾姿,5972,【歌枠】初歌回！新年歌回！初二也來聽首歌吧！【阿爾姿/惡獸時代】,2022-02-02T21:35:39Z,https://www.youtube.com/watch?v=dYEWOkSRlHA,https://i.ytimg.com/vi/dYEWOkSRlHA/mqdefault.jpg
神稻櫻火,5968,突襲!!!唱歌聊天什麼都做的休閒作業台🌸#神稻櫻火,2022-01-14T12:05:59Z,https://www.youtube.com/watch?v=5e14z9LTk2o,https://i.ytimg.com/vi/5e14z9LTk2o/mqdefault.jpg
瑪格麗特．溫特斯,5964,【#瑪格麗特的茶會】圓周率🌼也能哄睡魔法？？？【瑪格麗特Vtuber】#瑪格麗特溫特斯,2022-01-16T00:58:59Z,https://www.youtube.com/watch?v=g0K9wpTEnYI,https://i.ytimg.com/vi/g0K9wpTEnYI/mqdefault.jpg
露恰露恰,5925,【深夜談】東摸西摸工作台🍻【露恰露恰．Vtuber】,2022-01-25T01:44:25Z,https://www.youtube.com/watch?v=Lk5G36F4mDw,https://i.ytimg.com/vi/Lk5G36F4mDw/mqdefault.jpg
洛可洛斯特,5904,【一日限定洛可神社！】新年繪馬開封！2022年了來看看各位的新年新希望是甚麼！【洛可洛斯特 / VTUBER】,2022-01-08T19:30:18Z,https://www.youtube.com/watch?v=i5ve3Hr4GMU,https://i.ytimg.com/vi/i5ve3Hr4GMU/mqdefault.jpg
瑪格麗特．溫特斯,5898,【#瑪格麗特的茶會】一起逛逛🌼線上VR同人展 Virtual Comic Verse 2021【瑪格麗特Vtuber】#瑪格麗特溫特斯,2022-01-10T22:25:31Z,https://www.youtube.com/watch?v=5uoZx44Q6-g,https://i.ytimg.com/vi/5uoZx44Q6-g/mqdefault.jpg
米亞,5873,【投稿徵集中】收到好多人「講你知123！」的翻唱✨能跟大家一起合唱嗎?www【米亞 / HKVtuber】,2022-01-22T01:28:25Z,https://www.youtube.com/watch?v=cG3eu3ozPN8,https://i.ytimg.com/vi/cG3eu3ozPN8/mqdefault.jpg
Asa Ifrit,5872,【SP】年末尾牙大抽獎，沒有要抽GOGORO【AsaIfrit】#asalive,2022-01-26T03:32:47Z,https://www.youtube.com/watch?v=hDDxlOcCL-A,https://i.ytimg.com/vi/hDDxlOcCL-A/mqdefault.jpg
神稻櫻火,5870,80年代精選歌回🌸全家一起來懷舊囉!!🌸#神稻櫻火,2022-01-20T20:58:12Z,https://www.youtube.com/watch?v=GnMmgvDdONI,https://i.ytimg.com/vi/GnMmgvDdONI/mqdefault.jpg
兔姬,5867,【新年第一場直播】除夕紅包場之老兔開唱!!! 今年的兔姬不是0的女人! 有看到有好運! #兔姬UsagiHime #惡兔CLUB,2022-01-31T18:54:46Z,https://www.youtube.com/watch?v=dvtnIurQ0ZE,https://i.ytimg.com/vi/dvtnIurQ0ZE/mqdefault.jpg
猫宮 バニラ,5819,[貓宮香草] 1/25 又冷又好睡  !DC,2022-01-25T10:08:15Z,https://www.twitch.tv/videos/1275344373,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/544321857e88b6f53299_vanilla_shironeko_40472347339_1643105290//thumb/thumb0-%{width}x%{height}.jpg
語風薯薯與愛紗公主,5807,【闇影詩章χ合輯】隨意精選➤你有見過七費開解放奧義嘛？｜不是！都蓄積了居然還會土地公...〈shadowverse/シャドウバース〉,2022-01-13T20:44:54Z,https://www.youtube.com/watch?v=Pw0eyjPRIAw,https://i.ytimg.com/vi/Pw0eyjPRIAw/mqdefault.jpg
洛可洛斯特,5794,【日本旅遊懷舊時間！】大年初二！一起來看看之前去日本拍的照片吧！新年期間出不了國就靠這個ㄌ！【洛可洛斯特 / VTUBER】,2022-02-03T02:41:37Z,https://www.youtube.com/watch?v=6UwHeDSTtGU,https://i.ytimg.com/vi/6UwHeDSTtGU/mqdefault.jpg
平平子,5774,【終結者莉莉：騎士救贖 Ender Lilies: Quietus of the Knights】 終結者特訓中⚡User專屬中風時間,2022-01-16T22:18:14Z,https://www.youtube.com/watch?v=ygGbWVuurEY,https://i.ytimg.com/vi/ygGbWVuurEY/mqdefault.jpg
Aoi Hinamori,5768,【壺男 Getting Over it】🔥登錄者２００００人前進！新年衝了啦！！！🔥【AoiHinamori​​​​】,2022-02-01T20:25:48Z,https://www.youtube.com/watch?v=lm3469doLYQ,https://i.ytimg.com/vi/lm3469doLYQ/mqdefault.jpg
語風薯薯與愛紗公主,5752,【闇影詩章】牌組分享➤最無腦的死靈牌組，4費鋪超大場面爽玩就是對手要自己想辦法！➧無限制T1 OoS〈shadowverse/シャドウバース〉,2022-01-21T20:30:11Z,https://www.youtube.com/watch?v=i_oAXIxQxLo,https://i.ytimg.com/vi/i_oAXIxQxLo/mqdefault.jpg
璐洛洛,5739,🔴AR59 ASIA【#原神 / Genshin】鍾離&甘雨復刻代抽預約中，每周日滷肉幫到你家! ▹璐洛洛◃,2022-01-23T11:18:20Z,https://www.twitch.tv/videos/1273242417,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7fef8a956f973becf635_ruroroisme_40464948923_1642936691//thumb/thumb0-%{width}x%{height}.jpg
平平子,5727,【新春時裝募集】什麼是時尚⚡就讓User來教教平平子吧！,2022-01-30T23:16:58Z,https://www.youtube.com/watch?v=E_PjPVOhR10,https://i.ytimg.com/vi/E_PjPVOhR10/mqdefault.jpg
塔芭絲可,5677,🐙不耐久台🐙讓我們朝2萬邁進吧各位!!!!!!!!!【MiroLive/塔芭絲可】,2022-01-15T01:07:16Z,https://www.youtube.com/watch?v=dNj9lJyOaac,https://i.ytimg.com/vi/dNj9lJyOaac/mqdefault.jpg
貝莉莓Vtype,5675,莓作室新職缺，歡迎應徵【貝莉莓】,2022-01-28T17:00:21Z,https://www.youtube.com/watch?v=moT2Do9J2eM,https://i.ytimg.com/vi/moT2Do9J2eM/mqdefault.jpg
露恰露恰,5633,【深夜談】不講武德聊天工作台🍻【露恰露恰．Vtuber】,2022-01-11T02:06:08Z,https://www.youtube.com/watch?v=91f1EmsRwOA,https://i.ytimg.com/vi/91f1EmsRwOA/mqdefault.jpg
Aoi Hinamori,5620,【寶可夢傳說 阿爾宙斯】訓練家參戰！全新的遊玩方式！好期待啊！【AoiHinamori​​​​】,2022-01-29T05:35:20Z,https://www.youtube.com/watch?v=lHXGagoIvns,https://i.ytimg.com/vi/lHXGagoIvns/mqdefault.jpg
虎妮,5606,睽違兩年的初見安安+新衣發表 | 貝塔虎妮,2022-01-28T01:29:30Z,https://www.youtube.com/watch?v=_lte8Pe5PVU,https://i.ytimg.com/vi/_lte8Pe5PVU/mqdefault.jpg
歐貝爾,5602,【雜談】工作時間！來聊聊熊熊最近在忙什麼！週表怎麼還沒出！【歐貝爾．Vtuber】,2022-01-21T00:37:36Z,https://www.youtube.com/watch?v=qOXt6kq5JA4,https://i.ytimg.com/vi/qOXt6kq5JA4/mqdefault.jpg
巴蘭利維坦,5574,【酒雜KTV】我沒醉我的布丁有三個哈哈哈【Balaen Leviathan】#巴蘭海生館,2022-02-01T01:40:12Z,https://www.youtube.com/watch?v=xqi7yRljpYI,https://i.ytimg.com/vi/xqi7yRljpYI/mqdefault.jpg
Yu,5569,【GTA5】終於攻破！單人地下室黃金門開門法！佩里克島搶劫,2022-02-04T20:12:06Z,https://www.youtube.com/watch?v=mXLBcROZ0go,https://i.ytimg.com/vi/mXLBcROZ0go/mqdefault.jpg
泰多貝亞,5543,【新年快樂】線上線下都一起刮刮樂!!!!,2022-02-01T01:16:17Z,https://www.youtube.com/watch?v=eQTVOzwu7Yc,https://i.ytimg.com/vi/eQTVOzwu7Yc/mqdefault.jpg
說書客,5539,說台終於有女？ 初一有女討論哲學 ：初一特備直播,2022-02-02T01:15:19Z,https://www.youtube.com/watch?v=_ZwuV-pn3Jw,https://i.ytimg.com/vi/_ZwuV-pn3Jw/mqdefault.jpg
說書客,5538,是非有分別嗎？世上有正確答案嗎？一切是相對的嗎？ 《莊子 齊物論》 相對主義 萬物齊一：哲學說故事,2022-01-24T20:00:26Z,https://www.youtube.com/watch?v=TKZ37VYG9SA,https://i.ytimg.com/vi/TKZ37VYG9SA/mqdefault.jpg
洛可洛斯特,5504,【VR線上同人展約會！】VR同人展初體驗！跟AOI一起來逛展！各位沒VR的也可以一起逛喔！【洛可洛斯特 / AOI】,2022-01-13T00:25:21Z,https://www.youtube.com/watch?v=rLZxT1guzuw,https://i.ytimg.com/vi/rLZxT1guzuw/mqdefault.jpg
語風薯薯與愛紗公主,5499,【闇影詩章】十禍鬥爭擴充∷2/1號突如其來的平衡更新，全卡釋出！老婆里榭娜可愛到簡直無敵了！#3〈shadowverse/シャドウバース〉,2022-01-31T21:15:24Z,https://www.youtube.com/watch?v=6-SLzeq8GbY,https://i.ytimg.com/vi/6-SLzeq8GbY/mqdefault.jpg
平平子,5499,【健身環 Ring Fit Adventure】User新年快樂⚡平平子只是想運動一下,2022-02-01T01:50:17Z,https://www.youtube.com/watch?v=EzSYInFagUo,https://i.ytimg.com/vi/EzSYInFagUo/mqdefault.jpg
高雄林小姐,5497,"停機車接觸2分鐘就染疫?｜掃碼怕隔離,實聯制漏洞百出🍓20220129　#高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​",2022-01-29T21:29:14Z,https://www.youtube.com/watch?v=BhsTADUmq5A,https://i.ytimg.com/vi/BhsTADUmq5A/mqdefault.jpg
十五號,5477,【遊戲實況】休閒麥塊（Minecraft）【十五號．Vtuber】,2022-01-13T00:07:27Z,https://www.youtube.com/watch?v=q3XU_6VWEHo,https://i.ytimg.com/vi/q3XU_6VWEHo/mqdefault.jpg
瑪格麗特．溫特斯,5473,【#瑪格麗特的茶會】咬咬棉花糖🌼【瑪格麗特Vtuber】#瑪格麗特溫特斯,2022-01-11T23:33:49Z,https://www.youtube.com/watch?v=V1TlQJKhjUY,https://i.ytimg.com/vi/V1TlQJKhjUY/mqdefault.jpg
語風薯薯與愛紗公主,5469,【闇影詩章】牌組分享➤主教全新流派用奶的讓對面懷疑人生，掌握四種主戰者能力就能擁有世界！➧指定T3 OoS〈shadowverse/シャドウバース〉,2022-01-16T19:00:13Z,https://www.youtube.com/watch?v=Cmb-TWPZSxQ,https://i.ytimg.com/vi/Cmb-TWPZSxQ/mqdefault.jpg
歐貝爾,5460,【寶可夢傳說 阿爾宙斯】目指せ！オーベル(俺)は丟球大師だ！【歐貝爾．Vtuber】,2022-01-29T00:44:43Z,https://www.youtube.com/watch?v=bGSmUWlWDNo,https://i.ytimg.com/vi/bGSmUWlWDNo/mqdefault.jpg
神稻櫻火,5450,週二下午的陪上班練唱時間🌸#神稻櫻火,2022-01-25T15:36:51Z,https://www.youtube.com/watch?v=DRou-nA86Js,https://i.ytimg.com/vi/DRou-nA86Js/mqdefault.jpg
海唧,5443,【突發懲罰】處罰(瑟瑟?)時間【海唧/惡獸時代】,2022-01-09T23:15:36Z,https://www.youtube.com/watch?v=lKXQSN7BUzo,https://i.ytimg.com/vi/lKXQSN7BUzo/mqdefault.jpg
語風薯薯與愛紗公主,5415,【闇影詩章】十禍鬥爭擴充∷感謝久苑手下留情！史上最驚喜的DLC卡包，微笑絕傑真的是來塔諾西的！#1〈shadowverse/シャドウバース〉,2022-01-27T21:00:12Z,https://www.youtube.com/watch?v=WpyH_r9GK9E,https://i.ytimg.com/vi/WpyH_r9GK9E/mqdefault.jpg
洛可洛斯特,5410,【終於來的7000紀念歌回！】第一次的台語歌回！我台語真的不好啊等等！【洛可洛斯特 / VTUBER】,2022-01-15T23:38:25Z,https://www.youtube.com/watch?v=N37RI44mZ5U,https://i.ytimg.com/vi/N37RI44mZ5U/mqdefault.jpg
平平子,5408,【罷工臺】禮物開不完又頭痛⚡平平子耍廢工作中,2022-01-10T00:13:43Z,https://www.youtube.com/watch?v=QTpsO8Z2UPA,https://i.ytimg.com/vi/QTpsO8Z2UPA/mqdefault.jpg
