Display Name,View Count,Title,Publish Time,URL,Thumbnail URL
語風薯薯與愛紗公主,5328,【闇影詩章】牌組分享➤混沌巫獲得十費最強終端，飢餓+萊歐後期花式斬殺秀翻！➧指定T3 OoS〈shadowverse/シャドウバース〉,2022-02-02T19:21:14Z,https://www.youtube.com/watch?v=AbZ36X87Tjo,https://i.ytimg.com/vi/AbZ36X87Tjo/mqdefault.jpg
十五號,5314,【恐怖？遊戲實況】探討哲學的奧妙（House of Detention）【十五號．Vtuber】,2022-01-07T22:47:47Z,https://www.youtube.com/watch?v=ROMQgKW_5VU,https://i.ytimg.com/vi/ROMQgKW_5VU/mqdefault.jpg
Aoi Hinamori,5305,【寶可夢傳說 阿爾宙斯】２萬後的第一個直播！讓你們看看我抓的大大大寶可夢！【AoiHinamori​​​​】,2022-02-03T01:01:24Z,https://www.youtube.com/watch?v=5x0j_RBTnVk,https://i.ytimg.com/vi/5x0j_RBTnVk/mqdefault.jpg
平平子,5299,【文字遊戲 Word Game】對聯看不懂⚡只好透過遊戲重修國文了！,2022-02-04T03:07:59Z,https://www.youtube.com/watch?v=zrczKlVblLY,https://i.ytimg.com/vi/zrczKlVblLY/mqdefault.jpg
兔姬,5296,【棉花糖】棉花糖不能放過年 | 微重要消息公布 | 阿黑顏很棒啊請大家評評理!!!!! #兔姬UsagiHime #惡兔CLUB,2022-02-05T01:20:57Z,https://www.youtube.com/watch?v=ovAxVeGfUM8,https://i.ytimg.com/vi/ovAxVeGfUM8/mqdefault.jpg
平平子,5293,【謝謝SC】細嚼慢唸⚡亂談阿平年前謝謝User,2022-01-26T02:51:28Z,https://www.youtube.com/watch?v=pUNPCvDQJL0,https://i.ytimg.com/vi/pUNPCvDQJL0/mqdefault.jpg
海唧,5282,【開箱】小時候被雜貨店抽獎騙過的孩子們進來，我現在就抽給你看【海唧/惡獸時代】,2022-02-02T14:06:23Z,https://www.youtube.com/watch?v=s3l-xvgMn1A,https://i.ytimg.com/vi/s3l-xvgMn1A/mqdefault.jpg
平平子,5278,【Papetura】稜稜角角的世界⚡平平摺紙探探險,2022-01-08T02:45:42Z,https://www.youtube.com/watch?v=xXcfR6KfCNs,https://i.ytimg.com/vi/xXcfR6KfCNs/mqdefault.jpg
歐妲,5274,【讀書監督台】讓我們一起讀一個小時後.......去玩?【歐妲/惡獸時代】,2022-01-16T17:37:30Z,https://www.youtube.com/watch?v=1UX2JSH0r-M,https://i.ytimg.com/vi/1UX2JSH0r-M/mqdefault.jpg
十五號,5272,【雜談】軟爛石虎光速詠唱唸SuperChat【十五號．Vtuber】,2022-01-29T00:04:17Z,https://www.youtube.com/watch?v=2WM1PZ-C0qU,https://i.ytimg.com/vi/2WM1PZ-C0qU/mqdefault.jpg
歐貝爾,5266,【公主連結】克蕾琪塔快樂爆抽！盡量抽沒關係的，消業障還是帶你們飛就看這次了！【歐貝爾．Vtuber】,2022-01-24T00:26:07Z,https://www.youtube.com/watch?v=Woqs8xFYvE8,https://i.ytimg.com/vi/Woqs8xFYvE8/mqdefault.jpg
瑪格麗特．溫特斯,5222,【#瑪格麗特的茶會】用我的聲音🌼傳遞你的記憶【瑪格麗特Vtuber】#瑪格麗特溫特斯,2022-01-22T00:45:09Z,https://www.youtube.com/watch?v=Ll-0EkgCAI4,https://i.ytimg.com/vi/Ll-0EkgCAI4/mqdefault.jpg
神稻櫻火,5217,早安呱呱🌸🌸🌸#神稻櫻火,2022-01-29T12:17:18Z,https://www.youtube.com/watch?v=N_iZBDe7-Dw,https://i.ytimg.com/vi/N_iZBDe7-Dw/mqdefault.jpg
貝莉莓Vtype,5205,社會脫節，虎鯨是誰?山田又是誰?完全聽不懂【貝莉莓】,2022-01-10T17:00:06Z,https://www.youtube.com/watch?v=EO2H9bjOMw4,https://i.ytimg.com/vi/EO2H9bjOMw4/mqdefault.jpg
悠白,5178,【#阿爾宙斯 EP2】馴服或死亡！！寶可夢PUA大師之路～｜ #悠白 #Ubye #寶可夢 #阿爾宙斯 #Arceus,2022-02-01T05:12:21Z,https://www.youtube.com/watch?v=U4gtlzRISoE,https://i.ytimg.com/vi/U4gtlzRISoE/mqdefault.jpg
高雄林小姐,5146,"嘆台灣不公不義,龐建國身亡｜F16V訓練墜海,飛官未彈射 🍓20220111　#高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​",2022-01-11T21:59:01Z,https://www.youtube.com/watch?v=YWK7ErrSP_U,https://i.ytimg.com/vi/YWK7ErrSP_U/mqdefault.jpg
泰多貝亞,5146,【MineCraft】熬夜把那該死的村民交易所都弄完，現在又要去打終界 ft. hen多人,2022-01-08T01:11:27Z,https://www.youtube.com/watch?v=kcDKa2-lSWA,https://i.ytimg.com/vi/kcDKa2-lSWA/mqdefault.jpg
海唧,5136,【League of Legends】無情單殺 無情雙殺!! 看我殺爆!!......or被殺爆??【海唧/惡獸時代】,2022-02-04T01:57:11Z,https://www.youtube.com/watch?v=M6qGGnUJNcI,https://i.ytimg.com/vi/M6qGGnUJNcI/mqdefault.jpg
語風薯薯與愛紗公主,5121,【闇影詩章】牌組分享➤唯我牌組中，上限最高的職業。絕大馬賽班恩一刀劈開對面主戰者頭！➧指定T3 OoS〈shadowverse/シャドウバース〉,2022-02-03T19:35:31Z,https://www.youtube.com/watch?v=AsrjiIbknRU,https://i.ytimg.com/vi/AsrjiIbknRU/mqdefault.jpg
兔姬,5098,【朝活】吃早餐 #兔姬UsagiHime #惡兔CLUB,2022-01-23T15:37:15Z,https://www.youtube.com/watch?v=o-PKa4fFuFM,https://i.ytimg.com/vi/o-PKa4fFuFM/mqdefault.jpg
阿爾姿,5087,【雜談】酒我準備好了，你們還醒著嗎？【阿爾姿/惡獸時代】,2022-02-03T02:16:44Z,https://www.youtube.com/watch?v=-t3gHZBkQrY,https://i.ytimg.com/vi/-t3gHZBkQrY/mqdefault.jpg
歐貝爾,5069,【健身環大冒險】真的好健康！三萬訂閱健身環，謝謝大家的支持我要不行了...【歐貝爾．Vtuber】,2022-01-29T22:53:20Z,https://www.youtube.com/watch?v=1hYbSDU1hkU,https://i.ytimg.com/vi/1hYbSDU1hkU/mqdefault.jpg
璐洛洛,5041,🔴AR59 ASIA【#原神 / Genshin】風行迷蹤第二屆友誼賽下週六舉辦，每周日滷肉幫到你家! ▹璐洛洛◃,2022-01-22T11:57:50Z,https://www.twitch.tv/videos/1272070394,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c6437584aab78cca7a9c_ruroroisme_40460845275_1642852661//thumb/thumb0-%{width}x%{height}.jpg
歐妲,5039,【Mario Kart 8 】這是一個不在週表的突發！【歐妲/惡獸時代】,2022-01-11T22:18:47Z,https://www.youtube.com/watch?v=wyEbvpgHpb4,https://i.ytimg.com/vi/wyEbvpgHpb4/mqdefault.jpg
露恰露恰,5029,【深夜談】從0開始的繪圖板安裝測試台🍻【露恰露恰．Vtuber】,2022-01-12T01:27:51Z,https://www.youtube.com/watch?v=XReIj1xG2f8,https://i.ytimg.com/vi/XReIj1xG2f8/mqdefault.jpg
歐妲,5011,【Pokémon Legends: Arceus】希望搶到第1名！歐妲的阿爾宙斯是首發直播嗎？【歐妲/惡獸時代】,2022-01-28T17:59:06Z,https://www.youtube.com/watch?v=6VpuPS4uVG8,https://i.ytimg.com/vi/6VpuPS4uVG8/mqdefault.jpg
十五號,5005,【遊戲實況】我也想過過過兒過過的人生（場外人生）【十五號．Vtuber】,2022-01-30T23:56:04Z,https://www.youtube.com/watch?v=9lKYIQqva9A,https://i.ytimg.com/vi/9lKYIQqva9A/mqdefault.jpg
塔芭絲可,5002,🐙TAKO健康中心.歐派篇#1🐙保健室阿姨TAKO 要來認真給予知識 囉!!【MiroLive/塔芭絲可】,2022-01-20T23:42:28Z,https://www.youtube.com/watch?v=Mlu22siihtc,https://i.ytimg.com/vi/Mlu22siihtc/mqdefault.jpg
歐妲,4999,【Karaoke Stream 歌回】收益化慶祝~~ 今天來輕鬆唱~聊聊天【歐妲/惡獸時代】,2022-01-27T22:13:26Z,https://www.youtube.com/watch?v=FRpwT9PRnvE,https://i.ytimg.com/vi/FRpwT9PRnvE/mqdefault.jpg
塔芭絲可,4989,💵絕對中獎刮刮樂+新衣公布🐙對 我是你們的年終及紅包小偷 但我有給你們..東西..可以ㄅ..不要打110霸脫(規則請幫我細看資訊區)【MiroLive/塔芭絲可】,2022-02-03T01:17:13Z,https://www.youtube.com/watch?v=_8FzUocRJQo,https://i.ytimg.com/vi/_8FzUocRJQo/mqdefault.jpg
平平子,4978,【謝謝SC】今日事~今日斃⚡平平子養聲感謝中,2022-01-12T01:16:04Z,https://www.youtube.com/watch?v=KNVp_4O83Sw,https://i.ytimg.com/vi/KNVp_4O83Sw/mqdefault.jpg
烟花蹦蹦蹦,4928,【烟花】被棉被怪綁架！經驗調還沒修好QQ Woo虎紅包挑戰開跑！ | !活動!新片!比賽!賴貼圖,2022-01-18T12:45:23Z,https://www.twitch.tv/videos/1267699114,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/300ef143e66cf72c0ba3_hennie2001_40444834363_1642509915//thumb/thumb0-%{width}x%{height}.jpg
語風薯薯與愛紗公主,4923,【闇影詩章】牌組分享➤大大龍如雨後春筍般出現！七費超大場面無腦疾馳打頭，風之龍人太強了吧！➧指定T2↓ DoC〈shadowverse〉,2022-01-10T21:14:47Z,https://www.youtube.com/watch?v=LjY_KSJoSRE,https://i.ytimg.com/vi/LjY_KSJoSRE/mqdefault.jpg
露恰露恰,4921,【瑪利歐賽車8】繼續在賽道上橫行無阻啦🍻【露恰露恰．Vtuber】,2022-01-10T00:57:15Z,https://www.youtube.com/watch?v=zaegPv0NU_M,https://i.ytimg.com/vi/zaegPv0NU_M/mqdefault.jpg
平平子,4919,【艾芭歷險記：野地大冒險  Alba: A Wildlife Adventure】野地沒有石虎⚡平平子拾荒探險中,2022-01-14T02:46:46Z,https://www.youtube.com/watch?v=-HmSFIGWIJM,https://i.ytimg.com/vi/-HmSFIGWIJM/mqdefault.jpg
露恰露恰,4917,【Minecraft】睏睏水獺感覺已經燃燒殆盡了🍻【露恰露恰．Vtuber】,2022-01-23T17:15:48Z,https://www.youtube.com/watch?v=-uKheNlG7l0,https://i.ytimg.com/vi/-uKheNlG7l0/mqdefault.jpg
洛可洛斯特,4905,【早午安等早餐】早餐台從等早餐開始，我的麥味登呢UBER？【洛可洛斯特 / VTUBER】,2022-01-22T14:13:19Z,https://www.youtube.com/watch?v=L5fnt_NbM6s,https://i.ytimg.com/vi/L5fnt_NbM6s/mqdefault.jpg
兔姬,4900,【雜談】ただいま #兔姬UsagiHime #惡兔CLUB,2022-01-20T02:49:47Z,https://www.youtube.com/watch?v=7WKaXePY8xQ,https://i.ytimg.com/vi/7WKaXePY8xQ/mqdefault.jpg
十五號,4866,【雜談】感謝好野人們的紅包！Super Chat Reading【十五號．Vtuber】,2022-02-03T01:25:58Z,https://www.youtube.com/watch?v=9WQ8eTokE0M,https://i.ytimg.com/vi/9WQ8eTokE0M/mqdefault.jpg
焦兒,4866,【焦兒】NEON will replace JETT? 婕提將被妮虹取代? Valorant montage【特戰英豪】,2022-01-10T19:42:54Z,https://www.youtube.com/watch?v=jFqrUizkeU4,https://i.ytimg.com/vi/jFqrUizkeU4/mqdefault.jpg
蔡宜蓁,4863,【Candy Ch.】奇怪的本體增加了？！ 喪屍|戰鬥|熱血|搞笑|原創動畫|遊戲|Vtuber,2022-01-23T12:00:10Z,https://www.youtube.com/watch?v=3-bKspd0SYk,https://i.ytimg.com/vi/3-bKspd0SYk/mqdefault.jpg
洛可洛斯特,4857,【這禮拜的第一個雜談台！】這次出去玩喊最多句的就是奶子了。【洛可洛斯特 / VTUBER】,2022-01-20T01:03:43Z,https://www.youtube.com/watch?v=6Vf5r-iBmAA,https://i.ytimg.com/vi/6Vf5r-iBmAA/mqdefault.jpg
洛可洛斯特,4821,【如果爆言就會轉會限】充滿廢話的過年前工作台！趕工啦各位！【洛可洛斯特 / VTUBER】,2022-01-27T23:54:35Z,https://www.youtube.com/watch?v=RypExQh7c68,https://i.ytimg.com/vi/RypExQh7c68/mqdefault.jpg
阿爾姿,4804,【Phasmophobia】不怕不怕！全部衝著牛跟比目魚去吧！ft. 歐妲、海唧【阿爾姿/惡獸時代】,2022-01-20T23:31:48Z,https://www.youtube.com/watch?v=zoCqNYpIM4M,https://i.ytimg.com/vi/zoCqNYpIM4M/mqdefault.jpg
塔芭絲可,4804,🐙健身環+健康步道🐙很好 大家 我要說再見了【MiroLive/塔芭絲可】,2022-01-09T17:59:53Z,https://www.youtube.com/watch?v=Hmlz-0GEiNE,https://i.ytimg.com/vi/Hmlz-0GEiNE/mqdefault.jpg
からみ,4794,95秒認識2022的からみ,2022-01-21T18:30:17Z,https://www.youtube.com/watch?v=j0cyd3I3yI0,https://i.ytimg.com/vi/j0cyd3I3yI0/mqdefault.jpg
平平子,4793,【辦公室冒險 The Office Quest】 加班地獄⚡不要休息了！社畜起來嗨！,2022-01-15T03:01:19Z,https://www.youtube.com/watch?v=OBUOaB7zQTs,https://i.ytimg.com/vi/OBUOaB7zQTs/mqdefault.jpg
希靈,4781,ASMR 台灣｜工作+雜談｜添い寝雜談【Healing希靈/VTuber】,2022-01-15T02:39:53Z,https://www.youtube.com/watch?v=fcuYuHYSCrg,https://i.ytimg.com/vi/fcuYuHYSCrg/mqdefault.jpg
灰名,4768,【灰名KAINA】1/31 除夕IG問答 【雜談 Just Chatting】,2022-01-31T02:13:09Z,https://www.youtube.com/watch?v=38X9YLf1RVI,https://i.ytimg.com/vi/38X9YLf1RVI/mqdefault.jpg
虹月,4743,【 遊戲王Xrossing邀請賽 決賽D3】希望大家這次玩得開心!【虹月Neon】,2022-01-29T16:39:46Z,https://www.youtube.com/watch?v=BCyOLZBvCmU,https://i.ytimg.com/vi/BCyOLZBvCmU/mqdefault.jpg
塔芭絲可,4731,🐙哄睡工作臺🐙來閉上眼睛 開始數 一隻觸手 兩隻觸手...【MiroLive/塔芭絲可】,2022-01-17T02:23:10Z,https://www.youtube.com/watch?v=eH2D3Qm1HFw,https://i.ytimg.com/vi/eH2D3Qm1HFw/mqdefault.jpg
歐妲,4719,【練琴回】練琴抖抖 ! 來克服心魔心魔吧 !【歐妲/惡獸時代】,2022-01-06T13:59:10Z,https://www.youtube.com/watch?v=h8_3Krxg0tU,https://i.ytimg.com/vi/h8_3Krxg0tU/mqdefault.jpg
Aoi Hinamori,4719,【感謝簽名會】過年前的簽名會！！！！感謝患者們的支持！！！【AoiHinamori​​​​】,2022-01-31T03:23:16Z,https://www.youtube.com/watch?v=tzqnkcxIIpQ,https://i.ytimg.com/vi/tzqnkcxIIpQ/mqdefault.jpg
洛可洛斯特,4691,【DEEMO II初見！】雷亞音樂遊戲續作！DEEMO出新作辣！來探路囉好興奮RRRR！【洛可洛斯特 / VTUBER】,2022-01-13T19:41:39Z,https://www.youtube.com/watch?v=3vwU_xLaCc0,https://i.ytimg.com/vi/3vwU_xLaCc0/mqdefault.jpg
歐妲,4686,【雜談】突發 ! 1/8 號海唧生日 ! 本公主該買禮物了 (燦笑【歐妲/惡獸時代】,2022-01-07T13:41:34Z,https://www.youtube.com/watch?v=jBUWT1z9pOM,https://i.ytimg.com/vi/jBUWT1z9pOM/mqdefault.jpg
高雄林小姐,4679,"拿了52, 氣燄沖天？ 華視要國民黨撤案, 藍綠氣炸 🍓20220118 #高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​",2022-01-18T22:01:11Z,https://www.youtube.com/watch?v=P60xpDYmB2c,https://i.ytimg.com/vi/P60xpDYmB2c/mqdefault.jpg
洛可洛斯特,4663,【官方會限遊戲王MD剪輯】排滿黑魔導了！！對面只有一個可以贏了對吧？....阿阿阿阿阿阿！【洛可洛斯特 / VTUBER】,2022-01-27T00:16:33Z,https://www.youtube.com/watch?v=v_DnC3Mx5bA,https://i.ytimg.com/vi/v_DnC3Mx5bA/mqdefault.jpg
露恰露恰,4644,【Minecraft】十週年目標提前達成了...接下來呢？🍻【露恰露恰．Vtuber】,2022-01-20T01:18:14Z,https://www.youtube.com/watch?v=NLHyOGvYVqQ,https://i.ytimg.com/vi/NLHyOGvYVqQ/mqdefault.jpg
平平子,4632,【唸唸SC】快！還要更快！⚡平平子趕謝再趕謝,2022-01-07T02:46:22Z,https://www.youtube.com/watch?v=feq7j3XdR_8,https://i.ytimg.com/vi/feq7j3XdR_8/mqdefault.jpg
塔芭絲可,4620,🐙FREEEE🐙我就想開台 爽啦【MiroLive/塔芭絲可】,2022-01-24T19:08:06Z,https://www.youtube.com/watch?v=NosZU5HaxYo,https://i.ytimg.com/vi/NosZU5HaxYo/mqdefault.jpg
泰多貝亞,4612,【小白兔電商】(退款了，因為是支游) 改成MC,2022-01-30T17:16:01Z,https://www.youtube.com/watch?v=hO_7b-8aua8,https://i.ytimg.com/vi/hO_7b-8aua8/mqdefault.jpg
高雄林小姐,4601,朱立倫、林昶佐選完逃避問題｜韓打疫苗才給買東西? 🍓20220110　#高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​,2022-01-10T21:36:00Z,https://www.youtube.com/watch?v=KkkYxzMDysM,https://i.ytimg.com/vi/KkkYxzMDysM/mqdefault.jpg
歐貝爾,4594,【雜談】SC朗讀+聖誕禮物拆件【歐貝爾．Vtuber】 ｜3DIO收音,2022-01-09T01:08:34Z,https://www.youtube.com/watch?v=2heocd5mHxw,https://i.ytimg.com/vi/2heocd5mHxw/mqdefault.jpg
十五號,4589,【遊戲實況】挖鐵礦閒聊台（Minecraft）【十五號．Vtuber】,2022-01-20T23:28:28Z,https://www.youtube.com/watch?v=e5Jd6NU7xt8,https://i.ytimg.com/vi/e5Jd6NU7xt8/mqdefault.jpg
平平子,4578,【謝謝SC】沒有謝不完的可能⚡平平子的飯後談天時間,2022-01-19T00:51:12Z,https://www.youtube.com/watch?v=0jgugGEB0rk,https://i.ytimg.com/vi/0jgugGEB0rk/mqdefault.jpg
平平子,4577,【拆拆禮物】謝謝大家的禮物⚡User的心意平平子都收到囉,2022-01-30T00:58:30Z,https://www.youtube.com/watch?v=iO5r4CVi84E,https://i.ytimg.com/vi/iO5r4CVi84E/mqdefault.jpg
歐妲,4571,【新年歌回】大年初三換我接力！老鼠娶親 ~ 唱一些輕鬆的歌吧【歐妲/惡獸時代】,2022-02-03T22:17:33Z,https://www.youtube.com/watch?v=pUkbWKtXmrk,https://i.ytimg.com/vi/pUkbWKtXmrk/mqdefault.jpg
瑪格麗特．溫特斯,4557,新年快樂！虎年來啦！！！,2022-02-02T10:00:09Z,https://www.youtube.com/watch?v=wHFNfXfbhJg,https://i.ytimg.com/vi/wHFNfXfbhJg/mqdefault.jpg
小森未央,4550,【Apex】抱爛東南亞冠軍的大腿！上了鑽石就不能逛街真的很傷心【小森未央】 @Roieee,2022-02-03T12:15:00Z,https://www.youtube.com/watch?v=cgrAj0MBPFY,https://i.ytimg.com/vi/cgrAj0MBPFY/mqdefault.jpg
手打 SODA,4543,[ 自己紹介 ]  Vtuber一問一答自己紹介 【 台灣Vtuber / 手打SODA 】,2022-01-15T17:00:22Z,https://www.youtube.com/watch?v=ojKCDRCH2aM,https://i.ytimg.com/vi/ojKCDRCH2aM/mqdefault.jpg
阿爾姿,4537,【繪圖】本女王的第一次，跟焦仔巴們一起過年？【阿爾姿/惡獸時代】【#1】,2022-01-21T18:31:23Z,https://www.youtube.com/watch?v=CsQMYNxKnxI,https://i.ytimg.com/vi/CsQMYNxKnxI/mqdefault.jpg
神稻櫻火,4509,吃吃棉花糖🌸🌸🌸#神稻櫻火,2022-01-14T00:14:16Z,https://www.youtube.com/watch?v=FI9kG1BFtp4,https://i.ytimg.com/vi/FI9kG1BFtp4/mqdefault.jpg
海唧,4507,【爆料大會】阿爾姿讓大家看看！！ft.歐妲【海唧/惡獸時代】,2022-01-17T19:55:56Z,https://www.youtube.com/watch?v=ytuxXWIq5jo,https://i.ytimg.com/vi/ytuxXWIq5jo/mqdefault.jpg
Yu,4504,【GTA5實況】除夕夜！祝大家都能過個好年！,2022-02-01T03:44:26Z,https://www.youtube.com/watch?v=66rWUvcfiCc,https://i.ytimg.com/vi/66rWUvcfiCc/mqdefault.jpg
神稻櫻火,4476,聽說今天很多呱呱上班補班...?🌸陪上班練歌台來囉!!#神稻櫻火,2022-01-22T23:12:38Z,https://www.youtube.com/watch?v=3S99Z0A1nvs,https://i.ytimg.com/vi/3S99Z0A1nvs/mqdefault.jpg
洛可洛斯特,4463,【突發的日版世界計畫】プロセカ打歌時間！好想把EX清空阿！【洛可洛斯特 / VTUBER】,2022-01-21T19:54:01Z,https://www.youtube.com/watch?v=NyqHZPWC2vA,https://i.ytimg.com/vi/NyqHZPWC2vA/mqdefault.jpg
Asa Ifrit,4446,【SP】15連刮【AsaIfrit】#asalive,2022-02-02T03:00:20Z,https://www.youtube.com/watch?v=BaQWBNDfhM0,https://i.ytimg.com/vi/BaQWBNDfhM0/mqdefault.jpg
阿爾姿,4444,【棉花糖】你們人類餵太多了！進來陪我一起消化？【阿爾姿/惡獸時代】,2022-01-18T17:37:29Z,https://www.youtube.com/watch?v=bejHJ8IvjWA,https://i.ytimg.com/vi/bejHJ8IvjWA/mqdefault.jpg
羅德哈特,4437,【歌回】初次歌回就歌單未定？🎩【LORD HATTER】,2022-01-07T00:32:24Z,https://www.youtube.com/watch?v=M5TjEJFVb4o,https://i.ytimg.com/vi/M5TjEJFVb4o/mqdefault.jpg
歐妲,4432,【Minecraft】突發 ! 大壞鳥霸凌童工悲慘畫面流出【歐妲/惡獸時代】,2022-01-06T00:43:32Z,https://www.youtube.com/watch?v=87tvXwjjv_Y,https://i.ytimg.com/vi/87tvXwjjv_Y/mqdefault.jpg
歐妲,4429,【Minecraft】我想去探險 ! ! ! 【歐妲/惡獸時代】,2022-01-09T13:21:05Z,https://www.youtube.com/watch?v=Tk32GnPHgAU,https://i.ytimg.com/vi/Tk32GnPHgAU/mqdefault.jpg
晚安了,4427,【天下布魔更新】祭典巴爾活動輕量復刻❗|最新主線17章開啟|祭典巴爾變強了??,2022-01-12T18:00:12Z,https://www.youtube.com/watch?v=M2f0-iOyIA8,https://i.ytimg.com/vi/M2f0-iOyIA8/mqdefault.jpg
阿爾姿,4423,【It Takes Two】我們行不行？絕對沒問題…吧？ft. 歐妲【阿爾姿/惡獸時代】【#1】,2022-01-24T19:17:14Z,https://www.youtube.com/watch?v=g1rEbIbh3yw,https://i.ytimg.com/vi/g1rEbIbh3yw/mqdefault.jpg
三毛,4417,【4V腸談】能撐到一年的 Vtuber 跟日本壓縮機一樣稀少,2022-01-10T00:47:45Z,https://www.youtube.com/watch?v=0ty45VysaMI,https://i.ytimg.com/vi/0ty45VysaMI/mqdefault.jpg
露恰露恰,4412,【Minecraft】開開聊聊玩玩🍻【露恰露恰．Vtuber】,2022-01-13T01:15:54Z,https://www.youtube.com/watch?v=r183dtu6r7Y,https://i.ytimg.com/vi/r183dtu6r7Y/mqdefault.jpg
海唧,4401,【League of Legends】是CARRY還是送頭 That is a question！！【海唧/惡獸時代】,2022-01-22T22:41:44Z,https://www.youtube.com/watch?v=5rwTSnl8iDQ,https://i.ytimg.com/vi/5rwTSnl8iDQ/mqdefault.jpg
兔姬,4394,【兔姬精華】姬友敢打直球兔姬絕對敢接! 果然第一次都會緊張對吧?  #兔姬UsagiHime #惡兔CLUB #阿兔之聲,2022-01-27T18:30:13Z,https://www.youtube.com/watch?v=5fPVlVFd_j8,https://i.ytimg.com/vi/5fPVlVFd_j8/mqdefault.jpg
歐妲,4387,【午餐雜談】本公主出道滿一個月啦~~ One month anniversay【歐妲/惡獸時代】,2022-01-11T14:28:13Z,https://www.youtube.com/watch?v=usGhq2Z-sUo,https://i.ytimg.com/vi/usGhq2Z-sUo/mqdefault.jpg
Asa Ifrit,4376,【CHAT】✧✧✧❁⚞ 雜 ⚟❁✧✧✧ 【AsaIfrit】#asalive,2022-01-07T03:02:29Z,https://www.youtube.com/watch?v=fqN_PPkR0-k,https://i.ytimg.com/vi/fqN_PPkR0-k/mqdefault.jpg
平平子,4371,【Undertale】似曾相識⚡派派子外出闖天下,2022-01-08T20:20:24Z,https://www.youtube.com/watch?v=7Y1FrtVn16c,https://i.ytimg.com/vi/7Y1FrtVn16c/mqdefault.jpg
高雄林小姐,4370,陳時中才說疫情收斂就被打臉｜2021對陸出口創十年新高 🍓20220113 #高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​,2022-01-13T21:20:19Z,https://www.youtube.com/watch?v=4yHXi6elux8,https://i.ytimg.com/vi/4yHXi6elux8/mqdefault.jpg
悠白,4357,【逛展啦！】跟雲際線的好捧油們一起去逛VR同人展啦！#VirtualComicVerse2021｜悠白Ubye #U白 #悠白 #雲際線,2022-01-10T22:35:10Z,https://www.youtube.com/watch?v=OEfM4_ak6D0,https://i.ytimg.com/vi/OEfM4_ak6D0/mqdefault.jpg
