VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
28a930938667442288010b333937e2ab,live,【焦兒】77集氣活動❤活動說明指令!77 額外獎勵!777 抽打call棒!77打call，感謝寶貝們陪睡12點起床| @joerze |!YT 看台裝7tv,2023-07-06T11:01:03Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
42844ee6e0cc47938829b43a3101b9bb,live,7/５【有獎加班台】睡覺 身體不太好休息中｜VIP｜!寶寶商店 @lusaminach,2023-07-06T13:13:53Z,https://www.twitch.tv/lusaminach,https://static-cdn.jtvnw.net/previews-ttv/live_user_lusaminach-{width}x{height}.jpg
09b00ccde152498b808efe7317bd52f0,live,【希米】7/6 再...再躺一下 | @himmi0111 | !DC !新片 !委託 !一週年 !加班,2023-07-06T14:00:06Z,https://www.twitch.tv/himmi0111,https://static-cdn.jtvnw.net/previews-ttv/live_user_himmi0111-{width}x{height}.jpg
2a20316d245d406193331300bb44fdec,live,歐嗨喲 滿等ㄌ 77集氣活動+加班台GOGO ✞ 77集氣活動 ✞ 紫勾勾申請中- ̗̀ ♡  ̖́-︎︎,2023-07-06T14:39:09Z,https://www.twitch.tv/cocoroshiya,https://static-cdn.jtvnw.net/previews-ttv/live_user_cocoroshiya-{width}x{height}.jpg
49bb221fc77f440cae0c007a73f99aab,live,不求勝利但搞心態 ft. @mabushii0611 @shalalashrimp  利卡洛斯(YT) ⋮ !77集氣 !尼沃結婚 !尼魯貼圖 !DC !綠界,2023-07-06T15:32:06Z,https://www.twitch.tv/ukuruniru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ukuruniru-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,0.0｜ !自主訂閱 !活動 !抱枕｜ @meime033,2023-07-06T15:54:22Z,https://www.twitch.tv/meime033,https://static-cdn.jtvnw.net/previews-ttv/live_user_meime033-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,追隨新貼圖(活動)🌸!77｜100等刷圖✨訂閱福利📸 !DC,2023-07-06T22:48:31Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
423dd7da92be47f4af7273c5f74efb27,live,🟦 破產幫收留區 | 贈訂小奇點有神奇特效🎁 |  !77 !新片 !Line | 7/8 @fei_z 💙,2023-07-07T01:54:59Z,https://www.twitch.tv/fei_z,https://static-cdn.jtvnw.net/previews-ttv/live_user_fei_z-{width}x{height}.jpg
31073a45106c442cbe11fd4368e162fe,live,7/7 晚上可能不再位置上 !週年 !抽獎券 !77集氣 77活動訂閱分享記得留到活動當天 @katie20210731 拜託大家幫忙掛台!,2023-07-07T07:23:00Z,https://www.twitch.tv/katie20210731,https://static-cdn.jtvnw.net/previews-ttv/live_user_katie20210731-{width}x{height}.jpg
52ff14aabd804801a6e589681fc2fb4d,live,殘月 EclipseYuki 封印者/小米 楓之谷/普利特/卡蒂娜,2023-07-07T08:11:20Z,https://www.twitch.tv/eclipseyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_eclipseyuki-{width}x{height}.jpg
1756e5a7f5a04ff6a7b5f482201b5cfc,live,【iZ4】7/7｜<Drops On> 23:00盜賊之海熱血開戰｜!活動、!加班、!精華、!週邊 @kiyomi425alice,2023-07-07T09:51:30Z,https://www.twitch.tv/kiyomi425alice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyomi425alice-{width}x{height}.jpg
a960b283b1124f44bc4bf2a16199977a,live,【７／7】 77集氣活動 /｜  @muiii0x0   !77,2023-07-07T10:42:28Z,https://www.twitch.tv/muiii0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_muiii0x0-{width}x{height}.jpg
66c812bb04844241af1d1c7539b5e251,live,加班台｜打一下次元斷層，打完打楓之谷困7+老黑｜2023/7/7,2023-07-07T11:39:58Z,https://www.twitch.tv/remon031158,https://static-cdn.jtvnw.net/previews-ttv/live_user_remon031158-{width}x{height}.jpg
a9986f3ad4f340f297e9eb132a05ac84,live,"救救本官  好想要打上去啊~~>口<""本官的牌位.....嗚嗚嗚嗚....",2023-07-07T12:44:00Z,https://www.twitch.tv/malshinna,https://static-cdn.jtvnw.net/previews-ttv/live_user_malshinna-{width}x{height}.jpg
626750f4e7a745619c171c44fb1efcc0,live,差點撞見巴哈跟男生XX的失蹤弟弟!  FINAL FANTASY XVI #06【天使Vtuber小雪Yukichan】,2023-07-07T13:30:13Z,https://www.twitch.tv/hosinoyasetsu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hosinoyasetsu-{width}x{height}.jpg
c51f84b3ec9c4501a364a6a4982fa284,live,【中文/English】動動畫筆 !kick !星鐵 !伺服器 !7tv !六連殺 !隊友 點歌打!sr｜🌪風絮 @fengxu_vt,2023-07-07T13:32:11Z,https://www.twitch.tv/fengxu_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_fengxu_vt-{width}x{height}.jpg
4d01ec47d0804a47a9fef6d9d01d9c29,live,鬼轉 轉轉蠻 @0_MeeMu_0,2023-07-07T13:44:39Z,https://www.twitch.tv/0_meemu_0,https://static-cdn.jtvnw.net/previews-ttv/live_user_0_meemu_0-{width}x{height}.jpg
fdb0805c65e24f13b7f23e50e0db8ae2,live,🔴[暑假加班台DAY5] 各位肥寶們第五天快樂! 謝謝大家陪我^0^ 歡迎參加抽獎 | !加班台 !加班台抽獎 !月喵盃 !賽事抽獎 !暑假最愛,2023-07-07T14:51:23Z,https://www.twitch.tv/lunymeow_tw,https://static-cdn.jtvnw.net/previews-ttv/live_user_lunymeow_tw-{width}x{height}.jpg
abda6c94394b47ba885c34417e3a4d08,live,【🔴Live】伴眠回 ! 今天是正經的伴麵 ! / 伊沢悠人,2023-07-07T15:00:37Z,https://www.twitch.tv/izawayuuto0726,https://static-cdn.jtvnw.net/previews-ttv/live_user_izawayuuto0726-{width}x{height}.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,live,【仔魚】07/08 ┃!line !周邊 !VOD !糯米  @ZIIFISH,2023-07-07T15:06:08Z,https://www.twitch.tv/ziifish,https://static-cdn.jtvnw.net/previews-ttv/live_user_ziifish-{width}x{height}.jpg
bd119628dae64d45b71b44e0f158f23a,live,👁‍🗨7/7┋氣氣日┋ @elinoralumiere ┋ 委託開放中,2023-07-07T15:28:14Z,https://www.twitch.tv/elinoralumiere,https://static-cdn.jtvnw.net/previews-ttv/live_user_elinoralumiere-{width}x{height}.jpg
70767b08ebd9437b980405c3aba89434,live,一天又平安的度過了，感謝飛天小女警的努力！ //連續簽到：38 // @mshixx,2023-07-07T16:06:29Z,https://www.twitch.tv/mshixx,https://static-cdn.jtvnw.net/previews-ttv/live_user_mshixx-{width}x{height}.jpg
06337167c1a14d82b6a7f7cc71eac813,live,2.0資金募集中！【繪圖特訓周】本周最後衝刺！謝謝大家來玩！歡迎掛睡賺炸雞！,2023-07-07T16:21:09Z,https://www.twitch.tv/shinoakira0725,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinoakira0725-{width}x{height}.jpg
9e64bba43928414884503de36f805c48,live,7/7 練一下only up sr !77 !加班 | 一百萬忠誠點數抽最新的哀鳳 | 789月自主訂閱抽神秘小禮包 | !YT !椅子 !滑鼠,2023-07-07T16:31:42Z,https://www.twitch.tv/wen620,https://static-cdn.jtvnw.net/previews-ttv/live_user_wen620-{width}x{height}.jpg
bbc277041cb743639026fb5b0db9c3bb,live,死人時間玩...ry ⎛  ´ω`  ⎞,2023-07-07T17:38:05Z,https://www.twitch.tv/daten_tsubasa,https://static-cdn.jtvnw.net/previews-ttv/live_user_daten_tsubasa-{width}x{height}.jpg
22b0dfc3703e477d9ce6880cdbfafd91,live,◈DBD◈阿姨那根很大,2023-07-07T17:38:31Z,https://www.twitch.tv/aunttao,https://static-cdn.jtvnw.net/previews-ttv/live_user_aunttao-{width}x{height}.jpg
2e01ec6b25684995ab109ac0f74f1456,live,DROP ENABLE 想不到吧！ !7tv,2023-07-07T18:14:52Z,https://www.twitch.tv/waisun,https://static-cdn.jtvnw.net/previews-ttv/live_user_waisun-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,▶  ⎚ 惡魔麥快 ( ๑ •̀ ㅁ •́ ฅ ),2023-07-07T18:23:49Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
8064b5c85fc64d10ae3e9d3a4c0dfd8f,live,【廟口石頭村】hahamida | 我是藍色小精靈,2023-07-07T18:39:18Z,https://www.twitch.tv/hahacocm,https://static-cdn.jtvnw.net/previews-ttv/live_user_hahacocm-{width}x{height}.jpg
819cc1636ec94c0ab290b4513c6d629d,live,一些事情想說一下 !discord,2023-07-07T19:57:10Z,https://www.twitch.tv/mikiaoboshi,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikiaoboshi-{width}x{height}.jpg
819cc1636ec94c0ab290b4513c6d629d,upcoming,MHR with Miki,2023-07-07T20:00:00Z,https://www.twitch.tv/mikiaoboshi,
bdc034d3afcd4456b6da2b96a2e460ef,live,Doing work off screen but id like to chat,2023-07-07T20:07:42Z,https://www.twitch.tv/momoirokohi,https://static-cdn.jtvnw.net/previews-ttv/live_user_momoirokohi-{width}x{height}.jpg
a0467c81a3014fbf83029acffe5b1d3f,live,千追感謝祭 24小時通關耐久!!! 立牌開賣了 !辣妹立牌【倒楣穿山甲鈉鉀NAJA】7TV !fb,2023-07-07T21:32:56Z,https://www.twitch.tv/najathepangolin,https://static-cdn.jtvnw.net/previews-ttv/live_user_najathepangolin-{width}x{height}.jpg
3dda133703f64b019d7eea0c5cb55335,upcoming,,2023-07-08T00:30:00Z,https://www.twitch.tv/miamya0615,
c29bc8bf78dd417980491f19333c8fa2,upcoming,工作雜談,2023-07-08T04:00:00Z,https://www.twitch.tv/muling0606,
cef544ae38ec4c03ad337e68e2d885f4,upcoming,Apex or osu chat,2023-07-08T04:00:00Z,https://www.twitch.tv/ilzenkion1,
526dd51b5abf4fdcaede0cfe80096186,upcoming,固定雜談Osu練習台,2023-07-08T04:30:00Z,https://www.twitch.tv/koooorikuma,
75eb49d99170441ab784d7bec7378d21,upcoming,就是...炸耳膜.... 返校+還願,2023-07-08T05:00:00Z,https://www.twitch.tv/tiavannessa,
36f4fa8dbd7740c3ae5ac02b890fa502,upcoming,Vtuber養成計畫：人生放送中,2023-07-08T06:00:00Z,https://www.twitch.tv/dr1090a,
6159040406fc4e6cb73dbf9734717703,upcoming,,2023-07-08T06:00:00Z,https://www.twitch.tv/drizzlingnight,
5f9ded46df28474bbd1470d761700f30,upcoming,[Not stream] Join us on VRChat!,2023-07-08T07:00:00Z,https://www.twitch.tv/fuyukisakura,
33546b9ad5a8408589405f9467063dd7,upcoming,歌回台,2023-07-08T07:00:00Z,https://www.twitch.tv/boni_0x0,
db2f279f9960492082f3ae6ad20aca91,upcoming," 【Tom Clancy's Rainbow Six: Siege】",2023-07-08T08:30:00Z,https://www.twitch.tv/suzumiya_siru,
3c5b24ec5e7e4451a917bb1683298c05,upcoming,【遊戲】哥布林學魔法✡️ 心情好就打LOL！【羽宮奈奈】,2023-07-08T10:00:00Z,https://www.twitch.tv/hakunana1203,
70a7428607b845fc959fb7d4859d018b,upcoming,,2023-07-08T10:30:00Z,https://www.twitch.tv/zona181227,
47cd428eee8640cb80afaa4ef9bb55e0,upcoming,追隨者限定參加型麻將，麥塊密室逃脫,2023-07-08T11:00:00Z,https://www.twitch.tv/shimotsukinoyouko,
5507154831064d69906acc64c76b1c99,upcoming,不通關不下播、耐久加班台,2023-07-08T11:30:00Z,https://www.twitch.tv/44yomi44,
de81b740d66c439685aa37491d27efc4,upcoming,固定直播日,2023-07-08T12:00:00Z,https://www.twitch.tv/lmpaper,
a83b6d485350402b90238deb371ae654,upcoming,星露谷,2023-07-08T12:00:00Z,https://www.twitch.tv/monna_nana,
aef2ed42d49343f28394b6335695b5ac,upcoming,,2023-07-08T12:00:00Z,https://www.twitch.tv/yuncream,
8b810380ed254a5e8a85b65552ba4e61,upcoming,飢餓七兔,2023-07-08T12:00:00Z,https://www.twitch.tv/nayomi0204,
6bf231719d5e485fa0cdee99905858d4,upcoming,雜談或小遊戲，偶爾會開ASMR,2023-07-08T12:00:00Z,https://www.twitch.tv/xiaoke0109,
a7bb915cc1a0474080d7dbf6d245daf4,upcoming,日常幹话台 【CN/EN】,2023-07-08T12:00:00Z,https://www.twitch.tv/tatsuya_rei,
5535c9524eb046c38e172ebfa06b302f,upcoming,,2023-07-08T13:00:00Z,https://www.twitch.tv/ruroroisme,
4af53c3526f7435a8aac99f42dccb392,upcoming,固定開台,2023-07-08T13:00:00Z,https://www.twitch.tv/milo_lonewolf,
9643c650b1804107b85de1f08010aa9d,upcoming,日本麻將 雀魂 一番街 努力段位中,2023-07-08T13:00:00Z,https://www.twitch.tv/otonashikoi,
f44835c18dac441f910f4eb821ffd7ce,upcoming,只要得空就會開 時間還是比較不一定~,2023-07-08T13:00:00Z,https://www.twitch.tv/yukkiwee,
58e377df63f745fc8473368b20afe2ae,upcoming,雜談或歌回直播（連動取代可能）,2023-07-08T13:30:00Z,https://www.twitch.tv/yuutatsubasa,
f88d85aeb79a429e9751db330f469df1,upcoming,鹿言鹿語,2023-07-08T13:30:00Z,https://www.twitch.tv/lunaluna2021,
1618171723d84cbe8b57cd69fa6f477f,upcoming,,2023-07-08T13:30:00Z,https://www.twitch.tv/rin_en_kana,
eadf377f5cbd41ac9842c3f5559268f6,upcoming,,2023-07-08T13:30:00Z,https://www.twitch.tv/om_mosquito,
2e454f2b51c649cfa913dac2ebd9e470,upcoming,練英和單排上分,2023-07-08T14:00:00Z,https://www.twitch.tv/klnpurple,
c248ccba18664207aff22e8c270b18b9,upcoming,7/7~LOL水友賽~,2023-07-08T14:00:00Z,https://www.twitch.tv/chu00213,
ce408f8b30704b42a7492f0e40684317,upcoming,小屋生活,2023-07-08T14:30:00Z,https://www.twitch.tv/kuriowokuri,
025ce8dccaa4466c80061aa308c378c3,upcoming,【#我親愛的妻子 #遊戲台 】揭開魅魔小鎮的陰謀? 對於已逝者的留念是愛的表現嗎? 復活妻子是真愛的表現? #遊戲直播 #台V #隆理在玩,2023-07-08T15:45:00Z,https://www.twitch.tv/shima_takasato,
34973abcef4e41b29add2b476ce0a7fb,upcoming,"今日感謝瑾瑜邀請到幼幼相見歡進行雜談,對於自己休息一個月後歸來看到自己的情況...,只能說百感交集",2023-07-08T16:00:00Z,https://www.twitch.tv/sweetcat_10450077,
819cc1636ec94c0ab290b4513c6d629d,upcoming,Healthy Miki,2023-07-08T19:00:00Z,https://www.twitch.tv/mikiaoboshi,
db2f279f9960492082f3ae6ad20aca91,upcoming,【Tom Clancy's Rainbow Six: Siege】,2023-07-08T20:30:00Z,https://www.twitch.tv/suzumiya_siru,
2450f1c7cf8f46c8aa30afaa922c9642,upcoming,最近都是突發,2023-07-08T21:25:00Z,https://www.twitch.tv/setsurei0227,
2af6cb0e15ce4839ba711b47608d4f4d,upcoming,,2023-07-09T01:00:00Z,https://www.twitch.tv/moyu_moyu,
2e454f2b51c649cfa913dac2ebd9e470,upcoming,練英和單排上分,2023-07-09T02:00:00Z,https://www.twitch.tv/klnpurple,
db2f279f9960492082f3ae6ad20aca91,upcoming,【Tom Clancy's Rainbow Six: Siege】,2023-07-09T04:30:00Z,https://www.twitch.tv/suzumiya_siru,
36f4fa8dbd7740c3ae5ac02b890fa502,upcoming,Vtuber養成計畫：人生放送中,2023-07-09T06:00:00Z,https://www.twitch.tv/dr1090a,
6159040406fc4e6cb73dbf9734717703,upcoming,,2023-07-09T06:00:00Z,https://www.twitch.tv/drizzlingnight,
526dd51b5abf4fdcaede0cfe80096186,upcoming,固定雜談遊戲台,2023-07-09T06:30:00Z,https://www.twitch.tv/koooorikuma,
3c5b24ec5e7e4451a917bb1683298c05,upcoming,"【歌回】✨2,000追 & 小收益化慶祝✨【羽宮奈奈】",2023-07-09T07:00:00Z,https://www.twitch.tv/hakunana1203,
70a7428607b845fc959fb7d4859d018b,upcoming,,2023-07-09T10:30:00Z,https://www.twitch.tv/zona181227,
5535c9524eb046c38e172ebfa06b302f,upcoming,,2023-07-09T11:00:00Z,https://www.twitch.tv/ruroroisme,
a83b6d485350402b90238deb371ae654,upcoming,骰子地下城,2023-07-09T11:00:00Z,https://www.twitch.tv/monna_nana,
36f4fa8dbd7740c3ae5ac02b890fa502,upcoming,艾爾登法環,2023-07-09T11:00:00Z,https://www.twitch.tv/dr1090a,
47cd428eee8640cb80afaa4ef9bb55e0,upcoming,看當天心情day,2023-07-09T11:00:00Z,https://www.twitch.tv/shimotsukinoyouko,
49393dd4bc284768852b0d4f9bba2ec8,upcoming,【AmongUS】首次登船能不被爆打嗎！？#珍奶茗璐ft.豪多人,2023-07-09T12:00:00Z,https://www.twitch.tv/tapiokalop,
aef2ed42d49343f28394b6335695b5ac,upcoming,,2023-07-09T12:00:00Z,https://www.twitch.tv/yuncream,
6bf231719d5e485fa0cdee99905858d4,upcoming,雜談或小遊戲，偶爾會開ASMR,2023-07-09T12:00:00Z,https://www.twitch.tv/xiaoke0109,
a7bb915cc1a0474080d7dbf6d245daf4,upcoming,日常幹话台 【CN/EN】,2023-07-09T12:00:00Z,https://www.twitch.tv/tatsuya_rei,
57843e9c870647729c2438a7a7077008,upcoming,集合吧～歌回的時間到了哦～,2023-07-09T12:00:00Z,https://www.twitch.tv/ainohikaru,
a0467c81a3014fbf83029acffe5b1d3f,upcoming,每週例行麻將大會！歡迎觀眾參加,2023-07-09T12:30:00Z,https://www.twitch.tv/najathepangolin,
ce408f8b30704b42a7492f0e40684317,upcoming,小屋生活,2023-07-09T12:30:00Z,https://www.twitch.tv/kuriowokuri,
9643c650b1804107b85de1f08010aa9d,upcoming,日本麻將 雀魂 一番街 努力段位中,2023-07-09T13:00:00Z,https://www.twitch.tv/otonashikoi,
f44835c18dac441f910f4eb821ffd7ce,upcoming,會聊天玩遊戲之類的 反正就是個很棒的大家庭~~,2023-07-09T13:00:00Z,https://www.twitch.tv/yukkiwee,
1618171723d84cbe8b57cd69fa6f477f,upcoming,,2023-07-09T13:30:00Z,https://www.twitch.tv/rin_en_kana,
eadf377f5cbd41ac9842c3f5559268f6,upcoming,,2023-07-09T13:30:00Z,https://www.twitch.tv/om_mosquito,
c248ccba18664207aff22e8c270b18b9,upcoming,7/8~APEX直播,2023-07-09T14:00:00Z,https://www.twitch.tv/chu00213,
823311ac8226476e8d1e323f536bf8b1,upcoming,下午14:00~17:30在主委的V曲龍虎榜 深夜雜談做週表~~,2023-07-09T17:30:00Z,https://www.twitch.tv/kujosenko,
819cc1636ec94c0ab290b4513c6d629d,upcoming,Game time,2023-07-09T19:00:00Z,https://www.twitch.tv/mikiaoboshi,
3dda133703f64b019d7eea0c5cb55335,upcoming,,2023-07-10T00:30:00Z,https://www.twitch.tv/miamya0615,
33546b9ad5a8408589405f9467063dd7,upcoming,APEX台,2023-07-10T01:30:00Z,https://www.twitch.tv/boni_0x0,
2bd52c3a964541febb42782fd1f9fdba,upcoming,FPS喵 (ﾉ◕ヮ◕)ﾉ*:･ﾟ✧,2023-07-10T04:00:00Z,https://www.twitch.tv/jojo51113,
7180d8a493134a9c932fe790eb17f2e9,upcoming,出沒可能時間：繪圖雜談,2023-07-10T05:00:00Z,https://www.twitch.tv/shinkaitoro,
547aa467c2ce497e9d95c4a085effe0d,upcoming,會開,2023-07-10T05:00:00Z,https://www.twitch.tv/umimiowo,
50ec735272014b1b996ee80a8df4671a,upcoming,"Some games, I dunno yet!",2023-07-10T05:00:00Z,https://www.twitch.tv/azuusaru,
803435ca691f43a4b02360926fee23d1,upcoming,,2023-07-10T06:00:00Z,https://www.twitch.tv/yukou_ouo,
5f9ded46df28474bbd1470d761700f30,upcoming,一周開始的運動 / Boot up the week with Exercise 😈,2023-07-10T07:00:00Z,https://www.twitch.tv/fuyukisakura,
de8c5ca15afd4534a822e5a1a9c2784e,upcoming,每周星期一的歌回和雜談,2023-07-10T09:00:00Z,https://www.twitch.tv/yakodesu,
36f4fa8dbd7740c3ae5ac02b890fa502,upcoming,Vtuber養成計畫：人生放送中,2023-07-10T11:00:00Z,https://www.twitch.tv/dr1090a,
091ac99f10804fe3b417a0f285731b4e,upcoming,瑪搽瘋遊戲-在YT喔,2023-07-10T11:00:00Z,https://www.twitch.tv/umamixchami,
de81b740d66c439685aa37491d27efc4,upcoming,固定直播日,2023-07-10T11:30:00Z,https://www.twitch.tv/lmpaper,
526dd51b5abf4fdcaede0cfe80096186,upcoming,隨機突發雜談遊戲台,2023-07-10T11:30:00Z,https://www.twitch.tv/koooorikuma,
d8b5835bc6aa46119cc7ddd4447e780f,upcoming,這是魔法師 ˗ˋˏ 咘小星 ˎˊ˗ 使用召喚術的固定時段⎝༼ ◕Д ◕ ༽⎠（如有變動以DC群為主）,2023-07-10T11:30:00Z,https://www.twitch.tv/ssstar_180,
a89f7ee46cc14dff93675ce5bb82a692,upcoming,藍色星期一有藍色小妖精✨,2023-07-10T11:30:00Z,https://www.twitch.tv/eveliacridland,
6159040406fc4e6cb73dbf9734717703,upcoming,,2023-07-10T12:00:00Z,https://www.twitch.tv/drizzlingnight,
aef2ed42d49343f28394b6335695b5ac,upcoming,,2023-07-10T12:00:00Z,https://www.twitch.tv/yuncream,
8b810380ed254a5e8a85b65552ba4e61,upcoming,該餵七兔了,2023-07-10T12:00:00Z,https://www.twitch.tv/nayomi0204,
1618171723d84cbe8b57cd69fa6f477f,upcoming,,2023-07-10T12:00:00Z,https://www.twitch.tv/rin_en_kana,
57843e9c870647729c2438a7a7077008,upcoming,集合吧～歌回的時間到了哦～,2023-07-10T12:00:00Z,https://www.twitch.tv/ainohikaru,
554ca19c3d924cacac1f680675b9fdd2,upcoming,原神日常任務及聊天,2023-07-10T12:30:00Z,https://www.twitch.tv/yueyuhoshizora,
04ed1803aaf0436eb41687f22e28ad20,upcoming,可能出沒時間,2023-07-10T12:30:00Z,https://www.twitch.tv/billy10002,
4af53c3526f7435a8aac99f42dccb392,upcoming,固定開台,2023-07-10T13:00:00Z,https://www.twitch.tv/milo_lonewolf,
f44835c18dac441f910f4eb821ffd7ce,upcoming,只要得空就會開 時間還是比較不一定~,2023-07-10T13:00:00Z,https://www.twitch.tv/yukkiwee,
