V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,477000,84043546,4515,2750,36259,https://www.youtube.com/watch?v=pWtZqZNj5pE,3802,297,4617,https://www.youtube.com/watch?v=lYPNhy8nkdc,12024,5853,36259,https://www.youtube.com/watch?v=pWtZqZNj5pE,31036,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,431000,42569952,10218,5965,40848,https://www.youtube.com/watch?v=9vf73hHa9CU,8863,5498,15528,https://www.youtube.com/watch?v=ao89t--tChE,11157,6104,40848,https://www.youtube.com/watch?v=9vf73hHa9CU,60664,4929,3110,10005,https://www.twitch.tv/videos/1904632401
664e1b310cf343b78623f99b31e40fae,397000,56322820,12320,7710,20841,https://www.youtube.com/watch?v=P8SWLXoU7fY,4000,3375,4000,https://www.youtube.com/watch?v=J57yscSC9Tg,13423,8971,20841,https://www.youtube.com/watch?v=P8SWLXoU7fY,16270,0,0,0,
5535c9524eb046c38e172ebfa06b302f,298000,64179873,18479,7739,135373,https://www.youtube.com/watch?v=VaFP0tGiRnk,20791,8997,135373,https://www.youtube.com/watch?v=VaFP0tGiRnk,16617,7157,99407,https://www.youtube.com/watch?v=B2J6HoJMRrg,58414,4409,1118,13625,https://www.twitch.tv/videos/1903744827
4b6b055ada4d4f0ab63b7ad02a3fa3ef,218000,14593559,4572,2399,25815,https://www.youtube.com/watch?v=yNYkTmUnqrY,3985,2401,25815,https://www.youtube.com/watch?v=yNYkTmUnqrY,5570,1814,11132,https://www.youtube.com/watch?v=ahY6HBI9u9o,51476,1271,733,1271,https://www.twitch.tv/videos/1908186185
a9f6574e98f34b20a05269134930fb50,213000,6665629,17245,11045,20121,https://www.youtube.com/watch?v=WQ6kBQZ4NaE,17245,11045,20121,https://www.youtube.com/watch?v=WQ6kBQZ4NaE,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,182000,28926090,9843,3651,53908,https://www.youtube.com/watch?v=mHTUNcEcYSo,9843,3759,47279,https://www.youtube.com/watch?v=1SHgAH-NR-8,10425,3029,53908,https://www.youtube.com/watch?v=mHTUNcEcYSo,43401,6689,3269,7857,https://www.twitch.tv/videos/1913403077
abd64c9a64e04fb1b23faa2480c1c106,165000,55107762,12334,5123,368493,https://www.youtube.com/watch?v=KP2tQLMiApw,7155,3972,51851,https://www.youtube.com/watch?v=disb6bQSfYo,23816,7048,368493,https://www.youtube.com/watch?v=KP2tQLMiApw,1356,48,29,52,https://www.twitch.tv/videos/1909079976
312fdd3c5e6d4aefa73fd3860ecc5613,160000,12450662,19974,9867,55790,https://www.youtube.com/watch?v=u1LUc4v-PGM,20033,8762,29297,https://www.youtube.com/watch?v=oiyKdlMUzL8,19916,15040,55790,https://www.youtube.com/watch?v=u1LUc4v-PGM,0,0,0,0,
21428cae24af4607bffe25cb2746daa6,158000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,124000,11945582,21655,10024,49127,https://www.youtube.com/watch?v=74HiIOJRWdA,21897,8659,31524,https://www.youtube.com/watch?v=c6_DS9DVN-0,21655,10590,49127,https://www.youtube.com/watch?v=74HiIOJRWdA,36787,17106,11350,22437,https://www.twitch.tv/videos/1908117650
265a18972d244affae35711cfd1f9931,124000,9648719,5614,2709,69035,https://www.youtube.com/watch?v=RuX_Y3TqLnA,5614,2796,69035,https://www.youtube.com/watch?v=RuX_Y3TqLnA,5310,2535,12856,https://www.youtube.com/watch?v=gmxGXt1RBE8,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,120000,6414412,28039,15498,77485,https://www.youtube.com/watch?v=uJVRuG-D-Us,28039,15961,77485,https://www.youtube.com/watch?v=uJVRuG-D-Us,35719,15144,45077,https://www.youtube.com/watch?v=F67IRH0WeXE,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,113000,9934857,11308,4692,107236,https://www.youtube.com/watch?v=ud3VgmX_1M8,12639,3812,33461,https://www.youtube.com/watch?v=AKuqcjA8paE,7537,5572,107236,https://www.youtube.com/watch?v=ud3VgmX_1M8,25293,10247,4907,16452,https://www.twitch.tv/videos/1916823273
bafb134fd2f849898d6242d1f5f683cc,112000,10020075,9185,3167,33825,https://www.youtube.com/watch?v=z4reG5Zv70I,8524,2690,14008,https://www.youtube.com/watch?v=jSIm6T6ZcPg,13424,5442,33825,https://www.youtube.com/watch?v=z4reG5Zv70I,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,112000,16848199,959,245,1508,https://www.youtube.com/watch?v=0GPtgDGly_E,959,245,1508,https://www.youtube.com/watch?v=0GPtgDGly_E,0,0,0,,1326,0,0,0,
f110fd69b66941bab04de9ada563c6ac,102000,7176964,6149,3407,16274,https://www.youtube.com/watch?v=DQPJDEQusUo,7169,3471,16274,https://www.youtube.com/watch?v=DQPJDEQusUo,5772,3357,8080,https://www.youtube.com/watch?v=M3RBbqAr4Lg,4653,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,29880155,3693,1825,5599,https://www.youtube.com/watch?v=Wv6igEplJHk,3693,1825,5599,https://www.youtube.com/watch?v=Wv6igEplJHk,0,0,0,,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,100000,7846117,4702,2662,40413,https://www.youtube.com/watch?v=mLSnYgAaThg,3841,2581,40413,https://www.youtube.com/watch?v=mLSnYgAaThg,6739,3215,12051,https://www.youtube.com/watch?v=x82PRQdAXk4,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,98900,3925701,6152,2525,14974,https://www.youtube.com/watch?v=2aYOXHY5eOw,6152,2608,11996,https://www.youtube.com/watch?v=urvl_Kq9pO0,5889,2503,14974,https://www.youtube.com/watch?v=2aYOXHY5eOw,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,87800,4029393,8291,3706,14859,https://www.youtube.com/watch?v=l6bcfAh-wHY,7354,2882,10145,https://www.youtube.com/watch?v=eQ6mvDfNGYI,14859,11956,14859,https://www.youtube.com/watch?v=l6bcfAh-wHY,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,84500,4000633,4925,2671,31794,https://www.youtube.com/watch?v=SEdJoQdXLtk,4925,2686,31794,https://www.youtube.com/watch?v=SEdJoQdXLtk,4935,1475,21178,https://www.youtube.com/watch?v=R01MXzvDWRQ,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,82700,4403080,3623,1832,12409,https://www.youtube.com/watch?v=OkbPJNBPRYk,3623,1612,8527,https://www.youtube.com/watch?v=gwlG_xTZYYg,7327,1832,12409,https://www.youtube.com/watch?v=OkbPJNBPRYk,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,80600,5354703,0,0,0,,0,0,0,,0,0,0,,4776,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,78300,4040962,9619,4430,44050,https://www.youtube.com/watch?v=ANvFGK3xmdA,8786,3321,10108,https://www.youtube.com/watch?v=ToD73y80ZPM,25279,11924,44050,https://www.youtube.com/watch?v=ANvFGK3xmdA,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,73900,3502874,10615,3320,591841,https://www.youtube.com/watch?v=Xw-ecnRv0P8,6717,1284,10615,https://www.youtube.com/watch?v=_69_kqjZxUA,181393,44581,591841,https://www.youtube.com/watch?v=Xw-ecnRv0P8,1302,0,0,0,
58abad4aa8de49efb785367503dfd92c,72700,5430258,30202,12847,89644,https://www.youtube.com/watch?v=rnNJoqarRMQ,30202,12847,89644,https://www.youtube.com/watch?v=rnNJoqarRMQ,0,0,0,,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,67900,7518331,1845,889,6126,https://www.youtube.com/watch?v=X28EFeRKSCY,1845,889,6126,https://www.youtube.com/watch?v=X28EFeRKSCY,0,0,0,,2195,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,67400,4673239,5551,3127,17444,https://www.youtube.com/watch?v=_f789RvMquo,5214,2935,10887,https://www.youtube.com/watch?v=pTYfzEVFOh8,9670,4777,17444,https://www.youtube.com/watch?v=_f789RvMquo,0,0,0,0,
e113ace92bbe445385bcc4635a9ca570,66500,4320525,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,65100,5135053,4875,2130,16565,https://www.youtube.com/watch?v=cAua1nMAgCM,4997,2407,8873,https://www.youtube.com/watch?v=Q53I1Kut-wI,4153,1945,16565,https://www.youtube.com/watch?v=cAua1nMAgCM,0,0,0,0,
8a4988902b5640e6ae1829285307c636,63600,4314430,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9cec24b011ee45648eb404066c997f49,62900,5192291,5956,2926,15608,https://www.youtube.com/watch?v=cwiCMNpewD8,6481,3652,15608,https://www.youtube.com/watch?v=cwiCMNpewD8,2874,1127,12644,https://www.youtube.com/watch?v=pK9PpkG0mS8,0,0,0,0,
2e01ec6b25684995ab109ac0f74f1456,60700,18819042,0,0,0,,0,0,0,,0,0,0,,47370,221,203,257,https://www.twitch.tv/videos/1907258333
fa5a7cdc259543259af42bb23f1e4041,60400,4431489,12967,7294,48001,https://www.youtube.com/watch?v=YGs6V0eHaGA,11564,5692,15908,https://www.youtube.com/watch?v=Q2Tcxece9fE,24095,9346,48001,https://www.youtube.com/watch?v=YGs6V0eHaGA,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,60100,5004524,1482,895,21556,https://www.youtube.com/watch?v=iJ_B0NPzI8M,1482,895,21556,https://www.youtube.com/watch?v=iJ_B0NPzI8M,0,0,0,,0,0,0,0,
ec65566d949944ffb1e2723f97ded6e0,59000,3386614,9092,5661,37531,https://www.youtube.com/watch?v=Sxf1RNdAugM,8705,5644,35037,https://www.youtube.com/watch?v=LYdADeb-CTw,31813,17963,37531,https://www.youtube.com/watch?v=Sxf1RNdAugM,0,0,0,0,
66c812bb04844241af1d1c7539b5e251,58900,37716355,296,140,12925,https://www.youtube.com/watch?v=uU-S9iJF4CA,244,110,753,https://www.youtube.com/watch?v=9Mb-bgZzko0,1782,341,12925,https://www.youtube.com/watch?v=uU-S9iJF4CA,1038,63,36,151,https://www.twitch.tv/videos/1915818894
1323f1b775bf43659f8b8ec2899522cd,58700,2092242,7414,3022,20943,https://www.youtube.com/watch?v=a2I323s0nLk,7414,3022,16057,https://www.youtube.com/watch?v=3Wm5Ay4hbjA,11459,7836,20943,https://www.youtube.com/watch?v=a2I323s0nLk,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,55800,5513325,834,166,1197,https://www.youtube.com/watch?v=qBEpxaXTqRA,797,124,1197,https://www.youtube.com/watch?v=qBEpxaXTqRA,967,260,967,https://www.youtube.com/watch?v=20diuiKuBz8,1079,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,52400,2271552,3071,1907,5336,https://www.youtube.com/watch?v=6w1SKdaqAWk,3252,2051,5336,https://www.youtube.com/watch?v=6w1SKdaqAWk,2958,1066,3185,https://www.youtube.com/watch?v=Ar8zlsSNS0g,6791,872,691,872,https://www.twitch.tv/videos/1913941274
5c4241def363418d9b7167d8369d0350,51200,2270662,1197,190,4439,https://www.youtube.com/watch?v=4Zd1XD2K_jk,4439,1511,4439,https://www.youtube.com/watch?v=4Zd1XD2K_jk,1158,151,3077,https://www.youtube.com/watch?v=PYHDEH_DpRs,43,0,0,0,
a02bb0332f5942ec892c932d6a089014,50700,4792629,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9d9c6477329245cbb2557895f4f15686,47000,2349686,11456,7975,82967,https://www.youtube.com/watch?v=DSZvLPmbmNI,71224,21746,71224,https://www.youtube.com/watch?v=YxN6hFXbbhU,11155,7289,82967,https://www.youtube.com/watch?v=DSZvLPmbmNI,106691,31762,11728,105318,https://www.twitch.tv/videos/1913198016
a8ce4642418b4fe8ba1471a32097f4c4,47000,2081387,2361,1024,4865,https://www.youtube.com/watch?v=_gNlGqcgPS0,2361,1024,4865,https://www.youtube.com/watch?v=_gNlGqcgPS0,2257,1827,3894,https://www.youtube.com/watch?v=Wj3KRmtIMfE,0,0,0,0,
c41044006a014ed28107f33221a7de98,45800,3602850,2035,1441,4950,https://www.youtube.com/watch?v=Y22rj0BOuIo,2123,1445,4950,https://www.youtube.com/watch?v=Y22rj0BOuIo,1506,506,1506,https://www.youtube.com/watch?v=fc2TDYXDgRw,4790,833,567,897,https://www.twitch.tv/videos/1908077103
2741a90689f342548daad7f760b0a8f7,44100,2381651,4700,3977,20414,https://www.youtube.com/watch?v=PvDOqJHppgM,4200,3739,5337,https://www.youtube.com/watch?v=JOqUTLI_1qU,4974,3977,20414,https://www.youtube.com/watch?v=PvDOqJHppgM,762,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,44100,4187459,1161,474,1896,https://www.youtube.com/watch?v=VFcnLp1oVMY,1147,440,1723,https://www.youtube.com/watch?v=TafbLcm6r-8,1722,927,1896,https://www.youtube.com/watch?v=VFcnLp1oVMY,3063,202,145,317,https://www.twitch.tv/videos/1908868152
22ca620b93c94e5cb48175bbecf8d3af,43300,4207101,2042,507,8587,https://www.youtube.com/watch?v=OQeGyUMuxSk,2099,728,3015,https://www.youtube.com/watch?v=4BSHs5iu5g4,1985,200,8587,https://www.youtube.com/watch?v=OQeGyUMuxSk,0,0,0,0,
7ead9e2cac544a7cb00444ef6b4698d1,42600,2138194,5086,2170,8899,https://www.youtube.com/watch?v=H_tVcltvsJA,5086,2184,8899,https://www.youtube.com/watch?v=H_tVcltvsJA,5304,1285,7370,https://www.youtube.com/watch?v=ZhhgpYS_Txo,0,0,0,0,
d837e8fda137492c9d77882b98ff863a,42100,3796479,8285,3150,56300,https://www.youtube.com/watch?v=QAT1KcUVrjA,3531,1799,8285,https://www.youtube.com/watch?v=-Gi_HoZMBFQ,28301,11556,56300,https://www.youtube.com/watch?v=QAT1KcUVrjA,0,0,0,0,
17c335762a694402b8cb9a96b2865572,39100,2022407,2676,786,25053,https://www.youtube.com/watch?v=Vtt10YjFk1E,3191,884,25053,https://www.youtube.com/watch?v=Vtt10YjFk1E,1094,427,3185,https://www.youtube.com/watch?v=h7jWoex8K7o,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,38700,2444895,3783,1562,14529,https://www.youtube.com/watch?v=MW2g7a1eOxU,3931,1830,14529,https://www.youtube.com/watch?v=MW2g7a1eOxU,1567,838,1741,https://www.youtube.com/watch?v=5T6hs_G8-2Q,8379,0,0,0,
1ccdbe5d48934f4cbabc86512dd1d357,38200,1356258,7871,3806,92681,https://www.youtube.com/watch?v=MFkAZDW4KpM,7780,3362,14520,https://www.youtube.com/watch?v=hHAFkdaMcEw,14526,5332,92681,https://www.youtube.com/watch?v=MFkAZDW4KpM,0,0,0,0,
f5ff982730f54cd4826ff0530a4288c2,36900,1838315,4337,2259,9664,https://www.youtube.com/watch?v=X_ZrqDUNx8s,5304,1656,9664,https://www.youtube.com/watch?v=X_ZrqDUNx8s,4259,2312,7710,https://www.youtube.com/watch?v=CY8797SlspY,0,0,0,0,
2694a505a0e0441bb99b49e8ce1f7473,36700,1401748,2845,1356,6237,https://www.youtube.com/watch?v=frYAG_7467M,2786,1348,6237,https://www.youtube.com/watch?v=frYAG_7467M,3406,2373,3967,https://www.youtube.com/watch?v=suexceaZMsE,0,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,36300,3519048,2983,1911,29432,https://www.youtube.com/watch?v=oqf364fKxNQ,3214,1417,5224,https://www.youtube.com/watch?v=57SKZpGPiT0,2528,2208,29432,https://www.youtube.com/watch?v=oqf364fKxNQ,0,0,0,0,
d797701ab1564b62906f91a341134a9e,35700,1908216,1319,475,6167,https://www.youtube.com/watch?v=PfCRJAQoR7U,1669,548,5704,https://www.youtube.com/watch?v=wTN2fYNqNGk,1058,404,6167,https://www.youtube.com/watch?v=PfCRJAQoR7U,2481,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,35400,2679340,1722,673,5508,https://www.youtube.com/watch?v=hyK5Xe-gMkY,1820,915,5508,https://www.youtube.com/watch?v=hyK5Xe-gMkY,673,428,3219,https://www.youtube.com/watch?v=oXcwXP6cJNE,0,0,0,0,
3f4650e05ceb41008bd16869780b7af1,35000,6311781,17157,10726,44766,https://www.youtube.com/watch?v=wA64nx4NCtg,6136,2293,15015,https://www.youtube.com/watch?v=1Jv4QjYhtds,21491,18076,44766,https://www.youtube.com/watch?v=wA64nx4NCtg,0,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,34200,3192865,2015,227,4911,https://www.youtube.com/watch?v=R-6j8t5zi0U,2015,227,4911,https://www.youtube.com/watch?v=R-6j8t5zi0U,0,0,0,,3166,0,0,0,
be6c475c291d45a0a7349abdb70be20d,34100,9489618,429,158,3552,https://www.youtube.com/watch?v=_egkUfz4LIk,429,158,3552,https://www.youtube.com/watch?v=_egkUfz4LIk,0,0,0,,0,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,33600,2117262,3463,2145,8369,https://www.youtube.com/watch?v=PYFIBuJTDRM,3097,1616,8369,https://www.youtube.com/watch?v=PYFIBuJTDRM,6731,5045,8259,https://www.youtube.com/watch?v=EGK-lJ-0RI8,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,33500,1611891,415,241,1041,https://www.youtube.com/watch?v=lg-tvswhPLI,401,238,1041,https://www.youtube.com/watch?v=lg-tvswhPLI,579,293,590,https://www.youtube.com/watch?v=cf_sMhPjBkg,6380,317,260,650,https://www.twitch.tv/videos/1910785328
cd42e06c40534d9eac7e30a434e47d43,33500,994895,2892,1730,10752,https://www.youtube.com/watch?v=mWXqYBgvHDs,2461,945,10752,https://www.youtube.com/watch?v=mWXqYBgvHDs,5476,2608,8486,https://www.youtube.com/watch?v=jtdWFSfr__Q,1843,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,33000,2490868,3331,1432,11729,https://www.youtube.com/watch?v=t12S9rSUjhg,3028,1405,9656,https://www.youtube.com/watch?v=zSGsI_qisgY,3972,1459,11729,https://www.youtube.com/watch?v=t12S9rSUjhg,4020,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,32900,1275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,32600,213657,124,41,144,https://www.youtube.com/watch?v=EXV89u1X1d8,124,41,144,https://www.youtube.com/watch?v=EXV89u1X1d8,0,0,0,,0,0,0,0,
e73551cd98ec47388899522353fc89e3,32100,2096339,234,117,453,https://www.youtube.com/watch?v=QhAxaDy6glA,234,117,453,https://www.youtube.com/watch?v=QhAxaDy6glA,0,0,0,,523,162,139,203,https://www.twitch.tv/videos/1918438221
521fb650b9534787b19c8762957fb5d2,31800,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,30300,1210821,0,0,0,,0,0,0,,0,0,0,,10169,850,604,956,https://www.twitch.tv/videos/1909029973
20f0e269ce554a00920de0444bc22aaf,30100,2643825,1812,913,4929,https://www.youtube.com/watch?v=Zyk6dhTvnQc,1012,521,2349,https://www.youtube.com/watch?v=JAoeyOHzvD4,2552,1117,4929,https://www.youtube.com/watch?v=Zyk6dhTvnQc,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,29900,36043,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
95de1fe6727944e68404aec425d09170,29800,0,0,0,0,,0,0,0,,0,0,0,,3812,0,0,0,
6c88799c6f45407faf0f9ea007b0dcab,29400,1270216,1736,832,2827,https://www.youtube.com/watch?v=V17r1xqA_Z0,1736,832,2827,https://www.youtube.com/watch?v=V17r1xqA_Z0,0,0,0,,0,0,0,0,
84a911e2b05f4919a32e0c1618e32a7d,28300,536352,423,236,1380,https://www.youtube.com/watch?v=F6oNVxRrigk,423,236,1380,https://www.youtube.com/watch?v=F6oNVxRrigk,0,0,0,,0,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,28100,1866699,1324,713,1946,https://www.youtube.com/watch?v=xXHZJfjt3sA,1403,718,1946,https://www.youtube.com/watch?v=xXHZJfjt3sA,781,132,781,https://www.youtube.com/watch?v=kIGqIrctVTg,0,0,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,28000,102377,308,168,739,https://www.youtube.com/watch?v=0gA1WCr2u94,308,168,739,https://www.youtube.com/watch?v=0gA1WCr2u94,0,0,0,,2766,0,0,0,
49bb221fc77f440cae0c007a73f99aab,27800,836512,3361,762,4472,https://www.youtube.com/watch?v=18GebSklUTc,0,0,0,,3361,762,4472,https://www.youtube.com/watch?v=18GebSklUTc,24053,10405,7368,10405,https://www.twitch.tv/videos/1911638435
de0e98c9266449b7874a942cbbb63a0d,26800,1723175,0,0,0,,0,0,0,,0,0,0,,3404,0,0,0,
2760c9a44c20464d8e140e6367ed1cdf,26700,1033002,2221,1009,10308,https://www.youtube.com/watch?v=HOsyw5DC-_k,2266,1008,10308,https://www.youtube.com/watch?v=HOsyw5DC-_k,1767,1596,4253,https://www.youtube.com/watch?v=apzY_sCKBj4,0,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,26600,14322091,1174,422,3995,https://www.youtube.com/watch?v=nbo-QKyw-Ac,664,257,1879,https://www.youtube.com/watch?v=dQaRu_DL544,1636,1062,3995,https://www.youtube.com/watch?v=nbo-QKyw-Ac,0,0,0,0,
5f12df329c6144e1a6c596f4fbcb9e81,26300,562507,2684,1344,5438,https://www.youtube.com/watch?v=zrvc6X1v2-Y,2684,1344,5438,https://www.youtube.com/watch?v=zrvc6X1v2-Y,2821,1264,5147,https://www.youtube.com/watch?v=V4wvs3YI7Dc,0,0,0,0,
ce2a2c07a74640fc8d3b39d022b16dd9,25600,1008650,1553,862,11049,https://www.youtube.com/watch?v=fikBg6lT1bY,1461,623,3891,https://www.youtube.com/watch?v=l2qmzv9hSTA,1553,891,11049,https://www.youtube.com/watch?v=fikBg6lT1bY,0,0,0,0,
c5fe413a473d4638b53fb3f9019aabbe,25500,958921,2694,871,7427,https://www.youtube.com/watch?v=4WQ8zeLFBq0,7427,2963,7427,https://www.youtube.com/watch?v=4WQ8zeLFBq0,2188,718,2795,https://www.youtube.com/watch?v=zgZlHpKaqQc,0,0,0,0,
64c779f8cc214e7a9b570c7b3fc128cc,24900,822723,3745,1928,6521,https://www.youtube.com/watch?v=DwJ5akr5b3A,3464,1738,6281,https://www.youtube.com/watch?v=hFqLYuFAMiA,5633,3218,6521,https://www.youtube.com/watch?v=DwJ5akr5b3A,0,0,0,0,
22c8ee785f7446e5978bab336fda92cb,24700,621935,882,559,2073,https://www.youtube.com/watch?v=I_qBxx5Z9Gc,934,569,2073,https://www.youtube.com/watch?v=I_qBxx5Z9Gc,801,1,801,https://www.youtube.com/watch?v=eWof6Afm94U,0,0,0,0,
7081557634db487fa467b0bd2f939f66,24600,806522,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,24600,1750951,33,17,76,https://www.youtube.com/watch?v=PQ8Kw61zB9I,0,0,0,,33,17,76,https://www.youtube.com/watch?v=PQ8Kw61zB9I,2318,148,127,237,https://www.twitch.tv/videos/1915853718
bed13deb3871443980e131a466519b54,24000,1459278,1321,486,3851,https://www.youtube.com/watch?v=_3f6sxnep5E,1464,696,3851,https://www.youtube.com/watch?v=_3f6sxnep5E,542,236,1526,https://www.youtube.com/watch?v=eXOnSAsQWUA,0,0,0,0,
d6c4708f6eb94ac6ad7668363b132248,23900,1856014,300,129,796,https://www.youtube.com/watch?v=7bHdCSL2_0o,348,151,796,https://www.youtube.com/watch?v=7bHdCSL2_0o,224,49,257,https://www.youtube.com/watch?v=IiWvyO49Xwc,0,0,0,0,
6c872a4043b84e4493877a42af684d1d,23600,1080827,4937,1793,24142,https://www.youtube.com/watch?v=53yQnERy1-M,3654,1001,8219,https://www.youtube.com/watch?v=7Ay4Lzr0g9U,7016,3040,24142,https://www.youtube.com/watch?v=53yQnERy1-M,0,0,0,0,
