V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
fd6a0236861940389e15ef85b16c6069,23500,293955,4237,1005,15924,https://www.youtube.com/watch?v=2bFemdkytbo,0,0,0,,4237,1005,15924,https://www.youtube.com/watch?v=2bFemdkytbo,94255,41398,16236,77887,https://www.twitch.tv/videos/1909026747
3be86a2a9cb447f393d235132e157789,23100,1351524,1887,961,3226,https://www.youtube.com/watch?v=4DQUT6LkzFU,1887,961,3226,https://www.youtube.com/watch?v=4DQUT6LkzFU,0,0,0,,0,0,0,0,
f7c48554816643cdb8d343e6e9e6d313,22900,1121269,1296,816,12020,https://www.youtube.com/watch?v=jhKpIHMTJlg,1296,788,12020,https://www.youtube.com/watch?v=jhKpIHMTJlg,2234,1255,3394,https://www.youtube.com/watch?v=JfAuFKRlyvE,5003,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,22600,895994,610,321,1242,https://www.youtube.com/watch?v=DJ3mc1384iI,651,325,1242,https://www.youtube.com/watch?v=DJ3mc1384iI,520,293,520,https://www.youtube.com/watch?v=Y69bt2oceHU,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,22500,1620304,5940,2501,91749,https://www.youtube.com/watch?v=XZQ9UgJqZ0A,2114,925,5270,https://www.youtube.com/watch?v=-MlD9S4_zc8,28644,7376,91749,https://www.youtube.com/watch?v=XZQ9UgJqZ0A,1523,0,0,0,
b42416c629e64c948f75aff4ff5c9a8a,22100,655884,1122,565,2531,https://www.youtube.com/watch?v=kAI5CSXL66A,930,333,1122,https://www.youtube.com/watch?v=s6r_3riyE54,1607,623,2531,https://www.youtube.com/watch?v=kAI5CSXL66A,0,0,0,0,
ffc3304b633b45ceab7cc58fb8208989,22000,591324,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62e5d9c4ad1e4d7a9fb61fe531c4b940,21900,494488,2893,1169,27535,https://www.youtube.com/watch?v=tq2vvR66NXE,2422,1136,10919,https://www.youtube.com/watch?v=gROGtl6WdxM,5737,1933,27535,https://www.youtube.com/watch?v=tq2vvR66NXE,0,0,0,0,
7a88afc5eb644d76b35ed4ca968259bb,21800,1410051,5896,3020,9401,https://www.youtube.com/watch?v=CG6LFHQmtsI,5798,2004,9401,https://www.youtube.com/watch?v=CG6LFHQmtsI,5994,4037,5994,https://www.youtube.com/watch?v=AOol4sP1kwU,10787,702,370,712,https://www.twitch.tv/videos/1908264936
60716febdfe949248e8f67d85634bec5,21600,7879919,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
626750f4e7a745619c171c44fb1efcc0,20800,1883065,587,285,7960,https://www.youtube.com/watch?v=HmCS6jG9Abw,600,284,3574,https://www.youtube.com/watch?v=h3R1jArXaYE,587,285,7960,https://www.youtube.com/watch?v=HmCS6jG9Abw,5042,136,101,385,https://www.twitch.tv/videos/1910708448
67d6807619064938a78832b4106de5c0,19900,762334,779,310,1618,https://www.youtube.com/watch?v=woVQmerFuf0,471,237,624,https://www.youtube.com/watch?v=bkgDk7eVyxQ,1302,425,1618,https://www.youtube.com/watch?v=woVQmerFuf0,2071,208,143,445,https://www.twitch.tv/videos/1915035137
0825b7bbb6134dbc98a132cc1782fb1f,19700,474866,1109,487,2797,https://www.youtube.com/watch?v=y9WN56P1Z7A,1122,493,2797,https://www.youtube.com/watch?v=y9WN56P1Z7A,557,448,557,https://www.youtube.com/watch?v=xv-Xo9hy_Hs,0,0,0,0,
31f17632340f4e7fbd0ced07193dd81b,19500,525629,1535,630,4517,https://www.youtube.com/watch?v=km1a5J64z0g,1535,578,4517,https://www.youtube.com/watch?v=km1a5J64z0g,1718,1041,3379,https://www.youtube.com/watch?v=r8-mQdk7W70,0,0,0,0,
951dd0b605d04163b38de18262e9a438,19100,413803,710,381,1585,https://www.youtube.com/watch?v=6HqahdNCFuk,710,381,1585,https://www.youtube.com/watch?v=6HqahdNCFuk,0,0,0,,619,0,0,0,
8267ea37c12a471a8a038f501832e099,18700,796393,514,202,2155,https://www.youtube.com/watch?v=TNUqL--kEYA,538,226,983,https://www.youtube.com/watch?v=JbGFKTJSFCw,507,188,2155,https://www.youtube.com/watch?v=TNUqL--kEYA,0,0,0,0,
8bf35c3b9a9e461d825a9170555b71c2,18300,120082,8486,3885,39647,https://www.youtube.com/watch?v=WjejBVfTZlc,0,0,0,,8486,3885,39647,https://www.youtube.com/watch?v=WjejBVfTZlc,462,0,0,0,
42c4b7c9bf6340029530d3c8f47753ea,18100,14885,8775,8311,8775,https://www.youtube.com/watch?v=bywickgm218,8775,8311,8775,https://www.youtube.com/watch?v=bywickgm218,0,0,0,,0,0,0,0,
e350c8b7e41045419ee1ac73bc78921b,18100,838368,1404,722,8004,https://www.youtube.com/watch?v=37OOiPzGRKA,1431,733,8004,https://www.youtube.com/watch?v=37OOiPzGRKA,1204,685,6538,https://www.youtube.com/watch?v=1JTUI9TQva4,0,0,0,0,
2a28e77671ae43d7bccec54e7e956dd9,18100,878435,531,248,756,https://www.youtube.com/watch?v=NK_C9Ijs73k,531,248,756,https://www.youtube.com/watch?v=NK_C9Ijs73k,0,0,0,,0,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,18000,691904,670,294,1796,https://www.youtube.com/watch?v=wc_UInirxRs,662,352,1796,https://www.youtube.com/watch?v=wc_UInirxRs,684,218,1014,https://www.youtube.com/watch?v=I2cEt9eVgIU,3328,0,0,0,
575d15d21f7240e1ad72935bf7fa0465,18000,569898,1161,457,3011,https://www.youtube.com/watch?v=2gtKZptR8g0,1037,450,3011,https://www.youtube.com/watch?v=2gtKZptR8g0,1567,1049,1567,https://www.youtube.com/watch?v=oulyVTirtNE,0,0,0,0,
2a310e9273014b12a0517d13d25697e1,17900,602162,697,249,4389,https://www.youtube.com/watch?v=G9x0i4tuWcg,719,358,4389,https://www.youtube.com/watch?v=G9x0i4tuWcg,407,121,879,https://www.youtube.com/watch?v=a_TrHKC2kn4,0,0,0,0,
3681a0b4e4bd48888473b1884f6ee420,17900,904888,1554,879,66358,https://www.youtube.com/watch?v=p_p0FDDs1bM,1274,748,2281,https://www.youtube.com/watch?v=x2zF5hRgs1w,9910,3993,66358,https://www.youtube.com/watch?v=p_p0FDDs1bM,0,0,0,0,
9e351b7cdabd45c49c64074bc7d947ce,17800,88268,0,0,0,,0,0,0,,0,0,0,,14126,0,0,0,
e7fd5d01e57c42658be2bf1e3ad5d696,17800,585281,1409,578,5972,https://www.youtube.com/watch?v=n8vNyjgkU70,1252,764,2048,https://www.youtube.com/watch?v=x5uR_571nX8,1417,285,5972,https://www.youtube.com/watch?v=n8vNyjgkU70,0,0,0,0,
0665fb3db61c43b5933f1de118625382,17500,1070901,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b0fa9fc53f99425db4cca93d2d48a91f,17500,453375,499,202,4912,https://www.youtube.com/watch?v=nRykAFPJRPM,499,202,4009,https://www.youtube.com/watch?v=wWix4HaVBzQ,420,292,4912,https://www.youtube.com/watch?v=nRykAFPJRPM,0,0,0,0,
d1694c709e0f489fbd07fc9bc67c0a66,17200,523809,1161,598,2695,https://www.youtube.com/watch?v=k7q9rcsQn68,1267,643,2695,https://www.youtube.com/watch?v=k7q9rcsQn68,840,445,1692,https://www.youtube.com/watch?v=eE2BTfkTp_I,329,0,0,0,
549ccdec24884233bd675a2bab77cacf,17100,597699,1915,887,4945,https://www.youtube.com/watch?v=zEmbxYIt7TM,1768,787,3005,https://www.youtube.com/watch?v=AI4Tx73qDpY,3564,1646,4945,https://www.youtube.com/watch?v=zEmbxYIt7TM,0,0,0,0,
3dda133703f64b019d7eea0c5cb55335,17100,462612,2268,874,2675,https://www.youtube.com/watch?v=F_3nLA4GAb4,0,0,0,,2268,874,2675,https://www.youtube.com/watch?v=F_3nLA4GAb4,17206,4574,1060,7791,https://www.twitch.tv/videos/1906230822
f928118054aa4e11aa4ec88504d8b886,17000,479123,584,198,5676,https://www.youtube.com/watch?v=IGZxEhnRuiE,526,171,5676,https://www.youtube.com/watch?v=IGZxEhnRuiE,739,271,1300,https://www.youtube.com/watch?v=iBxAEBIcMkQ,0,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,16800,954153,567,309,567,https://www.youtube.com/watch?v=_2jXhObaaUw,567,309,567,https://www.youtube.com/watch?v=_2jXhObaaUw,0,0,0,,0,0,0,0,
3197e5649c65405cbbe6e5f1a44cf8e1,16500,633958,1147,535,4890,https://www.youtube.com/watch?v=YmomnTQG0L4,1165,441,4890,https://www.youtube.com/watch?v=YmomnTQG0L4,1036,935,1036,https://www.youtube.com/watch?v=Gou7lT1VAks,0,0,0,0,
4fc5a770272a43f1bb0a1d12aa3a9b46,16300,1025646,1279,438,7375,https://www.youtube.com/watch?v=BUTMjIm9OpU,579,242,716,https://www.youtube.com/watch?v=feo0fU_EUW8,4031,2110,7375,https://www.youtube.com/watch?v=BUTMjIm9OpU,0,0,0,0,
f7c8264349654390a5e39810dc012a38,16300,813514,397,193,1318,https://www.youtube.com/watch?v=OwGgsUOEnkI,415,193,1318,https://www.youtube.com/watch?v=OwGgsUOEnkI,306,224,407,https://www.youtube.com/watch?v=aTyLlLwLs3o,0,0,0,0,
fe569b0c059e406daf57eb2acd11cc21,16000,550574,1320,725,4838,https://www.youtube.com/watch?v=iuJf9Ifjj5E,887,461,2543,https://www.youtube.com/watch?v=rrby5FSlm00,1850,855,4838,https://www.youtube.com/watch?v=iuJf9Ifjj5E,0,0,0,0,
2be709cdd22f4a63a95504731ba79afd,15800,378182,1165,482,4145,https://www.youtube.com/watch?v=OuiQIqQSGu0,1165,482,2556,https://www.youtube.com/watch?v=fQMCso5EMfU,2319,1640,4145,https://www.youtube.com/watch?v=OuiQIqQSGu0,0,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,15700,796456,0,0,0,,0,0,0,,0,0,0,,320,0,0,0,
f4cc8258f66e4276871f213aeaf93fbb,15600,254932,0,0,0,,0,0,0,,0,0,0,,3502,0,0,0,
efe550a729e14dbab790a3f73205d8ed,15500,591429,571,283,913,https://www.youtube.com/watch?v=gBD-hoydmr0,573,283,913,https://www.youtube.com/watch?v=gBD-hoydmr0,542,339,571,https://www.youtube.com/watch?v=KWwQCAGCOHk,0,0,0,0,
c0c033c9c8014562b58a7124b6b22fb0,15400,205358,741,304,1203,https://www.youtube.com/watch?v=WcJzK8dHEBM,832,434,1203,https://www.youtube.com/watch?v=WcJzK8dHEBM,179,107,520,https://www.youtube.com/watch?v=UQN9nIXpR-s,0,0,0,0,
ae4eaef845fc4daaa8106a51a590e145,15300,457670,1187,452,4069,https://www.youtube.com/watch?v=AhNb31l82GE,1206,519,4069,https://www.youtube.com/watch?v=AhNb31l82GE,512,201,543,https://www.youtube.com/watch?v=w4nkpthmKpU,0,0,0,0,
9265e640081f4625bd36cd1235c75bc7,15300,827859,1074,733,17227,https://www.youtube.com/watch?v=8f-hKQqL4DA,1051,394,2515,https://www.youtube.com/watch?v=-jF5ZAqTlws,1511,991,17227,https://www.youtube.com/watch?v=8f-hKQqL4DA,1505,0,0,0,
c9ece3513c804b3db003cd8fca683857,15100,555285,629,171,1162,https://www.youtube.com/watch?v=KcYaGBXP2D4,629,168,1079,https://www.youtube.com/watch?v=q25ui7J78Q8,894,418,1162,https://www.youtube.com/watch?v=KcYaGBXP2D4,5020,922,589,922,https://www.twitch.tv/videos/1909886974
da4a58b114b94469a0a93f6b8ee7512d,14800,541823,1319,663,1885,https://www.youtube.com/watch?v=n2KSCPhpyjk,1319,663,1885,https://www.youtube.com/watch?v=n2KSCPhpyjk,0,0,0,,10580,207,147,247,https://www.twitch.tv/videos/1913317884
05be4fb717614738a87daac46157ddb1,14300,640840,880,318,1890,https://www.youtube.com/watch?v=sd9helrEhnI,894,406,1890,https://www.youtube.com/watch?v=sd9helrEhnI,621,138,1349,https://www.youtube.com/watch?v=69OLUFjcr2M,0,0,0,0,
8f12066334ed4c4dae19ca1152781e59,14100,236533,622,340,5121,https://www.youtube.com/watch?v=KbtH-neSg3g,608,315,1451,https://www.youtube.com/watch?v=Q_ivFW7oLAw,1722,839,5121,https://www.youtube.com/watch?v=KbtH-neSg3g,120,0,0,0,
05e831b267914fc5b4d9b28de1f648dc,14100,487067,2030,1068,15277,https://www.youtube.com/watch?v=zQqffbZu04c,2234,1361,15277,https://www.youtube.com/watch?v=zQqffbZu04c,1309,188,1309,https://www.youtube.com/watch?v=k4_HaGduTFU,0,0,0,0,
6bd49f94afb144e995247388ca8c42a8,14000,98196,7925,6112,22921,https://www.youtube.com/watch?v=cWONFZEWREE,0,0,0,,7925,6112,22921,https://www.youtube.com/watch?v=cWONFZEWREE,505,0,0,0,
73b97b1a35c84579aa8ffcd6534efad3,13900,610390,2483,731,9766,https://www.youtube.com/watch?v=6lzbyIRdlm8,1960,719,4722,https://www.youtube.com/watch?v=CTqK3_dr-nU,2757,882,9766,https://www.youtube.com/watch?v=6lzbyIRdlm8,8529,0,0,0,
adc9d30b5940427e96ae92238f0f8b83,13900,214741,456,219,1015,https://www.youtube.com/watch?v=61VmSuJl0tw,465,226,607,https://www.youtube.com/watch?v=bgm4yG9aeFw,335,191,1015,https://www.youtube.com/watch?v=61VmSuJl0tw,546,0,0,0,
3809ec8a42634d11aa1b7b8f99755c6a,13900,597881,0,0,0,,0,0,0,,0,0,0,,53047,4227,2646,11433,https://www.twitch.tv/videos/1904548521
0b63fa89b80e4649b0297d156ed1c791,13800,642033,2346,1001,79188,https://www.youtube.com/watch?v=MtPX8hG2mzA,2584,1001,5292,https://www.youtube.com/watch?v=iqv-rx1yCxA,2096,1114,79188,https://www.youtube.com/watch?v=MtPX8hG2mzA,0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,13700,3418775,830,438,1242,https://www.youtube.com/watch?v=LmaOiJoA78c,955,471,1242,https://www.youtube.com/watch?v=LmaOiJoA78c,614,430,861,https://www.youtube.com/watch?v=S9re0AtrVRg,1453,31,26,31,https://www.twitch.tv/videos/1915183738
d35707348d554507a98f97eb59230efc,13400,551858,1086,228,2578,https://www.youtube.com/watch?v=W2FM-tZgdfE,1095,616,2578,https://www.youtube.com/watch?v=W2FM-tZgdfE,537,136,1997,https://www.youtube.com/watch?v=TIRnffblmgc,933,0,0,0,
c0c35f0471774be2b33163ae20f2d6bb,13200,473530,674,419,3204,https://www.youtube.com/watch?v=EVuRMbFw9q4,1255,876,3204,https://www.youtube.com/watch?v=EVuRMbFw9q4,316,59,674,https://www.youtube.com/watch?v=TZhTvxA0SRM,0,0,0,0,
af9cab022b2d4d1cb7e57246975842c4,13000,625828,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f2a403cb46354371837550730a397bd1,12900,746398,841,450,4890,https://www.youtube.com/watch?v=L5EZYIKcCuk,662,463,1413,https://www.youtube.com/watch?v=VZ5eUqzJanE,1042,442,4890,https://www.youtube.com/watch?v=L5EZYIKcCuk,0,0,0,0,
abc7acc71b474ebebecfde51ad5f88e1,12800,443304,288,84,289,https://www.youtube.com/watch?v=ImItEsIpdX8,261,184,288,https://www.youtube.com/watch?v=uWg7CTNO9lc,289,51,289,https://www.youtube.com/watch?v=ImItEsIpdX8,1601,0,0,0,
6c7a8b443aa942a89a83485c98d10559,12700,821077,1015,505,8863,https://www.youtube.com/watch?v=M409ssiJnag,955,438,2240,https://www.youtube.com/watch?v=tZnwtG3mG44,1513,699,8863,https://www.youtube.com/watch?v=M409ssiJnag,0,0,0,0,
cd88de8b4bc84a71975df9afb42192b8,12700,809245,880,366,1615,https://www.youtube.com/watch?v=lQwmca1otbs,872,359,1615,https://www.youtube.com/watch?v=lQwmca1otbs,1474,1028,1474,https://www.youtube.com/watch?v=SFsIjNMjw5I,2834,0,0,0,
15c9a54b946a40c38c07ea2f9efddfa5,12600,87317,11452,5779,11452,https://www.youtube.com/watch?v=l_66nwBmek4,0,0,0,,11452,5779,11452,https://www.youtube.com/watch?v=l_66nwBmek4,451,0,0,0,
793e165182584e9aaee5dcc331abbb1e,12300,403418,146,67,1677,https://www.youtube.com/watch?v=vnmYtj_FrHg,115,90,255,https://www.youtube.com/watch?v=9iREIxBYSu4,161,66,1677,https://www.youtube.com/watch?v=vnmYtj_FrHg,1704,93,73,177,https://www.twitch.tv/videos/1908102702
d5c19a6328af48ba88bf41b2dd757f14,12200,445275,214,122,405,https://www.youtube.com/watch?v=1OOppYDKLF0,259,131,405,https://www.youtube.com/watch?v=1OOppYDKLF0,136,116,150,https://www.youtube.com/watch?v=gnIQrgRCo-I,0,0,0,0,
fa3bc2669fe041dfaa0765278ffd6330,12200,400934,0,0,0,,0,0,0,,0,0,0,,2350,0,0,0,
2d57d202ef8e46a5871302b944309bc2,12100,1816508,203,92,2933,https://www.youtube.com/watch?v=kaK9GqMoYCg,159,92,203,https://www.youtube.com/watch?v=smqB8JxZwMM,251,202,2933,https://www.youtube.com/watch?v=kaK9GqMoYCg,0,0,0,0,
390346240f4748bd9d81e472411c20c2,12000,243755,283,140,599,https://www.youtube.com/watch?v=p2d5RGMoYCg,294,147,599,https://www.youtube.com/watch?v=p2d5RGMoYCg,262,71,502,https://www.youtube.com/watch?v=F7MuLDgDOgg,3123,422,338,717,https://www.twitch.tv/videos/1910774391
f78c2a00a6854a79930a52885181590c,12000,508148,0,0,0,,0,0,0,,0,0,0,,895,0,0,0,
7b2c8df9fd9d4f33bd5ec0c38f12826f,11700,215565,1191,717,2452,https://www.youtube.com/watch?v=PdNMmfQtKPk,1821,1246,2452,https://www.youtube.com/watch?v=PdNMmfQtKPk,752,717,752,https://www.youtube.com/watch?v=mK658vk0vXE,6086,1880,943,2618,https://www.twitch.tv/videos/1913430424
b165ca888a7d4f61b754ac53ca374f11,11700,674562,302,148,343,https://www.youtube.com/watch?v=s7XR8Hx4pCg,302,148,343,https://www.youtube.com/watch?v=s7XR8Hx4pCg,0,0,0,,0,0,0,0,
28a930938667442288010b333937e2ab,11600,837723,799,323,1510,https://www.youtube.com/watch?v=bzNoi_i3kmE,0,0,0,,799,323,1510,https://www.youtube.com/watch?v=bzNoi_i3kmE,5620,3085,1674,5001,https://www.twitch.tv/videos/1902710359
9ca368e73d514656ade48dc946f55956,11600,463811,355,137,1048,https://www.youtube.com/watch?v=T9hwTez2qco,305,125,533,https://www.youtube.com/watch?v=_NmK-AvwoJg,955,334,1048,https://www.youtube.com/watch?v=T9hwTez2qco,0,0,0,0,
6559d42f66684b8f80b4cd4589addd85,11600,566871,440,220,565,https://www.youtube.com/watch?v=WtHMVkGG6go,440,220,565,https://www.youtube.com/watch?v=WtHMVkGG6go,0,0,0,,3220,286,165,3698,https://www.twitch.tv/videos/1914176474
6dc75ab227e34c928598bde8f2d324bf,11500,402139,1508,767,4218,https://www.youtube.com/watch?v=w8GvJzfZDMQ,1437,752,4218,https://www.youtube.com/watch?v=w8GvJzfZDMQ,2706,810,2706,https://www.youtube.com/watch?v=97DIhVV6d-8,0,0,0,0,
e9ec2395070144b0af7231570e06a743,11400,212964,863,332,1626,https://www.youtube.com/watch?v=pUcpx5uZON0,885,425,1626,https://www.youtube.com/watch?v=pUcpx5uZON0,322,183,356,https://www.youtube.com/watch?v=F0ggZSM0vc4,0,0,0,0,
221563b6b46245379c6dc6328c9d0447,11300,808453,166,17,283,https://www.youtube.com/watch?v=ASeivlKySxg,240,238,240,https://www.youtube.com/watch?v=E-ODDWuYrOE,93,13,283,https://www.youtube.com/watch?v=ASeivlKySxg,0,0,0,0,
0bfd032de03c48a4bd7d1f4505335a7d,11200,254918,517,279,1685,https://www.youtube.com/watch?v=tjAOJKIppYE,484,261,1685,https://www.youtube.com/watch?v=tjAOJKIppYE,856,354,1080,https://www.youtube.com/watch?v=3DawVSTJTWY,0,0,0,0,
bb08b8a2a44746499cbe1be1932fa5f9,11200,40649,70,21,204,https://www.youtube.com/watch?v=qBjfJPX9Slk,70,34,86,https://www.youtube.com/watch?v=M1Usk63HiDk,68,18,204,https://www.youtube.com/watch?v=qBjfJPX9Slk,0,0,0,0,
8ee549546bb14154b5e1fcaf3dd51f09,11200,261130,449,193,1381,https://www.youtube.com/watch?v=jZJTdLbS5PM,427,132,574,https://www.youtube.com/watch?v=a4mjnvhyTWE,1381,1019,1381,https://www.youtube.com/watch?v=jZJTdLbS5PM,939,0,0,0,
090be1be8d29429183e190e22fc4be22,10700,412906,172,65,376,https://www.youtube.com/watch?v=l2t-gAUAw0k,195,79,320,https://www.youtube.com/watch?v=TxnWg0O8Des,67,48,376,https://www.youtube.com/watch?v=l2t-gAUAw0k,2566,170,131,253,https://www.twitch.tv/videos/1915990021
75d0bd5fa58a4a5fb479e3b2ebae82a7,10600,306299,293,128,472,https://www.youtube.com/watch?v=RNk_p-JLcp4,305,122,472,https://www.youtube.com/watch?v=RNk_p-JLcp4,282,134,282,https://www.youtube.com/watch?v=rWsgHxRkDZc,0,0,0,0,
e02e777312df43b986f089339652402e,10600,2364,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2d8030df89d042fba678da36c8f68aea,10500,357498,2277,683,5456,https://www.youtube.com/watch?v=xt0suWncCA4,2277,683,5456,https://www.youtube.com/watch?v=xt0suWncCA4,0,0,0,,0,0,0,0,
239947732521428d946087065b7c8e17,10500,376901,867,546,4737,https://www.youtube.com/watch?v=_orXmfRTbWQ,881,412,4737,https://www.youtube.com/watch?v=_orXmfRTbWQ,867,616,3534,https://www.youtube.com/watch?v=WUPPWVe4xwE,0,0,0,0,
824c0c36956f4a73bb3ec479dd8e4da8,10400,268865,655,240,1253,https://www.youtube.com/watch?v=STquILwKNig,677,133,1124,https://www.youtube.com/watch?v=mA8byssXC74,520,254,1253,https://www.youtube.com/watch?v=STquILwKNig,1337,0,0,0,
5d00575c06d74f588238857d7dec1b02,10400,583970,1278,597,3707,https://www.youtube.com/watch?v=J0hdOALIJT8,1278,1113,3707,https://www.youtube.com/watch?v=J0hdOALIJT8,1086,68,2279,https://www.youtube.com/watch?v=wOsNU3kmUH0,0,0,0,0,
9e485b7b44e34693ad25bd04be743dbc,10200,385157,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08184fac3ec1408a8009f2e7078794dd,10100,415269,900,465,2311,https://www.youtube.com/watch?v=Vxq3VUpwKGE,1013,626,2311,https://www.youtube.com/watch?v=Vxq3VUpwKGE,399,347,900,https://www.youtube.com/watch?v=VVzuc5ymx-w,0,0,0,0,
d2c76258b7ff45ee88e3585c4c9ed0c1,10100,230916,618,423,1499,https://www.youtube.com/watch?v=_EfaWIJ3PiU,618,423,1499,https://www.youtube.com/watch?v=_EfaWIJ3PiU,0,0,0,,3220,0,0,0,
19234cc590224c45912a14487f756dc5,9870,282649,982,357,4466,https://www.youtube.com/watch?v=joul7xMynAo,1185,621,4466,https://www.youtube.com/watch?v=joul7xMynAo,475,249,1539,https://www.youtube.com/watch?v=N6puJQ9SwrY,0,0,0,0,
15cbed02d2f74630b04b73515909c1f4,9780,321174,189,143,382,https://www.youtube.com/watch?v=yGoovFpBmjk,197,156,382,https://www.youtube.com/watch?v=yGoovFpBmjk,115,51,338,https://www.youtube.com/watch?v=ucyRe8MUgYU,1557,119,96,186,https://www.twitch.tv/videos/1915840316
43864254e678407fae3dc899f7155912,9730,286575,211,118,505,https://www.youtube.com/watch?v=Hls1xWvgftU,230,114,505,https://www.youtube.com/watch?v=Hls1xWvgftU,158,153,158,https://www.youtube.com/watch?v=gv9PAujDugg,0,0,0,0,
ed3f69b9de7c43f3a32b4e7dfdb5bfd0,9720,164318,723,400,3120,https://www.youtube.com/watch?v=6GYW5jzDFME,616,332,1112,https://www.youtube.com/watch?v=DrXMPwecZIo,1121,545,3120,https://www.youtube.com/watch?v=6GYW5jzDFME,0,0,0,0,
8150f530d858418282811429cc32622b,9650,572034,334,167,1243,https://www.youtube.com/watch?v=InbSSLccRJw,334,170,1243,https://www.youtube.com/watch?v=InbSSLccRJw,212,22,381,https://www.youtube.com/watch?v=X0J-2gUe3Fg,6676,440,428,1943,https://www.twitch.tv/videos/1914106751
3cf8b7b95c244f0d9cba700f561c9737,9620,353592,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8dd4a8b4598e483e9112b2b1a9466013,9590,2336409,130,73,1471,https://www.youtube.com/watch?v=u5ugImR4rCI,120,51,404,https://www.youtube.com/watch?v=IPnZ81KfB_0,725,204,1471,https://www.youtube.com/watch?v=u5ugImR4rCI,195,0,0,0,
86cb23450c22439e91affb91db6ed326,9470,180025,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,9440,938103,115,42,474,https://www.youtube.com/watch?v=_If-rEwpB64,115,32,208,https://www.youtube.com/watch?v=1EO3YBq3q8E,149,60,474,https://www.youtube.com/watch?v=_If-rEwpB64,343,0,0,0,
