V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
656455380d524045b9f75d6082563f94,9170,673496,308,126,2069,https://www.youtube.com/watch?v=JhMxoIGawq4,320,152,748,https://www.youtube.com/watch?v=keu5Nn7ZTGA,195,121,2069,https://www.youtube.com/watch?v=JhMxoIGawq4,447,128,99,128,https://www.twitch.tv/videos/1913353338
18bd2d37e2e64f0cab20ec6a2b2f2474,9140,250370,503,238,4619,https://www.youtube.com/watch?v=NY0Lu-8cuis,525,241,4619,https://www.youtube.com/watch?v=NY0Lu-8cuis,197,126,3045,https://www.youtube.com/watch?v=kBpJ2Ko2F3M,834,0,0,0,
51cd04cab0de47d4b2b5a156bbe2dfb0,9070,187613,189,41,811,https://www.youtube.com/watch?v=PCCXs_dkKkU,189,41,811,https://www.youtube.com/watch?v=PCCXs_dkKkU,0,0,0,,0,0,0,0,
14d83faa414c415097d577d2da9636ce,8890,353909,192,106,24583,https://www.youtube.com/watch?v=sGWxYrXfs7A,175,109,684,https://www.youtube.com/watch?v=NWHf094zkKA,735,96,24583,https://www.youtube.com/watch?v=sGWxYrXfs7A,0,0,0,0,
78195639f2464c75a84f79d46120e28a,8860,202059,361,269,361,https://www.youtube.com/watch?v=QNh3U-Q0hco,361,269,361,https://www.youtube.com/watch?v=QNh3U-Q0hco,0,0,0,,3754,413,306,413,https://www.twitch.tv/videos/1912504724
c51f84b3ec9c4501a364a6a4982fa284,8850,270184,104,76,104,https://www.youtube.com/watch?v=yKQhZFea9tc,0,0,0,,104,76,104,https://www.youtube.com/watch?v=yKQhZFea9tc,2449,834,575,2473,https://www.twitch.tv/videos/1916807634
22fd5004e4a34134b6855525e01cda73,8640,180408,226,164,1848,https://www.youtube.com/watch?v=69tVoP6d5vI,220,164,1848,https://www.youtube.com/watch?v=69tVoP6d5vI,641,218,749,https://www.youtube.com/watch?v=W7oOrbd2wXQ,0,0,0,0,
423dd7da92be47f4af7273c5f74efb27,8570,350015,1036,401,3591,https://www.youtube.com/watch?v=VB9Ui89Pxdw,0,0,0,,1036,401,3591,https://www.youtube.com/watch?v=VB9Ui89Pxdw,37510,5341,1524,8029,https://www.twitch.tv/videos/1913086301
7298d2db845840d7ab462c7628967f4e,8540,327566,164,89,207,https://www.youtube.com/watch?v=_lNo-bK_q3k,164,89,207,https://www.youtube.com/watch?v=_lNo-bK_q3k,0,0,0,,0,0,0,0,
d3a75c3d9f204420808f38ed629becf4,8490,86215,598,243,1864,https://www.youtube.com/watch?v=IfJTsKrBRvE,603,259,1864,https://www.youtube.com/watch?v=IfJTsKrBRvE,450,137,1080,https://www.youtube.com/watch?v=F-X68b7SzYs,0,0,0,0,
b57162e62056494d85f1743abdbad648,8470,345934,611,246,1904,https://www.youtube.com/watch?v=M4kQp_vBdxk,602,276,1377,https://www.youtube.com/watch?v=nlnFKsaEEoE,623,172,1904,https://www.youtube.com/watch?v=M4kQp_vBdxk,254,0,0,0,
fefbcad20d8344c79c74a103d0ea45b2,8360,202907,467,293,2687,https://www.youtube.com/watch?v=k8nxSnVaEHY,413,254,1025,https://www.youtube.com/watch?v=DvrX6oHzE9o,2687,1166,2687,https://www.youtube.com/watch?v=k8nxSnVaEHY,0,0,0,0,
14770d49681b44c1a6a7fcbdc265f539,8350,355536,1608,599,3010,https://www.youtube.com/watch?v=hOdZXskze1o,0,0,0,,1608,599,3010,https://www.youtube.com/watch?v=hOdZXskze1o,0,0,0,0,
22c4cd83790e401ca8055a64554cf3a7,8320,168749,204,134,653,https://www.youtube.com/watch?v=lrCsQ39A7vQ,208,142,653,https://www.youtube.com/watch?v=lrCsQ39A7vQ,87,31,87,https://www.youtube.com/watch?v=xn6HSiND1Vg,0,0,0,0,
1c94e6e4d8cf4f8d9195385a9024275a,8250,76159,0,0,0,,0,0,0,,0,0,0,,418,0,0,0,
4b53aa789e544bd9aaecc9fbc79e4bbe,8250,562023,508,147,582,https://www.youtube.com/watch?v=OhSAXVVpP4Q,508,147,582,https://www.youtube.com/watch?v=OhSAXVVpP4Q,0,0,0,,0,0,0,0,
b92c6e4c3bea4b938077a8f152f78083,8130,55411,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3005ff0c09064d7f924c506e1e9c18ba,8120,200478,255,242,282,https://www.youtube.com/watch?v=1C4bl8s11iI,0,0,0,,255,242,282,https://www.youtube.com/watch?v=1C4bl8s11iI,8723,1944,790,2809,https://www.twitch.tv/videos/1915259145
c163cb7f683c453fa8a994ebbb09ede8,8020,109258,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cdb5c89f61c94949a989457cf549b7e4,7980,227538,597,312,1427,https://www.youtube.com/watch?v=uDQYfQBtA4k,670,377,1068,https://www.youtube.com/watch?v=O_sUNUnZG-8,342,150,1427,https://www.youtube.com/watch?v=uDQYfQBtA4k,0,0,0,0,
496b5a2dae1a4662806f858e8d40c5ea,7920,265684,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,7850,315065,0,0,0,,0,0,0,,0,0,0,,482,0,0,0,
80f7b111f0e044abae4c37f6a96b5957,7810,133925,400,323,2492,https://www.youtube.com/watch?v=DL4oW0VR66M,472,397,830,https://www.youtube.com/watch?v=5trBnzuExcU,262,131,2492,https://www.youtube.com/watch?v=DL4oW0VR66M,0,0,0,0,
209a528363cd411886ec9e5d086ff1bc,7680,531598,637,327,1344,https://www.youtube.com/watch?v=5wefHon5D_E,637,327,1344,https://www.youtube.com/watch?v=5wefHon5D_E,0,0,0,,555,0,0,0,
a7145a6e0ede44dfbef984d9dc22534f,7660,201593,1283,561,4544,https://www.youtube.com/watch?v=sesi2HXxZ6A,1107,458,2063,https://www.youtube.com/watch?v=mzIXEfIV_x8,1752,664,4544,https://www.youtube.com/watch?v=sesi2HXxZ6A,0,0,0,0,
e150e350532b4327b26989dd43cd3bad,7560,195820,1151,569,14330,https://www.youtube.com/watch?v=BAIhwTNzULk,1350,488,14330,https://www.youtube.com/watch?v=BAIhwTNzULk,989,569,6088,https://www.youtube.com/watch?v=wL9J2S0Y3Bw,49,0,0,0,
1edf4940878546569e52dd06c95b8581,7500,678822,468,131,1401,https://www.youtube.com/watch?v=GPSr-98xb7s,789,470,1401,https://www.youtube.com/watch?v=GPSr-98xb7s,183,65,657,https://www.youtube.com/watch?v=mCjMA2vDAGU,0,0,0,0,
590a2bca0051444fb98915e5d761d47c,7410,51505,0,0,0,,0,0,0,,0,0,0,,22042,2007,988,2007,https://www.twitch.tv/videos/1906102067
00bdfa7c234a47b285152f675d6c650a,7390,1856744,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
13a520e0a60c4aeea42f1c4d613e7e10,7340,231556,0,0,0,,0,0,0,,0,0,0,,508,0,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,7300,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e9fc0ba8558414ba1888ce3a516fc1b,7220,752745,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3e1c8d17663e49158b54330fdac1a308,7180,65128,0,0,0,,0,0,0,,0,0,0,,872,0,0,0,
8c3af9f56a3f4f1d84fcfcfa9f280c8d,7130,317985,429,163,1000,https://www.youtube.com/watch?v=NF5xBj-U2XA,419,199,947,https://www.youtube.com/watch?v=CvfXAsfOw2E,593,129,1000,https://www.youtube.com/watch?v=NF5xBj-U2XA,0,0,0,0,
cf66d52e3a4146dbaf03c1578fc25c47,7020,217043,699,160,2275,https://www.youtube.com/watch?v=U4Qxymi-bgA,436,150,1884,https://www.youtube.com/watch?v=oVyQK3-FWoc,809,556,2275,https://www.youtube.com/watch?v=U4Qxymi-bgA,919,0,0,0,
538d1d2058da4bdea1c7f43f088e995b,7000,139089,919,322,2105,https://www.youtube.com/watch?v=_GQ4jGUj0dQ,942,376,2105,https://www.youtube.com/watch?v=_GQ4jGUj0dQ,876,235,1404,https://www.youtube.com/watch?v=TeUMpEpcwoo,3156,0,0,0,
1d2404a7bd5a4baab9473392d62e7ca9,6900,140957,1417,503,18864,https://www.youtube.com/watch?v=lRbJK5d7FVs,1432,557,3180,https://www.youtube.com/watch?v=WI5hVUjFlWg,1404,338,18864,https://www.youtube.com/watch?v=lRbJK5d7FVs,1491,3390,2837,5841,https://www.twitch.tv/videos/1914944274
5d8a211269e449868dc84cc422ae0ec7,6900,143156,555,235,2333,https://www.youtube.com/watch?v=3eefs8axtvw,438,215,1034,https://www.youtube.com/watch?v=J9NJS6KwkRU,815,415,2333,https://www.youtube.com/watch?v=3eefs8axtvw,0,0,0,0,
b7f222493f4d4bd1be65f1c08300b45e,6830,200249,314,193,1482,https://www.youtube.com/watch?v=5agGxHITuRA,269,123,1482,https://www.youtube.com/watch?v=5agGxHITuRA,368,285,666,https://www.youtube.com/watch?v=PGc4V8V9Ftw,0,0,0,0,
554ca19c3d924cacac1f680675b9fdd2,6810,141350,0,0,0,,0,0,0,,0,0,0,,401,0,0,0,
557a590ea9764e8c99e72415d1837d52,6800,20358,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4571c7a211b945f3b608c0066f7e73e4,6800,1204912,299,133,3351,https://www.youtube.com/watch?v=_0zTVZPtsrk,296,130,566,https://www.youtube.com/watch?v=Ka3MLukq8qA,646,193,3351,https://www.youtube.com/watch?v=_0zTVZPtsrk,651,51,43,102,https://www.twitch.tv/videos/1909759738
71cee502a14d4ef1b9b0264fa2db8987,6690,129601,1501,659,6799,https://www.youtube.com/watch?v=FLsbX3GT6Bo,1468,644,3365,https://www.youtube.com/watch?v=F05QI7O4q_Q,2809,686,6799,https://www.youtube.com/watch?v=FLsbX3GT6Bo,0,0,0,0,
e1e11ed8ecb24ab6ad7e1d4c4c39f563,6650,184042,192,115,218,https://www.youtube.com/watch?v=6vzujrM5Uxo,192,115,218,https://www.youtube.com/watch?v=6vzujrM5Uxo,0,0,0,,0,0,0,0,
03b825a2908749099e40cd4a4d1169aa,6640,145048,222,100,645,https://www.youtube.com/watch?v=ZcN4ywulMxE,222,96,511,https://www.youtube.com/watch?v=CapiT0aERQw,326,256,645,https://www.youtube.com/watch?v=ZcN4ywulMxE,0,0,0,0,
67d348e6690c43729cce031e70a26645,6620,89730,637,324,1649,https://www.youtube.com/watch?v=f4WytQxjJqk,762,288,1649,https://www.youtube.com/watch?v=f4WytQxjJqk,536,334,1360,https://www.youtube.com/watch?v=vUICCkjqf_Q,14985,2094,345,2436,https://www.twitch.tv/videos/1905203890
911d3403c8e84dc3b0c4a2f6017698b6,6620,182772,881,299,3241,https://www.youtube.com/watch?v=OCjQDjqkPiw,924,461,2341,https://www.youtube.com/watch?v=0lF9AmIu19c,445,156,3241,https://www.youtube.com/watch?v=OCjQDjqkPiw,0,0,0,0,
7cecb437e7a54e07a29c3a164565957d,6610,135378,383,210,877,https://www.youtube.com/watch?v=Fb3aPTfDFo4,368,152,564,https://www.youtube.com/watch?v=jAoeRdxEv-k,877,210,877,https://www.youtube.com/watch?v=Fb3aPTfDFo4,0,0,0,0,
80f4d6e50af64a48be812258498e86c0,6570,321944,451,28,451,https://www.youtube.com/watch?v=SfMfmJVEQAw,451,28,451,https://www.youtube.com/watch?v=SfMfmJVEQAw,0,0,0,,151,0,0,0,
23ec5ecfb8c14ea893576783f1790643,6530,138602,1567,894,30336,https://www.youtube.com/watch?v=hN343k5dSEA,1636,959,8070,https://www.youtube.com/watch?v=v_M0FpqGcnY,1469,716,30336,https://www.youtube.com/watch?v=hN343k5dSEA,0,0,0,0,
febd22ec0bec4ecdbcd383be8c2694c3,6480,0,0,0,0,,0,0,0,,0,0,0,,1389,489,352,725,https://www.twitch.tv/videos/1907137035
42844ee6e0cc47938829b43a3101b9bb,6450,67343,5738,4259,10921,https://www.youtube.com/watch?v=HJrvXXBkcrk,0,0,0,,5738,4259,10921,https://www.youtube.com/watch?v=HJrvXXBkcrk,3903,1637,1161,3553,https://www.twitch.tv/videos/1897680832
fd7a69505569429fb845ac056825f3a9,6410,164093,194,76,765,https://www.youtube.com/watch?v=544MFn97-Ro,183,64,339,https://www.youtube.com/watch?v=vwI6GOZSISI,267,124,765,https://www.youtube.com/watch?v=544MFn97-Ro,0,0,0,0,
b4bf821f6a6a440996f4fd9cddaf250b,6390,265876,357,182,832,https://www.youtube.com/watch?v=S4za7eQMr-8,335,178,380,https://www.youtube.com/watch?v=FGll8OB3mCI,457,187,832,https://www.youtube.com/watch?v=S4za7eQMr-8,283,0,0,0,
bdc034d3afcd4456b6da2b96a2e460ef,6330,194573,96,14,115,https://www.youtube.com/watch?v=WgsP59Qv8hE,96,14,115,https://www.youtube.com/watch?v=WgsP59Qv8hE,0,0,0,,1359,92,53,102,https://www.twitch.tv/videos/1907437779
66aa1c91546a4cfdab43faa119cea04a,6310,152,0,0,0,,0,0,0,,0,0,0,,4162,0,0,0,
823311ac8226476e8d1e323f536bf8b1,6290,104241,178,88,897,https://www.youtube.com/watch?v=TsH7sZH08JU,161,85,252,https://www.youtube.com/watch?v=Tv5Xxfc5tBE,499,172,897,https://www.youtube.com/watch?v=TsH7sZH08JU,643,0,0,0,
f6a8c59d8b8d4e009d4e147ec268cd73,6280,128714,2062,773,5111,https://www.youtube.com/watch?v=uSUQ7sOuiTU,2557,917,4423,https://www.youtube.com/watch?v=Qb4F5kfjiYg,1105,705,5111,https://www.youtube.com/watch?v=uSUQ7sOuiTU,0,0,0,0,
f40b8e8debf14680b5cc88bae98918f7,6260,199861,879,315,1321,https://www.youtube.com/watch?v=jJhCcmLg5cA,879,315,1321,https://www.youtube.com/watch?v=jJhCcmLg5cA,0,0,0,,0,0,0,0,
3c5b24ec5e7e4451a917bb1683298c05,6240,277134,0,0,0,,0,0,0,,0,0,0,,2663,0,0,0,
ecd7e504a0b64480a4127a25678e4b4a,6230,83291,9668,72,16649,https://www.youtube.com/watch?v=Sj096K97mmU,0,0,0,,9668,72,16649,https://www.youtube.com/watch?v=Sj096K97mmU,0,0,0,0,
d407b30c72a841bd82af1f5cc8ec0667,6160,266374,255,100,1163,https://www.youtube.com/watch?v=DU_ec4xWpxc,236,100,1163,https://www.youtube.com/watch?v=DU_ec4xWpxc,764,119,1044,https://www.youtube.com/watch?v=sTObeD9iEJs,5269,355,252,864,https://www.twitch.tv/videos/1911560069
645fc774332a469ebd03f1a822ebe2be,6150,435303,513,219,977,https://www.youtube.com/watch?v=QaZw2q1CmIg,612,264,977,https://www.youtube.com/watch?v=QaZw2q1CmIg,261,116,448,https://www.youtube.com/watch?v=bzcCglhVpUM,0,0,0,0,
80f41a215cbc487b99f9015de3b58cf0,6090,232824,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
340d9b553db042bdb8294ba2f9fd6990,6090,243545,238,111,478,https://www.youtube.com/watch?v=4HabDT8_X6M,238,122,478,https://www.youtube.com/watch?v=4HabDT8_X6M,283,82,453,https://www.youtube.com/watch?v=u1fmzTN8rdg,1108,0,0,0,
556c69847bc14bc7be03b3e40e52ac98,6030,91682,375,259,740,https://www.youtube.com/watch?v=8SCLfooTfm8,375,259,740,https://www.youtube.com/watch?v=8SCLfooTfm8,0,0,0,,1512,226,172,267,https://www.twitch.tv/videos/1914172083
1254f176d93548aca5ac7f4b53313f71,6020,1743415,35,16,3000,https://www.youtube.com/watch?v=hxyr8MefFeI,31,14,137,https://www.youtube.com/watch?v=o-n6onUvuCE,40,17,3000,https://www.youtube.com/watch?v=hxyr8MefFeI,1407,21,14,32,https://www.twitch.tv/videos/1913338742
2a5b6a733ac54aba9490db8f504378d1,6010,133101,267,162,267,https://www.youtube.com/watch?v=BlDKWQdXnTY,0,0,0,,267,162,267,https://www.youtube.com/watch?v=BlDKWQdXnTY,0,0,0,0,
1434ae451f81469da327f32c387b9df0,6010,131759,553,143,553,https://www.youtube.com/watch?v=2Oj_z5fcVxw,553,143,553,https://www.youtube.com/watch?v=2Oj_z5fcVxw,0,0,0,,0,0,0,0,
b58761a33d75486f8aa0bf3f5bf07fe5,5980,6897,0,0,0,,0,0,0,,0,0,0,,1871,0,0,0,
310862830fb648b78cca7e581e2622a7,5980,125098,306,135,1068,https://www.youtube.com/watch?v=_0yBsT2yJ-o,0,0,0,,306,135,1068,https://www.youtube.com/watch?v=_0yBsT2yJ-o,10038,2359,821,4106,https://www.twitch.tv/videos/1902713112
94c7cb6122bd4dcab2d8660ddc5f5508,5910,183715,154,73,336,https://www.youtube.com/watch?v=L8VWEZIQpZU,150,74,216,https://www.youtube.com/watch?v=DqbANfedo-U,336,23,336,https://www.youtube.com/watch?v=L8VWEZIQpZU,362,37,22,50,https://www.twitch.tv/videos/1915936751
f3404208a69741c481201fffcdea3d9e,5890,118063,126,68,203,https://www.youtube.com/watch?v=9HwSnJzsZww,137,80,203,https://www.youtube.com/watch?v=9HwSnJzsZww,101,10,156,https://www.youtube.com/watch?v=MEvL67yYDKs,0,0,0,0,
7139f41cbcf9443e818c91b9108e3086,5880,4041,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dad6fb7439d744739755a9a7c6c18d20,5850,145315,937,478,5332,https://www.youtube.com/watch?v=lLeqSk5fuOg,875,478,3534,https://www.youtube.com/watch?v=n9KsRmUYPyQ,985,360,5332,https://www.youtube.com/watch?v=lLeqSk5fuOg,0,0,0,0,
1c2de2bbc8ec43c49a84e3b3e67c8ca9,5840,291205,620,364,1201,https://www.youtube.com/watch?v=l7WtT0IcpdY,620,364,1056,https://www.youtube.com/watch?v=TpEFjsygvQo,550,339,1201,https://www.youtube.com/watch?v=l7WtT0IcpdY,0,0,0,0,
da3a3993bd8946da824d66d5a5d456e2,5830,260180,272,146,1585,https://www.youtube.com/watch?v=TBWP99zYveo,292,174,835,https://www.youtube.com/watch?v=qio-5g48uXQ,239,118,1585,https://www.youtube.com/watch?v=TBWP99zYveo,0,0,0,0,
247215e876d24dae9932464b75fc577c,5820,294052,381,128,1106,https://www.youtube.com/watch?v=gghsEjobp4c,357,102,921,https://www.youtube.com/watch?v=HUvzznrLOf0,437,254,1106,https://www.youtube.com/watch?v=gghsEjobp4c,0,0,0,0,
914f6caed3ff4348824d966f76662bc2,5820,379589,708,369,1596,https://www.youtube.com/watch?v=rzy5-ptLDL0,708,369,1596,https://www.youtube.com/watch?v=rzy5-ptLDL0,0,0,0,,0,0,0,0,
44052b3832774bd7a4e4151f044c0901,5810,117696,190,85,460,https://www.youtube.com/watch?v=Al-4G7RaOww,191,99,460,https://www.youtube.com/watch?v=Al-4G7RaOww,51,34,51,https://www.youtube.com/watch?v=-YbNcTclbVU,2257,0,0,0,
5d2231ea88fd474d8a11e5a759899216,5770,233723,348,132,1153,https://www.youtube.com/watch?v=77HOzeGitLo,348,130,1153,https://www.youtube.com/watch?v=77HOzeGitLo,348,336,528,https://www.youtube.com/watch?v=aEINABlaevo,209,0,0,0,
3569cab127ab4bf9af790de9a999a5f8,5770,53724,1509,1018,6349,https://www.youtube.com/watch?v=mSsvtK6U26w,1780,1326,6349,https://www.youtube.com/watch?v=mSsvtK6U26w,1157,549,1627,https://www.youtube.com/watch?v=v9Wq551os30,0,0,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5750,2260821,0,0,0,,0,0,0,,0,0,0,,2200,0,0,0,
bac1f0b8e8d149d4a48cfd30d7d7ad74,5750,366998,494,279,710,https://www.youtube.com/watch?v=G1P931-uE1Y,494,287,710,https://www.youtube.com/watch?v=G1P931-uE1Y,471,148,677,https://www.youtube.com/watch?v=ITUhuUxWVKc,0,0,0,0,
a1470eec8f9349668adfbad2f25329b1,5730,592,0,0,0,,0,0,0,,0,0,0,,1560,0,0,0,
2adc6f9aabb64fd892ff5d29ebdd5c44,5730,183961,292,190,1066,https://www.youtube.com/watch?v=Z8EV0D6hiuc,290,176,1066,https://www.youtube.com/watch?v=Z8EV0D6hiuc,488,419,706,https://www.youtube.com/watch?v=Ap1XdUwyA9I,0,0,0,0,
ab19e58312b74ebd9b68e27aeb0adde5,5690,183600,316,149,771,https://www.youtube.com/watch?v=qmQW6mB5Cog,328,152,520,https://www.youtube.com/watch?v=J_2hQq7krK0,168,100,771,https://www.youtube.com/watch?v=qmQW6mB5Cog,0,0,0,0,
b54e216619d14031a317b820113e4084,5680,167612,147,111,1472,https://www.youtube.com/watch?v=g3SocCbStEk,83,43,93,https://www.youtube.com/watch?v=9IM5q2Jb24g,291,172,1472,https://www.youtube.com/watch?v=g3SocCbStEk,0,0,0,0,
6603f7e70b684a07a3dac687460bacc5,5650,171133,134,77,694,https://www.youtube.com/watch?v=v0lB_n-BX00,134,77,694,https://www.youtube.com/watch?v=v0lB_n-BX00,0,0,0,,881,88,55,123,https://www.twitch.tv/videos/1909018956
a83b6d485350402b90238deb371ae654,5630,66964,145,20,300,https://www.youtube.com/watch?v=Mb6rx_3dcdM,145,20,300,https://www.youtube.com/watch?v=Mb6rx_3dcdM,0,0,0,,2418,838,602,1803,https://www.twitch.tv/videos/1907126175
824bd7df6923453292dec9ff3e3f664a,5600,213192,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5cdf289b83524643af7ab2f2c8788adf,5590,180959,203,77,1010,https://www.youtube.com/watch?v=LQK1ShM5hTw,203,77,1010,https://www.youtube.com/watch?v=LQK1ShM5hTw,0,0,0,,0,0,0,0,
f819220249044c7ca97126c828833c9b,5540,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
72cc5bf1729245618e1f10da0b796d53,5510,189929,438,212,1869,https://www.youtube.com/watch?v=guFwlegsKMA,436,202,1072,https://www.youtube.com/watch?v=5W8U3miyYD0,1869,1679,1869,https://www.youtube.com/watch?v=guFwlegsKMA,1479,32,24,32,https://www.twitch.tv/videos/1913386382
9d153fd60b584d31b600bca66a86e452,5500,216241,764,367,1596,https://www.youtube.com/watch?v=iljFNZESbdg,764,367,1587,https://www.youtube.com/watch?v=baxMF_m0vzo,903,594,1596,https://www.youtube.com/watch?v=iljFNZESbdg,0,0,0,0,
410a9fff47f5491d98c47a4fa25ddf83,5460,6526,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a20202f0e1b14feb90c5ec173fad0e93,5460,382786,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
976e0cf401784d3f874dc85b2b2c5839,5450,162898,317,128,1792,https://www.youtube.com/watch?v=EwnlztUDXOQ,275,108,721,https://www.youtube.com/watch?v=vxhfofqElCM,1792,1200,1792,https://www.youtube.com/watch?v=EwnlztUDXOQ,1500,0,0,0,
dc3e05e0c12b4e0a93dc230f30925ee0,5440,126515,215,172,215,https://www.youtube.com/watch?v=MfYHG4khmh8,0,0,0,,215,172,215,https://www.youtube.com/watch?v=MfYHG4khmh8,4513,205,177,250,https://www.twitch.tv/videos/1915876443
468c9630d37b4c41bb6b0305dc1143cf,5410,313167,208,101,770,https://www.youtube.com/watch?v=rmGHRwGN-Hc,208,101,770,https://www.youtube.com/watch?v=rmGHRwGN-Hc,0,0,0,,1041,0,0,0,
82e63a8d4ae14beab89e13b43b35fce3,5390,42640,860,383,6242,https://www.youtube.com/watch?v=IqwSysNDc_k,890,484,6242,https://www.youtube.com/watch?v=IqwSysNDc_k,647,306,1645,https://www.youtube.com/watch?v=3CjRdpR51J4,0,0,0,0,
b6f68e0e323f45458752f3a7ec6a08f2,5380,115527,1263,624,2779,https://www.youtube.com/watch?v=fL_wP8RhD2s,1229,565,2403,https://www.youtube.com/watch?v=e_z7QyhUm5U,1551,788,2779,https://www.youtube.com/watch?v=fL_wP8RhD2s,0,0,0,0,
0851296bdf4c4516b2506b8cce5151da,5350,514285,751,376,1270,https://www.youtube.com/watch?v=Yer5y1_dVrU,0,0,0,,751,376,1270,https://www.youtube.com/watch?v=Yer5y1_dVrU,0,0,0,0,
3c16d0b797bf49c3a4a6c043802ee2ec,5350,26853,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0158495d5a2542a98181c2ddd21b90af,5340,105924,465,246,1433,https://www.youtube.com/watch?v=8WHdmjXWZkA,471,256,1433,https://www.youtube.com/watch?v=8WHdmjXWZkA,267,193,1122,https://www.youtube.com/watch?v=MYBxO_axrnc,0,0,0,0,
f9c9c29a9fb143539ade06564b99b233,5340,12251,130,58,397,https://www.youtube.com/watch?v=7VKP3SP9KG8,130,58,397,https://www.youtube.com/watch?v=7VKP3SP9KG8,0,0,0,,0,0,0,0,
7e088cf828bf4e02ae65bb8a1f6a8b89,5340,178868,232,60,232,https://www.youtube.com/watch?v=0BUYdJy7Rig,232,60,232,https://www.youtube.com/watch?v=0BUYdJy7Rig,0,0,0,,197,0,0,0,
0f595c5e48be4f29befb358388a61f8b,5300,80545,766,365,7424,https://www.youtube.com/watch?v=JEZHLOExDmk,761,303,2884,https://www.youtube.com/watch?v=qIorCy3dtdM,1256,883,7424,https://www.youtube.com/watch?v=JEZHLOExDmk,0,0,0,0,
effe96469a7348c786d01ccea8cf71cb,5280,138772,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
24e82c81100a446c89de043b738483e9,5270,468152,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
25938d6d61cc45379bb0b98da7924ddf,5270,76920,173,146,216,https://www.youtube.com/watch?v=BRHQA02gEkI,173,146,216,https://www.youtube.com/watch?v=BRHQA02gEkI,0,0,0,,0,0,0,0,
d5aa3e4d1b5e4346baaa0db456048bfa,5250,49491,177,118,423,https://www.youtube.com/watch?v=94_59U_Hngc,177,118,423,https://www.youtube.com/watch?v=94_59U_Hngc,152,126,262,https://www.youtube.com/watch?v=sHbx_BDJsu4,0,0,0,0,
