V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1a3a0feb188e499ab4972c971d639f58,5220,182108,475,232,541,https://www.youtube.com/watch?v=Xt6kbn5Jrxw,469,231,524,https://www.youtube.com/watch?v=uor-qkRoQ0s,541,364,541,https://www.youtube.com/watch?v=Xt6kbn5Jrxw,0,0,0,0,
91919c2ad07a4db88e0b4cfbc1739940,5210,70638,716,309,3368,https://www.youtube.com/watch?v=9t9F-J9aLXs,716,324,3368,https://www.youtube.com/watch?v=9t9F-J9aLXs,633,117,1115,https://www.youtube.com/watch?v=sbb9mBOchJk,0,0,0,0,
fffd31d236a2479c9070bcc171bdc13d,5210,80666,260,186,395,https://www.youtube.com/watch?v=eF3fec6n8NA,260,186,395,https://www.youtube.com/watch?v=eF3fec6n8NA,0,0,0,,0,0,0,0,
61dcd0f9c508433c824c0ba221d325e0,5100,216026,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ac2b3c839ed14b12af1acecf322a15bd,5090,133372,199,88,571,https://www.youtube.com/watch?v=9WUVU1K83_c,212,101,571,https://www.youtube.com/watch?v=9WUVU1K83_c,141,13,141,https://www.youtube.com/watch?v=tgg4lhVLRjw,0,0,0,0,
532b143e82d6452fac9a18d1d025a2af,5050,1728146,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5b6584a73478450d9db3f44b918580fd,5040,89853,396,129,878,https://www.youtube.com/watch?v=uWSd7IycqlY,350,181,878,https://www.youtube.com/watch?v=uWSd7IycqlY,455,92,711,https://www.youtube.com/watch?v=WBMMl1298sE,0,0,0,0,
de81b740d66c439685aa37491d27efc4,4980,450562,0,0,0,,0,0,0,,0,0,0,,4236,412,318,869,https://www.twitch.tv/videos/1916739910
6fe51595bece4323917555fd738c031e,4940,6304,0,0,0,,0,0,0,,0,0,0,,1034,0,0,0,
de266b34e79c49b48fa566e9fb1a24af,4940,189422,218,88,1399,https://www.youtube.com/watch?v=wo28KqDLx6I,245,80,404,https://www.youtube.com/watch?v=ynIrf1i9P_w,175,104,1399,https://www.youtube.com/watch?v=wo28KqDLx6I,168,0,0,0,
443df65de03b4bd581708efc29b283ab,4900,65286,0,0,0,,0,0,0,,0,0,0,,2420,0,0,0,
fe1146730c9147f98f2b01f45cf242fd,4870,133146,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
350516d81d0944fd8dde463cbd4fd279,4870,362554,549,477,2805,https://www.youtube.com/watch?v=CjbWb5DHxis,0,0,0,,549,477,2805,https://www.youtube.com/watch?v=CjbWb5DHxis,0,0,0,0,
e68d9d0d1b344998b5b8adc60f321b50,4870,117200,233,79,247,https://www.youtube.com/watch?v=Q-8WZOH4_gY,233,79,247,https://www.youtube.com/watch?v=Q-8WZOH4_gY,0,0,0,,0,0,0,0,
62f0f99b50d84bef91d06efdfe1c011e,4820,17388,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
56abcaadabbe44dbbd18ab0ecfe1037f,4790,95438,493,275,1140,https://www.youtube.com/watch?v=SZcyCALYfNw,409,261,782,https://www.youtube.com/watch?v=CvSy_3hQ5lc,898,690,1140,https://www.youtube.com/watch?v=SZcyCALYfNw,0,0,0,0,
b77374e93bbf4e289a5b6082a7b43c3c,4770,64074,525,272,7980,https://www.youtube.com/watch?v=yQww7i3PM40,435,185,1158,https://www.youtube.com/watch?v=NQDrcalUyck,968,373,7980,https://www.youtube.com/watch?v=yQww7i3PM40,0,0,0,0,
e17f42aa104040deae2ee3f3b1e85ed8,4760,225311,946,372,946,https://www.youtube.com/watch?v=nOYfYmtwzco,0,0,0,,946,372,946,https://www.youtube.com/watch?v=nOYfYmtwzco,28836,0,0,0,
317c2fd320f545a1b17bda3044c9d0de,4750,343181,2591,335,43598,https://www.youtube.com/watch?v=CbVtUn--Bp4,424,335,1596,https://www.youtube.com/watch?v=sCpI51rXiS8,5283,412,43598,https://www.youtube.com/watch?v=CbVtUn--Bp4,0,0,0,0,
74c26216c39a40d1a9f1c5f63fa4d344,4740,127718,322,165,967,https://www.youtube.com/watch?v=bKaWlGZu8Bg,329,152,597,https://www.youtube.com/watch?v=D5oDRb0UuXo,244,203,967,https://www.youtube.com/watch?v=bKaWlGZu8Bg,0,0,0,0,
81387cdce77a4a9b9338145b28ae9ff6,4720,53720,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4482e4f0cea64f92aa78b2513c7ed897,4700,291897,418,106,679,https://www.youtube.com/watch?v=8feSFoz_XLM,386,76,455,https://www.youtube.com/watch?v=evbNntggQ-s,568,118,679,https://www.youtube.com/watch?v=8feSFoz_XLM,0,0,0,0,
1af2e898b30a47518c54d7cb52ea92db,4700,132007,797,335,1009,https://www.youtube.com/watch?v=lwjMDJy2teY,797,335,1009,https://www.youtube.com/watch?v=lwjMDJy2teY,0,0,0,,0,0,0,0,
88aa589d4a3648738e49243d2056d03b,4680,123323,311,126,2309,https://www.youtube.com/watch?v=f3IWQ7tC9GA,301,112,812,https://www.youtube.com/watch?v=qurlePd46rc,326,131,2309,https://www.youtube.com/watch?v=f3IWQ7tC9GA,1128,0,0,0,
0b1217df534d441bbdeb11d5f2a6465b,4670,8549,0,0,0,,0,0,0,,0,0,0,,736,0,0,0,
1aac7d12633a48c2b8f39356ee85de48,4670,104817,0,0,0,,0,0,0,,0,0,0,,2538,0,0,0,
cb08464feb254db19b620331280e35e4,4610,204022,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3e269031fb4b45aaa0906ca424190ce2,4580,30259,667,248,1164,https://www.youtube.com/watch?v=nv811V3j0Mg,974,279,1164,https://www.youtube.com/watch?v=nv811V3j0Mg,317,202,661,https://www.youtube.com/watch?v=eXLViWOHpvk,6777,1700,1064,2683,https://www.twitch.tv/videos/1916351059
dcbc307037cf4e76995feff3c579760c,4580,6305,0,0,0,,0,0,0,,0,0,0,,2198,0,0,0,
74213f36e573452ca8f9f1e0a72f8ee5,4580,80155,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
16197a62aec94bcfa2e73220f291369b,4560,72915,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
887b37336c9c4730809ace8b5e38df17,4560,22050,94,2,94,https://www.youtube.com/watch?v=mCrtQXJL3cU,94,2,94,https://www.youtube.com/watch?v=mCrtQXJL3cU,0,0,0,,44355,11894,4605,11894,https://www.twitch.tv/videos/1903324900
5cb1c062f5f94b44a41ae658f4a53f0c,4540,9169,0,0,0,,0,0,0,,0,0,0,,8173,1519,846,3910,https://www.twitch.tv/videos/1897687703
a11814b8fb494b0c88170f182aa37cf9,4520,81259,792,498,3086,https://www.youtube.com/watch?v=R8ZlnNHmRIA,1944,1607,2737,https://www.youtube.com/watch?v=xW35Ce79L2s,714,413,3086,https://www.youtube.com/watch?v=R8ZlnNHmRIA,0,0,0,0,
08be94e874d448f8a2794a44c61e8d8f,4510,303631,348,156,702,https://www.youtube.com/watch?v=ludOyaFhxPk,320,125,655,https://www.youtube.com/watch?v=rVhf4enAl_s,702,592,702,https://www.youtube.com/watch?v=ludOyaFhxPk,0,0,0,0,
1937fa889b474d339713d1117f435018,4510,565559,121,41,306,https://www.youtube.com/watch?v=-WQg1fsS2QY,121,40,306,https://www.youtube.com/watch?v=-WQg1fsS2QY,110,45,149,https://www.youtube.com/watch?v=mpipz3JThU0,4549,394,332,631,https://www.twitch.tv/videos/1917328072
c21605e81c714d7d9d66a627984dc30b,4480,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
613b1c970cbf444980eba674ab40d807,4470,142144,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
95e5788cabf340e397e2726def426229,4450,39166,131,62,341,https://www.youtube.com/watch?v=p4a2SOdSkvI,131,62,341,https://www.youtube.com/watch?v=p4a2SOdSkvI,0,0,0,,0,0,0,0,
961e233f32a24593a1628e7c79f43f12,4430,108950,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4762b7be8b764f19a33a7cf167c2ea64,4380,28354,136,117,274,https://www.youtube.com/watch?v=8NIDfCunn7E,125,116,274,https://www.youtube.com/watch?v=8NIDfCunn7E,149,119,149,https://www.youtube.com/watch?v=21ckBy9C4nE,0,0,0,0,
281c7713c21e41bcb6e81365f328ab8c,4370,102825,393,215,1582,https://www.youtube.com/watch?v=PYIwaD55c6w,393,215,1582,https://www.youtube.com/watch?v=PYIwaD55c6w,0,0,0,,0,0,0,0,
c4470a1419984fb8aec0851f225b177a,4370,331250,374,192,464,https://www.youtube.com/watch?v=JePR8IVrm08,369,193,464,https://www.youtube.com/watch?v=JePR8IVrm08,374,27,374,https://www.youtube.com/watch?v=IEf_XKp7ClY,0,0,0,0,
16c4a9b7211a44f6b98d8e1aebf4ea70,4360,142071,231,98,912,https://www.youtube.com/watch?v=2fO1sFWYNs8,163,97,912,https://www.youtube.com/watch?v=2fO1sFWYNs8,525,243,525,https://www.youtube.com/watch?v=q4wxcvyJPKA,478,0,0,0,
36a96262405a4d4683db73d8403bf8b7,4350,245327,710,316,1454,https://www.youtube.com/watch?v=7fOPVKyEwSw,714,311,1139,https://www.youtube.com/watch?v=952ioWfNCHo,636,365,1454,https://www.youtube.com/watch?v=7fOPVKyEwSw,0,0,0,0,
2d6886120def4c148c70514433d77e1e,4350,137924,960,263,1301,https://www.youtube.com/watch?v=MNhlAxVAAFI,1171,485,1301,https://www.youtube.com/watch?v=MNhlAxVAAFI,598,244,1129,https://www.youtube.com/watch?v=ri3Q0gU4dZ8,0,0,0,0,
3ec59b8cb4114af7be754daa0b1b1ced,4340,149297,528,244,1116,https://www.youtube.com/watch?v=coa-2kCLK60,631,286,1116,https://www.youtube.com/watch?v=coa-2kCLK60,374,213,731,https://www.youtube.com/watch?v=3gbHllinGLM,0,0,0,0,
65d2f574783c4c6297aaa915a891acda,4340,13042,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
df0c2ce19ccf4e26ac1a18065f85dacc,4330,157648,341,132,1106,https://www.youtube.com/watch?v=Cy_c2hGiK_8,355,181,1106,https://www.youtube.com/watch?v=Cy_c2hGiK_8,252,71,813,https://www.youtube.com/watch?v=Yvv1SeKkvTw,0,0,0,0,
5f0afd7885894861925e7030c096297e,4330,202950,428,241,1343,https://www.youtube.com/watch?v=v9PFnMHWy6Y,404,230,1100,https://www.youtube.com/watch?v=3hQ0fn20WbE,509,372,1343,https://www.youtube.com/watch?v=v9PFnMHWy6Y,0,0,0,0,
0fa88d7be0ba4850abea150aa73fe440,4330,186152,1208,322,2193,https://www.youtube.com/watch?v=4ec7iri8xFw,1045,358,1371,https://www.youtube.com/watch?v=6BtGs8B0LTc,1419,235,2193,https://www.youtube.com/watch?v=4ec7iri8xFw,0,0,0,0,
1dd6fdbb4f764fc3a18747c8adbf0692,4310,104942,375,210,800,https://www.youtube.com/watch?v=sbBF5AgKG_k,363,204,800,https://www.youtube.com/watch?v=sbBF5AgKG_k,739,694,739,https://www.youtube.com/watch?v=1IRDwpNwGnU,0,0,0,0,
d96ffd71ce0d4f508b270703149a6669,4300,132344,231,96,512,https://www.youtube.com/watch?v=LcD9o7HWfRE,231,96,512,https://www.youtube.com/watch?v=LcD9o7HWfRE,0,0,0,,0,0,0,0,
f332651666ff4dcfab45f08a39a62d8d,4280,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
96fc771ccb55485bb770997ec43e1ce1,4260,81525,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a462ab3186bc4830be89635acd0a7a1a,4220,333432,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f4fc9f87ed4b4f05a339b1f1a1d621b6,4210,82957,294,50,294,https://www.youtube.com/watch?v=eUpPEvM20tg,294,50,294,https://www.youtube.com/watch?v=eUpPEvM20tg,0,0,0,,0,0,0,0,
592e95fcfa4e4610959b5635e449813d,4200,292254,132,124,132,https://www.youtube.com/watch?v=q5-7oXkk4ow,0,0,0,,132,124,132,https://www.youtube.com/watch?v=q5-7oXkk4ow,764,0,0,0,
49196eec11454f589d4d6e52f1b1bbe8,4190,192569,203,105,1205,https://www.youtube.com/watch?v=mvmJyGpVwfk,178,93,1205,https://www.youtube.com/watch?v=mvmJyGpVwfk,857,226,1168,https://www.youtube.com/watch?v=30NNlFQbC94,0,0,0,0,
b9569d6e438b473ba61d88c0230899f5,4170,148716,424,207,1354,https://www.youtube.com/watch?v=hskislo8J5g,424,207,1354,https://www.youtube.com/watch?v=hskislo8J5g,0,0,0,,0,0,0,0,
650652d2db7b4c1bbc27a201cff37639,4160,125402,209,152,209,https://www.youtube.com/watch?v=--V8I7kreIw,209,152,209,https://www.youtube.com/watch?v=--V8I7kreIw,0,0,0,,0,0,0,0,
c5c929e77b8d4a5d883d8287c2433949,4140,46394,121,24,231,https://www.youtube.com/watch?v=-RE_2B3pWro,214,83,231,https://www.youtube.com/watch?v=-RE_2B3pWro,37,24,121,https://www.youtube.com/watch?v=htjVfpsXMMA,1637,759,652,1032,https://www.twitch.tv/videos/1917335783
b286145fca2d498794f3688e06ecf2b0,4140,65851,44,18,75,https://www.youtube.com/watch?v=r8XtkugKFUs,41,19,51,https://www.youtube.com/watch?v=5f9-BPrPWis,75,5,75,https://www.youtube.com/watch?v=r8XtkugKFUs,0,0,0,0,
38fcf8bc7f3f45d68bab44577c019c84,4130,83438,392,134,906,https://www.youtube.com/watch?v=yhz8GqB4-Hs,351,144,906,https://www.youtube.com/watch?v=yhz8GqB4-Hs,404,66,803,https://www.youtube.com/watch?v=Yk6WlHIsxcc,0,0,0,0,
696e947cd8624e609553d6786d21f11c,4120,53874,343,147,1195,https://www.youtube.com/watch?v=WkLgrw6dIf8,343,147,1195,https://www.youtube.com/watch?v=WkLgrw6dIf8,0,0,0,,0,0,0,0,
7f72433f23da4bf8bfbf7ee3904eb7ca,4100,138081,252,96,586,https://www.youtube.com/watch?v=h95DJ7f9Ayk,325,114,586,https://www.youtube.com/watch?v=h95DJ7f9Ayk,156,43,182,https://www.youtube.com/watch?v=3g6AL9Tk5Bc,815,0,0,0,
c72226925ba94855b9fcc88fc2a25acc,4070,261358,743,354,2558,https://www.youtube.com/watch?v=WLQ8-4kM6u0,742,363,2558,https://www.youtube.com/watch?v=WLQ8-4kM6u0,2548,20,2548,https://www.youtube.com/watch?v=S87covGxSKk,0,0,0,0,
e93734c51e5141419d44dc147f1c5420,4050,213051,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6073eb006b764614915e90b5c54ce7e6,4030,197018,0,0,0,,0,0,0,,0,0,0,,2253,411,330,609,https://www.twitch.tv/videos/1917573895
bc70de85cb744f13bffae8a81ebd6bb4,4020,90916,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48fd85a178c24579ac7d8f43f1e5bc39,4010,143654,2169,1323,2169,https://www.youtube.com/watch?v=huJYF5H0R5s,0,0,0,,2169,1323,2169,https://www.youtube.com/watch?v=huJYF5H0R5s,202,0,0,0,
5fc94cdcf7594a3ba5ce001ba405d3be,4010,180957,210,158,663,https://www.youtube.com/watch?v=7IyKuavMoMs,204,160,663,https://www.youtube.com/watch?v=7IyKuavMoMs,307,113,307,https://www.youtube.com/watch?v=VeYHYmVxBA0,660,47,33,89,https://www.twitch.tv/videos/1911459804
1c1896c15b2e412e84b3951706eb2963,4000,15753,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
627d42f52e604f3e8eadc7f04ef74d2a,3990,61760,46,20,85,https://www.youtube.com/watch?v=qvpE1IBpPpE,48,28,85,https://www.youtube.com/watch?v=qvpE1IBpPpE,42,10,46,https://www.youtube.com/watch?v=XMVmCcCiDiQ,0,0,0,0,
bfc978fbcce54a45b531c58bad2ef6df,3980,320654,171,1,673,https://www.youtube.com/watch?v=uugbFcFmXds,153,1,631,https://www.youtube.com/watch?v=aN3E1v9raD0,246,2,673,https://www.youtube.com/watch?v=uugbFcFmXds,504,0,0,0,
a168211aa3dd451cb33e09b80df0ea0a,3960,135313,83,44,277,https://www.youtube.com/watch?v=n-GPk1pOZX8,83,44,277,https://www.youtube.com/watch?v=n-GPk1pOZX8,0,0,0,,441,21,14,21,https://www.twitch.tv/videos/1910859789
920d34819cf944e99cf469f7552d535f,3960,166852,1088,277,2935,https://www.youtube.com/watch?v=sr2JvMCB8v8,765,277,979,https://www.youtube.com/watch?v=Czoagfp_PaQ,1452,278,2935,https://www.youtube.com/watch?v=sr2JvMCB8v8,0,0,0,0,
99cc071a06b949bf8515609757fa9d7e,3930,152348,99,44,131,https://www.youtube.com/watch?v=SZtulQfMhv0,99,44,131,https://www.youtube.com/watch?v=SZtulQfMhv0,0,0,0,,479,0,0,0,
b211eff7fcd04d47b81ed440890edabb,3920,95487,0,0,0,,0,0,0,,0,0,0,,410,0,0,0,
7a41133adec34fe1ad2cdbf1749e154f,3900,0,0,0,0,,0,0,0,,0,0,0,,12388,0,0,0,
9b11be3138284ff3904d3292d6aaa284,3890,156260,296,120,676,https://www.youtube.com/watch?v=NVW6pbYQ_YA,296,120,676,https://www.youtube.com/watch?v=NVW6pbYQ_YA,360,157,481,https://www.youtube.com/watch?v=kFKjE8tpQfw,0,0,0,0,
a51be890a1f443ea87bee45c9d8acf13,3880,360913,421,237,502,https://www.youtube.com/watch?v=OL8A0feEjQY,0,0,0,,421,237,502,https://www.youtube.com/watch?v=OL8A0feEjQY,11372,2035,871,2419,https://www.twitch.tv/videos/1918331898
a99bc695c89d41e391a5abf6e781c911,3840,155371,409,270,782,https://www.youtube.com/watch?v=M2-U9uwCntk,134,58,409,https://www.youtube.com/watch?v=DXOMkfz-Cq8,650,353,782,https://www.youtube.com/watch?v=M2-U9uwCntk,0,0,0,0,
d9e5219a4cd84ac59bc35faa94729f01,3840,88527,700,224,8540,https://www.youtube.com/watch?v=Ijk4SYPnUbY,0,0,0,,700,224,8540,https://www.youtube.com/watch?v=Ijk4SYPnUbY,6408,504,283,1775,https://www.twitch.tv/videos/1908785320
d2a7b2d142ea4076afcfc7263b9e09fd,3830,188910,400,271,470,https://www.youtube.com/watch?v=dmyrs047nfQ,382,326,433,https://www.youtube.com/watch?v=seAH1N9EDQk,400,96,470,https://www.youtube.com/watch?v=dmyrs047nfQ,574,0,0,0,
4cd21df2b76148b182903cc0aebe2bfa,3820,101612,260,87,448,https://www.youtube.com/watch?v=cOsJIa6-f2s,253,128,448,https://www.youtube.com/watch?v=cOsJIa6-f2s,427,87,427,https://www.youtube.com/watch?v=aNr1n7C9eh4,0,0,0,0,
8faff7aecb9d4e12917ea0144696e2de,3820,61957,558,258,2838,https://www.youtube.com/watch?v=6dsExKkiuy4,551,226,1623,https://www.youtube.com/watch?v=2OtQCdlgCyI,575,323,2838,https://www.youtube.com/watch?v=6dsExKkiuy4,0,0,0,0,
925d91a363914edfb035fe6c08946be9,3810,80088,221,136,426,https://www.youtube.com/watch?v=exJvVu0iitY,221,136,426,https://www.youtube.com/watch?v=exJvVu0iitY,0,0,0,,0,0,0,0,
7f9d223a684e44e8b8d30bedcc07f1fa,3790,96066,246,84,2789,https://www.youtube.com/watch?v=yVkdLhauR7g,325,110,506,https://www.youtube.com/watch?v=zQ7BhPoe4dc,203,62,2789,https://www.youtube.com/watch?v=yVkdLhauR7g,0,0,0,0,
0249265256814f61978f6d492fe1c15d,3790,59358,381,175,1124,https://www.youtube.com/watch?v=xPQsZBn8OaI,448,217,1124,https://www.youtube.com/watch?v=xPQsZBn8OaI,207,107,279,https://www.youtube.com/watch?v=jAfJd13GGwY,0,0,0,0,
9e213402f2f54c42866d4f62545921b4,3770,56929,177,156,234,https://www.youtube.com/watch?v=5n7IT_m8tpk,177,156,234,https://www.youtube.com/watch?v=5n7IT_m8tpk,0,0,0,,352,0,0,0,
757f1b20f7bd459ebd8949da907dceea,3760,149367,137,58,213,https://www.youtube.com/watch?v=_ZX2_Gn2WvA,149,63,213,https://www.youtube.com/watch?v=_ZX2_Gn2WvA,118,48,193,https://www.youtube.com/watch?v=UyQ-L-cZeCE,0,0,0,0,
e9a9d88bf69e4c83842fe05b3ae1601b,3760,111178,325,213,2617,https://www.youtube.com/watch?v=wvw4ZsPgK6I,316,231,405,https://www.youtube.com/watch?v=XQ11bf5D3U4,325,213,2617,https://www.youtube.com/watch?v=wvw4ZsPgK6I,0,0,0,0,
d41f0a9dfdec46929f6f9534f8d79167,3750,24879,520,240,520,https://www.youtube.com/watch?v=HduvbQHfO1o,520,240,520,https://www.youtube.com/watch?v=HduvbQHfO1o,0,0,0,,0,0,0,0,
4fd21f7726694ecfb8e81e5352487a7b,3740,115399,294,220,506,https://www.youtube.com/watch?v=PuvG-ep_xfc,294,220,506,https://www.youtube.com/watch?v=PuvG-ep_xfc,0,0,0,,0,0,0,0,
1b075296e7774f4089c84e663a469197,3740,2677,354,280,354,https://www.youtube.com/watch?v=0syXopn6_9Y,354,280,354,https://www.youtube.com/watch?v=0syXopn6_9Y,0,0,0,,3436,379,286,499,https://www.twitch.tv/videos/1912497953
f9c7e5b8bcae492aa838379fb3190c20,3730,112535,341,222,869,https://www.youtube.com/watch?v=-xyFWDXNQiE,341,222,869,https://www.youtube.com/watch?v=-xyFWDXNQiE,0,0,0,,0,0,0,0,
6eec62ae2c9849de8ca895cef44ec952,3720,127007,229,99,526,https://www.youtube.com/watch?v=8lsnAE1yeM0,236,88,526,https://www.youtube.com/watch?v=8lsnAE1yeM0,172,153,243,https://www.youtube.com/watch?v=O1wRalMmcGA,703,132,84,132,https://www.twitch.tv/videos/1909959211
9db6beb02e774aa7a97ba8674a5a8f9d,3720,71122,0,0,0,,0,0,0,,0,0,0,,68,0,0,0,
703ae2c7ccc9431382a5b0f2c35e6ec1,3710,46876,742,329,1775,https://www.youtube.com/watch?v=3HtL_XIunOk,771,341,1775,https://www.youtube.com/watch?v=3HtL_XIunOk,555,130,742,https://www.youtube.com/watch?v=YcGxT_Mdark,0,0,0,0,
ec4bc8d279af43eaba4679b762bbbc59,3710,72417,610,442,2486,https://www.youtube.com/watch?v=nc5pVYpCN9o,769,399,2486,https://www.youtube.com/watch?v=nc5pVYpCN9o,588,507,632,https://www.youtube.com/watch?v=0h01YQze3dM,0,0,0,0,
9f6a577ab2ab4beba810a02fffc98cee,3710,221361,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ada3b89962b479bb8dbd2a63bca5da1,3700,156729,154,63,435,https://www.youtube.com/watch?v=2sUN-60eqoU,154,89,405,https://www.youtube.com/watch?v=4Lw-D9mBBNo,279,30,435,https://www.youtube.com/watch?v=2sUN-60eqoU,0,0,0,0,
420208d1dcb74abfa325fc1f6a27e17b,3690,135568,349,170,1586,https://www.youtube.com/watch?v=2u_gc9jRnnA,343,176,585,https://www.youtube.com/watch?v=wUkYRm_LyiU,1586,170,1586,https://www.youtube.com/watch?v=2u_gc9jRnnA,1148,0,0,0,
1158cc8efbb64d169dd3f2c9512c5bb5,3680,56795,533,267,1163,https://www.youtube.com/watch?v=K_vjtwlt6mw,541,250,1163,https://www.youtube.com/watch?v=K_vjtwlt6mw,394,343,954,https://www.youtube.com/watch?v=sbPoMLE37OE,0,0,0,0,
b6a105f12b904256ba356935ae46657f,3680,60847,312,69,335,https://www.youtube.com/watch?v=d7so8JphuPc,312,69,335,https://www.youtube.com/watch?v=d7so8JphuPc,0,0,0,,6803,481,405,617,https://www.twitch.tv/videos/1915032145
ebc44e2ba78f4790b832d02c31410262,3670,90322,348,179,814,https://www.youtube.com/watch?v=2Gb-FgrUsME,414,225,814,https://www.youtube.com/watch?v=2Gb-FgrUsME,227,89,357,https://www.youtube.com/watch?v=9czA2RZr_Ps,0,0,0,0,
381bb87f90794f2a909775a87c192dc5,3630,56738,0,0,0,,0,0,0,,0,0,0,,4826,518,427,632,https://www.twitch.tv/videos/1910810545
94082eb7d950471b934592394ad3e4c8,3610,92700,481,298,1100,https://www.youtube.com/watch?v=oRp2hOvJ1dQ,481,298,1100,https://www.youtube.com/watch?v=oRp2hOvJ1dQ,0,0,0,,0,0,0,0,
cf648a09bdbc45429f4fae7dfff1a040,3610,144499,0,0,0,,0,0,0,,0,0,0,,7316,327,224,335,https://www.twitch.tv/videos/1914097757
4b79f7afd84a42b98d11bd1c5cb6478c,3610,116701,135,43,1091,https://www.youtube.com/watch?v=zt-rVtLyO1k,136,37,136,https://www.youtube.com/watch?v=OY9HlpsKMWY,135,46,1091,https://www.youtube.com/watch?v=zt-rVtLyO1k,0,0,0,0,
cd44db2c12a54568963299704aa8d4a6,3590,88381,215,167,215,https://www.youtube.com/watch?v=3XuTlXlSTj0,215,167,215,https://www.youtube.com/watch?v=3XuTlXlSTj0,0,0,0,,0,0,0,0,
76cafd8f4f5e41cbad5e0520520fcc1b,3590,143527,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1f2b5204983b4d5ebe0a9352de3a66f6,3590,64591,203,143,317,https://www.youtube.com/watch?v=jtxo91Hencs,317,278,317,https://www.youtube.com/watch?v=jtxo91Hencs,201,136,273,https://www.youtube.com/watch?v=LgAZyWJezM0,0,0,0,0,
069ca07d5dd84cd3bf42e21a085d98fb,3570,24214,0,0,0,,0,0,0,,0,0,0,,184,0,0,0,
601b56797a3246f49cead93e9e190a49,3570,136245,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3727892a417b429aa063c7300e132966,3560,195697,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c9ac78b9004c4c26ba4107ccefe399ec,3560,131913,106,57,234,https://www.youtube.com/watch?v=ybq4S5i3bWw,108,59,234,https://www.youtube.com/watch?v=ybq4S5i3bWw,25,24,25,https://www.youtube.com/watch?v=Zejc3zhocNo,0,0,0,0,
