V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
7f049d05ff3a4946998b9ddd7df409fd,3550,95484,207,55,225,https://www.youtube.com/watch?v=sPS5jnPEazs,207,55,225,https://www.youtube.com/watch?v=sPS5jnPEazs,0,0,0,,1432,193,166,193,https://www.twitch.tv/videos/1915848595
836fc798e2ec48b9985333de75d490ac,3550,188167,497,244,1458,https://www.youtube.com/watch?v=rSz3cmB-VIU,685,328,1458,https://www.youtube.com/watch?v=rSz3cmB-VIU,414,174,762,https://www.youtube.com/watch?v=sIeB31Lq4Sw,0,0,0,0,
e1b2337b79d1449e9ae6a754ec74050d,3530,344527,538,400,2052,https://www.youtube.com/watch?v=RLOYcjAZi34,653,434,2052,https://www.youtube.com/watch?v=RLOYcjAZi34,274,177,293,https://www.youtube.com/watch?v=TH8l4t0EOVQ,0,0,0,0,
f7b1eada802e4ed89c306c6641d243b3,3500,110456,157,93,1357,https://www.youtube.com/watch?v=alEF8FuBW30,146,92,289,https://www.youtube.com/watch?v=ZZn7LQPyz9s,1357,915,1357,https://www.youtube.com/watch?v=alEF8FuBW30,0,0,0,0,
7748d3ab76f34e06abb9d116bb432de2,3500,105350,318,124,318,https://www.youtube.com/watch?v=524iw1XRhFM,318,124,318,https://www.youtube.com/watch?v=524iw1XRhFM,0,0,0,,1604,258,173,407,https://www.twitch.tv/videos/1909002540
fe1d3152398b44e39d69f7ef78e73a8c,3490,49181,549,246,2325,https://www.youtube.com/watch?v=Ko46rUGuRes,529,239,2325,https://www.youtube.com/watch?v=Ko46rUGuRes,1225,289,1225,https://www.youtube.com/watch?v=ASkjUlgbbKQ,0,0,0,0,
98187e2cc8c34f5d8e0853bffc1a30c9,3470,90940,278,158,310,https://www.youtube.com/watch?v=Zb06CCGJy_Y,276,169,280,https://www.youtube.com/watch?v=--8B8mxHoc4,310,148,310,https://www.youtube.com/watch?v=Zb06CCGJy_Y,0,0,0,0,
ccc1420185ad46d49d40b6b774db9b11,3460,127017,85,28,254,https://www.youtube.com/watch?v=B199ZyPlTJY,86,41,254,https://www.youtube.com/watch?v=B199ZyPlTJY,35,22,35,https://www.youtube.com/watch?v=lIgDZrF1fVM,522,72,54,252,https://www.twitch.tv/videos/1916893408
ea7d228d8fb2462f95aef21fc5bd4fb8,3460,375589,656,366,1224,https://www.youtube.com/watch?v=cMXHjG7fMP8,663,370,1224,https://www.youtube.com/watch?v=cMXHjG7fMP8,526,178,526,https://www.youtube.com/watch?v=lRfQgi3aQsQ,0,0,0,0,
2e266a71aa3d4a67bb8d9a2a0b573319,3450,139576,519,264,4888,https://www.youtube.com/watch?v=j-D0HgjHmQo,0,0,0,,519,264,4888,https://www.youtube.com/watch?v=j-D0HgjHmQo,32889,8971,4940,44123,https://www.twitch.tv/videos/1905234158
3bcfb277595f489ba52734d6f21c08e1,3430,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
427956ab929c4d36afca5ad8245aad8d,3390,107455,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
33717d815310491da465eb6258a70b1c,3380,132937,253,119,425,https://www.youtube.com/watch?v=QUJjZI89ayk,257,124,425,https://www.youtube.com/watch?v=QUJjZI89ayk,58,48,58,https://www.youtube.com/watch?v=IcEnDcfSzlk,0,0,0,0,
4720c4b95e7d4cbea3f5a0a5e523fe4d,3380,105792,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
288f2fba52bf4d6b9e0ba66e03439837,3340,60563,0,0,0,,0,0,0,,0,0,0,,2161,210,86,481,https://www.twitch.tv/videos/1902761653
bddcd7d262a2434f9b6d77150fbbc72c,3340,42261,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8309d31b418642db83f0cf56b38fc9ad,3310,193586,345,229,599,https://www.youtube.com/watch?v=83_AybOiIFE,371,229,599,https://www.youtube.com/watch?v=83_AybOiIFE,204,157,281,https://www.youtube.com/watch?v=rt6VQgSa-F4,64,0,0,0,
342b158ba02d4103a1407d62fe786f5e,3300,122752,59,41,237,https://www.youtube.com/watch?v=bOPW7BBwGvg,0,0,0,,59,41,237,https://www.youtube.com/watch?v=bOPW7BBwGvg,1600,134,105,176,https://www.twitch.tv/videos/1918550392
9b7787138fbe451d8422480d0bb04bdf,3300,57050,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2a3824dd5c0a46f597b27dd183283aea,3270,247064,170,85,2069,https://www.youtube.com/watch?v=H0kUDs8fiCM,147,76,694,https://www.youtube.com/watch?v=u5hPl28u-xU,483,279,2069,https://www.youtube.com/watch?v=H0kUDs8fiCM,0,0,0,0,
4fd17e8877024633876c5d85bc81e56b,3270,128685,644,254,1934,https://www.youtube.com/watch?v=MDg5fQu0khg,598,202,1934,https://www.youtube.com/watch?v=MDg5fQu0khg,692,440,1018,https://www.youtube.com/watch?v=7wxug5Dmh1Q,0,0,0,0,
86154ca2dc964847b37297138aa65b9f,3260,93525,181,91,335,https://www.youtube.com/watch?v=R4EFH6jiqkw,181,91,335,https://www.youtube.com/watch?v=R4EFH6jiqkw,0,0,0,,912,0,0,0,
77e980ab542a4db6a34b5ac9c8f3948b,3250,114303,265,148,7122,https://www.youtube.com/watch?v=VsKvZuHdDJs,248,132,602,https://www.youtube.com/watch?v=nKiH6f1rwws,3758,2916,7122,https://www.youtube.com/watch?v=VsKvZuHdDJs,478,157,84,157,https://www.twitch.tv/videos/1907220927
ea62d2e6bc854e7a81b01a2362be310f,3230,197554,258,115,258,https://www.youtube.com/watch?v=2LB2_BWjKpo,258,115,258,https://www.youtube.com/watch?v=2LB2_BWjKpo,0,0,0,,351,0,0,0,
e11a32eec71e4b49aba5525ba012a02a,3220,62909,419,198,1987,https://www.youtube.com/watch?v=y6I3DUd1P9I,405,190,1235,https://www.youtube.com/watch?v=kU-hiw_0awM,1112,365,1987,https://www.youtube.com/watch?v=y6I3DUd1P9I,0,0,0,0,
fe8ee7b57ae74a1388127b81b136c7ea,3220,76145,101,90,128,https://www.youtube.com/watch?v=vQJ5V_am2k8,101,90,128,https://www.youtube.com/watch?v=vQJ5V_am2k8,0,0,0,,449,0,0,0,
8e249f04f6cb48bda24f1513a472f4d8,3210,150110,227,221,227,https://www.youtube.com/watch?v=btynhjtSeuQ,227,221,227,https://www.youtube.com/watch?v=btynhjtSeuQ,0,0,0,,0,0,0,0,
67fdbfa65ee94cc688783102ef4f1ce5,3200,29640,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
99c16e8b8a8540d191a2dacac43f1fa3,3200,60861,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f985903969ad4e8b839e919aabe94480,3190,148376,295,138,1249,https://www.youtube.com/watch?v=w-9twCuVTX0,279,128,786,https://www.youtube.com/watch?v=B5G1JDQgH20,626,263,1249,https://www.youtube.com/watch?v=w-9twCuVTX0,0,0,0,0,
4bfaeda5b1f242959a992d6ad8b8a036,3180,112967,91,37,126,https://www.youtube.com/watch?v=yECFwmfCfY4,91,37,126,https://www.youtube.com/watch?v=yECFwmfCfY4,0,0,0,,345,0,0,0,
8d5345223f364c7d8cc7203ee0ffafd6,3180,195028,184,70,242,https://www.youtube.com/watch?v=xBRnRjvf2sU,184,70,242,https://www.youtube.com/watch?v=xBRnRjvf2sU,0,0,0,,0,0,0,0,
59c0d89447d54786966ba8ecd5649d63,3170,103467,69,34,218,https://www.youtube.com/watch?v=WKj52Eg2L5w,75,36,174,https://www.youtube.com/watch?v=KzvxbUTR818,63,34,218,https://www.youtube.com/watch?v=WKj52Eg2L5w,792,0,0,0,
54b0131ceb734643b23b1eefee31cca0,3160,196543,269,35,429,https://www.youtube.com/watch?v=h24Lw7qk5Po,0,0,0,,269,35,429,https://www.youtube.com/watch?v=h24Lw7qk5Po,739,0,0,0,
65a06925c0fa47649984627f5989ab1c,3160,99909,376,64,376,https://www.youtube.com/watch?v=fuSiee9S67k,376,64,376,https://www.youtube.com/watch?v=fuSiee9S67k,0,0,0,,0,0,0,0,
62e820e937ef4f4aaea0073bc5b21063,3160,39995,599,330,16478,https://www.youtube.com/watch?v=AqSmC8mVQrg,573,322,2949,https://www.youtube.com/watch?v=UHfrXFPdJhY,16478,5692,16478,https://www.youtube.com/watch?v=AqSmC8mVQrg,0,0,0,0,
07b9e0f7118446be96cc2d12f5d8ad02,3150,114020,374,162,374,https://www.youtube.com/watch?v=9kmBQf6lDU0,0,0,0,,374,162,374,https://www.youtube.com/watch?v=9kmBQf6lDU0,11230,891,431,2197,https://www.twitch.tv/videos/1899979947
7ebc0dc9fdf3442688ecd63bbdc30c51,3140,83034,445,169,730,https://www.youtube.com/watch?v=O03z6MQPyqA,445,169,730,https://www.youtube.com/watch?v=O03z6MQPyqA,0,0,0,,0,0,0,0,
c66b9a1fe8bf44e388e9452285e5421e,3140,30637,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c90914afde364f5e982414615662f5a7,3140,217309,499,284,852,https://www.youtube.com/watch?v=IE5brOGOQrg,390,291,852,https://www.youtube.com/watch?v=IE5brOGOQrg,827,116,827,https://www.youtube.com/watch?v=6OqcKvR4Icg,596,0,0,0,
99d1a2e0c8c047d2ad998e02d4dd9621,3110,87641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
55be1972142c44799f83ce3db4f14fbd,3110,91410,650,271,7688,https://www.youtube.com/watch?v=iie9GJt8iQw,311,172,866,https://www.youtube.com/watch?v=0d-5Iz-SfTQ,1226,741,7688,https://www.youtube.com/watch?v=iie9GJt8iQw,0,0,0,0,
c321746bebe740cb98625ca4cf6fb9a7,3090,66420,233,103,285,https://www.youtube.com/watch?v=TCjv1zwyO4I,182,100,285,https://www.youtube.com/watch?v=TCjv1zwyO4I,277,158,277,https://www.youtube.com/watch?v=vdZfD7Uymm4,0,0,0,0,
bf58297d50a741e5b1808ec4c445f216,3090,69394,213,69,367,https://www.youtube.com/watch?v=1tR_NNsEO3g,199,90,290,https://www.youtube.com/watch?v=bLy3dWdtA7I,367,39,367,https://www.youtube.com/watch?v=1tR_NNsEO3g,0,0,0,0,
9335c3076be84149abfbef91ac0e9e68,3090,107976,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0471d5082a2e419786e141d6424c9150,3060,82930,236,106,3107,https://www.youtube.com/watch?v=GRdjdb6deak,269,165,373,https://www.youtube.com/watch?v=vOHjB7FWq0c,153,79,3107,https://www.youtube.com/watch?v=GRdjdb6deak,5218,817,474,1407,https://www.twitch.tv/videos/1915885258
4d01ec47d0804a47a9fef6d9d01d9c29,3050,82091,494,451,494,https://www.youtube.com/watch?v=6MbVtvauv2E,494,451,494,https://www.youtube.com/watch?v=6MbVtvauv2E,0,0,0,,1855,127,111,299,https://www.twitch.tv/videos/1907067526
ef67b676c0334ef182151f473469c1f1,3050,79434,284,137,1253,https://www.youtube.com/watch?v=YbruYt1mIbU,357,137,1253,https://www.youtube.com/watch?v=YbruYt1mIbU,254,94,258,https://www.youtube.com/watch?v=Tx1jtr_Gn0U,0,0,0,0,
c9510d2324d34b6fbd19ce627bf2bbac,3030,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
038ee6280ef742bcad8450ad52049944,3010,194065,131,55,162,https://www.youtube.com/watch?v=Fv4DNlCJ34U,131,55,162,https://www.youtube.com/watch?v=Fv4DNlCJ34U,0,0,0,,0,0,0,0,
1f54eafd17434cd9bd175d27b72c2228,3000,87994,218,164,795,https://www.youtube.com/watch?v=WEG2kVXhaKA,230,174,795,https://www.youtube.com/watch?v=WEG2kVXhaKA,216,139,404,https://www.youtube.com/watch?v=BrFb6na8On8,0,0,0,0,
8c6bc741e4614154a63e987f930a468d,2990,79702,373,177,1420,https://www.youtube.com/watch?v=KRj6a7PBYl8,373,177,964,https://www.youtube.com/watch?v=clTFyU9DY6A,736,464,1420,https://www.youtube.com/watch?v=KRj6a7PBYl8,0,0,0,0,
1a520f3d2665454f985490e42467ae27,2990,69293,256,113,2929,https://www.youtube.com/watch?v=czIiEjsC-Vw,247,107,491,https://www.youtube.com/watch?v=vQUNIYHgtQY,715,361,2929,https://www.youtube.com/watch?v=czIiEjsC-Vw,0,0,0,0,
52b5fa7ff03945368644f52035a5e798,2990,166443,70,47,230,https://www.youtube.com/watch?v=MTOCAptoqp4,66,47,102,https://www.youtube.com/watch?v=5vwLAd9QIF8,171,80,230,https://www.youtube.com/watch?v=MTOCAptoqp4,0,0,0,0,
70a7428607b845fc959fb7d4859d018b,2990,179979,385,154,804,https://www.youtube.com/watch?v=FOGuAJBccd4,0,0,0,,385,154,804,https://www.youtube.com/watch?v=FOGuAJBccd4,18961,782,505,1249,https://www.twitch.tv/videos/1912433027
7a0c5fe0fe2f4427afe500c85ec958cb,2970,191580,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7aca9b05fe654223a3702531383002a8,2960,37499,0,0,0,,0,0,0,,0,0,0,,2352,212,143,804,https://www.twitch.tv/videos/1914945617
63f45366143549d8a2d26406445e0077,2950,113965,1274,1075,1274,https://www.youtube.com/watch?v=DLgLFy3H2Jo,1274,1075,1274,https://www.youtube.com/watch?v=DLgLFy3H2Jo,0,0,0,,0,0,0,0,
a97d7491246145a5a7e224d6bd010f9b,2950,84961,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c28d59f83d9345de91d208cf7732bac5,2940,68818,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c7a3d726bb4243cabb70dfd1e9545cd0,2930,115248,163,102,185,https://www.youtube.com/watch?v=e7CPs7Z8lRU,163,102,185,https://www.youtube.com/watch?v=e7CPs7Z8lRU,0,0,0,,0,0,0,0,
c17ad3ef81904c26982024c9af1f0f3a,2930,103401,121,69,2592,https://www.youtube.com/watch?v=Bl2RedIix6Y,108,65,134,https://www.youtube.com/watch?v=xNRPgquiikA,2592,1969,2592,https://www.youtube.com/watch?v=Bl2RedIix6Y,2835,219,163,315,https://www.twitch.tv/videos/1918475211
2ceecb98e47845eab5e3d8d33bd53895,2910,79308,284,258,286,https://www.youtube.com/watch?v=blTlNqSWcxI,284,258,286,https://www.youtube.com/watch?v=blTlNqSWcxI,0,0,0,,0,0,0,0,
8b69d6c508194b93b14fc056038160ab,2900,71505,503,419,503,https://www.youtube.com/watch?v=BgNchaRXyck,503,419,503,https://www.youtube.com/watch?v=BgNchaRXyck,0,0,0,,1526,0,0,0,
bdaa84ad3c7841d6a9ec8774ed9d40a9,2890,37047,317,165,542,https://www.youtube.com/watch?v=D9YZdnf52_U,342,221,542,https://www.youtube.com/watch?v=D9YZdnf52_U,317,97,332,https://www.youtube.com/watch?v=BwrevIGNeHY,0,0,0,0,
f53807443055490f87b85ded6caee0aa,2880,103483,276,128,1187,https://www.youtube.com/watch?v=XXAX_ScI3pc,278,127,1187,https://www.youtube.com/watch?v=XXAX_ScI3pc,190,152,190,https://www.youtube.com/watch?v=5o12knCqDMI,297,0,0,0,
96be1e561acd4a75817c6424d9d4f9f0,2870,105748,0,0,0,,0,0,0,,0,0,0,,3216,381,337,553,https://www.twitch.tv/videos/1914975373
20f361a84fb3439999c550c10fcf5642,2860,58161,228,208,228,https://www.youtube.com/watch?v=EY8S2_TYc78,228,208,228,https://www.youtube.com/watch?v=EY8S2_TYc78,0,0,0,,1176,0,0,0,
5fb934ba9c8642d1bf932cb58a43f60d,2850,33800,289,101,568,https://www.youtube.com/watch?v=4gbno6jBoGU,322,129,568,https://www.youtube.com/watch?v=4gbno6jBoGU,132,80,137,https://www.youtube.com/watch?v=RpEqhJY3_z4,0,0,0,0,
e810dcd23c334fd184d254718517764e,2850,175723,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
88f782b3b6c6492c926f70e4a13390c9,2840,68630,663,345,4622,https://www.youtube.com/watch?v=6dFtxXOlJKw,491,346,1117,https://www.youtube.com/watch?v=M0vE36i_rlM,1192,345,4622,https://www.youtube.com/watch?v=6dFtxXOlJKw,0,0,0,0,
3e340f9122814acc84ff51a0aec8ae13,2840,49740,225,91,584,https://www.youtube.com/watch?v=ztiPCjiS4Dg,228,81,584,https://www.youtube.com/watch?v=ztiPCjiS4Dg,132,101,132,https://www.youtube.com/watch?v=rebsnvlmjuE,0,0,0,0,
7e957469a0c2404fa4a863ed9f75945c,2830,103281,134,67,246,https://www.youtube.com/watch?v=rClJW97SpaQ,134,67,246,https://www.youtube.com/watch?v=rClJW97SpaQ,0,0,0,,0,0,0,0,
a6c4761937864c6ebe68b14ca475c19b,2830,106497,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
caebfeea12c840f0ae0f0e2beb57b4e2,2820,122520,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bee9506c5d714205bfc69573280852c2,2810,0,0,0,0,,0,0,0,,0,0,0,,1448,178,140,335,https://www.twitch.tv/videos/1915785557
7ddebf4d8f6d4c63a4fc7268d8113c10,2780,21901,0,0,0,,0,0,0,,0,0,0,,2353,583,427,1422,https://www.twitch.tv/videos/1913318223
558d8602fdeb4f3cb4ce484babb30577,2780,63466,196,90,700,https://www.youtube.com/watch?v=tTAJSQKy0a4,196,90,700,https://www.youtube.com/watch?v=tTAJSQKy0a4,0,0,0,,0,0,0,0,
0e8150c7419f4c1d94d8ccfb41a04280,2770,219176,279,175,514,https://www.youtube.com/watch?v=uuwzsesj8nQ,279,175,514,https://www.youtube.com/watch?v=uuwzsesj8nQ,0,0,0,,0,0,0,0,
c897f2f0ae414985aa623bfe2dfe8f1c,2770,60561,116,55,420,https://www.youtube.com/watch?v=NFoOCk8_kog,118,54,420,https://www.youtube.com/watch?v=NFoOCk8_kog,85,56,85,https://www.youtube.com/watch?v=m45CWvkfKww,0,0,0,0,
9ceaafbe1a9a41bb9526b113354e03cc,2760,190448,152,77,3037,https://www.youtube.com/watch?v=sYdBljeLij8,200,71,227,https://www.youtube.com/watch?v=LpXvpsQQlak,147,82,3037,https://www.youtube.com/watch?v=sYdBljeLij8,0,0,0,0,
06e9953eb191486d979e6b92b6601d9a,2750,808023,3,2,142,https://www.youtube.com/watch?v=Ox8o6oMTvbk,0,0,0,,3,2,142,https://www.youtube.com/watch?v=Ox8o6oMTvbk,2270,0,0,0,
bf48aafcc9464111b358a4595cc7311c,2750,53540,218,128,2179,https://www.youtube.com/watch?v=nJ5i90CxZHI,206,101,322,https://www.youtube.com/watch?v=3gHv1ZlbKp4,2179,1785,2179,https://www.youtube.com/watch?v=nJ5i90CxZHI,0,0,0,0,
f2ad5f187c9141ab8830b8eaf81c3aee,2740,131628,389,157,687,https://www.youtube.com/watch?v=arXM8wgapw8,389,157,687,https://www.youtube.com/watch?v=arXM8wgapw8,0,0,0,,0,0,0,0,
7ef2dc851df94f5aa7f632c736b4307e,2740,190943,580,149,831,https://www.youtube.com/watch?v=bx19-v3G0IA,664,214,831,https://www.youtube.com/watch?v=bx19-v3G0IA,166,54,166,https://www.youtube.com/watch?v=gNWl0IUnXBM,0,0,0,0,
53707f0116dc4fca8614ac7139e40b83,2720,153976,63,32,152,https://www.youtube.com/watch?v=HPWX8yl0VZM,63,38,152,https://www.youtube.com/watch?v=HPWX8yl0VZM,60,5,143,https://www.youtube.com/watch?v=1ddzjbt4iBg,2960,263,203,491,https://www.twitch.tv/videos/1915087491
7667228c716242d787e1e9cf37224896,2720,91421,143,27,1712,https://www.youtube.com/watch?v=bN2JkclKCWk,143,27,1712,https://www.youtube.com/watch?v=bN2JkclKCWk,0,0,0,,0,0,0,0,
97cb83f1afcc4dd083f2f89f12477014,2700,67220,137,46,315,https://www.youtube.com/watch?v=zJUrAL_wy6E,139,47,285,https://www.youtube.com/watch?v=GCvXTsyAaRE,136,23,315,https://www.youtube.com/watch?v=zJUrAL_wy6E,0,0,0,0,
543d63ab162746ee93d723ed4a79ba8d,2690,187572,150,87,240,https://www.youtube.com/watch?v=euPDM9BL4k0,141,84,240,https://www.youtube.com/watch?v=euPDM9BL4k0,150,111,150,https://www.youtube.com/watch?v=AZNceOJXZyI,0,0,0,0,
fbf616b4f812413dbe6b156c8a9d5e5f,2690,68739,217,90,224,https://www.youtube.com/watch?v=KvmmbJfn3WU,217,90,224,https://www.youtube.com/watch?v=KvmmbJfn3WU,0,0,0,,0,0,0,0,
15bb576dcd8d45d397905a896e3e25f8,2680,74298,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
19c3bdcc95134ef38ad98df3f92f3ccb,2680,107380,282,173,509,https://www.youtube.com/watch?v=4pIkGGHZy74,282,173,509,https://www.youtube.com/watch?v=4pIkGGHZy74,0,0,0,,335,51,38,80,https://www.twitch.tv/videos/1911650916
d0e0745dd98a4cab9c5e4ff43e3d246f,2670,77251,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c40a8ff66b3348dc8459766b74846feb,2670,0,0,0,0,,0,0,0,,0,0,0,,1625,0,0,0,
a246e7561e5f40799a48eeca69951b7b,2660,107323,160,73,308,https://www.youtube.com/watch?v=OK8JDbY9l9E,167,61,308,https://www.youtube.com/watch?v=OK8JDbY9l9E,118,110,118,https://www.youtube.com/watch?v=rFFztLaSO7Y,111,0,0,0,
428251b7832a48219276fb6e5f644e86,2660,275371,113,67,622,https://www.youtube.com/watch?v=fbI-bCZCpKA,104,60,622,https://www.youtube.com/watch?v=fbI-bCZCpKA,404,329,410,https://www.youtube.com/watch?v=bzJShKP3uZk,242,0,0,0,
4576d781ddae45d59fc83c8d25385983,2650,50517,243,172,1296,https://www.youtube.com/watch?v=S2BcPs3Rf1Y,243,172,1296,https://www.youtube.com/watch?v=S2BcPs3Rf1Y,0,0,0,,251,0,0,0,
29d3dea4a1684bec9592e2ccc3685c57,2620,84155,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
58e377df63f745fc8473368b20afe2ae,2610,117279,84,45,248,https://www.youtube.com/watch?v=l6wiX2xSzoQ,84,45,248,https://www.youtube.com/watch?v=l6wiX2xSzoQ,85,54,98,https://www.youtube.com/watch?v=gj5FgvZXKpU,215,15,13,28,https://www.twitch.tv/videos/1913448477
6bf5f37da9e74d539963689b6b0256a5,2580,272837,344,143,482,https://www.youtube.com/watch?v=eHDTGvtSw8w,344,143,482,https://www.youtube.com/watch?v=eHDTGvtSw8w,0,0,0,,0,0,0,0,
87968861d5794c01bfce46d51c8abfc7,2560,23542,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c430f1e7cfee4440b2b537c80a2a667d,2550,82749,165,105,514,https://www.youtube.com/watch?v=5yPhBUC-6rY,218,114,514,https://www.youtube.com/watch?v=5yPhBUC-6rY,122,63,129,https://www.youtube.com/watch?v=vJaAnjqSJZs,0,0,0,0,
0a20931c68dc49c8bd08eda1486193d8,2550,63562,144,58,150,https://www.youtube.com/watch?v=MbnFuOnr_SA,144,58,150,https://www.youtube.com/watch?v=MbnFuOnr_SA,0,0,0,,1312,108,65,410,https://www.twitch.tv/videos/1910605667
4ac7e88bd2234040a1da03644b06a501,2540,10793,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
751596501f4f420a8a5c5c9d839efb22,2530,113993,0,0,0,,0,0,0,,0,0,0,,306,54,37,136,https://www.twitch.tv/videos/1908813379
f339d4e6913d4a03b39a75228f402153,2520,62161,179,62,470,https://www.youtube.com/watch?v=uBReYG_rh84,155,58,327,https://www.youtube.com/watch?v=MeA7glHF4U0,470,361,470,https://www.youtube.com/watch?v=uBReYG_rh84,461,0,0,0,
d8008bc6129d49d4bebfe530c4d02751,2520,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
993abf9d9dd84cccae3b8cbba00df320,2510,119425,121,41,121,https://www.youtube.com/watch?v=hMJrJ9WQFHI,0,0,0,,121,41,121,https://www.youtube.com/watch?v=hMJrJ9WQFHI,0,0,0,0,
17148f2477dd403ea3903391ef594e4a,2510,79254,0,0,0,,0,0,0,,0,0,0,,4277,909,665,1013,https://www.twitch.tv/videos/1915032007
eb9c18d484464a8e9ac12f44c761ce27,2500,62086,111,41,539,https://www.youtube.com/watch?v=rOCDxc8WISg,103,41,539,https://www.youtube.com/watch?v=rOCDxc8WISg,123,41,123,https://www.youtube.com/watch?v=NBBhtYI7a50,729,0,0,0,
788611c913b04d999011628637657bee,2500,126699,192,104,1435,https://www.youtube.com/watch?v=W7dn5MmNk-4,192,94,460,https://www.youtube.com/watch?v=B755VGx1yq0,222,140,1435,https://www.youtube.com/watch?v=W7dn5MmNk-4,0,0,0,0,
d177ac8568a14720b35bcc1a829aff51,2490,51542,3437,2060,4244,https://www.youtube.com/watch?v=VkaIQRTk_hQ,4244,1744,4244,https://www.youtube.com/watch?v=VkaIQRTk_hQ,2631,2375,2631,https://www.youtube.com/watch?v=VQglFDNXE-M,0,0,0,0,
907d39ec8a394cdcb645bd4b2e6351e7,2480,52732,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b473dffe721745f6beb34b5a49e9aeda,2480,207508,356,156,681,https://www.youtube.com/watch?v=Ydkj2ZQNrGI,546,329,681,https://www.youtube.com/watch?v=Ydkj2ZQNrGI,198,109,382,https://www.youtube.com/watch?v=Bjvs3LGVAtE,0,0,0,0,
d13fdb8fdd3049e5bf80b5ab0fa8a1a6,2480,146488,187,75,942,https://www.youtube.com/watch?v=An3g0YLnCHk,201,84,489,https://www.youtube.com/watch?v=APxT8I3gUJQ,123,63,942,https://www.youtube.com/watch?v=An3g0YLnCHk,0,0,0,0,
1ead15220cb842a79c3922d08d618e31,2480,3163,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bd9c7d2e96094ce7b8ca032228bb13c7,2480,45486,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0715c3b900ad423fa1b981cf4fc15c8f,2470,56450,165,71,1173,https://www.youtube.com/watch?v=ovseMvfwKZY,165,71,1173,https://www.youtube.com/watch?v=ovseMvfwKZY,0,0,0,,0,0,0,0,
