V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
d9e29a148c3d45e99a6ee30802a8da38,2460,37770,0,0,0,,0,0,0,,0,0,0,,1231,0,0,0,
32b83b466c11418bb380623a95944302,2460,145715,531,256,1964,https://www.youtube.com/watch?v=UO9-cW8xAQY,415,148,468,https://www.youtube.com/watch?v=bfQoKWqS11o,566,256,1964,https://www.youtube.com/watch?v=UO9-cW8xAQY,1764,289,193,463,https://www.twitch.tv/videos/1909667820
652d06b0251940bea32cd69dec3057e6,2450,92032,157,129,157,https://www.youtube.com/watch?v=WBYmRpO_lfQ,157,129,157,https://www.youtube.com/watch?v=WBYmRpO_lfQ,0,0,0,,0,0,0,0,
edf9e466820347828b0d2d10e5e9bb72,2450,156611,67,42,378,https://www.youtube.com/watch?v=uKgkiXFH2m0,67,42,195,https://www.youtube.com/watch?v=QgNuQv5PBFA,69,17,378,https://www.youtube.com/watch?v=uKgkiXFH2m0,233,0,0,0,
4d347ba9ca0c41c59cda553ebe4af5b1,2440,78479,197,82,300,https://www.youtube.com/watch?v=3kOkx1fbW5Q,197,82,300,https://www.youtube.com/watch?v=3kOkx1fbW5Q,0,0,0,,1208,0,0,0,
a9faef4b712b4649ba60c7e8e262175a,2440,53872,57,18,1201,https://www.youtube.com/watch?v=81NY44ybnZo,59,21,1201,https://www.youtube.com/watch?v=81NY44ybnZo,29,3,29,https://www.youtube.com/watch?v=WlZtp2bpSK8,0,0,0,0,
662341d52a8e413d8fe661c8da9470f0,2440,200504,162,44,495,https://www.youtube.com/watch?v=y4Dwi_nsFrA,220,98,495,https://www.youtube.com/watch?v=y4Dwi_nsFrA,52,26,77,https://www.youtube.com/watch?v=ni6psHxg1SA,0,0,0,0,
a9f1edc233804d4b90a9996219a3b14b,2440,58469,104,34,474,https://www.youtube.com/watch?v=IZLHLCyXkjg,104,34,203,https://www.youtube.com/watch?v=5DDde50YgjY,259,237,474,https://www.youtube.com/watch?v=IZLHLCyXkjg,0,0,0,0,
27a500a69f2b425bb5ab44750df0fac8,2430,86060,32,11,32,https://www.youtube.com/watch?v=PMbEdUHOkj4,0,0,0,,32,11,32,https://www.youtube.com/watch?v=PMbEdUHOkj4,0,0,0,0,
c79ef93aca644e7083eeb8196e5cee85,2430,32184,0,0,0,,0,0,0,,0,0,0,,5180,0,0,0,
dca4ac320dfd431b930d798a34f6056a,2420,96529,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90c317900736475a8c5cae632bdd0960,2420,146939,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
46145dc9eaab4a84898468905a4759b0,2410,47452,26,16,36,https://www.youtube.com/watch?v=GggCLXI2OvY,0,0,0,,26,16,36,https://www.youtube.com/watch?v=GggCLXI2OvY,0,0,0,0,
936b23e5e87144108c5d3f09f194c8b8,2400,47904,282,128,5959,https://www.youtube.com/watch?v=CLYJljjdHlw,254,100,402,https://www.youtube.com/watch?v=9WBsfUdxj8c,489,157,5959,https://www.youtube.com/watch?v=CLYJljjdHlw,7140,0,0,0,
6417469030e943748dfdba4ee26a08e4,2400,77149,190,111,420,https://www.youtube.com/watch?v=iJpNH_OhfN0,171,70,383,https://www.youtube.com/watch?v=b2hH5_nxLs8,373,274,420,https://www.youtube.com/watch?v=iJpNH_OhfN0,405,123,91,706,https://www.twitch.tv/videos/1917728947
ab64eaef68c94ab4afb3a89007c81e9c,2400,39891,108,84,108,https://www.youtube.com/watch?v=_UAAsCzTK5o,0,0,0,,108,84,108,https://www.youtube.com/watch?v=_UAAsCzTK5o,2820,403,287,860,https://www.twitch.tv/videos/1910685813
0a9e04624456419c814b77a7aa12678b,2390,141437,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
00ff650864404d0c9ce155ff4a82d804,2380,109008,92,50,92,https://www.youtube.com/watch?v=jpuNek_MwRs,92,50,92,https://www.youtube.com/watch?v=jpuNek_MwRs,0,0,0,,0,0,0,0,
d0b68b633fba4c02a627751778973f36,2370,52552,215,77,620,https://www.youtube.com/watch?v=GWJ0KXajTo0,152,74,210,https://www.youtube.com/watch?v=2D6KaYvINMI,232,77,620,https://www.youtube.com/watch?v=GWJ0KXajTo0,0,0,0,0,
c9e2b4e07dce42dba2db0fb9d2f358b9,2370,78604,179,86,1864,https://www.youtube.com/watch?v=cGK8SDgg8YU,196,85,610,https://www.youtube.com/watch?v=Y4T8KuHFy5Y,178,87,1864,https://www.youtube.com/watch?v=cGK8SDgg8YU,0,0,0,0,
4e48e10b3c2f439c934b1db25679b972,2370,174780,771,338,1003,https://www.youtube.com/watch?v=vwXkU0Al5D0,771,338,1003,https://www.youtube.com/watch?v=vwXkU0Al5D0,0,0,0,,0,0,0,0,
c6dab598fcee4b6b9bff76d2e8ffc8e6,2350,102404,138,85,305,https://www.youtube.com/watch?v=0qTqUD9eqTM,138,85,305,https://www.youtube.com/watch?v=0qTqUD9eqTM,0,0,0,,587,58,42,99,https://www.twitch.tv/videos/1908981714
490a48eedc944f9cb74501e6eefeb04d,2350,83557,167,85,247,https://www.youtube.com/watch?v=cSxvZ7NMNuc,217,178,247,https://www.youtube.com/watch?v=cSxvZ7NMNuc,86,15,148,https://www.youtube.com/watch?v=FlBxH0_6FxM,2028,202,70,317,https://www.twitch.tv/videos/1915118546
62d6466e900941d9b516c95cf222aa40,2340,10552,0,0,0,,0,0,0,,0,0,0,,259,0,0,0,
ee0763f3339d45b493bf45488a8e7701,2340,65594,237,69,949,https://www.youtube.com/watch?v=F9qKuz5kCus,179,30,185,https://www.youtube.com/watch?v=zjLC4XnwfB8,239,111,949,https://www.youtube.com/watch?v=F9qKuz5kCus,18918,5816,1699,10388,https://www.twitch.tv/videos/1894682338
a577528125314beab91d127043218bb2,2340,71860,64,3,64,https://www.youtube.com/watch?v=8h79tG-YhC0,64,3,64,https://www.youtube.com/watch?v=8h79tG-YhC0,0,0,0,,0,0,0,0,
9b8fe3ac0f30473f87290d314dfda74e,2330,64343,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
71e1a399885b48e79c9a98e973e6b5e3,2330,95115,101,41,700,https://www.youtube.com/watch?v=LhpIBYOET7c,67,41,700,https://www.youtube.com/watch?v=LhpIBYOET7c,130,79,186,https://www.youtube.com/watch?v=cBq1_N4vfQE,313,96,79,466,https://www.twitch.tv/videos/1915094935
13f9e814151e487aa60c4f50a4a23a27,2330,82346,238,194,241,https://www.youtube.com/watch?v=90Ro_y5zJlM,238,194,241,https://www.youtube.com/watch?v=90Ro_y5zJlM,0,0,0,,0,0,0,0,
f146e7f1a1164dbfab960ea34873afb5,2320,87129,166,82,202,https://www.youtube.com/watch?v=rIqwNjnyWYc,166,82,202,https://www.youtube.com/watch?v=rIqwNjnyWYc,0,0,0,,0,0,0,0,
edc63a5ab371435ea8614134d401c517,2320,87297,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08a9cb204a03447bbba896df3ee6a096,2320,10281,0,0,0,,0,0,0,,0,0,0,,416,0,0,0,
9e3edec3eec54f49a065f1970471d473,2310,69288,377,92,1169,https://www.youtube.com/watch?v=N0Mn3A1WsW0,377,92,1169,https://www.youtube.com/watch?v=N0Mn3A1WsW0,0,0,0,,393,747,479,1036,https://www.twitch.tv/videos/1908172789
e9c48535f2af4f638e5a4c54ffa7862c,2310,86653,83,20,400,https://www.youtube.com/watch?v=6-M6CNgRZNI,91,32,178,https://www.youtube.com/watch?v=A2UNMoaCmjQ,65,19,400,https://www.youtube.com/watch?v=6-M6CNgRZNI,0,0,0,0,
73a6eae6a16942ef8726b2c475fef9e0,2300,129805,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
118c05e7f751446abee5fc827fda0215,2290,757529,64,34,139,https://www.youtube.com/watch?v=AxaAmHHSlPo,63,33,139,https://www.youtube.com/watch?v=AxaAmHHSlPo,97,36,97,https://www.youtube.com/watch?v=vl8Z4-sxr6I,0,0,0,0,
bcbf00e1e98b4d5e8af20f29adbb0645,2290,93414,83,38,170,https://www.youtube.com/watch?v=ev66L9ccYpk,79,37,167,https://www.youtube.com/watch?v=WzwgaFhkn4s,170,76,170,https://www.youtube.com/watch?v=ev66L9ccYpk,0,0,0,0,
6e1845e76035452287436153470e8656,2290,84816,78,41,154,https://www.youtube.com/watch?v=kvBocDYQROM,154,128,154,https://www.youtube.com/watch?v=kvBocDYQROM,78,29,79,https://www.youtube.com/watch?v=lwpWRq80n_c,461,157,98,157,https://www.twitch.tv/videos/1909718274
1e10c82a40224474bba81c3a9e293c51,2290,489482,0,0,0,,0,0,0,,0,0,0,,3519,522,166,1191,https://www.twitch.tv/videos/1899426302
3cf4da41775b4e608f4dde5859cdda74,2290,181573,691,189,892,https://www.youtube.com/watch?v=YqveZ3jMiWE,0,0,0,,691,189,892,https://www.youtube.com/watch?v=YqveZ3jMiWE,0,0,0,0,
d55860f26114410c97af27ba1269e3ed,2280,99042,161,89,222,https://www.youtube.com/watch?v=1yHvzKTiZ2I,171,100,222,https://www.youtube.com/watch?v=1yHvzKTiZ2I,36,24,36,https://www.youtube.com/watch?v=XGh_60yIskA,1124,0,0,0,
25904d8b82c84d74a8abffb804647e21,2280,102930,23,17,23,https://www.youtube.com/watch?v=pkrz5Le9OY8,0,0,0,,23,17,23,https://www.youtube.com/watch?v=pkrz5Le9OY8,405,0,0,0,
0f9d996c066a406dbe04161776c17461,2270,89320,157,74,299,https://www.youtube.com/watch?v=CSir68eApx0,144,78,299,https://www.youtube.com/watch?v=CSir68eApx0,222,59,273,https://www.youtube.com/watch?v=BZAKbsSa5Mc,0,0,0,0,
eb159df5d55b4730ab2955c5e2638e3f,2270,51453,112,41,138,https://www.youtube.com/watch?v=gRm5g4_z-tw,118,62,138,https://www.youtube.com/watch?v=gRm5g4_z-tw,43,1,43,https://www.youtube.com/watch?v=9crMSOttHzM,0,0,0,0,
fd81a8861669442ca49c50bc4cfd4b5e,2260,102810,190,107,460,https://www.youtube.com/watch?v=1Rn3Z-IZ_WA,190,107,460,https://www.youtube.com/watch?v=1Rn3Z-IZ_WA,0,0,0,,0,0,0,0,
9c64ee54cc094bf7931398eaf0c072d6,2260,121057,298,116,323,https://www.youtube.com/watch?v=6aCQBGfu0U4,293,85,298,https://www.youtube.com/watch?v=v5hUAovQ4sI,308,173,323,https://www.youtube.com/watch?v=6aCQBGfu0U4,1421,256,213,432,https://www.twitch.tv/videos/1908055970
1c4d1b6728454276a4a5c4e0d6a94a20,2260,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3f12c2866e564c3086183c6e75ef79eb,2250,54853,436,348,1756,https://www.youtube.com/watch?v=_-YBUH6GlbI,436,348,1756,https://www.youtube.com/watch?v=_-YBUH6GlbI,0,0,0,,0,0,0,0,
5bbfc7c1b6584cef8c75f2f9044387d2,2250,84859,102,46,202,https://www.youtube.com/watch?v=zWJzfnlfI90,98,45,202,https://www.youtube.com/watch?v=zWJzfnlfI90,117,89,117,https://www.youtube.com/watch?v=HUXu84hFtOs,0,0,0,0,
9c913230c732455c9604dae9ebcfa64e,2250,15862,9,6,21,https://www.youtube.com/watch?v=zTB9TcDXKfQ,0,0,0,,9,6,21,https://www.youtube.com/watch?v=zTB9TcDXKfQ,652,142,102,177,https://www.twitch.tv/videos/1910738842
715cc1261d7e42c18135d47bd1cf2500,2250,31245,90,51,93,https://www.youtube.com/watch?v=4S7BT1_h5cY,0,0,0,,90,51,93,https://www.youtube.com/watch?v=4S7BT1_h5cY,4387,354,335,723,https://www.twitch.tv/videos/1915179230
5f9767b104b54292bf6dd29863c0c6b1,2240,97151,133,67,350,https://www.youtube.com/watch?v=rqNya5tVf8s,133,67,350,https://www.youtube.com/watch?v=rqNya5tVf8s,0,0,0,,0,0,0,0,
9b33b75521bd43bca3346790ac65559c,2240,131187,23,12,183,https://www.youtube.com/watch?v=bsRtjpkxHDE,0,0,0,,23,12,183,https://www.youtube.com/watch?v=bsRtjpkxHDE,6784,619,228,1100,https://www.twitch.tv/videos/1908891916
e68bb26e386a4d49a2f521f8abc83376,2240,47848,0,0,0,,0,0,0,,0,0,0,,3303,0,0,0,
c371d4c7f516451bac8ae3a9a13dc7f2,2230,69747,130,52,666,https://www.youtube.com/watch?v=9PJH8Hx8-_E,132,52,666,https://www.youtube.com/watch?v=9PJH8Hx8-_E,51,33,51,https://www.youtube.com/watch?v=BbILzFkRHz0,1010,0,0,0,
4de89158f20a4d0e8023f15db8a9526e,2220,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
92354b79050d4a2dbdb2289a7498a662,2220,25554,174,68,495,https://www.youtube.com/watch?v=V3bqE6zdFUM,197,82,495,https://www.youtube.com/watch?v=V3bqE6zdFUM,85,40,131,https://www.youtube.com/watch?v=8Mv7TNI45OE,0,0,0,0,
76165d25983b463eaa1da66c86a32b7c,2220,22555,73,23,137,https://www.youtube.com/watch?v=ZmlGGg3FoCA,73,23,137,https://www.youtube.com/watch?v=ZmlGGg3FoCA,0,0,0,,0,0,0,0,
b19d58b07131413a92b4bd16e37e8e38,2220,10534,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
965bb7d47d0243839535d38bc1bc66cc,2220,42117,90,58,134,https://www.youtube.com/watch?v=odlfuHQKhIQ,86,42,134,https://www.youtube.com/watch?v=odlfuHQKhIQ,128,102,128,https://www.youtube.com/watch?v=hcyqYgxvU7w,0,0,0,0,
4f93fe928d264a299c6589e09fbda21e,2200,160450,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8f0b41303e8a481689fe4309a565ecd3,2200,74024,160,87,350,https://www.youtube.com/watch?v=SlU6ghVYS-4,160,87,350,https://www.youtube.com/watch?v=SlU6ghVYS-4,0,0,0,,726,207,121,224,https://www.twitch.tv/videos/1906872423
284024f40bb34b429debb78e7dbf3391,2200,34319,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c01af5d5f9b74ac29b51dcae0dc55a2d,2200,140669,397,191,1091,https://www.youtube.com/watch?v=OvHASi-W-qg,381,194,846,https://www.youtube.com/watch?v=Mvov714Vbck,430,150,1091,https://www.youtube.com/watch?v=OvHASi-W-qg,0,0,0,0,
98f0c92052e74bdc969388a4710655cd,2200,132020,253,92,363,https://www.youtube.com/watch?v=SDYjXZ6-py8,253,92,363,https://www.youtube.com/watch?v=SDYjXZ6-py8,0,0,0,,0,0,0,0,
ad56a56e509c4b6fa0cf11ca959e3c72,2190,46377,283,118,827,https://www.youtube.com/watch?v=dgXv8O4DP48,283,118,827,https://www.youtube.com/watch?v=dgXv8O4DP48,410,112,673,https://www.youtube.com/watch?v=J76h7ztE8xQ,115,0,0,0,
65a52797bec24b9bb2df5201068873a4,2190,24311,240,82,467,https://www.youtube.com/watch?v=ObKHMRZnAnA,240,82,467,https://www.youtube.com/watch?v=ObKHMRZnAnA,0,0,0,,0,0,0,0,
b975eb70ed174bbda87e181be25bd1c5,2190,66580,196,7,414,https://www.youtube.com/watch?v=Jew5nlZVn2g,308,77,414,https://www.youtube.com/watch?v=Jew5nlZVn2g,130,4,190,https://www.youtube.com/watch?v=ex2YLp-efQs,0,0,0,0,
b8d723ac79eb47229a23adc4029a5bd5,2190,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d45c287a84b6485e8ff3400cf50f5db7,2180,159490,0,0,0,,0,0,0,,0,0,0,,2107,597,493,763,https://www.twitch.tv/videos/1916877406
175cfc69dbb34f1a8987f24a935db17f,2170,41005,181,59,1391,https://www.youtube.com/watch?v=AzSohJ7LG4A,181,54,250,https://www.youtube.com/watch?v=YQSQDMsvhUQ,189,145,1391,https://www.youtube.com/watch?v=AzSohJ7LG4A,0,0,0,0,
8d0693c271284b76a407c9f6faffcfdc,2170,36407,29,28,36,https://www.youtube.com/watch?v=2k_y7DSaOyM,0,0,0,,29,28,36,https://www.youtube.com/watch?v=2k_y7DSaOyM,0,0,0,0,
6eeed5b0702a45df8470a617ee2c5243,2160,22986,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
490449b3ec824ea99ea3ccd38ac94c38,2160,60698,140,83,969,https://www.youtube.com/watch?v=I5fYdZR0m4k,136,95,969,https://www.youtube.com/watch?v=I5fYdZR0m4k,156,53,222,https://www.youtube.com/watch?v=fvDp660SSpo,0,0,0,0,
a7874e2ea7a44640a4ad427680a1dc9a,2160,61934,227,123,275,https://www.youtube.com/watch?v=ayBDVQP_nf4,227,123,275,https://www.youtube.com/watch?v=ayBDVQP_nf4,0,0,0,,0,0,0,0,
52e472aa762449b585c45a2d578bdf41,2150,57385,220,78,2704,https://www.youtube.com/watch?v=QFvH20LX85M,266,122,956,https://www.youtube.com/watch?v=K8Tn6-VqO94,144,43,2704,https://www.youtube.com/watch?v=QFvH20LX85M,0,0,0,0,
6d185bad1ade4f54b0a23d2d9f3f3198,2150,25307,279,52,605,https://www.youtube.com/watch?v=243LkqR4qT8,279,52,605,https://www.youtube.com/watch?v=243LkqR4qT8,0,0,0,,0,0,0,0,
7ce04ee5bb63467f8b70a69136049218,2150,23916,0,0,0,,0,0,0,,0,0,0,,1399,0,0,0,
326e254f0da14bc6bfc5d379164cf5c6,2140,41489,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9604bd9896fc421ba131a9a6e11d50b0,2140,61738,69,36,1703,https://www.youtube.com/watch?v=45IuAyJhvp4,68,36,343,https://www.youtube.com/watch?v=odvA-shJ_wg,1703,1618,1703,https://www.youtube.com/watch?v=45IuAyJhvp4,0,0,0,0,
02168475e7ca4234b57d53f495bf3bbc,2130,106653,86,28,259,https://www.youtube.com/watch?v=YproXek4dbs,86,28,259,https://www.youtube.com/watch?v=YproXek4dbs,0,0,0,,0,0,0,0,
099a5fd0d27d4fc892f684793ac18c99,2130,203561,206,93,1477,https://www.youtube.com/watch?v=KHUEKMHPhiA,175,144,175,https://www.youtube.com/watch?v=kCkEugRFFqQ,218,93,1477,https://www.youtube.com/watch?v=KHUEKMHPhiA,0,0,0,0,
7fdfd0346667458a8657626f03434b59,2130,44337,192,128,573,https://www.youtube.com/watch?v=oLMnvovM1P4,186,127,573,https://www.youtube.com/watch?v=oLMnvovM1P4,259,234,259,https://www.youtube.com/watch?v=CAVAKH6KqXA,0,0,0,0,
93e7079bd21c499f9004e79d18489d28,2120,426242,0,0,0,,0,0,0,,0,0,0,,91,0,0,0,
3896e47ba9f64b7082eee3980734ab14,2110,171355,178,84,210,https://www.youtube.com/watch?v=2AEx3g4tQNE,178,84,210,https://www.youtube.com/watch?v=2AEx3g4tQNE,0,0,0,,0,0,0,0,
42e2bc7c16734352b2e18a82e48844ec,2110,224330,263,44,711,https://www.youtube.com/watch?v=8OL3V4cQvWQ,263,44,711,https://www.youtube.com/watch?v=8OL3V4cQvWQ,0,0,0,,0,0,0,0,
da189f9d282e4c31a4a8024d11fe368d,2100,82439,141,68,230,https://www.youtube.com/watch?v=3M6s6WgymyY,141,68,230,https://www.youtube.com/watch?v=3M6s6WgymyY,18,8,18,https://www.youtube.com/watch?v=c7iXEZvVKuk,0,0,0,0,
80c426d23cdb4dcda1d1a0a1bd7e0245,2100,11104,0,0,0,,0,0,0,,0,0,0,,5960,0,0,0,
0414bb8fc082472a9434bd4a463a9865,2090,64323,0,0,0,,0,0,0,,0,0,0,,146,0,0,0,
8fd3526ba2074df896bbcb47e713565b,2080,41933,248,137,1097,https://www.youtube.com/watch?v=mAJg92r6g0Y,251,137,1097,https://www.youtube.com/watch?v=mAJg92r6g0Y,88,43,88,https://www.youtube.com/watch?v=JFGMwm3JhhQ,0,0,0,0,
b3c1a09b09a54b9a8078d3310d151efe,2080,32826,297,149,505,https://www.youtube.com/watch?v=M5kJKS661-0,297,149,505,https://www.youtube.com/watch?v=M5kJKS661-0,0,0,0,,0,0,0,0,
468e093c0a3144359842fd8e5d3f9800,2070,16352,248,147,791,https://www.youtube.com/watch?v=7UUFQCTsqbc,220,124,433,https://www.youtube.com/watch?v=ygCTiLA4APc,791,637,791,https://www.youtube.com/watch?v=7UUFQCTsqbc,82,0,0,0,
eafb808b078844fdab1d8ed561dbd462,2060,63859,119,57,767,https://www.youtube.com/watch?v=lGvZhOarRTY,110,71,187,https://www.youtube.com/watch?v=9uqbryUDdlg,585,41,767,https://www.youtube.com/watch?v=lGvZhOarRTY,0,0,0,0,
c4c40346f25443958f26010756c4693a,2060,77624,177,80,444,https://www.youtube.com/watch?v=0zkmHh6Y5ns,140,52,311,https://www.youtube.com/watch?v=EP8Uyrpfz3k,227,99,444,https://www.youtube.com/watch?v=0zkmHh6Y5ns,49,14,11,14,https://www.twitch.tv/videos/1914925761
8b027d3a3f374c9c8398b6dd751e5018,2060,31356,317,9,317,https://www.youtube.com/watch?v=SS99IE7ldAk,0,0,0,,317,9,317,https://www.youtube.com/watch?v=SS99IE7ldAk,35734,21029,8685,41289,https://www.twitch.tv/videos/1910606310
c41a24bf9c8f48ee9454119057088688,2050,74073,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
daf01d921fcd4d59876e7f574a083aba,2050,58780,121,37,140,https://www.youtube.com/watch?v=HeSLKbACOjc,121,37,140,https://www.youtube.com/watch?v=HeSLKbACOjc,0,0,0,,0,0,0,0,
6b36f446b10e4ea99d5d80d60beeee21,2040,39088,77,28,78,https://www.youtube.com/watch?v=VieZtZBbcrk,77,28,78,https://www.youtube.com/watch?v=VieZtZBbcrk,0,0,0,,8277,141,135,152,https://www.twitch.tv/videos/1918548523
b5c9831f97f4427a88a96d7c4ee40539,2040,170825,110,44,110,https://www.youtube.com/watch?v=N_hfQO0hXuU,110,44,110,https://www.youtube.com/watch?v=N_hfQO0hXuU,0,0,0,,522,187,155,278,https://www.twitch.tv/videos/1912470828
2161dd499b2b493096ab04591890b15b,2030,53441,173,145,247,https://www.youtube.com/watch?v=JneOusGZ1aE,173,145,247,https://www.youtube.com/watch?v=JneOusGZ1aE,0,0,0,,0,0,0,0,
058021ae015448cda91651a6bd41cdc6,2020,30189,126,81,992,https://www.youtube.com/watch?v=zUT4DkCNK5k,132,89,992,https://www.youtube.com/watch?v=zUT4DkCNK5k,89,38,165,https://www.youtube.com/watch?v=DJsdaqhSBkA,1710,238,178,303,https://www.twitch.tv/videos/1910574952
8564954960ba466fa7f17bc0e0ea5e8e,2020,36445,0,0,0,,0,0,0,,0,0,0,,256,0,0,0,
14d334ad35f146ecbb047d1c20652fe1,2010,288134,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
14561bf5e63844f58b60deb87f443507,2010,0,0,0,0,,0,0,0,,0,0,0,,613,80,56,134,https://www.twitch.tv/videos/1913324648
4b7c733a13d247ec84844698ecc7ba0c,2010,124345,0,0,0,,0,0,0,,0,0,0,,2269,301,225,373,https://www.twitch.tv/videos/1918341686
4d738ca0bdee40e3b620f06ccc2dc987,2000,77866,0,0,0,,0,0,0,,0,0,0,,9695,2694,1185,6212,https://www.twitch.tv/videos/1909966340
ab069c9401bc4bd09eea8f5ece525d54,1980,211593,370,298,370,https://www.youtube.com/watch?v=Sk8NfcNMohE,370,298,370,https://www.youtube.com/watch?v=Sk8NfcNMohE,0,0,0,,0,0,0,0,
55e9448a0a9040f99dc8ea1cf86cbad5,1980,151221,162,28,1232,https://www.youtube.com/watch?v=yVMZqAAcJqQ,0,0,0,,162,28,1232,https://www.youtube.com/watch?v=yVMZqAAcJqQ,1467,68,54,113,https://www.twitch.tv/videos/1913260379
ad2a1148ff4747229694f9aa2c3645d9,1960,247541,107,81,354,https://www.youtube.com/watch?v=cwIqMKrE5wU,93,75,176,https://www.youtube.com/watch?v=41A74CIGr_U,350,305,354,https://www.youtube.com/watch?v=cwIqMKrE5wU,0,0,0,0,
3bbbe40f23e344fa8889d410b7315383,1960,30759,0,0,0,,0,0,0,,0,0,0,,1774,0,0,0,
2c7d4ba3c9f04cb1806b8d89250b4521,1950,42686,64,32,170,https://www.youtube.com/watch?v=pWJLMdsNo4E,64,32,170,https://www.youtube.com/watch?v=pWJLMdsNo4E,0,0,0,,0,0,0,0,
38ecb20931514383b2d93885136c6b68,1940,57170,129,68,376,https://www.youtube.com/watch?v=QhPjgrM_EGc,109,52,195,https://www.youtube.com/watch?v=G7GWOIWP_i4,260,122,376,https://www.youtube.com/watch?v=QhPjgrM_EGc,0,0,0,0,
d1dcec3b0dbe4e39b2907be832c467a1,1940,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15b8c0a77287451395102506f90ec98b,1940,641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bf197e3d2cd6400db5f7e397427965e5,1930,50589,171,96,3284,https://www.youtube.com/watch?v=tcxPXwKPZoc,169,94,350,https://www.youtube.com/watch?v=im3Uceq9y2Y,3284,1458,3284,https://www.youtube.com/watch?v=tcxPXwKPZoc,95,0,0,0,
08158657738a4949bce0cbbc36c4e701,1930,71442,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1310ffb60dcf40eaaf6a08890e632234,1930,74547,171,107,207,https://www.youtube.com/watch?v=BbNtoFoUbyQ,171,107,207,https://www.youtube.com/watch?v=BbNtoFoUbyQ,0,0,0,,0,0,0,0,
767afb93c0454b6291ea94d28ae5b5de,1920,25215,308,237,3975,https://www.youtube.com/watch?v=0CoAFCFBsIo,262,202,832,https://www.youtube.com/watch?v=U5XEOigK_LM,3975,3457,3975,https://www.youtube.com/watch?v=0CoAFCFBsIo,0,0,0,0,
677ae7ec361d4d3c9981bca8fbb974c8,1920,58803,134,97,712,https://www.youtube.com/watch?v=jFbsd9fQ2jk,117,90,712,https://www.youtube.com/watch?v=jFbsd9fQ2jk,187,119,187,https://www.youtube.com/watch?v=cPTO7rsHnOU,348,0,0,0,
1dab397f9530482e96216024b42f5ef3,1920,69298,64,36,87,https://www.youtube.com/watch?v=T3M5KER66-M,64,36,87,https://www.youtube.com/watch?v=T3M5KER66-M,0,0,0,,233,0,0,0,
