V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
6d2945d11f504edb9962f742b54f6553,1920,22384,67,32,151,https://www.youtube.com/watch?v=kgNNlK87jDs,67,32,151,https://www.youtube.com/watch?v=kgNNlK87jDs,0,0,0,,891,0,0,0,
d3a3eab7a3e34ea98784c44e3691c726,1910,51540,126,46,320,https://www.youtube.com/watch?v=qo6xJmcIq6g,126,46,143,https://www.youtube.com/watch?v=g6MMnGgNBxY,202,50,320,https://www.youtube.com/watch?v=qo6xJmcIq6g,0,0,0,0,
0999b4ac6dbf496aacc1d48be59c4df0,1910,35554,147,56,281,https://www.youtube.com/watch?v=U-ylKN0IcTY,149,58,281,https://www.youtube.com/watch?v=U-ylKN0IcTY,93,34,93,https://www.youtube.com/watch?v=cc6wAu1MrDo,0,0,0,0,
48b978b1705a4f61a760b05280000b34,1910,7834,0,0,0,,0,0,0,,0,0,0,,1322,0,0,0,
e32a7d950f5a4b53ab2f47d225aec4fd,1910,48327,123,74,174,https://www.youtube.com/watch?v=64oP3AjHKDI,128,94,174,https://www.youtube.com/watch?v=64oP3AjHKDI,82,7,82,https://www.youtube.com/watch?v=bCF5aY1BhVU,0,0,0,0,
b34b0381ce8e40f2b24fa0a96a1e1bd5,1910,61036,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
084c49d869114256af18c13cc4b56414,1910,27315,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d418b8a185f449b3a15c1656ba654780,1900,100258,68,33,149,https://www.youtube.com/watch?v=bLML2587GLE,78,34,134,https://www.youtube.com/watch?v=dSWTKv9R0vQ,65,32,149,https://www.youtube.com/watch?v=bLML2587GLE,0,0,0,0,
c4ffb821927d406682f3f17edfdf3bcd,1900,21950,176,131,257,https://www.youtube.com/watch?v=QGD0i5h2cEs,172,140,257,https://www.youtube.com/watch?v=QGD0i5h2cEs,181,61,181,https://www.youtube.com/watch?v=FtNTBFEZD7U,0,0,0,0,
af40da4e1fc24360bf9ed4eb828bf912,1900,48054,73,36,101,https://www.youtube.com/watch?v=NjATgLxDIuE,73,36,101,https://www.youtube.com/watch?v=NjATgLxDIuE,0,0,0,,0,0,0,0,
ba2b5274997b4bf2af6bc69290463f35,1890,18587,84,41,84,https://www.youtube.com/watch?v=Al5kF9f7zIQ,84,41,84,https://www.youtube.com/watch?v=Al5kF9f7zIQ,0,0,0,,0,0,0,0,
2c42a2d77b4c481bae57dc00a66c2f16,1890,134098,433,210,606,https://www.youtube.com/watch?v=nlM8TpYoZls,433,210,606,https://www.youtube.com/watch?v=nlM8TpYoZls,0,0,0,,0,0,0,0,
0b91169f9d504a479f0e1010ae4edda1,1890,5422,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
02e7729df0424fbbb21b77ccd543b0be,1880,62289,86,49,3547,https://www.youtube.com/watch?v=EV19IQ-xRb8,78,47,242,https://www.youtube.com/watch?v=t6ipWNDhess,126,59,3547,https://www.youtube.com/watch?v=EV19IQ-xRb8,0,0,0,0,
83eff3b0de694818876092eaabd35b4a,1880,48844,65,31,160,https://www.youtube.com/watch?v=hGHdTy0CF5E,67,39,160,https://www.youtube.com/watch?v=hGHdTy0CF5E,28,8,35,https://www.youtube.com/watch?v=OIry05YOpbc,0,0,0,0,
4865c3feac234584909168181b7dc2be,1870,31500,110,31,397,https://www.youtube.com/watch?v=AZl5pVOEmdw,110,31,397,https://www.youtube.com/watch?v=AZl5pVOEmdw,0,0,0,,159,0,0,0,
fe5a0ac164a940c79e430eab9995da2e,1870,178067,51,37,75,https://www.youtube.com/watch?v=_V6zUmV3TMs,28,22,28,https://www.youtube.com/watch?v=rJDrKOyk0mU,75,52,75,https://www.youtube.com/watch?v=_V6zUmV3TMs,100,16,12,16,https://www.twitch.tv/videos/1914205303
50433c34f368460c9cda947f292a62b4,1870,121247,308,173,527,https://www.youtube.com/watch?v=WnVx9Lnf-_g,293,173,527,https://www.youtube.com/watch?v=WnVx9Lnf-_g,439,47,439,https://www.youtube.com/watch?v=zHJGdCV8KWQ,0,0,0,0,
365db081229a4efeb4630f19587a96b2,1860,30856,241,101,1006,https://www.youtube.com/watch?v=mjlQbByShkI,241,103,1006,https://www.youtube.com/watch?v=mjlQbByShkI,265,37,435,https://www.youtube.com/watch?v=UY7S6ar4fQo,0,0,0,0,
470d1cb40a5e460e8cdc1414c5fd1a34,1860,33923,225,119,447,https://www.youtube.com/watch?v=HPgvcftyUeo,223,112,367,https://www.youtube.com/watch?v=L8C0_ecFYU8,447,206,447,https://www.youtube.com/watch?v=HPgvcftyUeo,942,158,102,184,https://www.twitch.tv/videos/1908841217
b0f00fccf8a14655911360748c4699cd,1850,64941,97,47,383,https://www.youtube.com/watch?v=JsIXNihf0-w,125,113,383,https://www.youtube.com/watch?v=JsIXNihf0-w,92,15,97,https://www.youtube.com/watch?v=UoUl9U1E_EQ,0,0,0,0,
11dd1f817a6b4c80a066aedd8e0fa419,1850,42139,165,54,1548,https://www.youtube.com/watch?v=xDrhFn1xNoU,165,54,407,https://www.youtube.com/watch?v=IfqlmK3O15E,240,129,1548,https://www.youtube.com/watch?v=xDrhFn1xNoU,0,0,0,0,
cb57ce29683a4cff930848f8c9850665,1840,43037,43,17,243,https://www.youtube.com/watch?v=yFl_PIU2vZk,243,46,243,https://www.youtube.com/watch?v=yFl_PIU2vZk,36,14,43,https://www.youtube.com/watch?v=Hsxt7EiDBDg,244,0,0,0,
160f90709224412f9cfc2aaa88e89a57,1840,29441,88,40,306,https://www.youtube.com/watch?v=690qQGPAVtA,91,42,306,https://www.youtube.com/watch?v=690qQGPAVtA,16,7,16,https://www.youtube.com/watch?v=ctuXtgU41R4,0,0,0,0,
4a1e39ee23e6423fbfd3a15b1e28c8f3,1840,39982,124,36,124,https://www.youtube.com/watch?v=i0_Iofw5kUg,124,36,124,https://www.youtube.com/watch?v=i0_Iofw5kUg,0,0,0,,0,0,0,0,
c805a5c2c4fb4a068a65267452aa4da5,1830,67643,88,65,163,https://www.youtube.com/watch?v=diy0yLgKxlI,88,65,163,https://www.youtube.com/watch?v=diy0yLgKxlI,0,0,0,,0,0,0,0,
d2b1ba87da034210bbe54bfa1c01bc41,1830,31925,175,118,289,https://www.youtube.com/watch?v=cNA6LsELxEY,175,118,289,https://www.youtube.com/watch?v=cNA6LsELxEY,0,0,0,,6604,900,341,1821,https://www.twitch.tv/videos/1906172445
83a59a0d6537461fb429af7e3af1d152,1830,238913,95,86,389,https://www.youtube.com/watch?v=BKixc7d_EzA,95,86,389,https://www.youtube.com/watch?v=BKixc7d_EzA,0,0,0,,0,0,0,0,
34d968321e3c40aabf759ad22d33bb3a,1830,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
491a6000ce4b472c9b4f8c1dcfdb772c,1820,36325,182,102,1030,https://www.youtube.com/watch?v=LUjtI_aYz4o,174,109,512,https://www.youtube.com/watch?v=DC9hu1vR5cs,191,97,1030,https://www.youtube.com/watch?v=LUjtI_aYz4o,0,0,0,0,
4b8f55c74e594978bb461a27b3924336,1820,12335,408,228,511,https://www.youtube.com/watch?v=9I-jh1b_5Fc,408,228,511,https://www.youtube.com/watch?v=9I-jh1b_5Fc,0,0,0,,800,121,77,416,https://www.twitch.tv/videos/1908920491
cb52afa541704e6e8f1098a20679135c,1820,102824,0,0,0,,0,0,0,,0,0,0,,149,0,0,0,
b632def93af34129ad1a2a6f01a8277f,1810,80176,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3584322d47f14c7aa8f6e98511d3c54a,1810,28999,157,18,231,https://www.youtube.com/watch?v=HNqiZVkeEG0,0,0,0,,157,18,231,https://www.youtube.com/watch?v=HNqiZVkeEG0,1003,257,182,463,https://www.twitch.tv/videos/1908059011
829ebc1f7fc34bd1b770298799fccaa7,1810,31784,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
59005edeef174395915757d45718177d,1800,75297,147,100,260,https://www.youtube.com/watch?v=lp0LKpb5WC4,147,100,260,https://www.youtube.com/watch?v=lp0LKpb5WC4,0,0,0,,0,0,0,0,
d710be5717d04f2a995ac6384100df20,1790,57684,42,6,106,https://www.youtube.com/watch?v=JCMR0aCMK_M,42,6,106,https://www.youtube.com/watch?v=JCMR0aCMK_M,0,0,0,,0,0,0,0,
d576c2396a004f3c8dd91baf14254898,1780,51216,1539,858,3327,https://www.youtube.com/watch?v=dt0awbktbr4,37,18,115,https://www.youtube.com/watch?v=xKwHNBacAs4,1673,912,3327,https://www.youtube.com/watch?v=dt0awbktbr4,2051,141,133,452,https://www.twitch.tv/videos/1914978159
27bbe711f5e848a9bc8accc73fc79471,1770,43018,92,46,371,https://www.youtube.com/watch?v=15j0B7z_3ns,89,33,223,https://www.youtube.com/watch?v=3rRljVNqJJk,371,114,371,https://www.youtube.com/watch?v=15j0B7z_3ns,0,0,0,0,
be84d60f2d0e452ab7d66eaeb957477f,1770,65502,48,19,146,https://www.youtube.com/watch?v=hFsvBsFfmc0,50,21,146,https://www.youtube.com/watch?v=hFsvBsFfmc0,39,17,39,https://www.youtube.com/watch?v=jr5qvvL-BBk,0,0,0,0,
95f3f004ed9641139567827519f6b35e,1770,88579,152,67,917,https://www.youtube.com/watch?v=iUx4k7i4scI,154,78,917,https://www.youtube.com/watch?v=iUx4k7i4scI,109,36,209,https://www.youtube.com/watch?v=Hy0iwtI-W_A,249,0,0,0,
80ea9b92d31c48b8b2cf2ca5bacc2a08,1770,71146,203,87,563,https://www.youtube.com/watch?v=lr2mw8a3UQs,204,89,563,https://www.youtube.com/watch?v=lr2mw8a3UQs,77,46,77,https://www.youtube.com/watch?v=iPUGowmvgMk,0,0,0,0,
70d5f64a7e324d7584d7e5116d6dc5a2,1770,49392,437,265,437,https://www.youtube.com/watch?v=bUOu_rmU1lQ,437,265,437,https://www.youtube.com/watch?v=bUOu_rmU1lQ,0,0,0,,0,0,0,0,
0bef54320f364c5a9289fceac64c5411,1760,58671,88,49,88,https://www.youtube.com/watch?v=zsj1pSnXSYI,88,49,88,https://www.youtube.com/watch?v=zsj1pSnXSYI,0,0,0,,0,0,0,0,
536213f7ad4545f5a318156568763a35,1740,50577,63,36,162,https://www.youtube.com/watch?v=sCUHV5QedLM,63,36,162,https://www.youtube.com/watch?v=sCUHV5QedLM,0,0,0,,0,0,0,0,
5fa2dee0fba64112aa476441cd6ff982,1740,31547,303,186,784,https://www.youtube.com/watch?v=_ou9TZhV3wQ,285,160,478,https://www.youtube.com/watch?v=A4sGWDCwDn8,784,712,784,https://www.youtube.com/watch?v=_ou9TZhV3wQ,0,0,0,0,
2a20316d245d406193331300bb44fdec,1720,15834,0,0,0,,0,0,0,,0,0,0,,2521,757,573,4635,https://www.twitch.tv/videos/1917531304
52643019126449999714c7b659b6539c,1720,49219,573,190,1716,https://www.youtube.com/watch?v=i4R0dKPaZEk,0,0,0,,573,190,1716,https://www.youtube.com/watch?v=i4R0dKPaZEk,387,0,0,0,
8de4919964114a0e8627e93166bf0efb,1720,34552,211,66,362,https://www.youtube.com/watch?v=aBF3PNTnB-s,211,66,362,https://www.youtube.com/watch?v=aBF3PNTnB-s,0,0,0,,0,0,0,0,
9ad37d3249e24861bc8cb84368883258,1710,39119,37,20,202,https://www.youtube.com/watch?v=LPoLYHCtzFs,66,33,202,https://www.youtube.com/watch?v=LPoLYHCtzFs,30,10,89,https://www.youtube.com/watch?v=BjzBfcR_p_k,0,0,0,0,
b49c2970f97b4fd4a6762b3e9ba94f8e,1700,18356,0,0,0,,0,0,0,,0,0,0,,8072,4318,1004,6553,https://www.twitch.tv/videos/1894237615
0693a90c3539472db663f0f8cac9ee37,1700,52024,0,0,0,,0,0,0,,0,0,0,,629,117,101,117,https://www.twitch.tv/videos/1915871639
80e2f3365bfd4479a3594c3278311103,1690,48602,0,0,0,,0,0,0,,0,0,0,,1885,135,123,222,https://www.twitch.tv/videos/1908868982
c4651b162abb45c3a85640e3d456fa71,1690,37629,68,29,146,https://www.youtube.com/watch?v=HPLEusjwGdk,73,28,146,https://www.youtube.com/watch?v=HPLEusjwGdk,63,59,63,https://www.youtube.com/watch?v=4u2kbl0uPfA,339,0,0,0,
9ef5ec69554f46e887a9ac0fe54b4f41,1680,69192,97,91,97,https://www.youtube.com/watch?v=-H_O0Z9euMA,97,91,97,https://www.youtube.com/watch?v=-H_O0Z9euMA,0,0,0,,0,0,0,0,
0a178f2c7b994a4ea8eb845ebd489a5a,1680,43820,55,21,208,https://www.youtube.com/watch?v=AEqxxnyq76A,53,20,72,https://www.youtube.com/watch?v=xiWM7pQIywc,208,58,208,https://www.youtube.com/watch?v=AEqxxnyq76A,177,0,0,0,
5b40a93fac8646f48fca66add3d3642c,1670,100461,187,93,1136,https://www.youtube.com/watch?v=Vf6YMg0HNE0,177,82,423,https://www.youtube.com/watch?v=T9pytpCw4oA,442,130,1136,https://www.youtube.com/watch?v=Vf6YMg0HNE0,0,0,0,0,
9d74c909706a450ea35c1777cac79e77,1670,122743,145,64,300,https://www.youtube.com/watch?v=Y_NYtRgq0pM,159,71,300,https://www.youtube.com/watch?v=Y_NYtRgq0pM,52,30,167,https://www.youtube.com/watch?v=sdMQYhCbqYU,0,0,0,0,
de362d2d371446d898953e74e27abd2a,1670,108502,148,68,2090,https://www.youtube.com/watch?v=2-mYud1ukPg,148,68,291,https://www.youtube.com/watch?v=Ys3XCDobp_A,267,50,2090,https://www.youtube.com/watch?v=2-mYud1ukPg,0,0,0,0,
ed4666af39034d54913aba64cfea6f47,1660,92452,118,59,589,https://www.youtube.com/watch?v=C1-rHHLXCtw,118,59,589,https://www.youtube.com/watch?v=C1-rHHLXCtw,0,0,0,,0,0,0,0,
8ad9544f4e4f42a09ec1ecb6b514729f,1660,52664,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
86853cb239d740ce953573ba74bd08bd,1650,56777,0,0,0,,0,0,0,,0,0,0,,1321,308,234,455,https://www.twitch.tv/videos/1915827685
44b22851b9df4612bec834e2cfde9489,1650,465744,54,25,79,https://www.youtube.com/watch?v=ayTXnLsYhdU,54,25,79,https://www.youtube.com/watch?v=ayTXnLsYhdU,58,40,67,https://www.youtube.com/watch?v=dhmK3w0xTdw,0,0,0,0,
ba41581d315943fdaebe0dc981020d1c,1650,50206,283,104,513,https://www.youtube.com/watch?v=qkT7n6ebhPY,250,41,480,https://www.youtube.com/watch?v=gDbGVLHAuZg,389,153,513,https://www.youtube.com/watch?v=qkT7n6ebhPY,0,0,0,0,
8cace62dbfc34c2a9a2a348e479cdbb1,1650,162206,12,5,18,https://www.youtube.com/watch?v=1c_oovcaRIA,12,5,18,https://www.youtube.com/watch?v=1c_oovcaRIA,0,0,0,,0,0,0,0,
d2b6390494b94f44ac75b6e53780a09c,1640,17502,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
8d65d936f3c7411ab8a812d7ebc70cdf,1640,48,0,0,0,,0,0,0,,0,0,0,,267,0,0,0,
33918eea49984fb499619652ce58a4fa,1640,44396,150,43,166,https://www.youtube.com/watch?v=zWUSTnumQbg,150,43,166,https://www.youtube.com/watch?v=zWUSTnumQbg,0,0,0,,0,0,0,0,
7923371c887541e28bbae1a55b732d05,1630,21856,277,136,433,https://www.youtube.com/watch?v=iWCOZUFr5BY,288,132,433,https://www.youtube.com/watch?v=iWCOZUFr5BY,218,151,278,https://www.youtube.com/watch?v=w4v7bpw-Rog,0,0,0,0,
597fbfe660ae4e6d92bb20bd7e6f3738,1630,8268,0,0,0,,0,0,0,,0,0,0,,679,0,0,0,
86e86bf2d8e54e9083613e7398e1e7ac,1630,31137,0,0,0,,0,0,0,,0,0,0,,1305,186,174,377,https://www.twitch.tv/videos/1918516460
275aaf8046a144198dee96d20bce8b1a,1630,36624,100,52,162,https://www.youtube.com/watch?v=e7BbK2azP_w,100,52,162,https://www.youtube.com/watch?v=e7BbK2azP_w,0,0,0,,0,0,0,0,
1f445fb1ee7447c2add6738b86570b2e,1630,63965,95,68,136,https://www.youtube.com/watch?v=Tz3nOP1lxR4,95,68,136,https://www.youtube.com/watch?v=Tz3nOP1lxR4,0,0,0,,0,0,0,0,
c6d51e51df5a49f28bf25901f78a955b,1620,84630,47,28,262,https://www.youtube.com/watch?v=rp0n6M7TTrs,34,28,54,https://www.youtube.com/watch?v=FrnhHJMZwSo,201,106,262,https://www.youtube.com/watch?v=rp0n6M7TTrs,210,0,0,0,
df7bcc29e3204005877b25cdad9206b7,1620,70454,96,74,320,https://www.youtube.com/watch?v=oIxrl8tWP7o,96,74,320,https://www.youtube.com/watch?v=oIxrl8tWP7o,152,137,269,https://www.youtube.com/watch?v=9rJv0Vr07PM,0,0,0,0,
9767904fedef42febaa98e9162973356,1620,253293,929,252,3102,https://www.youtube.com/watch?v=rs5lrZgzow4,977,260,3102,https://www.youtube.com/watch?v=rs5lrZgzow4,413,179,677,https://www.youtube.com/watch?v=gveeLvxdU6Q,0,0,0,0,
339b4a73ce92470c97b1626405d5eb5b,1610,64447,89,34,124,https://www.youtube.com/watch?v=9gzj3fb6fR4,89,34,124,https://www.youtube.com/watch?v=9gzj3fb6fR4,0,0,0,,0,0,0,0,
bf124655587e4f5b937d695be814d25d,1610,110628,98,65,132,https://www.youtube.com/watch?v=xFIZ-9_QTJY,98,65,132,https://www.youtube.com/watch?v=xFIZ-9_QTJY,0,0,0,,0,0,0,0,
3e48227b123a4137a0cf1755b1142a6c,1610,39837,138,89,377,https://www.youtube.com/watch?v=T6o177H0BQU,138,89,377,https://www.youtube.com/watch?v=T6o177H0BQU,0,0,0,,0,0,0,0,
73a96bba42b444df98487ed22f97c240,1610,8594,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e8eb343e61df420bbfa5de7fea1a90b2,1610,16113,93,53,206,https://www.youtube.com/watch?v=ft5dtAmZjnk,94,54,206,https://www.youtube.com/watch?v=ft5dtAmZjnk,77,2,77,https://www.youtube.com/watch?v=oIEkHMYYVcs,0,0,0,0,
9efea510313f4733b4d0b5e3cfb6988b,1610,312387,88,23,1573,https://www.youtube.com/watch?v=DqFA5i1omgw,49,18,118,https://www.youtube.com/watch?v=2_5RfotlXNo,1177,375,1573,https://www.youtube.com/watch?v=DqFA5i1omgw,0,0,0,0,
cbd9ed35dc0045aa9c57bb9ee14b02e0,1600,678011,10,1,26,https://www.youtube.com/watch?v=s-TGRj99ImQ,0,0,0,,10,1,26,https://www.youtube.com/watch?v=s-TGRj99ImQ,0,0,0,0,
d3ae105969be4117ade8be2e8d19c008,1600,0,0,0,0,,0,0,0,,0,0,0,,2184,0,0,0,
891c39f050e048aebafaafc90a1c4cbd,1600,30504,54,21,54,https://www.youtube.com/watch?v=dsWFgNEi5AE,0,0,0,,54,21,54,https://www.youtube.com/watch?v=dsWFgNEi5AE,143,0,0,0,
cd6b428bead74294b2d660b49a58edd3,1600,31136,54,24,70,https://www.youtube.com/watch?v=f3HOru504ZQ,54,24,70,https://www.youtube.com/watch?v=f3HOru504ZQ,0,0,0,,805,108,72,108,https://www.twitch.tv/videos/1910680178
de610557c5c041df85e41e7f2f5490f5,1590,32453,53,26,189,https://www.youtube.com/watch?v=lLnwIKuxnGg,53,26,189,https://www.youtube.com/watch?v=lLnwIKuxnGg,0,0,0,,0,0,0,0,
db2f279f9960492082f3ae6ad20aca91,1590,30480,117,32,117,https://www.youtube.com/watch?v=v503WN_M5a0,117,32,117,https://www.youtube.com/watch?v=v503WN_M5a0,0,0,0,,367,0,0,0,
2af83bdd7db644d88ffdaf123c38619b,1590,31835,101,43,188,https://www.youtube.com/watch?v=i3LghffYMcA,101,43,188,https://www.youtube.com/watch?v=i3LghffYMcA,0,0,0,,0,0,0,0,
01edfa8163ad42cd85f56ef4dce2609e,1590,32459,48,46,48,https://www.youtube.com/watch?v=viuzyT171x8,48,46,48,https://www.youtube.com/watch?v=viuzyT171x8,0,0,0,,0,0,0,0,
62e0c4a2dc274095a08c49a7850d3b78,1590,26609,0,0,0,,0,0,0,,0,0,0,,1267,0,0,0,
5db725f32b5e4e1380ad64110b88c91d,1580,181221,96,53,263,https://www.youtube.com/watch?v=waU9mc5xPKA,84,52,138,https://www.youtube.com/watch?v=OsFNcW4oMko,263,96,263,https://www.youtube.com/watch?v=waU9mc5xPKA,68,0,0,0,
1be04e1564c34845bee20467cdb8cfd1,1580,91134,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
29294f0665864cee8bb2b48697b9e84f,1580,47808,125,59,390,https://www.youtube.com/watch?v=EKilYBJbRLQ,125,59,390,https://www.youtube.com/watch?v=EKilYBJbRLQ,0,0,0,,69,0,0,0,
5d73e7f013034d06b58decaf4b2b385c,1580,27027,58,39,152,https://www.youtube.com/watch?v=HFBVpGOQhaE,58,39,152,https://www.youtube.com/watch?v=HFBVpGOQhaE,0,0,0,,0,0,0,0,
cd4c94db2aed435794cc7e55999016e7,1580,69514,120,52,261,https://www.youtube.com/watch?v=nyA8bSFFFqs,114,58,261,https://www.youtube.com/watch?v=nyA8bSFFFqs,148,42,148,https://www.youtube.com/watch?v=Nyi3fSZUQw4,129,57,45,179,https://www.twitch.tv/videos/1918642327
734477be3c5d42afbdde5356c6a6e8ee,1580,4647,208,108,322,https://www.youtube.com/watch?v=-D_Phcd_DrY,208,108,322,https://www.youtube.com/watch?v=-D_Phcd_DrY,0,0,0,,0,0,0,0,
c8dcd97e1e0b454aaeb9e14106c115ec,1570,365,372,336,372,https://www.youtube.com/watch?v=YX95IVo151A,0,0,0,,372,336,372,https://www.youtube.com/watch?v=YX95IVo151A,1596,280,214,280,https://www.twitch.tv/videos/1913231791
3430389926a942cbacde9b444b3a6653,1560,47795,5,3,23,https://www.youtube.com/watch?v=_BB5JtgHnGk,0,0,0,,5,3,23,https://www.youtube.com/watch?v=_BB5JtgHnGk,0,0,0,0,
1ff951f194d6455393ba37814e5cc750,1560,29261,60,18,265,https://www.youtube.com/watch?v=9zlKgM-m8Ro,0,0,0,,60,18,265,https://www.youtube.com/watch?v=9zlKgM-m8Ro,0,0,0,0,
f3085e3337f34b178380b52e3ca429af,1560,55609,0,0,0,,0,0,0,,0,0,0,,814,0,0,0,
a2b284f283b84af89441a229194ab72f,1550,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
70874043d50b4e3a873742127251caa5,1540,57450,125,65,306,https://www.youtube.com/watch?v=5AoG1egdzYY,125,65,306,https://www.youtube.com/watch?v=5AoG1egdzYY,0,0,0,,0,0,0,0,
84944da407dc4de9896c7b763132908c,1540,32251,169,79,552,https://www.youtube.com/watch?v=XNCpAFV75uU,169,79,552,https://www.youtube.com/watch?v=XNCpAFV75uU,0,0,0,,0,0,0,0,
f42c6f5877f14a38aef3f3b515769149,1540,337253,186,88,12605,https://www.youtube.com/watch?v=U9BcYInzs38,192,114,433,https://www.youtube.com/watch?v=aXME2psOl3c,169,64,12605,https://www.youtube.com/watch?v=U9BcYInzs38,0,0,0,0,
637b3a1eb03443248ebd1caba56e6b5a,1540,46026,179,92,443,https://www.youtube.com/watch?v=qck4OBrK0pw,179,92,443,https://www.youtube.com/watch?v=qck4OBrK0pw,0,0,0,,0,0,0,0,
500bd7cdaaa84adeb894c40ebd7f28ed,1530,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20a90dc3baab4736890b96a827912448,1520,37167,117,2,117,https://www.youtube.com/watch?v=ngebXl8tSgA,117,2,117,https://www.youtube.com/watch?v=ngebXl8tSgA,0,0,0,,0,0,0,0,
7e50374d02184a429cfc6dfba9b52e2f,1520,8066,47,4,216,https://www.youtube.com/watch?v=PdKJFPnCk18,47,4,216,https://www.youtube.com/watch?v=PdKJFPnCk18,0,0,0,,0,0,0,0,
f96c65701df94732853d86ffd893081e,1510,42417,204,85,231,https://www.youtube.com/watch?v=ubHR_tlg0CM,204,85,231,https://www.youtube.com/watch?v=ubHR_tlg0CM,0,0,0,,0,0,0,0,
e0f419006f244a51804050ede1d1a5aa,1510,271813,103,91,492,https://www.youtube.com/watch?v=Y_mf8Y-rQdU,85,65,216,https://www.youtube.com/watch?v=qIv0tfitWBk,492,389,492,https://www.youtube.com/watch?v=Y_mf8Y-rQdU,0,0,0,0,
6d61885259b744a28c7b92c0785e8fe9,1510,133559,0,0,0,,0,0,0,,0,0,0,,791,0,0,0,
572c03fa49b54d4b95935321b4722b68,1510,112427,82,40,483,https://www.youtube.com/watch?v=lxRaZulRzF0,0,0,0,,82,40,483,https://www.youtube.com/watch?v=lxRaZulRzF0,1394,0,0,0,
0da343539de64a169fe51ad653e5c73d,1500,59519,58,13,1357,https://www.youtube.com/watch?v=AUiaGAeqdXE,44,14,59,https://www.youtube.com/watch?v=FGtN3vh45K8,140,13,1357,https://www.youtube.com/watch?v=AUiaGAeqdXE,0,0,0,0,
bc0a5179a82542999692655e5f077e29,1500,13187,0,0,0,,0,0,0,,0,0,0,,269,125,78,160,https://www.twitch.tv/videos/1908927910
8e6719bf286244e3ad9e27fd1d363953,1490,20494,169,60,295,https://www.youtube.com/watch?v=ktjOhkzPorM,170,60,295,https://www.youtube.com/watch?v=ktjOhkzPorM,123,54,123,https://www.youtube.com/watch?v=M3NQE9cIpd4,0,0,0,0,
b7fa120fd2264ecca8f9f02ece2850a9,1460,64263,63,30,1721,https://www.youtube.com/watch?v=9S-ziLvaH1k,63,30,114,https://www.youtube.com/watch?v=9buKXUfrSxA,886,460,1721,https://www.youtube.com/watch?v=9S-ziLvaH1k,122,0,0,0,
8bf9e6165251449daa9b1b36af10e5bd,1460,71693,494,115,494,https://www.youtube.com/watch?v=s_Ke2OaOHlk,494,115,494,https://www.youtube.com/watch?v=s_Ke2OaOHlk,0,0,0,,0,0,0,0,
5903a0f7274043058d817894a9b39e75,1460,29070,8,5,17,https://www.youtube.com/watch?v=yfmibtFABDY,0,0,0,,8,5,17,https://www.youtube.com/watch?v=yfmibtFABDY,0,0,0,0,
