V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
5da8c6fb027049cc8bc2030c56e8c489,1460,16767,181,75,620,https://www.youtube.com/watch?v=5XMpqUnvANg,185,76,620,https://www.youtube.com/watch?v=5XMpqUnvANg,97,35,97,https://www.youtube.com/watch?v=vKxmRcGl5gk,124,0,0,0,
ced6b5d82fc848a5a0f45a1b3da4cfae,1450,61163,41,21,75,https://www.youtube.com/watch?v=pwbIgQ9lFmA,41,21,75,https://www.youtube.com/watch?v=pwbIgQ9lFmA,0,0,0,,113,0,0,0,
895f655b68e34434992fe2a9ebbc725a,1450,23219,96,38,125,https://www.youtube.com/watch?v=8e8n55FUjeQ,96,38,125,https://www.youtube.com/watch?v=8e8n55FUjeQ,0,0,0,,0,0,0,0,
84be0f1e2b414125b39c80648897dd7a,1450,18613,0,0,0,,0,0,0,,0,0,0,,1206,101,35,185,https://www.twitch.tv/videos/1911458232
b023ec32c6b5474e95c7faf252925b8e,1450,20500,120,73,358,https://www.youtube.com/watch?v=-F1v6hdTe8E,120,73,358,https://www.youtube.com/watch?v=-F1v6hdTe8E,0,0,0,,144,0,0,0,
60602526ae1d48688c23a74b3cb527e8,1440,50652,123,41,315,https://www.youtube.com/watch?v=7zHIP1U1DGc,130,70,315,https://www.youtube.com/watch?v=7zHIP1U1DGc,111,33,278,https://www.youtube.com/watch?v=eLdhA072_UA,0,0,0,0,
7616b12f36f64fc89cd1b78c47cb0a03,1440,11365,65,32,65,https://www.youtube.com/watch?v=zf5vODHT5Io,0,0,0,,65,32,65,https://www.youtube.com/watch?v=zf5vODHT5Io,0,0,0,0,
d766d15cb84b4aa9b33122097eefff76,1440,20159,0,0,0,,0,0,0,,0,0,0,,11164,688,239,1924,https://www.twitch.tv/videos/1901423979
336bda71d5384b73826d7c9b7adef2aa,1430,38133,0,0,0,,0,0,0,,0,0,0,,1661,0,0,0,
e76a030f33bc48a58257b261f95ee3af,1430,50716,116,60,404,https://www.youtube.com/watch?v=Daqsu-1x3Y4,114,57,199,https://www.youtube.com/watch?v=ol2HvN9-6vA,404,170,404,https://www.youtube.com/watch?v=Daqsu-1x3Y4,0,0,0,0,
c192b6e25df841ad85cbc8bbf0bd8bfe,1420,77821,222,70,249,https://www.youtube.com/watch?v=rfeu4y3rngA,230,73,249,https://www.youtube.com/watch?v=rfeu4y3rngA,106,70,106,https://www.youtube.com/watch?v=kSVb4F0qBRQ,0,0,0,0,
3430201d0e1f4672a58faf16ee0f2761,1420,38322,0,0,0,,0,0,0,,0,0,0,,1226,0,0,0,
c3b80401914d46cdb1c0e69d4015723b,1420,28842,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ce65a2b0dd14d80afc6dd18b440bc06,1420,0,0,0,0,,0,0,0,,0,0,0,,2482,0,0,0,
acac9c479b4b42ba99d0bdfa2004ee5f,1420,27967,15,0,18,https://www.youtube.com/watch?v=2bfIyxkRuII,0,0,0,,15,0,18,https://www.youtube.com/watch?v=2bfIyxkRuII,727,203,137,226,https://www.twitch.tv/videos/1913226134
ef6a53a9d04c4f8a93bc6203234d5932,1410,56173,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b10149a2a1ee4ffcbf1dacb1b1722f9f,1410,45078,166,61,1850,https://www.youtube.com/watch?v=9Wk36bUnHQk,137,42,267,https://www.youtube.com/watch?v=YMEPi3cuIQ0,1850,1740,1850,https://www.youtube.com/watch?v=9Wk36bUnHQk,689,84,56,114,https://www.twitch.tv/videos/1907235985
7b2d1d71057b4ac2a16109b980a99e28,1410,29682,103,64,350,https://www.youtube.com/watch?v=xwH2EFOE-Pg,103,64,350,https://www.youtube.com/watch?v=xwH2EFOE-Pg,0,0,0,,0,0,0,0,
b95eb39c5bb74de687696afbc31fb836,1410,27812,164,77,328,https://www.youtube.com/watch?v=2EcH9G-vAIA,164,77,328,https://www.youtube.com/watch?v=2EcH9G-vAIA,0,0,0,,87,0,0,0,
260f0fb7a8b1421394c38114230479bb,1400,33964,38,22,62,https://www.youtube.com/watch?v=7IGl5Cl-pZU,42,23,62,https://www.youtube.com/watch?v=7IGl5Cl-pZU,31,8,36,https://www.youtube.com/watch?v=HF-xIwXZoZk,24,0,0,0,
55889d2ac7c34549b9baa54bd5c899f3,1400,0,0,0,0,,0,0,0,,0,0,0,,23,0,0,0,
6adad1ae67dc495dae88cefa06446593,1400,93355,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
906fcc288c6840858711cb82b4ebf5f0,1400,36527,132,84,353,https://www.youtube.com/watch?v=MdQC8cBcRE8,132,84,353,https://www.youtube.com/watch?v=MdQC8cBcRE8,0,0,0,,0,0,0,0,
7e8fe40622974698a75d14d78006e009,1400,24072,0,0,0,,0,0,0,,0,0,0,,1177,139,116,275,https://www.twitch.tv/videos/1915895322
20183c46e5ed454b91680f78f63fbbdc,1400,674,147,133,216,https://www.youtube.com/watch?v=Aw0i1qejDRM,0,0,0,,147,133,216,https://www.youtube.com/watch?v=Aw0i1qejDRM,0,0,0,0,
a7410ae72f2d4648bcf192c21abd7c32,1400,42523,105,49,189,https://www.youtube.com/watch?v=Q-hZqwYzNxc,105,49,189,https://www.youtube.com/watch?v=Q-hZqwYzNxc,0,0,0,,146,0,0,0,
6b2ebe86ad7c4eda910035c42927391d,1390,45644,129,52,129,https://www.youtube.com/watch?v=tUkqqR7mNlk,129,52,129,https://www.youtube.com/watch?v=tUkqqR7mNlk,0,0,0,,0,0,0,0,
6ab090baa4624f1c8fca28312799e826,1390,39813,135,96,135,https://www.youtube.com/watch?v=yhhqGGqXagc,135,96,135,https://www.youtube.com/watch?v=yhhqGGqXagc,0,0,0,,700,78,55,78,https://www.twitch.tv/videos/1911784276
a881100803aa4abc84dc3cc814dca0e7,1390,20392,54,19,1147,https://www.youtube.com/watch?v=ULQF5UhPNcQ,53,17,1147,https://www.youtube.com/watch?v=ULQF5UhPNcQ,248,166,248,https://www.youtube.com/watch?v=oC-nVGr_qi8,0,0,0,0,
2463286fd3154219afa631c73d178147,1390,146201,161,157,270,https://www.youtube.com/watch?v=b_bfRIQDPpE,161,157,270,https://www.youtube.com/watch?v=b_bfRIQDPpE,0,0,0,,0,0,0,0,
e9047e02eb6340ff940114f754c76875,1380,26015,131,68,283,https://www.youtube.com/watch?v=qOl24OzjNSY,131,68,283,https://www.youtube.com/watch?v=qOl24OzjNSY,0,0,0,,0,0,0,0,
b0e88b4d4e5d41c4b5edd07540dc3637,1380,101465,60,30,138,https://www.youtube.com/watch?v=KncPHgxjukc,60,30,138,https://www.youtube.com/watch?v=KncPHgxjukc,0,0,0,,0,0,0,0,
6037df04e04745699bff00fb7b0d1fd0,1370,88242,146,70,211,https://www.youtube.com/watch?v=iz1Y400qjx4,146,70,211,https://www.youtube.com/watch?v=iz1Y400qjx4,0,0,0,,0,0,0,0,
93a4d479e67242d58d3ff80307d3bc84,1370,46073,150,59,284,https://www.youtube.com/watch?v=znb6wgpP0ag,148,61,268,https://www.youtube.com/watch?v=-_fOsAkYu0I,154,33,284,https://www.youtube.com/watch?v=znb6wgpP0ag,52,0,0,0,
889bc532fb85455bae33baf0aa7ec003,1370,95145,96,41,127,https://www.youtube.com/watch?v=8Ya8VxcUQQA,96,41,127,https://www.youtube.com/watch?v=8Ya8VxcUQQA,0,0,0,,0,0,0,0,
256dd6464e974e118dc8103d5e9eb0b3,1370,16594,128,82,601,https://www.youtube.com/watch?v=tDQ4Sz_V-Vc,117,82,253,https://www.youtube.com/watch?v=jbNLLkaL7_c,383,96,601,https://www.youtube.com/watch?v=tDQ4Sz_V-Vc,0,0,0,0,
a960b283b1124f44bc4bf2a16199977a,1370,5565,128,38,128,https://www.youtube.com/watch?v=kkt6q9EWDtY,0,0,0,,128,38,128,https://www.youtube.com/watch?v=kkt6q9EWDtY,3404,695,392,5560,https://www.twitch.tv/videos/1896778215
ecbeda5532474bdb8d08d4e15ce98d89,1360,22870,209,120,1457,https://www.youtube.com/watch?v=IS5r5tJF3fY,0,0,0,,209,120,1457,https://www.youtube.com/watch?v=IS5r5tJF3fY,2261,528,423,566,https://www.twitch.tv/videos/1915128306
6ff6adcddc934a3b94e45448e1912539,1360,200518,11,8,14,https://www.youtube.com/watch?v=AjI5tkRw2Ds,0,0,0,,11,8,14,https://www.youtube.com/watch?v=AjI5tkRw2Ds,1790,153,96,254,https://www.twitch.tv/videos/1916107330
1b45eb3857ab407cb97447882c2ae525,1360,44743,85,45,120,https://www.youtube.com/watch?v=irGEoLNaeqY,93,58,120,https://www.youtube.com/watch?v=irGEoLNaeqY,27,8,65,https://www.youtube.com/watch?v=P4uFwloiSVg,0,0,0,0,
2d1106498d254b0c8f7a8de7cdf60f68,1360,15426,0,0,0,,0,0,0,,0,0,0,,1896,197,153,197,https://www.twitch.tv/videos/1913510340
6c812a2f61ac470f8e3b30a92dca9d81,1360,29543,119,51,466,https://www.youtube.com/watch?v=Og7Bpapmhg4,115,49,331,https://www.youtube.com/watch?v=cz7l2YdefzE,226,175,466,https://www.youtube.com/watch?v=Og7Bpapmhg4,0,0,0,0,
1be625b10e2f4e65bab5b19d10a4d0b1,1350,17486,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4c34c44a98974b709f7dbc7618847fd6,1350,60262,267,125,2479,https://www.youtube.com/watch?v=ZL-x2w73vjY,0,0,0,,267,125,2479,https://www.youtube.com/watch?v=ZL-x2w73vjY,9805,1245,628,1507,https://www.twitch.tv/videos/1900240449
e3157ce546a640029cfcccb9107f8154,1350,68586,17,7,90,https://www.youtube.com/watch?v=GxbJpCOh0kY,0,0,0,,17,7,90,https://www.youtube.com/watch?v=GxbJpCOh0kY,0,0,0,0,
d20c66018a094127805133f051037124,1350,49201,191,52,1615,https://www.youtube.com/watch?v=zmCmE5NSLX0,191,76,191,https://www.youtube.com/watch?v=jyC9T4BRQRA,168,50,1615,https://www.youtube.com/watch?v=zmCmE5NSLX0,1043,156,131,183,https://www.twitch.tv/videos/1914389746
8044e4d538ab4e16b1952c8e42dee12e,1350,92324,34,18,70,https://www.youtube.com/watch?v=v0lpWCGpvFk,34,18,70,https://www.youtube.com/watch?v=v0lpWCGpvFk,0,0,0,,0,0,0,0,
60a400d6a5d841f78b352675c383dbef,1340,29461,119,42,560,https://www.youtube.com/watch?v=2RAG8XhMDqw,105,41,156,https://www.youtube.com/watch?v=WEawxHHDdyk,560,354,560,https://www.youtube.com/watch?v=2RAG8XhMDqw,0,0,0,0,
c7a0e87fdeb94bcc883307e49f520173,1340,48029,47,15,267,https://www.youtube.com/watch?v=kO4-vBkODI4,39,15,99,https://www.youtube.com/watch?v=buMLq3KzeWI,267,46,267,https://www.youtube.com/watch?v=kO4-vBkODI4,0,0,0,0,
e5433e4a21eb49e2bcd508e3b12fba6d,1330,122264,43,21,147,https://www.youtube.com/watch?v=4Tew3d50-_E,43,21,147,https://www.youtube.com/watch?v=4Tew3d50-_E,0,0,0,,172,13,9,40,https://www.twitch.tv/videos/1907091406
e39607950249427da8b60fa012115e44,1330,68722,133,50,422,https://www.youtube.com/watch?v=4ARasq-vC0k,133,50,422,https://www.youtube.com/watch?v=4ARasq-vC0k,0,0,0,,0,0,0,0,
6861903583ee45d191ddc03faf6cd0d8,1330,19095,0,0,0,,0,0,0,,0,0,0,,538,109,72,111,https://www.twitch.tv/videos/1913426076
46fbbed7900f4e84bd73e0bb85a3598a,1330,49152,33,11,33,https://www.youtube.com/watch?v=FAOF5qcreew,33,11,33,https://www.youtube.com/watch?v=FAOF5qcreew,0,0,0,,0,0,0,0,
6f382359f4d0436e9e1d4f87e4696e76,1330,19873,542,324,2748,https://www.youtube.com/watch?v=Az71yfm2hrk,552,357,2748,https://www.youtube.com/watch?v=Az71yfm2hrk,258,174,418,https://www.youtube.com/watch?v=zQPoAB0wN3M,0,0,0,0,
7327248ff3f04589bca9e61665448ae8,1320,42421,448,353,817,https://www.youtube.com/watch?v=bCTz9EGOxRE,80,76,80,https://www.youtube.com/watch?v=XfJX-eJyOGw,817,630,817,https://www.youtube.com/watch?v=bCTz9EGOxRE,316,46,27,46,https://www.twitch.tv/videos/1909030206
5c164e07f385482181bf3289b030d748,1320,45119,598,142,2487,https://www.youtube.com/watch?v=chjzwdNug2g,145,62,2487,https://www.youtube.com/watch?v=chjzwdNug2g,771,404,1765,https://www.youtube.com/watch?v=1wYOqgmK6cg,922,65,32,93,https://www.twitch.tv/videos/1900238228
854282eb3f32406aa85dd53f14748228,1320,28015,566,218,866,https://www.youtube.com/watch?v=2Ctdgl6LsvY,0,0,0,,566,218,866,https://www.youtube.com/watch?v=2Ctdgl6LsvY,6091,695,284,2408,https://www.twitch.tv/videos/1918327215
34edb431f7da4a43b2a6a9d79d2858d1,1320,40170,388,151,1035,https://www.youtube.com/watch?v=o0Kwb6qog68,238,25,388,https://www.youtube.com/watch?v=XEY8CS9AwFY,661,275,1035,https://www.youtube.com/watch?v=o0Kwb6qog68,0,0,0,0,
0afd7ebcb7024553b7be91a3406cf942,1310,26850,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bf425f4bc9154c00918ed885bdced632,1310,74124,92,43,166,https://www.youtube.com/watch?v=-6sisTpRrg0,92,43,166,https://www.youtube.com/watch?v=-6sisTpRrg0,0,0,0,,0,0,0,0,
21a80fdbdff448b98102b0d8ffa70888,1310,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ce59f11c200841dab2e8a5e30655a827,1300,179962,43,33,48,https://www.youtube.com/watch?v=BHOVaSZ_yFo,43,33,48,https://www.youtube.com/watch?v=BHOVaSZ_yFo,0,0,0,,27,0,0,0,
6eefc3826f4f49a0b28a5288c5e0d83e,1300,12350,135,51,274,https://www.youtube.com/watch?v=J4Wd9Ji4Oq0,132,70,274,https://www.youtube.com/watch?v=J4Wd9Ji4Oq0,135,10,149,https://www.youtube.com/watch?v=vLZ7TUlo4vA,764,351,238,707,https://www.twitch.tv/videos/1911242931
310c827bd2b34fa58413b09453226ee9,1300,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3039dc305f614cd89e8ee8d028dea0ff,1290,16506,896,650,2889,https://www.youtube.com/watch?v=rzIRJRQcywU,661,536,2889,https://www.youtube.com/watch?v=rzIRJRQcywU,1303,959,1303,https://www.youtube.com/watch?v=H85vSm8EHIg,0,0,0,0,
cd9733cb91b6400aae0bc23e3f25d7eb,1290,33247,14,9,14,https://www.youtube.com/watch?v=oD7d0r5n7cI,0,0,0,,14,9,14,https://www.youtube.com/watch?v=oD7d0r5n7cI,0,0,0,0,
e7e219a17a7644cd9d28a2ab871f5f7c,1290,21701,57,35,57,https://www.youtube.com/watch?v=gDZRuh8tva0,0,0,0,,57,35,57,https://www.youtube.com/watch?v=gDZRuh8tva0,1692,107,89,150,https://www.twitch.tv/videos/1908842790
de1fec02e4ab43aa948a415621abc524,1290,31146,62,23,82,https://www.youtube.com/watch?v=4GUaecNHNYg,62,23,82,https://www.youtube.com/watch?v=4GUaecNHNYg,0,0,0,,0,0,0,0,
7b58646f89cb4b7cbcdce819499c475f,1280,12537,71,26,78,https://www.youtube.com/watch?v=aSJb9pqd5fE,71,26,73,https://www.youtube.com/watch?v=l2L1Ppvns4c,56,45,78,https://www.youtube.com/watch?v=aSJb9pqd5fE,0,0,0,0,
c0ae01f224734769a38c39b97fb6dbb7,1280,32165,72,26,187,https://www.youtube.com/watch?v=5mosQ13KewM,72,26,187,https://www.youtube.com/watch?v=5mosQ13KewM,0,0,0,,154,0,0,0,
e308f7f536c8462baf851d52cdff7fb9,1280,64475,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e0ca2c7a8d7493baa62b792d78e7b07,1280,92902,128,112,199,https://www.youtube.com/watch?v=bL-kj5Uck_Q,128,112,199,https://www.youtube.com/watch?v=bL-kj5Uck_Q,0,0,0,,0,0,0,0,
e5f4b34c47844699a1c9c6dc3326cf6b,1270,38847,73,35,116,https://www.youtube.com/watch?v=Knh3KAWgz9k,73,35,116,https://www.youtube.com/watch?v=Knh3KAWgz9k,0,0,0,,74,0,0,0,
6b8922c9532e435eb4f03cabc8bb23b1,1270,33045,98,49,250,https://www.youtube.com/watch?v=tMjep5y3KOk,110,53,250,https://www.youtube.com/watch?v=tMjep5y3KOk,24,11,72,https://www.youtube.com/watch?v=Zd1q3I5_E9k,2093,0,0,0,
5ff20156ebbf4390a3573d6a94aed8df,1260,42159,205,77,292,https://www.youtube.com/watch?v=aQ-tz1_syc8,119,118,119,https://www.youtube.com/watch?v=QSxpk7Cu4wE,292,37,292,https://www.youtube.com/watch?v=aQ-tz1_syc8,0,0,0,0,
137917ec279a4eb0827cb302b9bdac7b,1260,127871,0,0,0,,0,0,0,,0,0,0,,755,0,0,0,
ffb8b8f15321474a98628cb638631bf1,1260,103184,97,50,617,https://www.youtube.com/watch?v=fNyMYsaPxQg,100,55,617,https://www.youtube.com/watch?v=fNyMYsaPxQg,87,33,349,https://www.youtube.com/watch?v=CM4loFdK_DE,0,0,0,0,
7eb39f4278b04ed485060a084cd07876,1260,35621,61,12,118,https://www.youtube.com/watch?v=bbGzdaZu7Ag,61,12,118,https://www.youtube.com/watch?v=bbGzdaZu7Ag,0,0,0,,0,0,0,0,
7688233f5720451aaa24c7ca75614e35,1250,17266,62,20,84,https://www.youtube.com/watch?v=lXnyU1bUVa4,62,20,84,https://www.youtube.com/watch?v=lXnyU1bUVa4,0,0,0,,0,0,0,0,
439d515bd7c94c74bd434909e413837a,1250,18953,226,107,493,https://www.youtube.com/watch?v=B_bu319Df8I,230,121,493,https://www.youtube.com/watch?v=B_bu319Df8I,224,77,460,https://www.youtube.com/watch?v=RRooxijAh6c,123,50,41,50,https://www.twitch.tv/videos/1914991314
35f3bb64e69c432180b98dde239f3bdd,1250,25970,326,123,879,https://www.youtube.com/watch?v=fSrJVdYEklY,326,123,879,https://www.youtube.com/watch?v=fSrJVdYEklY,0,0,0,,489,144,110,174,https://www.twitch.tv/videos/1907843034
f53e734fd8ec432da4632f30e899338b,1250,18032,238,124,10410,https://www.youtube.com/watch?v=BqXCkOK74xs,0,0,0,,238,124,10410,https://www.youtube.com/watch?v=BqXCkOK74xs,0,0,0,0,
d4e45d5ea1bf4a3a887b9f99ef60fda3,1250,27950,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d4c077fa180a460cabadc4e2838d1855,1250,56093,136,57,204,https://www.youtube.com/watch?v=pufX5NVp_TE,136,57,204,https://www.youtube.com/watch?v=pufX5NVp_TE,0,0,0,,0,0,0,0,
4d44c28a73394954a4d1bf2a1b2c162c,1240,63606,163,40,387,https://www.youtube.com/watch?v=x_Hvfj-2oIw,158,13,209,https://www.youtube.com/watch?v=eSvcGuVyZw8,170,103,387,https://www.youtube.com/watch?v=x_Hvfj-2oIw,0,0,0,0,
32a08f858ffb4d6aba0624647cf8cf2d,1240,23505,69,35,155,https://www.youtube.com/watch?v=U5rGXvl1eO4,69,35,144,https://www.youtube.com/watch?v=EsgJwTb-lVA,85,60,155,https://www.youtube.com/watch?v=U5rGXvl1eO4,0,0,0,0,
f5838bbd59cf4922897b71efe3dc25af,1230,10485,521,334,837,https://www.youtube.com/watch?v=d08aLMSrNuU,521,334,837,https://www.youtube.com/watch?v=d08aLMSrNuU,0,0,0,,1018,625,330,625,https://www.twitch.tv/videos/1907058162
a0e2f9b9f851401bbd1736189d4b69b1,1230,34482,70,35,215,https://www.youtube.com/watch?v=ts0q9_RN5wc,66,32,215,https://www.youtube.com/watch?v=ts0q9_RN5wc,108,51,108,https://www.youtube.com/watch?v=XiIlVTpUupM,0,0,0,0,
23ebdf629748450497d6cded6d82152e,1230,69389,103,50,710,https://www.youtube.com/watch?v=GcynEXSKTWI,103,50,710,https://www.youtube.com/watch?v=GcynEXSKTWI,0,0,0,,0,0,0,0,
306117a48f3445baad1d6a919ed340bb,1220,44476,0,0,0,,0,0,0,,0,0,0,,160,0,0,0,
d29682522104427fb366fa19a0521bc3,1220,18967,0,0,0,,0,0,0,,0,0,0,,252,0,0,0,
01ba034aab854ec680fe6f1ddc7008e2,1220,50363,107,23,308,https://www.youtube.com/watch?v=qiWZRUstQbk,107,23,308,https://www.youtube.com/watch?v=qiWZRUstQbk,0,0,0,,0,0,0,0,
66830cad0b9949689741b0dc5ef39d29,1220,28894,156,81,288,https://www.youtube.com/watch?v=rs_GLJVHZZw,156,81,288,https://www.youtube.com/watch?v=rs_GLJVHZZw,0,0,0,,0,0,0,0,
9be037b96ffa41c9a080edf332650649,1220,40124,164,77,293,https://www.youtube.com/watch?v=5qUbIts_RPg,164,77,293,https://www.youtube.com/watch?v=5qUbIts_RPg,0,0,0,,0,0,0,0,
7c147c43030b44b9ae244d82c387c82a,1220,24464,92,71,157,https://www.youtube.com/watch?v=NcfxjeUm3sU,92,71,157,https://www.youtube.com/watch?v=NcfxjeUm3sU,98,37,114,https://www.youtube.com/watch?v=nT1989vYBU8,0,0,0,0,
9de536d111214c379ec6969a52d92442,1220,54308,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ac5176c53ad7447b8d63f82f65ba7200,1220,49344,0,0,0,,0,0,0,,0,0,0,,2575,0,0,0,
7adb64ec154e4c4995c21c15f849eb9f,1220,33663,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fcb4d9b8cd4a49dba6b421d97c179065,1220,48681,83,44,157,https://www.youtube.com/watch?v=31juBiHCQVA,83,44,157,https://www.youtube.com/watch?v=31juBiHCQVA,0,0,0,,322,78,51,231,https://www.twitch.tv/videos/1915091699
5356357f112b46db862b472a4aafcee8,1210,19201,61,21,61,https://www.youtube.com/watch?v=SBvQx-d94_s,61,21,61,https://www.youtube.com/watch?v=SBvQx-d94_s,0,0,0,,1103,85,48,85,https://www.twitch.tv/videos/1908096760
29c3016ed9f24c38a1abc7e0e49026ad,1210,14850,33,7,39,https://www.youtube.com/watch?v=s-6d2f6Jm3A,0,0,0,,33,7,39,https://www.youtube.com/watch?v=s-6d2f6Jm3A,1079,258,212,258,https://www.twitch.tv/videos/1914801263
5aaaa518ae674ae1a1162e8454a460f9,1210,21744,0,0,0,,0,0,0,,0,0,0,,1273,171,141,413,https://www.twitch.tv/videos/1915869270
3a4fe2f4720747ceabc87b3327ab2b17,1210,21122,135,46,1406,https://www.youtube.com/watch?v=piEueTyt6dE,133,50,273,https://www.youtube.com/watch?v=0Ae6S4NqAyc,199,38,1406,https://www.youtube.com/watch?v=piEueTyt6dE,0,0,0,0,
f227226fd52e4fbe801b4c89acfe4887,1210,26053,35,14,51,https://www.youtube.com/watch?v=U7XUfgzcypk,35,14,51,https://www.youtube.com/watch?v=U7XUfgzcypk,0,0,0,,0,0,0,0,
b8ce93818de34a93901147e5d9857170,1210,41961,164,59,548,https://www.youtube.com/watch?v=jFmVd_0g79Q,164,65,324,https://www.youtube.com/watch?v=m2OK7COUpDE,154,56,548,https://www.youtube.com/watch?v=jFmVd_0g79Q,0,0,0,0,
fe555b322c784b5b9c2297c585bc9352,1200,33537,63,20,105,https://www.youtube.com/watch?v=8q6pGJzfBgE,63,20,105,https://www.youtube.com/watch?v=8q6pGJzfBgE,0,0,0,,0,0,0,0,
30f58f5fd3994b9a8751b3f44e543c17,1200,73834,35,11,61,https://www.youtube.com/watch?v=K-H_-yyGy_Y,35,11,61,https://www.youtube.com/watch?v=K-H_-yyGy_Y,0,0,0,,0,0,0,0,
4dd71b1079284bdb8ba90198317e524d,1200,66851,427,95,954,https://www.youtube.com/watch?v=M1PauT1t-GQ,185,81,222,https://www.youtube.com/watch?v=1nzGZe1epR0,793,401,954,https://www.youtube.com/watch?v=M1PauT1t-GQ,0,0,0,0,
ce360f47c38c4f82875228e007cf6c2d,1200,21538,64,40,276,https://www.youtube.com/watch?v=CtibBab02is,64,40,276,https://www.youtube.com/watch?v=CtibBab02is,0,0,0,,0,0,0,0,
cb8dab545aa1409c8c6cf887f8825485,1200,16925,577,453,1926,https://www.youtube.com/watch?v=wz1lP_FZSFA,822,671,1926,https://www.youtube.com/watch?v=wz1lP_FZSFA,519,363,577,https://www.youtube.com/watch?v=ugNCkREyUXs,0,0,0,0,
9087489bcb234de9bb2a8942a1562a61,1190,67498,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7eec0f9233fa49ed92c4f60fb8a82694,1190,22713,36,21,72,https://www.youtube.com/watch?v=jk2g2skN2BQ,0,0,0,,36,21,72,https://www.youtube.com/watch?v=jk2g2skN2BQ,0,0,0,0,
a73b969a7fe24a9aaeb9bc1c63ca6450,1190,40054,47,30,315,https://www.youtube.com/watch?v=vs-c2tkmUyw,239,51,315,https://www.youtube.com/watch?v=vs-c2tkmUyw,33,3,47,https://www.youtube.com/watch?v=tj_e16l4XtY,3646,654,585,1175,https://www.twitch.tv/videos/1914997461
eaa1d55ba99c40ce82413701233efdbd,1190,41524,80,47,334,https://www.youtube.com/watch?v=AjaTaKFtHvU,80,47,334,https://www.youtube.com/watch?v=AjaTaKFtHvU,0,0,0,,0,0,0,0,
8a8bc32109654a41a7cae0a9f235d9fb,1190,22650,145,22,816,https://www.youtube.com/watch?v=fbA9FdwVYQQ,180,35,816,https://www.youtube.com/watch?v=fbA9FdwVYQQ,88,7,127,https://www.youtube.com/watch?v=zk-u9LnnOoA,489,0,0,0,
712d031e7f004ed99aa1dfdb176cff32,1190,49204,154,88,1488,https://www.youtube.com/watch?v=FSEEVFfEunU,144,84,211,https://www.youtube.com/watch?v=Pz-bGM1Id3c,212,107,1488,https://www.youtube.com/watch?v=FSEEVFfEunU,308,0,0,0,
1025a2d1ea674c649b1e7934895bd419,1180,22160,424,178,874,https://www.youtube.com/watch?v=k0r-LWlmzLY,424,178,874,https://www.youtube.com/watch?v=k0r-LWlmzLY,0,0,0,,0,0,0,0,
