V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
e2df9d4aea8b4cb4b8e38c31cbf73036,1180,41524,63,16,200,https://www.youtube.com/watch?v=s4owPv2ut3Q,63,16,104,https://www.youtube.com/watch?v=t1LtEm6VkXY,126,53,200,https://www.youtube.com/watch?v=s4owPv2ut3Q,0,0,0,0,
8020c505099f474ca81da3023926485f,1180,60892,96,52,154,https://www.youtube.com/watch?v=lxBtQ2e2OWc,98,62,154,https://www.youtube.com/watch?v=lxBtQ2e2OWc,74,43,74,https://www.youtube.com/watch?v=j_6jSwCUJng,0,0,0,0,
218f418c23084e87a498d1c4fad724ae,1170,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f2ad43c618943d19d5101f2d3c49ac9,1170,17921,254,175,1047,https://www.youtube.com/watch?v=3--Rzm4ccZg,0,0,0,,254,175,1047,https://www.youtube.com/watch?v=3--Rzm4ccZg,181,0,0,0,
a112fc34dd9944a5a15f50c1c078aa3e,1170,78283,210,119,301,https://www.youtube.com/watch?v=g6dYWPuV2IE,210,119,301,https://www.youtube.com/watch?v=g6dYWPuV2IE,0,0,0,,0,0,0,0,
37df80920d2b4363b3fd69fd3c6be31c,1170,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f4da0eee989545d2ade906b022a50e8c,1170,38870,62,23,87,https://www.youtube.com/watch?v=YshqdaQdKVM,62,23,87,https://www.youtube.com/watch?v=YshqdaQdKVM,0,0,0,,2125,299,181,443,https://www.twitch.tv/videos/1899482238
01871d8239314affaf7032899ce6502f,1170,267059,12,4,12,https://www.youtube.com/watch?v=jUQtNB0ZPrI,12,4,12,https://www.youtube.com/watch?v=jUQtNB0ZPrI,0,0,0,,0,0,0,0,
564b411dc4874310be6f8ee9bb7a0312,1170,46207,108,91,129,https://www.youtube.com/watch?v=ophGEYVxlcY,108,91,129,https://www.youtube.com/watch?v=ophGEYVxlcY,0,0,0,,0,0,0,0,
17b1d3fb1e1944dabd5e6a45f94e2f6b,1160,28104,120,40,165,https://www.youtube.com/watch?v=q671nKR5V88,120,40,165,https://www.youtube.com/watch?v=q671nKR5V88,0,0,0,,0,0,0,0,
351e16ae67e14d5e8c7294284c2ded4d,1160,29608,62,34,354,https://www.youtube.com/watch?v=HocZAYwf6MY,69,38,110,https://www.youtube.com/watch?v=SuzpvdcuJIs,25,12,354,https://www.youtube.com/watch?v=HocZAYwf6MY,0,0,0,0,
03c9aa020ec14f7494dd142676c94405,1160,6374,0,0,0,,0,0,0,,0,0,0,,2547,0,0,0,
1257fb7258eb49ad8cf58ed64b800056,1150,27944,64,17,165,https://www.youtube.com/watch?v=R7jAakmfNuA,64,17,165,https://www.youtube.com/watch?v=R7jAakmfNuA,0,0,0,,352,0,0,0,
e214241ed6574d939e398051ae25921d,1150,13469,294,111,294,https://www.youtube.com/watch?v=AnVN2v3h81c,294,111,294,https://www.youtube.com/watch?v=AnVN2v3h81c,0,0,0,,0,0,0,0,
1756e5a7f5a04ff6a7b5f482201b5cfc,1150,16241,270,153,2216,https://www.youtube.com/watch?v=PkE53Z1wWps,0,0,0,,270,153,2216,https://www.youtube.com/watch?v=PkE53Z1wWps,10297,2311,1036,3291,https://www.twitch.tv/videos/1895731940
d1f20b59a19e4ec499d423a7ba65d602,1150,28802,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9e6e69bfb48e4be0a8eecc737a6a0ba1,1150,19942,113,18,113,https://www.youtube.com/watch?v=d3rOieYfCFY,113,18,113,https://www.youtube.com/watch?v=d3rOieYfCFY,0,0,0,,258,0,0,0,
82d5f7612b7645f3a77dd954a0e30b24,1150,21275,103,45,236,https://www.youtube.com/watch?v=2XwyBqpZHfE,103,45,111,https://www.youtube.com/watch?v=ky8SxIGLNEA,155,89,236,https://www.youtube.com/watch?v=2XwyBqpZHfE,0,0,0,0,
7a93714b53274fbaad48bef3b409d458,1140,39855,227,134,363,https://www.youtube.com/watch?v=WX4FGwMpgNA,227,134,363,https://www.youtube.com/watch?v=WX4FGwMpgNA,0,0,0,,0,0,0,0,
d45dc740a9e340c98d3eaf6923baa07a,1140,41984,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3a43445829024217b728d04d5398b61c,1140,37694,189,69,348,https://www.youtube.com/watch?v=E0C3OynJb0Q,199,75,348,https://www.youtube.com/watch?v=E0C3OynJb0Q,103,63,103,https://www.youtube.com/watch?v=HINupu8d5jM,0,0,0,0,
ad43fda31b7842dc8e7854840b974614,1140,38558,49,12,109,https://www.youtube.com/watch?v=xDTKzyABO5s,49,12,109,https://www.youtube.com/watch?v=xDTKzyABO5s,0,0,0,,0,0,0,0,
1140618a96154395909d53257bffe0e6,1140,34188,240,60,284,https://www.youtube.com/watch?v=a5tf2ZuZp0c,240,60,284,https://www.youtube.com/watch?v=a5tf2ZuZp0c,0,0,0,,0,0,0,0,
43056077596a49349ee4bea028f670f6,1140,63345,100,70,178,https://www.youtube.com/watch?v=8iHVG1VEIQQ,100,70,178,https://www.youtube.com/watch?v=8iHVG1VEIQQ,0,0,0,,258,47,31,96,https://www.twitch.tv/videos/1914184003
db52957b67e94991b36e41e4a20fb52a,1130,20158,139,85,139,https://www.youtube.com/watch?v=x2PZkQStq2E,139,85,139,https://www.youtube.com/watch?v=x2PZkQStq2E,0,0,0,,41,0,0,0,
515abc7c33164a98be134d1c7fec84e2,1130,25524,193,88,1209,https://www.youtube.com/watch?v=jd1NmJYyRPM,180,87,1209,https://www.youtube.com/watch?v=jd1NmJYyRPM,300,161,300,https://www.youtube.com/watch?v=5XvJnUs3hBo,267,0,0,0,
d4b4a16e0ccc4bb49ff82c8584e6ed79,1130,26789,45,29,119,https://www.youtube.com/watch?v=-ytcneNzz_M,45,29,119,https://www.youtube.com/watch?v=-ytcneNzz_M,0,0,0,,0,0,0,0,
91025114208d41b2bff535d6e277017e,1120,44998,46,15,65,https://www.youtube.com/watch?v=Ha3_G-xm_B0,46,15,65,https://www.youtube.com/watch?v=Ha3_G-xm_B0,0,0,0,,0,0,0,0,
969122fc1adf4d8798a043b4754c893e,1120,6529,127,43,221,https://www.youtube.com/watch?v=9boyD4TQbTI,127,43,221,https://www.youtube.com/watch?v=9boyD4TQbTI,0,0,0,,0,0,0,0,
c2bbc6bca92c4825b72d635634197e2b,1120,21357,59,38,142,https://www.youtube.com/watch?v=doe1ObXjDsU,59,38,142,https://www.youtube.com/watch?v=doe1ObXjDsU,0,0,0,,0,0,0,0,
90405cb21f7743639684632f6bc57a46,1120,3047,64,42,216,https://www.youtube.com/watch?v=GFKZcQk5YcM,64,42,216,https://www.youtube.com/watch?v=GFKZcQk5YcM,0,0,0,,0,0,0,0,
d889f67fe7b84a38a9742ab2a47f346a,1120,28662,184,114,539,https://www.youtube.com/watch?v=rNmvkjlSRSY,0,0,0,,184,114,539,https://www.youtube.com/watch?v=rNmvkjlSRSY,1542,179,140,356,https://www.twitch.tv/videos/1915865014
126103200de947a7a3c2ac3971eef633,1120,26405,233,105,351,https://www.youtube.com/watch?v=JgWACjjSQFc,233,105,351,https://www.youtube.com/watch?v=JgWACjjSQFc,0,0,0,,0,0,0,0,
c21d4186912d4652a7fb5a1b3ef382b6,1120,17543,214,101,435,https://www.youtube.com/watch?v=ttIa5xxbc_I,222,108,435,https://www.youtube.com/watch?v=ttIa5xxbc_I,151,47,186,https://www.youtube.com/watch?v=2u8houMp42M,602,236,179,313,https://www.twitch.tv/videos/1908153380
8961bc96eec34a99ad58505bae3f58f1,1120,22377,276,165,764,https://www.youtube.com/watch?v=51s0kJf-rwQ,276,166,764,https://www.youtube.com/watch?v=51s0kJf-rwQ,256,141,378,https://www.youtube.com/watch?v=03aolZZgaEY,0,0,0,0,
62080edda26345efbf8bc2bab0ab4136,1110,24772,123,5,123,https://www.youtube.com/watch?v=x9n6aQnuEO8,123,5,123,https://www.youtube.com/watch?v=x9n6aQnuEO8,0,0,0,,0,0,0,0,
c16daca9d8b84b18a38ab97cdcd7577a,1110,74606,161,98,497,https://www.youtube.com/watch?v=ws5ng3ReG1k,155,100,249,https://www.youtube.com/watch?v=yhLSpDN2WK0,497,52,497,https://www.youtube.com/watch?v=ws5ng3ReG1k,0,0,0,0,
b4c7b27b49584c9e9bd3a9c2c5015cd6,1110,50048,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48e18dcee4e640c6b5ede6a8bdc84ade,1110,20332,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
89036aadc62d496aa73c0a0076d67f41,1110,30603,72,29,146,https://www.youtube.com/watch?v=q0ENvITwdeI,75,30,146,https://www.youtube.com/watch?v=q0ENvITwdeI,34,28,34,https://www.youtube.com/watch?v=Nrm50s76MZY,1272,140,103,197,https://www.twitch.tv/videos/1911589110
3b0031a4b57f46719f06cbf7c5cc42b6,1110,20551,104,53,291,https://www.youtube.com/watch?v=7m6n8lGbYGs,122,53,251,https://www.youtube.com/watch?v=KK5_G3P-v9E,95,67,291,https://www.youtube.com/watch?v=7m6n8lGbYGs,0,0,0,0,
1b863baf309a4ff587385012bb5bde51,1110,81864,122,56,323,https://www.youtube.com/watch?v=C38X2c0r4Xg,126,57,258,https://www.youtube.com/watch?v=E_0bMDWOKJQ,94,55,323,https://www.youtube.com/watch?v=C38X2c0r4Xg,345,0,0,0,
7a9b7ab0d5bd411195d77800ff778a90,1110,17113,12,4,19,https://www.youtube.com/watch?v=OqzxNCSr6TM,0,0,0,,12,4,19,https://www.youtube.com/watch?v=OqzxNCSr6TM,44,0,0,0,
fd62c955979d4f14b788100154fb26e8,1110,10337,43,27,139,https://www.youtube.com/watch?v=jrTJSncbFSI,78,8,139,https://www.youtube.com/watch?v=jrTJSncbFSI,38,28,93,https://www.youtube.com/watch?v=fl-Ckpy-nj8,827,85,48,179,https://www.twitch.tv/videos/1909833988
9a7b7c9c31da44aca5a68395a2e69488,1100,512639,8,2,88,https://www.youtube.com/watch?v=ceAiKwyvdBc,8,3,88,https://www.youtube.com/watch?v=ceAiKwyvdBc,3,1,3,https://www.youtube.com/watch?v=jh5YJ0NOQnA,91,4,4,15,https://www.twitch.tv/videos/1915854364
64dc8c2de5de4c43906e515ec03f79c6,1100,16137,65,4,78,https://www.youtube.com/watch?v=jDOZrk0p7ho,65,4,78,https://www.youtube.com/watch?v=jDOZrk0p7ho,0,0,0,,0,0,0,0,
eec1f137ea78444185a4268f72f59611,1100,14385,125,39,440,https://www.youtube.com/watch?v=qsq4nBzxGKo,130,47,440,https://www.youtube.com/watch?v=qsq4nBzxGKo,52,26,161,https://www.youtube.com/watch?v=O2AVF6Hcp-A,0,0,0,0,
a09298c0b6ab4dcda7cfe945f47f445f,1100,26131,56,36,131,https://www.youtube.com/watch?v=tqYMKrh7bkI,56,36,131,https://www.youtube.com/watch?v=tqYMKrh7bkI,0,0,0,,0,0,0,0,
c2012638512742e2801d0ced54f61711,1100,43455,196,132,377,https://www.youtube.com/watch?v=Fb64mp0kDNE,197,135,377,https://www.youtube.com/watch?v=Fb64mp0kDNE,106,7,106,https://www.youtube.com/watch?v=3kDjyZ4QQyc,0,0,0,0,
46e494bf06c640da95ad1b0b81631d98,1100,54871,329,171,1574,https://www.youtube.com/watch?v=QH7hvEe1mjw,106,81,793,https://www.youtube.com/watch?v=6XJ1w3Hp0Yc,437,219,1574,https://www.youtube.com/watch?v=QH7hvEe1mjw,709,134,114,214,https://www.twitch.tv/videos/1914153542
ec9a791b8152478b95858b199b866ef9,1100,40503,37,29,49,https://www.youtube.com/watch?v=RNK4Vb9xZa8,37,29,49,https://www.youtube.com/watch?v=RNK4Vb9xZa8,0,0,0,,387,0,0,0,
9e5e58a212584007b1ab1f22f5c59438,1100,67432,83,53,127,https://www.youtube.com/watch?v=mn8ZSQwkRu4,83,53,127,https://www.youtube.com/watch?v=mn8ZSQwkRu4,0,0,0,,0,0,0,0,
fbb142bcb07a4808b0164c41ab1877ea,1100,33316,190,172,369,https://www.youtube.com/watch?v=rItNJCbGkOw,190,172,369,https://www.youtube.com/watch?v=rItNJCbGkOw,0,0,0,,0,0,0,0,
45d38ce14fb644c0890823d444a33276,1090,19281,38,28,43,https://www.youtube.com/watch?v=iDY76PesVJY,38,28,43,https://www.youtube.com/watch?v=iDY76PesVJY,0,0,0,,0,0,0,0,
4267c862353e410388f1eaa5a5d85017,1090,20600,24,7,80,https://www.youtube.com/watch?v=4FQRC9SIBhM,36,24,80,https://www.youtube.com/watch?v=4FQRC9SIBhM,9,3,13,https://www.youtube.com/watch?v=LrpQkB1WEmg,0,0,0,0,
7da08de1840847b99c6fe9a44a1ca0ac,1090,13785,171,64,289,https://www.youtube.com/watch?v=dy43A6urEhY,150,84,289,https://www.youtube.com/watch?v=dy43A6urEhY,193,32,239,https://www.youtube.com/watch?v=Y2jKukxv9FQ,0,0,0,0,
c964cb46cc9d411aaca372f9e459d2dc,1090,51717,34,17,34,https://www.youtube.com/watch?v=VnwU5XV-gM4,34,17,34,https://www.youtube.com/watch?v=VnwU5XV-gM4,0,0,0,,146,35,26,36,https://www.twitch.tv/videos/1907204037
e312462015a2454087c9fe83dd939994,1090,5279,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5c12a1268af408c9a3ed6adbb72c53c,1090,51862,60,29,126,https://www.youtube.com/watch?v=z21GcCKDmqs,45,28,60,https://www.youtube.com/watch?v=JOR-Agoxo6Q,126,59,126,https://www.youtube.com/watch?v=z21GcCKDmqs,0,0,0,0,
3588ee10f67c4911b544e48223c57c7d,1080,20526,11,8,36,https://www.youtube.com/watch?v=T7QKNBvTLeE,0,0,0,,11,8,36,https://www.youtube.com/watch?v=T7QKNBvTLeE,0,0,0,0,
c6ce333916b446d48d27be05df1a218e,1070,11157,42,16,111,https://www.youtube.com/watch?v=--9CnVtdNTw,47,19,111,https://www.youtube.com/watch?v=--9CnVtdNTw,37,14,92,https://www.youtube.com/watch?v=tgopK9XUdpI,393,36,26,94,https://www.twitch.tv/videos/1918524858
b92f05ad314c4937b09cd603f9ebd64b,1070,36546,44,25,103,https://www.youtube.com/watch?v=acXFJnHk5ZI,40,25,96,https://www.youtube.com/watch?v=THly3V19WRI,75,31,103,https://www.youtube.com/watch?v=acXFJnHk5ZI,318,0,0,0,
f9444f6d790344a4a51a301110665229,1070,41337,63,37,108,https://www.youtube.com/watch?v=cExojcFmhtY,61,37,108,https://www.youtube.com/watch?v=cExojcFmhtY,85,25,104,https://www.youtube.com/watch?v=cH-vH928eI4,0,0,0,0,
4b7ea2bd72234f9882b8e992b622b001,1060,55846,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3d33f15ad27c406abfd68d6c16e0b53d,1050,67764,182,127,244,https://www.youtube.com/watch?v=EQ5KS5fGU1M,182,127,244,https://www.youtube.com/watch?v=EQ5KS5fGU1M,0,0,0,,0,0,0,0,
6e845fd52d044ab598cc4ca35ba91f88,1050,6827,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
78aa93aa7916451982b716f2e8952d38,1050,54399,111,32,120,https://www.youtube.com/watch?v=4ncVHlZ8k5A,111,32,120,https://www.youtube.com/watch?v=4ncVHlZ8k5A,0,0,0,,0,0,0,0,
2f966e51210f49ba9dce2ac90e3ada18,1050,17703,27,7,27,https://www.youtube.com/watch?v=KJwkZzBr0I0,0,0,0,,27,7,27,https://www.youtube.com/watch?v=KJwkZzBr0I0,231,31,24,67,https://www.twitch.tv/videos/1915837685
ad26bb0363ef42c7988f79ef9b07dfcc,1040,48928,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
84cccbea595d4bc69426d5c75f1ac3a4,1040,40653,103,32,386,https://www.youtube.com/watch?v=MklPqIPjORc,114,32,386,https://www.youtube.com/watch?v=MklPqIPjORc,76,32,167,https://www.youtube.com/watch?v=jT9bIaCn2Y0,0,0,0,0,
30f59fd702d5417c9225bc729bf7ec32,1030,97397,79,41,186,https://www.youtube.com/watch?v=TIbU5g2B6Uo,79,41,186,https://www.youtube.com/watch?v=TIbU5g2B6Uo,0,0,0,,0,0,0,0,
b72be2e34f9a41d598ea5332c1facb7b,1030,30323,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e46d27918a77488ca5b4144eb1b978df,1030,52492,46,20,60,https://www.youtube.com/watch?v=Ur60O9DXO1g,38,16,56,https://www.youtube.com/watch?v=Hj6f39U4FYA,60,20,60,https://www.youtube.com/watch?v=Ur60O9DXO1g,0,0,0,0,
7c88a51800fd4984ad24ba803d3760dd,1020,15052,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f6d2110d7fa4f298e4345745a7e71b1,1020,22975,184,140,273,https://www.youtube.com/watch?v=-SawpYJ3lVA,0,0,0,,184,140,273,https://www.youtube.com/watch?v=-SawpYJ3lVA,0,0,0,0,
a66441bdef584fe0806c4be0fd2cf53a,1020,38866,183,76,317,https://www.youtube.com/watch?v=6tR4O0bU5RM,202,83,317,https://www.youtube.com/watch?v=6tR4O0bU5RM,134,65,159,https://www.youtube.com/watch?v=z4haKsBC2II,0,0,0,0,
a9e5491563fd4b05896ef9a8cb2ee7d7,1020,84587,101,37,7698,https://www.youtube.com/watch?v=IjDlMmKa2to,92,37,188,https://www.youtube.com/watch?v=7eAsYpBHDUE,273,105,7698,https://www.youtube.com/watch?v=IjDlMmKa2to,0,0,0,0,
2875db54b5d74d01b301d63d36dd6fbf,1020,14929,75,32,168,https://www.youtube.com/watch?v=PCFKKmeUe0M,75,32,168,https://www.youtube.com/watch?v=PCFKKmeUe0M,0,0,0,,0,0,0,0,
ba654048cca44792b683eb7c929654aa,1020,54988,206,72,348,https://www.youtube.com/watch?v=OSaQqiWttY8,207,61,348,https://www.youtube.com/watch?v=OSaQqiWttY8,160,80,160,https://www.youtube.com/watch?v=ueDYkyOOmJU,0,0,0,0,
00156e6583fe4923b7a32d8564e3ea4c,1010,27431,87,15,162,https://www.youtube.com/watch?v=W0HVZr5fo0I,87,15,162,https://www.youtube.com/watch?v=W0HVZr5fo0I,0,0,0,,251,0,0,0,
5612ac8b150e45e5a7381a2c07e9671a,1010,33793,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
034c0cb04f884faa8f2b6a02ff090ad1,1010,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
da503b835e2a41d58433ebf6960db356,1010,19289,56,15,391,https://www.youtube.com/watch?v=APyIaXy_M1s,56,15,391,https://www.youtube.com/watch?v=APyIaXy_M1s,0,0,0,,705,0,0,0,
1eef416d7ad94b6aa728e10d6da10304,1000,47091,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0d7502e74c394a7f82a07c31fee877ff,1000,32607,20,6,20,https://www.youtube.com/watch?v=kKpFu_Rm6oE,0,0,0,,20,6,20,https://www.youtube.com/watch?v=kKpFu_Rm6oE,0,0,0,0,
c4df5c9723704291a4d51d973a4bdfd5,1000,9914,363,211,2062,https://www.youtube.com/watch?v=LRPO0ul5dz0,331,226,2062,https://www.youtube.com/watch?v=LRPO0ul5dz0,522,211,1169,https://www.youtube.com/watch?v=Kh_BO6iyO1k,0,0,0,0,
838f883ea01f431f97bfe9dbf3064422,1000,31944,0,0,0,,0,0,0,,0,0,0,,102,0,0,0,
b115a7f57f664800a9f71a25eaf73b92,1000,40875,70,9,136,https://www.youtube.com/watch?v=G0-GF9mmQGI,70,9,136,https://www.youtube.com/watch?v=G0-GF9mmQGI,0,0,0,,0,0,0,0,
7bd1bc8b491d47e0b7cf0a573c36120e,998,32748,137,53,194,https://www.youtube.com/watch?v=KjyKNkElDvQ,112,42,137,https://www.youtube.com/watch?v=YkiIZqB5kv0,194,53,194,https://www.youtube.com/watch?v=KjyKNkElDvQ,0,0,0,0,
e66d389ebb604096bfa99178e1a13c27,996,6247,54,47,124,https://www.youtube.com/watch?v=ln9zaXuRKz8,80,60,124,https://www.youtube.com/watch?v=ln9zaXuRKz8,14,2,17,https://www.youtube.com/watch?v=XScnHbW2xE0,2799,143,109,347,https://www.twitch.tv/videos/1908927212
64ae0a79da14460e85e36ee3c7f7759f,995,39524,54,31,54,https://www.youtube.com/watch?v=oKUkn0jIdpg,54,31,54,https://www.youtube.com/watch?v=oKUkn0jIdpg,0,0,0,,0,0,0,0,
e210fb08b0744535a907823fa9f062cc,993,18270,75,27,116,https://www.youtube.com/watch?v=Jv2lSgZVTnQ,0,0,0,,75,27,116,https://www.youtube.com/watch?v=Jv2lSgZVTnQ,215,81,56,126,https://www.twitch.tv/videos/1917531582
1e06211caf4f4afa98125699a4c66b5d,988,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b839a67d928b4d8a9340bf0184be0a7d,981,69930,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f9ded46df28474bbd1470d761700f30,978,635997,7,5,13,https://www.youtube.com/watch?v=Nok2XjdU4xY,0,0,0,,7,5,13,https://www.youtube.com/watch?v=Nok2XjdU4xY,660,91,53,162,https://www.twitch.tv/videos/1900139946
b4de9155a5f34284a41224c38e70c67e,977,34772,21,8,128,https://www.youtube.com/watch?v=9PB1M24LXWQ,0,0,0,,21,8,128,https://www.youtube.com/watch?v=9PB1M24LXWQ,43,0,0,0,
46a8009adbca4aa083af580b50b69306,969,17753,36,20,55,https://www.youtube.com/watch?v=Cdg0j9_hwMk,36,15,53,https://www.youtube.com/watch?v=lupKrHYO-HE,43,35,55,https://www.youtube.com/watch?v=Cdg0j9_hwMk,393,31,20,38,https://www.twitch.tv/videos/1910756400
46388caf23e34f09b145fff0fa25b897,968,36326,34,16,34,https://www.youtube.com/watch?v=bQr6_50iVgE,0,0,0,,34,16,34,https://www.youtube.com/watch?v=bQr6_50iVgE,684,104,73,104,https://www.twitch.tv/videos/1911574201
7299d6e9ebff46c9ae859fa5c6f27206,968,18135,8,4,26,https://www.youtube.com/watch?v=jCnoJvlPU5E,0,0,0,,8,4,26,https://www.youtube.com/watch?v=jCnoJvlPU5E,2017,416,226,632,https://www.twitch.tv/videos/1908188875
b2313ef4c37542c89796ae94dfb8228d,965,11884,332,279,567,https://www.youtube.com/watch?v=wtxP-KmVSKk,0,0,0,,332,279,567,https://www.youtube.com/watch?v=wtxP-KmVSKk,0,0,0,0,
15711ba2b93a46c295901d775aaf314e,957,31180,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
78d441a2d6584d078a6ce202238d36b9,954,22542,41,16,94,https://www.youtube.com/watch?v=0Y1Ce13VtXg,0,0,0,,41,16,94,https://www.youtube.com/watch?v=0Y1Ce13VtXg,0,0,0,0,
5396c3113555413f8b8d722d44b413d3,954,17432,107,19,174,https://www.youtube.com/watch?v=4xB9kDqL6sI,107,19,174,https://www.youtube.com/watch?v=4xB9kDqL6sI,0,0,0,,0,0,0,0,
34973abcef4e41b29add2b476ce0a7fb,951,10961,0,0,0,,0,0,0,,0,0,0,,20,0,0,0,
b596a01b8b6a48e4a96cb67b2d5cdccd,950,37173,155,69,282,https://www.youtube.com/watch?v=w80z69MS_jY,28,5,28,https://www.youtube.com/watch?v=JipiOcCaImM,282,132,282,https://www.youtube.com/watch?v=w80z69MS_jY,414,0,0,0,
f9f38aebd04f4a219e165e0c6e1fb347,948,14817,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
303c4cd8cf334f01805afdd8df5adc7f,948,37985,74,16,81,https://www.youtube.com/watch?v=53YuNhIhFoI,74,16,81,https://www.youtube.com/watch?v=53YuNhIhFoI,0,0,0,,0,0,0,0,
7a0eb6cbe5a94663888ef35a63ab3b5a,946,24142,185,96,297,https://www.youtube.com/watch?v=HlgbjCzejis,0,0,0,,185,96,297,https://www.youtube.com/watch?v=HlgbjCzejis,832,326,258,326,https://www.twitch.tv/videos/1913906431
f1020d6d2f904704a363cf21806327a1,945,16764,0,0,0,,0,0,0,,0,0,0,,222,0,0,0,
fbfe453800444cdd8a35eb8abf365f32,935,53246,43,11,48,https://www.youtube.com/watch?v=eByQ4yxz7kY,43,11,48,https://www.youtube.com/watch?v=eByQ4yxz7kY,0,0,0,,0,0,0,0,
cbc46416a6eb4c66952dd5c2c7602e2b,933,25794,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6ef3b507ab8e41d499c59d8cf8b65202,932,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
607a7be9721741c48e2901609c294ada,929,69725,32,8,37,https://www.youtube.com/watch?v=NfuZMM9AyKo,32,8,37,https://www.youtube.com/watch?v=NfuZMM9AyKo,0,0,0,,1538,0,0,0,
73675987096b486287784fc466b881be,929,58744,183,87,1007,https://www.youtube.com/watch?v=iSXYEdIJrJA,125,56,318,https://www.youtube.com/watch?v=FY21GVFrH3c,233,122,1007,https://www.youtube.com/watch?v=iSXYEdIJrJA,0,0,0,0,
edbd401267284e8886c1fd27d08283d4,924,9008,58,23,157,https://www.youtube.com/watch?v=mGEWWokS0gQ,106,29,157,https://www.youtube.com/watch?v=mGEWWokS0gQ,45,23,94,https://www.youtube.com/watch?v=8vdvzAOh4YA,805,0,0,0,
b5d3dfb81219492cb11a34291aab8cc8,921,25671,70,22,146,https://www.youtube.com/watch?v=tciEjzYdQ_4,70,22,146,https://www.youtube.com/watch?v=tciEjzYdQ_4,0,0,0,,0,0,0,0,
61e81c6f534247b486b8125bd34fa960,918,54889,0,0,0,,0,0,0,,0,0,0,,17882,613,236,1325,https://www.twitch.tv/videos/1907934710
b80c21b76e7849f0a0fa94194fe2ad4b,916,12289,87,32,248,https://www.youtube.com/watch?v=6nV4-4mMSVA,100,64,248,https://www.youtube.com/watch?v=6nV4-4mMSVA,56,7,138,https://www.youtube.com/watch?v=wo1EGYEmvzw,302,0,0,0,
9b5ec085252a4f6e9ba04cac0ad49e65,912,41201,27,2,27,https://www.youtube.com/watch?v=Wv2D9P-PxlI,0,0,0,,27,2,27,https://www.youtube.com/watch?v=Wv2D9P-PxlI,1966,0,0,0,
5ce810e28ea54f5bacd55573589f4e4e,910,39586,90,48,3386,https://www.youtube.com/watch?v=ikal9goZLS4,84,48,195,https://www.youtube.com/watch?v=v5EhqvWAVu0,165,22,3386,https://www.youtube.com/watch?v=ikal9goZLS4,0,0,0,0,
