V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
c03a8219bd254619959f9308af6a3bba,910,14926,45,22,55,https://www.youtube.com/watch?v=BTZbspHDKl0,0,0,0,,45,22,55,https://www.youtube.com/watch?v=BTZbspHDKl0,148,0,0,0,
e2e79e4b7c8f41c7be66dfc9e5da1da6,909,14116,0,0,0,,0,0,0,,0,0,0,,1269,0,0,0,
a5647aba47dc4bb48eaa0cde6de7c6bd,907,36845,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20bfe5495db6453eaadbc55322c856f9,901,30703,51,14,55,https://www.youtube.com/watch?v=SAe_MkMTO2o,51,14,55,https://www.youtube.com/watch?v=SAe_MkMTO2o,0,0,0,,0,0,0,0,
75b388425b774a9f99a4483e295a13f0,899,58651,139,87,224,https://www.youtube.com/watch?v=9QN3XcyXjvA,139,87,224,https://www.youtube.com/watch?v=9QN3XcyXjvA,0,0,0,,166,38,26,38,https://www.twitch.tv/videos/1911664946
2efe1ad069184a7e94b0583b452ffac4,897,58882,42,24,126,https://www.youtube.com/watch?v=S4A6eRLxXH0,42,24,126,https://www.youtube.com/watch?v=S4A6eRLxXH0,0,0,0,,0,0,0,0,
a823412858b749f7bd2bff3739ec55b7,896,34137,74,47,109,https://www.youtube.com/watch?v=xIjcEbURh9s,74,47,109,https://www.youtube.com/watch?v=xIjcEbURh9s,0,0,0,,358,0,0,0,
d210d8dfc0ec4a97907b9cebb5413ae3,894,31159,594,166,758,https://www.youtube.com/watch?v=N-CQGxJpaa4,594,166,758,https://www.youtube.com/watch?v=N-CQGxJpaa4,0,0,0,,0,0,0,0,
3b9a06751f3c415993d424480d4d5060,894,115475,71,38,156,https://www.youtube.com/watch?v=z032vGrqsco,71,38,156,https://www.youtube.com/watch?v=z032vGrqsco,0,0,0,,0,0,0,0,
62f37fa0a2f44083945f03db36e50dff,893,12793,94,37,219,https://www.youtube.com/watch?v=rH91n4hQmEQ,94,37,219,https://www.youtube.com/watch?v=rH91n4hQmEQ,0,0,0,,0,0,0,0,
d70830a282b9446f89bc9d82c88b8db3,891,55457,118,39,206,https://www.youtube.com/watch?v=JzvyKdmI8TA,118,39,206,https://www.youtube.com/watch?v=JzvyKdmI8TA,0,0,0,,223,0,0,0,
7df81b926eec4a998d5ffcd67b59ff5e,891,41130,69,66,69,https://www.youtube.com/watch?v=JpLcJ8gtATo,69,66,69,https://www.youtube.com/watch?v=JpLcJ8gtATo,0,0,0,,0,0,0,0,
25b1a8ceab1d439491fb4e98013cd0fc,891,21432,104,52,229,https://www.youtube.com/watch?v=2b9fcfOEz0k,104,52,229,https://www.youtube.com/watch?v=2b9fcfOEz0k,0,0,0,,542,0,0,0,
995bff308e7f4df3aa33305fc0ddde8e,882,31229,116,42,162,https://www.youtube.com/watch?v=INN9Q6Zw0ls,116,42,162,https://www.youtube.com/watch?v=INN9Q6Zw0ls,0,0,0,,0,0,0,0,
6efa004da8424662bae62d420d82d722,878,71254,108,44,240,https://www.youtube.com/watch?v=g4N7jRi1Hyc,64,16,119,https://www.youtube.com/watch?v=Zv58gBlnkJw,230,148,240,https://www.youtube.com/watch?v=g4N7jRi1Hyc,0,0,0,0,
689bcf2176f84f86a4fb53800f25ea7a,878,1460,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8d8b1382b7154504819e1db08ecbe8ee,876,10921,69,43,95,https://www.youtube.com/watch?v=T0KC3vDOyM8,69,43,95,https://www.youtube.com/watch?v=T0KC3vDOyM8,0,0,0,,0,0,0,0,
018244f1ad404c9eaa4ddf747c3bafa0,874,94841,79,31,114,https://www.youtube.com/watch?v=LLSzhlnWBF4,79,31,114,https://www.youtube.com/watch?v=LLSzhlnWBF4,0,0,0,,0,0,0,0,
a2188c1a225e4f93a64e3385fa02d779,872,38729,64,60,64,https://www.youtube.com/watch?v=sHBP7xinYK8,0,0,0,,64,60,64,https://www.youtube.com/watch?v=sHBP7xinYK8,0,0,0,0,
399a496d028447a58924b2660d0fc187,870,28240,49,7,49,https://www.youtube.com/watch?v=5ARnE_6lAK4,0,0,0,,49,7,49,https://www.youtube.com/watch?v=5ARnE_6lAK4,0,0,0,0,
e212d468e3e64ad5b8f22f61bc4e06f7,869,26407,35,27,90,https://www.youtube.com/watch?v=OhfEza4H40k,35,16,51,https://www.youtube.com/watch?v=KczdrnVzqnE,90,85,90,https://www.youtube.com/watch?v=OhfEza4H40k,0,0,0,0,
364f94fc7493453e9f53787ade8e35c6,869,130293,54,25,1072,https://www.youtube.com/watch?v=ANON-0QSvs0,54,25,1072,https://www.youtube.com/watch?v=ANON-0QSvs0,0,0,0,,10,0,0,0,
3df940c5d9d3488b941948d3e21c8edc,868,3108,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e71d9b4bbb1411b84e1aa428a79c9bc,866,5922,128,73,319,https://www.youtube.com/watch?v=aYEmgDjjNug,192,109,319,https://www.youtube.com/watch?v=aYEmgDjjNug,105,15,128,https://www.youtube.com/watch?v=-WD3vaEDXuU,0,0,0,0,
f560e7811b454fe489044165c53dba83,866,29356,98,28,196,https://www.youtube.com/watch?v=wqE8MpIktMs,98,28,196,https://www.youtube.com/watch?v=wqE8MpIktMs,0,0,0,,0,0,0,0,
ee7cfe445bc84d6fa7fff5df6fbf0d32,866,15400,85,32,191,https://www.youtube.com/watch?v=kaeC9S8da98,88,32,191,https://www.youtube.com/watch?v=kaeC9S8da98,37,31,60,https://www.youtube.com/watch?v=paJx8wbGI3U,375,87,77,185,https://www.twitch.tv/videos/1914066604
0294dc5e3fb14312b472bb05af5ad329,854,21220,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a8e44e51a99c487694e2525dc57c85ca,851,37582,44,11,74,https://www.youtube.com/watch?v=p7u6dsszVVQ,58,15,74,https://www.youtube.com/watch?v=p7u6dsszVVQ,5,4,20,https://www.youtube.com/watch?v=-6s87eUhL_Q,243,122,118,122,https://www.twitch.tv/videos/1918529448
3a963b6901c7467da3d9c8bd74df9da6,850,25618,50,27,112,https://www.youtube.com/watch?v=K7szOEvmXsY,61,42,107,https://www.youtube.com/watch?v=S6863rMtDs0,32,12,112,https://www.youtube.com/watch?v=K7szOEvmXsY,0,0,0,0,
bb56715066e548c297232372a16ab083,848,51599,3,1,289,https://www.youtube.com/watch?v=Snfvzv5VH7I,7,3,18,https://www.youtube.com/watch?v=K6j2JqDYuTo,3,0,289,https://www.youtube.com/watch?v=Snfvzv5VH7I,1286,35,33,75,https://www.twitch.tv/videos/1910789615
091ac99f10804fe3b417a0f285731b4e,848,32711,100,53,269,https://www.youtube.com/watch?v=EqqGlxjnEWU,100,55,269,https://www.youtube.com/watch?v=EqqGlxjnEWU,84,38,238,https://www.youtube.com/watch?v=g-7564C26M4,263,73,41,73,https://www.twitch.tv/videos/1908063531
85aa19ec73ce4db08ba1bf3d0f1807ce,846,33438,217,106,259,https://www.youtube.com/watch?v=mxcYBB6nTYU,217,106,259,https://www.youtube.com/watch?v=mxcYBB6nTYU,0,0,0,,0,0,0,0,
6e6fd1311d2f42228faa8b1ccb0fa589,843,33761,141,56,302,https://www.youtube.com/watch?v=1JdwafTAAPA,141,56,302,https://www.youtube.com/watch?v=1JdwafTAAPA,0,0,0,,0,0,0,0,
b586a78c976b44859e93d12f47bef826,843,23405,48,34,63,https://www.youtube.com/watch?v=o-10gYgNcjo,48,34,63,https://www.youtube.com/watch?v=o-10gYgNcjo,0,0,0,,0,0,0,0,
10c8c9b647e7464f9d95c7c1a865da01,842,18399,135,80,183,https://www.youtube.com/watch?v=mmdub5ZW_74,135,80,183,https://www.youtube.com/watch?v=mmdub5ZW_74,0,0,0,,1039,0,0,0,
9deb096c2fb943a7ae7487bf25e28026,838,38199,30,14,342,https://www.youtube.com/watch?v=yn-VXFv8JXA,0,0,0,,30,14,342,https://www.youtube.com/watch?v=yn-VXFv8JXA,659,152,106,213,https://www.twitch.tv/videos/1906449705
686fa700c1ee4d179ed277d5b101f8a4,837,24870,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
644ed2200e8a446bae2920103d1015e3,835,32380,55,24,152,https://www.youtube.com/watch?v=E5Q_xYNVpAI,55,24,152,https://www.youtube.com/watch?v=E5Q_xYNVpAI,0,0,0,,0,0,0,0,
d9baa82223d04494abd266da86171d95,834,0,0,0,0,,0,0,0,,0,0,0,,678,0,0,0,
73f219fc31294239804b67151318e0a8,834,47048,0,0,0,,0,0,0,,0,0,0,,269,0,0,0,
8e2559d9a7714ecd9cb0448b4d28f8d2,834,23134,562,140,1053,https://www.youtube.com/watch?v=t-eoUy6nRbY,0,0,0,,562,140,1053,https://www.youtube.com/watch?v=t-eoUy6nRbY,4443,239,134,783,https://www.twitch.tv/videos/1896631117
50a5bb8d33e14c81813bd0d02dc34b58,831,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
853afd5eb42e4f61bb0f9478aa8c1661,830,41206,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f1dff6bebe3a4fa7a4b9c05f91bdc42b,830,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7d6a4fa5389c461bb553b8190c5e951f,830,43428,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ff063abda8d24869b8d34267e673958f,830,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b84f2dfff8ce4ca1af82bfc44405f1e7,829,30394,47,21,79,https://www.youtube.com/watch?v=NS8uFeA-0sY,47,21,79,https://www.youtube.com/watch?v=NS8uFeA-0sY,0,0,0,,0,0,0,0,
4b9b64309ea0491bbde3b86b6c34bdd0,829,52206,97,40,170,https://www.youtube.com/watch?v=3FdNku1ZDQ0,97,40,170,https://www.youtube.com/watch?v=3FdNku1ZDQ0,0,0,0,,0,0,0,0,
13a3d049cda44b9e8da24006e642dd78,817,22328,0,0,0,,0,0,0,,0,0,0,,2832,249,128,249,https://www.twitch.tv/videos/1906687513
6df15d678de844d1a7f08226c02d6183,817,3755,96,8,143,https://www.youtube.com/watch?v=jx2AYzjjCrc,143,13,143,https://www.youtube.com/watch?v=jx2AYzjjCrc,49,3,49,https://www.youtube.com/watch?v=drg1wVPqPiM,0,0,0,0,
8a5468bc4c7d44989e5ee4864a9b941a,816,62037,61,29,102,https://www.youtube.com/watch?v=0JC8SpxOBn4,62,32,102,https://www.youtube.com/watch?v=0JC8SpxOBn4,26,15,26,https://www.youtube.com/watch?v=8PrYJqRK5ZA,0,0,0,0,
16b8db1818764f81addb322d109b5da3,814,16276,165,86,277,https://www.youtube.com/watch?v=t_CQm92Ayu8,165,86,277,https://www.youtube.com/watch?v=t_CQm92Ayu8,0,0,0,,0,0,0,0,
90446c6f1b704ff6b0fbbf017f0a68c5,814,13015,304,137,601,https://www.youtube.com/watch?v=5k16Q5Me6IU,365,155,398,https://www.youtube.com/watch?v=36b_V3bg3BM,191,100,601,https://www.youtube.com/watch?v=5k16Q5Me6IU,0,0,0,0,
7c6d1a181c90471887696ff9637aed03,812,24994,103,21,119,https://www.youtube.com/watch?v=a3U9vf0Pqso,103,21,119,https://www.youtube.com/watch?v=a3U9vf0Pqso,0,0,0,,0,0,0,0,
75e2a9a237e14297976b9b8946818de5,812,1496,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b96e4730713c48899004d4af5975fe21,811,4753,0,0,0,,0,0,0,,0,0,0,,256,31,21,31,https://www.twitch.tv/videos/1911503010
e9a30300d33f4c2e9b1c3bd1d64148cc,810,12847,90,44,1671,https://www.youtube.com/watch?v=n1lKB7Gh11Q,85,37,249,https://www.youtube.com/watch?v=dse3-bY7Qxk,892,155,1671,https://www.youtube.com/watch?v=n1lKB7Gh11Q,0,0,0,0,
945e26a69e2145219406bf2ca0d59554,808,21379,0,0,0,,0,0,0,,0,0,0,,607,85,57,98,https://www.twitch.tv/videos/1908963638
956591dc2e40411688b8f8e3079bc5e3,807,56524,175,130,306,https://www.youtube.com/watch?v=3wvTmIORvok,175,130,306,https://www.youtube.com/watch?v=3wvTmIORvok,0,0,0,,0,0,0,0,
efe21404e1e344dda7e75ecb2c160895,806,19145,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3c0a36d022cf4d47af7af109819ebfec,804,8130,125,24,125,https://www.youtube.com/watch?v=6cgAYNpflbk,125,24,125,https://www.youtube.com/watch?v=6cgAYNpflbk,0,0,0,,0,0,0,0,
021e4f709f1a4c56b8cd200c476db3e7,804,16452,211,103,776,https://www.youtube.com/watch?v=5J46USnaKfo,211,91,241,https://www.youtube.com/watch?v=mpIQBgLB67E,776,624,776,https://www.youtube.com/watch?v=5J46USnaKfo,0,0,0,0,
17946118c2d641819c847aba0c491e13,801,7464,51,19,51,https://www.youtube.com/watch?v=8cwz-IL8yE0,0,0,0,,51,19,51,https://www.youtube.com/watch?v=8cwz-IL8yE0,3225,0,0,0,
f3914ae7ae6541198b6b5f4d63febe48,801,16196,55,29,189,https://www.youtube.com/watch?v=podKMEmj9jU,59,30,189,https://www.youtube.com/watch?v=podKMEmj9jU,34,27,34,https://www.youtube.com/watch?v=LzfX_YxRYfw,0,0,0,0,
95fa8eef249d4edca59594271fedc487,799,21272,155,58,267,https://www.youtube.com/watch?v=-UxrKSMPEfk,155,58,267,https://www.youtube.com/watch?v=-UxrKSMPEfk,0,0,0,,0,0,0,0,
bf03fd8b5b55481590ea63338c5cdd20,798,4815,0,0,0,,0,0,0,,0,0,0,,545,147,76,283,https://www.twitch.tv/videos/1899174450
313ac2707d2548d18d1dfb62809ae162,798,21717,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62c12910ed8543ffaa91b4ad33f71fec,797,8461,88,27,105,https://www.youtube.com/watch?v=MZCFKSki5h4,88,27,105,https://www.youtube.com/watch?v=MZCFKSki5h4,0,0,0,,0,0,0,0,
2450f1c7cf8f46c8aa30afaa922c9642,796,14301,90,32,140,https://www.youtube.com/watch?v=nkfKj09cO2U,90,32,140,https://www.youtube.com/watch?v=nkfKj09cO2U,0,0,0,,267,122,96,130,https://www.twitch.tv/videos/1912548889
bbc277041cb743639026fb5b0db9c3bb,794,33480,86,63,86,https://www.youtube.com/watch?v=4gd7P7p76Ys,0,0,0,,86,63,86,https://www.youtube.com/watch?v=4gd7P7p76Ys,3760,233,177,380,https://www.twitch.tv/videos/1917575033
a753be70dd194989835b604e4b249363,793,24794,278,121,278,https://www.youtube.com/watch?v=VAIYv-Ua9bs,0,0,0,,278,121,278,https://www.youtube.com/watch?v=VAIYv-Ua9bs,614,214,143,395,https://www.twitch.tv/videos/1914017893
54a8fe908e2040bfb366aca0e67cc23f,789,13666,34,7,187,https://www.youtube.com/watch?v=Y2MaJcVNaZM,34,7,187,https://www.youtube.com/watch?v=Y2MaJcVNaZM,0,0,0,,0,0,0,0,
30bc516401f24514aaecce081979ab50,789,31099,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f9d63518a69442a88ac602a3b37bf18,788,4776,141,90,391,https://www.youtube.com/watch?v=Khw0aZAciUg,247,125,391,https://www.youtube.com/watch?v=Khw0aZAciUg,133,55,214,https://www.youtube.com/watch?v=7dU-T7S3u_4,0,0,0,0,
58374cba861d4267a84ad689bb6ce91a,786,23823,50,19,97,https://www.youtube.com/watch?v=tPNcWE2V_Tc,50,19,97,https://www.youtube.com/watch?v=tPNcWE2V_Tc,0,0,0,,0,0,0,0,
793ec2d37c544cc7915d3dc3e9902e1d,786,17897,102,44,324,https://www.youtube.com/watch?v=33vjt9L63yw,99,52,324,https://www.youtube.com/watch?v=33vjt9L63yw,184,44,218,https://www.youtube.com/watch?v=X3QYtOaY5iQ,513,110,96,313,https://www.twitch.tv/videos/1913212066
415ca337b1104450acbed1eb046c0a58,786,61613,63,6,63,https://www.youtube.com/watch?v=ncm4DTbIwQs,0,0,0,,63,6,63,https://www.youtube.com/watch?v=ncm4DTbIwQs,252,0,0,0,
6cd8cdc530d14e2d9d0a9cd20cb6b05c,784,21209,57,18,142,https://www.youtube.com/watch?v=pRmB5pRv_IE,55,16,81,https://www.youtube.com/watch?v=em-0W-nhSVY,85,27,142,https://www.youtube.com/watch?v=pRmB5pRv_IE,0,0,0,0,
6443d56896a848dd820e339b5f81e292,784,17100,160,69,479,https://www.youtube.com/watch?v=kLJ3Mrzoim0,122,58,479,https://www.youtube.com/watch?v=kLJ3Mrzoim0,409,384,409,https://www.youtube.com/watch?v=NuykiNAggbg,3524,264,140,339,https://www.twitch.tv/videos/1913415423
9539cc114b7648efb72bafc3a7358ae6,780,0,0,0,0,,0,0,0,,0,0,0,,1872,0,0,0,
29a3d514ca274f6fb966f9d70bed4b52,780,72053,230,37,310,https://www.youtube.com/watch?v=9XUDABMXY5I,150,0,150,https://www.youtube.com/watch?v=9YP9ciehxZQ,310,74,310,https://www.youtube.com/watch?v=9XUDABMXY5I,0,0,0,0,
3506a4f43442492e83c6fbe4cdb09aba,777,28948,122,22,292,https://www.youtube.com/watch?v=c-LCoHO14TA,91,22,137,https://www.youtube.com/watch?v=HHeSdnxo6V0,208,28,292,https://www.youtube.com/watch?v=c-LCoHO14TA,0,0,0,0,
3e41189706dd483db4e407c295b058ce,776,44314,17,7,134,https://www.youtube.com/watch?v=TeSU7aVaEr0,0,0,0,,17,7,134,https://www.youtube.com/watch?v=TeSU7aVaEr0,2848,311,43,545,https://www.twitch.tv/videos/1916924785
accb26f2db2746e898b68ab07dd3c5bc,775,35511,46,29,102,https://www.youtube.com/watch?v=9TcfWRRqjD8,47,30,102,https://www.youtube.com/watch?v=9TcfWRRqjD8,25,4,25,https://www.youtube.com/watch?v=CZ9qC_obyDg,156,0,0,0,
548f8fcaa1b24e878b97d572df450bcb,775,145196,59,56,86,https://www.youtube.com/watch?v=imf_Q98qnWM,69,67,86,https://www.youtube.com/watch?v=imf_Q98qnWM,15,13,15,https://www.youtube.com/watch?v=4Vh_qtNxs8c,0,0,0,0,
a1ef171711404951a987f4c9bc5e64f0,773,36339,73,6,73,https://www.youtube.com/watch?v=6maccIsYbiU,73,6,73,https://www.youtube.com/watch?v=6maccIsYbiU,0,0,0,,0,0,0,0,
63adc221665b47e6b9d638e66029958d,771,24860,0,0,0,,0,0,0,,0,0,0,,177,0,0,0,
1594067d444e4a53abb95bc1aa40e6db,770,23011,0,0,0,,0,0,0,,0,0,0,,386,0,0,0,
6db0d51e6ac9410f84f79e57448b8a60,769,77857,132,71,175,https://www.youtube.com/watch?v=OMml01BIyxw,132,71,175,https://www.youtube.com/watch?v=OMml01BIyxw,0,0,0,,0,0,0,0,
7c18bc597298484c8f2925759fc1ac4a,769,35563,195,115,354,https://www.youtube.com/watch?v=1XHa04VV1RM,201,127,354,https://www.youtube.com/watch?v=1XHa04VV1RM,139,91,162,https://www.youtube.com/watch?v=ZYXKzSH-lCY,211,221,160,271,https://www.twitch.tv/videos/1914056404
3204abe8247b45f08481bef65884ebc3,768,2806,0,0,0,,0,0,0,,0,0,0,,1294,0,0,0,
8b810380ed254a5e8a85b65552ba4e61,767,21294,227,103,1315,https://www.youtube.com/watch?v=O5M3QlyqcOc,0,0,0,,227,103,1315,https://www.youtube.com/watch?v=O5M3QlyqcOc,5681,1575,523,2782,https://www.twitch.tv/videos/1909561181
a6dfb7b286fe43ebbec2fd53b9cf032c,766,2815,21,7,49,https://www.youtube.com/watch?v=-Drins7nPY4,21,7,49,https://www.youtube.com/watch?v=-Drins7nPY4,0,0,0,,0,0,0,0,
aab094af87d74f3cbcb332bdac03fa23,764,10352,91,49,273,https://www.youtube.com/watch?v=A8uicchyyPc,91,49,273,https://www.youtube.com/watch?v=A8uicchyyPc,0,0,0,,0,0,0,0,
684aeef535fb4dd2a483746cdaab5065,763,48574,58,35,155,https://www.youtube.com/watch?v=wmWRTut28G0,58,35,155,https://www.youtube.com/watch?v=wmWRTut28G0,0,0,0,,128,86,64,138,https://www.twitch.tv/videos/1913219521
9379ed7f979440218e22b8db58dd0dd1,762,34832,245,146,347,https://www.youtube.com/watch?v=cA0aQZfPiGo,247,136,347,https://www.youtube.com/watch?v=cA0aQZfPiGo,182,146,182,https://www.youtube.com/watch?v=ZJr1T2iH1DA,0,0,0,0,
28e04c3575d84bd48e2de545801d4d06,760,17079,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0ec3bf23ccba41659f6d91e424fb2b4a,755,29918,87,70,87,https://www.youtube.com/watch?v=KqhrP2eqDZE,87,70,87,https://www.youtube.com/watch?v=KqhrP2eqDZE,0,0,0,,0,0,0,0,
833f3b796f48477aae3b8e902270ab36,748,30548,131,35,589,https://www.youtube.com/watch?v=MSJLWWKO-o0,126,30,195,https://www.youtube.com/watch?v=7QVJWsHeDnk,589,339,589,https://www.youtube.com/watch?v=MSJLWWKO-o0,3,0,0,0,
0a55a882e4ae4a1e9c1e77ea001aa91b,741,24289,10,5,263,https://www.youtube.com/watch?v=ZKPbvwkFkCU,0,0,0,,10,5,263,https://www.youtube.com/watch?v=ZKPbvwkFkCU,1090,29,21,40,https://www.twitch.tv/videos/1909035474
d573ba517ed043a780491c40a7aaa22e,740,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e8c364f691740dd81c0fa61727a9790,739,148623,43,22,43,https://www.youtube.com/watch?v=A8bZrChfiBU,0,0,0,,43,22,43,https://www.youtube.com/watch?v=A8bZrChfiBU,2950,0,0,0,
0e17da7ad6e94a73a2ce539bb6ea293d,738,12040,156,109,194,https://www.youtube.com/watch?v=Z6IR1hkPGgk,156,109,194,https://www.youtube.com/watch?v=Z6IR1hkPGgk,0,0,0,,0,0,0,0,
19a2801d800547e58c6560aa1accf3e4,737,31638,52,19,108,https://www.youtube.com/watch?v=XvpceVu0vd8,53,23,108,https://www.youtube.com/watch?v=XvpceVu0vd8,36,10,62,https://www.youtube.com/watch?v=27UzUHyOMzM,210,0,0,0,
50a1d5a17d2a40d2b7388173c9bf925d,737,52286,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
44ae1f339250472c82d1fc4ffb3610ad,736,22485,41,17,139,https://www.youtube.com/watch?v=NJbuIRvSD9I,45,17,139,https://www.youtube.com/watch?v=NJbuIRvSD9I,40,19,82,https://www.youtube.com/watch?v=ntxsifKNAqM,457,91,73,103,https://www.twitch.tv/videos/1917730417
d552c8b266414973b7044a2bd737a549,735,10505,180,119,697,https://www.youtube.com/watch?v=DluzRBLrHI4,180,121,697,https://www.youtube.com/watch?v=DluzRBLrHI4,159,38,259,https://www.youtube.com/watch?v=bGJEQYEsaFM,85,0,0,0,
96f73c5682e942ef888a3313031c7f58,735,10906,128,24,212,https://www.youtube.com/watch?v=_NykjrEedes,128,24,212,https://www.youtube.com/watch?v=_NykjrEedes,0,0,0,,0,0,0,0,
971c91b32e9b4e1abfdafe711cb9e440,734,31162,66,16,91,https://www.youtube.com/watch?v=B3RFLNPX9tc,76,27,91,https://www.youtube.com/watch?v=B3RFLNPX9tc,32,6,32,https://www.youtube.com/watch?v=UmfiFZ7ws-w,0,0,0,0,
0f97f20ec79649e687590a4dc7328a21,734,18902,0,0,0,,0,0,0,,0,0,0,,167,54,41,74,https://www.twitch.tv/videos/1910773053
7ca8ec94cb4640ccb27719cbfc8a8df0,733,28479,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c1aa10208a06439481231599b25845b0,733,14921,80,36,279,https://www.youtube.com/watch?v=Op_SAyH89iI,80,36,279,https://www.youtube.com/watch?v=Op_SAyH89iI,0,0,0,,0,0,0,0,
b5ff000d6dd74683b17965294f1c4bf7,730,25202,24,11,30,https://www.youtube.com/watch?v=kv1D54zi6cc,24,11,30,https://www.youtube.com/watch?v=kv1D54zi6cc,0,0,0,,753,41,23,79,https://www.twitch.tv/videos/1914069315
a9986f3ad4f340f297e9eb132a05ac84,729,8170,53,11,149,https://www.youtube.com/watch?v=90ckDi3FN4E,45,13,149,https://www.youtube.com/watch?v=90ckDi3FN4E,140,8,140,https://www.youtube.com/watch?v=87htQaB5Il8,285,110,85,144,https://www.twitch.tv/videos/1908849311
ef03340f293242f89fe15f2f828dbf7f,729,113295,12,3,72,https://www.youtube.com/watch?v=slkgS4gkWgc,12,3,72,https://www.youtube.com/watch?v=slkgS4gkWgc,19,5,19,https://www.youtube.com/watch?v=sOOR8RmeKlw,181,27,19,59,https://www.twitch.tv/videos/1916877367
9381d47d490245a9b90fa8beb9a68b5c,725,23184,37,13,37,https://www.youtube.com/watch?v=oT2S64UkoXA,37,13,37,https://www.youtube.com/watch?v=oT2S64UkoXA,0,0,0,,0,0,0,0,
a1880ae475fe44fc92760277c3f850ed,724,6238,0,0,0,,0,0,0,,0,0,0,,597,52,38,52,https://www.twitch.tv/videos/1912551506
4082168d753e42b7aca1d25e759d09a7,723,20440,0,0,0,,0,0,0,,0,0,0,,188,0,0,0,
ab7fb3b59bef4d869388be703ffa8c01,722,11157,192,87,231,https://www.youtube.com/watch?v=ZPSnxzDg8pY,0,0,0,,192,87,231,https://www.youtube.com/watch?v=ZPSnxzDg8pY,0,0,0,0,
3410ce8f1b78487f8025485a6c09b1b8,721,19530,122,44,166,https://www.youtube.com/watch?v=u_3YDf0pALA,122,44,166,https://www.youtube.com/watch?v=u_3YDf0pALA,0,0,0,,0,0,0,0,
f6d83aa286de43568b4e8f9e0976615a,720,84281,10,4,95,https://www.youtube.com/watch?v=w03nzRb9MJ0,11,3,95,https://www.youtube.com/watch?v=w03nzRb9MJ0,9,8,22,https://www.youtube.com/watch?v=kxrLtqWPlz0,0,0,0,0,
e44a37ed06c749da9aeea8e16b309a84,717,28400,52,33,65,https://www.youtube.com/watch?v=FihWNyYczPo,52,33,65,https://www.youtube.com/watch?v=FihWNyYczPo,0,0,0,,28,0,0,0,
970ee869c72747eeb83f71f3c533fab3,714,16773,49,10,168,https://www.youtube.com/watch?v=KMD8zg6nguQ,0,0,0,,49,10,168,https://www.youtube.com/watch?v=KMD8zg6nguQ,1460,130,109,403,https://www.twitch.tv/videos/1909733904
