V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
30a4362c1143491ea0ed5383c4882251,708,25300,97,72,218,https://www.youtube.com/watch?v=soWWzYj1gjs,103,73,218,https://www.youtube.com/watch?v=soWWzYj1gjs,74,69,74,https://www.youtube.com/watch?v=Jl9QDd_auEs,0,0,0,0,
eef7776c596141afb7efb9c1790bcb64,708,27880,50,12,66,https://www.youtube.com/watch?v=p2UFNOeWpGs,0,0,0,,50,12,66,https://www.youtube.com/watch?v=p2UFNOeWpGs,1266,200,134,532,https://www.twitch.tv/videos/1906474444
68ded9e397c846acb7b85224713b8b80,706,17095,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a3f2963a57094502a10845075cdee88c,706,442,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cfa15a7e93824927ad4b84a519b0ab68,705,61748,86,32,3641,https://www.youtube.com/watch?v=4a0FrizaO-w,57,29,115,https://www.youtube.com/watch?v=KWI9obJRZFQ,123,32,3641,https://www.youtube.com/watch?v=4a0FrizaO-w,0,0,0,0,
9fb9fe13bf124da3a1affb24c5bba5e2,704,18059,66,31,761,https://www.youtube.com/watch?v=0QNUcUcozqo,51,25,104,https://www.youtube.com/watch?v=kzk7jYJdrYM,147,84,761,https://www.youtube.com/watch?v=0QNUcUcozqo,0,0,0,0,
0528d5a963af400884b2db8484a0d152,702,33717,29,26,29,https://www.youtube.com/watch?v=A8OPhzem3gU,0,0,0,,29,26,29,https://www.youtube.com/watch?v=A8OPhzem3gU,342,32,29,109,https://www.twitch.tv/videos/1916106556
bb1cda940e0a44b3a25f3e368c19c490,700,11313,82,56,310,https://www.youtube.com/watch?v=rxkCpJsOziE,87,58,310,https://www.youtube.com/watch?v=rxkCpJsOziE,45,29,45,https://www.youtube.com/watch?v=G9KgCIqGT6o,0,0,0,0,
8a3a04df8f6048d19825cdfef59ecdc1,700,18048,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b8c13d7702844995a0b4a66eda4d31bc,699,10897,9,5,17,https://www.youtube.com/watch?v=eQH1hhk4MGE,0,0,0,,9,5,17,https://www.youtube.com/watch?v=eQH1hhk4MGE,245,66,53,102,https://www.twitch.tv/videos/1915950354
209aec95c4ac42339796a28ce4757393,697,19636,99,47,99,https://www.youtube.com/watch?v=JinuDptpt7Q,99,47,99,https://www.youtube.com/watch?v=JinuDptpt7Q,0,0,0,,0,0,0,0,
ecbe9a46c7ec4f3d8fe217012c39d490,696,232370,121,57,1471,https://www.youtube.com/watch?v=bW-itZb8VGo,148,36,148,https://www.youtube.com/watch?v=g2xBogVZf9o,113,62,1471,https://www.youtube.com/watch?v=bW-itZb8VGo,0,0,0,0,
6f56b6d6dc114fd494cacb95948cb815,696,3544,332,290,1268,https://www.youtube.com/watch?v=HLpqY1hY3bQ,332,290,1268,https://www.youtube.com/watch?v=HLpqY1hY3bQ,0,0,0,,0,0,0,0,
9715832a3f2b4469a59c5d277aa4fc34,696,13379,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ed28c754bb704dbf8a296f7008c2b5e4,694,29921,86,49,2225,https://www.youtube.com/watch?v=TCYsC1PmPD8,87,53,253,https://www.youtube.com/watch?v=R9BROJyUPIs,40,39,2225,https://www.youtube.com/watch?v=TCYsC1PmPD8,513,110,84,882,https://www.twitch.tv/videos/1913516338
263db06cfe814d4397e6fc8bc593e70e,694,41036,40,12,84,https://www.youtube.com/watch?v=6DIIPr7-pW4,40,12,84,https://www.youtube.com/watch?v=6DIIPr7-pW4,0,0,0,,0,0,0,0,
7259f7e619e943018e64fb24d4d20e34,692,9947,89,85,89,https://www.youtube.com/watch?v=tk4OYF0HJqw,89,85,89,https://www.youtube.com/watch?v=tk4OYF0HJqw,0,0,0,,0,0,0,0,
b8ccfa7aec6a419ca8ad1a91d9fafdf6,691,2695,32,11,67,https://www.youtube.com/watch?v=AeqYmGOdgn4,49,19,67,https://www.youtube.com/watch?v=AeqYmGOdgn4,20,4,20,https://www.youtube.com/watch?v=tSl1eCmVFmw,1568,189,165,189,https://www.twitch.tv/videos/1916091465
94f9966aa28a45e1ab4b94507037d1d7,689,55434,42,16,70,https://www.youtube.com/watch?v=8jd1vDBa3SU,42,16,70,https://www.youtube.com/watch?v=8jd1vDBa3SU,0,0,0,,0,0,0,0,
d0c2bb3e9091413e8d245bdc217e9420,686,16140,73,30,234,https://www.youtube.com/watch?v=jPOUXCuQSo0,75,40,234,https://www.youtube.com/watch?v=jPOUXCuQSo0,33,22,35,https://www.youtube.com/watch?v=_UX14shiQlY,0,0,0,0,
edaf166616b545ee8e88dc38620d637c,684,11549,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a6a789d93f3a4352b251a51b43f98d2c,683,7862,178,85,313,https://www.youtube.com/watch?v=NCw5pj-5alk,178,85,313,https://www.youtube.com/watch?v=NCw5pj-5alk,0,0,0,,0,0,0,0,
f232bcca5fe54991838fd1e2551b3527,679,94,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9bf758b113b048bc9331f244b619e4b2,678,45786,40,14,78,https://www.youtube.com/watch?v=lWurymuueEY,42,15,78,https://www.youtube.com/watch?v=lWurymuueEY,28,6,54,https://www.youtube.com/watch?v=2BEPEhogIU0,177,20,16,27,https://www.twitch.tv/videos/1918538750
c725e2accdfc42c7b4314d81cf2b8daa,673,25327,52,39,76,https://www.youtube.com/watch?v=bKlGmWny8MI,52,39,76,https://www.youtube.com/watch?v=bKlGmWny8MI,0,0,0,,460,75,48,88,https://www.twitch.tv/videos/1908115440
139504fddc7f4168b2852e4ffc685794,673,21496,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aebb6a94560d43fb9807229237897119,671,9276,0,0,0,,0,0,0,,0,0,0,,1852,266,183,693,https://www.twitch.tv/videos/1909013204
de6ab52e6aca42d2ab88274244e772fc,671,21335,121,70,125,https://www.youtube.com/watch?v=RvmKWs74_zM,121,70,125,https://www.youtube.com/watch?v=RvmKWs74_zM,0,0,0,,0,0,0,0,
c40c5082434e4b1ca8e19f82d54f83b2,671,100366,1266,489,3937,https://www.youtube.com/watch?v=S41CqycGLvE,0,0,0,,1266,489,3937,https://www.youtube.com/watch?v=S41CqycGLvE,0,0,0,0,
b93b5ffedc3f4310af888462d65e4082,670,21271,0,0,0,,0,0,0,,0,0,0,,79,0,0,0,
8729a18bfb7848d880a59da20b281640,670,5095,68,22,105,https://www.youtube.com/watch?v=Z6k-5p621bk,74,17,105,https://www.youtube.com/watch?v=Z6k-5p621bk,47,33,65,https://www.youtube.com/watch?v=gfryo3Qan2M,618,0,0,0,
06a61409f4334b0eb8a5f647b819c78b,668,49329,35,12,56,https://www.youtube.com/watch?v=Rbi-Ab5wSqM,35,12,56,https://www.youtube.com/watch?v=Rbi-Ab5wSqM,0,0,0,,0,0,0,0,
f513e865b8aa4afab938316563c4955f,667,28447,0,0,0,,0,0,0,,0,0,0,,472,0,0,0,
72f9ebd5a53f46199a492667190c0fc4,666,12343,0,0,0,,0,0,0,,0,0,0,,402,40,36,40,https://www.twitch.tv/videos/1916859690
c2b9638d8dd54888a91caa8a67366907,666,11980,0,0,0,,0,0,0,,0,0,0,,1563,96,61,96,https://www.twitch.tv/videos/1909881616
aa9fa329d639488dbb860b8f8b3235f8,664,26345,134,40,134,https://www.youtube.com/watch?v=7fvyz1eWNi4,134,40,134,https://www.youtube.com/watch?v=7fvyz1eWNi4,0,0,0,,955,155,123,240,https://www.twitch.tv/videos/1917613029
9a496e9b261f401dba4991a9f4c7048e,660,10771,190,85,627,https://www.youtube.com/watch?v=vG8-ZDAKxU0,189,96,334,https://www.youtube.com/watch?v=IfSsHshnxkg,541,46,627,https://www.youtube.com/watch?v=vG8-ZDAKxU0,0,0,0,0,
1b8f1c5c6e784ef4930d7e0f1dc35e4e,658,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a666cf6707d14cdbbe6581a8964aabd0,653,16012,87,70,582,https://www.youtube.com/watch?v=jraabwUjDos,289,249,438,https://www.youtube.com/watch?v=WL-cu3LCFAo,68,30,582,https://www.youtube.com/watch?v=jraabwUjDos,432,86,66,203,https://www.twitch.tv/videos/1909639351
f702d43aeff84979ad97438d0b1d8bcc,652,2652,43,25,61,https://www.youtube.com/watch?v=xFAoRlYIlIk,43,25,61,https://www.youtube.com/watch?v=xFAoRlYIlIk,0,0,0,,0,0,0,0,
75efe1c591fa4cba93c4938c58cfed27,651,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
facccde0b22e4f66bc41f54815fced73,651,23553,83,61,83,https://www.youtube.com/watch?v=tm0fhM7OCQU,83,61,83,https://www.youtube.com/watch?v=tm0fhM7OCQU,0,0,0,,0,0,0,0,
53a39a5e2de449ccb192683b9df38fdf,651,28500,63,18,107,https://www.youtube.com/watch?v=b-VSm53t8ZA,51,28,51,https://www.youtube.com/watch?v=WoD0fJ-a60k,85,14,107,https://www.youtube.com/watch?v=b-VSm53t8ZA,0,0,0,0,
f5a683eeac6b4936b44d547c1e4edbc2,649,44871,90,60,2085,https://www.youtube.com/watch?v=V3ZpPny6qvg,79,55,189,https://www.youtube.com/watch?v=r_kNnZ3ELGw,1122,1021,2085,https://www.youtube.com/watch?v=V3ZpPny6qvg,0,0,0,0,
e888326df83d41f680960f24bb55c670,648,10442,45,10,45,https://www.youtube.com/watch?v=Fk9js0xiuhk,45,10,45,https://www.youtube.com/watch?v=Fk9js0xiuhk,0,0,0,,0,0,0,0,
2047c8ae25624470b90251b1fd9502d5,648,22797,55,44,85,https://www.youtube.com/watch?v=jcBAz3dNkbE,55,44,85,https://www.youtube.com/watch?v=jcBAz3dNkbE,0,0,0,,0,0,0,0,
8c59e356f1564e068e1c81ac7de1a4e3,648,23999,67,31,86,https://www.youtube.com/watch?v=A6-nedzaci4,67,31,86,https://www.youtube.com/watch?v=A6-nedzaci4,0,0,0,,0,0,0,0,
fcf611e0ddc5474b9836eb8aa2fe1d24,647,45011,5,1,33,https://www.youtube.com/watch?v=IIPfTug0ciY,0,0,0,,5,1,33,https://www.youtube.com/watch?v=IIPfTug0ciY,0,0,0,0,
960c19dbf65f4b7fa27439d1ede2af21,647,21976,94,7,94,https://www.youtube.com/watch?v=qI37yUZ0sVQ,0,0,0,,94,7,94,https://www.youtube.com/watch?v=qI37yUZ0sVQ,0,0,0,0,
00de1290ff0a4edda4db0385a6ba3300,646,17665,84,59,84,https://www.youtube.com/watch?v=UJVZhqtp4qg,0,0,0,,84,59,84,https://www.youtube.com/watch?v=UJVZhqtp4qg,1312,123,81,153,https://www.twitch.tv/videos/1906545220
a1d00cd951ed45afb01e1668dfae6592,645,7489,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a0dbf7095446402ea77b11d8cced5a4b,643,15205,112,92,112,https://www.youtube.com/watch?v=LNXX1FXOKd0,112,92,112,https://www.youtube.com/watch?v=LNXX1FXOKd0,0,0,0,,0,0,0,0,
33d7e63ca02941ea86df9a57a8036f12,643,32526,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f413dce55614542940c58900ef1c82c,642,12684,68,9,68,https://www.youtube.com/watch?v=vFRZ-iHpV44,0,0,0,,68,9,68,https://www.youtube.com/watch?v=vFRZ-iHpV44,569,54,39,62,https://www.twitch.tv/videos/1909989413
9cfe61128e134f8dad9bb6ebf568cd71,641,7669,103,66,303,https://www.youtube.com/watch?v=2xVqU6bKgCo,84,29,222,https://www.youtube.com/watch?v=qlyjhggw5z8,107,77,303,https://www.youtube.com/watch?v=2xVqU6bKgCo,365,168,142,207,https://www.twitch.tv/videos/1913229735
80dda735a7784d7fb999892874a05f0c,641,8936,0,0,0,,0,0,0,,0,0,0,,2805,460,398,1405,https://www.twitch.tv/videos/1911340867
f220baaf52864d7eba4b39877bc2afd2,640,10864,0,0,0,,0,0,0,,0,0,0,,1079,212,144,281,https://www.twitch.tv/videos/1911504696
fa2a2255fa7d4aa7b5b54dea5dd2b1c4,639,25862,66,45,190,https://www.youtube.com/watch?v=GCrG_jka5Rw,66,45,190,https://www.youtube.com/watch?v=GCrG_jka5Rw,0,0,0,,0,0,0,0,
489752f0b42c49b785d43f1207429983,639,17601,77,28,82,https://www.youtube.com/watch?v=K3ZsOY5Gus4,77,28,82,https://www.youtube.com/watch?v=K3ZsOY5Gus4,0,0,0,,0,0,0,0,
f5260b1a196a43f8b4aff1cc742a67f4,639,700,29,15,39,https://www.youtube.com/watch?v=nH_4KEMK84M,0,0,0,,29,15,39,https://www.youtube.com/watch?v=nH_4KEMK84M,0,0,0,0,
bb775b8f85574398af290f5be009d40e,637,1101,122,78,156,https://www.youtube.com/watch?v=4flEWMeMb5g,0,0,0,,122,78,156,https://www.youtube.com/watch?v=4flEWMeMb5g,0,0,0,0,
9031798ec1884b52b17df470b6c379b2,637,19549,75,54,1163,https://www.youtube.com/watch?v=qvfqicACtoU,73,53,191,https://www.youtube.com/watch?v=BV9m04PfaXQ,113,58,1163,https://www.youtube.com/watch?v=qvfqicACtoU,0,0,0,0,
80ae039e7c3e4e90b6b3994ead599307,636,32090,111,55,121,https://www.youtube.com/watch?v=tvWnws4CZB0,111,55,121,https://www.youtube.com/watch?v=tvWnws4CZB0,0,0,0,,0,0,0,0,
5da1b6db7796434f9180d2f5e210ea6c,635,14632,111,44,543,https://www.youtube.com/watch?v=kriIOfNxAy8,138,52,416,https://www.youtube.com/watch?v=aFsMZevDiiw,62,31,543,https://www.youtube.com/watch?v=kriIOfNxAy8,0,0,0,0,
506d9c6fdbd34c8aa5fda64d90d96ac2,635,37867,89,34,196,https://www.youtube.com/watch?v=BuCYotL2-Fg,89,34,196,https://www.youtube.com/watch?v=BuCYotL2-Fg,0,0,0,,0,0,0,0,
19ccc34670ad4ea6b4d8bc5aaafdf876,634,12289,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e55e67f2f7f64a6da7ae604df1652f5e,632,216450,20,2,73,https://www.youtube.com/watch?v=Sca5l6zTXxk,0,0,0,,20,2,73,https://www.youtube.com/watch?v=Sca5l6zTXxk,0,0,0,0,
2f80e2f83d254bbdbf48b9c8b3fca995,631,11900,129,67,310,https://www.youtube.com/watch?v=V95ERab-wok,122,50,310,https://www.youtube.com/watch?v=V95ERab-wok,136,77,236,https://www.youtube.com/watch?v=HU_M8JwOG0c,0,0,0,0,
49f14b84269f458099232c2a21b2ba74,629,15240,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d81baabd1eed4717ad9910f97420d0b8,626,19065,77,7,77,https://www.youtube.com/watch?v=GsIa7YgHorA,77,7,77,https://www.youtube.com/watch?v=GsIa7YgHorA,0,0,0,,0,0,0,0,
94b3f738cde248e3bf6061f1692d6337,625,133891,82,2,82,https://www.youtube.com/watch?v=1C3bW8Q-tZc,82,2,82,https://www.youtube.com/watch?v=1C3bW8Q-tZc,0,0,0,,0,0,0,0,
f45249f9d8094f9d85f6d02aec4af029,625,13539,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f11420beab0442eae0208ac63d4474c,624,23982,50,32,50,https://www.youtube.com/watch?v=fJ_IFdGLOXE,50,32,50,https://www.youtube.com/watch?v=fJ_IFdGLOXE,0,0,0,,0,0,0,0,
7f7e1579979c49249dc65783d457e890,623,12709,47,24,90,https://www.youtube.com/watch?v=SACbnYDkMdw,44,20,61,https://www.youtube.com/watch?v=M4JxOY_X8Pc,90,56,90,https://www.youtube.com/watch?v=SACbnYDkMdw,241,36,25,49,https://www.twitch.tv/videos/1917793469
aef2ed42d49343f28394b6335695b5ac,623,30614,3,1,24,https://www.youtube.com/watch?v=jdSc1C4qnwQ,19,18,19,https://www.youtube.com/watch?v=EgtL93Myj-g,3,1,24,https://www.youtube.com/watch?v=jdSc1C4qnwQ,2557,372,335,6612,https://www.twitch.tv/videos/1908952802
a0467c81a3014fbf83029acffe5b1d3f,621,32194,0,0,0,,0,0,0,,0,0,0,,1013,86,61,164,https://www.twitch.tv/videos/1915780427
5b85294949544a5f8855715acadf66a5,620,11649,69,28,90,https://www.youtube.com/watch?v=rK6sHHZQs2Q,69,28,90,https://www.youtube.com/watch?v=rK6sHHZQs2Q,0,0,0,,629,102,71,208,https://www.twitch.tv/videos/1914115181
e83a22c584774763a3b91d557141604d,617,6043,16,4,27,https://www.youtube.com/watch?v=rHUNELQZ4CE,0,0,0,,16,4,27,https://www.youtube.com/watch?v=rHUNELQZ4CE,764,190,133,665,https://www.twitch.tv/videos/1915745584
d475848a566848dc9f6ad02707d87e2a,617,43387,119,68,380,https://www.youtube.com/watch?v=BByhDQnHY_k,117,64,208,https://www.youtube.com/watch?v=NA_ygpBxJGA,281,132,380,https://www.youtube.com/watch?v=BByhDQnHY_k,0,0,0,0,
c344e1ecd1b54dceb0abd98e351177fa,615,15532,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15ec206bfc374aaaa594bc12e9887a69,615,5856,0,0,0,,0,0,0,,0,0,0,,730,166,139,273,https://www.twitch.tv/videos/1913238081
d15b3fadead04e7399faaeb47fdf37f9,612,23152,89,54,159,https://www.youtube.com/watch?v=qXFo4yquOjU,89,54,159,https://www.youtube.com/watch?v=qXFo4yquOjU,0,0,0,,0,0,0,0,
8e858eb26f3b4ca2beab2baccc887893,609,13076,0,0,0,,0,0,0,,0,0,0,,1725,165,110,226,https://www.twitch.tv/videos/1914171640
6c0758764e674c6db2f985710fcfbd7b,608,10687,221,94,369,https://www.youtube.com/watch?v=GSG4yXnmtGM,221,94,369,https://www.youtube.com/watch?v=GSG4yXnmtGM,0,0,0,,0,0,0,0,
0737e12eaffb420ca4a5b43b0786e69a,606,20790,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
687568c1c9254c8ab34e7b6efbdd6dbc,606,15800,79,53,672,https://www.youtube.com/watch?v=4LjdgUJ_uAw,62,38,104,https://www.youtube.com/watch?v=q01l2S-J7BM,115,85,672,https://www.youtube.com/watch?v=4LjdgUJ_uAw,0,0,0,0,
bee7e3be201d4df089b9d73d384b75c5,604,720,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a725f6babc5f44779d7389886c6cd7b7,604,6068,86,48,162,https://www.youtube.com/watch?v=F9p2w0rqgfs,82,48,162,https://www.youtube.com/watch?v=F9p2w0rqgfs,112,47,129,https://www.youtube.com/watch?v=WTPHpsAscBc,0,0,0,0,
179483442df04a16bbcb193ae5356feb,604,7838,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9b424d3a99ef4fc3b17bc7fef92fefd3,603,30052,104,37,1049,https://www.youtube.com/watch?v=j3cTqgCt2K4,28,16,28,https://www.youtube.com/watch?v=zvEi8LYa8p4,113,39,1049,https://www.youtube.com/watch?v=j3cTqgCt2K4,343,26,17,33,https://www.twitch.tv/videos/1907072882
747fb5e9d30240a1ac42fbf37e86b55d,603,0,0,0,0,,0,0,0,,0,0,0,,288,23,14,25,https://www.twitch.tv/videos/1908881274
82d775c8bb1740c0a6db1037d3bf5fe0,601,12871,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a000a22ebd84abf860bcd5ef0a5ed60,600,14075,31,4,88,https://www.youtube.com/watch?v=V8KxEGh7T_o,0,0,0,,31,4,88,https://www.youtube.com/watch?v=V8KxEGh7T_o,1435,0,0,0,
e4a78a4115b7463eb3e42f1cbbd59aa0,599,32857,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e07cd7e29645414481d441fcfd4fd456,598,21629,9,2,28,https://www.youtube.com/watch?v=pnefjXIo_Fo,0,0,0,,9,2,28,https://www.youtube.com/watch?v=pnefjXIo_Fo,0,0,0,0,
d7b96c6024ce479f9b8f8c0a5439c9af,596,3539,304,294,304,https://www.youtube.com/watch?v=YBNAknPxLLo,0,0,0,,304,294,304,https://www.youtube.com/watch?v=YBNAknPxLLo,1665,91,79,139,https://www.twitch.tv/videos/1913206437
607d6173383c4118a32171fbcfc98e60,595,13225,64,24,112,https://www.youtube.com/watch?v=Kb9P69LG-0Y,0,0,0,,64,24,112,https://www.youtube.com/watch?v=Kb9P69LG-0Y,8029,0,0,0,
2cc874f341184fb799b01c399477c0b4,594,20193,109,46,313,https://www.youtube.com/watch?v=Q6qOzxef514,103,39,115,https://www.youtube.com/watch?v=bj5Il11DhXI,313,53,313,https://www.youtube.com/watch?v=Q6qOzxef514,141,0,0,0,
a2ee4a74f9ca40f5b6218de51736b9c8,593,22722,106,33,177,https://www.youtube.com/watch?v=rPnPZFIxs9s,106,33,177,https://www.youtube.com/watch?v=rPnPZFIxs9s,0,0,0,,0,0,0,0,
cd90274cae394fa7be47a5535b563882,591,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c506f1ab266f47e2be683220533a4790,590,20594,68,43,77,https://www.youtube.com/watch?v=7lM7XvfqaKI,68,43,77,https://www.youtube.com/watch?v=7lM7XvfqaKI,0,0,0,,0,0,0,0,
e18809f0a5d8461e81607dc3b3d492c5,590,7072,101,41,107,https://www.youtube.com/watch?v=pw4yG6RRO_k,101,41,107,https://www.youtube.com/watch?v=pw4yG6RRO_k,0,0,0,,0,0,0,0,
169c2f21a36649dea2b55c105fd6f337,589,26093,41,10,88,https://www.youtube.com/watch?v=8fnAXy_kiuU,45,15,88,https://www.youtube.com/watch?v=8fnAXy_kiuU,11,1,11,https://www.youtube.com/watch?v=ZOU-LLZYtyw,264,0,0,0,
5f5bc23799fd4376b594972a3fd36587,588,11668,78,4,78,https://www.youtube.com/watch?v=VUr1S1n3wMc,78,4,78,https://www.youtube.com/watch?v=VUr1S1n3wMc,0,0,0,,34,0,0,0,
8483ae3c14ca488394d427d271854d88,588,6702,274,174,884,https://www.youtube.com/watch?v=AI8VlLDpfvc,261,177,848,https://www.youtube.com/watch?v=KEBdkISCoh4,798,64,884,https://www.youtube.com/watch?v=AI8VlLDpfvc,0,0,0,0,
ccf93d7646f249dfa3454f5a60f466c8,588,5964,46,22,95,https://www.youtube.com/watch?v=Y74VeRtBuMU,45,22,95,https://www.youtube.com/watch?v=Y74VeRtBuMU,67,41,89,https://www.youtube.com/watch?v=KzS37vp1kCY,0,0,0,0,
d3a8aafb4fdf4bbe9e6205126d717631,585,20187,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f5a37da60cb74069a7dc13867404521f,584,30667,78,69,215,https://www.youtube.com/watch?v=I9LNqEi7sW4,78,69,78,https://www.youtube.com/watch?v=_Ufeow6lSN0,142,63,215,https://www.youtube.com/watch?v=I9LNqEi7sW4,0,0,0,0,
1f9790fcccf04b5b871fea65e7f59e30,584,23890,61,27,150,https://www.youtube.com/watch?v=GF07TVd5HmM,61,27,150,https://www.youtube.com/watch?v=GF07TVd5HmM,0,0,0,,0,0,0,0,
ba5ed25718a7421cb15cd0ec62df723e,583,19853,92,22,227,https://www.youtube.com/watch?v=3AwV7ejjFGQ,87,26,227,https://www.youtube.com/watch?v=3AwV7ejjFGQ,138,14,173,https://www.youtube.com/watch?v=KFDuJ0V2pxo,316,0,0,0,
1ee3a662da8a439887a931727cb07317,583,62478,91,31,127,https://www.youtube.com/watch?v=HKUOrtfO5L8,91,31,127,https://www.youtube.com/watch?v=HKUOrtfO5L8,0,0,0,,0,0,0,0,
df6e2520044744f0957a83db74b386bb,583,14222,74,28,86,https://www.youtube.com/watch?v=Q0ObuGVNOso,74,28,86,https://www.youtube.com/watch?v=Q0ObuGVNOso,0,0,0,,0,0,0,0,
4077520d348749e49598cd5fa1058b6a,581,36118,27,12,69,https://www.youtube.com/watch?v=lIv3VL41_d8,27,12,69,https://www.youtube.com/watch?v=lIv3VL41_d8,0,0,0,,171,0,0,0,
5dbed684176349d28353d5293085cd9c,581,5389,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1145b6f48caf4756a889a437025c3db2,581,12594,74,22,243,https://www.youtube.com/watch?v=VrwMsPKDc9o,82,23,243,https://www.youtube.com/watch?v=VrwMsPKDc9o,61,21,85,https://www.youtube.com/watch?v=7kJSV1uqHFc,63,19,17,25,https://www.twitch.tv/videos/1914203417
f7c5ff874d1d4528a36c0a54d27017a3,580,40549,23,11,41,https://www.youtube.com/watch?v=H3VHHAZQYBY,23,11,41,https://www.youtube.com/watch?v=H3VHHAZQYBY,0,0,0,,0,0,0,0,
e8c89b4aec4d45fbbb76533eb3db0428,578,22309,233,100,2715,https://www.youtube.com/watch?v=MPo0vrl6reI,228,87,2715,https://www.youtube.com/watch?v=MPo0vrl6reI,251,109,811,https://www.youtube.com/watch?v=IXTxUKrLbhE,0,0,0,0,
a59b5e9b4b3f423faa754bb0c1c5e9f7,577,18466,0,0,0,,0,0,0,,0,0,0,,12,0,0,0,
f2e0ed58531e4cd79d743120c960b6a9,577,15220,75,22,289,https://www.youtube.com/watch?v=EUDp3NWgLJE,74,22,141,https://www.youtube.com/watch?v=8OWUT9hAFhw,289,74,289,https://www.youtube.com/watch?v=EUDp3NWgLJE,0,0,0,0,
d50700c1329b485f8ba3831dfad094be,576,20360,36,21,36,https://www.youtube.com/watch?v=1JFTbtSrqb4,0,0,0,,36,21,36,https://www.youtube.com/watch?v=1JFTbtSrqb4,63,0,0,0,
aba9c942b0d2418b8db52e37fcd54dea,576,12496,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5cfc673e9de1433096a85e9236895c79,575,15035,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41cb0d8b18a94a06ba490858e66e9991,575,7338,293,9,293,https://www.youtube.com/watch?v=Jo7bLlXeL_I,0,0,0,,293,9,293,https://www.youtube.com/watch?v=Jo7bLlXeL_I,730,161,113,321,https://www.twitch.tv/videos/1908845784
72a83f60773546dba886008320809d70,572,98913,1353,150,4286,https://www.youtube.com/watch?v=g3eelGDorlQ,31,24,84,https://www.youtube.com/watch?v=ebKC2fyQjXA,1670,677,4286,https://www.youtube.com/watch?v=g3eelGDorlQ,6500,1076,928,1076,https://www.twitch.tv/videos/1915819401
8b732f3260e0427f9cf795b93ada310a,572,11313,92,27,502,https://www.youtube.com/watch?v=rLOqwHVV8B4,104,64,157,https://www.youtube.com/watch?v=s_Q3IQfnR3w,45,18,502,https://www.youtube.com/watch?v=rLOqwHVV8B4,113,100,79,143,https://www.twitch.tv/videos/1917558767
