V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
bf195265fa5944d894dc53baf7143645,571,17583,35,13,392,https://www.youtube.com/watch?v=VJjBnnz1mtg,31,13,85,https://www.youtube.com/watch?v=ii177ZFrYs8,392,198,392,https://www.youtube.com/watch?v=VJjBnnz1mtg,0,0,0,0,
c747687c19704747b4cae2d4d5715aa0,569,8035,0,0,0,,0,0,0,,0,0,0,,3425,257,100,818,https://www.twitch.tv/videos/1903417453
6c5d547cdebf4daf813ac8b66c9fb873,569,5917,141,71,310,https://www.youtube.com/watch?v=jDyyND3a9Uk,0,0,0,,141,71,310,https://www.youtube.com/watch?v=jDyyND3a9Uk,0,0,0,0,
08268c9de16e423381e351aeef8f7ffb,567,13370,49,27,98,https://www.youtube.com/watch?v=Z9YDHmObS_A,49,27,98,https://www.youtube.com/watch?v=Z9YDHmObS_A,0,0,0,,0,0,0,0,
20897307019d49adb4869274427efeb6,567,97,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0fbdfcc1b9cf41fdb840cf2f546d9324,567,2310,10,3,64,https://www.youtube.com/watch?v=fLmFiWMeN9M,12,4,64,https://www.youtube.com/watch?v=fLmFiWMeN9M,7,1,7,https://www.youtube.com/watch?v=AJjbnPHiJjo,0,0,0,0,
aff718d907904c398ec8d685b71436a1,567,8917,0,0,0,,0,0,0,,0,0,0,,218,0,0,0,
43acb25e255340d09b50283f0308d1ff,565,91318,369,53,13510,https://www.youtube.com/watch?v=lAIPvk2gI1E,369,53,369,https://www.youtube.com/watch?v=7Obk1B8Ey24,6792,5963,13510,https://www.youtube.com/watch?v=lAIPvk2gI1E,0,0,0,0,
183c98a5b67141469d956ff89efe35ec,565,8490,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
278f93ad57b14f01a71f1e89598ee503,565,3036,144,91,155,https://www.youtube.com/watch?v=VurmvCJ3A9g,144,91,155,https://www.youtube.com/watch?v=VurmvCJ3A9g,0,0,0,,0,0,0,0,
adb7f358e8134f30ac0919a74c9d171b,563,11953,0,0,0,https://www.youtube.com/watch?v=cOYdb_bHNvA,0,0,0,,0,0,0,https://www.youtube.com/watch?v=cOYdb_bHNvA,1026,110,82,196,https://www.twitch.tv/videos/1907337042
0800162a149e420ea0386c9506e710b7,563,27353,97,47,171,https://www.youtube.com/watch?v=Ja32_qZokks,121,60,171,https://www.youtube.com/watch?v=Ja32_qZokks,55,4,99,https://www.youtube.com/watch?v=wvN_9dyCcTg,0,0,0,0,
6c3eeb48b7764f11804ff8110d5d990b,562,51849,37,14,184,https://www.youtube.com/watch?v=zD-Oj2ESj7Q,37,14,184,https://www.youtube.com/watch?v=zD-Oj2ESj7Q,0,0,0,,0,0,0,0,
defbc693cb874182807b768593439616,562,15348,0,0,0,,0,0,0,,0,0,0,,1218,0,0,0,
66d986eaa59347b0b18c5ed103cb173e,559,23942,28,10,79,https://www.youtube.com/watch?v=Q-eHl6woHj0,28,10,79,https://www.youtube.com/watch?v=Q-eHl6woHj0,9,5,9,https://www.youtube.com/watch?v=7D5T_Ol9ND4,0,0,0,0,
3f3abaed158f420e84f9d1d5f4492b1d,557,25729,30,13,73,https://www.youtube.com/watch?v=vvi8x3JLhO4,30,13,73,https://www.youtube.com/watch?v=vvi8x3JLhO4,0,0,0,,331,31,26,50,https://www.twitch.tv/videos/1907204338
a5f7302f9f1a4fcdb2471c4bc52a05fb,557,10852,128,52,255,https://www.youtube.com/watch?v=RaVdsf_Edv0,125,59,192,https://www.youtube.com/watch?v=M3eJvMMUUSI,201,37,255,https://www.youtube.com/watch?v=RaVdsf_Edv0,0,0,0,0,
5f8e197a06bc453e8d9e0a1c6cb92f1c,556,12167,5,2,125,https://www.youtube.com/watch?v=Kn_0POevOhE,0,0,0,,5,2,125,https://www.youtube.com/watch?v=Kn_0POevOhE,1117,136,110,226,https://www.twitch.tv/videos/1908083063
677a773535814b5fa2d557da2f80bb89,556,11461,26,9,69,https://www.youtube.com/watch?v=XODsa6huWO4,26,9,69,https://www.youtube.com/watch?v=XODsa6huWO4,0,0,0,,0,0,0,0,
899208f999aa4121ae2b67abb3190674,556,5974,11,3,65,https://www.youtube.com/watch?v=YM9eJRoFWfE,0,0,0,,11,3,65,https://www.youtube.com/watch?v=YM9eJRoFWfE,2932,356,238,766,https://www.twitch.tv/videos/1913296460
75e0561f549f4775b90601a9d308340a,555,27809,54,21,92,https://www.youtube.com/watch?v=mUkSm-uCeSM,54,21,92,https://www.youtube.com/watch?v=mUkSm-uCeSM,0,0,0,,0,0,0,0,
572256c2d1774c4fa8f4543eebb2fed0,554,26009,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
943129b96d2341bcb7b25a66c9da2354,553,0,0,0,0,,0,0,0,,0,0,0,,15175,498,335,1176,https://www.twitch.tv/videos/1909830658
e50da8792cd94b009eaa8dd4be738d59,553,10433,60,2,60,https://www.youtube.com/watch?v=ib8qCOm23lM,0,0,0,,60,2,60,https://www.youtube.com/watch?v=ib8qCOm23lM,609,52,44,261,https://www.twitch.tv/videos/1916095746
3e079110e939428085c1f1040ec756f9,552,12043,62,2,62,https://www.youtube.com/watch?v=c-9N8uttTTs,62,2,62,https://www.youtube.com/watch?v=c-9N8uttTTs,0,0,0,,0,0,0,0,
4d4410bdde7d4107809dc6e1e2ce0e0e,551,13467,357,126,666,https://www.youtube.com/watch?v=ee48Dzt4FgA,0,0,0,,357,126,666,https://www.youtube.com/watch?v=ee48Dzt4FgA,0,0,0,0,
95f8bb8a92c1450b8b5993f740b39338,550,69750,42,24,185,https://www.youtube.com/watch?v=plg5U77NUTM,42,24,185,https://www.youtube.com/watch?v=plg5U77NUTM,0,0,0,,107,0,0,0,
41ec65fd72424aa0b90cdfefd49bd35e,550,7303,63,15,124,https://www.youtube.com/watch?v=mt-o1MgcSbE,63,17,124,https://www.youtube.com/watch?v=mt-o1MgcSbE,23,2,23,https://www.youtube.com/watch?v=CtMbS7LvoGA,0,0,0,0,
5e931b583dfe4fdc98d10e4dceaf2c93,550,20570,29,6,51,https://www.youtube.com/watch?v=i7BXHbotus4,29,6,29,https://www.youtube.com/watch?v=sdwUFWXttho,23,12,51,https://www.youtube.com/watch?v=i7BXHbotus4,886,0,0,0,
f5493e350f514aae860e4fbc529adf4c,549,2272,164,32,252,https://www.youtube.com/watch?v=RND-SLRP5wg,164,32,252,https://www.youtube.com/watch?v=RND-SLRP5wg,0,0,0,,0,0,0,0,
515f61904a1a45688ea0d7bc1e7d499e,549,115560,136,73,851,https://www.youtube.com/watch?v=jKbtxQgoyw8,48,43,48,https://www.youtube.com/watch?v=0YcdMozg4Cw,493,170,851,https://www.youtube.com/watch?v=jKbtxQgoyw8,6,0,0,0,
9b64082043fc451f9dd5edc793fa8605,548,6347,65,25,145,https://www.youtube.com/watch?v=ZJMKg-tzhEg,86,37,145,https://www.youtube.com/watch?v=ZJMKg-tzhEg,34,22,60,https://www.youtube.com/watch?v=5Hu_v6c86o0,0,0,0,0,
d792696470b54bd4947a59b10759a636,548,21047,206,58,1591,https://www.youtube.com/watch?v=nvnEQ9bWzsA,206,58,1591,https://www.youtube.com/watch?v=nvnEQ9bWzsA,0,0,0,,0,0,0,0,
182c265206924dccb716fc21b37486b0,546,8633,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c4ad3b6c4fe94f9a8142895fd869dfb9,545,3034,106,49,159,https://www.youtube.com/watch?v=x9AA-XVGCPs,0,0,0,,106,49,159,https://www.youtube.com/watch?v=x9AA-XVGCPs,1553,153,114,464,https://www.twitch.tv/videos/1912492017
7e8a980a0df847dca63486f95fd619de,543,12081,41,22,41,https://www.youtube.com/watch?v=ea-utYl1I-w,41,22,41,https://www.youtube.com/watch?v=ea-utYl1I-w,0,0,0,,860,113,106,163,https://www.twitch.tv/videos/1910830237
7aeffe1ba0c443d5aa4721247b801593,543,40696,135,85,217,https://www.youtube.com/watch?v=lpAgG23U5CQ,94,85,94,https://www.youtube.com/watch?v=a2Nhple21D0,176,74,217,https://www.youtube.com/watch?v=lpAgG23U5CQ,0,0,0,0,
31073a45106c442cbe11fd4368e162fe,542,13506,0,0,0,,0,0,0,,0,0,0,,1745,184,100,280,https://www.twitch.tv/videos/1894979318
2c83b5b4c0644e9d94c4221ba9543cc5,541,8940,0,0,0,,0,0,0,,0,0,0,,240,28,21,38,https://www.twitch.tv/videos/1911566846
b3fb28fe6a0e4fcfb8014e7a4070ca09,541,27189,98,46,208,https://www.youtube.com/watch?v=6Zyju0I_rsY,98,46,208,https://www.youtube.com/watch?v=6Zyju0I_rsY,0,0,0,,0,0,0,0,
547aa467c2ce497e9d95c4a085effe0d,540,56998,0,0,0,,0,0,0,,0,0,0,,1458,0,0,0,
f1af649939f441ef83a72bac4dc974e3,539,14733,85,33,312,https://www.youtube.com/watch?v=a4eGQk-PVPY,85,33,94,https://www.youtube.com/watch?v=quFwFlnBU4U,173,99,312,https://www.youtube.com/watch?v=a4eGQk-PVPY,0,0,0,0,
ffdc53dc3c764656a2f76031ee262b60,538,6890,0,0,0,,0,0,0,,0,0,0,,199,2,1,173,https://www.twitch.tv/videos/1909737502
0a067d81cfe24b39b770b67ad89b61a7,537,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
71cb4ba2455f4b7ca91945b5104d5686,537,19527,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b79ac08a857c4553921c04c3b14b89ea,537,20605,34,13,146,https://www.youtube.com/watch?v=y_uUTWX2o_U,24,19,41,https://www.youtube.com/watch?v=wL61CVAHles,57,13,146,https://www.youtube.com/watch?v=y_uUTWX2o_U,384,0,0,0,
7342482fda6d40f98e078505a24825d4,536,25341,125,61,168,https://www.youtube.com/watch?v=7C5DFnTepSQ,96,59,168,https://www.youtube.com/watch?v=7C5DFnTepSQ,154,109,154,https://www.youtube.com/watch?v=KdsZNTcOciY,0,0,0,0,
3c25eacbe340484cb36fc0920546d756,536,2887,0,0,0,,0,0,0,,0,0,0,,158,0,0,0,
6f68d3f50edf4814b59a4a018090b180,536,6063,210,93,1125,https://www.youtube.com/watch?v=BBQVfyVQM94,210,93,1125,https://www.youtube.com/watch?v=BBQVfyVQM94,189,27,293,https://www.youtube.com/watch?v=mdlBq8zXuyM,0,0,0,0,
fc6a8de6e0e14e05a11b1d35dfce1d71,532,27561,47,25,65,https://www.youtube.com/watch?v=uIvLS5P8nWc,48,36,59,https://www.youtube.com/watch?v=WWRX7YQN7j0,27,15,65,https://www.youtube.com/watch?v=uIvLS5P8nWc,0,0,0,0,
8f4142c5ead94656b4744b425d800fb8,529,59592,12,4,36,https://www.youtube.com/watch?v=-yNWy2y0f9g,12,4,36,https://www.youtube.com/watch?v=-yNWy2y0f9g,0,0,0,,0,0,0,0,
9d7ed986f4814efa83488c733d773bb6,529,50478,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
18d1c00e0bde4ddbb8be5eafe0967dfe,529,6569,433,259,1512,https://www.youtube.com/watch?v=FeHq0LZI1hk,433,300,1135,https://www.youtube.com/watch?v=Ks7Dd-sZZq0,499,105,1512,https://www.youtube.com/watch?v=FeHq0LZI1hk,0,0,0,0,
eeb6c761ff6040e1997e529eb1692d5e,528,17322,22,7,22,https://www.youtube.com/watch?v=wGbee5w6s9M,22,7,22,https://www.youtube.com/watch?v=wGbee5w6s9M,0,0,0,,0,0,0,0,
948c874aac8c4c7fa088b380e79b2154,527,15716,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
683db9d9b58f4dd883966c82581a7b60,526,14530,53,29,149,https://www.youtube.com/watch?v=zKMszHVm-bE,53,29,149,https://www.youtube.com/watch?v=zKMszHVm-bE,0,0,0,,0,0,0,0,
c52b95b6a42d48f0ae888720492a5a46,525,10964,38,23,80,https://www.youtube.com/watch?v=FWxQr7_2ADc,37,21,80,https://www.youtube.com/watch?v=FWxQr7_2ADc,47,35,47,https://www.youtube.com/watch?v=mwLlLE1BMOM,0,0,0,0,
91f5b04be2e74f64b03e0774cc275748,525,19731,28,13,35,https://www.youtube.com/watch?v=i-LZRkgXdzw,28,13,35,https://www.youtube.com/watch?v=i-LZRkgXdzw,0,0,0,,0,0,0,0,
0c09a69445864b44adbba11b487f9b1a,525,553,0,0,0,,0,0,0,,0,0,0,,451,91,60,143,https://www.twitch.tv/videos/1914262646
01fc7842da284adaad67d3774a4b2a6c,524,987,51,18,71,https://www.youtube.com/watch?v=EnVWQigBTVE,51,18,71,https://www.youtube.com/watch?v=EnVWQigBTVE,0,0,0,,0,0,0,0,
8bd1aad0ee834101b6042c08495a31be,523,11285,33,13,57,https://www.youtube.com/watch?v=dH9qqCv_0xI,33,13,57,https://www.youtube.com/watch?v=dH9qqCv_0xI,0,0,0,,157,51,32,66,https://www.twitch.tv/videos/1916019566
2131a63328214b7f9a1022dae6890d66,522,16002,96,52,165,https://www.youtube.com/watch?v=NTJKBhjaexE,97,49,165,https://www.youtube.com/watch?v=NTJKBhjaexE,77,74,100,https://www.youtube.com/watch?v=aiw3UsVK9Io,255,0,0,0,
0d080db8809848e2ba918799b2f7885b,520,17476,81,42,218,https://www.youtube.com/watch?v=rVKk1gASzt0,79,35,139,https://www.youtube.com/watch?v=shJSuydRj1U,181,71,218,https://www.youtube.com/watch?v=rVKk1gASzt0,0,0,0,0,
798dda88504941b08a086b309c81b4ef,520,5743,248,152,1021,https://www.youtube.com/watch?v=XQES9xBUgVE,248,152,1021,https://www.youtube.com/watch?v=XQES9xBUgVE,0,0,0,,0,0,0,0,
ee1be8631b3e4abdbcc12dbe96d5268f,520,19518,47,43,88,https://www.youtube.com/watch?v=L9iU9WHr2a4,47,43,88,https://www.youtube.com/watch?v=L9iU9WHr2a4,0,0,0,,0,0,0,0,
a2f9fd3568f3467aa35e411dbde1ab45,519,13307,135,64,135,https://www.youtube.com/watch?v=yaYs2jOCTb0,0,0,0,,135,64,135,https://www.youtube.com/watch?v=yaYs2jOCTb0,0,0,0,0,
3daee44c0bab401386813cff327a10a2,517,48880,28,17,38,https://www.youtube.com/watch?v=nScbNf0pn9w,28,17,38,https://www.youtube.com/watch?v=nScbNf0pn9w,0,0,0,,0,0,0,0,
05434bb7cec84c04baa9a81aaf7373d0,515,15858,6,5,57,https://www.youtube.com/watch?v=wlR2IXyyEtY,0,0,0,,6,5,57,https://www.youtube.com/watch?v=wlR2IXyyEtY,0,0,0,0,
318268a48a3c47b7a56609c204d02b03,515,155,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c3a22611ac24eb19cec3bd7c78a8705,515,124955,114,42,208,https://www.youtube.com/watch?v=Wdgx-mUeAEs,116,42,208,https://www.youtube.com/watch?v=Wdgx-mUeAEs,20,8,20,https://www.youtube.com/watch?v=Xx_9gIisLaU,0,0,0,0,
4e4721deba7c4681b1172714a29e6f19,514,33681,54,27,91,https://www.youtube.com/watch?v=jWvMpm-RM_E,54,27,91,https://www.youtube.com/watch?v=jWvMpm-RM_E,0,0,0,,0,0,0,0,
5b10cd7b61384d3180f4a39f127d50c1,514,9789,85,19,85,https://www.youtube.com/watch?v=muWaCVNgoFY,85,19,85,https://www.youtube.com/watch?v=muWaCVNgoFY,0,0,0,,0,0,0,0,
8460a099a32044a5aa602f780dec94f2,514,44613,81,28,1602,https://www.youtube.com/watch?v=3nmyReYZi7I,77,38,110,https://www.youtube.com/watch?v=v7tG2RjbEO0,89,26,1602,https://www.youtube.com/watch?v=3nmyReYZi7I,0,0,0,0,
5bbd1c2531594775a4b74928e630dd59,512,27764,0,0,0,,0,0,0,,0,0,0,,2109,182,131,369,https://www.twitch.tv/videos/1917161279
19f507cc460a426cb02013fb203bd0a7,512,12424,0,0,0,,0,0,0,,0,0,0,,393,114,83,146,https://www.twitch.tv/videos/1916136128
e306270e80094416818cfddb33153419,510,10346,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fadd7b36ed6b4173a4cc4299af1e72b5,509,7814,86,16,86,https://www.youtube.com/watch?v=jWVW0tNVokQ,86,16,86,https://www.youtube.com/watch?v=jWVW0tNVokQ,0,0,0,,179,0,0,0,
77f4700c452c4200a4e62effa2884b4a,509,15902,29,8,108,https://www.youtube.com/watch?v=4GY1tCaCXJo,29,8,108,https://www.youtube.com/watch?v=4GY1tCaCXJo,0,0,0,,668,42,32,81,https://www.twitch.tv/videos/1908979872
d603b931a2f9452393837fc422f2dcd5,507,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d1fc8e7219584287bc20234b6ab64dd9,506,8592,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
09db2ab40bc54cae831b5514b68be313,506,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d6afb902dbe04e35ab52f961f538f9bd,506,9212,0,0,0,,0,0,0,,0,0,0,,96,0,0,0,
2bb77726114545919cfdd3a66bc359de,505,9131,82,58,92,https://www.youtube.com/watch?v=H7sMfe0NTL0,0,0,0,,82,58,92,https://www.youtube.com/watch?v=H7sMfe0NTL0,0,0,0,0,
a49e6e5d3a1b48c8a78e47527c3384e0,504,13836,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4b9dd40ad6f94e5fb03be5c79c6bcd25,504,6106,29,16,29,https://www.youtube.com/watch?v=Ri1uIXfWe9Y,0,0,0,,29,16,29,https://www.youtube.com/watch?v=Ri1uIXfWe9Y,15,0,0,0,
7bf1f37dccbe4c72860c81a2772b91e1,503,169799,46,13,46,https://www.youtube.com/watch?v=iU4obIAPzxs,46,13,46,https://www.youtube.com/watch?v=iU4obIAPzxs,0,0,0,,37,0,0,0,
80ab9bb70476442a9d426cff2626046e,502,9181,380,303,1014,https://www.youtube.com/watch?v=gATljJEvTKk,0,0,0,,380,303,1014,https://www.youtube.com/watch?v=gATljJEvTKk,0,0,0,0,
95eabea4e8014fedb5d34ea27137a4ca,502,20409,31,20,31,https://www.youtube.com/watch?v=5hUbOn0ded8,0,0,0,,31,20,31,https://www.youtube.com/watch?v=5hUbOn0ded8,0,0,0,0,
4abb927b8dc049768d63b4a8e229e8cc,501,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7af8f321e84542dc9ccda160152fbf0b,500,15323,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
19cd90980abe4f038f8f226f4f1bcabb,499,18835,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7dc8617f6004470c8a65a67a9abdf661,499,13691,26,16,37,https://www.youtube.com/watch?v=fdgIv_XBtq0,26,16,37,https://www.youtube.com/watch?v=fdgIv_XBtq0,0,0,0,,161,34,27,85,https://www.twitch.tv/videos/1912565576
490d50310ffe4de4aac9c6368b49a0aa,498,9077,89,27,1369,https://www.youtube.com/watch?v=raytJPxlotU,0,0,0,,89,27,1369,https://www.youtube.com/watch?v=raytJPxlotU,0,0,0,0,
2dc0dcb6a02e41b1b37c55639a898a68,498,21241,3843,23,3843,https://www.youtube.com/watch?v=_FISZTZYdQ0,0,0,0,,3843,23,3843,https://www.youtube.com/watch?v=_FISZTZYdQ0,0,0,0,0,
284904fe0fc5485f926eb7941427d8f4,497,7053,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
684b648e422749e28b15aa79e69b89ad,495,20399,52,26,110,https://www.youtube.com/watch?v=1Y_KqbAF-Gw,56,23,110,https://www.youtube.com/watch?v=1Y_KqbAF-Gw,49,29,49,https://www.youtube.com/watch?v=_lvv1zUGc_E,0,0,0,0,
a984f1576f124e80a1a8a5ff78efa4db,495,9844,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
87f156d485c047ec9c137894c7452da4,493,5193,0,0,0,,0,0,0,,0,0,0,,545,0,0,0,
d9205a7681c74bacae6e0c413aff1ab1,488,6544,116,54,1800,https://www.youtube.com/watch?v=ADm0P1FNVKs,111,52,193,https://www.youtube.com/watch?v=XTSrAKDGP_Y,346,126,1800,https://www.youtube.com/watch?v=ADm0P1FNVKs,0,0,0,0,
dec8ff1f1ef243ccb8fa65edb7a813bd,485,3527,0,0,0,,0,0,0,,0,0,0,,331,0,0,0,
7a2ad28d7377465a8721724cfce9ffb5,485,6058,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
220353f9b2634c84953cc7d243fbc6a0,485,30485,88,42,298,https://www.youtube.com/watch?v=12hf-8ZLl2o,89,44,298,https://www.youtube.com/watch?v=12hf-8ZLl2o,30,5,30,https://www.youtube.com/watch?v=KWXJIP1Lv_M,0,0,0,0,
2e925787fbf44ad2807e581ed98c7f53,483,7817,85,31,333,https://www.youtube.com/watch?v=3FJn8WFG0lg,85,31,308,https://www.youtube.com/watch?v=FMLXPVvv0-k,185,75,333,https://www.youtube.com/watch?v=3FJn8WFG0lg,113,85,60,111,https://www.twitch.tv/videos/1912342702
b16b9643e24d404a8de6d66551451b85,482,3111,0,0,0,,0,0,0,,0,0,0,,2233,503,321,700,https://www.twitch.tv/videos/1917640764
4caaacdde06c4a0a9662e0d1e07114e0,479,3398,196,145,1110,https://www.youtube.com/watch?v=9TRHt2awLSA,196,145,1110,https://www.youtube.com/watch?v=9TRHt2awLSA,0,0,0,,0,0,0,0,
08959069eae342deab6803454669b60e,478,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d1719d9d50c347efa498bb8644447392,477,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3034b51ec8ad439fa7033773a72a5c4a,475,7002,32,18,230,https://www.youtube.com/watch?v=xSl5Uf_4qlE,0,0,0,,32,18,230,https://www.youtube.com/watch?v=xSl5Uf_4qlE,2264,275,182,670,https://www.twitch.tv/videos/1909690371
d5492ff86b504660a62f34b27c9a2830,474,5781,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
988d1a83ff6c4f82af6be42946987c36,474,12835,106,62,191,https://www.youtube.com/watch?v=q7y3loo8zec,106,58,191,https://www.youtube.com/watch?v=q7y3loo8zec,91,78,115,https://www.youtube.com/watch?v=936E-NJWcaw,0,0,0,0,
7e8047d78da3487a8e9dd33c67554d30,474,12736,0,0,0,,0,0,0,,0,0,0,,81,0,0,0,
cf506fa1dffe441eadad8010f3f7725c,473,12037,0,0,0,,0,0,0,,0,0,0,,803,0,0,0,
dbe3f9880dec4a03bcc1943343455a6c,472,19351,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c79b5a5a5c8b4d8f917afdfc16c01961,472,10636,0,0,0,,0,0,0,,0,0,0,,1880,0,0,0,
52136fb3529d4f5eb5225ade4209b8b3,472,10371,28,12,34,https://www.youtube.com/watch?v=bQxozde0pzc,28,12,34,https://www.youtube.com/watch?v=bQxozde0pzc,0,0,0,,0,0,0,0,
c6286d22a9344325bb1609918d442b93,471,25753,41,27,127,https://www.youtube.com/watch?v=AnpC8o0SlV0,41,27,127,https://www.youtube.com/watch?v=AnpC8o0SlV0,0,0,0,,63,0,0,0,
76dd6a38f28f442a87ee5c5ee75b1a29,471,2089,416,135,683,https://www.youtube.com/watch?v=rQsxU4epoQ8,311,177,683,https://www.youtube.com/watch?v=rQsxU4epoQ8,521,51,521,https://www.youtube.com/watch?v=6TlsssiAlDk,0,0,0,0,
8489d002b1704612bd0dd23f9a14ed51,471,21796,87,41,147,https://www.youtube.com/watch?v=w0obT4156u4,87,41,147,https://www.youtube.com/watch?v=w0obT4156u4,0,0,0,,86,46,42,113,https://www.twitch.tv/videos/1911654918
d035333252764e9e8376858cde0b3bca,471,16424,27,11,71,https://www.youtube.com/watch?v=r4oSbcsQSEQ,31,17,71,https://www.youtube.com/watch?v=r4oSbcsQSEQ,22,9,64,https://www.youtube.com/watch?v=Iv3wH9-XWjU,656,58,41,80,https://www.twitch.tv/videos/1907206289
1053fad74222424c83f1498fc7896d75,470,233929,1301,616,2098,https://www.youtube.com/watch?v=as32iXuEYno,26,7,26,https://www.youtube.com/watch?v=-GTlRIk0yTw,1487,659,2098,https://www.youtube.com/watch?v=as32iXuEYno,0,0,0,0,
7677c9c71c0a4decad1472b7ecc604bb,470,4512,23,5,31,https://www.youtube.com/watch?v=x7WtHq5i52M,27,6,31,https://www.youtube.com/watch?v=x7WtHq5i52M,15,2,15,https://www.youtube.com/watch?v=vFl3AvNCWhk,446,0,0,0,
3e4c23394dde46f58f89cba536b208d5,469,11622,62,28,62,https://www.youtube.com/watch?v=kg93wzQk8Sk,62,28,62,https://www.youtube.com/watch?v=kg93wzQk8Sk,0,0,0,,0,0,0,0,
db4fd03c50654057bd32b9201666b345,468,67332,439,295,439,https://www.youtube.com/watch?v=x_SNmHTTOsI,0,0,0,,439,295,439,https://www.youtube.com/watch?v=x_SNmHTTOsI,1687,179,131,478,https://www.twitch.tv/videos/1918662666
d9cc0ae8d8d74a9092b760cceb412f56,467,10098,118,76,157,https://www.youtube.com/watch?v=p14wU21Zvn8,122,77,157,https://www.youtube.com/watch?v=p14wU21Zvn8,43,7,43,https://www.youtube.com/watch?v=-7eCocTjxyw,0,0,0,0,
aabaf7767fa5449b86f58160496d0d4c,466,18335,53,33,147,https://www.youtube.com/watch?v=u9ivNkLNyE4,53,33,147,https://www.youtube.com/watch?v=u9ivNkLNyE4,0,0,0,,0,0,0,0,
ee5418c900a7400fa44c821eaaca0218,464,9529,8,3,11,https://www.youtube.com/watch?v=skbCEaeyE4Q,0,0,0,,8,3,11,https://www.youtube.com/watch?v=skbCEaeyE4Q,472,79,47,139,https://www.twitch.tv/videos/1903814198
027dc46502ee4350ba597000191659ae,463,4588,42,40,76,https://www.youtube.com/watch?v=chXTOIrc_J4,42,40,76,https://www.youtube.com/watch?v=chXTOIrc_J4,0,0,0,,1,0,0,0,
7342e2aefa41449880565dfd15a35cad,462,12178,53,32,125,https://www.youtube.com/watch?v=gRGoLFI7A-Y,53,38,125,https://www.youtube.com/watch?v=gRGoLFI7A-Y,53,9,73,https://www.youtube.com/watch?v=TUj7-LfwP9c,0,0,0,0,
2d95e2e1191046b1bb35697b37bda595,460,41649,176,106,201,https://www.youtube.com/watch?v=BMd2CgjubPc,133,111,176,https://www.youtube.com/watch?v=68fFWVrsVYg,201,106,201,https://www.youtube.com/watch?v=BMd2CgjubPc,0,0,0,0,
f0f6694a60de4fb799b3f315abbaf7b6,458,19600,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3513b73ded994bc3a92a70c9632c9856,457,8482,0,0,0,,0,0,0,,0,0,0,,5350,384,136,802,https://www.twitch.tv/videos/1895598177
01d150623c984f3d8d7de4b1859afadd,457,8935,5,3,10,https://www.youtube.com/watch?v=SCnbYYvWOT4,0,0,0,,5,3,10,https://www.youtube.com/watch?v=SCnbYYvWOT4,0,0,0,0,
