V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
0ad03ee6159c4d37a4feccbc49ba3dcf,457,26357,15,7,131,https://www.youtube.com/watch?v=927K2OvUqeY,15,7,131,https://www.youtube.com/watch?v=927K2OvUqeY,0,0,0,,104,0,0,0,
d8b0b4e36c614d328620461a295572a1,456,16272,64,26,287,https://www.youtube.com/watch?v=xhWL9x8ZNmI,64,26,287,https://www.youtube.com/watch?v=xhWL9x8ZNmI,0,0,0,,106,0,0,0,
45baafce0f294208a063a496814b7986,456,17711,46,11,94,https://www.youtube.com/watch?v=vMhAi_iULHc,49,19,94,https://www.youtube.com/watch?v=vMhAi_iULHc,3,2,9,https://www.youtube.com/watch?v=3FAzOZC-I3g,0,0,0,0,
df16e863bea643d3a8a90ccb5577ed04,454,16787,93,85,127,https://www.youtube.com/watch?v=-3_laBq_piY,74,63,127,https://www.youtube.com/watch?v=-3_laBq_piY,122,85,122,https://www.youtube.com/watch?v=WyBOX9q2er0,0,0,0,0,
37e88453b9cb48b1863bc455328b34c1,453,6257,0,0,0,,0,0,0,,0,0,0,,800,133,74,438,https://www.twitch.tv/videos/1910688698
7b578956fab14341919193c03ca3ab32,453,10133,31,23,92,https://www.youtube.com/watch?v=UuALzQEsQ8A,31,23,92,https://www.youtube.com/watch?v=UuALzQEsQ8A,0,0,0,,0,0,0,0,
62ca936be6c645a7bf2222b67086800a,453,128955,0,0,0,,0,0,0,,0,0,0,,700,199,104,318,https://www.twitch.tv/videos/1909508662
e28e3e0d6eeb41fd836c199f4007b4df,452,5182,8,2,22,https://www.youtube.com/watch?v=mls7OVKFUX8,0,0,0,,8,2,22,https://www.youtube.com/watch?v=mls7OVKFUX8,2201,142,90,142,https://www.twitch.tv/videos/1909919152
60234dcffd2b42f097a78aaf121d410f,451,6499,85,49,140,https://www.youtube.com/watch?v=mvbhVxU16Qo,81,52,140,https://www.youtube.com/watch?v=mvbhVxU16Qo,90,0,90,https://www.youtube.com/watch?v=szkHWLoIjgk,121,0,0,0,
13992a4fb59649ada3a2adf027b5b35a,451,29071,53,33,85,https://www.youtube.com/watch?v=8HlvEBppFNc,53,15,66,https://www.youtube.com/watch?v=TqaJwVoX3Ds,63,56,85,https://www.youtube.com/watch?v=8HlvEBppFNc,3580,48,29,52,https://www.twitch.tv/videos/1908079724
04efe2883aff4fb189084cb815c7c036,448,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2dc29f6b05584c718c60034af9883496,446,71557,37,14,86,https://www.youtube.com/watch?v=UNKHD-WszfA,0,0,0,,37,14,86,https://www.youtube.com/watch?v=UNKHD-WszfA,0,0,0,0,
14d68e1fc65f4206b0c45d65970c0215,446,21141,53,27,195,https://www.youtube.com/watch?v=L5dVdGnE1Zo,53,27,195,https://www.youtube.com/watch?v=L5dVdGnE1Zo,0,0,0,,0,0,0,0,
b8884911548d4167b641a1f4be44afd7,446,1305,59,1,76,https://www.youtube.com/watch?v=jjTgUg1ll8Q,0,0,0,,59,1,76,https://www.youtube.com/watch?v=jjTgUg1ll8Q,0,0,0,0,
9189101a4bb740de969b772dde92125a,444,5506,0,0,0,,0,0,0,,0,0,0,,1032,176,133,285,https://www.twitch.tv/videos/1907141905
9e3222bedec44f1a8fecdc237c020cbd,443,122089,202,163,207,https://www.youtube.com/watch?v=pwL_ydRSXhU,0,0,0,,202,163,207,https://www.youtube.com/watch?v=pwL_ydRSXhU,306,16,10,28,https://www.twitch.tv/videos/1915004615
17a340801a7d4697be53c472c621993d,443,19686,75,17,75,https://www.youtube.com/watch?v=-O1mZ_mi240,75,17,75,https://www.youtube.com/watch?v=-O1mZ_mi240,0,0,0,,512,133,96,319,https://www.twitch.tv/videos/1917509914
fe70a0055df1453a82bea6582d3072fa,442,13130,79,36,111,https://www.youtube.com/watch?v=Naw5gS-GdDU,79,36,111,https://www.youtube.com/watch?v=Naw5gS-GdDU,0,0,0,,0,0,0,0,
7441319fa18e4556a8ee9ef4e6396ee0,440,28731,28,6,210,https://www.youtube.com/watch?v=UJrQl58nqsA,28,5,75,https://www.youtube.com/watch?v=bM2kJsCTZNs,26,6,210,https://www.youtube.com/watch?v=UJrQl58nqsA,0,0,0,0,
1760601b33854f2ab58b6217bd2cfedf,440,26203,88,1,88,https://www.youtube.com/watch?v=V1BJ9Ma1fy8,88,1,88,https://www.youtube.com/watch?v=V1BJ9Ma1fy8,0,0,0,,0,0,0,0,
e9fa90c6824c47abbfd114e9cd9b4125,439,13667,26,10,80,https://www.youtube.com/watch?v=iOyHhvBkTTE,26,9,34,https://www.youtube.com/watch?v=CAV0T63ZVfE,23,11,80,https://www.youtube.com/watch?v=iOyHhvBkTTE,0,0,0,0,
20b358775f2c4e7aa0a9f4e5090fe557,439,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4a64836a88024358a7401530fed8e0f8,436,17563,9,6,1407,https://www.youtube.com/watch?v=ni-WsTpDGes,5,4,30,https://www.youtube.com/watch?v=XHyUiORsYvM,40,23,1407,https://www.youtube.com/watch?v=ni-WsTpDGes,4301,475,136,1144,https://www.twitch.tv/videos/1894105121
bd16ea1e11d9475eb53a108ba90ea6a3,435,27732,36,14,89,https://www.youtube.com/watch?v=nUZy8TEDfLw,51,16,89,https://www.youtube.com/watch?v=nUZy8TEDfLw,17,11,38,https://www.youtube.com/watch?v=IL6Paa3MxVc,0,0,0,0,
3a932cc8813343b6bb5d822cb2f53558,434,15934,42,20,170,https://www.youtube.com/watch?v=EMuoa2drazk,0,0,0,,42,20,170,https://www.youtube.com/watch?v=EMuoa2drazk,2412,337,224,645,https://www.twitch.tv/videos/1914826477
0ab16bd60230422d97f73e6810be221c,434,7137,116,65,1101,https://www.youtube.com/watch?v=zCHDP3GQqHs,120,72,729,https://www.youtube.com/watch?v=WSMkDFh6BAA,65,46,1101,https://www.youtube.com/watch?v=zCHDP3GQqHs,0,0,0,0,
586377912f314b4d8c3be33760526ae0,434,45255,43,21,390,https://www.youtube.com/watch?v=Hwoy2yY9Y6E,33,17,69,https://www.youtube.com/watch?v=sm3U4JGrhyQ,113,78,390,https://www.youtube.com/watch?v=Hwoy2yY9Y6E,0,0,0,0,
6c9b67b00b3c4940a6af6a6604b0b1fd,434,10493,96,49,96,https://www.youtube.com/watch?v=4BZ2cQn0PTg,96,49,96,https://www.youtube.com/watch?v=4BZ2cQn0PTg,0,0,0,,0,0,0,0,
2bffdc20e3cb48de9bf46600f62d248e,433,18077,63,45,145,https://www.youtube.com/watch?v=yeepPj6jknQ,71,42,145,https://www.youtube.com/watch?v=yeepPj6jknQ,55,48,55,https://www.youtube.com/watch?v=YrWXsL486gY,208,99,79,99,https://www.twitch.tv/videos/1914188311
83f96fd6cab64f4da581c50cd2a31b82,433,4293,0,0,0,,0,0,0,,0,0,0,,3625,0,0,0,
74c75f221fbb4cffa67de26881bae17d,432,15024,152,75,245,https://www.youtube.com/watch?v=LQ-l0u0TC_Y,154,76,245,https://www.youtube.com/watch?v=LQ-l0u0TC_Y,116,75,186,https://www.youtube.com/watch?v=vwV758DR-7Y,0,0,0,0,
f998ba5e4a2f4cd9a979e034d338bfe9,432,11231,29,16,43,https://www.youtube.com/watch?v=Yl8sRZSlXK4,36,25,43,https://www.youtube.com/watch?v=Yl8sRZSlXK4,18,16,18,https://www.youtube.com/watch?v=1QR4sTlFAXM,0,0,0,0,
ce408f8b30704b42a7492f0e40684317,429,14348,28,25,44,https://www.youtube.com/watch?v=LJ_3yCaNV4s,28,25,44,https://www.youtube.com/watch?v=LJ_3yCaNV4s,0,0,0,,262,75,55,75,https://www.twitch.tv/videos/1916885508
bdcf0d95e6544ebaaddbfba94839cd6b,427,10244,94,64,244,https://www.youtube.com/watch?v=ql0c9RgANyA,103,47,178,https://www.youtube.com/watch?v=oxx7D9QcjMo,94,82,244,https://www.youtube.com/watch?v=ql0c9RgANyA,0,0,0,0,
325c292889f542688512641841b4ed8a,427,13038,136,66,1438,https://www.youtube.com/watch?v=qMMEmpBOSUw,136,69,304,https://www.youtube.com/watch?v=TWf4JRsTeYw,94,65,1438,https://www.youtube.com/watch?v=qMMEmpBOSUw,0,0,0,0,
ff445c140e9a4211960268c261e18fba,426,10199,11,4,22,https://www.youtube.com/watch?v=kp1ry3_oMUc,0,0,0,,11,4,22,https://www.youtube.com/watch?v=kp1ry3_oMUc,1315,59,44,82,https://www.twitch.tv/videos/1909920098
fad52a34935b402a819aa4bb504453da,425,17775,41,16,77,https://www.youtube.com/watch?v=ZK_CoN57Umo,41,16,77,https://www.youtube.com/watch?v=ZK_CoN57Umo,0,0,0,,0,0,0,0,
e911a56d410b4949aee1d3a8dc84f4ad,425,19421,39,18,61,https://www.youtube.com/watch?v=WxzQITDKozU,39,18,61,https://www.youtube.com/watch?v=WxzQITDKozU,0,0,0,,0,0,0,0,
8a86c4d0f4ce462a92c6bf09c027e432,424,90197,29,7,34,https://www.youtube.com/watch?v=I-C412t_a3M,29,7,34,https://www.youtube.com/watch?v=I-C412t_a3M,0,0,0,,0,0,0,0,
83e0f3520699474ba7f017e5e4388a5f,424,2551,94,43,530,https://www.youtube.com/watch?v=hBkWMU9h8hw,92,41,530,https://www.youtube.com/watch?v=hBkWMU9h8hw,159,54,159,https://www.youtube.com/watch?v=YTULWlmvsUc,0,0,0,0,
e2e125618df1445c9da9494bbd643b95,423,22513,32,9,55,https://www.youtube.com/watch?v=5eG69iX5_CU,32,9,55,https://www.youtube.com/watch?v=5eG69iX5_CU,0,0,0,,25,0,0,0,
238b4a68bcde4f3bbf18b0b01f66ec43,423,23124,32,2,47,https://www.youtube.com/watch?v=g3cfre5dsb4,32,2,47,https://www.youtube.com/watch?v=g3cfre5dsb4,0,0,0,,0,0,0,0,
8db6aab32c8e45c8a70d0850bfcd3e5c,422,18734,40,23,75,https://www.youtube.com/watch?v=xvKjnpBIE1Y,40,23,75,https://www.youtube.com/watch?v=xvKjnpBIE1Y,0,0,0,,114,0,0,0,
6c166d9128e74147a5c0b1dbf89c885c,422,5261,37,12,54,https://www.youtube.com/watch?v=_woR6iI-fEg,37,12,54,https://www.youtube.com/watch?v=_woR6iI-fEg,0,0,0,,0,0,0,0,
7051e693d03645bda16b3591f06ebd3f,421,17981,6,3,18,https://www.youtube.com/watch?v=ZeHEAChuUME,0,0,0,,6,3,18,https://www.youtube.com/watch?v=ZeHEAChuUME,0,0,0,0,
2d20aadf97d847939178a297b535b431,419,204055,26,11,1151,https://www.youtube.com/watch?v=5q4jKr9xgQQ,0,0,0,,26,11,1151,https://www.youtube.com/watch?v=5q4jKr9xgQQ,0,0,0,0,
b0ec0f1ffbd8426982e7ca40d4b1064b,419,8691,30,13,41,https://www.youtube.com/watch?v=ZideqwuvFiY,30,13,41,https://www.youtube.com/watch?v=ZideqwuvFiY,0,0,0,,0,0,0,0,
e57eccbb01a64ef2990cad149cd08364,418,8471,0,0,0,,0,0,0,,0,0,0,,1471,241,200,400,https://www.twitch.tv/videos/1909745037
45dc3a8a88054fc6adf55549304aca1c,416,6244,52,17,107,https://www.youtube.com/watch?v=UPwltfzTyvU,59,21,107,https://www.youtube.com/watch?v=UPwltfzTyvU,27,7,69,https://www.youtube.com/watch?v=Q1q8tycaJj0,0,0,0,0,
15ee6c1788974e31aefed5cc023781af,416,1233,24,8,26,https://www.youtube.com/watch?v=zrE9yYhJSJE,0,0,0,,24,8,26,https://www.youtube.com/watch?v=zrE9yYhJSJE,530,85,62,97,https://www.twitch.tv/videos/1914986743
5a901d793927414493afa87af0c4baec,416,5260,58,23,181,https://www.youtube.com/watch?v=Pka-jfgPGiU,60,24,181,https://www.youtube.com/watch?v=Pka-jfgPGiU,37,10,37,https://www.youtube.com/watch?v=3L01Op_6JtM,503,103,83,117,https://www.twitch.tv/videos/1918525789
64d9adbc552c487db0cdf42ac3845e18,416,32036,116,59,250,https://www.youtube.com/watch?v=MYSjC5X3XE8,84,29,250,https://www.youtube.com/watch?v=MYSjC5X3XE8,149,90,149,https://www.youtube.com/watch?v=ZV75_YS2e2U,34,0,0,0,
c8cb49db0c6842afa1a9bb8bb2620e8f,416,19244,35,14,40,https://www.youtube.com/watch?v=80wQKWH9yM4,35,14,40,https://www.youtube.com/watch?v=80wQKWH9yM4,0,0,0,,0,0,0,0,
8c494e45ce5b462aa744d46bbdc54021,415,72984,0,0,0,,0,0,0,,0,0,0,,211,259,183,508,https://www.twitch.tv/videos/1908815805
c3e1a96f96334696af38e93fa8178085,414,6000,10,3,36,https://www.youtube.com/watch?v=S32g552HFYQ,0,0,0,,10,3,36,https://www.youtube.com/watch?v=S32g552HFYQ,853,0,0,0,
3869b056864b4e60a6420aa6011f09fd,414,8527,84,21,209,https://www.youtube.com/watch?v=j2yiuiEM5uY,76,34,96,https://www.youtube.com/watch?v=DHYi2a2v6FE,209,21,209,https://www.youtube.com/watch?v=j2yiuiEM5uY,0,0,0,0,
10550198223845c9a95ff1993088b464,413,5688,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64199c3fe4914883a1a9b4a68dc332be,412,5909,0,0,0,,0,0,0,,0,0,0,,131,0,0,0,
f16af590d65d4d07bb6603aed00a1a78,410,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c79c2ac57f9048eebdc1b9329209e19f,410,12527,50,22,1383,https://www.youtube.com/watch?v=xvJa5PrnV-Q,43,15,50,https://www.youtube.com/watch?v=oQ19pIQj184,64,55,1383,https://www.youtube.com/watch?v=xvJa5PrnV-Q,277,0,0,0,
66345fc8147b45e99d6eba1b0df6ba7c,410,20163,51,29,82,https://www.youtube.com/watch?v=SjXRVWwxljk,51,29,82,https://www.youtube.com/watch?v=SjXRVWwxljk,0,0,0,,0,0,0,0,
eda6bf91049349e08f0f269fb4f8c0f9,410,3933,102,66,147,https://www.youtube.com/watch?v=eBqSr1KcLa0,0,0,0,,102,66,147,https://www.youtube.com/watch?v=eBqSr1KcLa0,100,0,0,0,
d59c12b12b964a498ee7c29574171ade,409,4449,60,41,75,https://www.youtube.com/watch?v=XI-YgFkDHMs,0,0,0,,60,41,75,https://www.youtube.com/watch?v=XI-YgFkDHMs,785,142,109,250,https://www.twitch.tv/videos/1915836772
2efed2f9e0c54ec4b58fc27154bd09ac,409,15554,0,0,0,,0,0,0,,0,0,0,,188,0,0,0,
acd2bce38d2140e2b625b3eb9a830624,408,4689,70,55,424,https://www.youtube.com/watch?v=Du-6ATMIASM,65,55,424,https://www.youtube.com/watch?v=Du-6ATMIASM,83,75,319,https://www.youtube.com/watch?v=7Dyc4IQbeHg,0,0,0,0,
2afeb8ff2471460da2f02cb36c0c6345,407,4468,0,0,0,,0,0,0,,0,0,0,,1184,0,0,0,
a00240316f524d218d889d00a8b42721,407,29990,68,35,120,https://www.youtube.com/watch?v=Ax2kJgbtozg,68,35,120,https://www.youtube.com/watch?v=Ax2kJgbtozg,0,0,0,,0,0,0,0,
acc708b79f1c4e388466b407387e7cb5,405,24349,31,13,50,https://www.youtube.com/watch?v=ZRn17Pdd9V8,31,13,50,https://www.youtube.com/watch?v=ZRn17Pdd9V8,0,0,0,,0,0,0,0,
c7400e2934c646e49f7df1816de41360,405,16024,15,14,24,https://www.youtube.com/watch?v=Ft4pxXVV3UE,15,14,24,https://www.youtube.com/watch?v=Ft4pxXVV3UE,0,0,0,,26,0,0,0,
5964947a5624455cba648007ec04a0b9,403,4348,145,66,816,https://www.youtube.com/watch?v=WUNQi6Uo-wk,79,61,816,https://www.youtube.com/watch?v=WUNQi6Uo-wk,179,69,794,https://www.youtube.com/watch?v=Bzdyo_qvTjI,0,0,0,0,
5fbf4f6751f24d03a5723670cd500aca,402,7982,14,3,18,https://www.youtube.com/watch?v=WRJDhsbxYlk,0,0,0,,14,3,18,https://www.youtube.com/watch?v=WRJDhsbxYlk,585,154,118,323,https://www.twitch.tv/videos/1908042476
4c127c01ba31487599018fc81ff1a3dd,401,22295,31,15,31,https://www.youtube.com/watch?v=gXMrGS2PyAU,0,0,0,,31,15,31,https://www.youtube.com/watch?v=gXMrGS2PyAU,0,0,0,0,
789a5da3ba8146e9ac10a8814f096b49,400,14065,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e802bcea6eb04ce6aa9041aa5e06ceae,400,12231,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1a95847597f04ae39d6f0d9caba04a5f,399,12532,0,0,0,,0,0,0,,0,0,0,,986,0,0,0,
71527d28bef840c282650e040a446374,398,2769,0,0,0,,0,0,0,,0,0,0,,306,0,0,0,
994fcc5db40840ae990cf1ce43728548,398,10851,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cf38ee666e104dce949c195f5ac58da2,397,57076,58,38,3021,https://www.youtube.com/watch?v=EsdWobJl2rs,45,15,106,https://www.youtube.com/watch?v=pZP8jcYqENw,817,183,3021,https://www.youtube.com/watch?v=EsdWobJl2rs,0,0,0,0,
8527ad14c0a348e19d1dc223e0abac20,395,7649,0,0,0,,0,0,0,,0,0,0,,832,53,31,80,https://www.twitch.tv/videos/1908894552
0b7384f7207048ebb5b9a52393ce8633,394,7963,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5ba440fed1c44e59b263e1591cd18a60,393,18204,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7b0c97dee5844e27a54e93e92c8cfc91,393,6915,132,70,226,https://www.youtube.com/watch?v=M8pwnjm5lBY,0,0,0,,132,70,226,https://www.youtube.com/watch?v=M8pwnjm5lBY,2753,329,233,437,https://www.twitch.tv/videos/1910583856
aa673b95b03540288c87dbaa59477ef9,392,19111,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
83ec4919298a4ad5984e3da31109a4c8,391,2194,334,16,334,https://www.youtube.com/watch?v=BzD4df5zWM4,0,0,0,,334,16,334,https://www.youtube.com/watch?v=BzD4df5zWM4,3036,2072,966,3133,https://www.twitch.tv/videos/1896214318
7531ceacd52e43b4a29ba4dc18a3f56c,391,9200,665,421,1200,https://www.youtube.com/watch?v=qU4g5esjCk4,0,0,0,,665,421,1200,https://www.youtube.com/watch?v=qU4g5esjCk4,647,89,46,254,https://www.twitch.tv/videos/1916714464
b7b1cb60f1c24c0ea4fb1f506d3e247a,390,6066,108,85,380,https://www.youtube.com/watch?v=HpaLxrc0lb8,145,97,380,https://www.youtube.com/watch?v=HpaLxrc0lb8,74,50,157,https://www.youtube.com/watch?v=P2AQq8lGDgA,126,82,70,306,https://www.twitch.tv/videos/1916899386
236bfe277b89428dacb6ecc89fdb6ca2,389,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15bc73fc2acf4a7695bab31fdea450f0,388,10193,99,28,351,https://www.youtube.com/watch?v=fR2H5j2XxoQ,124,47,351,https://www.youtube.com/watch?v=fR2H5j2XxoQ,27,17,32,https://www.youtube.com/watch?v=sbKehMO8-9w,0,0,0,0,
5c70a4710fca4b86ac63d56b0e894284,388,20104,53,34,2443,https://www.youtube.com/watch?v=_8n5Nzwax98,53,34,239,https://www.youtube.com/watch?v=rFU6EJA1dBc,1241,332,2443,https://www.youtube.com/watch?v=_8n5Nzwax98,0,0,0,0,
323c21f9e49f47d48609f698a3f81fd5,387,4096,76,24,125,https://www.youtube.com/watch?v=11_74_Gi-Cw,76,24,125,https://www.youtube.com/watch?v=11_74_Gi-Cw,0,0,0,,0,0,0,0,
3a29989f3f71430f88f1535125a1d32c,387,28217,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6142bdfa61cd4f3092263bfe477e8e0b,386,24069,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
36f4fa8dbd7740c3ae5ac02b890fa502,385,3136,102,43,335,https://www.youtube.com/watch?v=x79Pq85xocc,91,43,335,https://www.youtube.com/watch?v=x79Pq85xocc,109,41,163,https://www.youtube.com/watch?v=Z6kPsNCwnmw,1172,0,0,0,
fb5a1dbf496e4e7fb1e7698bb92c4acf,385,21823,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
031da54f73f94adf8159ef0d3bfeb52b,385,25767,54,31,110,https://www.youtube.com/watch?v=v_mfbZAeME4,54,31,110,https://www.youtube.com/watch?v=v_mfbZAeME4,0,0,0,,0,0,0,0,
7c781489389447e682388caccae7fb1c,385,10673,23,15,79,https://www.youtube.com/watch?v=kWKGS58NiuE,0,0,0,,23,15,79,https://www.youtube.com/watch?v=kWKGS58NiuE,619,53,51,150,https://www.twitch.tv/videos/1909011389
e6289383cf754a77bfae7574b4e198e0,384,659,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
be56f6cf87ab4da7b132b9d62c74bc2e,383,7060,45,24,1578,https://www.youtube.com/watch?v=M5TQlyjOOyg,38,20,94,https://www.youtube.com/watch?v=RMFRaXdFD0Q,106,35,1578,https://www.youtube.com/watch?v=M5TQlyjOOyg,0,0,0,0,
f771e51357eb44d2820afd47aba3b546,383,8484,0,0,0,,0,0,0,,0,0,0,,262,32,23,208,https://www.twitch.tv/videos/1915017382
8881d23b0a3c426590c8a2509e363ec1,382,9650,24,5,47,https://www.youtube.com/watch?v=ywk9PZxethg,13,4,13,https://www.youtube.com/watch?v=tZBtjQizEso,26,5,47,https://www.youtube.com/watch?v=ywk9PZxethg,558,86,59,135,https://www.twitch.tv/videos/1915148424
eb4cd9453fb04a3ea056ec068b02348f,382,39456,37,8,145,https://www.youtube.com/watch?v=16dJR3UCUY8,50,9,145,https://www.youtube.com/watch?v=16dJR3UCUY8,18,4,26,https://www.youtube.com/watch?v=Jb78nTK42E4,49,33,32,33,https://www.twitch.tv/videos/1918524391
b2e19555d1f441a8a0e3f53b6507863e,382,16569,59,35,107,https://www.youtube.com/watch?v=lrl_sByVNy0,58,33,107,https://www.youtube.com/watch?v=lrl_sByVNy0,79,58,79,https://www.youtube.com/watch?v=adHHASEzCHk,108,0,0,0,
b3b24f0ebecc45118f88f12042bd59c8,381,46924,16,7,118,https://www.youtube.com/watch?v=fJZWx3dVqS4,13,6,36,https://www.youtube.com/watch?v=qD18fteWF4M,63,40,118,https://www.youtube.com/watch?v=fJZWx3dVqS4,0,0,0,0,
876c11fba4af4235857127b9af87093e,381,17001,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b651572a9a374f59918720e569d314b9,381,8966,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0df008566e92461eb808c5b3ba9c7f0f,381,5789,45,16,90,https://www.youtube.com/watch?v=EQwKxjMrAcs,48,19,90,https://www.youtube.com/watch?v=EQwKxjMrAcs,17,8,46,https://www.youtube.com/watch?v=9qeClfG3adw,0,0,0,0,
0dc671f00179414c959171b6625785a0,380,2996,205,86,786,https://www.youtube.com/watch?v=PJQ8cKVMAIU,222,162,786,https://www.youtube.com/watch?v=PJQ8cKVMAIU,171,69,496,https://www.youtube.com/watch?v=XRiuHFaqAGI,0,0,0,0,
4a2df649332047d3b733c88209925f4c,379,5767,69,48,69,https://www.youtube.com/watch?v=AdU-rSLDzGw,0,0,0,,69,48,69,https://www.youtube.com/watch?v=AdU-rSLDzGw,689,573,511,638,https://www.twitch.tv/videos/1914109141
9bb20f60d5c440d39eb4f14fbe48a296,379,4299,75,13,134,https://www.youtube.com/watch?v=NWlsoz6Ae_Y,75,13,134,https://www.youtube.com/watch?v=NWlsoz6Ae_Y,0,0,0,,0,0,0,0,
d564ef4ee383435787e18dee18247631,378,11701,71,20,188,https://www.youtube.com/watch?v=MkxUgXB7Xt4,54,14,97,https://www.youtube.com/watch?v=Wx_5iv8gPmE,109,72,188,https://www.youtube.com/watch?v=MkxUgXB7Xt4,101,34,25,91,https://www.twitch.tv/videos/1907285772
9870111c23124c19a12de7bbdeb8abc1,378,5497,32,13,167,https://www.youtube.com/watch?v=CAZfeMTem-M,38,11,65,https://www.youtube.com/watch?v=1e35t65T5Go,25,22,167,https://www.youtube.com/watch?v=CAZfeMTem-M,0,0,0,0,
a8e0ec03cb0a4e0292228e1a6ed35e6a,377,2506,0,0,0,,0,0,0,,0,0,0,,786,44,36,99,https://www.twitch.tv/videos/1917532867
27a484e8f53a433396e73bea886fa2cb,375,19227,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c7344bac508b46f2a20c4bb6861f33ab,375,780,90,78,90,https://www.youtube.com/watch?v=H25op5Zrt8g,0,0,0,,90,78,90,https://www.youtube.com/watch?v=H25op5Zrt8g,0,0,0,0,
80b6efc8007f4f6d84ce2f93862ae319,374,28855,33,9,98,https://www.youtube.com/watch?v=0mczRryeNdo,29,7,48,https://www.youtube.com/watch?v=71wZWzO_qs8,98,16,98,https://www.youtube.com/watch?v=0mczRryeNdo,0,0,0,0,
b9b727200b664a98bc1a8fd76d3cdb9c,374,4812,110,46,158,https://www.youtube.com/watch?v=INLBes9KCUg,110,46,158,https://www.youtube.com/watch?v=INLBes9KCUg,0,0,0,,0,0,0,0,
993f7baff5d24cf69d077e30f7fd1a9d,373,18888,61,19,135,https://www.youtube.com/watch?v=Zt6s8Y5QwtQ,61,19,135,https://www.youtube.com/watch?v=Zt6s8Y5QwtQ,0,0,0,,0,0,0,0,
05055e62d34241888df31217ac25e671,373,18372,8,3,23,https://www.youtube.com/watch?v=y4bxTbJd5Tg,8,3,23,https://www.youtube.com/watch?v=y4bxTbJd5Tg,0,0,0,,1188,39,24,151,https://www.twitch.tv/videos/1915848193
41ad2f1c78f0406ab5460f38115002d7,373,13448,47,43,47,https://www.youtube.com/watch?v=JQSlUzCVkfI,47,43,47,https://www.youtube.com/watch?v=JQSlUzCVkfI,0,0,0,,0,0,0,0,
a2ceea65ce58431085b1366a0cfe9c61,372,6596,15,5,33,https://www.youtube.com/watch?v=0Cdjuy1CQqM,0,0,0,,15,5,33,https://www.youtube.com/watch?v=0Cdjuy1CQqM,0,0,0,0,
26eba1f0fabf425aa5769e01e855ea28,372,15878,58,24,394,https://www.youtube.com/watch?v=2Lq13lXiupg,57,16,60,https://www.youtube.com/watch?v=suEscvCXmOo,394,305,394,https://www.youtube.com/watch?v=2Lq13lXiupg,0,0,0,0,
3b83206e75d14605a947a0b0b24650e0,371,8369,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
42ff41f7d6884ae8b93ed46415376d83,371,8275,34,20,54,https://www.youtube.com/watch?v=AcUWHA73CQw,29,19,34,https://www.youtube.com/watch?v=guwYiXfUH6M,54,43,54,https://www.youtube.com/watch?v=AcUWHA73CQw,0,0,0,0,
