V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
8ae8129571fe478283e45a20972b94c2,369,4220,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
968f0b8c521942d6939234c70f49747a,369,5842,74,31,102,https://www.youtube.com/watch?v=osNkAyWp2tw,81,32,102,https://www.youtube.com/watch?v=osNkAyWp2tw,62,13,62,https://www.youtube.com/watch?v=2iDYbhHs4UY,1383,0,0,0,
9434be74cca5450789bf73aa4359b542,368,11014,19,16,20,https://www.youtube.com/watch?v=1HiHYsytWFs,19,16,20,https://www.youtube.com/watch?v=1HiHYsytWFs,0,0,0,,0,0,0,0,
5000b613025542c498cd6ab2287865c6,368,1296,0,0,0,,0,0,0,,0,0,0,,2102,206,169,278,https://www.twitch.tv/videos/1915874869
4fc02db3aab84e6cb526c02405d18c6e,366,16789,43,30,43,https://www.youtube.com/watch?v=AcZzgASmggE,43,30,43,https://www.youtube.com/watch?v=AcZzgASmggE,0,0,0,,154,0,0,0,
fbc25614b5c24774b849d42ccf45eae6,364,4429,0,0,0,,0,0,0,,0,0,0,,845,56,44,80,https://www.twitch.tv/videos/1914824515
22b0dfc3703e477d9ce6880cdbfafd91,364,12622,25,19,25,https://www.youtube.com/watch?v=t5ABU_PX-RA,25,19,25,https://www.youtube.com/watch?v=t5ABU_PX-RA,0,0,0,,1280,236,136,568,https://www.twitch.tv/videos/1910880834
592e288d58c94472ba3da9108d4747c8,360,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f6a02208132e4cdeb72d84d1fb487384,359,913,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d1e2248e6844ac29d3f28d3b3e178f4,359,1182,0,0,0,,0,0,0,,0,0,0,,1661,167,109,319,https://www.twitch.tv/videos/1915117595
db4caa3fc50540e3bd7caecd69e2dab8,358,12358,34,15,69,https://www.youtube.com/watch?v=gowSay4Tx1s,34,18,69,https://www.youtube.com/watch?v=gowSay4Tx1s,6,3,6,https://www.youtube.com/watch?v=zWL30XiLX58,0,0,0,0,
ce013f56157740e59c7735bd51356260,358,5571,29,13,29,https://www.youtube.com/watch?v=a5cYWUbL5GM,29,13,29,https://www.youtube.com/watch?v=a5cYWUbL5GM,0,0,0,,227,0,0,0,
2103bcf7923d4f74b2d043bffef71cc1,356,13762,63,37,84,https://www.youtube.com/watch?v=_BysnvDr3FU,63,37,84,https://www.youtube.com/watch?v=_BysnvDr3FU,0,0,0,,0,0,0,0,
1c096a5610c0459b84c74213c3b30f85,354,13191,0,0,0,,0,0,0,,0,0,0,,172,22,11,27,https://www.twitch.tv/videos/1914353395
21fcf23549a74111bbe31c949245e2cd,354,10667,36,6,53,https://www.youtube.com/watch?v=rSX8i8n7Pj4,36,6,53,https://www.youtube.com/watch?v=rSX8i8n7Pj4,0,0,0,,0,0,0,0,
ae5e1ce2a3074d07818716492277408c,352,832,44,15,51,https://www.youtube.com/watch?v=f_emCf17BT4,0,0,0,,44,15,51,https://www.youtube.com/watch?v=f_emCf17BT4,1097,0,0,0,
c265c71f4d2744919a319f0f38c008f9,351,10350,24,17,24,https://www.youtube.com/watch?v=wKMmaqJ_bRU,0,0,0,,24,17,24,https://www.youtube.com/watch?v=wKMmaqJ_bRU,4003,0,0,0,
5ae7e41f9b9a420d9217a0b2c6755f52,350,3376,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3bc6afb820df4f59b2c6ff1c25d1eed3,349,28876,69,29,455,https://www.youtube.com/watch?v=-L2mxbnXdug,70,29,112,https://www.youtube.com/watch?v=xdQnVlamJ1Y,65,40,455,https://www.youtube.com/watch?v=-L2mxbnXdug,0,0,0,0,
fceadce7c37f4cc08bc747aa79c3cf9e,348,9965,100,45,255,https://www.youtube.com/watch?v=hdHKFeCfiec,100,45,255,https://www.youtube.com/watch?v=hdHKFeCfiec,0,0,0,,0,0,0,0,
9ee3c9b53c0048329175370a5868300b,347,20835,41,14,97,https://www.youtube.com/watch?v=ohhlkucD_Y8,69,24,97,https://www.youtube.com/watch?v=ohhlkucD_Y8,18,0,18,https://www.youtube.com/watch?v=rokAMrwd5FQ,0,0,0,0,
60a64aca51ed4528895fe35b08231670,346,7930,10,8,10,https://www.youtube.com/watch?v=gUw7dy26cc4,0,0,0,,10,8,10,https://www.youtube.com/watch?v=gUw7dy26cc4,256,21,18,21,https://www.twitch.tv/videos/1915988104
3849edba2b2e411f8564e9c1d1aaaa51,345,25137,147,27,218,https://www.youtube.com/watch?v=6lu-hHhIhJU,147,27,218,https://www.youtube.com/watch?v=6lu-hHhIhJU,0,0,0,,0,0,0,0,
8013fa67a08945a5b4b976156b6f610f,344,6058,32,18,32,https://www.youtube.com/watch?v=kLLqm4dA5-s,0,0,0,,32,18,32,https://www.youtube.com/watch?v=kLLqm4dA5-s,0,0,0,0,
78a38db1e825465db12a5155d4cd6d97,344,13654,22,5,22,https://www.youtube.com/watch?v=IQ7Ol70JyVk,22,5,22,https://www.youtube.com/watch?v=IQ7Ol70JyVk,0,0,0,,0,0,0,0,
a56567301c734548bad86e8ace7d9140,343,48442,101,28,125,https://www.youtube.com/watch?v=K5QcWk9xTog,0,0,0,,101,28,125,https://www.youtube.com/watch?v=K5QcWk9xTog,0,0,0,0,
5f07bd7df76f4d538a617a2c5064dff5,343,13606,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bd119628dae64d45b71b44e0f158f23a,343,3201,178,33,275,https://www.youtube.com/watch?v=bT2x-YMvhc0,0,0,0,,178,33,275,https://www.youtube.com/watch?v=bT2x-YMvhc0,2244,234,194,371,https://www.twitch.tv/videos/1908623982
12f22a9f1ecf4807a61eee4d628d4bd3,342,4427,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b359f595b54b4edc8969423a8b5658ff,342,8037,2,0,6,https://www.youtube.com/watch?v=-Moqxfdj4Tk,0,0,0,,2,0,6,https://www.youtube.com/watch?v=-Moqxfdj4Tk,0,0,0,0,
0b8d1c0fa1b14df6821e85def645425e,342,18784,72,41,233,https://www.youtube.com/watch?v=BOIy_GNMb9U,72,41,233,https://www.youtube.com/watch?v=BOIy_GNMb9U,0,0,0,,41,0,0,0,
0aa8c41f04bf4f12b9a8281353ea448a,341,5602,360,86,476,https://www.youtube.com/watch?v=Vvi9NZUcenA,0,0,0,,360,86,476,https://www.youtube.com/watch?v=Vvi9NZUcenA,3248,715,548,1141,https://www.twitch.tv/videos/1915115380
e32b6351f1684034955171b93b1c5e63,341,0,0,0,0,,0,0,0,,0,0,0,,1555,211,118,260,https://www.twitch.tv/videos/1911496420
5d1f5182f62642a8a2e3ae5d3ead1014,340,11722,32,15,74,https://www.youtube.com/watch?v=nS7cZgZzA8U,32,15,74,https://www.youtube.com/watch?v=nS7cZgZzA8U,0,0,0,,0,0,0,0,
b5e6939c87f34003b2faf4bb3a72ca14,340,4617,66,23,128,https://www.youtube.com/watch?v=WUziUlwTal0,66,23,116,https://www.youtube.com/watch?v=o86TZ_JvT7M,95,23,128,https://www.youtube.com/watch?v=WUziUlwTal0,0,0,0,0,
1391c9808cd64cecb670a24b210ebc3f,340,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6bb99d03979041aa909d87375acaf92d,339,55260,11,10,24,https://www.youtube.com/watch?v=T6mRUDQfceQ,17,11,24,https://www.youtube.com/watch?v=T6mRUDQfceQ,11,10,11,https://www.youtube.com/watch?v=2tSXjZGLQVw,0,0,0,0,
0f5e3935971449daa91b654886313110,339,8070,0,0,0,,0,0,0,,0,0,0,,2284,0,0,0,
ae3b8c3ce4aa42449c5cc611b5303a41,338,8238,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e4f8348a36e4ab3abda426f1810513a,337,6947,58,25,71,https://www.youtube.com/watch?v=Ve4V8Pb7mCw,58,25,71,https://www.youtube.com/watch?v=Ve4V8Pb7mCw,0,0,0,,0,0,0,0,
c1ca3c2282084d0ebbdeb3896801aec9,337,2773,108,75,325,https://www.youtube.com/watch?v=ActELXGtL4U,98,75,325,https://www.youtube.com/watch?v=ActELXGtL4U,110,75,231,https://www.youtube.com/watch?v=4boO40MTRpA,38,0,0,0,
107ad23090e649b8935850f3d78ded99,334,12672,74,23,161,https://www.youtube.com/watch?v=KYtkpVrfRqs,74,23,161,https://www.youtube.com/watch?v=KYtkpVrfRqs,0,0,0,,0,0,0,0,
49c4f54141434226960845b2a46c432b,333,10012,86,31,208,https://www.youtube.com/watch?v=o9Re9vWJ-GM,85,29,108,https://www.youtube.com/watch?v=ayZd6xEVwDA,180,149,208,https://www.youtube.com/watch?v=o9Re9vWJ-GM,0,0,0,0,
517ef8a3c92b4216b2cabffcb2ec3aaf,333,14871,98,32,125,https://www.youtube.com/watch?v=sLnd7tr9bdY,98,32,125,https://www.youtube.com/watch?v=sLnd7tr9bdY,0,0,0,,0,0,0,0,
366df9da61654531a6581169c70a0432,332,9681,57,38,113,https://www.youtube.com/watch?v=a2DOast0H3I,49,44,57,https://www.youtube.com/watch?v=Ge6lzq9JhqE,113,14,113,https://www.youtube.com/watch?v=a2DOast0H3I,0,0,0,0,
57843e9c870647729c2438a7a7077008,332,5089,0,0,0,,0,0,0,,0,0,0,,106,0,0,0,
d1ea458cb9094770ab63aa0bfc487981,331,5437,47,19,51,https://www.youtube.com/watch?v=b67kImgVy1w,47,19,51,https://www.youtube.com/watch?v=b67kImgVy1w,0,0,0,,0,0,0,0,
c97b665a89c34600be01f83eb1f77063,330,8018,9,2,9,https://www.youtube.com/watch?v=RdNwFHqaOoU,0,0,0,,9,2,9,https://www.youtube.com/watch?v=RdNwFHqaOoU,0,0,0,0,
da165e838dfe49aea3f91457f3825657,329,7059,13,8,43,https://www.youtube.com/watch?v=jJoS84DMA2s,0,0,0,,13,8,43,https://www.youtube.com/watch?v=jJoS84DMA2s,0,0,0,0,
0c3b5ae85d2940b8b73a92d72dc0d313,329,1800,41,26,106,https://www.youtube.com/watch?v=eosJR15xuxU,43,24,106,https://www.youtube.com/watch?v=eosJR15xuxU,38,29,38,https://www.youtube.com/watch?v=uwFDARlTChY,0,0,0,0,
12d506583827419e9eb3b64ec551a94d,328,3425,85,26,108,https://www.youtube.com/watch?v=1llutBfWwnM,92,38,108,https://www.youtube.com/watch?v=1llutBfWwnM,52,21,78,https://www.youtube.com/watch?v=iDUxvn2uIx4,4,0,0,0,
1204e14e13fb4e1e9dcbd47e1a8dc7b2,327,5914,0,0,0,,0,0,0,,0,0,0,,600,0,0,0,
92954c3082f74d239222d16aa5c69667,326,11143,224,32,407,https://www.youtube.com/watch?v=oxlPr1W7PYs,0,0,0,,224,32,407,https://www.youtube.com/watch?v=oxlPr1W7PYs,0,0,0,0,
38ae17784f894dc190a28b89e5555cd3,325,1998,73,60,137,https://www.youtube.com/watch?v=XeWdJtjEmUE,73,60,137,https://www.youtube.com/watch?v=XeWdJtjEmUE,0,0,0,,0,0,0,0,
d50d9b85f098470c8220cd99de802b17,323,13938,42,12,80,https://www.youtube.com/watch?v=hZZjzvv9pOw,42,12,80,https://www.youtube.com/watch?v=hZZjzvv9pOw,0,0,0,,0,0,0,0,
52ff14aabd804801a6e589681fc2fb4d,322,30951,4,1,34,https://www.youtube.com/watch?v=-O_61Fy2D4w,0,0,0,,4,1,34,https://www.youtube.com/watch?v=-O_61Fy2D4w,1593,346,321,346,https://www.twitch.tv/videos/1917551374
da3d722ffea34b5b87fbb62c6026cba2,322,11391,67,41,236,https://www.youtube.com/watch?v=uUisEE434B0,65,56,70,https://www.youtube.com/watch?v=vrU9jVWOPgo,236,26,236,https://www.youtube.com/watch?v=uUisEE434B0,80,16,13,30,https://www.twitch.tv/videos/1914268872
370f66a57c0341b0adef5bcbad64ff90,321,17110,30,11,85,https://www.youtube.com/watch?v=_p_7aoPJkUY,30,11,85,https://www.youtube.com/watch?v=_p_7aoPJkUY,0,0,0,,0,0,0,0,
3083d2b8192843958b2852553cb3bc70,321,2384,11,6,63,https://www.youtube.com/watch?v=Ed5zqi532Kk,0,0,0,,11,6,63,https://www.youtube.com/watch?v=Ed5zqi532Kk,0,0,0,0,
5c3ea93753724a63b32071a7a580af7b,321,14481,3,0,57,https://www.youtube.com/watch?v=Fo8TES28rrA,0,0,0,,3,0,57,https://www.youtube.com/watch?v=Fo8TES28rrA,1870,22,17,284,https://www.twitch.tv/videos/1907387788
73755322c8e74479864369766f924be1,320,14941,0,0,0,,0,0,0,,0,0,0,,4630,620,273,792,https://www.twitch.tv/videos/1905951854
405cf0a502a6496bacfe7e49647e7e28,319,11806,3,2,16,https://www.youtube.com/watch?v=2hcll-xkUxM,0,0,0,,3,2,16,https://www.youtube.com/watch?v=2hcll-xkUxM,714,193,159,345,https://www.twitch.tv/videos/1907126413
ae7dbe93a8cc4651b5ddb7b539e85d6b,319,18330,72,38,80,https://www.youtube.com/watch?v=vkqGinOUVuI,76,61,80,https://www.youtube.com/watch?v=vkqGinOUVuI,34,16,34,https://www.youtube.com/watch?v=2fGYi0K52B8,0,0,0,0,
4c12d4acc74d46e3b336d51c07523305,317,4025,68,44,375,https://www.youtube.com/watch?v=ihkGsiCGpA8,65,38,375,https://www.youtube.com/watch?v=ihkGsiCGpA8,174,161,174,https://www.youtube.com/watch?v=eNOG26Bqsl0,0,0,0,0,
cffb719c9d4645d4a2d6eefca66902d9,316,3369,46,18,85,https://www.youtube.com/watch?v=GEqjuSlhD-0,0,0,0,,46,18,85,https://www.youtube.com/watch?v=GEqjuSlhD-0,613,65,45,65,https://www.twitch.tv/videos/1911576115
dbf7b5a346e645f7be7d0d19d2193bc5,315,16426,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3981c01691a44d708da1191e9546eaad,315,18454,45,25,57,https://www.youtube.com/watch?v=lJ2vNb8gmvI,45,25,57,https://www.youtube.com/watch?v=lJ2vNb8gmvI,0,0,0,,0,0,0,0,
7f494e37d17544878977d81e26b13897,315,170,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c5ac07b79a304f37b039266446fd4f3b,315,11578,44,23,70,https://www.youtube.com/watch?v=ihBZZDnaeCg,44,23,70,https://www.youtube.com/watch?v=ihBZZDnaeCg,0,0,0,,0,0,0,0,
6ec876adec524585af913c1585e8df1f,314,8382,20,15,55,https://www.youtube.com/watch?v=AmHzIb5tVo4,0,0,0,,20,15,55,https://www.youtube.com/watch?v=AmHzIb5tVo4,1136,127,72,437,https://www.twitch.tv/videos/1911594196
1cddca10dd334373b8f51b3b0ed2efe4,313,10705,5,1,41,https://www.youtube.com/watch?v=9xjikxSJEBE,0,0,0,,5,1,41,https://www.youtube.com/watch?v=9xjikxSJEBE,0,0,0,0,
1225d23bc1814140bc0093c1407f06b3,313,28988,61,23,239,https://www.youtube.com/watch?v=cloKqY7jotE,53,17,64,https://www.youtube.com/watch?v=1O_bkbjYHCw,121,31,239,https://www.youtube.com/watch?v=cloKqY7jotE,0,0,0,0,
8b0dbadf9faa4815923944437f1c1abb,313,26649,24,10,41,https://www.youtube.com/watch?v=iDFgUQuCQQg,24,10,41,https://www.youtube.com/watch?v=iDFgUQuCQQg,18,6,18,https://www.youtube.com/watch?v=xIZT8yM3C8c,0,0,0,0,
5b1bd72acc95440cb3aa381c89cfca3c,312,17259,27,9,117,https://www.youtube.com/watch?v=Q-fNd_Je04Q,22,7,33,https://www.youtube.com/watch?v=TSzoufC09DY,117,63,117,https://www.youtube.com/watch?v=Q-fNd_Je04Q,0,0,0,0,
e1421ddfd4e442b490e2a74656a2838d,311,310,0,0,0,,0,0,0,,0,0,0,,777,0,0,0,
aa182728aa6d44c4ae37caa7cdb8ed29,311,11836,59,18,93,https://www.youtube.com/watch?v=O1Wu66-wVQM,59,18,93,https://www.youtube.com/watch?v=O1Wu66-wVQM,0,0,0,,214,26,16,28,https://www.twitch.tv/videos/1918558553
00a208caab334f6daf286ebb92cfd9da,310,5153,25,9,158,https://www.youtube.com/watch?v=iwGO-TqRaBc,0,0,0,,25,9,158,https://www.youtube.com/watch?v=iwGO-TqRaBc,0,0,0,0,
89742766181f469b807f397325a2a6bf,310,6393,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6e965d00e9c04598956d0dbcd7518511,310,69078,32,12,94,https://www.youtube.com/watch?v=pOY-xo14yQk,32,12,94,https://www.youtube.com/watch?v=pOY-xo14yQk,0,0,0,,0,0,0,0,
3f2e41bdee4145f59fa97830ba3f5edb,310,129,0,0,0,,0,0,0,,0,0,0,,685,195,141,245,https://www.twitch.tv/videos/1909900749
f46e5ebb899548cab53d24f1901315b0,309,10815,63,26,239,https://www.youtube.com/watch?v=AWO3ptxBp-w,57,25,239,https://www.youtube.com/watch?v=AWO3ptxBp-w,63,38,63,https://www.youtube.com/watch?v=X48QfhjD5wc,142,0,0,0,
8ba365057cdb4ba5ba9c27c02c7c7f3d,308,1663,31,9,48,https://www.youtube.com/watch?v=C35YDu3qYjg,0,0,0,,31,9,48,https://www.youtube.com/watch?v=C35YDu3qYjg,0,0,0,0,
09ceaec049b74c6bbe11eca7d4aa3cf6,307,7626,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6695a7e8f824489881f2c321501a36a6,307,18744,37,13,65,https://www.youtube.com/watch?v=TnkvMGdUqYo,37,13,65,https://www.youtube.com/watch?v=TnkvMGdUqYo,0,0,0,,0,0,0,0,
9abd60c00f0f412b978a2398b13ac4e8,306,37096,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e41bf48a09d64e4aa3d96064a9a63b08,306,21155,7,2,7,https://www.youtube.com/watch?v=YWP-yqeaiVU,7,2,7,https://www.youtube.com/watch?v=YWP-yqeaiVU,0,0,0,,80,0,0,0,
281576aa13244a6e8671de0896a890c6,306,14286,0,0,0,,0,0,0,,0,0,0,,317,61,44,66,https://www.twitch.tv/videos/1910772211
a781513f368b4441aea34fcfdafe11ba,306,3647,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d26f29c7b997453c81e295aa066db307,305,14746,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
93bf43bc175742cd8c7af6b80687cd84,305,5592,150,81,150,https://www.youtube.com/watch?v=PYFJqXI33cE,0,0,0,,150,81,150,https://www.youtube.com/watch?v=PYFJqXI33cE,1196,238,183,271,https://www.twitch.tv/videos/1915978039
ca161c4e0ef54cd4a311705625caf164,305,7881,154,25,207,https://www.youtube.com/watch?v=Gue_fsSwcSc,0,0,0,,154,25,207,https://www.youtube.com/watch?v=Gue_fsSwcSc,2207,152,121,204,https://www.twitch.tv/videos/1916041987
2af109d54b1c49968b572aa2b59664ab,305,11569,91,36,91,https://www.youtube.com/watch?v=gBCZYuzScR8,91,36,91,https://www.youtube.com/watch?v=gBCZYuzScR8,0,0,0,,0,0,0,0,
5734f8f1aa53439e84769631937e0dd7,302,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bc7d14416ba24cc8819f0753e1f595f5,302,6781,104,44,157,https://www.youtube.com/watch?v=mY7UJcW-ySE,98,41,157,https://www.youtube.com/watch?v=mY7UJcW-ySE,129,119,129,https://www.youtube.com/watch?v=YkI4Vd5q3SM,0,0,0,0,
36e84e22a57148769dd1f1b0c90cbabd,302,980,8,3,106,https://www.youtube.com/watch?v=M7caSaZ35dg,83,2,106,https://www.youtube.com/watch?v=M7caSaZ35dg,8,3,28,https://www.youtube.com/watch?v=lFmOfznF5BQ,871,124,99,144,https://www.twitch.tv/videos/1912434802
9a1010457a0e40b398120afabf5626f2,301,3759,481,180,481,https://www.youtube.com/watch?v=sJqTHf8bkuE,0,0,0,,481,180,481,https://www.youtube.com/watch?v=sJqTHf8bkuE,0,0,0,0,
75f054a2cc1c4f9fa406626859d3765e,300,3576,0,0,0,,0,0,0,,0,0,0,,554,79,55,101,https://www.twitch.tv/videos/1916167958
cc85e4120c0746b7925c898a963f0747,298,16250,21,9,62,https://www.youtube.com/watch?v=rgHbA1qOjKg,22,10,62,https://www.youtube.com/watch?v=rgHbA1qOjKg,2,0,2,https://www.youtube.com/watch?v=aa6ucQXoWxw,0,0,0,0,
6d5302878a2a4d369cb812efdc6232bd,297,4390,0,0,0,,0,0,0,,0,0,0,,321,117,76,181,https://www.twitch.tv/videos/1915158260
e94e1e38a611403192e4db197c2d9d91,297,7944,25,0,25,https://www.youtube.com/watch?v=pnzawj1A9_0,25,0,25,https://www.youtube.com/watch?v=pnzawj1A9_0,0,0,0,,0,0,0,0,
ff88906b47654805b8370426415f1183,296,10612,1056,803,1989,https://www.youtube.com/watch?v=c5lP8Y3VD7o,0,0,0,,1056,803,1989,https://www.youtube.com/watch?v=c5lP8Y3VD7o,762,146,112,595,https://www.twitch.tv/videos/1914070528
9d5365bf17564326a578781a38b72bea,296,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
984a03604a2d4573afc33967b1fa0a72,296,12951,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe8d6fb5e9284433953fb181f0fb20ce,294,3746,33,31,33,https://www.youtube.com/watch?v=JLguRtGCjLE,33,31,33,https://www.youtube.com/watch?v=JLguRtGCjLE,0,0,0,,0,0,0,0,
c2362f5ca48445a89fd081c4b2bc74d4,294,5053,86,41,590,https://www.youtube.com/watch?v=6_Wz5CLFUA0,83,34,161,https://www.youtube.com/watch?v=aIzNlOU2-YU,590,516,590,https://www.youtube.com/watch?v=6_Wz5CLFUA0,94,7,6,15,https://www.twitch.tv/videos/1918605374
61c75f9fbf044b54872197eec7c9bafa,291,72868,42,19,492,https://www.youtube.com/watch?v=YQzfbWFiCH0,30,13,69,https://www.youtube.com/watch?v=BjDWpCwAWYE,362,170,492,https://www.youtube.com/watch?v=YQzfbWFiCH0,0,0,0,0,
3d5a0befb7b042f697f70d5fb3d6ab94,291,7624,4,0,11,https://www.youtube.com/watch?v=IOvoQIMecbQ,0,0,0,,4,0,11,https://www.youtube.com/watch?v=IOvoQIMecbQ,0,0,0,0,
682e400513134d0bacfa85513958c64d,290,3963,0,0,0,,0,0,0,,0,0,0,,584,313,280,313,https://www.twitch.tv/videos/1916683952
b96f58f4373a4b65977afe5f2829e9e4,289,33495,73,26,145,https://www.youtube.com/watch?v=H1vLC4qCDxk,74,42,145,https://www.youtube.com/watch?v=H1vLC4qCDxk,54,21,72,https://www.youtube.com/watch?v=JDznHHeKxak,180,75,51,103,https://www.twitch.tv/videos/1915196959
bc5f0ae969564d15a5e85bfbe4df3164,289,8980,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
65b062ea07ad41129c44c73d583e6f92,289,12586,44,3,44,https://www.youtube.com/watch?v=BIWwb-28yxg,44,3,44,https://www.youtube.com/watch?v=BIWwb-28yxg,0,0,0,,0,0,0,0,
cce33288177341058833d8b4a093b03f,288,8775,24,13,52,https://www.youtube.com/watch?v=p7gKiuJEW38,24,13,52,https://www.youtube.com/watch?v=p7gKiuJEW38,0,0,0,,0,0,0,0,
6c64c089b4ad4db991cb5a4648fa4bb7,287,5268,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
395eade6d67445e1831010cac52ab444,286,3383,56,33,131,https://www.youtube.com/watch?v=lEnp1f-KswQ,56,33,131,https://www.youtube.com/watch?v=lEnp1f-KswQ,0,0,0,,177,152,129,210,https://www.twitch.tv/videos/1909974202
df13171cf7c04aeeaa2dc31861cea363,286,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b00b0e3472e1464ab477bbef9639b47d,286,13010,69,18,940,https://www.youtube.com/watch?v=xYAfHU_H7to,34,29,34,https://www.youtube.com/watch?v=r_6n6lY3yFE,74,18,940,https://www.youtube.com/watch?v=xYAfHU_H7to,0,0,0,0,
7731172cfcaa4e668762473a7b9d509a,286,4826,167,123,167,https://www.youtube.com/watch?v=a183Yw3sp0U,0,0,0,,167,123,167,https://www.youtube.com/watch?v=a183Yw3sp0U,364,0,0,0,
7232734df59c4e099205c7685007d8d4,285,57230,7,3,25,https://www.youtube.com/watch?v=xtcp-JIJsnY,0,0,0,,7,3,25,https://www.youtube.com/watch?v=xtcp-JIJsnY,678,119,80,126,https://www.twitch.tv/videos/1910811988
0da9a81ae0f74ba6a48c130fb7b8245a,285,3006,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b1651e8028234aaa9e6167f6ec9f6979,285,6728,1,0,6,https://www.youtube.com/watch?v=vKg9HmaJCs8,0,0,0,,1,0,6,https://www.youtube.com/watch?v=vKg9HmaJCs8,0,0,0,0,
03e9bea117bd4b5ba189b48f1617d9bb,285,7102,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
44332b31031149f5bd411f415cbb531e,284,4920,77,45,183,https://www.youtube.com/watch?v=vyXMHhr9gJk,78,45,183,https://www.youtube.com/watch?v=vyXMHhr9gJk,29,16,29,https://www.youtube.com/watch?v=FlLMljdfbNo,0,0,0,0,
3f62f160b225436188d6ab2707966b11,284,13043,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ea2b16c153d34b2d900cefbffcb07bff,284,1365,0,0,0,,0,0,0,,0,0,0,,1101,262,184,262,https://www.twitch.tv/videos/1911530306
9350b5c36c9e4f3faf01dfdda5b263f5,284,3267,6,1,12,https://www.youtube.com/watch?v=GafnGmASmRo,0,0,0,,6,1,12,https://www.youtube.com/watch?v=GafnGmASmRo,0,0,0,0,
62b7ee328a7b42b0a1da0ab3bc22d1db,283,13462,35,14,211,https://www.youtube.com/watch?v=qIQUP8GOwK4,33,14,76,https://www.youtube.com/watch?v=r9Odely4M_4,211,186,211,https://www.youtube.com/watch?v=qIQUP8GOwK4,300,50,44,148,https://www.twitch.tv/videos/1908928029
d61dc44af2ba4985a85de19b5b29cf64,283,30129,57,32,90,https://www.youtube.com/watch?v=lW8tgjbpQO0,57,32,90,https://www.youtube.com/watch?v=lW8tgjbpQO0,0,0,0,,0,0,0,0,
f974c26c8506444aaaf0307ec67b5f88,283,38292,0,0,0,,0,0,0,,0,0,0,,80,0,0,0,
ba795eb1ea0f4fea888b1bfff3d5be86,282,6603,8,1,3956,https://www.youtube.com/watch?v=TC4iVYJmsQs,0,0,0,,8,1,3956,https://www.youtube.com/watch?v=TC4iVYJmsQs,2640,320,267,746,https://www.twitch.tv/videos/1907844802
1e59cd43a10a44edb1407fb8ba8529a8,282,8738,14,4,41,https://www.youtube.com/watch?v=cZginc9mEnw,41,25,41,https://www.youtube.com/watch?v=cZginc9mEnw,9,2,24,https://www.youtube.com/watch?v=AicJHIOdmlw,0,0,0,0,
a8a366c9d633476d8a2fa879f91172ac,281,19275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
