V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
eb54f557a3734bfda57ecddd8df07681,278,1913,25,8,230,https://www.youtube.com/watch?v=pwQsdH9Z-bo,27,10,84,https://www.youtube.com/watch?v=69WPHk1lvpE,23,1,230,https://www.youtube.com/watch?v=pwQsdH9Z-bo,46,32,27,38,https://www.twitch.tv/videos/1917807760
f2b0bc3e82024bd3ae1c7cb5fe926829,276,7152,42,33,136,https://www.youtube.com/watch?v=47ZKgHMUTmE,42,34,136,https://www.youtube.com/watch?v=47ZKgHMUTmE,74,13,74,https://www.youtube.com/watch?v=TNuI129kIlU,0,0,0,0,
e7ac18c2e713426692cfd0ef7fe2b897,276,0,0,0,0,,0,0,0,,0,0,0,,73,17,14,27,https://www.twitch.tv/videos/1916957650
f461b26ba47b4e37a90d2ca4fa5fa329,276,6393,55,27,161,https://www.youtube.com/watch?v=CG8_j4v6lsg,58,30,161,https://www.youtube.com/watch?v=CG8_j4v6lsg,35,25,35,https://www.youtube.com/watch?v=zYELdm9gvro,0,0,0,0,
52fc7c19da6847319816774b66ff9184,276,5556,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6503172c78774a0fa639255ac2e7e85a,276,7860,34,27,73,https://www.youtube.com/watch?v=vE-L8HNYCeM,34,27,73,https://www.youtube.com/watch?v=vE-L8HNYCeM,0,0,0,,0,0,0,0,
e773129f910c4bd182f3b702c9ec1b55,274,7167,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d5f59c2707ee449dadea1d736de1b9ef,273,902,0,0,0,,0,0,0,,0,0,0,,1866,0,0,0,
890c5d306c5f4a218f861c8a98a1e74a,273,4508,57,16,70,https://www.youtube.com/watch?v=EFRc8fz1JEs,0,0,0,,57,16,70,https://www.youtube.com/watch?v=EFRc8fz1JEs,66,0,0,0,
7d0d99e77f624bdc934b17212a39a894,273,470,0,0,0,,0,0,0,,0,0,0,,1648,159,112,264,https://www.twitch.tv/videos/1908092988
9bd9d680d6cf48d1a7171430f286fcb1,272,8365,32,12,54,https://www.youtube.com/watch?v=rOcawxH9zXY,32,12,54,https://www.youtube.com/watch?v=rOcawxH9zXY,0,0,0,,0,0,0,0,
66097c1553b44a319b2f2ebe78a61d28,272,5842,76,72,76,https://www.youtube.com/watch?v=MHJKAmkGYAw,76,72,76,https://www.youtube.com/watch?v=MHJKAmkGYAw,0,0,0,,0,0,0,0,
afd331f9a41347ffafcf3dbc6d77bfa5,270,17394,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3c1783f6914f414b830c836829d1afa2,270,1577,138,78,397,https://www.youtube.com/watch?v=wcGoRqpMgEY,131,98,397,https://www.youtube.com/watch?v=wcGoRqpMgEY,214,57,214,https://www.youtube.com/watch?v=cWHSsRYGR-A,124,44,37,71,https://www.twitch.tv/videos/1916111263
3180bc4f141e4edfa2775078350d7ef8,270,8128,0,0,0,,0,0,0,,0,0,0,,625,0,0,0,
0527000bcba9495993dd16a298ca6629,270,873,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
389bd53524c74c44a32d72279b288b17,268,1987,4,3,7,https://www.youtube.com/watch?v=bzmIxA1dkDQ,0,0,0,,4,3,7,https://www.youtube.com/watch?v=bzmIxA1dkDQ,0,0,0,0,
a22035a68721415e830d1d7b8ffd172d,268,1798,84,39,245,https://www.youtube.com/watch?v=LRQgcIg04NY,237,79,245,https://www.youtube.com/watch?v=LRQgcIg04NY,71,29,120,https://www.youtube.com/watch?v=RJ2K2TUv-so,0,0,0,0,
df7b08cd72224681a63e6e85e0753132,267,15295,13,8,42,https://www.youtube.com/watch?v=i1kzYLTCXUU,0,0,0,,13,8,42,https://www.youtube.com/watch?v=i1kzYLTCXUU,88,17,16,32,https://www.twitch.tv/videos/1910000628
cbb0ea239d8e4f65a46ada52dfb778e3,267,1634,0,0,0,,0,0,0,,0,0,0,,216,0,0,0,
67bee95d50024c5e8868842f1ab31ff4,266,11573,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
836540821b58433e9e04bea62c49cf2d,265,4441,32,6,99,https://www.youtube.com/watch?v=31bkYj2vSz0,63,18,63,https://www.youtube.com/watch?v=pjsc0ueq3pA,27,6,99,https://www.youtube.com/watch?v=31bkYj2vSz0,369,39,30,56,https://www.twitch.tv/videos/1907221024
64e20992295c4be984e9af0a470d6440,263,3861,0,0,0,,0,0,0,,0,0,0,,4113,995,824,1426,https://www.twitch.tv/videos/1913282216
4f2a933e597d4360b8dc52ceaa0d1cff,263,1542,82,23,82,https://www.youtube.com/watch?v=bbbfd2VZSC4,82,23,82,https://www.youtube.com/watch?v=bbbfd2VZSC4,0,0,0,,0,0,0,0,
670df075e5f9402bbcb6369685838b02,262,4714,26,7,48,https://www.youtube.com/watch?v=a1TgcbLIwus,26,7,48,https://www.youtube.com/watch?v=a1TgcbLIwus,0,0,0,,0,0,0,0,
2df2e0bc14fa4450a0d17d294b5a0bc0,262,16758,20,9,29,https://www.youtube.com/watch?v=MbZzP9Lx-kA,21,9,29,https://www.youtube.com/watch?v=MbZzP9Lx-kA,10,4,10,https://www.youtube.com/watch?v=Dm6lkNyio30,0,0,0,0,
15a0bf7611c5483d8d0a106b6a1e6c18,261,5766,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a6a155230538488e8488f01160598837,261,15492,60,17,73,https://www.youtube.com/watch?v=Hno4FKKwTO4,60,17,73,https://www.youtube.com/watch?v=Hno4FKKwTO4,0,0,0,,0,0,0,0,
a091320108954092a07650dd8a31a451,260,10575,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5298121274154e4b9154e8ac47d98beb,260,5922,47,29,158,https://www.youtube.com/watch?v=0PCyiu4B-d8,46,28,105,https://www.youtube.com/watch?v=SQ7qZdxG22Y,158,111,158,https://www.youtube.com/watch?v=0PCyiu4B-d8,0,0,0,0,
0f813d66362d4fc29dad8261e04e8d43,259,254,0,0,0,,0,0,0,,0,0,0,,109,14,8,14,https://www.twitch.tv/videos/1908968494
736cc97520834b3cac0f06d39fba5101,259,14875,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f6dcf3b9b71405498aa07a2b80cb5ec,259,52614,38,16,181,https://www.youtube.com/watch?v=6K1Mn3aQ190,0,0,0,,38,16,181,https://www.youtube.com/watch?v=6K1Mn3aQ190,249,30,22,123,https://www.twitch.tv/videos/1911619619
0ff25ac169ee4ed584abd2591cb72a59,259,11564,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1771ef764194489f844009c44fd2df2a,259,7090,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c0acdc8fe2449deb487cbb827b51723,258,7237,142,50,253,https://www.youtube.com/watch?v=fj63i8dr0ds,142,50,253,https://www.youtube.com/watch?v=fj63i8dr0ds,0,0,0,,9,0,0,0,
975ec89d484d499aa1beece0c6731a15,258,11560,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d09b9f800b7940deb1f8a2b58a302f07,257,2222,17,4,74,https://www.youtube.com/watch?v=PTDp84dfCSU,0,0,0,,17,4,74,https://www.youtube.com/watch?v=PTDp84dfCSU,3598,531,518,531,https://www.twitch.tv/videos/1918617168
84293ff5ec574767a5762ef7538ab654,257,5520,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
84c8fdf79dae4be1a4969a641f0e1acd,257,12810,42,8,50,https://www.youtube.com/watch?v=HPElT2C_61s,42,8,50,https://www.youtube.com/watch?v=HPElT2C_61s,0,0,0,,0,0,0,0,
3146e3f4f06a4fcdb48c0db510d15387,257,4524,0,0,0,,0,0,0,,0,0,0,,10,0,0,0,
f479e1403f614727a5f2a2be339bad74,256,739,0,0,0,,0,0,0,,0,0,0,,643,138,80,153,https://www.twitch.tv/videos/1908098843
4fd8f28a829a45d997ea23d5d4ccc7b5,255,9766,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c194064ba23845cd9ef020dd9db79895,255,6914,39,7,66,https://www.youtube.com/watch?v=SEYitbOwbLU,0,0,0,,39,7,66,https://www.youtube.com/watch?v=SEYitbOwbLU,820,121,100,273,https://www.twitch.tv/videos/1918304246
1f8e9051b89f40fea13780bcd4a8ef7d,254,2926,0,0,0,,0,0,0,,0,0,0,,76,0,0,0,
04ceb6c0caf740f4a694cad25f537c1f,253,8072,19,2,60,https://www.youtube.com/watch?v=msCrBv-F7D4,0,0,0,,19,2,60,https://www.youtube.com/watch?v=msCrBv-F7D4,80,38,20,68,https://www.twitch.tv/videos/1912531563
d2e2645a97a14ce4b58a7884c0e6ec56,252,27081,0,0,0,,0,0,0,,0,0,0,,446,25,19,42,https://www.twitch.tv/videos/1909781152
d6bd65210f2c41fab72ebaff5fad1d13,250,9258,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2a2b7990365f4a1bb1d8acf1ae0f2f32,250,16314,31,17,147,https://www.youtube.com/watch?v=BSoBoT29ytU,27,17,115,https://www.youtube.com/watch?v=qgIvkbW6PQs,49,24,147,https://www.youtube.com/watch?v=BSoBoT29ytU,82,8,6,9,https://www.twitch.tv/videos/1916041184
215d93a2bd634b4cbeed0e88ae6d6e14,250,19429,110,48,1149,https://www.youtube.com/watch?v=745lC8fMlOs,107,49,191,https://www.youtube.com/watch?v=wyaf5k3Og7A,202,35,1149,https://www.youtube.com/watch?v=745lC8fMlOs,25,0,0,0,
760be43ef62847d8a7e937cc206280f2,249,1067,54,33,309,https://www.youtube.com/watch?v=YXgx5BUlfzA,54,33,309,https://www.youtube.com/watch?v=YXgx5BUlfzA,0,0,0,,60,0,0,0,
d3ab0c49fb8947019bced618b57965e8,249,9753,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0446516df6074a4ba8a0f3639b17de46,247,2286,191,140,482,https://www.youtube.com/watch?v=7ImjSJi0mk0,191,140,482,https://www.youtube.com/watch?v=7ImjSJi0mk0,0,0,0,,0,0,0,0,
981bc32a814241b590ecf46dd27e2765,247,1716,0,0,0,,0,0,0,,0,0,0,,227,0,0,0,
703cea871ebf4ab6a8b2704f7611197b,246,5752,118,55,137,https://www.youtube.com/watch?v=HOqgglTpqdY,118,55,137,https://www.youtube.com/watch?v=HOqgglTpqdY,0,0,0,,0,0,0,0,
8fbd23f4e2ad442bb230aea8f433cd49,246,9375,52,9,78,https://www.youtube.com/watch?v=dJpCXbMcdW4,65,11,78,https://www.youtube.com/watch?v=dJpCXbMcdW4,41,9,41,https://www.youtube.com/watch?v=qEZ7JpupmgM,12,0,0,0,
21f5355738614770afb34b761a4c45af,246,2496,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
03f40763c88b46ac88841c59a6f832f7,246,6560,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b7f134e273ed4418bbb70033d782bea3,246,29665,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
66f7f39ae20e44d39c8ed53da5ca53e7,245,3125,0,0,0,,0,0,0,,0,0,0,,1925,0,0,0,
23826e240c9f40a39ff844a76de91c84,244,2078,50,8,73,https://www.youtube.com/watch?v=h1be22-WTgI,50,8,73,https://www.youtube.com/watch?v=h1be22-WTgI,0,0,0,,0,0,0,0,
58bb51ba1bba485a98cbf859fb5687f4,244,5095,92,47,282,https://www.youtube.com/watch?v=wK74lR_ubc0,0,0,0,,92,47,282,https://www.youtube.com/watch?v=wK74lR_ubc0,1513,228,207,759,https://www.twitch.tv/videos/1908488144
f5a99c6ea78e4023b1bc84c1502f432d,242,4209,57,37,289,https://www.youtube.com/watch?v=NqzKCV2ENZw,50,30,95,https://www.youtube.com/watch?v=I8lIeYvSzXg,186,96,289,https://www.youtube.com/watch?v=NqzKCV2ENZw,0,0,0,0,
0e9aeecbe8f04a62ab781cf2e520eba0,241,518,32,29,266,https://www.youtube.com/watch?v=1n6hYAjhuDc,0,0,0,,32,29,266,https://www.youtube.com/watch?v=1n6hYAjhuDc,2617,489,236,1228,https://www.twitch.tv/videos/1896776029
a6aaf7a0bf11486a815acbb5772bb539,241,4307,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90540d893bcf4c96b2d9540e7f00a5d3,241,7470,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
acb95c574d8444cd80102796e0d56edd,241,7623,69,30,137,https://www.youtube.com/watch?v=e-0n9o917mE,69,30,137,https://www.youtube.com/watch?v=e-0n9o917mE,0,0,0,,220,0,0,0,
59654ead905a4db2bbcb33812148555f,241,10979,18,8,34,https://www.youtube.com/watch?v=ab-hZwb4MBk,18,4,34,https://www.youtube.com/watch?v=ab-hZwb4MBk,22,21,33,https://www.youtube.com/watch?v=aMtDtghi668,0,0,0,0,
3a44da0674144e61bff60415cc09a678,241,5118,18,6,31,https://www.youtube.com/watch?v=FpOAS7nBxHo,22,7,31,https://www.youtube.com/watch?v=FpOAS7nBxHo,10,5,10,https://www.youtube.com/watch?v=OhxofDV744s,0,0,0,0,
c232b3088a6e49b997b325d5de9a3013,240,1732,0,0,0,,0,0,0,,0,0,0,,127,0,0,0,
4c6eee6be7924c08886f7ddca9be2672,240,8547,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ee558b898964252a06e2c423f8d58ad,239,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
156aba6fe34b4d648a3fd210550963c7,239,0,0,0,0,,0,0,0,,0,0,0,,95,0,0,0,
f44835c18dac441f910f4eb821ffd7ce,238,3607,0,0,0,,0,0,0,,0,0,0,,2585,271,214,396,https://www.twitch.tv/videos/1912211494
d859857097fe4e9d90a2d840c0e7fca1,237,12010,39,12,72,https://www.youtube.com/watch?v=iBOsbiBnNUk,72,11,72,https://www.youtube.com/watch?v=iBOsbiBnNUk,33,13,68,https://www.youtube.com/watch?v=HJ4EshdeRUE,163,25,16,48,https://www.twitch.tv/videos/1915169366
8c0ff863d66348898311ee83d16257b5,236,2388,42,20,57,https://www.youtube.com/watch?v=0a55gu-fZGY,42,20,57,https://www.youtube.com/watch?v=0a55gu-fZGY,0,0,0,,82,0,0,0,
72ee59fb29644f8b88a4dd3d7e91fe39,236,5854,35,14,37,https://www.youtube.com/watch?v=8FmxIxetnms,35,14,37,https://www.youtube.com/watch?v=8FmxIxetnms,0,0,0,,0,0,0,0,
60da3bb357d64f998006b8ca3043fd00,235,7326,54,27,78,https://www.youtube.com/watch?v=ZHRr9xcqopQ,54,27,78,https://www.youtube.com/watch?v=ZHRr9xcqopQ,0,0,0,,0,0,0,0,
3ffe754930804f09ac328f7e6e9c53bd,235,7483,51,26,112,https://www.youtube.com/watch?v=IB_3kFblu7I,50,27,112,https://www.youtube.com/watch?v=IB_3kFblu7I,85,26,93,https://www.youtube.com/watch?v=iEM1k_xib38,0,0,0,0,
5226367de740445789ec9b65a84d65c5,235,3238,37,21,83,https://www.youtube.com/watch?v=9wtai1V2Tn4,37,21,83,https://www.youtube.com/watch?v=9wtai1V2Tn4,0,0,0,,204,12,8,29,https://www.twitch.tv/videos/1910770944
cd0b2f63c88e4b4abd5b83296a5d7866,235,3049,0,0,0,,0,0,0,,0,0,0,,3377,460,239,704,https://www.twitch.tv/videos/1903873167
c485c46db92a4cda909347804da07153,234,14315,0,0,0,,0,0,0,,0,0,0,,265,34,23,34,https://www.twitch.tv/videos/1911499256
ee8addc35a0041fe8c02f6b22c1d2289,233,15527,9,2,10,https://www.youtube.com/watch?v=OKmulbPBGww,0,0,0,,9,2,10,https://www.youtube.com/watch?v=OKmulbPBGww,197,47,37,59,https://www.twitch.tv/videos/1915822312
a2ca2eb4da5b4df3aa59637e1dbc260b,232,1122,45,33,45,https://www.youtube.com/watch?v=XQ2jfXhHmqU,0,0,0,,45,33,45,https://www.youtube.com/watch?v=XQ2jfXhHmqU,470,99,82,139,https://www.twitch.tv/videos/1913262481
a1f8a0af53c34922b0c66ebdf4b3381d,232,11969,43,17,52,https://www.youtube.com/watch?v=Jl3GFpWeMKI,43,17,52,https://www.youtube.com/watch?v=Jl3GFpWeMKI,0,0,0,,0,0,0,0,
1d9f5ec1e6e84c67a6fb294e51231199,231,6495,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5507154831064d69906acc64c76b1c99,231,5883,19,10,82,https://www.youtube.com/watch?v=puz3y3XLAZQ,0,0,0,,19,10,82,https://www.youtube.com/watch?v=puz3y3XLAZQ,703,458,273,575,https://www.twitch.tv/videos/1914224659
6fa20242354646ad8e8feea8d52e514e,230,5344,30,15,39,https://www.youtube.com/watch?v=RTkpaOHxXOU,30,15,39,https://www.youtube.com/watch?v=RTkpaOHxXOU,0,0,0,,0,0,0,0,
819cc1636ec94c0ab290b4513c6d629d,229,1235,46,21,46,https://www.youtube.com/watch?v=1U_PxlBmFMk,0,0,0,,46,21,46,https://www.youtube.com/watch?v=1U_PxlBmFMk,2095,547,389,1265,https://www.twitch.tv/videos/1916281923
af34d62a8f4e4ca180c11f11c2832893,229,3734,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bf7122f997f04401b0a6938abaded38c,228,13256,75,23,106,https://www.youtube.com/watch?v=cNnnRO-28Ew,75,23,106,https://www.youtube.com/watch?v=cNnnRO-28Ew,0,0,0,,0,0,0,0,
dfc411c6b5d24d97b944f527ddfd2f0b,227,10594,51,26,92,https://www.youtube.com/watch?v=iK3ODKO6jKE,51,26,92,https://www.youtube.com/watch?v=iK3ODKO6jKE,0,0,0,,0,0,0,0,
cbaa062d8a2443b1b2b1efd92d9bd3bb,227,1360,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a9ce04e6eee4c6d8dde6eb5a0f56c20,226,4054,33,9,118,https://www.youtube.com/watch?v=E4Cwf3nP8PE,33,9,118,https://www.youtube.com/watch?v=E4Cwf3nP8PE,0,0,0,,0,0,0,0,
b386124230514f5fa128ad046e85f12f,226,2545,0,0,0,,0,0,0,,0,0,0,,88,0,0,0,
fbd0d260a09c47b1a9dcc73fd41e7eca,226,2464,0,0,0,,0,0,0,,0,0,0,,5905,390,280,1479,https://www.twitch.tv/videos/1914625920
3d35a29bba214ae4b28ba6babd1b4974,225,2161,0,0,0,,0,0,0,,0,0,0,,23,0,0,0,
f24626ac0ce34975a3b3fd6d8455f4f7,225,3010,46,24,93,https://www.youtube.com/watch?v=rkpBvRh86dY,0,0,0,,46,24,93,https://www.youtube.com/watch?v=rkpBvRh86dY,146,0,0,0,
a16471805f7f44f88237b42c79b9f3a2,224,6081,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7003e3e3a24244ffb5ebfbbdc20c97f8,224,3768,53,21,139,https://www.youtube.com/watch?v=gqhPVAsG9ec,53,21,139,https://www.youtube.com/watch?v=gqhPVAsG9ec,0,0,0,,0,0,0,0,
d8520b0d7b424141bf19b3254d264960,224,3711,30,27,30,https://www.youtube.com/watch?v=pdig4i_CXU0,30,27,30,https://www.youtube.com/watch?v=pdig4i_CXU0,0,0,0,,0,0,0,0,
4e646b9f3b024416a122048d7e1ca4f8,224,3957,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b21dcc4162384eee9edd3ca7251795f2,223,5638,40,13,71,https://www.youtube.com/watch?v=cwX914sR1GQ,40,13,71,https://www.youtube.com/watch?v=cwX914sR1GQ,0,0,0,,0,0,0,0,
f18f778f8a8b468cbe7dcd350228e3fb,222,1004,5,1,13,https://www.youtube.com/watch?v=Z_mWzqLTv7c,0,0,0,,5,1,13,https://www.youtube.com/watch?v=Z_mWzqLTv7c,1532,373,285,451,https://www.twitch.tv/videos/1914126599
ca8d038d311e4cccb2deded15cee89cd,221,11365,12,5,13,https://www.youtube.com/watch?v=t7MZinoXCyg,12,5,13,https://www.youtube.com/watch?v=t7MZinoXCyg,0,0,0,,13,0,0,0,
63730ec82db64ce5a51464cf24f9a4aa,221,165,0,0,0,,0,0,0,,0,0,0,,424,0,0,0,
e84d584c7c574b50b0a9efc240ef74a3,221,7445,6,2,7,https://www.youtube.com/watch?v=yAh7lZyPaU4,0,0,0,,6,2,7,https://www.youtube.com/watch?v=yAh7lZyPaU4,0,0,0,0,
577fdbca86fa4414a153b5ebdcab90d4,221,1569,53,29,75,https://www.youtube.com/watch?v=vgdFYTb7je4,53,45,75,https://www.youtube.com/watch?v=vgdFYTb7je4,39,11,54,https://www.youtube.com/watch?v=VOyDfuYgxgQ,319,174,156,175,https://www.twitch.tv/videos/1916698262
90a8ac8d7653460298ba85cb7e4d3bc9,220,8072,0,0,0,,0,0,0,,0,0,0,,50,0,0,0,
d3a0a421fd184f9fa51856096d01e85b,220,11892,54,23,234,https://www.youtube.com/watch?v=Wjq2OOJLJOo,54,23,234,https://www.youtube.com/watch?v=Wjq2OOJLJOo,0,0,0,,0,0,0,0,
09c9c71c41e24e7d9498ce41a78dae1c,219,9677,42,22,57,https://www.youtube.com/watch?v=HbxQ7eQb7CQ,0,0,0,,42,22,57,https://www.youtube.com/watch?v=HbxQ7eQb7CQ,0,0,0,0,
e290f49c193149708cd72747639d5ced,218,7961,65,32,104,https://www.youtube.com/watch?v=A9qNo1XqBj0,65,32,104,https://www.youtube.com/watch?v=A9qNo1XqBj0,0,0,0,,0,0,0,0,
a89f7ee46cc14dff93675ce5bb82a692,218,200,0,0,0,,0,0,0,,0,0,0,,1276,374,272,602,https://www.twitch.tv/videos/1918522942
a7bb915cc1a0474080d7dbf6d245daf4,218,8239,34,23,34,https://www.youtube.com/watch?v=WvpVefHE5a0,34,23,34,https://www.youtube.com/watch?v=WvpVefHE5a0,0,0,0,,28,0,0,0,
af89613e72874e219c00ab0c89b6c641,217,43562,27,12,126,https://www.youtube.com/watch?v=GPaPKsJB0Bw,28,14,126,https://www.youtube.com/watch?v=GPaPKsJB0Bw,7,2,14,https://www.youtube.com/watch?v=2GAqPjuHMsY,5,0,0,0,
830fd8d5a40e44d1a71b83fe876e1ac5,215,6332,28,17,99,https://www.youtube.com/watch?v=pwL-WniguJ8,28,13,75,https://www.youtube.com/watch?v=RMV8mIiSx4I,99,74,99,https://www.youtube.com/watch?v=pwL-WniguJ8,0,0,0,0,
993f1ef8dae74aa3a752a5b4766cc022,215,2335,79,32,79,https://www.youtube.com/watch?v=KN6stNXxOtE,79,32,79,https://www.youtube.com/watch?v=KN6stNXxOtE,0,0,0,,0,0,0,0,
bd39e88e6dd24e659b135b7fe96bef5b,214,393,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5bc9033b30954bedb0e2442e8470d5a2,214,2452,102,80,102,https://www.youtube.com/watch?v=MifSGmDFRGw,102,80,102,https://www.youtube.com/watch?v=MifSGmDFRGw,0,0,0,,0,0,0,0,
9643c650b1804107b85de1f08010aa9d,213,3989,39,8,54,https://www.youtube.com/watch?v=1qwSXPCna18,31,18,39,https://www.youtube.com/watch?v=L5lYHeiujkw,54,8,54,https://www.youtube.com/watch?v=1qwSXPCna18,68,0,0,0,
6790376d72ef4bb992cef011444aeeb6,213,8660,21,4,28,https://www.youtube.com/watch?v=u2wkV1CQwKQ,21,4,28,https://www.youtube.com/watch?v=u2wkV1CQwKQ,0,0,0,,0,0,0,0,
f7758d944fd8438a86bfe1235c7bcd17,213,10910,16,6,16,https://www.youtube.com/watch?v=-nVsmO1LSzo,0,0,0,,16,6,16,https://www.youtube.com/watch?v=-nVsmO1LSzo,0,0,0,0,
279a45d6a8f9445389b9b8cdbcb72ae8,213,15460,125,74,125,https://www.youtube.com/watch?v=9gEJGC7h5Wg,0,0,0,,125,74,125,https://www.youtube.com/watch?v=9gEJGC7h5Wg,145,57,35,60,https://www.twitch.tv/videos/1916875928
b511c9a0eba7474fbb8ac8d02ff357b7,212,8206,37,11,80,https://www.youtube.com/watch?v=mtxAYzCekC0,71,52,74,https://www.youtube.com/watch?v=Cy2Zsh2WasY,32,0,80,https://www.youtube.com/watch?v=mtxAYzCekC0,0,0,0,0,
abda6c94394b47ba885c34417e3a4d08,212,6026,0,0,0,,0,0,0,,0,0,0,,304,139,97,458,https://www.twitch.tv/videos/1908171924
86a072da85d44870b2e736f05ae96976,211,9532,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4eecf80e6ecc4644a7ff08314e6e0c82,211,1498,62,20,338,https://www.youtube.com/watch?v=zGxlrRzhQZg,107,91,203,https://www.youtube.com/watch?v=nDftcGAbZMs,34,13,338,https://www.youtube.com/watch?v=zGxlrRzhQZg,193,0,0,0,
da028e87249944c2a8c86defb7ad3919,211,2684,130,67,172,https://www.youtube.com/watch?v=fJSJlzmmPN4,130,67,172,https://www.youtube.com/watch?v=fJSJlzmmPN4,0,0,0,,0,0,0,0,
5ea1e4c39e1640e4bdacbc872f264f16,210,7724,44,12,173,https://www.youtube.com/watch?v=gUGgqLlQBaM,44,12,173,https://www.youtube.com/watch?v=gUGgqLlQBaM,0,0,0,,0,0,0,0,
619f48c4546c481bbc52aadc12c3e48f,210,597,69,35,111,https://www.youtube.com/watch?v=4s2VXzAz34o,0,0,0,,69,35,111,https://www.youtube.com/watch?v=4s2VXzAz34o,317,152,114,387,https://www.twitch.tv/videos/1918463768
e26c1adf28244a09b8c29704ac1de1ca,210,13027,24,7,24,https://www.youtube.com/watch?v=5thvKOIqRiI,24,7,24,https://www.youtube.com/watch?v=5thvKOIqRiI,0,0,0,,0,0,0,0,
67b3f32472774d3191ecfea12f60a990,209,6185,23,14,42,https://www.youtube.com/watch?v=kZrhDtBeoRw,23,14,42,https://www.youtube.com/watch?v=kZrhDtBeoRw,0,0,0,,70,10,8,11,https://www.twitch.tv/videos/1913360151
7150d8a73d2a4cf590f83c8dfcfc1bd2,208,990,26,5,26,https://www.youtube.com/watch?v=ZLBJ03ku1B8,26,5,26,https://www.youtube.com/watch?v=ZLBJ03ku1B8,0,0,0,,0,0,0,0,
f3fe9fb6de2a477fae878a39924c15bd,208,2781,125,72,210,https://www.youtube.com/watch?v=wz5DpOwoHhI,0,0,0,,125,72,210,https://www.youtube.com/watch?v=wz5DpOwoHhI,864,402,295,1388,https://www.twitch.tv/videos/1914222942
7179f903569e4fa9842b5c5ea3f7a645,208,7779,10,4,24,https://www.youtube.com/watch?v=eJ-8du4SmXY,0,0,0,,10,4,24,https://www.youtube.com/watch?v=eJ-8du4SmXY,323,123,95,217,https://www.twitch.tv/videos/1914866414
c8bd7c9fcc714269b8092571f2622867,208,479,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
521efecabae94dd6b1d21bc5e8543fcb,208,910,106,37,124,https://www.youtube.com/watch?v=PKmA2-OhQDs,106,37,124,https://www.youtube.com/watch?v=PKmA2-OhQDs,0,0,0,,180,0,0,0,
fbaedf1cfc684f70b539e6a0ff6698be,207,92680,143,6,242,https://www.youtube.com/watch?v=ezE26FtPeU0,0,0,0,,143,6,242,https://www.youtube.com/watch?v=ezE26FtPeU0,0,0,0,0,
af04c9cb9b56499bb305a49ba7fd2eef,205,4103,123,19,129,https://www.youtube.com/watch?v=3vQSCN8T2ws,123,19,123,https://www.youtube.com/watch?v=dSc8q5E2KO8,87,13,129,https://www.youtube.com/watch?v=3vQSCN8T2ws,0,0,0,0,
