V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
23354f18e2a94c9187fd0560fd874eeb,205,3136,42,11,522,https://www.youtube.com/watch?v=8rp9_FBX5QI,0,0,0,,42,11,522,https://www.youtube.com/watch?v=8rp9_FBX5QI,428,204,174,475,https://www.twitch.tv/videos/1907208079
a0981cb8e7234c52a2fe52e0be9929b9,204,9541,67,25,248,https://www.youtube.com/watch?v=TdbU3kITJv4,0,0,0,,67,25,248,https://www.youtube.com/watch?v=TdbU3kITJv4,0,0,0,0,
95df3846ff6644429227e9e058994ad8,203,6554,49,30,87,https://www.youtube.com/watch?v=nASFj2UN60s,49,30,87,https://www.youtube.com/watch?v=nASFj2UN60s,0,0,0,,0,0,0,0,
f1d9ff59d3d74b0ebb4268de53698dbf,203,5647,36,26,370,https://www.youtube.com/watch?v=QMqqymAkb9w,0,0,0,,36,26,370,https://www.youtube.com/watch?v=QMqqymAkb9w,547,38,24,154,https://www.twitch.tv/videos/1911587808
df6443487ffb4142aea2b053b4aa8db7,203,8690,6,0,6,https://www.youtube.com/watch?v=2DM6vVSKUb8,6,0,6,https://www.youtube.com/watch?v=2DM6vVSKUb8,0,0,0,,1409,161,114,331,https://www.twitch.tv/videos/1917760951
cfe0c2386d794c229d71c5a6a7e28333,202,9648,31,6,31,https://www.youtube.com/watch?v=-2VM-dxbcNQ,0,0,0,,31,6,31,https://www.youtube.com/watch?v=-2VM-dxbcNQ,0,0,0,0,
ed453cf257b44eb08409c2c6d98a5e38,202,3530,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
87df5b92303e4410884b8c52ff2c4e0d,201,3031,55,43,393,https://www.youtube.com/watch?v=eNJDcW1RmnM,104,89,393,https://www.youtube.com/watch?v=eNJDcW1RmnM,42,30,90,https://www.youtube.com/watch?v=Bj7jqQ2BN48,0,0,0,0,
8a8a1d0901c04d568be19e2d8bbc9ca1,201,13381,235,96,989,https://www.youtube.com/watch?v=PU80tVryPg8,0,0,0,,235,96,989,https://www.youtube.com/watch?v=PU80tVryPg8,0,0,0,0,
738317b741174fff8eefca31fc2de9fe,201,15244,9,2,13,https://www.youtube.com/watch?v=y5yx__hJCXE,9,2,13,https://www.youtube.com/watch?v=y5yx__hJCXE,0,0,0,,0,0,0,0,
a5a59537edc54be3919408276c556bd7,200,4589,62,1,62,https://www.youtube.com/watch?v=Xae3g3ECXus,62,1,62,https://www.youtube.com/watch?v=Xae3g3ECXus,0,0,0,,0,0,0,0,
59ea0c3b836c4dee8ba08df9bb73be86,200,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
870465c233f0486eb5f710ede69af779,199,3098,0,0,0,,0,0,0,,0,0,0,,420,89,58,100,https://www.twitch.tv/videos/1908047929
68da57d983e34588a1bb37783d3c4074,198,3780,0,0,0,,0,0,0,,0,0,0,,4144,117,80,189,https://www.twitch.tv/videos/1913296073
a76d4171e74448fd9d1a6eaf183be3ff,198,9012,0,0,0,,0,0,0,,0,0,0,,397,173,126,309,https://www.twitch.tv/videos/1908092833
770a8d28e9bd4641acb6a0b2a9d07ef9,198,1528,0,0,0,,0,0,0,,0,0,0,,339,87,49,87,https://www.twitch.tv/videos/1907969475
a2b11fd42f704616bf87b12a0d9bac9a,198,4055,30,22,54,https://www.youtube.com/watch?v=KS1DjsQ9JH0,0,0,0,,30,22,54,https://www.youtube.com/watch?v=KS1DjsQ9JH0,345,96,79,127,https://www.twitch.tv/videos/1916520289
480715845a044cb780b135e2bfd0ded8,196,4420,91,79,91,https://www.youtube.com/watch?v=P2M1owSMxgQ,91,79,91,https://www.youtube.com/watch?v=P2M1owSMxgQ,0,0,0,,0,0,0,0,
202d7c3df0a0489288ace48e1e81ac9f,196,4383,11,3,11,https://www.youtube.com/watch?v=bT_pUpJlonI,0,0,0,,11,3,11,https://www.youtube.com/watch?v=bT_pUpJlonI,0,0,0,0,
698d1cca0e1f417892c954dabe0aacf8,196,1093,0,0,0,,0,0,0,,0,0,0,,1965,0,0,0,
0f74555e05794780adc4eb0b9096f727,196,1073,49,33,135,https://www.youtube.com/watch?v=3sfDvWbm6AM,49,33,135,https://www.youtube.com/watch?v=3sfDvWbm6AM,0,0,0,,69,0,0,0,
df079afa77ea4a65baedaaa701936050,196,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8ae87582ab1e4b31bfd38310afda77bd,195,1151,0,0,0,,0,0,0,,0,0,0,,742,218,148,491,https://www.twitch.tv/videos/1911774182
4b305df8ba4546b48c8ec1cda5efb7e2,194,25048,591,263,591,https://www.youtube.com/watch?v=5dqIl2A-tLc,591,263,591,https://www.youtube.com/watch?v=5dqIl2A-tLc,0,0,0,,0,0,0,0,
bd7947d2357941039893b911b18f3b4c,194,11573,76,43,127,https://www.youtube.com/watch?v=TF7kSkKPIEs,79,44,127,https://www.youtube.com/watch?v=TF7kSkKPIEs,67,9,67,https://www.youtube.com/watch?v=nLSuLsaaoYk,358,55,38,162,https://www.twitch.tv/videos/1909726427
7a7e366c81d54d03a07cb2c6cb382884,193,4774,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3c2e7944fd0e438ebd26f508c078a60e,192,1843,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
12479712313d4ddda715483e1f93ee9d,192,3417,40,20,40,https://www.youtube.com/watch?v=CEYN87X6L0I,40,20,40,https://www.youtube.com/watch?v=CEYN87X6L0I,0,0,0,,0,0,0,0,
bf6401d2159c40a8a616defa8c2c4a66,192,22845,19,3,79,https://www.youtube.com/watch?v=97ZnOttrWfc,0,0,0,,19,3,79,https://www.youtube.com/watch?v=97ZnOttrWfc,585,123,82,195,https://www.twitch.tv/videos/1908099273
3dc59c2e8b424c9e812fb48048ebdef8,192,4003,21,5,31,https://www.youtube.com/watch?v=O_oK_YDbvb4,0,0,0,,21,5,31,https://www.youtube.com/watch?v=O_oK_YDbvb4,1220,257,198,335,https://www.twitch.tv/videos/1908993565
94ca3090942d4ca38a71b8f1b65c7343,191,9458,106,67,176,https://www.youtube.com/watch?v=Dl0RwB7JIy4,87,63,176,https://www.youtube.com/watch?v=Dl0RwB7JIy4,126,74,126,https://www.youtube.com/watch?v=VF9clg156Y4,65,59,45,69,https://www.twitch.tv/videos/1916817916
d8b5835bc6aa46119cc7ddd4447e780f,191,29617,534,100,1314,https://www.youtube.com/watch?v=C-Yru0SWvO4,0,0,0,,534,100,1314,https://www.youtube.com/watch?v=C-Yru0SWvO4,1430,0,0,0,
de8c5ca15afd4534a822e5a1a9c2784e,190,1749,0,0,0,,0,0,0,,0,0,0,,1806,115,68,138,https://www.twitch.tv/videos/1908122871
e180d8dd00df4b7aba78d8cd4a0baf5e,190,2297,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d23dbc9d1db64c42821697d1bac8fb66,190,4223,66,29,89,https://www.youtube.com/watch?v=edVuvxHTGgE,57,28,89,https://www.youtube.com/watch?v=edVuvxHTGgE,69,30,83,https://www.youtube.com/watch?v=CC4a-0ziFAM,0,0,0,0,
29c5ea1a6723412587c63a4ee1c1b910,190,5815,54,24,95,https://www.youtube.com/watch?v=G3zYrLeKQ2M,54,24,95,https://www.youtube.com/watch?v=G3zYrLeKQ2M,0,0,0,,0,0,0,0,
93f634fe42104563b8c2343813098b46,190,1527,0,0,0,,0,0,0,,0,0,0,,808,102,74,128,https://www.twitch.tv/videos/1909882454
a3afce163c9341c992f526816d9d5440,189,2038,0,0,0,,0,0,0,,0,0,0,,39,0,0,0,
f8597ccee0b0484b992e2a36627c0eb0,188,8479,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2dfcc511bca64a678926415857b097e9,188,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
df292544db27442ea21604a7c6217587,188,6067,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2d306a5821ff4e478bbff317bd6e382e,188,18629,37,21,52,https://www.youtube.com/watch?v=r-7STGAIdBg,37,21,52,https://www.youtube.com/watch?v=r-7STGAIdBg,0,0,0,,0,0,0,0,
53a6613b12f7463d9e973f8ddd679210,188,2551,26,20,65,https://www.youtube.com/watch?v=f8hHnwjq-Ps,26,20,65,https://www.youtube.com/watch?v=f8hHnwjq-Ps,0,0,0,,0,0,0,0,
5d8176ec50014da794967eb47ed70239,187,16448,58,17,196,https://www.youtube.com/watch?v=ZWVwOgGusIE,0,0,0,,58,17,196,https://www.youtube.com/watch?v=ZWVwOgGusIE,0,0,0,0,
ae2d7595c5b94d0786e2fcd5c8973c06,187,2422,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0134d1ae91784122b79954c2c8571aef,187,0,0,0,0,,0,0,0,,0,0,0,,421,0,0,0,
f30f6a2e994641b5af169b97f2aad13b,187,6430,0,0,0,,0,0,0,,0,0,0,,517,51,10,158,https://www.twitch.tv/videos/1907492505
d2585e0ae32c467e8fc868eb531400a4,187,1012,59,46,187,https://www.youtube.com/watch?v=IHz6J4ReNz8,59,46,187,https://www.youtube.com/watch?v=IHz6J4ReNz8,0,0,0,,0,0,0,0,
db67d9cacbcf4797ba2d41a6d115e2ff,185,3278,59,25,90,https://www.youtube.com/watch?v=j5eOHBzDIuU,59,25,90,https://www.youtube.com/watch?v=j5eOHBzDIuU,0,0,0,,0,0,0,0,
fe1304d2a7694657a0922ac4fee53977,185,2700,0,0,0,,0,0,0,,0,0,0,,292,56,53,116,https://www.twitch.tv/videos/1916871092
4cebb92683d548089e998ec18a484930,183,9512,42,13,53,https://www.youtube.com/watch?v=z5hR7Ql_tG4,42,13,53,https://www.youtube.com/watch?v=z5hR7Ql_tG4,0,0,0,,0,0,0,0,
c3560477e81e4904b2ef88a72113926a,182,3565,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4d4db7afb4b84af7b4d54889a5f93947,182,6232,49,7,49,https://www.youtube.com/watch?v=nqFR3nXK6Lk,0,0,0,,49,7,49,https://www.youtube.com/watch?v=nqFR3nXK6Lk,0,0,0,0,
08ad5252798346418db059ade21ae522,181,4096,41,26,154,https://www.youtube.com/watch?v=bWQion-ewwc,43,27,154,https://www.youtube.com/watch?v=bWQion-ewwc,14,5,14,https://www.youtube.com/watch?v=1xz_oxbawZE,0,0,0,0,
25619abc5e0d4f79839e48d83234eaf8,181,2172,22,10,35,https://www.youtube.com/watch?v=gTS_AGpCoZw,22,10,35,https://www.youtube.com/watch?v=gTS_AGpCoZw,0,0,0,,450,63,43,132,https://www.twitch.tv/videos/1915124176
17143fd7a2eb41aab006783b2584dda7,180,4373,62,16,115,https://www.youtube.com/watch?v=hejzv0aWaK0,60,16,115,https://www.youtube.com/watch?v=hejzv0aWaK0,78,18,78,https://www.youtube.com/watch?v=IZY3T62Eo6w,128,0,0,0,
a46ad933ff6f4d0c91cc1069f0329265,179,3385,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bcbde4d998e341418ebdf3e26884811d,178,5457,136,45,231,https://www.youtube.com/watch?v=vMZkXFQw9ds,0,0,0,,136,45,231,https://www.youtube.com/watch?v=vMZkXFQw9ds,0,0,0,0,
16104c4d611242ec9ebc07f7e34966ce,178,10616,43,24,81,https://www.youtube.com/watch?v=rK3ctFIaDlo,43,24,81,https://www.youtube.com/watch?v=rK3ctFIaDlo,0,0,0,,0,0,0,0,
b4607ee6ce914078ae3704617ca03333,178,443,50,7,50,https://www.youtube.com/watch?v=hPvUzjoy_ME,0,0,0,,50,7,50,https://www.youtube.com/watch?v=hPvUzjoy_ME,339,161,150,266,https://www.twitch.tv/videos/1917698763
036b6408580946fcba5a1550e0fac848,177,3340,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d76e6b27f164061a216ec2831bd8dd3,175,1584,0,0,0,,0,0,0,,0,0,0,,670,53,44,520,https://www.twitch.tv/videos/1908096058
1d1e155c827e4ed2a0596c256983c22d,174,1198,0,0,0,,0,0,0,,0,0,0,,753,115,83,178,https://www.twitch.tv/videos/1912415060
502f8130b1c04139a8c1933801f479b4,174,3784,0,0,0,,0,0,0,,0,0,0,,1919,0,0,0,
b7ff77850f1945b5bd73f8a0b1ec0033,173,2014,39,6,39,https://www.youtube.com/watch?v=R_itlWGW2G4,0,0,0,,39,6,39,https://www.youtube.com/watch?v=R_itlWGW2G4,155,26,20,52,https://www.twitch.tv/videos/1917731561
478879d0aa794be68c8cc96d678337d2,173,4621,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b0b2b517ea67432981e41a49aa88bc67,173,2166,0,0,0,,0,0,0,,0,0,0,,449,37,35,51,https://www.twitch.tv/videos/1914173960
444dcf020b27400087d2b2b21135033c,171,2935,0,0,0,,0,0,0,,0,0,0,,161,24,16,24,https://www.twitch.tv/videos/1910676911
1266255bc3ec481abc9d970be9f14f6d,171,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c4992a47ccc4c3bb997d3c49ddc2ec8,171,808,151,121,246,https://www.youtube.com/watch?v=I8uS5Wwgl7g,0,0,0,,151,121,246,https://www.youtube.com/watch?v=I8uS5Wwgl7g,0,0,0,0,
0e136a936a574815a311e6e801ce3ca6,171,3719,10,3,51,https://www.youtube.com/watch?v=QZ7U3KO759U,10,3,51,https://www.youtube.com/watch?v=QZ7U3KO759U,0,0,0,,5,0,0,0,
7f34e1e57aee461c8de6f8a112d45294,170,1445,68,30,121,https://www.youtube.com/watch?v=AYvvmfLGp1o,68,30,121,https://www.youtube.com/watch?v=AYvvmfLGp1o,0,0,0,,0,0,0,0,
f0cf456a9f204645a4b468f8cbefb150,170,1417,0,0,0,,0,0,0,,0,0,0,,1451,0,0,0,
3d03d00cfd9c4ac399e0c335cd467867,170,7023,0,0,0,,0,0,0,,0,0,0,,241,0,0,0,
26e2e1583d404f48b879375ef74ae33a,170,5342,23,12,48,https://www.youtube.com/watch?v=a8YinoYzyJI,23,12,48,https://www.youtube.com/watch?v=a8YinoYzyJI,0,0,0,,0,0,0,0,
13c69e2cf2ff4dc1907bbae9a87a8c0f,170,2315,125,93,1019,https://www.youtube.com/watch?v=COmWUbBFGB8,0,0,0,,125,93,1019,https://www.youtube.com/watch?v=COmWUbBFGB8,0,0,0,0,
22a21c1a529f4817b8790629d8b4590f,169,2680,40,20,198,https://www.youtube.com/watch?v=IziAmrDcBUw,34,19,40,https://www.youtube.com/watch?v=fPKspeW360Y,198,176,198,https://www.youtube.com/watch?v=IziAmrDcBUw,78,23,17,23,https://www.twitch.tv/videos/1912479969
18bbec69edfe48bab0f650aa5a8815e3,169,8180,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
789a7f5d025349b4ace0925f9e17fdd7,169,587,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cb0679cc04a44f8f9871bc78196b299e,167,3312,57,32,172,https://www.youtube.com/watch?v=1kaoCTjv0ME,57,32,172,https://www.youtube.com/watch?v=1kaoCTjv0ME,0,0,0,,0,0,0,0,
56e0088d20b04a059da9932476fc9a5b,167,17996,0,0,0,,0,0,0,,0,0,0,,2612,270,199,270,https://www.twitch.tv/videos/1912463175
886b8f7841a341af80b6faed09b18ba1,167,1001,0,0,0,,0,0,0,,0,0,0,,372,57,51,154,https://www.twitch.tv/videos/1908123386
04cb051e69c74105ae2f7b62ea29d1e2,167,3109,57,26,166,https://www.youtube.com/watch?v=mSLYBRlP6r8,66,28,166,https://www.youtube.com/watch?v=mSLYBRlP6r8,30,16,69,https://www.youtube.com/watch?v=AaafQv7WMUM,0,0,0,0,
9959d43cae9b49dbbcd666f742322b4a,166,4880,0,0,0,,0,0,0,,0,0,0,,395,58,39,142,https://www.twitch.tv/videos/1908061487
44ed1695f2ea4c7790735fdd335aae78,166,98,0,0,0,,0,0,0,,0,0,0,,557,284,202,396,https://www.twitch.tv/videos/1911746583
1058d6e9f351455389e8a7a716ea26ff,165,2854,52,26,57,https://www.youtube.com/watch?v=sPnfFE4D_yE,52,26,57,https://www.youtube.com/watch?v=sPnfFE4D_yE,0,0,0,,2151,284,210,831,https://www.twitch.tv/videos/1913215075
0b0668c6206c4500bdcbc281ee58680c,165,10963,0,0,0,,0,0,0,,0,0,0,,2097,331,198,472,https://www.twitch.tv/videos/1909051580
809ddec4aec2402ea41adeba2f8520ec,165,9529,24,5,284,https://www.youtube.com/watch?v=XRRPpRyokh0,174,40,284,https://www.youtube.com/watch?v=XRRPpRyokh0,18,4,50,https://www.youtube.com/watch?v=cBTpfnlgK94,527,135,104,154,https://www.twitch.tv/videos/1915705258
dc0f8e297afc4531ac04e46808f7ef6d,165,2253,28,10,28,https://www.youtube.com/watch?v=5ZZ9BSirIpU,0,0,0,,28,10,28,https://www.youtube.com/watch?v=5ZZ9BSirIpU,942,0,0,0,
eab02228a491402a824805ab47174ff4,164,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
354734963c7d49588387bbba859a05a2,162,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8c43feaf0d8644889a53f191f4934f15,161,5588,216,15,216,https://www.youtube.com/watch?v=L4abK1CQ92E,0,0,0,,216,15,216,https://www.youtube.com/watch?v=L4abK1CQ92E,0,0,0,0,
358be1981a1b485aa1c47b3ddf3f38bb,161,14869,16,8,16,https://www.youtube.com/watch?v=8KXomqfdvww,16,8,16,https://www.youtube.com/watch?v=8KXomqfdvww,0,0,0,,0,0,0,0,
04e8814df3b54af0b0c7edc34b4cdda0,161,1554,45,16,59,https://www.youtube.com/watch?v=VlAEleNv-J0,45,16,59,https://www.youtube.com/watch?v=VlAEleNv-J0,0,0,0,,0,0,0,0,
cdfe7ee6d1f943dfbc5153f82f827393,160,1553,43,20,72,https://www.youtube.com/watch?v=CjL1vs60M3Q,43,20,72,https://www.youtube.com/watch?v=CjL1vs60M3Q,0,0,0,,0,0,0,0,
c913750a779d48658a6fd696271235c8,160,3265,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4599283c135c4e779cc5068b2bc37156,158,1088,119,53,263,https://www.youtube.com/watch?v=_pcXZ7pJKaI,87,30,263,https://www.youtube.com/watch?v=_pcXZ7pJKaI,190,84,222,https://www.youtube.com/watch?v=947PDVxJjO4,96,74,56,110,https://www.twitch.tv/videos/1909013318
7e5722ef9d4c4cfb830fc053d66f3005,158,1651,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d836b4139ddc4b1e9cbf117d74d8456a,158,1613,49,23,235,https://www.youtube.com/watch?v=cE0qsCmTUZ8,47,23,235,https://www.youtube.com/watch?v=cE0qsCmTUZ8,51,16,157,https://www.youtube.com/watch?v=9FUFHwIqBv4,0,0,0,0,
43767b3656dc4ff2a25145a986199dd2,157,4383,13,2,18,https://www.youtube.com/watch?v=pYJ-o5blVjQ,13,2,18,https://www.youtube.com/watch?v=pYJ-o5blVjQ,0,0,0,,0,0,0,0,
2e7fa2f9a4ba4ca6a0ea1397839aafca,157,3765,29,15,41,https://www.youtube.com/watch?v=VpjkSD0jqmw,29,15,41,https://www.youtube.com/watch?v=VpjkSD0jqmw,0,0,0,,0,0,0,0,
b42eeb70c75847ebae52ebda74fda465,156,1007,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d9f05f50098f4054babb0d0b737a35e1,156,2983,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
704fc1f053134276ab03c19687cfcca6,156,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a8bee4c680a54cf29b34d90bf7230ab1,153,2592,0,0,0,,0,0,0,,0,0,0,,1588,146,102,180,https://www.twitch.tv/videos/1909861848
85ab3b48d46e4a8ab1d4b5d46fd97c41,152,11228,50,13,68,https://www.youtube.com/watch?v=Ysr-BgqKcnY,50,13,68,https://www.youtube.com/watch?v=Ysr-BgqKcnY,0,0,0,,0,0,0,0,
521d3e3d5e6e410aababfb8f290749b6,151,2173,0,0,0,,0,0,0,,0,0,0,,377,0,0,0,
254bc6138a934429a869328b02e993b0,150,6329,49,33,77,https://www.youtube.com/watch?v=K76Z2ZgNhmU,49,33,77,https://www.youtube.com/watch?v=K76Z2ZgNhmU,0,0,0,,0,0,0,0,
09ec73a6068c43579f5d2818ad0491d1,149,5210,20,6,28,https://www.youtube.com/watch?v=7CZ5ehvQwSo,20,6,28,https://www.youtube.com/watch?v=7CZ5ehvQwSo,0,0,0,,0,0,0,0,
0bf9cacb06354af1a90efc4198546994,149,4910,0,0,0,,0,0,0,,0,0,0,,134,0,0,0,
b3a1f0922f7440f3bb1adbfa7a04bd09,149,3651,31,5,51,https://www.youtube.com/watch?v=ViWEEw-ePkg,0,0,0,,31,5,51,https://www.youtube.com/watch?v=ViWEEw-ePkg,630,154,142,262,https://www.twitch.tv/videos/1913335866
a426decd1d4e4ace84ae2b31a9826251,149,7,7,2,7,https://www.youtube.com/watch?v=GJ4TAESURzk,0,0,0,,7,2,7,https://www.youtube.com/watch?v=GJ4TAESURzk,0,0,0,0,
46a16e41f2af4523adeb4556f2e0b0d5,149,3003,0,0,0,,0,0,0,,0,0,0,,8153,861,450,1311,https://www.twitch.tv/videos/1903605595
d5812b65b9b64bc88d9c0b13fb668a4b,148,3985,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c274c90379ca4e57a79251976cda3e54,148,3932,39,15,92,https://www.youtube.com/watch?v=nNWBsNUdT7M,30,12,55,https://www.youtube.com/watch?v=uIPF09dEM5w,66,27,92,https://www.youtube.com/watch?v=nNWBsNUdT7M,278,38,33,48,https://www.twitch.tv/videos/1914280264
985e77a95dcc46e38b513ab638c5ed25,146,7577,0,0,0,,0,0,0,,0,0,0,,530,0,0,0,
40de95e169c84f728ba397fb8480cd44,146,3359,25,9,47,https://www.youtube.com/watch?v=AIHd3nC-ago,28,12,47,https://www.youtube.com/watch?v=AIHd3nC-ago,6,4,15,https://www.youtube.com/watch?v=9d-0XTg_wUU,0,0,0,0,
290bbaa329eb45b1a267bfd7e35c3b14,146,6752,51,3,51,https://www.youtube.com/watch?v=dxxDveTi9H8,0,0,0,,51,3,51,https://www.youtube.com/watch?v=dxxDveTi9H8,387,55,36,155,https://www.twitch.tv/videos/1915102260
1bbbb184005d4213b9f3caa2b69eecfc,146,4126,94,1,94,https://www.youtube.com/watch?v=Kt4m0xRCIUE,94,1,94,https://www.youtube.com/watch?v=Kt4m0xRCIUE,0,0,0,,0,0,0,0,
d8fa0fb407c043cb9b65ab66c2221e8d,146,64586,0,0,3,https://www.youtube.com/watch?v=dg16dZWy9r8,0,0,0,,0,0,3,https://www.youtube.com/watch?v=dg16dZWy9r8,1867,56,41,85,https://www.twitch.tv/videos/1916022944
05e8faf10ef24e02adff107bf7747aff,146,6461,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ce15f0e1016b4a1e87ea09d0c98e8eb8,146,2001,100,7,100,https://www.youtube.com/watch?v=_Ldz5VQrBME,0,0,0,,100,7,100,https://www.youtube.com/watch?v=_Ldz5VQrBME,20,0,0,0,
95694a64c0fe4b5c987344f1edcec826,145,5697,17,7,63,https://www.youtube.com/watch?v=jAXXdIYl7QY,0,0,0,,17,7,63,https://www.youtube.com/watch?v=jAXXdIYl7QY,556,173,104,237,https://www.twitch.tv/videos/1915932692
f314b215c987471888b4477dc4d8bf08,145,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
33546b9ad5a8408589405f9467063dd7,144,687,0,0,0,,0,0,0,,0,0,0,,1179,145,88,642,https://www.twitch.tv/videos/1916715333
4f93cb2468a34e049a1939299eee8ad6,144,9777,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e443b9e0c3524137ba2774625c6c78cd,144,1709,0,0,0,,0,0,0,,0,0,0,,371,36,28,95,https://www.twitch.tv/videos/1909775930
844adbe9800c4c52863267075afd2c7f,143,5978,3,1,7,https://www.youtube.com/watch?v=uTYwe0SCIpc,0,0,0,,3,1,7,https://www.youtube.com/watch?v=uTYwe0SCIpc,0,0,0,0,
c83b621071d441f391ec9f23cf764ebd,143,4327,43,6,236,https://www.youtube.com/watch?v=gy6U4duzZ-Y,43,5,43,https://www.youtube.com/watch?v=-I75JT0YvuA,137,30,236,https://www.youtube.com/watch?v=gy6U4duzZ-Y,0,0,0,0,
921e0a5b34fe4e5897bc5da84457a0b8,142,2591,101,35,336,https://www.youtube.com/watch?v=1aRn542amyY,118,43,336,https://www.youtube.com/watch?v=1aRn542amyY,15,14,29,https://www.youtube.com/watch?v=qIqZRkmlUO0,81,66,62,67,https://www.twitch.tv/videos/1918523734
a13421f0201540ecaccd5c207b15c425,142,6081,23,10,34,https://www.youtube.com/watch?v=8AmUdnFUBM0,23,10,34,https://www.youtube.com/watch?v=8AmUdnFUBM0,0,0,0,,0,0,0,0,
f7c5066e776943ef9f277e3f41232272,141,4246,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e05bf5968cf4b3789a1316f5b05d857,141,40260,34,26,93,https://www.youtube.com/watch?v=87cts44n6_0,0,0,0,,34,26,93,https://www.youtube.com/watch?v=87cts44n6_0,0,0,0,0,
483a76d7ad1d464aa290606959ddddec,141,4968,58,25,177,https://www.youtube.com/watch?v=8K4DEwVs3_4,112,75,177,https://www.youtube.com/watch?v=8K4DEwVs3_4,41,18,73,https://www.youtube.com/watch?v=RUkCRGAuhoA,58,51,41,66,https://www.twitch.tv/videos/1914112659
9b5bfa83a91e411fbeebfb68e8a56733,140,2763,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
837cc45c90974caa9f07699c3899fa7b,140,4925,32,9,74,https://www.youtube.com/watch?v=YhNNttZA1dA,32,11,74,https://www.youtube.com/watch?v=YhNNttZA1dA,21,0,21,https://www.youtube.com/watch?v=zATggnXbmv4,81,39,33,78,https://www.twitch.tv/videos/1912493490
a84b1b6deabc462b9cf994fd02304b5b,139,663,0,0,0,,0,0,0,,0,0,0,,1238,295,178,523,https://www.twitch.tv/videos/1908885291
c2b01c98f9a946a9ae34ed7d7abbd8df,139,1674,74,16,125,https://www.youtube.com/watch?v=WczOngEGz6U,24,16,24,https://www.youtube.com/watch?v=of2f83dEf_I,125,17,125,https://www.youtube.com/watch?v=WczOngEGz6U,0,0,0,0,
13b4e9aa6e064daeae11a136e2ec03fd,138,6025,26,11,105,https://www.youtube.com/watch?v=rfJToSiLEyc,26,11,105,https://www.youtube.com/watch?v=rfJToSiLEyc,0,0,0,,0,0,0,0,
7d467d2119684242aacc405728e88bf9,138,1862,33,4,33,https://www.youtube.com/watch?v=RZvvAH4zA6M,0,0,0,,33,4,33,https://www.youtube.com/watch?v=RZvvAH4zA6M,0,0,0,0,
ec2bb7a7428a43268780ea2e37fd1546,138,1778,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
85340d14d5654ac3b28b39b007a7dea7,138,5162,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8362a08808604c0fbe3eaf6e945b3267,137,3015,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
98c577d538f84d75a3c34e0f9d13c8a3,137,2656,3,1,8,https://www.youtube.com/watch?v=QhvLzSgFTVQ,0,0,0,,3,1,8,https://www.youtube.com/watch?v=QhvLzSgFTVQ,141,46,38,98,https://www.twitch.tv/videos/1915984523
