V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
de5f8aaf92814bb79eb91adb0efc8f1d,136,5430,21,9,43,https://www.youtube.com/watch?v=4e_d6ZedoH4,21,9,43,https://www.youtube.com/watch?v=4e_d6ZedoH4,0,0,0,,0,0,0,0,
75eb49d99170441ab784d7bec7378d21,136,4799,14,3,91,https://www.youtube.com/watch?v=aHked9nY1Tk,0,0,0,,14,3,91,https://www.youtube.com/watch?v=aHked9nY1Tk,697,77,50,301,https://www.twitch.tv/videos/1915806146
00d9cb7b0bcd451999f4fd33dd84be6c,136,4560,64,36,187,https://www.youtube.com/watch?v=3qH4VYzyzLo,0,0,0,,64,36,187,https://www.youtube.com/watch?v=3qH4VYzyzLo,2732,296,222,517,https://www.twitch.tv/videos/1908756469
6159040406fc4e6cb73dbf9734717703,136,13631,91,84,91,https://www.youtube.com/watch?v=FDhMgtJA5AY,0,0,0,,91,84,91,https://www.youtube.com/watch?v=FDhMgtJA5AY,1898,204,100,498,https://www.twitch.tv/videos/1903533519
21d69425cef1457180b1857cb6f8a6b6,136,20526,0,0,0,,0,0,0,,0,0,0,,204,0,0,0,
fa83a68ebfff419983124d69373ede6f,136,243,121,54,190,https://www.youtube.com/watch?v=92ZX1hI-GaM,0,0,0,,121,54,190,https://www.youtube.com/watch?v=92ZX1hI-GaM,279,0,0,0,
90c230602c7542daa149c6f6edebc7c4,135,1331,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7754a4ea82814b7fbbecfcf459382001,133,12465,39,20,1566,https://www.youtube.com/watch?v=Ob7at41Hnjs,0,0,0,,39,20,1566,https://www.youtube.com/watch?v=Ob7at41Hnjs,1078,290,227,331,https://www.twitch.tv/videos/1910612738
433b2802b62441a39c721400926d59eb,133,1463,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c031d1ba5a164342841411d3b9b3a972,133,5712,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dfa5fefa546a40d5a677ddfff02ff3e1,133,4967,0,0,0,,0,0,0,,0,0,0,,228,0,0,0,
c08ae8d7412d407c8b233f6e445d081c,133,513,23,6,50,https://www.youtube.com/watch?v=endlqqbewzg,0,0,0,,23,6,50,https://www.youtube.com/watch?v=endlqqbewzg,484,91,79,138,https://www.twitch.tv/videos/1914050507
a920d67ea25f449491121763b3117f95,132,4073,5,2,24,https://www.youtube.com/watch?v=qTYPU5QDsrA,0,0,0,,5,2,24,https://www.youtube.com/watch?v=qTYPU5QDsrA,178,24,16,69,https://www.twitch.tv/videos/1918593216
240c765d12ae40ab85e53fb39eb22b03,130,2021,0,0,0,,0,0,0,,0,0,0,,4362,51,47,51,https://www.twitch.tv/videos/1917714287
ef2c9ea8d1644ce283daada94023648b,130,4285,31,14,88,https://www.youtube.com/watch?v=GRbZD2Ejhm0,31,14,88,https://www.youtube.com/watch?v=GRbZD2Ejhm0,0,0,0,,0,0,0,0,
6b5f0c6b2ff74b0b9f906f5000298b91,130,5205,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01bebf0363a94b16b2313053c90a1c8a,129,1601,22,10,207,https://www.youtube.com/watch?v=x94Y4mQUhf8,0,0,0,,22,10,207,https://www.youtube.com/watch?v=x94Y4mQUhf8,272,82,62,114,https://www.twitch.tv/videos/1907141871
f9936f509d7f4fb4a88b5c8a65a33602,126,576,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
82dcae1da14844ee88960a76041e7c27,126,450,0,0,0,,0,0,0,,0,0,0,,287,0,0,0,
f9247dd02dd24e209eba623edcd8354b,126,2630,48,11,165,https://www.youtube.com/watch?v=0mqIidwzfrI,54,4,119,https://www.youtube.com/watch?v=jdkd8OhDD4g,43,16,165,https://www.youtube.com/watch?v=0mqIidwzfrI,0,0,0,0,
5205602b7f5a424eaefc557e4fb55823,126,1083,0,0,0,,0,0,0,,0,0,0,,146,0,0,0,
75da31a9fa4e4dafac9e98135bfab373,125,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9099b86c3fe84a138b0bc1f258bca138,124,3225,23,10,58,https://www.youtube.com/watch?v=XGFR3NlUlyk,23,10,58,https://www.youtube.com/watch?v=XGFR3NlUlyk,0,0,0,,0,0,0,0,
3e86fddd8145474691e77ba761a6b2a5,124,11899,108,66,152,https://www.youtube.com/watch?v=KySjZ5Bdh5o,0,0,0,,108,66,152,https://www.youtube.com/watch?v=KySjZ5Bdh5o,586,25,21,25,https://www.twitch.tv/videos/1915366570
803435ca691f43a4b02360926fee23d1,123,4733,0,0,0,,0,0,0,,0,0,0,,1214,130,103,187,https://www.twitch.tv/videos/1913206718
3c567ec581484049ae43ef1fc976964d,123,16759,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d8564014250140c6a15e29c8ba2f96b0,123,1332,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6542ad533b67427ab99e5b2277ace17d,122,1319,89,23,103,https://www.youtube.com/watch?v=EASd5fX-J-w,89,23,103,https://www.youtube.com/watch?v=EASd5fX-J-w,0,0,0,,0,0,0,0,
4de233ea7dfc4a7da1738ab627babd48,122,3399,38,26,105,https://www.youtube.com/watch?v=6ehhMCugQAA,38,26,105,https://www.youtube.com/watch?v=6ehhMCugQAA,0,0,0,,0,0,0,0,
0c97b425059d4ac893cae0f804f4ccbc,122,3785,41,11,51,https://www.youtube.com/watch?v=__PrUHkILYE,41,11,51,https://www.youtube.com/watch?v=__PrUHkILYE,0,0,0,,0,0,0,0,
ec198b33036c436591c01ee93976b6a3,121,2049,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c5e956bdce614dddbeddfaf6ada4200d,121,4825,33,11,58,https://www.youtube.com/watch?v=4SSZzWhBptA,33,11,58,https://www.youtube.com/watch?v=4SSZzWhBptA,0,0,0,,0,0,0,0,
507e6557d0f240ef8b9226610f17b729,121,422,0,0,0,,0,0,0,,0,0,0,,47,0,0,0,
bff3b878d9864ff893bd79d1f2a7a849,121,6450,30,12,62,https://www.youtube.com/watch?v=Ur9d9Kr0aN8,30,12,62,https://www.youtube.com/watch?v=Ur9d9Kr0aN8,24,8,61,https://www.youtube.com/watch?v=S_U8IG3sE0s,30,19,16,20,https://www.twitch.tv/videos/1913371249
fef1577c0352446c8e371b9fd9e7cc73,121,4014,2,0,13,https://www.youtube.com/watch?v=UxV5ZLjxWbc,0,0,0,,2,0,13,https://www.youtube.com/watch?v=UxV5ZLjxWbc,82,8,7,15,https://www.twitch.tv/videos/1915122909
c72045d5b8714411af64d5c9d29cea97,120,3353,27,14,65,https://www.youtube.com/watch?v=Ye9zGWKolv0,28,19,65,https://www.youtube.com/watch?v=Ye9zGWKolv0,9,3,10,https://www.youtube.com/watch?v=gkVdzrjZapk,0,0,0,0,
8b1758159f754a3a8d7f26dcf12c008f,120,6075,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7fd852303a6c4087a1a99fde1fa92bfc,119,5115,49,24,49,https://www.youtube.com/watch?v=jw8yJdjm9LA,0,0,0,,49,24,49,https://www.youtube.com/watch?v=jw8yJdjm9LA,0,0,0,0,
3fbdaff2a59b4bbfb4780d22428bd66e,118,1972,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0979940d57534fc0948e24369aa495c5,117,1116,0,0,0,,0,0,0,,0,0,0,,2378,362,337,362,https://www.twitch.tv/videos/1917616978
a1d3d37caa68474288b903f309db32a1,117,6940,15,13,30,https://www.youtube.com/watch?v=jZnae9herNE,15,13,30,https://www.youtube.com/watch?v=jZnae9herNE,0,0,0,,0,0,0,0,
c26ea894da5741df9e1bc62044f6bce7,117,212,67,24,91,https://www.youtube.com/watch?v=5a5xd5sADRU,0,0,0,,67,24,91,https://www.youtube.com/watch?v=5a5xd5sADRU,42,0,0,0,
b850c220033a4b6d83c9b9b70b04647b,116,1511,34,22,53,https://www.youtube.com/watch?v=8sCSb5uWtfk,34,22,53,https://www.youtube.com/watch?v=8sCSb5uWtfk,0,0,0,,106,50,43,66,https://www.twitch.tv/videos/1915892967
7ccac8385e2d41f69aab04b7f2b23cac,116,1257,0,0,0,,0,0,0,,0,0,0,,1068,342,227,547,https://www.twitch.tv/videos/1909804788
8882f2de2e6947e190be5b4f63a4e626,116,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c85822960da341bb8f5323219b233bd1,116,5592,27,17,27,https://www.youtube.com/watch?v=bWFzHzSyMK8,0,0,0,,27,17,27,https://www.youtube.com/watch?v=bWFzHzSyMK8,0,0,0,0,
904f58005872497b82964fff25490152,116,2925,71,17,281,https://www.youtube.com/watch?v=GoruYP5P4FA,78,26,281,https://www.youtube.com/watch?v=GoruYP5P4FA,64,3,132,https://www.youtube.com/watch?v=GgbzcMrMN-w,26,90,77,90,https://www.twitch.tv/videos/1915748348
4082a4a1c5784e6c8bea9b58de009664,115,3754,5,2,11,https://www.youtube.com/watch?v=8m6HfOpzSDA,0,0,0,,5,2,11,https://www.youtube.com/watch?v=8m6HfOpzSDA,0,0,0,0,
c92baa46ff4e41c9918ad2427c0853d6,114,5157,0,0,0,,0,0,0,,0,0,0,,2460,334,258,1083,https://www.twitch.tv/videos/1910100287
6db478d80f2843edbe9b6ba6f8ac3e05,114,5246,4,3,4,https://www.youtube.com/watch?v=P-W1Hyc6gDs,0,0,0,,4,3,4,https://www.youtube.com/watch?v=P-W1Hyc6gDs,0,0,0,0,
02e1e72c4c014befa51c971024f2d952,113,3023,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
061fa27713ec453ebf41c21eb58b7719,112,591,48,20,48,https://www.youtube.com/watch?v=P10ngPXGzRQ,48,20,48,https://www.youtube.com/watch?v=P10ngPXGzRQ,0,0,0,,0,0,0,0,
513c300c8af04b8a84d18f665b66481f,112,3196,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
65f0266aa5484b4e9f244e856e0d88b3,111,22,0,0,0,,0,0,0,,0,0,0,,427,23,13,80,https://www.twitch.tv/videos/1910665577
07ad147bcc7b4bf381e697e2c5578404,111,3596,33,17,38,https://www.youtube.com/watch?v=3urFt1VuGyc,33,17,38,https://www.youtube.com/watch?v=3urFt1VuGyc,0,0,0,,0,0,0,0,
356186a5552f499baab4ac520b7d4235,110,3832,48,27,87,https://www.youtube.com/watch?v=uTVQpzBeXqI,48,30,87,https://www.youtube.com/watch?v=uTVQpzBeXqI,42,11,56,https://www.youtube.com/watch?v=9zvr9RhLKF4,0,0,0,0,
67dc6d443cff47a4bc6a31a56e8b72f5,110,7894,23,13,53,https://www.youtube.com/watch?v=bXaUE5WILMs,23,13,53,https://www.youtube.com/watch?v=bXaUE5WILMs,0,0,0,,0,0,0,0,
6b21f41580a64cc7ab15d219a612723b,110,0,0,0,0,,0,0,0,,0,0,0,,4057,314,284,314,https://www.twitch.tv/videos/1916865771
dba866f372c5448eb2976dfa3351324b,108,5010,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3750eae778e9453eaeee75956a8dabc6,107,0,0,0,0,,0,0,0,,0,0,0,,1435,0,0,0,
b09a41f278bc4b9388e708724c92f149,107,7502,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8b5d6e9353ba46789fa6a2cfd94f69b2,105,1774,16,1,16,https://www.youtube.com/watch?v=KFaaJIXvdQU,0,0,0,,16,1,16,https://www.youtube.com/watch?v=KFaaJIXvdQU,82,17,11,17,https://www.twitch.tv/videos/1911575063
c6704a4edfef443ba46ba7f0db0c4ff9,103,2863,51,18,130,https://www.youtube.com/watch?v=1jIMII91Nik,51,18,130,https://www.youtube.com/watch?v=1jIMII91Nik,0,0,0,,0,0,0,0,
a64ba9e0b7dd4de58ffbdf9ca043a90b,103,1524,29,14,117,https://www.youtube.com/watch?v=81yJg8tyGUQ,30,14,117,https://www.youtube.com/watch?v=81yJg8tyGUQ,25,12,25,https://www.youtube.com/watch?v=AZwG-nF2CqM,0,0,0,0,
2d25a18a83af462a8d4062e162017a1a,103,3627,10,5,26,https://www.youtube.com/watch?v=7wkU57CEnvg,0,0,0,,10,5,26,https://www.youtube.com/watch?v=7wkU57CEnvg,463,65,37,93,https://www.twitch.tv/videos/1911667372
86a9d44f3d7c47769122c762db7c37e9,103,1585,0,0,0,,0,0,0,,0,0,0,,1437,106,85,298,https://www.twitch.tv/videos/1917422973
47d591738d2449a496e7ce140b539662,103,863,0,0,0,,0,0,0,,0,0,0,,1355,274,171,458,https://www.twitch.tv/videos/1912945588
77364942d7f24440bbde8efa71c724df,102,6331,11,3,24,https://www.youtube.com/watch?v=GF63IDycARs,11,3,24,https://www.youtube.com/watch?v=GF63IDycARs,0,0,0,,306,33,23,73,https://www.twitch.tv/videos/1913570248
e5f12d1681344318a53695ef5bc11fbc,102,1837,586,355,586,https://www.youtube.com/watch?v=AFIXuavCKag,0,0,0,,586,355,586,https://www.youtube.com/watch?v=AFIXuavCKag,181,53,32,53,https://www.twitch.tv/videos/1908968580
0a293e8cda6645709e6fb92f7b66f069,102,734,0,0,0,,0,0,0,,0,0,0,,125,47,39,77,https://www.twitch.tv/videos/1916848179
af132d32a46342178ed398b3c4243e80,101,1105,26,3,38,https://www.youtube.com/watch?v=Y5LcUkLo-eY,26,3,38,https://www.youtube.com/watch?v=Y5LcUkLo-eY,0,0,0,,0,0,0,0,
53b98a4bbf49419fb4516525846d4d35,101,208,0,0,0,,0,0,0,,0,0,0,,1927,0,0,0,
c8e7047c84614b1bb8e9f352c7dac95e,101,1206,0,0,0,,0,0,0,,0,0,0,,612,117,66,117,https://www.twitch.tv/videos/1908038353
302b50b5cf4844d58868013404b1ec3f,100,1428,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6e15e67ee0fd4acaaf9f7104bfd186bd,99,1366,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
07fec8d9014a41c28216345a5adb1533,98,265,0,0,0,,0,0,0,,0,0,0,,497,81,45,240,https://www.twitch.tv/videos/1913056409
c6e955ae1fce48678120bc086a436073,97,1767,46,20,141,https://www.youtube.com/watch?v=ocwkIZBjLlA,46,20,141,https://www.youtube.com/watch?v=ocwkIZBjLlA,0,0,0,,0,0,0,0,
ab540a5b73bb4dfa85cebffb70fad5db,95,425,64,55,170,https://www.youtube.com/watch?v=01D3Sqb6S9Y,0,0,0,,64,55,170,https://www.youtube.com/watch?v=01D3Sqb6S9Y,224,228,213,338,https://www.twitch.tv/videos/1914174162
c9e933e250e747f88f8cbf4857ec7f3b,95,0,0,0,0,,0,0,0,,0,0,0,,1787,137,83,581,https://www.twitch.tv/videos/1909027403
dc27d7819dac471f907e0ace5131580f,95,2146,19,9,42,https://www.youtube.com/watch?v=qikVctLbchA,0,0,0,,19,9,42,https://www.youtube.com/watch?v=qikVctLbchA,517,339,252,614,https://www.twitch.tv/videos/1913963084
c7e9651357c34574a3e8dd7d8e62ab18,95,3752,64,32,155,https://www.youtube.com/watch?v=TfOdzRxThgY,73,39,155,https://www.youtube.com/watch?v=TfOdzRxThgY,40,17,64,https://www.youtube.com/watch?v=w6IfBoX8x8g,35,0,0,0,
2ff6c25f8e5943d2ac0a6a006f5784c3,94,215,6,2,32,https://www.youtube.com/watch?v=0teexOY9XKU,0,0,0,,6,2,32,https://www.youtube.com/watch?v=0teexOY9XKU,295,72,60,189,https://www.twitch.tv/videos/1907234986
be4cf0f0dbca4973992d2cb553c1c2bc,94,444,0,0,0,,0,0,0,,0,0,0,,539,64,45,137,https://www.twitch.tv/videos/1907202859
68671ee09add4d87b8038acebc5b48a4,94,1377,20,5,71,https://www.youtube.com/watch?v=6Q8ygB-YVwU,0,0,0,,20,5,71,https://www.youtube.com/watch?v=6Q8ygB-YVwU,398,62,50,111,https://www.twitch.tv/videos/1916166197
31c7fada1ab24cbd83ab4ae698955a29,94,965,95,39,582,https://www.youtube.com/watch?v=HJxNfxUaauc,72,65,99,https://www.youtube.com/watch?v=7aWy--msENM,96,25,582,https://www.youtube.com/watch?v=HJxNfxUaauc,0,0,0,0,
20181f161f2c42d49003d8dee458dd5e,93,710,29,18,31,https://www.youtube.com/watch?v=5g6K6ptDLgQ,29,18,31,https://www.youtube.com/watch?v=5g6K6ptDLgQ,0,0,0,,0,0,0,0,
93162af392cc4e70bb6d404a14190c19,92,1672,3,3,9,https://www.youtube.com/watch?v=483zhEq91S0,0,0,0,,3,3,9,https://www.youtube.com/watch?v=483zhEq91S0,0,0,0,0,
b18dea7632bc49db974a22d6eb6660fb,92,4433,12,5,56,https://www.youtube.com/watch?v=pkfle6G797I,0,0,0,,12,5,56,https://www.youtube.com/watch?v=pkfle6G797I,243,14,8,46,https://www.twitch.tv/videos/1909923019
8cbdee1cfd644878b7392bd1c996c185,92,2272,5,4,28,https://www.youtube.com/watch?v=hFIzubDR6Ec,0,0,0,,5,4,28,https://www.youtube.com/watch?v=hFIzubDR6Ec,115,13,11,53,https://www.twitch.tv/videos/1907231218
c441bf25222246ac8f1a67477d047520,89,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8064b5c85fc64d10ae3e9d3a4c0dfd8f,89,682,0,0,0,,0,0,0,,0,0,0,,2640,80,60,5438,https://www.twitch.tv/videos/1917985308
824b3c4c3a514564b2bd97af1812ecf5,88,1423,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
16dba95f038f4b5ca6d3599c80ebe118,87,1357,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
431a9bc2ab514e39bb80e323419b4c9a,87,221,18,8,18,https://www.youtube.com/watch?v=R5tBc3jzXL0,0,0,0,,18,8,18,https://www.youtube.com/watch?v=R5tBc3jzXL0,0,0,0,0,
1ea5aa0a7a7d401b897630667cf4b44e,86,0,0,0,0,,0,0,0,,0,0,0,,75,0,0,0,
d39880395a4b4f3d980819da82cbd90f,85,1095,29,22,47,https://www.youtube.com/watch?v=SQ1CqFhMtMI,0,0,0,,29,22,47,https://www.youtube.com/watch?v=SQ1CqFhMtMI,512,135,118,1050,https://www.twitch.tv/videos/1908829356
a3bbe09809e141e5b0658a79ba63f977,85,1470,1,0,30,https://www.youtube.com/watch?v=BGwTvmm1dxc,0,0,0,,1,0,30,https://www.youtube.com/watch?v=BGwTvmm1dxc,268,92,58,185,https://www.twitch.tv/videos/1914114887
43b63a022b664691827cd276aff6e4f4,85,3125,27,11,48,https://www.youtube.com/watch?v=7XBYlWGdfow,27,11,48,https://www.youtube.com/watch?v=7XBYlWGdfow,0,0,0,,0,0,0,0,
647a4992105c4f18b92239156e0064fb,85,639,111,60,305,https://www.youtube.com/watch?v=qe8VWNj7cCs,0,0,0,,111,60,305,https://www.youtube.com/watch?v=qe8VWNj7cCs,0,0,0,0,
2479e2782c0b4a7880004832c84a336b,85,888,7,3,15,https://www.youtube.com/watch?v=p5gFZdrs9JE,0,0,0,,7,3,15,https://www.youtube.com/watch?v=p5gFZdrs9JE,138,47,36,96,https://www.twitch.tv/videos/1908688249
c489b78388904133a8b93cd4d0470aad,84,823,59,50,167,https://www.youtube.com/watch?v=T-o_jHf2axQ,0,0,0,,59,50,167,https://www.youtube.com/watch?v=T-o_jHf2axQ,361,88,65,119,https://www.twitch.tv/videos/1908957491
249c62cfb8b64d7880c681c55c0e761a,83,1207,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a5f358662cc4ba6bfe35586eb344bd3,82,153,0,0,0,,0,0,0,,0,0,0,,591,0,0,0,
c6664b1ee2424dad811bdb762503b41c,82,824,0,0,0,,0,0,0,,0,0,0,,101,0,0,0,
976b29c2cb6e4092957f42da56b4c7c6,81,505,0,0,0,,0,0,0,,0,0,0,,469,46,37,46,https://www.twitch.tv/videos/1914223870
1618171723d84cbe8b57cd69fa6f477f,80,935,0,0,0,,0,0,0,,0,0,0,,489,63,35,156,https://www.twitch.tv/videos/1907225911
ce08f5426e7b43cab916a327f491f74d,79,1049,32,17,47,https://www.youtube.com/watch?v=heUaglPmKHA,32,17,47,https://www.youtube.com/watch?v=heUaglPmKHA,0,0,0,,0,0,0,0,
09945e9139af4f3a96e6adfd73139d35,79,118,60,32,75,https://www.youtube.com/watch?v=q54Y0Ia8sjA,45,29,45,https://www.youtube.com/watch?v=Py6VzfFVJuA,75,35,75,https://www.youtube.com/watch?v=q54Y0Ia8sjA,460,149,104,232,https://www.twitch.tv/videos/1916844204
82bc06ac5c6e42cf80ec426c5b31a3c3,78,2457,19,2,41,https://www.youtube.com/watch?v=OEHG-xYGgkM,0,0,0,,19,2,41,https://www.youtube.com/watch?v=OEHG-xYGgkM,0,0,0,0,
a9396c8dd95e43b29c694b14afa07ac4,78,218,0,0,0,,0,0,0,,0,0,0,,320,74,51,132,https://www.twitch.tv/videos/1909995501
fe1bd62313574733ab86c1a56b7143ab,77,1761,0,0,0,,0,0,0,,0,0,0,,1564,102,92,227,https://www.twitch.tv/videos/1909563663
76a17ecab93c4c3db069c9a5d8d0ecf5,77,296,0,0,0,,0,0,0,,0,0,0,,1122,419,135,987,https://www.twitch.tv/videos/1898145241
624948114ff449e79fc17a68a43ecd68,77,574,104,60,146,https://www.youtube.com/watch?v=U1ygUIU-zM0,77,57,146,https://www.youtube.com/watch?v=U1ygUIU-zM0,131,103,131,https://www.youtube.com/watch?v=G6hzCQrh43s,0,0,0,0,
988b153a77804b24a6ca99ffd7e298c3,77,2468,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
135224fe261040639a802804b52f22db,75,1678,0,0,0,,0,0,0,,0,0,0,,372,110,66,118,https://www.twitch.tv/videos/1908886627
76b44153656540e7ab449a9f57cef7ce,75,1516,28,9,35,https://www.youtube.com/watch?v=scedUO-bdeM,27,16,35,https://www.youtube.com/watch?v=scedUO-bdeM,28,6,28,https://www.youtube.com/watch?v=VXicYP3kTfQ,31,12,11,12,https://www.twitch.tv/videos/1917855828
f35a552c958c4e798cac3bff3f5fff2b,75,316,0,0,0,,0,0,0,,0,0,0,,375,82,67,90,https://www.twitch.tv/videos/1915162647
fd1f154909d743129d5d6f58813bf231,73,3214,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2928a7d5624e4af8b1331eabae6bda17,73,232,1,0,3,https://www.youtube.com/watch?v=jZGO1DjorcY,0,0,0,,1,0,3,https://www.youtube.com/watch?v=jZGO1DjorcY,450,79,51,135,https://www.twitch.tv/videos/1909138332
cde66ce63cec4a7a819968ef01489eb9,72,686,0,0,0,,0,0,0,,0,0,0,,271,78,55,145,https://www.twitch.tv/videos/1909770517
4392368e4dea40ccb6b6bca109e75d62,71,2421,0,0,0,,0,0,0,,0,0,0,,352,0,0,0,
2cf39ef13e434910b3681d75d2ebfab3,71,4414,13,2,13,https://www.youtube.com/watch?v=0d7ITeMr4gY,13,2,13,https://www.youtube.com/watch?v=0d7ITeMr4gY,0,0,0,,0,0,0,0,
fd638ba6820241d1b3367afab0c6ab3e,70,4884,18,11,22,https://www.youtube.com/watch?v=2yzymqYEdCE,18,11,22,https://www.youtube.com/watch?v=2yzymqYEdCE,0,0,0,,0,0,0,0,
f6c33980cbb9463d88229e058bd54b3f,69,630,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f5c278ed50af44b6a78e8436020c871f,69,952,38,19,42,https://www.youtube.com/watch?v=qGKuzYJbP-4,40,29,42,https://www.youtube.com/watch?v=qGKuzYJbP-4,13,9,13,https://www.youtube.com/watch?v=yoxeDZTqtYA,0,0,0,0,
12ece01ae7004e9195e79309f0cdae40,69,447,0,0,0,,0,0,0,,0,0,0,,2172,0,0,0,
82ceab659cbe441fb2f6555fdcacad6c,68,1048,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
423ee3a5dbd549f19893a1823856b8dc,68,100,0,0,0,,0,0,0,,0,0,0,,263,49,33,76,https://www.twitch.tv/videos/1913452961
a127ff7335ae467d961641bcf84f1e2f,68,5382,0,0,0,,0,0,0,,0,0,0,,1397,206,152,253,https://www.twitch.tv/videos/1914129175
e93b2dd2339a422f8ab3d21c9d95161c,68,442,0,0,0,,0,0,0,,0,0,0,,297,13,12,24,https://www.twitch.tv/videos/1911697523
025ce8dccaa4466c80061aa308c378c3,68,1859,29,10,84,https://www.youtube.com/watch?v=N3v5SG7oIoM,31,11,84,https://www.youtube.com/watch?v=N3v5SG7oIoM,15,7,15,https://www.youtube.com/watch?v=nmZj9gARJP0,40,12,10,20,https://www.twitch.tv/videos/1914274653
8868dd9b4d75481397fd841b8ef6c55d,67,800,0,0,0,,0,0,0,,0,0,0,,7,0,0,0,
4d96aeef13f949e19026682e337db138,67,1180,36,25,70,https://www.youtube.com/watch?v=ketcZddn-xU,0,0,0,,36,25,70,https://www.youtube.com/watch?v=ketcZddn-xU,2229,206,137,239,https://www.twitch.tv/videos/1907972372
606b5d09425246eda64b4c462ecfbcb4,67,196,33,30,33,https://www.youtube.com/watch?v=vf71g0zkrrM,0,0,0,,33,30,33,https://www.youtube.com/watch?v=vf71g0zkrrM,0,0,0,0,
45850b41e06641ef9dc11aa3d94c9738,66,2816,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bb21226dc1db41e294f545133948115b,64,1126,0,0,0,,0,0,0,,0,0,0,,865,0,0,0,
b9a09f50375248aebc3d6afdb7f5adf6,64,718,0,0,0,,0,0,0,,0,0,0,,448,0,0,0,
98fd913e544f4725afdd28ad05f3e737,64,2844,36,26,49,https://www.youtube.com/watch?v=A-ncfdByXvw,36,26,49,https://www.youtube.com/watch?v=A-ncfdByXvw,0,0,0,,0,0,0,0,
577251897dc7463393b68c5b6f96559b,63,648,0,0,0,,0,0,0,,0,0,0,,194,43,37,83,https://www.twitch.tv/videos/1917730956
288ba70f1a044c72a65ed9cf3b425d13,63,1608,24,13,47,https://www.youtube.com/watch?v=6vL7cZzB-QM,24,13,47,https://www.youtube.com/watch?v=6vL7cZzB-QM,0,0,0,,0,0,0,0,
c6af4f23c6ce4adab5301d79b0bd343a,63,936,0,0,0,,0,0,0,,0,0,0,,1820,363,286,648,https://www.twitch.tv/videos/1912279279
4ec87ced65c74722927e8fd3f219a653,62,1037,53,32,152,https://www.youtube.com/watch?v=f5YkpI0_Nk8,60,44,152,https://www.youtube.com/watch?v=f5YkpI0_Nk8,36,4,45,https://www.youtube.com/watch?v=Qw6IbE_TyCE,0,0,0,0,
debee55625644b54998c4ad33034003a,62,4971,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ad6455da071543ab88cd4855a11cf39b,61,1227,38,14,54,https://www.youtube.com/watch?v=sFtSkt_aqCU,38,14,54,https://www.youtube.com/watch?v=sFtSkt_aqCU,0,0,0,,0,0,0,0,
bedd14283dd34a639c5f77a95856ecad,60,754,35,23,52,https://www.youtube.com/watch?v=gwGFrltZGHY,35,23,52,https://www.youtube.com/watch?v=gwGFrltZGHY,0,0,0,,0,0,0,0,
09b00ccde152498b808efe7317bd52f0,60,900,0,0,0,,0,0,0,,0,0,0,,1565,388,303,540,https://www.twitch.tv/videos/1909189238
