V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
5fe4d02afe22460b97267f12c11bdb94,60,674,42,26,82,https://www.youtube.com/watch?v=vh6D3-U6JCE,50,28,82,https://www.youtube.com/watch?v=vh6D3-U6JCE,23,1,23,https://www.youtube.com/watch?v=2xDaC49WS84,1,0,0,0,
9272afe9ef72434082d9b5621857afd0,60,1850,0,0,0,,0,0,0,,0,0,0,,30,0,0,0,
5cdecbd7413e4c9e9cb56373a186ccec,58,149,45,3,45,https://www.youtube.com/watch?v=2KgQq2BB_5o,0,0,0,,45,3,45,https://www.youtube.com/watch?v=2KgQq2BB_5o,149,0,0,0,
40d00625f0504909bb2cd0a99f1b49bd,58,2043,5,1,5,https://www.youtube.com/watch?v=r6roNedAUBs,0,0,0,,5,1,5,https://www.youtube.com/watch?v=r6roNedAUBs,0,0,0,0,
904217f39af144a9b922beab57e61ae4,57,694,50,3,50,https://www.youtube.com/watch?v=PZwX2x9_M6Q,0,0,0,,50,3,50,https://www.youtube.com/watch?v=PZwX2x9_M6Q,0,0,0,0,
85ba0fe720ca4a728380feb8a112356d,56,110,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ec332c6e824044698204e6dba3e5fbfc,56,388,68,52,116,https://www.youtube.com/watch?v=XQmDjjgdGec,0,0,0,,68,52,116,https://www.youtube.com/watch?v=XQmDjjgdGec,112,0,0,0,
9382acf132a2475598801a36892f3990,56,802,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e9569c3f60c541ab83899c09079feaa2,55,418,342,37,342,https://www.youtube.com/watch?v=mtz7dHYYDLU,0,0,0,,342,37,342,https://www.youtube.com/watch?v=mtz7dHYYDLU,497,118,81,212,https://www.twitch.tv/videos/1913370940
bd8b9130e88a44c98f1bdcbed402ae01,55,607,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a67a8d822094ca3a59963f0fac8798a,55,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
061fb9c63b7e45bb85ea7e6bd4fe3745,54,1988,0,0,0,,0,0,0,,0,0,0,,150,29,19,34,https://www.twitch.tv/videos/1915875217
949f184abcc84a82b8e9f333b41a2109,52,2347,9,2,28,https://www.youtube.com/watch?v=CilXaavyGwY,0,0,0,,9,2,28,https://www.youtube.com/watch?v=CilXaavyGwY,765,206,148,548,https://www.twitch.tv/videos/1915401485
74acc3b3c4db41d2a13cce887ad2a856,52,2577,0,0,0,,0,0,0,,0,0,0,,1604,0,0,0,
5111bbfaa63a43eca5d6940bc07e2f1d,51,1220,127,53,127,https://www.youtube.com/watch?v=GpkVNkZ-wNM,127,53,127,https://www.youtube.com/watch?v=GpkVNkZ-wNM,0,0,0,,0,0,0,0,
8fdfa107052d44b990d12045a71b3c8c,50,409,35,27,164,https://www.youtube.com/watch?v=QGUJyLgeYKc,35,27,164,https://www.youtube.com/watch?v=QGUJyLgeYKc,0,0,0,,0,0,0,0,
a1a4762aa1eb4d95be1c0c7a528a8336,50,2624,9,5,46,https://www.youtube.com/watch?v=M10GtYRTcAA,0,0,0,,9,5,46,https://www.youtube.com/watch?v=M10GtYRTcAA,569,118,111,343,https://www.twitch.tv/videos/1908840697
4af53c3526f7435a8aac99f42dccb392,49,150,0,0,0,,0,0,0,,0,0,0,,85,0,0,0,
5b0963427f8e4f04a35cb0e71d95698d,48,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
822b9b7a9eca49df9bfd617a19b274b0,48,398,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
255a5e79f9d14e6492d741b95f78cb7c,47,668,0,0,0,,0,0,0,,0,0,0,,2357,179,109,179,https://www.twitch.tv/videos/1909064071
7de64f4deb0946baa8d6b0da69699194,47,432,36,6,68,https://www.youtube.com/watch?v=G6heinYJvXQ,0,0,0,,36,6,68,https://www.youtube.com/watch?v=G6heinYJvXQ,43,51,39,51,https://www.twitch.tv/videos/1913320139
6c8f616ab73c449d8eb8e3888c2c8bfe,47,55,10,2,13,https://www.youtube.com/watch?v=qGHCaE3oAxM,0,0,0,,10,2,13,https://www.youtube.com/watch?v=qGHCaE3oAxM,420,191,147,271,https://www.twitch.tv/videos/1916909629
98277967013548aab3981e8f341817e7,47,318,2,0,2,https://www.youtube.com/watch?v=B_6hDp2KVfk,0,0,0,,2,0,2,https://www.youtube.com/watch?v=B_6hDp2KVfk,0,0,0,0,
e8da498df6844f83b6550334f54c2f14,47,1349,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0e6b5ea24de64f3bbe6767999faef4c8,46,79,39,17,47,https://www.youtube.com/watch?v=Dj4x7NvJros,47,23,47,https://www.youtube.com/watch?v=Dj4x7NvJros,32,11,32,https://www.youtube.com/watch?v=JMpxrKVWXU8,0,0,0,0,
6e06a47d706d4babb3eef9568e97f058,46,1048,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b3e0bc9dd06f4774b492e6d50dd92be2,45,30,30,18,30,https://www.youtube.com/watch?v=-0DVtvVgKm4,0,0,0,,30,18,30,https://www.youtube.com/watch?v=-0DVtvVgKm4,114,126,100,126,https://www.twitch.tv/videos/1914037762
2c2db11a23aa43298ab96e60a20692d7,45,58,0,0,0,,0,0,0,,0,0,0,,1218,220,137,349,https://www.twitch.tv/videos/1914271194
bcc486093c6041fe83ff0eacf6a7be4f,40,688,25,14,67,https://www.youtube.com/watch?v=1k1x65MCfGA,25,14,67,https://www.youtube.com/watch?v=1k1x65MCfGA,35,17,41,https://www.youtube.com/watch?v=NWIejNcMl0k,0,0,0,0,
c0b0ee4a080a4752bcbe186688cbafc2,40,536,0,0,0,,0,0,0,,0,0,0,,314,72,57,144,https://www.twitch.tv/videos/1914209262
76355385e14341a5b8360ea9d19d831e,40,183,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f9d27b07ff84433b8397b0587f339e27,39,3084,0,0,0,https://www.youtube.com/watch?v=A1EYSR5Ath8,0,0,0,,0,0,0,https://www.youtube.com/watch?v=A1EYSR5Ath8,148,47,6,54,https://www.twitch.tv/videos/1896441564
2a25c205cc374cbeb8c8ccfe988ec9cc,39,753,0,0,0,,0,0,0,,0,0,0,,1089,0,0,0,
f5f500245cd24da7af9bc04367df119c,38,3232,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8e84c388bf0e4f9481434a0eb392a0da,38,9,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eadf377f5cbd41ac9842c3f5559268f6,38,488,0,0,0,,0,0,0,,0,0,0,,170,32,27,64,https://www.twitch.tv/videos/1912501217
c6e0676b98ba4c69aa167ab8dc5f0870,38,1821,8,7,41,https://www.youtube.com/watch?v=FNopW77aopo,0,0,0,,8,7,41,https://www.youtube.com/watch?v=FNopW77aopo,55,0,0,0,
e04b970f339243258cb0dc0c5735274a,38,976,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
049cb6d09a3b4db49962aa5b8e468a3f,38,2070,401,24,401,https://www.youtube.com/watch?v=kvHqETtqaGY,0,0,0,,401,24,401,https://www.youtube.com/watch?v=kvHqETtqaGY,13,0,0,0,
bb724895ca584788a6d550f5e5833add,38,24149,25,12,25,https://www.youtube.com/watch?v=aCazl4wrNgM,25,12,25,https://www.youtube.com/watch?v=aCazl4wrNgM,0,0,0,,0,0,0,0,
f158cd39f9384021918af95fe7a4998e,37,69,0,0,0,,0,0,0,,0,0,0,,117,0,0,0,
15625a3e3ee14c64ae7a76fc4b6eb8cc,37,269,23,5,30,https://www.youtube.com/watch?v=Vfb3Ou1zhwk,23,5,30,https://www.youtube.com/watch?v=Vfb3Ou1zhwk,0,0,0,,0,0,0,0,
566e5b6f438a4cacb3e4036eb9ffe9b8,37,173,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1fa9ddce23964bab8edddf7f18dad2f3,37,95,0,0,0,,0,0,0,,0,0,0,,558,164,149,379,https://www.twitch.tv/videos/1916096754
90e99deb6e044db38dac17f268bc4ed3,37,171,26,13,70,https://www.youtube.com/watch?v=pcui1-fckDE,26,13,70,https://www.youtube.com/watch?v=pcui1-fckDE,26,9,27,https://www.youtube.com/watch?v=pAcpOUAHUxU,0,0,0,0,
aac7be72efc74efe9e77148fd4af7151,36,113,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b53549edaf5490ca350ef17aee7b8b9,36,174,0,0,0,,0,0,0,,0,0,0,,434,74,57,159,https://www.twitch.tv/videos/1910792683
e3b9c06f64d84a0dabb3e97c0caacaca,36,990,113,34,160,https://www.youtube.com/watch?v=LMw1yiXz0M8,0,0,0,,113,34,160,https://www.youtube.com/watch?v=LMw1yiXz0M8,0,0,0,0,
9ff652451cbd4ad098bf20dd9748ce12,36,821,0,0,0,,0,0,0,,0,0,0,,2174,53,32,125,https://www.twitch.tv/videos/1910667012
bc69cb667d6548dfb067b40d68c3056d,36,0,0,0,0,,0,0,0,,0,0,0,,3040,0,0,0,
6bf231719d5e485fa0cdee99905858d4,36,266,0,0,0,https://www.youtube.com/watch?v=L-uFK2h8oJI,0,0,0,,0,0,0,https://www.youtube.com/watch?v=L-uFK2h8oJI,148,38,34,65,https://www.twitch.tv/videos/1916750741
22f16847ee064b1bafd9bbe15bd31284,36,513,0,0,0,,0,0,0,,0,0,0,,472,56,48,81,https://www.twitch.tv/videos/1911501438
ba27c499a50f4cac87e6e5b94da18292,36,693,0,0,0,,0,0,0,,0,0,0,,79,39,27,50,https://www.twitch.tv/videos/1915146969
1f28ef7a3c88413d846f01c6d9c36e2d,35,312,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
904e3c91b4e1427f9b2d69f69aa3b13c,32,1660,24,3,24,https://www.youtube.com/watch?v=mIwqRAsV0OE,24,3,24,https://www.youtube.com/watch?v=mIwqRAsV0OE,0,0,0,,0,0,0,0,
8c0482285da84b4b97556ccc0d2c8dd9,32,0,0,0,0,,0,0,0,,0,0,0,,82,44,11,69,https://www.twitch.tv/videos/1900943727
7a8c9d29e4f44a1489379cbc04f81fce,31,160,0,0,0,,0,0,0,,0,0,0,,18,0,0,0,
2d3deb7610dd4329ba77597dfdd13043,31,188,0,0,0,,0,0,0,,0,0,0,,1286,138,107,221,https://www.twitch.tv/videos/1910718954
d9f302ca07b54664a88124d64442abac,30,5550,7,4,20,https://www.youtube.com/watch?v=dZ0xRizElAc,0,0,0,,7,4,20,https://www.youtube.com/watch?v=dZ0xRizElAc,111,0,0,0,
28e6f7c12a3b45899e7508058f926af9,30,2051,10,2,27,https://www.youtube.com/watch?v=eFKm4KqNTCs,0,0,0,,10,2,27,https://www.youtube.com/watch?v=eFKm4KqNTCs,482,87,49,297,https://www.twitch.tv/videos/1897518758
4efffd7632e94c9faad30a543c3e1150,29,949,8,1,13,https://www.youtube.com/watch?v=myZGimODaNw,0,0,0,,8,1,13,https://www.youtube.com/watch?v=myZGimODaNw,73,25,21,37,https://www.twitch.tv/videos/1914968710
c269bafe425f470e957731c454b8925c,28,806,0,0,0,,0,0,0,,0,0,0,,369,0,0,0,
30180ea70e514772a5d14174b23037d5,28,728,17,6,23,https://www.youtube.com/watch?v=1KtncU1gIVU,17,6,23,https://www.youtube.com/watch?v=1KtncU1gIVU,0,0,0,,60,0,0,0,
7ca56a8380d245b3b7e5398d12178478,27,246,0,0,0,,0,0,0,,0,0,0,,81,18,11,26,https://www.twitch.tv/videos/1907125583
9f68c1ebda2041c9a221d47733e3cab9,26,930,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a160bd129144664804dd3fc08fceeb1,26,77,0,0,0,,0,0,0,,0,0,0,,674,169,112,239,https://www.twitch.tv/videos/1913497955
2dce35ef53c345f4bbc667ed6246694a,25,2761,9,3,11,https://www.youtube.com/watch?v=GWqudmSiOrM,9,3,11,https://www.youtube.com/watch?v=GWqudmSiOrM,0,0,0,,0,0,0,0,
188108fa6e2e41afb060e4038e49d4ab,24,753,12,4,35,https://www.youtube.com/watch?v=aHiCAKkpnRw,12,4,35,https://www.youtube.com/watch?v=aHiCAKkpnRw,0,0,0,,663,0,0,0,
107fac8e77f74af8ba95491ae9492642,23,0,0,0,0,,0,0,0,,0,0,0,,93,43,40,141,https://www.twitch.tv/videos/1915023936
40fca873cd074b01baa8f9b006f50d00,22,3508,3,0,14,https://www.youtube.com/watch?v=BdTV2V2Tn8c,0,0,0,,3,0,14,https://www.youtube.com/watch?v=BdTV2V2Tn8c,0,0,0,0,
cf51f722dc714a0cbb022f89fa311014,20,572,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
da9e1d6a195044cf97f21f536a3fd335,18,709,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
02056e6aaa51485ea4f90eb41a7612cf,18,177,56,40,71,https://www.youtube.com/watch?v=XRmConjnGJg,56,40,71,https://www.youtube.com/watch?v=XRmConjnGJg,0,0,0,,0,0,0,0,
7360e8cae69b4d4fbe91510c776b1c5e,18,103,4,2,20,https://www.youtube.com/watch?v=JW2lUm6bKws,0,0,0,,4,2,20,https://www.youtube.com/watch?v=JW2lUm6bKws,62,27,22,46,https://www.twitch.tv/videos/1917734249
65abc9bdfc964ec39f4ee1464a2011a5,17,28,14,9,22,https://www.youtube.com/watch?v=8p7pNRvqCq0,0,0,0,,14,9,22,https://www.youtube.com/watch?v=8p7pNRvqCq0,86,62,51,82,https://www.twitch.tv/videos/1913307545
28e15053de0b42b19476c21349bbcfc4,15,119,0,0,0,,0,0,0,,0,0,0,,7,0,0,0,
a6815e229f914db2a936ad70c285cea2,14,250,0,0,0,,0,0,0,,0,0,0,,421,51,46,99,https://www.twitch.tv/videos/1917702086
4b6b92e9aea74d7481d50636f088e9be,11,768,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d31487befff947a49249b790f2c0d289,9,0,0,0,0,,0,0,0,,0,0,0,,729,0,0,0,
d007ab56aa654d77b10cffc2f993db25,7,30,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9cd8c8962dd94213804603687f9b0f5d,5,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
