V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
19fdf3885dcf4d45bdf768a6f3fd99b4,3,0,0,0,0,,0,0,0,,0,0,0,,611,40,8,56,https://www.twitch.tv/videos/1909806830
986e3f84da6c4e72af71cb69bbfdc339,3,0,0,0,0,,0,0,0,,0,0,0,,67,13,3,40,https://www.twitch.tv/videos/1907613690
f84598913e654789a80556fd38388dfb,0,0,0,0,0,,0,0,0,,0,0,0,,1513,198,167,412,https://www.twitch.tv/videos/1916567135
3de6bc82438b451abf5ebe76a366be24,0,0,0,0,0,,0,0,0,,0,0,0,,2098,580,247,2469,https://www.twitch.tv/videos/1906368714
c29bc8bf78dd417980491f19333c8fa2,0,0,0,0,0,,0,0,0,,0,0,0,,9341,3383,2012,3383,https://www.twitch.tv/videos/1908777589
7cd55e03d87c4c77843a437ec0703670,0,0,0,0,0,,0,0,0,,0,0,0,,3175,0,0,0,
42f8891a54084d89b7eaf7e233692dee,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ec1dec0e956c41ea97dfcebe96bc41b4,0,0,0,0,0,,0,0,0,,0,0,0,,10849,842,297,2531,https://www.twitch.tv/videos/1914857694
67b37e4e1f2f49d88a047d650b70be91,0,0,0,0,0,,0,0,0,,0,0,0,,1255,60,36,93,https://www.twitch.tv/videos/1907940751
b6519fbc0d6941d4b43ce1742a14b0b2,0,0,0,0,0,,0,0,0,,0,0,0,,675,128,77,128,https://www.twitch.tv/videos/1909057971
5f71f7e5c2dc45829e1b3eddf874ed52,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
22eea06367f4430d816e38dfb68a26cf,0,0,0,0,0,,0,0,0,,0,0,0,,611,131,68,131,https://www.twitch.tv/videos/1906779410
2f6cee890853475a8bf91f5ed45f8d4f,0,0,0,0,0,,0,0,0,,0,0,0,,470,14,10,38,https://www.twitch.tv/videos/1912599327
f5034a946bf249c780a864c19efda669,0,0,0,0,0,,0,0,0,,0,0,0,,242,16,13,49,https://www.twitch.tv/videos/1908859600
70767b08ebd9437b980405c3aba89434,0,0,0,0,0,,0,0,0,,0,0,0,,4103,258,188,433,https://www.twitch.tv/videos/1910049047
f3fa92d46e744da29b61f9468c76b9a5,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f0bc26cfe4a8451d863a8d8cbd6313ed,0,0,0,0,0,,0,0,0,,0,0,0,,10,0,0,0,
47cd428eee8640cb80afaa4ef9bb55e0,0,0,0,0,0,,0,0,0,,0,0,0,,930,215,141,503,https://www.twitch.tv/videos/1916822698
4b1df07f3a3443f8a7edd00323f2814f,0,0,0,0,0,,0,0,0,,0,0,0,,175,35,12,108,https://www.twitch.tv/videos/1904627237
3cfc2b54a543469b92a95ff1e3f1da54,0,0,0,0,0,,0,0,0,,0,0,0,,1336,478,347,933,https://www.twitch.tv/videos/1914159575
f35a9b5a49c54f4c99aec1871a069b59,0,0,0,0,0,,0,0,0,,0,0,0,,173,0,0,0,
a17fcdf32a124beba3fba16299aed2b3,0,0,0,0,0,,0,0,0,,0,0,0,,7584,1246,372,1480,https://www.twitch.tv/videos/1902793180
fa59e2edc64c432ebaeeb66b2a53ab2d,0,0,0,0,0,,0,0,0,,0,0,0,,920,150,130,281,https://www.twitch.tv/videos/1918527257
1a95bb88e451498ca3491b69af964588,0,0,0,0,0,,0,0,0,,0,0,0,,30267,2588,767,7977,https://www.twitch.tv/videos/1893223642
f99b7c49c1c8472681987ac2d1ff87bc,0,0,0,0,0,,0,0,0,,0,0,0,,236212,36098,15160,438177,https://www.twitch.tv/videos/1918456296
89d5f313052a4cfb97b7f139fd50f4fe,0,0,0,0,0,,0,0,0,,0,0,0,,166,0,0,0,
b1b462c602904499a13c056be34c6dd5,0,0,0,0,0,,0,0,0,,0,0,0,,3848,692,525,997,https://www.twitch.tv/videos/1914994601
d79b58ef1a2844be892c7295e25ccb81,0,0,0,0,0,,0,0,0,,0,0,0,,187,38,31,38,https://www.twitch.tv/videos/1914983628
007847e77d894f199e1272cf81e02730,0,0,0,0,0,,0,0,0,,0,0,0,,700,0,0,0,
cda9668f324445a7bd507094ad6946b8,0,0,0,0,0,,0,0,0,,0,0,0,,290,15,11,42,https://www.twitch.tv/videos/1915989788
7f8b337667c347b2bfcd5a90a3e01fa1,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7dd086a606284ba6b7b584f8b00dc190,0,0,0,0,0,,0,0,0,,0,0,0,,165,42,28,90,https://www.twitch.tv/videos/1909044239
ed487e7b551f4f3b8124c6acc0966194,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
228427b15b964f1396b5a7b5eb224a21,0,0,0,0,0,,0,0,0,,0,0,0,,50,0,0,0,
d91ffcc2823f4121a2caa347a8c2a507,0,0,0,0,0,,0,0,0,,0,0,0,,708,133,76,164,https://www.twitch.tv/videos/1910873699
76489786a22c4162970f9c288157db6b,0,0,0,0,0,,0,0,0,,0,0,0,,1118,219,152,391,https://www.twitch.tv/videos/1914160450
6a6547a3f19d4870a6f11b88c60a5296,0,0,0,0,0,,0,0,0,,0,0,0,,3090,315,277,511,https://www.twitch.tv/videos/1914081689
ed051ffc6cd643c287a678fea774e644,0,0,0,0,0,,0,0,0,,0,0,0,,2699,0,0,0,
4dd7cfc58ae54c1fa6211ba9b1c607ec,0,0,0,0,0,,0,0,0,,0,0,0,,1477,148,126,162,https://www.twitch.tv/videos/1915094425
bf277797951346fe991c27c79a6c5081,0,0,0,0,0,,0,0,0,,0,0,0,,7543,1441,721,2220,https://www.twitch.tv/videos/1915876746
fb72bfcead034da2abef22637e7b2b3c,0,0,0,0,0,,0,0,0,,0,0,0,,761,183,117,199,https://www.twitch.tv/videos/1908062155
ba562aad440d483e988d3ce7e7217c94,0,0,0,0,0,,0,0,0,,0,0,0,,26973,4710,2256,14192,https://www.twitch.tv/videos/1894114675
a9f2a8de27174e269a3fc95fe6f2edd5,0,0,0,0,0,,0,0,0,,0,0,0,,256,0,0,0,
ff1dd127b71b4c3597dcb53c47782994,0,0,0,0,0,,0,0,0,,0,0,0,,2308,181,148,655,https://www.twitch.tv/videos/1908660034
a3a1caa89669445db63f22b9a3af88b0,0,0,0,0,0,,0,0,0,,0,0,0,,1001,264,181,318,https://www.twitch.tv/videos/1909745945
3a2199639669433faff0591468bcfa10,0,0,0,0,0,,0,0,0,,0,0,0,,1130,63,41,71,https://www.twitch.tv/videos/1907694068
c632ca39debc44bda6b8378c6a080997,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eeefa43ecaf74f7b822dde3f0e7683d4,0,0,0,0,0,,0,0,0,,0,0,0,,1030,137,98,146,https://www.twitch.tv/videos/1910789654
6a963053004f4deaa0dbdf875db41879,0,0,0,0,0,,0,0,0,,0,0,0,,232,15,12,90,https://www.twitch.tv/videos/1917623326
cef544ae38ec4c03ad337e68e2d885f4,0,0,0,0,0,,0,0,0,,0,0,0,,154,11,9,11,https://www.twitch.tv/videos/1914922251
326e21d5b6e7446698969bbd8be1b564,0,0,0,0,0,,0,0,0,,0,0,0,,1815,237,171,380,https://www.twitch.tv/videos/1908119119
06337167c1a14d82b6a7f7cc71eac813,0,0,0,0,0,,0,0,0,,0,0,0,,579,94,90,94,https://www.twitch.tv/videos/1918448509
288d3972d3164ee595228b8a5959ac00,0,0,0,0,0,,0,0,0,,0,0,0,,2560,264,172,313,https://www.twitch.tv/videos/1907142531
e32a4d49fba7459fbdf9e242288fa18c,0,0,0,0,0,,0,0,0,,0,0,0,,3167,504,343,1196,https://www.twitch.tv/videos/1907867121
bd9018c3d7c7455da0cd5034c0af77df,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5773880b0f040a9abbecacf3eb0eb29,0,0,0,0,0,,0,0,0,,0,0,0,,2016,0,0,0,
afa3e309e41044c5bffe17466607d481,0,0,0,0,0,,0,0,0,,0,0,0,,2064,545,415,836,https://www.twitch.tv/videos/1909851172
eebb2d401b234b5c8a3aa94b0e60c8a2,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6908430ccb204a1b9d95ee7a1711cae3,0,0,0,0,0,,0,0,0,,0,0,0,,2366,1869,1436,6044,https://www.twitch.tv/videos/1906938869
ad2aef5af5074f14af7f6ddf7899743a,0,0,0,0,0,,0,0,0,,0,0,0,,2192,0,0,0,
2af6cb0e15ce4839ba711b47608d4f4d,0,0,0,0,0,,0,0,0,,0,0,0,,3859,386,271,417,https://www.twitch.tv/videos/1914260619
36beb36f581f44d393dcf0af2b194789,0,0,0,0,0,,0,0,0,,0,0,0,,5525,775,353,1253,https://www.twitch.tv/videos/1915931011
9ca05592c52f42649191751f18cb70e6,0,0,0,0,0,,0,0,0,,0,0,0,,1895,25,15,289,https://www.twitch.tv/videos/1914069802
7e261ba167c940fab01fd3ab5ba62125,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5b62816b7dee4c13856f3c21629be3c4,0,0,0,0,0,,0,0,0,,0,0,0,,18786,1263,849,3997,https://www.twitch.tv/videos/1916344661
6c7336d4605540c6871de5f96874129c,0,0,0,0,0,,0,0,0,,0,0,0,,13718,1934,861,4218,https://www.twitch.tv/videos/1898250496
c88fdec84b7f4f2bb1c2e4983579050a,0,0,0,0,0,,0,0,0,,0,0,0,,63,14,13,14,https://www.twitch.tv/videos/1918548456
31f4c00be9eb41a1a6be0356614048fd,0,0,0,0,0,,0,0,0,,0,0,0,,2357,280,119,742,https://www.twitch.tv/videos/1916821211
c2777df3c8d341f4a1f0bb9cda8d9365,0,0,0,0,0,,0,0,0,,0,0,0,,1207,167,132,167,https://www.twitch.tv/videos/1913978014
ad68fa6cc0b9447b84b932ad8f4638eb,0,0,0,0,0,,0,0,0,,0,0,0,,259,50,30,62,https://www.twitch.tv/videos/1915778851
c19464dad8004852b7766700723601de,0,0,0,0,0,,0,0,0,,0,0,0,,5367,0,0,0,
480aca28939a4eb5bf558a710e21709c,0,0,0,0,0,,0,0,0,,0,0,0,,1372,197,142,1373,https://www.twitch.tv/videos/1908445202
a020fd61177444f097004bb7f2b4484e,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7180d8a493134a9c932fe790eb17f2e9,0,0,0,0,0,,0,0,0,,0,0,0,,6286,376,200,389,https://www.twitch.tv/videos/1907938531
61e10677f1f04744a9e3a5bce3f40994,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
644e669aa31443fe9a61a14e75ebd21e,0,0,0,0,0,,0,0,0,,0,0,0,,5541,669,547,1199,https://www.twitch.tv/videos/1910564459
05552126457e4ebf9218498250286efd,0,0,0,0,0,,0,0,0,,0,0,0,,1115,0,0,0,
7425576151124e11a94609fd1b8687bc,0,0,0,0,0,,0,0,0,,0,0,0,,460,165,123,367,https://www.twitch.tv/videos/1918456687
31f91fcbf7a14d80a5a5f1b96fc4e694,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
702c74978d8f4adab79f292cbecb49a4,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
63dea00fb3094d46853159efa259b014,0,0,0,0,0,,0,0,0,,0,0,0,,16195,0,0,0,
60cc7f18c0fe438280af5a81b31eb923,0,0,0,0,0,,0,0,0,,0,0,0,,1548,154,110,190,https://www.twitch.tv/videos/1918535894
ec045a49833c4c2fa7b7012ca7544e18,0,0,0,0,0,,0,0,0,,0,0,0,,1401,239,151,239,https://www.twitch.tv/videos/1909819923
b8495fc4bb174140acf0ebd7d64fe044,0,0,0,0,0,,0,0,0,,0,0,0,,2678,136,103,334,https://www.twitch.tv/videos/1914290127
4fadb90960a844daab26191bb158d3a3,0,0,0,0,0,,0,0,0,,0,0,0,,3039,588,433,588,https://www.twitch.tv/videos/1912415007
e698befe9649448885d93094cd4dc6a9,0,0,0,0,0,,0,0,0,,0,0,0,,2865,224,182,811,https://www.twitch.tv/videos/1908069441
f9641107ffee492cbec14839b1958144,0,0,0,0,0,,0,0,0,,0,0,0,,2531,0,0,0,
c7f53f2fbdbe4db488629ab4d738a16a,0,0,0,0,0,,0,0,0,,0,0,0,,56,44,37,105,https://www.twitch.tv/videos/1915861741
224e3ebb4c0540098ce414cc6e79df9d,0,0,0,0,0,,0,0,0,,0,0,0,,47,0,0,0,
fdb0805c65e24f13b7f23e50e0db8ae2,0,0,0,0,0,,0,0,0,,0,0,0,,4438,461,403,1278,https://www.twitch.tv/videos/1908777100
7b872464184b4d5588603c4da0bc0494,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9e64bba43928414884503de36f805c48,0,0,0,0,0,,0,0,0,,0,0,0,,19509,2693,1304,5709,https://www.twitch.tv/videos/1903746296
921d25072caf403ea797c3d5f61f84cf,0,0,0,0,0,,0,0,0,,0,0,0,,1055,150,100,359,https://www.twitch.tv/videos/1914158527
183614e224cb4efcae8d51ef0aa374d1,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d93ec185504e45e2894865980da489a9,0,0,0,0,0,,0,0,0,,0,0,0,,819,138,109,487,https://www.twitch.tv/videos/1915185038
31a4ca5b5d554c13902eff32302e5eb9,0,0,0,0,0,,0,0,0,,0,0,0,,255,100,71,155,https://www.twitch.tv/videos/1908815094
828ab4c66f5f43f298d237374a266b7e,0,0,0,0,0,,0,0,0,,0,0,0,,1795,275,232,700,https://www.twitch.tv/videos/1914960853
38391974f5af4fbbb6224e3d6f2f7fb3,0,0,0,0,0,,0,0,0,,0,0,0,,5867,639,447,980,https://www.twitch.tv/videos/1909830252
daa0d327175a43dc9bb627bc6db7de56,0,0,0,0,0,,0,0,0,,0,0,0,,1211,130,82,153,https://www.twitch.tv/videos/1911582686
0883bdadddc243a89175dd9b8d036399,0,0,0,0,0,,0,0,0,,0,0,0,,185,22,12,22,https://www.twitch.tv/videos/1908172048
a8782a18c0644ce0b5c1a5dab4ee622e,0,0,0,0,0,,0,0,0,,0,0,0,,3650,0,0,0,
4cb08241fbce4905a83ed02de6a1af9c,0,0,0,0,0,,0,0,0,,0,0,0,,3042,520,169,687,https://www.twitch.tv/videos/1909982277
88526add0348499c95bd5838a5f35989,0,0,0,0,0,,0,0,0,,0,0,0,,834,135,104,212,https://www.twitch.tv/videos/1912273367
d346d3b0c2e84e5bbdfe9dc01b8829c3,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
