VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
e78cffa246c24a1c88031151cad8c385,585695,滷肉飯香到拋棄耶穌,2023-08-11T13:28:00Z,https://www.youtube.com/watch?v=Xw-ecnRv0P8,https://i.ytimg.com/vi/Xw-ecnRv0P8/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,358375,強風大背頭 但是音遊,2023-08-18T09:30:46Z,https://www.youtube.com/watch?v=KP2tQLMiApw,https://i.ytimg.com/vi/KP2tQLMiApw/mqdefault.jpg
e78cffa246c24a1c88031151cad8c385,170251,愛愛要先跟耶穌請假？,2023-08-15T16:37:29Z,https://www.youtube.com/watch?v=1IfVp5N9Kvo,https://i.ytimg.com/vi/1IfVp5N9Kvo/mqdefault.jpg
c04f006e69e04000a68cd0c41f888eb2,144674,完全無限制的【Minecraft接力生存❗】才第二棒就找了會開掛的朋友一起生存❓ | Rluo Ch. 阿洛【 Minecraft 1.20】｜#1.20無限制接力生存 第二棒,2023-08-07T10:30:10Z,https://www.youtube.com/watch?v=K0RaP1CQ6y8,https://i.ytimg.com/vi/K0RaP1CQ6y8/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,134127,【星穹鐵道】🚀卡芙卡 [角色全攻略]▸DOT體系的核心有多強？0魂有強度、滿魂有爽度，這滿滿的攻略是我對媽媽的愛！光錐/遺器/行跡/星魂培養&抽取建議！ ▹璐洛洛◃,2023-08-10T14:30:11Z,https://www.youtube.com/watch?v=vKjjgrHcqM8,https://i.ytimg.com/vi/vKjjgrHcqM8/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,134001,【原神】新手小學堂14⭐▸五大人權角你知道有誰嗎？楓丹水神必抽之外，還有哪些角色復刻也要抽？如果沒有，下位替代有哪些角色？ ▹璐洛洛◃,2023-08-11T13:30:09Z,https://www.youtube.com/watch?v=VaFP0tGiRnk,https://i.ytimg.com/vi/VaFP0tGiRnk/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,105309,先雙面刀鬼等等瓦  晚上八點需要雞丸 ⸜♡⸝ !LINE 周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊 !VPN,2023-08-31T05:51:56Z,https://www.twitch.tv/videos/1913198016,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7f68fb6eb2c71f5a9639_iitifox_40575158679_1693461109//thumb/thumb0-%{width}x%{height}.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,104587,썸 탈꺼야 (Some) - 汐Seki ft. KSP【Cover】,2023-08-22T12:00:10Z,https://www.youtube.com/watch?v=ud3VgmX_1M8,https://i.ytimg.com/vi/ud3VgmX_1M8/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,98815,【原神研究室】琳妮特😼角色培養全分析▸楓丹荒性の萌新之友！戰技跑圖小夜蘭、滿命小萬葉？天賦/聖遺物/武器/命座/畢業面板 ▹璐洛洛◃,2023-08-17T13:30:11Z,https://www.youtube.com/watch?v=B2J6HoJMRrg,https://i.ytimg.com/vi/B2J6HoJMRrg/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,94177,重回盜賊之鬼來單挑哥布林王 @restiafps !咖啡廳 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-12T14:52:39Z,https://www.twitch.tv/videos/1896870933,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e550a7d0f4a73cf08c89_restiafps_40525483831_1691851951//thumb/thumb0-%{width}x%{height}.jpg
1ccdbe5d48934f4cbabc86512dd1d357,90675,日籍台V「台灣的觀眾…」【vtuber転生林檎】 #shorts,2023-08-10T04:41:13Z,https://www.youtube.com/watch?v=MFkAZDW4KpM,https://i.ytimg.com/vi/MFkAZDW4KpM/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,89224,告白ㄉ正確時機?#vtuber #shorts #台V #vtuberclip #vtuber中文,2023-08-08T16:00:19Z,https://www.youtube.com/watch?v=XZQ9UgJqZ0A,https://i.ytimg.com/vi/XZQ9UgJqZ0A/mqdefault.jpg
58abad4aa8de49efb785367503dfd92c,89044,"【耳舐めASMR】♡舔耳挑逗♡高速舌技♡愛的按摩♡ Ear Massage,Ear Licking|耳はー、耳ふー 、耳マッサージ| 黑3DIO KU100【野薔薇 Vtuber】",2023-08-13T18:37:48Z,https://www.youtube.com/watch?v=rnNJoqarRMQ,https://i.ytimg.com/vi/rnNJoqarRMQ/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,81279,非常好瑟瑟抱枕  實況主一致推薦 | (彈吉他),2023-08-24T10:43:04Z,https://www.youtube.com/watch?v=DSZvLPmbmNI,https://i.ytimg.com/vi/DSZvLPmbmNI/mqdefault.jpg
1ccdbe5d48934f4cbabc86512dd1d357,80606,看得見這個的人是〇〇【日籍台V】 #shorts,2023-08-12T07:20:30Z,https://www.youtube.com/watch?v=3XrcH4Ol_nQ,https://i.ytimg.com/vi/3XrcH4Ol_nQ/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,77883,8/26 ✧ 這隻羊被薅羊毛 (TдT) .. | 下禮拜一開始出貨單件滑鼠墊 | LINE貼圖上市超級可愛手刃購買 ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接 !line貼圖,2023-08-26T13:24:05Z,https://www.twitch.tv/videos/1909026747,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/200ae5d324909b70cb93_hennie2001_40563384519_1693056240//thumb/thumb0-%{width}x%{height}.jpg
c04f006e69e04000a68cd0c41f888eb2,77449,【10萬訂閱慶祝🎉】轉盤酒雜🍻我的酒量究竟如何呢...❓ | 規則在資訊欄 | Rluo Ch. 阿洛,2023-08-14T14:07:26Z,https://www.youtube.com/watch?v=uJVRuG-D-Us,https://i.ytimg.com/vi/uJVRuG-D-Us/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,76997,【原神研究室】林尼🎩角色分析&抽取建議▸0命就傷害爆炸💥純火隊站場C位！和甘雨的差別？雙火、三火配置怎麼組？輸出手法建議？沒有專武的替代武器？天賦/聖遺物/武器/命座/畢業面板 ▹璐洛洛◃,2023-08-18T13:30:07Z,https://www.youtube.com/watch?v=G_M4YknLbO0,https://i.ytimg.com/vi/G_M4YknLbO0/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,76232,【星穹鐵道】🚀飲月．丹恆 [角色全攻略]▸版本之子，虛數核爆大C登場！戰技點分配技巧，如何疊層效益最大？最佳輔助隊友選擇？光錐/遺器/行跡/星魂培養&抽取建議！ ▹璐洛洛◃,2023-08-31T14:15:07Z,https://www.youtube.com/watch?v=gntMu0FOBCE,https://i.ytimg.com/vi/gntMu0FOBCE/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,75691,早安？ ⸜♡⸝ !LINE 周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊 !VPN,2023-09-04T07:41:33Z,https://www.twitch.tv/videos/1916759215,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2bbecf52d5bc37b58527_iitifox_40586128583_1693813286//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,75274,跟咪主包瓦瓦 ⸜♡⸝  周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊,2023-08-11T06:30:42Z,https://www.twitch.tv/videos/1895768292,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f32b412bf3853a075466_iitifox_40521883895_1691735436//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,75205,8/20 ✧ 20:00 SCP超級大連動，周邊到貨記得查看手機訊息，LINE貼圖上市超級可愛手刃購買  ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接!表單!line貼圖,2023-08-21T02:35:04Z,https://www.twitch.tv/videos/1904410110,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d8a2e57c58acc44bb79f_hennie2001_40548385175_1692585296//thumb/thumb0-%{width}x%{height}.jpg
0b63fa89b80e4649b0297d156ed1c791,74975,#shorts 誠實地想你/郭采潔 covered by 杉山参 #cover #guitar #acoustic #歌回精華,2023-08-21T08:40:40Z,https://www.youtube.com/watch?v=MtPX8hG2mzA,https://i.ytimg.com/vi/MtPX8hG2mzA/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,70390,9QOQ親自指導稻呆瓜 直接崩潰！換彈切刀技能按鍵全拔！ 特戰英豪 @9qoq9qoq​,2023-08-17T11:30:08Z,https://www.youtube.com/watch?v=YxN6hFXbbhU,https://i.ytimg.com/vi/YxN6hFXbbhU/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,70080,8/˙10 ✧ 小頭暈，半夜陪伴台，今天就隨心所欲一些  ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接!表單,2023-08-09T17:38:45Z,https://www.twitch.tv/videos/1894359360,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/73f0efc2f10a21cfda42_hennie2001_40518312263_1691602717//thumb/thumb0-%{width}x%{height}.jpg
58abad4aa8de49efb785367503dfd92c,69123,【耳舐めASMR】♡耳奥刺激♡理性喪失♡零距離高速舔耳含耳♡Ear Eating Ear Licking|耳はむ、耳ふー 、耳責め| 黑3DIO KU100【野薔薇 Vtuber】,2023-08-09T18:05:25Z,https://www.youtube.com/watch?v=PbXlXy1YZog,https://i.ytimg.com/vi/PbXlXy1YZog/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,64137,等3:00看特戰英豪VCT冠軍戰 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-26T13:25:15Z,https://www.twitch.tv/videos/1909027407,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b1046f6b3dc9712a5520_restiafps_40563388327_1693056308//thumb/thumb0-%{width}x%{height}.jpg
265a18972d244affae35711cfd1f9931,63366,TAKOASMR：福利向 「成人向」姊姊的夜襲，你能忍得住嗎💗【MiroLive/塔芭絲可】,2023-08-27T16:20:49Z,https://www.youtube.com/watch?v=RuX_Y3TqLnA,https://i.ytimg.com/vi/RuX_Y3TqLnA/mqdefault.jpg
3681a0b4e4bd48888473b1884f6ee420,62874,我的眼睛騙了我👀 #台v #台灣vtuber #vtuber精華 #vtuber中文,2023-08-24T09:35:09Z,https://www.youtube.com/watch?v=p_p0FDDs1bM,https://i.ytimg.com/vi/p_p0FDDs1bM/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,61987,【星穹鐵道】🚀1.3前瞻節目懶人包▸飲月、符玄、玲可登場！改版前必看，卡池抽取建議！模擬宇宙重磅大更新！開拓力上限提高、新增後備開拓力！ ▹璐洛洛◃,2023-08-19T14:50:19Z,https://www.youtube.com/watch?v=eJVQ_IQ-CHE,https://i.ytimg.com/vi/eJVQ_IQ-CHE/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,61887,8/27 ✧ 星期日  | 下禮拜一開始出貨單件滑鼠墊 | LINE貼圖上市超級可愛手刃購買 ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接 !line貼圖,2023-08-29T17:42:54Z,https://www.twitch.tv/videos/1911802916,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/18aca5e783f76421438e_hennie2001_40571858295_1693330966//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,61179,看下影片閒聊一下 明天19:00懶貓子咖啡廳戶外台 !咖啡廳 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-11T14:07:50Z,https://www.twitch.tv/videos/1895962471,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/69f39157b326de64a1ed_restiafps_40523134759_1691762865//thumb/thumb0-%{width}x%{height}.jpg
abd64c9a64e04fb1b23faa2480c1c106,59703,我把自己畫進了遊戲，變成了火柴人 ! ?,2023-08-10T09:28:44Z,https://www.youtube.com/watch?v=FOxTqwaszdE,https://i.ytimg.com/vi/FOxTqwaszdE/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,56639,讓你們看看跑的飛快的蟑螂戰士 ft.Kiyomi、久田 !咖啡廳 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-15T09:26:00Z,https://www.twitch.tv/videos/1899273788,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/bfa3b6319cc7684382cc_restiafps_40532232711_1692091553//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,55333,本日沒有朋友 !周邊 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-10T10:27:45Z,https://www.twitch.tv/videos/1894977761,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/df6c0cad3065b31f846a_restiafps_40519685351_1691663258//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,54908,明天會出第二批貨♥ | 最醜的LINE貼圖上架了⸜♡⸝  !LINE 周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊 !VPN,2023-08-23T09:02:00Z,https://www.twitch.tv/videos/1906281837,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8d8d3e605d3a2e635b0e_iitifox_40554424391_1692781312//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,54845,【星穹鐵道】🚀0魂卡芙卡！[混沌回憶10-1輪通關系列]▸雙暴流 vs DOT攻擊，傷害對比？遺器面板展示 ▹璐洛洛◃,2023-08-09T14:45:08Z,https://www.youtube.com/watch?v=g-vl8koFosY,https://i.ytimg.com/vi/g-vl8koFosY/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,54792,恋愛サーキュレーション / 花澤香菜 ｜cover by 森森鈴蘭 Linglan Lily,2023-08-19T12:00:09Z,https://www.youtube.com/watch?v=u1LUc4v-PGM,https://i.ytimg.com/vi/u1LUc4v-PGM/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,54670,包貨看影片台 !FF41 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-16T11:45:49Z,https://www.twitch.tv/videos/1900201887,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c4eeac2036760015c1e6_restiafps_40535467191_1692186344//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,54537,🔴AR60 ASIA【#原神 / Genshin】4.0－滿命夜蘭&林尼來我家！終於又是抽爆的時機點！圖奇掛台領原石! ▹璐洛洛◃,2023-08-16T19:42:24Z,https://www.youtube.com/watch?v=GZaqcPUZS0M,https://i.ytimg.com/vi/GZaqcPUZS0M/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,53919,中之人露出！？被反光了！！！#vtuber #shorts #台V #vtuberclip #vtuber中文,2023-09-03T09:30:08Z,https://www.youtube.com/watch?v=QAT1KcUVrjA,https://i.ytimg.com/vi/QAT1KcUVrjA/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,53691,午安，晚上蔚藍檔案需要雞丸幫 | 最醜的LINE貼圖上架了⸜♡⸝  !LINE 周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊 !VPN,2023-08-25T05:34:10Z,https://www.twitch.tv/videos/1907925949,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3a44f2adf68e2cd518b6_iitifox_40559328391_1692941643//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,53282,8/17 ✧ 一整天的包包包貨決定開包貨聊天台  ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接!表單,2023-08-17T11:03:54Z,https://www.twitch.tv/videos/1901050936,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0eade3f20e748528d280_hennie2001_40538145159_1692270228//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,53018,想要幹vtuber用手機跟電腦螢幕夾在ㄐㄐ上到底哪個天才想的  #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-08-26T10:00:44Z,https://www.youtube.com/watch?v=zN1ZdM5g4z0,https://i.ytimg.com/vi/zN1ZdM5g4z0/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,52921,#我會改  ⸜♡⸝ !LINE 周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊 !VPN,2023-09-02T03:41:54Z,https://www.twitch.tv/videos/1914877217,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ca41e4b46fc0c19a3663_iitifox_40580236151_1693626109//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,52920,還我咪咪奶 #shorts #mizukilive,2023-08-25T07:08:59Z,https://www.youtube.com/watch?v=mHTUNcEcYSo,https://i.ytimg.com/vi/mHTUNcEcYSo/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,52531,8/14 ✧ 早起地下城 @qttsix  ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接!表單,2023-08-14T00:10:40Z,https://www.twitch.tv/videos/1898155484,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0f1a5c73285554097b05_hennie2001_40528670455_1691971834//thumb/thumb0-%{width}x%{height}.jpg
58abad4aa8de49efb785367503dfd92c,52354,"【耳舐めASMR】♡時長 100%甘い！七夕甜度爆錶♡旗袍女友讓你持久舒服♡舔耳按摩掏耳心音♡Ear Massage,Kiss,EarEating♡ 黑3DIO KU100【野薔薇 Vtuber】",2023-08-22T19:20:53Z,https://www.youtube.com/watch?v=hiHZ4RT4U70,https://i.ytimg.com/vi/hiHZ4RT4U70/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,51649,再次回到熟悉的幼兒園😱面對全新怪物 苦笑 ! ?【班班幼兒園４】,2023-08-12T08:28:01Z,https://www.youtube.com/watch?v=disb6bQSfYo,https://i.ytimg.com/vi/disb6bQSfYo/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,51625,肚子痛人 晚上要工商 | 最醜的LINE貼圖上架了⸜♡⸝  !LINE 周年慶熱賣中/ᐠ. ̫ .ᐟ\ !DC !抱枕 !周邊 !VPN,2023-08-26T08:18:57Z,https://www.twitch.tv/videos/1908895501,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a82f5b9e9c248d465a60_iitifox_40562493879_1693037930//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,48771,後天去英國 9月6日到11日Apex世界冠軍賽線下觀賽台 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-09-02T13:57:11Z,https://www.twitch.tv/videos/1915156350,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ddb14c4fb8a540192344_restiafps_40581857767_1693663024//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,48603,包貨地下城包到真的地下城人來 !FF41 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-20T12:44:31Z,https://www.twitch.tv/videos/1903793442,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/231d37e658c8367e1d5f_restiafps_40547150583_1692535464//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,48210,【專業術語】 這是一顆神奇知識增加的白湯圓 【厄倫蒂兒 Earendel】,2023-08-23T04:00:05Z,https://www.youtube.com/watch?v=74HiIOJRWdA,https://i.ytimg.com/vi/74HiIOJRWdA/mqdefault.jpg
58abad4aa8de49efb785367503dfd92c,48082,"【耳舐めASMR】時長♡催眠耳奧舔耳♡用舌頭讓你舒服♡ Ear Massage,Gentle Ear Licking|心音、 耳はむ 、耳マッサージ| 黑3DIO KU100【野薔薇 Vtuber】",2023-08-28T18:47:59Z,https://www.youtube.com/watch?v=ylOs6imYHBE,https://i.ytimg.com/vi/ylOs6imYHBE/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,47775,跟一群大哥五排 ft.Kant，Kmomo，Krapy，9QOQ !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-28T12:01:39Z,https://www.twitch.tv/videos/1910742300,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/06ecef74bae5d8c41177_restiafps_40568412871_1693224091//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,47720,FF41同人展戶外台 15:00在春魚攤位舉辦特別簽售見面會 !FF41 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-18T04:58:40Z,https://www.twitch.tv/videos/1901806584,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ed4bab9a3f5709d6d534_restiafps_40540108743_1692334712//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,47301,先把通行證打到110等 !周邊 !日程 !7tv !剪輯 !午餐幫 !VPN,2023-08-08T12:36:01Z,https://www.twitch.tv/videos/1893296778,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/df206f0a770402f0fab2_restiafps_40514784343_1691498154//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,47259,8/12 ✧ 為什麼早起羊睡一下睜開眼睛又這時間了  ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接!表單,2023-08-12T14:26:58Z,https://www.twitch.tv/videos/1896856277,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/14ec0040ea509797fca4_hennie2001_40525427255_1691850410//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,47065,【二周年合唱祭】30位以上超豪華嘉賓陣容助陣歌回✨今年也要和大家一起開心慶祝周年~！ゲスト総勢30名以上‼超超超豪華合唱歌枠🎤【浠Mizuki Karaoke】,2023-08-26T16:28:13Z,https://www.youtube.com/watch?v=1SHgAH-NR-8,https://i.ytimg.com/vi/1SHgAH-NR-8/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,46735,讓觀眾學貓叫 #Vtuber #vtuberclips #台v精華 #515#515x20,2023-08-23T10:41:24Z,https://www.youtube.com/watch?v=YGs6V0eHaGA,https://i.ytimg.com/vi/YGs6V0eHaGA/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,45030,不要再叫我芋頭ㄌ幹#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-09-03T09:00:35Z,https://www.youtube.com/watch?v=ny89nrW0vI4,https://i.ytimg.com/vi/ny89nrW0vI4/mqdefault.jpg
c04f006e69e04000a68cd0c41f888eb2,45008,【伊甸惡鄰】用全顏色的羊毛蓋出【巨大彩紅羊】❗ 居然還在房子旁找到秘密通道❓❗ | Rluo Ch. 阿洛【 Minecraft 1.20】,2023-08-18T11:30:06Z,https://www.youtube.com/watch?v=F67IRH0WeXE,https://i.ytimg.com/vi/F67IRH0WeXE/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,44878,9/4 ✧ 照著生活步調輕輕地走 9/9RP捏角 | LINE貼圖上市超級可愛手刀購買 ₍ᐢ •͈ ༝ •͈ ᐢ₎♡ | !鏈接 !line貼圖,2023-09-04T11:06:44Z,https://www.twitch.tv/videos/1916825158,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c76a947668be08c1e2fc_hennie2001_40586609127_1693825598//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,44698,🔵【崩壞：星穹鐵道】🚀1.3特別節目一起看！飲月君&符玄？老公老婆怎麼選？看直播抽『月卡』！ ▹璐洛洛◃,2023-08-18T12:57:35Z,https://www.youtube.com/watch?v=B5kj7V_I6TQ,https://i.ytimg.com/vi/B5kj7V_I6TQ/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,44657,不讀書才能當VTuber #Vtuber #vtuberclips #台v精華 #515#515x20,2023-08-10T05:10:19Z,https://www.youtube.com/watch?v=Zk4ENHDr5Gs,https://i.ytimg.com/vi/Zk4ENHDr5Gs/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,44437,【貓咪研究室】合作時不知道該不該抽嗎？這些合作很稀有千萬不要錯過！全合作卡池懶人包介紹！《水羽 ほむら》【貓咪大戰爭】,2023-08-24T15:37:06Z,https://www.youtube.com/watch?v=wA64nx4NCtg,https://i.ytimg.com/vi/wA64nx4NCtg/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,44394,收到哈洽馬親簽直接大爆哭的心豚Vtuber！？ #真理果 #vtuber #shorts #台V #vtuberclip #vtuber中文,2023-08-12T09:30:05Z,https://www.youtube.com/watch?v=CmbMVeNJT0A,https://i.ytimg.com/vi/CmbMVeNJT0A/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,44158,選對選項，就能拿到卡芙卡媽媽的自拍照😍 #honkaistarrail  #璐洛洛 #崩壞星穹鐵道,2023-08-17T12:00:26Z,https://www.youtube.com/watch?v=O_qoHDMp1RA,https://i.ytimg.com/vi/O_qoHDMp1RA/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,44117,【仔魚】08/22 七夕就是要在家   ┃!line !周邊 !VOD !糯米 @ZIIFISH,2023-08-22T02:06:22Z,https://www.twitch.tv/videos/1905234158,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0a553c6f871abad8f208_ziifish_40551000775_1692669972//thumb/thumb0-%{width}x%{height}.jpg
