VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
1cfadb0d2e154a258c3177ff8264336f,7761,【2023吊臭WFH版】《香港早抖》 - MK妹,2023-09-02T12:30:07Z,https://www.youtube.com/watch?v=EGK-lJ-0RI8,https://i.ytimg.com/vi/EGK-lJ-0RI8/mqdefault.jpg
3dda133703f64b019d7eea0c5cb55335,7749,【瀰婭ミア】8/23(三)休個幾天回歸追隨數怎麼快1.5W了(✿◕‿◕✿)｜晚點可能APEX ft.  @momodan_ko @youdumdumgivemegungun ｜感謝大家77集氣的參與，好愛你們💜｜自主訂閱努力達標中ヾ(•ω•`)o,2023-08-23T06:18:10Z,https://www.twitch.tv/videos/1906230822,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/483bcbf3723b328d5aa7_miamya0615_40554104535_1692771485//thumb/thumb0-%{width}x%{height}.jpg
b77374e93bbf4e289a5b6082a7b43c3c,7708,【精華剪輯】在浴室叫哥哥幫忙拿手機 怎麼就變成拍X照了 | 夢森⚜️Vtuber,2023-08-30T17:30:10Z,https://www.youtube.com/watch?v=yQww7i3PM40,https://i.ytimg.com/vi/yQww7i3PM40/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,7708,🔵ASIA Lv70【崩壞：星穹鐵道】恭迎！滿星魂「飲月君」覺醒🐲？混沌回憶直接上陣實測！看直播競猜抽『無名客獎章』!   ▹ @ruroroisme ◃,2023-08-30T11:01:21Z,https://www.twitch.tv/videos/1912437793,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2d742bfe7a51c6bcd74c_ruroroisme_40573269351_1693393272//thumb/thumb0-%{width}x%{height}.jpg
9cec24b011ee45648eb404066c997f49,7708,【撒鹿型態】雙刀火熙█熙歌Cygnus,2023-08-30T12:00:23Z,https://www.youtube.com/watch?v=XxN8I2lxcg8,https://i.ytimg.com/vi/XxN8I2lxcg8/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,7705,🐺跳起~蹲下~ #shorts,2023-08-18T10:00:12Z,https://www.youtube.com/watch?v=HhbIc7TS9iM,https://i.ytimg.com/vi/HhbIc7TS9iM/mqdefault.jpg
a9e5491563fd4b05896ef9a8cb2ee7d7,7698,【官方精華】你先等一下!!!我還在shopping!!!【曦卡Sica🍶Apex精華】,2023-08-15T18:41:20Z,https://www.youtube.com/watch?v=IjDlMmKa2to,https://i.ytimg.com/vi/IjDlMmKa2to/mqdefault.jpg
f5ff982730f54cd4826ff0530a4288c2,7698,🍜 【官方好料】不小心按到結果強行拉烟花陪葬 | 鵝鴨殺 直播精華【白湯】,2023-08-17T12:30:09Z,https://www.youtube.com/watch?v=CY8797SlspY,https://i.ytimg.com/vi/CY8797SlspY/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,7686,【雜談】回家了✈️🗾伴手禮開封＆SC感謝💓（明天是FF41！！！）｜Rumi/懶貓子,2023-08-17T17:09:20Z,https://www.youtube.com/watch?v=UfLiR5cd41w,https://i.ytimg.com/vi/UfLiR5cd41w/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,7673,[貓宮香草] 8/29 練功    !DC !自主訂閱,2023-08-28T21:52:41Z,https://www.twitch.tv/videos/1911141810,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8c5d31dd433d32984fcd_vanilla_shironeko_40569526183_1693259553//thumb/thumb0-%{width}x%{height}.jpg
f110fd69b66941bab04de9ada563c6ac,7671,【美魔女的真相-瑪琳的秘寶船】身為一個瑪琳廚！再恐怖的遊戲都要玩 (́◕◞౪◟◕‵)【AoiHinamori】,2023-08-15T17:09:59Z,https://www.youtube.com/watch?v=X7_oGyfjHFY,https://i.ytimg.com/vi/X7_oGyfjHFY/mqdefault.jpg
a3ce195c0069494c99849d0b1a10a7fd,7668,三國一家親｜悠白Ubye　#vtuber  #shorts  #台V  #vtuberclip  #vtuber中文 #雲際線,2023-08-11T11:15:02Z,https://www.youtube.com/watch?v=EOJkvHxrvkE,https://i.ytimg.com/vi/EOJkvHxrvkE/mqdefault.jpg
317c2fd320f545a1b17bda3044c9d0de,7667,Vtuber因身分曝露慘遭割喉?! 事後卻被警察依法送辦!!!||台灣Vtuber|天魚戌音|假割喉唬爛事件,2023-08-09T11:55:00Z,https://www.youtube.com/watch?v=509LNnVGoR4,https://i.ytimg.com/vi/509LNnVGoR4/mqdefault.jpg
1323f1b775bf43659f8b8ec2899522cd,7658,【突發雜談】颱風天來聊聊天唱唱歌!!🐸🍁,2023-09-04T10:19:45Z,https://www.youtube.com/watch?v=pc1eWWfgB64,https://i.ytimg.com/vi/pc1eWWfgB64/mqdefault.jpg
55be1972142c44799f83ce3db4f14fbd,7640,【鈔能力】當我以為沒有東西能阻止我晚睡結果｜有・柚実yuzzmi #shorts #vtuber精華,2023-08-24T10:00:39Z,https://www.youtube.com/watch?v=iie9GJt8iQw,https://i.ytimg.com/vi/iie9GJt8iQw/mqdefault.jpg
423dd7da92be47f4af7273c5f74efb27,7601,最喜歡的遊戲 😎💙 0903  @fei_z,2023-09-03T02:31:57Z,https://www.twitch.tv/videos/1915726246,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/45af81d6ccdd8f9146e0_fei_z_40582953383_1693708310//thumb/thumb0-%{width}x%{height}.jpg
1ccdbe5d48934f4cbabc86512dd1d357,7591,【我回來了!!】注音學習 學會20個句子耐久！！【給大家介紹北海道】,2023-09-02T16:37:41Z,https://www.youtube.com/watch?v=tv64lANox2k,https://i.ytimg.com/vi/tv64lANox2k/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,7583,🔴LIVE【劍靈2】在電腦上用 Google Play 遊戲下載《劍靈2》，用電腦大螢幕遊玩，視覺享受超震撼！😉  ▹ @ruroroisme ◃,2023-09-02T14:31:33Z,https://www.twitch.tv/videos/1915178446,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2fc10a8352487bc67889_ruroroisme_40581978007_1693665084//thumb/thumb0-%{width}x%{height}.jpg
1ccdbe5d48934f4cbabc86512dd1d357,7570,【日籍台V】學習中文中的日本人成為台V的結果【vtuber転生林檎】 #shorts,2023-08-22T04:45:53Z,https://www.youtube.com/watch?v=0lEj0Y0DMB8,https://i.ytimg.com/vi/0lEj0Y0DMB8/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,7558,【小笙】0817 三周年工作台 #鵝T預購最後一天 #DC領訂閱手機桌布！｜!鵝T !傳送門 !蔚藍 !自主訂閱,2023-08-17T06:01:47Z,https://www.twitch.tv/videos/1900951235,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4ee2ea19075e295c7419_lisheng_tw_40537450951_1692252100//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,7556,【星穹鐵道】卡芙卡６＋６(?)抽卡精華▸這隻蝦子是怎麼回事，真的太扯啦！一場直播到底有幾個雙蛋黃？😂▹璐洛洛◃,2023-09-04T13:30:08Z,https://www.youtube.com/watch?v=3KOHdUgcixE,https://i.ytimg.com/vi/3KOHdUgcixE/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,7545,【連動】不同的冬天～燒腦解謎遊戲！Ft. 汐Seki｜響Hibiki,2023-08-31T18:43:03Z,https://www.youtube.com/watch?v=4YQQzGnTpyE,https://i.ytimg.com/vi/4YQQzGnTpyE/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,7544,這個真的很大 大到受不了 #vtuber  #shorts  #台V #vtuberclip  #vtuber中文  #帕豹pabo,2023-08-14T15:08:47Z,https://www.youtube.com/watch?v=jDi7vvtRYlw,https://i.ytimg.com/vi/jDi7vvtRYlw/mqdefault.jpg
3809ec8a42634d11aa1b7b8f99755c6a,7536,【花花】8/23 工讀生啟動 !line貼圖  | !8月活動 | !周邊 | !委託,2023-08-23T08:57:22Z,https://www.twitch.tv/videos/1906280121,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/172553285ed857efd9e3_mayberuu_40554412759_1692781036//thumb/thumb0-%{width}x%{height}.jpg
98e3a5838fec4a6caa936ae35485de23,7534,【蘿恰出任務】老闆數叔說要跟聊天室500個人說父親節快樂才能休息QQ🍎【露恰露恰．Vtuber】,2023-08-08T17:06:03Z,https://www.youtube.com/watch?v=g6S3XFf-z7Y,https://i.ytimg.com/vi/g6S3XFf-z7Y/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,7525,【激戰傭兵】我不是遊戲渣女!!! 繼續玩雞蛋傭兵啦~ლ( • ̀ω•́ )っ█熙歌Cygnus,2023-08-26T11:44:56Z,https://www.youtube.com/watch?v=iXqXriaEfO4,https://i.ytimg.com/vi/iXqXriaEfO4/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,7511,身為台灣人的傳統，被小妹妹被鎮壓了... #Vtuber #貓祭 #shorts ​#祭庫shorts,2023-08-24T10:00:01Z,https://www.youtube.com/watch?v=05S4n_kD4L8,https://i.ytimg.com/vi/05S4n_kD4L8/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,7505,【雜談LA】你會想再看一次的山谷過家家➕拆迷你玩具球 #森森鈴蘭,2023-08-09T13:12:37Z,https://www.youtube.com/watch?v=Q-yGTzOod8M,https://i.ytimg.com/vi/Q-yGTzOod8M/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,7477,【官方精華】遇到死纏爛打的我都直接封鎖｜汐Seki,2023-08-30T12:00:38Z,https://www.youtube.com/watch?v=iNtE5zIXHWI,https://i.ytimg.com/vi/iNtE5zIXHWI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,7454,🔴AR60 ASIA【#原神 / Genshin】隔壁棚「飲月」代抽預約，圖奇掛台領原石，每周日萌新健檢&滷肉幫到你家! ▹ @ruroroisme ◃,2023-08-27T11:02:53Z,https://www.twitch.tv/videos/1909859540,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/930f0a65b36be83403a4_ruroroisme_40565701143_1693134164//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,7448,再靠近一點點💜#vtuber #shorts #台V #vtuberclip #vtuber中文 #varkshorts,2023-08-08T03:50:13Z,https://www.youtube.com/watch?v=Xh3ftGgCOxg,https://i.ytimg.com/vi/Xh3ftGgCOxg/mqdefault.jpg
ec65566d949944ffb1e2723f97ded6e0,7415,【保持交流就沒人爆炸】拆炸彈 誰先破防誰是小弟之爭｜蘭斯洛特視角 w/. @OumuaXDFP 【蘭斯洛特．拉法葉】,2023-08-30T15:41:51Z,https://www.youtube.com/watch?v=GDWt3rU-X1Q,https://i.ytimg.com/vi/GDWt3rU-X1Q/mqdefault.jpg
c5fe413a473d4638b53fb3f9019aabbe,7414,【#FF41】想不到吧(｡･ω･｡)ﾉ🌸代班小天使降臨！帶蘿妮控們看看FF41現場🔹EXITUS,2023-08-20T06:55:45Z,https://www.youtube.com/watch?v=4WQ8zeLFBq0,https://i.ytimg.com/vi/4WQ8zeLFBq0/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,7390,【紙嫁衣】好躁好躁我要躁起來了喔ヽ(`Д´)ノヽ(`Д´)ノヽ(`Д´)ノ█熙歌Cygnus,2023-08-18T14:21:52Z,https://www.youtube.com/watch?v=DTwCGwpLvjE,https://i.ytimg.com/vi/DTwCGwpLvjE/mqdefault.jpg
6c872a4043b84e4493877a42af684d1d,7381,罵到你心臟撲通撲通跳 #台V #vtuber #台v精華  #Vtuberclip #銀河galaxy #台灣vtuber #台vtuber #台V歌勢,2023-09-03T14:15:48Z,https://www.youtube.com/watch?v=hk0xO24iHFI,https://i.ytimg.com/vi/hk0xO24iHFI/mqdefault.jpg
1ccdbe5d48934f4cbabc86512dd1d357,7379,【台灣學習】用台灣的地理拼圖來學習！！,2023-08-19T13:20:45Z,https://www.youtube.com/watch?v=2j4F7yTGfzo,https://i.ytimg.com/vi/2j4F7yTGfzo/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,7374,【塵白禁域】跟烟花一起蹦蹦蹦!!! 全新美少女射射遊戲!  ft. @ch.0330,2023-08-15T04:00:11Z,https://www.youtube.com/watch?v=OVyXHy9N8ws,https://i.ytimg.com/vi/OVyXHy9N8ws/mqdefault.jpg
4fc5a770272a43f1bb0a1d12aa3a9b46,7365,"look at this guy punching the window, what a PHONY",2023-08-16T21:40:11Z,https://www.youtube.com/watch?v=BUTMjIm9OpU,https://i.ytimg.com/vi/BUTMjIm9OpU/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,7353,【官方精華】被鯊魚耽誤的饒舌歌手｜汐Seki,2023-08-09T12:00:38Z,https://www.youtube.com/watch?v=gxzPxo411Rc,https://i.ytimg.com/vi/gxzPxo411Rc/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,7347,【官方精華】回憶殺 尼們快點猜出來啊求求尼們｜響Hibiki,2023-08-13T11:00:22Z,https://www.youtube.com/watch?v=ZhhgpYS_Txo,https://i.ytimg.com/vi/ZhhgpYS_Txo/mqdefault.jpg
f1b5f88144e14bd188e17b2f98303713,7341,【台灣迷因二選一】什麼！亞洛赫又開台了！？ | 亞洛赫,2023-08-20T01:52:49Z,https://www.youtube.com/watch?v=o-Rine0RIoY,https://i.ytimg.com/vi/o-Rine0RIoY/mqdefault.jpg
658e63bebdca421ca934b0bf6aa2bcd8,7328,【#台V鐵人三項 示範賽】我為什麼會在這裡 我不是賽評嗎?【灰妲 🦜】 #台灣Vtuber​​​,2023-08-20T15:43:02Z,https://www.youtube.com/watch?v=h36lzSaFye0,https://i.ytimg.com/vi/h36lzSaFye0/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,7327,【⚡罵倒の日限定⚡!】黑兔罵倒台詞回 | 狗狗只能汪汪對吧 #色會化偶像 #罵倒【兔姬UsagiHime | 惡兔重工】,2023-08-10T16:23:13Z,https://www.youtube.com/watch?v=2aNbdsgqzi0,https://i.ytimg.com/vi/2aNbdsgqzi0/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,7326,【#VoiceTo16歌回接力】窩是第三棒!!!第一次參加歌回接力，要唱一些老歌了( ͡° ͜ʖ ͡°)█熙歌Cygnus,2023-08-31T09:43:38Z,https://www.youtube.com/watch?v=gRWzRLjXxhk,https://i.ytimg.com/vi/gRWzRLjXxhk/mqdefault.jpg
42c4b7c9bf6340029530d3c8f47753ea,7324,【送別會】臨行前的最後一天！歡迎來跟我道別唷～再從新出發！【 飛鳥唯世 】,2023-09-05T17:38:52Z,https://www.youtube.com/watch?v=bywickgm218,https://i.ytimg.com/vi/bywickgm218/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,7313,A媽問的社死問題 #shorts,2023-09-01T10:00:06Z,https://www.youtube.com/watch?v=3en8IlyX78Y,https://i.ytimg.com/vi/3en8IlyX78Y/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,7309,生日禮物開封🍰🎁✨(有七箱瓦楞紙😊)【#雜談】｜Rumi/懶貓子,2023-08-20T15:59:36Z,https://www.youtube.com/watch?v=DbRl_GPS5NI,https://i.ytimg.com/vi/DbRl_GPS5NI/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,7294,【仔魚】08/26   ┃!line !周邊 !VOD !糯米 @ZIIFISH,2023-08-26T02:55:58Z,https://www.twitch.tv/videos/1908732115,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9794fafe90c6a29b80ea_ziifish_40561820439_1693018548//thumb/thumb0-%{width}x%{height}.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,7292,這年頭公關真的沒有很好當 #Vtuber #貓祭 #shorts ​#祭庫shorts,2023-08-28T11:08:52Z,https://www.youtube.com/watch?v=N3i0OnySJoc,https://i.ytimg.com/vi/N3i0OnySJoc/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,7280,廢棄兒童樂園超好玩？ #joyville,2023-08-31T08:38:20Z,https://www.youtube.com/watch?v=qeW1ELmekjc,https://i.ytimg.com/vi/qeW1ELmekjc/mqdefault.jpg
e150e350532b4327b26989dd43cd3bad,7274,【ASMR 3DIO XLR】舒眠劇情向♡病態吸血鬼妻子的甜蜜晚宴♡為了我們的愛 為我付出一切吧♡低語 /舔耳/吹耳 #asmr #耳舐め #3dio   | 艾比 . Rabi Ch,2023-09-01T16:51:59Z,https://www.youtube.com/watch?v=u3jyOpTy_jU,https://i.ytimg.com/vi/u3jyOpTy_jU/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,7263,デーモンロード / 歌ってみた #shorts,2023-08-08T04:00:14Z,https://www.youtube.com/watch?v=U7JV1d9O8NU,https://i.ytimg.com/vi/U7JV1d9O8NU/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,7245,【歌回】陪你度過41的夜晚｜響Hibiki,2023-08-18T13:56:29Z,https://www.youtube.com/watch?v=oaBeNAXzpZA,https://i.ytimg.com/vi/oaBeNAXzpZA/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,7224,【FF41】🏮LIVE生中継🏮仲夏夜祭🎐-  第一天 -【開拓動漫祭】｜Rumi/懶貓子,2023-08-18T05:53:45Z,https://www.youtube.com/watch?v=NYDPnJ7SOyc,https://i.ytimg.com/vi/NYDPnJ7SOyc/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,7208,【貓祭】深夜時段，小孩子快睡｜居然有酷酷的玩具找貓祭聯名？？？蛤？？？ #vtuber #貓祭,2023-08-12T16:32:53Z,https://www.youtube.com/watch?v=gKrwpCaunIE,https://i.ytimg.com/vi/gKrwpCaunIE/mqdefault.jpg
ec65566d949944ffb1e2723f97ded6e0,7204,【雑談】跟我報告近況時間！最近の事聞かせて！【蘭斯洛特．拉法葉】,2023-08-31T15:09:16Z,https://www.youtube.com/watch?v=Haac5dvRfsg,https://i.ytimg.com/vi/Haac5dvRfsg/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,7157,一句話惹怒日文系！#shorts,2023-08-22T05:40:52Z,https://www.youtube.com/watch?v=apt5ofY0j8Y,https://i.ytimg.com/vi/apt5ofY0j8Y/mqdefault.jpg
423dd7da92be47f4af7273c5f74efb27,7151,打到哭 😎💙 0901  @fei_z,2023-09-02T02:23:57Z,https://www.twitch.tv/videos/1914819435,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/bcd2fd9289a74b0c45a3_fei_z_40580110103_1693621430//thumb/thumb0-%{width}x%{height}.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,7142,【FF41】Day 2 現場轉播｜汐Seki,2023-08-19T07:09:48Z,https://www.youtube.com/watch?v=B55_KFS2NMc,https://i.ytimg.com/vi/B55_KFS2NMc/mqdefault.jpg
4b6655120fbd4431a8f7894cac4a4d49,7137,ASMR ｜新機材測試！一邊聊聊天一邊放鬆❤️感受大腦刺激｜深い眠りのためのベストトリガー｜Best Triggers for Deep Sleep【Onee-san Voice/BINAURAL】,2023-08-11T16:31:18Z,https://www.youtube.com/watch?v=wqikQR7WFI4,https://i.ytimg.com/vi/wqikQR7WFI4/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,7131,【貓祭】感謝砲火雜談台｜這是一個會有垃圾出來的直播，不需要看 #vtuber #貓祭,2023-08-11T16:48:38Z,https://www.youtube.com/watch?v=sILbNv8lDPs,https://i.ytimg.com/vi/sILbNv8lDPs/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,7125,你今天要來點鴨嘴獸嗎？｜奧咕與神祕森林 ogu and the secret forest #2,2023-08-24T14:03:50Z,https://www.youtube.com/watch?v=Xa0Y_fickLI,https://i.ytimg.com/vi/Xa0Y_fickLI/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,7114,[貓宮香草] 8/17 練等貓   !DC !自主訂閱,2023-08-17T02:33:57Z,https://www.twitch.tv/videos/1900839791,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/46a5f8c6bba5c880ced2_vanilla_shironeko_40537076807_1692239629//thumb/thumb0-%{width}x%{height}.jpg
265a18972d244affae35711cfd1f9931,7105,🐙晨間閒聊🐙邊工作邊吃早餐 那 你們玩過乳搖二選一了嗎~【MiroLive/塔芭絲可】,2023-08-16T07:32:00Z,https://www.youtube.com/watch?v=PQCaQvp4L9Q,https://i.ytimg.com/vi/PQCaQvp4L9Q/mqdefault.jpg
6c872a4043b84e4493877a42af684d1d,7096,最恐怖的鬼故事 #台V #vtuber #鬼片 #鬼月 #恐怖故事 #台v精華  #Vtuberclip #銀河galaxy #台灣vtuber #台vtuber #台V歌勢,2023-08-16T14:00:17Z,https://www.youtube.com/watch?v=GZmZ1DtvzfI,https://i.ytimg.com/vi/GZmZ1DtvzfI/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,7096,牛阿 帥啊 被遮住看不見阿 xd | iitifox @ #Twitch,2023-09-01T09:17:22Z,https://www.youtube.com/watch?v=Ygbssv_PZVc,https://i.ytimg.com/vi/Ygbssv_PZVc/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,7091,愛我就讓我肛一下  【兔姬UsagiHime | 惡兔重工】,2023-08-12T04:00:09Z,https://www.youtube.com/watch?v=O-O8lUfRnZI,https://i.ytimg.com/vi/O-O8lUfRnZI/mqdefault.jpg
317c2fd320f545a1b17bda3044c9d0de,7090,#雜談 #鬧鬼 #農曆七月  #Vtuber #shorts 鬼門關當天玩都市傳說 結果出事了!!!(下),2023-08-10T11:45:00Z,https://www.youtube.com/watch?v=4oAiYRtv3qE,https://i.ytimg.com/vi/4oAiYRtv3qE/mqdefault.jpg
1323f1b775bf43659f8b8ec2899522cd,7080,【早安呱呱】復健輕柔哼哼唱唱🐸🍁早安呱呱們!!,2023-08-24T03:19:54Z,https://www.youtube.com/watch?v=8ODLO4-C1LM,https://i.ytimg.com/vi/8ODLO4-C1LM/mqdefault.jpg
1ccdbe5d48934f4cbabc86512dd1d357,7067,用不出中文就不能破關的遊戲！大家幫幫我！【文字遊戯】,2023-08-15T14:34:02Z,https://www.youtube.com/watch?v=CQAvt0ZlAWE,https://i.ytimg.com/vi/CQAvt0ZlAWE/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,7062,【#VoiceTo16歌回接力】咪哭生日就是要唱些軟體歌ㄅ！最後一棒多多指教辣！【洛可洛斯特 / VTUBER】,2023-08-31T17:18:34Z,https://www.youtube.com/watch?v=SHq-TuntLXo,https://i.ytimg.com/vi/SHq-TuntLXo/mqdefault.jpg
2760c9a44c20464d8e140e6367ed1cdf,7062,【Getting Over It】信口開河的終點是壺男...來了我再告訴你我的罪名...,2023-09-02T00:06:46Z,https://www.youtube.com/watch?v=q3MRbWiD3w8,https://i.ytimg.com/vi/q3MRbWiD3w8/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,7051,【激戰傭兵】繼續擺脫遊戲渣女形象!!! 拜託不要再讓我暈爛ㄌ嗚嗚嗚_(:3 」∠ )_█熙歌Cygnus,2023-08-27T11:58:41Z,https://www.youtube.com/watch?v=kitv4ImnJi4,https://i.ytimg.com/vi/kitv4ImnJi4/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,7044,【515 MINECRAFT】跟 @HimegiMichika 一起跳鋼管舞 !VPN,2023-08-23T16:49:22Z,https://www.youtube.com/watch?v=lUUizU58uRY,https://i.ytimg.com/vi/lUUizU58uRY/mqdefault.jpg
4b6655120fbd4431a8f7894cac4a4d49,7038,ASMR ｜細緻緩慢耳部按摩為你的耳朵紓壓❤️｜癒しの耳のオイルマッサージ｜Relaxing Ear Oil Massage【白/黑3DIO KU100】,2023-09-01T16:58:29Z,https://www.youtube.com/watch?v=Rxoj6tjJoZY,https://i.ytimg.com/vi/Rxoj6tjJoZY/mqdefault.jpg
a9b855767b2d432c9f263e3427ff33a6,7031,【雜談】易怒小mu喵上工 感謝罐罐回【穆喵Oumumu】,2023-08-13T18:12:28Z,https://www.youtube.com/watch?v=283LwKKiAvs,https://i.ytimg.com/vi/283LwKKiAvs/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,7021,臭臭的耶～,2023-08-12T23:13:17Z,https://www.youtube.com/watch?v=RKYrdADpZEI,https://i.ytimg.com/vi/RKYrdADpZEI/mqdefault.jpg
ee0763f3339d45b493bf45488a8e7701,7007,【梓芊🐰】 @pandora0407 🤍 8/31 《黎明覺醒》狂沙之怒全新改版  (๑´ㅂ`๑)🤍 !7tv !ROG,2023-08-31T00:32:24Z,https://www.twitch.tv/videos/1912999522,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b8c30d3c253aeb1ef267_pandora0407_40574726743_1693441934//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,7003,【一天一餐】 嚼嚼嚼就完事了【厄倫蒂兒 Earendel】,2023-08-13T04:00:26Z,https://www.youtube.com/watch?v=pD4lfNGxfIE,https://i.ytimg.com/vi/pD4lfNGxfIE/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,6976,kuro好像不是真ㄉ公貓ㄝ #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2023-08-20T10:00:19Z,https://www.youtube.com/watch?v=Rf5d7iSsvA4,https://i.ytimg.com/vi/Rf5d7iSsvA4/mqdefault.jpg
