VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
0aa8c41f04bf4f12b9a8281353ea448a,live,【果果】那個來的第 2 天｜加班第 25 day.ᐟ.ᐟ🎂🤍...❤..( ¯•ω•¯ ) ♡ 10/3 ♡ ｜!cover｜ @strawberry0908,2023-10-02T06:58:30Z,https://www.twitch.tv/strawberry0908,https://static-cdn.jtvnw.net/previews-ttv/live_user_strawberry0908-{width}x{height}.jpg
7a88afc5eb644d76b35ed4ca968259bb,live,【 吧噗 🍦】10/2 十月活動開始拉!!  | 轉盤於每晚7點開抽 | !自主訂閱,2023-10-02T13:04:24Z,https://www.twitch.tv/babu_desu,https://static-cdn.jtvnw.net/previews-ttv/live_user_babu_desu-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day45】【歡迎掛台】,2023-10-02T13:12:48Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
e28e3e0d6eeb41fd836c199f4007b4df,live,【酥香魷濔】⛓️還沒醒⛓️｜!加班 !DC !推特 @crispyyoumi,2023-10-02T15:18:58Z,https://www.twitch.tv/crispyyoumi,https://static-cdn.jtvnw.net/previews-ttv/live_user_crispyyoumi-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,10/3 早安! CS2噴噴噴 早餐台~ |預購 !滑鼠墊 | 9月訂閱享折扣有主播加碼獎勵 | @yumie0306 看台+7TV,2023-10-02T22:21:34Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,Drop🔥看直播送猛獸派對 |訂閱🎀領福利桌布 - ̗̀♡ ̖́-︎︎  @isyourlulu ഒ (◍•ᴗ•◍)❤,2023-10-03T00:03:47Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
35f3bb64e69c432180b98dde239f3bdd,live,🌰 早安西瓜 🐰 栗可蓓歐的玩具箱：「突發打西瓜等等可能又鬼轉喏」｜西瓜遊戲,2023-10-03T00:14:18Z,https://www.twitch.tv/rika99ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_rika99ch-{width}x{height}.jpg
7a570b5273ae4e359a6491aba1313011,live,10/3 ✬ 依依的恩賜圖騰 @duckling330 @toast0613 ┊ 層級三每月都有小禮物 半周年套組開賣 @chloelancemay,2023-10-03T00:29:15Z,https://www.twitch.tv/chloelancemay,https://static-cdn.jtvnw.net/previews-ttv/live_user_chloelancemay-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,♡-生日轉盤開始囉.  !網聚 !生日    @mibao1013,2023-10-03T00:57:00Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
a84b1b6deabc462b9cf994fd02304b5b,live,【尋找符號鑰匙以及尼基塔消失的麻麻】,2023-10-03T03:07:02Z,https://www.twitch.tv/uriah0616,https://static-cdn.jtvnw.net/previews-ttv/live_user_uriah0616-{width}x{height}.jpg
46a16e41f2af4523adeb4556f2e0b0d5,live,[國/粵] 10/3 ppp ٩(๑´д`๑)۶ﻌﻌﻌ ♥ ❤︎,2023-10-03T04:01:33Z,https://www.twitch.tv/gogo_1205,https://static-cdn.jtvnw.net/previews-ttv/live_user_gogo_1205-{width}x{height}.jpg
42844ee6e0cc47938829b43a3101b9bb,live,10/2【加班台】划船一下晚點練一下APEX，有主播要玩可+！新衣裝拍立得10/5止！全包贈送一張實體親簽拍立得  !加班 !寶寶商店 @lusaminach,2023-10-03T04:07:39Z,https://www.twitch.tv/lusaminach,https://static-cdn.jtvnw.net/previews-ttv/live_user_lusaminach-{width}x{height}.jpg
a3a1caa89669445db63f22b9a3af88b0,live,10/3 【可參加】我也不想暈，但她說她的綽號叫冥王,2023-10-03T04:43:22Z,https://www.twitch.tv/yukinoyamori,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukinoyamori-{width}x{height}.jpg
b16b9643e24d404a8de6d66551451b85,live,【LOL 可++】遊戲越打越傾向聊天休閒了 | 酷酷的粉鑽VIP以上市,2023-10-03T04:57:32Z,https://www.twitch.tv/psyche_seti,https://static-cdn.jtvnw.net/previews-ttv/live_user_psyche_seti-{width}x{height}.jpg
6603f7e70b684a07a3dac687460bacc5,live,道德淪喪午間VARLORANT With. @hagoromoyaya @newo_dayo,2023-10-03T05:22:26Z,https://www.twitch.tv/kusubashi_shiya,https://static-cdn.jtvnw.net/previews-ttv/live_user_kusubashi_shiya-{width}x{height}.jpg
c7f53f2fbdbe4db488629ab4d738a16a,live,雀魂 實況,2023-10-03T05:26:13Z,https://www.twitch.tv/yanyuanxi,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyuanxi-{width}x{height}.jpg
09945e9139af4f3a96e6adfd73139d35,live,『舌環適應中』10/3 突發 陪我吃午餐加練習畫畫,2023-10-03T05:35:19Z,https://www.twitch.tv/mayko0327,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayko0327-{width}x{height}.jpg
d91ffcc2823f4121a2caa347a8c2a507,live,繼續中午台(?)拯救世界的勇者(屠殺)之旅,2023-10-03T05:45:21Z,https://www.twitch.tv/totsukiii,https://static-cdn.jtvnw.net/previews-ttv/live_user_totsukiii-{width}x{height}.jpg
7f7e1579979c49249dc65783d457e890,live,【兩周年特別活動-紙嫁衣馬拉松】沒想到順利的在12點前完成了2代，我們進度超前可以中場休息，接下來是下半場！,2023-10-03T05:59:19Z,https://www.twitch.tv/tmg_krl,https://static-cdn.jtvnw.net/previews-ttv/live_user_tmg_krl-{width}x{height}.jpg
e32a4d49fba7459fbdf9e242288fa18c,live,✦沫依_ 🐋✦ 賣聲賣藝買買買 | 幫沫依掛台掛起來 一起拿紫色徽章 |  @mooi_seal ✦,2023-10-03T06:02:56Z,https://www.twitch.tv/mooi_seal,https://static-cdn.jtvnw.net/previews-ttv/live_user_mooi_seal-{width}x{height}.jpg
7754a4ea82814b7fbbecfcf459382001,live,【♡阿咪老蘇♡】10/3 ❣宮崎駿電影有特典❣ 晚上9典要打架  ᏊᎣꈊᎣᏊ♡,2023-10-03T06:03:09Z,https://www.twitch.tv/qmi_uwumai0612,https://static-cdn.jtvnw.net/previews-ttv/live_user_qmi_uwumai0612-{width}x{height}.jpg
80dda735a7784d7fb999892874a05f0c,live,【鬥陣特攻】衝通行證啦 ฅ/ᐠ_ ꞈ _ᐟ\ฅ ◆訂閱打折還不訂嗎？請大家幫忙三千追！ @tsume_neko 路邊撿到的哆啦A貓: @aika0501,2023-10-03T06:06:49Z,https://www.twitch.tv/tsume_neko,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsume_neko-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 2077 ◆ 掉寶．啟動! 贈送兩份訂閱有夜叉造型G // !周邊 !比賽 !紫勾勾  !350 !鼠標  //【赤羽亞矢】,2023-10-03T06:12:58Z,https://www.twitch.tv/akahaneaya,https://static-cdn.jtvnw.net/previews-ttv/live_user_akahaneaya-{width}x{height}.jpg
ee7cfe445bc84d6fa7fff5df6fbf0d32,live,【遊戲】我要玩啊噁宙斯啦！【水樹椿】,2023-10-03T06:13:21Z,https://www.twitch.tv/tsubaki0069,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsubaki0069-{width}x{height}.jpg
75b388425b774a9f99a4483e295a13f0,live,認真處理照片+聽歌，要來陪墨寒工作嗎~【溫柔系男 聲】【大部分直播都在YT呦】,2023-10-03T06:17:09Z,https://www.twitch.tv/mohan_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_mohan_vtuber-{width}x{height}.jpg
803435ca691f43a4b02360926fee23d1,live,【柚香】剛剛剝了一顆柚子當點心 (*´▽`*) | 10/03,2023-10-03T06:19:05Z,https://www.twitch.tv/yukou_ouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukou_ouo-{width}x{height}.jpg
c51f84b3ec9c4501a364a6a4982fa284,live,【中文/English】1003 刷一下來點ER Discord更新中 歡迎給建議 ｜ !新片 !vpn !170ping  !NP  !7tv !隊友 點歌打!sr｜🌪風絮 @fengxu_vt,2023-10-03T06:24:20Z,https://www.twitch.tv/fengxu_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_fengxu_vt-{width}x{height}.jpg
72a83f60773546dba886008320809d70,live,10/3【唱歌/聊天】大家好大家好大家好大家好！ @yedda970    指令：!連結  !歌單 !耳機,2023-10-03T06:24:25Z,https://www.twitch.tv/yedda970,https://static-cdn.jtvnw.net/previews-ttv/live_user_yedda970-{width}x{height}.jpg
a8782a18c0644ce0b5c1a5dab4ee622e,live,【fafa日】摸個イチカ,2023-10-03T06:26:27Z,https://www.twitch.tv/yukineko0975,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukineko0975-{width}x{height}.jpg
9b424d3a99ef4fc3b17bc7fef92fefd3,live,【中文/EN】星期二的身法運動~ | !大師 !apex休閑玩家| @laomi_my,2023-10-03T06:31:49Z,https://www.twitch.tv/laomi_my,https://static-cdn.jtvnw.net/previews-ttv/live_user_laomi_my-{width}x{height}.jpg
aa9fa329d639488dbb860b8f8b3235f8,live,10/3 今天也加油吧~！💪💪💪冬日祭街道構成！ {馬v冬日祭},2023-10-03T06:33:07Z,https://www.twitch.tv/rie_miyasaka,https://static-cdn.jtvnw.net/previews-ttv/live_user_rie_miyasaka-{width}x{height}.jpg
3f2e41bdee4145f59fa97830ba3f5edb,live,【飛毒】下午休閒畫畫委託台 不會開到晚上 🐑 一周年周邊販售中 !周邊 | 800追隨衝刺中【10/03】,2023-10-03T06:33:29Z,https://www.twitch.tv/virus_flying,https://static-cdn.jtvnw.net/previews-ttv/live_user_virus_flying-{width}x{height}.jpg
222a91c2efbe47628911ee0b2413ae3e,live,20230926---10月了 【找找遠古遺骸，把工具升到獄髓】生日套組開賣中! !蝦皮 !生日套組 !衣服,2023-10-03T06:48:51Z,https://www.twitch.tv/makadou,https://static-cdn.jtvnw.net/previews-ttv/live_user_makadou-{width}x{height}.jpg
bb21226dc1db41e294f545133948115b,live,【愛絲娜祈】10/03－老闆比我開/Boss push me stream up/KUMAIイヤだ【TW/JP/EN】,2023-10-03T06:52:42Z,https://www.twitch.tv/ice_nagi,https://static-cdn.jtvnw.net/previews-ttv/live_user_ice_nagi-{width}x{height}.jpg
590a2bca0051444fb98915e5d761d47c,live,【AirLife】講講話 最晚到六點 !ig｜!DC !周邊 !自主訂閱｜#Vtype #小森未央,2023-10-03T06:57:39Z,https://www.twitch.tv/komorimio,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorimio-{width}x{height}.jpg
78195639f2464c75a84f79d46120e28a,live,10/3  外面颳風裡面工作▼・ᴥ・▼,2023-10-03T06:58:45Z,https://www.twitch.tv/hana_yuuka,https://static-cdn.jtvnw.net/previews-ttv/live_user_hana_yuuka-{width}x{height}.jpg
2a20316d245d406193331300bb44fdec,live,【可可洛 希亞】10/3 哈哈 我贏了 ✞ ㄉㄉㄉㄉ,2023-10-03T06:59:21Z,https://www.twitch.tv/cocoroshiya,https://static-cdn.jtvnw.net/previews-ttv/live_user_cocoroshiya-{width}x{height}.jpg
644e669aa31443fe9a61a14e75ebd21e,live,【格林諾辰】唱20首後 轉payday│ @nouchen_  10/03,2023-10-03T07:00:30Z,https://www.twitch.tv/nouchen_,https://static-cdn.jtvnw.net/previews-ttv/live_user_nouchen_-{width}x{height}.jpg
ce408f8b30704b42a7492f0e40684317,live,【小屋生活】久里在做什麼？,2023-10-03T07:02:59Z,https://www.twitch.tv/kuriowokuri,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuriowokuri-{width}x{height}.jpg
6a6547a3f19d4870a6f11b88c60a5296,live,SophieK 小菲 ｜玩完西瓜再fafa  !DC !FF41,2023-10-03T07:05:57Z,https://www.twitch.tv/sophiek9865,https://static-cdn.jtvnw.net/previews-ttv/live_user_sophiek9865-{width}x{height}.jpg
1756e5a7f5a04ff6a7b5f482201b5cfc,live,【iZ4】10/3｜晚點VR恐怖地圖｜10月自主訂閱-6個層3救命｜!YT、!週邊、!自主訂閱 @kiyomi425alice,2023-10-03T07:11:48Z,https://www.twitch.tv/kiyomi425alice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyomi425alice-{width}x{height}.jpg
73755322c8e74479864369766f924be1,live,【🍓 @smalllele /  ﾞ✧ ʟᴇʟᴇ. ⋈°】2023.10.03｜來全民唱唱歌 ♡｜!生日 !IG !link,2023-10-03T07:18:30Z,https://www.twitch.tv/smalllele,https://static-cdn.jtvnw.net/previews-ttv/live_user_smalllele-{width}x{height}.jpg
73b97b1a35c84579aa8ffcd6534efad3,live,玩一下霍格華茲,2023-10-03T07:24:29Z,https://www.twitch.tv/jinbee2021,https://static-cdn.jtvnw.net/previews-ttv/live_user_jinbee2021-{width}x{height}.jpg
accb26f2db2746e898b68ab07dd3c5bc,live,【VTuber薰雪珞】N.823突發、「先鐵道後原神。」「鐵道跑每日&亂跑，原神任務劇情繼續。」多平台遊戲：1.崩壞：星穹鐵道，2.原神。(開啟掉寶),2023-10-03T07:29:42Z,https://www.twitch.tv/xunshueluo,https://static-cdn.jtvnw.net/previews-ttv/live_user_xunshueluo-{width}x{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,live,【スイカ🍉】 初見さん・コメント大歓迎！【日本語/中文】｜Rumi/懶貓子,2023-10-03T07:44:24Z,https://www.twitch.tv/rumi0813,https://static-cdn.jtvnw.net/previews-ttv/live_user_rumi0813-{width}x{height}.jpg
bd119628dae64d45b71b44e0f158f23a,live,👁‍🗨10/3┋豪累累┋ @elinoralumiere ┋委託開放中,2023-10-03T07:48:07Z,https://www.twitch.tv/elinoralumiere,https://static-cdn.jtvnw.net/previews-ttv/live_user_elinoralumiere-{width}x{height}.jpg
aef2ed42d49343f28394b6335695b5ac,live,中土世界 魔多之影 1003,2023-10-03T07:55:10Z,https://www.twitch.tv/yuncream,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuncream-{width}x{height}.jpg
0471d5082a2e419786e141d6424c9150,live,【希談奇聞】午安! 一起來聊聊最近的奇聞軼事吧 | @rosie_827 蘿希,2023-10-03T07:59:44Z,https://www.twitch.tv/rosie_827,https://static-cdn.jtvnw.net/previews-ttv/live_user_rosie_827-{width}x{height}.jpg
ff88906b47654805b8370426415f1183,live,1003【遊戲 | APEX】我躺回去ㄌ | 千追衝刺中 | @fuutaisbest,2023-10-03T08:06:39Z,https://www.twitch.tv/fuutaisbest,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuutaisbest-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,1003【突發】今天想玩甚麼玩甚麼 @fuutaisbest,2023-10-03T08:21:53Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
d766d15cb84b4aa9b33122097eefff76,live,【蜂蜜布丁🍮】10/3 晚點有動物打架環節 💛 | 有新貼圖💛 |  !委託 !DC   | 支援7TV,2023-10-03T08:22:16Z,https://www.twitch.tv/hachimitsupurin,https://static-cdn.jtvnw.net/previews-ttv/live_user_hachimitsupurin-{width}x{height}.jpg
bf277797951346fe991c27c79a6c5081,live,10/03【兔兔】好像該做劇情了，聊天室請好好洗頭謝謝｜兔兔與魔儲合作拉｜!魔儲 !自主訂閱｜ @rabbit1102 ｜ 自主訂閱改為積分制度  (◍•ᴗ•◍)❤,2023-10-03T08:47:15Z,https://www.twitch.tv/rabbit1102,https://static-cdn.jtvnw.net/previews-ttv/live_user_rabbit1102-{width}x{height}.jpg
9ca05592c52f42649191751f18cb70e6,live,【中文/日本語】10/3 隨筆日誌(PC) -  上線排隊囉 | 有砸砸,2023-10-03T08:48:38Z,https://www.twitch.tv/sinonyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_sinonyuki-{width}x{height}.jpg