VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
28a930938667442288010b333937e2ab,live,【焦兒】累累睡覺，中午12點起床💙魔競娛樂「魔儲」註冊輸入推薦碼享100元折價| @joerze |!YT 看台裝7tv,2023-10-13T11:01:46Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
c489b78388904133a8b93cd4d0470aad,live,🍁和泉冬月🍁鬼族加班台 Day6 I !立旗 I,2023-10-13T11:02:16Z,https://www.twitch.tv/izumifuyutsuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_izumifuyutsuki-{width}x{height}.jpg
5f413dce55614542940c58900ef1c82c,live,1014 －睡睡時間！｜掛台歡迎,2023-10-13T18:37:28Z,https://www.twitch.tv/ziyueouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ziyueouo-{width}x{height}.jpg
83ec4919298a4ad5984e3da31109a4c8,live,【貓糰うみ】10/14 早安(º﹃º )💛🤍小玩晚點出門吃飯 | @umidan1207 | !自主訂閱 !點歌 !YT,2023-10-14T01:38:28Z,https://www.twitch.tv/umidan1207,https://static-cdn.jtvnw.net/previews-ttv/live_user_umidan1207-{width}x{height}.jpg
c17ad3ef81904c26982024c9af1f0f3a,live,【VTUBER】今天試試看認真工作！…應該可以的對吧 14/10ㆁ歡迎來到24小時生活台 近乎全職實況主 請多陪伴米哈魯aka讓她賺廣告費【米哈魯】,2023-10-14T05:35:31Z,https://www.twitch.tv/kannazuki_miharu,https://static-cdn.jtvnw.net/previews-ttv/live_user_kannazuki_miharu-{width}x{height}.jpg
fe1bd62313574733ab86c1a56b7143ab,live,ฅ2023.10.?ฅ 加時累計期間，讓筆幫忙開台一段時間。 | 委託歡迎私訊(੭ु´ ᐜ `)੭ु⁾⁾ !加時 !委託 !棉花糖 !sr @sumii922,2023-10-14T06:42:52Z,https://www.twitch.tv/sumii922,https://static-cdn.jtvnw.net/previews-ttv/live_user_sumii922-{width}x{height}.jpg
b850c220033a4b6d83c9b9b70b04647b,live,【ฅ՞•ﻌ•՞ฅ玥兔】上不了白金只好先卡個 金 Ⅰ｜!7tv｜,2023-10-14T07:00:35Z,https://www.twitch.tv/yue_rabbit,https://static-cdn.jtvnw.net/previews-ttv/live_user_yue_rabbit-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,觀眾場，歡迎一起玩 !生日轉盤!    @mibao1013,2023-10-14T08:49:14Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,10/15 加班台Day1結束 !加班 睡覺中 / 歡迎揪團 / !DC / @komorikuma_vtuber / 7tv++,2023-10-14T10:35:14Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
31f4c00be9eb41a1a6be0356614048fd,live,[JP/EN/CN]寝れないから,2023-10-14T11:08:09Z,https://www.twitch.tv/yeee_shen,https://static-cdn.jtvnw.net/previews-ttv/live_user_yeee_shen-{width}x{height}.jpg
6bcb75418dd24274b2fe4b8e60a94999,live,各位安安 累了聊個天 掛台記得開1%音量,2023-10-14T11:23:18Z,https://www.twitch.tv/kaila7730,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaila7730-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🔵【原神+星穹鐵道】悠閒音樂台 好忙QQ｜!鏡流 !那維萊特 !曼德洛  ▹ @ruroroisme ◃,2023-10-14T11:49:15Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day58】【歡迎掛台】,2023-10-14T12:29:05Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
6d1e2248e6844ac29d3f28d3b3e178f4,live,【愛梨】 初心者の出発  ヾ(´∀ ˋ)ﾉ ｜ 掛台超感謝 愛你們 (*´∀`)~♥｜ @Ookamiaily ｜ 2023/10/08,2023-10-14T13:35:31Z,https://www.twitch.tv/ookamiaily,https://static-cdn.jtvnw.net/previews-ttv/live_user_ookamiaily-{width}x{height}.jpg
7a88afc5eb644d76b35ed4ca968259bb,live,【 吧噗 🍦】10/14 十月限定轉盤於每晚7點開抽 | !自主訂閱,2023-10-14T13:56:06Z,https://www.twitch.tv/babu_desu,https://static-cdn.jtvnw.net/previews-ttv/live_user_babu_desu-{width}x{height}.jpg
62b7ee328a7b42b0a1da0ab3bc22d1db,live,【亞羅Aro】又到了假日小亞羅陪睡台【台灣/男性/個人勢/Vtuber】,2023-10-14T14:11:55Z,https://www.twitch.tv/arofischer,https://static-cdn.jtvnw.net/previews-ttv/live_user_arofischer-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,Drop掉寶🎁訂閱🎀領桌布 !dc - ̗̀♡ ̖́-︎︎ @isyourlulu ഒ (◍•ᴗ•◍)❤,2023-10-14T14:19:25Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
53707f0116dc4fca8614ac7139e40b83,live,【加班台】喪屍迪的多重宇宙！20231012-2少年時期登場？最終復刻活動？全新企劃、全新挑戰、全新節目！🌠【喪屍迪】#台灣vtuber,2023-10-14T14:21:18Z,https://www.twitch.tv/siaodi12398,https://static-cdn.jtvnw.net/previews-ttv/live_user_siaodi12398-{width}x{height}.jpg
61e81c6f534247b486b8125bd34fa960,live,【BLUE】被揍的咪咪帽帽 @blue_kao,2023-10-14T14:21:37Z,https://www.twitch.tv/blue_kao,https://static-cdn.jtvnw.net/previews-ttv/live_user_blue_kao-{width}x{height}.jpg
c9ece3513c804b3db003cd8fca683857,live,【APEX 傑希杯】跟隊友一起開圖奇吧 FT. @akahaneaya @hachimitsupurin |  @re_winnie,2023-10-14T14:38:14Z,https://www.twitch.tv/re_winnie,https://static-cdn.jtvnw.net/previews-ttv/live_user_re_winnie-{width}x{height}.jpg
9e3edec3eec54f49a065f1970471d473,live,初見揪團大歡迎`改版千代要完蛋了嗎？！💙可以先升一個區嗎?,2023-10-14T14:40:51Z,https://www.twitch.tv/chiyoookami_,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyoookami_-{width}x{height}.jpg
cf648a09bdbc45429f4fae7dfff1a040,live,還債最後一次30小｜台灣Vtuber / e04,2023-10-14T14:48:20Z,https://www.twitch.tv/vte04,https://static-cdn.jtvnw.net/previews-ttv/live_user_vte04-{width}x{height}.jpg
3005ff0c09064d7f924c506e1e9c18ba,live,【猫夜凜】休息病還在持續耶 | @nekoyarin |  !異世界冒險譚 !生日收禮 !周邊 | 10/14,2023-10-14T15:42:55Z,https://www.twitch.tv/nekoyarin,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoyarin-{width}x{height}.jpg
49bb221fc77f440cae0c007a73f99aab,live,陪我吃個飯 ⋮ !尼沃結婚 !尼魯貼圖 !DC !綠界,2023-10-14T16:26:26Z,https://www.twitch.tv/ukuruniru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ukuruniru-{width}x{height}.jpg
a84b1b6deabc462b9cf994fd02304b5b,live,【輕鬆ㄉ十人lab】,2023-10-14T16:32:03Z,https://www.twitch.tv/uriah0616,https://static-cdn.jtvnw.net/previews-ttv/live_user_uriah0616-{width}x{height}.jpg
de8c5ca15afd4534a822e5a1a9c2784e,live,[EN/中文] 1015 EEEEEEE | !YT !DC !掛台 @yakodesu,2023-10-14T16:42:06Z,https://www.twitch.tv/yakodesu,https://static-cdn.jtvnw.net/previews-ttv/live_user_yakodesu-{width}x{height}.jpg
9959d43cae9b49dbbcd666f742322b4a,live,1015 新世界我來了!!【Core Keeper】!cover !周邊,2023-10-14T17:00:11Z,https://www.twitch.tv/bear_ghost_haha,https://static-cdn.jtvnw.net/previews-ttv/live_user_bear_ghost_haha-{width}x{height}.jpg
1e10c82a40224474bba81c3a9e293c51,live,【庫雷】庫雷停止了思考 | !時段 | 👻 恐怖遊戲常駐台 👻 |  @kukuley_97,2023-10-14T18:36:27Z,https://www.twitch.tv/kukuley_97,https://static-cdn.jtvnw.net/previews-ttv/live_user_kukuley_97-{width}x{height}.jpg
819cc1636ec94c0ab290b4513c6d629d,live,[EN/中/日]為了阿比今天一定3000 !discord !吃,2023-10-14T18:56:52Z,https://www.twitch.tv/mikiaoboshi,https://static-cdn.jtvnw.net/previews-ttv/live_user_mikiaoboshi-{width}x{height}.jpg
b4607ee6ce914078ae3704617ca03333,live,〘10/14┃掛點台〙工作完ㄌ睡覺覺；衝500追啦┃下個月一周年,2023-10-14T19:16:32Z,https://www.twitch.tv/paritorex,https://static-cdn.jtvnw.net/previews-ttv/live_user_paritorex-{width}x{height}.jpg
2c6b5ad20b4e4bdc85310b791d02b364,live,【10/15】突發掛台⁝⁝驚不驚喜!意不意外!!,2023-10-14T19:46:34Z,https://www.twitch.tv/beilooo,https://static-cdn.jtvnw.net/previews-ttv/live_user_beilooo-{width}x{height}.jpg
86853cb239d740ce953573ba74bd08bd,live,【LOL】10/15 完蛋 睡不著捏,2023-10-14T20:26:12Z,https://www.twitch.tv/chiechie510,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiechie510-{width}x{height}.jpg
10c8c9b647e7464f9d95c7c1a865da01,live,20231015｜一邊鐵道一邊作業ρ(・ω・、)｜!委託  !629 !一週年,2023-10-14T20:59:54Z,https://www.twitch.tv/suitoumi_0217,https://static-cdn.jtvnw.net/previews-ttv/live_user_suitoumi_0217-{width}x{height}.jpg
2e8c364f691740dd81c0fa61727a9790,live,【🦊發發】10/15 無情的採油機器,2023-10-14T21:01:48Z,https://www.twitch.tv/fafa_vtb,https://static-cdn.jtvnw.net/previews-ttv/live_user_fafa_vtb-{width}x{height}.jpg