VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
5535c9524eb046c38e172ebfa06b302f,live,🔴AR60 ASIA【#原神 / Genshin】音樂＋作業台｜!芙寧娜 !機殼 !升降桌  ▹ @ruroroisme ◃,2023-11-12T11:18:15Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,11/13 加班台Day31 !加班 !RO with @kaworu1030 / 揪團每10人加2分鐘 / !DC / @komorikuma_vtuber / 7tv++,2023-11-12T12:29:01Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,片片時間🎥彌留之國的愛麗絲｜訂閱🎀領桌布 !dc - ̗̀♡ ̖́-︎︎ @isyourlulu ഒ (◍•ᴗ•◍)❤,2023-11-12T14:11:32Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
e28e3e0d6eeb41fd836c199f4007b4df,live,【酥香魷濔】⛓️用左手畫圖⛓️｜初見歡迎♡｜委託開放中｜!sa指令 !加班 !dc !推特,2023-11-12T21:30:47Z,https://www.twitch.tv/crispyyoumi,https://static-cdn.jtvnw.net/previews-ttv/live_user_crispyyoumi-{width}x{height}.jpg
a84b1b6deabc462b9cf994fd02304b5b,live,【我已經看了兩個人十抽三隻芙了我必須要存一下】,2023-11-13T03:56:24Z,https://www.twitch.tv/uriah0616,https://static-cdn.jtvnw.net/previews-ttv/live_user_uriah0616-{width}x{height}.jpg
3e86fddd8145474691e77ba761a6b2a5,live,11/13 午安！⸜(*'꒳'* )⸝  !委託 !dc !肉泥加碼 !吊飾,2023-11-13T05:59:09Z,https://www.twitch.tv/yinyin_neko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yinyin_neko-{width}x{height}.jpg
12ece01ae7004e9195e79309f0cdae40,live,▶ 弄個早餐 ⎚ 弄ㄍ咖啡 ( ๑ •̀ ㅁ •́ ฅ ),2023-11-13T06:13:19Z,https://www.twitch.tv/monkeykii,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeykii-{width}x{height}.jpg
c51f84b3ec9c4501a364a6a4982fa284,live,【中文/English】1113 新的一周 解一解星鐵原神再看要幹嘛 !魔儲 用轟系合作碼拿折價券抽卡囉 | !訓練賽 !特務絮 !新片 !vpn   !NP  !7tv !隊友 點歌打!sr｜🌪風絮 @fengxu_vt,2023-11-13T06:33:00Z,https://www.twitch.tv/fengxu_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_fengxu_vt-{width}x{height}.jpg
6bcb75418dd24274b2fe4b8e60a94999,live,【遊戲】各位安安 快樂隨單owo | 每日推薦頻道 @smilegod19,2023-11-13T08:11:48Z,https://www.twitch.tv/kaila7730,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaila7730-{width}x{height}.jpg
9b33b75521bd43bca3346790ac65559c,live,◜荻娜◞ 11/13    你們是我的鼠 @mtow9140    ✓ !民代  !YT,2023-11-13T08:14:45Z,https://www.twitch.tv/mtow9140,https://static-cdn.jtvnw.net/previews-ttv/live_user_mtow9140-{width}x{height}.jpg
5c3ea93753724a63b32071a7a580af7b,live,亂農,2023-11-13T08:45:03Z,https://www.twitch.tv/siro9527,https://static-cdn.jtvnw.net/previews-ttv/live_user_siro9527-{width}x{height}.jpg
ba562aad440d483e988d3ce7e7217c94,live,[貓宮香草]  11/13 變天好冬眠    ARK DAY8    #MilkBroParty   !DC  !自主訂閱積分,2023-11-13T09:12:07Z,https://www.twitch.tv/vanilla_shironeko,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg
31073a45106c442cbe11fd4368e162fe,live,"11/13 明天要上班! 感謝幫忙掛台的各位~! 目前跟『魔儲』最安全最大代儲平台許多遊戲都可以在這邊找代儲唷,可以省下不少~!還不來註冊嗎?  @katie20210731",2023-11-13T09:21:09Z,https://www.twitch.tv/katie20210731,https://static-cdn.jtvnw.net/previews-ttv/live_user_katie20210731-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 生日套組開賣了.ᐟ.ᐟ 回饋限定的悠遊卡超可愛 ⸜♡⸝ ☛自主訂閱瑟圖✿請進DC✿ !預購 乙緹杯 !DC !VPN,2023-11-13T09:29:34Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
83ec4919298a4ad5984e3da31109a4c8,live,✦𝟭𝟭/𝟭𝟯 ARK Day8.⚔️MilkBroParty 晚上8點渡渡鳥鐵籠賽!| @umidan1207 | !自主訂閱 !點歌 !YT,2023-11-13T10:18:32Z,https://www.twitch.tv/umidan1207,https://static-cdn.jtvnw.net/previews-ttv/live_user_umidan1207-{width}x{height}.jpg
fa59e2edc64c432ebaeeb66b2a53ab2d,live,"11/13❀Dead by Daylight❀你聽我說,信魔儲帶你省錢!!❁!吃藥✾ @datura_cherish ❁",2023-11-13T10:27:22Z,https://www.twitch.tv/datura_cherish,https://static-cdn.jtvnw.net/previews-ttv/live_user_datura_cherish-{width}x{height}.jpg
55e9448a0a9040f99dc8ea1cf86cbad5,live,今天不能再晚睡了 今天手肘有點瘀青     !工商  !7tv,2023-11-13T10:46:48Z,https://www.twitch.tv/takigawananaha,https://static-cdn.jtvnw.net/previews-ttv/live_user_takigawananaha-{width}x{height}.jpg
0e9aeecbe8f04a62ab781cf2e520eba0,live,11/13 天冷了該吃火鍋了 | @shen_0828 | ✨嘎旋與魔儲合作啦✨詳情請輸入 !代儲 !加班 !貼圖 +7Tv,2023-11-13T11:17:52Z,https://www.twitch.tv/shen_0828,https://static-cdn.jtvnw.net/previews-ttv/live_user_shen_0828-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 加班台DAY23 ◆ 今天是加班最後一天了吧? // !VPN !加班 !周邊 !350 !鼠標 //【赤羽亞矢】,2023-11-13T11:27:01Z,https://www.twitch.tv/akahaneaya,https://static-cdn.jtvnw.net/previews-ttv/live_user_akahaneaya-{width}x{height}.jpg
7ddebf4d8f6d4c63a4fc7268d8113c10,live,75,2023-11-13T11:41:20Z,https://www.twitch.tv/kusaka_ice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kusaka_ice-{width}x{height}.jpg
3dc59c2e8b424c9e812fb48048ebdef8,live,11/13【魔女之泉R】誰叫你長得帥嘛。就差我一點了！,2023-11-13T11:54:26Z,https://www.twitch.tv/chishima_neu,https://static-cdn.jtvnw.net/previews-ttv/live_user_chishima_neu-{width}x{height}.jpg
767afb93c0454b6291ea94d28ae5b5de,live,〔羽宮奈奈〕20:00 渡渡鳥鐵籠賽！ #MilkBroParty | 降落的˙朋友可以點1首歌yo | 23/11/11 23:00,2023-11-13T11:56:59Z,https://www.twitch.tv/hakunana1203,https://static-cdn.jtvnw.net/previews-ttv/live_user_hakunana1203-{width}x{height}.jpg
8b732f3260e0427f9cf795b93ada310a,live,【ARK生存日】打恐龍啦！！(其實是被恐龍打死QQ)  #DAY3 ✦ 普拉祈娜・vtuber ✦ #MilkBroParty,2023-11-13T11:57:20Z,https://www.twitch.tv/platinach,https://static-cdn.jtvnw.net/previews-ttv/live_user_platinach-{width}x{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,live,【11/13】ARKARK｜!yt !綠界 !會員,2023-11-13T12:00:09Z,https://www.twitch.tv/kannazukilubee,https://static-cdn.jtvnw.net/previews-ttv/live_user_kannazukilubee-{width}x{height}.jpg
fd6a0236861940389e15ef85b16c6069,live,11/13 ✧ 今天打拳羊!但不打妳所以進來坐坐! ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-11-13T12:00:16Z,https://www.twitch.tv/hennie2001,https://static-cdn.jtvnw.net/previews-ttv/live_user_hennie2001-{width}x{height}.jpg
dc27d7819dac471f907e0ace5131580f,live,【MHW】新手獵人繼續任務~ @ryujinhibiki,2023-11-13T12:03:27Z,https://www.twitch.tv/ryujinhibiki,https://static-cdn.jtvnw.net/previews-ttv/live_user_ryujinhibiki-{width}x{height}.jpg
61e81c6f534247b486b8125bd34fa960,live,【BLUE】肚肚鳥大戰 @blue_kao,2023-11-13T12:03:57Z,https://www.twitch.tv/blue_kao,https://static-cdn.jtvnw.net/previews-ttv/live_user_blue_kao-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,【加班台】今天是周一，一起上班吧～,2023-11-13T12:06:56Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
d8b5835bc6aa46119cc7ddd4447e780f,live,1113【咘小星】冬眠星人⎝༼  ◕ 3 ◕⋆ ༽⎠!活動 !委託 !貼圖 !商店,2023-11-13T12:09:50Z,https://www.twitch.tv/ssstar_180,https://static-cdn.jtvnw.net/previews-ttv/live_user_ssstar_180-{width}x{height}.jpg
aa9fa329d639488dbb860b8f8b3235f8,live,11/13  RUST同樂伺服器！day6,2023-11-13T12:17:08Z,https://www.twitch.tv/rie_miyasaka,https://static-cdn.jtvnw.net/previews-ttv/live_user_rie_miyasaka-{width}x{height}.jpg
e93b2dd2339a422f8ab3d21c9d95161c,live,魔物獵人 世界 ✨✨( @xinkun_0415 ) ヾ(≧▽≦*)o,2023-11-13T12:19:45Z,https://www.twitch.tv/xinkun_0415,https://static-cdn.jtvnw.net/previews-ttv/live_user_xinkun_0415-{width}x{height}.jpg
64e20992295c4be984e9af0a470d6440,live,"【楓兔】新的通行證,新的肝?",2023-11-13T12:32:32Z,https://www.twitch.tv/streamerrabbit48,https://static-cdn.jtvnw.net/previews-ttv/live_user_streamerrabbit48-{width}x{height}.jpg
5507154831064d69906acc64c76b1c99,live,【初見隻狼#2】這遊戲有毒... 不會再一個王死100次了吧｜1113｜ @44yomi44 ｜!周邊,2023-11-13T12:33:52Z,https://www.twitch.tv/44yomi44,https://static-cdn.jtvnw.net/previews-ttv/live_user_44yomi44-{width}x{height}.jpg
04ca68439fd14d088c77eb0069e6414f,live,【VALORANT】我真的會冷死 完全初心者【ようこ❤️‍🩹 / #新人vtuber 】,2023-11-13T12:36:23Z,https://www.twitch.tv/yokovtuberch,https://static-cdn.jtvnw.net/previews-ttv/live_user_yokovtuberch-{width}x{height}.jpg
b18dea7632bc49db974a22d6eb6660fb,live,【小鹿】11/13 貓娘地城餐飲,2023-11-13T12:37:50Z,https://www.twitch.tv/gelcxy_mue,https://static-cdn.jtvnw.net/previews-ttv/live_user_gelcxy_mue-{width}x{height}.jpg
a3ce195c0069494c99849d0b1a10a7fd,live,【#挨打旋風6】1113-暈車退了就練習～｜#悠白 #Ubye,2023-11-13T12:41:34Z,https://www.twitch.tv/konyunubye,https://static-cdn.jtvnw.net/previews-ttv/live_user_konyunubye-{width}x{height}.jpg
d45c287a84b6485e8ff3400cf50f5db7,live,✧抱枕預購倒數八天｜11/13｜ @can1021 【罐罐】!7tv !棉花糖 !魔儲 !生日,2023-11-13T12:48:31Z,https://www.twitch.tv/can1021,https://static-cdn.jtvnw.net/previews-ttv/live_user_can1021-{width}x{height}.jpg
170e76a9d21c42978143f41526df72cc,live,77出任務-Cuphead-初見歡迎-本公主很好相處的www,2023-11-13T12:55:35Z,https://www.twitch.tv/princesseleanora,https://static-cdn.jtvnw.net/previews-ttv/live_user_princesseleanora-{width}x{height}.jpg
5226367de740445789ec9b65a84d65c5,live,【原神】期待已久的4.2版本❤水神抽抽抽 然後又是漫長的主線之路!【柚晞Yuzuki】,2023-11-13T12:58:40Z,https://www.twitch.tv/yuuki0217,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuuki0217-{width}x{height}.jpg
c21d4186912d4652a7fb5a1b3ef382b6,live,【遊戲】Rimworld ❄ 歡迎大家加入極光大家族！ #卡妮娜 #kanina,2023-11-13T13:00:44Z,https://www.twitch.tv/kanina521,https://static-cdn.jtvnw.net/previews-ttv/live_user_kanina521-{width}x{height}.jpg
7360e8cae69b4d4fbe91510c776b1c5e,live,【獄門】老獵人 11/13,2023-11-13T13:03:25Z,https://www.twitch.tv/nordifencocyt,https://static-cdn.jtvnw.net/previews-ttv/live_user_nordifencocyt-{width}x{height}.jpg
a73b969a7fe24a9aaeb9bc1c63ca6450,live,橙雨沐沿 |【人中之龍7外傳】人中之猛花｜ !周邊 ｜20231113,2023-11-13T13:11:07Z,https://www.twitch.tv/nerolirain,https://static-cdn.jtvnw.net/previews-ttv/live_user_nerolirain-{width}x{height}.jpg
3e41189706dd483db4e407c295b058ce,live,【絢音Ayane】Sally Face #1 這次的累累病有點久ㄛ(‘､3_ヽ)_ 【中文/日本語】@ayane1019,2023-11-13T13:24:20Z,https://www.twitch.tv/ayane1019,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayane1019-{width}x{height}.jpg
16c4a9b7211a44f6b98d8e1aebf4ea70,live,【投幣歌回】救救朵子的COVER經費!!,2023-11-13T13:30:35Z,https://www.twitch.tv/chichido_0130,https://static-cdn.jtvnw.net/previews-ttv/live_user_chichido_0130-{width}x{height}.jpg
9e3edec3eec54f49a065f1970471d473,live,初見揪團大歡迎` PBE還是最後沖分? 新版本好像很好玩欸💙,2023-11-13T13:38:11Z,https://www.twitch.tv/chiyoookami_,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyoookami_-{width}x{height}.jpg
965ff8a77ab845aaac693d9c7a56f82d,live,﹝🐧呼呼﹞11/13 薩爾達 王國之淚 | 我想要那個酷酷的大師之劍✨!生日抽,2023-11-13T13:41:00Z,https://www.twitch.tv/penguinhuhu,https://static-cdn.jtvnw.net/previews-ttv/live_user_penguinhuhu-{width}x{height}.jpg
3005ff0c09064d7f924c506e1e9c18ba,live,【猫夜凜】賀異特男團出道的第一次突襲 | @nekoyarin |  !異世界冒險譚 !周邊 | 11/13,2023-11-13T13:45:11Z,https://www.twitch.tv/nekoyarin,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoyarin-{width}x{height}.jpg
342b158ba02d4103a1407d62fe786f5e,live,11/13【虹月Neon】摸勞贖,2023-11-13T13:49:33Z,https://www.twitch.tv/nijitsukineon,https://static-cdn.jtvnw.net/previews-ttv/live_user_nijitsukineon-{width}x{height}.jpg
ed051ffc6cd643c287a678fea774e644,live,【小郭】11/13 郭來了 🩷 限定活動延長至11/21｜!活動 🖤 ft. @honeycat_0121,2023-11-13T13:50:55Z,https://www.twitch.tv/xggz5027,https://static-cdn.jtvnw.net/previews-ttv/live_user_xggz5027-{width}x{height}.jpg
fcb4d9b8cd4a49dba6b421d97c179065,live,初見重返1999~#初見歡迎 #追隨追起來,2023-11-13T13:59:22Z,https://www.twitch.tv/mayasuzume,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayasuzume-{width}x{height}.jpg
d8fa0fb407c043cb9b65ab66c2221e8d,live,【希耶】11/13 [原神] 今天能跑主線嗎？｜訂閱告急｜有砸砸｜!魔儲  @ca0510,2023-11-13T14:01:21Z,https://www.twitch.tv/ca0510,https://static-cdn.jtvnw.net/previews-ttv/live_user_ca0510-{width}x{height}.jpg
d797701ab1564b62906f91a341134a9e,live,【ASMR】病嬌女友的黑化罵倒🔪暴力免疫/耳舐め/耳语/掏耳/按摩 #ユメビエム #YumebiEmu #3dio #earcleaning #耳かき #福利 #情境音聲 #yandere #男性向,2023-11-13T14:02:10Z,https://www.twitch.tv/yumebiemu,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumebiemu-{width}x{height}.jpg
a960b283b1124f44bc4bf2a16199977a,live,殺手   @muiii0x0,2023-11-13T14:05:53Z,https://www.twitch.tv/muiii0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_muiii0x0-{width}x{height}.jpg
35f3bb64e69c432180b98dde239f3bdd,live,🌰 傳說對決🐰 栗可蓓歐的玩具箱：「打傳! 新版本地圖改版喏」,2023-11-13T14:13:08Z,https://www.twitch.tv/rika99ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_rika99ch-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day89】【歡迎掛台】,2023-11-13T14:14:21Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
62b7ee328a7b42b0a1da0ab3bc22d1db,live,【亞羅Aro】魔物獵人 世界：冰原-EP11-來帶我打個主線跟衣裝【台灣/男性/個人勢/Vtuber】,2023-11-13T14:16:57Z,https://www.twitch.tv/arofischer,https://static-cdn.jtvnw.net/previews-ttv/live_user_arofischer-{width}x{height}.jpg
4cb08241fbce4905a83ed02de6a1af9c,live,抽牌! 忠誠點鑰匙圈ლ(•ω •ლ)丨 !周邊,2023-11-13T14:25:47Z,https://www.twitch.tv/lingmu_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_lingmu_ch-{width}x{height}.jpg
921e0a5b34fe4e5897bc5da84457a0b8,live,【突發】聊聊天,2023-11-13T14:30:31Z,https://www.twitch.tv/yearabbitcute,https://static-cdn.jtvnw.net/previews-ttv/live_user_yearabbitcute-{width}x{height}.jpg
949f184abcc84a82b8e9f333b41a2109,live,11/13  早開早休人 ✧*｡٩(ˊᗜˋ*)و✧*｡,2023-11-13T14:32:04Z,https://www.twitch.tv/lupulu0524,https://static-cdn.jtvnw.net/previews-ttv/live_user_lupulu0524-{width}x{height}.jpg
c56801a52568414ca54724a3c24c3417,live,😈11/13 搞耍! 每一槍都是在搞耍 ❤ 雜音太多請跟我說  | 新貼圖上架啦 😈,2023-11-13T14:32:49Z,https://www.twitch.tv/isabella_doyle,https://static-cdn.jtvnw.net/previews-ttv/live_user_isabella_doyle-{width}x{height}.jpg
626750f4e7a745619c171c44fb1efcc0,live,孤獨搖滾 同步視聽【天使Vtuber小雪Yukichan】#台灣Vtuber #Vtuber,2023-11-13T14:50:30Z,https://www.twitch.tv/hosinoyasetsu,https://static-cdn.jtvnw.net/previews-ttv/live_user_hosinoyasetsu-{width}x{height}.jpg
8881d23b0a3c426590c8a2509e363ec1,live,【VALORANT】鬼轉【 @bridget013 】,2023-11-13T14:50:45Z,https://www.twitch.tv/bridget013,https://static-cdn.jtvnw.net/previews-ttv/live_user_bridget013-{width}x{height}.jpg
d5f59c2707ee449dadea1d736de1b9ef,live,【菈娜 . Lana】11/13 ٩(｡・ω・｡)و,2023-11-13T14:51:52Z,https://www.twitch.tv/lanacyberstars,https://static-cdn.jtvnw.net/previews-ttv/live_user_lanacyberstars-{width}x{height}.jpg
7232734df59c4e099205c7685007d8d4,live,【煙米子】11/13 NFT RO陸宇宙，沉默之塔,2023-11-13T14:52:15Z,https://www.twitch.tv/kihom1234,https://static-cdn.jtvnw.net/previews-ttv/live_user_kihom1234-{width}x{height}.jpg
6443d56896a848dd820e339b5f81e292,live,撿愛✿｜黟龍龍Yironron,2023-11-13T14:53:02Z,https://www.twitch.tv/yironron,https://static-cdn.jtvnw.net/previews-ttv/live_user_yironron-{width}x{height}.jpg
68671ee09add4d87b8038acebc5b48a4,live,【諾里】Bonjour #5 | 11/13,2023-11-13T14:59:24Z,https://www.twitch.tv/norieee_v,https://static-cdn.jtvnw.net/previews-ttv/live_user_norieee_v-{width}x{height}.jpg
58e377df63f745fc8473368b20afe2ae,live,【#遊戲】Vol. 502: 索尼克 超級巨星 Sonic Superstars #5: 繼續遊玩翠普線,2023-11-13T14:59:36Z,https://www.twitch.tv/yuutatsubasa,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuutatsubasa-{width}x{height}.jpg
c3e1a96f96334696af38e93fa8178085,live,@nekoalis #264 11/13 世界計畫練習，準備週六的比賽喵！,2023-11-13T15:00:39Z,https://www.twitch.tv/nekoalis,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoalis-{width}x{height}.jpg
47cd428eee8640cb80afaa4ef9bb55e0,live,天變冷了陪我吃飯打麻將吧，歡迎新朋友喔,2023-11-13T15:00:54Z,https://www.twitch.tv/shimotsukinoyouko,https://static-cdn.jtvnw.net/previews-ttv/live_user_shimotsukinoyouko-{width}x{height}.jpg
3809ec8a42634d11aa1b7b8f99755c6a,live,【琉花】11/13 沒睡好的一天 |  LINE表情貼新上架!  | !周邊 | !LINE貼圖,2023-11-13T15:03:19Z,https://www.twitch.tv/mayberuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayberuu-{width}x{height}.jpg
01bebf0363a94b16b2313053c90a1c8a,live,【雜談】小小分享一下近況〔23/11/13〕,2023-11-13T15:08:03Z,https://www.twitch.tv/jokozxxx,https://static-cdn.jtvnw.net/previews-ttv/live_user_jokozxxx-{width}x{height}.jpg
c26ea894da5741df9e1bc62044f6bce7,live,突發 午夜雜談,2023-11-13T15:08:07Z,https://www.twitch.tv/sakito0706,https://static-cdn.jtvnw.net/previews-ttv/live_user_sakito0706-{width}x{height}.jpg
1058d6e9f351455389e8a7a716ea26ff,live,【 原神 | Genshin 】吃暖穿暖；,2023-11-13T15:10:30Z,https://www.twitch.tv/toujipaisen,https://static-cdn.jtvnw.net/previews-ttv/live_user_toujipaisen-{width}x{height}.jpg
7d0d99e77f624bdc934b17212a39a894,live,鍵盤壊掉的邊緣 || !抽獎 !id !dc,2023-11-13T15:15:58Z,https://www.twitch.tv/rinusaki,https://static-cdn.jtvnw.net/previews-ttv/live_user_rinusaki-{width}x{height}.jpg
1fa9ddce23964bab8edddf7f18dad2f3,live,EN/JP【遊戲】高爾夫研究新圖【夢魅デラ】,2023-11-13T15:17:04Z,https://www.twitch.tv/yumemidella,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumemidella-{width}x{height}.jpg
3513b73ded994bc3a92a70c9632c9856,live,小小開到想睡｜打招呼統一說早安 (つ´ω`)つ,2023-11-13T15:29:10Z,https://www.twitch.tv/boxhead1005,https://static-cdn.jtvnw.net/previews-ttv/live_user_boxhead1005-{width}x{height}.jpg
f30f6a2e994641b5af169b97f2aad13b,live,下班後的午夜白給派派【中/En/日本語】,2023-11-13T15:31:53Z,https://www.twitch.tv/takihibiki,https://static-cdn.jtvnw.net/previews-ttv/live_user_takihibiki-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,11/13 加班台⚡第八天 星期一有我在!  | 掛台換 VIP 領限定桌布 |兔到死企劃 !加班 !推特 !DC | @yumie0306 看台+7TV,2023-11-13T15:34:37Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
9ca05592c52f42649191751f18cb70e6,live,【中文/日本語】11/13 隨筆日誌(PC) -  睡+半夜台,2023-11-13T15:37:09Z,https://www.twitch.tv/sinonyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_sinonyuki-{width}x{height}.jpg
222a91c2efbe47628911ee0b2413ae3e,live,20231113---11月了 【畫明年場次商品】  戳臉模板貼圖歡迎委託 生日套組開賣中! !蝦皮 !生日套組 !衣服,2023-11-13T15:37:33Z,https://www.twitch.tv/makadou,https://static-cdn.jtvnw.net/previews-ttv/live_user_makadou-{width}x{height}.jpg
52ff14aabd804801a6e589681fc2fb4d,live,殘月 EclipseYuki 思浮,2023-11-13T15:44:49Z,https://www.twitch.tv/eclipseyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_eclipseyuki-{width}x{height}.jpg
3f2e41bdee4145f59fa97830ba3f5edb,live,【飛毒】瓦瓦RANKED 土牌之路 🐑 我換網絡線了拜託別再斷線了 | 深夜放毒電台【11/13-14】,2023-11-13T15:46:41Z,https://www.twitch.tv/virus_flying,https://static-cdn.jtvnw.net/previews-ttv/live_user_virus_flying-{width}x{height}.jpg
6c8f616ab73c449d8eb8e3888c2c8bfe,live,【P蘿丘🥐】一日不見，如一日,2023-11-13T15:51:25Z,https://www.twitch.tv/eloy_moon,https://static-cdn.jtvnw.net/previews-ttv/live_user_eloy_moon-{width}x{height}.jpg
19234cc590224c45912a14487f756dc5,live,【薇恩黛娜】APEX時間!,2023-11-13T15:55:58Z,https://www.twitch.tv/venomdianh,https://static-cdn.jtvnw.net/previews-ttv/live_user_venomdianh-{width}x{height}.jpg
22b0dfc3703e477d9ce6880cdbfafd91,live,◈瓦◈  跟阿芬瓦瓦 @1tasokare1,2023-11-13T16:01:26Z,https://www.twitch.tv/aunttao,https://static-cdn.jtvnw.net/previews-ttv/live_user_aunttao-{width}x{height}.jpg
e66d389ebb604096bfa99178e1a13c27,live,【#戰旗 】欸真的、差一點啦讓我上去啦Q皿Q｜阿爾西婭．幽梨雅Althea Yolia🌺,2023-11-13T16:03:30Z,https://www.twitch.tv/altheayolia,https://static-cdn.jtvnw.net/previews-ttv/live_user_altheayolia-{width}x{height}.jpg
1e10c82a40224474bba81c3a9e293c51,live,【庫雷】最近需要社交能量  今日不恐怖 1點COD | 👻 恐怖遊戲/成就達成常駐台 👻 |  @kukuley_97,2023-11-13T16:04:52Z,https://www.twitch.tv/kukuley_97,https://static-cdn.jtvnw.net/previews-ttv/live_user_kukuley_97-{width}x{height}.jpg
60a64aca51ed4528895fe35b08231670,live,【鬼風】RUST實況主同樂服 S2,2023-11-13T16:05:38Z,https://www.twitch.tv/ghostwind987,https://static-cdn.jtvnw.net/previews-ttv/live_user_ghostwind987-{width}x{height}.jpg
1c096a5610c0459b84c74213c3b30f85,live,好冷 【歡迎推薦願意接賽程圖委託繪師】  !7tv,2023-11-13T16:06:55Z,https://www.twitch.tv/chinrusha,https://static-cdn.jtvnw.net/previews-ttv/live_user_chinrusha-{width}x{height}.jpg
d91ffcc2823f4121a2caa347a8c2a507,live,布咕~,2023-11-13T16:09:28Z,https://www.twitch.tv/totsukiii,https://static-cdn.jtvnw.net/previews-ttv/live_user_totsukiii-{width}x{height}.jpg
70767b08ebd9437b980405c3aba89434,live,【∋∋】 今天當卯咪 / 糰子150NTD / @mshixx,2023-11-13T16:12:14Z,https://www.twitch.tv/mshixx,https://static-cdn.jtvnw.net/previews-ttv/live_user_mshixx-{width}x{height}.jpg
05552126457e4ebf9218498250286efd,live,【APEX】｜!委託 !賣場 !介紹,2023-11-13T16:18:41Z,https://www.twitch.tv/yuzi06,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuzi06-{width}x{height}.jpg