VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
887b37336c9c4730809ace8b5e38df17,live,過年新貼圖/桌布🧧PC✦打原初+ |🌿訂閱福利啟動 ₍ ᐢ.⌄.ᐢ ₎ ꜆˖.♡,2024-02-06T19:26:00Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🔴AR60 ASIA【#原神 / Genshin】龍年行大運🐲音樂台▹ @ruroroisme ◃,2024-02-07T20:49:02Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
677a773535814b5fa2d557da2f80bb89,live,【崩壞星穹鐵道】晚安，這是一隻今天含墊6抽出光錐的幸運貓貓｜魔儲訂閱活動進行中 !魔儲【猫月ましろ】,2024-02-07T21:47:55Z,https://www.twitch.tv/nekotukimashiro,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekotukimashiro-{width}x{height}.jpg
e32b6351f1684034955171b93b1c5e63,live,【 @pinkcat_vt 】農曆新年!!! 給大家掛點數~大家開心玩~ 祝大家新年快樂♥  (中文/En),2024-02-08T01:36:50Z,https://www.twitch.tv/pinkcat_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_pinkcat_vt-{width}x{height}.jpg
a3bbe09809e141e5b0658a79ba63f977,live,【之沙Zssa】睡覺囉 | 年假開始囉 | 下午遊戲每日，晚上可能歐卡可能鐵道 | 春節耐久台開始！ | @zssa_alton | 本台支援7tv→ !7tv【2/9】,2024-02-08T06:00:28Z,https://www.twitch.tv/zssa_alton,https://static-cdn.jtvnw.net/previews-ttv/live_user_zssa_alton-{width}x{height}.jpg
de81b740d66c439685aa37491d27efc4,live,晚點跟大哥有約  蓋個房子 新年快樂我的紅包呢,2024-02-08T08:59:57Z,https://www.twitch.tv/lmpaper,https://static-cdn.jtvnw.net/previews-ttv/live_user_lmpaper-{width}x{height}.jpg
afa3e309e41044c5bffe17466607d481,live,雪雪๐•ᴗ•๐ 2/8 先打個LOL 晚點看看要做什麼 @yukkkkiouo 紫勾勾申請中 ♡初配信準備中♡,2024-02-08T09:53:25Z,https://www.twitch.tv/yukkkkiouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukkkkiouo-{width}x{height}.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,live,帕帕帕｜汐Seki｜!週邊 !指令,2024-02-08T10:21:41Z,https://www.twitch.tv/seki_meridian,https://static-cdn.jtvnw.net/previews-ttv/live_user_seki_meridian-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,🦊焦兒🍡明天要過年了，8點半後玩天諭，週邊販售中！衝刺350自主訂閱積分💙魔競娛樂「魔儲」註冊輸入推薦碼享200元折價| @joerze |!YT !工商 !週邊 !親姊姊 看台裝7tv,2024-02-08T11:02:54Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
3de6bc82438b451abf5ebe76a366be24,live,休息啦 起床見 ʕ•̀ ω • ʔ 加班中 /  感謝掛台♡ !加班 !累積 !贈禮,2024-02-08T11:19:46Z,https://www.twitch.tv/taotao_0,https://static-cdn.jtvnw.net/previews-ttv/live_user_taotao_0-{width}x{height}.jpg
6fa1245c717d4af68589205df5ab6427,live,【易恆】加班台Day8 雜談時間 !! |免費加班台累積活動中| !DC !YT,2024-02-08T11:50:05Z,https://www.twitch.tv/nycaknug,https://static-cdn.jtvnw.net/previews-ttv/live_user_nycaknug-{width}x{height}.jpg
7754a4ea82814b7fbbecfcf459382001,live,【♡阿咪老蘇♡】2/8 ❣小年夜快樂❣ 明天回家 初二回來陪你們 ♡ᏊᎣꈊᎣᏊ♡,2024-02-08T12:03:48Z,https://www.twitch.tv/qmi_uwumai0612,https://static-cdn.jtvnw.net/previews-ttv/live_user_qmi_uwumai0612-{width}x{height}.jpg
824c0c36956f4a73bb3ec479dd8e4da8,live,【EN/中文】02/07 DAY 1 加減班台斗內有轉盤有福利 ｜ YT訂閱感謝,2024-02-08T12:05:18Z,https://www.twitch.tv/shimizusachiko,https://static-cdn.jtvnw.net/previews-ttv/live_user_shimizusachiko-{width}x{height}.jpg
fd6a0236861940389e15ef85b16c6069,live,烟花🐑－0208－加班台Day28🎀｜新年快樂！穿新衣跟大家過小年夜～ !加班 ꜀(^. .^꜀ )꜆੭,2024-02-08T12:07:45Z,https://www.twitch.tv/hennie2001,https://static-cdn.jtvnw.net/previews-ttv/live_user_hennie2001-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day176】【歡迎掛台】,2024-02-08T12:16:03Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
aef2ed42d49343f28394b6335695b5ac,live,FH5 0208,2024-02-08T12:41:45Z,https://www.twitch.tv/yuncream,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuncream-{width}x{height}.jpg
7180d8a493134a9c932fe790eb17f2e9,live,2/8【深海Toro 】新年快樂龍,2024-02-08T12:59:49Z,https://www.twitch.tv/shinkaitoro,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinkaitoro-{width}x{height}.jpg
4c34c44a98974b709f7dbc7618847fd6,live,新年快樂!贈訂斗內換春聯~｜原神星鐵後人龍8｜ !YT 更新  !DC !抽尾巴 !推特 !魔儲(｢･ω･)｢,2024-02-08T13:00:34Z,https://www.twitch.tv/5l5l3,https://static-cdn.jtvnw.net/previews-ttv/live_user_5l5l3-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 加班台DAY97 ◆ 活在當蝦，開心吃蝦 // !紅包挑戰 !加班 !周邊 !350 //【赤羽亞矢】,2024-02-08T13:00:36Z,https://www.twitch.tv/ayaakahane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayaakahane-{width}x{height}.jpg
5c3ea93753724a63b32071a7a580af7b,live,貓這輩子沒出過UP角,2024-02-08T13:04:01Z,https://www.twitch.tv/siro9527,https://static-cdn.jtvnw.net/previews-ttv/live_user_siro9527-{width}x{height}.jpg
b18dea7632bc49db974a22d6eb6660fb,live,【小鹿】2/8 進擊羔羊傳說,2024-02-08T13:04:24Z,https://www.twitch.tv/gelcxy_mue,https://static-cdn.jtvnw.net/previews-ttv/live_user_gelcxy_mue-{width}x{height}.jpg
80c426d23cdb4dcda1d1a0a1bd7e0245,live,★ 阿嚕 ★0207 每天都要撿 (*°ω°*ฅ)* !周邊 !抽獎,2024-02-08T13:06:59Z,https://www.twitch.tv/sun294g,https://static-cdn.jtvnw.net/previews-ttv/live_user_sun294g-{width}x{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,live,【2/8】DAY16 味覺Zombie｜紅包活動記得填表單抽獎 !紅包｜!yt !綠界 !會員 !7tv !指令 !勇士,2024-02-08T13:17:45Z,https://www.twitch.tv/kannazukilubee,https://static-cdn.jtvnw.net/previews-ttv/live_user_kannazukilubee-{width}x{height}.jpg
0aa8c41f04bf4f12b9a8281353ea448a,live,果果🍓－0208 －楓之谷 ( ¯•ω•¯ ) ♡  今天是黑風生日│ !抽獎,2024-02-08T13:36:44Z,https://www.twitch.tv/strawberry0908,https://static-cdn.jtvnw.net/previews-ttv/live_user_strawberry0908-{width}x{height}.jpg
5507154831064d69906acc64c76b1c99,live,【楓谷遊雜】小年YA就要玩YA使者，楓谷！啟動！｜ !SA指令 !MS  ｜0208｜ @44yomi44,2024-02-08T13:44:04Z,https://www.twitch.tv/44yomi44,https://static-cdn.jtvnw.net/previews-ttv/live_user_44yomi44-{width}x{height}.jpg
572c03fa49b54d4b95935321b4722b68,live,不是歌回的 Cover Song 鑑賞 ft. @ChiwaBots,2024-02-08T13:50:25Z,https://www.twitch.tv/chiwa1024,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiwa1024-{width}x{height}.jpg
3e86fddd8145474691e77ba761a6b2a5,live,2/8 抽獎券已上架 ฅ^•ﻌ•^ฅ 2/14晚間22:00兌換截止 !抽獎 !委託 !dc !肉泥加碼 !吊飾,2024-02-08T13:53:38Z,https://www.twitch.tv/yinyin_neko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yinyin_neko-{width}x{height}.jpg
d45c287a84b6485e8ff3400cf50f5db7,live,✧ 酒雜，丟棉花糖問問題｜新春罐樂透｜02/08｜ @can1021 【罐罐】!7tv !魔儲 !罐樂透 !棉花糖,2024-02-08T14:00:20Z,https://www.twitch.tv/can1021,https://static-cdn.jtvnw.net/previews-ttv/live_user_can1021-{width}x{height}.jpg
049cb6d09a3b4db49962aa5b8e468a3f,live,【女鬼橋 開魂路】即將揭曉...?隱藏在校園的秘密 | 夏木日葵Himari,2024-02-08T14:04:02Z,https://www.twitch.tv/himari_glacage,https://static-cdn.jtvnw.net/previews-ttv/live_user_himari_glacage-{width}x{height}.jpg
8e858eb26f3b4ca2beab2baccc887893,live,🌙【請勿拍打餵食】過年不關台~ @lanningyue,2024-02-08T14:14:55Z,https://www.twitch.tv/lanningyue,https://static-cdn.jtvnw.net/previews-ttv/live_user_lanningyue-{width}x{height}.jpg
cd1224f4756340c594f3c36245e9b4d4,live,【凜空ゆあ】休息台 | 貓貓不會感冒qq,2024-02-08T14:31:40Z,https://www.twitch.tv/rikuyua_0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_rikuyua_0x0-{width}x{height}.jpg
6c8f616ab73c449d8eb8e3888c2c8bfe,live,【蘿時瘋🥐】包紅包給我，謝謝(●´ω｀●)ゞ @eloy_moon !飯友,2024-02-08T14:32:34Z,https://www.twitch.tv/eloy_moon,https://static-cdn.jtvnw.net/previews-ttv/live_user_eloy_moon-{width}x{height}.jpg
a2c7c34474174cd2bffcc17a32aeec21,live,【突fa】其實不知道要幹嘛哈哈,2024-02-08T14:35:28Z,https://www.twitch.tv/oviii_elves,https://static-cdn.jtvnw.net/previews-ttv/live_user_oviii_elves-{width}x{height}.jpg
52ff14aabd804801a6e589681fc2fb4d,live,殘月 EclipseYuki Eng/中   JP CN 雙修  衝刺! MS桃源境 AT50,2024-02-08T14:36:19Z,https://www.twitch.tv/eclipseyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_eclipseyuki-{width}x{height}.jpg
09b00ccde152498b808efe7317bd52f0,live,【希米】2/8 生日加班台DAY28٩(｡・ω・｡)و | @himmi0111 | !DC !新片 !委託,2024-02-08T15:09:20Z,https://www.twitch.tv/himmi0111,https://static-cdn.jtvnw.net/previews-ttv/live_user_himmi0111-{width}x{height}.jpg
2928a7d5624e4af8b1331eabae6bda17,live,2/8【骨粉客製化】國曆新年第一作ov+)/,2024-02-08T15:10:44Z,https://www.twitch.tv/setahbn,https://static-cdn.jtvnw.net/previews-ttv/live_user_setahbn-{width}x{height}.jpg
25619abc5e0d4f79839e48d83234eaf8,live,【LOL】阿福 ❄ @hope_demeter,2024-02-08T15:21:44Z,https://www.twitch.tv/hope_demeter,https://static-cdn.jtvnw.net/previews-ttv/live_user_hope_demeter-{width}x{height}.jpg
cd0b2f63c88e4b4abd5b83296a5d7866,live,"8/2 777ッ 喵bღ ❣❣❣ 歡迎Follow, 揪團, 幫掛台 (=• ω •=)み‐❣",2024-02-08T15:26:15Z,https://www.twitch.tv/me0wi3ai3y,https://static-cdn.jtvnw.net/previews-ttv/live_user_me0wi3ai3y-{width}x{height}.jpg
e28e3e0d6eeb41fd836c199f4007b4df,live,【酥香魷濔】⛓️新人Vtuber⛓️｜初見歡迎♡｜委託開放中｜!周邊 !委託 !sa指令 !加班 !dc !推特,2024-02-08T15:26:24Z,https://www.twitch.tv/crispyyoumi,https://static-cdn.jtvnw.net/previews-ttv/live_user_crispyyoumi-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 0208 新年快樂 .ᐟ.ᐟ ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-02-08T15:28:33Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
09945e9139af4f3a96e6adfd73139d35,live,『春節挑戰ing』 2/8 前夫跟愛豆ㄉ生日快到了還沒準備...房間也還沒整理ヾ(;ﾟ;Д;ﾟ;)ﾉﾞ  婆ㄉ台： @molilyqq,2024-02-08T15:30:14Z,https://www.twitch.tv/mayko0327,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayko0327-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,0209【生日直播】生日!就是!現在!! @chalortti,2024-02-08T15:38:49Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
17143fd7a2eb41aab006783b2584dda7,live,2/8 小年夜打麻將/w @lupulu0524 @nanakyuu301 @yuenya17,2024-02-08T15:46:09Z,https://www.twitch.tv/miaoti0127,https://static-cdn.jtvnw.net/previews-ttv/live_user_miaoti0127-{width}x{height}.jpg
d695f574875549f28432ee0a9bbf6235,live,{觀眾加入批准}半夜打LOL沒想到吧 晚點可能換遊戲 2/8 ヾ(•ω•`)o @fuyutsukinami 長頸鹿好麻吉 @g_luv0303,2024-02-08T15:54:22Z,https://www.twitch.tv/fuyutsukinami,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuyutsukinami-{width}x{height}.jpg
70767b08ebd9437b980405c3aba89434,live,【∋∋】 (❍ᴥ❍ʋ)   | !委託 | @mshixx,2024-02-08T16:00:16Z,https://www.twitch.tv/mshixx,https://static-cdn.jtvnw.net/previews-ttv/live_user_mshixx-{width}x{height}.jpg
9c64ee54cc094bf7931398eaf0c072d6,live,< 犬飼征二 > Solo Leveling @inukai_seiji_ch,2024-02-08T16:28:52Z,https://www.twitch.tv/inukai_seiji_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_inukai_seiji_ch-{width}x{height}.jpg
7299d6e9ebff46c9ae859fa5c6f27206,live,【無畫面工作台-但是掛著帕魯】｜今天要完成據點三RRR｜今年朝紫勾勾努力｜遊戲個人勢ก(ｰ̀ωｰ́ก)｜!週邊 !dc !斗內｜,2024-02-08T16:30:48Z,https://www.twitch.tv/rakuraku66,https://static-cdn.jtvnw.net/previews-ttv/live_user_rakuraku66-{width}x{height}.jpg
f7c48554816643cdb8d343e6e9e6d313,live,【RELIVE_諾櫻NOE🌸】別人的身體裡都是才華，你的身體裡都是珍珠奶茶🌸,2024-02-08T16:38:06Z,https://www.twitch.tv/re_noe_,https://static-cdn.jtvnw.net/previews-ttv/live_user_re_noe_-{width}x{height}.jpg
2c2db11a23aa43298ab96e60a20692d7,live,0209 ♠ 新年上班台 ♠ 該鎖了吧 和朋友玩不給+不開DC聲音 ▷ !抽獎  @doson0606,2024-02-08T16:44:04Z,https://www.twitch.tv/doson0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_doson0606-{width}x{height}.jpg
8723ccecdfd84d92b1de24f9d6a86bcc,live,2/9 描邊大濕 7Day  | 小頭幫幫主  忠誠換小吉 @bofu0520,2024-02-08T16:47:12Z,https://www.twitch.tv/bofu0520,https://static-cdn.jtvnw.net/previews-ttv/live_user_bofu0520-{width}x{height}.jpg
10c8c9b647e7464f9d95c7c1a865da01,live,20240209｜一邊帕一邊作業｜3.0新衣服回饋企劃中!募資 !委託  ｜ @suitoumi_0217,2024-02-08T16:49:17Z,https://www.twitch.tv/suitoumi_0217,https://static-cdn.jtvnw.net/previews-ttv/live_user_suitoumi_0217-{width}x{height}.jpg
9959d43cae9b49dbbcd666f742322b4a,live,0209 哎呀~怎麼就要過年了~【霧鎖王國】!cover !周邊,2024-02-08T16:59:51Z,https://www.twitch.tv/bear_ghost_haha,https://static-cdn.jtvnw.net/previews-ttv/live_user_bear_ghost_haha-{width}x{height}.jpg
a3452262e11348c88afea4031b0323a8,live,太陽光了這個主線，我已無力撐起頭。,2024-02-08T17:04:15Z,https://www.twitch.tv/haivender,https://static-cdn.jtvnw.net/previews-ttv/live_user_haivender-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常台】夜彩日常耍廢  | 歡迎大家1%掛台 | @yorurovtuber,2024-02-08T17:15:12Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
d81d1032a43642eca36e82ba9a3c39c5,live,≠ ∧ ｏ｜家庭代工包商品，新年快樂 @zao526,2024-02-08T17:17:03Z,https://www.twitch.tv/zao526,https://static-cdn.jtvnw.net/previews-ttv/live_user_zao526-{width}x{height}.jpg
c56801a52568414ca54724a3c24c3417,live,😈2/7 追隨訂閱丟起來！ ❤   | 喜歡請追隨 😈,2024-02-08T17:22:34Z,https://www.twitch.tv/isabella_doyle,https://static-cdn.jtvnw.net/previews-ttv/live_user_isabella_doyle-{width}x{height}.jpg
9ff652451cbd4ad098bf20dd9748ce12,live,休閒台 | 休閒一日遊 | @acs166 | !掛台,2024-02-08T17:32:56Z,https://www.twitch.tv/acs166,https://static-cdn.jtvnw.net/previews-ttv/live_user_acs166-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,年夜觀眾場 ++ ♥  !活動 ✧ @mibao1013,2024-02-08T18:15:20Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
00d9cb7b0bcd451999f4fd33dd84be6c,live,【阿楓轟炸】20240209_以初次接觸遊戲的心態看台，不要劇透.提示唷！募資2.0中！（訂閱會講ARA ARA）【Vtuber】,2024-02-08T18:20:52Z,https://www.twitch.tv/maple_1206,https://static-cdn.jtvnw.net/previews-ttv/live_user_maple_1206-{width}x{height}.jpg