VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
677a773535814b5fa2d557da2f80bb89,live,【崩壞星穹鐵道】晚安，這是一隻今天含墊6抽出光錐的幸運貓貓｜魔儲訂閱活動進行中 !魔儲【猫月ましろ】,2024-02-07T21:47:55Z,https://www.twitch.tv/nekotukimashiro,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekotukimashiro-{width}x{height}.jpg
a3bbe09809e141e5b0658a79ba63f977,live,【之沙Zssa】除夕囉 | 遊戲每日，晚上可能歐卡可能鐵道 | 春節耐久台開始！ | @zssa_alton | 本台支援7tv→ !7tv【2/9】,2024-02-08T06:00:28Z,https://www.twitch.tv/zssa_alton,https://static-cdn.jtvnw.net/previews-ttv/live_user_zssa_alton-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,🦊焦兒🍡新年快樂！今晚吃團圓飯，週邊販售中！衝刺350自主訂閱積分💙魔競娛樂「魔儲」註冊輸入推薦碼享200元折價| @joerze |!YT !工商 !週邊 !親姊姊 看台裝7tv,2024-02-08T11:02:54Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
3de6bc82438b451abf5ebe76a366be24,live,打到下午 4.30 ʕ•̀ ω • ʔ 加班中 /  感謝掛台♡ !加班 !累積 !贈禮,2024-02-08T11:19:46Z,https://www.twitch.tv/taotao_0,https://static-cdn.jtvnw.net/previews-ttv/live_user_taotao_0-{width}x{height}.jpg
6fa1245c717d4af68589205df5ab6427,live,【易恆】加班台Day8 雜談時間 !! |免費加班台累積活動中| !DC !YT,2024-02-08T11:50:05Z,https://www.twitch.tv/nycaknug,https://static-cdn.jtvnw.net/previews-ttv/live_user_nycaknug-{width}x{height}.jpg
fd6a0236861940389e15ef85b16c6069,live,烟花🐑－0209－加班台Day29🎀｜新年快樂！睡覺去嚕zzz !加班 ꜀(^. .^꜀ )꜆੭,2024-02-08T12:07:45Z,https://www.twitch.tv/hennie2001,https://static-cdn.jtvnw.net/previews-ttv/live_user_hennie2001-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day176】【歡迎掛台】,2024-02-08T12:16:03Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 加班台DAY97 ◆ 除夕快樂~YT會上5MA之歌!! // !紅包挑戰 !加班 !周邊 !350 //【赤羽亞矢】,2024-02-08T13:00:36Z,https://www.twitch.tv/ayaakahane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayaakahane-{width}x{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,live,【2/8】DAY16 味覺Zombie｜紅包活動記得填表單抽獎 !紅包｜!yt !綠界 !會員 !7tv !指令 !勇士,2024-02-08T13:17:45Z,https://www.twitch.tv/kannazukilubee,https://static-cdn.jtvnw.net/previews-ttv/live_user_kannazukilubee-{width}x{height}.jpg
8e858eb26f3b4ca2beab2baccc887893,live,🌙【請勿拍打餵食】過年不關台~ @lanningyue,2024-02-08T14:14:55Z,https://www.twitch.tv/lanningyue,https://static-cdn.jtvnw.net/previews-ttv/live_user_lanningyue-{width}x{height}.jpg
cd1224f4756340c594f3c36245e9b4d4,live,【凜空ゆあ】休息台 | 貓貓不會感冒qq,2024-02-08T14:31:40Z,https://www.twitch.tv/rikuyua_0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_rikuyua_0x0-{width}x{height}.jpg
52ff14aabd804801a6e589681fc2fb4d,live,殘月 EclipseYuki Eng/中   JP CN 雙修  衝刺! MS桃源境 AT50,2024-02-08T14:36:19Z,https://www.twitch.tv/eclipseyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_eclipseyuki-{width}x{height}.jpg
09b00ccde152498b808efe7317bd52f0,live,【希米】2/8 生日加班台DAY28٩(｡・ω・｡)و | @himmi0111 | !DC !新片 !委託,2024-02-08T15:09:20Z,https://www.twitch.tv/himmi0111,https://static-cdn.jtvnw.net/previews-ttv/live_user_himmi0111-{width}x{height}.jpg
09945e9139af4f3a96e6adfd73139d35,live,『春節挑戰ing』 2/8 前夫跟愛豆ㄉ生日快到了還沒準備...房間也還沒整理ヾ(;ﾟ;Д;ﾟ;)ﾉﾞ  婆ㄉ台： @molilyqq,2024-02-08T15:30:14Z,https://www.twitch.tv/mayko0327,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayko0327-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,0209【生日直播】生日!就是!現在!! @chalortti,2024-02-08T15:38:49Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
2c2db11a23aa43298ab96e60a20692d7,live,0209 ♠ 新年上班台 ♠ 該鎖了吧 和朋友玩不給+不開DC聲音 ▷ !抽獎  @doson0606,2024-02-08T16:44:04Z,https://www.twitch.tv/doson0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_doson0606-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常台】夜彩日常耍廢  | 歡迎大家1%掛台 | @yorurovtuber,2024-02-08T17:15:12Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,新年快樂，煮年夜飯 ♥  !活動 ✧ @mibao1013,2024-02-08T18:15:20Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,過年新貼圖/桌布🧧PC✦打原初+ |🌿訂閱福利啟動 ₍ ᐢ.⌄.ᐢ ₎ ꜆˖.♡,2024-02-08T19:44:42Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
843d99233b474827a2f0bc417ffd3852,live,【抹茶】02/09｜加班Day7 除夕快樂( ՞ . ̫ . ՞ )♡ 龍寶寶抹茶十點開簽賀年卡｜魔儲合作 !爸爸 !加班 !抽獎 🍵 OW2｜ @isuzumaccha ｜掛台感謝 (◍•ᴗ•◍)❤ #茶室營業中,2024-02-08T21:40:41Z,https://www.twitch.tv/isuzumaccha,https://static-cdn.jtvnw.net/previews-ttv/live_user_isuzumaccha-{width}x{height}.jpg
e32b6351f1684034955171b93b1c5e63,live,【 @pinkcat_vt 】農曆新年!!! 給大家掛點數~大家開心玩~ 祝大家新年快樂♥  (中文/En),2024-02-08T22:01:49Z,https://www.twitch.tv/pinkcat_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_pinkcat_vt-{width}x{height}.jpg
824c0c36956f4a73bb3ec479dd8e4da8,live,【EN/中文】02/08 DAY 1 加減班台斗內有轉盤有福利 ｜ YT訂閱感謝,2024-02-09T01:46:05Z,https://www.twitch.tv/shimizusachiko,https://static-cdn.jtvnw.net/previews-ttv/live_user_shimizusachiko-{width}x{height}.jpg
b8c13d7702844995a0b4a66eda4d31bc,live,過年除夕大雜談+遊戲//衝500、1000訂閱//@baifuyin,2024-02-09T02:14:54Z,https://www.twitch.tv/baifuyin,https://static-cdn.jtvnw.net/previews-ttv/live_user_baifuyin-{width}x{height}.jpg
cf648a09bdbc45429f4fae7dfff1a040,live,想不到8｜台灣Vtuber / e04,2024-02-09T02:25:41Z,https://www.twitch.tv/vte04,https://static-cdn.jtvnw.net/previews-ttv/live_user_vte04-{width}x{height}.jpg
96be1e561acd4a75817c6424d9d4f9f0,live,02/09 通行證衝刺-除夕紅包請給我／!魔儲,2024-02-09T02:26:52Z,https://www.twitch.tv/hirum0405,https://static-cdn.jtvnw.net/previews-ttv/live_user_hirum0405-{width}x{height}.jpg
4599283c135c4e779cc5068b2bc37156,live,起床起晚了...乾脆直接不上課算了，誒嘿 歡迎掛台和揪團哦><,2024-02-09T02:50:50Z,https://www.twitch.tv/hoshizorara,https://static-cdn.jtvnw.net/previews-ttv/live_user_hoshizorara-{width}x{height}.jpg
c7f53f2fbdbe4db488629ab4d738a16a,live,"❤️哈利波特魔法覺醒❤️年三十了,大家年假嗨起來WWWW ft.",2024-02-09T02:56:30Z,https://www.twitch.tv/yanyuanxi,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyuanxi-{width}x{height}.jpg
c51f84b3ec9c4501a364a6a4982fa284,live,【中文/English】Lv.53 找燈塔商人的棒棒 晚點回家吃年夜飯 現在訂閱風絮 魔儲幫你出 !魔儲買單 | Tarkov Kappa✅  !塔科夫設定 !魔儲  | !新片 !vpn  !7tv 點歌打!sr｜🌪風絮 @fengxu_vt,2024-02-09T03:13:11Z,https://www.twitch.tv/fengxu_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_fengxu_vt-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,"2/9 大家新年快樂 >_<""~開到晚上陪家人吃飯!  |今年正式初配信準備中! 可愛的我要來了嗎? | !魔儲 !推特 魔儲輸入優惠碼享200元折價卷 感謝幫忙掛台~ | @yumie0306",2024-02-09T03:13:39Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
ee0763f3339d45b493bf45488a8e7701,live,【梓芊🐰】 @pandora0407 🤍 2/9 瘋了才在雨天騎車回苗栗 (๑´ㅂ`๑ )🤍 !7tv YT過收益化了!!,2024-02-09T03:34:36Z,https://www.twitch.tv/pandora0407,https://static-cdn.jtvnw.net/previews-ttv/live_user_pandora0407-{width}x{height}.jpg
62d6466e900941d9b516c95cf222aa40,live,NIKKE音樂電台 | 寫BOT中,2024-02-09T03:46:06Z,https://www.twitch.tv/molinowo,https://static-cdn.jtvnw.net/previews-ttv/live_user_molinowo-{width}x{height}.jpg
bb56715066e548c297232372a16ab083,live,【EN/CH】2/9  APEX爬分到有人起床陪我,2024-02-09T03:49:04Z,https://www.twitch.tv/bright_sliver,https://static-cdn.jtvnw.net/previews-ttv/live_user_bright_sliver-{width}x{height}.jpg
4b8137b8ba4e4a4dad994e2e07e351fe,live,【新年特企】進擊的年菜!? 梅答對就要把年菜蛋雕!,2024-02-09T03:58:37Z,https://www.twitch.tv/esmea_princess,https://static-cdn.jtvnw.net/previews-ttv/live_user_esmea_princess-{width}x{height}.jpg
73755322c8e74479864369766f924be1,live,【🍓 @smalllele /  ﾞ✧ ʟᴇʟᴇ. ⋈°】2024.02.09｜除夕快樂！來抽紅包嗎？小開到下午五點唷 ♡｜!IG !link !賣場,2024-02-09T04:04:49Z,https://www.twitch.tv/smalllele,https://static-cdn.jtvnw.net/previews-ttv/live_user_smalllele-{width}x{height}.jpg
3e269031fb4b45aaa0906ca424190ce2,live,✦【2/9】新年快樂  ♡ 我是誰  || @umii_u  || ฅ 看台+7Tv,2024-02-09T04:05:25Z,https://www.twitch.tv/umii_u,https://static-cdn.jtvnw.net/previews-ttv/live_user_umii_u-{width}x{height}.jpg
a8e0ec03cb0a4e0292228e1a6ed35e6a,live,【異世界瘋食堂】過年打瓦!!! !太太,2024-02-09T04:06:35Z,https://www.twitch.tv/liweng0821,https://static-cdn.jtvnw.net/previews-ttv/live_user_liweng0821-{width}x{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,live,【杏仁ミル】蟲蟲危機 | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-02-09T04:13:12Z,https://www.twitch.tv/vtuber_amiru,https://static-cdn.jtvnw.net/previews-ttv/live_user_vtuber_amiru-{width}x{height}.jpg
d017bd7855e547298906060f0e9b442e,live,【新年快樂】除夕開好開滿~隨時鬼轉w 開給大家掛忠誠點數,2024-02-09T04:14:07Z,https://www.twitch.tv/crestelast,https://static-cdn.jtvnw.net/previews-ttv/live_user_crestelast-{width}x{height}.jpg
80c426d23cdb4dcda1d1a0a1bd7e0245,live,★ 阿嚕 ★0209 捕 (*°ω°*ฅ)* !周邊 !抽獎,2024-02-09T04:30:34Z,https://www.twitch.tv/sun294g,https://static-cdn.jtvnw.net/previews-ttv/live_user_sun294g-{width}x{height}.jpg
0a55a882e4ae4a1e9c1e77ea001aa91b,live,【隨心】開到晚上出門 @sueisin,2024-02-09T04:45:30Z,https://www.twitch.tv/sueisin,https://static-cdn.jtvnw.net/previews-ttv/live_user_sueisin-{width}x{height}.jpg
9ca05592c52f42649191751f18cb70e6,live,【中文/日本語】2/9 隨筆日誌(PC) - 除夕 | 錄影中請微笑,2024-02-09T04:56:19Z,https://www.twitch.tv/sinonyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_sinonyuki-{width}x{height}.jpg
7b0c97dee5844e27a54e93e92c8cfc91,live,02/09 ~過年是必須打麻將的吧~過年很多段啦((應該吧~本月福利來啦!!~ /  !yt !本月福利/,2024-02-09T04:56:38Z,https://www.twitch.tv/4lianyun,https://static-cdn.jtvnw.net/previews-ttv/live_user_4lianyun-{width}x{height}.jpg
1756e5a7f5a04ff6a7b5f482201b5cfc,live,【iZ4】2/9｜除夕｜!週邊 !聖誕 !YT @kiyomi425alice,2024-02-09T05:10:00Z,https://www.twitch.tv/kiyomi425alice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyomi425alice-{width}x{height}.jpg
9a7b7c9c31da44aca5a68395a2e69488,live,新感覚！無声透明Vtuber放送中,2024-02-09T05:10:39Z,https://www.twitch.tv/trombeningen,https://static-cdn.jtvnw.net/previews-ttv/live_user_trombeningen-{width}x{height}.jpg
a51be890a1f443ea87bee45c9d8acf13,live,【Na J】除夕雲端團圓 ✧   @kankona0616 ｜!YT,2024-02-09T05:13:54Z,https://www.twitch.tv/kankona0616,https://static-cdn.jtvnw.net/previews-ttv/live_user_kankona0616-{width}x{height}.jpg
423dd7da92be47f4af7273c5f74efb27,live,明天！ (๑･▱･๑) 【2/10 12:00 pm 新型態發布🧊】,2024-02-09T05:16:03Z,https://www.twitch.tv/fei_z,https://static-cdn.jtvnw.net/previews-ttv/live_user_fei_z-{width}x{height}.jpg
4766ec1a407f4271bca77fb81487e81a,live,紅包挑戰LV6感謝🐔惡靈古堡VII !雞皮2.0,2024-02-09T05:31:01Z,https://www.twitch.tv/litchi_2525,https://static-cdn.jtvnw.net/previews-ttv/live_user_litchi_2525-{width}x{height}.jpg
31a4ca5b5d554c13902eff32302e5eb9,live,【幻獸帕魯】慣一下,2024-02-09T05:44:44Z,https://www.twitch.tv/chiyouboss,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyouboss-{width}x{height}.jpg
86853cb239d740ce953573ba74bd08bd,live,2/9 稱職的主播(我) 就算除夕也是會開台 | 2/24新衣裝♪┌|∵|┘♪└|∵|┐♪♪┌|∵|┘♪└|∵|┐♪,2024-02-09T05:46:16Z,https://www.twitch.tv/chiechie510,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiechie510-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 0209 除夕快樂 .ᐟ.ᐟ ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-02-09T05:50:14Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
bee9506c5d714205bfc69573280852c2,live,【奶茶台咩】新年逛新品節 很合理對吧uwu | Vtuber個人勢 店長奶茶 | 2000追隨努力中 @mirutea_vtuber,2024-02-09T06:00:54Z,https://www.twitch.tv/mirutea_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_mirutea_vtuber-{width}x{height}.jpg
1937fa889b474d339713d1117f435018,live,除夕要幹嘛? 最近在衝紫勾勾~感謝大家幫忙掛台和陪聊天 @vt_alisa,2024-02-09T06:01:55Z,https://www.twitch.tv/vt_alisa,https://static-cdn.jtvnw.net/previews-ttv/live_user_vt_alisa-{width}x{height}.jpg
31f4c00be9eb41a1a6be0356614048fd,live,キャバクラ経営者に洗練します【コーラ禁40日目】,2024-02-09T06:04:11Z,https://www.twitch.tv/yeee_shen,https://static-cdn.jtvnw.net/previews-ttv/live_user_yeee_shen-{width}x{height}.jpg
1fa9ddce23964bab8edddf7f18dad2f3,live,EN/JP【歌回】除夕特別節目 日K純享｜罵倒台詞募集中【夢魅デラ】,2024-02-09T06:05:55Z,https://www.twitch.tv/yumemidella,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumemidella-{width}x{height}.jpg
a3452262e11348c88afea4031b0323a8,live,在大家圍爐前來跑個原神活動劇情,2024-02-09T06:08:24Z,https://www.twitch.tv/haivender,https://static-cdn.jtvnw.net/previews-ttv/live_user_haivender-{width}x{height}.jpg
4ba065758aa94ce18cfe227cc37b1afe,live,2/9🐰新年快樂 ᕱ⑅ᕱ 除夕來跟大家說嗨嗨🐇我才不是雌小鬼⛄️ @shinyuki2511,2024-02-09T06:09:39Z,https://www.twitch.tv/shinyuki2511,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinyuki2511-{width}x{height}.jpg
3809ec8a42634d11aa1b7b8f99755c6a,live,【琉花】2/9 除夕好ms寶 晚點抽獎 明天回家 | !周邊 | !LINE貼圖,2024-02-09T06:11:21Z,https://www.twitch.tv/mayberuu,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayberuu-{width}x{height}.jpg
803435ca691f43a4b02360926fee23d1,live,【柚香】除夕快樂~ 柚媽生日快樂٩(๑•̀ω•́๑)۶ | 點歌:!SR | 02/09,2024-02-09T06:23:05Z,https://www.twitch.tv/yukou_ouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukou_ouo-{width}x{height}.jpg
3f3abaed158f420e84f9d1d5f4492b1d,live,【崩壞：星穹鐵道】繼續我們的劇情，總感覺大事不妙，匹諾康尼的劇情真的頗吸引人的。,2024-02-09T06:23:38Z,https://www.twitch.tv/hyougetsu_kona,https://static-cdn.jtvnw.net/previews-ttv/live_user_hyougetsu_kona-{width}x{height}.jpg