VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
f99b7c49c1c8472681987ac2d1ff87bc,244935,「瑞杏盃」VALORANT特戰英豪 實況主 X Vtuber大賽,2024-03-17T08:33:40Z,https://www.twitch.tv/videos/2093293233,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d63cf83eb2032161b5bd_restiafps_41148324407_1710664414//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,215122,【Apex英雄】打架沒子彈了怎麼辦? 那就只能來個無敵高拋雷! #瑞斯帝亞 #restia #apexlegends,2024-02-29T04:00:11Z,https://www.youtube.com/watch?v=YDP7VV20lxI,https://i.ytimg.com/vi/YDP7VV20lxI/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,185146,【shorts】手術結束後從靦腆小生成為穩重大叔的轉變過程~ 🦁 #shorts #short #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-02-29T03:00:34Z,https://www.youtube.com/watch?v=pakw-twgfGk,https://i.ytimg.com/vi/pakw-twgfGk/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,180923,【Apex英雄】神秘小地方! 這後面竟然可以躲人 #瑞斯帝亞 #restia #apexlegends,2024-03-06T04:00:15Z,https://www.youtube.com/watch?v=iIQ8BwHBjhg,https://i.ytimg.com/vi/iIQ8BwHBjhg/mqdefault.jpg
bdc034d3afcd4456b6da2b96a2e460ef,180717,DECO*27 Rabbit Hole loop animation : Kureiji Ollie #vtuber #animation  #kureiji_ollie,2024-03-19T04:21:00Z,https://www.youtube.com/watch?v=rDP2WKNDL1o,https://i.ytimg.com/vi/rDP2WKNDL1o/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,160309,Vtuber被觀眾當成兄控的原因 #台v #vtuber #真理果,2024-02-28T10:00:18Z,https://www.youtube.com/watch?v=FKXFn_ulNCo,https://i.ytimg.com/vi/FKXFn_ulNCo/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,144439,全世界尿尿最快的Vtuber! #vtuber #台v #真理果,2024-03-05T10:00:01Z,https://www.youtube.com/watch?v=1eRBzoa653w,https://i.ytimg.com/vi/1eRBzoa653w/mqdefault.jpg
575d15d21f7240e1ad72935bf7fa0465,143406,🍡當代Vtuber的消費觀 ♡ 錢錢怎麼不見惹 ♡ 【夏羽由里】 #vtuber #台灣vtuber #short #shorts #台V #vtuber,2024-03-14T10:00:27Z,https://www.youtube.com/watch?v=HfPI85HgM00,https://i.ytimg.com/vi/HfPI85HgM00/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,139955,【Restia瑞斯帝亞】狙神CrazyFace在瑞杏盃中一槍帶走三個人!? #瑞杏盃 #restia #瑞斯帝亞 #特戰英豪 #valorant,2024-03-19T04:00:25Z,https://www.youtube.com/watch?v=N52ZOZuG8d8,https://i.ytimg.com/vi/N52ZOZuG8d8/mqdefault.jpg
334133534368487780dfa99b7c9f5949,133800,一分鐘學會醋飯飯糰 🍙 #cooking #lifestyle #vtuber,2024-03-04T06:00:22Z,https://www.youtube.com/watch?v=nRMjgAzf0bU,https://i.ytimg.com/vi/nRMjgAzf0bU/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,132792,烟花－0312－烟花 3.0 蘿羊來啦.. 好緊張  ꜀(^. .^꜀ )꜆੭ | !加班  !生日 !比賽,2024-03-12T12:57:46Z,https://www.twitch.tv/videos/2088593185,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b08347d2efb85f4ef2ea_hennie2001_41135458935_1710248259//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,130228,/ᐠ. ̫ .ᐟ\ 0308 晚上七點好玩遊戲 ꔫ滑鼠游標在dc公告給大家使用 !比賽 .ᐟ.ᐟ 新動態桌布在DC股東大會 ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-03-08T08:44:41Z,https://www.twitch.tv/videos/2084576762,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b52ce965c1deba5a15b9_iitifox_41124537799_1709887475//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,127037,烟花－0319－好想打瓦 卻更新嚕 嗚嗚💖訂閱插圖已在DC頻道🌟遊戲儲值找!魔儲 | !加班 !生日 ꜀(^. .^꜀ )꜆੭,2024-03-18T22:24:57Z,https://www.twitch.tv/videos/2094774776,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/360752dd6192e93b9c44_hennie2001_41152538087_1710800689//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,122899,當Vtuber睡覺睡過頭達到十萬訂閱，想要讓觀眾退訂再一次十萬來慶祝時。,2024-03-21T13:13:39Z,https://www.youtube.com/watch?v=sAq-cp2DtBo,https://i.ytimg.com/vi/sAq-cp2DtBo/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,122235,【嘔吐聲注意】在醫院聞過腐臭肉味的希翁，怎麼可能因為個罐頭就嘔嘔嘔嘔嘔嘔嘔#shorts #short,2024-03-04T14:14:35Z,https://www.youtube.com/watch?v=_-MgBtsU4sc,https://i.ytimg.com/vi/_-MgBtsU4sc/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,117642,ALGS職業聯賽東南亞賽區 APAC South 區域決賽觀賽台 !瑞杏盃 !日程 !VPN,2024-03-10T07:55:59Z,https://www.twitch.tv/videos/2086613953,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5ba2151106672178d181_restiafps_41129782503_1710057352//thumb/thumb0-%{width}x%{height}.jpg
310862830fb648b78cca7e581e2622a7,112237,◆ 加班台DAY118 ◆ 23點才會入城! // !加班 !周邊 !抽獎 //【赤羽亞矢】,2024-03-06T11:08:02Z,https://www.twitch.tv/videos/2082771508,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/16b9a60dcd2f550592cc_ayaakahane_41119895655_1709723275//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,106440,【Apex英雄】教你在Apex裡面如何使出波動拳!? #瑞斯帝亞 #restia #apexlegends,2024-03-14T04:00:15Z,https://www.youtube.com/watch?v=ZFjlDvoVf24,https://i.ytimg.com/vi/ZFjlDvoVf24/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,105306,【3Dio FS XLR】 由我來負責你的生理需求...用．舌．頭♥｜深入舔耳、喘息、嬌喘、治癒ASMR ♡♡♡ #星隕計畫【AoiHinamori】,2024-03-16T16:53:53Z,https://www.youtube.com/watch?v=nY_3nPeqgRs,https://i.ytimg.com/vi/nY_3nPeqgRs/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,101856,什麼藝人的頭最圓...大便糖諧音爛笑話連發！#shorts #short,2024-03-06T10:54:42Z,https://www.youtube.com/watch?v=r2fyhVyS-FE,https://i.ytimg.com/vi/r2fyhVyS-FE/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,99467,烟花－0316－明天比賽WA!!!!💖訂閱插圖已在DC頻道🌟遊戲儲值找!魔儲  | !加班  !生日 !比賽  ꜀(^. .^꜀ )꜆੭,2024-03-16T14:28:21Z,https://www.twitch.tv/videos/2092457725,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/bfa738a6b08a3bbb3a14_hennie2001_41146579511_1710599296//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,99214,【星穹鐵道】🚀花火 [培養全攻略]▸量子隊最後一塊拼圖！耗點型輸出以外，配隊泛用性有多廣？先抽星魂還是光錐？速度堆多少？遺器｜配隊｜畢業面板｜星魂推薦｜抽取建議 ▹璐洛洛◃,2024-03-01T14:00:07Z,https://www.youtube.com/watch?v=9v-mGvBLERM,https://i.ytimg.com/vi/9v-mGvBLERM/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,98630,烟花－0303－今天是幸運數字3的大日子! | !加班 !比賽 ꜀(^. .^꜀ )꜆੭,2024-03-03T07:58:03Z,https://www.twitch.tv/videos/2079894958,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ba9e6f3b57ca7a0e73a7_hennie2001_41112222535_1709452678//thumb/thumb0-%{width}x%{height}.jpg
334133534368487780dfa99b7c9f5949,98436,一分鐘學會自製米腸（全素） 🌭 #cooking #lifestyle #vtuber,2024-03-08T07:19:33Z,https://www.youtube.com/watch?v=gkYkrzMgPUA,https://i.ytimg.com/vi/gkYkrzMgPUA/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,93027,【杏仁ミル】小打一下 4pm別挨餓  | !周邊 !3C @vtuber_amiru,2024-03-22T20:14:40Z,https://www.twitch.tv/videos/2098353564,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3a9c5d43527e772d70c2_vtuber_amiru_41162901159_1711138472//thumb/thumb0-%{width}x%{height}.jpg
6dc75ab227e34c928598bde8f2d324bf,92154,【short】4090的魅力？！一群憑實力單身～🦁 #shorts #short #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-03-11T03:00:14Z,https://www.youtube.com/watch?v=TBq9LmQ9hXQ,https://i.ytimg.com/vi/TBq9LmQ9hXQ/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,91628,ALGS職業聯賽日韓 APAC North 區域決賽觀賽台 !瑞杏盃 !日程 !VPN,2024-03-09T06:57:32Z,https://www.twitch.tv/videos/2085536672,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3fc291abf291f1e2504e_restiafps_41127005831_1709967445//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,91552,平常囂張跋扈欺負大家ㄉ臭小鬼結果感冒了直接被觀眾反過來騎在頭上⋯#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-03-09T09:00:22Z,https://www.youtube.com/watch?v=_fkzXFIcZKY,https://i.ytimg.com/vi/_fkzXFIcZKY/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,90745,還好女生不會什麼量自己多深之類的（？ 畫面感覺超怪的笑死#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-03-21T12:02:06Z,https://www.youtube.com/watch?v=Q6u5C0Duemw,https://i.ytimg.com/vi/Q6u5C0Duemw/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,89713,/ᐠ. ̫ .ᐟ\ 0301 晚上瑞杏盃選秀 .ᐟ.ᐟ 新動態桌布在DC股東大會 ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-03-01T08:22:28Z,https://www.twitch.tv/videos/2077856685,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f78830820171637754a5_iitifox_41106931495_1709281343//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,87997,烟花－0314－白色情人節快樂💖 10張訂閱福利插圖已經發送在DC嚕 -OωO- | !加班  !生日 !比賽  ꜀(^. .^꜀ )꜆੭,2024-03-14T14:52:49Z,https://www.twitch.tv/videos/2090518252,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ca977ec4e6680f9a8381_hennie2001_41141157223_1710427962//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,84789,懲罰讓亞洛赫嘴對嘴喂希翁吃芋頭，又在直播中開吐！？#shorts  #short,2024-03-15T14:20:13Z,https://www.youtube.com/watch?v=QTIjlKdAPVI,https://i.ytimg.com/vi/QTIjlKdAPVI/mqdefault.jpg
702c74978d8f4adab79f292cbecb49a4,81811,陽台野戰的真實故事 #台灣vtuber #vtuber,2024-03-12T11:09:30Z,https://www.youtube.com/watch?v=zkCmA18dbwg,https://i.ytimg.com/vi/zkCmA18dbwg/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,80656,【原神】4.5前瞻直播懶人包🎯▸千織登場! 荒瀧一斗/那維萊特/楓原萬葉復刻！全新卡池『集錄祈願』機制怎麼抽？卡池抽取建議、版本優化內容搶先看 ! ▹璐洛洛◃,2024-03-02T14:00:09Z,https://www.youtube.com/watch?v=QfbODxhZof8,https://i.ytimg.com/vi/QfbODxhZof8/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,79650,明天還是好天氣～～希翁收到的白癡醫療諧音大便糖...#shorts #short,2024-03-19T14:26:19Z,https://www.youtube.com/watch?v=shbERusOgUc,https://i.ytimg.com/vi/shbERusOgUc/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,79330,【3/17】比賽啦！！！我要開心玩｜紅包活動記得填表單抽獎 !紅包 3/15 截止＆抽獎｜!RP !瑞杏盃 !yt !綠界 !會員 !7tv !指令,2024-03-17T08:07:46Z,https://www.twitch.tv/videos/2093283907,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/51d6de41dad52a1d3107_kannazukilubee_41148269095_1710662858//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,76989,【星穹鐵道】🚀2.1前瞻節目懶人包▸黃泉&砂金登場🤩卡池抽取建議！別錯過首儲雙倍重置！周年狂送30抽！模擬宇宙第9新飾品、新場景、策劃Q&A、版本優化！ ▹璐洛洛◃,2024-03-17T13:45:07Z,https://www.youtube.com/watch?v=9xbR11Kip1k,https://i.ytimg.com/vi/9xbR11Kip1k/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,75636,第一次跟一堆人玩別挨餓 !VPN,2024-03-23T08:38:17Z,https://www.twitch.tv/videos/2098913789,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/237a60106189ae02376b_restiafps_41164063975_1711183092//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,75124,烟花－0322－WA 下禮拜再玩VR 等等瓦! 💖訂閱插圖已在DC頻道🌟遊戲儲值找!魔儲 | !加班 !生日 ꜀(^. .^꜀ )꜆੭,2024-03-22T13:00:01Z,https://www.twitch.tv/videos/2098024294,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/31b1862b5aca340c536b_hennie2001_41161971511_1711112396//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,74201,🔴AR60 ASIA【#原神 / Genshin】4.5前瞻直播一起看！節目前先玩《崩壞3rd》第二部！直播尾聲抽空月祝福！  ▹璐洛洛◃,2024-03-01T13:23:32Z,https://www.youtube.com/watch?v=_J6aUKbKIVo,https://i.ytimg.com/vi/_J6aUKbKIVo/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,73977,烟花－0323－睡眠陪伴zzz💜訂閱插圖已在DC頻道🌟遊戲儲值找!魔儲 | !加班 !生日 ꜀(^. .^꜀ )꜆੭,2024-03-23T17:42:14Z,https://www.twitch.tv/videos/2099248428,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/12a7971f59e311c3dd5b_hennie2001_41165538519_1711215726//thumb/thumb0-%{width}x%{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,72607,先聊天下 21:00轉播瑞杏盃特戰英豪比賽團練  !瑞杏盃 !日程 !VPN,2024-03-12T11:43:39Z,https://www.twitch.tv/videos/2088559430,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0d0dda078bf6a9b5a899_restiafps_41135193687_1710243814//thumb/thumb0-%{width}x%{height}.jpg
6dc75ab227e34c928598bde8f2d324bf,72268,【short】痛苦二選一！３公分 VS ３秒鐘？！🦁 #shorts #short #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-03-14T03:00:26Z,https://www.youtube.com/watch?v=ph6oImsbKP0,https://i.ytimg.com/vi/ph6oImsbKP0/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,71812,比賽辦完了聊聊天 !VPN,2024-03-18T12:32:52Z,https://www.twitch.tv/videos/2094334667,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/54fba76afeac39565461_restiafps_41151482135_1710765167//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,71802,YOASOBI - 大正浪漫｜子午計畫7人合唱【Cover】,2024-03-15T14:00:08Z,https://www.youtube.com/watch?v=nJShXbXGaXU,https://i.ytimg.com/vi/nJShXbXGaXU/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,71588,【short】上廁所沒有屎味可是不能說服室友的唷！🦁 #shorts #short #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-03-08T03:00:17Z,https://www.youtube.com/watch?v=XTpqtg7T3jk,https://i.ytimg.com/vi/XTpqtg7T3jk/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,70590,喪尸末日RP 占卜師米露克的第一天 !瑞杏盃 !日程 !VPN,2024-03-06T11:03:42Z,https://www.twitch.tv/videos/2082769900,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d5e556a697856740cef5_restiafps_41119882391_1709723018//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,69465,Vtuber當護士的時候在醫院有撞鬼的經驗嗎？#shorts #short,2024-03-09T07:45:15Z,https://www.youtube.com/watch?v=xo1w3POqroo,https://i.ytimg.com/vi/xo1w3POqroo/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,69464,Vtuber開嗆觀眾降低好感退訂頻道，但觀眾們怎麼好像怪怪的...,2024-03-24T10:07:55Z,https://www.youtube.com/watch?v=P1xPDBX8uBg,https://i.ytimg.com/vi/P1xPDBX8uBg/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,68721,【APEX英雄】S20最強積分角色亡靈! 配上空投EVA8無限跳躍瘋狂亂殺! ft.KSP、橙Yuzumi,2024-03-01T04:03:54Z,https://www.youtube.com/watch?v=W2e_U4Whi6M,https://i.ytimg.com/vi/W2e_U4Whi6M/mqdefault.jpg
58abad4aa8de49efb785367503dfd92c,67672,【耳舐めASMR | KU100】♡舔耳吐息深入顱內♡含耳包覆睡眠誘導♡按摩不眠症解消 EarEating EarMassage♡耳マッサージ、耳はむ、耳塞ぎ | 黑3Dio【野薔薇 Vtuber 】,2024-03-05T16:59:34Z,https://www.youtube.com/watch?v=yRFGZJwrSBY,https://i.ytimg.com/vi/yRFGZJwrSBY/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,67533,tuki. - 晩餐歌 / 浠Mizuki【歌ってみた/Cover】,2024-02-28T11:00:08Z,https://www.youtube.com/watch?v=XvaESh248MI,https://i.ytimg.com/vi/XvaESh248MI/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,67487,Vtuber實況中被小姪女突襲？！ #台v #vtuber #真理果,2024-03-10T09:00:25Z,https://www.youtube.com/watch?v=l3e_TIA5B70,https://i.ytimg.com/vi/l3e_TIA5B70/mqdefault.jpg
fdb0805c65e24f13b7f23e50e0db8ae2,67236,🔴[陪伴台] 早灣~ 揪團可參加抱愛心貼圖抽獎! 掛台換連假出國禮抽獎券❤ !線下聚 @lunymeow_tw,2024-03-15T01:26:34Z,https://www.twitch.tv/videos/2091052153,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6cfe6d75764e4d4944ec_lunymeow_tw_41141965415_1710465987//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,66665,烟花－0301－生日月到了!!!今天加班轉盤最後G會!!! | !加班 ꜀(^. .^꜀ )꜆੭,2024-03-01T11:34:36Z,https://www.twitch.tv/videos/2077922733,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/85c0b4bf9a43a55dc4d5_hennie2001_41107364999_1709292871//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,66602,尿尿ㄉ地方請好好尿尿ㄟ⋯#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-03-17T08:53:10Z,https://www.youtube.com/watch?v=zov-Mjh4Rco,https://i.ytimg.com/vi/zov-Mjh4Rco/mqdefault.jpg
310862830fb648b78cca7e581e2622a7,65918,◆ 加班台DAY128 ◆ 廢棄之城-亞梅蝶 你最值得信賴的夥伴 // !加班 !周邊 !抽獎 //【赤羽亞矢】,2024-03-18T12:01:39Z,https://www.twitch.tv/videos/2094320518,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/865fe6dbc86782c8dd28_ayaakahane_41151362263_1710763292//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,65886,出了甜點禮盒結果貓草也說要開洞⋯⋯ #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-02-29T11:11:44Z,https://www.youtube.com/watch?v=dcuLtKdtG98,https://i.ytimg.com/vi/dcuLtKdtG98/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,64835,"烟花－0228－晚上9:oo高爾夫連動,牙敗還有點小困 | !加班 ꜀(^. .^꜀ )꜆੭",2024-02-28T12:48:18Z,https://www.twitch.tv/videos/2076083688,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/070614281610afeabf05_hennie2001_41102800679_1709124493//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,64494,女朋友一直要我去大便的時候合照..dcard感情版瘋狂文章！#shorts #short,2024-03-11T15:00:22Z,https://www.youtube.com/watch?v=4d9UsU5OFsg,https://i.ytimg.com/vi/4d9UsU5OFsg/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,64482,/ᐠ. ̫ .ᐟ\ 031ˇ3 恨電腦 恨DC 但是愛你 ꔫ 滑鼠游標在dc公告給大家使用 !比賽 .ᐟ.ᐟ 新動態桌布在DC股東大會 ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-03-12T17:02:59Z,https://www.twitch.tv/videos/2088747118,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/dde1fdf12a7596f63966_iitifox_41136094135_1710262974//thumb/thumb0-%{width}x%{height}.jpg
d5fdf5fc55d14476908e416e6d43c121,64068,【形象預告】雪之下織雪 ／ 四月九日 ／ 晚上七點半／芥川 Akutagawa Vtuber Project,2024-03-05T11:30:07Z,https://www.youtube.com/watch?v=BiEvbCfHv0E,https://i.ytimg.com/vi/BiEvbCfHv0E/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,63976,【原神研究室】千織🏵️角色培養放大鏡▸真正的『速切』後台副C🥰低命XP抽，滿命課長抽！岩傷の無想一刀！機制解析/聖遺物/武器/命座/畢業面板! ▹璐洛洛◃,2024-03-14T14:50:07Z,https://www.youtube.com/watch?v=PDgCzUq7vIc,https://i.ytimg.com/vi/PDgCzUq7vIc/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,63852,護理師過去在值夜班的時候幫阿公打點滴結果被爆打一頓！？　#shorts 　#short,2024-03-13T14:51:45Z,https://www.youtube.com/watch?v=6gzPVowKIFM,https://i.ytimg.com/vi/6gzPVowKIFM/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,62943,🔵【崩壞：星穹鐵道】🚀2.1前瞻直播一起看！洛洛最喜歡的大姊姊黃泉要來了😳 ？▹璐洛洛◃,2024-03-16T13:24:49Z,https://www.youtube.com/watch?v=JTEKx5OFwNI,https://i.ytimg.com/vi/JTEKx5OFwNI/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,62934,【short】痛苦二選一！叫聲 VS 顏值？！🦁 #shorts #short #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-03-13T03:00:15Z,https://www.youtube.com/watch?v=VK8Z7_GgvhI,https://i.ytimg.com/vi/VK8Z7_GgvhI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,62850,【星穹鐵道】🚀黃泉 [培養全攻略]▸版本T0虛無大C！一定要星魂2嗎？虛無隊友的選擇？遺器｜配隊｜畢業面板｜星魂推薦｜抽取建議 ▹璐洛洛◃,2024-03-27T12:35:07Z,https://www.youtube.com/watch?v=b7CoJocfCjo,https://i.ytimg.com/vi/b7CoJocfCjo/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,62801,【3/16】新楓之谷我的快樂泉源｜紅包活動記得填表單抽獎 !紅包 3/15 截止＆抽獎｜!RP !瑞杏盃 !yt !綠界 !會員 !7tv !指令,2024-03-16T12:00:38Z,https://www.twitch.tv/videos/2092365298,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b54e63a27d4294da9891_kannazukilubee_41146036199_1710590433//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,62459,大家在路上看到什麼一定都會在心裡偷偷想吧？#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu #BlingBangBangBorn,2024-03-12T10:04:47Z,https://www.youtube.com/watch?v=yHRonXoLs_g,https://i.ytimg.com/vi/yHRonXoLs_g/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,62288,【APEX英雄】怎麼有個倫在Apex裡逛街啊!? 尾盤剩兩人撿到空投小幫手後打出神級操作! ft.劉小魚、厄倫蒂兒,2024-03-05T04:00:16Z,https://www.youtube.com/watch?v=oW-_KPrSfic,https://i.ytimg.com/vi/oW-_KPrSfic/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,62163,庫庫生日快到ㄌ 你有在苦惱要送庫庫什麼嗎？！#vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-03-15T08:59:45Z,https://www.youtube.com/watch?v=Vl0F8KbvBEM,https://i.ytimg.com/vi/Vl0F8KbvBEM/mqdefault.jpg
