VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
71cee502a14d4ef1b9b0264fa2db8987,10750,【Kas】3/13 | GTA RP 廢棄之城D6 #abdCityRP | Rest in Peace 平安來了 | 請訂閱圖奇、YT | !gta !yt !情書 !x,2024-03-14T12:14:26Z,https://www.twitch.tv/videos/2090433450,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/73ce22c7d60021a50575_kas_aepro_41140594999_1710418461//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,10710,【歌雜】唱聊走起ヾ(•ω•`)o話說歌雜的雜...是雜談的雜對...吧？【橙Yuzumi】,2024-03-09T18:34:24Z,https://www.youtube.com/watch?v=7y_2nrPrhFQ,https://i.ytimg.com/vi/7y_2nrPrhFQ/mqdefault.jpg
6943bbfc993443d4b3853833b3bb1a66,10708,今晚…一起…💤 #台灣vtuber #vtuber #台V #冷知識 #催眠曲 #迷因,2024-03-19T10:23:51Z,https://www.youtube.com/watch?v=KrujghMG2HQ,https://i.ytimg.com/vi/KrujghMG2HQ/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,10704,【新幹線 0号】chilla's新作！不好意思突然要去搭高鐵了【希翁／Chion】,2024-03-23T23:23:19Z,https://www.youtube.com/watch?v=qRmkHbOTz_k,https://i.ytimg.com/vi/qRmkHbOTz_k/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,10701,【歌雜】今天能唱幾首歌呢? ♡  嗷嗚~ #vtuber,2024-03-14T19:15:35Z,https://www.youtube.com/watch?v=AOa8tudQbM0,https://i.ytimg.com/vi/AOa8tudQbM0/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,10696,【TGS RUST】伺服器倒數！不知道我的家是否還安好，給大家看我有好多良好因子的南瓜！我是好農夫！ 初參 JP伺服器！#tgsrust  ｜Gaming Stream,2024-02-29T17:46:16Z,https://www.youtube.com/watch?v=r79pguoA4Hc,https://i.ytimg.com/vi/r79pguoA4Hc/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,10690,星隕計畫—錄音彩蛋🫠 #shorts,2024-03-23T04:31:14Z,https://www.youtube.com/watch?v=TvhVucI90Xw,https://i.ytimg.com/vi/TvhVucI90Xw/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,10687,【SF6】小開環節，熱身結束後嘗試用路克打打牌位 _(´ཀ`」 ∠)_█熙歌Cygnus,2024-03-26T16:14:48Z,https://www.youtube.com/watch?v=uFol7qkQ7sU,https://i.ytimg.com/vi/uFol7qkQ7sU/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,10643,【廢棄之城RP】D5比琪進城啦~,2024-03-11T13:26:31Z,https://www.twitch.tv/videos/2087698823,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9cae53a0116554338e69_hibiki_meridianproject_41133068135_1710163585//thumb/thumb0-%{width}x%{height}.jpg
afa3e309e41044c5bffe17466607d481,10643,雪雪๐•ᴗ•๐ 3/17 弦一郎我來了 @yukkkkiouo ♡初配信準備中♡,2024-03-17T11:28:40Z,https://www.twitch.tv/videos/2093363755,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7f186bc9f37c1c5c3db6_yukkkkiouo_41148726327_1710674913//thumb/thumb0-%{width}x%{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,10639,介紹甜點為什麼會講到貓奶頭？ #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu,2024-03-04T09:59:03Z,https://www.youtube.com/watch?v=1A2DsKLkILs,https://i.ytimg.com/vi/1A2DsKLkILs/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,10637,/ᐠ. ̫ .ᐟ\ 0312 wawa ꔫ 滑鼠游標在dc公告給大家使用 !比賽 .ᐟ.ᐟ 新動態桌布在DC股東大會 ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-03-12T09:25:44Z,https://www.twitch.tv/videos/2088514218,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d890a912a081f2d8a5e6_iitifox_41134844231_1710235538//thumb/thumb0-%{width}x%{height}.jpg
5f12df329c6144e1a6c596f4fbcb9e81,10623,【歌雑/縱配信】早安歌配信～雑談～VOCALOID多め！！#6 中/日 ok  【Torakolive】,2024-03-09T06:23:05Z,https://www.youtube.com/watch?v=6dux0ChNYac,https://i.ytimg.com/vi/6dux0ChNYac/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,10612,1分鐘 [千織] 養成懶人包🏵️▸畢業面板、聖遺物推薦、天賦加點順序 #原神 #璐洛洛 #chiori,2024-03-17T08:35:08Z,https://www.youtube.com/watch?v=bTTylrkBWvY,https://i.ytimg.com/vi/bTTylrkBWvY/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,10595,【早安配月】早安!聊一下下周要幹嘛⌇幻月Moondogs,2024-03-14T05:12:11Z,https://www.youtube.com/watch?v=iwDxD-bsSfs,https://i.ytimg.com/vi/iwDxD-bsSfs/mqdefault.jpg
3005ff0c09064d7f924c506e1e9c18ba,10593,【猫夜凜】廢棄之城DAY15 貓鈴   | @nekoyarin |  !語音 !猫韻 !RP  | 3/25,2024-03-25T13:14:01Z,https://www.twitch.tv/videos/2101030953,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/038d1f23f52a0a081872_nekoyarin_41170170023_1711372436//thumb/thumb0-%{width}x%{height}.jpg
ebe5c5f9d67f44f3bc5e70b413ce9df7,10591,【加班】廢棄之城RP 加班轉盤拉霸中  !加班 !綠界 可以用7tv唷【依可露】,2024-03-24T06:19:14Z,https://www.twitch.tv/videos/2099883185,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7e7d968cc4b6b4f3c0da_ekorru_41166556375_1711261147//thumb/thumb0-%{width}x%{height}.jpg
334133534368487780dfa99b7c9f5949,10557,一分鐘學會青江菜炒鹹蛋 🥬 #cooking #lifestyle #vtuber,2024-03-03T01:00:30Z,https://www.youtube.com/watch?v=nuHVyGXW7sA,https://i.ytimg.com/vi/nuHVyGXW7sA/mqdefault.jpg
c40c5082434e4b1ca8e19f82d54f83b2,10525,【Shorts】智障設計 #Shorts #vtuber中文 #中文vtuber #台v,2024-03-14T15:30:11Z,https://www.youtube.com/watch?v=cAvAMY-oR8c,https://i.ytimg.com/vi/cAvAMY-oR8c/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,10522,【03.20】久違打配！／!指令 !隊友,2024-03-20T08:31:05Z,https://www.twitch.tv/videos/2096090777,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f14baca358b2e0e4179e_nemesisxdfp_41156098839_1710923459//thumb/thumb0-%{width}x%{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,10506,【歌回】還債+五萬？？，等待著五萬的同時想跟你們一起度過這個夜晚｜澪Rei,2024-03-27T15:58:27Z,https://www.youtube.com/watch?v=YHlRqm4KF0M,https://i.ytimg.com/vi/YHlRqm4KF0M/mqdefault.jpg
6e51f06f6a02439d82b213b623cda4e8,10505,不可能有人脾氣比我還大 #vtuber #男v #沒大沒小 #狐狸或狗 #擴散希望 #問號大師,2024-03-07T11:17:06Z,https://www.youtube.com/watch?v=l8542UJhMHw,https://i.ytimg.com/vi/l8542UJhMHw/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,10504,【突發】早安!⌇幻月Moondogs,2024-03-16T04:25:09Z,https://www.youtube.com/watch?v=HGqid59vhy8,https://i.ytimg.com/vi/HGqid59vhy8/mqdefault.jpg
dad6fb7439d744739755a9a7c6c18d20,10498,【歌回】如果你閉上眼睛，那就會黑黑的✦♫♩♫♪♩✦ Karaoke Stream／歌枠【角蓮Caren】,2024-03-26T18:27:46Z,https://www.youtube.com/watch?v=9qrxWGJyVvE,https://i.ytimg.com/vi/9qrxWGJyVvE/mqdefault.jpg
f1b5f88144e14bd188e17b2f98303713,10493,【希赫】我們剛認識時的對話記錄大公開…… | 亞洛赫 | ft. #希翁,2024-03-17T18:18:36Z,https://www.youtube.com/watch?v=8Q0NLr15pCw,https://i.ytimg.com/vi/8Q0NLr15pCw/mqdefault.jpg
ec65566d949944ffb1e2723f97ded6e0,10483,心情不好或睡不著只要OO就能解決…,2024-03-16T11:25:06Z,https://www.youtube.com/watch?v=1-_vn451VKw,https://i.ytimg.com/vi/1-_vn451VKw/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,10477,【縦型雑談】#倫家不知道 啟動！關心你我也關心時事！有些想法想問問大家！晚點降落在純桑頻道一起看連動！ ░  #雑談 #shorts #short #縦型配信｜Chatting Stream,2024-03-26T13:46:36Z,https://www.youtube.com/watch?v=H2lK9SJ5oNU,https://i.ytimg.com/vi/H2lK9SJ5oNU/mqdefault.jpg
6ce5f9e78ea946d8a2fd4191005557aa,10474,整人綜藝 辦公室鬧鬼 工讀生當場嚇哭【貝我監視中】,2024-03-02T09:00:08Z,https://www.youtube.com/watch?v=HgRAVd-ECik,https://i.ytimg.com/vi/HgRAVd-ECik/mqdefault.jpg
95f8bb8a92c1450b8b5993f740b39338,10451,Vtuber plays Star Rail on Apple Vision Pro,2024-02-28T10:00:17Z,https://www.youtube.com/watch?v=OEPdyCHa824,https://i.ytimg.com/vi/OEPdyCHa824/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,10408,【Father's Days】恐怖遊戲日ㄛ【庫洛姆Kuromu】#台灣Vtuber #庫洛姆,2024-03-02T19:35:17Z,https://www.youtube.com/watch?v=1CUZxO1e3uE,https://i.ytimg.com/vi/1CUZxO1e3uE/mqdefault.jpg
936b23e5e87144108c5d3f09f194c8b8,10352,什麼樣的男生讓主播驚呆了 #台灣vtuber #蔥鴨嘎嘎live #vtuber #台v #shorts,2024-03-21T01:00:21Z,https://www.youtube.com/watch?v=rmhoP7Cm-VU,https://i.ytimg.com/vi/rmhoP7Cm-VU/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,10348,【泡茶LA】蘭蘭秀茶藝🥺❓如何泡出一杯好茶 Feat.花花們和狗 #森森鈴蘭,2024-03-07T13:19:32Z,https://www.youtube.com/watch?v=hwls-hB1fdE,https://i.ytimg.com/vi/hwls-hB1fdE/mqdefault.jpg
b4a1791208fd4d85b7b08ee2bad0c236,10322,【直式直播】來煮煲仔飯！有手就會...吧！ #shorts #vtuber #煲仔飯 #瑪格麗特諾爾絲,2024-03-14T16:39:55Z,https://www.youtube.com/watch?v=r3lFhC1J0j0,https://i.ytimg.com/vi/r3lFhC1J0j0/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,10322,我的弟弟世上最暖心 #Vtuber #貓祭 #shorts ​#祭庫shorts,2024-03-17T12:01:46Z,https://www.youtube.com/watch?v=O52Q6QcHTc0,https://i.ytimg.com/vi/O52Q6QcHTc0/mqdefault.jpg
506d9c6fdbd34c8aa5fda64d90d96ac2,10311,【2.0新衣裝發表】罪人阿,2024-03-14T14:07:11Z,https://www.youtube.com/watch?v=4NCo7TpJzaI,https://i.ytimg.com/vi/4NCo7TpJzaI/mqdefault.jpg
73b97b1a35c84579aa8ffcd6534efad3,10303,【兩萬特慶】百歌回 Day1✨用古風曲做開篇!! 百歌挑戰開始!! #初見歡迎,2024-03-25T16:49:20Z,https://www.youtube.com/watch?v=lPQ8nByhYmI,https://i.ytimg.com/vi/lPQ8nByhYmI/mqdefault.jpg
4544974bc5624035ae7bb0c9ed33e44e,10299,我的雞雞很沒用唉！！ #瓦西瓦瓦 #vaswawa,2024-03-07T04:00:12Z,https://www.youtube.com/watch?v=dy1nryDFJvk,https://i.ytimg.com/vi/dy1nryDFJvk/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,10276,好色喔各位 想被我踩踩的現在舉手手讓我好好的疼愛你呀 ! #台灣vtuber#台灣vtuber #帕豹pabo #shorts #short,2024-03-06T00:00:06Z,https://www.youtube.com/watch?v=CNArEy741n4,https://i.ytimg.com/vi/CNArEy741n4/mqdefault.jpg
31f17632340f4e7fbd0ced07193dd81b,10264,【雜談】來聊聊這幾天的直播吧 ! 我知道你們快中風ㄌXD【達亞】,2024-03-27T16:36:28Z,https://www.youtube.com/watch?v=vToY0IFP0Os,https://i.ytimg.com/vi/vToY0IFP0Os/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,10262,【中大告知】答應過要讓你們知道...所以【兔姬UsagiHime | 惡兔重工】,2024-03-06T17:08:58Z,https://www.youtube.com/watch?v=ss92yQ79gYo,https://i.ytimg.com/vi/ss92yQ79gYo/mqdefault.jpg
265a18972d244affae35711cfd1f9931,10226,🐙老公貼貼🐙14萬訂閱慶祝-喊1400位老公耐久 今天好恥...【MiroLive/塔芭絲可】,2024-03-03T16:06:44Z,https://www.youtube.com/watch?v=0oyn4N6lWek,https://i.ytimg.com/vi/0oyn4N6lWek/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,10192,【午餐配月】午安!今天是非常重要的日子~兌發票!⌇幻月Moondogs,2024-03-25T05:30:37Z,https://www.youtube.com/watch?v=vCitmwWx1KA,https://i.ytimg.com/vi/vCitmwWx1KA/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,10176,【歌回】饒舌歌回: 阿基來當一回饒舌歌手｜煌Kirali,2024-03-01T14:59:53Z,https://www.youtube.com/watch?v=hDgQp1nYdno,https://i.ytimg.com/vi/hDgQp1nYdno/mqdefault.jpg
08be94e874d448f8a2794a44c61e8d8f,10155,【#縦型配信】縦型歌枠！慶祝5000訂閱歌回！唱五個字的歌 ✦ 狸咪 Tanuki Miihi,2024-03-23T17:16:45Z,https://www.youtube.com/watch?v=n2V-HNCfS44,https://i.ytimg.com/vi/n2V-HNCfS44/mqdefault.jpg
71cee502a14d4ef1b9b0264fa2db8987,10142,【Kas】3/17 | 先打LOL 晚點看看比賽、再晚點就GTA RP 廢棄之城D9 #abdCityRP | 請訂閱圖奇、YT | !gta !yt !情書 !x,2024-03-17T09:32:42Z,https://www.twitch.tv/videos/2093315598,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/37d0e5d21fe6c959f167_kas_aepro_41148446967_1710667957//thumb/thumb0-%{width}x%{height}.jpg
e9a9d88bf69e4c83842fe05b3ae1601b,10138,【廢棄之城RP #1】我叫紅白姬，第一名討厭的東西是蟲子、第二名就是殭屍，希望這討厭的末日快點結束。而你、我的弟弟，我不希望你變成第三名，所以聽話點。#abdCityRP #GTARP,2024-03-06T12:11:28Z,https://www.twitch.tv/videos/2082797358,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9a9268e19697a786fe99_homete416_41120112295_1709727083//thumb/thumb0-%{width}x%{height}.jpg
a000aa1d3ea7489c993277d33ab2457e,10133,【午餐配月】午安!聊聊昨天的比賽跟做週表!!⌇幻月Moondogs,2024-03-18T05:57:51Z,https://www.youtube.com/watch?v=GnGklmZ1IgM,https://i.ytimg.com/vi/GnGklmZ1IgM/mqdefault.jpg
ad2a1148ff4747229694f9aa2c3645d9,10130,【突發一下】台灣遊覽車KTV之夜簡稱台V之夜～聽說六千訂就有大餐可以吃？！ #縱型直播｜ 鶇 Tsugumi,2024-03-24T00:10:13Z,https://www.youtube.com/watch?v=02ltygakXgs,https://i.ytimg.com/vi/02ltygakXgs/mqdefault.jpg
5b6584a73478450d9db3f44b918580fd,10119,當你有很多Vt老婆的煩惱🙊 #sadhamster #shorts #vtuber #台v #vtuber中文 【迦米爾Kamir😈💫】,2024-03-12T13:00:56Z,https://www.youtube.com/watch?v=u038HF-7cWg,https://i.ytimg.com/vi/u038HF-7cWg/mqdefault.jpg
512b64ec20174d018540516e9edf2b2f,10114,奉公守法好貓鷹 #資源回收,2024-03-23T06:07:23Z,https://www.youtube.com/watch?v=JaBjVbZoCD0,https://i.ytimg.com/vi/JaBjVbZoCD0/mqdefault.jpg
e17f42aa104040deae2ee3f3b1e85ed8,10109,【肉肉薔蒔】03/19 喵,2024-03-18T17:14:39Z,https://www.twitch.tv/videos/2094502978,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a5023e73a0130b1a9ee6_aishakumo_41152234423_1710782071//thumb/thumb0-%{width}x%{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,10099,【澪Rei】挑戰十分鐘不道歉的狸貓！喔不，是浣熊,2024-03-08T10:00:14Z,https://www.youtube.com/watch?v=JNMb1-rCWCE,https://i.ytimg.com/vi/JNMb1-rCWCE/mqdefault.jpg
d17f504657b84cd9af8a3d405713e918,10097,【COVER】NIGHT DANCER - imase Covered by 溫特斯格倫 Ventus Columba,2024-02-29T11:00:12Z,https://www.youtube.com/watch?v=EprLSBnUXjg,https://i.ytimg.com/vi/EprLSBnUXjg/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,10088,【酒後不通話】內有可愛注意！醉後大熙歌！█熙歌Cygnus,2024-03-06T11:00:25Z,https://www.youtube.com/watch?v=ULOnTGqkUnk,https://i.ytimg.com/vi/ULOnTGqkUnk/mqdefault.jpg
702c74978d8f4adab79f292cbecb49a4,10088,V女直播露美腿 竟一夕老十歲,2024-03-07T11:06:03Z,https://www.youtube.com/watch?v=_JzXNJOuhbM,https://i.ytimg.com/vi/_JzXNJOuhbM/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,10070,【杏仁ミル精華】歡喜冤家，鬼屋兔兔幫啟動！FT. @restiafps 【廢棄之城RP】,2024-03-16T11:00:49Z,https://www.youtube.com/watch?v=tg0hq9iiLfk,https://i.ytimg.com/vi/tg0hq9iiLfk/mqdefault.jpg
95f8bb8a92c1450b8b5993f740b39338,10057,Bro got the wrong version of the song 💀,2024-03-14T10:00:30Z,https://www.youtube.com/watch?v=UJb3cUJBzYU,https://i.ytimg.com/vi/UJb3cUJBzYU/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,10055,【歌回】哄睡歌回 就算帥也是可以溫柔的吧｜響Hibiki,2024-03-10T16:41:50Z,https://www.youtube.com/watch?v=NSP4Cf6sts4,https://i.ytimg.com/vi/NSP4Cf6sts4/mqdefault.jpg
4c3cae772e974f8fb8e04f4cc9c8cd8d,10046,✞ 白噪音 ꙳  ✞ 初見大歡迎  ̖́-  來培養感情吧 🌧 *.  ┊ Square Live 白白虹,2024-03-20T10:34:21Z,https://www.youtube.com/watch?v=oDspHzRmDKY,https://i.ytimg.com/vi/oDspHzRmDKY/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,10039,1分鐘 [荒瀧一斗] 養成懶人包🏵️▸畢業面板、聖遺物推薦、天賦加點順序 #原神 #璐洛洛 #itto,2024-03-18T11:30:55Z,https://www.youtube.com/watch?v=8RTYfRKqRtk,https://i.ytimg.com/vi/8RTYfRKqRtk/mqdefault.jpg
334133534368487780dfa99b7c9f5949,10036,一分鐘學會涼拌海帶絲 🌿 #cooking #lifestyle #vtuber,2024-03-02T01:00:13Z,https://www.youtube.com/watch?v=SwSrx9uhvKk,https://i.ytimg.com/vi/SwSrx9uhvKk/mqdefault.jpg
50a0835b66844b0ab84f573934f20989,10035,【官方精華】實用系寶可夢叫聲？！【蘿貝塔 VTuber】#vtuber #台灣vtuber #vtuber精華 #shorts,2024-03-26T16:30:11Z,https://www.youtube.com/watch?v=Xn9uOkbMOEk,https://i.ytimg.com/vi/Xn9uOkbMOEk/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,10032,【歡迎工商邀請】請給我們機會！擅長把生菜煮成飯！？ 【厄倫蒂兒 Earendel】,2024-03-20T11:30:25Z,https://www.youtube.com/watch?v=Ty4WzQM19Y4,https://i.ytimg.com/vi/Ty4WzQM19Y4/mqdefault.jpg
ebe5c5f9d67f44f3bc5e70b413ce9df7,10032,【GTA5】廢棄之城RP SIDE柯以露 !綠界 可以用7tv唷【依可露】,2024-03-28T11:15:59Z,https://www.twitch.tv/videos/2103791065,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a4a864d0b059f76560c2_ekorru_41177834951_1711624554//thumb/thumb0-%{width}x%{height}.jpg
cd42e06c40534d9eac7e30a434e47d43,10027,【女僕刮刮樂!】規則在資訊欄! ♡  嗷嗚~ #vtuber,2024-03-10T20:34:18Z,https://www.youtube.com/watch?v=7vjCQn7Rrj8,https://i.ytimg.com/vi/7vjCQn7Rrj8/mqdefault.jpg
7a88afc5eb644d76b35ed4ca968259bb,10018,🔴 【 吧噗 🍦】03/19 ASMR live 💤 Ear Licking 耳舐め,2024-03-19T17:24:58Z,https://www.youtube.com/watch?v=FcnR5wHuFEc,https://i.ytimg.com/vi/FcnR5wHuFEc/mqdefault.jpg
f928118054aa4e11aa4ec88504d8b886,9994,【熱炒雜談】來聊聊上班會遇到的那些有的沒有和一些趣事 【#縱型直播 #臺灣vtuber / #雲際線】,2024-03-04T15:37:32Z,https://www.youtube.com/watch?v=0TW4i7h8Ves,https://i.ytimg.com/vi/0TW4i7h8Ves/mqdefault.jpg
ebe5c5f9d67f44f3bc5e70b413ce9df7,9963,【加班#23】久違的歌台💜｜加班拉霸機啟動【依可露】#shorts #vtuber #縱型配信 #talking #short #singing,2024-03-15T09:05:37Z,https://www.youtube.com/watch?v=EGJzEzuM_dc,https://i.ytimg.com/vi/EGJzEzuM_dc/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,9959,【廢棄之城RP精華】廢棄之城第一天小屁孩第一次搶就搶到神？！【杏仁ミル】,2024-03-15T04:00:27Z,https://www.youtube.com/watch?v=r6187IhklkM,https://i.ytimg.com/vi/r6187IhklkM/mqdefault.jpg
6943bbfc993443d4b3853833b3bb1a66,9935,最喜歡香香的女生了‼️#台灣vtuber #vtuber #台V #冷知識 #迷因 #迷因靈魂 #迷因梗圖,2024-03-27T11:12:48Z,https://www.youtube.com/watch?v=k14C1-9TGN8,https://i.ytimg.com/vi/k14C1-9TGN8/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,9923,你們到底有多希望主播跟別人的男人生小孩??? #台灣vtuber#台灣vtuber #帕豹pabo #shorts #short,2024-03-27T00:00:07Z,https://www.youtube.com/watch?v=IXNYMtNQDyw,https://i.ytimg.com/vi/IXNYMtNQDyw/mqdefault.jpg
1323f1b775bf43659f8b8ec2899522cd,9920,【官方精華】柴的地位不保了?!!🐸🍁,2024-03-04T05:35:04Z,https://www.youtube.com/watch?v=QetvRMCcUto,https://i.ytimg.com/vi/QetvRMCcUto/mqdefault.jpg
71cee502a14d4ef1b9b0264fa2db8987,9871,【Kas】3/25 | 廢棄之城 GTA RP D15 #abdCityRP | 請訂閱圖奇、YT | !gta !yt !情書 !x,2024-03-25T14:30:25Z,https://www.twitch.tv/videos/2101073470,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fbdfef00c3bf1319e046_kas_aepro_41170418423_1711377020//thumb/thumb0-%{width}x%{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,9850,【歌枠】今天也想唱些最近好喜歡的新歌給你們聽：Aimer / ヨルシカ / IU【涅默Nemesis】,2024-03-26T13:01:55Z,https://www.youtube.com/watch?v=ZGcxGRzNPBw,https://i.ytimg.com/vi/ZGcxGRzNPBw/mqdefault.jpg
58abad4aa8de49efb785367503dfd92c,9837,深田老師的口X教學👌🏻👅（實戰非片片用。#台v #hkvtuber #shorts #vtuberclip #vtuber中文 #台灣vtuber #台v精華 #野薔薇asmr,2024-03-02T02:44:57Z,https://www.youtube.com/watch?v=w5CIsW1rSeI,https://i.ytimg.com/vi/w5CIsW1rSeI/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,9811,【煌Kirali】聊一下之後RP,2024-03-24T13:43:05Z,https://www.twitch.tv/videos/2100088151,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/701b42b9f3d13b1478eb_kirali_neon_41167726295_1711287779//thumb/thumb0-%{width}x%{height}.jpg
767afb93c0454b6291ea94d28ae5b5de,9807,【歌回】本周第一開！錄音錄了一整天但是好快樂的沙啞糬💚【羽宮奈奈】2024/03/07 22:00,2024-03-07T18:11:39Z,https://www.youtube.com/watch?v=DCMOx973URc,https://i.ytimg.com/vi/DCMOx973URc/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,9803,【縦型雑談】#倫家不知道啟動！限時樹洞關心你的最近，想跟大家放輕鬆聊聊天後帶你們去聽聽一個不一樣的我。 ░  #雑談 #shorts #short #縦型配信｜Chatting Stream,2024-03-06T13:48:10Z,https://www.youtube.com/watch?v=eD7KluIseZM,https://i.ytimg.com/vi/eD7KluIseZM/mqdefault.jpg
4fd17e8877024633876c5d85bc81e56b,9802,超神奇減重方法 #vtuber   #台V #vtuber  #台灣vtuber #vtuber中文  #vtuberclip #光頭Vtuber #atamahikari,2024-03-03T10:00:18Z,https://www.youtube.com/watch?v=VenzeI5dbJs,https://i.ytimg.com/vi/VenzeI5dbJs/mqdefault.jpg
c65e7caaf81a43249d5132b9fe312b24,9800,This Vtuber plays violin pretty alright!!,2024-03-21T00:47:53Z,https://www.youtube.com/watch?v=Oya0ZHEkDwM,https://i.ytimg.com/vi/Oya0ZHEkDwM/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,9800,【廢棄之城RP】D9比琪進城啦~,2024-03-18T13:57:34Z,https://www.twitch.tv/videos/2094377179,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1f4ad1cef82a8f6da7a1_hibiki_meridianproject_41151792791_1710770247//thumb/thumb0-%{width}x%{height}.jpg
c65e7caaf81a43249d5132b9fe312b24,9798,Teaching you how to RIZZ,2024-03-23T06:21:50Z,https://www.youtube.com/watch?v=dCmeAqKwfTU,https://i.ytimg.com/vi/dCmeAqKwfTU/mqdefault.jpg
