V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
2760c9a44c20464d8e140e6367ed1cdf,32700,1496266,1150,500,4312,https://www.youtube.com/watch?v=9S9t6idK2sM,1150,484,4312,https://www.youtube.com/watch?v=9S9t6idK2sM,989,808,1422,https://www.youtube.com/watch?v=veuSxQfgPSU,0,0,0,0,
9ca368e73d514656ade48dc946f55956,32700,4004144,1299,457,3802,https://www.youtube.com/watch?v=L4AEqXLlims,1032,335,3802,https://www.youtube.com/watch?v=L4AEqXLlims,3260,1330,3260,https://www.youtube.com/watch?v=do8RfXQl23E,0,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,32200,315281,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20f0e269ce554a00920de0444bc22aaf,32000,2984694,602,304,4608,https://www.youtube.com/watch?v=HCwKhlXkFvM,612,324,4608,https://www.youtube.com/watch?v=HCwKhlXkFvM,592,290,1228,https://www.youtube.com/watch?v=-GFrnHLtB-U,0,0,0,0,
fd6a0236861940389e15ef85b16c6069,31700,498457,0,0,0,,0,0,0,,0,0,0,,120564,81634,26645,165015,https://www.twitch.tv/videos/2111350203
e73551cd98ec47388899522353fc89e3,31700,2128654,0,0,0,,0,0,0,,0,0,0,,583,0,0,0,
60282d578bb747b8b232dba81168a5b6,31200,1086309,2965,1397,10836,https://www.youtube.com/watch?v=GHkC19TqRAs,2244,938,6883,https://www.youtube.com/watch?v=TR_ykgrbioA,4180,2651,10836,https://www.youtube.com/watch?v=GHkC19TqRAs,0,0,0,0,
a000aa1d3ea7489c993277d33ab2457e,31200,1362789,4656,1918,27498,https://www.youtube.com/watch?v=zhPr52B5K6c,4858,1940,27498,https://www.youtube.com/watch?v=zhPr52B5K6c,1458,541,5036,https://www.youtube.com/watch?v=YLgwEB14Dck,1921,0,0,0,
23ec5ecfb8c14ea893576783f1790643,30900,2140999,5266,2513,75795,https://www.youtube.com/watch?v=gAW35IjV_-M,3320,1855,13264,https://www.youtube.com/watch?v=s-5dMV5uM_A,11769,7898,75795,https://www.youtube.com/watch?v=gAW35IjV_-M,593,391,252,391,https://www.twitch.tv/videos/2103840729
660531d691fb49c6a454bff9b0fb8c9e,30800,941518,294,144,2153,https://www.youtube.com/watch?v=AxIXcrftqRA,294,144,2153,https://www.youtube.com/watch?v=AxIXcrftqRA,0,0,0,,0,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,30700,1271180,739,132,1217,https://www.youtube.com/watch?v=eZD7X620N9o,0,0,0,,739,132,1217,https://www.youtube.com/watch?v=eZD7X620N9o,10343,494,281,1045,https://www.twitch.tv/videos/2095888830
521fb650b9534787b19c8762957fb5d2,30700,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1f54bc2ce03344728234e590bfb0134f,30700,200148,1222,483,2723,https://www.youtube.com/watch?v=6sRwIbNAR78,1121,483,2588,https://www.youtube.com/watch?v=ZBBf1Va4BQk,2042,356,2723,https://www.youtube.com/watch?v=6sRwIbNAR78,739,298,239,550,https://www.twitch.tv/videos/2101800939
6c88799c6f45407faf0f9ea007b0dcab,30600,1463579,1361,525,2697,https://www.youtube.com/watch?v=SAzDn5SRn88,1483,676,2697,https://www.youtube.com/watch?v=SAzDn5SRn88,978,193,2163,https://www.youtube.com/watch?v=1Y-XSL3Oo74,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,30300,1275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4b8137b8ba4e4a4dad994e2e07e351fe,29900,426437,929,417,15693,https://www.youtube.com/watch?v=V0sxCWT4Sgc,854,465,3742,https://www.youtube.com/watch?v=0WaV0N9tFrU,1131,405,15693,https://www.youtube.com/watch?v=V0sxCWT4Sgc,549,174,132,417,https://www.twitch.tv/videos/2112342442
84a911e2b05f4919a32e0c1618e32a7d,29600,668706,577,294,1899,https://www.youtube.com/watch?v=ZEBsURSKOtk,540,285,1899,https://www.youtube.com/watch?v=ZEBsURSKOtk,1117,572,1117,https://www.youtube.com/watch?v=VVpMpYkfLz0,0,0,0,0,
31f17632340f4e7fbd0ced07193dd81b,29400,1267269,4678,1565,31638,https://www.youtube.com/watch?v=OyNQzOVyhCY,8982,2984,31638,https://www.youtube.com/watch?v=OyNQzOVyhCY,2860,997,9137,https://www.youtube.com/watch?v=yl9IJHntaKU,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,29100,36043,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,28400,1990562,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
95de1fe6727944e68404aec425d09170,28200,0,0,0,0,,0,0,0,,0,0,0,,3626,0,0,0,
7e81a72484054a5c89f3826ebc8946be,27400,951715,3099,1163,11542,https://www.youtube.com/watch?v=xLCXXPLaAls,3068,786,11542,https://www.youtube.com/watch?v=xLCXXPLaAls,3195,1682,8968,https://www.youtube.com/watch?v=L6mdTu-THvQ,0,0,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,27300,33,0,0,0,,0,0,0,,0,0,0,,2632,0,0,0,
49bb221fc77f440cae0c007a73f99aab,27200,862429,0,0,0,,0,0,0,,0,0,0,,23547,3097,1201,8140,https://www.twitch.tv/videos/2089515310
d1dd83b6e8a24df4b61f766cff45113c,27200,14776223,954,550,3383,https://www.youtube.com/watch?v=GxMqjBbQw40,605,428,2919,https://www.youtube.com/watch?v=WMhl8Yx7hsU,1591,1400,3383,https://www.youtube.com/watch?v=GxMqjBbQw40,0,0,0,0,
626750f4e7a745619c171c44fb1efcc0,27100,2450622,852,445,8995,https://www.youtube.com/watch?v=rstbFm7Ob34,614,193,6178,https://www.youtube.com/watch?v=NrdKbVqt_mY,1264,690,8995,https://www.youtube.com/watch?v=rstbFm7Ob34,5674,205,134,396,https://www.twitch.tv/videos/2106826091
896f74ae454b42a890e413bddc690335,26500,202196,612,262,1408,https://www.youtube.com/watch?v=9nTO0nRTxGQ,491,238,1229,https://www.youtube.com/watch?v=jtizOaxS5l8,1306,483,1408,https://www.youtube.com/watch?v=9nTO0nRTxGQ,1145,476,380,1254,https://www.twitch.tv/videos/2103421309
b0fa9fc53f99425db4cca93d2d48a91f,26400,693972,641,304,5246,https://www.youtube.com/watch?v=cFuMXihM4HY,614,301,5246,https://www.youtube.com/watch?v=cFuMXihM4HY,670,397,1266,https://www.youtube.com/watch?v=jLeYXfumoFA,0,0,0,0,
8f12066334ed4c4dae19ca1152781e59,26100,501245,478,216,14664,https://www.youtube.com/watch?v=re-Gzhid4Io,465,216,1164,https://www.youtube.com/watch?v=790blmnsFjY,646,352,14664,https://www.youtube.com/watch?v=re-Gzhid4Io,277,0,0,0,
de0e98c9266449b7874a942cbbb63a0d,26100,1743334,0,0,0,,0,0,0,,0,0,0,,3277,0,0,0,
ebe5c5f9d67f44f3bc5e70b413ce9df7,25900,828098,1662,781,14665,https://www.youtube.com/watch?v=J1HJo-Knf1Y,1690,816,14665,https://www.youtube.com/watch?v=J1HJo-Knf1Y,1325,750,4283,https://www.youtube.com/watch?v=O8vVoxZP89Q,4257,2003,1895,10612,https://www.twitch.tv/videos/2099883185
f7c48554816643cdb8d343e6e9e6d313,25300,1290742,833,379,2791,https://www.youtube.com/watch?v=J4WQmnwBp3w,856,605,2791,https://www.youtube.com/watch?v=J4WQmnwBp3w,627,330,833,https://www.youtube.com/watch?v=7IMGpyNmz_k,6691,0,0,0,
3be86a2a9cb447f393d235132e157789,25200,1622556,2889,1117,5108,https://www.youtube.com/watch?v=NeqHTWTU1SA,2889,1117,5108,https://www.youtube.com/watch?v=NeqHTWTU1SA,0,0,0,,0,0,0,0,
22c8ee785f7446e5978bab336fda92cb,24900,835212,977,497,2248,https://www.youtube.com/watch?v=pVwr7K3Fhvo,1037,547,2248,https://www.youtube.com/watch?v=pVwr7K3Fhvo,697,388,697,https://www.youtube.com/watch?v=-V2hvYDKAso,0,0,0,0,
0825b7bbb6134dbc98a132cc1782fb1f,24900,780894,851,269,1591,https://www.youtube.com/watch?v=OUssCvZtC8Y,856,297,1591,https://www.youtube.com/watch?v=OUssCvZtC8Y,258,226,281,https://www.youtube.com/watch?v=f20PJRrNUTg,0,0,0,0,
d6c4708f6eb94ac6ad7668363b132248,24700,2091735,273,138,6300,https://www.youtube.com/watch?v=77197e9Z950,297,162,6300,https://www.youtube.com/watch?v=77197e9Z950,126,69,527,https://www.youtube.com/watch?v=2933c3gQ4aM,0,0,0,0,
bed13deb3871443980e131a466519b54,24600,1613811,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
911d3403c8e84dc3b0c4a2f6017698b6,24500,460635,1093,522,8819,https://www.youtube.com/watch?v=E-XHe261Z8U,1093,522,8819,https://www.youtube.com/watch?v=E-XHe261Z8U,1568,471,5930,https://www.youtube.com/watch?v=p5RtdT9Ppx4,1573,1496,1466,1496,https://www.twitch.tv/videos/2113376152
d1694c709e0f489fbd07fc9bc67c0a66,24400,982585,1671,548,4997,https://www.youtube.com/watch?v=t3L0ch-gMoY,1671,548,4997,https://www.youtube.com/watch?v=t3L0ch-gMoY,2028,533,2952,https://www.youtube.com/watch?v=NmxL5GcpDI4,400,0,0,0,
b42416c629e64c948f75aff4ff5c9a8a,24300,761875,589,250,13444,https://www.youtube.com/watch?v=pLM6RpXRPMg,541,235,852,https://www.youtube.com/watch?v=kQwDUDbh5_U,682,283,13444,https://www.youtube.com/watch?v=pLM6RpXRPMg,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,24200,1758963,0,0,0,,0,0,0,,0,0,0,,2364,0,0,0,
729621ce509b4641ad8cde76dec037d0,24200,789141,1645,976,51605,https://www.youtube.com/watch?v=L0shUxW8fQ8,1637,906,51605,https://www.youtube.com/watch?v=L0shUxW8fQ8,1725,1011,7038,https://www.youtube.com/watch?v=kwxAG4NNVR0,0,0,0,0,
73b97b1a35c84579aa8ffcd6534efad3,24100,1571613,3729,1910,11195,https://www.youtube.com/watch?v=lPQ8nByhYmI,3284,1039,11195,https://www.youtube.com/watch?v=lPQ8nByhYmI,4701,3518,9433,https://www.youtube.com/watch?v=9zNiD-F8kus,8947,0,0,0,
e7fd5d01e57c42658be2bf1e3ad5d696,24100,974670,729,367,1693,https://www.youtube.com/watch?v=p01mveD0pZg,807,290,1387,https://www.youtube.com/watch?v=HyKldIhiGVw,584,565,1693,https://www.youtube.com/watch?v=p01mveD0pZg,0,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,24100,1205811,883,446,1726,https://www.youtube.com/watch?v=Z1IcZwP5fhI,792,565,1189,https://www.youtube.com/watch?v=mjAHC2prBz4,1602,33,1726,https://www.youtube.com/watch?v=Z1IcZwP5fhI,3994,751,524,1866,https://www.twitch.tv/videos/2103797205
868f29ec868047fdb2a80a91f49fc55a,23900,211865,255,125,637,https://www.youtube.com/watch?v=Fhiz-VZgDqo,277,124,424,https://www.youtube.com/watch?v=OJuAKd9oRUQ,251,147,637,https://www.youtube.com/watch?v=Fhiz-VZgDqo,523,215,179,441,https://www.twitch.tv/videos/2111368853
7081557634db487fa467b0bd2f939f66,23500,826152,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,23300,981039,446,264,917,https://www.youtube.com/watch?v=en0mWttf-jc,446,264,917,https://www.youtube.com/watch?v=en0mWttf-jc,0,0,0,,0,0,0,0,
02d67d58d59644be9cdf0b1179419637,23200,394382,2352,960,8561,https://www.youtube.com/watch?v=4yN2tPYW7mw,2226,952,6387,https://www.youtube.com/watch?v=w-Z7vpazu80,4561,1695,8561,https://www.youtube.com/watch?v=4yN2tPYW7mw,808,377,245,456,https://www.twitch.tv/videos/2102730612
b6f68e0e323f45458752f3a7ec6a08f2,23200,1356269,13511,4231,41454,https://www.youtube.com/watch?v=Rhiyjvj3ZFM,14834,6712,41454,https://www.youtube.com/watch?v=Rhiyjvj3ZFM,1268,462,1506,https://www.youtube.com/watch?v=dgzTdwAQ_lg,780,352,206,352,https://www.twitch.tv/videos/2102120802
305290c734e94a74881ae46c49ea18c4,23000,1694956,1520,608,5137,https://www.youtube.com/watch?v=THrBUTd2RDE,1520,608,5137,https://www.youtube.com/watch?v=THrBUTd2RDE,0,0,0,,1932,359,266,646,https://www.twitch.tv/videos/2102021071
9af7c10c618844f08a327d38753124bd,22900,635153,1752,901,8499,https://www.youtube.com/watch?v=nip0VQMQRC0,1444,607,5326,https://www.youtube.com/watch?v=ONjd8Lxb0LY,2303,1326,8499,https://www.youtube.com/watch?v=nip0VQMQRC0,5415,5287,3712,8934,https://www.twitch.tv/videos/2103784611
f928118054aa4e11aa4ec88504d8b886,22800,844479,2357,637,9848,https://www.youtube.com/watch?v=LnSrM-nC9Mg,1275,503,8550,https://www.youtube.com/watch?v=xMkw2QzmX7w,2400,917,9848,https://www.youtube.com/watch?v=LnSrM-nC9Mg,206,0,0,0,
1edf4940878546569e52dd06c95b8581,22600,1007904,673,291,7554,https://www.youtube.com/watch?v=E1LggShCdOc,711,302,1807,https://www.youtube.com/watch?v=C-rIzRcFzR8,498,167,7554,https://www.youtube.com/watch?v=E1LggShCdOc,0,0,0,0,
6929e06cd9ed49739cadaa35115847c7,22600,570896,3034,1212,6276,https://www.youtube.com/watch?v=77SeUQIr2II,3156,1684,6276,https://www.youtube.com/watch?v=77SeUQIr2II,2199,1001,5105,https://www.youtube.com/watch?v=gP4VoxjmrGI,0,0,0,0,
8267ea37c12a471a8a038f501832e099,22400,1035720,810,206,18456,https://www.youtube.com/watch?v=urBvM5v-BP8,679,196,18456,https://www.youtube.com/watch?v=urBvM5v-BP8,876,479,10363,https://www.youtube.com/watch?v=pwhJxkh755w,0,0,0,0,
3197e5649c65405cbbe6e5f1a44cf8e1,22100,949329,977,417,5505,https://www.youtube.com/watch?v=8KHtIMlr0oQ,977,417,5505,https://www.youtube.com/watch?v=8KHtIMlr0oQ,0,0,0,,0,0,0,0,
a6a4e83ae23140e6bd1f7c817af8f864,21900,555596,6836,3064,27679,https://www.youtube.com/watch?v=EVATKbI56jU,6265,2633,16472,https://www.youtube.com/watch?v=jMIf38HDaP0,11063,6716,27679,https://www.youtube.com/watch?v=EVATKbI56jU,2536,0,0,0,
f6a8c59d8b8d4e009d4e147ec268cd73,21900,687295,1870,742,9623,https://www.youtube.com/watch?v=iKEWDMluaOw,1870,742,9623,https://www.youtube.com/watch?v=iKEWDMluaOw,0,0,0,,3256,1111,720,1111,https://www.twitch.tv/videos/2103874569
f928e57423634094b3d7d8461321c028,21600,333938,1159,554,2847,https://www.youtube.com/watch?v=CPkAg0Jml8A,1159,554,2847,https://www.youtube.com/watch?v=CPkAg0Jml8A,0,0,0,,885,244,203,442,https://www.twitch.tv/videos/2107610363
60716febdfe949248e8f67d85634bec5,21500,7957880,42,6,42,https://www.youtube.com/watch?v=_nAiB48oFcI,42,6,42,https://www.youtube.com/watch?v=_nAiB48oFcI,0,0,0,,0,0,0,0,
ffc3304b633b45ceab7cc58fb8208989,21500,614344,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4fc5a770272a43f1bb0a1d12aa3a9b46,20600,1477414,859,507,22398,https://www.youtube.com/watch?v=tWlQUMif9FI,648,185,874,https://www.youtube.com/watch?v=BTWb0xKziYE,3057,1379,22398,https://www.youtube.com/watch?v=tWlQUMif9FI,0,0,0,0,
a667c79cb8284de29d5843dc3eafcc57,20500,196374,851,368,4527,https://www.youtube.com/watch?v=vpDMVWNOfJI,1516,402,4527,https://www.youtube.com/watch?v=vpDMVWNOfJI,726,201,977,https://www.youtube.com/watch?v=ybixe_34NxY,0,0,0,0,
2a310e9273014b12a0517d13d25697e1,20400,781073,1121,256,2678,https://www.youtube.com/watch?v=5bVnHvI9YlQ,1156,256,2678,https://www.youtube.com/watch?v=5bVnHvI9YlQ,945,235,1508,https://www.youtube.com/watch?v=fTQDiZFgqN4,0,0,0,0,
fe569b0c059e406daf57eb2acd11cc21,20400,1085542,653,258,6618,https://www.youtube.com/watch?v=uH6HxfUUb9w,397,199,1203,https://www.youtube.com/watch?v=DmDFclXsnDw,1062,534,6618,https://www.youtube.com/watch?v=uH6HxfUUb9w,0,0,0,0,
67d6807619064938a78832b4106de5c0,20100,841256,83,42,361,https://www.youtube.com/watch?v=uemnFIpEbJA,83,42,361,https://www.youtube.com/watch?v=uemnFIpEbJA,0,0,0,,2662,208,162,1079,https://www.twitch.tv/videos/2110714359
6943bbfc993443d4b3853833b3bb1a66,20100,1934210,2767,1461,47696,https://www.youtube.com/watch?v=k14C1-9TGN8,1198,619,3095,https://www.youtube.com/watch?v=DtbftQybm0Y,8605,3508,47696,https://www.youtube.com/watch?v=k14C1-9TGN8,0,0,0,0,
9265e640081f4625bd36cd1235c75bc7,19900,28170,0,0,0,,0,0,0,,0,0,0,,1610,0,0,0,
d35707348d554507a98f97eb59230efc,19700,951721,1558,773,21153,https://www.youtube.com/watch?v=9mGl_dKHNP8,1652,773,21153,https://www.youtube.com/watch?v=9mGl_dKHNP8,978,659,1558,https://www.youtube.com/watch?v=14q3SPouHf8,1267,0,0,0,
951dd0b605d04163b38de18262e9a438,19400,438472,155,59,659,https://www.youtube.com/watch?v=ASara3JyNUI,155,59,659,https://www.youtube.com/watch?v=ASara3JyNUI,0,0,0,,688,28,16,61,https://www.twitch.tv/videos/2100924416
3dda133703f64b019d7eea0c5cb55335,19200,498283,853,560,853,https://www.youtube.com/watch?v=IDvsnZSbWXI,0,0,0,,853,560,853,https://www.youtube.com/watch?v=IDvsnZSbWXI,18843,3359,2778,4226,https://www.twitch.tv/videos/2111857008
334133534368487780dfa99b7c9f5949,19200,7484764,9803,4318,58890,https://www.youtube.com/watch?v=myWIVTBwNL8,135,112,167,https://www.youtube.com/watch?v=A9VHVsKiZU4,11188,5584,58890,https://www.youtube.com/watch?v=myWIVTBwNL8,0,0,0,0,
549ccdec24884233bd675a2bab77cacf,18700,793502,1271,502,2208,https://www.youtube.com/watch?v=4_0wk-jNyxU,1271,502,2208,https://www.youtube.com/watch?v=4_0wk-jNyxU,0,0,0,,0,0,0,0,
2a28e77671ae43d7bccec54e7e956dd9,18700,187235,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c0c35f0471774be2b33163ae20f2d6bb,18600,742711,965,472,1871,https://www.youtube.com/watch?v=8DaHnkGlsBM,965,472,1871,https://www.youtube.com/watch?v=8DaHnkGlsBM,0,0,0,,0,0,0,0,
f7c8264349654390a5e39810dc012a38,18600,1005837,556,327,14019,https://www.youtube.com/watch?v=yH8KtL4XAIw,543,238,3917,https://www.youtube.com/watch?v=n7_hu5hTN8U,2251,1225,14019,https://www.youtube.com/watch?v=yH8KtL4XAIw,0,0,0,0,
c9ece3513c804b3db003cd8fca683857,18600,681915,645,204,890,https://www.youtube.com/watch?v=gogjDt3E0xc,645,204,890,https://www.youtube.com/watch?v=gogjDt3E0xc,0,0,0,,5965,448,363,2019,https://www.twitch.tv/videos/2100069958
ae4eaef845fc4daaa8106a51a590e145,18500,703569,726,482,10804,https://www.youtube.com/watch?v=kCIKJeqrpSs,713,415,3079,https://www.youtube.com/watch?v=gmkISswkHWM,1994,1497,10804,https://www.youtube.com/watch?v=kCIKJeqrpSs,0,0,0,0,
192d2decee72410e8346c135c4ac6e00,18100,310301,2904,1402,68088,https://www.youtube.com/watch?v=YGB_zqNXECo,0,0,0,,2904,1402,68088,https://www.youtube.com/watch?v=YGB_zqNXECo,0,0,0,0,
824c0c36956f4a73bb3ec479dd8e4da8,18100,513482,1092,489,9208,https://www.youtube.com/watch?v=G0MAx-FSnxM,772,243,3924,https://www.youtube.com/watch?v=Wb6Vs0zgXNw,3433,866,9208,https://www.youtube.com/watch?v=G0MAx-FSnxM,1684,0,0,0,
2be709cdd22f4a63a95504731ba79afd,17700,532819,711,241,1061,https://www.youtube.com/watch?v=oOc_PNHWW8g,711,241,1061,https://www.youtube.com/watch?v=oOc_PNHWW8g,0,0,0,,0,0,0,0,
d5fdf5fc55d14476908e416e6d43c121,17600,292041,3342,1511,47598,https://www.youtube.com/watch?v=b1y1sfL1GRY,0,0,0,,3342,1511,47598,https://www.youtube.com/watch?v=b1y1sfL1GRY,0,0,0,0,
50a0835b66844b0ab84f573934f20989,17500,380707,4254,2021,18874,https://www.youtube.com/watch?v=Xn9uOkbMOEk,4500,2128,7886,https://www.youtube.com/watch?v=XPRfFCbrlLM,2450,1143,18874,https://www.youtube.com/watch?v=Xn9uOkbMOEk,0,0,0,0,
e150e350532b4327b26989dd43cd3bad,17400,821703,2045,787,10416,https://www.youtube.com/watch?v=wqnCAsG6Mrw,1641,599,2600,https://www.youtube.com/watch?v=mX6-2Fcz9Vc,5466,3817,10416,https://www.youtube.com/watch?v=wqnCAsG6Mrw,203,0,0,0,
0665fb3db61c43b5933f1de118625382,17300,1088819,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6ce5f9e78ea946d8a2fd4191005557aa,17300,293899,1555,780,3802,https://www.youtube.com/watch?v=9ycLFxDd-K0,1666,939,3802,https://www.youtube.com/watch?v=9ycLFxDd-K0,1026,336,1479,https://www.youtube.com/watch?v=PUA5i8KkyCE,319,175,131,175,https://www.twitch.tv/videos/2106899119
71cee502a14d4ef1b9b0264fa2db8987,17000,644001,1608,1167,12148,https://www.youtube.com/watch?v=4-uPt9wOz_k,2517,1498,12148,https://www.youtube.com/watch?v=4-uPt9wOz_k,1299,1067,1516,https://www.youtube.com/watch?v=k89IsGxBGKI,5377,8314,4696,10041,https://www.twitch.tv/videos/2101073470
4fd17e8877024633876c5d85bc81e56b,16900,1412324,5214,1346,8967,https://www.youtube.com/watch?v=iAIntOfJEUY,1077,726,1705,https://www.youtube.com/watch?v=kFroNwXAaF0,6108,2641,8967,https://www.youtube.com/watch?v=iAIntOfJEUY,0,0,0,0,
cd88de8b4bc84a71975df9afb42192b8,16800,1165268,952,575,3236,https://www.youtube.com/watch?v=2vE5vP12iU4,952,575,3236,https://www.youtube.com/watch?v=2vE5vP12iU4,0,0,0,,2922,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,16800,994710,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f2a403cb46354371837550730a397bd1,16800,1030409,538,267,2876,https://www.youtube.com/watch?v=gHR0uax6r20,472,209,999,https://www.youtube.com/watch?v=Kg0KQITNv74,694,276,2876,https://www.youtube.com/watch?v=gHR0uax6r20,0,0,0,0,
52e472aa762449b585c45a2d578bdf41,16800,806584,858,363,14521,https://www.youtube.com/watch?v=U8UmrFs4PAM,814,350,3878,https://www.youtube.com/watch?v=kMf15ulQlWc,7689,2652,14521,https://www.youtube.com/watch?v=U8UmrFs4PAM,0,0,0,0,
efe550a729e14dbab790a3f73205d8ed,16800,710569,513,270,4765,https://www.youtube.com/watch?v=Fx6XkrnNTtQ,353,231,929,https://www.youtube.com/watch?v=OAr79Ikdld0,746,393,4765,https://www.youtube.com/watch?v=Fx6XkrnNTtQ,0,0,0,0,
5d00575c06d74f588238857d7dec1b02,16700,1087619,1397,580,7298,https://www.youtube.com/watch?v=9oJQpEh_AbE,1331,573,2597,https://www.youtube.com/watch?v=Cq1RqL9URYs,6550,2047,7298,https://www.youtube.com/watch?v=9oJQpEh_AbE,0,0,0,0,
9e351b7cdabd45c49c64074bc7d947ce,16700,0,0,0,0,,0,0,0,,0,0,0,,12554,2332,959,2332,https://www.twitch.tv/videos/2097063936
dad6fb7439d744739755a9a7c6c18d20,16400,955318,4144,1003,16188,https://www.youtube.com/watch?v=m-nfMRTtD6M,4476,1060,16188,https://www.youtube.com/watch?v=m-nfMRTtD6M,1303,763,4735,https://www.youtube.com/watch?v=-5CV8IIrhYQ,380,0,0,0,
05e831b267914fc5b4d9b28de1f648dc,16400,675083,2169,434,2575,https://www.youtube.com/watch?v=fVQz2I1COPg,2134,448,2575,https://www.youtube.com/watch?v=fVQz2I1COPg,2263,417,2358,https://www.youtube.com/watch?v=foRpnzcH8u4,0,0,0,0,
adc9d30b5940427e96ae92238f0f8b83,16200,310992,475,187,846,https://www.youtube.com/watch?v=mX7Ji536sWs,461,224,735,https://www.youtube.com/watch?v=lM2G2j2veo8,508,120,846,https://www.youtube.com/watch?v=mX7Ji536sWs,678,0,0,0,
59110c6bf6e64ce6bdf86b40246dc106,16200,564158,1640,671,7825,https://www.youtube.com/watch?v=CHwwM9UzdUQ,1898,711,7825,https://www.youtube.com/watch?v=CHwwM9UzdUQ,1082,473,1462,https://www.youtube.com/watch?v=TlhYRUq-0o4,0,0,0,0,
3809ec8a42634d11aa1b7b8f99755c6a,16200,860179,0,0,0,,0,0,0,,0,0,0,,55143,3970,2816,6752,https://www.twitch.tv/videos/2097034075
f4cc8258f66e4276871f213aeaf93fbb,15700,266504,0,0,0,,0,0,0,,0,0,0,,3695,0,0,0,
