V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
da4a58b114b94469a0a93f6b8ee7512d,15700,619858,694,414,1601,https://www.youtube.com/watch?v=5-YUvvFO9Ng,694,414,1601,https://www.youtube.com/watch?v=5-YUvvFO9Ng,0,0,0,,10540,248,160,248,https://www.twitch.tv/videos/2103845839
aa1ff405338c41b98ff7197eb4d90349,15600,197284,613,245,6442,https://www.youtube.com/watch?v=pLVzaMdaqJA,538,213,2376,https://www.youtube.com/watch?v=CLK-WlZYC9g,2227,911,6442,https://www.youtube.com/watch?v=pLVzaMdaqJA,0,0,0,0,
67d348e6690c43729cce031e70a26645,15400,365935,1637,663,5880,https://www.youtube.com/watch?v=mEz5fN6q7XI,1384,532,2337,https://www.youtube.com/watch?v=gV6drrWlMuY,2625,1403,5880,https://www.youtube.com/watch?v=mEz5fN6q7XI,21102,6772,4369,27388,https://www.twitch.tv/videos/2093288601
d32bd28cd67b4e64a56b24f9a76dadcd,15400,799955,0,0,0,,0,0,0,,0,0,0,,315,0,0,0,
05be4fb717614738a87daac46157ddb1,15300,768379,831,631,4100,https://www.youtube.com/watch?v=AGUn-gYQvdI,903,694,4100,https://www.youtube.com/watch?v=AGUn-gYQvdI,515,453,515,https://www.youtube.com/watch?v=cBJ-TMwuf_o,0,0,0,0,
6c7a8b443aa942a89a83485c98d10559,15300,1218978,1216,594,2675,https://www.youtube.com/watch?v=isBdxT6kd1U,1216,594,2675,https://www.youtube.com/watch?v=isBdxT6kd1U,0,0,0,,0,0,0,0,
767afb93c0454b6291ea94d28ae5b5de,15100,432799,9210,1222,23643,https://www.youtube.com/watch?v=5xAfVtkJdrI,9210,1222,23643,https://www.youtube.com/watch?v=5xAfVtkJdrI,0,0,0,,5424,1056,697,1255,https://www.twitch.tv/videos/2105823133
0b63fa89b80e4649b0297d156ed1c791,15100,904830,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
19234cc590224c45912a14487f756dc5,14800,602948,3652,2370,25874,https://www.youtube.com/watch?v=hfbqrFROK0E,6695,3757,25874,https://www.youtube.com/watch?v=hfbqrFROK0E,493,197,705,https://www.youtube.com/watch?v=Wer2WnRVf1E,1067,440,284,627,https://www.twitch.tv/videos/2100784149
239947732521428d946087065b7c8e17,14600,647518,1009,505,5025,https://www.youtube.com/watch?v=2hukhUEGjRs,1225,539,2310,https://www.youtube.com/watch?v=DRcwZxnUbR0,641,452,5025,https://www.youtube.com/watch?v=2hukhUEGjRs,0,0,0,0,
d3a75c3d9f204420808f38ed629becf4,14400,324489,2657,984,7300,https://www.youtube.com/watch?v=bcD5mG94faM,2676,989,7300,https://www.youtube.com/watch?v=bcD5mG94faM,205,200,205,https://www.youtube.com/watch?v=s7s8RGxVrmU,652,423,358,667,https://www.twitch.tv/videos/2105483618
e9ec2395070144b0af7231570e06a743,14400,318900,428,229,1632,https://www.youtube.com/watch?v=4NoKjJHQmPQ,428,248,1632,https://www.youtube.com/watch?v=4NoKjJHQmPQ,579,158,1131,https://www.youtube.com/watch?v=Fia6LiU7jeY,0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,14300,3535359,856,403,1949,https://www.youtube.com/watch?v=Nk0ZRGtKrjE,1252,806,1949,https://www.youtube.com/watch?v=Nk0ZRGtKrjE,659,251,1154,https://www.youtube.com/watch?v=OPivAXlBKcU,1449,0,0,0,
e9a9d88bf69e4c83842fe05b3ae1601b,14100,436166,133,91,14186,https://www.youtube.com/watch?v=5Gu1JM-9yJ4,878,717,3136,https://www.youtube.com/watch?v=turhkojy3Lg,85,58,14186,https://www.youtube.com/watch?v=5Gu1JM-9yJ4,7376,3421,925,8226,https://www.twitch.tv/videos/2086735118
2d57d202ef8e46a5871302b944309bc2,13800,2091292,109,66,413,https://www.youtube.com/watch?v=WmWG_3DAkAo,101,60,303,https://www.youtube.com/watch?v=QFUnOKNO3u4,413,309,413,https://www.youtube.com/watch?v=WmWG_3DAkAo,0,0,0,0,
8150f530d858418282811429cc32622b,13800,798083,383,170,1784,https://www.youtube.com/watch?v=r0ts6nw0FN8,387,171,1784,https://www.youtube.com/watch?v=r0ts6nw0FN8,62,41,62,https://www.youtube.com/watch?v=HSt6NxshB0I,9323,268,173,1204,https://www.twitch.tv/videos/2108572566
ec4bc8d279af43eaba4679b762bbbc59,13700,301190,1120,679,2767,https://www.youtube.com/watch?v=Eqxgbdj1NNU,980,427,2068,https://www.youtube.com/watch?v=orbUwF3xVFU,1260,730,2767,https://www.youtube.com/watch?v=Eqxgbdj1NNU,0,0,0,0,
0f595c5e48be4f29befb358388a61f8b,13600,982810,526,344,2064,https://www.youtube.com/watch?v=DZhIiaB-Evw,711,357,2064,https://www.youtube.com/watch?v=DZhIiaB-Evw,302,194,1772,https://www.youtube.com/watch?v=hs3aKzbKjY4,225,0,0,0,
28a930938667442288010b333937e2ab,13500,1048089,1125,605,7054,https://www.youtube.com/watch?v=XzwrEkRRLPU,0,0,0,,1125,605,7054,https://www.youtube.com/watch?v=XzwrEkRRLPU,6822,2806,1219,26803,https://www.twitch.tv/videos/2105577534
1d2404a7bd5a4baab9473392d62e7ca9,13400,372620,816,233,1584,https://www.youtube.com/watch?v=H5rSUGflP98,731,233,1584,https://www.youtube.com/watch?v=H5rSUGflP98,1308,240,1383,https://www.youtube.com/watch?v=eSFYXGCpDgI,7249,2523,886,6143,https://www.twitch.tv/videos/2086808372
9335c3076be84149abfbef91ac0e9e68,13300,211812,425,285,8688,https://www.youtube.com/watch?v=FWwnfS3KOL8,415,218,899,https://www.youtube.com/watch?v=keydZUPcJSc,4554,1665,8688,https://www.youtube.com/watch?v=FWwnfS3KOL8,497,345,241,449,https://www.twitch.tv/videos/2111415595
abc7acc71b474ebebecfde51ad5f88e1,13300,418913,393,117,1983,https://www.youtube.com/watch?v=zR-LPrpo3rs,389,189,397,https://www.youtube.com/watch?v=yUilrr9jTWQ,1983,27,1983,https://www.youtube.com/watch?v=zR-LPrpo3rs,1641,0,0,0,
18bd2d37e2e64f0cab20ec6a2b2f2474,13200,360832,207,117,7338,https://www.youtube.com/watch?v=_Vops3HP6gk,217,119,515,https://www.youtube.com/watch?v=obyGtsolDBc,144,70,7338,https://www.youtube.com/watch?v=_Vops3HP6gk,1320,175,158,217,https://www.twitch.tv/videos/2113345554
0bfd032de03c48a4bd7d1f4505335a7d,13100,362894,699,360,1978,https://www.youtube.com/watch?v=zIBEyt-PAZs,529,80,1084,https://www.youtube.com/watch?v=-AP2WlbmnOE,731,540,1978,https://www.youtube.com/watch?v=zIBEyt-PAZs,0,0,0,0,
ed3f69b9de7c43f3a32b4e7dfdb5bfd0,13000,315849,410,230,4272,https://www.youtube.com/watch?v=0-BAOoMUkYM,385,187,1133,https://www.youtube.com/watch?v=N_gqnTSAO_8,3179,1869,4272,https://www.youtube.com/watch?v=0-BAOoMUkYM,0,0,0,0,
793e165182584e9aaee5dcc331abbb1e,13000,429342,0,0,0,,0,0,0,,0,0,0,,1788,429,242,429,https://www.twitch.tv/videos/2101679866
d5c19a6328af48ba88bf41b2dd757f14,12800,484463,376,188,3496,https://www.youtube.com/watch?v=Rn-kSF6MjoI,376,254,584,https://www.youtube.com/watch?v=gSojI78JM48,475,144,3496,https://www.youtube.com/watch?v=Rn-kSF6MjoI,0,0,0,0,
af9cab022b2d4d1cb7e57246975842c4,12600,628439,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
390346240f4748bd9d81e472411c20c2,12600,274934,253,123,436,https://www.youtube.com/watch?v=BDOf515O-So,268,135,436,https://www.youtube.com/watch?v=BDOf515O-So,166,111,166,https://www.youtube.com/watch?v=ns9ZhsvQsKg,3454,237,150,361,https://www.twitch.tv/videos/2100030306
7b2c8df9fd9d4f33bd5ec0c38f12826f,12400,0,0,0,0,,0,0,0,,0,0,0,,6510,0,0,0,
08184fac3ec1408a8009f2e7078794dd,12300,540149,1140,588,1777,https://www.youtube.com/watch?v=ltRQTA6KdbA,1228,612,1777,https://www.youtube.com/watch?v=ltRQTA6KdbA,777,453,1140,https://www.youtube.com/watch?v=W6ibBw5oRlA,0,0,0,0,
fa3bc2669fe041dfaa0765278ffd6330,12000,405196,0,0,0,,0,0,0,,0,0,0,,2585,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,12000,1109571,147,93,615,https://www.youtube.com/watch?v=snXQeHg4iuQ,146,99,280,https://www.youtube.com/watch?v=M4bHV9RBHLk,209,61,615,https://www.youtube.com/watch?v=snXQeHg4iuQ,401,79,65,109,https://www.twitch.tv/videos/2112464368
15cbed02d2f74630b04b73515909c1f4,11900,365305,325,95,881,https://www.youtube.com/watch?v=hX3JAwrakPI,398,131,881,https://www.youtube.com/watch?v=hX3JAwrakPI,175,95,175,https://www.youtube.com/watch?v=QOOeTwaTANA,2181,67,40,67,https://www.twitch.tv/videos/2102805892
f78c2a00a6854a79930a52885181590c,11900,520425,0,0,0,,0,0,0,,0,0,0,,893,0,0,0,
80f7b111f0e044abae4c37f6a96b5957,11700,193903,259,122,6266,https://www.youtube.com/watch?v=TzMef8oUhGI,259,122,647,https://www.youtube.com/watch?v=sVja4aRhl4U,3244,770,6266,https://www.youtube.com/watch?v=TzMef8oUhGI,0,0,0,0,
b165ca888a7d4f61b754ac53ca374f11,11700,694468,284,241,284,https://www.youtube.com/watch?v=0h-ozI5W-rM,284,241,284,https://www.youtube.com/watch?v=0h-ozI5W-rM,0,0,0,,0,0,0,0,
6559d42f66684b8f80b4cd4589addd85,11600,601597,377,232,836,https://www.youtube.com/watch?v=CyJQc8V9fa8,377,232,836,https://www.youtube.com/watch?v=CyJQc8V9fa8,0,0,0,,3453,213,177,312,https://www.twitch.tv/videos/2111447252
221563b6b46245379c6dc6328c9d0447,11500,841293,212,99,212,https://www.youtube.com/watch?v=PWhk6wj9l_k,0,0,0,,212,99,212,https://www.youtube.com/watch?v=PWhk6wj9l_k,0,0,0,0,
8ee549546bb14154b5e1fcaf3dd51f09,11500,287570,917,436,1990,https://www.youtube.com/watch?v=JittRhV1lzc,950,466,1990,https://www.youtube.com/watch?v=JittRhV1lzc,507,309,507,https://www.youtube.com/watch?v=p9ofvxo5jH8,991,0,0,0,
cdb5c89f61c94949a989457cf549b7e4,11500,370516,865,494,11002,https://www.youtube.com/watch?v=DxR91_D9BEk,865,625,11002,https://www.youtube.com/watch?v=DxR91_D9BEk,762,337,1736,https://www.youtube.com/watch?v=nucWOqN1ZaE,0,0,0,0,
5d8a211269e449868dc84cc422ae0ec7,11400,273410,1360,602,1931,https://www.youtube.com/watch?v=RN7Z2-1xLIE,1360,602,1931,https://www.youtube.com/watch?v=RN7Z2-1xLIE,0,0,0,,0,0,0,0,
b77374e93bbf4e289a5b6082a7b43c3c,11300,571737,801,392,7575,https://www.youtube.com/watch?v=HJV6Kzt1Nk8,801,392,1683,https://www.youtube.com/watch?v=VKZjW4jGBNM,1014,369,7575,https://www.youtube.com/watch?v=HJV6Kzt1Nk8,0,0,0,0,
de266b34e79c49b48fa566e9fb1a24af,11300,351023,1394,657,13106,https://www.youtube.com/watch?v=_ykFZEvBZoM,1366,662,13106,https://www.youtube.com/watch?v=_ykFZEvBZoM,1394,485,7102,https://www.youtube.com/watch?v=uTiQyiqZcow,171,0,0,0,
090be1be8d29429183e190e22fc4be22,11300,459068,338,213,851,https://www.youtube.com/watch?v=a6DFDaMhZuk,209,181,818,https://www.youtube.com/watch?v=me7sHnVw5nI,749,381,851,https://www.youtube.com/watch?v=a6DFDaMhZuk,2751,122,103,195,https://www.twitch.tv/videos/2113382846
bb08b8a2a44746499cbe1be1932fa5f9,11200,46848,0,0,0,,0,0,0,,0,0,0,,1,0,0,0,
f985903969ad4e8b839e919aabe94480,11200,265661,353,177,6923,https://www.youtube.com/watch?v=1oXM0TRLZeU,488,204,1163,https://www.youtube.com/watch?v=v1lJfobOkI4,238,99,6923,https://www.youtube.com/watch?v=1oXM0TRLZeU,0,0,0,0,
656455380d524045b9f75d6082563f94,11100,923701,395,183,2363,https://www.youtube.com/watch?v=G9HDH_fIfIo,291,154,596,https://www.youtube.com/watch?v=eN2IPasgpc0,1293,516,2363,https://www.youtube.com/watch?v=G9HDH_fIfIo,533,0,0,0,
aaa45dc386714427ba862f691d4471ac,11100,504460,1717,775,12958,https://www.youtube.com/watch?v=iGvabF2PR2Y,1492,617,8755,https://www.youtube.com/watch?v=V9J5ArOdQTI,3782,1764,12958,https://www.youtube.com/watch?v=iGvabF2PR2Y,683,0,0,0,
e069724ddab54dd690d6c3425574effd,11100,541347,2790,853,10447,https://www.youtube.com/watch?v=K9khK09X5Cw,1051,498,2065,https://www.youtube.com/watch?v=J-7estW__og,3857,1652,10447,https://www.youtube.com/watch?v=K9khK09X5Cw,934,382,247,382,https://www.twitch.tv/videos/2103875873
b57162e62056494d85f1743abdbad648,10900,471511,830,307,2913,https://www.youtube.com/watch?v=8_sJGbmcOx0,830,307,2913,https://www.youtube.com/watch?v=8_sJGbmcOx0,0,0,0,,290,56,42,64,https://www.twitch.tv/videos/2103800296
d2c76258b7ff45ee88e3585c4c9ed0c1,10900,287218,437,266,2085,https://www.youtube.com/watch?v=sJYjc8SSM88,437,266,1748,https://www.youtube.com/watch?v=aBEWYJJueJA,1187,638,2085,https://www.youtube.com/watch?v=sJYjc8SSM88,3479,568,326,640,https://www.twitch.tv/videos/2113342060
75d0bd5fa58a4a5fb479e3b2ebae82a7,10800,341388,318,140,579,https://www.youtube.com/watch?v=6a7TWAB5EjY,318,140,579,https://www.youtube.com/watch?v=6a7TWAB5EjY,0,0,0,,0,0,0,0,
7ef2dc851df94f5aa7f632c736b4307e,10600,346074,537,242,1839,https://www.youtube.com/watch?v=Uff6a8pj4BY,1204,276,1839,https://www.youtube.com/watch?v=Uff6a8pj4BY,280,242,610,https://www.youtube.com/watch?v=Yxw6jWr2x6k,488,0,0,0,
2d8030df89d042fba678da36c8f68aea,10600,390311,1033,759,1033,https://www.youtube.com/watch?v=y-SqzICUM6I,1033,759,1033,https://www.youtube.com/watch?v=y-SqzICUM6I,0,0,0,,0,0,0,0,
7923371c887541e28bbae1a55b732d05,10600,45257,250,181,250,https://www.youtube.com/watch?v=wCs5WPHHdII,250,181,250,https://www.youtube.com/watch?v=wCs5WPHHdII,0,0,0,,0,0,0,0,
936b23e5e87144108c5d3f09f194c8b8,10500,665483,1134,428,11695,https://www.youtube.com/watch?v=rmhoP7Cm-VU,407,278,1983,https://www.youtube.com/watch?v=gYJ-4xE-4JE,3778,2275,11695,https://www.youtube.com/watch?v=rmhoP7Cm-VU,7036,0,0,0,
a7145a6e0ede44dfbef984d9dc22534f,10400,469136,483,268,2006,https://www.youtube.com/watch?v=sczsNOgEnRk,384,127,2006,https://www.youtube.com/watch?v=sczsNOgEnRk,772,365,1889,https://www.youtube.com/watch?v=eRHM-T8pHEI,0,0,0,0,
22fd5004e4a34134b6855525e01cda73,10400,235715,312,148,978,https://www.youtube.com/watch?v=C3kIupQpI4Y,295,113,978,https://www.youtube.com/watch?v=C3kIupQpI4Y,449,262,689,https://www.youtube.com/watch?v=om9I4_fR4o0,0,0,0,0,
e02e777312df43b986f089339652402e,10300,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
43864254e678407fae3dc899f7155912,10300,333448,297,126,489,https://www.youtube.com/watch?v=mIYmZhCTE6c,277,113,446,https://www.youtube.com/watch?v=TFmmMtYL-EU,425,130,489,https://www.youtube.com/watch?v=mIYmZhCTE6c,0,0,0,0,
42844ee6e0cc47938829b43a3101b9bb,10200,71435,705,167,807,https://www.youtube.com/watch?v=am4LmO7Aqb0,807,227,807,https://www.youtube.com/watch?v=am4LmO7Aqb0,603,106,603,https://www.youtube.com/watch?v=BV5pYCn4qUs,4452,4569,1749,13735,https://www.twitch.tv/videos/2097035001
c9e2b4e07dce42dba2db0fb9d2f358b9,10100,171565,110,55,331,https://www.youtube.com/watch?v=q0Wy5Gm3a5M,114,70,331,https://www.youtube.com/watch?v=q0Wy5Gm3a5M,0,0,0,https://www.youtube.com/watch?v=QqU2eramDGg,0,0,0,0,
1eec022f916a46b58f5124936afdabe3,10000,103679,247,109,2421,https://www.youtube.com/watch?v=trReC_JoGt4,240,119,1038,https://www.youtube.com/watch?v=9K9iK2YodNc,1402,68,2421,https://www.youtube.com/watch?v=trReC_JoGt4,0,0,0,0,
14d83faa414c415097d577d2da9636ce,10000,510980,280,91,388,https://www.youtube.com/watch?v=3F5Un6AhDCM,172,114,172,https://www.youtube.com/watch?v=ihyuhflJZTU,388,68,388,https://www.youtube.com/watch?v=3F5Un6AhDCM,0,0,0,0,
9e485b7b44e34693ad25bd04be743dbc,9970,388993,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
51cd04cab0de47d4b2b5a156bbe2dfb0,9920,234880,288,149,729,https://www.youtube.com/watch?v=rDhmvZJhdFM,288,149,729,https://www.youtube.com/watch?v=rDhmvZJhdFM,0,0,0,,0,0,0,0,
c518b228a5a849179ab26f28d230036e,9910,84748,220,111,478,https://www.youtube.com/watch?v=kMIhpSCCSkc,251,116,478,https://www.youtube.com/watch?v=kMIhpSCCSkc,167,44,214,https://www.youtube.com/watch?v=vzJkalitLrA,0,0,0,0,
8dd4a8b4598e483e9112b2b1a9466013,9860,2468657,135,75,1617,https://www.youtube.com/watch?v=6NCFn4iGUl0,132,58,1617,https://www.youtube.com/watch?v=6NCFn4iGUl0,433,207,1116,https://www.youtube.com/watch?v=R6L4JM49Ek4,234,0,0,0,
d5aa3e4d1b5e4346baaa0db456048bfa,9850,123907,192,68,7008,https://www.youtube.com/watch?v=sAQ2siNCHpQ,193,89,1024,https://www.youtube.com/watch?v=TvDOm_f1ixg,86,7,7008,https://www.youtube.com/watch?v=sAQ2siNCHpQ,0,0,0,0,
fefbcad20d8344c79c74a103d0ea45b2,9790,231085,270,247,270,https://www.youtube.com/watch?v=5ufO8y7vLhI,270,247,270,https://www.youtube.com/watch?v=5ufO8y7vLhI,0,0,0,,0,0,0,0,
72cc5bf1729245618e1f10da0b796d53,9740,326373,789,389,2787,https://www.youtube.com/watch?v=LiZIdhzP_88,617,218,1641,https://www.youtube.com/watch?v=qycTEn0ONUc,1435,556,2787,https://www.youtube.com/watch?v=LiZIdhzP_88,1501,0,0,0,
9d153fd60b584d31b600bca66a86e452,9610,412209,560,415,16411,https://www.youtube.com/watch?v=Y2qqZK5TbyE,560,415,2583,https://www.youtube.com/watch?v=_NhwGBo6My0,8350,5663,16411,https://www.youtube.com/watch?v=Y2qqZK5TbyE,0,0,0,0,
920d34819cf944e99cf469f7552d535f,9590,691844,2302,1570,29901,https://www.youtube.com/watch?v=uoA4AgJSyts,2279,1221,29901,https://www.youtube.com/watch?v=uoA4AgJSyts,2858,2602,9542,https://www.youtube.com/watch?v=5y2e8ihU9Aw,0,0,0,0,
3cf8b7b95c244f0d9cba700f561c9737,9480,357502,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
14770d49681b44c1a6a7fcbdc265f539,9390,475973,2205,981,3490,https://www.youtube.com/watch?v=Yt8dV5ecClg,921,413,921,https://www.youtube.com/watch?v=shaiQV6ZmKo,3490,1550,3490,https://www.youtube.com/watch?v=Yt8dV5ecClg,0,0,0,0,
55be1972142c44799f83ce3db4f14fbd,9350,442006,668,234,11746,https://www.youtube.com/watch?v=WoE1taNI-MA,342,113,619,https://www.youtube.com/watch?v=R9CgU55Py58,810,577,11746,https://www.youtube.com/watch?v=WoE1taNI-MA,0,0,0,0,
3569cab127ab4bf9af790de9a999a5f8,9280,213215,1176,492,3160,https://www.youtube.com/watch?v=mur6-jA5Amc,1593,492,3160,https://www.youtube.com/watch?v=mur6-jA5Amc,680,504,3003,https://www.youtube.com/watch?v=Wr5r2_f94DM,342,228,173,323,https://www.twitch.tv/videos/2109582689
86cb23450c22439e91affb91db6ed326,9270,182064,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
25388daec64e40f38ca0e5a3a88fedb7,9260,106458,1462,613,6335,https://www.youtube.com/watch?v=sX4DusdUpic,1292,613,3068,https://www.youtube.com/watch?v=5YZLb-D1fWw,3027,1244,6335,https://www.youtube.com/watch?v=sX4DusdUpic,532,220,192,220,https://www.twitch.tv/videos/2110386249
3005ff0c09064d7f924c506e1e9c18ba,9240,244191,2181,1698,2181,https://www.youtube.com/watch?v=y1kVXsrcxp8,0,0,0,,2181,1698,2181,https://www.youtube.com/watch?v=y1kVXsrcxp8,12670,6419,3299,12102,https://www.twitch.tv/videos/2103816565
8c3af9f56a3f4f1d84fcfcfa9f280c8d,9150,462989,325,201,7162,https://www.youtube.com/watch?v=xqk3JW4_rJM,317,201,1270,https://www.youtube.com/watch?v=s3_p4ZqEAig,610,366,7162,https://www.youtube.com/watch?v=xqk3JW4_rJM,0,0,0,0,
139f3f1818a2420aa35d5471adaf1a73,9110,210739,709,402,1862,https://www.youtube.com/watch?v=GtX8EWqsn8M,941,421,1862,https://www.youtube.com/watch?v=GtX8EWqsn8M,455,161,531,https://www.youtube.com/watch?v=iwokbnKtVF4,0,0,0,0,
a11814b8fb494b0c88170f182aa37cf9,9050,235531,543,277,1463,https://www.youtube.com/watch?v=sKvwpNOORl4,543,277,1463,https://www.youtube.com/watch?v=sKvwpNOORl4,0,0,0,,0,0,0,0,
423dd7da92be47f4af7273c5f74efb27,8990,377026,2994,801,2994,https://www.youtube.com/watch?v=OX8LhW9l0vw,0,0,0,,2994,801,2994,https://www.youtube.com/watch?v=OX8LhW9l0vw,37803,2644,1293,7101,https://www.twitch.tv/videos/2113059732
fd7a69505569429fb845ac056825f3a9,8910,247522,197,92,4412,https://www.youtube.com/watch?v=lGr8U06cLFI,203,98,691,https://www.youtube.com/watch?v=NUp9nV3mDvI,107,55,4412,https://www.youtube.com/watch?v=lGr8U06cLFI,0,0,0,0,
4b53aa789e544bd9aaecc9fbc79e4bbe,8900,623851,1197,613,1197,https://www.youtube.com/watch?v=Zr2__FizDQE,1197,613,1197,https://www.youtube.com/watch?v=Zr2__FizDQE,0,0,0,,0,0,0,0,
1434ae451f81469da327f32c387b9df0,8870,203851,247,146,838,https://www.youtube.com/watch?v=QMehrwnvU64,247,146,838,https://www.youtube.com/watch?v=QMehrwnvU64,0,0,0,,0,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,8800,288807,0,0,0,,0,0,0,,0,0,0,,2751,429,338,842,https://www.twitch.tv/videos/2112845077
bac1f0b8e8d149d4a48cfd30d7d7ad74,8730,514558,601,276,944,https://www.youtube.com/watch?v=ihL7dXEf9bY,601,276,944,https://www.youtube.com/watch?v=ihL7dXEf9bY,0,0,0,,0,0,0,0,
c163cb7f683c453fa8a994ebbb09ede8,8540,133102,151,150,161,https://www.youtube.com/watch?v=yVn_z81wfdg,148,140,151,https://www.youtube.com/watch?v=jfNBhwX2ZRA,161,152,161,https://www.youtube.com/watch?v=yVn_z81wfdg,0,0,0,0,
2e9fc0ba8558414ba1888ce3a516fc1b,8500,824894,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7298d2db845840d7ab462c7628967f4e,8450,333220,239,110,281,https://www.youtube.com/watch?v=XyxFkImxkG0,239,110,281,https://www.youtube.com/watch?v=XyxFkImxkG0,0,0,0,,0,0,0,0,
d407b30c72a841bd82af1f5cc8ec0667,8410,320677,606,180,810,https://www.youtube.com/watch?v=4sUVhPtUZkw,606,169,810,https://www.youtube.com/watch?v=4sUVhPtUZkw,601,180,672,https://www.youtube.com/watch?v=lH1ufikBASQ,5371,677,433,677,https://www.twitch.tv/videos/2103718891
b7f222493f4d4bd1be65f1c08300b45e,8360,271080,228,141,846,https://www.youtube.com/watch?v=-0TbA8oGGdY,228,141,846,https://www.youtube.com/watch?v=-0TbA8oGGdY,0,0,0,,0,0,0,0,
b4bf821f6a6a440996f4fd9cddaf250b,8250,310074,225,128,4114,https://www.youtube.com/watch?v=GFKDuYED4YE,225,128,566,https://www.youtube.com/watch?v=Rg4DiK8Qqdo,2131,767,4114,https://www.youtube.com/watch?v=GFKDuYED4YE,327,0,0,0,
7cecb437e7a54e07a29c3a164565957d,8160,179549,560,144,4972,https://www.youtube.com/watch?v=R4rFR03AY70,560,132,655,https://www.youtube.com/watch?v=T-_-54dgW2c,714,548,4972,https://www.youtube.com/watch?v=R4rFR03AY70,0,0,0,0,
13c69e2cf2ff4dc1907bbae9a87a8c0f,8140,386537,388,145,4322,https://www.youtube.com/watch?v=Pl9_eolPVQc,360,131,1367,https://www.youtube.com/watch?v=fgVpwFI9bVQ,1402,322,4322,https://www.youtube.com/watch?v=Pl9_eolPVQc,1276,304,211,311,https://www.twitch.tv/videos/2105728805
dcebd098c3ea479ba2b0e32a2696a5ec,8140,134658,944,467,3208,https://www.youtube.com/watch?v=vb5jinVx1_8,980,511,2769,https://www.youtube.com/watch?v=pzb644POWzo,691,285,3208,https://www.youtube.com/watch?v=vb5jinVx1_8,0,0,0,0,
