V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
645fc774332a469ebd03f1a822ebe2be,8040,551141,547,276,5696,https://www.youtube.com/watch?v=W4ID3tUWQis,547,276,928,https://www.youtube.com/watch?v=7GLyGUpEvZQ,2925,942,5696,https://www.youtube.com/watch?v=W4ID3tUWQis,0,0,0,0,
209a528363cd411886ec9e5d086ff1bc,8020,596576,374,210,715,https://www.youtube.com/watch?v=BG7CazaSVbI,374,210,715,https://www.youtube.com/watch?v=BG7CazaSVbI,0,0,0,,652,215,182,215,https://www.twitch.tv/videos/2109547584
1c94e6e4d8cf4f8d9195385a9024275a,8000,79002,0,0,0,,0,0,0,,0,0,0,,408,0,0,0,
b92c6e4c3bea4b938077a8f152f78083,7960,56031,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,7940,329245,188,106,188,https://www.youtube.com/watch?v=CYSw8EtFfss,188,106,188,https://www.youtube.com/watch?v=CYSw8EtFfss,0,0,0,,494,47,32,47,https://www.twitch.tv/videos/2105076049
f53807443055490f87b85ded6caee0aa,7890,290566,1081,194,2063,https://www.youtube.com/watch?v=1ZWT_2CwUqk,1125,247,2063,https://www.youtube.com/watch?v=1ZWT_2CwUqk,134,54,575,https://www.youtube.com/watch?v=pP38HAcrNkU,353,0,0,0,
bdc034d3afcd4456b6da2b96a2e460ef,7890,541709,353561,118434,353561,https://www.youtube.com/watch?v=rDP2WKNDL1o,0,0,0,,353561,118434,353561,https://www.youtube.com/watch?v=rDP2WKNDL1o,1518,53,46,86,https://www.twitch.tv/videos/2107797014
0448e6929687421c9e0435832765b9fe,7820,110368,938,361,2881,https://www.youtube.com/watch?v=7dyDlNHcCMM,984,392,1948,https://www.youtube.com/watch?v=GwECsu3T4KY,536,325,2881,https://www.youtube.com/watch?v=7dyDlNHcCMM,1163,267,181,513,https://www.twitch.tv/videos/2100915449
8dbec1de49be44d897f1c894427f3165,7820,137141,1276,539,11054,https://www.youtube.com/watch?v=Pvu5JQzmoSE,1099,538,2483,https://www.youtube.com/watch?v=XbMy2tZmFA8,1649,539,11054,https://www.youtube.com/watch?v=Pvu5JQzmoSE,655,754,715,766,https://www.twitch.tv/videos/2113380762
496b5a2dae1a4662806f858e8d40c5ea,7780,269014,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
538d1d2058da4bdea1c7f43f088e995b,7780,194760,0,0,0,,0,0,0,,0,0,0,,3318,0,0,0,
590a2bca0051444fb98915e5d761d47c,7730,61879,0,0,0,,0,0,0,,0,0,0,,24293,0,0,0,
cf66d52e3a4146dbaf03c1578fc25c47,7710,252796,244,162,574,https://www.youtube.com/watch?v=MBhMtATF9aY,242,162,515,https://www.youtube.com/watch?v=8xreG4bgL48,574,24,574,https://www.youtube.com/watch?v=MBhMtATF9aY,943,0,0,0,
4571c7a211b945f3b608c0066f7e73e4,7690,1430039,236,131,1089,https://www.youtube.com/watch?v=AvqNFORUbhs,212,111,369,https://www.youtube.com/watch?v=hZVW0ERi1VA,476,194,1089,https://www.youtube.com/watch?v=AvqNFORUbhs,705,36,24,42,https://www.twitch.tv/videos/2101010714
f3404208a69741c481201fffcdea3d9e,7680,131443,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
823311ac8226476e8d1e323f536bf8b1,7650,140191,526,421,526,https://www.youtube.com/watch?v=L2VXNEQtDGM,526,421,526,https://www.youtube.com/watch?v=L2VXNEQtDGM,0,0,0,,674,0,0,0,
215d93a2bd634b4cbeed0e88ae6d6e14,7620,1817708,393,125,12016,https://www.youtube.com/watch?v=-0bbRLb3GFg,297,121,2083,https://www.youtube.com/watch?v=jDrWlRAMuWg,2898,617,12016,https://www.youtube.com/watch?v=-0bbRLb3GFg,135,0,0,0,
5d2231ea88fd474d8a11e5a759899216,7590,353445,424,367,1094,https://www.youtube.com/watch?v=wrymAnB7oVk,420,361,1094,https://www.youtube.com/watch?v=wrymAnB7oVk,600,483,617,https://www.youtube.com/watch?v=LIQvfFb7N_k,207,0,0,0,
88f782b3b6c6492c926f70e4a13390c9,7530,375782,324,89,3142,https://www.youtube.com/watch?v=6R596dngfmI,367,85,3142,https://www.youtube.com/watch?v=6R596dngfmI,265,258,355,https://www.youtube.com/watch?v=9GKnr67ZxGU,348,96,86,96,https://www.twitch.tv/videos/2111089103
e11a32eec71e4b49aba5525ba012a02a,7510,253746,322,156,1604,https://www.youtube.com/watch?v=IXmH28fXluE,322,156,1604,https://www.youtube.com/watch?v=IXmH28fXluE,353,305,641,https://www.youtube.com/watch?v=w14nR8Ab-40,0,0,0,0,
914f6caed3ff4348824d966f76662bc2,7490,510190,695,367,14568,https://www.youtube.com/watch?v=EFsZJBzyqjM,760,386,2626,https://www.youtube.com/watch?v=EfDZEamy02E,270,159,14568,https://www.youtube.com/watch?v=EFsZJBzyqjM,0,0,0,0,
340d9b553db042bdb8294ba2f9fd6990,7420,316628,323,125,1832,https://www.youtube.com/watch?v=xr9Y0DWKw3I,289,92,1832,https://www.youtube.com/watch?v=xr9Y0DWKw3I,591,320,1560,https://www.youtube.com/watch?v=6GbHInBHYsA,1096,0,0,0,
8faff7aecb9d4e12917ea0144696e2de,7360,189806,652,468,1755,https://www.youtube.com/watch?v=tpMPJgh9cXw,664,510,1755,https://www.youtube.com/watch?v=tpMPJgh9cXw,218,131,218,https://www.youtube.com/watch?v=hiHWNqnSdio,0,0,0,0,
88aa589d4a3648738e49243d2056d03b,7320,336429,466,166,10787,https://www.youtube.com/watch?v=JE_unvCJj0U,457,264,616,https://www.youtube.com/watch?v=84-FDzL5Wig,484,142,10787,https://www.youtube.com/watch?v=JE_unvCJj0U,1275,0,0,0,
13a520e0a60c4aeea42f1c4d613e7e10,7320,235663,0,0,0,,0,0,0,,0,0,0,,504,0,0,0,
82e63a8d4ae14beab89e13b43b35fce3,7310,106431,303,134,872,https://www.youtube.com/watch?v=r2R1pQxPVkM,230,131,872,https://www.youtube.com/watch?v=r2R1pQxPVkM,560,197,653,https://www.youtube.com/watch?v=7wtNzVI3Znw,0,0,0,0,
00bdfa7c234a47b285152f675d6c650a,7300,1859784,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0249265256814f61978f6d492fe1c15d,7230,176802,574,186,3511,https://www.youtube.com/watch?v=M1rDzbTIfLg,779,515,3511,https://www.youtube.com/watch?v=M1rDzbTIfLg,332,163,574,https://www.youtube.com/watch?v=fMtmSKmbYZA,0,0,0,0,
310862830fb648b78cca7e581e2622a7,7190,154333,2096,1418,4700,https://www.youtube.com/watch?v=pcLq7dIuTLg,0,0,0,,2096,1418,4700,https://www.youtube.com/watch?v=pcLq7dIuTLg,14704,37863,15197,81673,https://www.twitch.tv/videos/2104751840
56abcaadabbe44dbbd18ab0ecfe1037f,7160,233284,224,151,475,https://www.youtube.com/watch?v=Jh2_AqTi-HQ,221,158,475,https://www.youtube.com/watch?v=Jh2_AqTi-HQ,228,90,228,https://www.youtube.com/watch?v=LHoR8rrMmXQ,0,0,0,0,
3e1c8d17663e49158b54330fdac1a308,7150,68220,0,0,0,,0,0,0,,0,0,0,,848,0,0,0,
e1e11ed8ecb24ab6ad7e1d4c4c39f563,7110,207469,184,112,1667,https://www.youtube.com/watch?v=595mR-Ehi2A,175,112,245,https://www.youtube.com/watch?v=ZY95pu7LFn4,923,421,1667,https://www.youtube.com/watch?v=595mR-Ehi2A,0,0,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,7100,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
03b825a2908749099e40cd4a4d1169aa,7050,161479,353,106,360,https://www.youtube.com/watch?v=gCh7_BvHfyE,353,106,360,https://www.youtube.com/watch?v=gCh7_BvHfyE,0,0,0,,0,0,0,0,
365db081229a4efeb4630f19587a96b2,6980,196112,447,244,3433,https://www.youtube.com/watch?v=S0siOIDfwQY,437,251,3433,https://www.youtube.com/watch?v=S0siOIDfwQY,458,191,1868,https://www.youtube.com/watch?v=_napCASircg,0,0,0,0,
1254f176d93548aca5ac7f4b53313f71,6950,2124068,83,31,3873,https://www.youtube.com/watch?v=VWnSLJcECgU,19,10,125,https://www.youtube.com/watch?v=A8DQ__E_07o,443,101,3873,https://www.youtube.com/watch?v=VWnSLJcECgU,1516,14,11,34,https://www.twitch.tv/videos/2101960638
1a520f3d2665454f985490e42467ae27,6950,146112,253,104,3040,https://www.youtube.com/watch?v=VvKBMIiCf8k,230,104,464,https://www.youtube.com/watch?v=KfPrg3_-a7Y,1081,91,3040,https://www.youtube.com/watch?v=VvKBMIiCf8k,0,0,0,0,
976e0cf401784d3f874dc85b2b2c5839,6930,224968,494,192,1728,https://www.youtube.com/watch?v=9q3WuRBqzLA,492,192,1443,https://www.youtube.com/watch?v=y96k3D4Buqw,1388,586,1728,https://www.youtube.com/watch?v=9q3WuRBqzLA,1590,0,0,0,
824bd7df6923453292dec9ff3e3f664a,6930,285670,397,197,4783,https://www.youtube.com/watch?v=vg1KzMZrlAU,410,177,3004,https://www.youtube.com/watch?v=6XKCvW-WEWk,240,199,4783,https://www.youtube.com/watch?v=vg1KzMZrlAU,569,0,0,0,
3e269031fb4b45aaa0906ca424190ce2,6850,110225,583,205,1281,https://www.youtube.com/watch?v=ye-9M5GvDc0,546,205,595,https://www.youtube.com/watch?v=DcR3JYV4TuA,935,303,1281,https://www.youtube.com/watch?v=ye-9M5GvDc0,8182,1683,913,2389,https://www.twitch.tv/videos/2112255756
a168211aa3dd451cb33e09b80df0ea0a,6840,197353,93,41,786,https://www.youtube.com/watch?v=54N0jjsroLc,95,42,786,https://www.youtube.com/watch?v=54N0jjsroLc,26,17,26,https://www.youtube.com/watch?v=5kHFuBHAgtQ,481,0,0,0,
f42c6f5877f14a38aef3f3b515769149,6810,621673,323,134,620,https://www.youtube.com/watch?v=wcs7iyrXZnw,323,134,620,https://www.youtube.com/watch?v=wcs7iyrXZnw,0,0,0,,0,0,0,0,
554ca19c3d924cacac1f680675b9fdd2,6800,145415,0,0,0,,0,0,0,,0,0,0,,406,0,0,0,
ab19e58312b74ebd9b68e27aeb0adde5,6780,248802,279,151,1361,https://www.youtube.com/watch?v=l9AasUMqMPI,279,117,346,https://www.youtube.com/watch?v=7mJHYAWxpf8,504,362,1361,https://www.youtube.com/watch?v=l9AasUMqMPI,0,0,0,0,
80f4d6e50af64a48be812258498e86c0,6740,334352,0,0,0,,0,0,0,,0,0,0,,161,0,0,0,
74c26216c39a40d1a9f1c5f63fa4d344,6730,225426,343,192,5639,https://www.youtube.com/watch?v=SjlXli2_ScU,332,180,799,https://www.youtube.com/watch?v=HJ5a-QkInw0,677,341,5639,https://www.youtube.com/watch?v=SjlXli2_ScU,0,0,0,0,
247215e876d24dae9932464b75fc577c,6720,378019,263,149,952,https://www.youtube.com/watch?v=z32uYlERUwc,252,135,530,https://www.youtube.com/watch?v=7lznEZ83bho,950,314,952,https://www.youtube.com/watch?v=z32uYlERUwc,0,0,0,0,
ecd7e504a0b64480a4127a25678e4b4a,6690,87690,419,367,419,https://www.youtube.com/watch?v=8TN4m2Dtsoo,0,0,0,,419,367,419,https://www.youtube.com/watch?v=8TN4m2Dtsoo,0,0,0,0,
556c69847bc14bc7be03b3e40e52ac98,6670,125486,515,178,1201,https://www.youtube.com/watch?v=vDfs24dJ2qY,484,168,918,https://www.youtube.com/watch?v=hjAAtvgiJ9g,649,353,1201,https://www.youtube.com/watch?v=vDfs24dJ2qY,1626,0,0,0,
2d6886120def4c148c70514433d77e1e,6660,316810,917,461,3748,https://www.youtube.com/watch?v=KhLwJTFOUu4,893,551,1069,https://www.youtube.com/watch?v=ESPlWJhEL3o,3676,371,3748,https://www.youtube.com/watch?v=KhLwJTFOUu4,0,0,0,0,
557a590ea9764e8c99e72415d1837d52,6590,20868,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f40b8e8debf14680b5cc88bae98918f7,6490,208790,370,98,483,https://www.youtube.com/watch?v=yE59RNLbOP8,0,0,0,,370,98,483,https://www.youtube.com/watch?v=yE59RNLbOP8,0,0,0,0,
0471d5082a2e419786e141d6424c9150,6400,237343,1113,551,4635,https://www.youtube.com/watch?v=EHDgYr5en4Y,0,0,0,,1113,551,4635,https://www.youtube.com/watch?v=EHDgYr5en4Y,6372,0,0,0,
febd22ec0bec4ecdbcd383be8c2694c3,6360,0,0,0,0,,0,0,0,,0,0,0,,2289,382,287,532,https://www.twitch.tv/videos/2111382679
1af2e898b30a47518c54d7cb52ea92db,6350,20960,2245,1293,3445,https://www.youtube.com/watch?v=BTzSGP7W6QE,2245,1293,3445,https://www.youtube.com/watch?v=BTzSGP7W6QE,0,0,0,,1259,275,30,614,https://www.twitch.tv/videos/2089731855
2adc6f9aabb64fd892ff5d29ebdd5c44,6340,145316,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
95e5788cabf340e397e2726def426229,6340,125379,380,229,667,https://www.youtube.com/watch?v=S_cs8-TqndE,375,192,667,https://www.youtube.com/watch?v=S_cs8-TqndE,380,270,580,https://www.youtube.com/watch?v=u2uviS517g4,0,0,0,0,
470d1cb40a5e460e8cdc1414c5fd1a34,6330,228952,977,354,2413,https://www.youtube.com/watch?v=C0z172NtD8c,1071,427,2413,https://www.youtube.com/watch?v=C0z172NtD8c,324,48,513,https://www.youtube.com/watch?v=McAtsKEnQ9Q,1286,0,0,0,
5b6584a73478450d9db3f44b918580fd,6330,172159,644,220,10183,https://www.youtube.com/watch?v=u038HF-7cWg,647,229,768,https://www.youtube.com/watch?v=bLSl8q2U7y8,642,189,10183,https://www.youtube.com/watch?v=u038HF-7cWg,989,222,183,225,https://www.twitch.tv/videos/2112254446
703ae2c7ccc9431382a5b0f2c35e6ec1,6310,174740,334,124,5595,https://www.youtube.com/watch?v=FNrnz-QY16Y,299,111,1209,https://www.youtube.com/watch?v=du2Bk11HWj8,1334,313,5595,https://www.youtube.com/watch?v=FNrnz-QY16Y,0,0,0,0,
65ab938b60074946af1ea65a002c70df,6260,1770760,111,65,3360,https://www.youtube.com/watch?v=HVBQi4OrE-Q,94,32,164,https://www.youtube.com/watch?v=51BLuwU5TJI,547,209,3360,https://www.youtube.com/watch?v=HVBQi4OrE-Q,543,7,6,12,https://www.twitch.tv/videos/2113382759
317c2fd320f545a1b17bda3044c9d0de,6230,484879,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1c2de2bbc8ec43c49a84e3b3e67c8ca9,6220,319289,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75ddc749133b4c498eb35ceac1e2a0b2,6190,85939,1922,1164,17109,https://www.youtube.com/watch?v=uB32cNRavdo,1956,1286,17109,https://www.youtube.com/watch?v=uB32cNRavdo,1571,678,3761,https://www.youtube.com/watch?v=0QJ9JaowByE,0,0,0,0,
66aa1c91546a4cfdab43faa119cea04a,6150,152,0,0,0,,0,0,0,,0,0,0,,4051,0,0,0,
650652d2db7b4c1bbc27a201cff37639,6130,187341,241,106,259,https://www.youtube.com/watch?v=Kk7fImwesXE,0,0,0,,241,106,259,https://www.youtube.com/watch?v=Kk7fImwesXE,0,0,0,0,
3c5b24ec5e7e4451a917bb1683298c05,6030,282410,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
da3a3993bd8946da824d66d5a5d456e2,6030,279176,164,156,919,https://www.youtube.com/watch?v=-9u0mtkAsuw,597,519,919,https://www.youtube.com/watch?v=-9u0mtkAsuw,48,45,53,https://www.youtube.com/watch?v=pzq9VZjI5FQ,0,0,0,0,
b54e216619d14031a317b820113e4084,6030,240122,110,53,127,https://www.youtube.com/watch?v=loL7EDB2_fg,110,53,127,https://www.youtube.com/watch?v=loL7EDB2_fg,0,0,0,,0,0,0,0,
281c7713c21e41bcb6e81365f328ab8c,6030,197872,321,178,1354,https://www.youtube.com/watch?v=9hPqocyprD8,321,178,1354,https://www.youtube.com/watch?v=9hPqocyprD8,0,0,0,,0,0,0,0,
94c7cb6122bd4dcab2d8660ddc5f5508,6020,195704,215,107,317,https://www.youtube.com/watch?v=v1A5aO0gLTs,215,107,317,https://www.youtube.com/watch?v=v1A5aO0gLTs,0,0,0,,385,57,55,57,https://www.twitch.tv/videos/2113318022
3ec59b8cb4114af7be754daa0b1b1ced,6020,219739,472,222,569,https://www.youtube.com/watch?v=pivfHesepnc,472,222,569,https://www.youtube.com/watch?v=pivfHesepnc,0,0,0,,0,0,0,0,
6eec62ae2c9849de8ca895cef44ec952,6020,214869,384,229,4074,https://www.youtube.com/watch?v=ofOzovU00jY,282,158,385,https://www.youtube.com/watch?v=xcyT7mPEHtI,480,296,4074,https://www.youtube.com/watch?v=ofOzovU00jY,787,91,77,91,https://www.twitch.tv/videos/2109690447
80f41a215cbc487b99f9015de3b58cf0,5990,235958,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0158495d5a2542a98181c2ddd21b90af,5930,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7f72433f23da4bf8bfbf7ee3904eb7ca,5930,229381,824,259,3451,https://www.youtube.com/watch?v=4lEf7YFAbws,824,259,3451,https://www.youtube.com/watch?v=4lEf7YFAbws,0,0,0,,834,0,0,0,
2a5b6a733ac54aba9490db8f504378d1,5910,102220,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ad2a1148ff4747229694f9aa2c3645d9,5910,355123,365,211,10144,https://www.youtube.com/watch?v=02ltygakXgs,381,211,10144,https://www.youtube.com/watch?v=02ltygakXgs,354,218,365,https://www.youtube.com/watch?v=J_HdsqW9hPU,0,0,0,0,
dc3e05e0c12b4e0a93dc230f30925ee0,5900,151344,240,184,462,https://www.youtube.com/watch?v=JAcdiwgiZkY,244,217,462,https://www.youtube.com/watch?v=JAcdiwgiZkY,240,141,326,https://www.youtube.com/watch?v=Ljw2B3z99RM,5010,0,0,0,
df0c2ce19ccf4e26ac1a18065f85dacc,5900,233744,501,244,1900,https://www.youtube.com/watch?v=-e3sJJKjfeY,442,258,1900,https://www.youtube.com/watch?v=-e3sJJKjfeY,548,170,610,https://www.youtube.com/watch?v=rgaMxrpM4TQ,0,0,0,0,
5cdf289b83524643af7ab2f2c8788adf,5880,200100,106,71,253,https://www.youtube.com/watch?v=GRm5nnUwiGU,106,71,253,https://www.youtube.com/watch?v=GRm5nnUwiGU,0,0,0,,0,0,0,0,
c4470a1419984fb8aec0851f225b177a,5860,446324,330,175,516,https://www.youtube.com/watch?v=uO31voKhaoQ,330,175,516,https://www.youtube.com/watch?v=uO31voKhaoQ,0,0,0,,0,0,0,0,
468c9630d37b4c41bb6b0305dc1143cf,5840,351358,222,92,1289,https://www.youtube.com/watch?v=P5pVCVqJgLg,215,68,406,https://www.youtube.com/watch?v=APmrkO65Rz8,284,277,1289,https://www.youtube.com/watch?v=P5pVCVqJgLg,1044,0,0,0,
6603f7e70b684a07a3dac687460bacc5,5830,180545,82,48,119,https://www.youtube.com/watch?v=HYFKHB9ZeEg,82,48,119,https://www.youtube.com/watch?v=HYFKHB9ZeEg,0,0,0,,987,73,44,200,https://www.twitch.tv/videos/2112976038
36a96262405a4d4683db73d8403bf8b7,5830,403126,651,308,3972,https://www.youtube.com/watch?v=Y3Widu59EdU,606,285,1108,https://www.youtube.com/watch?v=mDVw2FKsD_M,764,326,3972,https://www.youtube.com/watch?v=Y3Widu59EdU,0,0,0,0,
38fcf8bc7f3f45d68bab44577c019c84,5820,179094,470,237,4939,https://www.youtube.com/watch?v=j4DI1h9NoUI,435,226,853,https://www.youtube.com/watch?v=xNSUICeUvG0,930,291,4939,https://www.youtube.com/watch?v=j4DI1h9NoUI,0,0,0,0,
a83b6d485350402b90238deb371ae654,5810,75647,56,18,126,https://www.youtube.com/watch?v=g4yg8IGlU3o,56,18,126,https://www.youtube.com/watch?v=g4yg8IGlU3o,0,0,0,,3035,689,451,954,https://www.twitch.tv/videos/2111390517
4482e4f0cea64f92aa78b2513c7ed897,5800,368045,275,81,495,https://www.youtube.com/watch?v=pAQm-yEJhg0,387,52,482,https://www.youtube.com/watch?v=Ht3NgAf9XNQ,181,122,495,https://www.youtube.com/watch?v=pAQm-yEJhg0,0,0,0,0,
5cb1c062f5f94b44a41ae658f4a53f0c,5800,82374,0,0,0,,0,0,0,,0,0,0,,10268,2932,1227,8166,https://www.twitch.tv/videos/2087630070
c72226925ba94855b9fcc88fc2a25acc,5790,396759,213,84,4531,https://www.youtube.com/watch?v=J4gy688woxQ,758,329,1399,https://www.youtube.com/watch?v=2D2JRZJKJvo,150,62,4531,https://www.youtube.com/watch?v=J4gy688woxQ,0,0,0,0,
b58761a33d75486f8aa0bf3f5bf07fe5,5790,58976,0,0,0,,0,0,0,,0,0,0,,1841,0,0,0,
16c4a9b7211a44f6b98d8e1aebf4ea70,5770,176171,943,365,943,https://www.youtube.com/watch?v=CUJ1azi1U7U,943,365,943,https://www.youtube.com/watch?v=CUJ1azi1U7U,0,0,0,,622,0,0,0,
fffd31d236a2479c9070bcc171bdc13d,5760,106541,443,161,893,https://www.youtube.com/watch?v=caxL3NA5agg,440,159,893,https://www.youtube.com/watch?v=caxL3NA5agg,541,514,541,https://www.youtube.com/watch?v=swTEYTVbLjs,0,0,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5730,2341377,0,0,0,,0,0,0,,0,0,0,,2182,0,0,0,
0851296bdf4c4516b2506b8cce5151da,5700,538210,167,30,472,https://www.youtube.com/watch?v=RuLv6p_ZRJg,0,0,0,,167,30,472,https://www.youtube.com/watch?v=RuLv6p_ZRJg,0,0,0,0,
24e82c81100a446c89de043b738483e9,5700,490953,215,35,368,https://www.youtube.com/watch?v=nsUHs66fs1Y,215,35,368,https://www.youtube.com/watch?v=nsUHs66fs1Y,0,0,0,,0,0,0,0,
c4c40346f25443958f26010756c4693a,5670,311594,1282,233,5242,https://www.youtube.com/watch?v=ru04YRwNSbs,1401,257,5242,https://www.youtube.com/watch?v=ru04YRwNSbs,967,136,1754,https://www.youtube.com/watch?v=pqNB6qrw2Xs,86,0,0,0,
1a3a0feb188e499ab4972c971d639f58,5660,227467,548,338,1484,https://www.youtube.com/watch?v=-7x4tPcKSVs,548,338,1484,https://www.youtube.com/watch?v=-7x4tPcKSVs,0,0,0,,0,0,0,0,
ac2b3c839ed14b12af1acecf322a15bd,5630,151679,143,86,434,https://www.youtube.com/watch?v=9iyIM1g_WAY,189,131,434,https://www.youtube.com/watch?v=9iyIM1g_WAY,40,18,242,https://www.youtube.com/watch?v=QA_yv1tjLVM,0,0,0,0,
44052b3832774bd7a4e4151f044c0901,5610,104229,709,541,709,https://www.youtube.com/watch?v=uD5mgv9IImA,709,541,709,https://www.youtube.com/watch?v=uD5mgv9IImA,0,0,0,,2190,0,0,0,
a1470eec8f9349668adfbad2f25329b1,5560,788,0,0,0,,0,0,0,,0,0,0,,1518,0,0,0,
25938d6d61cc45379bb0b98da7924ddf,5550,118502,144,124,150,https://www.youtube.com/watch?v=otwX4qRKinU,144,124,150,https://www.youtube.com/watch?v=otwX4qRKinU,0,0,0,,0,0,0,0,
350516d81d0944fd8dde463cbd4fd279,5490,485529,1223,1071,7970,https://www.youtube.com/watch?v=YXFv67hXmE4,292,160,292,https://www.youtube.com/watch?v=rffybpGzMqE,1802,1145,7970,https://www.youtube.com/watch?v=YXFv67hXmE4,0,0,0,0,
0c09a69445864b44adbba11b487f9b1a,5470,120841,629,406,7655,https://www.youtube.com/watch?v=1ObXfQXxjd4,534,313,696,https://www.youtube.com/watch?v=a5kOCD8cB4M,1069,529,7655,https://www.youtube.com/watch?v=1ObXfQXxjd4,788,152,88,152,https://www.twitch.tv/videos/2101958196
f819220249044c7ca97126c828833c9b,5440,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
77e980ab542a4db6a34b5ac9c8f3948b,5430,213439,340,303,3111,https://www.youtube.com/watch?v=9BUf4Z7qyVY,329,228,3111,https://www.youtube.com/watch?v=9BUf4Z7qyVY,486,421,486,https://www.youtube.com/watch?v=8KC1beYn2z8,621,0,0,0,
1dd6fdbb4f764fc3a18747c8adbf0692,5420,143824,355,190,1478,https://www.youtube.com/watch?v=VQxfVtXHA-g,348,182,867,https://www.youtube.com/watch?v=nijL86gsKCU,942,460,1478,https://www.youtube.com/watch?v=VQxfVtXHA-g,0,0,0,0,
420208d1dcb74abfa325fc1f6a27e17b,5380,208962,2044,922,5099,https://www.youtube.com/watch?v=YeOuU5E5tiY,2044,922,5099,https://www.youtube.com/watch?v=YeOuU5E5tiY,0,0,0,,1304,0,0,0,
410a9fff47f5491d98c47a4fa25ddf83,5370,6660,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a20202f0e1b14feb90c5ec173fad0e93,5360,384033,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08be94e874d448f8a2794a44c61e8d8f,5340,374644,229,117,10179,https://www.youtube.com/watch?v=n2V-HNCfS44,229,117,10179,https://www.youtube.com/watch?v=n2V-HNCfS44,0,0,0,,0,0,0,0,
5f0afd7885894861925e7030c096297e,5310,256984,331,164,746,https://www.youtube.com/watch?v=2x4NM_4NR-g,341,188,746,https://www.youtube.com/watch?v=2x4NM_4NR-g,159,135,159,https://www.youtube.com/watch?v=wSMqCYyVP_E,0,0,0,0,
7e088cf828bf4e02ae65bb8a1f6a8b89,5310,184299,150,107,193,https://www.youtube.com/watch?v=wNysLQWxaWc,150,107,193,https://www.youtube.com/watch?v=wNysLQWxaWc,0,0,0,,195,0,0,0,
