V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
7b58646f89cb4b7cbcdce819499c475f,5300,79008,4629,1145,9069,https://www.youtube.com/watch?v=g8uH5QzI8gw,190,50,190,https://www.youtube.com/watch?v=n0Wjw5HX2CE,9069,2239,9069,https://www.youtube.com/watch?v=g8uH5QzI8gw,0,0,0,0,
f9c9c29a9fb143539ade06564b99b233,5300,19548,74,30,159,https://www.youtube.com/watch?v=kC11Z2iTqxQ,76,28,159,https://www.youtube.com/watch?v=kC11Z2iTqxQ,65,55,65,https://www.youtube.com/watch?v=VU-D9SszQTE,0,0,0,0,
effe96469a7348c786d01ccea8cf71cb,5280,147123,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e17f42aa104040deae2ee3f3b1e85ed8,5270,249744,0,0,0,,0,0,0,,0,0,0,,34084,12901,6516,22374,https://www.twitch.tv/videos/2103718065
5fc94cdcf7594a3ba5ce001ba405d3be,5240,239587,513,209,1140,https://www.youtube.com/watch?v=mFExsf7w9kk,538,209,1140,https://www.youtube.com/watch?v=mFExsf7w9kk,352,185,449,https://www.youtube.com/watch?v=55t1DZsyYHI,1026,0,0,0,
3c16d0b797bf49c3a4a6c043802ee2ec,5190,27380,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
91919c2ad07a4db88e0b4cfbc1739940,5190,93951,477,223,1643,https://www.youtube.com/watch?v=gBcqwWJG4oU,474,238,825,https://www.youtube.com/watch?v=-tF9HLTAFu4,510,128,1643,https://www.youtube.com/watch?v=gBcqwWJG4oU,0,0,0,0,
2ada3b89962b479bb8dbd2a63bca5da1,5160,231842,232,118,1406,https://www.youtube.com/watch?v=fqfoEANXj74,290,149,1406,https://www.youtube.com/watch?v=fqfoEANXj74,205,106,260,https://www.youtube.com/watch?v=VX5co2mVIq4,0,0,0,0,
4fd21f7726694ecfb8e81e5352487a7b,5150,165451,197,76,956,https://www.youtube.com/watch?v=eQXXRTAInyI,197,76,956,https://www.youtube.com/watch?v=eQXXRTAInyI,0,0,0,,0,0,0,0,
558d8602fdeb4f3cb4ce484babb30577,5090,186699,204,167,1339,https://www.youtube.com/watch?v=TJdb9wfKNUY,332,178,1339,https://www.youtube.com/watch?v=TJdb9wfKNUY,83,28,697,https://www.youtube.com/watch?v=H3jbs87Jf6s,0,0,0,0,
bf58297d50a741e5b1808ec4c445f216,5070,144169,1187,322,5017,https://www.youtube.com/watch?v=u_w-wenFwA8,1232,552,2171,https://www.youtube.com/watch?v=Q4Ox44f7f2M,243,62,5017,https://www.youtube.com/watch?v=u_w-wenFwA8,0,0,0,0,
696e947cd8624e609553d6786d21f11c,5060,87409,308,134,1768,https://www.youtube.com/watch?v=87Y1gdkKUr0,295,99,1768,https://www.youtube.com/watch?v=87Y1gdkKUr0,447,312,447,https://www.youtube.com/watch?v=Kj-tFIX7txM,0,0,0,0,
fe1d3152398b44e39d69f7ef78e73a8c,5060,188859,523,288,3735,https://www.youtube.com/watch?v=LoeWhJQBYIY,527,258,3735,https://www.youtube.com/watch?v=LoeWhJQBYIY,438,332,1345,https://www.youtube.com/watch?v=5kJfeH7dN_k,0,0,0,0,
757f1b20f7bd459ebd8949da907dceea,5040,202137,345,147,4278,https://www.youtube.com/watch?v=YFq8japdTXQ,343,150,1130,https://www.youtube.com/watch?v=5WKveNbwtaE,428,104,4278,https://www.youtube.com/watch?v=YFq8japdTXQ,0,0,0,0,
61dcd0f9c508433c824c0ba221d325e0,5040,217417,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b1217df534d441bbdeb11d5f2a6465b,5000,12984,190,93,1031,https://www.youtube.com/watch?v=lrFskJp7ZVE,181,90,1031,https://www.youtube.com/watch?v=lrFskJp7ZVE,383,95,383,https://www.youtube.com/watch?v=N0fgaQcz6V4,774,0,0,0,
532b143e82d6452fac9a18d1d025a2af,4990,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e68d9d0d1b344998b5b8adc60f321b50,4940,124183,198,76,198,https://www.youtube.com/watch?v=7OquE0cy4xo,198,76,198,https://www.youtube.com/watch?v=7OquE0cy4xo,0,0,0,,0,0,0,0,
de81b740d66c439685aa37491d27efc4,4920,452393,0,0,0,,0,0,0,,0,0,0,,4293,456,336,640,https://www.twitch.tv/videos/2111357531
8c6bc741e4614154a63e987f930a468d,4870,149240,454,221,2825,https://www.youtube.com/watch?v=bbpU8GRcDKc,391,215,907,https://www.youtube.com/watch?v=MZsQ1DHp5pY,1238,221,2825,https://www.youtube.com/watch?v=bbpU8GRcDKc,0,0,0,0,
49196eec11454f589d4d6e52f1b1bbe8,4860,261959,199,89,2968,https://www.youtube.com/watch?v=Q4cxff74d5U,177,77,352,https://www.youtube.com/watch?v=vf_UBRC5Z9E,536,324,2968,https://www.youtube.com/watch?v=Q4cxff74d5U,0,0,0,0,
6fe51595bece4323917555fd738c031e,4840,6429,0,0,0,,0,0,0,,0,0,0,,1032,0,0,0,
ebc44e2ba78f4790b832d02c31410262,4830,182855,283,167,4196,https://www.youtube.com/watch?v=u9xuXqkQfZo,256,137,565,https://www.youtube.com/watch?v=2h8j0_GiL6U,443,245,4196,https://www.youtube.com/watch?v=u9xuXqkQfZo,0,0,0,0,
fe1146730c9147f98f2b01f45cf242fd,4790,134107,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4cd21df2b76148b182903cc0aebe2bfa,4780,136275,274,84,1542,https://www.youtube.com/watch?v=FHgXk9chJSE,274,84,1542,https://www.youtube.com/watch?v=FHgXk9chJSE,0,0,0,,0,0,0,0,
d2a7b2d142ea4076afcfc7263b9e09fd,4780,235522,354,151,833,https://www.youtube.com/watch?v=eqvrJvLEljg,347,148,833,https://www.youtube.com/watch?v=eqvrJvLEljg,649,400,649,https://www.youtube.com/watch?v=lK3aQQz3594,698,0,0,0,
443df65de03b4bd581708efc29b283ab,4760,67230,0,0,0,,0,0,0,,0,0,0,,2352,0,0,0,
ef67b676c0334ef182151f473469c1f1,4750,150823,352,181,746,https://www.youtube.com/watch?v=-v2Foaf2CnA,330,177,746,https://www.youtube.com/watch?v=-v2Foaf2CnA,566,254,656,https://www.youtube.com/watch?v=-vPtjGNKS74,0,0,0,0,
d9e5219a4cd84ac59bc35faa94729f01,4730,121028,110,38,110,https://www.youtube.com/watch?v=EnOaPNjaMwc,0,0,0,,110,38,110,https://www.youtube.com/watch?v=EnOaPNjaMwc,7094,209,167,1165,https://www.twitch.tv/videos/2104489263
bf48aafcc9464111b358a4595cc7311c,4710,94835,212,66,225,https://www.youtube.com/watch?v=FX8Agsu5lJs,212,66,225,https://www.youtube.com/watch?v=FX8Agsu5lJs,0,0,0,,0,0,0,0,
1aac7d12633a48c2b8f39356ee85de48,4700,111413,0,0,0,,0,0,0,,0,0,0,,2512,0,0,0,
62f0f99b50d84bef91d06efdfe1c011e,4690,124320,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
887b37336c9c4730809ace8b5e38df17,4680,23754,0,0,0,,0,0,0,,0,0,0,,46393,0,0,0,
836fc798e2ec48b9985333de75d490ac,4670,369676,448,186,19569,https://www.youtube.com/watch?v=CzhHCuPx7WQ,309,46,5653,https://www.youtube.com/watch?v=dxjuLAG1ItU,601,271,19569,https://www.youtube.com/watch?v=CzhHCuPx7WQ,0,0,0,0,
9e213402f2f54c42866d4f62545921b4,4660,77151,361,241,916,https://www.youtube.com/watch?v=AfMsFm21OoM,352,190,721,https://www.youtube.com/watch?v=RYHiUKLsZjk,916,648,916,https://www.youtube.com/watch?v=AfMsFm21OoM,418,204,125,204,https://www.twitch.tv/videos/2102953112
b6a105f12b904256ba356935ae46657f,4640,102203,185,33,192,https://www.youtube.com/watch?v=Nni-w-QphZM,185,33,192,https://www.youtube.com/watch?v=Nni-w-QphZM,0,0,0,,7409,1425,1203,2146,https://www.twitch.tv/videos/2110457310
d96ffd71ce0d4f508b270703149a6669,4620,148459,155,62,232,https://www.youtube.com/watch?v=yIWyWu1VIvU,152,61,232,https://www.youtube.com/watch?v=yIWyWu1VIvU,157,117,157,https://www.youtube.com/watch?v=bZjafkR14O0,0,0,0,0,
81387cdce77a4a9b9338145b28ae9ff6,4620,1749,106,47,205,https://www.youtube.com/watch?v=dp_Vst4u4sU,0,0,0,,106,47,205,https://www.youtube.com/watch?v=dp_Vst4u4sU,0,0,0,0,
8fae79a84cd049fd8a2ea50528a75e2b,4600,371632,1230,730,9648,https://www.youtube.com/watch?v=ktCIwRv5Gyo,0,0,0,,1230,730,9648,https://www.youtube.com/watch?v=ktCIwRv5Gyo,1752,520,331,1111,https://www.twitch.tv/videos/2106483459
6073eb006b764614915e90b5c54ce7e6,4590,238943,276,46,847,https://www.youtube.com/watch?v=kB4TskDrQuQ,0,0,0,,276,46,847,https://www.youtube.com/watch?v=kB4TskDrQuQ,2719,677,543,1511,https://www.twitch.tv/videos/2106090312
9604bd9896fc421ba131a9a6e11d50b0,4580,253609,167,114,3783,https://www.youtube.com/watch?v=R2SvFto79vg,164,93,3783,https://www.youtube.com/watch?v=R2SvFto79vg,452,304,1940,https://www.youtube.com/watch?v=zEhH4FM5ua4,0,0,0,0,
cb08464feb254db19b620331280e35e4,4580,206192,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
33717d815310491da465eb6258a70b1c,4570,194714,613,335,9361,https://www.youtube.com/watch?v=dUQdUsW9N0w,613,244,1053,https://www.youtube.com/watch?v=pavjV7PSfv0,4982,4430,9361,https://www.youtube.com/watch?v=dUQdUsW9N0w,0,0,0,0,
1937fa889b474d339713d1117f435018,4570,400236,60,3,101,https://www.youtube.com/watch?v=5c1dImKVEAg,66,2,101,https://www.youtube.com/watch?v=5c1dImKVEAg,55,25,55,https://www.youtube.com/watch?v=TskZN_p97Rc,5225,747,561,1596,https://www.twitch.tv/videos/2110348736
c321746bebe740cb98625ca4cf6fb9a7,4560,99658,291,194,884,https://www.youtube.com/watch?v=gRRRVMyGtQY,289,161,786,https://www.youtube.com/watch?v=FdoRjTb8xTI,884,607,884,https://www.youtube.com/watch?v=gRRRVMyGtQY,0,0,0,0,
6f9d63518a69442a88ac602a3b37bf18,4540,204182,504,135,5625,https://www.youtube.com/watch?v=9xfSCsFKXgs,635,279,5625,https://www.youtube.com/watch?v=9xfSCsFKXgs,253,115,782,https://www.youtube.com/watch?v=fFQ7Gd8EQjI,0,0,0,0,
7f9d223a684e44e8b8d30bedcc07f1fa,4530,135538,241,125,642,https://www.youtube.com/watch?v=EovJzA7mYF0,315,192,642,https://www.youtube.com/watch?v=EovJzA7mYF0,173,54,399,https://www.youtube.com/watch?v=mjCPfWzUuc0,0,0,0,0,
c897f2f0ae414985aa623bfe2dfe8f1c,4520,88393,101,48,1017,https://www.youtube.com/watch?v=wbU5EMczhxI,101,54,309,https://www.youtube.com/watch?v=jvNaL946DKY,547,9,1017,https://www.youtube.com/watch?v=wbU5EMczhxI,0,0,0,0,
74213f36e573452ca8f9f1e0a72f8ee5,4490,80512,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8309d31b418642db83f0cf56b38fc9ad,4490,298701,363,178,2874,https://www.youtube.com/watch?v=YkcpwqReYZc,348,176,633,https://www.youtube.com/watch?v=vg5ljkrLaho,556,231,2874,https://www.youtube.com/watch?v=YkcpwqReYZc,109,0,0,0,
592e95fcfa4e4610959b5635e449813d,4490,265764,210,158,210,https://www.youtube.com/watch?v=BzpgAQfD_14,0,0,0,,210,158,210,https://www.youtube.com/watch?v=BzpgAQfD_14,786,0,0,0,
c9ac78b9004c4c26ba4107ccefe399ec,4490,144706,82,47,110,https://www.youtube.com/watch?v=eUFxCAnw2dA,82,47,110,https://www.youtube.com/watch?v=eUFxCAnw2dA,0,0,0,,0,0,0,0,
dcbc307037cf4e76995feff3c579760c,4480,6766,0,0,0,,0,0,0,,0,0,0,,2207,0,0,0,
16197a62aec94bcfa2e73220f291369b,4470,75065,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b10149a2a1ee4ffcbf1dacb1b1722f9f,4460,91409,156,109,491,https://www.youtube.com/watch?v=L6cYdzNilmM,151,76,331,https://www.youtube.com/watch?v=B3MZ8fmN8dY,324,162,491,https://www.youtube.com/watch?v=L6cYdzNilmM,768,115,108,115,https://www.twitch.tv/videos/2112279697
b473dffe721745f6beb34b5a49e9aeda,4460,325164,629,443,1190,https://www.youtube.com/watch?v=QeVctHMqq-k,731,529,1190,https://www.youtube.com/watch?v=QeVctHMqq-k,247,63,254,https://www.youtube.com/watch?v=RJOQ9JV8bb8,0,0,0,0,
0fa88d7be0ba4850abea150aa73fe440,4440,224913,771,293,926,https://www.youtube.com/watch?v=UU65xG0wtlY,771,293,926,https://www.youtube.com/watch?v=UU65xG0wtlY,0,0,0,,0,0,0,0,
86154ca2dc964847b37297138aa65b9f,4440,132650,237,132,1304,https://www.youtube.com/watch?v=443WXbsguxw,294,135,1304,https://www.youtube.com/watch?v=443WXbsguxw,100,50,550,https://www.youtube.com/watch?v=-gs95Z7XvtY,942,0,0,0,
4762b7be8b764f19a33a7cf167c2ea64,4430,87000,82,30,103,https://www.youtube.com/watch?v=SNfr6V7s3uw,82,30,103,https://www.youtube.com/watch?v=SNfr6V7s3uw,0,0,0,,0,0,0,0,
961e233f32a24593a1628e7c79f43f12,4430,79326,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5dbed684176349d28353d5293085cd9c,4410,119751,428,216,1689,https://www.youtube.com/watch?v=V4sB2L4FzTY,424,207,1363,https://www.youtube.com/watch?v=eJcSrFLIZKE,432,335,1689,https://www.youtube.com/watch?v=V4sB2L4FzTY,0,0,0,0,
1e71d9b4bbb1411b84e1aa428a79c9bc,4400,40235,145,74,187,https://www.youtube.com/watch?v=-LdU466dkKE,145,74,187,https://www.youtube.com/watch?v=-LdU466dkKE,0,0,0,,0,0,0,0,
613b1c970cbf444980eba674ab40d807,4390,145638,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c21605e81c714d7d9d66a627984dc30b,4390,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
94082eb7d950471b934592394ad3e4c8,4380,147676,425,285,1234,https://www.youtube.com/watch?v=ty511BcdKJ8,412,290,1234,https://www.youtube.com/watch?v=ty511BcdKJ8,683,261,683,https://www.youtube.com/watch?v=8vdqaQ7tVfI,0,0,0,0,
9b11be3138284ff3904d3292d6aaa284,4380,187615,139,69,407,https://www.youtube.com/watch?v=erTInUVlL40,166,44,177,https://www.youtube.com/watch?v=VgO6lMWb50E,117,93,407,https://www.youtube.com/watch?v=erTInUVlL40,0,0,0,0,
1158cc8efbb64d169dd3f2c9512c5bb5,4350,38843,476,4,476,https://www.youtube.com/watch?v=hlq7tt7VhTA,0,0,0,,476,4,476,https://www.youtube.com/watch?v=hlq7tt7VhTA,420,221,175,277,https://www.twitch.tv/videos/2105786471
b9569d6e438b473ba61d88c0230899f5,4340,160894,338,128,388,https://www.youtube.com/watch?v=WyVbHQ6Yy8Q,338,128,388,https://www.youtube.com/watch?v=WyVbHQ6Yy8Q,0,0,0,,0,0,0,0,
f7b1eada802e4ed89c306c6641d243b3,4330,148211,182,83,737,https://www.youtube.com/watch?v=_5EoZebPkzw,171,82,353,https://www.youtube.com/watch?v=_BP-R1pPNyI,737,107,737,https://www.youtube.com/watch?v=_5EoZebPkzw,396,0,0,0,
f9c7e5b8bcae492aa838379fb3190c20,4320,153077,228,121,599,https://www.youtube.com/watch?v=Drv2d33RUDM,224,119,599,https://www.youtube.com/watch?v=Drv2d33RUDM,371,289,371,https://www.youtube.com/watch?v=h4pSZcbweD0,0,0,0,0,
1d5ee3e2653b4ae5b1050533f8d1ae31,4320,10450,1394,18,1394,https://www.youtube.com/watch?v=sWidVaQPaZ4,0,0,0,,1394,18,1394,https://www.youtube.com/watch?v=sWidVaQPaZ4,0,0,0,0,
925d91a363914edfb035fe6c08946be9,4290,96970,278,109,313,https://www.youtube.com/watch?v=jNT676qZpzU,278,109,313,https://www.youtube.com/watch?v=jNT676qZpzU,0,0,0,,0,0,0,0,
a462ab3186bc4830be89635acd0a7a1a,4290,348778,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62e820e937ef4f4aaea0073bc5b21063,4280,80748,271,175,821,https://www.youtube.com/watch?v=InA7vZnZq2Y,271,175,821,https://www.youtube.com/watch?v=InA7vZnZq2Y,275,183,494,https://www.youtube.com/watch?v=qdqLXSixls4,0,0,0,0,
65d2f574783c4c6297aaa915a891acda,4280,13948,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
96fc771ccb55485bb770997ec43e1ce1,4230,84359,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4865c3feac234584909168181b7dc2be,4210,88750,658,164,970,https://www.youtube.com/watch?v=nQpv1doVYX0,693,179,970,https://www.youtube.com/watch?v=nQpv1doVYX0,210,164,210,https://www.youtube.com/watch?v=bzHB4Rv4bbM,210,0,0,0,
872627e5c7a248bfb41a055dee03029a,4210,96022,20,12,1119,https://www.youtube.com/watch?v=GVRbvx03tdA,17,6,46,https://www.youtube.com/watch?v=NSLz7xlR5Ok,28,22,1119,https://www.youtube.com/watch?v=GVRbvx03tdA,688,0,0,0,
d13fdb8fdd3049e5bf80b5ab0fa8a1a6,4210,249187,289,143,3248,https://www.youtube.com/watch?v=QNc1BBA5m1Q,248,81,1768,https://www.youtube.com/watch?v=oxChWTi7c3E,487,211,3248,https://www.youtube.com/watch?v=QNc1BBA5m1Q,0,0,0,0,
a99bc695c89d41e391a5abf6e781c911,4200,229125,131,57,794,https://www.youtube.com/watch?v=vTaUuj2GhKk,243,184,243,https://www.youtube.com/watch?v=_JJLICjcnOo,129,56,794,https://www.youtube.com/watch?v=vTaUuj2GhKk,0,0,0,0,
e1b2337b79d1449e9ae6a754ec74050d,4200,415149,262,126,607,https://www.youtube.com/watch?v=btZ-PQ8hNqQ,262,126,607,https://www.youtube.com/watch?v=btZ-PQ8hNqQ,297,253,457,https://www.youtube.com/watch?v=AA9Pn2UmvfA,0,0,0,0,
2885972c2d0943e6b697bdc5e72c1d4a,4190,73804,279,122,2209,https://www.youtube.com/watch?v=TyyRyjPFNYw,282,136,491,https://www.youtube.com/watch?v=1zusUW9dHEM,191,83,2209,https://www.youtube.com/watch?v=TyyRyjPFNYw,0,0,0,0,
48fd85a178c24579ac7d8f43f1e5bc39,4180,153221,0,0,0,,0,0,0,,0,0,0,,198,0,0,0,
d41f0a9dfdec46929f6f9534f8d79167,4170,44607,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ea7d228d8fb2462f95aef21fc5bd4fb8,4170,526726,1232,702,1516,https://www.youtube.com/watch?v=DFhWgsluX68,1232,702,1516,https://www.youtube.com/watch?v=DFhWgsluX68,0,0,0,,0,0,0,0,
f4fc9f87ed4b4f05a339b1f1a1d621b6,4160,84830,421,36,705,https://www.youtube.com/watch?v=iS1woC7G-C8,421,36,705,https://www.youtube.com/watch?v=iS1woC7G-C8,0,0,0,,0,0,0,0,
b286145fca2d498794f3688e06ecf2b0,4150,67918,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a51be890a1f443ea87bee45c9d8acf13,4150,411115,707,142,1237,https://www.youtube.com/watch?v=yW5tB5dw47k,0,0,0,,707,142,1237,https://www.youtube.com/watch?v=yW5tB5dw47k,12016,1992,1037,4340,https://www.twitch.tv/videos/2107634936
7ebc0dc9fdf3442688ecd63bbdc30c51,4140,119002,354,245,914,https://www.youtube.com/watch?v=STgCZmyDK4k,354,245,914,https://www.youtube.com/watch?v=STgCZmyDK4k,0,0,0,,0,0,0,0,
c430f1e7cfee4440b2b537c80a2a667d,4130,121402,314,114,1383,https://www.youtube.com/watch?v=EFZb9h4bIIY,343,99,1383,https://www.youtube.com/watch?v=EFZb9h4bIIY,224,162,251,https://www.youtube.com/watch?v=Vvjk0AWdT54,0,0,0,0,
f332651666ff4dcfab45f08a39a62d8d,4130,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c5c929e77b8d4a5d883d8287c2433949,4120,0,0,0,0,,0,0,0,,0,0,0,,1694,0,0,0,
627d42f52e604f3e8eadc7f04ef74d2a,4100,55385,36,16,45,https://www.youtube.com/watch?v=YRPJ1-mkHKs,0,0,0,,36,16,45,https://www.youtube.com/watch?v=YRPJ1-mkHKs,0,0,0,0,
1f2b5204983b4d5ebe0a9352de3a66f6,4090,91372,222,163,411,https://www.youtube.com/watch?v=Z7NR4O_NbTA,222,163,411,https://www.youtube.com/watch?v=Z7NR4O_NbTA,0,0,0,,0,0,0,0,
c4ffb821927d406682f3f17edfdf3bcd,4060,64123,393,126,731,https://www.youtube.com/watch?v=RYZr85dXWOI,408,130,731,https://www.youtube.com/watch?v=RYZr85dXWOI,98,70,98,https://www.youtube.com/watch?v=p2tqaD8RwBc,0,0,0,0,
b3c1a09b09a54b9a8078d3310d151efe,4040,83539,207,122,1011,https://www.youtube.com/watch?v=9_igGe3Isiw,219,128,1011,https://www.youtube.com/watch?v=9_igGe3Isiw,91,64,91,https://www.youtube.com/watch?v=Ufa5gCWWp10,0,0,0,0,
7fdfd0346667458a8657626f03434b59,4030,100460,321,106,2217,https://www.youtube.com/watch?v=Ig2S1G2GvqY,282,100,542,https://www.youtube.com/watch?v=Q5OWOgsK7fU,1348,886,2217,https://www.youtube.com/watch?v=Ig2S1G2GvqY,0,0,0,0,
59c0d89447d54786966ba8ecd5649d63,4030,132656,175,95,209,https://www.youtube.com/watch?v=MAbd6NWCluY,183,105,209,https://www.youtube.com/watch?v=MAbd6NWCluY,167,30,167,https://www.youtube.com/watch?v=5Q5vMgwfxAk,831,0,0,0,
2e266a71aa3d4a67bb8d9a2a0b573319,4000,199163,0,0,0,,0,0,0,,0,0,0,,40150,4504,2011,18446,https://www.twitch.tv/videos/2113015507
e93734c51e5141419d44dc147f1c5420,4000,214582,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2a3824dd5c0a46f597b27dd183283aea,3970,351112,166,80,1427,https://www.youtube.com/watch?v=HO67LBo2lRk,167,69,426,https://www.youtube.com/watch?v=k6WRgjieQvo,138,85,1427,https://www.youtube.com/watch?v=HO67LBo2lRk,0,0,0,0,
99cc071a06b949bf8515609757fa9d7e,3970,158213,94,36,396,https://www.youtube.com/watch?v=NQvCGo8Vn78,98,48,115,https://www.youtube.com/watch?v=Ds_ehSTw2Jw,63,36,396,https://www.youtube.com/watch?v=NQvCGo8Vn78,482,0,0,0,
126103200de947a7a3c2ac3971eef633,3940,153495,379,134,1736,https://www.youtube.com/watch?v=5LeJj6uHGtM,375,131,850,https://www.youtube.com/watch?v=xFi3N3su1Hs,1736,708,1736,https://www.youtube.com/watch?v=5LeJj6uHGtM,0,0,0,0,
36f4fa8dbd7740c3ae5ac02b890fa502,3930,194748,161,98,2162,https://www.youtube.com/watch?v=YJacztH4aI0,155,79,297,https://www.youtube.com/watch?v=hzzBC39-tBo,537,264,2162,https://www.youtube.com/watch?v=YJacztH4aI0,1156,0,0,0,
b211eff7fcd04d47b81ed440890edabb,3920,96114,0,0,0,,0,0,0,,0,0,0,,399,0,0,0,
1569b00373564846b894f47403376c6b,3910,112139,400,167,4644,https://www.youtube.com/watch?v=ZgkN9MZ0TTE,257,149,1095,https://www.youtube.com/watch?v=uWWmTBjWMjk,784,359,4644,https://www.youtube.com/watch?v=ZgkN9MZ0TTE,0,0,0,0,
bc70de85cb744f13bffae8a81ebd6bb4,3910,91585,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1c1896c15b2e412e84b3951706eb2963,3890,16704,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
490a48eedc944f9cb74501e6eefeb04d,3870,160675,484,328,8176,https://www.youtube.com/watch?v=InAsrSfVn_A,432,231,527,https://www.youtube.com/watch?v=AiRnnmj7A4Y,505,361,8176,https://www.youtube.com/watch?v=InAsrSfVn_A,2266,209,103,332,https://www.twitch.tv/videos/2102874820
71e1a399885b48e79c9a98e973e6b5e3,3870,305856,812,377,12350,https://www.youtube.com/watch?v=_yteZtKdpgE,137,20,145,https://www.youtube.com/watch?v=qjBq1HZiQ-0,853,464,12350,https://www.youtube.com/watch?v=_yteZtKdpgE,372,33,30,53,https://www.twitch.tv/videos/2102792275
98187e2cc8c34f5d8e0853bffc1a30c9,3860,106824,352,149,386,https://www.youtube.com/watch?v=JvDBgm9IT7E,377,207,386,https://www.youtube.com/watch?v=JvDBgm9IT7E,328,92,328,https://www.youtube.com/watch?v=HJQ0vQGtZWs,0,0,0,0,
bfc978fbcce54a45b531c58bad2ef6df,3840,322559,0,0,0,,0,0,0,,0,0,0,,483,0,0,0,
1b075296e7774f4089c84e663a469197,3830,5239,0,0,0,,0,0,0,,0,0,0,,3565,0,0,0,
7a41133adec34fe1ad2cdbf1749e154f,3830,0,0,0,0,,0,0,0,,0,0,0,,12196,0,0,0,
cd44db2c12a54568963299704aa8d4a6,3800,98989,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
715cc1261d7e42c18135d47bd1cf2500,3790,75163,257,97,3033,https://www.youtube.com/watch?v=E15TMYa1JSk,201,94,317,https://www.youtube.com/watch?v=AgIzC8IH4Jo,447,145,3033,https://www.youtube.com/watch?v=E15TMYa1JSk,4691,317,194,356,https://www.twitch.tv/videos/2100982227
f53e734fd8ec432da4632f30e899338b,3770,89441,346,185,1557,https://www.youtube.com/watch?v=YbnIdVy-y-g,346,185,1557,https://www.youtube.com/watch?v=YbnIdVy-y-g,624,208,920,https://www.youtube.com/watch?v=9E5_aIhh3RM,0,0,0,0,
9f6a577ab2ab4beba810a02fffc98cee,3760,227105,492,200,765,https://www.youtube.com/watch?v=VwKyQWMD_1U,765,309,765,https://www.youtube.com/watch?v=VwKyQWMD_1U,219,90,219,https://www.youtube.com/watch?v=yQh9UaSZtwk,0,0,0,0,
