V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
6e51f06f6a02439d82b213b623cda4e8,3760,83576,2266,1004,12991,https://www.youtube.com/watch?v=0cBElfxrjCQ,1452,1049,12991,https://www.youtube.com/watch?v=0cBElfxrjCQ,2960,940,6839,https://www.youtube.com/watch?v=YrN_sh9elTk,0,0,0,0,
0715c3b900ad423fa1b981cf4fc15c8f,3740,91243,107,47,177,https://www.youtube.com/watch?v=se9SKQews6c,107,47,177,https://www.youtube.com/watch?v=se9SKQews6c,0,0,0,,0,0,0,0,
c40c5082434e4b1ca8e19f82d54f83b2,3740,965734,5062,1968,16500,https://www.youtube.com/watch?v=F3dS1JENBFk,86,62,232,https://www.youtube.com/watch?v=-P3RCV-nGss,5425,2279,16500,https://www.youtube.com/watch?v=F3dS1JENBFk,0,0,0,0,
6037df04e04745699bff00fb7b0d1fd0,3730,109824,70,34,153,https://www.youtube.com/watch?v=-GK8EMo8DQo,70,34,153,https://www.youtube.com/watch?v=-GK8EMo8DQo,0,0,0,,0,0,0,0,
9db6beb02e774aa7a97ba8674a5a8f9d,3710,72613,159,123,159,https://www.youtube.com/watch?v=B0MN_BmLuXE,0,0,0,,159,123,159,https://www.youtube.com/watch?v=B0MN_BmLuXE,103,0,0,0,
97cb83f1afcc4dd083f2f89f12477014,3710,116369,199,86,1119,https://www.youtube.com/watch?v=ordSjYQilsI,199,86,1119,https://www.youtube.com/watch?v=ordSjYQilsI,0,0,0,,0,0,0,0,
099a5fd0d27d4fc892f684793ac18c99,3700,322971,320,101,612,https://www.youtube.com/watch?v=YmI6xEEY-qw,194,101,331,https://www.youtube.com/watch?v=l6PQtcHk-wM,357,94,612,https://www.youtube.com/watch?v=YmI6xEEY-qw,0,0,0,0,
4b79f7afd84a42b98d11bd1c5cb6478c,3680,79748,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
601b56797a3246f49cead93e9e190a49,3670,140345,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
788611c913b04d999011628637657bee,3660,226078,195,106,7172,https://www.youtube.com/watch?v=n_UU1qInOJ8,191,67,217,https://www.youtube.com/watch?v=QNtxhpF5y74,3065,1671,7172,https://www.youtube.com/watch?v=n_UU1qInOJ8,0,0,0,0,
8e6719bf286244e3ad9e27fd1d363953,3660,94979,226,167,268,https://www.youtube.com/watch?v=EKRT2yuUuEQ,226,167,268,https://www.youtube.com/watch?v=EKRT2yuUuEQ,0,0,0,,0,0,0,0,
342b158ba02d4103a1407d62fe786f5e,3660,148545,135,38,709,https://www.youtube.com/watch?v=mhuW_HaiEGg,108,102,709,https://www.youtube.com/watch?v=mhuW_HaiEGg,162,37,540,https://www.youtube.com/watch?v=rwOWkgaMFN8,1715,57,49,72,https://www.twitch.tv/videos/2104817192
175cfc69dbb34f1a8987f24a935db17f,3640,82035,364,125,731,https://www.youtube.com/watch?v=zRX7z_5AQSA,364,125,731,https://www.youtube.com/watch?v=zRX7z_5AQSA,0,0,0,,0,0,0,0,
cf648a09bdbc45429f4fae7dfff1a040,3640,152357,232,163,232,https://www.youtube.com/watch?v=jPKBNNWe3IY,0,0,0,,232,163,232,https://www.youtube.com/watch?v=jPKBNNWe3IY,7381,430,381,1048,https://www.twitch.tv/videos/2111076702
d0b68b633fba4c02a627751778973f36,3630,66270,485,61,1732,https://www.youtube.com/watch?v=pncPOZJqwbQ,485,61,1732,https://www.youtube.com/watch?v=pncPOZJqwbQ,0,0,0,,0,0,0,0,
3cf4da41775b4e608f4dde5859cdda74,3610,425589,801,558,6662,https://www.youtube.com/watch?v=hWK_W_T7AMc,0,0,0,,801,558,6662,https://www.youtube.com/watch?v=hWK_W_T7AMc,0,0,0,0,
caebfeea12c840f0ae0f0e2beb57b4e2,3600,152502,464,341,4061,https://www.youtube.com/watch?v=wKN3lqqFjnI,464,341,464,https://www.youtube.com/watch?v=gvRS_TAd9j8,2158,1709,4061,https://www.youtube.com/watch?v=wKN3lqqFjnI,0,0,0,0,
3727892a417b429aa063c7300e132966,3590,203321,202,131,450,https://www.youtube.com/watch?v=WBZRHp89YWc,202,131,450,https://www.youtube.com/watch?v=WBZRHp89YWc,0,0,0,,0,0,0,0,
ccc1420185ad46d49d40b6b774db9b11,3590,138157,83,42,138,https://www.youtube.com/watch?v=MPHwDpk5eGY,85,42,138,https://www.youtube.com/watch?v=MPHwDpk5eGY,73,40,76,https://www.youtube.com/watch?v=PDLtR4K3oG0,547,30,19,52,https://www.twitch.tv/videos/2100026417
381bb87f90794f2a909775a87c192dc5,3580,34847,0,0,0,,0,0,0,,0,0,0,,4793,0,0,0,
76cafd8f4f5e41cbad5e0520520fcc1b,3550,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7748d3ab76f34e06abb9d116bb432de2,3540,52938,0,0,0,,0,0,0,,0,0,0,,1728,0,0,0,
7f049d05ff3a4946998b9ddd7df409fd,3530,99091,0,0,0,,0,0,0,,0,0,0,,1633,358,227,502,https://www.twitch.tv/videos/2110449112
bdaa84ad3c7841d6a9ec8774ed9d40a9,3520,62111,244,126,936,https://www.youtube.com/watch?v=kr6H1wudXs4,244,126,936,https://www.youtube.com/watch?v=kr6H1wudXs4,0,0,0,,0,0,0,0,
1f54eafd17434cd9bd175d27b72c2228,3500,126654,186,76,572,https://www.youtube.com/watch?v=x_Pkte4c6ww,180,58,267,https://www.youtube.com/watch?v=B5W0vzoLwXk,572,180,572,https://www.youtube.com/watch?v=x_Pkte4c6ww,0,0,0,0,
32b83b466c11418bb380623a95944302,3480,227890,165,88,668,https://www.youtube.com/watch?v=hN4MOG8rIyw,128,122,167,https://www.youtube.com/watch?v=UnveuX4aQ1A,225,41,668,https://www.youtube.com/watch?v=hN4MOG8rIyw,2274,296,225,469,https://www.twitch.tv/videos/2112214741
069ca07d5dd84cd3bf42e21a085d98fb,3470,24954,0,0,0,,0,0,0,,0,0,0,,174,0,0,0,
93a4d479e67242d58d3ff80307d3bc84,3440,101881,188,62,604,https://www.youtube.com/watch?v=RBzWjUSb8PA,189,79,301,https://www.youtube.com/watch?v=axhZJoc91w8,137,48,604,https://www.youtube.com/watch?v=RBzWjUSb8PA,75,0,0,0,
a052e4ff345b41919ab0f13a5b10ff02,3420,166770,309,212,723,https://www.youtube.com/watch?v=BzPO0tiCJQo,301,212,723,https://www.youtube.com/watch?v=BzPO0tiCJQo,408,127,700,https://www.youtube.com/watch?v=KKDoyMeDYBY,1735,0,0,0,
4bfaeda5b1f242959a992d6ad8b8a036,3410,122408,134,83,572,https://www.youtube.com/watch?v=ZiQNgdApJ94,124,66,572,https://www.youtube.com/watch?v=ZiQNgdApJ94,431,163,431,https://www.youtube.com/watch?v=JNfF3R5OCb4,419,73,69,97,https://www.twitch.tv/videos/2105884802
6c0758764e674c6db2f985710fcfbd7b,3410,142394,267,135,583,https://www.youtube.com/watch?v=cArj2tE_afU,265,121,380,https://www.youtube.com/watch?v=qf50zCBGQx4,583,409,583,https://www.youtube.com/watch?v=cArj2tE_afU,0,0,0,0,
288f2fba52bf4d6b9e0ba66e03439837,3360,49829,91,40,139,https://www.youtube.com/watch?v=-7rlr0aDDt4,91,40,139,https://www.youtube.com/watch?v=-7rlr0aDDt4,0,0,0,,2371,175,125,220,https://www.twitch.tv/videos/2103894943
ad56a56e509c4b6fa0cf11ca959e3c72,3360,102782,447,156,866,https://www.youtube.com/watch?v=LHrlO7TzQUc,422,172,866,https://www.youtube.com/watch?v=LHrlO7TzQUc,453,92,500,https://www.youtube.com/watch?v=bWv0NOv_R5w,123,0,0,0,
07b9e0f7118446be96cc2d12f5d8ad02,3360,119818,0,0,0,,0,0,0,,0,0,0,,11913,962,353,1340,https://www.twitch.tv/videos/2087635107
20f361a84fb3439999c550c10fcf5642,3350,71306,239,106,294,https://www.youtube.com/watch?v=49xCU5a19X4,239,106,294,https://www.youtube.com/watch?v=49xCU5a19X4,0,0,0,,1263,247,209,247,https://www.twitch.tv/videos/2109575556
19c3bdcc95134ef38ad98df3f92f3ccb,3350,144049,123,47,253,https://www.youtube.com/watch?v=yfpbZEMGQWc,123,47,253,https://www.youtube.com/watch?v=yfpbZEMGQWc,0,0,0,,548,63,48,80,https://www.twitch.tv/videos/2110539872
427956ab929c4d36afca5ad8245aad8d,3350,136930,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4720c4b95e7d4cbea3f5a0a5e523fe4d,3320,106922,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3bcfb277595f489ba52734d6f21c08e1,3320,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c90914afde364f5e982414615662f5a7,3310,244734,116,22,394,https://www.youtube.com/watch?v=2V_Rv7hFcn4,242,114,394,https://www.youtube.com/watch?v=2V_Rv7hFcn4,89,22,131,https://www.youtube.com/watch?v=jR-o6ZMh3wI,726,0,0,0,
bddcd7d262a2434f9b6d77150fbbc72c,3290,43018,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a0c5fe0fe2f4427afe500c85ec958cb,3250,201432,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
836f66b079c4466db64a8b3bc9295450,3250,116648,289,149,684,https://www.youtube.com/watch?v=UtwL7fesCpw,508,234,684,https://www.youtube.com/watch?v=UtwL7fesCpw,242,130,493,https://www.youtube.com/watch?v=lIiQB1xqtEc,0,0,0,0,
70a7428607b845fc959fb7d4859d018b,3240,256269,306,217,306,https://www.youtube.com/watch?v=iMXNyGQzbuY,0,0,0,,306,217,306,https://www.youtube.com/watch?v=iMXNyGQzbuY,19176,275,138,338,https://www.twitch.tv/videos/2097058186
54b0131ceb734643b23b1eefee31cca0,3240,211766,416,247,673,https://www.youtube.com/watch?v=L7QNVMa4Z90,0,0,0,,416,247,673,https://www.youtube.com/watch?v=L7QNVMa4Z90,759,0,0,0,
0e8150c7419f4c1d94d8ccfb41a04280,3230,302774,5543,206,8618,https://www.youtube.com/watch?v=imDAYKVqjlg,274,206,274,https://www.youtube.com/watch?v=FB3eWCuZ628,7080,1297,8618,https://www.youtube.com/watch?v=imDAYKVqjlg,0,0,0,0,
ea62d2e6bc854e7a81b01a2362be310f,3220,201170,709,379,1068,https://www.youtube.com/watch?v=SEIiNMA903s,709,379,1068,https://www.youtube.com/watch?v=SEIiNMA903s,0,0,0,,351,0,0,0,
9ceaafbe1a9a41bb9526b113354e03cc,3220,238450,161,84,2639,https://www.youtube.com/watch?v=KkTlhgL6gLQ,132,98,161,https://www.youtube.com/watch?v=awxogSiGEEA,194,84,2639,https://www.youtube.com/watch?v=KkTlhgL6gLQ,0,0,0,0,
a9f1edc233804d4b90a9996219a3b14b,3220,93544,190,97,755,https://www.youtube.com/watch?v=2GFqwomkcLA,187,78,755,https://www.youtube.com/watch?v=2GFqwomkcLA,453,428,453,https://www.youtube.com/watch?v=IB52boqYcIY,0,0,0,0,
8e249f04f6cb48bda24f1513a472f4d8,3210,164572,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
52b5fa7ff03945368644f52035a5e798,3210,176512,56,37,93,https://www.youtube.com/watch?v=ajom0wt_O2Q,56,37,93,https://www.youtube.com/watch?v=ajom0wt_O2Q,0,0,0,,0,0,0,0,
67fdbfa65ee94cc688783102ef4f1ce5,3210,30320,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5f7302f9f1a4fcdb2471c4bc52a05fb,3190,70633,462,178,1079,https://www.youtube.com/watch?v=9_PXJCcwjFc,485,161,1079,https://www.youtube.com/watch?v=9_PXJCcwjFc,201,195,425,https://www.youtube.com/watch?v=jY-X3Um5ez8,0,0,0,0,
fe8ee7b57ae74a1388127b81b136c7ea,3170,77596,0,0,0,,0,0,0,,0,0,0,,441,0,0,0,
6dfe72bb90994dceb7b753908876307d,3160,81143,579,138,2545,https://www.youtube.com/watch?v=tfQt8hzL64s,858,116,2545,https://www.youtube.com/watch?v=tfQt8hzL64s,300,294,1125,https://www.youtube.com/watch?v=23z-CX_4I_g,0,0,0,0,
8d5345223f364c7d8cc7203ee0ffafd6,3150,151487,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
99c16e8b8a8540d191a2dacac43f1fa3,3140,38058,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a246e7561e5f40799a48eeca69951b7b,3130,127498,191,109,333,https://www.youtube.com/watch?v=5QZcEqEYZjg,191,109,333,https://www.youtube.com/watch?v=5QZcEqEYZjg,0,0,0,,116,0,0,0,
7ae1c13d53fb44f49f386eef43c63ee4,3120,64661,126,60,3575,https://www.youtube.com/watch?v=zsBWj_oCwnY,113,47,216,https://www.youtube.com/watch?v=6R9xXDFDUDE,185,85,3575,https://www.youtube.com/watch?v=zsBWj_oCwnY,44,0,0,0,
4d01ec47d0804a47a9fef6d9d01d9c29,3120,83664,0,0,0,,0,0,0,,0,0,0,,1948,0,0,0,
4576d781ddae45d59fc83c8d25385983,3120,65945,324,79,497,https://www.youtube.com/watch?v=GSYoiU27pr0,426,119,497,https://www.youtube.com/watch?v=GSYoiU27pr0,58,40,58,https://www.youtube.com/watch?v=1FI6jH9C0o8,258,0,0,0,
c17ad3ef81904c26982024c9af1f0f3a,3110,113121,105,70,869,https://www.youtube.com/watch?v=GdhOSgt19EM,96,71,155,https://www.youtube.com/watch?v=WipTrKOoZLA,249,69,869,https://www.youtube.com/watch?v=GdhOSgt19EM,3092,158,108,352,https://www.twitch.tv/videos/2106811898
f2ad5f187c9141ab8830b8eaf81c3aee,3100,165923,256,173,316,https://www.youtube.com/watch?v=DUxF6VzqNVk,256,173,316,https://www.youtube.com/watch?v=DUxF6VzqNVk,0,0,0,,0,0,0,0,
63f45366143549d8a2d26406445e0077,3100,128195,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
038ee6280ef742bcad8450ad52049944,3100,200025,121,80,177,https://www.youtube.com/watch?v=yVhl9OpkY1k,121,80,177,https://www.youtube.com/watch?v=yVhl9OpkY1k,0,0,0,,0,0,0,0,
c28d59f83d9345de91d208cf7732bac5,3090,76926,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
65a06925c0fa47649984627f5989ab1c,3090,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
53707f0116dc4fca8614ac7139e40b83,3090,177928,38,15,159,https://www.youtube.com/watch?v=0yRqj6SzMk4,38,15,159,https://www.youtube.com/watch?v=0yRqj6SzMk4,0,0,0,,4101,98,73,814,https://www.twitch.tv/videos/2103845677
c7a3d726bb4243cabb70dfd1e9545cd0,3080,128634,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
536213f7ad4545f5a318156568763a35,3080,76944,98,44,469,https://www.youtube.com/watch?v=MJ_kWFK-5qQ,98,44,469,https://www.youtube.com/watch?v=MJ_kWFK-5qQ,0,0,0,,0,0,0,0,
99d1a2e0c8c047d2ad998e02d4dd9621,3080,96244,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c66b9a1fe8bf44e388e9452285e5421e,3070,34055,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
84944da407dc4de9896c7b763132908c,3060,95772,270,128,7161,https://www.youtube.com/watch?v=_dKOtpPGxiQ,259,114,843,https://www.youtube.com/watch?v=NbRekD7QAtw,515,498,7161,https://www.youtube.com/watch?v=_dKOtpPGxiQ,0,0,0,0,
35f3bb64e69c432180b98dde239f3bdd,3050,123642,328,164,2778,https://www.youtube.com/watch?v=tePnKd3haRw,630,251,2778,https://www.youtube.com/watch?v=tePnKd3haRw,75,65,249,https://www.youtube.com/watch?v=X3EKkJBzxHQ,690,0,0,0,
7e957469a0c2404fa4a863ed9f75945c,3050,122110,203,86,508,https://www.youtube.com/watch?v=3L7-Bt7hyO8,203,86,508,https://www.youtube.com/watch?v=3L7-Bt7hyO8,0,0,0,,0,0,0,0,
58e377df63f745fc8473368b20afe2ae,3050,149780,69,24,117,https://www.youtube.com/watch?v=gNG7SUbcdy0,69,24,117,https://www.youtube.com/watch?v=gNG7SUbcdy0,0,0,0,,245,8,7,23,https://www.twitch.tv/videos/2108672560
058021ae015448cda91651a6bd41cdc6,3050,70644,156,72,553,https://www.youtube.com/watch?v=Poudzf45WWA,191,91,553,https://www.youtube.com/watch?v=Poudzf45WWA,44,16,273,https://www.youtube.com/watch?v=IJGKZCE82w4,2047,0,0,0,
3e340f9122814acc84ff51a0aec8ae13,3040,63788,173,96,595,https://www.youtube.com/watch?v=Cxe2uU_7GTg,201,107,595,https://www.youtube.com/watch?v=Cxe2uU_7GTg,66,47,66,https://www.youtube.com/watch?v=YlKvmjcfjgA,0,0,0,0,
993abf9d9dd84cccae3b8cbba00df320,3030,130639,306,182,576,https://www.youtube.com/watch?v=U5bMNRshD54,306,182,576,https://www.youtube.com/watch?v=U5bMNRshD54,0,0,0,,0,0,0,0,
ba41581d315943fdaebe0dc981020d1c,3030,102116,275,129,3506,https://www.youtube.com/watch?v=bwEKpVMR8Fc,195,123,451,https://www.youtube.com/watch?v=lzRQAsHGQ-w,614,536,3506,https://www.youtube.com/watch?v=bwEKpVMR8Fc,0,0,0,0,
4d347ba9ca0c41c59cda553ebe4af5b1,3020,105129,0,0,0,,0,0,0,,0,0,0,,1239,0,0,0,
8b69d6c508194b93b14fc056038160ab,3020,73598,186,141,277,https://www.youtube.com/watch?v=qQlhCUDrPq0,186,141,277,https://www.youtube.com/watch?v=qQlhCUDrPq0,0,0,0,,1629,131,71,189,https://www.twitch.tv/videos/2100910082
96be1e561acd4a75817c6424d9d4f9f0,3000,114967,5,1,10,https://www.youtube.com/watch?v=SamdXVk1Nr4,0,0,0,,5,1,10,https://www.youtube.com/watch?v=SamdXVk1Nr4,3684,410,301,983,https://www.twitch.tv/videos/2109437796
4c34c44a98974b709f7dbc7618847fd6,2990,141342,454,84,553,https://www.youtube.com/watch?v=o_MC0beov5A,0,0,0,,454,84,553,https://www.youtube.com/watch?v=o_MC0beov5A,10752,1561,732,2363,https://www.twitch.tv/videos/2109542364
c371d4c7f516451bac8ae3a9a13dc7f2,2980,84431,525,143,694,https://www.youtube.com/watch?v=3PWl7BzMrPA,545,139,694,https://www.youtube.com/watch?v=3PWl7BzMrPA,525,402,525,https://www.youtube.com/watch?v=JSJfqxXPB9s,1164,0,0,0,
0def37f8b1024539acb6aaf387f3029e,2980,49689,621,506,621,https://www.youtube.com/watch?v=yDBC-O3EPCY,621,506,621,https://www.youtube.com/watch?v=yDBC-O3EPCY,0,0,0,,6028,701,339,1546,https://www.twitch.tv/videos/2095169229
fda1d7f773b04b6898f5180e21e47874,2980,147033,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ceecb98e47845eab5e3d8d33bd53895,2980,84873,142,73,142,https://www.youtube.com/watch?v=9Mi1l1VFsBM,142,73,142,https://www.youtube.com/watch?v=9Mi1l1VFsBM,0,0,0,,0,0,0,0,
7aca9b05fe654223a3702531383002a8,2970,28009,0,0,0,,0,0,0,,0,0,0,,2305,0,0,0,
6bf5f37da9e74d539963689b6b0256a5,2970,319358,269,108,552,https://www.youtube.com/watch?v=fVNSAGf1B1Y,269,108,552,https://www.youtube.com/watch?v=fVNSAGf1B1Y,0,0,0,,0,0,0,0,
eafb808b078844fdab1d8ed561dbd462,2960,85514,168,43,383,https://www.youtube.com/watch?v=6LE4GtVsX3Y,168,43,383,https://www.youtube.com/watch?v=6LE4GtVsX3Y,0,0,0,,0,0,0,0,
123c79d3170e451eae2f0cc3543621f3,2940,252201,346,168,1429,https://www.youtube.com/watch?v=VQxKZlrc0r0,346,185,1215,https://www.youtube.com/watch?v=ta0VEApn4Oc,354,150,1429,https://www.youtube.com/watch?v=VQxKZlrc0r0,0,0,0,0,
907d39ec8a394cdcb645bd4b2e6351e7,2940,68252,200,55,389,https://www.youtube.com/watch?v=ojWTaLC1lIc,255,85,389,https://www.youtube.com/watch?v=ojWTaLC1lIc,166,30,202,https://www.youtube.com/watch?v=lMqndQE2Umw,0,0,0,0,
7ddebf4d8f6d4c63a4fc7268d8113c10,2940,27206,20,17,632,https://www.youtube.com/watch?v=Oc9SetWXH6g,0,0,0,,20,17,632,https://www.youtube.com/watch?v=Oc9SetWXH6g,3696,3858,2949,14374,https://www.twitch.tv/videos/2103795766
c9510d2324d34b6fbd19ce627bf2bbac,2930,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d177ac8568a14720b35bcc1a829aff51,2930,73186,602,484,953,https://www.youtube.com/watch?v=OWr84uGRYAU,602,484,953,https://www.youtube.com/watch?v=OWr84uGRYAU,0,0,0,,0,0,0,0,
34edb431f7da4a43b2a6a9d79d2858d1,2920,128209,197,63,534,https://www.youtube.com/watch?v=p00K1kzEGSo,205,113,366,https://www.youtube.com/watch?v=I_WpEMEE0g0,97,25,534,https://www.youtube.com/watch?v=p00K1kzEGSo,0,0,0,0,
2c42a2d77b4c481bae57dc00a66c2f16,2910,246951,498,177,912,https://www.youtube.com/watch?v=Sidv9IaZ2l0,498,177,912,https://www.youtube.com/watch?v=Sidv9IaZ2l0,0,0,0,,0,0,0,0,
e9c48535f2af4f638e5a4c54ffa7862c,2890,143157,52,24,86,https://www.youtube.com/watch?v=tp9xz9iVKAY,52,24,86,https://www.youtube.com/watch?v=tp9xz9iVKAY,0,0,0,,0,0,0,0,
490449b3ec824ea99ea3ccd38ac94c38,2880,86051,177,93,311,https://www.youtube.com/watch?v=pvGWN2pBQ4I,174,80,311,https://www.youtube.com/watch?v=pvGWN2pBQ4I,229,171,282,https://www.youtube.com/watch?v=uSIUeSMpMWE,0,0,0,0,
cc2a13ac075e4640b19020a51dcf9d88,2870,37505,397,170,2074,https://www.youtube.com/watch?v=cPi_KhFGGE8,397,170,2074,https://www.youtube.com/watch?v=cPi_KhFGGE8,0,0,0,,0,0,0,0,
041976bda8b8410a99af25fc4cb87970,2870,57223,211,106,640,https://www.youtube.com/watch?v=AY0dXWMyyNY,211,106,362,https://www.youtube.com/watch?v=nQ8Npr8lS_g,369,218,640,https://www.youtube.com/watch?v=AY0dXWMyyNY,76,0,0,0,
543d63ab162746ee93d723ed4a79ba8d,2870,216786,115,35,189,https://www.youtube.com/watch?v=osC5PTbx7Vs,171,38,189,https://www.youtube.com/watch?v=osC5PTbx7Vs,89,35,115,https://www.youtube.com/watch?v=gFFeS4Tu2rY,0,0,0,0,
edf9e466820347828b0d2d10e5e9bb72,2860,173771,86,46,140,https://www.youtube.com/watch?v=MpwJbuWSwNI,90,48,140,https://www.youtube.com/watch?v=MpwJbuWSwNI,86,13,89,https://www.youtube.com/watch?v=oVnzBfkDG3Q,282,0,0,0,
c6dab598fcee4b6b9bff76d2e8ffc8e6,2860,156046,155,81,211,https://www.youtube.com/watch?v=13sx3ISWwNM,155,81,211,https://www.youtube.com/watch?v=13sx3ISWwNM,0,0,0,,724,33,23,46,https://www.twitch.tv/videos/2100079783
5fb934ba9c8642d1bf932cb58a43f60d,2860,35739,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a97d7491246145a5a7e224d6bd010f9b,2840,86636,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
da189f9d282e4c31a4a8024d11fe368d,2820,108700,151,39,457,https://www.youtube.com/watch?v=FcASdxrdnWw,151,39,295,https://www.youtube.com/watch?v=-JceMgpDZ3I,258,78,457,https://www.youtube.com/watch?v=FcASdxrdnWw,0,0,0,0,
0999b4ac6dbf496aacc1d48be59c4df0,2820,53706,155,69,607,https://www.youtube.com/watch?v=UzSxpdFYqCc,155,69,607,https://www.youtube.com/watch?v=UzSxpdFYqCc,157,64,278,https://www.youtube.com/watch?v=mhDxVOhMp1E,0,0,0,0,
e810dcd23c334fd184d254718517764e,2810,178266,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
428251b7832a48219276fb6e5f644e86,2800,352921,129,30,5437,https://www.youtube.com/watch?v=41hIhoh4Vas,55,47,91,https://www.youtube.com/watch?v=4gDX7_j2NlI,189,30,5437,https://www.youtube.com/watch?v=41hIhoh4Vas,241,0,0,0,
a6c4761937864c6ebe68b14ca475c19b,2780,107717,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a20931c68dc49c8bd08eda1486193d8,2760,66470,0,0,0,,0,0,0,,0,0,0,,1602,0,0,0,
a0e2f9b9f851401bbd1736189d4b69b1,2760,73841,173,51,472,https://www.youtube.com/watch?v=59OnmfDzDfA,138,40,412,https://www.youtube.com/watch?v=BV3xE5r_xs0,458,88,472,https://www.youtube.com/watch?v=59OnmfDzDfA,0,0,0,0,
f339d4e6913d4a03b39a75228f402153,2760,5424,411,289,580,https://www.youtube.com/watch?v=qQ5MSegoR8k,0,0,0,,411,289,580,https://www.youtube.com/watch?v=qQ5MSegoR8k,541,0,0,0,
c8c87552da404928bcb9fcbafd896591,2750,42913,399,231,884,https://www.youtube.com/watch?v=UYqwsCl2v1Y,383,209,884,https://www.youtube.com/watch?v=UYqwsCl2v1Y,616,518,693,https://www.youtube.com/watch?v=taxK0yZIcCA,0,0,0,0,
06e9953eb191486d979e6b92b6601d9a,2740,830518,4,1,2661,https://www.youtube.com/watch?v=zhRD_BnjXcw,0,0,0,,4,1,2661,https://www.youtube.com/watch?v=zhRD_BnjXcw,2256,0,0,0,
4b8f55c74e594978bb461a27b3924336,2740,43486,401,285,668,https://www.youtube.com/watch?v=xyEFI4q5RxQ,401,285,668,https://www.youtube.com/watch?v=xyEFI4q5RxQ,0,0,0,,824,0,0,0,
9c64ee54cc094bf7931398eaf0c072d6,2710,146270,321,131,381,https://www.youtube.com/watch?v=3-Gf7K-eWKA,324,158,381,https://www.youtube.com/watch?v=3-Gf7K-eWKA,321,131,321,https://www.youtube.com/watch?v=6aL7Z7kSrnY,1709,322,249,750,https://www.twitch.tv/videos/2099889147
3b0031a4b57f46719f06cbf7c5cc42b6,2710,64264,171,97,1895,https://www.youtube.com/watch?v=qs4jDP4je6g,163,94,1895,https://www.youtube.com/watch?v=qs4jDP4je6g,283,125,283,https://www.youtube.com/watch?v=rqzYqqncduw,0,0,0,0,
