V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
8fd3526ba2074df896bbcb47e713565b,2690,65777,223,114,285,https://www.youtube.com/watch?v=MCDgWa9LNok,223,114,285,https://www.youtube.com/watch?v=MCDgWa9LNok,0,0,0,,0,0,0,0,
a9faef4b712b4649ba60c7e8e262175a,2690,65172,69,46,421,https://www.youtube.com/watch?v=dqgRAkK_Fm8,61,50,97,https://www.youtube.com/watch?v=bXsQljJ1AvA,90,26,421,https://www.youtube.com/watch?v=dqgRAkK_Fm8,0,0,0,0,
63a55bc5320e4f148ed0abd7991b0e01,2680,9794,606,353,1281,https://www.youtube.com/watch?v=voISOJUZ_CI,0,0,0,,606,353,1281,https://www.youtube.com/watch?v=voISOJUZ_CI,5093,910,424,3897,https://www.twitch.tv/videos/2099933823
fd81a8861669442ca49c50bc4cfd4b5e,2670,124881,172,62,294,https://www.youtube.com/watch?v=wKXn5lb3g0w,174,69,294,https://www.youtube.com/watch?v=wKXn5lb3g0w,37,10,37,https://www.youtube.com/watch?v=QuBCpNJaUlI,0,0,0,0,
d0e0745dd98a4cab9c5e4ff43e3d246f,2670,79408,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
339b4a73ce92470c97b1626405d5eb5b,2660,73385,49,46,49,https://www.youtube.com/watch?v=Z2JHXodfe48,0,0,0,,49,46,49,https://www.youtube.com/watch?v=Z2JHXodfe48,438,0,0,0,
6417469030e943748dfdba4ee26a08e4,2660,85013,151,75,217,https://www.youtube.com/watch?v=EP6IPQRL4bs,151,75,217,https://www.youtube.com/watch?v=EP6IPQRL4bs,0,0,0,,540,129,124,130,https://www.twitch.tv/videos/2113385709
fbf616b4f812413dbe6b156c8a9d5e5f,2650,68239,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c21d4186912d4652a7fb5a1b3ef382b6,2650,64953,228,97,689,https://www.youtube.com/watch?v=FCNZG9zCfBs,225,97,689,https://www.youtube.com/watch?v=FCNZG9zCfBs,265,105,265,https://www.youtube.com/watch?v=0p3qXj1vfF8,1482,220,150,331,https://www.twitch.tv/videos/2101951582
bcbde4d998e341418ebdf3e26884811d,2650,57630,225,100,393,https://www.youtube.com/watch?v=Tcie58Uw8lk,206,100,393,https://www.youtube.com/watch?v=Tcie58Uw8lk,349,107,349,https://www.youtube.com/watch?v=ctm5PAlGJr4,0,0,0,0,
965bb7d47d0243839535d38bc1bc66cc,2650,54095,114,111,426,https://www.youtube.com/watch?v=uPvw7F7EbQM,105,83,426,https://www.youtube.com/watch?v=uPvw7F7EbQM,216,176,216,https://www.youtube.com/watch?v=ElZdDBSfoCY,0,0,0,0,
75b388425b774a9f99a4483e295a13f0,2650,138091,545,191,898,https://www.youtube.com/watch?v=Bjeml4oOYdI,545,191,898,https://www.youtube.com/watch?v=Bjeml4oOYdI,0,0,0,,346,0,0,0,
bcbf00e1e98b4d5e8af20f29adbb0645,2650,136819,75,41,102,https://www.youtube.com/watch?v=Se9N5_2STgY,75,41,102,https://www.youtube.com/watch?v=Se9N5_2STgY,0,0,0,,0,0,0,0,
8f0b41303e8a481689fe4309a565ecd3,2640,93294,148,60,1104,https://www.youtube.com/watch?v=EJp3dwNCSQY,105,50,185,https://www.youtube.com/watch?v=pnrEVZTXcv0,715,312,1104,https://www.youtube.com/watch?v=EJp3dwNCSQY,790,0,0,0,
02e7729df0424fbbb21b77ccd543b0be,2640,156410,43,11,434,https://www.youtube.com/watch?v=iaAEPOdk71Y,35,8,38,https://www.youtube.com/watch?v=0N2r4v9xnao,61,11,434,https://www.youtube.com/watch?v=iaAEPOdk71Y,0,0,0,0,
468e093c0a3144359842fd8e5d3f9800,2640,33825,250,102,1346,https://www.youtube.com/watch?v=9xf04DtAQ54,250,115,1346,https://www.youtube.com/watch?v=9xf04DtAQ54,327,60,503,https://www.youtube.com/watch?v=W48zoOT0ipY,138,0,0,0,
e76a030f33bc48a58257b261f95ee3af,2630,77711,475,262,2356,https://www.youtube.com/watch?v=0d6_nouE5_E,475,262,2356,https://www.youtube.com/watch?v=0d6_nouE5_E,0,0,0,,0,0,0,0,
9a496e9b261f401dba4991a9f4c7048e,2630,72040,342,151,771,https://www.youtube.com/watch?v=mlzT99snpuQ,337,136,617,https://www.youtube.com/watch?v=NMNc6LemPQw,506,250,771,https://www.youtube.com/watch?v=mlzT99snpuQ,0,0,0,0,
9e3edec3eec54f49a065f1970471d473,2630,87975,362,96,686,https://www.youtube.com/watch?v=jfiPjvdLuqg,0,0,0,,362,96,686,https://www.youtube.com/watch?v=jfiPjvdLuqg,722,0,0,0,
8961bc96eec34a99ad58505bae3f58f1,2630,93706,251,110,8186,https://www.youtube.com/watch?v=tN2sJXZRzAA,214,107,379,https://www.youtube.com/watch?v=-pnHK3GAEsI,490,429,8186,https://www.youtube.com/watch?v=tN2sJXZRzAA,0,0,0,0,
87968861d5794c01bfce46d51c8abfc7,2620,24087,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15bb576dcd8d45d397905a896e3e25f8,2620,74653,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c40a8ff66b3348dc8459766b74846feb,2610,0,0,0,0,,0,0,0,,0,0,0,,1780,193,153,218,https://www.twitch.tv/videos/2109465761
b0f00fccf8a14655911360748c4699cd,2600,98558,192,16,498,https://www.youtube.com/watch?v=jcbIaMkcf1o,125,16,125,https://www.youtube.com/watch?v=hBMgmOjTdmQ,345,81,498,https://www.youtube.com/watch?v=jcbIaMkcf1o,0,0,0,0,
4e48e10b3c2f439c934b1db25679b972,2600,215780,624,248,1061,https://www.youtube.com/watch?v=XaDFhvxEM18,908,251,1061,https://www.youtube.com/watch?v=XaDFhvxEM18,98,66,98,https://www.youtube.com/watch?v=rxXqKggzna4,0,0,0,0,
46145dc9eaab4a84898468905a4759b0,2590,49980,34,31,34,https://www.youtube.com/watch?v=OJbjzHpwILY,0,0,0,,34,31,34,https://www.youtube.com/watch?v=OJbjzHpwILY,0,0,0,0,
aa9fa329d639488dbb860b8f8b3235f8,2580,74058,1614,236,2270,https://www.youtube.com/watch?v=9u1Pv3FvcEs,1899,322,2270,https://www.youtube.com/watch?v=9u1Pv3FvcEs,376,75,376,https://www.youtube.com/watch?v=MxFL2rGfLbI,1408,186,167,297,https://www.twitch.tv/videos/2103044759
7667228c716242d787e1e9cf37224896,2580,94102,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
662341d52a8e413d8fe661c8da9470f0,2570,28612,176,87,364,https://www.youtube.com/watch?v=gPobaNggHUc,176,87,364,https://www.youtube.com/watch?v=gPobaNggHUc,0,0,0,,0,0,0,0,
29d3dea4a1684bec9592e2ccc3685c57,2560,72459,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1d14efa0dfb34515831c46b7dfddf819,2560,38465,416,166,6292,https://www.youtube.com/watch?v=3n5aTmu20aE,354,139,3695,https://www.youtube.com/watch?v=rzEveUJZ6v4,1020,462,6292,https://www.youtube.com/watch?v=3n5aTmu20aE,0,0,0,0,
38ecb20931514383b2d93885136c6b68,2550,76723,174,65,263,https://www.youtube.com/watch?v=6CDB0Z7lUcU,182,72,263,https://www.youtube.com/watch?v=6CDB0Z7lUcU,158,28,158,https://www.youtube.com/watch?v=eeWwB8axrPw,0,0,0,0,
5bbfc7c1b6584cef8c75f2f9044387d2,2540,98644,83,38,454,https://www.youtube.com/watch?v=wVowPKt46ys,80,37,107,https://www.youtube.com/watch?v=mn51NB7NiuM,454,445,454,https://www.youtube.com/watch?v=wVowPKt46ys,0,0,0,0,
42e2bc7c16734352b2e18a82e48844ec,2540,290434,381,339,2535,https://www.youtube.com/watch?v=j_5Sqv_rT6M,381,339,2535,https://www.youtube.com/watch?v=j_5Sqv_rT6M,0,0,0,,0,0,0,0,
53c811a3e7814de2b76dd4e0c241a9e5,2530,22884,66,27,1863,https://www.youtube.com/watch?v=fuyic8fsHnU,66,27,919,https://www.youtube.com/watch?v=UoyL1_jTq18,942,547,1863,https://www.youtube.com/watch?v=fuyic8fsHnU,221,74,23,215,https://www.twitch.tv/videos/2093447052
118c05e7f751446abee5fc827fda0215,2530,775372,60,28,117,https://www.youtube.com/watch?v=5BqXrc9PJA4,60,28,117,https://www.youtube.com/watch?v=5BqXrc9PJA4,0,0,0,,0,0,0,0,
00ff650864404d0c9ce155ff4a82d804,2530,12598,212,62,519,https://www.youtube.com/watch?v=JwdpA6vBfcU,212,62,519,https://www.youtube.com/watch?v=JwdpA6vBfcU,0,0,0,,0,0,0,0,
432458f2f15549919dc6e3706ccbd417,2530,104951,160,94,343,https://www.youtube.com/watch?v=2qlWvMffRdM,0,0,0,,160,94,343,https://www.youtube.com/watch?v=2qlWvMffRdM,0,0,0,0,
fe660ff34f8a41e4ac75bd6f9ac67400,2520,41645,475,214,12316,https://www.youtube.com/watch?v=e7IiFIFBkdE,363,128,609,https://www.youtube.com/watch?v=0l7IiYu8iik,934,269,12316,https://www.youtube.com/watch?v=e7IiFIFBkdE,0,0,0,0,
6443d56896a848dd820e339b5f81e292,2520,57899,271,99,538,https://www.youtube.com/watch?v=zSOhURSBVQs,260,153,538,https://www.youtube.com/watch?v=zSOhURSBVQs,388,45,388,https://www.youtube.com/watch?v=Z5vrO3r2OmU,3995,205,144,363,https://www.twitch.tv/videos/2112166292
bf197e3d2cd6400db5f7e397427965e5,2510,75291,121,60,674,https://www.youtube.com/watch?v=Adj45RV8OXQ,121,60,201,https://www.youtube.com/watch?v=XiCEiMEbfNY,368,118,674,https://www.youtube.com/watch?v=Adj45RV8OXQ,110,0,0,0,
ab64eaef68c94ab4afb3a89007c81e9c,2510,43669,19,17,19,https://www.youtube.com/watch?v=dK84_wvpmlg,0,0,0,,19,17,19,https://www.youtube.com/watch?v=dK84_wvpmlg,3368,306,238,816,https://www.twitch.tv/videos/2111590124
8b027d3a3f374c9c8398b6dd751e5018,2500,40923,200,76,503,https://www.youtube.com/watch?v=awMW9iXElxY,0,0,0,,200,76,503,https://www.youtube.com/watch?v=awMW9iXElxY,36984,6472,2643,14065,https://www.twitch.tv/videos/2106649180
5f9767b104b54292bf6dd29863c0c6b1,2500,121272,136,73,390,https://www.youtube.com/watch?v=FAEnMVHdHUA,133,69,390,https://www.youtube.com/watch?v=FAEnMVHdHUA,262,241,277,https://www.youtube.com/watch?v=-1dQeZSB0KE,0,0,0,0,
eb159df5d55b4730ab2955c5e2638e3f,2500,60538,117,52,158,https://www.youtube.com/watch?v=4d_Xe36Zem4,77,51,77,https://www.youtube.com/watch?v=sQkHdgsPZZg,158,54,158,https://www.youtube.com/watch?v=4d_Xe36Zem4,0,0,0,0,
eb9c18d484464a8e9ac12f44c761ce27,2490,63611,0,0,0,,0,0,0,,0,0,0,,724,0,0,0,
4ac7e88bd2234040a1da03644b06a501,2490,12059,89,69,95,https://www.youtube.com/watch?v=PJw6Y2IKiB0,89,69,95,https://www.youtube.com/watch?v=PJw6Y2IKiB0,0,0,0,,0,0,0,0,
751596501f4f420a8a5c5c9d839efb22,2490,114329,0,0,0,,0,0,0,,0,0,0,,300,0,0,0,
bd9c7d2e96094ce7b8ca032228bb13c7,2470,46691,120,74,153,https://www.youtube.com/watch?v=g0s4cBTCeQI,120,74,153,https://www.youtube.com/watch?v=g0s4cBTCeQI,0,0,0,,0,0,0,0,
76165d25983b463eaa1da66c86a32b7c,2470,31762,48,26,51,https://www.youtube.com/watch?v=jU8Q0_GUMhI,48,26,51,https://www.youtube.com/watch?v=jU8Q0_GUMhI,0,0,0,,312,234,177,354,https://www.twitch.tv/videos/2103878325
d8008bc6129d49d4bebfe530c4d02751,2460,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
652d06b0251940bea32cd69dec3057e6,2460,94297,175,173,237,https://www.youtube.com/watch?v=I2ytd6BfFck,175,173,237,https://www.youtube.com/watch?v=I2ytd6BfFck,0,0,0,,0,0,0,0,
9012b1827e8141bd9d56d1a04b2f7ad1,2460,89926,140,68,298,https://www.youtube.com/watch?v=CKWO6XFleMM,138,38,206,https://www.youtube.com/watch?v=Wo0H8f1_oaU,154,78,298,https://www.youtube.com/watch?v=CKWO6XFleMM,0,0,0,0,
17148f2477dd403ea3903391ef594e4a,2450,1446,0,0,0,,0,0,0,,0,0,0,,4295,0,0,0,
11dd1f817a6b4c80a066aedd8e0fa419,2440,60766,626,247,862,https://www.youtube.com/watch?v=wUYth2Whvc8,626,247,862,https://www.youtube.com/watch?v=wUYth2Whvc8,0,0,0,,0,0,0,0,
0f9d996c066a406dbe04161776c17461,2440,102522,151,55,325,https://www.youtube.com/watch?v=0G418qD2AW4,148,55,213,https://www.youtube.com/watch?v=yhjvf9HrGIA,325,253,325,https://www.youtube.com/watch?v=0G418qD2AW4,0,0,0,0,
5fa2dee0fba64112aa476441cd6ff982,2440,52256,345,215,509,https://www.youtube.com/watch?v=1pA8wr7DG3E,345,215,509,https://www.youtube.com/watch?v=1pA8wr7DG3E,0,0,0,,0,0,0,0,
a577528125314beab91d127043218bb2,2430,81546,51,15,58,https://www.youtube.com/watch?v=2RHWblAZVzY,51,15,58,https://www.youtube.com/watch?v=2RHWblAZVzY,0,0,0,,0,0,0,0,
9b33b75521bd43bca3346790ac65559c,2430,142603,11,6,35,https://www.youtube.com/watch?v=rynbxbWPkGE,0,0,0,,11,6,35,https://www.youtube.com/watch?v=rynbxbWPkGE,7385,573,146,933,https://www.twitch.tv/videos/2085569962
e8be1d48c5a249cebcef72b17653ef34,2430,37421,77,33,3919,https://www.youtube.com/watch?v=oPUGmJuMDYs,86,38,125,https://www.youtube.com/watch?v=sc5EwsQFXyc,65,32,3919,https://www.youtube.com/watch?v=oPUGmJuMDYs,0,0,0,0,
e68bb26e386a4d49a2f521f8abc83376,2430,44412,0,0,0,,0,0,0,,0,0,0,,3543,143,114,162,https://www.twitch.tv/videos/2111897837
92354b79050d4a2dbdb2289a7498a662,2430,35170,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1ead15220cb842a79c3922d08d618e31,2430,3623,240,43,240,https://www.youtube.com/watch?v=fbmNSu85umw,0,0,0,,240,43,240,https://www.youtube.com/watch?v=fbmNSu85umw,0,0,0,0,
98f0c92052e74bdc969388a4710655cd,2420,143605,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
daf01d921fcd4d59876e7f574a083aba,2420,76190,86,39,178,https://www.youtube.com/watch?v=4KE1_zdTmm4,86,39,178,https://www.youtube.com/watch?v=4KE1_zdTmm4,0,0,0,,0,0,0,0,
1756e5a7f5a04ff6a7b5f482201b5cfc,2400,61087,330,29,580,https://www.youtube.com/watch?v=ZDNgDpkNfUk,0,0,0,,330,29,580,https://www.youtube.com/watch?v=ZDNgDpkNfUk,19953,2536,1693,7487,https://www.twitch.tv/videos/2099200694
27a500a69f2b425bb5ab44750df0fac8,2400,90029,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b975eb70ed174bbda87e181be25bd1c5,2400,73648,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c79ef93aca644e7083eeb8196e5cee85,2390,4022,0,0,0,,0,0,0,,0,0,0,,5080,0,0,0,
90c317900736475a8c5cae632bdd0960,2390,153238,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d9e29a148c3d45e99a6ee30802a8da38,2390,2269,0,0,0,,0,0,0,,0,0,0,,1200,0,0,0,
b2313ef4c37542c89796ae94dfb8228d,2380,59064,139,6,331,https://www.youtube.com/watch?v=DL6-qXLt4z0,331,270,331,https://www.youtube.com/watch?v=DL6-qXLt4z0,133,5,139,https://www.youtube.com/watch?v=yfXiNT3V6Go,0,0,0,0,
0a9e04624456419c814b77a7aa12678b,2370,142858,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dca4ac320dfd431b930d798a34f6056a,2370,98687,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f146e7f1a1164dbfab960ea34873afb5,2360,87853,78,40,78,https://www.youtube.com/watch?v=rRQsQS4DctU,78,40,78,https://www.youtube.com/watch?v=rRQsQS4DctU,0,0,0,,97,0,0,0,
62d6466e900941d9b516c95cf222aa40,2360,1931,34,10,35,https://www.youtube.com/watch?v=VwFYHuJfv7E,34,10,35,https://www.youtube.com/watch?v=VwFYHuJfv7E,0,0,0,,455,0,0,0,
59005edeef174395915757d45718177d,2360,95341,201,64,444,https://www.youtube.com/watch?v=EpuQanQ1_M0,195,62,444,https://www.youtube.com/watch?v=EpuQanQ1_M0,315,194,315,https://www.youtube.com/watch?v=J3EKT-ewpok,0,0,0,0,
b19d58b07131413a92b4bd16e37e8e38,2350,10945,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
13f9e814151e487aa60c4f50a4a23a27,2340,84428,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d55860f26114410c97af27ba1269e3ed,2340,106637,50,5,115,https://www.youtube.com/watch?v=hGEm24Euz2g,50,5,115,https://www.youtube.com/watch?v=hGEm24Euz2g,0,0,0,,1206,88,45,88,https://www.twitch.tv/videos/2100024363
6e1845e76035452287436153470e8656,2330,95766,90,73,176,https://www.youtube.com/watch?v=0lFLWeY7Mqg,90,73,176,https://www.youtube.com/watch?v=0lFLWeY7Mqg,0,0,0,,471,0,0,0,
3a4fe2f4720747ceabc87b3327ab2b17,2330,49588,126,52,249,https://www.youtube.com/watch?v=SRz6SPNAay8,126,52,249,https://www.youtube.com/watch?v=SRz6SPNAay8,0,0,0,,0,0,0,0,
c01af5d5f9b74ac29b51dcae0dc55a2d,2330,165422,201,120,656,https://www.youtube.com/watch?v=gqc8zWTYNYQ,166,143,446,https://www.youtube.com/watch?v=QChdHaWa5yg,269,98,656,https://www.youtube.com/watch?v=gqc8zWTYNYQ,0,0,0,0,
9b8fe3ac0f30473f87290d314dfda74e,2310,64776,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9c913230c732455c9604dae9ebcfa64e,2310,18915,3,2,1523,https://www.youtube.com/watch?v=sAmvcUDLJnk,0,0,0,,3,2,1523,https://www.youtube.com/watch?v=sAmvcUDLJnk,841,167,121,284,https://www.twitch.tv/videos/2107622391
c2bbc6bca92c4825b72d635634197e2b,2300,42715,204,102,313,https://www.youtube.com/watch?v=NI5Q5EvwBg0,204,102,313,https://www.youtube.com/watch?v=NI5Q5EvwBg0,0,0,0,,0,0,0,0,
edc63a5ab371435ea8614134d401c517,2300,88621,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c812a2f61ac470f8e3b30a92dca9d81,2300,68826,133,52,184,https://www.youtube.com/watch?v=wpQPLGDLNT0,133,52,184,https://www.youtube.com/watch?v=wpQPLGDLNT0,0,0,0,,0,0,0,0,
3f12c2866e564c3086183c6e75ef79eb,2300,56432,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1901cef25e9940e7b3da42d3c189cada,2290,27632,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
284024f40bb34b429debb78e7dbf3391,2290,38238,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eda6bf91049349e08f0f269fb4f8c0f9,2290,30366,134,77,4629,https://www.youtube.com/watch?v=EArsCQt0qbg,131,77,4629,https://www.youtube.com/watch?v=EArsCQt0qbg,264,223,264,https://www.youtube.com/watch?v=Bxl9kirEaYM,149,0,0,0,
6b8922c9532e435eb4f03cabc8bb23b1,2290,77451,169,77,1448,https://www.youtube.com/watch?v=gY3TqyX0U94,167,86,1448,https://www.youtube.com/watch?v=gY3TqyX0U94,348,63,975,https://www.youtube.com/watch?v=qk0V3WyxSFE,2415,0,0,0,
02168475e7ca4234b57d53f495bf3bbc,2280,120603,63,28,329,https://www.youtube.com/watch?v=D9FQS5OyU_w,63,28,329,https://www.youtube.com/watch?v=D9FQS5OyU_w,0,0,0,,0,0,0,0,
25904d8b82c84d74a8abffb804647e21,2280,106294,0,0,0,,0,0,0,,0,0,0,,402,0,0,0,
160f90709224412f9cfc2aaa88e89a57,2270,41333,120,68,266,https://www.youtube.com/watch?v=ZoYQ8WmotuQ,125,68,266,https://www.youtube.com/watch?v=ZoYQ8WmotuQ,71,38,71,https://www.youtube.com/watch?v=V55Sr5ALuKE,0,0,0,0,
1e10c82a40224474bba81c3a9e293c51,2270,0,0,0,0,,0,0,0,,0,0,0,,3607,0,0,0,
73a6eae6a16942ef8726b2c475fef9e0,2270,131105,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
00c158176a504c9bb865b32276e79eb1,2270,71639,196,80,435,https://www.youtube.com/watch?v=NPNSa_ak-Zs,249,133,435,https://www.youtube.com/watch?v=NPNSa_ak-Zs,105,45,113,https://www.youtube.com/watch?v=3UHbkNm8UTw,0,0,0,0,
7b2d1d71057b4ac2a16109b980a99e28,2270,45456,545,1,545,https://www.youtube.com/watch?v=NCPvOK-7t8U,545,1,545,https://www.youtube.com/watch?v=NCPvOK-7t8U,0,0,0,,0,0,0,0,
50433c34f368460c9cda947f292a62b4,2270,154689,374,130,538,https://www.youtube.com/watch?v=9z4gGrBl4jY,374,130,538,https://www.youtube.com/watch?v=9z4gGrBl4jY,0,0,0,,0,0,0,0,
491a6000ce4b472c9b4f8c1dcfdb772c,2270,50539,110,16,130,https://www.youtube.com/watch?v=K6AOd1sKwto,90,0,90,https://www.youtube.com/watch?v=-d0npLRYqQM,130,31,130,https://www.youtube.com/watch?v=K6AOd1sKwto,720,53,30,53,https://www.twitch.tv/videos/2101983441
3896e47ba9f64b7082eee3980734ab14,2260,202044,169,74,228,https://www.youtube.com/watch?v=W9poLu7QozY,153,62,228,https://www.youtube.com/watch?v=W9poLu7QozY,218,169,218,https://www.youtube.com/watch?v=3vemMmYI1Pc,0,0,0,0,
65a52797bec24b9bb2df5201068873a4,2260,28425,179,93,179,https://www.youtube.com/watch?v=tCLdrtNVBus,179,93,179,https://www.youtube.com/watch?v=tCLdrtNVBus,0,0,0,,0,0,0,0,
a7874e2ea7a44640a4ad427680a1dc9a,2260,67991,221,185,428,https://www.youtube.com/watch?v=K_ITf2IUKKE,221,185,428,https://www.youtube.com/watch?v=K_ITf2IUKKE,0,0,0,,0,0,0,0,
08a9cb204a03447bbba896df3ee6a096,2250,10833,0,0,0,,0,0,0,,0,0,0,,401,0,0,0,
de362d2d371446d898953e74e27abd2a,2240,173164,159,60,6680,https://www.youtube.com/watch?v=oD9y6PKSXME,195,49,376,https://www.youtube.com/watch?v=gVCPA1YgGPQ,124,64,6680,https://www.youtube.com/watch?v=oD9y6PKSXME,0,0,0,0,
cb57ce29683a4cff930848f8c9850665,2220,46420,115,82,291,https://www.youtube.com/watch?v=wm4567ahlAI,115,82,291,https://www.youtube.com/watch?v=wm4567ahlAI,87,52,131,https://www.youtube.com/watch?v=r8hLq6GkdQ8,327,0,0,0,
62e0c4a2dc274095a08c49a7850d3b78,2220,32001,0,0,0,,0,0,0,,0,0,0,,1526,0,0,0,
7ce04ee5bb63467f8b70a69136049218,2210,25268,0,0,0,,0,0,0,,0,0,0,,1561,169,98,196,https://www.twitch.tv/videos/2108633725
db4fd03c50654057bd32b9201666b345,2210,93514,176,77,635,https://www.youtube.com/watch?v=bnIb2bkoUgY,176,77,635,https://www.youtube.com/watch?v=bnIb2bkoUgY,0,0,0,,2103,0,0,0,
8d0693c271284b76a407c9f6faffcfdc,2200,37837,59,9,69,https://www.youtube.com/watch?v=j2n1kEK12B8,59,9,69,https://www.youtube.com/watch?v=j2n1kEK12B8,0,0,0,,0,0,0,0,
d889f67fe7b84a38a9742ab2a47f346a,2200,74919,94,54,1036,https://www.youtube.com/watch?v=MnZ0vlB3vvo,79,37,130,https://www.youtube.com/watch?v=NsIIlj70k0k,274,213,1036,https://www.youtube.com/watch?v=MnZ0vlB3vvo,2061,189,143,317,https://www.twitch.tv/videos/2112450738
80c426d23cdb4dcda1d1a0a1bd7e0245,2200,13394,118,13,147,https://www.youtube.com/watch?v=DwMkYVP9pHQ,118,13,147,https://www.youtube.com/watch?v=DwMkYVP9pHQ,0,0,0,,6026,206,38,270,https://www.twitch.tv/videos/2091423618
4de89158f20a4d0e8023f15db8a9526e,2190,17126,129,50,191,https://www.youtube.com/watch?v=Vl6jwkaK9wM,0,0,0,,129,50,191,https://www.youtube.com/watch?v=Vl6jwkaK9wM,0,0,0,0,
1c4d1b6728454276a4a5c4e0d6a94a20,2190,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
326e254f0da14bc6bfc5d379164cf5c6,2180,44280,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d45c287a84b6485e8ff3400cf50f5db7,2170,162130,0,0,0,,0,0,0,,0,0,0,,2667,510,377,754,https://www.twitch.tv/videos/2110539389
4f93fe928d264a299c6589e09fbda21e,2170,161161,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ef5ec69554f46e887a9ac0fe54b4f41,2160,80807,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
02cf3719d4f44b7dbedc324ef8b0702e,2150,28345,204,78,349,https://www.youtube.com/watch?v=J6tijcwGbwU,179,79,326,https://www.youtube.com/watch?v=u8ULAyABZ9M,349,77,349,https://www.youtube.com/watch?v=J6tijcwGbwU,0,0,0,0,
b8d723ac79eb47229a23adc4029a5bd5,2150,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b5c9831f97f4427a88a96d7c4ee40539,2140,185079,46,13,60,https://www.youtube.com/watch?v=zGhxfOJp28w,46,13,60,https://www.youtube.com/watch?v=zGhxfOJp28w,0,0,0,,960,293,235,344,https://www.twitch.tv/videos/2104816734
6fa1245c717d4af68589205df5ab6427,2140,48443,125,46,2337,https://www.youtube.com/watch?v=lYJuF3UivDM,119,44,245,https://www.youtube.com/watch?v=Lbj9YELJRAk,1256,717,2337,https://www.youtube.com/watch?v=lYJuF3UivDM,373,18,14,102,https://www.twitch.tv/videos/2108599513
854282eb3f32406aa85dd53f14748228,2140,33909,0,0,0,,0,0,0,,0,0,0,,6743,682,394,1080,https://www.twitch.tv/videos/2108460063
9ad37d3249e24861bc8cb84368883258,2110,65113,49,21,81,https://www.youtube.com/watch?v=7-1prdKiWwc,51,21,81,https://www.youtube.com/watch?v=7-1prdKiWwc,38,15,71,https://www.youtube.com/watch?v=8tTKPSN-E1s,0,0,0,0,
