V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
6eeed5b0702a45df8470a617ee2c5243,2110,23032,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
93e7079bd21c499f9004e79d18489d28,2110,438320,0,0,0,,0,0,0,,0,0,0,,87,0,0,0,
275aaf8046a144198dee96d20bce8b1a,2110,46743,173,32,315,https://www.youtube.com/watch?v=jmSQCCo52Wc,173,32,315,https://www.youtube.com/watch?v=jmSQCCo52Wc,0,0,0,,0,0,0,0,
2161dd499b2b493096ab04591890b15b,2110,52143,23,22,23,https://www.youtube.com/watch?v=vTcAtG8cpTM,0,0,0,,23,22,23,https://www.youtube.com/watch?v=vTcAtG8cpTM,781,246,173,330,https://www.twitch.tv/videos/2109367213
6d185bad1ade4f54b0a23d2d9f3f3198,2110,27011,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3039dc305f614cd89e8ee8d028dea0ff,2100,52765,396,221,921,https://www.youtube.com/watch?v=iEXzlV7UvKo,252,110,921,https://www.youtube.com/watch?v=iEXzlV7UvKo,610,392,692,https://www.youtube.com/watch?v=XHdEpEwSumI,0,0,0,0,
27bbe711f5e848a9bc8accc73fc79471,2100,43896,136,80,168,https://www.youtube.com/watch?v=hHnO-SBgQ7k,136,80,168,https://www.youtube.com/watch?v=hHnO-SBgQ7k,0,0,0,,0,0,0,0,
c41a24bf9c8f48ee9454119057088688,2090,77428,112,102,112,https://www.youtube.com/watch?v=3jH-rkXiROY,0,0,0,,112,102,112,https://www.youtube.com/watch?v=3jH-rkXiROY,0,0,0,0,
d95e3d9eed1a4e87a736a882a1fb9288,2090,26296,134,77,297,https://www.youtube.com/watch?v=uS62cKK_6OU,134,77,297,https://www.youtube.com/watch?v=uS62cKK_6OU,0,0,0,,53,0,0,0,
16b8db1818764f81addb322d109b5da3,2080,82957,353,195,829,https://www.youtube.com/watch?v=MnN79U-sHQs,353,195,829,https://www.youtube.com/watch?v=MnN79U-sHQs,0,0,0,,0,0,0,0,
d3a3eab7a3e34ea98784c44e3691c726,2080,68008,372,163,507,https://www.youtube.com/watch?v=4fQckbuf8fE,372,163,507,https://www.youtube.com/watch?v=4fQckbuf8fE,0,0,0,,0,0,0,0,
677ae7ec361d4d3c9981bca8fbb974c8,2080,65431,141,28,141,https://www.youtube.com/watch?v=uL3nydfVyPg,141,28,141,https://www.youtube.com/watch?v=uL3nydfVyPg,0,0,0,,366,0,0,0,
6b36f446b10e4ea99d5d80d60beeee21,2070,44996,0,0,0,,0,0,0,,0,0,0,,8344,305,296,305,https://www.twitch.tv/videos/2113210292
01edfa8163ad42cd85f56ef4dce2609e,2060,45604,115,75,189,https://www.youtube.com/watch?v=Bbfi0g4LO-k,115,75,189,https://www.youtube.com/watch?v=Bbfi0g4LO-k,0,0,0,,0,0,0,0,
3a43445829024217b728d04d5398b61c,2060,73482,204,118,622,https://www.youtube.com/watch?v=MNL5mp6vu-o,206,159,622,https://www.youtube.com/watch?v=MNL5mp6vu-o,149,91,536,https://www.youtube.com/watch?v=-YOhZpENBCE,0,0,0,0,
e14d4aac184c4ccdba6f2a9718cfea62,2060,85886,11532,8075,31574,https://www.youtube.com/watch?v=cNrjZpU7lQ0,0,0,0,,11532,8075,31574,https://www.youtube.com/watch?v=cNrjZpU7lQ0,0,0,0,0,
9d74c909706a450ea35c1777cac79e77,2060,159018,153,78,582,https://www.youtube.com/watch?v=5gz3lbBRUD0,170,91,582,https://www.youtube.com/watch?v=5gz3lbBRUD0,36,22,358,https://www.youtube.com/watch?v=llqsokdMmu4,0,0,0,0,
0ac7e05c8a3842e7bd1401652ce2bf4f,2050,65219,265,92,5967,https://www.youtube.com/watch?v=n744Tv9dI9M,222,92,336,https://www.youtube.com/watch?v=2abdiXVJdZw,541,142,5967,https://www.youtube.com/watch?v=n744Tv9dI9M,0,0,0,0,
95f3f004ed9641139567827519f6b35e,2050,107458,0,0,0,,0,0,0,,0,0,0,,260,0,0,0,
f5a683eeac6b4936b44d547c1e4edbc2,2050,70786,165,99,768,https://www.youtube.com/watch?v=3xbB0TFc3rQ,165,99,768,https://www.youtube.com/watch?v=3xbB0TFc3rQ,0,0,0,,0,0,0,0,
0414bb8fc082472a9434bd4a463a9865,2050,65151,0,0,0,,0,0,0,,0,0,0,,144,0,0,0,
fbb142bcb07a4808b0164c41ab1877ea,2030,96661,249,154,5124,https://www.youtube.com/watch?v=j7tALhOTt_g,156,85,641,https://www.youtube.com/watch?v=kte7c6diXxI,531,380,5124,https://www.youtube.com/watch?v=j7tALhOTt_g,0,0,0,0,
2463286fd3154219afa631c73d178147,2030,165363,103,48,593,https://www.youtube.com/watch?v=fJV6ZYerQrY,281,151,593,https://www.youtube.com/watch?v=fJV6ZYerQrY,30,25,66,https://www.youtube.com/watch?v=XmlHjrXG_Ro,0,0,0,0,
3e48227b123a4137a0cf1755b1142a6c,2030,53995,224,116,338,https://www.youtube.com/watch?v=Rhj8E906oNs,224,116,338,https://www.youtube.com/watch?v=Rhj8E906oNs,0,0,0,,0,0,0,0,
d418b8a185f449b3a15c1656ba654780,2030,121266,61,12,2883,https://www.youtube.com/watch?v=GopimWoyhic,87,27,155,https://www.youtube.com/watch?v=ZrLZKPXXPqU,57,4,2883,https://www.youtube.com/watch?v=GopimWoyhic,0,0,0,0,
29294f0665864cee8bb2b48697b9e84f,2020,68210,207,104,1421,https://www.youtube.com/watch?v=VITQbxHMbYo,200,104,242,https://www.youtube.com/watch?v=4mcJPV6pPzU,333,156,1421,https://www.youtube.com/watch?v=VITQbxHMbYo,96,84,70,84,https://www.twitch.tv/videos/2109412623
afb88fe247b6416e8b9156a9a7e60f38,2020,162856,88,52,854,https://www.youtube.com/watch?v=fublV5BVQ8Q,61,48,591,https://www.youtube.com/watch?v=nf9Lc8snBsQ,116,97,854,https://www.youtube.com/watch?v=fublV5BVQ8Q,0,0,0,0,
ab069c9401bc4bd09eea8f5ece525d54,2020,279422,349,124,385,https://www.youtube.com/watch?v=SOh1HnRllTw,349,124,385,https://www.youtube.com/watch?v=SOh1HnRllTw,0,0,0,,0,0,0,0,
14d334ad35f146ecbb047d1c20652fe1,2010,307730,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d576c2396a004f3c8dd91baf14254898,2010,56551,17,7,107,https://www.youtube.com/watch?v=Ux4t4PmJfqw,56,34,107,https://www.youtube.com/watch?v=Ux4t4PmJfqw,11,4,19,https://www.youtube.com/watch?v=oS-K1sw8StQ,2383,154,111,323,https://www.twitch.tv/videos/2101919549
dba1db65ba874e18a33d8465d52d8f2e,2010,19272,179,98,1879,https://www.youtube.com/watch?v=vwBA7wjPD3w,119,101,611,https://www.youtube.com/watch?v=UCv-Ody-PNs,271,90,1879,https://www.youtube.com/watch?v=vwBA7wjPD3w,0,0,0,0,
256dd6464e974e118dc8103d5e9eb0b3,2000,42095,106,48,811,https://www.youtube.com/watch?v=gb8GLS8c1Dk,106,48,268,https://www.youtube.com/watch?v=x3BsPOlE7c0,443,62,811,https://www.youtube.com/watch?v=gb8GLS8c1Dk,0,0,0,0,
4b7c733a13d247ec84844698ecc7ba0c,2000,124807,12,9,12,https://www.youtube.com/watch?v=eWtXmChRvNE,0,0,0,,12,9,12,https://www.youtube.com/watch?v=eWtXmChRvNE,2556,215,136,414,https://www.twitch.tv/videos/2100797104
8564954960ba466fa7f17bc0e0ea5e8e,1980,36998,0,0,0,,0,0,0,,0,0,0,,258,0,0,0,
b7fa120fd2264ecca8f9f02ece2850a9,1980,113814,84,28,361,https://www.youtube.com/watch?v=waHu6qmbRCQ,83,34,361,https://www.youtube.com/watch?v=waHu6qmbRCQ,223,10,223,https://www.youtube.com/watch?v=U6vBf5szbzo,130,0,0,0,
cb94019fb4714e168b47d6757995efc3,1970,30874,15624,13274,29041,https://www.youtube.com/watch?v=3bgu64ztKVQ,0,0,0,,15624,13274,29041,https://www.youtube.com/watch?v=3bgu64ztKVQ,0,0,0,0,
60234dcffd2b42f097a78aaf121d410f,1970,34415,256,94,552,https://www.youtube.com/watch?v=39q-3loe8qQ,256,99,438,https://www.youtube.com/watch?v=8afQkPiTNTI,236,88,552,https://www.youtube.com/watch?v=39q-3loe8qQ,189,0,0,0,
1310ffb60dcf40eaaf6a08890e632234,1960,79438,156,86,220,https://www.youtube.com/watch?v=MDKXu3xgF2c,156,86,220,https://www.youtube.com/watch?v=MDKXu3xgF2c,0,0,0,,0,0,0,0,
f96c65701df94732853d86ffd893081e,1960,47150,236,113,365,https://www.youtube.com/watch?v=0XwnVGIs9-U,108,73,108,https://www.youtube.com/watch?v=jZTdCfZ8onY,365,153,365,https://www.youtube.com/watch?v=0XwnVGIs9-U,0,0,0,0,
e32a7d950f5a4b53ab2f47d225aec4fd,1960,52605,147,49,269,https://www.youtube.com/watch?v=or7d8mEEURc,184,49,269,https://www.youtube.com/watch?v=or7d8mEEURc,70,49,70,https://www.youtube.com/watch?v=TGomLLSVug4,0,0,0,0,
4a1e39ee23e6423fbfd3a15b1e28c8f3,1960,44116,104,30,155,https://www.youtube.com/watch?v=hB77mvRE6Bo,99,31,129,https://www.youtube.com/watch?v=PQQPn6JTi0Y,122,30,155,https://www.youtube.com/watch?v=hB77mvRE6Bo,0,0,0,0,
6d2945d11f504edb9962f742b54f6553,1950,27862,65,28,107,https://www.youtube.com/watch?v=ZqJuaPXY_O0,67,38,107,https://www.youtube.com/watch?v=ZqJuaPXY_O0,45,0,45,https://www.youtube.com/watch?v=ZhRkLXhUD94,956,64,37,88,https://www.twitch.tv/videos/2110502479
1dab397f9530482e96216024b42f5ef3,1950,71572,0,0,0,,0,0,0,,0,0,0,,235,0,0,0,
edbd401267284e8886c1fd27d08283d4,1940,77070,513,298,1394,https://www.youtube.com/watch?v=nnJ1-xZCNBg,536,315,1394,https://www.youtube.com/watch?v=nnJ1-xZCNBg,64,0,64,https://www.youtube.com/watch?v=hVqgch0664g,954,0,0,0,
08158657738a4949bce0cbbc36c4e701,1940,73151,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
14561bf5e63844f58b60deb87f443507,1940,0,0,0,0,,0,0,0,,0,0,0,,708,91,46,91,https://www.twitch.tv/videos/2100013553
fe5a0ac164a940c79e430eab9995da2e,1930,179708,0,0,0,,0,0,0,,0,0,0,,117,0,0,0,
3bbbe40f23e344fa8889d410b7315383,1930,31306,0,0,0,,0,0,0,,0,0,0,,1733,0,0,0,
9c0184b0f01a4af4a4c2c56139682fb9,1930,1665,579,248,579,https://www.youtube.com/watch?v=gR6pU4o5Eo4,579,248,579,https://www.youtube.com/watch?v=gR6pU4o5Eo4,0,0,0,,117,0,0,0,
c805a5c2c4fb4a068a65267452aa4da5,1930,72523,50,26,186,https://www.youtube.com/watch?v=C9caxiIQI1o,50,26,186,https://www.youtube.com/watch?v=C9caxiIQI1o,0,0,0,,0,0,0,0,
55e9448a0a9040f99dc8ea1cf86cbad5,1920,181190,0,0,0,,0,0,0,,0,0,0,,1453,0,0,0,
d2b1ba87da034210bbe54bfa1c01bc41,1920,35826,97,71,207,https://www.youtube.com/watch?v=KBOkmmS0U4U,108,73,207,https://www.youtube.com/watch?v=KBOkmmS0U4U,69,16,69,https://www.youtube.com/watch?v=GtaVtlLOAqI,8420,490,190,1029,https://www.twitch.tv/videos/2111348401
2c7d4ba3c9f04cb1806b8d89250b4521,1920,38552,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b34b0381ce8e40f2b24fa0a96a1e1bd5,1920,66204,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9767904fedef42febaa98e9162973356,1920,368759,188,119,679,https://www.youtube.com/watch?v=vhaVEZ-Xhcc,197,116,679,https://www.youtube.com/watch?v=vhaVEZ-Xhcc,135,123,135,https://www.youtube.com/watch?v=oKg4jUx1RUg,0,0,0,0,
b95eb39c5bb74de687696afbc31fb836,1910,35969,160,88,234,https://www.youtube.com/watch?v=HQPkCmC4Le0,160,88,234,https://www.youtube.com/watch?v=HQPkCmC4Le0,0,0,0,,237,179,93,464,https://www.twitch.tv/videos/2099143234
ed4666af39034d54913aba64cfea6f47,1910,113772,98,40,215,https://www.youtube.com/watch?v=TmCoWGiECZs,98,40,215,https://www.youtube.com/watch?v=TmCoWGiECZs,0,0,0,,0,0,0,0,
7da08de1840847b99c6fe9a44a1ca0ac,1900,34472,130,58,349,https://www.youtube.com/watch?v=HX4atyH31ME,130,58,349,https://www.youtube.com/watch?v=HX4atyH31ME,0,0,0,,0,0,0,0,
80ea9b92d31c48b8b2cf2ca5bacc2a08,1900,82486,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
084c49d869114256af18c13cc4b56414,1900,28439,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ed28c754bb704dbf8a296f7008c2b5e4,1900,68463,116,49,802,https://www.youtube.com/watch?v=YtHSOjQsrkY,117,55,321,https://www.youtube.com/watch?v=2Q4RrZhI8HM,78,40,802,https://www.youtube.com/watch?v=YtHSOjQsrkY,832,124,94,812,https://www.twitch.tv/videos/2104005630
83a59a0d6537461fb429af7e3af1d152,1900,244083,96,51,348,https://www.youtube.com/watch?v=rlcwDaeeBSc,205,92,348,https://www.youtube.com/watch?v=rlcwDaeeBSc,96,51,96,https://www.youtube.com/watch?v=D0W4DWcyqBI,0,0,0,0,
d1dcec3b0dbe4e39b2907be832c467a1,1890,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48b978b1705a4f61a760b05280000b34,1890,8230,0,0,0,,0,0,0,,0,0,0,,1307,0,0,0,
15b8c0a77287451395102506f90ec98b,1890,641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8de4919964114a0e8627e93166bf0efb,1880,3607,128,56,128,https://www.youtube.com/watch?v=8v7gFT_Fc4I,0,0,0,,128,56,128,https://www.youtube.com/watch?v=8v7gFT_Fc4I,0,0,0,0,
988d1a83ff6c4f82af6be42946987c36,1870,126976,207,122,1251,https://www.youtube.com/watch?v=QtxyZbL29Hc,148,81,842,https://www.youtube.com/watch?v=pD4TxUy-cAs,775,342,1251,https://www.youtube.com/watch?v=QtxyZbL29Hc,0,0,0,0,
829ebc1f7fc34bd1b770298799fccaa7,1870,37816,131,15,291,https://www.youtube.com/watch?v=ex9LHZ6ZzG8,131,15,291,https://www.youtube.com/watch?v=ex9LHZ6ZzG8,0,0,0,,0,0,0,0,
33918eea49984fb499619652ce58a4fa,1860,49465,116,69,179,https://www.youtube.com/watch?v=AUyMLeqNfxQ,116,69,179,https://www.youtube.com/watch?v=AUyMLeqNfxQ,0,0,0,,0,0,0,0,
5b40a93fac8646f48fca66add3d3642c,1860,126545,271,82,904,https://www.youtube.com/watch?v=wqCOQcGVsOw,182,68,312,https://www.youtube.com/watch?v=4HKGxOEB8lw,660,117,904,https://www.youtube.com/watch?v=wqCOQcGVsOw,0,0,0,0,
cb52afa541704e6e8f1098a20679135c,1850,104932,31,24,120,https://www.youtube.com/watch?v=J1FZRLVyf1Q,67,24,120,https://www.youtube.com/watch?v=J1FZRLVyf1Q,16,13,16,https://www.youtube.com/watch?v=iMTNvnuc-NM,159,0,0,0,
ba2b5274997b4bf2af6bc69290463f35,1850,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b91169f9d504a479f0e1010ae4edda1,1850,5457,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd542f88cc8b47d087301d567b7cebca,1850,24653,537,275,3684,https://www.youtube.com/watch?v=YmiiYae5uFI,445,332,3684,https://www.youtube.com/watch?v=YmiiYae5uFI,587,172,991,https://www.youtube.com/watch?v=T0tFkS6MBnU,0,0,0,0,
6f382359f4d0436e9e1d4f87e4696e76,1850,45847,129,60,139,https://www.youtube.com/watch?v=xtVVne1eVKE,133,47,139,https://www.youtube.com/watch?v=xtVVne1eVKE,94,89,94,https://www.youtube.com/watch?v=JjYSs6UUnfk,0,0,0,0,
d710be5717d04f2a995ac6384100df20,1840,60258,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90446c6f1b704ff6b0fbbf017f0a68c5,1830,39796,328,105,749,https://www.youtube.com/watch?v=yh1G5JYOK-A,401,126,749,https://www.youtube.com/watch?v=yh1G5JYOK-A,145,85,307,https://www.youtube.com/watch?v=nE7YPF9pHQQ,0,0,0,0,
325c292889f542688512641841b4ed8a,1830,57747,219,106,629,https://www.youtube.com/watch?v=20wyjlVAVWw,215,106,585,https://www.youtube.com/watch?v=mIhalQM8Y_c,263,239,629,https://www.youtube.com/watch?v=20wyjlVAVWw,0,0,0,0,
644ed2200e8a446bae2920103d1015e3,1830,58450,168,58,297,https://www.youtube.com/watch?v=nxp_K7J6iY0,168,58,297,https://www.youtube.com/watch?v=nxp_K7J6iY0,0,0,0,,0,0,0,0,
3430201d0e1f4672a58faf16ee0f2761,1830,49153,214,82,490,https://www.youtube.com/watch?v=gn3slSmTjgQ,200,72,490,https://www.youtube.com/watch?v=gn3slSmTjgQ,380,283,380,https://www.youtube.com/watch?v=5XcC5ryh9qs,1309,95,77,95,https://www.twitch.tv/videos/2108607273
af40da4e1fc24360bf9ed4eb828bf912,1820,104,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
70d5f64a7e324d7584d7e5116d6dc5a2,1810,53207,274,216,473,https://www.youtube.com/watch?v=xLVxhJ3PFZA,274,216,473,https://www.youtube.com/watch?v=xLVxhJ3PFZA,0,0,0,,0,0,0,0,
52643019126449999714c7b659b6539c,1810,55711,0,0,0,,0,0,0,,0,0,0,,388,0,0,0,
e9047e02eb6340ff940114f754c76875,1810,40524,178,103,689,https://www.youtube.com/watch?v=awWlnYJM4qQ,178,103,689,https://www.youtube.com/watch?v=awWlnYJM4qQ,0,0,0,,0,0,0,0,
2a20316d245d406193331300bb44fdec,1810,18531,0,0,0,,0,0,0,,0,0,0,,3560,911,296,2511,https://www.twitch.tv/videos/2095314867
2af83bdd7db644d88ffdaf123c38619b,1800,41179,81,42,108,https://www.youtube.com/watch?v=IbNxGW92Z3s,81,42,108,https://www.youtube.com/watch?v=IbNxGW92Z3s,0,0,0,,0,0,0,0,
3584322d47f14c7aa8f6e98511d3c54a,1800,447,0,0,0,,0,0,0,,0,0,0,,1095,0,0,0,
58bb51ba1bba485a98cbf859fb5687f4,1800,43211,190,72,903,https://www.youtube.com/watch?v=g9kkBqJIK5U,168,72,387,https://www.youtube.com/watch?v=YlPgzO5Kims,229,78,903,https://www.youtube.com/watch?v=g9kkBqJIK5U,1680,0,0,0,
60602526ae1d48688c23a74b3cb527e8,1800,68548,141,81,298,https://www.youtube.com/watch?v=3JfT3yPA0xA,140,73,298,https://www.youtube.com/watch?v=3JfT3yPA0xA,235,181,235,https://www.youtube.com/watch?v=brXxLeiUrGc,0,0,0,0,
b632def93af34129ad1a2a6f01a8277f,1790,80578,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
be84d60f2d0e452ab7d66eaeb957477f,1790,70736,47,20,138,https://www.youtube.com/watch?v=-bmfGoCfra0,43,19,80,https://www.youtube.com/watch?v=e-gtf5rTNow,138,51,138,https://www.youtube.com/watch?v=-bmfGoCfra0,0,0,0,0,
7c147c43030b44b9ae244d82c387c82a,1790,36995,70,24,108,https://www.youtube.com/watch?v=nHvWeUtv50U,70,24,108,https://www.youtube.com/watch?v=nHvWeUtv50U,0,0,0,,0,0,0,0,
30f59fd702d5417c9225bc729bf7ec32,1780,139578,234,124,600,https://www.youtube.com/watch?v=l5KF4nqr8aw,219,112,363,https://www.youtube.com/watch?v=O-1Q0Nyq9Vc,467,222,600,https://www.youtube.com/watch?v=l5KF4nqr8aw,0,0,0,0,
6c4992a47ccc4c3bb997d3c49ddc2ec8,1770,35500,188,109,526,https://www.youtube.com/watch?v=OMNLKNMT1Ro,170,109,350,https://www.youtube.com/watch?v=WbGorGBZ0YY,230,109,526,https://www.youtube.com/watch?v=OMNLKNMT1Ro,474,95,89,95,https://www.twitch.tv/videos/2112359762
2875db54b5d74d01b301d63d36dd6fbf,1770,29345,116,53,271,https://www.youtube.com/watch?v=OcEy6WYp3Mk,128,45,271,https://www.youtube.com/watch?v=OcEy6WYp3Mk,99,96,99,https://www.youtube.com/watch?v=SrNWI_JkJd8,0,0,0,0,
d17f504657b84cd9af8a3d405713e918,1760,51668,492,311,9643,https://www.youtube.com/watch?v=WE5nNSS0uRU,397,298,1515,https://www.youtube.com/watch?v=bz4dtxVUKrQ,1666,705,9643,https://www.youtube.com/watch?v=WE5nNSS0uRU,0,0,0,0,
32a08f858ffb4d6aba0624647cf8cf2d,1760,41080,96,46,194,https://www.youtube.com/watch?v=ueFZxJHOSnA,117,60,194,https://www.youtube.com/watch?v=ueFZxJHOSnA,44,14,96,https://www.youtube.com/watch?v=m8zd4QmTsXU,0,0,0,0,
3c1783f6914f414b830c836829d1afa2,1760,31355,196,93,1350,https://www.youtube.com/watch?v=oVrAAT8QHUA,196,91,1350,https://www.youtube.com/watch?v=oVrAAT8QHUA,253,239,253,https://www.youtube.com/watch?v=KIoj8izNos8,172,0,0,0,
34d968321e3c40aabf759ad22d33bb3a,1760,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a178f2c7b994a4ea8eb845ebd489a5a,1760,36794,39,16,118,https://www.youtube.com/watch?v=HNO8I3wxzMI,39,16,118,https://www.youtube.com/watch?v=HNO8I3wxzMI,0,0,0,,188,0,0,0,
de610557c5c041df85e41e7f2f5490f5,1760,35895,55,21,62,https://www.youtube.com/watch?v=J9jdDOdDmzQ,0,0,0,,55,21,62,https://www.youtube.com/watch?v=J9jdDOdDmzQ,0,0,0,0,
9efea510313f4733b4d0b5e3cfb6988b,1750,359533,89,17,252,https://www.youtube.com/watch?v=PrSIs_o1BNE,65,24,89,https://www.youtube.com/watch?v=Vf3rnwGC6Sk,157,5,252,https://www.youtube.com/watch?v=PrSIs_o1BNE,0,0,0,0,
0bef54320f364c5a9289fceac64c5411,1740,27612,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
83eff3b0de694818876092eaabd35b4a,1740,59350,68,36,1172,https://www.youtube.com/watch?v=OkJf3sQHjZQ,64,34,137,https://www.youtube.com/watch?v=0oBk8glc79M,1172,1069,1172,https://www.youtube.com/watch?v=OkJf3sQHjZQ,0,0,0,0,
e8c89b4aec4d45fbbb76533eb3db0428,1740,69173,145,48,465,https://www.youtube.com/watch?v=RWf-3FYsS8I,105,48,216,https://www.youtube.com/watch?v=0RVioqaxR8k,341,54,465,https://www.youtube.com/watch?v=RWf-3FYsS8I,0,0,0,0,
b49c2970f97b4fd4a6762b3e9ba94f8e,1740,13242,0,0,0,,0,0,0,,0,0,0,,8584,808,359,2121,https://www.twitch.tv/videos/2109163842
cb8dab545aa1409c8c6cf887f8825485,1730,51569,67,47,67,https://www.youtube.com/watch?v=1wbi40CGC6g,67,47,67,https://www.youtube.com/watch?v=1wbi40CGC6g,0,0,0,,0,0,0,0,
3506a4f43442492e83c6fbe4cdb09aba,1730,42224,53,31,53,https://www.youtube.com/watch?v=koowcJJWHFg,0,0,0,,53,31,53,https://www.youtube.com/watch?v=koowcJJWHFg,0,0,0,0,
8bf9e6165251449daa9b1b36af10e5bd,1730,86623,414,285,595,https://www.youtube.com/watch?v=kSIUvzxkvHQ,414,285,595,https://www.youtube.com/watch?v=kSIUvzxkvHQ,0,0,0,,0,0,0,0,
895f655b68e34434992fe2a9ebbc725a,1720,4811,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
712d031e7f004ed99aa1dfdb176cff32,1720,69931,109,61,722,https://www.youtube.com/watch?v=E5Djy5k5nV0,122,51,722,https://www.youtube.com/watch?v=E5Djy5k5nV0,88,61,88,https://www.youtube.com/watch?v=HOaOA6DHjFU,317,0,0,0,
c6d51e51df5a49f28bf25901f78a955b,1710,90536,48,14,48,https://www.youtube.com/watch?v=zD-R5nOrzoM,0,0,0,,48,14,48,https://www.youtube.com/watch?v=zD-R5nOrzoM,327,64,49,88,https://www.twitch.tv/videos/2105816177
cd4c94db2aed435794cc7e55999016e7,1710,77523,134,105,373,https://www.youtube.com/watch?v=cZAzM2Dsx6A,134,105,373,https://www.youtube.com/watch?v=cZAzM2Dsx6A,0,0,0,,232,73,41,83,https://www.twitch.tv/videos/2099861099
1f445fb1ee7447c2add6738b86570b2e,1700,68163,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b32d16e391cb490aaea0e1d2e366f839,1700,17432,81,77,281,https://www.youtube.com/watch?v=cugev0l4N0o,281,132,281,https://www.youtube.com/watch?v=cugev0l4N0o,69,60,81,https://www.youtube.com/watch?v=og7MUeU3elE,76,0,0,0,
889bc532fb85455bae33baf0aa7ec003,1690,123385,137,67,232,https://www.youtube.com/watch?v=rjORzOWGwDY,132,54,194,https://www.youtube.com/watch?v=CrRBQ8sMUuw,232,203,232,https://www.youtube.com/watch?v=rjORzOWGwDY,0,0,0,0,
734477be3c5d42afbdde5356c6a6e8ee,1690,16362,148,61,303,https://www.youtube.com/watch?v=TJAdAv5cP0M,148,61,303,https://www.youtube.com/watch?v=TJAdAv5cP0M,0,0,0,,0,0,0,0,
44b22851b9df4612bec834e2cfde9489,1690,477789,71,50,324,https://www.youtube.com/watch?v=mCok4y2U32k,72,50,129,https://www.youtube.com/watch?v=pEMSFQ5ZL24,49,36,324,https://www.youtube.com/watch?v=mCok4y2U32k,0,0,0,0,
bf124655587e4f5b937d695be814d25d,1690,115629,162,133,658,https://www.youtube.com/watch?v=cK-yw-0_ZlU,162,133,658,https://www.youtube.com/watch?v=cK-yw-0_ZlU,0,0,0,,0,0,0,0,
4d8babea181e44df9855f3aafc06eb2c,1690,46031,273,105,877,https://www.youtube.com/watch?v=2zJS4WQbQTI,241,94,877,https://www.youtube.com/watch?v=2zJS4WQbQTI,394,365,451,https://www.youtube.com/watch?v=ge3QSjDU_ZA,0,0,0,0,
6eefc3826f4f49a0b28a5288c5e0d83e,1690,19400,70,41,70,https://www.youtube.com/watch?v=_amLceQXTUs,0,0,0,,70,41,70,https://www.youtube.com/watch?v=_amLceQXTUs,1272,208,142,543,https://www.twitch.tv/videos/2112851503
ecbeda5532474bdb8d08d4e15ce98d89,1680,25236,0,0,0,,0,0,0,,0,0,0,,2770,0,0,0,
