V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
637b3a1eb03443248ebd1caba56e6b5a,1680,61188,147,107,252,https://www.youtube.com/watch?v=kI2ah_CS3PQ,147,107,252,https://www.youtube.com/watch?v=kI2ah_CS3PQ,0,0,0,,0,0,0,0,
70874043d50b4e3a873742127251caa5,1680,66087,64,37,90,https://www.youtube.com/watch?v=GZviq_8eI-A,64,37,90,https://www.youtube.com/watch?v=GZviq_8eI-A,0,0,0,,0,0,0,0,
db2f279f9960492082f3ae6ad20aca91,1680,35590,141,114,141,https://www.youtube.com/watch?v=nPoHMzgIbv4,0,0,0,,141,114,141,https://www.youtube.com/watch?v=nPoHMzgIbv4,446,0,0,0,
d2b6390494b94f44ac75b6e53780a09c,1680,20174,0,0,0,,0,0,0,,0,0,0,,45,0,0,0,
83e0f3520699474ba7f017e5e4388a5f,1680,18329,142,124,321,https://www.youtube.com/watch?v=B70z1KEmfJg,142,124,321,https://www.youtube.com/watch?v=B70z1KEmfJg,0,0,0,,0,0,0,0,
572c03fa49b54d4b95935321b4722b68,1680,142529,43,16,151,https://www.youtube.com/watch?v=HiX-88cdV2A,0,0,0,,43,16,151,https://www.youtube.com/watch?v=HiX-88cdV2A,1473,0,0,0,
80e2f3365bfd4479a3594c3278311103,1670,4992,29,2,29,https://www.youtube.com/watch?v=K4B6NI9_S7A,0,0,0,,29,2,29,https://www.youtube.com/watch?v=K4B6NI9_S7A,2058,202,107,296,https://www.twitch.tv/videos/2102798798
e5f4b34c47844699a1c9c6dc3326cf6b,1670,0,0,0,0,,0,0,0,,0,0,0,,77,0,0,0,
0ab16bd60230422d97f73e6810be221c,1670,67309,250,78,897,https://www.youtube.com/watch?v=LrFzM-5at6M,246,81,468,https://www.youtube.com/watch?v=oQHBcN83cWs,475,74,897,https://www.youtube.com/watch?v=LrFzM-5at6M,0,0,0,0,
c4651b162abb45c3a85640e3d456fa71,1670,43690,85,44,154,https://www.youtube.com/watch?v=U3cj_CCoFlU,85,44,154,https://www.youtube.com/watch?v=U3cj_CCoFlU,0,0,0,,331,0,0,0,
0693a90c3539472db663f0f8cac9ee37,1670,52720,0,0,0,,0,0,0,,0,0,0,,630,0,0,0,
df7bcc29e3204005877b25cdad9206b7,1670,75264,52,29,84,https://www.youtube.com/watch?v=9JzkIoL8kzs,53,30,75,https://www.youtube.com/watch?v=6GqzOvMbok0,52,27,84,https://www.youtube.com/watch?v=9JzkIoL8kzs,0,0,0,0,
a960b283b1124f44bc4bf2a16199977a,1650,18027,104,54,4441,https://www.youtube.com/watch?v=_plxqpubToM,0,0,0,,104,54,4441,https://www.youtube.com/watch?v=_plxqpubToM,3991,513,238,14812,https://www.twitch.tv/videos/2111423077
95f8bb8a92c1450b8b5993f740b39338,1650,548095,99,58,13654,https://www.youtube.com/watch?v=NdTgJd6y9qQ,49,20,110,https://www.youtube.com/watch?v=vyyutq5-mGY,7839,1774,13654,https://www.youtube.com/watch?v=NdTgJd6y9qQ,147,24,17,66,https://www.twitch.tv/videos/2110547648
86e86bf2d8e54e9083613e7398e1e7ac,1650,33310,0,0,0,,0,0,0,,0,0,0,,1509,239,207,376,https://www.twitch.tv/videos/2112327033
e39607950249427da8b60fa012115e44,1650,82647,104,54,141,https://www.youtube.com/watch?v=5jQEPGwSioQ,104,54,141,https://www.youtube.com/watch?v=5jQEPGwSioQ,0,0,0,,0,0,0,0,
b023ec32c6b5474e95c7faf252925b8e,1650,29499,91,39,136,https://www.youtube.com/watch?v=6LNfPodKl5c,88,40,136,https://www.youtube.com/watch?v=6LNfPodKl5c,110,19,110,https://www.youtube.com/watch?v=uClLnzuhWvk,141,0,0,0,
2f80e2f83d254bbdbf48b9c8b3fca995,1640,43474,231,69,1757,https://www.youtube.com/watch?v=mv89tyT1MZg,231,83,1757,https://www.youtube.com/watch?v=mv89tyT1MZg,271,29,442,https://www.youtube.com/watch?v=XeuwevGWZ7I,0,0,0,0,
5da8c6fb027049cc8bc2030c56e8c489,1640,25621,168,23,189,https://www.youtube.com/watch?v=u8mVIZgHHyg,168,23,189,https://www.youtube.com/watch?v=u8mVIZgHHyg,0,0,0,,126,0,0,0,
8cace62dbfc34c2a9a2a348e479cdbb1,1640,161890,7,2,25,https://www.youtube.com/watch?v=S5tGz08n6R8,7,2,9,https://www.youtube.com/watch?v=cT2uxCVTkmc,25,13,25,https://www.youtube.com/watch?v=S5tGz08n6R8,0,0,0,0,
8ad9544f4e4f42a09ec1ecb6b514729f,1640,49004,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
72a83f60773546dba886008320809d70,1640,334536,46,18,166,https://www.youtube.com/watch?v=kGNrN0nIxy8,49,19,166,https://www.youtube.com/watch?v=kGNrN0nIxy8,35,14,40,https://www.youtube.com/watch?v=UP_-3yYl6Zs,7504,967,390,1028,https://www.twitch.tv/videos/2104641704
e0f419006f244a51804050ede1d1a5aa,1630,299637,97,28,484,https://www.youtube.com/watch?v=oPTi8cgRRaU,74,38,173,https://www.youtube.com/watch?v=fSdz--yz_gE,119,28,484,https://www.youtube.com/watch?v=oPTi8cgRRaU,0,0,0,0,
0da343539de64a169fe51ad653e5c73d,1630,31054,41,20,95,https://www.youtube.com/watch?v=IA-fYG5UFvM,41,20,95,https://www.youtube.com/watch?v=IA-fYG5UFvM,0,0,0,,0,0,0,0,
ba5ed25718a7421cb15cd0ec62df723e,1630,76021,221,87,502,https://www.youtube.com/watch?v=JOBXPnSuqB0,251,107,405,https://www.youtube.com/watch?v=QpZOhf6qRvc,142,78,502,https://www.youtube.com/watch?v=JOBXPnSuqB0,374,0,0,0,
891c39f050e048aebafaafc90a1c4cbd,1630,2766,90,11,284,https://www.youtube.com/watch?v=iAeN-RRYwfs,97,50,284,https://www.youtube.com/watch?v=iAeN-RRYwfs,54,9,59,https://www.youtube.com/watch?v=_LMk1xKoL7I,149,0,0,0,
86853cb239d740ce953573ba74bd08bd,1630,57166,0,0,0,,0,0,0,,0,0,0,,1626,328,189,441,https://www.twitch.tv/videos/2105803153
7e50374d02184a429cfc6dfba9b52e2f,1620,3360,148,34,148,https://www.youtube.com/watch?v=W3cRJMB7asQ,148,34,148,https://www.youtube.com/watch?v=W3cRJMB7asQ,0,0,0,,0,0,0,0,
597fbfe660ae4e6d92bb20bd7e6f3738,1620,8518,0,0,0,,0,0,0,,0,0,0,,668,0,0,0,
0f7d7faa487642d0a8ff6d5fc8dbc394,1620,132208,175,84,485,https://www.youtube.com/watch?v=ZAP_7pF0vp0,174,76,237,https://www.youtube.com/watch?v=w9X5RQ29Gbo,485,148,485,https://www.youtube.com/watch?v=ZAP_7pF0vp0,678,262,183,405,https://www.twitch.tv/videos/2105486794
5db725f32b5e4e1380ad64110b88c91d,1610,435745,1007,532,1958,https://www.youtube.com/watch?v=hHrI51dWlTQ,1111,680,1958,https://www.youtube.com/watch?v=hHrI51dWlTQ,378,59,633,https://www.youtube.com/watch?v=eq3WLnaTCJo,96,0,0,0,
2ad1be21723f4f8ca8efe98f93008b11,1610,25701,399,151,1299,https://www.youtube.com/watch?v=juQjDgedY2Q,327,115,1299,https://www.youtube.com/watch?v=juQjDgedY2Q,496,209,767,https://www.youtube.com/watch?v=J3f1YoVmW8A,0,0,0,0,
66830cad0b9949689741b0dc5ef39d29,1610,38726,150,116,239,https://www.youtube.com/watch?v=7IfBTmGXajk,114,21,114,https://www.youtube.com/watch?v=H5Dd8glbR7M,194,162,239,https://www.youtube.com/watch?v=7IfBTmGXajk,0,0,0,0,
c8dcd97e1e0b454aaeb9e14106c115ec,1600,1732,0,0,0,,0,0,0,,0,0,0,,1670,0,0,0,
4d44c28a73394954a4d1bf2a1b2c162c,1600,81250,119,58,967,https://www.youtube.com/watch?v=XT1qaOw3hko,119,58,199,https://www.youtube.com/watch?v=SXwfVUuWd44,102,62,967,https://www.youtube.com/watch?v=XT1qaOw3hko,0,0,0,0,
8d65d936f3c7411ab8a812d7ebc70cdf,1600,69,0,0,0,,0,0,0,,0,0,0,,254,0,0,0,
1be04e1564c34845bee20467cdb8cfd1,1600,95534,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cbd9ed35dc0045aa9c57bb9ee14b02e0,1600,682146,10,3,19,https://www.youtube.com/watch?v=SOyjhuv6_5Y,0,0,0,,10,3,19,https://www.youtube.com/watch?v=SOyjhuv6_5Y,0,0,0,0,
e8eb343e61df420bbfa5de7fea1a90b2,1590,17055,31,6,31,https://www.youtube.com/watch?v=8n7h7qg2yjE,31,6,31,https://www.youtube.com/watch?v=8n7h7qg2yjE,0,0,0,,0,0,0,0,
73a96bba42b444df98487ed22f97c240,1590,8863,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd6b428bead74294b2d660b49a58edd3,1590,32021,37,22,50,https://www.youtube.com/watch?v=VoLUvR78JTY,50,29,50,https://www.youtube.com/watch?v=VoLUvR78JTY,24,14,24,https://www.youtube.com/watch?v=K0_ZgYiZ98c,847,158,90,158,https://www.twitch.tv/videos/2101835317
c0650390209e4600ad314d66a0cea1b8,1590,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
906fcc288c6840858711cb82b4ebf5f0,1590,40667,196,91,346,https://www.youtube.com/watch?v=a_H3JXqhV4M,210,93,346,https://www.youtube.com/watch?v=a_H3JXqhV4M,116,90,116,https://www.youtube.com/watch?v=aqCoQlrZWns,0,0,0,0,
5c164e07f385482181bf3289b030d748,1590,69014,40,30,44,https://www.youtube.com/watch?v=P5eTRaXvKrM,40,30,44,https://www.youtube.com/watch?v=P5eTRaXvKrM,0,0,0,,940,41,14,56,https://www.twitch.tv/videos/2090463524
8020c505099f474ca81da3023926485f,1580,75910,90,38,827,https://www.youtube.com/watch?v=dlb6aPXFEPA,90,38,225,https://www.youtube.com/watch?v=5edathFOXec,455,137,827,https://www.youtube.com/watch?v=dlb6aPXFEPA,0,0,0,0,
d210d8dfc0ec4a97907b9cebb5413ae3,1580,67573,359,176,919,https://www.youtube.com/watch?v=uFk17RPlGyk,359,176,919,https://www.youtube.com/watch?v=uFk17RPlGyk,0,0,0,,0,0,0,0,
c4df5c9723704291a4d51d973a4bdfd5,1570,29024,163,76,163,https://www.youtube.com/watch?v=H7BJF8rOMEI,163,76,163,https://www.youtube.com/watch?v=H7BJF8rOMEI,0,0,0,,0,0,0,0,
c0ae01f224734769a38c39b97fb6dbb7,1570,41805,118,35,180,https://www.youtube.com/watch?v=lHekIn1VoZk,121,55,180,https://www.youtube.com/watch?v=lHekIn1VoZk,25,20,50,https://www.youtube.com/watch?v=Ottah67_N1I,182,0,0,0,
c192b6e25df841ad85cbc8bbf0bd8bfe,1560,89055,234,38,310,https://www.youtube.com/watch?v=f73cnzpmf2E,234,38,310,https://www.youtube.com/watch?v=f73cnzpmf2E,0,0,0,,0,0,0,0,
5d73e7f013034d06b58decaf4b2b385c,1560,27460,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01ba034aab854ec680fe6f1ddc7008e2,1560,70286,217,65,722,https://www.youtube.com/watch?v=xe-jUm1-Ztg,142,52,659,https://www.youtube.com/watch?v=98upKW_7vUI,667,186,722,https://www.youtube.com/watch?v=xe-jUm1-Ztg,0,0,0,0,
b0e88b4d4e5d41c4b5edd07540dc3637,1560,108464,78,28,204,https://www.youtube.com/watch?v=6Xg8X8eA328,78,28,204,https://www.youtube.com/watch?v=6Xg8X8eA328,0,0,0,,0,0,0,0,
7616b12f36f64fc89cd1b78c47cb0a03,1550,12241,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
49c4f54141434226960845b2a46c432b,1550,29969,60,44,156,https://www.youtube.com/watch?v=mspUamKfk3U,59,35,119,https://www.youtube.com/watch?v=ebV9pUvanOk,156,121,156,https://www.youtube.com/watch?v=mspUamKfk3U,0,0,0,0,
7bd1bc8b491d47e0b7cf0a573c36120e,1550,71718,124,97,467,https://www.youtube.com/watch?v=Y_UhCUuSSx4,204,126,467,https://www.youtube.com/watch?v=Y_UhCUuSSx4,118,66,134,https://www.youtube.com/watch?v=U6Oq0Qzfe6o,0,0,0,0,
d20c66018a094127805133f051037124,1540,60665,188,79,782,https://www.youtube.com/watch?v=p5GzslEGs_Y,144,108,144,https://www.youtube.com/watch?v=E6StyjMBk4I,232,49,782,https://www.youtube.com/watch?v=p5GzslEGs_Y,1291,135,110,271,https://www.twitch.tv/videos/2111609997
d3ae105969be4117ade8be2e8d19c008,1540,0,0,0,0,,0,0,0,,0,0,0,,2138,0,0,0,
f3085e3337f34b178380b52e3ca429af,1540,58179,0,0,0,,0,0,0,,0,0,0,,889,0,0,0,
3430389926a942cbacde9b444b3a6653,1540,48733,1,0,9,https://www.youtube.com/watch?v=OHw6AIEfKqQ,0,0,0,,1,0,9,https://www.youtube.com/watch?v=OHw6AIEfKqQ,0,0,0,0,
7a93714b53274fbaad48bef3b409d458,1540,58867,349,98,819,https://www.youtube.com/watch?v=BjxHCP3WYRg,349,98,819,https://www.youtube.com/watch?v=BjxHCP3WYRg,0,0,0,,0,0,0,0,
c3bec3f382754230b178f8278eb550fb,1540,18279,309,202,1396,https://www.youtube.com/watch?v=JDwdjGGdH30,249,181,1396,https://www.youtube.com/watch?v=JDwdjGGdH30,480,280,683,https://www.youtube.com/watch?v=NP8AduiEiV0,0,0,0,0,
c4bc52355d334a98bdaa1e57c05673ad,1530,88038,330,168,8532,https://www.youtube.com/watch?v=KQwdb2oagoc,318,161,470,https://www.youtube.com/watch?v=KD68f1fk9bw,1259,921,8532,https://www.youtube.com/watch?v=KQwdb2oagoc,0,0,0,0,
368336c76b5b4ba1b28e5381d0b8b26d,1530,20160,334,179,1370,https://www.youtube.com/watch?v=PmSm0WPj2Bk,294,149,1370,https://www.youtube.com/watch?v=PmSm0WPj2Bk,530,240,735,https://www.youtube.com/watch?v=mS03q8A2m0s,0,0,0,0,
ced6b5d82fc848a5a0f45a1b3da4cfae,1520,66335,63,36,393,https://www.youtube.com/watch?v=2UScwU1Z1UI,52,32,69,https://www.youtube.com/watch?v=VHHLzcMXR5Y,296,96,393,https://www.youtube.com/watch?v=2UScwU1Z1UI,133,0,0,0,
ffb8b8f15321474a98628cb638631bf1,1520,120869,64,42,432,https://www.youtube.com/watch?v=r_6g8OGejKI,56,16,226,https://www.youtube.com/watch?v=Kswau94Z_6A,66,57,432,https://www.youtube.com/watch?v=r_6g8OGejKI,0,0,0,0,
351e16ae67e14d5e8c7294284c2ded4d,1510,41965,345,51,730,https://www.youtube.com/watch?v=MKjVYHjYLA4,110,35,110,https://www.youtube.com/watch?v=Scd281qyIak,353,101,730,https://www.youtube.com/watch?v=MKjVYHjYLA4,0,0,0,0,
500bd7cdaaa84adeb894c40ebd7f28ed,1510,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7eb39f4278b04ed485060a084cd07876,1510,45201,38,12,232,https://www.youtube.com/watch?v=bilQ6Jx2ysA,38,12,232,https://www.youtube.com/watch?v=bilQ6Jx2ysA,0,0,0,,0,0,0,0,
1025a2d1ea674c649b1e7934895bd419,1510,37911,167,66,257,https://www.youtube.com/watch?v=oxPiDJaqb2w,167,66,257,https://www.youtube.com/watch?v=oxPiDJaqb2w,0,0,0,,0,0,0,0,
9087489bcb234de9bb2a8942a1562a61,1510,70278,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d61885259b744a28c7b92c0785e8fe9,1510,136943,0,0,0,,0,0,0,,0,0,0,,854,110,89,147,https://www.twitch.tv/videos/2109545842
e7e219a17a7644cd9d28a2ab871f5f7c,1510,32573,43,36,43,https://www.youtube.com/watch?v=nMYcarulEHw,0,0,0,,43,36,43,https://www.youtube.com/watch?v=nMYcarulEHw,1797,126,110,250,https://www.twitch.tv/videos/2100039408
8483ae3c14ca488394d427d271854d88,1500,25294,218,101,1281,https://www.youtube.com/watch?v=5Q2MxZ2V698,249,76,1281,https://www.youtube.com/watch?v=5Q2MxZ2V698,183,143,183,https://www.youtube.com/watch?v=Hupn_rn8pfo,0,0,0,0,
fe5e2d95569c47f29e863a8212ed7c60,1500,61317,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1ff951f194d6455393ba37814e5cc750,1500,29524,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1b45eb3857ab407cb97447882c2ae525,1500,51848,4,3,112,https://www.youtube.com/watch?v=EBZ50pQ9p30,93,46,112,https://www.youtube.com/watch?v=EBZ50pQ9p30,3,2,27,https://www.youtube.com/watch?v=LJBNcQ7tiNE,0,0,0,0,
23ebdf629748450497d6cded6d82152e,1500,100092,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4dd71b1079284bdb8ba90198317e524d,1490,73832,194,100,320,https://www.youtube.com/watch?v=5debiPt-hJc,221,111,320,https://www.youtube.com/watch?v=5debiPt-hJc,93,38,93,https://www.youtube.com/watch?v=e_DDR2Mmjok,0,0,0,0,
20a90dc3baab4736890b96a827912448,1490,37493,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8125f51f9526408790a77c1c7b4a053b,1490,29671,61,8,223,https://www.youtube.com/watch?v=6ZLYGhmXfmA,0,0,0,,61,8,223,https://www.youtube.com/watch?v=6ZLYGhmXfmA,1309,296,221,27645,https://www.twitch.tv/videos/2105818331
a2b284f283b84af89441a229194ab72f,1490,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9379ed7f979440218e22b8db58dd0dd1,1480,78261,289,130,507,https://www.youtube.com/watch?v=5NoDaan70rw,290,137,507,https://www.youtube.com/watch?v=5NoDaan70rw,249,60,249,https://www.youtube.com/watch?v=M9xpogB-kzE,145,345,290,441,https://www.twitch.tv/videos/2111856184
9d0fb5c59ea745f09934f3cfd932c393,1480,25859,289,126,3684,https://www.youtube.com/watch?v=8A64W-DXSQQ,205,96,369,https://www.youtube.com/watch?v=btkIp8lRnXM,470,182,3684,https://www.youtube.com/watch?v=8A64W-DXSQQ,0,0,0,0,
d766d15cb84b4aa9b33122097eefff76,1480,0,0,0,0,,0,0,0,,0,0,0,,11283,0,0,0,
6b2ebe86ad7c4eda910035c42927391d,1480,48583,158,83,158,https://www.youtube.com/watch?v=zXE3a48sdy8,158,83,158,https://www.youtube.com/watch?v=zXE3a48sdy8,0,0,0,,0,0,0,0,
bc0a5179a82542999692655e5f077e29,1480,8841,0,0,0,,0,0,0,,0,0,0,,289,34,20,34,https://www.twitch.tv/videos/2102647188
2a897c484c05483f9a46467e8f448314,1460,69474,413,242,1118,https://www.youtube.com/watch?v=5PxEfngJkUc,481,216,1118,https://www.youtube.com/watch?v=5PxEfngJkUc,407,268,450,https://www.youtube.com/watch?v=9_hqisNZ9pU,2703,323,186,323,https://www.twitch.tv/videos/2101921145
3589be2c85dc460aa8de768c7a228730,1460,27567,1121,444,3004,https://www.youtube.com/watch?v=3sZ_36xqhN0,620,416,3004,https://www.youtube.com/watch?v=3sZ_36xqhN0,1614,647,2546,https://www.youtube.com/watch?v=R6C_epcgwz4,0,0,0,0,
aff718d907904c398ec8d685b71436a1,1460,19873,193,96,357,https://www.youtube.com/watch?v=v18_XVdaliI,198,104,357,https://www.youtube.com/watch?v=v18_XVdaliI,70,17,70,https://www.youtube.com/watch?v=rekeOkiEEug,316,0,0,0,
84be0f1e2b414125b39c80648897dd7a,1460,19275,35,19,35,https://www.youtube.com/watch?v=wRBu13YAqPs,0,0,0,,35,19,35,https://www.youtube.com/watch?v=wRBu13YAqPs,1562,381,179,431,https://www.twitch.tv/videos/2101812198
9be037b96ffa41c9a080edf332650649,1460,57470,101,39,180,https://www.youtube.com/watch?v=4LDY4dBWdQ8,99,20,180,https://www.youtube.com/watch?v=4LDY4dBWdQ8,103,58,103,https://www.youtube.com/watch?v=l7M0Zf4kiQI,0,0,0,0,
1be625b10e2f4e65bab5b19d10a4d0b1,1460,17815,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01bebf0363a94b16b2313053c90a1c8a,1450,25369,164,120,6829,https://www.youtube.com/watch?v=acOM4fRCIwY,131,78,663,https://www.youtube.com/watch?v=bSWfFOqjJRI,664,218,6829,https://www.youtube.com/watch?v=acOM4fRCIwY,332,0,0,0,
a9e5491563fd4b05896ef9a8cb2ee7d7,1450,98981,97,41,157,https://www.youtube.com/watch?v=dVoEWwqPees,97,41,157,https://www.youtube.com/watch?v=dVoEWwqPees,0,0,0,,0,0,0,0,
a112fc34dd9944a5a15f50c1c078aa3e,1440,93204,226,158,536,https://www.youtube.com/watch?v=xzUfhkNg8WE,303,169,536,https://www.youtube.com/watch?v=xzUfhkNg8WE,117,70,210,https://www.youtube.com/watch?v=zK_IZLrXY9I,0,0,0,0,
60a400d6a5d841f78b352675c383dbef,1440,32326,118,37,132,https://www.youtube.com/watch?v=CYEFSLjT6VM,118,37,132,https://www.youtube.com/watch?v=CYEFSLjT6VM,0,0,0,,0,0,0,0,
7e8fe40622974698a75d14d78006e009,1430,28147,432,192,497,https://www.youtube.com/watch?v=txtC2_IQ_HQ,359,64,359,https://www.youtube.com/watch?v=HI8WFXUFUDU,444,252,497,https://www.youtube.com/watch?v=txtC2_IQ_HQ,1323,0,0,0,
5903a0f7274043058d817894a9b39e75,1430,29878,6,2,26,https://www.youtube.com/watch?v=s76eB0GGnXY,0,0,0,,6,2,26,https://www.youtube.com/watch?v=s76eB0GGnXY,0,0,0,0,
e214241ed6574d939e398051ae25921d,1430,22122,77,65,448,https://www.youtube.com/watch?v=3YIxln2dTz0,0,0,0,,77,65,448,https://www.youtube.com/watch?v=3YIxln2dTz0,0,0,0,0,
a881100803aa4abc84dc3cc814dca0e7,1420,25191,30,17,39,https://www.youtube.com/watch?v=nL_ElLHQqUQ,30,17,39,https://www.youtube.com/watch?v=nL_ElLHQqUQ,0,0,0,,0,0,0,0,
62f37fa0a2f44083945f03db36e50dff,1420,24924,101,27,443,https://www.youtube.com/watch?v=zsAA-y5irT0,100,31,443,https://www.youtube.com/watch?v=zsAA-y5irT0,117,23,117,https://www.youtube.com/watch?v=8t7n5tCRJZI,0,0,0,0,
ef6a53a9d04c4f8a93bc6203234d5932,1420,78455,45,37,107,https://www.youtube.com/watch?v=xuUJc6kEMpg,0,0,0,,45,37,107,https://www.youtube.com/watch?v=xuUJc6kEMpg,0,0,0,0,
c16daca9d8b84b18a38ab97cdcd7577a,1410,123606,174,92,389,https://www.youtube.com/watch?v=8oyI1xu5hLE,174,96,386,https://www.youtube.com/watch?v=mXqGIBrZXxc,213,36,389,https://www.youtube.com/watch?v=8oyI1xu5hLE,0,0,0,0,
1e0ca2c7a8d7493baa62b792d78e7b07,1410,108104,77,31,91,https://www.youtube.com/watch?v=qUfO_AVjmxo,77,31,91,https://www.youtube.com/watch?v=qUfO_AVjmxo,0,0,0,,0,0,0,0,
6adad1ae67dc495dae88cefa06446593,1410,98532,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
acac9c479b4b42ba99d0bdfa2004ee5f,1410,28792,0,0,0,,0,0,0,,0,0,0,,881,70,66,100,https://www.twitch.tv/videos/2105691348
319383cd0cd4438990dbb916862cdbfc,1410,29478,128,74,487,https://www.youtube.com/watch?v=NyMV7fPZrJ4,128,74,308,https://www.youtube.com/watch?v=PBpkfhySyK4,113,46,487,https://www.youtube.com/watch?v=NyMV7fPZrJ4,0,0,0,0,
7eec0f9233fa49ed92c4f60fb8a82694,1410,25121,29,11,590,https://www.youtube.com/watch?v=peq4zD5iWuQ,0,0,0,,29,11,590,https://www.youtube.com/watch?v=peq4zD5iWuQ,0,0,0,0,
969122fc1adf4d8798a043b4754c893e,1400,15066,97,40,156,https://www.youtube.com/watch?v=GnIg7qHXvhs,97,40,156,https://www.youtube.com/watch?v=GnIg7qHXvhs,0,0,0,,0,0,0,0,
336bda71d5384b73826d7c9b7adef2aa,1400,38621,0,0,0,,0,0,0,,0,0,0,,1632,0,0,0,
c3b80401914d46cdb1c0e69d4015723b,1400,29226,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a7410ae72f2d4648bcf192c21abd7c32,1390,44810,105,41,147,https://www.youtube.com/watch?v=1yJf8D0SCuU,105,41,147,https://www.youtube.com/watch?v=1yJf8D0SCuU,0,0,0,,153,16,10,18,https://www.twitch.tv/videos/2101977796
7327248ff3f04589bca9e61665448ae8,1380,45367,108,23,108,https://www.youtube.com/watch?v=sDRzLWV5Kb0,108,23,108,https://www.youtube.com/watch?v=sDRzLWV5Kb0,0,0,0,,320,0,0,0,
fcb4d9b8cd4a49dba6b421d97c179065,1380,57614,41,13,156,https://www.youtube.com/watch?v=rUlHhF1S5dE,41,13,156,https://www.youtube.com/watch?v=rUlHhF1S5dE,0,0,0,,542,64,48,151,https://www.twitch.tv/videos/2108637565
eec1f137ea78444185a4268f72f59611,1380,41908,61,34,74,https://www.youtube.com/watch?v=sXPlhZmqepE,61,34,74,https://www.youtube.com/watch?v=sXPlhZmqepE,0,0,0,,0,0,0,0,
2ce65a2b0dd14d80afc6dd18b440bc06,1380,0,0,0,0,,0,0,0,,0,0,0,,2455,0,0,0,
55889d2ac7c34549b9baa54bd5c899f3,1370,0,0,0,0,,0,0,0,,0,0,0,,23,0,0,0,
6510332f58be4d86b0007c77a622c959,1370,184497,348,142,670,https://www.youtube.com/watch?v=uYjbOVs9VoM,348,142,670,https://www.youtube.com/watch?v=uYjbOVs9VoM,0,0,0,,2019,302,195,586,https://www.twitch.tv/videos/2113191932
a73b969a7fe24a9aaeb9bc1c63ca6450,1370,56467,407,40,481,https://www.youtube.com/watch?v=gg78GU6wCQk,0,0,0,,407,40,481,https://www.youtube.com/watch?v=gg78GU6wCQk,4045,342,224,736,https://www.twitch.tv/videos/2112074088
cc1bad00639b4149b277f0d2e99c2abe,1360,38129,74,58,125,https://www.youtube.com/watch?v=0DyV-Parww0,74,58,125,https://www.youtube.com/watch?v=0DyV-Parww0,0,0,0,,0,0,0,0,
c7a0e87fdeb94bcc883307e49f520173,1360,50493,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
