V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
5da1b6db7796434f9180d2f5e210ea6c,1360,70533,151,52,4074,https://www.youtube.com/watch?v=wB1zo_gLAv4,93,38,225,https://www.youtube.com/watch?v=UVB-XNgI8E0,208,69,4074,https://www.youtube.com/watch?v=wB1zo_gLAv4,0,0,0,0,
a7810f3ba1af43ff888ccbbe477a1356,1360,51348,114,71,846,https://www.youtube.com/watch?v=kXNsQ8Dv7MA,113,66,846,https://www.youtube.com/watch?v=kXNsQ8Dv7MA,115,76,115,https://www.youtube.com/watch?v=XGYysnqibNw,0,0,0,0,
e3157ce546a640029cfcccb9107f8154,1360,71711,12,5,28,https://www.youtube.com/watch?v=V91mPhV2n_0,0,0,0,,12,5,28,https://www.youtube.com/watch?v=V91mPhV2n_0,0,0,0,0,
2d1106498d254b0c8f7a8de7cdf60f68,1360,15564,0,0,0,,0,0,0,,0,0,0,,2268,0,0,0,
6ab090baa4624f1c8fca28312799e826,1360,40263,92,41,92,https://www.youtube.com/watch?v=rAzTTkyiNCQ,92,41,92,https://www.youtube.com/watch?v=rAzTTkyiNCQ,0,0,0,,697,49,35,49,https://www.twitch.tv/videos/2105946651
9e6e69bfb48e4be0a8eecc737a6a0ba1,1360,20566,0,0,0,,0,0,0,,0,0,0,,261,0,0,0,
6ff6adcddc934a3b94e45448e1912539,1360,201331,0,0,0,,0,0,0,,0,0,0,,1859,129,104,229,https://www.twitch.tv/videos/2101926877
ce59f11c200841dab2e8a5e30655a827,1350,199140,0,0,0,,0,0,0,,0,0,0,,27,0,0,0,
5ce810e28ea54f5bacd55573589f4e4e,1350,67630,42,28,13375,https://www.youtube.com/watch?v=967VLJLmu9A,42,28,115,https://www.youtube.com/watch?v=v5TvCe0fJmk,6702,1134,13375,https://www.youtube.com/watch?v=967VLJLmu9A,0,0,0,0,
5ff20156ebbf4390a3573d6a94aed8df,1350,45466,84,67,243,https://www.youtube.com/watch?v=CrdHsSKKE_M,84,67,243,https://www.youtube.com/watch?v=CrdHsSKKE_M,0,0,0,,0,0,0,0,
7c18bc597298484c8f2925759fc1ac4a,1350,52944,163,89,379,https://www.youtube.com/watch?v=Zp3wUCBhKsg,163,89,379,https://www.youtube.com/watch?v=Zp3wUCBhKsg,0,0,0,,380,0,0,0,
f227226fd52e4fbe801b4c89acfe4887,1340,31356,60,29,414,https://www.youtube.com/watch?v=LN6uMBLvgPw,60,34,139,https://www.youtube.com/watch?v=UklMawmVFD8,36,17,414,https://www.youtube.com/watch?v=LN6uMBLvgPw,0,0,0,0,
260f0fb7a8b1421394c38114230479bb,1340,38236,38,12,122,https://www.youtube.com/watch?v=5eN4yO-et4I,38,12,122,https://www.youtube.com/watch?v=5eN4yO-et4I,0,0,0,,27,0,0,0,
bf425f4bc9154c00918ed885bdced632,1340,77389,144,59,144,https://www.youtube.com/watch?v=hQSUfqbOzXI,144,59,144,https://www.youtube.com/watch?v=hQSUfqbOzXI,0,0,0,,0,0,0,0,
6861903583ee45d191ddc03faf6cd0d8,1340,19218,0,0,0,,0,0,0,,0,0,0,,660,0,0,0,
d4b4a16e0ccc4bb49ff82c8584e6ed79,1340,38707,99,29,452,https://www.youtube.com/watch?v=EirJ3lOHj_c,83,23,145,https://www.youtube.com/watch?v=Mg-w6NsGoFo,337,59,452,https://www.youtube.com/watch?v=EirJ3lOHj_c,0,0,0,0,
ec183b10574a449f91e43ab216976a60,1340,83918,440,294,3074,https://www.youtube.com/watch?v=N3-vQEKnOzw,379,164,453,https://www.youtube.com/watch?v=Vq-tVO_sIhc,958,441,3074,https://www.youtube.com/watch?v=N3-vQEKnOzw,463,453,362,693,https://www.twitch.tv/videos/2103009333
46fbbed7900f4e84bd73e0bb85a3598a,1340,50634,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c377cbfa47984f0ba9242b1f6e3dfc75,1330,6539,171,53,190,https://www.youtube.com/watch?v=y73Jgap5z7U,171,53,190,https://www.youtube.com/watch?v=y73Jgap5z7U,0,0,0,,0,0,0,0,
54a8fe908e2040bfb366aca0e67cc23f,1330,26215,54,43,3479,https://www.youtube.com/watch?v=z_mRHWc7Ycc,53,41,323,https://www.youtube.com/watch?v=OLJAdUL133o,3479,1910,3479,https://www.youtube.com/watch?v=z_mRHWc7Ycc,0,0,0,0,
303c4cd8cf334f01805afdd8df5adc7f,1330,47993,173,20,207,https://www.youtube.com/watch?v=lWDwbWMJ6hw,190,55,207,https://www.youtube.com/watch?v=lWDwbWMJ6hw,24,20,24,https://www.youtube.com/watch?v=e_rr8UF4OiY,0,0,0,0,
5612ac8b150e45e5a7381a2c07e9671a,1330,48532,88,37,205,https://www.youtube.com/watch?v=r_U7LXOaWCk,84,39,205,https://www.youtube.com/watch?v=r_U7LXOaWCk,96,17,96,https://www.youtube.com/watch?v=y8td2UkUNhI,0,0,0,0,
7688233f5720451aaa24c7ca75614e35,1330,28871,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e5433e4a21eb49e2bcd508e3b12fba6d,1330,128140,40,22,120,https://www.youtube.com/watch?v=EMFRi9jMJr8,40,22,120,https://www.youtube.com/watch?v=EMFRi9jMJr8,0,0,0,,192,0,0,0,
e210fb08b0744535a907823fa9f062cc,1330,32157,96,24,480,https://www.youtube.com/watch?v=oC9Xa702meM,98,81,124,https://www.youtube.com/watch?v=rhEYqRZ50O8,82,7,480,https://www.youtube.com/watch?v=oC9Xa702meM,361,27,20,27,https://www.twitch.tv/videos/2107511618
b8ce93818de34a93901147e5d9857170,1330,49160,101,63,151,https://www.youtube.com/watch?v=qGpipZKenIg,83,63,151,https://www.youtube.com/watch?v=qGpipZKenIg,120,53,120,https://www.youtube.com/watch?v=25-nF0HWLPo,0,0,0,0,
c1aa10208a06439481231599b25845b0,1330,30202,108,52,415,https://www.youtube.com/watch?v=GkhQhWOVGfk,108,65,394,https://www.youtube.com/watch?v=uu9YMNkeOXY,211,28,415,https://www.youtube.com/watch?v=GkhQhWOVGfk,0,0,0,0,
f9444f6d790344a4a51a301110665229,1330,55813,69,35,448,https://www.youtube.com/watch?v=EuBLJbn3OYc,69,50,147,https://www.youtube.com/watch?v=Oc6lJbq8roA,54,15,448,https://www.youtube.com/watch?v=EuBLJbn3OYc,0,0,0,0,
de1fec02e4ab43aa948a415621abc524,1330,34494,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8402646577b24bd5918bda8690e790b4,1330,149839,426,153,6861,https://www.youtube.com/watch?v=V6zD-7BgUrI,0,0,0,,426,153,6861,https://www.youtube.com/watch?v=V6zD-7BgUrI,534,189,129,276,https://www.twitch.tv/videos/2103802955
eb38f509e8464ba19ba8579e0b99e262,1320,34887,132,63,4160,https://www.youtube.com/watch?v=j0jx4bXnsMk,115,53,202,https://www.youtube.com/watch?v=J9uigPgTE_w,452,64,4160,https://www.youtube.com/watch?v=j0jx4bXnsMk,0,0,0,0,
8044e4d538ab4e16b1952c8e42dee12e,1320,95502,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8b732f3260e0427f9cf795b93ada310a,1320,28738,99,53,274,https://www.youtube.com/watch?v=vihmU-W9HC8,99,53,274,https://www.youtube.com/watch?v=vihmU-W9HC8,0,0,0,,1662,500,366,1360,https://www.twitch.tv/videos/2109500892
f7bfeaf6288f4afe80b62dab32698a0c,1320,401075,109,50,3577,https://www.youtube.com/watch?v=Qg6DW-VElUU,61,50,155,https://www.youtube.com/watch?v=8eTnuqq_V-c,449,56,3577,https://www.youtube.com/watch?v=Qg6DW-VElUU,290,52,45,52,https://www.twitch.tv/videos/2110373454
1140618a96154395909d53257bffe0e6,1320,41827,182,128,275,https://www.youtube.com/watch?v=ZRPtkCp8AuI,182,128,275,https://www.youtube.com/watch?v=ZRPtkCp8AuI,0,0,0,,0,0,0,0,
89036aadc62d496aa73c0a0076d67f41,1320,36888,45,23,97,https://www.youtube.com/watch?v=Qzugeb43oU4,45,23,97,https://www.youtube.com/watch?v=Qzugeb43oU4,0,0,0,,1510,143,85,196,https://www.twitch.tv/videos/2110595293
73675987096b486287784fc466b881be,1310,84707,146,64,446,https://www.youtube.com/watch?v=pOjmjXwKy6c,146,64,299,https://www.youtube.com/watch?v=aEyUmdHyC8U,287,217,446,https://www.youtube.com/watch?v=pOjmjXwKy6c,0,0,0,0,
ad43fda31b7842dc8e7854840b974614,1310,42876,111,43,196,https://www.youtube.com/watch?v=46dWDwAb8bM,111,43,196,https://www.youtube.com/watch?v=46dWDwAb8bM,0,0,0,,0,0,0,0,
c725e2accdfc42c7b4314d81cf2b8daa,1310,36444,289,76,536,https://www.youtube.com/watch?v=k1U4Rzdh-gU,94,41,124,https://www.youtube.com/watch?v=zmbspqqgwnU,464,197,536,https://www.youtube.com/watch?v=k1U4Rzdh-gU,488,0,0,0,
6f56b6d6dc114fd494cacb95948cb815,1310,18423,99,35,203,https://www.youtube.com/watch?v=iLAjUJ1HT1E,93,33,197,https://www.youtube.com/watch?v=DOQq_1NhR60,203,128,203,https://www.youtube.com/watch?v=iLAjUJ1HT1E,0,0,0,0,
0afd7ebcb7024553b7be91a3406cf942,1310,27333,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d4e45d5ea1bf4a3a887b9f99ef60fda3,1310,28897,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eaa1d55ba99c40ce82413701233efdbd,1310,48139,83,37,233,https://www.youtube.com/watch?v=CVBZqmiIA1U,83,37,233,https://www.youtube.com/watch?v=CVBZqmiIA1U,0,0,0,,0,0,0,0,
29c3016ed9f24c38a1abc7e0e49026ad,1310,666,0,0,0,,0,0,0,,0,0,0,,1340,288,190,385,https://www.twitch.tv/videos/2107154792
e22310d783c24889ac275bd84b6c7a0a,1300,57096,0,0,0,,0,0,0,,0,0,0,,4290,225,115,225,https://www.twitch.tv/videos/2100050580
439d515bd7c94c74bd434909e413837a,1300,22630,0,0,0,,0,0,0,,0,0,0,,136,0,0,0,
46e494bf06c640da95ad1b0b81631d98,1300,104937,276,125,10806,https://www.youtube.com/watch?v=aqxu2hGgUw8,155,39,342,https://www.youtube.com/watch?v=28_eGoK1GLA,905,551,10806,https://www.youtube.com/watch?v=aqxu2hGgUw8,777,89,48,104,https://www.twitch.tv/videos/2108601356
f4da0eee989545d2ade906b022a50e8c,1300,39264,74,38,121,https://www.youtube.com/watch?v=eTE-zymf3EU,74,38,121,https://www.youtube.com/watch?v=eTE-zymf3EU,0,0,0,,2645,293,140,554,https://www.twitch.tv/videos/2112462330
e2df9d4aea8b4cb4b8e38c31cbf73036,1290,46460,145,2,145,https://www.youtube.com/watch?v=Dm62141y3og,145,2,145,https://www.youtube.com/watch?v=Dm62141y3og,0,0,0,,0,0,0,0,
793ec2d37c544cc7915d3dc3e9902e1d,1290,33003,85,28,272,https://www.youtube.com/watch?v=D6LJDf0L5Kk,82,27,272,https://www.youtube.com/watch?v=D6LJDf0L5Kk,210,37,210,https://www.youtube.com/watch?v=Sfg_WKCU99k,932,0,0,0,
9de536d111214c379ec6969a52d92442,1280,59606,110,68,166,https://www.youtube.com/watch?v=iMQHq7TbalM,110,68,166,https://www.youtube.com/watch?v=iMQHq7TbalM,0,0,0,,0,0,0,0,
c52b95b6a42d48f0ae888720492a5a46,1280,73073,88,39,797,https://www.youtube.com/watch?v=vv8_EGrBV5A,147,75,797,https://www.youtube.com/watch?v=vv8_EGrBV5A,44,23,103,https://www.youtube.com/watch?v=ShAnfIN2nP4,0,0,0,0,
cd9733cb91b6400aae0bc23e3f25d7eb,1280,33731,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b4c7b27b49584c9e9bd3a9c2c5015cd6,1280,130623,492,57,556,https://www.youtube.com/watch?v=OSdYN0ziwBQ,0,0,0,,492,57,556,https://www.youtube.com/watch?v=OSdYN0ziwBQ,0,0,0,0,
564b411dc4874310be6f8ee9bb7a0312,1280,51269,138,40,186,https://www.youtube.com/watch?v=PWu8hCICHMQ,138,40,186,https://www.youtube.com/watch?v=PWu8hCICHMQ,0,0,0,,0,0,0,0,
e9a30300d33f4c2e9b1c3bd1d64148cc,1280,26664,151,5,258,https://www.youtube.com/watch?v=L4rwB6E725c,151,5,258,https://www.youtube.com/watch?v=L4rwB6E725c,0,0,0,,0,0,0,0,
1257fb7258eb49ad8cf58ed64b800056,1270,30108,50,27,70,https://www.youtube.com/watch?v=QZFxOiIoimE,0,0,0,,50,27,70,https://www.youtube.com/watch?v=QZFxOiIoimE,442,26,24,26,https://www.twitch.tv/videos/2112492884
21a80fdbdff448b98102b0d8ffa70888,1270,126,126,52,126,https://www.youtube.com/watch?v=YsqR-abL2uo,126,52,126,https://www.youtube.com/watch?v=YsqR-abL2uo,0,0,0,,0,0,0,0,
fe1abd28f3114015ac31ae1821e8dd3f,1270,14780,1002,913,13612,https://www.youtube.com/watch?v=Kf3LYYv7kFo,0,0,0,,1002,913,13612,https://www.youtube.com/watch?v=Kf3LYYv7kFo,68,0,0,0,
64dc8c2de5de4c43906e515ec03f79c6,1260,73437,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
310c827bd2b34fa58413b09453226ee9,1260,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5356357f112b46db862b472a4aafcee8,1260,21195,33,4,34,https://www.youtube.com/watch?v=cWlvGwtfEaA,33,24,33,https://www.youtube.com/watch?v=CAcc_q3rf9U,17,2,34,https://www.youtube.com/watch?v=cWlvGwtfEaA,1198,34,23,64,https://www.twitch.tv/videos/2112059936
d9205a7681c74bacae6e0c413aff1ab1,1260,37824,148,72,526,https://www.youtube.com/watch?v=rTB3UXZKKuQ,138,76,293,https://www.youtube.com/watch?v=Qvjlq077FCk,431,55,526,https://www.youtube.com/watch?v=rTB3UXZKKuQ,0,0,0,0,
9031798ec1884b52b17df470b6c379b2,1260,34822,76,40,190,https://www.youtube.com/watch?v=a0ktwRfdXjY,76,40,190,https://www.youtube.com/watch?v=a0ktwRfdXjY,0,0,0,,0,0,0,0,
f3914ae7ae6541198b6b5f4d63febe48,1260,29569,100,46,1210,https://www.youtube.com/watch?v=Yu1enMgNhWw,87,37,1210,https://www.youtube.com/watch?v=Yu1enMgNhWw,441,224,446,https://www.youtube.com/watch?v=jg3lj6dfGXI,0,0,0,0,
4267c862353e410388f1eaa5a5d85017,1250,27624,27,13,51,https://www.youtube.com/watch?v=aqPpMX-cFH0,45,13,51,https://www.youtube.com/watch?v=aqPpMX-cFH0,22,11,24,https://www.youtube.com/watch?v=5zFZOFZx9pg,0,0,0,0,
d80f5bc1e3ce4c35aa3eced40cc3bddc,1250,19059,234,68,435,https://www.youtube.com/watch?v=6KfNHVEW-Po,236,89,435,https://www.youtube.com/watch?v=6KfNHVEW-Po,89,26,89,https://www.youtube.com/watch?v=fI1XxnOPeH8,233,0,0,0,
82d5f7612b7645f3a77dd954a0e30b24,1250,26221,87,55,88,https://www.youtube.com/watch?v=5lLi5ILP9zs,87,55,88,https://www.youtube.com/watch?v=5lLi5ILP9zs,0,0,0,,0,0,0,0,
43056077596a49349ee4bea028f670f6,1250,69964,209,132,423,https://www.youtube.com/watch?v=gQ-lEamEfWw,209,132,423,https://www.youtube.com/watch?v=gQ-lEamEfWw,0,0,0,,281,68,56,77,https://www.twitch.tv/videos/2106584514
e308f7f536c8462baf851d52cdff7fb9,1250,39364,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
137917ec279a4eb0827cb302b9bdac7b,1240,129247,0,0,0,,0,0,0,,0,0,0,,742,0,0,0,
30f58f5fd3994b9a8751b3f44e543c17,1240,79835,57,56,57,https://www.youtube.com/watch?v=rc1Ph3jYjmA,57,56,57,https://www.youtube.com/watch?v=rc1Ph3jYjmA,0,0,0,,0,0,0,0,
1b863baf309a4ff587385012bb5bde51,1240,116054,111,19,466,https://www.youtube.com/watch?v=VP3MqgmeHeE,69,6,69,https://www.youtube.com/watch?v=2JgiCqljpcM,275,19,466,https://www.youtube.com/watch?v=VP3MqgmeHeE,348,0,0,0,
ac1ce1eeaffa4e58a8155c20d8f85ff3,1230,12813,539,329,3065,https://www.youtube.com/watch?v=gZPl4G8xRXw,536,352,3065,https://www.youtube.com/watch?v=gZPl4G8xRXw,647,225,647,https://www.youtube.com/watch?v=COvGO8mgnPY,0,0,0,0,
d0c2bb3e9091413e8d245bdc217e9420,1230,31960,114,62,1715,https://www.youtube.com/watch?v=PytdzSa3yMU,113,62,1715,https://www.youtube.com/watch?v=PytdzSa3yMU,337,102,483,https://www.youtube.com/watch?v=YsJDAurxezI,0,0,0,0,
d4c077fa180a460cabadc4e2838d1855,1230,56641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ee7cfe445bc84d6fa7fff5df6fbf0d32,1220,29168,116,42,226,https://www.youtube.com/watch?v=UkZpQ4t-0l4,116,42,226,https://www.youtube.com/watch?v=UkZpQ4t-0l4,0,0,0,,623,84,56,113,https://www.twitch.tv/videos/2101824148
17b1d3fb1e1944dabd5e6a45f94e2f6b,1220,32318,92,22,194,https://www.youtube.com/watch?v=WtTdIGwANPY,92,22,194,https://www.youtube.com/watch?v=WtTdIGwANPY,0,0,0,,0,0,0,0,
ac5176c53ad7447b8d63f82f65ba7200,1220,52325,0,0,0,,0,0,0,,0,0,0,,2586,0,0,0,
03c9aa020ec14f7494dd142676c94405,1220,7002,0,0,0,,0,0,0,,0,0,0,,2624,0,0,0,
ce360f47c38c4f82875228e007cf6c2d,1210,22338,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ee2acc29fac42c5b130558543cbdf00,1210,16485,203,98,361,https://www.youtube.com/watch?v=5644SS0mbyk,209,125,361,https://www.youtube.com/watch?v=5644SS0mbyk,123,31,198,https://www.youtube.com/watch?v=pDe0cSYIh30,214,22,20,48,https://www.twitch.tv/videos/2105693981
fd62c955979d4f14b788100154fb26e8,1210,16277,33,1,36,https://www.youtube.com/watch?v=xt9RMPv22Ns,36,0,36,https://www.youtube.com/watch?v=xt9RMPv22Ns,30,2,30,https://www.youtube.com/watch?v=Zl2phzACiBU,993,87,58,137,https://www.twitch.tv/videos/2099982438
c2012638512742e2801d0ced54f61711,1210,55226,139,50,226,https://www.youtube.com/watch?v=-v9ZccpNYco,139,50,226,https://www.youtube.com/watch?v=-v9ZccpNYco,0,0,0,,0,0,0,0,
0dc671f00179414c959171b6625785a0,1210,34750,161,64,569,https://www.youtube.com/watch?v=CXAR0YnH2Jk,161,65,569,https://www.youtube.com/watch?v=CXAR0YnH2Jk,283,46,498,https://www.youtube.com/watch?v=QYJCaPy1DnQ,0,0,0,0,
445a732fc0f64712b3213b4cd98fbdd3,1210,22355,131,69,219,https://www.youtube.com/watch?v=AsLuljo7b2I,131,69,219,https://www.youtube.com/watch?v=AsLuljo7b2I,0,0,0,,511,250,126,250,https://www.twitch.tv/videos/2099900997
306117a48f3445baad1d6a919ed340bb,1200,44688,0,0,0,,0,0,0,,0,0,0,,156,0,0,0,
5aaaa518ae674ae1a1162e8454a460f9,1200,22168,0,0,0,,0,0,0,,0,0,0,,1418,133,91,176,https://www.twitch.tv/videos/2109565670
364f94fc7493453e9f53787ade8e35c6,1200,171300,3870,2751,3870,https://www.youtube.com/watch?v=rwVRe1NgG40,3870,2751,3870,https://www.youtube.com/watch?v=rwVRe1NgG40,0,0,0,,10,0,0,0,
91025114208d41b2bff535d6e277017e,1200,48627,42,19,71,https://www.youtube.com/watch?v=uhgeoIdRx4k,42,19,71,https://www.youtube.com/watch?v=uhgeoIdRx4k,0,0,0,,0,0,0,0,
84cccbea595d4bc69426d5c75f1ac3a4,1200,53430,75,39,110,https://www.youtube.com/watch?v=qlNQ3URXeFA,75,39,110,https://www.youtube.com/watch?v=qlNQ3URXeFA,0,0,0,,0,0,0,0,
6cd8cdc530d14e2d9d0a9cd20cb6b05c,1190,37279,91,56,172,https://www.youtube.com/watch?v=j_jVU4UGVbk,91,48,125,https://www.youtube.com/watch?v=rSOPY6XPK68,115,90,172,https://www.youtube.com/watch?v=j_jVU4UGVbk,0,0,0,0,
d29682522104427fb366fa19a0521bc3,1190,19108,0,0,0,,0,0,0,,0,0,0,,530,0,0,0,
9e5e58a212584007b1ab1f22f5c59438,1190,78275,75,41,175,https://www.youtube.com/watch?v=kaUHlYreZCI,75,41,175,https://www.youtube.com/watch?v=kaUHlYreZCI,0,0,0,,0,0,0,0,
62080edda26345efbf8bc2bab0ab4136,1190,22430,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4558095012964943921cd8a376a192fd,1180,0,0,0,0,,0,0,0,,0,0,0,,1142,0,0,0,
927ce160c29f4465ba196c3e1b8fee1c,1180,10293,8249,7534,15614,https://www.youtube.com/watch?v=afnmPQCtNhs,0,0,0,,8249,7534,15614,https://www.youtube.com/watch?v=afnmPQCtNhs,89,0,0,0,
ba654048cca44792b683eb7c929654aa,1180,57461,133,73,576,https://www.youtube.com/watch?v=tBMkqkkBhCI,125,59,137,https://www.youtube.com/watch?v=wwNGZyrBoVo,576,250,576,https://www.youtube.com/watch?v=tBMkqkkBhCI,0,0,0,0,
fe555b322c784b5b9c2297c585bc9352,1180,35082,71,46,83,https://www.youtube.com/watch?v=ydJ0RCD_9Js,71,46,83,https://www.youtube.com/watch?v=ydJ0RCD_9Js,0,0,0,,0,0,0,0,
0f2ad43c618943d19d5101f2d3c49ac9,1170,80653,82,34,82,https://www.youtube.com/watch?v=a2Abb4JWD6I,0,0,0,,82,34,82,https://www.youtube.com/watch?v=a2Abb4JWD6I,182,0,0,0,
01871d8239314affaf7032899ce6502f,1170,274413,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f5838bbd59cf4922897b71efe3dc25af,1170,9901,0,0,0,,0,0,0,,0,0,0,,967,0,0,0,
e312462015a2454087c9fe83dd939994,1170,7795,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90405cb21f7743639684632f6bc57a46,1170,5152,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6ce333916b446d48d27be05df1a218e,1160,15079,121,105,121,https://www.youtube.com/watch?v=wpR_71yxKD0,121,105,121,https://www.youtube.com/watch?v=wpR_71yxKD0,0,0,0,,454,61,53,61,https://www.twitch.tv/videos/2110328138
2f966e51210f49ba9dce2ac90e3ada18,1160,19342,0,0,0,,0,0,0,,0,0,0,,469,70,51,79,https://www.twitch.tv/videos/2109569394
8a8bc32109654a41a7cae0a9f235d9fb,1150,23576,0,0,0,,0,0,0,,0,0,0,,465,0,0,0,
d57b7459ef5949ef96672a96fb33d8a2,1150,40962,156,71,274,https://www.youtube.com/watch?v=5vZd5MOsDFM,156,71,274,https://www.youtube.com/watch?v=5vZd5MOsDFM,0,0,0,,0,0,0,0,
9e05802075c343a3bf2778550d5157da,1140,40532,84,47,438,https://www.youtube.com/watch?v=Yoet3Xy2SGc,92,66,128,https://www.youtube.com/watch?v=hp_uhsGp-DI,43,14,438,https://www.youtube.com/watch?v=Yoet3Xy2SGc,0,0,0,0,
a60c8fc0a1324bf8b65053231ee22373,1140,387485,65,47,135,https://www.youtube.com/watch?v=bXIxR0QE4R4,65,47,135,https://www.youtube.com/watch?v=bXIxR0QE4R4,0,0,0,,69,7,6,25,https://www.twitch.tv/videos/2110461360
25b1a8ceab1d439491fb4e98013cd0fc,1140,27751,256,183,1662,https://www.youtube.com/watch?v=D2ORKMjf8-E,256,183,1662,https://www.youtube.com/watch?v=D2ORKMjf8-E,0,0,0,,560,0,0,0,
a09298c0b6ab4dcda7cfe945f47f445f,1140,28037,32,31,77,https://www.youtube.com/watch?v=kE5UC9cecis,32,31,77,https://www.youtube.com/watch?v=kE5UC9cecis,0,0,0,,0,0,0,0,
0d717ed7ec134fb6ac94ce9dc4e25658,1140,14083,7248,6856,14037,https://www.youtube.com/watch?v=P7rG4PrZIIY,0,0,0,,7248,6856,14037,https://www.youtube.com/watch?v=P7rG4PrZIIY,0,0,0,0,
218f418c23084e87a498d1c4fad724ae,1130,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
37df80920d2b4363b3fd69fd3c6be31c,1130,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
da503b835e2a41d58433ebf6960db356,1130,17336,145,81,495,https://www.youtube.com/watch?v=vbreJdUi6Fg,145,81,495,https://www.youtube.com/watch?v=vbreJdUi6Fg,0,0,0,,707,0,0,0,
a66441bdef584fe0806c4be0fd2cf53a,1130,43188,118,6,118,https://www.youtube.com/watch?v=oKXNCBMdGYw,118,6,118,https://www.youtube.com/watch?v=oKXNCBMdGYw,0,0,0,,0,0,0,0,
19a2801d800547e58c6560aa1accf3e4,1130,46461,63,29,415,https://www.youtube.com/watch?v=Cp33xbGUvH8,63,29,104,https://www.youtube.com/watch?v=NaQkiAG-aMk,226,176,415,https://www.youtube.com/watch?v=Cp33xbGUvH8,300,0,0,0,
7adb64ec154e4c4995c21c15f849eb9f,1130,33796,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
38391974f5af4fbbb6224e3d6f2f7fb3,1130,46087,158,118,718,https://www.youtube.com/watch?v=JJYpqh0x61A,120,69,178,https://www.youtube.com/watch?v=fUllg5mdPmo,268,206,718,https://www.youtube.com/watch?v=JJYpqh0x61A,5980,339,206,807,https://www.twitch.tv/videos/2107536168
c964cb46cc9d411aaca372f9e459d2dc,1120,52344,0,0,0,,0,0,0,,0,0,0,,193,0,0,0,
d1f20b59a19e4ec499d423a7ba65d602,1120,28891,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e06211caf4f4afa98125699a4c66b5d,1120,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9a7b7c9c31da44aca5a68395a2e69488,1120,525326,5,2,26,https://www.youtube.com/watch?v=qWuqyrLnOv0,5,2,26,https://www.youtube.com/watch?v=qWuqyrLnOv0,3,2,3,https://www.youtube.com/watch?v=tpGDTRY0RW0,95,6,6,28,https://www.twitch.tv/videos/2112045734
a823412858b749f7bd2bff3739ec55b7,1120,42121,56,38,171,https://www.youtube.com/watch?v=4BdQzbKh8vU,56,38,171,https://www.youtube.com/watch?v=4BdQzbKh8vU,0,0,0,,371,0,0,0,
45d38ce14fb644c0890823d444a33276,1110,18786,50,14,70,https://www.youtube.com/watch?v=9zZ2q5Gq2Iw,50,14,70,https://www.youtube.com/watch?v=9zZ2q5Gq2Iw,0,0,0,,0,0,0,0,
