V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
ec9a791b8152478b95858b199b866ef9,1110,42200,69,31,69,https://www.youtube.com/watch?v=AUGoZR18NQ8,69,31,69,https://www.youtube.com/watch?v=AUGoZR18NQ8,0,0,0,,381,0,0,0,
7259f7e619e943018e64fb24d4d20e34,1110,17983,113,33,137,https://www.youtube.com/watch?v=bthm_7dcAXM,113,33,137,https://www.youtube.com/watch?v=bthm_7dcAXM,0,0,0,,0,0,0,0,
7a9b7ab0d5bd411195d77800ff778a90,1100,18841,55,9,224,https://www.youtube.com/watch?v=ADjEpK4kUMM,0,0,0,,55,9,224,https://www.youtube.com/watch?v=ADjEpK4kUMM,59,0,0,0,
75a90497bfc2480f954c276b70f7b1c3,1100,120053,202,74,544,https://www.youtube.com/watch?v=Rb3XcyzZdTo,191,74,378,https://www.youtube.com/watch?v=O1jsYotbEHM,333,119,544,https://www.youtube.com/watch?v=Rb3XcyzZdTo,6704,335,69,432,https://www.twitch.tv/videos/2088703950
a5c12a1268af408c9a3ed6adbb72c53c,1100,56495,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bb1cda940e0a44b3a25f3e368c19c490,1100,22044,103,52,193,https://www.youtube.com/watch?v=rdiik74uWN8,103,52,193,https://www.youtube.com/watch?v=rdiik74uWN8,0,0,0,,0,0,0,0,
b79ac08a857c4553921c04c3b14b89ea,1100,61735,102,52,291,https://www.youtube.com/watch?v=6tLI4sep47g,218,94,291,https://www.youtube.com/watch?v=6tLI4sep47g,50,26,102,https://www.youtube.com/watch?v=ymem77ijYE4,467,26,14,38,https://www.twitch.tv/videos/2101982536
b80c21b76e7849f0a0fa94194fe2ad4b,1100,16765,9,2,60,https://www.youtube.com/watch?v=dcDA8M9X3-4,49,16,60,https://www.youtube.com/watch?v=dcDA8M9X3-4,7,2,19,https://www.youtube.com/watch?v=mn_qtaHD-3w,532,208,156,227,https://www.twitch.tv/videos/2103896021
f2dc08b1c55843d9a3d1e0461ebf57c1,1100,18800,557,294,5048,https://www.youtube.com/watch?v=V-02cDGAKWU,435,294,2806,https://www.youtube.com/watch?v=0ZxL19oyp98,1012,481,5048,https://www.youtube.com/watch?v=V-02cDGAKWU,0,0,0,0,
db52957b67e94991b36e41e4a20fb52a,1090,0,0,0,0,,0,0,0,,0,0,0,,52,0,0,0,
4e4721deba7c4681b1172714a29e6f19,1090,89487,95,52,652,https://www.youtube.com/watch?v=ITMCOjTwUBU,96,53,189,https://www.youtube.com/watch?v=7o5kgoGnTUQ,86,40,652,https://www.youtube.com/watch?v=ITMCOjTwUBU,0,0,0,0,
7d6a4fa5389c461bb553b8190c5e951f,1080,59869,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48e18dcee4e640c6b5ede6a8bdc84ade,1080,20476,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
515abc7c33164a98be134d1c7fec84e2,1080,28583,0,0,0,,0,0,0,,0,0,0,,260,0,0,0,
55bc57cea7dc41649e94e2cfe970621f,1080,32129,93,36,559,https://www.youtube.com/watch?v=2tlGhAkUPVA,88,29,235,https://www.youtube.com/watch?v=P09Ovp0O3Hc,501,182,559,https://www.youtube.com/watch?v=2tlGhAkUPVA,62,0,0,0,
61e81c6f534247b486b8125bd34fa960,1080,60769,1431,885,2454,https://www.youtube.com/watch?v=uyBx-njSrTI,0,0,0,,1431,885,2454,https://www.youtube.com/watch?v=uyBx-njSrTI,18347,861,350,2998,https://www.twitch.tv/videos/2109588999
018244f1ad404c9eaa4ddf747c3bafa0,1080,123976,104,49,183,https://www.youtube.com/watch?v=asw6wHJaFaM,104,49,183,https://www.youtube.com/watch?v=asw6wHJaFaM,0,0,0,,0,0,0,0,
3d33f15ad27c406abfd68d6c16e0b53d,1080,69261,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6e6fd1311d2f42228faa8b1ccb0fa589,1070,45097,144,92,609,https://www.youtube.com/watch?v=zwTb590s6dw,144,92,609,https://www.youtube.com/watch?v=zwTb590s6dw,0,0,0,,0,0,0,0,
3588ee10f67c4911b544e48223c57c7d,1070,21400,30,18,57,https://www.youtube.com/watch?v=Cgv9iSBpQMk,0,0,0,,30,18,57,https://www.youtube.com/watch?v=Cgv9iSBpQMk,0,0,0,0,
20bfe5495db6453eaadbc55322c856f9,1070,30933,270,224,270,https://www.youtube.com/watch?v=OWLgwUHV8z4,0,0,0,,270,224,270,https://www.youtube.com/watch?v=OWLgwUHV8z4,0,0,0,0,
e66d389ebb604096bfa99178e1a13c27,1070,9947,0,0,0,,0,0,0,,0,0,0,,2924,173,161,300,https://www.twitch.tv/videos/2110372037
bf03fd8b5b55481590ea63338c5cdd20,1060,11356,0,0,0,,0,0,0,,0,0,0,,1479,0,0,0,
b115a7f57f664800a9f71a25eaf73b92,1060,51345,68,13,93,https://www.youtube.com/watch?v=VOBMoGK24o4,68,13,93,https://www.youtube.com/watch?v=VOBMoGK24o4,0,0,0,,0,0,0,0,
7299d6e9ebff46c9ae859fa5c6f27206,1060,20143,14,5,16,https://www.youtube.com/watch?v=fR2oa9sDEcY,0,0,0,,14,5,16,https://www.youtube.com/watch?v=fR2oa9sDEcY,2613,296,182,703,https://www.twitch.tv/videos/2105918828
6e845fd52d044ab598cc4ca35ba91f88,1060,7127,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b84f2dfff8ce4ca1af82bfc44405f1e7,1050,44071,64,30,2836,https://www.youtube.com/watch?v=DdgYjimeqQY,59,27,89,https://www.youtube.com/watch?v=yflBEfzEs5I,183,114,2836,https://www.youtube.com/watch?v=DdgYjimeqQY,0,0,0,0,
4b7ea2bd72234f9882b8e992b622b001,1050,56938,19,0,19,https://www.youtube.com/watch?v=6CrG9Lu_GrI,0,0,0,,19,0,19,https://www.youtube.com/watch?v=6CrG9Lu_GrI,0,0,0,0,
9deb096c2fb943a7ae7487bf25e28026,1050,57314,74,24,306,https://www.youtube.com/watch?v=544SDAHXYoI,114,45,240,https://www.youtube.com/watch?v=aivzLNNqKkk,60,18,306,https://www.youtube.com/watch?v=544SDAHXYoI,907,159,113,231,https://www.twitch.tv/videos/2101109691
2cc874f341184fb799b01c399477c0b4,1050,34122,185,63,425,https://www.youtube.com/watch?v=Ulr0-hzAt_8,185,63,276,https://www.youtube.com/watch?v=i3vDiOPtw3Y,237,107,425,https://www.youtube.com/watch?v=Ulr0-hzAt_8,143,0,0,0,
ef03340f293242f89fe15f2f828dbf7f,1040,8483,62,40,157,https://www.youtube.com/watch?v=j6jyeVjLT3I,72,44,157,https://www.youtube.com/watch?v=j6jyeVjLT3I,39,26,66,https://www.youtube.com/watch?v=_vr9ePTlyEM,295,49,36,110,https://www.twitch.tv/videos/2103825628
049cb6d09a3b4db49962aa5b8e468a3f,1040,37421,241,107,610,https://www.youtube.com/watch?v=hSmG-lQcWWo,281,125,610,https://www.youtube.com/watch?v=hSmG-lQcWWo,154,36,163,https://www.youtube.com/watch?v=0PKBMqkjX2o,234,87,68,130,https://www.twitch.tv/videos/2109582337
accb26f2db2746e898b68ab07dd3c5bc,1040,50503,49,27,99,https://www.youtube.com/watch?v=MHuUA_0pEbc,61,23,99,https://www.youtube.com/watch?v=MHuUA_0pEbc,38,28,51,https://www.youtube.com/watch?v=nxmugXzU860,294,0,0,0,
78d441a2d6584d078a6ce202238d36b9,1040,24450,93,52,93,https://www.youtube.com/watch?v=pbflL3OVi-s,0,0,0,,93,52,93,https://www.youtube.com/watch?v=pbflL3OVi-s,0,0,0,0,
a6a789d93f3a4352b251a51b43f98d2c,1040,23064,253,106,376,https://www.youtube.com/watch?v=r0O0zrD0yDw,266,120,376,https://www.youtube.com/watch?v=r0O0zrD0yDw,114,48,129,https://www.youtube.com/watch?v=Phu8nz8zFTM,0,0,0,0,
78aa93aa7916451982b716f2e8952d38,1040,56778,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b72be2e34f9a41d598ea5332c1facb7b,1030,30737,0,0,0,,0,0,0,,0,0,0,,307,70,50,78,https://www.twitch.tv/videos/2106602555
46a8009adbca4aa083af580b50b69306,1030,19868,25,11,71,https://www.youtube.com/watch?v=G27bgdZGvII,25,11,71,https://www.youtube.com/watch?v=G27bgdZGvII,0,0,0,,440,19,15,25,https://www.twitch.tv/videos/2109422679
46388caf23e34f09b145fff0fa25b897,1020,38373,29,15,32,https://www.youtube.com/watch?v=b99ajy-aZpg,32,25,32,https://www.youtube.com/watch?v=b99ajy-aZpg,27,5,27,https://www.youtube.com/watch?v=RU4114j8K1o,774,71,53,121,https://www.twitch.tv/videos/2101941882
ad26bb0363ef42c7988f79ef9b07dfcc,1020,49287,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e46d27918a77488ca5b4144eb1b978df,1020,55145,78,4,108,https://www.youtube.com/watch?v=yarmh5KR69Q,0,0,0,,78,4,108,https://www.youtube.com/watch?v=yarmh5KR69Q,0,0,0,0,
0d7502e74c394a7f82a07c31fee877ff,1020,33113,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2efe1ad069184a7e94b0583b452ffac4,1020,72572,45,19,1246,https://www.youtube.com/watch?v=Er5fK3VRBUo,39,19,117,https://www.youtube.com/watch?v=MGJQ8_3-5zU,160,34,1246,https://www.youtube.com/watch?v=Er5fK3VRBUo,0,0,0,0,
091ac99f10804fe3b417a0f285731b4e,1020,51552,86,52,5866,https://www.youtube.com/watch?v=PCMsBKvQq-A,85,41,130,https://www.youtube.com/watch?v=22__BexaXas,465,272,5866,https://www.youtube.com/watch?v=PCMsBKvQq-A,333,69,57,98,https://www.twitch.tv/videos/2104747004
c85f3da0538546c499238b23d273f627,1010,24348,175,80,1509,https://www.youtube.com/watch?v=pzlmXf7oshA,175,80,1509,https://www.youtube.com/watch?v=pzlmXf7oshA,0,0,0,,225,0,0,0,
5b85294949544a5f8855715acadf66a5,1010,21441,86,78,149,https://www.youtube.com/watch?v=thVXAPawVT4,86,78,149,https://www.youtube.com/watch?v=thVXAPawVT4,0,0,0,,858,264,228,272,https://www.twitch.tv/videos/2109419290
64ae0a79da14460e85e36ee3c7f7759f,1010,40672,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1eef416d7ad94b6aa728e10d6da10304,1010,48136,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d552c8b266414973b7044a2bd737a549,1010,19446,128,44,304,https://www.youtube.com/watch?v=w7zf2mzrzAI,179,48,231,https://www.youtube.com/watch?v=yS7NvAY7hEA,119,41,304,https://www.youtube.com/watch?v=w7zf2mzrzAI,99,0,0,0,
b839a67d928b4d8a9340bf0184be0a7d,1010,73789,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4b9b64309ea0491bbde3b86b6c34bdd0,1000,61399,186,73,311,https://www.youtube.com/watch?v=PwsRVj0UZtY,186,73,311,https://www.youtube.com/watch?v=PwsRVj0UZtY,0,0,0,,0,0,0,0,
b596a01b8b6a48e4a96cb67b2d5cdccd,1000,39131,71,6,80,https://www.youtube.com/watch?v=csYm0b1QVrQ,62,5,62,https://www.youtube.com/watch?v=tDU9XxPE6f4,80,8,80,https://www.youtube.com/watch?v=csYm0b1QVrQ,423,0,0,0,
838f883ea01f431f97bfe9dbf3064422,1000,33002,0,0,0,,0,0,0,,0,0,0,,103,0,0,0,
0f6d2110d7fa4f298e4345745a7e71b1,1000,18824,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b4de9155a5f34284a41224c38e70c67e,1000,38705,0,0,0,,0,0,0,,0,0,0,,43,0,0,0,
00156e6583fe4923b7a32d8564e3ea4c,994,28214,0,0,0,,0,0,0,,0,0,0,,273,36,24,36,https://www.twitch.tv/videos/2104950029
7c88a51800fd4984ad24ba803d3760dd,993,15254,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8b810380ed254a5e8a85b65552ba4e61,992,30592,0,0,0,,0,0,0,,0,0,0,,7597,1441,714,5655,https://www.twitch.tv/videos/2110345380
1fdc000815cc476dbc9d19aa431305b5,990,15265,123,55,583,https://www.youtube.com/watch?v=vHVAQmmL4i4,116,59,583,https://www.youtube.com/watch?v=vHVAQmmL4i4,172,38,432,https://www.youtube.com/watch?v=TtJNlkowu-M,0,0,0,0,
7a0eb6cbe5a94663888ef35a63ab3b5a,989,25305,0,0,0,,0,0,0,,0,0,0,,1000,132,79,151,https://www.twitch.tv/videos/2101803273
5f9ded46df28474bbd1470d761700f30,986,638773,13,12,13,https://www.youtube.com/watch?v=g3l10lcHc2o,0,0,0,,13,12,13,https://www.youtube.com/watch?v=g3l10lcHc2o,729,79,37,89,https://www.twitch.tv/videos/2091411518
d70830a282b9446f89bc9d82c88b8db3,986,62519,203,88,203,https://www.youtube.com/watch?v=gCh_qOiPTRk,203,88,203,https://www.youtube.com/watch?v=gCh_qOiPTRk,0,0,0,,230,0,0,0,
489752f0b42c49b785d43f1207429983,982,25672,319,95,1411,https://www.youtube.com/watch?v=0d9QVM9r0k4,319,95,1411,https://www.youtube.com/watch?v=0d9QVM9r0k4,0,0,0,,0,0,0,0,
65c0e7f6562d419e944caea644836c1f,981,15894,220,90,711,https://www.youtube.com/watch?v=FayH38ZsUYM,220,90,711,https://www.youtube.com/watch?v=FayH38ZsUYM,0,0,0,,194,30,25,46,https://www.twitch.tv/videos/2111424376
5396c3113555413f8b8d722d44b413d3,981,19394,143,116,154,https://www.youtube.com/watch?v=VOEYpt6ciFY,143,116,154,https://www.youtube.com/watch?v=VOEYpt6ciFY,0,0,0,,0,0,0,0,
aab094af87d74f3cbcb332bdac03fa23,979,15209,65,38,79,https://www.youtube.com/watch?v=RfKZmuWBpSY,65,38,79,https://www.youtube.com/watch?v=RfKZmuWBpSY,0,0,0,,0,0,0,0,
021e4f709f1a4c56b8cd200c476db3e7,977,20595,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1ea5aa0a7a7d401b897630667cf4b44e,976,40116,137,40,257,https://www.youtube.com/watch?v=5XWprLN2uqE,163,66,246,https://www.youtube.com/watch?v=lEsew9vV0pg,20,10,257,https://www.youtube.com/watch?v=5XWprLN2uqE,483,201,160,385,https://www.twitch.tv/videos/2102915486
a2188c1a225e4f93a64e3385fa02d779,975,44117,54,28,543,https://www.youtube.com/watch?v=3lDhaISQS3A,64,41,64,https://www.youtube.com/watch?v=aDaHGTw1Ik4,45,15,543,https://www.youtube.com/watch?v=3lDhaISQS3A,0,0,0,0,
e212d468e3e64ad5b8f22f61bc4e06f7,971,28819,54,16,150,https://www.youtube.com/watch?v=eymYmVRrMs4,54,16,150,https://www.youtube.com/watch?v=eymYmVRrMs4,0,0,0,,0,0,0,0,
8d8b1382b7154504819e1db08ecbe8ee,970,13850,92,37,119,https://www.youtube.com/watch?v=h-mTtk_ikII,92,37,119,https://www.youtube.com/watch?v=h-mTtk_ikII,0,0,0,,0,0,0,0,
956591dc2e40411688b8f8e3079bc5e3,967,73837,82,38,481,https://www.youtube.com/watch?v=IK8CmWltWpo,80,38,261,https://www.youtube.com/watch?v=iKO3yU9QGl8,280,59,481,https://www.youtube.com/watch?v=IK8CmWltWpo,0,0,0,0,
20327c35cc9d4deba93299b790d7d721,965,21111,145,63,687,https://www.youtube.com/watch?v=yBd3IDirwz0,197,62,687,https://www.youtube.com/watch?v=yBd3IDirwz0,87,69,198,https://www.youtube.com/watch?v=1JR5-Q1zsjs,0,0,0,0,
bdcf0d95e6544ebaaddbfba94839cd6b,963,34543,116,66,187,https://www.youtube.com/watch?v=oWw07EK2fyU,131,78,187,https://www.youtube.com/watch?v=oWw07EK2fyU,88,41,95,https://www.youtube.com/watch?v=CaoUwcNOB4M,0,0,0,0,
b5d3dfb81219492cb11a34291aab8cc8,963,27383,64,23,89,https://www.youtube.com/watch?v=psfLSXjBpcU,64,23,89,https://www.youtube.com/watch?v=psfLSXjBpcU,0,0,0,,0,0,0,0,
4a64836a88024358a7401530fed8e0f8,955,104684,50,19,412,https://www.youtube.com/watch?v=Wr3woVr2tew,50,16,79,https://www.youtube.com/watch?v=i_DIK7q6haI,44,26,412,https://www.youtube.com/watch?v=Wr3woVr2tew,5016,541,176,1078,https://www.twitch.tv/videos/2096104471
3b9a06751f3c415993d424480d4d5060,952,122682,84,64,233,https://www.youtube.com/watch?v=6vh0HB95rNg,84,64,233,https://www.youtube.com/watch?v=6vh0HB95rNg,0,0,0,,0,0,0,0,
9b5ec085252a4f6e9ba04cac0ad49e65,949,48362,54,7,54,https://www.youtube.com/watch?v=8621B34HuP4,0,0,0,,54,7,54,https://www.youtube.com/watch?v=8621B34HuP4,2179,0,0,0,
6db0d51e6ac9410f84f79e57448b8a60,947,94643,151,80,310,https://www.youtube.com/watch?v=-guwI9_qggs,151,80,310,https://www.youtube.com/watch?v=-guwI9_qggs,134,92,185,https://www.youtube.com/watch?v=tJFQdPlgrqY,0,0,0,0,
15711ba2b93a46c295901d775aaf314e,945,31411,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eb54f557a3734bfda57ecddd8df07681,945,11490,424,139,470,https://www.youtube.com/watch?v=yDwiJd4BaQc,112,106,143,https://www.youtube.com/watch?v=IKiDpC7LIyo,439,256,470,https://www.youtube.com/watch?v=yDwiJd4BaQc,271,70,56,120,https://www.twitch.tv/videos/2102068060
a5647aba47dc4bb48eaa0cde6de7c6bd,944,39346,118,89,142,https://www.youtube.com/watch?v=MvcRzpaQXeM,118,89,142,https://www.youtube.com/watch?v=MvcRzpaQXeM,0,0,0,,0,0,0,0,
fbfe453800444cdd8a35eb8abf365f32,944,54128,39,14,39,https://www.youtube.com/watch?v=nKOi8u08xEk,39,14,39,https://www.youtube.com/watch?v=nKOi8u08xEk,0,0,0,,0,0,0,0,
10c8c9b647e7464f9d95c7c1a865da01,942,25437,74,30,140,https://www.youtube.com/watch?v=zO4frDZyDjg,74,30,140,https://www.youtube.com/watch?v=zO4frDZyDjg,0,0,0,,1318,0,0,0,
be56f6cf87ab4da7b132b9d62c74bc2e,942,23926,29,7,36,https://www.youtube.com/watch?v=WPE3fkB2-tI,29,7,36,https://www.youtube.com/watch?v=WPE3fkB2-tI,0,0,0,,0,0,0,0,
9bef8e0d321d4dab973b7e98443937ea,940,6948,121,72,2284,https://www.youtube.com/watch?v=BOBJkmxs3PA,169,72,169,https://www.youtube.com/watch?v=ItURoaRQMjY,110,72,2284,https://www.youtube.com/watch?v=BOBJkmxs3PA,139,0,0,0,
3410ce8f1b78487f8025485a6c09b1b8,939,25227,93,59,224,https://www.youtube.com/watch?v=UfacSJxoZWk,93,59,224,https://www.youtube.com/watch?v=UfacSJxoZWk,0,0,0,,0,0,0,0,
3a963b6901c7467da3d9c8bd74df9da6,937,33778,43,21,524,https://www.youtube.com/watch?v=c-EU6O3Qspk,56,34,359,https://www.youtube.com/watch?v=qCn1dJ35TDE,33,14,524,https://www.youtube.com/watch?v=c-EU6O3Qspk,0,0,0,0,
34973abcef4e41b29add2b476ce0a7fb,934,11011,0,0,0,,0,0,0,,0,0,0,,20,0,0,0,
995bff308e7f4df3aa33305fc0ddde8e,933,35220,169,129,458,https://www.youtube.com/watch?v=EmBXGItcILs,289,262,458,https://www.youtube.com/watch?v=EmBXGItcILs,138,104,218,https://www.youtube.com/watch?v=OgGWjTgaj_Q,0,0,0,0,
2e8c364f691740dd81c0fa61727a9790,931,195731,516,310,10710,https://www.youtube.com/watch?v=c0hvdCfFBi0,0,0,0,,516,310,10710,https://www.youtube.com/watch?v=c0hvdCfFBi0,3112,99,42,210,https://www.twitch.tv/videos/2091339977
4082168d753e42b7aca1d25e759d09a7,930,25577,75,34,538,https://www.youtube.com/watch?v=k0NBL8rk0R8,73,34,156,https://www.youtube.com/watch?v=_3KCLzdvaZQ,538,42,538,https://www.youtube.com/watch?v=k0NBL8rk0R8,340,73,51,120,https://www.twitch.tv/videos/2102831751
f1020d6d2f904704a363cf21806327a1,930,17154,0,0,0,,0,0,0,,0,0,0,,213,0,0,0,
d78d72ce0aac4c9d9c5c16604209ced3,928,26601,456,196,779,https://www.youtube.com/watch?v=qgFvxNyhfKg,456,204,779,https://www.youtube.com/watch?v=qgFvxNyhfKg,335,90,476,https://www.youtube.com/watch?v=ju6gTm1d8_Y,0,0,0,0,
687568c1c9254c8ab34e7b6efbdd6dbc,927,98376,89,54,249,https://www.youtube.com/watch?v=Wi7kAmkYNV4,89,54,249,https://www.youtube.com/watch?v=Wi7kAmkYNV4,0,0,0,,0,0,0,0,
7df81b926eec4a998d5ffcd67b59ff5e,927,19741,127,81,181,https://www.youtube.com/watch?v=pu6zbcpp2ws,127,81,181,https://www.youtube.com/watch?v=pu6zbcpp2ws,0,0,0,,0,0,0,0,
c03a8219bd254619959f9308af6a3bba,927,18048,0,0,0,,0,0,0,,0,0,0,,173,0,0,0,
f9f38aebd04f4a219e165e0c6e1fb347,926,14879,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d7963784d96543e28a290361d38efe30,925,57016,159,65,546,https://www.youtube.com/watch?v=YD00rRv4ZCI,151,65,258,https://www.youtube.com/watch?v=PEazU1uC6rg,537,76,546,https://www.youtube.com/watch?v=YD00rRv4ZCI,357,1403,1007,1403,https://www.twitch.tv/videos/2105949994
f560e7811b454fe489044165c53dba83,925,36753,41,20,73,https://www.youtube.com/watch?v=FUWcdakHhCw,41,20,73,https://www.youtube.com/watch?v=FUWcdakHhCw,0,0,0,,0,0,0,0,
75f110ca5e9a4b7db3c57912baf5ca27,924,132708,113,43,561,https://www.youtube.com/watch?v=HBKIBuh4dhg,109,44,148,https://www.youtube.com/watch?v=fbX5qXbfjzg,561,42,561,https://www.youtube.com/watch?v=HBKIBuh4dhg,0,0,0,0,
cbc46416a6eb4c66952dd5c2c7602e2b,924,25999,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7ca8ec94cb4640ccb27719cbfc8a8df0,922,40954,82,39,269,https://www.youtube.com/watch?v=wMLNN_TQjsU,82,36,240,https://www.youtube.com/watch?v=1f9QRGmAYH0,78,49,269,https://www.youtube.com/watch?v=wMLNN_TQjsU,0,0,0,0,
607a7be9721741c48e2901609c294ada,920,71441,0,0,0,,0,0,0,,0,0,0,,1576,32,23,32,https://www.twitch.tv/videos/2106146066
18d1c00e0bde4ddbb8be5eafe0967dfe,917,31293,86,46,1247,https://www.youtube.com/watch?v=zijFPe5zKJE,84,43,354,https://www.youtube.com/watch?v=7rquMW7rlTU,1247,805,1247,https://www.youtube.com/watch?v=zijFPe5zKJE,0,0,0,0,
5a901d793927414493afa87af0c4baec,916,17280,48,14,86,https://www.youtube.com/watch?v=n_i3Q0ddqpU,51,14,86,https://www.youtube.com/watch?v=n_i3Q0ddqpU,26,15,33,https://www.youtube.com/watch?v=_x6dsyBqdRM,815,0,0,0,
f702d43aeff84979ad97438d0b1d8bcc,916,8661,0,0,0,,0,0,0,,0,0,0,,281,106,74,273,https://www.twitch.tv/videos/2112278283
0ec3bf23ccba41659f6d91e424fb2b4a,916,34864,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
85aa19ec73ce4db08ba1bf3d0f1807ce,913,38739,141,56,147,https://www.youtube.com/watch?v=gIRMO7Dxyt4,141,56,147,https://www.youtube.com/watch?v=gIRMO7Dxyt4,0,0,0,,0,0,0,0,
6ef3b507ab8e41d499c59d8cf8b65202,909,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f68d3f50edf4814b59a4a018090b180,905,16024,159,78,357,https://www.youtube.com/watch?v=tmOdp2x-d84,159,78,357,https://www.youtube.com/watch?v=tmOdp2x-d84,0,0,0,,0,0,0,0,
7754a4ea82814b7fbbecfcf459382001,904,196223,50,8,533,https://www.youtube.com/watch?v=FSY-YKvI2H4,0,0,0,,50,8,533,https://www.youtube.com/watch?v=FSY-YKvI2H4,1568,217,162,284,https://www.twitch.tv/videos/2107533669
e2e79e4b7c8f41c7be66dfc9e5da1da6,900,15355,0,0,0,,0,0,0,,0,0,0,,1299,0,0,0,
fa2a2255fa7d4aa7b5b54dea5dd2b1c4,899,36702,100,41,498,https://www.youtube.com/watch?v=FnistjMuepE,100,41,498,https://www.youtube.com/watch?v=FnistjMuepE,0,0,0,,0,0,0,0,
a8e44e51a99c487694e2525dc57c85ca,898,40745,111,85,111,https://www.youtube.com/watch?v=EZfCJd5O4E8,111,85,111,https://www.youtube.com/watch?v=EZfCJd5O4E8,0,0,0,,432,73,60,84,https://www.twitch.tv/videos/2113346629
cfa15a7e93824927ad4b84a519b0ab68,892,117666,257,103,809,https://www.youtube.com/watch?v=MfhqsInj0AU,0,0,0,,257,103,809,https://www.youtube.com/watch?v=MfhqsInj0AU,0,0,0,0,
6efa004da8424662bae62d420d82d722,892,56017,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
034c0cb04f884faa8f2b6a02ff090ad1,891,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0df008566e92461eb808c5b3ba9c7f0f,889,27439,71,36,166,https://www.youtube.com/watch?v=2mV1B0Soqds,68,36,166,https://www.youtube.com/watch?v=2mV1B0Soqds,105,27,135,https://www.youtube.com/watch?v=fe7cdTi_FIQ,0,0,0,0,
95fa8eef249d4edca59594271fedc487,889,26017,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2450f1c7cf8f46c8aa30afaa922c9642,887,17541,38,7,38,https://www.youtube.com/watch?v=zxMo5IMhxo4,38,7,38,https://www.youtube.com/watch?v=zxMo5IMhxo4,0,0,0,,330,0,0,0,
6df15d678de844d1a7f08226c02d6183,882,4203,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
179eb3fd3fb34ffe93859dd945b1b3a6,882,2359,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9bf758b113b048bc9331f244b619e4b2,879,55484,62,19,189,https://www.youtube.com/watch?v=qazg6wRIZXU,105,56,189,https://www.youtube.com/watch?v=qazg6wRIZXU,29,12,59,https://www.youtube.com/watch?v=3eiwtDpKsJM,196,0,0,0,
a3f2963a57094502a10845075cdee88c,878,4069,443,184,869,https://www.youtube.com/watch?v=PXjXotWULtc,141,36,196,https://www.youtube.com/watch?v=GwQRFoTt338,662,301,869,https://www.youtube.com/watch?v=PXjXotWULtc,0,0,0,0,
