V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
c26ea894da5741df9e1bc62044f6bce7,876,3875,0,0,0,,0,0,0,,0,0,0,,203,110,78,110,https://www.twitch.tv/videos/2105862849
a725f6babc5f44779d7389886c6cd7b7,875,18608,106,54,171,https://www.youtube.com/watch?v=9DeX-kEHyPA,106,54,171,https://www.youtube.com/watch?v=9DeX-kEHyPA,0,0,0,,0,0,0,0,
c2b9638d8dd54888a91caa8a67366907,873,15644,51,31,208,https://www.youtube.com/watch?v=oZ6ftuulD1Q,45,25,208,https://www.youtube.com/watch?v=oZ6ftuulD1Q,58,31,58,https://www.youtube.com/watch?v=6GeJdPIEJOc,1820,101,60,166,https://www.twitch.tv/videos/2106755155
b586a78c976b44859e93d12f47bef826,871,24174,34,14,44,https://www.youtube.com/watch?v=3kS5mLb3zi4,34,14,44,https://www.youtube.com/watch?v=3kS5mLb3zi4,0,0,0,,0,0,0,0,
a6dfb7b286fe43ebbec2fd53b9cf032c,866,6499,23,14,45,https://www.youtube.com/watch?v=EbPbywWFcnI,23,14,45,https://www.youtube.com/watch?v=EbPbywWFcnI,0,0,0,,0,0,0,0,
684aeef535fb4dd2a483746cdaab5065,864,52918,27,19,73,https://www.youtube.com/watch?v=9mu2i9FBQes,27,19,73,https://www.youtube.com/watch?v=9mu2i9FBQes,0,0,0,,163,0,0,0,
8a5468bc4c7d44989e5ee4864a9b941a,861,68067,62,37,93,https://www.youtube.com/watch?v=VL-6iMNDZCU,62,37,93,https://www.youtube.com/watch?v=VL-6iMNDZCU,0,0,0,,0,0,0,0,
399a496d028447a58924b2660d0fc187,861,10355,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ee1be8631b3e4abdbcc12dbe96d5268f,859,29025,136,75,265,https://www.youtube.com/watch?v=354fAiliLlo,136,75,265,https://www.youtube.com/watch?v=354fAiliLlo,0,0,0,,0,0,0,0,
3df940c5d9d3488b941948d3e21c8edc,857,3199,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bb56715066e548c297232372a16ab083,857,52725,1,0,11,https://www.youtube.com/watch?v=3CiNiRiJ3Ts,0,0,0,,1,0,11,https://www.youtube.com/watch?v=3CiNiRiJ3Ts,1321,61,50,151,https://www.twitch.tv/videos/2112260440
fad69c2a625446829ef410d9ef277c8f,855,17643,231,108,605,https://www.youtube.com/watch?v=M_GTa_zmxO8,253,122,458,https://www.youtube.com/watch?v=IZXBSGwVQFg,78,49,605,https://www.youtube.com/watch?v=M_GTa_zmxO8,0,0,0,0,
8e2559d9a7714ecd9cb0448b4d28f8d2,855,24272,416,61,432,https://www.youtube.com/watch?v=k-CyN_UYTOg,0,0,0,,416,61,432,https://www.youtube.com/watch?v=k-CyN_UYTOg,4568,193,117,441,https://www.twitch.tv/videos/2112356928
94f9966aa28a45e1ab4b94507037d1d7,854,66446,90,36,130,https://www.youtube.com/watch?v=9FQrytNJNL8,90,36,130,https://www.youtube.com/watch?v=9FQrytNJNL8,0,0,0,,0,0,0,0,
689bcf2176f84f86a4fb53800f25ea7a,853,1473,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c6d1a181c90471887696ff9637aed03,851,26842,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
44ae1f339250472c82d1fc4ffb3610ad,850,30054,0,0,0,,0,0,0,,0,0,0,,700,146,103,249,https://www.twitch.tv/videos/2111146588
0294dc5e3fb14312b472bb05af5ad329,849,21536,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a1ef171711404951a987f4c9bc5e64f0,849,43904,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ccf93d7646f249dfa3454f5a60f466c8,845,21068,49,25,149,https://www.youtube.com/watch?v=5iUdsKuFKJk,55,29,149,https://www.youtube.com/watch?v=5iUdsKuFKJk,38,14,41,https://www.youtube.com/watch?v=TigizE7Vg9E,0,0,0,0,
747fb5e9d30240a1ac42fbf37e86b55d,842,25865,65,34,576,https://www.youtube.com/watch?v=dxpK0ku68Aw,71,43,576,https://www.youtube.com/watch?v=dxpK0ku68Aw,59,34,442,https://www.youtube.com/watch?v=1be3mQfz91c,300,15,11,39,https://www.twitch.tv/videos/2112535239
7f7e1579979c49249dc65783d457e890,840,16514,30,12,123,https://www.youtube.com/watch?v=XYTPKhIIVvY,21,10,123,https://www.youtube.com/watch?v=XYTPKhIIVvY,55,18,73,https://www.youtube.com/watch?v=z-Tsl_U05z4,324,0,0,0,
30bc516401f24514aaecce081979ab50,838,14343,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
06a61409f4334b0eb8a5f647b819c78b,837,49329,96,23,117,https://www.youtube.com/watch?v=MiYuysU7kkI,115,41,117,https://www.youtube.com/watch?v=MiYuysU7kkI,27,17,96,https://www.youtube.com/watch?v=1iLo-dBTPYY,0,0,0,0,
b5ff000d6dd74683b17965294f1c4bf7,831,27628,55,34,66,https://www.youtube.com/watch?v=AUyjLxwOr60,55,34,66,https://www.youtube.com/watch?v=AUyjLxwOr60,0,0,0,,771,59,36,63,https://www.twitch.tv/videos/2107697342
49f14b84269f458099232c2a21b2ba74,831,21287,91,34,175,https://www.youtube.com/watch?v=8MMGFK7bEJw,91,34,175,https://www.youtube.com/watch?v=8MMGFK7bEJw,0,0,0,,0,0,0,0,
62c12910ed8543ffaa91b4ad33f71fec,830,9185,64,19,75,https://www.youtube.com/watch?v=sxjQqLfgF-0,74,10,75,https://www.youtube.com/watch?v=sxjQqLfgF-0,32,29,32,https://www.youtube.com/watch?v=Zlfb4ZMoeTU,0,0,0,0,
6fa5098cd1c644c5871a47a7e56803dc,829,15466,170,119,360,https://www.youtube.com/watch?v=Iu6nYM-f6Oo,158,119,296,https://www.youtube.com/watch?v=wmHgW_3oAMA,265,112,360,https://www.youtube.com/watch?v=Iu6nYM-f6Oo,0,0,0,0,
3e41189706dd483db4e407c295b058ce,828,49525,16,11,52,https://www.youtube.com/watch?v=1zOea2ME-F8,16,12,48,https://www.youtube.com/watch?v=uVvha0zKGcQ,11,4,52,https://www.youtube.com/watch?v=1zOea2ME-F8,3089,332,221,569,https://www.twitch.tv/videos/2105844159
ff063abda8d24869b8d34267e673958f,827,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ecbe9a46c7ec4f3d8fe217012c39d490,823,293755,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
13a3d049cda44b9e8da24006e642dd78,822,23195,0,0,0,,0,0,0,,0,0,0,,2863,150,116,150,https://www.twitch.tv/videos/2107612227
73f219fc31294239804b67151318e0a8,821,38318,0,0,0,,0,0,0,,0,0,0,,263,0,0,0,
d9baa82223d04494abd266da86171d95,819,0,0,0,0,,0,0,0,,0,0,0,,663,0,0,0,
9715832a3f2b4469a59c5d277aa4fc34,816,18422,51,20,178,https://www.youtube.com/watch?v=-Bf_vY6BKW0,50,19,178,https://www.youtube.com/watch?v=-Bf_vY6BKW0,65,33,65,https://www.youtube.com/watch?v=Pft3x_Ah_Q4,0,0,0,0,
686fa700c1ee4d179ed277d5b101f8a4,816,25182,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f1dff6bebe3a4fa7a4b9c05f91bdc42b,812,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
853afd5eb42e4f61bb0f9478aa8c1661,812,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3c0a36d022cf4d47af7af109819ebfec,812,7408,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
50a5bb8d33e14c81813bd0d02dc34b58,810,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fceadce7c37f4cc08bc747aa79c3cf9e,810,37837,90,52,750,https://www.youtube.com/watch?v=SIm10gmrfF4,121,80,750,https://www.youtube.com/watch?v=SIm10gmrfF4,35,18,472,https://www.youtube.com/watch?v=d5E7m3szdIY,0,0,0,0,
1145b6f48caf4756a889a437025c3db2,809,21933,54,25,165,https://www.youtube.com/watch?v=_gwkjEIpRJA,54,28,165,https://www.youtube.com/watch?v=_gwkjEIpRJA,11,10,11,https://www.youtube.com/watch?v=ia07xpBkU4E,414,203,136,254,https://www.twitch.tv/videos/2105784693
13992a4fb59649ada3a2adf027b5b35a,809,34126,54,36,712,https://www.youtube.com/watch?v=U_mmWw9Tyjg,54,22,77,https://www.youtube.com/watch?v=t1me3lEz6go,408,125,712,https://www.youtube.com/watch?v=U_mmWw9Tyjg,3691,36,25,49,https://www.twitch.tv/videos/2109523396
798dda88504941b08a086b309c81b4ef,806,19861,119,53,184,https://www.youtube.com/watch?v=a4aOOUHVc4Y,119,53,184,https://www.youtube.com/watch?v=a4aOOUHVc4Y,0,0,0,,0,0,0,0,
29a3d514ca274f6fb966f9d70bed4b52,806,75387,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
521efecabae94dd6b1d21bc5e8543fcb,805,16397,262,96,314,https://www.youtube.com/watch?v=ar9yNyov82M,262,96,314,https://www.youtube.com/watch?v=ar9yNyov82M,0,0,0,,339,0,0,0,
63adc221665b47e6b9d638e66029958d,805,20529,63,62,63,https://www.youtube.com/watch?v=jCL0ajYgr1A,63,62,63,https://www.youtube.com/watch?v=jCL0ajYgr1A,0,0,0,,174,0,0,0,
a9986f3ad4f340f297e9eb132a05ac84,803,14113,0,0,0,,0,0,0,,0,0,0,,427,254,247,254,https://www.twitch.tv/videos/2113270728
945e26a69e2145219406bf2ca0d59554,798,21241,0,0,0,,0,0,0,,0,0,0,,688,0,0,0,
313ac2707d2548d18d1dfb62809ae162,796,24713,59,50,59,https://www.youtube.com/watch?v=6rpqjAw8Ai0,0,0,0,,59,50,59,https://www.youtube.com/watch?v=6rpqjAw8Ai0,0,0,0,0,
efe21404e1e344dda7e75ecb2c160895,792,18768,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
58374cba861d4267a84ad689bb6ce91a,792,26766,47,35,81,https://www.youtube.com/watch?v=5fwKqz5J82o,47,35,81,https://www.youtube.com/watch?v=5fwKqz5J82o,0,0,0,,0,0,0,0,
bbc277041cb743639026fb5b0db9c3bb,791,34233,0,0,0,,0,0,0,,0,0,0,,4111,266,186,343,https://www.twitch.tv/videos/2110317021
30a4362c1143491ea0ed5383c4882251,791,29823,114,91,280,https://www.youtube.com/watch?v=mzuMIqHDgNA,114,91,165,https://www.youtube.com/watch?v=9gFV1zYue4Y,165,156,280,https://www.youtube.com/watch?v=mzuMIqHDgNA,0,0,0,0,
f6d83aa286de43568b4e8f9e0976615a,790,87445,58,31,67,https://www.youtube.com/watch?v=tcUHiBM84c8,58,31,67,https://www.youtube.com/watch?v=tcUHiBM84c8,0,0,0,,0,0,0,0,
415ca337b1104450acbed1eb046c0a58,789,62866,0,0,0,,0,0,0,,0,0,0,,258,0,0,0,
b96e4730713c48899004d4af5975fe21,788,4913,0,0,0,,0,0,0,,0,0,0,,251,0,0,0,
c506f1ab266f47e2be683220533a4790,787,24584,64,11,64,https://www.youtube.com/watch?v=tjRYpflU5rE,64,11,64,https://www.youtube.com/watch?v=tjRYpflU5rE,0,0,0,,0,0,0,0,
17946118c2d641819c847aba0c491e13,785,3767,0,0,0,,0,0,0,,0,0,0,,3994,1522,1141,2972,https://www.twitch.tv/videos/2110578097
75e2a9a237e14297976b9b8946818de5,784,1529,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1594067d444e4a53abb95bc1aa40e6db,781,23404,27,4,30,https://www.youtube.com/watch?v=NTwM_qQAgNg,0,0,0,,27,4,30,https://www.youtube.com/watch?v=NTwM_qQAgNg,413,33,32,59,https://www.twitch.tv/videos/2101901818
9cfe61128e134f8dad9bb6ebf568cd71,779,16052,79,42,95,https://www.youtube.com/watch?v=oVtuglOA72k,79,42,95,https://www.youtube.com/watch?v=oVtuglOA72k,0,0,0,,683,146,96,182,https://www.twitch.tv/videos/2100904715
a753be70dd194989835b604e4b249363,777,25799,0,0,0,,0,0,0,,0,0,0,,634,0,0,0,
9539cc114b7648efb72bafc3a7358ae6,775,0,0,0,0,,0,0,0,,0,0,0,,1983,0,0,0,
3204abe8247b45f08481bef65884ebc3,774,2874,0,0,0,,0,0,0,,0,0,0,,1309,124,96,124,https://www.twitch.tv/videos/2107612220
548f8fcaa1b24e878b97d572df450bcb,771,148238,18,8,50,https://www.youtube.com/watch?v=d9mxlS3uimg,16,9,50,https://www.youtube.com/watch?v=d9mxlS3uimg,49,5,49,https://www.youtube.com/watch?v=LARilepzFM8,0,0,0,0,
f2e0ed58531e4cd79d743120c960b6a9,767,248,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a1880ae475fe44fc92760277c3f850ed,766,6393,0,0,0,,0,0,0,,0,0,0,,600,0,0,0,
899208f999aa4121ae2b67abb3190674,762,9358,8,4,22,https://www.youtube.com/watch?v=caxAU_KLxSY,0,0,0,,8,4,22,https://www.youtube.com/watch?v=caxAU_KLxSY,3858,274,226,307,https://www.twitch.tv/videos/2100882457
28e04c3575d84bd48e2de545801d4d06,761,17539,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41ec65fd72424aa0b90cdfefd49bd35e,761,14909,113,65,188,https://www.youtube.com/watch?v=4CSv7qyvvCU,115,65,188,https://www.youtube.com/watch?v=4CSv7qyvvCU,82,74,110,https://www.youtube.com/watch?v=OQeZY6stB9Q,0,0,0,0,
8489d002b1704612bd0dd23f9a14ed51,760,30461,78,46,132,https://www.youtube.com/watch?v=7txoTmwLfXI,81,46,132,https://www.youtube.com/watch?v=7txoTmwLfXI,62,53,77,https://www.youtube.com/watch?v=q63jGFG31IA,146,0,0,0,
d475848a566848dc9f6ad02707d87e2a,758,61018,89,34,200,https://www.youtube.com/watch?v=-Cz2UP77ldA,85,34,200,https://www.youtube.com/watch?v=-Cz2UP77ldA,157,25,188,https://www.youtube.com/watch?v=dVN0UIm-4Ew,0,0,0,0,
ff1dd127b71b4c3597dcb53c47782994,756,23425,185,49,423,https://www.youtube.com/watch?v=OezMAyjrYbg,0,0,0,,185,49,423,https://www.youtube.com/watch?v=OezMAyjrYbg,3674,349,286,609,https://www.twitch.tv/videos/2099847987
96f73c5682e942ef888a3313031c7f58,754,11244,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
971c91b32e9b4e1abfdafe711cb9e440,754,33083,101,14,120,https://www.youtube.com/watch?v=i1bMz4hbTWo,82,8,82,https://www.youtube.com/watch?v=mmEEfUJ8AJY,120,21,120,https://www.youtube.com/watch?v=i1bMz4hbTWo,0,0,0,0,
03c9d83a4c534b65a5743b381eb2ce33,753,11166,52,30,100,https://www.youtube.com/watch?v=Uak9gQjHV1s,54,30,100,https://www.youtube.com/watch?v=Uak9gQjHV1s,21,3,21,https://www.youtube.com/watch?v=UZKyxhJdq6o,375,0,0,0,
43acb25e255340d09b50283f0308d1ff,753,151859,58,30,202,https://www.youtube.com/watch?v=rG5ZjauF-D4,58,30,202,https://www.youtube.com/watch?v=rG5ZjauF-D4,80,22,120,https://www.youtube.com/watch?v=k32yEcxR5bI,0,0,0,0,
d695f574875549f28432ee0a9bbf6235,752,8368,0,0,0,,0,0,0,,0,0,0,,390,0,0,0,
de6ab52e6aca42d2ab88274244e772fc,751,23719,88,13,122,https://www.youtube.com/watch?v=sHGnr47V1HQ,88,13,122,https://www.youtube.com/watch?v=sHGnr47V1HQ,0,0,0,,0,0,0,0,
c2362f5ca48445a89fd081c4b2bc74d4,749,20020,76,26,156,https://www.youtube.com/watch?v=M_xshjwHSRY,76,26,156,https://www.youtube.com/watch?v=M_xshjwHSRY,0,0,0,,102,0,0,0,
b8c13d7702844995a0b4a66eda4d31bc,746,11500,4,1,17,https://www.youtube.com/watch?v=O9K6C1OnJ5k,0,0,0,,4,1,17,https://www.youtube.com/watch?v=O9K6C1OnJ5k,484,85,62,133,https://www.twitch.tv/videos/2102844582
833f3b796f48477aae3b8e902270ab36,746,32137,0,0,0,,0,0,0,,0,0,0,,3,0,0,0,
0f97f20ec79649e687590a4dc7328a21,745,19036,0,0,0,,0,0,0,,0,0,0,,246,19,15,26,https://www.twitch.tv/videos/2103841287
eef7776c596141afb7efb9c1790bcb64,744,32288,0,0,0,,0,0,0,,0,0,0,,1554,0,0,0,
27f5926236d04e34a08fdb7ab83940bc,743,18225,128,72,382,https://www.youtube.com/watch?v=HaJbpQkiTbE,137,72,382,https://www.youtube.com/watch?v=HaJbpQkiTbE,128,125,128,https://www.youtube.com/watch?v=yOntUmpzZ3o,0,0,0,0,
970ee869c72747eeb83f71f3c533fab3,743,18634,0,0,0,,0,0,0,,0,0,0,,1578,0,0,0,
607d6173383c4118a32171fbcfc98e60,742,19237,69,24,97,https://www.youtube.com/watch?v=x1JqO40XJ7k,0,0,0,,69,24,97,https://www.youtube.com/watch?v=x1JqO40XJ7k,9570,0,0,0,
d573ba517ed043a780491c40a7aaa22e,742,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
80dda735a7784d7fb999892874a05f0c,741,11852,430,155,430,https://www.youtube.com/watch?v=ApIUaZf3Rz0,0,0,0,,430,155,430,https://www.youtube.com/watch?v=ApIUaZf3Rz0,3220,805,590,5807,https://www.twitch.tv/videos/2104562126
a666cf6707d14cdbbe6581a8964aabd0,740,18009,0,0,0,,0,0,0,,0,0,0,,636,0,0,0,
9fb9fe13bf124da3a1affb24c5bba5e2,737,21083,50,34,70,https://www.youtube.com/watch?v=0UkdVNmgtSs,50,34,70,https://www.youtube.com/watch?v=0UkdVNmgtSs,0,0,0,,0,0,0,0,
edaf166616b545ee8e88dc38620d637c,734,12651,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ab7fb3b59bef4d869388be703ffa8c01,734,11812,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
50a1d5a17d2a40d2b7388173c9bf925d,733,52556,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a55a882e4ae4a1e9c1e77ea001aa91b,733,25308,0,0,0,,0,0,0,,0,0,0,,1113,22,17,39,https://www.twitch.tv/videos/2099890543
6b43c568bdf044e4a4ae0bae0cb9fff2,732,22943,127,70,341,https://www.youtube.com/watch?v=bpscGsxdbwQ,120,70,284,https://www.youtube.com/watch?v=TYa8UKeMbmw,208,89,341,https://www.youtube.com/watch?v=bpscGsxdbwQ,0,0,0,0,
f45249f9d8094f9d85f6d02aec4af029,731,28947,44,14,141,https://www.youtube.com/watch?v=2Sn030pr7nM,27,13,141,https://www.youtube.com/watch?v=2Sn030pr7nM,61,57,61,https://www.youtube.com/watch?v=52wNv9QLjOA,0,0,0,0,
9381d47d490245a9b90fa8beb9a68b5c,731,582,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a92fe8f83bb3411eaae75ac82954ff16,725,10666,31,10,58,https://www.youtube.com/watch?v=HWjlpFPT9aI,31,10,58,https://www.youtube.com/watch?v=HWjlpFPT9aI,0,0,0,,0,0,0,0,
0fbdfcc1b9cf41fdb840cf2f546d9324,724,6219,20,9,55,https://www.youtube.com/watch?v=E3cQlkgMUa8,20,9,55,https://www.youtube.com/watch?v=E3cQlkgMUa8,0,0,0,,0,0,0,0,
0e17da7ad6e94a73a2ce539bb6ea293d,719,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3dd8c72cab6d494dbd6fbf0a0e3dc41a,719,24858,134,97,1099,https://www.youtube.com/watch?v=u_ZDcmcRZ4c,134,97,1099,https://www.youtube.com/watch?v=u_ZDcmcRZ4c,0,0,0,,104,77,70,108,https://www.twitch.tv/videos/2112448168
d8b0b4e36c614d328620461a295572a1,718,25956,100,36,268,https://www.youtube.com/watch?v=wBREzdmxaPE,100,36,268,https://www.youtube.com/watch?v=wBREzdmxaPE,0,0,0,,118,0,0,0,
9de74d9cd68f481396a3dbd76d529a24,716,69025,284,133,2983,https://www.youtube.com/watch?v=QJzEeRCq7Hg,200,90,335,https://www.youtube.com/watch?v=gMb-XSHoB8o,462,230,2983,https://www.youtube.com/watch?v=QJzEeRCq7Hg,0,0,0,0,
0528d5a963af400884b2db8484a0d152,715,10302,85,52,287,https://www.youtube.com/watch?v=Yk33SeKqpNY,0,0,0,,85,52,287,https://www.youtube.com/watch?v=Yk33SeKqpNY,377,12,8,12,https://www.twitch.tv/videos/2105643712
c747687c19704747b4cae2d4d5715aa0,713,10402,25,22,1029,https://www.youtube.com/watch?v=t1KKernvcnk,0,0,0,,25,22,1029,https://www.youtube.com/watch?v=t1KKernvcnk,3741,309,89,980,https://www.twitch.tv/videos/2086505512
4c12d4acc74d46e3b336d51c07523305,712,13274,74,40,187,https://www.youtube.com/watch?v=YY31jg929_Q,74,39,187,https://www.youtube.com/watch?v=YY31jg929_Q,74,64,74,https://www.youtube.com/watch?v=JlW7rHc6FZY,0,0,0,0,
d564ef4ee383435787e18dee18247631,711,27036,66,42,539,https://www.youtube.com/watch?v=aDP90ZMOS4U,71,50,170,https://www.youtube.com/watch?v=ht1gkgdDf2M,49,23,539,https://www.youtube.com/watch?v=aDP90ZMOS4U,228,13,10,40,https://www.twitch.tv/videos/2113209615
0f74555e05794780adc4eb0b9096f727,708,2777,162,125,1780,https://www.youtube.com/watch?v=LN_WVmtqn6U,128,100,379,https://www.youtube.com/watch?v=-ynuqIcXzmg,1780,359,1780,https://www.youtube.com/watch?v=LN_WVmtqn6U,90,0,0,0,
12f51c457b27425fa98fe89c24ccb61c,708,8703,87,41,273,https://www.youtube.com/watch?v=iXrtrROKUes,94,47,273,https://www.youtube.com/watch?v=iXrtrROKUes,58,41,58,https://www.youtube.com/watch?v=-vmw2o6xzbE,0,0,0,0,
2131a63328214b7f9a1022dae6890d66,708,24333,175,77,295,https://www.youtube.com/watch?v=QqgO2zr_SRI,175,77,295,https://www.youtube.com/watch?v=QqgO2zr_SRI,0,0,0,,292,0,0,0,
e44a37ed06c749da9aeea8e16b309a84,706,28573,0,0,0,,0,0,0,,0,0,0,,28,0,0,0,
f232bcca5fe54991838fd1e2551b3527,705,248,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
395eade6d67445e1831010cac52ab444,704,10317,89,30,239,https://www.youtube.com/watch?v=H5N1IVvoTwU,89,30,239,https://www.youtube.com/watch?v=H5N1IVvoTwU,0,0,0,,569,80,61,103,https://www.twitch.tv/videos/2109596004
4eecf80e6ecc4644a7ff08314e6e0c82,704,11336,114,48,529,https://www.youtube.com/watch?v=e2VDDmdSZSQ,114,54,210,https://www.youtube.com/watch?v=nWcg2hI0SFo,288,33,529,https://www.youtube.com/watch?v=e2VDDmdSZSQ,238,0,0,0,
a2c7c34474174cd2bffcc17a32aeec21,703,21950,81,56,1323,https://www.youtube.com/watch?v=0U_0amJNYNE,91,63,582,https://www.youtube.com/watch?v=OPiGYzWOgTQ,40,22,1323,https://www.youtube.com/watch?v=0U_0amJNYNE,563,152,110,207,https://www.twitch.tv/videos/2102873389
e83a22c584774763a3b91d557141604d,702,7240,0,0,0,,0,0,0,,0,0,0,,1312,242,147,697,https://www.twitch.tv/videos/2110206954
68ded9e397c846acb7b85224713b8b80,702,18046,77,48,77,https://www.youtube.com/watch?v=_SwnUoWi-VU,77,48,77,https://www.youtube.com/watch?v=_SwnUoWi-VU,0,0,0,,0,0,0,0,
bc7d14416ba24cc8819f0753e1f595f5,701,17065,85,52,377,https://www.youtube.com/watch?v=p5EMICqFTrM,85,52,117,https://www.youtube.com/watch?v=OttIZ83Vjbs,228,101,377,https://www.youtube.com/watch?v=p5EMICqFTrM,0,0,0,0,
376881e818cc47c2a045ca4cb8361380,700,30412,74,19,128,https://www.youtube.com/watch?v=2iSiTh6W38g,0,0,0,,74,19,128,https://www.youtube.com/watch?v=2iSiTh6W38g,317,142,118,237,https://www.twitch.tv/videos/2106642040
506d9c6fdbd34c8aa5fda64d90d96ac2,700,57528,85,48,10316,https://www.youtube.com/watch?v=4NCo7TpJzaI,78,48,145,https://www.youtube.com/watch?v=zGWnFHkExw8,2463,526,10316,https://www.youtube.com/watch?v=4NCo7TpJzaI,0,0,0,0,
d792696470b54bd4947a59b10759a636,699,29460,76,51,132,https://www.youtube.com/watch?v=n57MfF2NBFY,76,51,132,https://www.youtube.com/watch?v=n57MfF2NBFY,0,0,0,,0,0,0,0,
a2ee4a74f9ca40f5b6218de51736b9c8,697,33158,67,23,112,https://www.youtube.com/watch?v=K35n3moxhPU,67,23,112,https://www.youtube.com/watch?v=K35n3moxhPU,0,0,0,,0,0,0,0,
8a3a04df8f6048d19825cdfef59ecdc1,695,18415,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c3eeb48b7764f11804ff8110d5d990b,693,62744,37,13,267,https://www.youtube.com/watch?v=IkHHNGr35yY,49,40,267,https://www.youtube.com/watch?v=IkHHNGr35yY,17,4,40,https://www.youtube.com/watch?v=7NCNe6HK6tc,0,0,0,0,
183c98a5b67141469d956ff89efe35ec,693,11699,89,35,120,https://www.youtube.com/watch?v=AGr5QuSauFc,101,54,120,https://www.youtube.com/watch?v=AGr5QuSauFc,55,22,95,https://www.youtube.com/watch?v=7VmkUcxcgxw,0,0,0,0,
44332b31031149f5bd411f415cbb531e,692,18742,65,47,290,https://www.youtube.com/watch?v=bd3Bo_-Ulyk,65,47,290,https://www.youtube.com/watch?v=bd3Bo_-Ulyk,0,0,0,,232,0,0,0,
515f61904a1a45688ea0d7bc1e7d499e,690,150703,277,125,504,https://www.youtube.com/watch?v=nHpsKR3BIOA,0,0,0,,277,125,504,https://www.youtube.com/watch?v=nHpsKR3BIOA,6,0,0,0,
facccde0b22e4f66bc41f54815fced73,690,25089,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
94b3f738cde248e3bf6061f1692d6337,690,161676,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08268c9de16e423381e351aeef8f7ffb,690,16497,92,33,131,https://www.youtube.com/watch?v=ZChkLu1bZ9w,92,33,131,https://www.youtube.com/watch?v=ZChkLu1bZ9w,0,0,0,,0,0,0,0,
72f9ebd5a53f46199a492667190c0fc4,689,13325,27,7,27,https://www.youtube.com/watch?v=z6itDl2T3Qk,27,7,27,https://www.youtube.com/watch?v=z6itDl2T3Qk,0,0,0,,448,0,0,0,
7aeffe1ba0c443d5aa4721247b801593,689,54181,127,42,200,https://www.youtube.com/watch?v=T9_8sCgRva0,127,42,200,https://www.youtube.com/watch?v=T9_8sCgRva0,0,0,0,,0,0,0,0,
179483442df04a16bbcb193ae5356feb,688,8337,28,13,28,https://www.youtube.com/watch?v=BNW-pmfHAxU,28,13,28,https://www.youtube.com/watch?v=BNW-pmfHAxU,0,0,0,,0,0,0,0,
