V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
4caaacdde06c4a0a9662e0d1e07114e0,688,9574,58,30,117,https://www.youtube.com/watch?v=KA276Rxsnvg,58,30,117,https://www.youtube.com/watch?v=KA276Rxsnvg,0,0,0,,0,0,0,0,
3f3abaed158f420e84f9d1d5f4492b1d,687,34665,45,21,116,https://www.youtube.com/watch?v=woVWrv20Hz4,45,21,116,https://www.youtube.com/watch?v=woVWrv20Hz4,0,0,0,,453,25,20,49,https://www.twitch.tv/videos/2106575995
fb23227395a04a26abe441d1ac7978de,686,72424,80,3,80,https://www.youtube.com/watch?v=-vgNs1UfxCM,80,3,80,https://www.youtube.com/watch?v=-vgNs1UfxCM,0,0,0,,39,0,0,0,
aebb6a94560d43fb9807229237897119,686,9483,0,0,0,,0,0,0,,0,0,0,,2032,273,179,451,https://www.twitch.tv/videos/2100735330
53a39a5e2de449ccb192683b9df38fdf,685,40501,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01fc7842da284adaad67d3774a4b2a6c,682,5570,70,29,88,https://www.youtube.com/watch?v=g39Wqh164gQ,70,29,88,https://www.youtube.com/watch?v=g39Wqh164gQ,0,0,0,,0,0,0,0,
278f93ad57b14f01a71f1e89598ee503,681,5648,70,44,70,https://www.youtube.com/watch?v=jy-ibT3i9u4,70,44,70,https://www.youtube.com/watch?v=jy-ibT3i9u4,0,0,0,,0,0,0,0,
209aec95c4ac42339796a28ce4757393,681,6122,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
263db06cfe814d4397e6fc8bc593e70e,681,41142,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
77f4700c452c4200a4e62effa2884b4a,677,24667,62,37,145,https://www.youtube.com/watch?v=OtglA11oSYQ,62,37,145,https://www.youtube.com/watch?v=OtglA11oSYQ,0,0,0,,711,0,0,0,
b8ccfa7aec6a419ca8ad1a91d9fafdf6,677,0,0,0,0,,0,0,0,,0,0,0,,1605,0,0,0,
2047c8ae25624470b90251b1fd9502d5,676,25874,62,11,71,https://www.youtube.com/watch?v=cyb8yDiklAs,62,11,71,https://www.youtube.com/watch?v=cyb8yDiklAs,0,0,0,,0,0,0,0,
74c75f221fbb4cffa67de26881bae17d,676,36430,161,66,382,https://www.youtube.com/watch?v=M5eEyRPXgbI,157,68,242,https://www.youtube.com/watch?v=jC22vtQ6eQw,272,38,382,https://www.youtube.com/watch?v=M5eEyRPXgbI,0,0,0,0,
6c5d547cdebf4daf813ac8b66c9fb873,675,12505,393,148,393,https://www.youtube.com/watch?v=YGufR4nulfs,0,0,0,,393,148,393,https://www.youtube.com/watch?v=YGufR4nulfs,0,0,0,0,
f461b26ba47b4e37a90d2ca4fa5fa329,674,17016,161,69,257,https://www.youtube.com/watch?v=lsEwcOWeGNQ,161,69,257,https://www.youtube.com/watch?v=lsEwcOWeGNQ,0,0,0,,0,0,0,0,
5f413dce55614542940c58900ef1c82c,672,13451,0,0,0,,0,0,0,,0,0,0,,650,29,20,65,https://www.twitch.tv/videos/2112514383
a0467c81a3014fbf83029acffe5b1d3f,669,11739,14,8,14,https://www.youtube.com/watch?v=T96qmCGAm_g,0,0,0,,14,8,14,https://www.youtube.com/watch?v=T96qmCGAm_g,1134,70,42,155,https://www.twitch.tv/videos/2111361321
a0dbf7095446402ea77b11d8cced5a4b,668,16490,31,13,31,https://www.youtube.com/watch?v=E-uAxfItHmg,31,13,31,https://www.youtube.com/watch?v=E-uAxfItHmg,0,0,0,,0,0,0,0,
9b64082043fc451f9dd5edc793fa8605,667,8801,7,3,38,https://www.youtube.com/watch?v=K9N3Qe3r6lY,0,0,0,,7,3,38,https://www.youtube.com/watch?v=K9N3Qe3r6lY,0,0,0,0,
139504fddc7f4168b2852e4ffc685794,667,21679,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
00a208caab334f6daf286ebb92cfd9da,666,9045,27,4,114,https://www.youtube.com/watch?v=MFL4Qgph0n8,36,5,114,https://www.youtube.com/watch?v=MFL4Qgph0n8,23,3,31,https://www.youtube.com/watch?v=lXm44IEpaQA,336,0,0,0,
bb775b8f85574398af290f5be009d40e,665,1226,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b93b5ffedc3f4310af888462d65e4082,664,22138,13,7,31,https://www.youtube.com/watch?v=bEJV-t0AYBs,13,7,31,https://www.youtube.com/watch?v=bEJV-t0AYBs,0,0,0,,94,60,55,60,https://www.twitch.tv/videos/2111984690
bd04e64364a545d39069ab05e09c8156,664,24452,64,27,536,https://www.youtube.com/watch?v=PoBZkmKtxVE,55,23,158,https://www.youtube.com/watch?v=GUMY0xAU2Z0,387,119,536,https://www.youtube.com/watch?v=PoBZkmKtxVE,0,0,0,0,
d33940525b7f4b9db9ce85e08b4c175e,663,19478,0,0,0,,0,0,0,,0,0,0,,5781,200,155,303,https://www.twitch.tv/videos/2100056572
2e925787fbf44ad2807e581ed98c7f53,663,12313,0,0,0,,0,0,0,,0,0,0,,218,0,0,0,
fcf611e0ddc5474b9836eb8aa2fe1d24,663,48656,5,1,42,https://www.youtube.com/watch?v=d1ldcQ-_Dhg,0,0,0,,5,1,42,https://www.youtube.com/watch?v=d1ldcQ-_Dhg,0,0,0,0,
8c59e356f1564e068e1c81ac7de1a4e3,662,25550,62,30,95,https://www.youtube.com/watch?v=6DWSH96D8D8,62,30,95,https://www.youtube.com/watch?v=6DWSH96D8D8,0,0,0,,0,0,0,0,
45baafce0f294208a063a496814b7986,661,26589,47,33,108,https://www.youtube.com/watch?v=Ax_DRbDQdWw,57,37,108,https://www.youtube.com/watch?v=Ax_DRbDQdWw,12,0,12,https://www.youtube.com/watch?v=Qm3PxWuLWTs,0,0,0,0,
c344e1ecd1b54dceb0abd98e351177fa,660,16226,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1b8f1c5c6e784ef4930d7e0f1dc35e4e,660,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a0f657e0538e4269af88094fa1c3dacb,658,8288,206,77,314,https://www.youtube.com/watch?v=7KOHd6ec04M,206,77,314,https://www.youtube.com/watch?v=7KOHd6ec04M,0,0,0,,0,0,0,0,
e888326df83d41f680960f24bb55c670,656,11025,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f220baaf52864d7eba4b39877bc2afd2,656,11422,0,0,0,,0,0,0,,0,0,0,,1155,0,0,0,
1ee3a662da8a439887a931727cb07317,656,71743,57,25,95,https://www.youtube.com/watch?v=4DFW6vGL5Lg,57,25,95,https://www.youtube.com/watch?v=4DFW6vGL5Lg,0,0,0,,0,0,0,0,
80ae039e7c3e4e90b6b3994ead599307,656,34147,178,173,178,https://www.youtube.com/watch?v=_A1qvRm6xM4,178,173,178,https://www.youtube.com/watch?v=_A1qvRm6xM4,0,0,0,,0,0,0,0,
f513e865b8aa4afab938316563c4955f,655,28814,0,0,0,,0,0,0,,0,0,0,,461,0,0,0,
8bd1aad0ee834101b6042c08495a31be,655,15166,0,0,0,,0,0,0,,0,0,0,,207,28,25,28,https://www.twitch.tv/videos/2111489238
0a000a22ebd84abf860bcd5ef0a5ed60,654,16503,12,4,37,https://www.youtube.com/watch?v=XpjrMd6aabk,0,0,0,,12,4,37,https://www.youtube.com/watch?v=XpjrMd6aabk,1618,0,0,0,
0d080db8809848e2ba918799b2f7885b,654,27143,59,28,99,https://www.youtube.com/watch?v=HlHlktbukXY,59,28,99,https://www.youtube.com/watch?v=HlHlktbukXY,0,0,0,,0,0,0,0,
e28e3e0d6eeb41fd836c199f4007b4df,653,5984,25,6,74,https://www.youtube.com/watch?v=U48ijW8kDYA,44,24,74,https://www.youtube.com/watch?v=U48ijW8kDYA,13,3,25,https://www.youtube.com/watch?v=nk8ga6lcP68,2753,132,107,421,https://www.twitch.tv/videos/2101023952
de7f8ba1753d4e4cb95e6ac99007eacc,651,6982,154,64,272,https://www.youtube.com/watch?v=SsL2QITcie0,154,64,272,https://www.youtube.com/watch?v=SsL2QITcie0,0,0,0,,0,0,0,0,
4d4410bdde7d4107809dc6e1e2ce0e0e,651,18363,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4077520d348749e49598cd5fa1058b6a,651,43477,16,6,59,https://www.youtube.com/watch?v=kc0aB3_s_zo,16,6,59,https://www.youtube.com/watch?v=kc0aB3_s_zo,0,0,0,,205,0,0,0,
00de1290ff0a4edda4db0385a6ba3300,651,18416,0,0,0,,0,0,0,,0,0,0,,1462,146,143,201,https://www.twitch.tv/videos/2109459743
f5a37da60cb74069a7dc13867404521f,649,35231,207,51,412,https://www.youtube.com/watch?v=WTUivhaD-JM,149,28,207,https://www.youtube.com/watch?v=kszR-8eInOI,412,60,412,https://www.youtube.com/watch?v=WTUivhaD-JM,0,0,0,0,
3034b51ec8ad439fa7033773a72a5c4a,647,10369,11,4,100,https://www.youtube.com/watch?v=CFPE2vFEV0I,0,0,0,,11,4,100,https://www.youtube.com/watch?v=CFPE2vFEV0I,2693,397,315,465,https://www.twitch.tv/videos/2111306247
c7344bac508b46f2a20c4bb6861f33ab,646,4493,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
32a5b834b2bf4912bcd54ac00ae13285,646,1661,0,0,0,,0,0,0,,0,0,0,,1277,215,137,657,https://www.twitch.tv/videos/2105600676
33d7e63ca02941ea86df9a57a8036f12,643,33448,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75efe1c591fa4cba93c4938c58cfed27,641,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
66d986eaa59347b0b18c5ed103cb173e,638,28215,27,13,42,https://www.youtube.com/watch?v=avL12eKLlj0,25,10,35,https://www.youtube.com/watch?v=ss5ni5AjXOo,42,25,42,https://www.youtube.com/watch?v=avL12eKLlj0,0,0,0,0,
960c19dbf65f4b7fa27439d1ede2af21,638,22251,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4e7110080135486ba1d83d3e5cdbf0ca,637,5475,128,69,196,https://www.youtube.com/watch?v=KslkIldZjE8,128,69,196,https://www.youtube.com/watch?v=KslkIldZjE8,0,0,0,,189,0,0,0,
7653119a278b4ea59d2af5e2ba7d30e0,637,12110,140,94,697,https://www.youtube.com/watch?v=CP8yefsS6QE,137,60,236,https://www.youtube.com/watch?v=3IyJkw5MIcA,140,116,697,https://www.youtube.com/watch?v=CP8yefsS6QE,0,0,0,0,
497385ad229548cdb0c80d89b70d050f,636,27716,106,78,452,https://www.youtube.com/watch?v=PehV6q2FqI4,106,79,253,https://www.youtube.com/watch?v=B1MJvCLAobM,106,77,452,https://www.youtube.com/watch?v=PehV6q2FqI4,0,0,0,0,
f5260b1a196a43f8b4aff1cc742a67f4,636,1669,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8729a18bfb7848d880a59da20b281640,635,1329,0,0,0,,0,0,0,,0,0,0,,589,0,0,0,
8e858eb26f3b4ca2beab2baccc887893,633,13359,0,0,0,,0,0,0,,0,0,0,,1910,145,110,165,https://www.twitch.tv/videos/2106759462
a1d00cd951ed45afb01e1668dfae6592,633,7784,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
647a4992105c4f18b92239156e0064fb,632,10865,67,40,108,https://www.youtube.com/watch?v=-yGcU0shEOM,67,40,108,https://www.youtube.com/watch?v=-yGcU0shEOM,0,0,0,,141,18,14,40,https://www.twitch.tv/videos/2105862195
0800162a149e420ea0386c9506e710b7,632,26829,12,5,91,https://www.youtube.com/watch?v=clVXZbGBbqM,0,0,0,,12,5,91,https://www.youtube.com/watch?v=clVXZbGBbqM,0,0,0,0,
5f8e197a06bc453e8d9e0a1c6cb92f1c,632,18760,4,0,23,https://www.youtube.com/watch?v=U5nGb-Radbk,0,0,0,,4,0,23,https://www.youtube.com/watch?v=U5nGb-Radbk,1353,257,205,268,https://www.twitch.tv/videos/2110506095
f7c5ff874d1d4528a36c0a54d27017a3,631,45647,25,8,49,https://www.youtube.com/watch?v=HiwWRKFFWwo,25,8,49,https://www.youtube.com/watch?v=HiwWRKFFWwo,0,0,0,,0,0,0,0,
aef2ed42d49343f28394b6335695b5ac,631,45046,2,0,5,https://www.youtube.com/watch?v=qL50c7xIfpo,0,0,0,,2,0,5,https://www.youtube.com/watch?v=qL50c7xIfpo,2765,161,131,324,https://www.twitch.tv/videos/2112193978
677a773535814b5fa2d557da2f80bb89,629,13966,22,21,22,https://www.youtube.com/watch?v=kB7byrS86Pg,22,21,22,https://www.youtube.com/watch?v=kB7byrS86Pg,0,0,0,,398,0,0,0,
19cd90980abe4f038f8f226f4f1bcabb,629,22487,0,0,0,,0,0,0,,0,0,0,,321,0,0,0,
9b424d3a99ef4fc3b17bc7fef92fefd3,629,5451,52,22,212,https://www.youtube.com/watch?v=fkJBLwP_rMQ,31,18,34,https://www.youtube.com/watch?v=DuOstpaCcao,88,62,212,https://www.youtube.com/watch?v=fkJBLwP_rMQ,354,0,0,0,
7441319fa18e4556a8ee9ef4e6396ee0,628,46297,17,7,78,https://www.youtube.com/watch?v=TfinmrX7EB0,20,10,78,https://www.youtube.com/watch?v=TfinmrX7EB0,15,6,74,https://www.youtube.com/watch?v=3iqFuOiupJg,0,0,0,0,
0446516df6074a4ba8a0f3639b17de46,627,9391,202,133,326,https://www.youtube.com/watch?v=71RKPsavbqc,222,145,326,https://www.youtube.com/watch?v=71RKPsavbqc,129,116,129,https://www.youtube.com/watch?v=5P_3fKxug5Q,0,0,0,0,
75e0561f549f4775b90601a9d308340a,625,36918,94,47,195,https://www.youtube.com/watch?v=lrqa_Z_6DSo,94,47,195,https://www.youtube.com/watch?v=lrqa_Z_6DSo,0,0,0,,0,0,0,0,
e4a78a4115b7463eb3e42f1cbbd59aa0,623,34366,34,15,40,https://www.youtube.com/watch?v=Efwh-LMS6lg,34,15,40,https://www.youtube.com/watch?v=Efwh-LMS6lg,0,0,0,,0,0,0,0,
e55e67f2f7f64a6da7ae604df1652f5e,621,220113,46,26,542,https://www.youtube.com/watch?v=IiaGO8w-gGA,40,36,40,https://www.youtube.com/watch?v=oo7taogq8d0,52,16,542,https://www.youtube.com/watch?v=IiaGO8w-gGA,0,0,0,0,
d7b96c6024ce479f9b8f8c0a5439c9af,620,7767,20,12,43,https://www.youtube.com/watch?v=Uo5bwh8Lj7c,0,0,0,,20,12,43,https://www.youtube.com/watch?v=Uo5bwh8Lj7c,1795,149,125,259,https://www.twitch.tv/videos/2112298389
15ec206bfc374aaaa594bc12e9887a69,620,6289,0,0,0,,0,0,0,,0,0,0,,1022,175,125,353,https://www.twitch.tv/videos/2109465289
19ccc34670ad4ea6b4d8bc5aaafdf876,619,12474,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1f9790fcccf04b5b871fea65e7f59e30,618,27566,219,17,385,https://www.youtube.com/watch?v=WKtHSAIv1X8,0,0,0,,219,17,385,https://www.youtube.com/watch?v=WKtHSAIv1X8,0,0,0,0,
1cdbceb7ad414bb59b3a9563a93fe840,618,10421,126,50,590,https://www.youtube.com/watch?v=v6tkLYsTI5k,131,51,305,https://www.youtube.com/watch?v=m5MSWsKxeNQ,96,41,590,https://www.youtube.com/watch?v=v6tkLYsTI5k,0,0,0,0,
0f11420beab0442eae0208ac63d4474c,617,9497,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aabaf7767fa5449b86f58160496d0d4c,615,26935,61,25,147,https://www.youtube.com/watch?v=lbHa7R7yIHE,61,25,147,https://www.youtube.com/watch?v=lbHa7R7yIHE,0,0,0,,0,0,0,0,
d15b3fadead04e7399faaeb47fdf37f9,614,24130,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c3a22611ac24eb19cec3bd7c78a8705,614,163157,73,34,181,https://www.youtube.com/watch?v=qIQCdsrBIAg,73,34,181,https://www.youtube.com/watch?v=qIQCdsrBIAg,0,0,0,,0,0,0,0,
bf195265fa5944d894dc53baf7143645,613,20773,62,33,69,https://www.youtube.com/watch?v=pDJuf7gbeck,62,33,69,https://www.youtube.com/watch?v=pDJuf7gbeck,0,0,0,,0,0,0,0,
d81baabd1eed4717ad9910f97420d0b8,612,19221,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d3a8aafb4fdf4bbe9e6205126d717631,611,23384,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
504678b9fa2f4506879ba42b27a13dff,609,17598,87,34,352,https://www.youtube.com/watch?v=iG4LehcFykc,86,61,217,https://www.youtube.com/watch?v=f49HoVj-FZA,92,23,352,https://www.youtube.com/watch?v=iG4LehcFykc,0,0,0,0,
e07cd7e29645414481d441fcfd4fd456,608,23218,17,8,33,https://www.youtube.com/watch?v=eCiVwkzMI9g,0,0,0,,17,8,33,https://www.youtube.com/watch?v=eCiVwkzMI9g,0,0,0,0,
cf38ee666e104dce949c195f5ac58da2,608,172867,50,12,444,https://www.youtube.com/watch?v=QbpwFvLqgGg,49,11,178,https://www.youtube.com/watch?v=DFTrthRURmU,186,18,444,https://www.youtube.com/watch?v=QbpwFvLqgGg,0,0,0,0,
3e079110e939428085c1f1040ec756f9,607,7879,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dec8ff1f1ef243ccb8fa65edb7a813bd,606,7126,111,57,783,https://www.youtube.com/watch?v=rRHZWPzbvTQ,143,57,314,https://www.youtube.com/watch?v=5NiopF_Nmxc,78,54,783,https://www.youtube.com/watch?v=rRHZWPzbvTQ,338,0,0,0,
0737e12eaffb420ca4a5b43b0786e69a,605,21063,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
169c2f21a36649dea2b55c105fd6f337,605,27352,37,17,129,https://www.youtube.com/watch?v=E1TNTMgEVkw,39,17,129,https://www.youtube.com/watch?v=E1TNTMgEVkw,26,25,37,https://www.youtube.com/watch?v=G4UJm1J3uiE,268,0,0,0,
683db9d9b58f4dd883966c82581a7b60,605,19002,39,14,58,https://www.youtube.com/watch?v=_hfzXUA7Txg,39,14,58,https://www.youtube.com/watch?v=_hfzXUA7Txg,0,0,0,,0,0,0,0,
b5e6939c87f34003b2faf4bb3a72ca14,604,12508,123,58,271,https://www.youtube.com/watch?v=Fqf48b0XnqY,120,62,271,https://www.youtube.com/watch?v=Fqf48b0XnqY,126,1,126,https://www.youtube.com/watch?v=lnqMFXCr0kI,0,0,0,0,
fe70a0055df1453a82bea6582d3072fa,603,24151,86,57,183,https://www.youtube.com/watch?v=DGrcfSx3OE0,86,57,183,https://www.youtube.com/watch?v=DGrcfSx3OE0,0,0,0,,0,0,0,0,
e18809f0a5d8461e81607dc3b3d492c5,602,7662,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a59b5e9b4b3f423faa754bb0c1c5e9f7,601,19066,0,0,0,,0,0,0,,0,0,0,,12,0,0,0,
7342482fda6d40f98e078505a24825d4,601,28998,73,41,93,https://www.youtube.com/watch?v=Ia36weWKTR8,53,13,53,https://www.youtube.com/watch?v=pz7qgh_gU5k,93,69,93,https://www.youtube.com/watch?v=Ia36weWKTR8,0,0,0,0,
cd90274cae394fa7be47a5535b563882,600,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7342e2aefa41449880565dfd15a35cad,599,16657,87,58,96,https://www.youtube.com/watch?v=Hwc9vO6sM_o,87,58,96,https://www.youtube.com/watch?v=Hwc9vO6sM_o,0,0,0,,0,0,0,0,
968f0b8c521942d6939234c70f49747a,599,9463,93,27,101,https://www.youtube.com/watch?v=G5Ecsh3Vk4o,93,27,101,https://www.youtube.com/watch?v=G5Ecsh3Vk4o,0,0,0,,1663,0,0,0,
f36c774fbf4847e1afdf66a1e4806ea3,598,12602,44,35,44,https://www.youtube.com/watch?v=yBKbrOXauUw,0,0,0,,44,35,44,https://www.youtube.com/watch?v=yBKbrOXauUw,939,269,209,513,https://www.twitch.tv/videos/2111461174
45e104a6eabe4967a6cb84e720dd8e74,598,20545,22,14,881,https://www.youtube.com/watch?v=g35vDx59M84,91,41,881,https://www.youtube.com/watch?v=g35vDx59M84,8,6,34,https://www.youtube.com/watch?v=d4wkaXXD8_Q,842,554,499,704,https://www.twitch.tv/videos/2110471482
41cb0d8b18a94a06ba490858e66e9991,596,7106,0,0,0,,0,0,0,,0,0,0,,801,81,41,81,https://www.twitch.tv/videos/2100137272
6159040406fc4e6cb73dbf9734717703,596,76436,451,223,451,https://www.youtube.com/watch?v=Ju0sRcN023E,0,0,0,,451,223,451,https://www.youtube.com/watch?v=Ju0sRcN023E,2100,141,39,2373,https://www.twitch.tv/videos/2091390784
7af8f321e84542dc9ccda160152fbf0b,594,19785,57,19,63,https://www.youtube.com/watch?v=qov5KWUH-2w,57,19,63,https://www.youtube.com/watch?v=qov5KWUH-2w,0,0,0,,0,0,0,0,
df6e2520044744f0957a83db74b386bb,593,15230,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ffe6a7983e434702a68fe18c169e3164,592,7732,143,84,193,https://www.youtube.com/watch?v=MlTyPXUktk8,143,84,193,https://www.youtube.com/watch?v=MlTyPXUktk8,0,0,0,,91,0,0,0,
e6289383cf754a77bfae7574b4e198e0,592,1523,97,20,154,https://www.youtube.com/watch?v=rzBL4fd-BNg,154,28,154,https://www.youtube.com/watch?v=rzBL4fd-BNg,41,12,41,https://www.youtube.com/watch?v=gklRoYeEga0,0,0,0,0,
2ea398a50afd48c3a9e3a819186a4375,591,6706,114,50,185,https://www.youtube.com/watch?v=Y8-26Vv_-L8,114,50,185,https://www.youtube.com/watch?v=Y8-26Vv_-L8,0,0,0,,106,0,0,0,
d59c12b12b964a498ee7c29574171ade,591,3910,0,0,0,,0,0,0,,0,0,0,,1063,0,0,0,
490d50310ffe4de4aac9c6368b49a0aa,590,12405,40,13,42,https://www.youtube.com/watch?v=8EtS-qBVKZs,40,28,40,https://www.youtube.com/watch?v=b9sJGSE6IXs,36,7,42,https://www.youtube.com/watch?v=8EtS-qBVKZs,0,0,0,0,
bee7e3be201d4df089b9d73d384b75c5,590,832,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b3fb28fe6a0e4fcfb8014e7a4070ca09,589,32884,61,24,208,https://www.youtube.com/watch?v=TYAteBFA6n0,61,24,208,https://www.youtube.com/watch?v=TYAteBFA6n0,0,0,0,,0,0,0,0,
e50da8792cd94b009eaa8dd4be738d59,587,10794,0,0,0,,0,0,0,,0,0,0,,802,81,63,118,https://www.twitch.tv/videos/2109698848
5964947a5624455cba648007ec04a0b9,586,10232,78,62,124,https://www.youtube.com/watch?v=81EeTuURXHc,78,62,124,https://www.youtube.com/watch?v=81EeTuURXHc,0,0,0,,0,0,0,0,
7531ceacd52e43b4a29ba4dc18a3f56c,584,20350,0,0,0,,0,0,0,,0,0,0,,1365,419,157,686,https://www.twitch.tv/videos/2092149345
9760ffdb528f40a7bd010589f2ce06c4,583,25241,14,8,122,https://www.youtube.com/watch?v=sGwq7O_lXEU,0,0,0,,14,8,122,https://www.youtube.com/watch?v=sGwq7O_lXEU,650,76,60,123,https://www.twitch.tv/videos/2108561278
3c25eacbe340484cb36fc0920546d756,582,3426,34,7,35,https://www.youtube.com/watch?v=9RL2GBWI9zQ,34,7,35,https://www.youtube.com/watch?v=9RL2GBWI9zQ,0,0,0,,168,0,0,0,
cf3f6ac6a22446ce912bbdc59c9f64ae,581,37682,23,8,35,https://www.youtube.com/watch?v=fEEA122HJZM,23,8,35,https://www.youtube.com/watch?v=fEEA122HJZM,0,0,0,,311,0,0,0,
adb7f358e8134f30ac0919a74c9d171b,580,12221,0,0,0,,0,0,0,,0,0,0,,1530,2844,2418,4784,https://www.twitch.tv/videos/2103696015
8881d23b0a3c426590c8a2509e363ec1,580,79047,159,125,183,https://www.youtube.com/watch?v=oxaxe9N6mEU,159,125,183,https://www.youtube.com/watch?v=oxaxe9N6mEU,0,0,0,,1099,318,235,476,https://www.twitch.tv/videos/2104676402
7c0acdc8fe2449deb487cbb827b51723,579,21618,130,58,299,https://www.youtube.com/watch?v=9ke57XKxO-U,130,58,299,https://www.youtube.com/watch?v=9ke57XKxO-U,0,0,0,,26,0,0,0,
b3f711673fea4ec5b6f87c023353594d,578,15731,69,43,418,https://www.youtube.com/watch?v=f4bYq2tLgy0,69,43,418,https://www.youtube.com/watch?v=f4bYq2tLgy0,0,0,0,,0,0,0,0,
5f5bc23799fd4376b594972a3fd36587,578,12918,0,0,0,,0,0,0,,0,0,0,,34,0,0,0,
0aa8c41f04bf4f12b9a8281353ea448a,578,15393,262,221,649,https://www.youtube.com/watch?v=jbwirDYzlC0,0,0,0,,262,221,649,https://www.youtube.com/watch?v=jbwirDYzlC0,4023,560,503,738,https://www.twitch.tv/videos/2107740707
b1c9458ca89b44bab0f09883ef40c45c,578,25338,105,55,521,https://www.youtube.com/watch?v=retGEEpBWmQ,105,59,249,https://www.youtube.com/watch?v=ZWbuYAZ4F-U,285,22,521,https://www.youtube.com/watch?v=retGEEpBWmQ,0,0,0,0,
82d775c8bb1740c0a6db1037d3bf5fe0,578,13369,63,50,63,https://www.youtube.com/watch?v=5pgRstDkmko,63,50,63,https://www.youtube.com/watch?v=5pgRstDkmko,0,0,0,,0,0,0,0,
3f74c9c84fac427ea0e3d147c6027e82,576,8561,14,12,39,https://www.youtube.com/watch?v=eh3PTh--x5o,29,22,39,https://www.youtube.com/watch?v=eh3PTh--x5o,12,4,13,https://www.youtube.com/watch?v=f7aU44W2Byw,0,0,0,0,
c4ad3b6c4fe94f9a8142895fd869dfb9,576,3889,0,0,0,,0,0,0,,0,0,0,,1564,0,0,0,
76fa8c4a5bbd4076add6ce8fcb185930,575,4183,71,12,104,https://www.youtube.com/watch?v=asX_c60VE4w,71,12,104,https://www.youtube.com/watch?v=asX_c60VE4w,0,0,0,,0,0,0,0,
31073a45106c442cbe11fd4368e162fe,574,13910,9,8,9,https://www.youtube.com/watch?v=vl5-n7IDAVk,0,0,0,,9,8,9,https://www.youtube.com/watch?v=vl5-n7IDAVk,1932,191,120,505,https://www.twitch.tv/videos/2092216290
a2f9fd3568f3467aa35e411dbde1ab45,573,18216,484,65,484,https://www.youtube.com/watch?v=eKptJmYn80U,0,0,0,,484,65,484,https://www.youtube.com/watch?v=eKptJmYn80U,0,0,0,0,
f5493e350f514aae860e4fbc529adf4c,572,2911,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d035333252764e9e8376858cde0b3bca,571,23455,17,5,34,https://www.youtube.com/watch?v=oQdtNZjACxg,31,3,34,https://www.youtube.com/watch?v=oQdtNZjACxg,16,8,33,https://www.youtube.com/watch?v=PU07yz8sc9E,693,0,0,0,
