V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
5e931b583dfe4fdc98d10e4dceaf2c93,571,20771,13,11,15,https://www.youtube.com/watch?v=stwGgQfgVfs,0,0,0,,13,11,15,https://www.youtube.com/watch?v=stwGgQfgVfs,1053,190,115,201,https://www.twitch.tv/videos/2103718491
86957fa57641453e9fcb73550e58b64f,569,5778,166,79,1047,https://www.youtube.com/watch?v=Sdim9JKkFp4,58,28,117,https://www.youtube.com/watch?v=QLSYdDJp-RY,235,118,1047,https://www.youtube.com/watch?v=Sdim9JKkFp4,225,35,31,35,https://www.twitch.tv/videos/2111301624
d50700c1329b485f8ba3831dfad094be,569,20607,0,0,0,,0,0,0,,0,0,0,,63,0,0,0,
948c874aac8c4c7fa088b380e79b2154,568,16966,87,82,87,https://www.youtube.com/watch?v=1rVsz0rY5Ug,87,82,87,https://www.youtube.com/watch?v=1rVsz0rY5Ug,0,0,0,,0,0,0,0,
aba9c942b0d2418b8db52e37fcd54dea,568,12823,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e9fa90c6824c47abbfd114e9cd9b4125,567,18038,29,12,61,https://www.youtube.com/watch?v=AQEVS7gyJlg,29,12,61,https://www.youtube.com/watch?v=AQEVS7gyJlg,0,0,0,,0,0,0,0,
c3e1a96f96334696af38e93fa8178085,565,16757,21,10,6045,https://www.youtube.com/watch?v=1H2Qub_7QWA,0,0,0,,21,10,6045,https://www.youtube.com/watch?v=1H2Qub_7QWA,1014,0,0,0,
0b8d1c0fa1b14df6821e85def645425e,562,36453,82,51,761,https://www.youtube.com/watch?v=xxFckVoZ5Sw,81,48,761,https://www.youtube.com/watch?v=xxFckVoZ5Sw,84,68,573,https://www.youtube.com/watch?v=oOqn8cGvapQ,102,65,47,85,https://www.twitch.tv/videos/2103876395
2971554445614cfaaccddd9cde93c599,562,17961,460,375,460,https://www.youtube.com/watch?v=bwgICe2YnRw,0,0,0,,460,375,460,https://www.youtube.com/watch?v=bwgICe2YnRw,551,121,79,246,https://www.twitch.tv/videos/2108494044
defbc693cb874182807b768593439616,561,17296,10,4,14,https://www.youtube.com/watch?v=wHlrQ-RziDU,0,0,0,,10,4,14,https://www.youtube.com/watch?v=wHlrQ-RziDU,1280,229,211,265,https://www.twitch.tv/videos/2110427604
521477be11a44c43b063b394757b2342,560,32351,40,19,174,https://www.youtube.com/watch?v=D51GUclYiz8,40,19,174,https://www.youtube.com/watch?v=D51GUclYiz8,0,0,0,,0,0,0,0,
7bf1f37dccbe4c72860c81a2772b91e1,560,186578,26,14,435,https://www.youtube.com/watch?v=DTiXtiFpVR4,24,10,45,https://www.youtube.com/watch?v=yARYVgXfmOY,119,37,435,https://www.youtube.com/watch?v=DTiXtiFpVR4,39,0,0,0,
5cfc673e9de1433096a85e9236895c79,559,15307,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20897307019d49adb4869274427efeb6,556,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
99e9616a2f73426d8c0a672dd20d9ad3,556,71364,464,154,5767,https://www.youtube.com/watch?v=cCPkP45DqGQ,86,54,501,https://www.youtube.com/watch?v=QioBAQsnwtw,513,234,5767,https://www.youtube.com/watch?v=cCPkP45DqGQ,54,13,11,14,https://www.twitch.tv/videos/2108569071
684b648e422749e28b15aa79e69b89ad,556,24369,70,38,106,https://www.youtube.com/watch?v=vtBch-N1a3g,70,38,106,https://www.youtube.com/watch?v=vtBch-N1a3g,0,0,0,,0,0,0,0,
572256c2d1774c4fa8f4543eebb2fed0,556,26238,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c79b5a5a5c8b4d8f917afdfc16c01961,555,10167,353,272,353,https://www.youtube.com/watch?v=5ndBFupYGT0,0,0,0,,353,272,353,https://www.youtube.com/watch?v=5ndBFupYGT0,2215,541,350,541,https://www.twitch.tv/videos/2103858251
fc6a8de6e0e14e05a11b1d35dfce1d71,554,29136,36,12,36,https://www.youtube.com/watch?v=2vL07Ul1D-Y,36,12,36,https://www.youtube.com/watch?v=2vL07Ul1D-Y,0,0,0,,0,0,0,0,
83ec4919298a4ad5984e3da31109a4c8,553,5303,0,0,0,,0,0,0,,0,0,0,,4951,1607,726,2198,https://www.twitch.tv/videos/2092297480
05434bb7cec84c04baa9a81aaf7373d0,552,16890,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2bb77726114545919cfdd3a66bc359de,552,10883,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6286d22a9344325bb1609918d442b93,552,31150,38,17,103,https://www.youtube.com/watch?v=tlvjzk2jddQ,43,9,103,https://www.youtube.com/watch?v=tlvjzk2jddQ,23,17,24,https://www.youtube.com/watch?v=noKAEiGR3bk,65,0,0,0,
2dc0dcb6a02e41b1b37c55639a898a68,551,24563,36,31,76,https://www.youtube.com/watch?v=Qv1a0TAPq58,36,31,76,https://www.youtube.com/watch?v=Qv1a0TAPq58,0,0,0,,0,0,0,0,
f1af649939f441ef83a72bac4dc974e3,549,16326,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
220353f9b2634c84953cc7d243fbc6a0,548,35709,44,6,55,https://www.youtube.com/watch?v=3h8QPLtWtno,44,6,55,https://www.youtube.com/watch?v=3h8QPLtWtno,0,0,0,,0,0,0,0,
8f4142c5ead94656b4744b425d800fb8,545,61907,13,7,28,https://www.youtube.com/watch?v=Y7k43VxMWzM,13,7,28,https://www.youtube.com/watch?v=Y7k43VxMWzM,0,0,0,,0,0,0,0,
318268a48a3c47b7a56609c204d02b03,544,2561,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9d7ed986f4814efa83488c733d773bb6,543,54036,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
71cb4ba2455f4b7ca91945b5104d5686,543,19930,122,79,122,https://www.youtube.com/watch?v=YvtzGUMAIbE,122,79,122,https://www.youtube.com/watch?v=YvtzGUMAIbE,0,0,0,,0,0,0,0,
b9b727200b664a98bc1a8fd76d3cdb9c,542,10443,101,42,143,https://www.youtube.com/watch?v=WEnNKdE-rb8,101,42,143,https://www.youtube.com/watch?v=WEnNKdE-rb8,0,0,0,,0,0,0,0,
3f387cab9bb0470aaf322bce5f436f18,542,14234,113,30,711,https://www.youtube.com/watch?v=8bRhG_625G8,149,126,711,https://www.youtube.com/watch?v=8bRhG_625G8,93,21,318,https://www.youtube.com/watch?v=GROatIpsubY,0,0,0,0,
ffdc53dc3c764656a2f76031ee262b60,540,6983,0,0,0,,0,0,0,,0,0,0,,234,39,36,42,https://www.twitch.tv/videos/2111318041
2c83b5b4c0644e9d94c4221ba9543cc5,540,9380,0,0,0,,0,0,0,,0,0,0,,245,0,0,0,
20915e6ca29e46589858783bae3a4885,539,13137,94,33,872,https://www.youtube.com/watch?v=nE2-SuUHDaM,166,149,872,https://www.youtube.com/watch?v=nE2-SuUHDaM,80,29,480,https://www.youtube.com/watch?v=NL3VAKI14Ug,0,0,0,0,
7e8a980a0df847dca63486f95fd619de,538,12356,0,0,0,,0,0,0,,0,0,0,,901,0,0,0,
182c265206924dccb716fc21b37486b0,538,8724,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3bc6afb820df4f59b2c6ff1c25d1eed3,537,57820,76,42,1192,https://www.youtube.com/watch?v=PwsOzgGRDsE,69,42,174,https://www.youtube.com/watch?v=PdDWA3trVj0,102,25,1192,https://www.youtube.com/watch?v=PwsOzgGRDsE,0,0,0,0,
5c5880d994854afbbea0a35716bce186,537,9941,32,12,85,https://www.youtube.com/watch?v=h_popw-JmOs,32,12,85,https://www.youtube.com/watch?v=h_popw-JmOs,0,0,0,,1531,0,0,0,
b21dcc4162384eee9edd3ca7251795f2,533,12773,64,20,228,https://www.youtube.com/watch?v=lB0xBXuSni0,66,22,228,https://www.youtube.com/watch?v=lB0xBXuSni0,51,13,51,https://www.youtube.com/watch?v=aJNzK5qmiuY,0,0,0,0,
0a067d81cfe24b39b770b67ad89b61a7,533,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5bbd1c2531594775a4b74928e630dd59,531,35338,0,0,0,,0,0,0,,0,0,0,,2554,202,177,514,https://www.twitch.tv/videos/2106153117
3daee44c0bab401386813cff327a10a2,531,54096,158,132,165,https://www.youtube.com/watch?v=QY7QIYumeFg,0,0,0,,158,132,165,https://www.youtube.com/watch?v=QY7QIYumeFg,0,0,0,0,
d9cc0ae8d8d74a9092b760cceb412f56,530,7410,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8460a099a32044a5aa602f780dec94f2,530,0,0,0,0,,0,0,0,,0,0,0,,6,0,0,0,
dbe3f9880dec4a03bcc1943343455a6c,530,31629,151,92,468,https://www.youtube.com/watch?v=ydhcPQIhfLU,151,92,468,https://www.youtube.com/watch?v=ydhcPQIhfLU,0,0,0,,0,0,0,0,
a64ba9e0b7dd4de58ffbdf9ca043a90b,530,12356,65,42,94,https://www.youtube.com/watch?v=D_NxnarjajQ,65,42,94,https://www.youtube.com/watch?v=D_NxnarjajQ,0,0,0,,0,0,0,0,
eeb6c761ff6040e1997e529eb1692d5e,528,17582,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f656e3210df449889b6ad9e72acd7a72,526,7697,118,44,276,https://www.youtube.com/watch?v=tQzwBcy_Gqg,118,44,276,https://www.youtube.com/watch?v=tQzwBcy_Gqg,0,0,0,,0,0,0,0,
339b1998ac594ab2b45bedc3038d6cf0,525,1435,249,87,1094,https://www.youtube.com/watch?v=YZB9AnVjCNk,1094,287,1094,https://www.youtube.com/watch?v=YZB9AnVjCNk,162,75,249,https://www.youtube.com/watch?v=4zE6ndw28_4,441,222,184,352,https://www.twitch.tv/videos/2103844113
a00240316f524d218d889d00a8b42721,525,44797,128,98,143,https://www.youtube.com/watch?v=5yIxaWnuzaw,128,98,143,https://www.youtube.com/watch?v=5yIxaWnuzaw,0,0,0,,0,0,0,0,
bee9506c5d714205bfc69573280852c2,522,29932,56,34,80,https://www.youtube.com/watch?v=U_6W9EoczYA,56,34,80,https://www.youtube.com/watch?v=U_6W9EoczYA,0,0,0,,1876,128,88,187,https://www.twitch.tv/videos/2104641505
2d95e2e1191046b1bb35697b37bda595,521,47293,45,16,92,https://www.youtube.com/watch?v=55X3Uk49aUw,0,0,0,,45,16,92,https://www.youtube.com/watch?v=55X3Uk49aUw,0,0,0,0,
91f5b04be2e74f64b03e0774cc275748,521,20173,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b16b9643e24d404a8de6d66551451b85,518,3977,0,0,0,,0,0,0,,0,0,0,,2573,0,0,0,
9870111c23124c19a12de7bbdeb8abc1,518,7234,50,20,62,https://www.youtube.com/watch?v=AszPIP1BFEU,50,20,62,https://www.youtube.com/watch?v=AszPIP1BFEU,0,0,0,,0,0,0,0,
14d68e1fc65f4206b0c45d65970c0215,518,27510,86,43,238,https://www.youtube.com/watch?v=xcmge-7szEs,87,49,238,https://www.youtube.com/watch?v=xcmge-7szEs,37,35,37,https://www.youtube.com/watch?v=Dmbg4tRwyCE,0,0,0,0,
5b10cd7b61384d3180f4a39f127d50c1,516,9997,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
586377912f314b4d8c3be33760526ae0,513,60645,21,10,44,https://www.youtube.com/watch?v=QD9JEDTVIqY,0,0,0,,21,10,44,https://www.youtube.com/watch?v=QD9JEDTVIqY,0,0,0,0,
3e4c23394dde46f58f89cba536b208d5,511,12790,51,11,51,https://www.youtube.com/watch?v=ugJNYCvlRmk,51,11,51,https://www.youtube.com/watch?v=ugJNYCvlRmk,0,0,0,,0,0,0,0,
fadd7b36ed6b4173a4cc4299af1e72b5,511,8801,44,10,44,https://www.youtube.com/watch?v=Sy3TlgLSe9E,44,10,44,https://www.youtube.com/watch?v=Sy3TlgLSe9E,0,0,0,,189,0,0,0,
1053fad74222424c83f1498fc7896d75,510,248681,36,13,36,https://www.youtube.com/watch?v=ashIxgjInsk,0,0,0,,36,13,36,https://www.youtube.com/watch?v=ashIxgjInsk,0,0,0,0,
95eabea4e8014fedb5d34ea27137a4ca,508,21747,89,69,484,https://www.youtube.com/watch?v=QOm2JMhHbK0,63,62,115,https://www.youtube.com/watch?v=fwZ_q5pzcO8,484,142,484,https://www.youtube.com/watch?v=QOm2JMhHbK0,0,0,0,0,
1225d23bc1814140bc0093c1407f06b3,507,30532,52,36,109,https://www.youtube.com/watch?v=NG41swyIh1s,52,36,109,https://www.youtube.com/watch?v=NG41swyIh1s,0,0,0,,40,0,0,0,
7dc8617f6004470c8a65a67a9abdf661,507,14666,29,11,33,https://www.youtube.com/watch?v=Uh3KU8y7TAc,29,11,33,https://www.youtube.com/watch?v=Uh3KU8y7TAc,0,0,0,,195,0,0,0,
d6afb902dbe04e35ab52f961f538f9bd,506,9350,0,0,0,,0,0,0,,0,0,0,,95,0,0,0,
52136fb3529d4f5eb5225ade4209b8b3,505,11181,24,8,47,https://www.youtube.com/watch?v=hZNl7mhU5bE,24,8,47,https://www.youtube.com/watch?v=hZNl7mhU5bE,0,0,0,,0,0,0,0,
01d150623c984f3d8d7de4b1859afadd,504,9550,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
45dc3a8a88054fc6adf55549304aca1c,504,9991,62,25,141,https://www.youtube.com/watch?v=plaU4K8o1Zk,62,25,94,https://www.youtube.com/watch?v=nCHfLefMtXw,93,57,141,https://www.youtube.com/watch?v=plaU4K8o1Zk,0,0,0,0,
1760601b33854f2ab58b6217bd2cfedf,504,30062,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
027dc46502ee4350ba597000191659ae,503,5705,0,0,0,,0,0,0,,0,0,0,,6,0,0,0,
e306270e80094416818cfddb33153419,503,10837,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3b83206e75d14605a947a0b0b24650e0,503,20074,475,100,4998,https://www.youtube.com/watch?v=YsntV3uQuK0,65,3,84,https://www.youtube.com/watch?v=8I1109K7LHw,530,196,4998,https://www.youtube.com/watch?v=YsntV3uQuK0,0,0,0,0,
19f507cc460a426cb02013fb203bd0a7,503,12503,0,0,0,,0,0,0,,0,0,0,,401,0,0,0,
4b9dd40ad6f94e5fb03be5c79c6bcd25,503,6484,43,26,43,https://www.youtube.com/watch?v=eGCR82Td6n4,0,0,0,,43,26,43,https://www.youtube.com/watch?v=eGCR82Td6n4,17,0,0,0,
61c75f9fbf044b54872197eec7c9bafa,502,125183,136,71,671,https://www.youtube.com/watch?v=SOSsADaemkI,46,28,136,https://www.youtube.com/watch?v=f_OeNnVdXzQ,444,222,671,https://www.youtube.com/watch?v=SOSsADaemkI,0,0,0,0,
3a932cc8813343b6bb5d822cb2f53558,502,16723,9,3,136,https://www.youtube.com/watch?v=vWjj3vZZCKk,0,0,0,,9,3,136,https://www.youtube.com/watch?v=vWjj3vZZCKk,2705,257,92,556,https://www.twitch.tv/videos/2105515554
87f156d485c047ec9c137894c7452da4,501,6336,0,0,0,,0,0,0,,0,0,0,,536,0,0,0,
284904fe0fc5485f926eb7941427d8f4,501,7848,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3b0f8e9ace2b46a087a665d5c10b38dd,500,7077,90,42,119,https://www.youtube.com/watch?v=2cyKtONhmkA,90,42,119,https://www.youtube.com/watch?v=2cyKtONhmkA,0,0,0,,0,0,0,0,
d1fc8e7219584287bc20234b6ab64dd9,499,8721,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b2e19555d1f441a8a0e3f53b6507863e,496,25344,55,23,116,https://www.youtube.com/watch?v=kqMTr45nSw4,55,23,116,https://www.youtube.com/watch?v=kqMTr45nSw4,0,0,0,,108,0,0,0,
ee5418c900a7400fa44c821eaaca0218,496,10827,1,0,18,https://www.youtube.com/watch?v=AA0RKYsZjk8,0,0,0,,1,0,18,https://www.youtube.com/watch?v=AA0RKYsZjk8,497,30,17,96,https://www.twitch.tv/videos/2099961493
bd16ea1e11d9475eb53a108ba90ea6a3,493,37971,47,17,58,https://www.youtube.com/watch?v=EMdzZO-kVb4,47,17,58,https://www.youtube.com/watch?v=EMdzZO-kVb4,0,0,0,,0,0,0,0,
4abb927b8dc049768d63b4a8e229e8cc,492,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
954590604f0e49e88fadc8ce6dafba1b,491,15358,94,38,217,https://www.youtube.com/watch?v=zmpbWK7I1AQ,94,38,217,https://www.youtube.com/watch?v=zmpbWK7I1AQ,0,0,0,,0,0,0,0,
09db2ab40bc54cae831b5514b68be313,491,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7677c9c71c0a4decad1472b7ecc604bb,491,4670,10,9,27,https://www.youtube.com/watch?v=-D9fFgd88zQ,0,0,0,,10,9,27,https://www.youtube.com/watch?v=-D9fFgd88zQ,491,24,16,24,https://www.twitch.tv/videos/2104809842
66345fc8147b45e99d6eba1b0df6ba7c,491,25166,82,40,125,https://www.youtube.com/watch?v=Rn6pEAYbb8g,71,33,125,https://www.youtube.com/watch?v=Rn6pEAYbb8g,119,89,119,https://www.youtube.com/watch?v=jjMpDlE9IOI,0,0,0,0,
aa673b95b03540288c87dbaa59477ef9,490,30056,66,30,108,https://www.youtube.com/watch?v=S5hyHnORwxo,72,35,108,https://www.youtube.com/watch?v=S5hyHnORwxo,18,9,18,https://www.youtube.com/watch?v=6V441knqicc,0,0,0,0,
eb4cd9453fb04a3ea056ec068b02348f,490,53637,59,21,531,https://www.youtube.com/watch?v=aV-xCrQWFHA,47,21,47,https://www.youtube.com/watch?v=m7JpLZ75b88,62,31,531,https://www.youtube.com/watch?v=aV-xCrQWFHA,133,40,30,52,https://www.twitch.tv/videos/2102023849
76f2fa6f1aa44f0a816a01a1b277430a,488,13818,74,22,418,https://www.youtube.com/watch?v=m3qeqhjguEg,74,22,418,https://www.youtube.com/watch?v=m3qeqhjguEg,0,0,0,,12,0,0,0,
2ea9fee301f94b70bc5ed51d628006a9,488,24946,0,0,0,,0,0,0,,0,0,0,,170,0,0,0,
a984f1576f124e80a1a8a5ff78efa4db,488,10007,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a2ad28d7377465a8721724cfce9ffb5,487,6163,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62b7ee328a7b42b0a1da0ab3bc22d1db,483,26225,31,14,417,https://www.youtube.com/watch?v=IezrBECxm3o,30,14,154,https://www.youtube.com/watch?v=EHIytBxsMyo,417,116,417,https://www.youtube.com/watch?v=IezrBECxm3o,638,95,75,192,https://www.twitch.tv/videos/2110546018
d2c5b1c430fa45c8b9be0b8be65d8a6b,482,3494,53,27,102,https://www.youtube.com/watch?v=1np_X-9mJw0,91,27,91,https://www.youtube.com/watch?v=hbtJPWNb2js,45,22,102,https://www.youtube.com/watch?v=1np_X-9mJw0,164,54,47,54,https://www.twitch.tv/videos/2110499173
d5492ff86b504660a62f34b27c9a2830,480,5850,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e911a56d410b4949aee1d3a8dc84f4ad,479,24109,27,12,313,https://www.youtube.com/watch?v=PODTaCs95OQ,27,12,313,https://www.youtube.com/watch?v=PODTaCs95OQ,0,0,0,,0,0,0,0,
cf506fa1dffe441eadad8010f3f7725c,476,12256,0,0,0,,0,0,0,,0,0,0,,808,0,0,0,
0c3b5ae85d2940b8b73a92d72dc0d313,473,7437,60,37,107,https://www.youtube.com/watch?v=0UnKl_lk6hs,60,37,107,https://www.youtube.com/watch?v=0UnKl_lk6hs,0,0,0,,218,49,41,52,https://www.twitch.tv/videos/2113420223
76dd6a38f28f442a87ee5c5ee75b1a29,472,1858,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0490d9546bce4068a0f52b39046bdf91,471,2818,92,53,92,https://www.youtube.com/watch?v=Q8qfWpgAc4E,0,0,0,,92,53,92,https://www.youtube.com/watch?v=Q8qfWpgAc4E,771,301,212,585,https://www.twitch.tv/videos/2105819799
2bffdc20e3cb48de9bf46600f62d248e,469,19439,55,18,165,https://www.youtube.com/watch?v=73D-5Ea7SZA,36,15,83,https://www.youtube.com/watch?v=7LIdQPFYr-o,131,93,165,https://www.youtube.com/watch?v=73D-5Ea7SZA,242,47,28,53,https://www.twitch.tv/videos/2102889999
d1719d9d50c347efa498bb8644447392,468,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9959d43cae9b49dbbcd666f742322b4a,468,12856,10,5,33,https://www.youtube.com/watch?v=fiNwaxrxY9M,0,0,0,,10,5,33,https://www.youtube.com/watch?v=fiNwaxrxY9M,495,59,45,65,https://www.twitch.tv/videos/2104806931
17a340801a7d4697be53c472c621993d,465,21175,32,10,33,https://www.youtube.com/watch?v=3CsTzl-k7UM,32,10,33,https://www.youtube.com/watch?v=3CsTzl-k7UM,0,0,0,,594,101,88,101,https://www.twitch.tv/videos/2110480200
a8a366c9d633476d8a2fa879f91172ac,465,32679,12851,10797,25020,https://www.youtube.com/watch?v=xnr1w4sP8L8,0,0,0,,12851,10797,25020,https://www.youtube.com/watch?v=xnr1w4sP8L8,0,0,0,0,
fad52a34935b402a819aa4bb504453da,465,20503,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08959069eae342deab6803454669b60e,465,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
26eba1f0fabf425aa5769e01e855ea28,465,23605,74,57,78,https://www.youtube.com/watch?v=L34UuHYDuCE,74,57,78,https://www.youtube.com/watch?v=L34UuHYDuCE,0,0,0,,0,0,0,0,
37e88453b9cb48b1863bc455328b34c1,464,6677,0,0,0,,0,0,0,,0,0,0,,995,166,130,499,https://www.twitch.tv/videos/2105032194
14b8fa0f43664c31a5d634b20f9112d9,464,40833,112,45,486,https://www.youtube.com/watch?v=40fT2MZTfDU,89,36,333,https://www.youtube.com/watch?v=9RzQFizdkcs,424,123,486,https://www.youtube.com/watch?v=40fT2MZTfDU,0,0,0,0,
100af980504b4bd38c8b2192d1e71b29,464,19974,43,22,88,https://www.youtube.com/watch?v=OjGftVlryeo,43,22,88,https://www.youtube.com/watch?v=OjGftVlryeo,0,0,0,,0,0,0,0,
0ad03ee6159c4d37a4feccbc49ba3dcf,463,27895,10,3,33,https://www.youtube.com/watch?v=RvW0V5IhvAw,10,3,33,https://www.youtube.com/watch?v=RvW0V5IhvAw,0,0,0,,119,0,0,0,
7e8047d78da3487a8e9dd33c67554d30,463,16618,0,0,0,,0,0,0,,0,0,0,,82,0,0,0,
df16e863bea643d3a8a90ccb5577ed04,462,17491,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
107ad23090e649b8935850f3d78ded99,461,15221,59,31,191,https://www.youtube.com/watch?v=WzFB_0H_0QY,48,20,123,https://www.youtube.com/watch?v=EFXS6Hdrs6Y,125,37,191,https://www.youtube.com/watch?v=WzFB_0H_0QY,76,31,26,31,https://www.twitch.tv/videos/2109433740
7b578956fab14341919193c03ca3ab32,460,10590,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c9b67b00b3c4940a6af6a6604b0b1fd,460,11162,77,55,77,https://www.youtube.com/watch?v=VvtaQNpBY8Q,0,0,0,,77,55,77,https://www.youtube.com/watch?v=VvtaQNpBY8Q,0,0,0,0,
62ca936be6c645a7bf2222b67086800a,460,130407,0,0,0,,0,0,0,,0,0,0,,972,138,81,403,https://www.twitch.tv/videos/2100921002
3513b73ded994bc3a92a70c9632c9856,458,7765,0,0,0,,0,0,0,,0,0,0,,6480,399,169,1034,https://www.twitch.tv/videos/2099959151
6e6cb9a2886849918f253d6c6002727f,458,5412,56,34,361,https://www.youtube.com/watch?v=xjWs5PM5ZKY,55,34,83,https://www.youtube.com/watch?v=li0hcN5-xWg,64,46,361,https://www.youtube.com/watch?v=xjWs5PM5ZKY,0,0,0,0,
9189101a4bb740de969b772dde92125a,455,5628,0,0,0,,0,0,0,,0,0,0,,1143,75,58,75,https://www.twitch.tv/videos/2107794922
2dc29f6b05584c718c60034af9883496,455,78236,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f0f6694a60de4fb799b3f315abbaf7b6,454,19744,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f6dcf3b9b71405498aa07a2b80cb5ec,454,63593,53,26,64,https://www.youtube.com/watch?v=yK_rDh2WHtA,0,0,0,,53,26,64,https://www.youtube.com/watch?v=yK_rDh2WHtA,575,141,92,171,https://www.twitch.tv/videos/2101012584
ce013f56157740e59c7735bd51356260,454,16477,0,0,0,,0,0,0,,0,0,0,,313,51,37,51,https://www.twitch.tv/videos/2106732654
3869b056864b4e60a6420aa6011f09fd,453,10268,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7b0c97dee5844e27a54e93e92c8cfc91,453,8946,0,0,0,,0,0,0,,0,0,0,,3053,509,371,560,https://www.twitch.tv/videos/2103790955
8e84c388bf0e4f9481434a0eb392a0da,451,10229,98,38,481,https://www.youtube.com/watch?v=hDaMzLROlZ0,86,21,168,https://www.youtube.com/watch?v=SA1jD3v9AiY,466,158,481,https://www.youtube.com/watch?v=hDaMzLROlZ0,0,0,0,0,
238b4a68bcde4f3bbf18b0b01f66ec43,451,25799,53,37,124,https://www.youtube.com/watch?v=XyVnH-4Gx88,53,37,124,https://www.youtube.com/watch?v=XyVnH-4Gx88,0,0,0,,0,0,0,0,
ce408f8b30704b42a7492f0e40684317,450,16270,0,0,0,,0,0,0,,0,0,0,,298,0,0,0,
031da54f73f94adf8159ef0d3bfeb52b,449,34700,58,30,196,https://www.youtube.com/watch?v=Rk5krCIoVKw,58,30,196,https://www.youtube.com/watch?v=Rk5krCIoVKw,0,0,0,,0,0,0,0,
7c781489389447e682388caccae7fb1c,448,13345,23,18,69,https://www.youtube.com/watch?v=BjGJRprr8rw,0,0,0,,23,18,69,https://www.youtube.com/watch?v=BjGJRprr8rw,759,75,57,100,https://www.twitch.tv/videos/2107667684
9e3222bedec44f1a8fecdc237c020cbd,448,126638,26,3,28,https://www.youtube.com/watch?v=g9Mf6y_hIDQ,0,0,0,,26,3,28,https://www.youtube.com/watch?v=g9Mf6y_hIDQ,326,41,21,41,https://www.twitch.tv/videos/2100210999
4c127c01ba31487599018fc81ff1a3dd,447,23513,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20b9316c0979495fbff724be3442d4a4,446,58770,47,23,462,https://www.youtube.com/watch?v=R-Ie6VDegqk,46,23,319,https://www.youtube.com/watch?v=cS-erUpFRfI,189,34,462,https://www.youtube.com/watch?v=R-Ie6VDegqk,15,0,0,0,
9bb20f60d5c440d39eb4f14fbe48a296,446,6369,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
