V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
9b2c7b20d02241b3b82492a5e78a71c0,446,13860,210,68,5168,https://www.youtube.com/watch?v=cikqeqegKSI,188,78,499,https://www.youtube.com/watch?v=Np8HwKCgG0w,219,68,5168,https://www.youtube.com/watch?v=cikqeqegKSI,0,0,0,0,
8db6aab32c8e45c8a70d0850bfcd3e5c,445,20664,21,9,40,https://www.youtube.com/watch?v=Jg2ko2llYww,27,13,40,https://www.youtube.com/watch?v=Jg2ko2llYww,9,5,9,https://www.youtube.com/watch?v=y3Gc_GY6I0g,131,0,0,0,
10550198223845c9a95ff1993088b464,443,6375,23,4,23,https://www.youtube.com/watch?v=cXVtThIUCP0,23,4,23,https://www.youtube.com/watch?v=cXVtThIUCP0,0,0,0,,0,0,0,0,
15bc73fc2acf4a7695bab31fdea450f0,442,11742,46,31,93,https://www.youtube.com/watch?v=wHIROYpjTkI,46,31,93,https://www.youtube.com/watch?v=wHIROYpjTkI,0,0,0,,0,0,0,0,
04efe2883aff4fb189084cb815c7c036,440,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
acd2bce38d2140e2b625b3eb9a830624,438,7217,77,9,100,https://www.youtube.com/watch?v=JRd6N4IwgIg,77,9,100,https://www.youtube.com/watch?v=JRd6N4IwgIg,0,0,0,,0,0,0,0,
ff88906b47654805b8370426415f1183,436,19138,0,0,0,,0,0,0,,0,0,0,,1351,0,0,0,
e2e125618df1445c9da9494bbd643b95,436,24788,49,12,64,https://www.youtube.com/watch?v=Y4ajYGC8ehU,56,19,64,https://www.youtube.com/watch?v=Y4ajYGC8ehU,22,9,22,https://www.youtube.com/watch?v=-6kY9tEWjnI,23,0,0,0,
c79c2ac57f9048eebdc1b9329209e19f,435,15484,163,14,423,https://www.youtube.com/watch?v=BmFQ2LqFz5M,0,0,0,,163,14,423,https://www.youtube.com/watch?v=BmFQ2LqFz5M,281,20,13,23,https://www.twitch.tv/videos/2105787354
4bdf9ee9f53f4785b37a9d9dbd2a0da8,433,16804,48,15,86,https://www.youtube.com/watch?v=JHoJkw1jiac,49,15,86,https://www.youtube.com/watch?v=JHoJkw1jiac,37,6,37,https://www.youtube.com/watch?v=anB6SH7nXYQ,0,0,0,0,
f998ba5e4a2f4cd9a979e034d338bfe9,431,11487,47,20,47,https://www.youtube.com/watch?v=KUT86ZZRpY4,0,0,0,,47,20,47,https://www.youtube.com/watch?v=KUT86ZZRpY4,0,0,0,0,
64d9adbc552c487db0cdf42ac3845e18,431,34295,0,0,0,,0,0,0,,0,0,0,,51,0,0,0,
994fcc5db40840ae990cf1ce43728548,429,11900,52,24,52,https://www.youtube.com/watch?v=h-02wB0kYbA,52,24,52,https://www.youtube.com/watch?v=h-02wB0kYbA,0,0,0,,0,0,0,0,
60da3bb357d64f998006b8ca3043fd00,429,13288,103,41,123,https://www.youtube.com/watch?v=UsofquxVYac,103,41,123,https://www.youtube.com/watch?v=UsofquxVYac,0,0,0,,0,0,0,0,
83f96fd6cab64f4da581c50cd2a31b82,428,4493,0,0,0,,0,0,0,,0,0,0,,3556,0,0,0,
2103bcf7923d4f74b2d043bffef71cc1,428,17962,40,12,108,https://www.youtube.com/watch?v=LapTsLGdVtA,40,12,108,https://www.youtube.com/watch?v=LapTsLGdVtA,0,0,0,,0,0,0,0,
ff445c140e9a4211960268c261e18fba,427,10344,0,0,0,,0,0,0,,0,0,0,,1404,0,0,0,
b7b1cb60f1c24c0ea4fb1f506d3e247a,427,10231,3,1,457,https://www.youtube.com/watch?v=KYJ9WPYC3Es,0,0,0,,3,1,457,https://www.youtube.com/watch?v=KYJ9WPYC3Es,794,109,75,214,https://www.twitch.tv/videos/2111313600
acc708b79f1c4e388466b407387e7cb5,426,28199,24,22,38,https://www.youtube.com/watch?v=9wqreWxYveM,24,22,38,https://www.youtube.com/watch?v=9wqreWxYveM,0,0,0,,0,0,0,0,
d2585e0ae32c467e8fc868eb531400a4,425,6116,57,26,176,https://www.youtube.com/watch?v=PD59eRw41qY,89,28,176,https://www.youtube.com/watch?v=PD59eRw41qY,30,25,80,https://www.youtube.com/watch?v=DCHr6BlVbts,0,0,0,0,
aa182728aa6d44c4ae37caa7cdb8ed29,424,14576,57,16,97,https://www.youtube.com/watch?v=GCGPPnhxBM4,57,16,97,https://www.youtube.com/watch?v=GCGPPnhxBM4,0,0,0,,221,10,7,12,https://www.twitch.tv/videos/2106756007
2afeb8ff2471460da2f02cb36c0c6345,424,4921,61,57,61,https://www.youtube.com/watch?v=IAVbGVUIsyE,0,0,0,,61,57,61,https://www.youtube.com/watch?v=IAVbGVUIsyE,1328,0,0,0,
8a86c4d0f4ce462a92c6bf09c027e432,423,95343,42,3,68,https://www.youtube.com/watch?v=M-2U9tMqEng,42,3,68,https://www.youtube.com/watch?v=M-2U9tMqEng,0,0,0,,0,0,0,0,
5c70a4710fca4b86ac63d56b0e894284,423,22908,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f16af590d65d4d07bb6603aed00a1a78,423,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
23354f18e2a94c9187fd0560fd874eeb,422,8356,11,5,37,https://www.youtube.com/watch?v=UndmAbsBju4,0,0,0,,11,5,37,https://www.youtube.com/watch?v=UndmAbsBju4,1142,203,141,360,https://www.twitch.tv/videos/2102891477
c1ca3c2282084d0ebbdeb3896801aec9,422,5763,53,35,105,https://www.youtube.com/watch?v=zIplj7bqWuw,53,35,105,https://www.youtube.com/watch?v=zIplj7bqWuw,0,0,0,,135,0,0,0,
e57eccbb01a64ef2990cad149cd08364,421,8812,0,0,0,,0,0,0,,0,0,0,,1623,161,107,252,https://www.twitch.tv/videos/2100898600
1a95847597f04ae39d6f0d9caba04a5f,420,13476,60,29,60,https://www.youtube.com/watch?v=aNxlhyrNHLs,0,0,0,,60,29,60,https://www.youtube.com/watch?v=aNxlhyrNHLs,1106,120,105,217,https://www.twitch.tv/videos/2099844344
3849edba2b2e411f8564e9c1d1aaaa51,420,39426,76,40,162,https://www.youtube.com/watch?v=u0IFfha4psQ,76,40,162,https://www.youtube.com/watch?v=u0IFfha4psQ,0,0,0,,0,0,0,0,
c7400e2934c646e49f7df1816de41360,420,16579,13,6,13,https://www.youtube.com/watch?v=MCQuHpSszwQ,13,6,13,https://www.youtube.com/watch?v=MCQuHpSszwQ,0,0,0,,27,0,0,0,
5fbf4f6751f24d03a5723670cd500aca,419,10287,435,77,435,https://www.youtube.com/watch?v=WWP7ZiMvJEY,0,0,0,,435,77,435,https://www.youtube.com/watch?v=WWP7ZiMvJEY,715,113,84,160,https://www.twitch.tv/videos/2108670969
4a2df649332047d3b733c88209925f4c,419,6740,129,26,129,https://www.youtube.com/watch?v=CfZDl0wYk6k,0,0,0,,129,26,129,https://www.youtube.com/watch?v=CfZDl0wYk6k,970,521,325,678,https://www.twitch.tv/videos/2101018674
6c166d9128e74147a5c0b1dbf89c885c,418,5650,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
993f7baff5d24cf69d077e30f7fd1a9d,418,19959,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
22b0dfc3703e477d9ce6880cdbfafd91,418,14072,74,9,74,https://www.youtube.com/watch?v=MizEgzyiNNc,0,0,0,,74,9,74,https://www.youtube.com/watch?v=MizEgzyiNNc,1562,184,127,441,https://www.twitch.tv/videos/2101112069
d1ea458cb9094770ab63aa0bfc487981,418,7216,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20b358775f2c4e7aa0a9f4e5090fe557,418,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5b1bd72acc95440cb3aa381c89cfca3c,416,19563,35,2,35,https://www.youtube.com/watch?v=XvHhCOgH-TU,35,2,35,https://www.youtube.com/watch?v=XvHhCOgH-TU,0,0,0,,0,0,0,0,
1e4f8348a36e4ab3abda426f1810513a,415,9782,44,9,54,https://www.youtube.com/watch?v=Knitra4eCBk,44,9,54,https://www.youtube.com/watch?v=Knitra4eCBk,0,0,0,,0,0,0,0,
7051e693d03645bda16b3591f06ebd3f,414,18354,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c8cb49db0c6842afa1a9bb8bb2620e8f,413,21624,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8c494e45ce5b462aa744d46bbdc54021,412,74829,0,0,0,,0,0,0,,0,0,0,,201,0,0,0,
b0ec0f1ffbd8426982e7ca40d4b1064b,412,8837,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
96ff628d2280470b833174c32200a749,412,7766,84,35,310,https://www.youtube.com/watch?v=SjzNdA_Y9bo,84,35,310,https://www.youtube.com/watch?v=SjzNdA_Y9bo,0,0,0,,0,0,0,0,
3750eae778e9453eaeee75956a8dabc6,411,5053,32,11,121,https://www.youtube.com/watch?v=Sd2A1nQ6g8E,32,11,121,https://www.youtube.com/watch?v=Sd2A1nQ6g8E,0,0,0,,2105,162,103,286,https://www.twitch.tv/videos/2107639329
64199c3fe4914883a1a9b4a68dc332be,411,5990,0,0,0,,0,0,0,,0,0,0,,144,0,0,0,
2efed2f9e0c54ec4b58fc27154bd09ac,410,15883,0,0,0,,0,0,0,,0,0,0,,199,0,0,0,
80b6efc8007f4f6d84ce2f93862ae319,408,34675,34,14,58,https://www.youtube.com/watch?v=7ukmNyP8JfM,34,14,58,https://www.youtube.com/watch?v=7ukmNyP8JfM,0,0,0,,0,0,0,0,
2d20aadf97d847939178a297b535b431,407,206631,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
41ad2f1c78f0406ab5460f38115002d7,406,14104,36,18,71,https://www.youtube.com/watch?v=SMuQs6Pf3Ow,36,18,71,https://www.youtube.com/watch?v=SMuQs6Pf3Ow,0,0,0,,0,0,0,0,
af04c9cb9b56499bb305a49ba7fd2eef,405,6442,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
28e5717b1964475ca59ce02d81cb2796,405,9779,41,34,102,https://www.youtube.com/watch?v=noXHmarC2nc,0,0,0,,41,34,102,https://www.youtube.com/watch?v=noXHmarC2nc,683,244,145,422,https://www.twitch.tv/videos/2111262602
e3451dd6f3c0444c888eb6f67704613a,404,8397,118,66,261,https://www.youtube.com/watch?v=p06CW-wUvds,118,66,261,https://www.youtube.com/watch?v=p06CW-wUvds,0,0,0,,0,0,0,0,
4b305df8ba4546b48c8ec1cda5efb7e2,404,59697,145,97,1050,https://www.youtube.com/watch?v=t3sJIyJbYVM,96,45,102,https://www.youtube.com/watch?v=ZxE4DjsUh1c,164,103,1050,https://www.youtube.com/watch?v=t3sJIyJbYVM,0,0,0,0,
5507154831064d69906acc64c76b1c99,404,10581,42,8,42,https://www.youtube.com/watch?v=m3_37_B4NyQ,0,0,0,,42,8,42,https://www.youtube.com/watch?v=m3_37_B4NyQ,1610,457,348,48933,https://www.twitch.tv/videos/2107691905
e802bcea6eb04ce6aa9041aa5e06ceae,403,12733,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a22035a68721415e830d1d7b8ffd172d,402,2096,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5d1f5182f62642a8a2e3ae5d3ead1014,402,15148,23,14,62,https://www.youtube.com/watch?v=m50nWtB3dBo,23,14,62,https://www.youtube.com/watch?v=m50nWtB3dBo,0,0,0,,0,0,0,0,
323c21f9e49f47d48609f698a3f81fd5,400,4429,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
42ff41f7d6884ae8b93ed46415376d83,398,9679,26,7,63,https://www.youtube.com/watch?v=_WQDElAl9GE,21,9,48,https://www.youtube.com/watch?v=rnifLKeFSh8,63,3,63,https://www.youtube.com/watch?v=_WQDElAl9GE,0,0,0,0,
bef9339ef369421985354d6c47ff9373,397,3236,57,31,63,https://www.youtube.com/watch?v=NM8HgYFzXSc,53,24,63,https://www.youtube.com/watch?v=NM8HgYFzXSc,57,31,57,https://www.youtube.com/watch?v=6Z5dr_qR7EI,0,0,0,0,
71527d28bef840c282650e040a446374,396,2846,0,0,0,,0,0,0,,0,0,0,,297,0,0,0,
f771e51357eb44d2820afd47aba3b546,396,8825,0,0,0,,0,0,0,,0,0,0,,276,0,0,0,
7ca610bac41843a28abba9e947aa9ded,395,18439,360,179,3144,https://www.youtube.com/watch?v=mP7CY0g0kE4,407,143,673,https://www.youtube.com/watch?v=UIjCE2SCHAU,360,200,3144,https://www.youtube.com/watch?v=mP7CY0g0kE4,1948,292,195,1063,https://www.twitch.tv/videos/2106970670
3434e3ca02904364b763c86e75fa6d4a,394,45426,289,32,653,https://www.youtube.com/watch?v=lbM_8hq9jbA,0,0,0,,289,32,653,https://www.youtube.com/watch?v=lbM_8hq9jbA,1434,144,102,354,https://www.twitch.tv/videos/2104776319
6bb99d03979041aa909d87375acaf92d,394,58585,237,174,237,https://www.youtube.com/watch?v=SrfqiGN0-XM,237,174,237,https://www.youtube.com/watch?v=SrfqiGN0-XM,0,0,0,,0,0,0,0,
52ff14aabd804801a6e589681fc2fb4d,394,42186,20,6,94,https://www.youtube.com/watch?v=GEoF4ahZzMQ,29,7,94,https://www.youtube.com/watch?v=GEoF4ahZzMQ,11,6,33,https://www.youtube.com/watch?v=IbuXra80vv8,1648,0,0,0,
405cf0a502a6496bacfe7e49647e7e28,393,14566,42,21,103,https://www.youtube.com/watch?v=kxvyTFaJzV0,42,21,103,https://www.youtube.com/watch?v=kxvyTFaJzV0,0,0,0,,1105,277,207,1212,https://www.twitch.tv/videos/2110439781
789a5da3ba8146e9ac10a8814f096b49,392,14163,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d1e2248e6844ac29d3f28d3b3e178f4,390,1289,0,0,0,,0,0,0,,0,0,0,,2017,219,138,327,https://www.twitch.tv/videos/2111331833
8527ad14c0a348e19d1dc223e0abac20,390,7767,22,6,22,https://www.youtube.com/watch?v=Nj6QwVguEYU,0,0,0,,22,6,22,https://www.youtube.com/watch?v=Nj6QwVguEYU,863,60,44,65,https://www.twitch.tv/videos/2108606891
8fbd23f4e2ad442bb230aea8f433cd49,388,19707,27,12,441,https://www.youtube.com/watch?v=6SucC5chMcA,30,9,71,https://www.youtube.com/watch?v=fWQ2iTDj8aA,24,17,441,https://www.youtube.com/watch?v=6SucC5chMcA,17,0,0,0,
5298121274154e4b9154e8ac47d98beb,387,11820,62,30,400,https://www.youtube.com/watch?v=DFwiMA4qHVc,57,19,160,https://www.youtube.com/watch?v=a9tRgyEk5cg,114,58,400,https://www.youtube.com/watch?v=DFwiMA4qHVc,0,0,0,0,
f5a99c6ea78e4023b1bc84c1502f432d,387,8932,46,18,92,https://www.youtube.com/watch?v=H8q81zWEk6M,47,20,92,https://www.youtube.com/watch?v=H8q81zWEk6M,23,7,23,https://www.youtube.com/watch?v=34xG-sssQNY,0,0,0,0,
05055e62d34241888df31217ac25e671,387,19535,15,2,51,https://www.youtube.com/watch?v=ZS3aq34eOT4,15,2,51,https://www.youtube.com/watch?v=ZS3aq34eOT4,0,0,0,,1280,0,0,0,
8ae8129571fe478283e45a20972b94c2,387,4721,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b3b24f0ebecc45118f88f12042bd59c8,387,51189,6,2,35,https://www.youtube.com/watch?v=gMoft50w7UY,6,1,12,https://www.youtube.com/watch?v=U6rllTmrRcs,20,14,35,https://www.youtube.com/watch?v=gMoft50w7UY,0,0,0,0,
fb5a1dbf496e4e7fb1e7698bb92c4acf,386,21930,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
236bfe277b89428dacb6ecc89fdb6ca2,386,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b4b4fcedc8264cb5b90584935aebf110,386,6667,419,4,419,https://www.youtube.com/watch?v=cERSZcvTEt0,0,0,0,,419,4,419,https://www.youtube.com/watch?v=cERSZcvTEt0,227,0,0,0,
e4bea3dcc8934426a57516d4d6b373f4,382,1397,0,0,0,,0,0,0,,0,0,0,,1744,551,193,947,https://www.twitch.tv/videos/2094226887
6542ad533b67427ab99e5b2277ace17d,380,8773,127,62,253,https://www.youtube.com/watch?v=_wEOe2C85Fo,127,62,253,https://www.youtube.com/watch?v=_wEOe2C85Fo,0,0,0,,0,0,0,0,
1eef7c0894a547a2bff186f6a735145a,378,7559,105,45,1352,https://www.youtube.com/watch?v=xAAg5PNKQWs,107,43,1352,https://www.youtube.com/watch?v=xAAg5PNKQWs,93,51,748,https://www.youtube.com/watch?v=qarz1PIopoE,0,0,0,0,
ae5e1ce2a3074d07818716492277408c,377,1702,25,15,25,https://www.youtube.com/watch?v=lTxi-MihPIk,0,0,0,,25,15,25,https://www.youtube.com/watch?v=lTxi-MihPIk,1188,193,110,263,https://www.twitch.tv/videos/2109498255
d44dc8542b4f4dacab8f54b7e3483728,377,14197,63,38,4400,https://www.youtube.com/watch?v=6gKgAJzETlk,57,25,71,https://www.youtube.com/watch?v=pYfIPopiDc8,2270,330,4400,https://www.youtube.com/watch?v=6gKgAJzETlk,0,0,0,0,
3a29989f3f71430f88f1535125a1d32c,376,28454,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
21fcf23549a74111bbe31c949245e2cd,376,11215,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a2ceea65ce58431085b1366a0cfe9c61,374,6865,6,0,6,https://www.youtube.com/watch?v=-rO0JI3yRSw,0,0,0,,6,0,6,https://www.youtube.com/watch?v=-rO0JI3yRSw,0,0,0,0,
a8e0ec03cb0a4e0292228e1a6ed35e6a,373,7833,397,97,413,https://www.youtube.com/watch?v=vwyh0HzCqHQ,0,0,0,,397,97,413,https://www.youtube.com/watch?v=vwyh0HzCqHQ,845,31,22,43,https://www.twitch.tv/videos/2110341214
fbc25614b5c24774b849d42ccf45eae6,373,4694,48,44,48,https://www.youtube.com/watch?v=mK1YgiRN35I,48,44,48,https://www.youtube.com/watch?v=mK1YgiRN35I,0,0,0,,846,93,84,93,https://www.twitch.tv/videos/2111324780
31c7fada1ab24cbd83ab4ae698955a29,372,6081,63,25,323,https://www.youtube.com/watch?v=sk4AknC_xDo,64,27,323,https://www.youtube.com/watch?v=sk4AknC_xDo,14,5,14,https://www.youtube.com/watch?v=tKgCcnVxvFg,0,0,0,0,
cce33288177341058833d8b4a093b03f,372,20146,34,3,34,https://www.youtube.com/watch?v=GZ2xRKZ5ick,34,3,34,https://www.youtube.com/watch?v=GZ2xRKZ5ick,0,0,0,,0,0,0,0,
9434be74cca5450789bf73aa4359b542,372,11569,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5000b613025542c498cd6ab2287865c6,371,913,0,0,0,,0,0,0,,0,0,0,,2294,0,0,0,
9ee3c9b53c0048329175370a5868300b,370,27970,86,51,127,https://www.youtube.com/watch?v=uPG16TUgGbg,88,63,94,https://www.youtube.com/watch?v=Iybs1AAIylo,85,10,127,https://www.youtube.com/watch?v=uPG16TUgGbg,0,0,0,0,
c5ac07b79a304f37b039266446fd4f3b,370,15680,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c265c71f4d2744919a319f0f38c008f9,370,12714,124,1,124,https://www.youtube.com/watch?v=aebmPqsky-w,0,0,0,,124,1,124,https://www.youtube.com/watch?v=aebmPqsky-w,3948,0,0,0,
f479e1403f614727a5f2a2be339bad74,370,7392,55,5,55,https://www.youtube.com/watch?v=gCLPy8sH7Sk,0,0,0,,55,5,55,https://www.youtube.com/watch?v=gCLPy8sH7Sk,1411,0,0,0,
27a484e8f53a433396e73bea886fa2cb,370,19502,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6ec876adec524585af913c1585e8df1f,370,9913,376,180,376,https://www.youtube.com/watch?v=HP5xunuUJvg,0,0,0,,376,180,376,https://www.youtube.com/watch?v=HP5xunuUJvg,1215,189,103,189,https://www.twitch.tv/videos/2101025371
564a0f351ed941cb8c112f8bc759ced6,370,8279,0,0,0,,0,0,0,,0,0,0,,86,0,0,0,
b359f595b54b4edc8969423a8b5658ff,369,10058,6,1,31,https://www.youtube.com/watch?v=Iu6frXqjqt4,0,0,0,,6,1,31,https://www.youtube.com/watch?v=Iu6frXqjqt4,0,0,0,0,
da165e838dfe49aea3f91457f3825657,369,7810,4,1,9,https://www.youtube.com/watch?v=V89nc8g93JQ,0,0,0,,4,1,9,https://www.youtube.com/watch?v=V89nc8g93JQ,0,0,0,0,
876c11fba4af4235857127b9af87093e,368,17075,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7003e3e3a24244ffb5ebfbbdc20c97f8,367,8659,67,20,93,https://www.youtube.com/watch?v=yE-PYmvF7_8,67,23,93,https://www.youtube.com/watch?v=yE-PYmvF7_8,65,11,65,https://www.youtube.com/watch?v=9b-PEQotPo0,0,0,0,0,
bbd618a3874d4ae2ba5af36a23bc1914,367,691,0,0,0,,0,0,0,,0,0,0,,5955,2982,1282,12188,https://www.twitch.tv/videos/2109837488
bd119628dae64d45b71b44e0f158f23a,367,4021,50,20,418,https://www.youtube.com/watch?v=IYLtkcU1MMg,0,0,0,,50,20,418,https://www.youtube.com/watch?v=IYLtkcU1MMg,2614,307,267,330,https://www.twitch.tv/videos/2111520098
7731172cfcaa4e668762473a7b9d509a,367,8456,0,0,0,,0,0,0,,0,0,0,,462,35,18,35,https://www.twitch.tv/videos/2100897342
1204e14e13fb4e1e9dcbd47e1a8dc7b2,366,3680,0,0,0,,0,0,0,,0,0,0,,637,74,60,160,https://www.twitch.tv/videos/2109582539
db4caa3fc50540e3bd7caecd69e2dab8,365,13722,57,33,79,https://www.youtube.com/watch?v=CCKYwExoGkY,57,33,79,https://www.youtube.com/watch?v=CCKYwExoGkY,0,0,0,,0,0,0,0,
78a38db1e825465db12a5155d4cd6d97,365,12780,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3981c01691a44d708da1191e9546eaad,365,22418,50,24,73,https://www.youtube.com/watch?v=8G76Kzy3uuQ,50,24,73,https://www.youtube.com/watch?v=8G76Kzy3uuQ,0,0,0,,0,0,0,0,
0e9aeecbe8f04a62ab781cf2e520eba0,364,2895,73,33,89,https://www.youtube.com/watch?v=-ooKKv9pDwk,0,0,0,,73,33,89,https://www.youtube.com/watch?v=-ooKKv9pDwk,4016,868,335,1638,https://www.twitch.tv/videos/2100021638
12d506583827419e9eb3b64ec551a94d,363,2964,47,30,47,https://www.youtube.com/watch?v=r1VUhOAqhF0,47,32,47,https://www.youtube.com/watch?v=r1VUhOAqhF0,12,11,12,https://www.youtube.com/watch?v=ILUrPviJY1M,18,0,0,0,
d23dbc9d1db64c42821697d1bac8fb66,363,9918,53,28,416,https://www.youtube.com/watch?v=9OjThRbaX5E,53,28,416,https://www.youtube.com/watch?v=9OjThRbaX5E,0,0,0,,0,0,0,0,
b96f58f4373a4b65977afe5f2829e9e4,362,61124,43,23,461,https://www.youtube.com/watch?v=XGSYVxOvRvQ,40,23,70,https://www.youtube.com/watch?v=_0HEd754aYE,252,16,461,https://www.youtube.com/watch?v=XGSYVxOvRvQ,249,65,60,135,https://www.twitch.tv/videos/2111499220
370f66a57c0341b0adef5bcbad64ff90,362,13046,41,38,65,https://www.youtube.com/watch?v=93ec3lZMSmM,53,47,65,https://www.youtube.com/watch?v=93ec3lZMSmM,22,17,22,https://www.youtube.com/watch?v=6-kXBO9ZHC4,0,0,0,0,
6695a7e8f824489881f2c321501a36a6,361,20342,42,15,75,https://www.youtube.com/watch?v=8eYjN-OC-8k,42,15,75,https://www.youtube.com/watch?v=8eYjN-OC-8k,0,0,0,,0,0,0,0,
366df9da61654531a6581169c70a0432,360,8017,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ae7dbe93a8cc4651b5ddb7b539e85d6b,360,21704,24,4,53,https://www.youtube.com/watch?v=YuZjK4XWo_U,24,4,53,https://www.youtube.com/watch?v=YuZjK4XWo_U,0,0,0,,0,0,0,0,
da3d722ffea34b5b87fbb62c6026cba2,360,12294,0,0,0,,0,0,0,,0,0,0,,109,0,0,0,
4fc02db3aab84e6cb526c02405d18c6e,359,16949,0,0,0,,0,0,0,,0,0,0,,148,0,0,0,
1f378a6e115046ffa1a17f9079285d4a,357,4975,14,3,23,https://www.youtube.com/watch?v=U3if_YbZtMY,21,2,23,https://www.youtube.com/watch?v=U3if_YbZtMY,7,3,9,https://www.youtube.com/watch?v=kqJT5Teogq8,84,0,0,0,
6503172c78774a0fa639255ac2e7e85a,357,11519,43,27,114,https://www.youtube.com/watch?v=5Fu6N5AAaUA,43,27,114,https://www.youtube.com/watch?v=5Fu6N5AAaUA,0,0,0,,0,0,0,0,
4f2a933e597d4360b8dc52ceaa0d1cff,356,2596,76,58,76,https://www.youtube.com/watch?v=XO8L2fOvQ5E,76,58,76,https://www.youtube.com/watch?v=XO8L2fOvQ5E,0,0,0,,0,0,0,0,
1058d6e9f351455389e8a7a716ea26ff,355,16504,19,9,56,https://www.youtube.com/watch?v=pHUiuevuYC8,19,8,56,https://www.youtube.com/watch?v=pHUiuevuYC8,20,13,20,https://www.youtube.com/watch?v=1BD0kY9gZZI,2608,149,116,284,https://www.twitch.tv/videos/2103877915
592e288d58c94472ba3da9108d4747c8,354,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8013fa67a08945a5b4b976156b6f610f,353,6197,0,0,0,,0,0,0,,0,0,0,,318,31,26,38,https://www.twitch.tv/videos/2106873222
836015916a40475bb608e8c6a69b6a09,352,24505,65,13,67,https://www.youtube.com/watch?v=wlX3g65I618,67,16,67,https://www.youtube.com/watch?v=wlX3g65I618,60,10,66,https://www.youtube.com/watch?v=hDzuKZEcsg8,0,0,0,0,
93bad1d4b0c54c8781e3775d13a62c38,351,13225,172,82,1160,https://www.youtube.com/watch?v=qWRbdfd3hyY,157,82,234,https://www.youtube.com/watch?v=C83sqnEmdK8,370,148,1160,https://www.youtube.com/watch?v=qWRbdfd3hyY,112,83,66,95,https://www.twitch.tv/videos/2113418293
921b0b3a8dd64a5494720801af95ba06,351,2866,62,34,98,https://www.youtube.com/watch?v=qbfDjOlaPOY,62,35,98,https://www.youtube.com/watch?v=qbfDjOlaPOY,69,17,69,https://www.youtube.com/watch?v=xn2VaVWxNc8,0,0,0,0,
a56567301c734548bad86e8ace7d9140,350,50582,32,6,32,https://www.youtube.com/watch?v=nGRBzdPIIhQ,0,0,0,,32,6,32,https://www.youtube.com/watch?v=nGRBzdPIIhQ,0,0,0,0,
04ceb6c0caf740f4a694cad25f537c1f,349,10673,33,18,33,https://www.youtube.com/watch?v=E1MwiW0O3fg,0,0,0,,33,18,33,https://www.youtube.com/watch?v=E1MwiW0O3fg,144,81,48,140,https://www.twitch.tv/videos/2100992284
1391c9808cd64cecb670a24b210ebc3f,349,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
