V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
8ba365057cdb4ba5ba9c27c02c7c7f3d,349,43,0,0,0,,0,0,0,,0,0,0,,1087,147,99,147,https://www.twitch.tv/videos/2104779244
f6a02208132e4cdeb72d84d1fb487384,349,936,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1c096a5610c0459b84c74213c3b30f85,348,13454,0,0,0,,0,0,0,,0,0,0,,200,216,178,330,https://www.twitch.tv/videos/2111395082
7e1072448d24495f8cac5163c0290989,347,6637,40,22,65,https://www.youtube.com/watch?v=XmBQvoGD1ao,45,24,65,https://www.youtube.com/watch?v=XmBQvoGD1ao,30,18,35,https://www.youtube.com/watch?v=56c_kbkMupM,0,0,0,0,
1d1e155c827e4ed2a0596c256983c22d,347,25551,0,0,0,,0,0,0,,0,0,0,,1217,226,156,296,https://www.twitch.tv/videos/2109307992
c97b665a89c34600be01f83eb1f77063,345,8571,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
483a76d7ad1d464aa290606959ddddec,345,12618,94,13,198,https://www.youtube.com/watch?v=c5YS_sV4lX0,104,18,198,https://www.youtube.com/watch?v=c5YS_sV4lX0,53,10,124,https://www.youtube.com/watch?v=5AvD3fYZVYA,81,0,0,0,
5ae7e41f9b9a420d9217a0b2c6755f52,345,3461,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
92954c3082f74d239222d16aa5c69667,344,14470,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
60a64aca51ed4528895fe35b08231670,343,8012,11,8,11,https://www.youtube.com/watch?v=U5zGcd5Ug-M,0,0,0,,11,8,11,https://www.youtube.com/watch?v=U5zGcd5Ug-M,302,10,9,14,https://www.twitch.tv/videos/2112458371
e290f49c193149708cd72747639d5ced,342,14177,66,25,102,https://www.youtube.com/watch?v=QvinSFFMq2M,69,26,102,https://www.youtube.com/watch?v=QvinSFFMq2M,38,19,38,https://www.youtube.com/watch?v=qQEY41OkizU,0,0,0,0,
f46e5ebb899548cab53d24f1901315b0,341,12521,32,24,34,https://www.youtube.com/watch?v=2MCr6tRdpQQ,32,24,34,https://www.youtube.com/watch?v=2MCr6tRdpQQ,0,0,0,,145,0,0,0,
faa4994019724702a9da315a8c3641bc,341,1219,129,58,140,https://www.youtube.com/watch?v=lXFQaUnUY8M,129,58,140,https://www.youtube.com/watch?v=lXFQaUnUY8M,0,0,0,,0,0,0,0,
b0df22881775422093e3e64a63b01a5a,339,15723,40,14,199,https://www.youtube.com/watch?v=yZcI0DuGBE8,0,0,0,,40,14,199,https://www.youtube.com/watch?v=yZcI0DuGBE8,120,0,0,0,
1cddca10dd334373b8f51b3b0ed2efe4,338,12819,19,7,134,https://www.youtube.com/watch?v=sWofDEgjbY0,0,0,0,,19,7,134,https://www.youtube.com/watch?v=sWofDEgjbY0,0,0,0,0,
36e84e22a57148769dd1f1b0c90cbabd,337,1112,0,0,0,,0,0,0,,0,0,0,,986,0,0,0,
12f22a9f1ecf4807a61eee4d628d4bd3,336,4442,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
87df5b92303e4410884b8c52ff2c4e0d,335,9903,22,6,22,https://www.youtube.com/watch?v=TlUIi2OIWQ0,0,0,0,,22,6,22,https://www.youtube.com/watch?v=TlUIi2OIWQ0,479,151,84,387,https://www.twitch.tv/videos/2109553356
23826e240c9f40a39ff844a76de91c84,335,1576,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
943129b96d2341bcb7b25a66c9da2354,334,6345,47,14,76,https://www.youtube.com/watch?v=FuQ_9fcdHyU,49,14,76,https://www.youtube.com/watch?v=FuQ_9fcdHyU,39,17,47,https://www.youtube.com/watch?v=Myv-8zRP5CE,15494,615,278,1273,https://www.twitch.tv/videos/2111282193
ca161c4e0ef54cd4a311705625caf164,334,9338,0,0,0,,0,0,0,,0,0,0,,2336,0,0,0,
38ae17784f894dc190a28b89e5555cd3,333,2439,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e32b6351f1684034955171b93b1c5e63,333,0,0,0,0,,0,0,0,,0,0,0,,1696,0,0,0,
8b0dbadf9faa4815923944437f1c1abb,333,32641,9,3,68,https://www.youtube.com/watch?v=cXsNc4YPlD4,0,0,0,,9,3,68,https://www.youtube.com/watch?v=cXsNc4YPlD4,0,0,0,0,
517ef8a3c92b4216b2cabffcb2ec3aaf,333,15222,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f5e3935971449daa91b654886313110,332,8171,0,0,0,,0,0,0,,0,0,0,,2240,0,0,0,
d50d9b85f098470c8220cd99de802b17,331,15592,44,15,58,https://www.youtube.com/watch?v=X8iNdmn_bCU,44,15,58,https://www.youtube.com/watch?v=X8iNdmn_bCU,0,0,0,,0,0,0,0,
b386124230514f5fa128ad046e85f12f,330,3951,0,0,0,,0,0,0,,0,0,0,,314,32,21,78,https://www.twitch.tv/videos/2110285051
281576aa13244a6e8671de0896a890c6,329,16078,0,0,0,,0,0,0,,0,0,0,,351,14,10,53,https://www.twitch.tv/videos/2105878961
cc85e4120c0746b7925c898a963f0747,329,18334,13,3,14,https://www.youtube.com/watch?v=o2zIvitEun0,13,3,14,https://www.youtube.com/watch?v=o2zIvitEun0,0,0,0,,0,0,0,0,
3f2e41bdee4145f59fa97830ba3f5edb,328,212,0,0,0,,0,0,0,,0,0,0,,1293,302,223,572,https://www.twitch.tv/videos/2103695385
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,327,2936,0,0,0,,0,0,0,,0,0,0,,1516,681,452,3223,https://www.twitch.tv/videos/2104797634
f2b0bc3e82024bd3ae1c7cb5fe926829,327,8526,31,18,44,https://www.youtube.com/watch?v=iDyu13mZJ2o,31,18,44,https://www.youtube.com/watch?v=iDyu13mZJ2o,0,0,0,,0,0,0,0,
3ffe754930804f09ac328f7e6e9c53bd,325,11931,54,53,54,https://www.youtube.com/watch?v=hk0B3qVHK_Q,54,53,54,https://www.youtube.com/watch?v=hk0B3qVHK_Q,0,0,0,,0,0,0,0,
533e7b1b50ba448292c09c5845d68eb6,325,3921,78,64,145,https://www.youtube.com/watch?v=_e4f37TclEc,78,64,145,https://www.youtube.com/watch?v=_e4f37TclEc,0,0,0,,88,92,48,108,https://www.twitch.tv/videos/2109468129
9bd9d680d6cf48d1a7171430f286fcb1,325,10173,17,8,50,https://www.youtube.com/watch?v=O2hnkUK64L4,17,8,50,https://www.youtube.com/watch?v=O2hnkUK64L4,0,0,0,,0,0,0,0,
238b751368474f798a737e7cf1f4a87b,325,3852,18,3,154,https://www.youtube.com/watch?v=khWPIWV6EBo,154,3,154,https://www.youtube.com/watch?v=khWPIWV6EBo,13,5,41,https://www.youtube.com/watch?v=hmWBcAIxgtQ,967,196,124,331,https://www.twitch.tv/videos/2113362735
2a2b7990365f4a1bb1d8acf1ae0f2f32,324,23547,43,18,123,https://www.youtube.com/watch?v=qtUSjzuWbRI,40,18,123,https://www.youtube.com/watch?v=qtUSjzuWbRI,61,47,61,https://www.youtube.com/watch?v=3sdp-wfonfg,94,6,5,19,https://www.twitch.tv/videos/2110505753
0591345aa6634a73ac41f08af6d4e06e,324,10402,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
57843e9c870647729c2438a7a7077008,324,6445,0,0,0,,0,0,0,,0,0,0,,103,0,0,0,
f44835c18dac441f910f4eb821ffd7ce,324,10563,198,62,432,https://www.youtube.com/watch?v=aqCEI3-34cc,198,72,250,https://www.youtube.com/watch?v=g-DMgDi45Gc,265,44,432,https://www.youtube.com/watch?v=aqCEI3-34cc,2873,209,167,324,https://www.twitch.tv/videos/2106740267
73755322c8e74479864369766f924be1,323,16214,18,9,86,https://www.youtube.com/watch?v=bKSesCdhIbQ,0,0,0,,18,9,86,https://www.youtube.com/watch?v=bKSesCdhIbQ,4797,463,280,639,https://www.twitch.tv/videos/2103697361
6e965d00e9c04598956d0dbcd7518511,322,75128,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
356186a5552f499baab4ac520b7d4235,322,12057,56,26,99,https://www.youtube.com/watch?v=lN_HjdfGHGQ,56,26,99,https://www.youtube.com/watch?v=lN_HjdfGHGQ,0,0,0,,0,0,0,0,
b511c9a0eba7474fbb8ac8d02ff357b7,322,12573,55,20,92,https://www.youtube.com/watch?v=R-wBnMMeMl0,55,23,92,https://www.youtube.com/watch?v=R-wBnMMeMl0,43,14,43,https://www.youtube.com/watch?v=o5AfC5hPu4A,0,0,0,0,
9a1010457a0e40b398120afabf5626f2,321,3471,84,9,84,https://www.youtube.com/watch?v=jbeL8qUFh_E,0,0,0,,84,9,84,https://www.youtube.com/watch?v=jbeL8qUFh_E,0,0,0,0,
93bf43bc175742cd8c7af6b80687cd84,321,6025,0,0,0,,0,0,0,,0,0,0,,1303,0,0,0,
5c3ea93753724a63b32071a7a580af7b,321,14934,6,2,51,https://www.youtube.com/watch?v=9vIxdbgJIEY,0,0,0,,6,2,51,https://www.youtube.com/watch?v=9vIxdbgJIEY,1851,16,10,87,https://www.twitch.tv/videos/2108490886
4d9730dc400443e6b8edb719febd5f46,321,2857,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f18f778f8a8b468cbe7dcd350228e3fb,320,2379,5,2,8,https://www.youtube.com/watch?v=oMUU8e57VOE,0,0,0,,5,2,8,https://www.youtube.com/watch?v=oMUU8e57VOE,1815,191,141,191,https://www.twitch.tv/videos/2106663773
cffb719c9d4645d4a2d6eefca66902d9,319,3532,16,15,16,https://www.youtube.com/watch?v=a0OL9adddAo,0,0,0,,16,15,16,https://www.youtube.com/watch?v=a0OL9adddAo,606,0,0,0,
779093d7bffe454aac7df7aea003f150,319,3683,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
819cc1636ec94c0ab290b4513c6d629d,318,4097,0,0,0,,0,0,0,,0,0,0,,3077,700,206,1033,https://www.twitch.tv/videos/2097554873
ba795eb1ea0f4fea888b1bfff3d5be86,317,7959,0,0,0,,0,0,0,,0,0,0,,2980,456,296,914,https://www.twitch.tv/videos/2107934554
2df2e0bc14fa4450a0d17d294b5a0bc0,317,20667,9,3,15,https://www.youtube.com/watch?v=n2ZEhAhhuNg,0,0,0,,9,3,15,https://www.youtube.com/watch?v=n2ZEhAhhuNg,0,0,0,0,
dbf7b5a346e645f7be7d0d19d2193bc5,317,18184,429,78,429,https://www.youtube.com/watch?v=-iUWffYELVI,0,0,0,,429,78,429,https://www.youtube.com/watch?v=-iUWffYELVI,0,0,0,0,
99f95450781349058c1c4098d6fe9f41,316,5344,68,11,95,https://www.youtube.com/watch?v=KBufMs5VjfY,68,11,95,https://www.youtube.com/watch?v=KBufMs5VjfY,0,0,0,,0,0,0,0,
682e400513134d0bacfa85513958c64d,315,6896,5,2,793,https://www.youtube.com/watch?v=KXkfG-CJQow,0,0,0,,5,2,793,https://www.youtube.com/watch?v=KXkfG-CJQow,711,184,131,184,https://www.twitch.tv/videos/2105809045
e41bf48a09d64e4aa3d96064a9a63b08,315,22945,15,10,29,https://www.youtube.com/watch?v=OSmLkJNKEwo,15,10,29,https://www.youtube.com/watch?v=OSmLkJNKEwo,0,0,0,,77,0,0,0,
7f494e37d17544878977d81e26b13897,314,170,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3083d2b8192843958b2852553cb3bc70,314,2492,0,0,0,,0,0,0,,0,0,0,,285,47,39,71,https://www.twitch.tv/videos/2100040047
cb5ff5f1898a45b1bc27a32057a1fa91,313,4235,64,18,161,https://www.youtube.com/watch?v=XfD41DeJnTA,64,24,80,https://www.youtube.com/watch?v=OhCyFOUGZec,95,18,161,https://www.youtube.com/watch?v=XfD41DeJnTA,823,148,128,441,https://www.twitch.tv/videos/2100697259
75f054a2cc1c4f9fa406626859d3765e,313,11730,0,0,0,,0,0,0,,0,0,0,,559,0,0,0,
64e20992295c4be984e9af0a470d6440,311,4187,0,0,0,,0,0,0,,0,0,0,,4469,1074,831,1845,https://www.twitch.tv/videos/2105762374
480715845a044cb780b135e2bfd0ded8,310,12802,35,25,35,https://www.youtube.com/watch?v=FPtvDuMATYY,35,25,35,https://www.youtube.com/watch?v=FPtvDuMATYY,0,0,0,,0,0,0,0,
9350b5c36c9e4f3faf01dfdda5b263f5,310,3436,0,0,0,,0,0,0,,0,0,0,,959,0,0,0,
67b37e4e1f2f49d88a047d650b70be91,309,1386,28,5,28,https://www.youtube.com/watch?v=EzsNrorMA0g,28,5,28,https://www.youtube.com/watch?v=EzsNrorMA0g,0,0,0,,1433,29,19,78,https://www.twitch.tv/videos/2099946609
95df3846ff6644429227e9e058994ad8,309,12781,65,24,74,https://www.youtube.com/watch?v=nQfHBrUmiYM,65,24,74,https://www.youtube.com/watch?v=nQfHBrUmiYM,0,0,0,,0,0,0,0,
09ceaec049b74c6bbe11eca7d4aa3cf6,308,7706,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
984a03604a2d4573afc33967b1fa0a72,307,13576,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8c0ff863d66348898311ee83d16257b5,307,3591,74,29,121,https://www.youtube.com/watch?v=jt8HV9Wdu2s,74,29,121,https://www.youtube.com/watch?v=jt8HV9Wdu2s,0,0,0,,88,0,0,0,
0527000bcba9495993dd16a298ca6629,307,1107,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
566e5b6f438a4cacb3e4036eb9ffe9b8,307,9379,48,27,96,https://www.youtube.com/watch?v=NPOnGaIMB68,51,26,96,https://www.youtube.com/watch?v=NPOnGaIMB68,39,28,44,https://www.youtube.com/watch?v=LEFIO1sYN-Y,0,0,0,0,
b516b71a9e8d43b8a377dabe1f9057dd,306,6323,88,38,148,https://www.youtube.com/watch?v=Xw5jKpLMYOs,96,42,148,https://www.youtube.com/watch?v=Xw5jKpLMYOs,37,8,49,https://www.youtube.com/watch?v=RrvTmeCdWHc,104,40,30,80,https://www.twitch.tv/videos/2101908613
389bd53524c74c44a32d72279b288b17,306,2293,5,2,13,https://www.youtube.com/watch?v=IMUKnpT7_s4,0,0,0,,5,2,13,https://www.youtube.com/watch?v=IMUKnpT7_s4,0,0,0,0,
837cc45c90974caa9f07699c3899fa7b,305,10378,6,2,130,https://www.youtube.com/watch?v=Qwwl5V9d3Xo,52,25,130,https://www.youtube.com/watch?v=Qwwl5V9d3Xo,5,2,26,https://www.youtube.com/watch?v=BX5DvSyQ0fY,181,53,42,94,https://www.twitch.tv/videos/2100185092
3d5a0befb7b042f697f70d5fb3d6ab94,305,8011,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
acc6cc72bdb74a74a719cc41baf0aade,305,6307,81,27,258,https://www.youtube.com/watch?v=t4eEoX1RstA,80,29,142,https://www.youtube.com/watch?v=Ny-nIA3MZDo,102,14,258,https://www.youtube.com/watch?v=t4eEoX1RstA,0,0,0,0,
7232734df59c4e099205c7685007d8d4,304,61445,6,1,6,https://www.youtube.com/watch?v=vHmPSrleVeQ,0,0,0,,6,1,6,https://www.youtube.com/watch?v=vHmPSrleVeQ,729,0,0,0,
e1421ddfd4e442b490e2a74656a2838d,303,316,0,0,0,,0,0,0,,0,0,0,,777,0,0,0,
be1bfb3aafb34118808fd5a5c059ffaf,303,26777,0,0,0,,0,0,0,,0,0,0,,516,0,0,0,
e94e1e38a611403192e4db197c2d9d91,302,6650,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
66097c1553b44a319b2f2ebe78a61d28,302,6169,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9abd60c00f0f412b978a2398b13ac4e8,301,37419,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe8d6fb5e9284433953fb181f0fb20ce,300,3948,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
56f4716f4b694eb3a29ad539035a262c,299,1360,35,8,37,https://www.youtube.com/watch?v=CuFfb6TCP2c,35,8,37,https://www.youtube.com/watch?v=CuFfb6TCP2c,0,0,0,,0,0,0,0,
db67d9cacbcf4797ba2d41a6d115e2ff,296,6478,72,44,97,https://www.youtube.com/watch?v=RmhCdyw-4zg,72,44,97,https://www.youtube.com/watch?v=RmhCdyw-4zg,0,0,0,,0,0,0,0,
65b062ea07ad41129c44c73d583e6f92,296,13033,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d5302878a2a4d369cb812efdc6232bd,295,2694,0,0,0,,0,0,0,,0,0,0,,416,104,77,133,https://www.twitch.tv/videos/2103893888
c194064ba23845cd9ef020dd9db79895,295,7435,0,0,0,,0,0,0,,0,0,0,,1182,168,103,233,https://www.twitch.tv/videos/2107527488
2af109d54b1c49968b572aa2b59664ab,295,11937,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
352894d7c4eb4c9f87e248eae450183a,295,15793,97,27,421,https://www.youtube.com/watch?v=wnM6bsMa-So,153,81,224,https://www.youtube.com/watch?v=eLs6MdZZcTo,57,15,421,https://www.youtube.com/watch?v=wnM6bsMa-So,0,0,0,0,
890c5d306c5f4a218f861c8a98a1e74a,293,4972,75,36,75,https://www.youtube.com/watch?v=_NjO8TPG6Co,0,0,0,,75,36,75,https://www.youtube.com/watch?v=_NjO8TPG6Co,69,0,0,0,
5226367de740445789ec9b65a84d65c5,293,6104,27,4,60,https://www.youtube.com/watch?v=H-vzvtWTwvY,30,15,52,https://www.youtube.com/watch?v=XCh7TgWUlUI,10,3,60,https://www.youtube.com/watch?v=H-vzvtWTwvY,218,13,10,22,https://www.twitch.tv/videos/2106798876
e773129f910c4bd182f3b702c9ec1b55,292,8302,22,10,27,https://www.youtube.com/watch?v=rbeTNPzJ-wo,22,10,27,https://www.youtube.com/watch?v=rbeTNPzJ-wo,0,0,0,,0,0,0,0,
bd7947d2357941039893b911b18f3b4c,291,18088,25,9,50,https://www.youtube.com/watch?v=d6itvb1Yg7Y,25,9,50,https://www.youtube.com/watch?v=d6itvb1Yg7Y,0,0,0,,465,73,46,105,https://www.twitch.tv/videos/2102859864
7d0d99e77f624bdc934b17212a39a894,291,627,0,0,0,,0,0,0,,0,0,0,,2141,195,147,390,https://www.twitch.tv/videos/2107704559
9d5365bf17564326a578781a38b72bea,291,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b00b0e3472e1464ab477bbef9639b47d,290,15380,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5734f8f1aa53439e84769631937e0dd7,289,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e59cd43a10a44edb1407fb8ba8529a8,289,9572,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d5f59c2707ee449dadea1d736de1b9ef,288,0,0,0,0,,0,0,0,,0,0,0,,2322,0,0,0,
670df075e5f9402bbcb6369685838b02,287,5238,29,22,30,https://www.youtube.com/watch?v=GKyHtOm_Rco,29,22,30,https://www.youtube.com/watch?v=GKyHtOm_Rco,0,0,0,,0,0,0,0,
dfc411c6b5d24d97b944f527ddfd2f0b,287,15091,38,20,108,https://www.youtube.com/watch?v=3Kep7KOV48U,38,20,108,https://www.youtube.com/watch?v=3Kep7KOV48U,0,0,0,,0,0,0,0,
a2ca2eb4da5b4df3aa59637e1dbc260b,285,1913,92,25,92,https://www.youtube.com/watch?v=BRMN8l8WOb4,0,0,0,,92,25,92,https://www.youtube.com/watch?v=BRMN8l8WOb4,571,49,34,102,https://www.twitch.tv/videos/2104728264
8e84dbdebec446bab8c82b3f0467f398,285,3188,210,143,893,https://www.youtube.com/watch?v=exFJP7JDPJs,260,149,893,https://www.youtube.com/watch?v=exFJP7JDPJs,41,34,41,https://www.youtube.com/watch?v=nNBkY5HdWpQ,0,0,0,0,
52fc7c19da6847319816774b66ff9184,285,6298,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d61dc44af2ba4985a85de19b5b29cf64,285,30716,70,66,85,https://www.youtube.com/watch?v=QibI6U19Neo,0,0,0,,70,66,85,https://www.youtube.com/watch?v=QibI6U19Neo,0,0,0,0,
fa83a68ebfff419983124d69373ede6f,284,3054,41,17,702,https://www.youtube.com/watch?v=HNpT6DQq4tg,0,0,0,,41,17,702,https://www.youtube.com/watch?v=HNpT6DQq4tg,1218,164,95,242,https://www.twitch.tv/videos/2110470855
b1651e8028234aaa9e6167f6ec9f6979,284,6785,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bc5f0ae969564d15a5e85bfbe4df3164,284,9016,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
ca8d038d311e4cccb2deded15cee89cd,284,13113,54,37,153,https://www.youtube.com/watch?v=BvYSiUCmmFU,54,37,153,https://www.youtube.com/watch?v=BvYSiUCmmFU,0,0,0,,13,0,0,0,
836540821b58433e9e04bea62c49cf2d,281,0,0,0,0,,0,0,0,,0,0,0,,357,0,0,0,
00d9cb7b0bcd451999f4fd33dd84be6c,281,33997,33,13,476,https://www.youtube.com/watch?v=gb1Ga9DUWs8,0,0,0,,33,13,476,https://www.youtube.com/watch?v=gb1Ga9DUWs8,2897,161,122,536,https://www.twitch.tv/videos/2109981867
0a9ce04e6eee4c6d8dde6eb5a0f56c20,280,7852,15,7,49,https://www.youtube.com/watch?v=loFqWtyoa5o,36,27,49,https://www.youtube.com/watch?v=loFqWtyoa5o,12,6,19,https://www.youtube.com/watch?v=LdS9LO-pARg,0,0,0,0,
bff3b878d9864ff893bd79d1f2a7a849,280,12455,21,10,162,https://www.youtube.com/watch?v=XL2caPfJENM,23,10,162,https://www.youtube.com/watch?v=XL2caPfJENM,10,3,14,https://www.youtube.com/watch?v=BiKmZvSzUUY,59,0,0,0,
c72045d5b8714411af64d5c9d29cea97,280,9667,25,6,165,https://www.youtube.com/watch?v=6kxEl3Z6RfM,22,5,84,https://www.youtube.com/watch?v=1JtT5uHjW90,165,29,165,https://www.youtube.com/watch?v=6kxEl3Z6RfM,0,0,0,0,
d859857097fe4e9d90a2d840c0e7fca1,279,15023,18,12,59,https://www.youtube.com/watch?v=XT9ClGvNWuc,0,0,0,,18,12,59,https://www.youtube.com/watch?v=XT9ClGvNWuc,202,38,23,40,https://www.twitch.tv/videos/2109568047
279a45d6a8f9445389b9b8cdbcb72ae8,279,25534,0,0,0,,0,0,0,,0,0,0,,186,0,0,0,
2c6b5ad20b4e4bdc85310b791d02b364,279,7368,486,98,542,https://www.youtube.com/watch?v=pjlD7x8CzQI,0,0,0,,486,98,542,https://www.youtube.com/watch?v=pjlD7x8CzQI,1244,692,450,1945,https://www.twitch.tv/videos/2101832289
3f62f160b225436188d6ab2707966b11,278,13407,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
df7b08cd72224681a63e6e85e0753132,278,17400,11,5,11,https://www.youtube.com/watch?v=JmY7xKGHh_k,0,0,0,,11,5,11,https://www.youtube.com/watch?v=JmY7xKGHh_k,104,0,0,0,
03e9bea117bd4b5ba189b48f1617d9bb,278,7641,59,51,63,https://www.youtube.com/watch?v=WCa5gfbbYlA,59,51,63,https://www.youtube.com/watch?v=WCa5gfbbYlA,0,0,0,,0,0,0,0,
4e1dd2ab9e4b4c71bced0c5987cf9be7,278,11248,0,0,0,,0,0,0,,0,0,0,,2209,227,141,270,https://www.twitch.tv/videos/2110149078
f3fe9fb6de2a477fae878a39924c15bd,277,4134,50,10,50,https://www.youtube.com/watch?v=QYggbIdQl3A,0,0,0,,50,10,50,https://www.youtube.com/watch?v=QYggbIdQl3A,1476,388,291,1124,https://www.twitch.tv/videos/2112339038
c485c46db92a4cda909347804da07153,277,16905,114,20,114,https://www.youtube.com/watch?v=BfbjFiB5lWA,0,0,0,,114,20,114,https://www.youtube.com/watch?v=BfbjFiB5lWA,307,0,0,0,
3180bc4f141e4edfa2775078350d7ef8,276,8276,0,0,0,,0,0,0,,0,0,0,,647,0,0,0,
bb0466e52fe240099d8498548b2fad3e,276,14708,0,0,0,,0,0,0,,0,0,0,,80,0,0,0,
577fdbca86fa4414a153b5ebdcab90d4,276,1980,0,0,0,,0,0,0,,0,0,0,,634,57,49,58,https://www.twitch.tv/videos/2107739932
ea2b16c153d34b2d900cefbffcb07bff,275,1392,0,0,0,,0,0,0,,0,0,0,,1093,0,0,0,
8a8a1d0901c04d568be19e2d8bbc9ca1,275,25147,251,8,480,https://www.youtube.com/watch?v=A9yKHxxpeQo,0,0,0,,251,8,480,https://www.youtube.com/watch?v=A9yKHxxpeQo,0,0,0,0,
c6e955ae1fce48678120bc086a436073,275,6619,59,42,70,https://www.youtube.com/watch?v=QcCP7kb2OnY,59,42,70,https://www.youtube.com/watch?v=QcCP7kb2OnY,0,0,0,,0,0,0,0,
c4268d9874b14b3282613fa11102ce4b,275,15173,542,171,824,https://www.youtube.com/watch?v=BA9yxt5srog,0,0,0,,542,171,824,https://www.youtube.com/watch?v=BA9yxt5srog,91,123,101,223,https://www.twitch.tv/videos/2113302604
59654ead905a4db2bbcb33812148555f,274,13771,21,11,27,https://www.youtube.com/watch?v=VWTPXPp3i2s,20,10,27,https://www.youtube.com/watch?v=VWTPXPp3i2s,23,11,23,https://www.youtube.com/watch?v=jQJ0EVReRVg,0,0,0,0,
9099b86c3fe84a138b0bc1f258bca138,273,7945,28,12,77,https://www.youtube.com/watch?v=g9QbvyL0LS0,28,12,77,https://www.youtube.com/watch?v=g9QbvyL0LS0,0,0,0,,0,0,0,0,
cbb0ea239d8e4f65a46ada52dfb778e3,273,2460,10,4,14,https://www.youtube.com/watch?v=ERSTY1BmMH0,0,0,0,,10,4,14,https://www.youtube.com/watch?v=ERSTY1BmMH0,296,45,27,53,https://www.twitch.tv/videos/2101800911
0f813d66362d4fc29dad8261e04e8d43,273,346,0,0,0,,0,0,0,,0,0,0,,139,0,0,0,
07930a961f0b4078a14f0a57f0a93965,272,18178,52,23,96,https://www.youtube.com/watch?v=EvEBMVyNWVQ,52,23,96,https://www.youtube.com/watch?v=EvEBMVyNWVQ,0,0,0,,0,0,0,0,
40a4357f990e4fd8ad2ac18c26603925,271,2936,25,12,86,https://www.youtube.com/watch?v=YqLLHb7B350,33,15,86,https://www.youtube.com/watch?v=YqLLHb7B350,17,6,20,https://www.youtube.com/watch?v=hwIdY-VPJqM,1351,49,35,166,https://www.twitch.tv/videos/2103817598
6fa20242354646ad8e8feea8d52e514e,270,6298,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
21f5355738614770afb34b761a4c45af,269,2982,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
619f48c4546c481bbc52aadc12c3e48f,269,1190,9,2,9,https://www.youtube.com/watch?v=Dzf0WORikP0,0,0,0,,9,2,9,https://www.youtube.com/watch?v=Dzf0WORikP0,1070,145,108,478,https://www.twitch.tv/videos/2102731127
66f7f39ae20e44d39c8ed53da5ca53e7,268,3583,90,18,168,https://www.youtube.com/watch?v=vu1-gwtROGc,0,0,0,,90,18,168,https://www.youtube.com/watch?v=vu1-gwtROGc,2017,307,281,1666,https://www.twitch.tv/videos/2102742910
4599283c135c4e779cc5068b2bc37156,268,2146,0,0,0,,0,0,0,,0,0,0,,506,189,128,274,https://www.twitch.tv/videos/2110298573
