V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
6790376d72ef4bb992cef011444aeeb6,268,31089,16,12,770,https://www.youtube.com/watch?v=5fP5oFFH4pw,16,9,16,https://www.youtube.com/watch?v=2orjWaibtlo,770,67,770,https://www.youtube.com/watch?v=5fP5oFFH4pw,0,0,0,0,
c92baa46ff4e41c9918ad2427c0853d6,267,14057,41,19,41,https://www.youtube.com/watch?v=BuqvsaFU1Kg,0,0,0,,41,19,41,https://www.youtube.com/watch?v=BuqvsaFU1Kg,2961,218,185,339,https://www.twitch.tv/videos/2106757062
a1f8a0af53c34922b0c66ebdf4b3381d,267,1220,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fb72bfcead034da2abef22637e7b2b3c,267,5598,23,14,507,https://www.youtube.com/watch?v=rrYP3N_Uo4c,142,125,142,https://www.youtube.com/watch?v=hkqMVAomj74,23,14,507,https://www.youtube.com/watch?v=rrYP3N_Uo4c,1055,104,63,214,https://www.twitch.tv/videos/2100041985
d11123a75b874ad2bb120bb237e94c8d,266,1230,109,27,131,https://www.youtube.com/watch?v=RctXIXwH1mY,0,0,0,,109,27,131,https://www.youtube.com/watch?v=RctXIXwH1mY,2826,492,255,790,https://www.twitch.tv/videos/2095216731
ec332c6e824044698204e6dba3e5fbfc,266,3448,53,20,174,https://www.youtube.com/watch?v=swQPg2u6F1c,53,34,174,https://www.youtube.com/watch?v=swQPg2u6F1c,70,10,118,https://www.youtube.com/watch?v=pHKeuMLFWI4,355,40,29,80,https://www.twitch.tv/videos/2099896361
f24626ac0ce34975a3b3fd6d8455f4f7,266,5722,193,87,193,https://www.youtube.com/watch?v=g4gwvl1NgTg,0,0,0,,193,87,193,https://www.youtube.com/watch?v=g4gwvl1NgTg,149,0,0,0,
d8520b0d7b424141bf19b3254d264960,265,4538,45,13,56,https://www.youtube.com/watch?v=t7TGYII7A08,45,13,56,https://www.youtube.com/watch?v=t7TGYII7A08,0,0,0,,0,0,0,0,
d3b5f619038a4c488d36aeaeddc0f790,265,5156,63,36,398,https://www.youtube.com/watch?v=o1fhbFijdbU,63,36,398,https://www.youtube.com/watch?v=o1fhbFijdbU,0,0,0,,0,0,0,0,
d09b9f800b7940deb1f8a2b58a302f07,265,2632,29,20,36,https://www.youtube.com/watch?v=ninMuOCeTc4,0,0,0,,29,20,36,https://www.youtube.com/watch?v=ninMuOCeTc4,3774,329,245,760,https://www.twitch.tv/videos/2112721293
5c85ca3ffbfc4ff6b0591c29fc92b7eb,264,4573,76,41,79,https://www.youtube.com/watch?v=6tNYQYOYTec,76,41,79,https://www.youtube.com/watch?v=6tNYQYOYTec,0,0,0,,0,0,0,0,
0e136a936a574815a311e6e801ce3ca6,263,6305,97,60,97,https://www.youtube.com/watch?v=sueRE4leJ1s,97,60,97,https://www.youtube.com/watch?v=sueRE4leJ1s,0,0,0,,8,0,0,0,
e7ac18c2e713426692cfd0ef7fe2b897,263,0,0,0,0,,0,0,0,,0,0,0,,144,44,30,50,https://www.twitch.tv/videos/2101008474
3146e3f4f06a4fcdb48c0db510d15387,263,2765,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
7a160bd129144664804dd3fc08fceeb1,262,19320,432,79,761,https://www.youtube.com/watch?v=ksujCtvyp3Y,0,0,0,,432,79,761,https://www.youtube.com/watch?v=ksujCtvyp3Y,1536,0,0,0,
04ca68439fd14d088c77eb0069e6414f,261,13290,33,13,307,https://www.youtube.com/watch?v=XPrv0cR0Vx8,33,10,41,https://www.youtube.com/watch?v=FIZIE0dhOFE,89,71,307,https://www.youtube.com/watch?v=XPrv0cR0Vx8,127,40,26,57,https://www.twitch.tv/videos/2102902143
67bee95d50024c5e8868842f1ab31ff4,261,11827,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a6a155230538488e8488f01160598837,261,16217,26,7,37,https://www.youtube.com/watch?v=tdrN-eTct4w,26,7,37,https://www.youtube.com/watch?v=tdrN-eTct4w,0,0,0,,0,0,0,0,
a2b11fd42f704616bf87b12a0d9bac9a,260,5067,8,6,8,https://www.youtube.com/watch?v=xw3kjCDFHe4,0,0,0,,8,6,8,https://www.youtube.com/watch?v=xw3kjCDFHe4,627,64,48,112,https://www.twitch.tv/videos/2100229724
acb95c574d8444cd80102796e0d56edd,260,9442,353,235,655,https://www.youtube.com/watch?v=pKUvpPqVaRE,353,235,655,https://www.youtube.com/watch?v=pKUvpPqVaRE,0,0,0,,226,0,0,0,
d2e2645a97a14ce4b58a7884c0e6ec56,260,27218,0,0,0,,0,0,0,,0,0,0,,564,43,32,72,https://www.twitch.tv/videos/2111382778
15a0bf7611c5483d8d0a106b6a1e6c18,260,5859,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0ff25ac169ee4ed584abd2591cb72a59,259,11668,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ab540a5b73bb4dfa85cebffb70fad5db,259,3829,0,0,0,,0,0,0,,0,0,0,,674,0,0,0,
9643c650b1804107b85de1f08010aa9d,258,8461,36,17,88,https://www.youtube.com/watch?v=EeME-3GACWM,38,23,88,https://www.youtube.com/watch?v=EeME-3GACWM,20,3,36,https://www.youtube.com/watch?v=5eWxcPdkPYI,78,21,13,28,https://www.twitch.tv/videos/2102850902
72ee59fb29644f8b88a4dd3d7e91fe39,258,7337,79,59,79,https://www.youtube.com/watch?v=dZLHCY92uY8,79,59,79,https://www.youtube.com/watch?v=dZLHCY92uY8,0,0,0,,0,0,0,0,
703cea871ebf4ab6a8b2704f7611197b,258,7464,66,51,83,https://www.youtube.com/watch?v=VivJT4kaQIw,66,51,83,https://www.youtube.com/watch?v=VivJT4kaQIw,0,0,0,,0,0,0,0,
736cc97520834b3cac0f06d39fba5101,257,15010,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
760be43ef62847d8a7e937cc206280f2,256,1433,0,0,0,,0,0,0,,0,0,0,,82,0,0,0,
da028e87249944c2a8c86defb7ad3919,256,3025,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
294b1c29030244c784387782c0cb6aee,255,2570,111,95,131,https://www.youtube.com/watch?v=DVaA0dodBkc,111,95,131,https://www.youtube.com/watch?v=DVaA0dodBkc,0,0,0,,0,0,0,0,
921e0a5b34fe4e5897bc5da84457a0b8,255,6493,0,0,0,,0,0,0,,0,0,0,,233,0,0,0,
975ec89d484d499aa1beece0c6731a15,254,11570,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ee558b898964252a06e2c423f8d58ad,253,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4fd8f28a829a45d997ea23d5d4ccc7b5,253,41,0,0,0,,0,0,0,,0,0,0,,74,0,0,0,
abda6c94394b47ba885c34417e3a4d08,252,6667,0,0,0,,0,0,0,,0,0,0,,557,238,122,302,https://www.twitch.tv/videos/2100970990
cd0b2f63c88e4b4abd5b83296a5d7866,252,3321,0,0,0,,0,0,0,,0,0,0,,3537,350,165,518,https://www.twitch.tv/videos/2093523870
17143fd7a2eb41aab006783b2584dda7,251,6232,0,0,0,,0,0,0,,0,0,0,,199,0,0,0,
a091320108954092a07650dd8a31a451,251,11135,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bee432690bb44e03940ab4a86bbbbdfd,251,3454,437,398,437,https://www.youtube.com/watch?v=mtbaCPJ-W94,0,0,0,,437,398,437,https://www.youtube.com/watch?v=mtbaCPJ-W94,0,0,0,0,
904217f39af144a9b922beab57e61ae4,250,6110,39,3,40,https://www.youtube.com/watch?v=6eEP5CaaHN4,39,3,40,https://www.youtube.com/watch?v=6eEP5CaaHN4,0,0,0,,203,141,110,332,https://www.twitch.tv/videos/2100944554
c232b3088a6e49b997b325d5de9a3013,250,2081,22,15,29,https://www.youtube.com/watch?v=85oY1DaO8Aw,22,15,29,https://www.youtube.com/watch?v=85oY1DaO8Aw,0,0,0,,126,0,0,0,
1f8e9051b89f40fea13780bcd4a8ef7d,250,3000,0,0,0,,0,0,0,,0,0,0,,81,0,0,0,
3a44da0674144e61bff60415cc09a678,249,5612,13,10,24,https://www.youtube.com/watch?v=QxnZC4Cc6HQ,13,10,24,https://www.youtube.com/watch?v=QxnZC4Cc6HQ,0,0,0,,0,0,0,0,
b7f134e273ed4418bbb70033d782bea3,248,32767,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a67a8d822094ca3a59963f0fac8798a,248,2516,138,41,170,https://www.youtube.com/watch?v=XIOIB2cdovY,138,41,170,https://www.youtube.com/watch?v=XIOIB2cdovY,0,0,0,,0,0,0,0,
84c8fdf79dae4be1a4969a641f0e1acd,247,13054,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3df5dcf41cdb46c7b7de73e502ce4ae1,247,7776,0,0,0,,0,0,0,,0,0,0,,539,121,90,137,https://www.twitch.tv/videos/2104809432
0b0668c6206c4500bdcbc281ee58680c,243,14514,26,5,71,https://www.youtube.com/watch?v=WK6RRUszBWg,0,0,0,,26,5,71,https://www.youtube.com/watch?v=WK6RRUszBWg,2362,243,177,409,https://www.twitch.tv/videos/2111618827
09c9c71c41e24e7d9498ce41a78dae1c,243,10346,71,18,240,https://www.youtube.com/watch?v=h6SJyPsSsuc,0,0,0,,71,18,240,https://www.youtube.com/watch?v=h6SJyPsSsuc,278,56,45,139,https://www.twitch.tv/videos/2104693803
4859b57db8e043f1965e56324f137097,242,19574,494,178,5929,https://www.youtube.com/watch?v=YGQ-1NmYBPs,0,0,0,,494,178,5929,https://www.youtube.com/watch?v=YGQ-1NmYBPs,561,197,161,363,https://www.twitch.tv/videos/2112233500
7179f903569e4fa9842b5c5ea3f7a645,241,10967,22,15,40,https://www.youtube.com/watch?v=2ARb-scEZ_M,22,15,40,https://www.youtube.com/watch?v=2ARb-scEZ_M,8,1,8,https://www.youtube.com/watch?v=DiPSoYk0bmY,398,0,0,0,
830fd8d5a40e44d1a71b83fe876e1ac5,241,8170,22,3,22,https://www.youtube.com/watch?v=FVrcjBxJ-0g,22,3,22,https://www.youtube.com/watch?v=FVrcjBxJ-0g,0,0,0,,0,0,0,0,
41edcbf09b764ff8af8154582cd86512,240,2549,277,24,277,https://www.youtube.com/watch?v=8-DVwRhpJo8,277,24,277,https://www.youtube.com/watch?v=8-DVwRhpJo8,0,0,0,,0,0,0,0,
d21ddfb9a7a540f6b4f259edf36065ca,240,2211,127,52,134,https://www.youtube.com/watch?v=RLcJ9Nl_5-I,127,52,134,https://www.youtube.com/watch?v=RLcJ9Nl_5-I,0,0,0,,0,0,0,0,
44ed1695f2ea4c7790735fdd335aae78,239,1780,0,0,0,,0,0,0,,0,0,0,,1201,0,0,0,
156aba6fe34b4d648a3fd210550963c7,238,0,0,0,0,,0,0,0,,0,0,0,,95,0,0,0,
ee8addc35a0041fe8c02f6b22c1d2289,237,15659,0,0,0,,0,0,0,,0,0,0,,205,0,0,0,
67b3f32472774d3191ecfea12f60a990,237,7113,0,0,0,,0,0,0,,0,0,0,,88,0,0,0,
40f76b568f384790a1a089bb6619ddb2,236,2943,434,118,455,https://www.youtube.com/watch?v=OmS1INWL-Qk,17,11,17,https://www.youtube.com/watch?v=1yCYWYLtzLE,442,206,455,https://www.youtube.com/watch?v=OmS1INWL-Qk,445,86,69,113,https://www.twitch.tv/videos/2107694225
c11749c10e1941a9adb2a231eee2f2ea,236,2054,120,40,326,https://www.youtube.com/watch?v=NwX9lmg3c7A,97,34,177,https://www.youtube.com/watch?v=T21sWWcoglY,326,57,326,https://www.youtube.com/watch?v=NwX9lmg3c7A,0,0,0,0,
bf7122f997f04401b0a6938abaded38c,236,14117,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b39949e93e184c85bde930a33d1bee66,236,3455,63,26,76,https://www.youtube.com/watch?v=8XbvH22NDyI,63,26,76,https://www.youtube.com/watch?v=8XbvH22NDyI,0,0,0,,0,0,0,0,
d3a0a421fd184f9fa51856096d01e85b,236,13095,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3d35a29bba214ae4b28ba6babd1b4974,234,2257,0,0,0,,0,0,0,,0,0,0,,24,0,0,0,
f9174719d2a148eea3b406e332e4fcab,234,7985,57,25,172,https://www.youtube.com/watch?v=HToN75NqbD0,58,25,172,https://www.youtube.com/watch?v=HToN75NqbD0,45,18,45,https://www.youtube.com/watch?v=iBGls4X0uJ8,0,0,0,0,
a16471805f7f44f88237b42c79b9f3a2,234,7383,85,4,85,https://www.youtube.com/watch?v=waTlaGJr1DA,85,4,85,https://www.youtube.com/watch?v=waTlaGJr1DA,0,0,0,,0,0,0,0,
aac7be72efc74efe9e77148fd4af7151,233,5176,41,15,71,https://www.youtube.com/watch?v=R6Jwo-vovmk,41,15,71,https://www.youtube.com/watch?v=R6Jwo-vovmk,0,0,0,,0,0,0,0,
a76d4171e74448fd9d1a6eaf183be3ff,233,10020,34,12,84,https://www.youtube.com/watch?v=PCpKxdJddRw,0,0,0,,34,12,84,https://www.youtube.com/watch?v=PCpKxdJddRw,575,173,113,201,https://www.twitch.tv/videos/2101933715
b9eb00549c554290a7dbc5cd05910239,233,4574,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fbd0d260a09c47b1a9dcc73fd41e7eca,232,2557,0,0,0,,0,0,0,,0,0,0,,6077,451,265,1110,https://www.twitch.tv/videos/2105722066
7150d8a73d2a4cf590f83c8dfcfc1bd2,231,1100,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4766ec1a407f4271bca77fb81487e81a,231,10659,0,0,0,,0,0,0,,0,0,0,,2992,251,151,541,https://www.twitch.tv/videos/2101073773
8ae87582ab1e4b31bfd38310afda77bd,230,1705,23,0,54,https://www.youtube.com/watch?v=8yHeb_pBTy8,0,0,0,,23,0,54,https://www.youtube.com/watch?v=8yHeb_pBTy8,857,154,110,391,https://www.twitch.tv/videos/2112229066
809ddec4aec2402ea41adeba2f8520ec,230,14582,28,12,38,https://www.youtube.com/watch?v=2XflrSA7SI4,0,0,0,,28,12,38,https://www.youtube.com/watch?v=2XflrSA7SI4,834,188,135,317,https://www.twitch.tv/videos/2102528029
f7758d944fd8438a86bfe1235c7bcd17,228,11667,4,1,4,https://www.youtube.com/watch?v=m1MQTVj_US0,0,0,0,,4,1,4,https://www.youtube.com/watch?v=m1MQTVj_US0,0,0,0,0,
7f34e1e57aee461c8de6f8a112d45294,228,2921,37,33,61,https://www.youtube.com/watch?v=6FfylcsKCn8,37,33,61,https://www.youtube.com/watch?v=6FfylcsKCn8,0,0,0,,0,0,0,0,
74f214b764314c5aa446eb9981c94935,226,6454,71,53,104,https://www.youtube.com/watch?v=bgmQpL5Mod0,71,53,104,https://www.youtube.com/watch?v=bgmQpL5Mod0,0,0,0,,0,0,0,0,
90a8ac8d7653460298ba85cb7e4d3bc9,226,4366,0,0,0,,0,0,0,,0,0,0,,51,0,0,0,
af34d62a8f4e4ca180c11f11c2832893,225,3795,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
af89613e72874e219c00ab0c89b6c641,225,45780,17,8,36,https://www.youtube.com/watch?v=7Jby_HUiD3Y,21,8,36,https://www.youtube.com/watch?v=7Jby_HUiD3Y,10,7,14,https://www.youtube.com/watch?v=sgn3E2iTQNo,5,0,0,0,
4d4db7afb4b84af7b4d54889a5f93947,225,8779,57,7,96,https://www.youtube.com/watch?v=9eju1HpNQ7E,96,2,96,https://www.youtube.com/watch?v=9eju1HpNQ7E,18,12,18,https://www.youtube.com/watch?v=ZhnC7k4Rfro,0,0,0,0,
a7bb915cc1a0474080d7dbf6d245daf4,224,9406,0,0,0,,0,0,0,,0,0,0,,37,18,16,24,https://www.twitch.tv/videos/2112094272
4de233ea7dfc4a7da1738ab627babd48,223,7387,53,15,154,https://www.youtube.com/watch?v=O6hn6gj3BUI,51,14,154,https://www.youtube.com/watch?v=O6hn6gj3BUI,75,58,75,https://www.youtube.com/watch?v=qnXYm5tWqw0,0,0,0,0,
16104c4d611242ec9ebc07f7e34966ce,222,16010,46,6,58,https://www.youtube.com/watch?v=Hw4vzQB1_0s,46,6,58,https://www.youtube.com/watch?v=Hw4vzQB1_0s,0,0,0,,0,0,0,0,
7a570b5273ae4e359a6491aba1313011,221,632,77,14,139,https://www.youtube.com/watch?v=oIl7LIzzTc4,0,0,0,,77,14,139,https://www.youtube.com/watch?v=oIl7LIzzTc4,2138,239,188,566,https://www.twitch.tv/videos/2103637781
cbaa062d8a2443b1b2b1efd92d9bd3bb,221,1380,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4cebb92683d548089e998ec18a484930,221,11241,38,32,87,https://www.youtube.com/watch?v=QOb0aXpWiXo,38,32,87,https://www.youtube.com/watch?v=QOb0aXpWiXo,0,0,0,,0,0,0,0,
63730ec82db64ce5a51464cf24f9a4aa,220,175,0,0,0,,0,0,0,,0,0,0,,412,0,0,0,
95694a64c0fe4b5c987344f1edcec826,220,9964,15,4,432,https://www.youtube.com/watch?v=_DOaNc2565w,58,32,58,https://www.youtube.com/watch?v=qOCQyxZ-Bjc,14,4,432,https://www.youtube.com/watch?v=_DOaNc2565w,811,92,57,128,https://www.twitch.tv/videos/2100986334
df292544db27442ea21604a7c6217587,220,9111,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e84d584c7c574b50b0a9efc240ef74a3,220,8026,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
993f1ef8dae74aa3a752a5b4766cc022,219,2401,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
94ca3090942d4ca38a71b8f1b65c7343,219,12910,0,0,0,,0,0,0,,0,0,0,,114,45,33,56,https://www.twitch.tv/videos/2111322824
5ea1e4c39e1640e4bdacbc872f264f16,218,8121,88,45,88,https://www.youtube.com/watch?v=pyVuqgNRkXw,88,45,88,https://www.youtube.com/watch?v=pyVuqgNRkXw,0,0,0,,0,0,0,0,
28c152a7489b4402960bd4bd36b7229b,218,17823,64,26,456,https://www.youtube.com/watch?v=ZwMR6GdMkeY,69,28,100,https://www.youtube.com/watch?v=DUdVnLNa9y4,34,6,456,https://www.youtube.com/watch?v=ZwMR6GdMkeY,73,43,27,43,https://www.twitch.tv/videos/2103826306
08ad5252798346418db059ade21ae522,216,4909,42,29,77,https://www.youtube.com/watch?v=HCi9oqD6WNM,32,11,77,https://www.youtube.com/watch?v=HCi9oqD6WNM,53,46,53,https://www.youtube.com/watch?v=ZGDTavHmnkg,0,0,0,0,
a89f7ee46cc14dff93675ce5bb82a692,216,241,0,0,0,,0,0,0,,0,0,0,,1391,0,0,0,
5bc9033b30954bedb0e2442e8470d5a2,214,2558,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
93f634fe42104563b8c2343813098b46,213,2529,212,157,212,https://www.youtube.com/watch?v=8sbMZGLD7h0,0,0,0,,212,157,212,https://www.youtube.com/watch?v=8sbMZGLD7h0,853,40,23,40,https://www.twitch.tv/videos/2101957963
25619abc5e0d4f79839e48d83234eaf8,212,3091,6,3,31,https://www.youtube.com/watch?v=2PoQsgxJSSM,6,3,31,https://www.youtube.com/watch?v=2PoQsgxJSSM,0,0,0,,597,62,54,80,https://www.twitch.tv/videos/2105859363
4ba065758aa94ce18cfe227cc37b1afe,210,2336,88,46,525,https://www.youtube.com/watch?v=LQu8t_TTKYI,0,0,0,,88,46,525,https://www.youtube.com/watch?v=LQu8t_TTKYI,1847,394,311,1421,https://www.twitch.tv/videos/2112079189
fbaedf1cfc684f70b539e6a0ff6698be,207,102340,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2afd93f378e14e78ad944fa86a84ed98,207,3971,78,32,93,https://www.youtube.com/watch?v=SnAWexBrsYs,78,32,93,https://www.youtube.com/watch?v=SnAWexBrsYs,0,0,0,,0,0,0,0,
40fd0ce414e8465880489531775662e7,207,3972,90,39,249,https://www.youtube.com/watch?v=Y6B_FDsctlM,90,39,249,https://www.youtube.com/watch?v=Y6B_FDsctlM,83,37,162,https://www.youtube.com/watch?v=oLJTRifaAzM,0,0,0,0,
22a21c1a529f4817b8790629d8b4590f,206,7545,4150,2684,4150,https://www.youtube.com/watch?v=nyMYchyFagY,0,0,0,,4150,2684,4150,https://www.youtube.com/watch?v=nyMYchyFagY,96,0,0,0,
e26c1adf28244a09b8c29704ac1de1ca,206,13284,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d8b5835bc6aa46119cc7ddd4447e780f,206,32886,5,3,14,https://www.youtube.com/watch?v=6iLCyvCo7Ys,0,0,0,,5,3,14,https://www.youtube.com/watch?v=6iLCyvCo7Ys,1742,142,95,405,https://www.twitch.tv/videos/2109539727
f1d9ff59d3d74b0ebb4268de53698dbf,206,5932,0,0,0,,0,0,0,,0,0,0,,637,90,71,99,https://www.twitch.tv/videos/2112536094
12479712313d4ddda715483e1f93ee9d,205,3672,91,51,91,https://www.youtube.com/watch?v=GAnfEiptzoE,91,51,91,https://www.youtube.com/watch?v=GAnfEiptzoE,0,0,0,,0,0,0,0,
bd39e88e6dd24e659b135b7fe96bef5b,205,423,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
33546b9ad5a8408589405f9467063dd7,203,1240,118,43,211,https://www.youtube.com/watch?v=nB-XTPXTehM,0,0,0,,118,43,211,https://www.youtube.com/watch?v=nB-XTPXTehM,2226,189,23,344,https://www.twitch.tv/videos/2091101858
1672489021244abda07543ce42d6af07,203,816,84,60,256,https://www.youtube.com/watch?v=zK1jbvojuIE,82,61,251,https://www.youtube.com/watch?v=oLldMMNZMs4,256,54,256,https://www.youtube.com/watch?v=zK1jbvojuIE,0,0,0,0,
a5e5533ac342488a94003dc77869ddf9,203,6007,85,33,149,https://www.youtube.com/watch?v=kD5bb5g9fSM,88,37,149,https://www.youtube.com/watch?v=kD5bb5g9fSM,24,6,24,https://www.youtube.com/watch?v=lKPhDawkZ3k,0,0,0,0,
c8bd7c9fcc714269b8092571f2622867,202,491,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
29c5ea1a6723412587c63a4ee1c1b910,202,6965,20,11,51,https://www.youtube.com/watch?v=VIZSPGcijLc,20,11,51,https://www.youtube.com/watch?v=VIZSPGcijLc,0,0,0,,0,0,0,0,
bf6401d2159c40a8a616defa8c2c4a66,202,23878,4,2,18,https://www.youtube.com/watch?v=Nw9ijoZ-Rnk,0,0,0,,4,2,18,https://www.youtube.com/watch?v=Nw9ijoZ-Rnk,766,91,82,272,https://www.twitch.tv/videos/2112414657
b4607ee6ce914078ae3704617ca03333,201,2273,0,0,0,,0,0,0,,0,0,0,,503,0,0,0,
2dfcc511bca64a678926415857b097e9,200,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d1b01658ae74a7f91c7f60b5abe1cb2,200,73049,36,16,81,https://www.youtube.com/watch?v=uEZ2pkb8e-c,36,13,81,https://www.youtube.com/watch?v=uEZ2pkb8e-c,44,19,44,https://www.youtube.com/watch?v=jYjszSdlKmA,0,0,0,0,
f072e780d0c84ca08c27020e1f2de365,200,2292,251,128,362,https://www.youtube.com/watch?v=mIijiILDSA0,251,128,362,https://www.youtube.com/watch?v=mIijiILDSA0,0,0,0,,370,65,37,97,https://www.twitch.tv/videos/2103879350
3986345f7cae4fc5ba3b7fd3a8dceba0,200,881,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a0981cb8e7234c52a2fe52e0be9929b9,200,9676,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
738317b741174fff8eefca31fc2de9fe,199,15593,24,19,31,https://www.youtube.com/watch?v=LVB2q2Au9vk,24,19,31,https://www.youtube.com/watch?v=LVB2q2Au9vk,0,0,0,,0,0,0,0,
a5a59537edc54be3919408276c556bd7,198,4689,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e180d8dd00df4b7aba78d8cd4a0baf5e,198,2404,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b3a1f0922f7440f3bb1adbfa7a04bd09,198,6230,25,8,37,https://www.youtube.com/watch?v=Jwca7NmMPs4,0,0,0,,25,8,37,https://www.youtube.com/watch?v=Jwca7NmMPs4,764,135,87,233,https://www.twitch.tv/videos/2106789665
fc8cf370daaf4201bd988b19e70d99a5,198,14342,59,21,615,https://www.youtube.com/watch?v=NowAvT5Sf60,94,34,171,https://www.youtube.com/watch?v=SXRs8FsIGL4,54,19,615,https://www.youtube.com/watch?v=NowAvT5Sf60,0,0,0,0,
843d99233b474827a2f0bc417ffd3852,198,6093,17,6,73,https://www.youtube.com/watch?v=T70GWeL9kVM,17,6,73,https://www.youtube.com/watch?v=T70GWeL9kVM,0,0,0,,2218,1499,1021,2282,https://www.twitch.tv/videos/2106152531
cfe0c2386d794c229d71c5a6a7e28333,198,10101,16,11,22,https://www.youtube.com/watch?v=SUf0ehTHl18,0,0,0,,16,11,22,https://www.youtube.com/watch?v=SUf0ehTHl18,0,0,0,0,
de8c5ca15afd4534a822e5a1a9c2784e,197,1678,0,0,0,,0,0,0,,0,0,0,,1937,101,91,214,https://www.twitch.tv/videos/2103883286
698d1cca0e1f417892c954dabe0aacf8,196,1290,47,39,47,https://www.youtube.com/watch?v=JBj7asekVys,0,0,0,,47,39,47,https://www.youtube.com/watch?v=JBj7asekVys,2089,52,46,131,https://www.twitch.tv/videos/2110529165
68da57d983e34588a1bb37783d3c4074,196,3831,0,0,0,,0,0,0,,0,0,0,,4117,180,157,180,https://www.twitch.tv/videos/2110401286
652b28416c394eed93337f121c0dcbf5,196,4077,49,21,81,https://www.youtube.com/watch?v=dcMG3UydOW4,49,21,81,https://www.youtube.com/watch?v=dcMG3UydOW4,0,0,0,,0,0,0,0,
df6443487ffb4142aea2b053b4aa8db7,196,8899,0,0,0,,0,0,0,,0,0,0,,1422,202,123,358,https://www.twitch.tv/videos/2107678247
a3afce163c9341c992f526816d9d5440,196,2256,0,0,0,,0,0,0,,0,0,0,,65,0,0,0,
3dc59c2e8b424c9e812fb48048ebdef8,196,4964,10,6,19,https://www.youtube.com/watch?v=IpriYtXBp1E,0,0,0,,10,6,19,https://www.youtube.com/watch?v=IpriYtXBp1E,1376,119,97,541,https://www.twitch.tv/videos/2104928664
5f68c9b585ad40c0ada7697c9b7f5055,195,4864,0,0,0,,0,0,0,,0,0,0,,4215,1108,489,2087,https://www.twitch.tv/videos/2109131575
7a7e366c81d54d03a07cb2c6cb382884,194,5542,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
202d7c3df0a0489288ace48e1e81ac9f,194,4433,0,0,0,,0,0,0,,0,0,0,,69,39,25,60,https://www.twitch.tv/videos/2102986551
f30f6a2e994641b5af169b97f2aad13b,194,6588,0,0,0,,0,0,0,,0,0,0,,539,0,0,0,
870465c233f0486eb5f710ede69af779,194,3780,0,0,0,,0,0,0,,0,0,0,,489,0,0,0,
53a6613b12f7463d9e973f8ddd679210,193,3011,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
df079afa77ea4a65baedaaa701936050,193,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
