V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
59ea0c3b836c4dee8ba08df9bb73be86,193,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
770a8d28e9bd4641acb6a0b2a9d07ef9,192,1550,0,0,0,,0,0,0,,0,0,0,,330,0,0,0,
b7ff77850f1945b5bd73f8a0b1ec0033,192,2320,0,0,0,,0,0,0,,0,0,0,,188,0,0,0,
789a7f5d025349b4ace0925f9e17fdd7,192,662,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2d306a5821ff4e478bbff317bd6e382e,188,19005,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dc0f8e297afc4531ac04e46808f7ef6d,187,2487,0,0,0,,0,0,0,,0,0,0,,1035,88,56,136,https://www.twitch.tv/videos/2111387367
fe1304d2a7694657a0922ac4fee53977,186,2735,0,0,0,,0,0,0,,0,0,0,,344,46,37,46,https://www.twitch.tv/videos/2108576138
d26893447610406da66ee14abfbd5868,185,2282,77,38,140,https://www.youtube.com/watch?v=anIgW-kWaHU,88,33,140,https://www.youtube.com/watch?v=anIgW-kWaHU,60,43,60,https://www.youtube.com/watch?v=6bJYenIADr0,0,0,0,0,
9814a60f7b004019a6e3ab7b2520a7c2,184,3955,20,4,20,https://www.youtube.com/watch?v=6prYKy6At1k,20,4,20,https://www.youtube.com/watch?v=6prYKy6At1k,0,0,0,,54,14,10,14,https://www.twitch.tv/videos/2106718975
c274c90379ca4e57a79251976cda3e54,184,6018,40,17,53,https://www.youtube.com/watch?v=KCG7CwpVVVs,40,17,53,https://www.youtube.com/watch?v=KCG7CwpVVVs,0,0,0,,318,42,36,47,https://www.twitch.tv/videos/2111504427
2608bc34d1f8497da55ab0cf4d0d7f0e,184,3597,33,11,337,https://www.youtube.com/watch?v=ebrebSimrOM,0,0,0,,33,11,337,https://www.youtube.com/watch?v=ebrebSimrOM,1272,239,206,493,https://www.twitch.tv/videos/2106499697
75eb49d99170441ab784d7bec7378d21,184,7142,5,1,20,https://www.youtube.com/watch?v=Awm4LdF7pT0,0,0,0,,5,1,20,https://www.youtube.com/watch?v=Awm4LdF7pT0,1023,73,51,262,https://www.twitch.tv/videos/2105707057
04e8814df3b54af0b0c7edc34b4cdda0,184,2645,101,1,101,https://www.youtube.com/watch?v=aOJtdntT9gU,101,1,101,https://www.youtube.com/watch?v=aOJtdntT9gU,0,0,0,,0,0,0,0,
2e7fa2f9a4ba4ca6a0ea1397839aafca,184,5333,27,10,45,https://www.youtube.com/watch?v=x6yjFOBvjhQ,27,10,45,https://www.youtube.com/watch?v=x6yjFOBvjhQ,0,0,0,,0,0,0,0,
ae2d7595c5b94d0786e2fcd5c8973c06,183,2450,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dfa5fefa546a40d5a677ddfff02ff3e1,183,7143,19,18,19,https://www.youtube.com/watch?v=l8kACMV9VkM,0,0,0,,19,18,19,https://www.youtube.com/watch?v=l8kACMV9VkM,507,51,46,75,https://www.twitch.tv/videos/2113204072
becdcbab308f4fa18540982596eebbd5,182,1466,86,57,86,https://www.youtube.com/watch?v=91vBd6NFXQk,0,0,0,,86,57,86,https://www.youtube.com/watch?v=91vBd6NFXQk,5397,244,174,895,https://www.twitch.tv/videos/2109362473
d017bd7855e547298906060f0e9b442e,182,3061,0,0,0,,0,0,0,,0,0,0,,854,118,84,233,https://www.twitch.tv/videos/2109473745
c5e956bdce614dddbeddfaf6ada4200d,181,8224,41,21,72,https://www.youtube.com/watch?v=cFodPGZCgIM,41,21,72,https://www.youtube.com/watch?v=cFodPGZCgIM,0,0,0,,0,0,0,0,
a46ad933ff6f4d0c91cc1069f0329265,181,3413,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1ccf3d7852d34137b9cc70343dcc41bf,180,48696,26,18,392,https://www.youtube.com/watch?v=kXSQKueVLpE,0,0,0,,26,18,392,https://www.youtube.com/watch?v=kXSQKueVLpE,84,9,7,35,https://www.twitch.tv/videos/2111065259
85ab3b48d46e4a8ab1d4b5d46fd97c41,180,12885,31,30,31,https://www.youtube.com/watch?v=hUy6wrgLlSE,0,0,0,,31,30,31,https://www.youtube.com/watch?v=hUy6wrgLlSE,0,0,0,0,
cdfe7ee6d1f943dfbc5153f82f827393,180,2055,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6704a4edfef443ba46ba7f0db0c4ff9,179,5145,57,38,59,https://www.youtube.com/watch?v=wNJMPCT0KxM,59,25,59,https://www.youtube.com/watch?v=wNJMPCT0KxM,55,51,55,https://www.youtube.com/watch?v=_KiQ_Jrc0ts,0,0,0,0,
76a17ecab93c4c3db069c9a5d8d0ecf5,179,14940,165,46,12720,https://www.youtube.com/watch?v=e4_yBXfMM4M,87,50,87,https://www.youtube.com/watch?v=ExBzWvD41jA,179,43,12720,https://www.youtube.com/watch?v=e4_yBXfMM4M,1475,159,66,529,https://www.twitch.tv/videos/2103421784
f9247dd02dd24e209eba623edcd8354b,179,5423,63,17,76,https://www.youtube.com/watch?v=KLQStGsknHw,39,10,63,https://www.youtube.com/watch?v=GBGYiFOY9mM,76,20,76,https://www.youtube.com/watch?v=KLQStGsknHw,0,0,0,0,
ae5ffb6b5338483c91ff1b883d51a3e7,179,536,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0134d1ae91784122b79954c2c8571aef,178,0,0,0,0,,0,0,0,,0,0,0,,411,0,0,0,
6d76e6b27f164061a216ec2831bd8dd3,177,0,0,0,0,,0,0,0,,0,0,0,,702,102,71,102,https://www.twitch.tv/videos/2105642974
a24116ba22c84747818b7be8cd8eb733,175,2655,36,19,118,https://www.youtube.com/watch?v=ZvgrsHVu0gM,36,19,118,https://www.youtube.com/watch?v=ZvgrsHVu0gM,0,0,0,,231,32,23,67,https://www.twitch.tv/videos/2099888417
c2b01c98f9a946a9ae34ed7d7abbd8df,175,1415,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ec198b33036c436591c01ee93976b6a3,175,3008,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
904f58005872497b82964fff25490152,175,6279,0,0,0,,0,0,0,,0,0,0,,103,81,55,99,https://www.twitch.tv/videos/2103754890
b0b2b517ea67432981e41a49aa88bc67,175,2446,0,0,0,,0,0,0,,0,0,0,,493,88,56,90,https://www.twitch.tv/videos/2100023447
56e0088d20b04a059da9932476fc9a5b,174,19669,0,0,0,,0,0,0,,0,0,0,,2651,0,0,0,
1bbbb184005d4213b9f3caa2b69eecfc,174,5439,30,20,30,https://www.youtube.com/watch?v=CImuOLioGGw,30,20,30,https://www.youtube.com/watch?v=CImuOLioGGw,0,0,0,,0,0,0,0,
442edbdb59fe4979a2be3e5183258cf8,174,6037,56,22,120,https://www.youtube.com/watch?v=wGapD-w3G8w,56,22,120,https://www.youtube.com/watch?v=wGapD-w3G8w,0,0,0,,0,0,0,0,
f1cd5373408f4509b94caed34d4c05e9,173,601,75,7,115,https://www.youtube.com/watch?v=lCZgNspkYQo,0,0,0,,75,7,115,https://www.youtube.com/watch?v=lCZgNspkYQo,0,0,0,0,
765aac9aab75405cbe3e6a574f62ce20,173,1234,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d8fa0fb407c043cb9b65ab66c2221e8d,172,66040,0,0,19,https://www.youtube.com/watch?v=rToprpEMMts,0,0,0,,0,0,19,https://www.youtube.com/watch?v=rToprpEMMts,2007,49,27,114,https://www.twitch.tv/videos/2110475307
a13421f0201540ecaccd5c207b15c425,172,9546,43,10,71,https://www.youtube.com/watch?v=TBwEWwShg4o,43,10,71,https://www.youtube.com/watch?v=TBwEWwShg4o,0,0,0,,0,0,0,0,
cb0679cc04a44f8f9871bc78196b299e,171,3490,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1266255bc3ec481abc9d970be9f14f6d,171,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
502f8130b1c04139a8c1933801f479b4,171,3854,0,0,0,,0,0,0,,0,0,0,,1887,0,0,0,
e443b9e0c3524137ba2774625c6c78cd,170,1625,0,0,0,,0,0,0,,0,0,0,,488,31,21,65,https://www.twitch.tv/videos/2101021589
f0cf456a9f204645a4b468f8cbefb150,170,1498,0,0,0,,0,0,0,,0,0,0,,1485,136,117,197,https://www.twitch.tv/videos/2110493441
d836b4139ddc4b1e9cbf117d74d8456a,169,5832,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
886b8f7841a341af80b6faed09b18ba1,168,1023,0,0,0,,0,0,0,,0,0,0,,492,44,37,82,https://www.twitch.tv/videos/2101940508
04cb051e69c74105ae2f7b62ea29d1e2,168,3543,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
04e61f47cdf542c7b5a3b3ae569fc021,168,781,0,0,0,,0,0,0,,0,0,0,,400,241,162,321,https://www.twitch.tv/videos/2104790727
26e2e1583d404f48b879375ef74ae33a,167,5816,54,1,54,https://www.youtube.com/watch?v=PCDwVVGnE-w,54,1,54,https://www.youtube.com/watch?v=PCDwVVGnE-w,0,0,0,,0,0,0,0,
de454734403e4c8cb03961dec481ff6d,167,6187,4,1,4,https://www.youtube.com/watch?v=tHENJLL7QeQ,0,0,0,,4,1,4,https://www.youtube.com/watch?v=tHENJLL7QeQ,327,43,36,52,https://www.twitch.tv/videos/2108594332
40de95e169c84f728ba397fb8480cd44,166,4053,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
43767b3656dc4ff2a25145a986199dd2,165,4468,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
61960ee5da5144fa9dd18f453f29c1f5,165,1498,52,14,57,https://www.youtube.com/watch?v=1XpW8GGoXso,52,14,57,https://www.youtube.com/watch?v=1XpW8GGoXso,0,0,0,,0,0,0,0,
85340d14d5654ac3b28b39b007a7dea7,164,6798,43,29,77,https://www.youtube.com/watch?v=X4dRLiaCA_4,43,29,77,https://www.youtube.com/watch?v=X4dRLiaCA_4,0,0,0,,0,0,0,0,
8c43feaf0d8644889a53f191f4934f15,164,5816,40,27,40,https://www.youtube.com/watch?v=dZhfZpqdJNg,0,0,0,,40,27,40,https://www.youtube.com/watch?v=dZhfZpqdJNg,0,0,0,0,
c56801a52568414ca54724a3c24c3417,163,16939,0,0,0,,0,0,0,,0,0,0,,1766,220,175,523,https://www.twitch.tv/videos/2104948527
de5f8aaf92814bb79eb91adb0efc8f1d,163,6559,10,5,21,https://www.youtube.com/watch?v=0Mxk_QwXlpA,10,5,21,https://www.youtube.com/watch?v=0Mxk_QwXlpA,0,0,0,,0,0,0,0,
358be1981a1b485aa1c47b3ddf3f38bb,161,15234,12,9,12,https://www.youtube.com/watch?v=QGzttU9eR6s,12,9,12,https://www.youtube.com/watch?v=QGzttU9eR6s,0,0,0,,0,0,0,0,
372962c805114682a4d16b75c13c80ed,161,1734,238,115,491,https://www.youtube.com/watch?v=-V8FlgrqdjM,0,0,0,,238,115,491,https://www.youtube.com/watch?v=-V8FlgrqdjM,0,0,0,0,
3e86fddd8145474691e77ba761a6b2a5,161,17847,107,96,3088,https://www.youtube.com/watch?v=ei8eCGqGEjE,0,0,0,,107,96,3088,https://www.youtube.com/watch?v=ei8eCGqGEjE,943,0,0,0,
372e74ff33744071a5488cb758e2323a,160,2074,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a0b5f8b54a534dfcb66154002e97e4cc,160,0,0,0,0,,0,0,0,,0,0,0,,143,0,0,0,
ce15f0e1016b4a1e87ea09d0c98e8eb8,160,2087,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
40bb881e52be4d8b9c66a60be89e0504,160,4097,60,37,413,https://www.youtube.com/watch?v=idmfUCcqz4E,59,35,392,https://www.youtube.com/watch?v=NNA1AecJSYs,413,241,413,https://www.youtube.com/watch?v=idmfUCcqz4E,0,0,0,0,
c913750a779d48658a6fd696271235c8,159,3347,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
302b50b5cf4844d58868013404b1ec3f,159,3629,53,1,53,https://www.youtube.com/watch?v=NiMR5UYn-H0,53,1,53,https://www.youtube.com/watch?v=NiMR5UYn-H0,0,0,0,,0,0,0,0,
354734963c7d49588387bbba859a05a2,159,215,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eab02228a491402a824805ab47174ff4,158,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
521d3e3d5e6e410aababfb8f290749b6,157,2284,0,0,0,,0,0,0,,0,0,0,,384,49,35,58,https://www.twitch.tv/videos/2107678709
a8bee4c680a54cf29b34d90bf7230ab1,156,2666,0,0,0,,0,0,0,,0,0,0,,1738,119,73,199,https://www.twitch.tv/videos/2110448874
2b1ef81172474b6b8409100be2f30da7,156,1089,17,6,51,https://www.youtube.com/watch?v=Npj85_OHw1M,0,0,0,,17,6,51,https://www.youtube.com/watch?v=Npj85_OHw1M,1028,667,474,1234,https://www.twitch.tv/videos/2104747016
a426decd1d4e4ace84ae2b31a9826251,154,21,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
704fc1f053134276ab03c19687cfcca6,153,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
290bbaa329eb45b1a267bfd7e35c3b14,153,7283,17,9,25,https://www.youtube.com/watch?v=1CQzuqMG3b4,0,0,0,,17,9,25,https://www.youtube.com/watch?v=1CQzuqMG3b4,458,73,42,119,https://www.twitch.tv/videos/2105856837
6eac5ce6527b4513bcff4b38d277b5cc,152,2552,50,26,82,https://www.youtube.com/watch?v=4pFaNa0b3dM,46,25,77,https://www.youtube.com/watch?v=Ge6fBTJ_6Dw,82,56,82,https://www.youtube.com/watch?v=4pFaNa0b3dM,0,0,0,0,
433b2802b62441a39c721400926d59eb,151,2193,54,32,99,https://www.youtube.com/watch?v=RuZaU48ndCA,99,92,99,https://www.youtube.com/watch?v=RuZaU48ndCA,47,31,62,https://www.youtube.com/watch?v=bxthVVAJlD4,0,0,0,0,
46a16e41f2af4523adeb4556f2e0b0d5,150,3111,0,0,0,,0,0,0,,0,0,0,,8451,643,259,889,https://www.twitch.tv/videos/2086538288
98c577d538f84d75a3c34e0f9d13c8a3,150,4561,0,0,0,,0,0,0,,0,0,0,,175,0,0,0,
3cf7289a95834ae1a25d4cb2909a1a9e,149,555,62,40,233,https://www.youtube.com/watch?v=n1wUiUmzkK4,0,0,0,,62,40,233,https://www.youtube.com/watch?v=n1wUiUmzkK4,0,0,0,0,
2e05bf5968cf4b3789a1316f5b05d857,147,44934,64,62,64,https://www.youtube.com/watch?v=GRb4ANFk1aU,0,0,0,,64,62,64,https://www.youtube.com/watch?v=GRb4ANFk1aU,0,0,0,0,
ef2c9ea8d1644ce283daada94023648b,146,5796,35,16,125,https://www.youtube.com/watch?v=7-rojMhtakw,35,16,125,https://www.youtube.com/watch?v=7-rojMhtakw,0,0,0,,0,0,0,0,
38c92430ea8d4620a584b5cf60eee321,145,6478,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
21d69425cef1457180b1857cb6f8a6b6,145,25095,0,0,0,,0,0,0,,0,0,0,,201,0,0,0,
09ec73a6068c43579f5d2818ad0491d1,145,5280,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0c97b425059d4ac893cae0f804f4ccbc,145,7117,23,7,164,https://www.youtube.com/watch?v=NXlMYTMQCrc,27,7,164,https://www.youtube.com/watch?v=NXlMYTMQCrc,10,7,10,https://www.youtube.com/watch?v=jRqQ9Q1dHKY,0,0,0,0,
985e77a95dcc46e38b513ab638c5ed25,145,7651,0,0,0,,0,0,0,,0,0,0,,516,0,0,0,
ec2bb7a7428a43268780ea2e37fd1546,145,2075,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b54b6078ea9a439399a6cf675607edcd,144,0,0,0,0,,0,0,0,,0,0,0,,154,0,0,0,
844adbe9800c4c52863267075afd2c7f,144,6318,6,1,9,https://www.youtube.com/watch?v=I0UmQxfaMRY,0,0,0,,6,1,9,https://www.youtube.com/watch?v=I0UmQxfaMRY,0,0,0,0,
f314b215c987471888b4477dc4d8bf08,144,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dc27d7819dac471f907e0ace5131580f,143,3043,11,4,29,https://www.youtube.com/watch?v=4_bw9yxJP4E,0,0,0,,11,4,29,https://www.youtube.com/watch?v=4_bw9yxJP4E,848,274,206,320,https://www.twitch.tv/videos/2108610273
a920d67ea25f449491121763b3117f95,143,4803,0,0,0,,0,0,0,,0,0,0,,274,0,0,0,
c83b621071d441f391ec9f23cf764ebd,142,4505,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a84b1b6deabc462b9cf994fd02304b5b,142,747,0,0,0,,0,0,0,,0,0,0,,1532,139,112,293,https://www.twitch.tv/videos/2101761573
8cb91728d2fa43a59f63dc73a1dc8f7b,141,3939,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
624948114ff449e79fc17a68a43ecd68,141,1710,14,2,14,https://www.youtube.com/watch?v=6NkyINGRbOw,14,2,14,https://www.youtube.com/watch?v=6NkyINGRbOw,0,0,0,,478,0,0,0,
6b5f0c6b2ff74b0b9f906f5000298b91,140,5671,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
13b4e9aa6e064daeae11a136e2ec03fd,140,6610,30,23,35,https://www.youtube.com/watch?v=ypSe0vPspb0,30,23,35,https://www.youtube.com/watch?v=ypSe0vPspb0,0,0,0,,0,0,0,0,
7d467d2119684242aacc405728e88bf9,140,1983,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
05e8faf10ef24e02adff107bf7747aff,139,6593,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a293e8cda6645709e6fb92f7b66f069,139,2634,301,207,301,https://www.youtube.com/watch?v=F1N-8VvMZRM,0,0,0,,301,207,301,https://www.youtube.com/watch?v=F1N-8VvMZRM,324,68,37,246,https://www.twitch.tv/videos/2113204721
c08ae8d7412d407c8b233f6e445d081c,139,1358,1,0,15,https://www.youtube.com/watch?v=92Tit2URsRI,0,0,0,,1,0,15,https://www.youtube.com/watch?v=92Tit2URsRI,561,64,54,121,https://www.twitch.tv/videos/2113240030
c8c0ab1d59fb4608ab1e460e946fa88a,138,1256,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5205602b7f5a424eaefc557e4fb55823,136,1532,0,0,0,,0,0,0,,0,0,0,,146,0,0,0,
34d0e3dda9044ab6866e2876aa07478c,136,9695,0,0,0,,0,0,0,,0,0,0,,83,0,0,0,
7fd852303a6c4087a1a99fde1fa92bfc,135,18546,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
226eb1e34c924ae2914d960039905d08,135,11264,31,11,427,https://www.youtube.com/watch?v=g5DiF1M8OT8,29,11,66,https://www.youtube.com/watch?v=qBEpoHP0zGk,124,15,427,https://www.youtube.com/watch?v=g5DiF1M8OT8,0,0,0,0,
f7c5066e776943ef9f277e3f41232272,135,4281,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
240c765d12ae40ab85e53fb39eb22b03,134,2177,0,0,0,,0,0,0,,0,0,0,,4378,0,0,0,
44f1d1ad14034bd3949ad6f84624f0e4,134,3130,26,9,60,https://www.youtube.com/watch?v=yxWQKUja7-E,25,9,60,https://www.youtube.com/watch?v=yxWQKUja7-E,32,22,39,https://www.youtube.com/watch?v=n2uv4_EZJH0,186,48,29,91,https://www.twitch.tv/videos/2100991906
90c230602c7542daa149c6f6edebc7c4,134,1373,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cbb9eb3e239f4a28a05b8e82884f4e5b,134,2657,51,24,82,https://www.youtube.com/watch?v=AsxUSHrZZfA,51,24,82,https://www.youtube.com/watch?v=AsxUSHrZZfA,0,0,0,,0,0,0,0,
9b5bfa83a91e411fbeebfb68e8a56733,132,2826,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7badd33c853240e280db61899f381ff2,132,2801,17,8,436,https://www.youtube.com/watch?v=xPEHQvOgCO0,16,6,52,https://www.youtube.com/watch?v=uTdi67qnhyU,270,53,436,https://www.youtube.com/watch?v=xPEHQvOgCO0,227,101,67,302,https://www.twitch.tv/videos/2101906273
b850c220033a4b6d83c9b9b70b04647b,132,2362,37,21,47,https://www.youtube.com/watch?v=_0iiBFjLqM0,37,21,47,https://www.youtube.com/watch?v=_0iiBFjLqM0,0,0,0,,138,35,29,39,https://www.twitch.tv/videos/2106758210
8b1758159f754a3a8d7f26dcf12c008f,131,6219,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
47d591738d2449a496e7ce140b539662,131,943,0,0,0,,0,0,0,,0,0,0,,1677,211,169,532,https://www.twitch.tv/videos/2104364789
8968a24fb6bf4f08b1611e694c98eb40,131,1288,41,34,205,https://www.youtube.com/watch?v=n25EO8_3XcA,41,34,205,https://www.youtube.com/watch?v=n25EO8_3XcA,0,0,0,,0,0,0,0,
005fac2329ee48cb97ab0c8f1219323b,130,935,0,0,0,,0,0,0,,0,0,0,,10,0,0,0,
f3a1ec7e996e4897ba4e34376f7c0be2,130,435,0,0,0,,0,0,0,,0,0,0,,312,116,98,153,https://www.twitch.tv/videos/2099894859
7ccac8385e2d41f69aab04b7f2b23cac,129,1524,0,0,0,,0,0,0,,0,0,0,,1307,258,172,298,https://www.twitch.tv/videos/2103696785
6c0cf217099345ffac2159da29448a7c,129,4376,24,9,46,https://www.youtube.com/watch?v=TZ8aNFfLCR8,24,9,46,https://www.youtube.com/watch?v=TZ8aNFfLCR8,0,0,0,,43,0,0,0,
8362a08808604c0fbe3eaf6e945b3267,129,87,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
59e3094256344f8c83a3f4355b8b667b,128,456,17,14,21,https://www.youtube.com/watch?v=w5Rssek4-PQ,14,13,14,https://www.youtube.com/watch?v=KeKmXXtBSUA,21,16,21,https://www.youtube.com/watch?v=w5Rssek4-PQ,312,82,60,246,https://www.twitch.tv/videos/2103720630
5dd38c1bf796414399e7c80092c1d984,128,18093,22,9,60,https://www.youtube.com/watch?v=RIwP4_RkFNY,12,9,20,https://www.youtube.com/watch?v=pYVedk3Vhuc,24,9,60,https://www.youtube.com/watch?v=RIwP4_RkFNY,9,0,0,0,
803435ca691f43a4b02360926fee23d1,125,4824,0,0,0,,0,0,0,,0,0,0,,1273,87,59,125,https://www.twitch.tv/videos/2103694019
a9396c8dd95e43b29c694b14afa07ac4,125,1163,16,5,16,https://www.youtube.com/watch?v=bUbHSXu7PQc,0,0,0,,16,5,16,https://www.youtube.com/watch?v=bUbHSXu7PQc,1702,297,157,297,https://www.twitch.tv/videos/2100698959
2479e2782c0b4a7880004832c84a336b,123,1692,0,0,0,,0,0,0,,0,0,0,,247,80,74,104,https://www.twitch.tv/videos/2113262447
513c300c8af04b8a84d18f665b66481f,123,3419,68,34,68,https://www.youtube.com/watch?v=g14dvzgp9KY,68,34,68,https://www.youtube.com/watch?v=g14dvzgp9KY,0,0,0,,0,0,0,0,
108ca56f150f457ca9f50c5179a7804e,122,59,0,0,0,,0,0,0,,0,0,0,,401,346,269,399,https://www.twitch.tv/videos/2112444963
75da31a9fa4e4dafac9e98135bfab373,122,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3fbdaff2a59b4bbfb4780d22428bd66e,122,2081,18,1,26,https://www.youtube.com/watch?v=j4OkNk7T9UA,0,0,0,,18,1,26,https://www.youtube.com/watch?v=j4OkNk7T9UA,0,0,0,0,
e0535f2d38f04d26aca33772bccb33b8,122,3863,11,3,82,https://www.youtube.com/watch?v=cwNY44gkKo8,0,0,0,,11,3,82,https://www.youtube.com/watch?v=cwNY44gkKo8,461,245,178,327,https://www.twitch.tv/videos/2101000792
c85822960da341bb8f5323219b233bd1,122,6274,8,6,14,https://www.youtube.com/watch?v=pTR63VHZ0tQ,0,0,0,,8,6,14,https://www.youtube.com/watch?v=pTR63VHZ0tQ,0,0,0,0,
fef1577c0352446c8e371b9fd9e7cc73,121,4269,0,0,2,https://www.youtube.com/watch?v=4ZbQc2z4vSk,0,0,0,,0,0,2,https://www.youtube.com/watch?v=4ZbQc2z4vSk,101,8,6,13,https://www.twitch.tv/videos/2113335213
c9e933e250e747f88f8cbf4857ec7f3b,121,0,0,0,0,,0,0,0,,0,0,0,,2801,456,354,456,https://www.twitch.tv/videos/2107643030
82dcae1da14844ee88960a76041e7c27,121,467,0,0,0,,0,0,0,,0,0,0,,284,0,0,0,
8fdfa107052d44b990d12045a71b3c8c,121,3448,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
74beedbc5f694a2c94fe73545ba4037d,121,7643,18,6,61,https://www.youtube.com/watch?v=7N5jqLrNxxA,18,5,61,https://www.youtube.com/watch?v=7N5jqLrNxxA,20,18,20,https://www.youtube.com/watch?v=BrPun8l24nA,66,67,49,153,https://www.twitch.tv/videos/2099941544
3c567ec581484049ae43ef1fc976964d,121,17634,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c7e9651357c34574a3e8dd7d8e62ab18,120,77,0,0,0,,0,0,0,,0,0,0,,100,0,0,0,
061fa27713ec453ebf41c21eb58b7719,120,1110,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
507e6557d0f240ef8b9226610f17b729,119,487,0,0,0,,0,0,0,,0,0,0,,46,0,0,0,
67dc6d443cff47a4bc6a31a56e8b72f5,119,9119,15,10,30,https://www.youtube.com/watch?v=yThWh06HKmA,15,10,30,https://www.youtube.com/watch?v=yThWh06HKmA,0,0,0,,0,0,0,0,
a1d3d37caa68474288b903f309db32a1,118,7239,8,5,24,https://www.youtube.com/watch?v=oR6Fi4YK9Jg,14,12,24,https://www.youtube.com/watch?v=oR6Fi4YK9Jg,8,5,8,https://www.youtube.com/watch?v=XqcW6IM9a9s,0,0,0,0,
af132d32a46342178ed398b3c4243e80,117,1393,20,19,33,https://www.youtube.com/watch?v=XgFr51GYTUg,20,19,33,https://www.youtube.com/watch?v=XgFr51GYTUg,0,0,0,,0,0,0,0,
3475b2087d9a4d799c10bd3ac5f45437,116,489,167,52,210,https://www.youtube.com/watch?v=GjBeSAZ604o,125,37,125,https://www.youtube.com/watch?v=xrzyA9WK54o,210,67,210,https://www.youtube.com/watch?v=GjBeSAZ604o,679,178,91,426,https://www.twitch.tv/videos/2101900347
0979940d57534fc0948e24369aa495c5,116,1146,0,0,0,,0,0,0,,0,0,0,,2455,312,231,408,https://www.twitch.tv/videos/2106631017
4ec87ced65c74722927e8fd3f219a653,115,2520,0,0,0,,0,0,0,,0,0,0,,107,130,80,131,https://www.twitch.tv/videos/2102893921
4082a4a1c5784e6c8bea9b58de009664,115,4043,11,4,41,https://www.youtube.com/watch?v=WS0zVuMSuEg,0,0,0,,11,4,41,https://www.youtube.com/watch?v=WS0zVuMSuEg,0,0,0,0,
156c4271fe17425bb02fd7b24f5a2a7a,114,1472,9,2,9,https://www.youtube.com/watch?v=YxZaY_7kzuE,9,2,9,https://www.youtube.com/watch?v=YxZaY_7kzuE,0,0,0,,0,0,0,0,
1090032399054c2bb010a0a7287b2006,113,1006,41,15,91,https://www.youtube.com/watch?v=jsjDEsDwIKg,41,15,91,https://www.youtube.com/watch?v=jsjDEsDwIKg,0,0,0,,0,0,0,0,
b18dea7632bc49db974a22d6eb6660fb,112,6256,15,3,31,https://www.youtube.com/watch?v=PuFVAtXZ018,0,0,0,,15,3,31,https://www.youtube.com/watch?v=PuFVAtXZ018,316,44,27,78,https://www.twitch.tv/videos/2102872103
