V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
b6cc2e3d23f34ba8bbeba181d19a714c,111,1661,54,21,54,https://www.youtube.com/watch?v=jUbuepCH8mQ,0,0,0,,54,21,54,https://www.youtube.com/watch?v=jUbuepCH8mQ,1544,376,303,746,https://www.twitch.tv/videos/2106712604
cde66ce63cec4a7a819968ef01489eb9,111,825,0,0,0,,0,0,0,,0,0,0,,366,0,0,0,
2ff6c25f8e5943d2ac0a6a006f5784c3,111,753,23,13,35,https://www.youtube.com/watch?v=dlr7UT-_NNs,0,0,0,,23,13,35,https://www.youtube.com/watch?v=dlr7UT-_NNs,365,47,43,123,https://www.twitch.tv/videos/2101788486
c489b78388904133a8b93cd4d0470aad,111,13698,427,77,569,https://www.youtube.com/watch?v=DllLNEEWNWY,0,0,0,,427,77,569,https://www.youtube.com/watch?v=DllLNEEWNWY,466,71,50,84,https://www.twitch.tv/videos/2103797604
8882f2de2e6947e190be5b4f63a4e626,111,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
09945e9139af4f3a96e6adfd73139d35,110,570,4,2,10,https://www.youtube.com/watch?v=vjnnvZ57ixE,0,0,0,,4,2,10,https://www.youtube.com/watch?v=vjnnvZ57ixE,1005,146,97,197,https://www.twitch.tv/videos/2105678838
65f0266aa5484b4e9f244e856e0d88b3,110,34,0,0,0,,0,0,0,,0,0,0,,443,0,0,0,
07fec8d9014a41c28216345a5adb1533,110,533,5,1,10,https://www.youtube.com/watch?v=y9fRGlT6I6I,0,0,0,,5,1,10,https://www.youtube.com/watch?v=y9fRGlT6I6I,513,32,15,78,https://www.twitch.tv/videos/2093457616
8b5d6e9353ba46789fa6a2cfd94f69b2,109,2371,12,3,18,https://www.youtube.com/watch?v=3mk_0wOC074,0,0,0,,12,3,18,https://www.youtube.com/watch?v=3mk_0wOC074,99,12,8,14,https://www.twitch.tv/videos/2103569007
07ad147bcc7b4bf381e697e2c5578404,109,3680,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
86a9d44f3d7c47769122c762db7c37e9,108,1682,0,0,0,,0,0,0,,0,0,0,,1756,148,92,293,https://www.twitch.tv/videos/2102636936
5cdecbd7413e4c9e9cb56373a186ccec,108,425,0,0,0,,0,0,0,,0,0,0,,176,0,0,0,
43b63a022b664691827cd276aff6e4f4,108,4875,36,9,98,https://www.youtube.com/watch?v=2MXea_B3-Sw,36,9,98,https://www.youtube.com/watch?v=2MXea_B3-Sw,0,0,0,,0,0,0,0,
98fd913e544f4725afdd28ad05f3e737,108,8079,51,26,85,https://www.youtube.com/watch?v=-4x5bW0Bk7I,51,26,85,https://www.youtube.com/watch?v=-4x5bW0Bk7I,0,0,0,,0,0,0,0,
2928a7d5624e4af8b1331eabae6bda17,107,624,0,0,0,,0,0,0,,0,0,0,,576,12,8,124,https://www.twitch.tv/videos/2104808512
a3bbe09809e141e5b0658a79ba63f977,106,3636,12,3,38,https://www.youtube.com/watch?v=MYvuw5KvYwU,0,0,0,,12,3,38,https://www.youtube.com/watch?v=MYvuw5KvYwU,327,32,27,56,https://www.twitch.tv/videos/2100025527
6db478d80f2843edbe9b6ba6f8ac3e05,106,5435,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
58f233e089ca45c8bc1969b471183766,105,18279,81,63,81,https://www.youtube.com/watch?v=_zB_uAV-rFw,0,0,0,,81,63,81,https://www.youtube.com/watch?v=_zB_uAV-rFw,0,0,0,0,
e6794eac6ea541c5a9e5570a041ac3b9,105,291,0,0,0,,0,0,0,,0,0,0,,278,156,121,244,https://www.twitch.tv/videos/2112331939
68671ee09add4d87b8038acebc5b48a4,105,0,0,0,0,,0,0,0,,0,0,0,,530,126,105,209,https://www.twitch.tv/videos/2104880152
507d48eff3d44b6cba7b707e321e01e7,105,0,0,0,0,,0,0,0,,0,0,0,,483,0,0,0,
77364942d7f24440bbde8efa71c724df,104,6528,0,0,0,,0,0,0,,0,0,0,,415,18,12,193,https://www.twitch.tv/videos/2107007792
b1ba066a7bc44c93a4ca264f2144f5bd,104,1486,32,15,468,https://www.youtube.com/watch?v=AKGeliDkVWs,0,0,0,,32,15,468,https://www.youtube.com/watch?v=AKGeliDkVWs,0,0,0,0,
6b21f41580a64cc7ab15d219a612723b,104,0,0,0,0,,0,0,0,,0,0,0,,4193,590,387,1137,https://www.twitch.tv/videos/2106566731
8fecd29b2aea40cabf5b9a58aeace0a9,104,3027,8,3,17,https://www.youtube.com/watch?v=N0hfrfgijrw,8,3,17,https://www.youtube.com/watch?v=N0hfrfgijrw,0,0,0,,19,0,0,0,
be4cf0f0dbca4973992d2cb553c1c2bc,103,578,0,0,0,,0,0,0,,0,0,0,,812,90,70,90,https://www.twitch.tv/videos/2107737027
286c24a67720434bbb4290d49fb42a54,103,1902,55,40,193,https://www.youtube.com/watch?v=IrkoaFnnLDE,50,40,193,https://www.youtube.com/watch?v=IrkoaFnnLDE,126,24,174,https://www.youtube.com/watch?v=XrtTyGe8t3s,0,0,0,0,
af7aeeb720454113b850b898d93b8ab2,103,547,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
53b98a4bbf49419fb4516525846d4d35,101,284,0,0,0,,0,0,0,,0,0,0,,1894,0,0,0,
76b44153656540e7ab449a9f57cef7ce,101,2410,4,1,4,https://www.youtube.com/watch?v=981Sjv3ocRU,0,0,0,,4,1,4,https://www.youtube.com/watch?v=981Sjv3ocRU,54,0,0,0,
2d25a18a83af462a8d4062e162017a1a,99,3972,0,0,0,,0,0,0,,0,0,0,,504,0,0,0,
93162af392cc4e70bb6d404a14190c19,98,1743,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e5f12d1681344318a53695ef5bc11fbc,98,0,0,0,0,,0,0,0,,0,0,0,,176,44,40,44,https://www.twitch.tv/videos/2111619214
c8e7047c84614b1bb8e9f352c7dac95e,97,1229,0,0,0,,0,0,0,,0,0,0,,618,53,37,54,https://www.twitch.tv/videos/2113156952
8064b5c85fc64d10ae3e9d3a4c0dfd8f,96,748,0,0,0,,0,0,0,,0,0,0,,2822,154,130,436,https://www.twitch.tv/videos/2103720805
e9569c3f60c541ab83899c09079feaa2,96,1638,68,6,68,https://www.youtube.com/watch?v=rvCz3KC36Oo,0,0,0,,68,6,68,https://www.youtube.com/watch?v=rvCz3KC36Oo,956,0,0,0,
d39880395a4b4f3d980819da82cbd90f,96,1570,20,0,20,https://www.youtube.com/watch?v=6HTUrL-zhe4,0,0,0,,20,0,20,https://www.youtube.com/watch?v=6HTUrL-zhe4,593,126,80,148,https://www.twitch.tv/videos/2100993874
1fa9ddce23964bab8edddf7f18dad2f3,95,239,0,0,0,,0,0,0,,0,0,0,,1384,196,144,251,https://www.twitch.tv/videos/2111400778
c29627e1a48a4ea8b21c858aba1836d0,95,1403,0,0,0,,0,0,0,,0,0,0,,106,0,0,0,
7ee1b473a5584a1a85973acfa45e0e1d,95,608,29,16,273,https://www.youtube.com/watch?v=Txlp0lO5dpU,29,17,273,https://www.youtube.com/watch?v=Txlp0lO5dpU,44,9,44,https://www.youtube.com/watch?v=zGqL3di5Ei8,0,0,0,0,
699b0baa82d0413aa073155683edcd56,94,279,80,20,121,https://www.youtube.com/watch?v=NCLQN2ab2O0,0,0,0,,80,20,121,https://www.youtube.com/watch?v=NCLQN2ab2O0,1498,321,238,860,https://www.twitch.tv/videos/2104807571
ad6455da071543ab88cd4855a11cf39b,94,2715,35,8,70,https://www.youtube.com/watch?v=nFd62y7KWw4,35,8,70,https://www.youtube.com/watch?v=nFd62y7KWw4,0,0,0,,0,0,0,0,
e93b2dd2339a422f8ab3d21c9d95161c,94,703,39,19,49,https://www.youtube.com/watch?v=s_orQ6KhXBc,0,0,0,,39,19,49,https://www.youtube.com/watch?v=s_orQ6KhXBc,450,27,19,60,https://www.twitch.tv/videos/2104806173
431a9bc2ab514e39bb80e323419b4c9a,93,244,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fec8644970684cffbbae8dd37a52d59c,92,781,0,0,0,,0,0,0,,0,0,0,,69,0,0,0,
8cbdee1cfd644878b7392bd1c996c185,92,2712,0,0,0,,0,0,0,,0,0,0,,127,0,0,0,
5a60a41d2a604bc68368158cd0b1cc12,91,3382,3,0,6,https://www.youtube.com/watch?v=rDC43YD0TVc,3,0,6,https://www.youtube.com/watch?v=rDC43YD0TVc,0,0,0,,288,67,50,145,https://www.twitch.tv/videos/2113439050
135224fe261040639a802804b52f22db,90,2583,0,0,0,,0,0,0,,0,0,0,,630,0,0,0,
fd638ba6820241d1b3367afab0c6ab3e,89,5261,16,6,28,https://www.youtube.com/watch?v=PMiGzC3Nx1o,16,7,28,https://www.youtube.com/watch?v=PMiGzC3Nx1o,3,2,3,https://www.youtube.com/watch?v=antAFVHHBao,0,0,0,0,
16e0b967de004b45b5c10302382ad43e,89,960,22,3,22,https://www.youtube.com/watch?v=CpRrBxinWpk,0,0,0,,22,3,22,https://www.youtube.com/watch?v=CpRrBxinWpk,147,24,21,109,https://www.twitch.tv/videos/2105996262
976b29c2cb6e4092957f42da56b4c7c6,89,9390,0,0,0,,0,0,0,,0,0,0,,469,0,0,0,
e83fb599bfc7426cb3a4d54b107ab568,89,659,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f35a552c958c4e798cac3bff3f5fff2b,88,313,36,21,39,https://www.youtube.com/watch?v=bBbA0UWTGbQ,0,0,0,,36,21,39,https://www.youtube.com/watch?v=bBbA0UWTGbQ,542,122,101,330,https://www.twitch.tv/videos/2105559522
c441bf25222246ac8f1a67477d047520,88,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bb21226dc1db41e294f545133948115b,88,1836,36,21,71,https://www.youtube.com/watch?v=Y5g-S1UzBkI,46,24,71,https://www.youtube.com/watch?v=Y5g-S1UzBkI,13,8,13,https://www.youtube.com/watch?v=AqwrxPOpGkk,0,0,0,0,
f6c33980cbb9463d88229e058bd54b3f,87,758,13,9,13,https://www.youtube.com/watch?v=StlUjTraD0s,0,0,0,,13,9,13,https://www.youtube.com/watch?v=StlUjTraD0s,0,0,0,0,
22d30950218c4df4adf0488b412f56b9,87,272,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f5c278ed50af44b6a78e8436020c871f,87,1296,13,11,34,https://www.youtube.com/watch?v=K4DUbOaMGss,13,11,34,https://www.youtube.com/watch?v=K4DUbOaMGss,0,0,0,,0,0,0,0,
bedd14283dd34a639c5f77a95856ecad,86,1810,50,26,67,https://www.youtube.com/watch?v=WgWHEIfL2Ik,50,26,67,https://www.youtube.com/watch?v=WgWHEIfL2Ik,0,0,0,,0,0,0,0,
288ba70f1a044c72a65ed9cf3b425d13,86,3381,30,11,51,https://www.youtube.com/watch?v=TqZG2Hrqk3Q,30,11,51,https://www.youtube.com/watch?v=TqZG2Hrqk3Q,0,0,0,,0,0,0,0,
b6309af8c78c41d288f472a45ebd8f33,86,1382,30,19,45,https://www.youtube.com/watch?v=dNTAs3Afzns,30,19,45,https://www.youtube.com/watch?v=dNTAs3Afzns,0,0,0,,6,0,0,0,
cd1224f4756340c594f3c36245e9b4d4,85,6105,399,159,483,https://www.youtube.com/watch?v=x7o_meBUQUU,0,0,0,,399,159,483,https://www.youtube.com/watch?v=x7o_meBUQUU,690,216,148,386,https://www.twitch.tv/videos/2100917662
16dba95f038f4b5ca6d3599c80ebe118,85,1395,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
47cd428eee8640cb80afaa4ef9bb55e0,85,3474,43,13,428,https://www.youtube.com/watch?v=8arcxMK7mCQ,77,35,78,https://www.youtube.com/watch?v=25MqQ6ruIgI,14,8,428,https://www.youtube.com/watch?v=8arcxMK7mCQ,1190,153,108,257,https://www.twitch.tv/videos/2105898485
608b617ad99c4f18b97d10560e254b4b,85,179,90,14,106,https://www.youtube.com/watch?v=8v2IGcDASqY,0,0,0,,90,14,106,https://www.youtube.com/watch?v=8v2IGcDASqY,0,0,0,0,
606b5d09425246eda64b4c462ecfbcb4,85,770,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a1bdead9a3946cabce4e439a1c8970e,84,0,0,0,0,,0,0,0,,0,0,0,,25,0,0,0,
cd13255567c04182914111635ed1530f,84,14049,0,0,0,,0,0,0,,0,0,0,,464,47,38,82,https://www.twitch.tv/videos/2112342268
64b7b65875bb4ed09bb706ef8741259e,84,719,125,2,125,https://www.youtube.com/watch?v=MYb-mLds53E,125,2,125,https://www.youtube.com/watch?v=MYb-mLds53E,0,0,0,,0,0,0,0,
7a5f358662cc4ba6bfe35586eb344bd3,84,265,0,0,0,,0,0,0,,0,0,0,,743,0,0,0,
3e5ef92a63ce4134a9d848246b951dfd,84,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dc9cd2bc942d427d8cc73370d1194f9e,84,2385,75,36,420,https://www.youtube.com/watch?v=JYAkUlld1NA,62,31,76,https://www.youtube.com/watch?v=ThbxkRRoe0s,117,67,420,https://www.youtube.com/watch?v=JYAkUlld1NA,0,0,0,0,
a127ff7335ae467d961641bcf84f1e2f,83,6328,0,0,0,,0,0,0,,0,0,0,,1853,549,352,986,https://www.twitch.tv/videos/2110332948
1618171723d84cbe8b57cd69fa6f477f,83,974,0,0,0,,0,0,0,,0,0,0,,572,59,52,59,https://www.twitch.tv/videos/2110527633
949f184abcc84a82b8e9f333b41a2109,82,4182,13,2,13,https://www.youtube.com/watch?v=1hIj5Emj31U,0,0,0,,13,2,13,https://www.youtube.com/watch?v=1hIj5Emj31U,1308,317,203,372,https://www.twitch.tv/videos/2108701723
09b00ccde152498b808efe7317bd52f0,82,1126,0,0,0,,0,0,0,,0,0,0,,2221,752,513,921,https://www.twitch.tv/videos/2111436993
249c62cfb8b64d7880c681c55c0e761a,82,1557,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe1bd62313574733ab86c1a56b7143ab,81,794,10,1,10,https://www.youtube.com/watch?v=kajf66wqYIg,0,0,0,,10,1,10,https://www.youtube.com/watch?v=kajf66wqYIg,1645,0,0,0,
4d96aeef13f949e19026682e337db138,81,1799,1,0,2,https://www.youtube.com/watch?v=7hBIyNKH4zA,0,0,0,,1,0,2,https://www.youtube.com/watch?v=7hBIyNKH4zA,2398,128,97,259,https://www.twitch.tv/videos/2112241847
b9a09f50375248aebc3d6afdb7f5adf6,81,1160,26,18,26,https://www.youtube.com/watch?v=Xyyq4wiAfvM,0,0,0,,26,18,26,https://www.youtube.com/watch?v=Xyyq4wiAfvM,709,203,147,250,https://www.twitch.tv/videos/2106770709
23baf3f44f474b10acd1515fad003470,80,3021,37,32,2121,https://www.youtube.com/watch?v=VTRDdp6u450,31,28,238,https://www.youtube.com/watch?v=hY6Y9b6ln3M,2121,1133,2121,https://www.youtube.com/watch?v=VTRDdp6u450,0,0,0,0,
07e7b5801c93482daf6a6259ec569e43,80,321,50,46,161,https://www.youtube.com/watch?v=4Li9InR6QvI,54,49,161,https://www.youtube.com/watch?v=4Li9InR6QvI,4,3,4,https://www.youtube.com/watch?v=pPogWMFzA_I,0,0,0,0,
8868dd9b4d75481397fd841b8ef6c55d,79,1552,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
2cf39ef13e434910b3681d75d2ebfab3,78,16879,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
423ecad01c524c4595027051fcaa9ba7,78,111,0,0,0,,0,0,0,,0,0,0,,689,0,0,0,
c6af4f23c6ce4adab5301d79b0bd343a,78,986,0,0,0,,0,0,0,,0,0,0,,2280,406,341,644,https://www.twitch.tv/videos/2103641394
82bc06ac5c6e42cf80ec426c5b31a3c3,78,2584,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
063fe3c0ae714b4ea4edaf79bda5dda0,77,811,0,0,0,,0,0,0,,0,0,0,,1760,326,225,409,https://www.twitch.tv/videos/2101021735
7a8c9d29e4f44a1489379cbc04f81fce,77,6791,0,0,0,,0,0,0,,0,0,0,,98,14,12,43,https://www.twitch.tv/videos/2103759840
423ee3a5dbd549f19893a1823856b8dc,76,163,0,0,0,,0,0,0,,0,0,0,,348,38,26,46,https://www.twitch.tv/videos/2112369613
ce08f5426e7b43cab916a327f491f74d,76,1118,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
105f7890339346329ab408f423f617c3,75,3272,0,0,0,,0,0,0,,0,0,0,,1726,812,595,1963,https://www.twitch.tv/videos/2108008282
a324be13dcdb4acbbe722638fc2dbfa4,75,5071,38,20,87,https://www.youtube.com/watch?v=sqdD-GC-zJ0,41,18,87,https://www.youtube.com/watch?v=sqdD-GC-zJ0,31,22,44,https://www.youtube.com/watch?v=KYlMTwmlh7o,17,0,0,0,
98619914a2eb4b07bd6bc0a02066e455,74,1663,35,30,64,https://www.youtube.com/watch?v=I6uRTSAIh3c,0,0,0,,35,30,64,https://www.youtube.com/watch?v=I6uRTSAIh3c,471,92,72,419,https://www.twitch.tv/videos/2110054429
988b153a77804b24a6ca99ffd7e298c3,74,2538,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7d11ed1b02104cf58efd2df6cbc1ef69,73,1110,0,0,0,,0,0,0,,0,0,0,,919,219,167,236,https://www.twitch.tv/videos/2112427130
a1a4762aa1eb4d95be1c0c7a528a8336,72,3520,0,0,0,,0,0,0,,0,0,0,,1102,216,151,341,https://www.twitch.tv/videos/2100041569
d148768158984ce8b3a8214b1fb3dafc,72,0,0,0,0,,0,0,0,,0,0,0,,60,0,0,0,
6c8f616ab73c449d8eb8e3888c2c8bfe,71,64,0,0,0,,0,0,0,,0,0,0,,1035,134,63,337,https://www.twitch.tv/videos/2094319188
12ece01ae7004e9195e79309f0cdae40,71,483,0,0,0,,0,0,0,,0,0,0,,2307,0,0,0,
58588863643843439cebc85ef72654bb,71,2024,52,37,190,https://www.youtube.com/watch?v=wqd5KK2NKVY,65,43,190,https://www.youtube.com/watch?v=wqd5KK2NKVY,50,20,165,https://www.youtube.com/watch?v=F6ESRHj4_os,0,0,0,0,
577251897dc7463393b68c5b6f96559b,71,736,0,0,0,,0,0,0,,0,0,0,,264,45,27,59,https://www.twitch.tv/videos/2110519769
21247d29bc504e5bb833b8ae522ee72d,70,142,0,0,0,,0,0,0,,0,0,0,,159,68,55,184,https://www.twitch.tv/videos/2110864866
fd1f154909d743129d5d6f58813bf231,70,3361,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4392368e4dea40ccb6b6bca109e75d62,70,2493,0,0,0,,0,0,0,,0,0,0,,387,0,0,0,
025ce8dccaa4466c80061aa308c378c3,68,2228,0,0,0,,0,0,0,,0,0,0,,39,0,0,0,
82ceab659cbe441fb2f6555fdcacad6c,68,1056,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
25b5885afcdc4430be0d822464ccff91,68,89,29,26,34,https://www.youtube.com/watch?v=kVJM8k8XKkg,30,29,34,https://www.youtube.com/watch?v=kVJM8k8XKkg,29,22,29,https://www.youtube.com/watch?v=pmT83bkmcuQ,54,71,58,100,https://www.twitch.tv/videos/2107697015
188108fa6e2e41afb060e4038e49d4ab,68,2032,8,3,120,https://www.youtube.com/watch?v=XpDHEGl6lsc,8,3,120,https://www.youtube.com/watch?v=XpDHEGl6lsc,0,0,0,,706,73,52,86,https://www.twitch.tv/videos/2105854255
45850b41e06641ef9dc11aa3d94c9738,66,2848,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
604dc5a26bb54f3d8a69c9df659d23d7,66,539,6,4,419,https://www.youtube.com/watch?v=iHS4HFGuT3E,0,0,0,,6,4,419,https://www.youtube.com/watch?v=iHS4HFGuT3E,185,85,73,240,https://www.twitch.tv/videos/2105785721
1daf23905a3d4aa9a59273e563e33382,66,849,0,0,0,,0,0,0,,0,0,0,,1481,205,202,205,https://www.twitch.tv/videos/2113582179
7e26ddf485a84c0cb6d781a3bf432c55,63,143,18,6,26,https://www.youtube.com/watch?v=_yG6fWV0suE,0,0,0,,18,6,26,https://www.youtube.com/watch?v=_yG6fWV0suE,621,1490,765,1938,https://www.twitch.tv/videos/2100266223
7de64f4deb0946baa8d6b0da69699194,62,596,7,3,11,https://www.youtube.com/watch?v=xNZra74a15k,0,0,0,,7,3,11,https://www.youtube.com/watch?v=xNZra74a15k,62,0,0,0,
5fe4d02afe22460b97267f12c11bdb94,62,922,0,0,0,,0,0,0,,0,0,0,,1,0,0,0,
742791b5c8404969abd68d95e9f79f93,62,136,0,0,0,,0,0,0,,0,0,0,,101,28,22,35,https://www.twitch.tv/videos/2109523402
8326ce0c22374e78932a2c9ac621d0f8,62,2167,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
061fb9c63b7e45bb85ea7e6bd4fe3745,61,2094,0,0,0,,0,0,0,,0,0,0,,175,13,7,31,https://www.twitch.tv/videos/2106786879
9272afe9ef72434082d9b5621857afd0,61,1985,0,0,0,,0,0,0,,0,0,0,,29,0,0,0,
32ae564b306c42cab2e1a4a8a9d6adfe,60,638,6,2,213,https://www.youtube.com/watch?v=fzgZZ9RKP4Y,0,0,0,,6,2,213,https://www.youtube.com/watch?v=fzgZZ9RKP4Y,1071,584,495,708,https://www.twitch.tv/videos/2105539359
2c2db11a23aa43298ab96e60a20692d7,60,180,28,11,30,https://www.youtube.com/watch?v=soKWoNrQWjI,30,15,30,https://www.youtube.com/watch?v=soKWoNrQWjI,26,7,26,https://www.youtube.com/watch?v=RTGX6dUByDE,1552,0,0,0,
a9ada11d61114319885597db6a0725fb,58,246,0,0,0,,0,0,0,,0,0,0,,649,125,77,153,https://www.twitch.tv/videos/2099905875
905304e606344aba8c84b83717453f5e,57,907,54,34,112,https://www.youtube.com/watch?v=6XbZZETcnjQ,54,34,112,https://www.youtube.com/watch?v=6XbZZETcnjQ,0,0,0,,0,0,0,0,
5111bbfaa63a43eca5d6940bc07e2f1d,57,1366,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
46821555a7af41e4aa70fe0fabd8a4f6,56,0,0,0,0,,0,0,0,,0,0,0,,112,65,61,113,https://www.twitch.tv/videos/2111409996
bcc486093c6041fe83ff0eacf6a7be4f,56,1892,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
73289529c73440e19129c28714996ead,55,753,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ba27c499a50f4cac87e6e5b94da18292,55,854,5,2,8,https://www.youtube.com/watch?v=hLLGTjMDIPo,0,0,0,,5,2,8,https://www.youtube.com/watch?v=hLLGTjMDIPo,391,140,109,222,https://www.twitch.tv/videos/2103867883
25a4b44b043947d1b1e1708c60569700,55,27,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d7cf0379e5df43269f50cfebedcffab9,54,149,0,0,0,,0,0,0,,0,0,0,,87,0,0,0,
7180ef027197417da8c0143be2d45fa2,54,1865,12,2,16,https://www.youtube.com/watch?v=F8CtfUtzJAQ,0,0,0,,12,2,16,https://www.youtube.com/watch?v=F8CtfUtzJAQ,375,64,60,93,https://www.twitch.tv/videos/2112500839
964a0dde279c45ea85ffc6ad5d266206,54,1004,0,0,0,,0,0,0,,0,0,0,,46,0,0,0,
748fbe1808eb4156bccfc72a447725a2,54,114,0,0,0,,0,0,0,,0,0,0,,460,81,62,94,https://www.twitch.tv/videos/2110544791
822b9b7a9eca49df9bfd617a19b274b0,54,457,15,14,15,https://www.youtube.com/watch?v=o20qzTPS4PQ,15,14,15,https://www.youtube.com/watch?v=o20qzTPS4PQ,0,0,0,,0,0,0,0,
74acc3b3c4db41d2a13cce887ad2a856,53,2973,0,0,0,,0,0,0,,0,0,0,,1573,0,0,0,
fdfbb61702604db683986fa8ba14f9dc,53,203,0,0,0,,0,0,0,,0,0,0,,170,56,34,60,https://www.twitch.tv/videos/2103809087
15625a3e3ee14c64ae7a76fc4b6eb8cc,53,347,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a3452262e11348c88afea4031b0323a8,53,5611,18,9,571,https://www.youtube.com/watch?v=JoGm03zd51c,0,0,0,,18,9,571,https://www.youtube.com/watch?v=JoGm03zd51c,72,36,29,95,https://www.twitch.tv/videos/2110592398
f9d27b07ff84433b8397b0587f339e27,53,5629,13,4,27,https://www.youtube.com/watch?v=Wlws_iNtkGc,0,0,0,,13,4,27,https://www.youtube.com/watch?v=Wlws_iNtkGc,156,23,12,51,https://www.twitch.tv/videos/2113365854
bc69cb667d6548dfb067b40d68c3056d,53,0,0,0,0,,0,0,0,,0,0,0,,2974,0,0,0,
4297ecbe09d04698a65f1778f5c16dc4,52,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
965ff8a77ab845aaac693d9c7a56f82d,51,2934,5,1,12,https://www.youtube.com/watch?v=NSljmnmSGcI,0,0,0,,5,1,12,https://www.youtube.com/watch?v=NSljmnmSGcI,433,366,184,366,https://www.twitch.tv/videos/2099885441
20181f161f2c42d49003d8dee458dd5e,51,434,40,39,41,https://www.youtube.com/watch?v=iVtRyUCkJjU,40,39,41,https://www.youtube.com/watch?v=iVtRyUCkJjU,0,0,0,,27,0,0,0,
bd8b9130e88a44c98f1bdcbed402ae01,50,621,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6bf231719d5e485fa0cdee99905858d4,50,526,39,30,39,https://www.youtube.com/watch?v=m4erWea6B4M,0,0,0,,39,30,39,https://www.youtube.com/watch?v=m4erWea6B4M,249,29,20,75,https://www.twitch.tv/videos/2101898006
e9892d83b9f64d9fadc72c225caa55c4,49,2046,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5b0963427f8e4f04a35cb0e71d95698d,48,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4af53c3526f7435a8aac99f42dccb392,48,168,13,7,13,https://www.youtube.com/watch?v=uumoKSSJtWo,0,0,0,,13,7,13,https://www.youtube.com/watch?v=uumoKSSJtWo,85,22,12,22,https://www.twitch.tv/videos/2100997722
50c9dbd2624f41408f2b6a9ccf61e447,47,0,0,0,0,,0,0,0,,0,0,0,,191,27,20,102,https://www.twitch.tv/videos/2105816151
e8da498df6844f83b6550334f54c2f14,47,1404,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
28e6f7c12a3b45899e7508058f926af9,47,3277,13,8,41,https://www.youtube.com/watch?v=XUZjm9TaIVw,0,0,0,,13,8,41,https://www.youtube.com/watch?v=XUZjm9TaIVw,689,77,33,573,https://www.twitch.tv/videos/2099884386
255a5e79f9d14e6492d741b95f78cb7c,47,743,0,0,0,,0,0,0,,0,0,0,,2326,0,0,0,
0e6b5ea24de64f3bbe6767999faef4c8,46,88,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c0b0ee4a080a4752bcbe186688cbafc2,46,617,0,0,0,,0,0,0,,0,0,0,,352,0,0,0,
ffaf6da580a44e11bba9715e3c854958,46,173,0,0,0,,0,0,0,,0,0,0,,100,0,0,0,
1f28ef7a3c88413d846f01c6d9c36e2d,45,399,12,7,21,https://www.youtube.com/watch?v=-JAqIgEfBn4,12,7,21,https://www.youtube.com/watch?v=-JAqIgEfBn4,0,0,0,,0,0,0,0,
b3e0bc9dd06f4774b492e6d50dd92be2,45,54,0,0,0,,0,0,0,,0,0,0,,148,0,0,0,
2d3deb7610dd4329ba77597dfdd13043,45,1041,11,8,44,https://www.youtube.com/watch?v=8hW4_h8ibG8,0,0,0,,11,8,44,https://www.youtube.com/watch?v=8hW4_h8ibG8,1446,165,133,224,https://www.twitch.tv/videos/2112286040
