V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
bac6e533b9b74e2f9dfcf2a0381a9825,44,693,47,29,151,https://www.youtube.com/watch?v=Q64grhK361o,47,29,151,https://www.youtube.com/watch?v=Q64grhK361o,0,0,0,,0,0,0,0,
359bb9450c49401da7b002980d4f97df,43,127,0,0,0,,0,0,0,,0,0,0,,796,398,379,398,https://www.twitch.tv/videos/2112648553
d5db964012f14dd8a19d9fa7596c1ffd,43,559,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
107fac8e77f74af8ba95491ae9492642,42,49,0,0,0,,0,0,0,,0,0,0,,292,39,33,124,https://www.twitch.tv/videos/2102755012
f158cd39f9384021918af95fe7a4998e,40,76,0,0,0,,0,0,0,,0,0,0,,122,33,21,33,https://www.twitch.tv/videos/2103783430
0a0df52f847d482e90955a9cb5d1c84c,40,35,0,0,0,,0,0,0,,0,0,0,,93,44,33,44,https://www.twitch.tv/videos/2107506398
5e259658ed814cc894dfe408d10ecc6e,40,1117,44,18,141,https://www.youtube.com/watch?v=bOa7tmPCvJY,45,32,141,https://www.youtube.com/watch?v=bOa7tmPCvJY,35,9,87,https://www.youtube.com/watch?v=twznZmJsKqY,0,0,0,0,
76355385e14341a5b8360ea9d19d831e,40,190,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4efffd7632e94c9faad30a543c3e1150,40,1357,0,0,0,,0,0,0,,0,0,0,,87,6,4,6,https://www.twitch.tv/videos/2104761558
2a25c205cc374cbeb8c8ccfe988ec9cc,40,763,0,0,0,,0,0,0,,0,0,0,,1110,0,0,0,
78dea7b59be448329ec287a403f95a13,39,273,60,19,60,https://www.youtube.com/watch?v=GA-N-PjCMKM,0,0,0,,60,19,60,https://www.youtube.com/watch?v=GA-N-PjCMKM,767,202,128,478,https://www.twitch.tv/videos/2105681346
7168995b95ab439aa7cf1f3099d7bd88,39,8554,79,21,117,https://www.youtube.com/watch?v=Kj4-qoRvjrM,0,0,0,,79,21,117,https://www.youtube.com/watch?v=Kj4-qoRvjrM,1581,0,0,0,
4ba98a2155ad4b4392d8c5d7a51f4964,39,2226,69,43,455,https://www.youtube.com/watch?v=_XFh8JBiEfE,56,37,69,https://www.youtube.com/watch?v=dwS4pIISafA,91,43,455,https://www.youtube.com/watch?v=_XFh8JBiEfE,0,0,0,0,
22f16847ee064b1bafd9bbe15bd31284,39,558,0,0,0,,0,0,0,,0,0,0,,511,32,30,56,https://www.twitch.tv/videos/2100946868
4f917f1ccdd74d34a3746c379282b6fe,39,327,0,0,0,,0,0,0,,0,0,0,,218,101,76,195,https://www.twitch.tv/videos/2112325470
c6e0676b98ba4c69aa167ab8dc5f0870,39,1987,1,0,1,https://www.youtube.com/watch?v=svq6jSav3qo,0,0,0,,1,0,1,https://www.youtube.com/watch?v=svq6jSav3qo,61,26,19,26,https://www.twitch.tv/videos/2106779117
9ff652451cbd4ad098bf20dd9748ce12,38,870,0,0,0,,0,0,0,,0,0,0,,2168,101,89,161,https://www.twitch.tv/videos/2110344194
eadf377f5cbd41ac9842c3f5559268f6,38,498,0,0,0,,0,0,0,,0,0,0,,194,42,30,53,https://www.twitch.tv/videos/2110500843
e04b970f339243258cb0dc0c5735274a,38,1002,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bb724895ca584788a6d550f5e5833add,37,24175,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e3b9c06f64d84a0dabb3e97c0caacaca,37,1742,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90e99deb6e044db38dac17f268bc4ed3,37,207,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2dda08de535644fa81ba0f708f24e31d,36,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
904e3c91b4e1427f9b2d69f69aa3b13c,36,2364,78,54,118,https://www.youtube.com/watch?v=eSU7BeftbiE,78,54,118,https://www.youtube.com/watch?v=eSU7BeftbiE,0,0,0,,0,0,0,0,
8723ccecdfd84d92b1de24f9d6a86bcc,36,481,4,3,4,https://www.youtube.com/watch?v=Z8x1HtP1Kis,0,0,0,,4,3,4,https://www.youtube.com/watch?v=Z8x1HtP1Kis,1817,283,207,603,https://www.twitch.tv/videos/2107639817
0bf305da1ec14c5c8447b9a007bc81f6,36,190,64,20,113,https://www.youtube.com/watch?v=f6OLBhK5isg,64,61,64,https://www.youtube.com/watch?v=yAzURDUZqjI,65,18,113,https://www.youtube.com/watch?v=f6OLBhK5isg,74,215,203,215,https://www.twitch.tv/videos/2112369798
d9f302ca07b54664a88124d64442abac,36,6005,440,418,440,https://www.youtube.com/watch?v=qFTNebEFpQ4,0,0,0,,440,418,440,https://www.youtube.com/watch?v=qFTNebEFpQ4,112,0,0,0,
40c846b91c4a44a980eddf20f0f789c0,35,77,77,23,77,https://www.youtube.com/watch?v=Ny7Aqui590k,0,0,0,,77,23,77,https://www.youtube.com/watch?v=Ny7Aqui590k,1214,184,128,583,https://www.twitch.tv/videos/2109483787
0b53549edaf5490ca350ef17aee7b8b9,35,183,0,0,0,,0,0,0,,0,0,0,,489,0,0,0,
9be839573d1a4944a93740ca42fa65d4,35,760,44,5,80,https://www.youtube.com/watch?v=E5TpNJllbws,0,0,0,,44,5,80,https://www.youtube.com/watch?v=E5TpNJllbws,376,149,89,169,https://www.twitch.tv/videos/2101780486
f70dd4c721d44398aa8450b502e2469b,35,0,0,0,0,,0,0,0,,0,0,0,,5261,0,0,0,
c3945429509246f79c5f0a18594f696d,35,136,21,11,61,https://www.youtube.com/watch?v=o1-c53vGJMU,0,0,0,,21,11,61,https://www.youtube.com/watch?v=o1-c53vGJMU,984,816,312,1802,https://www.twitch.tv/videos/2100876526
c572dfdd998b439fb17f01f4633cfb31,34,207,23,9,23,https://www.youtube.com/watch?v=WTfGJcIet1A,0,0,0,,23,9,23,https://www.youtube.com/watch?v=WTfGJcIet1A,0,0,0,0,
6bcb75418dd24274b2fe4b8e60a94999,33,1591,0,0,0,,0,0,0,,0,0,0,,417,0,0,0,
68174e9c3013465896c92e0dcac300b2,32,75,37,23,38,https://www.youtube.com/watch?v=99ckM-7TnVQ,0,0,0,,37,23,38,https://www.youtube.com/watch?v=99ckM-7TnVQ,17,0,0,0,
df02d1a89bc74c928c825773996bbb7b,31,1540,0,0,0,,0,0,0,,0,0,0,,727,106,83,124,https://www.twitch.tv/videos/2111342145
8c0482285da84b4b97556ccc0d2c8dd9,31,0,0,0,0,,0,0,0,,0,0,0,,83,0,0,0,
f535c31fb7624e808c5b7f17f5a9bfd9,31,4,7,6,9,https://www.youtube.com/watch?v=DEEXe-rN4pM,0,0,0,,7,6,9,https://www.youtube.com/watch?v=DEEXe-rN4pM,372,109,85,166,https://www.twitch.tv/videos/2105818636
cf04151a6d704a4fa008a4df2962ac68,31,8233,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c269bafe425f470e957731c454b8925c,31,1400,0,0,0,,0,0,0,,0,0,0,,359,0,0,0,
27ac8b1e87af421dad890df4884e9f4b,30,473,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3d2b3ac59c0c4930b36d71c1c82ce0e0,30,169,30,24,114,https://www.youtube.com/watch?v=nceq4S-_IMQ,114,102,114,https://www.youtube.com/watch?v=nceq4S-_IMQ,28,23,30,https://www.youtube.com/watch?v=EokjqDZMcR0,0,0,0,0,
ce065a7b5f8a4557821b27b0b9c2f1e3,30,188,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
02056e6aaa51485ea4f90eb41a7612cf,30,862,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
faa39b1bc1f647af9f6f33d6174c30d0,30,680,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0eba942738504c8182c861668195c39e,28,119,0,0,4,https://www.youtube.com/watch?v=Q1ZCOh4ZEWk,0,0,0,,0,0,4,https://www.youtube.com/watch?v=Q1ZCOh4ZEWk,444,74,54,109,https://www.twitch.tv/videos/2099987266
28e15053de0b42b19476c21349bbcfc4,28,0,0,0,0,,0,0,0,,0,0,0,,9,0,0,0,
30180ea70e514772a5d14174b23037d5,28,950,4,2,24,https://www.youtube.com/watch?v=-GWUxXNTCa8,4,2,24,https://www.youtube.com/watch?v=-GWUxXNTCa8,0,0,0,,58,0,0,0,
7360e8cae69b4d4fbe91510c776b1c5e,28,893,1,0,6,https://www.youtube.com/watch?v=2RDf9ocRr_A,0,0,0,,1,0,6,https://www.youtube.com/watch?v=2RDf9ocRr_A,146,49,39,93,https://www.twitch.tv/videos/2102857164
2dce35ef53c345f4bbc667ed6246694a,27,432,34,15,34,https://www.youtube.com/watch?v=maP-ynV8mvU,34,15,34,https://www.youtube.com/watch?v=maP-ynV8mvU,0,0,0,,0,0,0,0,
65abc9bdfc964ec39f4ee1464a2011a5,27,50,0,0,0,,0,0,0,,0,0,0,,337,0,0,0,
13f0439da821404b9e40b290fff8856e,27,6,7,6,7,https://www.youtube.com/watch?v=rc2dnwKmtgU,0,0,0,,7,6,7,https://www.youtube.com/watch?v=rc2dnwKmtgU,0,0,0,0,
3040b4d9d4374815a4e0af0c887a42fc,27,135,0,0,0,,0,0,0,,0,0,0,,609,178,121,266,https://www.twitch.tv/videos/2110811518
7ca56a8380d245b3b7e5398d12178478,27,264,0,0,0,,0,0,0,,0,0,0,,150,28,17,71,https://www.twitch.tv/videos/2107662443
9f68c1ebda2041c9a221d47733e3cab9,26,947,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b8495fc4bb174140acf0ebd7d64fe044,26,2290,0,0,0,,0,0,0,,0,0,0,,2728,387,309,716,https://www.twitch.tv/videos/2107783154
7f9832eb0b6549d3a48a8219ce272241,26,118,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
40fca873cd074b01baa8f9b006f50d00,25,3950,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
87ffb30de3914a299f6a586c7ec216ec,24,146,0,0,0,,0,0,0,,0,0,0,,16,0,0,0,
2e2a6c392c024bb2a68b681bc210c187,23,226,9,5,100,https://www.youtube.com/watch?v=77IZZ9CksoU,0,0,0,,9,5,100,https://www.youtube.com/watch?v=77IZZ9CksoU,184,148,133,195,https://www.twitch.tv/videos/2106907744
b9d51a073b4542ac800bd7c9e38d0902,23,494,0,0,3,https://www.youtube.com/watch?v=qtiAce2ZiKo,0,0,0,,0,0,3,https://www.youtube.com/watch?v=qtiAce2ZiKo,177,37,25,48,https://www.twitch.tv/videos/2110536900
6bafc37ce1b546b7ac83b78293f23937,23,0,0,0,0,,0,0,0,,0,0,0,,476,566,327,566,https://www.twitch.tv/videos/2101907748
be2acc5c060b4975aea909a056cc9a65,22,209,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c68bc0ba32f14d9b8669b0594435b68b,19,294,2,0,20,https://www.youtube.com/watch?v=CkoEwqjdlZI,0,0,0,,2,0,20,https://www.youtube.com/watch?v=CkoEwqjdlZI,179,26,17,30,https://www.twitch.tv/videos/2104897543
59216a033f2b47128d190a5ed1add217,19,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cf51f722dc714a0cbb022f89fa311014,18,588,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d10e889e2e1443eb8f35b4426fd27a34,18,196,0,0,0,,0,0,0,,0,0,0,,51,13,11,13,https://www.twitch.tv/videos/2111426328
d007ab56aa654d77b10cffc2f993db25,16,54,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dda9d5733f5f49f4aa77f147640040c3,16,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ef5da0bd8595474e8630994b11c3eb46,16,85,0,0,0,,0,0,0,,0,0,0,,317,88,58,264,https://www.twitch.tv/videos/2108631208
a6815e229f914db2a936ad70c285cea2,15,486,0,0,0,,0,0,0,,0,0,0,,456,58,56,95,https://www.twitch.tv/videos/2111380649
c20ea54c87f849de8013519b0fb3f97a,12,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d798cb880a814f61b472559384756a2c,12,42,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4b6b92e9aea74d7481d50636f088e9be,12,1072,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b00e6f77d15a43c7a2007b9ede7962e0,12,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f99d9c96d224c50939959d18cfb5cd8,11,12,0,0,0,,0,0,0,,0,0,0,,131,0,0,0,
4f8936d4899d4e2c83bf949bc61b2bd2,11,0,0,0,0,,0,0,0,,0,0,0,,2,0,0,0,
d31487befff947a49249b790f2c0d289,9,0,0,0,0,,0,0,0,,0,0,0,,753,0,0,0,
5a59b23a201f4b2d8729b0f4b33c9e6b,9,124,2,1,8,https://www.youtube.com/watch?v=Zk6oT7v_7DI,0,0,0,,2,1,8,https://www.youtube.com/watch?v=Zk6oT7v_7DI,60,31,27,38,https://www.twitch.tv/videos/2107646005
4e5a8a6380764f9b9f28732968e4aac8,9,0,0,0,0,,0,0,0,,0,0,0,,189,35,27,58,https://www.twitch.tv/videos/2105810678
9cd8c8962dd94213804603687f9b0f5d,8,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
986e3f84da6c4e72af71cb69bbfdc339,5,0,0,0,0,,0,0,0,,0,0,0,,73,0,0,0,
9bbcd920e31344c5b75cf9a0d5d17440,5,32,0,0,0,,0,0,0,,0,0,0,,543,164,144,164,https://www.twitch.tv/videos/2110496657
6bb236447ed9412a98c9b2d7c9069e10,4,0,0,0,0,,0,0,0,,0,0,0,,1326,265,168,417,https://www.twitch.tv/videos/2106528463
1d3631ca7ad344bd92f467db0f3c9b06,3,6,6,2,6,https://www.youtube.com/watch?v=b_R_ifikSrM,0,0,0,,6,2,6,https://www.youtube.com/watch?v=b_R_ifikSrM,0,0,0,0,
19fdf3885dcf4d45bdf768a6f3fd99b4,3,0,0,0,0,,0,0,0,,0,0,0,,599,0,0,0,
90abc79f7c844521bb3d136580df0f91,1,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
68d176b9f0b44a028730ae527fd2c0ad,1,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1306cff16376404eae39a5d879132395,0,0,0,0,0,,0,0,0,,0,0,0,,95,0,0,0,
