V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
60cc7f18c0fe438280af5a81b31eb923,0,0,0,0,0,,0,0,0,,0,0,0,,1766,142,127,273,https://www.twitch.tv/videos/2112291365
0bf9cacb06354af1a90efc4198546994,0,0,0,0,0,,0,0,0,,0,0,0,,128,0,0,0,
007847e77d894f199e1272cf81e02730,0,0,0,0,0,,0,0,0,,0,0,0,,684,0,0,0,
fd5a1e004f224586aa65f9c5b374cc4a,0,0,0,0,0,,0,0,0,,0,0,0,,1344,242,141,264,https://www.twitch.tv/videos/2103829846
057faa70622247bd933959412bbeb667,0,0,0,0,0,,0,0,0,,0,0,0,,1086,0,0,0,
fdb0805c65e24f13b7f23e50e0db8ae2,0,0,0,0,0,,0,0,0,,0,0,0,,5529,668,541,1079,https://www.twitch.tv/videos/2099833529
80a5a785f7954a579ffc0241310d67d1,0,0,0,0,0,,0,0,0,,0,0,0,,183,12,8,17,https://www.twitch.tv/videos/2104769479
6a6547a3f19d4870a6f11b88c60a5296,0,0,0,0,0,,0,0,0,,0,0,0,,3227,459,296,554,https://www.twitch.tv/videos/2108495465
9e64bba43928414884503de36f805c48,0,0,0,0,0,,0,0,0,,0,0,0,,22409,3078,1095,53605,https://www.twitch.tv/videos/2107628086
d79b58ef1a2844be892c7295e25ccb81,0,0,0,0,0,,0,0,0,,0,0,0,,204,0,0,0,
ec045a49833c4c2fa7b7012ca7544e18,0,0,0,0,0,,0,0,0,,0,0,0,,1551,0,0,0,
3e448bcf946f48d58e0b77dbaf0cb76e,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6908430ccb204a1b9d95ee7a1711cae3,0,0,0,0,0,,0,0,0,,0,0,0,,2563,1265,881,4461,https://www.twitch.tv/videos/2111679049
4dd7cfc58ae54c1fa6211ba9b1c607ec,0,0,0,0,0,,0,0,0,,0,0,0,,1538,94,82,94,https://www.twitch.tv/videos/2110522984
22c4cd83790e401ca8055a64554cf3a7,0,0,0,0,0,,0,0,0,,0,0,0,,162,0,0,0,
0572bddb85b24166820f34f39164f99c,0,0,0,0,0,,0,0,0,,0,0,0,,518,0,0,0,
76489786a22c4162970f9c288157db6b,0,0,0,0,0,,0,0,0,,0,0,0,,1473,224,184,562,https://www.twitch.tv/videos/2110591857
711514ca9ac74041a4461b2259622a68,0,0,0,0,0,,0,0,0,,0,0,0,,423,0,0,0,
480aca28939a4eb5bf558a710e21709c,0,0,0,0,0,,0,0,0,,0,0,0,,1905,194,189,487,https://www.twitch.tv/videos/2105555410
e32a4d49fba7459fbdf9e242288fa18c,0,0,0,0,0,,0,0,0,,0,0,0,,4123,838,734,1350,https://www.twitch.tv/videos/2102811123
fe62d50e41af4aa29c3e2b0cfc62fb3d,0,0,0,0,0,,0,0,0,,0,0,0,,511,146,100,361,https://www.twitch.tv/videos/2102620706
06337167c1a14d82b6a7f7cc71eac813,0,0,0,0,0,,0,0,0,,0,0,0,,700,101,62,134,https://www.twitch.tv/videos/2107661445
e58a5a6f40e040d79bbcd139824d6fc7,0,0,0,0,0,,0,0,0,,0,0,0,,3182,745,570,987,https://www.twitch.tv/videos/2101865760
cda9668f324445a7bd507094ad6946b8,0,0,0,0,0,,0,0,0,,0,0,0,,345,27,20,52,https://www.twitch.tv/videos/2106760246
ad2aef5af5074f14af7f6ddf7899743a,0,0,0,0,0,,0,0,0,,0,0,0,,2150,0,0,0,
1a95bb88e451498ca3491b69af964588,0,0,0,0,0,,0,0,0,,0,0,0,,32562,2288,1104,3810,https://www.twitch.tv/videos/2094224746
6c7336d4605540c6871de5f96874129c,0,0,0,0,0,,0,0,0,,0,0,0,,19507,2357,1591,4401,https://www.twitch.tv/videos/2110629729
f9641107ffee492cbec14839b1958144,0,0,0,0,0,,0,0,0,,0,0,0,,2436,0,0,0,
1addf96267ac494bb73c9e6f6e1793b8,0,0,0,0,0,,0,0,0,,0,0,0,,2432,0,0,0,
8cbfffe3cac54065be4149b03b680d87,0,0,0,0,0,,0,0,0,,0,0,0,,488,72,61,306,https://www.twitch.tv/videos/2105942585
288d3972d3164ee595228b8a5959ac00,0,0,0,0,0,,0,0,0,,0,0,0,,2758,234,167,275,https://www.twitch.tv/videos/2102791513
2f6cee890853475a8bf91f5ed45f8d4f,0,0,0,0,0,,0,0,0,,0,0,0,,554,0,0,0,
547aa467c2ce497e9d95c4a085effe0d,0,0,0,0,0,,0,0,0,,0,0,0,,1430,0,0,0,
ffa52ddf68ff4b229dc09ad683d9d36d,0,0,0,0,0,,0,0,0,,0,0,0,,274,13,8,95,https://www.twitch.tv/videos/2110332249
170e76a9d21c42978143f41526df72cc,0,0,0,0,0,,0,0,0,,0,0,0,,1213,0,0,0,
4b1df07f3a3443f8a7edd00323f2814f,0,0,0,0,0,,0,0,0,,0,0,0,,210,0,0,0,
f84598913e654789a80556fd38388dfb,0,0,0,0,0,,0,0,0,,0,0,0,,1555,93,52,117,https://www.twitch.tv/videos/2101051215
326e21d5b6e7446698969bbd8be1b564,0,0,0,0,0,,0,0,0,,0,0,0,,2100,183,157,454,https://www.twitch.tv/videos/2112214125
4cb08241fbce4905a83ed02de6a1af9c,0,0,0,0,0,,0,0,0,,0,0,0,,3540,368,173,489,https://www.twitch.tv/videos/2112463527
05552126457e4ebf9218498250286efd,0,0,0,0,0,,0,0,0,,0,0,0,,1246,0,0,0,
228427b15b964f1396b5a7b5eb224a21,0,0,0,0,0,,0,0,0,,0,0,0,,55,0,0,0,
daa0d327175a43dc9bb627bc6db7de56,0,0,0,0,0,,0,0,0,,0,0,0,,1262,0,0,0,
9ca05592c52f42649191751f18cb70e6,0,0,0,0,0,,0,0,0,,0,0,0,,2196,261,191,644,https://www.twitch.tv/videos/2109412769
7cd55e03d87c4c77843a437ec0703670,0,0,0,0,0,,0,0,0,,0,0,0,,3146,0,0,0,
a34564e3f6574070b6e8e82f7bbfb2fa,0,0,0,0,0,,0,0,0,,0,0,0,,1338,156,113,257,https://www.twitch.tv/videos/2105617690
cfc7bcf869514c70a5091672d3acb031,0,0,0,0,0,,0,0,0,,0,0,0,,220,31,28,42,https://www.twitch.tv/videos/2110313509
b6519fbc0d6941d4b43ce1742a14b0b2,0,0,0,0,0,,0,0,0,,0,0,0,,785,88,68,112,https://www.twitch.tv/videos/2103761645
644e669aa31443fe9a61a14e75ebd21e,0,0,0,0,0,,0,0,0,,0,0,0,,6363,479,279,1129,https://www.twitch.tv/videos/2108321250
c2777df3c8d341f4a1f0bb9cda8d9365,0,0,0,0,0,,0,0,0,,0,0,0,,1350,0,0,0,
dd9bf471b0304627877f38daaec5407b,0,0,0,0,0,,0,0,0,,0,0,0,,587,140,83,371,https://www.twitch.tv/videos/2110178847
5b62816b7dee4c13856f3c21629be3c4,0,0,0,0,0,,0,0,0,,0,0,0,,20048,1041,332,2522,https://www.twitch.tv/videos/2110383570
32aabdc7b41144a8b1bd28954cd3278c,0,0,0,0,0,,0,0,0,,0,0,0,,1481,92,51,234,https://www.twitch.tv/videos/2103796183
70767b08ebd9437b980405c3aba89434,0,0,0,0,0,,0,0,0,,0,0,0,,4553,0,0,0,
3a2199639669433faff0591468bcfa10,0,0,0,0,0,,0,0,0,,0,0,0,,1126,40,24,40,https://www.twitch.tv/videos/2105738918
c88fdec84b7f4f2bb1c2e4983579050a,0,0,0,0,0,,0,0,0,,0,0,0,,98,50,42,91,https://www.twitch.tv/videos/2110517020
22eea06367f4430d816e38dfb68a26cf,0,0,0,0,0,,0,0,0,,0,0,0,,773,139,110,378,https://www.twitch.tv/videos/2099964987
31f4c00be9eb41a1a6be0356614048fd,0,0,0,0,0,,0,0,0,,0,0,0,,2819,202,76,520,https://www.twitch.tv/videos/2086703372
a17fcdf32a124beba3fba16299aed2b3,0,0,0,0,0,,0,0,0,,0,0,0,,7708,371,350,371,https://www.twitch.tv/videos/2112374675
d91ffcc2823f4121a2caa347a8c2a507,0,0,0,0,0,,0,0,0,,0,0,0,,769,76,59,126,https://www.twitch.tv/videos/2100856477
a3a1caa89669445db63f22b9a3af88b0,0,0,0,0,0,,0,0,0,,0,0,0,,1100,198,139,245,https://www.twitch.tv/videos/2101783160
c099b7e8d46c418d8e17097d496f3b83,0,0,0,0,0,,0,0,0,,0,0,0,,1380,724,593,1232,https://www.twitch.tv/videos/2105786111
3cfc2b54a543469b92a95ff1e3f1da54,0,0,0,0,0,,0,0,0,,0,0,0,,1682,255,215,255,https://www.twitch.tv/videos/2109533878
224e3ebb4c0540098ce414cc6e79df9d,0,0,0,0,0,,0,0,0,,0,0,0,,47,0,0,0,
2af6cb0e15ce4839ba711b47608d4f4d,0,0,0,0,0,,0,0,0,,0,0,0,,3937,356,276,377,https://www.twitch.tv/videos/2104866640
7425576151124e11a94609fd1b8687bc,0,0,0,0,0,,0,0,0,,0,0,0,,853,156,131,449,https://www.twitch.tv/videos/2112292462
7dd086a606284ba6b7b584f8b00dc190,0,0,0,0,0,,0,0,0,,0,0,0,,288,53,39,74,https://www.twitch.tv/videos/2111499053
c19464dad8004852b7766700723601de,0,0,0,0,0,,0,0,0,,0,0,0,,5233,0,0,0,
63dea00fb3094d46853159efa259b014,0,0,0,0,0,,0,0,0,,0,0,0,,16414,466,424,653,https://www.twitch.tv/videos/2110013017
030de4222329412d9beafbe24a584d0b,0,0,0,0,0,,0,0,0,,0,0,0,,11,0,0,0,
7a88afc5eb644d76b35ed4ca968259bb,0,0,0,0,0,,0,0,0,,0,0,0,,13108,1335,618,3066,https://www.twitch.tv/videos/2107775821
ec1dec0e956c41ea97dfcebe96bc41b4,0,0,0,0,0,,0,0,0,,0,0,0,,11297,1002,362,1497,https://www.twitch.tv/videos/2100644351
f0bc26cfe4a8451d863a8d8cbd6313ed,0,0,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
15ee6c1788974e31aefed5cc023781af,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5773880b0f040a9abbecacf3eb0eb29,0,0,0,0,0,,0,0,0,,0,0,0,,2287,0,0,0,
03c018f2d3064da6ac4899bef1d600c5,0,0,0,0,0,,0,0,0,,0,0,0,,6712,1779,776,3824,https://www.twitch.tv/videos/2107648991
6a963053004f4deaa0dbdf875db41879,0,0,0,0,0,,0,0,0,,0,0,0,,270,28,18,66,https://www.twitch.tv/videos/2106722101
bf277797951346fe991c27c79a6c5081,0,0,0,0,0,,0,0,0,,0,0,0,,8399,722,355,927,https://www.twitch.tv/videos/2109446179
e698befe9649448885d93094cd4dc6a9,0,0,0,0,0,,0,0,0,,0,0,0,,3195,349,208,484,https://www.twitch.tv/videos/2111484856
fa59e2edc64c432ebaeeb66b2a53ab2d,0,0,0,0,0,,0,0,0,,0,0,0,,1319,195,122,246,https://www.twitch.tv/videos/2102847613
256252fdd3d1437995088c56e674fcf0,0,0,0,0,0,,0,0,0,,0,0,0,,704,80,68,232,https://www.twitch.tv/videos/2104777813
b92f05ad314c4937b09cd603f9ebd64b,0,0,0,0,0,,0,0,0,,0,0,0,,349,0,0,0,
e353f482c5be4887838ea9fdf802ad91,0,0,0,0,0,,0,0,0,,0,0,0,,1475,442,360,1242,https://www.twitch.tv/videos/2102766781
828ab4c66f5f43f298d237374a266b7e,0,0,0,0,0,,0,0,0,,0,0,0,,2225,217,137,878,https://www.twitch.tv/videos/2106451557
31a4ca5b5d554c13902eff32302e5eb9,0,0,0,0,0,,0,0,0,,0,0,0,,642,171,94,289,https://www.twitch.tv/videos/2111272056
afa3e309e41044c5bffe17466607d481,0,0,0,0,0,,0,0,0,,0,0,0,,9900,6492,3680,13582,https://www.twitch.tv/videos/2094364107
4fadb90960a844daab26191bb158d3a3,0,0,0,0,0,,0,0,0,,0,0,0,,3208,873,631,964,https://www.twitch.tv/videos/2101007526
36beb36f581f44d393dcf0af2b194789,0,0,0,0,0,,0,0,0,,0,0,0,,5850,755,266,1709,https://www.twitch.tv/videos/2099705288
c7f53f2fbdbe4db488629ab4d738a16a,0,0,0,0,0,,0,0,0,,0,0,0,,399,107,81,192,https://www.twitch.tv/videos/2100796992
e18c43e19e9b4fc8af0cdc24c33ae476,0,0,0,0,0,,0,0,0,,0,0,0,,1310,0,0,0,
a8782a18c0644ce0b5c1a5dab4ee622e,0,0,0,0,0,,0,0,0,,0,0,0,,5491,2721,2181,3383,https://www.twitch.tv/videos/2113329805
eeefa43ecaf74f7b822dde3f0e7683d4,0,0,0,0,0,,0,0,0,,0,0,0,,1184,108,93,148,https://www.twitch.tv/videos/2104427430
88526add0348499c95bd5838a5f35989,0,0,0,0,0,,0,0,0,,0,0,0,,1026,129,94,222,https://www.twitch.tv/videos/2104847433
d93ec185504e45e2894865980da489a9,0,0,0,0,0,,0,0,0,,0,0,0,,1043,0,0,0,
ed051ffc6cd643c287a678fea774e644,0,0,0,0,0,,0,0,0,,0,0,0,,2844,119,92,150,https://www.twitch.tv/videos/2111373980
921d25072caf403ea797c3d5f61f84cf,0,0,0,0,0,,0,0,0,,0,0,0,,1373,196,127,258,https://www.twitch.tv/videos/2104781023
4e4cbcbc0acf410ea5a50e4a6bbafd01,0,0,0,0,0,,0,0,0,,0,0,0,,244,172,116,290,https://www.twitch.tv/videos/2106385666
c29bc8bf78dd417980491f19333c8fa2,0,0,0,0,0,,0,0,0,,0,0,0,,10707,2427,110,2427,https://www.twitch.tv/videos/2086711638
ba562aad440d483e988d3ce7e7217c94,0,0,0,0,0,,0,0,0,,0,0,0,,28895,3498,1659,7459,https://www.twitch.tv/videos/2097601142
f5034a946bf249c780a864c19efda669,0,0,0,0,0,,0,0,0,,0,0,0,,340,20,12,33,https://www.twitch.tv/videos/2102881936
e4421bd8d15848c09fa4ad4df162c858,0,0,0,0,0,,0,0,0,,0,0,0,,331,21,14,36,https://www.twitch.tv/videos/2105787480
3de6bc82438b451abf5ebe76a366be24,0,0,0,0,0,,0,0,0,,0,0,0,,2950,936,309,1863,https://www.twitch.tv/videos/2097065047
9c85aee2166449c395c18b0bc06f89e2,0,0,0,0,0,,0,0,0,,0,0,0,,343,88,44,88,https://www.twitch.tv/videos/2099890868
7180d8a493134a9c932fe790eb17f2e9,0,0,0,0,0,,0,0,0,,0,0,0,,8835,349,286,577,https://www.twitch.tv/videos/2103900851
