VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
887b37336c9c4730809ace8b5e38df17,live,進來領兌換碼💎訂閱送嗚潮禮包🎁+群 !dc⭐ ✦5月桌布下載 !dc !推特 !FB,2024-05-26T13:38:28Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
265a18972d244affae35711cfd1f9931,live,目前到5/27~29都不在電腦前 開台給你們掛點數,2024-05-26T19:44:38Z,https://www.twitch.tv/mirolivetabasuko88,https://static-cdn.jtvnw.net/previews-ttv/live_user_mirolivetabasuko88-{width}x{height}.jpg
5f68c9b585ad40c0ada7697c9b7f5055,live,05/28| 大小姐著火了 Day27 | 釣魚 !加班台 +7tv !賭 推薦自主訂閱 | @lino_0606,2024-05-26T21:32:28Z,https://www.twitch.tv/lino_0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_lino_0606-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,5/28 !加班day192 / 揪團每10人2分 / !DC / @komorikuma_vtuber / 7tv++,2024-05-27T07:30:10Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
ff88906b47654805b8370426415f1183,live,▌0527【工作 | 畫圖】繼續畫男人 | 幫我當掛台機器人 嗶啵嗶啵 | !dc | @fuutaisbest,2024-05-27T10:15:44Z,https://www.twitch.tv/fuutaisbest,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuutaisbest-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day275】【歡迎掛台】,2024-05-27T13:02:02Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🟢【鳴潮】音樂台! 送2個訂閱有虛寶序號 ▹ @ruroroisme ◃ ｜安心儲值→ !LD !曼德洛,2024-05-27T15:01:19Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
7a5f358662cc4ba6bfe35586eb344bd3,live,5/27 久違開台!原+鐵+鳴~有精力在練快打!開放代打深淵.混沌.虛構~,2024-05-27T15:29:35Z,https://www.twitch.tv/angeldevil041,https://static-cdn.jtvnw.net/previews-ttv/live_user_angeldevil041-{width}x{height}.jpg
fbd0d260a09c47b1a9dcc73fd41e7eca,live,5/27 宇紫醬☔ │趕稿的魚│買動漫通販中│PF40 感謝，通販準備中,2024-05-27T15:47:26Z,https://www.twitch.tv/h6x6h,https://static-cdn.jtvnw.net/previews-ttv/live_user_h6x6h-{width}x{height}.jpg
2a20316d245d406193331300bb44fdec,live,【可可洛 希亞】5/28 真的就開一下✞,2024-05-27T16:06:27Z,https://www.twitch.tv/cocoroshiya,https://static-cdn.jtvnw.net/previews-ttv/live_user_cocoroshiya-{width}x{height}.jpg
aebb6a94560d43fb9807229237897119,live,【狐連】打瓦ft.   @f_feng791,2024-05-27T16:27:21Z,https://www.twitch.tv/f_feng791,https://static-cdn.jtvnw.net/previews-ttv/live_user_f_feng791-{width}x{height}.jpg
61e81c6f534247b486b8125bd34fa960,live,【BLUE】xd @blue_kao,2024-05-27T16:54:41Z,https://www.twitch.tv/blue_kao,https://static-cdn.jtvnw.net/previews-ttv/live_user_blue_kao-{width}x{height}.jpg
cb5ff5f1898a45b1bc27a32057a1fa91,live,早安 ⑅︎ 手cam出沒注意 ✩ 聊聊天⌇茆糰糰 @MaoTuanTuan0404 * ⋆,2024-05-27T17:53:43Z,https://www.twitch.tv/maotuantuan0404,https://static-cdn.jtvnw.net/previews-ttv/live_user_maotuantuan0404-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,【阿波】瓦克夫時間 @littledot606 @mrv1030 @pof2po @copenhagenbenjamin,2024-05-27T18:58:21Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg
793ec2d37c544cc7915d3dc3e9902e1d,live,【瘋貓瓦瓦台】生病惹~睡醒來瓦瓦瓦 @kozukiyuki_0710,2024-05-27T21:02:43Z,https://www.twitch.tv/kozukiyuki_0710,https://static-cdn.jtvnw.net/previews-ttv/live_user_kozukiyuki_0710-{width}x{height}.jpg
47d591738d2449a496e7ce140b539662,live,【遊戲】5/27要出門 晚點回來,2024-05-27T22:00:41Z,https://www.twitch.tv/geli0725,https://static-cdn.jtvnw.net/previews-ttv/live_user_geli0725-{width}x{height}.jpg
d2e2645a97a14ce4b58a7884c0e6ec56,live,【委託】早安您好畫圖｜｜｜,2024-05-27T22:26:40Z,https://www.twitch.tv/inayakunemu,https://static-cdn.jtvnw.net/previews-ttv/live_user_inayakunemu-{width}x{height}.jpg
896f74ae454b42a890e413bddc690335,live,讓霓看看!!最近大家都在看什麼?【瑪琋霓‧索蕾 Marcinee Soleil🍔】#瑪C [中/EN OK!] #初見歡迎,2024-05-28T00:01:50Z,https://www.twitch.tv/marcinee_soleil,https://static-cdn.jtvnw.net/previews-ttv/live_user_marcinee_soleil-{width}x{height}.jpg