VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
17946118c2d641819c847aba0c491e13,live,【九笙】等等鑽回去睡覺 幫我掛台~ | 掛台抽MYCARD| ✧ 0618 @kyusho9999 |自主訂閱告急|紫勾申請中幫幫掛台感謝！,2024-06-20T04:20:55Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg
f479e1403f614727a5f2a2be339bad74,live,0622【加班day20】睡覺時間 指令 !加班 !免費轉盤 !加班轉盤 @chalortti,2024-06-20T15:57:27Z,https://www.twitch.tv/chalortti,https://static-cdn.jtvnw.net/previews-ttv/live_user_chalortti-{width}x{height}.jpg
89036aadc62d496aa73c0a0076d67f41,live,【雜談】忠誠點釣魚台 !fish【紅葉谷いつき/紅葉谷幾月】,2024-06-21T04:00:12Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🔴【星穹鐵道】掉寶啟動！音樂台+作業台 ▹ @ruroroisme ◃ ｜UID安心儲值→ !LD !曼德洛(10單送月卡),2024-06-21T09:41:59Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】夜彩回歸 古戰場開打 ( ? | @yorurovtuber .ft 很多人,2024-06-21T10:40:35Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,live,﹝中/日ok﹞ 星期五安安 /ᐠ .ᆺ. ᐟ\ﾉ  ░ @earendelxdfp !指令 !隊友 !連動中,2024-06-21T11:30:32Z,https://www.twitch.tv/earendelxdfp,https://static-cdn.jtvnw.net/previews-ttv/live_user_earendelxdfp-{width}x{height}.jpg
1d1e155c827e4ed2a0596c256983c22d,live,6/21 我還有點愛睏qwq腦袋還沒醒qwq ∥ !line貼圖 !鳴潮∥ @riikiyuki ∥,2024-06-21T11:41:53Z,https://www.twitch.tv/riikiyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_riikiyuki-{width}x{height}.jpg
7a88afc5eb644d76b35ed4ca968259bb,live,【 吧噗 🍦】 06/21💤 小丑貓,2024-06-21T11:54:35Z,https://www.twitch.tv/babu_desu,https://static-cdn.jtvnw.net/previews-ttv/live_user_babu_desu-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day298】【歡迎掛台】,2024-06-21T11:55:28Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,6/22  ₍ᐢ.‸.ᐢ₎⑅ o【雨咩】晚上好週五幹嘛呢~ 兔子陪你過 訂閱貼圖大更新～6月自主訂閱雨寶衝起來~! | 感謝大家幫忙掛台♡ 喜歡的觀眾歡迎點點追隨唷♡| 本月活動 !募資  !釣魚  | !魔儲  輸入優惠碼享200元折價卷| @yumie0306,2024-06-21T12:02:00Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
6bb236447ed9412a98c9b2d7c9069e10,live,【熊貓】06/21 耍廢時間 ｜!魔儲｜!釣魚｜!商店｜!r15福利圖｜!r18｜本日推推： @rtea0527 ｜Ft：,2024-06-21T12:21:37Z,https://www.twitch.tv/panda0219work,https://static-cdn.jtvnw.net/previews-ttv/live_user_panda0219work-{width}x{height}.jpg
0e9aeecbe8f04a62ab781cf2e520eba0,live,06/21 新頭貼新氣象 @shen_0828|連三個月衝自主訂閱300!!!|嘎旋與魔儲合作啦| !加班 !貼圖  +7Tv,2024-06-21T12:35:28Z,https://www.twitch.tv/shen_0828,https://static-cdn.jtvnw.net/previews-ttv/live_user_shen_0828-{width}x{height}.jpg
7e26ddf485a84c0cb6d781a3bf432c55,live,ฅ՞•ﻌ•՞ฅ 0621 ➷ₑₑ 我在5點20睡13點14起 ✦ @ee_1111 | !簽 !笑話 !新片 !魚,2024-06-21T12:49:55Z,https://www.twitch.tv/ee_1111,https://static-cdn.jtvnw.net/previews-ttv/live_user_ee_1111-{width}x{height}.jpg
699b0baa82d0413aa073155683edcd56,live,【生日加班台Day135】【聊天】0621 來聊聊天 | 指令： !魔儲 | 推薦頻道： @difiegghead | 揪團： @otowamina @lan_lo @kaila7730 @dinoaea @akaushirotte @makino_honoka,2024-06-21T13:45:54Z,https://www.twitch.tv/yukibu_yuma,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukibu_yuma-{width}x{height}.jpg
31073a45106c442cbe11fd4368e162fe,live,6/21 久違的半夜爬段位 |目前在拚紫勾勾能幫忙掛台嗎~ 謝謝掛台的大家 @katie20210731,2024-06-21T14:27:38Z,https://www.twitch.tv/katie20210731,https://static-cdn.jtvnw.net/previews-ttv/live_user_katie20210731-{width}x{height}.jpg
8150f530d858418282811429cc32622b,live,雜談~好久沒聊天了~,2024-06-21T14:40:39Z,https://www.twitch.tv/mengcynia,https://static-cdn.jtvnw.net/previews-ttv/live_user_mengcynia-{width}x{height}.jpg
10c8c9b647e7464f9d95c7c1a865da01,live,20240621｜不知道怎麼見領地的麥塊｜3.0新衣服回饋企劃中!募資 !委託  ｜ @suitoumi_0217,2024-06-21T15:37:19Z,https://www.twitch.tv/suitoumi_0217,https://static-cdn.jtvnw.net/previews-ttv/live_user_suitoumi_0217-{width}x{height}.jpg
d09b9f800b7940deb1f8a2b58a302f07,live,"【甘美】🖤 死多少次不重要,重要是看得開心! ⛓️ @kimmyje ✧ 拚紫勾幫掛台感謝💜",2024-06-21T16:09:42Z,https://www.twitch.tv/kimmyje,https://static-cdn.jtvnw.net/previews-ttv/live_user_kimmyje-{width}x{height}.jpg
31a4ca5b5d554c13902eff32302e5eb9,live,【睡覺囉】 |6/30前千追恐怖遊戲連發|感謝揪團追隨,2024-06-21T16:17:34Z,https://www.twitch.tv/chiyouboss,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyouboss-{width}x{height}.jpg
1756e5a7f5a04ff6a7b5f482201b5cfc,live,【iZ4】🐬－6/22－加班D5－YT頻道搬家囉－!LINE、!加班 @kiyomi425alice,2024-06-21T17:02:46Z,https://www.twitch.tv/kiyomi425alice,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiyomi425alice-{width}x{height}.jpg
4558095012964943921cd8a376a192fd,live,Day3 洢軍突起!  (◍´ಲ`◍) !dc !呆毛拉霸,2024-06-21T18:42:21Z,https://www.twitch.tv/iluyee,https://static-cdn.jtvnw.net/previews-ttv/live_user_iluyee-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,【阿波】ok....穴... @twlonelyash,2024-06-21T18:49:30Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg
13a4e83f2bbc4d18bb27520a4dceef72,live,【輕鬆歌雜】脆皮小狗限時返場一週 Day74,2024-06-21T19:13:12Z,https://www.twitch.tv/samoago,https://static-cdn.jtvnw.net/previews-ttv/live_user_samoago-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,·̩͙꒰ 深夜觀眾場꒱·̩͙  | !手機殼 !甜點 !魔儲 |  @mibao1013,2024-06-21T19:18:12Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
dad6fb7439d744739755a9a7c6c18d20,live,✦ Street Fighter 6 ✦晨練啟動。✦⋆⁺₊⋆ 角蓮Caren ⋆⁺₊⋆,2024-06-21T20:49:31Z,https://www.twitch.tv/caren_surfdemon,https://static-cdn.jtvnw.net/previews-ttv/live_user_caren_surfdemon-{width}x{height}.jpg
eff26caff6bd4720957cefaf8f6fc87a,live,6/22【芙芙】武俠人生 /,2024-06-21T20:57:37Z,https://www.twitch.tv/sifnee,https://static-cdn.jtvnw.net/previews-ttv/live_user_sifnee-{width}x{height}.jpg
ba562aad440d483e988d3ce7e7217c94,live,[貓宮香草]  6/22 早起開登 ，   想儲值找ME魔儲 !魔儲  !DC,2024-06-21T22:00:57Z,https://www.twitch.tv/vanilla_shironeko,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg
5f68c9b585ad40c0ada7697c9b7f5055,live,06/22| 一天天藍屏 Day52 | 釣魚 !加班台 +7tv !賭 推薦自主訂閱 | @lino_0606,2024-06-21T22:33:57Z,https://www.twitch.tv/lino_0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_lino_0606-{width}x{height}.jpg
7c18bc597298484c8f2925759fc1ac4a,live,周末不斷網挑戰✨睡醒繼續Elden Ring DLC☔初見掛台歡迎 忠點大放送 @kuroriahkv,2024-06-21T22:52:23Z,https://www.twitch.tv/kuroriahkv,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuroriahkv-{width}x{height}.jpg