V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,511000,103276952,87293,30851,320245,https://www.youtube.com/watch?v=XeAI8duRKVc,10188,2137,12589,https://www.youtube.com/watch?v=kcIzcU_OopA,113869,56452,320245,https://www.youtube.com/watch?v=XeAI8duRKVc,31617,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,452000,50105807,10849,6191,51281,https://www.youtube.com/watch?v=n1764TwIAc0,10052,4522,14273,https://www.youtube.com/watch?v=casHYBQqhSs,11350,6725,51281,https://www.youtube.com/watch?v=n1764TwIAc0,101237,29660,10479,70427,https://www.twitch.tv/videos/2219612044
664e1b310cf343b78623f99b31e40fae,394000,57986556,2904,753,6745,https://www.youtube.com/watch?v=_t5Zckmdr4Q,2904,805,5786,https://www.youtube.com/watch?v=ktS2G2Ymsxk,4177,717,6745,https://www.youtube.com/watch?v=_t5Zckmdr4Q,17246,0,0,0,
5535c9524eb046c38e172ebfa06b302f,352000,90679850,12769,4714,75587,https://www.youtube.com/watch?v=ImLGH57Yo7s,13344,4613,75587,https://www.youtube.com/watch?v=ImLGH57Yo7s,12686,4814,74155,https://www.youtube.com/watch?v=IVPcUF9oOeg,69894,6221,1235,42870,https://www.twitch.tv/videos/2225611216
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,16961166,3433,1784,12362,https://www.youtube.com/watch?v=D140fm3D7pI,3433,1160,11763,https://www.youtube.com/watch?v=bMOrgC3vrRM,7519,2933,12362,https://www.youtube.com/watch?v=D140fm3D7pI,54899,2319,1568,8133,https://www.twitch.tv/videos/2213760565
a9f6574e98f34b20a05269134930fb50,222000,8548677,10560,5347,103066,https://www.youtube.com/watch?v=zLjk0Zgsi8Y,10704,5464,19793,https://www.youtube.com/watch?v=A8QGeMqmyOQ,10560,4026,103066,https://www.youtube.com/watch?v=zLjk0Zgsi8Y,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,202000,40918855,8297,1855,31831,https://www.youtube.com/watch?v=aAfxPi5T4nk,8118,1744,16331,https://www.youtube.com/watch?v=XUrEGzxTajE,14148,2287,31831,https://www.youtube.com/watch?v=aAfxPi5T4nk,49529,5365,2625,10809,https://www.twitch.tv/videos/2226709887
abd64c9a64e04fb1b23faa2480c1c106,190000,65987246,13616,4319,46278,https://www.youtube.com/watch?v=gDdKEGMe3yc,4058,2337,4157,https://www.youtube.com/watch?v=GZUDbmxtf-s,15032,5917,46278,https://www.youtube.com/watch?v=gDdKEGMe3yc,1920,149,104,160,https://www.twitch.tv/videos/2228379922
312fdd3c5e6d4aefa73fd3860ecc5613,181000,22329465,17065,5607,31661,https://www.youtube.com/watch?v=vmmkIK6TIGY,15767,5577,31652,https://www.youtube.com/watch?v=GO0GPJllSPs,20831,9574,31661,https://www.youtube.com/watch?v=vmmkIK6TIGY,12720,0,0,0,
265a18972d244affae35711cfd1f9931,163000,15414882,5541,2594,27507,https://www.youtube.com/watch?v=0K_dL6835O0,4735,2716,27507,https://www.youtube.com/watch?v=0K_dL6835O0,7238,1823,7878,https://www.youtube.com/watch?v=6UYwBnezXwc,6378,1092,393,1617,https://www.twitch.tv/videos/2210356361
e93bd1102e214cbaa71cc5b2e4a53595,152000,20241067,15347,7732,36788,https://www.youtube.com/watch?v=14GCBzxU4LY,17650,8187,36788,https://www.youtube.com/watch?v=14GCBzxU4LY,14738,2668,26041,https://www.youtube.com/watch?v=axbDxH5fbdk,65236,22617,4497,50990,https://www.twitch.tv/videos/2213747961
21428cae24af4607bffe25cb2746daa6,148000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,141000,8896658,13922,5622,37073,https://www.youtube.com/watch?v=7UYC32rX3zk,13922,5622,37073,https://www.youtube.com/watch?v=7UYC32rX3zk,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,137000,12288041,4211,1823,15221,https://www.youtube.com/watch?v=-kqhq8us4SA,4162,1838,12684,https://www.youtube.com/watch?v=g7KUrzbbmyY,9466,882,15221,https://www.youtube.com/watch?v=-kqhq8us4SA,5256,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,129000,15813510,7113,3335,24200,https://www.youtube.com/watch?v=BJ6U2dwhdMs,6825,3132,14346,https://www.youtube.com/watch?v=fVt2uZJSpAk,19243,8256,24200,https://www.youtube.com/watch?v=BJ6U2dwhdMs,27674,9692,6049,14759,https://www.twitch.tv/videos/2212052991
c82ab1b4f8f64d1f84cae4ce09aa0dea,127000,16088377,11189,6352,21999,https://www.youtube.com/watch?v=HM8sNtX80IQ,14294,6352,21999,https://www.youtube.com/watch?v=HM8sNtX80IQ,7631,3501,11189,https://www.youtube.com/watch?v=PEnSW_y9T40,39077,20178,5926,28905,https://www.twitch.tv/videos/2216346375
2741a90689f342548daad7f760b0a8f7,122000,22766042,71970,24792,159053,https://www.youtube.com/watch?v=qfzuzWwuObg,12536,8113,16854,https://www.youtube.com/watch?v=xwa7mcA6ptM,110602,44587,159053,https://www.youtube.com/watch?v=qfzuzWwuObg,2949,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,116000,11032684,2214,739,16834,https://www.youtube.com/watch?v=ONFQqj0RyuQ,1364,581,3849,https://www.youtube.com/watch?v=jB1EAIvYeYQ,8016,3876,16834,https://www.youtube.com/watch?v=ONFQqj0RyuQ,17853,4117,1854,14846,https://www.twitch.tv/videos/2212707860
0641a9c8b9a94994aaa33e0c86fef75b,113000,17080310,10996,4802,73508,https://www.youtube.com/watch?v=hoI2sCEqZAw,6033,3576,8952,https://www.youtube.com/watch?v=sid-hDYHkm8,21344,13155,73508,https://www.youtube.com/watch?v=hoI2sCEqZAw,4947,0,0,0,
58abad4aa8de49efb785367503dfd92c,113000,12147070,6709,4111,71287,https://www.youtube.com/watch?v=bkWAzht_jO0,9200,4141,71287,https://www.youtube.com/watch?v=bkWAzht_jO0,4213,3233,8326,https://www.youtube.com/watch?v=j6JjTYr18U8,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,112000,4614831,2805,423,3128,https://www.youtube.com/watch?v=paVCWIdAdLI,2805,423,3128,https://www.youtube.com/watch?v=paVCWIdAdLI,0,0,0,,0,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17491311,1256,583,2759,https://www.youtube.com/watch?v=clKpnJNlW10,1256,583,2759,https://www.youtube.com/watch?v=clKpnJNlW10,0,0,0,,1433,0,0,0,
d837e8fda137492c9d77882b98ff863a,110000,19570354,23057,9638,198373,https://www.youtube.com/watch?v=WdHpnYLE49M,12372,5947,23057,https://www.youtube.com/watch?v=BtZp0gUE-NA,93463,37891,198373,https://www.youtube.com/watch?v=WdHpnYLE49M,3502,0,0,0,
f1b5f88144e14bd188e17b2f98303713,104000,4229555,35493,19784,64198,https://www.youtube.com/watch?v=VK2HmwjIcDY,6789,2980,6789,https://www.youtube.com/watch?v=Ja4kxBRrM2s,64198,36587,64198,https://www.youtube.com/watch?v=VK2HmwjIcDY,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,32928705,3225,1377,118902,https://www.youtube.com/watch?v=7-FP10aVdm0,3380,1722,7558,https://www.youtube.com/watch?v=qYsj4PgPKOE,2263,208,118902,https://www.youtube.com/watch?v=7-FP10aVdm0,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,102000,5114594,18251,7362,34120,https://www.youtube.com/watch?v=p5sxuLXpmlg,18462,7942,34120,https://www.youtube.com/watch?v=p5sxuLXpmlg,1833,162,1833,https://www.youtube.com/watch?v=bVwOFoAPOCo,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,101000,6641257,3150,1022,18583,https://www.youtube.com/watch?v=qGCiIfkyVu4,2328,452,3633,https://www.youtube.com/watch?v=rYf6EHtCy9w,4260,1343,18583,https://www.youtube.com/watch?v=qGCiIfkyVu4,1806,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,101000,6466255,5273,1849,20641,https://www.youtube.com/watch?v=pyFF59rjYtk,5273,1849,20641,https://www.youtube.com/watch?v=pyFF59rjYtk,5589,2936,9581,https://www.youtube.com/watch?v=VyDqikf13-w,0,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,101000,15803865,31756,16826,179699,https://www.youtube.com/watch?v=ErYsUC2PM9Y,8595,5642,25579,https://www.youtube.com/watch?v=DwQAmAhSL5Q,40057,19661,179699,https://www.youtube.com/watch?v=ErYsUC2PM9Y,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,100000,7986451,7792,3139,22000,https://www.youtube.com/watch?v=cC5tPBDsJG4,7682,3139,17287,https://www.youtube.com/watch?v=Bv0narcxNR4,15159,3266,22000,https://www.youtube.com/watch?v=cC5tPBDsJG4,0,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,98700,15564201,7953,4545,275506,https://www.youtube.com/watch?v=rgbfxO7bM2A,4945,2420,8865,https://www.youtube.com/watch?v=CPRYxR8s86M,47671,28114,275506,https://www.youtube.com/watch?v=rgbfxO7bM2A,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,94000,6123765,3395,1880,23152,https://www.youtube.com/watch?v=28tUXiu83_8,2569,1244,10623,https://www.youtube.com/watch?v=lEYtLvLS4FU,6127,3005,23152,https://www.youtube.com/watch?v=28tUXiu83_8,0,0,0,0,
9cec24b011ee45648eb404066c997f49,84100,10419412,8472,4404,22144,https://www.youtube.com/watch?v=i3Mqm_etPY4,8450,4404,22144,https://www.youtube.com/watch?v=i3Mqm_etPY4,13945,4742,14765,https://www.youtube.com/watch?v=w3ofvFfAon0,26818,8630,3484,9878,https://www.twitch.tv/videos/2206051392
a9b855767b2d432c9f263e3427ff33a6,83700,8169653,6499,2654,11176,https://www.youtube.com/watch?v=A27hS1BQtpM,7933,3262,11176,https://www.youtube.com/watch?v=A27hS1BQtpM,4294,1690,6913,https://www.youtube.com/watch?v=gRXHonkFtsE,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,78400,7884930,3770,2246,13526,https://www.youtube.com/watch?v=i1IK30gf9eY,4049,1593,8445,https://www.youtube.com/watch?v=ug8JGhRaTy4,3599,2830,13526,https://www.youtube.com/watch?v=i1IK30gf9eY,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,77600,5564139,0,0,0,,0,0,0,,0,0,0,,4612,0,0,0,
8746bf3b3b5843e7b00f6ec23fefb6b1,76200,35474773,0,0,0,,0,0,0,,0,0,0,,7183,2129,1093,5275,https://www.twitch.tv/videos/2213740707
0bf0ec441dc6489583f7218e02ab6a89,76100,7796044,2192,465,9625,https://www.youtube.com/watch?v=oYCxQc2lpnM,2800,590,7519,https://www.youtube.com/watch?v=sRlONlbafdU,589,243,9625,https://www.youtube.com/watch?v=oYCxQc2lpnM,0,0,0,0,
702c74978d8f4adab79f292cbecb49a4,74000,5570110,2721,1725,100999,https://www.youtube.com/watch?v=wlDk0VKspiU,8790,3497,9867,https://www.youtube.com/watch?v=Qi0JTRFPIN0,2091,1469,100999,https://www.youtube.com/watch?v=wlDk0VKspiU,12271,1116,813,1132,https://www.twitch.tv/videos/2225974828
ec65566d949944ffb1e2723f97ded6e0,72800,328241,0,0,0,,0,0,0,,0,0,0,,7517,0,0,0,
c0c033c9c8014562b58a7124b6b22fb0,72300,770998,903,535,19409,https://www.youtube.com/watch?v=QPDA4aD0hWI,903,592,4691,https://www.youtube.com/watch?v=e9wEQYZc6j4,1180,146,19409,https://www.youtube.com/watch?v=QPDA4aD0hWI,0,0,0,0,
3f4650e05ceb41008bd16869780b7af1,71600,19080903,19869,6199,74675,https://www.youtube.com/watch?v=lubd3A2ZXRQ,8951,6199,11098,https://www.youtube.com/watch?v=kgGhZnZH_1I,31091,9596,74675,https://www.youtube.com/watch?v=lubd3A2ZXRQ,0,0,0,0,
cd42e06c40534d9eac7e30a434e47d43,70500,5001833,1842,1065,4308,https://www.youtube.com/watch?v=SFiX5OoxYl4,2000,1706,4308,https://www.youtube.com/watch?v=SFiX5OoxYl4,1767,703,3580,https://www.youtube.com/watch?v=6C328nEUKfk,2186,0,0,0,
1ccdbe5d48934f4cbabc86512dd1d357,69700,4307352,7040,3071,22552,https://www.youtube.com/watch?v=axm9bkIMPIc,5818,923,11368,https://www.youtube.com/watch?v=AOUXigPyqeM,7406,5883,22552,https://www.youtube.com/watch?v=axm9bkIMPIc,0,0,0,0,
9d9c6477329245cbb2557895f4f15686,69700,4663699,3833,1504,9202,https://www.youtube.com/watch?v=d9Lnk8fSYMs,0,0,0,,3833,1504,9202,https://www.youtube.com/watch?v=d9Lnk8fSYMs,145314,22070,5683,92291,https://www.twitch.tv/videos/2225567599
5f12df329c6144e1a6c596f4fbcb9e81,67100,3880236,7263,3346,21364,https://www.youtube.com/watch?v=9Mehh8jj3Nc,7008,3878,15315,https://www.youtube.com/watch?v=odw58LJWSUE,13344,2873,21364,https://www.youtube.com/watch?v=9Mehh8jj3Nc,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,65400,3308710,2057,1118,4614,https://www.youtube.com/watch?v=LOxTOmAkx58,2376,1118,4614,https://www.youtube.com/watch?v=LOxTOmAkx58,1165,1000,1895,https://www.youtube.com/watch?v=Wb6Bw1J1qMA,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,65000,6255676,1402,646,13855,https://www.youtube.com/watch?v=qEmd3ycKu0Q,1739,759,13855,https://www.youtube.com/watch?v=qEmd3ycKu0Q,986,623,3491,https://www.youtube.com/watch?v=ifxTzRg8E6g,0,0,0,0,
e113ace92bbe445385bcc4635a9ca570,63100,13724,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,62900,7284031,700,334,2598,https://www.youtube.com/watch?v=GEQR0VewrxI,631,330,1194,https://www.youtube.com/watch?v=0nstXbe-Nhg,792,451,2598,https://www.youtube.com/watch?v=GEQR0VewrxI,1056,0,0,0,
8a4988902b5640e6ae1829285307c636,60800,4440367,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8bf35c3b9a9e461d825a9170555b71c2,60400,3942104,8777,4493,41554,https://www.youtube.com/watch?v=h8KsSmqmbdg,8777,3596,14508,https://www.youtube.com/watch?v=qozuESgSEeU,23463,15854,41554,https://www.youtube.com/watch?v=h8KsSmqmbdg,22379,12025,6785,39778,https://www.twitch.tv/videos/2205946727
17c335762a694402b8cb9a96b2865572,58400,4047133,1848,1197,76899,https://www.youtube.com/watch?v=cewrA5-jOiM,2175,1332,76899,https://www.youtube.com/watch?v=cewrA5-jOiM,821,622,1014,https://www.youtube.com/watch?v=yNMBk8V7JV4,0,0,0,0,
66c812bb04844241af1d1c7539b5e251,56600,38235906,271,142,4889,https://www.youtube.com/watch?v=hPC1-D1j4VM,254,118,1272,https://www.youtube.com/watch?v=pwdo_pHLVX4,1389,561,4889,https://www.youtube.com/watch?v=hPC1-D1j4VM,1087,35,25,86,https://www.twitch.tv/videos/2220624324
a8ce4642418b4fe8ba1471a32097f4c4,56500,2752663,1034,329,2136,https://www.youtube.com/watch?v=_6QnkQlA9bE,980,426,2136,https://www.youtube.com/watch?v=_6QnkQlA9bE,1198,127,2081,https://www.youtube.com/watch?v=pUUdCiryR-s,0,0,0,0,
4544974bc5624035ae7bb0c9ed33e44e,55500,4187909,3645,1019,15680,https://www.youtube.com/watch?v=xO2NDcVdkcw,3474,980,8232,https://www.youtube.com/watch?v=D49h1QjFXYQ,10107,2773,15680,https://www.youtube.com/watch?v=xO2NDcVdkcw,3793,3047,2466,5366,https://www.twitch.tv/videos/2226388037
7ead9e2cac544a7cb00444ef6b4698d1,55300,4586779,6064,2214,10136,https://www.youtube.com/watch?v=TxEb-o49T8U,6390,3093,10136,https://www.youtube.com/watch?v=TxEb-o49T8U,4363,956,4388,https://www.youtube.com/watch?v=2H0paByo5wo,15877,5690,2586,17993,https://www.twitch.tv/videos/2223133204
15c9a54b946a40c38c07ea2f9efddfa5,55200,5444598,13702,6215,25882,https://www.youtube.com/watch?v=Px_EY6Rq468,12176,5851,25882,https://www.youtube.com/watch?v=Px_EY6Rq468,17593,7254,22529,https://www.youtube.com/watch?v=FYkN3y9ZIns,27026,39170,18430,69980,https://www.twitch.tv/videos/2214508207
2694a505a0e0441bb99b49e8ce1f7473,54800,3502207,2938,1485,9164,https://www.youtube.com/watch?v=5KKxMKAusks,1847,1620,1847,https://www.youtube.com/watch?v=c8K6l0aWz4M,3105,1251,9164,https://www.youtube.com/watch?v=5KKxMKAusks,39075,11344,4407,23328,https://www.twitch.tv/videos/2216423034
1b63d89e0b1a4b579de6d99e25eaff8f,52500,6654771,2921,1794,36370,https://www.youtube.com/watch?v=NQFm8eRWSIY,2878,1621,5444,https://www.youtube.com/watch?v=6UcsPq-uFOE,3039,2028,36370,https://www.youtube.com/watch?v=NQFm8eRWSIY,4688,0,0,0,
6c872a4043b84e4493877a42af684d1d,50800,4884243,4086,1435,22104,https://www.youtube.com/watch?v=Od21sL5I7WY,2554,958,6466,https://www.youtube.com/watch?v=anWpNJQDuNk,7314,2574,22104,https://www.youtube.com/watch?v=Od21sL5I7WY,3211,1362,875,1418,https://www.twitch.tv/videos/2222260450
5c4241def363418d9b7167d8369d0350,50100,2319903,0,0,0,,0,0,0,,0,0,0,,43,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,49300,5846858,3219,1749,13352,https://www.youtube.com/watch?v=R0HfP1Va2s8,3107,1745,4209,https://www.youtube.com/watch?v=9nzaFRXyP64,13352,1846,13352,https://www.youtube.com/watch?v=R0HfP1Va2s8,0,0,0,0,
6bd49f94afb144e995247388ca8c42a8,48700,2792306,9072,5704,14403,https://www.youtube.com/watch?v=2ttzzZ5TtDg,9463,6858,13387,https://www.youtube.com/watch?v=IklvBaxNK28,7120,2591,14403,https://www.youtube.com/watch?v=2ttzzZ5TtDg,35804,39160,17577,75338,https://www.twitch.tv/videos/2229037695
7e81a72484054a5c89f3826ebc8946be,47700,2714247,2573,1296,14854,https://www.youtube.com/watch?v=VMi5FwWjUN4,2040,1150,11524,https://www.youtube.com/watch?v=nsdajHoqv3Q,3830,2420,14854,https://www.youtube.com/watch?v=VMi5FwWjUN4,2486,3614,2496,5155,https://www.twitch.tv/videos/2228080167
ce2a2c07a74640fc8d3b39d022b16dd9,47700,3275001,3091,1223,59383,https://www.youtube.com/watch?v=-CRqdDNcraA,2043,983,4743,https://www.youtube.com/watch?v=NJbIT9uJTuY,7951,2862,59383,https://www.youtube.com/watch?v=-CRqdDNcraA,0,0,0,0,
c41044006a014ed28107f33221a7de98,47000,4069541,2236,775,3634,https://www.youtube.com/watch?v=td6hp_7DgqI,2220,775,3634,https://www.youtube.com/watch?v=td6hp_7DgqI,2367,1111,2599,https://www.youtube.com/watch?v=ecj3rPM9zcM,5179,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,46600,4010352,2596,1138,5741,https://www.youtube.com/watch?v=LTtNfs8g9Bs,2620,1138,5741,https://www.youtube.com/watch?v=LTtNfs8g9Bs,1991,1104,2456,https://www.youtube.com/watch?v=DP2GNygsSQc,10064,1064,800,2504,https://www.twitch.tv/videos/2229215399
22ca620b93c94e5cb48175bbecf8d3af,46200,4758497,3270,1415,9889,https://www.youtube.com/watch?v=f13luUFBUKE,2634,1415,3021,https://www.youtube.com/watch?v=A9cSoLgX3Kg,5206,2334,9889,https://www.youtube.com/watch?v=f13luUFBUKE,0,0,0,0,
64c779f8cc214e7a9b570c7b3fc128cc,45200,3153625,1659,650,7154,https://www.youtube.com/watch?v=SUstcb04qf4,1419,831,4451,https://www.youtube.com/watch?v=PtKE9rS0xVk,4572,484,7154,https://www.youtube.com/watch?v=SUstcb04qf4,4417,693,566,794,https://www.twitch.tv/videos/2223859250
f5ff982730f54cd4826ff0530a4288c2,44700,2784555,4788,2067,51794,https://www.youtube.com/watch?v=He5LzLB9-Eo,7603,2249,51794,https://www.youtube.com/watch?v=He5LzLB9-Eo,3765,1885,4220,https://www.youtube.com/watch?v=JeclJjWTEBI,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,43800,4987206,596,341,100904,https://www.youtube.com/watch?v=G1EHTvA7H54,441,259,781,https://www.youtube.com/watch?v=Q1FXeFF6Aas,4571,1186,100904,https://www.youtube.com/watch?v=G1EHTvA7H54,3274,223,171,407,https://www.twitch.tv/videos/2223168218
1cfadb0d2e154a258c3177ff8264336f,43600,3402969,742,473,841,https://www.youtube.com/watch?v=lzPaWTGUM1s,0,0,0,,742,473,841,https://www.youtube.com/watch?v=lzPaWTGUM1s,0,0,0,0,
a6a4e83ae23140e6bd1f7c817af8f864,42800,1836313,6761,3333,32274,https://www.youtube.com/watch?v=FTnxrUwayy8,6019,3333,17432,https://www.youtube.com/watch?v=_00_WaDgbnM,25415,8620,32274,https://www.youtube.com/watch?v=FTnxrUwayy8,5264,1634,885,1634,https://www.twitch.tv/videos/2218190414
d797701ab1564b62906f91a341134a9e,42000,2284812,717,434,10177,https://www.youtube.com/watch?v=uArTwAETMa8,1549,531,6887,https://www.youtube.com/watch?v=mO9lIygEFOM,661,429,10177,https://www.youtube.com/watch?v=uArTwAETMa8,3163,0,0,0,
575d15d21f7240e1ad72935bf7fa0465,41900,1274573,954,633,2317,https://www.youtube.com/watch?v=pw4MrDwuo8Y,954,633,2317,https://www.youtube.com/watch?v=pw4MrDwuo8Y,0,0,0,,0,0,0,0,
c5fe413a473d4638b53fb3f9019aabbe,41000,2814260,2689,819,26616,https://www.youtube.com/watch?v=e6Sw28N0EIo,1065,285,2367,https://www.youtube.com/watch?v=sGWEYZSAIQc,5877,2641,26616,https://www.youtube.com/watch?v=e6Sw28N0EIo,4101,1532,1141,8617,https://www.twitch.tv/videos/2218630376
029dfaf0b42a45839661df6dc99efcdd,41000,898686,1426,922,6179,https://www.youtube.com/watch?v=DjKEgm_fcpI,1182,680,2171,https://www.youtube.com/watch?v=1Sy0g7DyD3g,2749,1050,6179,https://www.youtube.com/watch?v=DjKEgm_fcpI,535,0,0,0,
4b8137b8ba4e4a4dad994e2e07e351fe,40300,2046217,610,256,10338,https://www.youtube.com/watch?v=L2Lr6yP8jSU,597,196,1094,https://www.youtube.com/watch?v=pkwd864Pq3I,1411,437,10338,https://www.youtube.com/watch?v=L2Lr6yP8jSU,1479,369,238,684,https://www.twitch.tv/videos/2223977228
3681a0b4e4bd48888473b1884f6ee420,39700,3954934,1229,412,4943,https://www.youtube.com/watch?v=LAKy-dhUOcs,1241,450,4943,https://www.youtube.com/watch?v=LAKy-dhUOcs,832,331,2201,https://www.youtube.com/watch?v=kvOX5cRE8og,0,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,39500,3196581,1104,476,3924,https://www.youtube.com/watch?v=EXiE0Fg13Z4,1246,569,3924,https://www.youtube.com/watch?v=EXiE0Fg13Z4,835,186,2023,https://www.youtube.com/watch?v=pTUDJRb9zJ8,0,0,0,0,
4c3cae772e974f8fb8e04f4cc9c8cd8d,39100,1855507,2207,1201,3836,https://www.youtube.com/watch?v=tdVC1rfsPzc,2207,1201,3573,https://www.youtube.com/watch?v=7S2YBqdbfbw,2341,1277,3836,https://www.youtube.com/watch?v=tdVC1rfsPzc,0,0,0,0,
d5fdf5fc55d14476908e416e6d43c121,39000,1317313,2346,1182,26997,https://www.youtube.com/watch?v=wVHqOSXdivM,2081,1053,26997,https://www.youtube.com/watch?v=wVHqOSXdivM,3830,2051,6695,https://www.youtube.com/watch?v=w-EQcqHmZJ4,0,0,0,0,
a000aa1d3ea7489c993277d33ab2457e,38900,2307117,2087,957,3920,https://www.youtube.com/watch?v=BCvNmYSv_Ms,2088,973,3920,https://www.youtube.com/watch?v=BCvNmYSv_Ms,1995,670,2312,https://www.youtube.com/watch?v=_s7021ULirE,3267,3645,3254,6005,https://www.twitch.tv/videos/2228494307
