V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
911d3403c8e84dc3b0c4a2f6017698b6,37400,667345,865,456,5071,https://www.youtube.com/watch?v=S8hGfBVYszA,865,500,2566,https://www.youtube.com/watch?v=P3uz1lCE1W8,735,365,5071,https://www.youtube.com/watch?v=S8hGfBVYszA,1753,499,335,499,https://www.twitch.tv/videos/2221537077
e350c8b7e41045419ee1ac73bc78921b,37400,3672582,1231,795,14404,https://www.youtube.com/watch?v=tr6wyiFW9Rg,1185,517,3514,https://www.youtube.com/watch?v=xl60qYxTXPo,3555,1984,14404,https://www.youtube.com/watch?v=tr6wyiFW9Rg,0,0,0,0,
23ec5ecfb8c14ea893576783f1790643,37300,3107458,3746,1266,11657,https://www.youtube.com/watch?v=7ld9xSzikjg,2532,1111,11657,https://www.youtube.com/watch?v=7ld9xSzikjg,6738,2706,9443,https://www.youtube.com/watch?v=6kt_ajmvbXQ,720,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,37200,3978911,4017,2187,111081,https://www.youtube.com/watch?v=2mxUlyB0Kw8,3512,2055,7830,https://www.youtube.com/watch?v=Z8eFb6OV-Ec,6105,2348,111081,https://www.youtube.com/watch?v=2mxUlyB0Kw8,3522,645,370,1360,https://www.twitch.tv/videos/2221514178
be6c475c291d45a0a7349abdb70be20d,36700,10821251,2094,983,5041,https://www.youtube.com/watch?v=RwhEI5v1Mmw,2002,983,3446,https://www.youtube.com/watch?v=ZHinWM6vyFM,4267,2058,5041,https://www.youtube.com/watch?v=RwhEI5v1Mmw,0,0,0,0,
f985903969ad4e8b839e919aabe94480,36200,468612,328,147,1274,https://www.youtube.com/watch?v=_BXD-mVgxx4,329,148,1228,https://www.youtube.com/watch?v=vmt3K5SETkU,271,99,1274,https://www.youtube.com/watch?v=_BXD-mVgxx4,0,0,0,0,
fd6a0236861940389e15ef85b16c6069,35700,657108,4546,53,4546,https://www.youtube.com/watch?v=oEzIv4yq098,0,0,0,,4546,53,4546,https://www.youtube.com/watch?v=oEzIv4yq098,131252,45701,23585,84381,https://www.twitch.tv/videos/2211205749
60282d578bb747b8b232dba81168a5b6,35700,1646364,1964,781,5298,https://www.youtube.com/watch?v=BJ2plGfI-zA,1995,800,5298,https://www.youtube.com/watch?v=BJ2plGfI-zA,1964,743,2724,https://www.youtube.com/watch?v=icfLbfhQ58Q,0,0,0,0,
62e5d9c4ad1e4d7a9fb61fe531c4b940,35500,1363116,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20f0e269ce554a00920de0444bc22aaf,35300,3132673,777,530,5654,https://www.youtube.com/watch?v=8DbWtlF7j5M,1351,611,2540,https://www.youtube.com/watch?v=jBBMZm-C1_Q,691,372,5654,https://www.youtube.com/watch?v=8DbWtlF7j5M,0,0,0,0,
2760c9a44c20464d8e140e6367ed1cdf,35300,1684706,1028,485,2062,https://www.youtube.com/watch?v=5Iu9qHR017w,1028,485,2062,https://www.youtube.com/watch?v=5Iu9qHR017w,0,0,0,,613,0,0,0,
b08047f2566246ac995e03a5db727cfe,35000,1732095,505,246,879,https://www.youtube.com/watch?v=fG-TBRxHtMo,505,246,879,https://www.youtube.com/watch?v=fG-TBRxHtMo,0,0,0,,6934,437,302,665,https://www.twitch.tv/videos/2221566256
4fc5a770272a43f1bb0a1d12aa3a9b46,33500,3297454,1065,394,7534,https://www.youtube.com/watch?v=oLhbxVlfG34,1200,983,1788,https://www.youtube.com/watch?v=dImSPfLx32Q,1065,355,7534,https://www.youtube.com/watch?v=oLhbxVlfG34,0,0,0,0,
9ca368e73d514656ade48dc946f55956,33200,4082821,1159,673,1646,https://www.youtube.com/watch?v=Cp1EfOHLw0g,1159,673,1646,https://www.youtube.com/watch?v=Cp1EfOHLw0g,0,0,0,,6967,1368,677,2165,https://www.twitch.tv/videos/2211212103
1f54bc2ce03344728234e590bfb0134f,32700,372786,588,340,781,https://www.youtube.com/watch?v=IM47_sUtZfQ,561,238,781,https://www.youtube.com/watch?v=IM47_sUtZfQ,651,453,686,https://www.youtube.com/watch?v=Ojl-5oX8Bkc,1587,361,341,566,https://www.twitch.tv/videos/2228359212
8f12066334ed4c4dae19ca1152781e59,32200,649595,672,352,4863,https://www.youtube.com/watch?v=hhdhTJKZObI,643,325,1622,https://www.youtube.com/watch?v=thbiyCredfE,1761,629,4863,https://www.youtube.com/watch?v=hhdhTJKZObI,361,0,0,0,
626750f4e7a745619c171c44fb1efcc0,32100,3056997,734,334,7624,https://www.youtube.com/watch?v=eH8LQA0m5RI,737,346,2050,https://www.youtube.com/watch?v=DQVBymghfis,694,301,7624,https://www.youtube.com/watch?v=eH8LQA0m5RI,6307,188,145,452,https://www.twitch.tv/videos/2221554924
bc0b8c437eda4361b2a10003013f49cf,31900,323598,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
50a0835b66844b0ab84f573934f20989,31800,1090947,4289,2266,24549,https://www.youtube.com/watch?v=0-OdNsNxwyM,4059,1971,5348,https://www.youtube.com/watch?v=5zmpr9TZoco,16831,7193,24549,https://www.youtube.com/watch?v=0-OdNsNxwyM,0,0,0,0,
e73551cd98ec47388899522353fc89e3,31400,2133143,0,0,0,,0,0,0,,0,0,0,,567,0,0,0,
6c88799c6f45407faf0f9ea007b0dcab,31400,1545483,2042,920,4668,https://www.youtube.com/watch?v=dgegtaRxnW8,2042,920,4668,https://www.youtube.com/watch?v=dgegtaRxnW8,0,0,0,,0,0,0,0,
ebe5c5f9d67f44f3bc5e70b413ce9df7,31200,1372725,937,442,6146,https://www.youtube.com/watch?v=MmMUWNBMX_o,781,404,1401,https://www.youtube.com/watch?v=RiFr_3-3n00,1155,464,6146,https://www.youtube.com/watch?v=MmMUWNBMX_o,5504,1579,541,2896,https://www.twitch.tv/videos/2210274854
d81d1032a43642eca36e82ba9a3c39c5,31100,1330106,0,0,0,,0,0,0,,0,0,0,,10322,427,192,716,https://www.twitch.tv/videos/2214706342
660531d691fb49c6a454bff9b0fb8c9e,30900,958294,242,135,271,https://www.youtube.com/watch?v=nWyJ1pypyJw,213,179,213,https://www.youtube.com/watch?v=gSSgc-Buum8,271,92,271,https://www.youtube.com/watch?v=nWyJ1pypyJw,764,388,299,717,https://www.twitch.tv/videos/2226560760
84a911e2b05f4919a32e0c1618e32a7d,30800,803553,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
73b97b1a35c84579aa8ffcd6534efad3,30700,2615380,2897,1149,37071,https://www.youtube.com/watch?v=7wtVgRed-bo,1355,619,6139,https://www.youtube.com/watch?v=sohpFKZFkwE,6271,3480,37071,https://www.youtube.com/watch?v=7wtVgRed-bo,9391,293,282,385,https://www.twitch.tv/videos/2225766004
31f17632340f4e7fbd0ced07193dd81b,30300,1423724,1263,568,7800,https://www.youtube.com/watch?v=SpO4YidIjV4,1085,511,1546,https://www.youtube.com/watch?v=0-Us8mUhKMo,2145,917,7800,https://www.youtube.com/watch?v=SpO4YidIjV4,0,0,0,0,
f928118054aa4e11aa4ec88504d8b886,30100,1499322,785,268,5651,https://www.youtube.com/watch?v=seZrNxnIVUw,785,303,1988,https://www.youtube.com/watch?v=qVtBqCDFZ-0,747,258,5651,https://www.youtube.com/watch?v=seZrNxnIVUw,1256,918,698,2193,https://www.twitch.tv/videos/2226549805
521fb650b9534787b19c8762957fb5d2,30100,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,29100,1275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6943bbfc993443d4b3853833b3bb1a66,28900,4816133,5782,1976,108602,https://www.youtube.com/watch?v=QzQgTW0nVd4,1898,1152,3299,https://www.youtube.com/watch?v=FXTOrXn98Ow,12106,6479,108602,https://www.youtube.com/watch?v=QzQgTW0nVd4,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,28500,36043,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
729621ce509b4641ad8cde76dec037d0,28400,1112208,940,475,1933,https://www.youtube.com/watch?v=SAtIUosxaxk,884,475,1670,https://www.youtube.com/watch?v=8KMzu-iAPos,1280,427,1933,https://www.youtube.com/watch?v=SAtIUosxaxk,1595,1776,1299,1776,https://www.twitch.tv/videos/2223083390
2ce2f9977d4a4dc0844e518369e11e6b,28300,2010318,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1edf4940878546569e52dd06c95b8581,27900,1267077,770,373,6777,https://www.youtube.com/watch?v=NK93FNYK8BY,739,326,1085,https://www.youtube.com/watch?v=EP7Zveobv44,871,474,6777,https://www.youtube.com/watch?v=NK93FNYK8BY,0,0,0,0,
d1694c709e0f489fbd07fc9bc67c0a66,27700,1210318,1084,557,2433,https://www.youtube.com/watch?v=IEqSH9vBySA,1125,585,2433,https://www.youtube.com/watch?v=IEqSH9vBySA,684,465,1064,https://www.youtube.com/watch?v=_NqSioRBVvg,957,385,374,1517,https://www.twitch.tv/videos/2224685080
95de1fe6727944e68404aec425d09170,27400,0,0,0,0,,0,0,0,,0,0,0,,3552,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,27300,14990329,441,145,5634,https://www.youtube.com/watch?v=snPz4aNz2qU,371,136,681,https://www.youtube.com/watch?v=q-xRMHG1U-M,1532,667,5634,https://www.youtube.com/watch?v=snPz4aNz2qU,437,467,440,1717,https://www.twitch.tv/videos/2225208766
f6a8c59d8b8d4e009d4e147ec268cd73,27200,1033879,2219,933,5628,https://www.youtube.com/watch?v=l0yYTIbEifw,2219,933,5628,https://www.youtube.com/watch?v=l0yYTIbEifw,0,0,0,,3416,0,0,0,
896f74ae454b42a890e413bddc690335,27100,295984,318,154,1010,https://www.youtube.com/watch?v=L7ZRomi1bjE,318,154,1010,https://www.youtube.com/watch?v=L7ZRomi1bjE,0,0,0,,1662,484,425,1303,https://www.twitch.tv/videos/2223084008
b42416c629e64c948f75aff4ff5c9a8a,26900,834388,709,361,2038,https://www.youtube.com/watch?v=BanFd5otXE8,680,378,2038,https://www.youtube.com/watch?v=BanFd5otXE8,1157,272,1938,https://www.youtube.com/watch?v=zrHQA6A1RLU,2685,251,152,251,https://www.twitch.tv/videos/2219843708
0825b7bbb6134dbc98a132cc1782fb1f,26900,894342,681,333,8626,https://www.youtube.com/watch?v=ztDQ1hT0pbk,710,434,1262,https://www.youtube.com/watch?v=apgKVQANRrA,623,177,8626,https://www.youtube.com/watch?v=ztDQ1hT0pbk,0,0,0,0,
868f29ec868047fdb2a80a91f49fc55a,26400,403945,262,132,7097,https://www.youtube.com/watch?v=iqJiVpNdgk0,237,126,845,https://www.youtube.com/watch?v=0mIz7eqOvOA,585,289,7097,https://www.youtube.com/watch?v=iqJiVpNdgk0,1090,456,272,538,https://www.twitch.tv/videos/2224002053
b0fa9fc53f99425db4cca93d2d48a91f,26300,737669,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e069724ddab54dd690d6c3425574effd,26200,2566753,8217,3075,27954,https://www.youtube.com/watch?v=1i6Uk_LAe1o,3088,1408,4866,https://www.youtube.com/watch?v=joObL8P-DP8,11715,5463,27954,https://www.youtube.com/watch?v=1i6Uk_LAe1o,2028,863,551,863,https://www.twitch.tv/videos/2220682896
f7c48554816643cdb8d343e6e9e6d313,26200,1376999,1359,925,1892,https://www.youtube.com/watch?v=PjXsI-vne5Q,1359,809,1892,https://www.youtube.com/watch?v=PjXsI-vne5Q,1359,1041,1359,https://www.youtube.com/watch?v=OYs0Non3fsY,8733,991,373,4042,https://www.twitch.tv/videos/2212251561
3be86a2a9cb447f393d235132e157789,26000,1805816,2173,865,3496,https://www.youtube.com/watch?v=2W_OuXFKErQ,2173,865,3496,https://www.youtube.com/watch?v=2W_OuXFKErQ,0,0,0,,0,0,0,0,
b6f68e0e323f45458752f3a7ec6a08f2,26000,1679058,1193,520,3177,https://www.youtube.com/watch?v=HEYMb3uXgkA,1189,612,1556,https://www.youtube.com/watch?v=8l0gWOf1BTE,1335,247,3177,https://www.youtube.com/watch?v=HEYMb3uXgkA,1543,1269,846,2692,https://www.twitch.tv/videos/2226534082
19234cc590224c45912a14487f756dc5,25900,1796856,1151,309,8201,https://www.youtube.com/watch?v=CzKgJSn8vWg,595,214,662,https://www.youtube.com/watch?v=MPH49V0pwdc,1279,579,8201,https://www.youtube.com/watch?v=CzKgJSn8vWg,3362,2352,1710,3439,https://www.twitch.tv/videos/2217945581
02d67d58d59644be9cdf0b1179419637,25900,726273,689,361,6669,https://www.youtube.com/watch?v=4Ua7CJV4OuE,458,305,769,https://www.youtube.com/watch?v=01B9PIgM5aI,1334,439,6669,https://www.youtube.com/watch?v=4Ua7CJV4OuE,1350,412,293,712,https://www.twitch.tv/videos/2229192018
8267ea37c12a471a8a038f501832e099,25800,1345926,588,273,10395,https://www.youtube.com/watch?v=6ojPLZRX5Q8,510,175,2342,https://www.youtube.com/watch?v=zrkcPtWn5KQ,1265,622,10395,https://www.youtube.com/watch?v=6ojPLZRX5Q8,0,0,0,0,
de0e98c9266449b7874a942cbbb63a0d,25600,1749795,0,0,0,,0,0,0,,0,0,0,,3230,0,0,0,
0d717ed7ec134fb6ac94ce9dc4e25658,25500,915414,2697,1420,8552,https://www.youtube.com/watch?v=CUupGVRHJ1U,2590,1415,6512,https://www.youtube.com/watch?v=YM_c3l9S30k,7041,5106,8552,https://www.youtube.com/watch?v=CUupGVRHJ1U,0,0,0,0,
e7fd5d01e57c42658be2bf1e3ad5d696,25400,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6ce5f9e78ea946d8a2fd4191005557aa,25300,645835,1346,616,18765,https://www.youtube.com/watch?v=Neko4H6sNMU,955,418,1673,https://www.youtube.com/watch?v=cricycb5Dfk,2440,673,18765,https://www.youtube.com/watch?v=Neko4H6sNMU,464,0,0,0,
6929e06cd9ed49739cadaa35115847c7,25200,865809,951,456,4353,https://www.youtube.com/watch?v=HpL9Xzb3Fy8,1216,486,4353,https://www.youtube.com/watch?v=HpL9Xzb3Fy8,548,156,671,https://www.youtube.com/watch?v=JHf2m33GEwI,0,0,0,0,
f928e57423634094b3d7d8461321c028,25200,525975,1005,439,7563,https://www.youtube.com/watch?v=oInwHLsNACM,796,424,1481,https://www.youtube.com/watch?v=fh_6e3dGNbk,1972,1349,7563,https://www.youtube.com/watch?v=oInwHLsNACM,1561,1013,811,2069,https://www.twitch.tv/videos/2228272335
d6c4708f6eb94ac6ad7668363b132248,25100,2199977,177,105,518,https://www.youtube.com/watch?v=_NsPO8hpOnE,178,106,518,https://www.youtube.com/watch?v=_NsPO8hpOnE,103,55,103,https://www.youtube.com/watch?v=EavSGAAFq70,0,0,0,0,
22c8ee785f7446e5978bab336fda92cb,25000,1035274,1611,601,2863,https://www.youtube.com/watch?v=6bQtkY4wIdI,1635,623,2863,https://www.youtube.com/watch?v=6bQtkY4wIdI,580,227,580,https://www.youtube.com/watch?v=tlqcq6FCz7k,0,0,0,0,
4fd17e8877024633876c5d85bc81e56b,24900,2763264,2313,1188,27990,https://www.youtube.com/watch?v=xwJJTPK3rfU,1774,753,4327,https://www.youtube.com/watch?v=8_38cQ7Gocg,16057,6905,27990,https://www.youtube.com/watch?v=xwJJTPK3rfU,0,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,24500,1298345,630,318,1997,https://www.youtube.com/watch?v=4kE-8ax4apo,630,318,1997,https://www.youtube.com/watch?v=4kE-8ax4apo,0,0,0,,4119,0,0,0,
9af7c10c618844f08a327d38753124bd,24500,688264,501,357,1036,https://www.youtube.com/watch?v=zKCqxKq6S3k,1036,602,1036,https://www.youtube.com/watch?v=zKCqxKq6S3k,370,336,633,https://www.youtube.com/watch?v=0X-G0rWMfbg,9562,2670,881,12830,https://www.twitch.tv/videos/2227967663
bed13deb3871443980e131a466519b54,24200,1619756,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,24000,1764852,0,0,0,,0,0,0,,0,0,0,,2352,49,44,49,https://www.twitch.tv/videos/2227475325
3197e5649c65405cbbe6e5f1a44cf8e1,24000,1110583,710,337,3570,https://www.youtube.com/watch?v=IN8HratsI10,698,274,1267,https://www.youtube.com/watch?v=hifcTOGbzzY,3570,618,3570,https://www.youtube.com/watch?v=IN8HratsI10,0,0,0,0,
e150e350532b4327b26989dd43cd3bad,23700,818989,1195,544,52864,https://www.youtube.com/watch?v=MIRwBDJj8Og,874,368,1511,https://www.youtube.com/watch?v=DK6eiesuphM,14310,7351,52864,https://www.youtube.com/watch?v=MIRwBDJj8Og,287,0,0,0,
824c0c36956f4a73bb3ec479dd8e4da8,23400,1175671,559,277,4549,https://www.youtube.com/watch?v=3R1wcSRiDJg,496,297,1420,https://www.youtube.com/watch?v=sTu4toMrADo,800,262,4549,https://www.youtube.com/watch?v=3R1wcSRiDJg,1858,0,0,0,
59110c6bf6e64ce6bdf86b40246dc106,23400,558154,961,443,1827,https://www.youtube.com/watch?v=64OhZCbkgzE,961,443,1827,https://www.youtube.com/watch?v=64OhZCbkgzE,0,0,0,,0,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,23300,1003048,358,232,435,https://www.youtube.com/watch?v=urOBkDlW-f8,358,232,435,https://www.youtube.com/watch?v=urOBkDlW-f8,0,0,0,,0,0,0,0,
e14d4aac184c4ccdba6f2a9718cfea62,22800,917685,1760,669,8489,https://www.youtube.com/watch?v=v_cSl_nWq0E,1600,633,3162,https://www.youtube.com/watch?v=kRLu43R6ne0,3952,1757,8489,https://www.youtube.com/watch?v=v_cSl_nWq0E,0,0,0,0,
cb94019fb4714e168b47d6757995efc3,22800,792318,3671,1680,6578,https://www.youtube.com/watch?v=W4gsy2kEN-k,3354,1659,6058,https://www.youtube.com/watch?v=--VEzDemZ-Y,5852,2217,6578,https://www.youtube.com/watch?v=W4gsy2kEN-k,1337,2864,2042,3590,https://www.twitch.tv/videos/2226588640
7081557634db487fa467b0bd2f939f66,22800,832764,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
951dd0b605d04163b38de18262e9a438,22500,542796,2485,567,4705,https://www.youtube.com/watch?v=IJWmdPTfkE4,2485,567,4705,https://www.youtube.com/watch?v=IJWmdPTfkE4,0,0,0,,1063,459,262,540,https://www.twitch.tv/videos/2219869295
fe569b0c059e406daf57eb2acd11cc21,22300,1260218,748,311,9031,https://www.youtube.com/watch?v=U0Cv9J-LIFk,478,265,802,https://www.youtube.com/watch?v=js2KfFBpCaw,1436,625,9031,https://www.youtube.com/watch?v=U0Cv9J-LIFk,0,0,0,0,
d35707348d554507a98f97eb59230efc,22000,1172685,755,325,1426,https://www.youtube.com/watch?v=gImOtWzviw4,746,283,1399,https://www.youtube.com/watch?v=d8QcYa4EL5o,1426,576,1426,https://www.youtube.com/watch?v=gImOtWzviw4,1499,0,0,0,
a667c79cb8284de29d5843dc3eafcc57,21600,286768,565,164,2155,https://www.youtube.com/watch?v=PZEfevQc1uk,565,164,2155,https://www.youtube.com/watch?v=PZEfevQc1uk,0,0,0,,0,0,0,0,
60716febdfe949248e8f67d85634bec5,21400,8016880,90,17,472,https://www.youtube.com/watch?v=xLCSqplZrKM,0,0,0,,90,17,472,https://www.youtube.com/watch?v=xLCSqplZrKM,0,0,0,0,
2a310e9273014b12a0517d13d25697e1,21000,863489,416,225,4191,https://www.youtube.com/watch?v=MKa1V2BGOcM,379,208,668,https://www.youtube.com/watch?v=Taie75nwJdk,1049,438,4191,https://www.youtube.com/watch?v=MKa1V2BGOcM,0,0,0,0,
dad6fb7439d744739755a9a7c6c18d20,20800,1485126,1385,711,4003,https://www.youtube.com/watch?v=SsQ934TT-50,1385,711,2543,https://www.youtube.com/watch?v=BB1FdCyNNUs,1203,614,4003,https://www.youtube.com/watch?v=SsQ934TT-50,1021,557,318,653,https://www.twitch.tv/videos/2225483388
334133534368487780dfa99b7c9f5949,20700,8360866,388,93,741,https://www.youtube.com/watch?v=5YrKMzaCrSI,388,93,741,https://www.youtube.com/watch?v=5YrKMzaCrSI,0,0,0,,0,0,0,0,
3dda133703f64b019d7eea0c5cb55335,20600,532131,0,0,0,,0,0,0,,0,0,0,,19543,1669,685,1800,https://www.twitch.tv/videos/2210736844
80f7b111f0e044abae4c37f6a96b5957,20500,492421,582,315,73161,https://www.youtube.com/watch?v=J-V3PFASyn4,579,287,735,https://www.youtube.com/watch?v=YSYmnWtblSM,73161,2625,73161,https://www.youtube.com/watch?v=J-V3PFASyn4,0,0,0,0,
ae4eaef845fc4daaa8106a51a590e145,20200,853759,695,360,3110,https://www.youtube.com/watch?v=m8n0bcHbZf8,981,496,3110,https://www.youtube.com/watch?v=m8n0bcHbZf8,271,164,1175,https://www.youtube.com/watch?v=kiYF92EGA1U,0,0,0,0,
67d6807619064938a78832b4106de5c0,20000,861025,150,69,479,https://www.youtube.com/watch?v=e8_yXkb0U2I,150,69,479,https://www.youtube.com/watch?v=e8_yXkb0U2I,0,0,0,,2808,410,253,1112,https://www.twitch.tv/videos/2220652925
927ce160c29f4465ba196c3e1b8fee1c,19800,811377,2671,1378,10409,https://www.youtube.com/watch?v=0F8UFgE9Tzw,2330,1357,10409,https://www.youtube.com/watch?v=0F8UFgE9Tzw,5181,1399,6094,https://www.youtube.com/watch?v=PUAbssoMsy0,1457,4530,3230,5510,https://www.twitch.tv/videos/2219899095
71cee502a14d4ef1b9b0264fa2db8987,19500,889014,1215,552,7516,https://www.youtube.com/watch?v=0untUNv-RJw,1239,414,7516,https://www.youtube.com/watch?v=0untUNv-RJw,1204,681,3624,https://www.youtube.com/watch?v=3a9Ioq3Z260,6418,2739,1033,4615,https://www.twitch.tv/videos/2220419769
9265e640081f4625bd36cd1235c75bc7,19500,31755,0,0,0,,0,0,0,,0,0,0,,1661,0,0,0,
c0c35f0471774be2b33163ae20f2d6bb,19400,828122,606,282,3340,https://www.youtube.com/watch?v=kzX4ekzGF14,606,282,3340,https://www.youtube.com/watch?v=kzX4ekzGF14,0,0,0,,0,0,0,0,
f7c8264349654390a5e39810dc012a38,19400,1140899,595,268,2418,https://www.youtube.com/watch?v=kHahCZ93CYE,727,273,2418,https://www.youtube.com/watch?v=kHahCZ93CYE,135,35,144,https://www.youtube.com/watch?v=6NzwIMD_a4w,0,0,0,0,
549ccdec24884233bd675a2bab77cacf,19400,844043,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe1abd28f3114015ac31ae1821e8dd3f,19400,410598,1606,651,2355,https://www.youtube.com/watch?v=s36HXA8GWhE,1606,651,2355,https://www.youtube.com/watch?v=s36HXA8GWhE,1642,838,2286,https://www.youtube.com/watch?v=FixhaT3S-xc,1252,949,776,1415,https://www.twitch.tv/videos/2222118942
efe550a729e14dbab790a3f73205d8ed,19100,819097,707,440,1409,https://www.youtube.com/watch?v=4exYnHgXmRs,714,452,1409,https://www.youtube.com/watch?v=4exYnHgXmRs,678,429,982,https://www.youtube.com/watch?v=J9W_mnUK8wY,0,0,0,0,
5d00575c06d74f588238857d7dec1b02,19100,1353639,2140,1096,13902,https://www.youtube.com/watch?v=DAcBNastzUE,2053,1074,5394,https://www.youtube.com/watch?v=gvpd4-E3kX0,10636,1777,13902,https://www.youtube.com/watch?v=DAcBNastzUE,0,0,0,0,
c9ece3513c804b3db003cd8fca683857,19000,697700,359,267,652,https://www.youtube.com/watch?v=ova0XWpVBec,359,267,652,https://www.youtube.com/watch?v=ova0XWpVBec,0,0,0,,6596,400,215,4091,https://www.twitch.tv/videos/2222591982
2a28e77671ae43d7bccec54e7e956dd9,18600,196070,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd88de8b4bc84a71975df9afb42192b8,18400,1233886,805,363,2317,https://www.youtube.com/watch?v=2WWB3LjNn9c,841,496,2317,https://www.youtube.com/watch?v=2WWB3LjNn9c,394,96,399,https://www.youtube.com/watch?v=NPADRCpod1Q,3442,0,0,0,
25388daec64e40f38ca0e5a3a88fedb7,18400,465226,1259,778,44220,https://www.youtube.com/watch?v=Vq6v0C9KolE,1028,707,2494,https://www.youtube.com/watch?v=M-fFHMpBtVQ,3813,1311,44220,https://www.youtube.com/watch?v=Vq6v0C9KolE,1262,833,627,1077,https://www.twitch.tv/videos/2224108722
f2a403cb46354371837550730a397bd1,18300,1107701,293,175,675,https://www.youtube.com/watch?v=rRe-iQnTHYs,338,177,675,https://www.youtube.com/watch?v=rRe-iQnTHYs,174,173,174,https://www.youtube.com/watch?v=qsVqwLQxI28,0,0,0,0,
ec4bc8d279af43eaba4679b762bbbc59,18200,498284,1967,591,8051,https://www.youtube.com/watch?v=chkPyiflKQQ,1195,517,3506,https://www.youtube.com/watch?v=F2aB14nzu1I,2217,830,8051,https://www.youtube.com/watch?v=chkPyiflKQQ,0,0,0,0,
