V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
aa1ff405338c41b98ff7197eb4d90349,18100,395753,598,248,6193,https://www.youtube.com/watch?v=1iIpajgRdT8,407,168,760,https://www.youtube.com/watch?v=7i-qaNIjl_A,1129,566,6193,https://www.youtube.com/watch?v=1iIpajgRdT8,0,0,0,0,
2be709cdd22f4a63a95504731ba79afd,17900,583710,461,159,751,https://www.youtube.com/watch?v=cfOT-HztINA,456,190,751,https://www.youtube.com/watch?v=cfOT-HztINA,461,138,461,https://www.youtube.com/watch?v=B3u0tlnTDPQ,0,0,0,0,
05e831b267914fc5b4d9b28de1f648dc,17800,778632,1763,536,2242,https://www.youtube.com/watch?v=pc0OL0VHIto,1763,536,2242,https://www.youtube.com/watch?v=pc0OL0VHIto,0,0,0,,0,0,0,0,
8150f530d858418282811429cc32622b,17700,959391,812,331,2773,https://www.youtube.com/watch?v=W5VKpYE6dSc,812,331,2773,https://www.youtube.com/watch?v=W5VKpYE6dSc,0,0,0,,10211,932,428,1956,https://www.twitch.tv/videos/2225700400
8dbec1de49be44d897f1c894427f3165,17600,358734,934,417,13678,https://www.youtube.com/watch?v=wvPGt8tnoDc,895,363,1370,https://www.youtube.com/watch?v=o1JWg_m-_84,10392,3735,13678,https://www.youtube.com/watch?v=wvPGt8tnoDc,1331,1595,1212,1756,https://www.twitch.tv/videos/2222109016
3809ec8a42634d11aa1b7b8f99755c6a,17600,992471,0,0,0,,0,0,0,,0,0,0,,58808,9360,3683,17278,https://www.twitch.tv/videos/2206748479
adc9d30b5940427e96ae92238f0f8b83,17400,364874,380,145,3094,https://www.youtube.com/watch?v=mylvwcUvU6E,380,114,781,https://www.youtube.com/watch?v=aADG-nJWA8Q,1720,1206,3094,https://www.youtube.com/watch?v=mylvwcUvU6E,723,0,0,0,
67d348e6690c43729cce031e70a26645,17000,499689,1313,704,4067,https://www.youtube.com/watch?v=qrrbLpTgo_E,1313,525,1565,https://www.youtube.com/watch?v=GXUQ8vpLejM,2373,2099,4067,https://www.youtube.com/watch?v=qrrbLpTgo_E,21818,2550,1158,3270,https://www.twitch.tv/videos/2214642678
b63a5ee44acf4498827a3fd984ab23e0,16900,1016097,437,115,533,https://www.youtube.com/watch?v=F5NV6DGx_Uw,437,115,533,https://www.youtube.com/watch?v=F5NV6DGx_Uw,0,0,0,,0,0,0,0,
ed426712876641848613137bef236d26,16900,295532,3696,3303,16276,https://www.youtube.com/watch?v=4n4FDq9Up3c,4855,3409,16276,https://www.youtube.com/watch?v=4n4FDq9Up3c,2595,1938,12911,https://www.youtube.com/watch?v=7eV4DVH_53M,1978,2704,2287,4307,https://www.twitch.tv/videos/2228785249
491a6000ce4b472c9b4f8c1dcfdb772c,16800,2715247,4946,2193,57275,https://www.youtube.com/watch?v=F4_H6lthH1s,1125,589,11175,https://www.youtube.com/watch?v=bF-oeVXNQfQ,10398,3487,57275,https://www.youtube.com/watch?v=F4_H6lthH1s,889,0,0,0,
239947732521428d946087065b7c8e17,16600,854808,1053,490,2440,https://www.youtube.com/watch?v=7zghSrxWN9c,1104,494,2440,https://www.youtube.com/watch?v=7zghSrxWN9c,862,490,1290,https://www.youtube.com/watch?v=lfJBwV6qVTQ,0,0,0,0,
d3a75c3d9f204420808f38ed629becf4,16500,394324,478,240,1605,https://www.youtube.com/watch?v=yxw7r0QtiPw,434,228,1605,https://www.youtube.com/watch?v=yxw7r0QtiPw,588,292,856,https://www.youtube.com/watch?v=troc-WtvKyo,1561,646,456,646,https://www.twitch.tv/videos/2222411434
da4a58b114b94469a0a93f6b8ee7512d,16500,364901,1023,354,2948,https://www.youtube.com/watch?v=RL6elPlaNQg,1290,396,2948,https://www.youtube.com/watch?v=RL6elPlaNQg,571,269,1128,https://www.youtube.com/watch?v=Q0lTpplxmAM,10454,253,245,253,https://www.twitch.tv/videos/2229176594
05be4fb717614738a87daac46157ddb1,16400,910728,737,416,22752,https://www.youtube.com/watch?v=JkSfhSi3P8w,886,492,22752,https://www.youtube.com/watch?v=JkSfhSi3P8w,373,80,573,https://www.youtube.com/watch?v=CeyMOthgBKU,0,0,0,0,
9e351b7cdabd45c49c64074bc7d947ce,16200,0,0,0,0,,0,0,0,,0,0,0,,12221,0,0,0,
e9ec2395070144b0af7231570e06a743,16200,409536,532,306,2116,https://www.youtube.com/watch?v=q_sxSDDSjs4,532,306,2116,https://www.youtube.com/watch?v=q_sxSDDSjs4,879,258,1633,https://www.youtube.com/watch?v=e2jULaHuVe4,0,0,0,0,
14a9a08fbdc641e8ac8c384dedfccf0a,16200,243710,5997,2119,10462,https://www.youtube.com/watch?v=dphHUo_-rKI,0,0,0,,5997,2119,10462,https://www.youtube.com/watch?v=dphHUo_-rKI,345,0,0,0,
6c7a8b443aa942a89a83485c98d10559,16000,1287003,519,199,1976,https://www.youtube.com/watch?v=piKcjyfzy8k,527,256,1976,https://www.youtube.com/watch?v=piKcjyfzy8k,469,77,759,https://www.youtube.com/watch?v=t8bE_JCPoVo,0,0,0,0,
a060cd640cf44c2bb8d78d8ff2411e68,15800,290291,2889,1104,21314,https://www.youtube.com/watch?v=Ht64m5rgMDo,2473,1599,13644,https://www.youtube.com/watch?v=1PkF0pe1mI4,3680,667,21314,https://www.youtube.com/watch?v=Ht64m5rgMDo,0,0,0,0,
9335c3076be84149abfbef91ac0e9e68,15500,323723,605,330,1114,https://www.youtube.com/watch?v=f0gRR62FkVs,605,330,760,https://www.youtube.com/watch?v=Y1kTfgGpcg8,517,282,1114,https://www.youtube.com/watch?v=f0gRR62FkVs,655,214,164,214,https://www.twitch.tv/videos/2224004242
0b63fa89b80e4649b0297d156ed1c791,15500,1023869,1078,606,2350,https://www.youtube.com/watch?v=81BKNRR1n7g,1078,606,2350,https://www.youtube.com/watch?v=81BKNRR1n7g,0,0,0,,0,0,0,0,
0f595c5e48be4f29befb358388a61f8b,15400,1197450,361,181,3436,https://www.youtube.com/watch?v=YUeeiOJ_0hY,354,176,481,https://www.youtube.com/watch?v=nHQyokIs1AI,2246,964,3436,https://www.youtube.com/watch?v=YUeeiOJ_0hY,333,0,0,0,
e9a9d88bf69e4c83842fe05b3ae1601b,15400,582805,284,53,825,https://www.youtube.com/watch?v=zMZLVDhyPNU,721,401,825,https://www.youtube.com/watch?v=zMZLVDhyPNU,213,43,284,https://www.youtube.com/watch?v=uIGPHcdFASM,8343,2201,1467,4568,https://www.twitch.tv/videos/2214544229
470d1cb40a5e460e8cdc1414c5fd1a34,15400,288535,337,210,666,https://www.youtube.com/watch?v=kOCmTK0hf-k,333,207,480,https://www.youtube.com/watch?v=_iiJqNmc4bs,666,533,666,https://www.youtube.com/watch?v=kOCmTK0hf-k,1292,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,15200,801401,0,0,0,,0,0,0,,0,0,0,,309,0,0,0,
dcebd098c3ea479ba2b0e32a2696a5ec,15100,457859,813,378,16899,https://www.youtube.com/watch?v=9lIMbfqnoJ4,754,339,2296,https://www.youtube.com/watch?v=WWtb3d92g5k,7878,881,16899,https://www.youtube.com/watch?v=9lIMbfqnoJ4,0,0,0,0,
767afb93c0454b6291ea94d28ae5b5de,15100,18517,0,0,0,,0,0,0,,0,0,0,,5303,0,0,0,
de266b34e79c49b48fa566e9fb1a24af,15100,686527,1006,336,5516,https://www.youtube.com/watch?v=A_Nf4D8gaK0,1022,358,2382,https://www.youtube.com/watch?v=XVep3UvuvIU,550,111,5516,https://www.youtube.com/watch?v=A_Nf4D8gaK0,238,0,0,0,
55be1972142c44799f83ce3db4f14fbd,14900,828570,512,293,1688,https://www.youtube.com/watch?v=LFoXP_sJvcs,431,268,860,https://www.youtube.com/watch?v=OJGXlmFykds,804,350,1688,https://www.youtube.com/watch?v=LFoXP_sJvcs,0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,14900,3618320,588,399,3000,https://www.youtube.com/watch?v=cGGviSXxFRI,2281,1612,3000,https://www.youtube.com/watch?v=cGGviSXxFRI,573,391,783,https://www.youtube.com/watch?v=ilS_8vtlsYM,1444,26,20,32,https://www.twitch.tv/videos/2225680791
cdb5c89f61c94949a989457cf549b7e4,14500,620636,841,431,1816,https://www.youtube.com/watch?v=zK1wwwblFS0,841,477,1120,https://www.youtube.com/watch?v=EkaUcKjYKXY,878,328,1816,https://www.youtube.com/watch?v=zK1wwwblFS0,0,0,0,0,
1d2404a7bd5a4baab9473392d62e7ca9,14500,419104,533,144,841,https://www.youtube.com/watch?v=DzgvH-QsE8w,533,144,841,https://www.youtube.com/watch?v=DzgvH-QsE8w,0,0,0,,7961,1174,339,2848,https://www.twitch.tv/videos/2223129005
3d786b116dbc437e8684d7b46567a1e5,14400,188063,8392,2248,35054,https://www.youtube.com/watch?v=WcoRVwhVOiU,0,0,0,,8392,2248,35054,https://www.youtube.com/watch?v=WcoRVwhVOiU,0,0,0,0,
18bd2d37e2e64f0cab20ec6a2b2f2474,14400,445782,636,218,7650,https://www.youtube.com/watch?v=1u98-1_kmq8,397,178,1265,https://www.youtube.com/watch?v=M0PrgiWXhIY,1079,672,7650,https://www.youtube.com/watch?v=1u98-1_kmq8,1451,271,189,379,https://www.twitch.tv/videos/2220543938
0bfd032de03c48a4bd7d1f4505335a7d,14400,438211,413,243,828,https://www.youtube.com/watch?v=JbLePtTwbSY,413,243,828,https://www.youtube.com/watch?v=JbLePtTwbSY,0,0,0,,0,0,0,0,
99f6f80397b34d0b9a0cfd40f3801a35,14300,176403,3834,1931,39807,https://www.youtube.com/watch?v=TVfzQtmyyds,0,0,0,,3834,1931,39807,https://www.youtube.com/watch?v=TVfzQtmyyds,0,0,0,0,
2d57d202ef8e46a5871302b944309bc2,14200,1600136,76,48,428,https://www.youtube.com/watch?v=4ckMSeNP0Xg,76,48,121,https://www.youtube.com/watch?v=V6pLq1QSs-8,242,82,428,https://www.youtube.com/watch?v=4ckMSeNP0Xg,0,0,0,0,
5a934764983e45959855735b79bcc90e,14000,165994,6396,2865,30526,https://www.youtube.com/watch?v=9aG-anVkWic,0,0,0,,6396,2865,30526,https://www.youtube.com/watch?v=9aG-anVkWic,0,0,0,0,
28a930938667442288010b333937e2ab,13900,1128022,455,418,6425,https://www.youtube.com/watch?v=3UVrVZ8Q9OQ,0,0,0,,455,418,6425,https://www.youtube.com/watch?v=3UVrVZ8Q9OQ,7518,1434,870,4978,https://www.twitch.tv/videos/2209318821
75ddc749133b4c498eb35ceac1e2a0b2,13700,715473,1616,834,38706,https://www.youtube.com/watch?v=iio1eo50PBc,1365,737,5304,https://www.youtube.com/watch?v=u1PlRt0sn_w,5683,2665,38706,https://www.youtube.com/watch?v=iio1eo50PBc,0,0,0,0,
ed3f69b9de7c43f3a32b4e7dfdb5bfd0,13700,373282,403,154,1060,https://www.youtube.com/watch?v=2G7A_Qq_mYQ,380,154,1031,https://www.youtube.com/watch?v=TB3dZgBC_oc,844,325,1060,https://www.youtube.com/watch?v=2G7A_Qq_mYQ,0,0,0,0,
6aefa292dc61441e98c787efb0067922,13600,110165,5554,1255,24494,https://www.youtube.com/watch?v=Y4khLXkJ1W4,0,0,0,,5554,1255,24494,https://www.youtube.com/watch?v=Y4khLXkJ1W4,0,0,0,0,
c540124532e14ceb8e9ffc654a0ec4c9,13500,11551584,335,188,93764,https://www.youtube.com/watch?v=Yyxux6GwDJM,209,86,377,https://www.youtube.com/watch?v=rk5dWNWxnyQ,16137,5798,93764,https://www.youtube.com/watch?v=Yyxux6GwDJM,829,26,19,98,https://www.twitch.tv/videos/2222912884
215d93a2bd634b4cbeed0e88ae6d6e14,13400,4378167,756,506,98924,https://www.youtube.com/watch?v=EkIJdRPkS0Q,618,220,2224,https://www.youtube.com/watch?v=ImPGU_-IzMw,2800,1302,98924,https://www.youtube.com/watch?v=EkIJdRPkS0Q,144,0,0,0,
aaa45dc386714427ba862f691d4471ac,13300,763923,1483,716,6758,https://www.youtube.com/watch?v=NQvdHWZQVvI,1483,615,2005,https://www.youtube.com/watch?v=g88VlP6hdTQ,1516,835,6758,https://www.youtube.com/watch?v=NQvdHWZQVvI,847,0,0,0,
d5c19a6328af48ba88bf41b2dd757f14,13300,512683,327,213,1036,https://www.youtube.com/watch?v=mJEiQTtW9gM,322,155,1036,https://www.youtube.com/watch?v=mJEiQTtW9gM,544,303,821,https://www.youtube.com/watch?v=EuZrc5f_AOo,0,0,0,0,
abc7acc71b474ebebecfde51ad5f88e1,13300,432920,239,148,352,https://www.youtube.com/watch?v=zTYijmFV8jo,239,148,352,https://www.youtube.com/watch?v=zTYijmFV8jo,0,0,0,,1678,0,0,0,
08184fac3ec1408a8009f2e7078794dd,13300,612483,813,390,1338,https://www.youtube.com/watch?v=idOCeTuKC0s,813,390,900,https://www.youtube.com/watch?v=weeGCV7miiw,1060,428,1338,https://www.youtube.com/watch?v=idOCeTuKC0s,0,0,0,0,
090be1be8d29429183e190e22fc4be22,13200,637933,219,99,3624,https://www.youtube.com/watch?v=tZDPJd3N4KM,214,84,348,https://www.youtube.com/watch?v=DgOQGg3Wd_U,322,143,3624,https://www.youtube.com/watch?v=tZDPJd3N4KM,2984,217,167,239,https://www.twitch.tv/videos/2226455078
221563b6b46245379c6dc6328c9d0447,13100,900937,832,191,920,https://www.youtube.com/watch?v=uif1NAquaSU,0,0,0,,832,191,920,https://www.youtube.com/watch?v=uif1NAquaSU,0,0,0,0,
793e165182584e9aaee5dcc331abbb1e,13000,440369,0,0,0,,0,0,0,,0,0,0,,1833,0,0,0,
390346240f4748bd9d81e472411c20c2,12700,283862,216,160,216,https://www.youtube.com/watch?v=A5BLkBXNL2Y,216,160,216,https://www.youtube.com/watch?v=A5BLkBXNL2Y,0,0,0,,3581,230,170,230,https://www.twitch.tv/videos/2223211864
a0d4fad2fd3d4e4981947642a9dbafc4,12700,166285,16152,6747,32389,https://www.youtube.com/watch?v=zuX9ltoHQwQ,0,0,0,,16152,6747,32389,https://www.youtube.com/watch?v=zuX9ltoHQwQ,330,0,0,0,
936b23e5e87144108c5d3f09f194c8b8,12500,955450,382,163,3628,https://www.youtube.com/watch?v=b4JazRGHjFM,382,163,603,https://www.youtube.com/watch?v=7ca4Ab_0TAg,478,180,3628,https://www.youtube.com/watch?v=b4JazRGHjFM,6946,0,0,0,
5d8a211269e449868dc84cc422ae0ec7,12300,302326,627,251,878,https://www.youtube.com/watch?v=AID1MQdEOnI,657,302,878,https://www.youtube.com/watch?v=AID1MQdEOnI,244,228,269,https://www.youtube.com/watch?v=RO9Uww7TOg8,0,0,0,0,
88aa589d4a3648738e49243d2056d03b,12300,536907,589,292,8887,https://www.youtube.com/watch?v=nukQk6FO13k,557,284,1526,https://www.youtube.com/watch?v=BKurOqBWYME,1025,345,8887,https://www.youtube.com/watch?v=nukQk6FO13k,1474,0,0,0,
15cbed02d2f74630b04b73515909c1f4,12200,388283,328,116,645,https://www.youtube.com/watch?v=D5id6MjsED0,328,116,645,https://www.youtube.com/watch?v=D5id6MjsED0,0,0,0,,2343,334,179,346,https://www.twitch.tv/videos/2218216056
14770d49681b44c1a6a7fcbdc265f539,12200,606560,2330,592,4418,https://www.youtube.com/watch?v=m7FBgoJO38U,2330,592,4418,https://www.youtube.com/watch?v=m7FBgoJO38U,0,0,0,,0,0,0,0,
fd7a69505569429fb845ac056825f3a9,12200,432045,283,153,3671,https://www.youtube.com/watch?v=tXjb_vFcsBU,265,153,1030,https://www.youtube.com/watch?v=r0yXQ105j0Y,571,135,3671,https://www.youtube.com/watch?v=tXjb_vFcsBU,0,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,12200,1208886,160,55,575,https://www.youtube.com/watch?v=7ROBCRsFZSY,173,80,227,https://www.youtube.com/watch?v=4EdLM0D4XSs,122,10,575,https://www.youtube.com/watch?v=7ROBCRsFZSY,421,49,28,50,https://www.twitch.tv/videos/2218933954
a9f28d3e3d2a4ecb93ff10955be791d1,12000,103382,7205,6267,23871,https://www.youtube.com/watch?v=YgAR7IUIgkA,0,0,0,,7205,6267,23871,https://www.youtube.com/watch?v=YgAR7IUIgkA,299,0,0,0,
920d34819cf944e99cf469f7552d535f,12000,1099095,2407,1144,5287,https://www.youtube.com/watch?v=v-M8LULj2vw,2023,850,4328,https://www.youtube.com/watch?v=8j5T-OTvzWw,3459,1693,5287,https://www.youtube.com/watch?v=v-M8LULj2vw,0,0,0,0,
139f3f1818a2420aa35d5471adaf1a73,11900,337950,518,278,1955,https://www.youtube.com/watch?v=atsFSksE7hs,518,278,1955,https://www.youtube.com/watch?v=atsFSksE7hs,0,0,0,,0,0,0,0,
fa3bc2669fe041dfaa0765278ffd6330,11800,406909,0,0,0,,0,0,0,,0,0,0,,2664,0,0,0,
b77374e93bbf4e289a5b6082a7b43c3c,11800,617426,323,185,991,https://www.youtube.com/watch?v=EEZ47oNlWso,307,183,695,https://www.youtube.com/watch?v=pD29OP21Pnc,973,262,991,https://www.youtube.com/watch?v=EEZ47oNlWso,0,0,0,0,
6559d42f66684b8f80b4cd4589addd85,11700,625853,314,141,439,https://www.youtube.com/watch?v=9NGJIYuGtKA,315,200,439,https://www.youtube.com/watch?v=9NGJIYuGtKA,66,18,67,https://www.youtube.com/watch?v=Q1kWl1-VoZg,3474,185,125,219,https://www.twitch.tv/videos/2219012982
656455380d524045b9f75d6082563f94,11700,1025490,258,131,2556,https://www.youtube.com/watch?v=WB-bvZR99tI,235,130,432,https://www.youtube.com/watch?v=HCf4pdBN5o4,543,241,2556,https://www.youtube.com/watch?v=WB-bvZR99tI,552,0,0,0,
7b2c8df9fd9d4f33bd5ec0c38f12826f,11700,0,0,0,0,,0,0,0,,0,0,0,,6310,0,0,0,
c88554bbf263412da16e7a17fd03e467,11600,101266,636,360,2225,https://www.youtube.com/watch?v=osQDYQMsOYk,636,360,2225,https://www.youtube.com/watch?v=osQDYQMsOYk,0,0,0,,0,0,0,0,
b57162e62056494d85f1743abdbad648,11600,541360,774,244,1256,https://www.youtube.com/watch?v=Vr3cJXAhPuU,776,330,1256,https://www.youtube.com/watch?v=Vr3cJXAhPuU,543,138,818,https://www.youtube.com/watch?v=0-C38vvlAcc,314,57,39,57,https://www.twitch.tv/videos/2224858745
b165ca888a7d4f61b754ac53ca374f11,11500,699718,689,191,689,https://www.youtube.com/watch?v=zXb98iyBXNk,689,191,689,https://www.youtube.com/watch?v=zXb98iyBXNk,0,0,0,,0,0,0,0,
d2c76258b7ff45ee88e3585c4c9ed0c1,11500,325154,501,219,2460,https://www.youtube.com/watch?v=gzViuhVqKV4,501,219,2460,https://www.youtube.com/watch?v=gzViuhVqKV4,0,0,0,,3681,0,0,0,
126103200de947a7a3c2ac3971eef633,11500,601954,994,348,5512,https://www.youtube.com/watch?v=UvJGZSpf7IQ,880,221,1704,https://www.youtube.com/watch?v=RVgwejNq5fw,4413,2015,5512,https://www.youtube.com/watch?v=UvJGZSpf7IQ,0,0,0,0,
7ef2dc851df94f5aa7f632c736b4307e,11400,374636,466,216,789,https://www.youtube.com/watch?v=YPy5ZMzQ_Do,474,245,789,https://www.youtube.com/watch?v=YPy5ZMzQ_Do,319,32,319,https://www.youtube.com/watch?v=_tni-ckOI2o,557,0,0,0,
8ee549546bb14154b5e1fcaf3dd51f09,11400,12221,0,0,0,,0,0,0,,0,0,0,,975,0,0,0,
bf197e3d2cd6400db5f7e397427965e5,11400,124045,212,150,895,https://www.youtube.com/watch?v=37X4SxkA64s,192,134,895,https://www.youtube.com/watch?v=37X4SxkA64s,321,266,708,https://www.youtube.com/watch?v=_sq5-ItUjEM,138,58,46,58,https://www.twitch.tv/videos/2224871353
88f782b3b6c6492c926f70e4a13390c9,11300,492754,346,116,5942,https://www.youtube.com/watch?v=rD3zPn821aU,318,106,514,https://www.youtube.com/watch?v=aIdn0BcPbEo,1529,752,5942,https://www.youtube.com/watch?v=rD3zPn821aU,416,170,92,242,https://www.twitch.tv/videos/2223360276
bac1f0b8e8d149d4a48cfd30d7d7ad74,11300,651110,508,249,25956,https://www.youtube.com/watch?v=g8xVFqSPcLc,505,302,726,https://www.youtube.com/watch?v=HDNwfDqV2d0,1552,68,25956,https://www.youtube.com/watch?v=g8xVFqSPcLc,0,0,0,0,
bb08b8a2a44746499cbe1be1932fa5f9,11100,47248,0,0,0,,0,0,0,,0,0,0,,1,0,0,0,
22fd5004e4a34134b6855525e01cda73,11000,262907,236,126,684,https://www.youtube.com/watch?v=OO48NhaJv0g,229,94,275,https://www.youtube.com/watch?v=4GU5Gjn-YCc,519,271,684,https://www.youtube.com/watch?v=OO48NhaJv0g,0,0,0,0,
d5aa3e4d1b5e4346baaa0db456048bfa,10900,154468,278,113,621,https://www.youtube.com/watch?v=ftVnxyx5oA0,272,101,565,https://www.youtube.com/watch?v=tKeWOXfgltU,604,253,621,https://www.youtube.com/watch?v=ftVnxyx5oA0,0,0,0,0,
75d0bd5fa58a4a5fb479e3b2ebae82a7,10900,363565,268,153,494,https://www.youtube.com/watch?v=h_N3Tciwt-E,268,153,494,https://www.youtube.com/watch?v=h_N3Tciwt-E,0,0,0,,0,0,0,0,
91919c2ad07a4db88e0b4cfbc1739940,10900,298978,828,503,11383,https://www.youtube.com/watch?v=_zpvkRrz_EY,854,566,11383,https://www.youtube.com/watch?v=_zpvkRrz_EY,261,105,336,https://www.youtube.com/watch?v=hJebiV68wao,0,0,0,0,
72cc5bf1729245618e1f10da0b796d53,10800,377012,468,195,1079,https://www.youtube.com/watch?v=pgza57fDYd8,468,195,1079,https://www.youtube.com/watch?v=pgza57fDYd8,0,0,0,,1516,0,0,0,
ed28c754bb704dbf8a296f7008c2b5e4,10800,98729,89,25,439,https://www.youtube.com/watch?v=IYqiULyVh6Y,89,25,439,https://www.youtube.com/watch?v=IYqiULyVh6Y,0,0,0,,5964,111,80,208,https://www.twitch.tv/videos/2225464445
365db081229a4efeb4630f19587a96b2,10800,389736,512,212,4948,https://www.youtube.com/watch?v=d1IaK6QVsJA,507,205,4948,https://www.youtube.com/watch?v=d1IaK6QVsJA,769,607,769,https://www.youtube.com/watch?v=-VQi_ssFgD8,0,0,0,0,
0448e6929687421c9e0435832765b9fe,10800,181924,485,192,807,https://www.youtube.com/watch?v=OmM7kfPvCWg,479,201,807,https://www.youtube.com/watch?v=OmM7kfPvCWg,688,160,688,https://www.youtube.com/watch?v=PrIYjnRdeYw,1384,294,246,567,https://www.twitch.tv/videos/2227349985
1eec022f916a46b58f5124936afdabe3,10700,138052,274,120,528,https://www.youtube.com/watch?v=MGCkeiLE2W0,269,118,501,https://www.youtube.com/watch?v=YxQ9E7g5S6E,528,335,528,https://www.youtube.com/watch?v=MGCkeiLE2W0,0,0,0,0,
49eca1ea30a8425a8967677070c95627,10700,164716,2177,1048,15074,https://www.youtube.com/watch?v=_RJKTuwU7a0,1713,1172,7035,https://www.youtube.com/watch?v=vMysVwYEOlI,4564,714,15074,https://www.youtube.com/watch?v=_RJKTuwU7a0,0,0,0,0,
43864254e678407fae3dc899f7155912,10600,368549,277,141,714,https://www.youtube.com/watch?v=CrliMsaUQjk,269,137,670,https://www.youtube.com/watch?v=IU-g8kuNrnk,342,162,714,https://www.youtube.com/watch?v=CrliMsaUQjk,0,0,0,0,
c518b228a5a849179ab26f28d230036e,10600,110628,254,107,978,https://www.youtube.com/watch?v=OLWqhuVYs08,263,110,978,https://www.youtube.com/watch?v=OLWqhuVYs08,113,102,113,https://www.youtube.com/watch?v=XkfMjXyPTck,0,0,0,0,
2d8030df89d042fba678da36c8f68aea,10600,401864,523,487,523,https://www.youtube.com/watch?v=JGiDN3-Dcdo,523,487,523,https://www.youtube.com/watch?v=JGiDN3-Dcdo,0,0,0,,0,0,0,0,
192d2decee72410e8346c135c4ac6e00,10600,171813,1915,771,27354,https://www.youtube.com/watch?v=ED0wYmLtHJk,1650,920,6649,https://www.youtube.com/watch?v=Jlwf-4qbgGo,2031,618,27354,https://www.youtube.com/watch?v=ED0wYmLtHJk,1723,0,0,0,
a7145a6e0ede44dfbef984d9dc22534f,10500,516518,444,57,456,https://www.youtube.com/watch?v=LJH1tsv6LZY,444,57,456,https://www.youtube.com/watch?v=LJH1tsv6LZY,0,0,0,,0,0,0,0,
42844ee6e0cc47938829b43a3101b9bb,10500,100950,2116,882,2116,https://www.youtube.com/watch?v=ReLb4-sVECs,0,0,0,,2116,882,2116,https://www.youtube.com/watch?v=ReLb4-sVECs,4642,3369,1526,8431,https://www.twitch.tv/videos/2223226567
3005ff0c09064d7f924c506e1e9c18ba,10500,291967,1265,706,1701,https://www.youtube.com/watch?v=bWWPxCaqyog,0,0,0,,1265,706,1701,https://www.youtube.com/watch?v=bWWPxCaqyog,14551,2632,1245,8713,https://www.twitch.tv/videos/2224048175
51cd04cab0de47d4b2b5a156bbe2dfb0,10400,280838,462,138,2396,https://www.youtube.com/watch?v=URQIJu1BL3o,462,149,617,https://www.youtube.com/watch?v=YsxI646V-7s,534,107,2396,https://www.youtube.com/watch?v=URQIJu1BL3o,0,0,0,0,
