V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
3569cab127ab4bf9af790de9a999a5f8,10400,299183,377,231,823,https://www.youtube.com/watch?v=1GVSwnwHlcI,406,263,823,https://www.youtube.com/watch?v=1GVSwnwHlcI,179,168,179,https://www.youtube.com/watch?v=IBLV5-1sX_E,521,427,298,459,https://www.twitch.tv/videos/2223168441
8c3af9f56a3f4f1d84fcfcfa9f280c8d,10400,598539,352,172,1269,https://www.youtube.com/watch?v=gGDUFbEpbv8,352,172,1269,https://www.youtube.com/watch?v=gGDUFbEpbv8,0,0,0,,0,0,0,0,
9d153fd60b584d31b600bca66a86e452,10300,513915,452,203,832,https://www.youtube.com/watch?v=CXTSSBHQHdM,353,134,502,https://www.youtube.com/watch?v=my6W5R0kChc,605,293,832,https://www.youtube.com/watch?v=CXTSSBHQHdM,0,0,0,0,
fefbcad20d8344c79c74a103d0ea45b2,10300,257225,211,123,294,https://www.youtube.com/watch?v=E1Fxci6xkYQ,211,123,294,https://www.youtube.com/watch?v=E1Fxci6xkYQ,0,0,0,,0,0,0,0,
a11814b8fb494b0c88170f182aa37cf9,10200,291586,572,234,1194,https://www.youtube.com/watch?v=SEhf_YTVFlA,575,240,1194,https://www.youtube.com/watch?v=SEhf_YTVFlA,324,143,324,https://www.youtube.com/watch?v=CJ1BVpooK_k,0,0,0,0,
e02e777312df43b986f089339652402e,10100,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
53c811a3e7814de2b76dd4e0c241a9e5,10100,100381,302,137,7954,https://www.youtube.com/watch?v=ZR9D08wjamQ,293,130,1533,https://www.youtube.com/watch?v=KhUPTZnrev0,4428,1741,7954,https://www.youtube.com/watch?v=ZR9D08wjamQ,268,0,0,0,
14d83faa414c415097d577d2da9636ce,10000,548331,202,163,253,https://www.youtube.com/watch?v=whOoo-BC88E,202,163,253,https://www.youtube.com/watch?v=whOoo-BC88E,0,0,0,,0,0,0,0,
8dd4a8b4598e483e9112b2b1a9466013,9990,2544899,148,74,2110,https://www.youtube.com/watch?v=6Z9QcJhL-rw,147,69,192,https://www.youtube.com/watch?v=aDISHPRVCUE,448,104,2110,https://www.youtube.com/watch?v=6Z9QcJhL-rw,249,0,0,0,
7cecb437e7a54e07a29c3a164565957d,9850,236977,410,200,4411,https://www.youtube.com/watch?v=TsMot_91Rxc,488,213,1435,https://www.youtube.com/watch?v=T0c7V__0eIE,312,119,4411,https://www.youtube.com/watch?v=TsMot_91Rxc,0,0,0,0,
96fc771ccb55485bb770997ec43e1ce1,9800,203164,2399,193,24248,https://www.youtube.com/watch?v=4Bjk8LrM1aI,284,41,304,https://www.youtube.com/watch?v=k9XLmbhzyug,14371,1034,24248,https://www.youtube.com/watch?v=4Bjk8LrM1aI,0,0,0,0,
1a520f3d2665454f985490e42467ae27,9560,194832,353,167,537,https://www.youtube.com/watch?v=6P5h_ZT7beY,353,142,517,https://www.youtube.com/watch?v=1jW7GDWmhIU,537,506,537,https://www.youtube.com/watch?v=6P5h_ZT7beY,0,0,0,0,
1434ae451f81469da327f32c387b9df0,9520,233206,275,130,485,https://www.youtube.com/watch?v=DgOyy8IPCoo,275,130,485,https://www.youtube.com/watch?v=DgOyy8IPCoo,0,0,0,,0,0,0,0,
8faff7aecb9d4e12917ea0144696e2de,9410,288326,456,174,1254,https://www.youtube.com/watch?v=e_n6u8X_uY4,465,221,1254,https://www.youtube.com/watch?v=e_n6u8X_uY4,124,35,124,https://www.youtube.com/watch?v=tXbRjTUkPn8,0,0,0,0,
99e291fd358849b8877df76fba0a672e,9300,340009,886,473,3202,https://www.youtube.com/watch?v=tXmvHxHqtfQ,818,358,1103,https://www.youtube.com/watch?v=jBejefNMA_Q,1403,1235,3202,https://www.youtube.com/watch?v=tXmvHxHqtfQ,0,0,0,0,
340d9b553db042bdb8294ba2f9fd6990,9270,188934,314,137,720,https://www.youtube.com/watch?v=hpuMb-bFNy4,320,131,720,https://www.youtube.com/watch?v=hpuMb-bFNy4,314,167,314,https://www.youtube.com/watch?v=rtqMRWGPvMA,1095,0,0,0,
4b53aa789e544bd9aaecc9fbc79e4bbe,9160,660603,315,210,315,https://www.youtube.com/watch?v=Sx9xBUcgPhM,315,210,315,https://www.youtube.com/watch?v=Sx9xBUcgPhM,0,0,0,,0,0,0,0,
423dd7da92be47f4af7273c5f74efb27,9160,387937,313,143,313,https://www.youtube.com/watch?v=5OEw0wxa1FU,0,0,0,,313,143,313,https://www.youtube.com/watch?v=5OEw0wxa1FU,37787,2046,551,5441,https://www.twitch.tv/videos/2222151805
65d554df176e4b849379d015fb333abf,9160,56268,331,190,825,https://www.youtube.com/watch?v=8zIcHuSQTzI,326,173,825,https://www.youtube.com/watch?v=8zIcHuSQTzI,489,230,489,https://www.youtube.com/watch?v=s3ivHMX7reg,0,0,0,0,
c4bc52355d334a98bdaa1e57c05673ad,9080,913932,500,303,9523,https://www.youtube.com/watch?v=jOlsbmmR8Lk,465,220,875,https://www.youtube.com/watch?v=T9z9Xp1lUIE,6566,1661,9523,https://www.youtube.com/watch?v=jOlsbmmR8Lk,0,0,0,0,
5e0db06126544cfd944fc86a327be67a,9070,50422,294,103,709,https://www.youtube.com/watch?v=YHN3KCp8m1s,302,119,431,https://www.youtube.com/watch?v=X71E8mTI7Jo,294,71,709,https://www.youtube.com/watch?v=YHN3KCp8m1s,0,0,0,0,
b4bf821f6a6a440996f4fd9cddaf250b,9030,339190,225,70,2194,https://www.youtube.com/watch?v=ZLbctCW2Uo0,223,58,341,https://www.youtube.com/watch?v=iAEi2IaSpB4,2194,154,2194,https://www.youtube.com/watch?v=ZLbctCW2Uo0,0,0,0,0,
63a55bc5320e4f148ed0abd7991b0e01,9000,488079,875,355,5105,https://www.youtube.com/watch?v=sqqMdzXTXmg,0,0,0,,875,355,5105,https://www.youtube.com/watch?v=sqqMdzXTXmg,6465,1296,637,2079,https://www.twitch.tv/videos/2217223637
92335c98e0b244eda7a8660694d90f70,8980,59760,343,179,1658,https://www.youtube.com/watch?v=-oD9Ups_G6U,335,131,521,https://www.youtube.com/watch?v=RBJ1DUaDZSQ,377,235,1658,https://www.youtube.com/watch?v=-oD9Ups_G6U,0,0,0,0,
914f6caed3ff4348824d966f76662bc2,8960,625024,830,364,1826,https://www.youtube.com/watch?v=gn5r4xDuaFE,830,337,1826,https://www.youtube.com/watch?v=gn5r4xDuaFE,839,563,1234,https://www.youtube.com/watch?v=QPqv_Ulls18,0,0,0,0,
3367168108de48adb898018c257db64f,8930,59454,328,84,439,https://www.youtube.com/watch?v=uxv3CXE_JM0,328,84,439,https://www.youtube.com/watch?v=uxv3CXE_JM0,0,0,0,,0,0,0,0,
5d2231ea88fd474d8a11e5a759899216,8900,490396,429,204,1227,https://www.youtube.com/watch?v=5t8AXW3QMY4,430,216,1227,https://www.youtube.com/watch?v=5t8AXW3QMY4,314,188,688,https://www.youtube.com/watch?v=TqbL8bbK7k8,206,0,0,0,
b7f222493f4d4bd1be65f1c08300b45e,8870,315944,225,109,449,https://www.youtube.com/watch?v=kVSP5c_H-xw,225,109,449,https://www.youtube.com/watch?v=kVSP5c_H-xw,0,0,0,,0,0,0,0,
ad4d805afc1549348584aacb24035f89,8830,55848,274,126,487,https://www.youtube.com/watch?v=-5AQUsBEMqA,290,135,487,https://www.youtube.com/watch?v=-5AQUsBEMqA,56,0,56,https://www.youtube.com/watch?v=iHOBT-ABSLc,0,0,0,0,
645fc774332a469ebd03f1a822ebe2be,8720,620006,537,249,747,https://www.youtube.com/watch?v=dO6UANWAYmI,538,289,747,https://www.youtube.com/watch?v=dO6UANWAYmI,365,74,365,https://www.youtube.com/watch?v=2qFbuGdljNs,0,0,0,0,
e11a32eec71e4b49aba5525ba012a02a,8710,322561,417,123,1217,https://www.youtube.com/watch?v=CzSW-Ee6zyc,409,119,926,https://www.youtube.com/watch?v=zPysPzkuEDw,904,210,1217,https://www.youtube.com/watch?v=CzSW-Ee6zyc,152,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,8700,293598,0,0,0,,0,0,0,,0,0,0,,2808,209,189,318,https://www.twitch.tv/videos/2228266088
c163cb7f683c453fa8a994ebbb09ede8,8690,148689,353,212,1356,https://www.youtube.com/watch?v=x5AVaFelH-w,0,0,0,,353,212,1356,https://www.youtube.com/watch?v=x5AVaFelH-w,0,0,0,0,
13c69e2cf2ff4dc1907bbae9a87a8c0f,8690,409355,168,96,314,https://www.youtube.com/watch?v=mxBEdXsTKCc,168,96,314,https://www.youtube.com/watch?v=mxBEdXsTKCc,0,0,0,,1582,352,310,747,https://www.twitch.tv/videos/2223764772
bdc034d3afcd4456b6da2b96a2e460ef,8670,814508,74,14,74,https://www.youtube.com/watch?v=zuqBrkD8JhI,74,14,74,https://www.youtube.com/watch?v=zuqBrkD8JhI,0,0,0,,1531,57,32,57,https://www.twitch.tv/videos/2219070492
b0f523194beb4abca2b433e9e41d912c,8660,101428,7804,4445,14352,https://www.youtube.com/watch?v=ydc9tFUm_m8,0,0,0,,7804,4445,14352,https://www.youtube.com/watch?v=ydc9tFUm_m8,7391,0,0,0,
d407b30c72a841bd82af1f5cc8ec0667,8570,346001,472,243,1017,https://www.youtube.com/watch?v=_EgcaHKkKeU,472,243,1017,https://www.youtube.com/watch?v=_EgcaHKkKeU,0,0,0,,5462,0,0,0,
703ae2c7ccc9431382a5b0f2c35e6ec1,8520,272518,786,246,1376,https://www.youtube.com/watch?v=w9svQzLJn_Y,786,215,1190,https://www.youtube.com/watch?v=RpXXvNp0u4g,1080,421,1376,https://www.youtube.com/watch?v=w9svQzLJn_Y,0,0,0,0,
7298d2db845840d7ab462c7628967f4e,8420,339620,286,169,316,https://www.youtube.com/watch?v=VUu60lxnQYI,286,169,316,https://www.youtube.com/watch?v=VUu60lxnQYI,0,0,0,,0,0,0,0,
209a528363cd411886ec9e5d086ff1bc,8380,647215,471,160,1613,https://www.youtube.com/watch?v=OHpEbIeFjOE,480,164,801,https://www.youtube.com/watch?v=FFvlqoAKhTU,365,147,1613,https://www.youtube.com/watch?v=OHpEbIeFjOE,684,0,0,0,
8e96dc48c7714f258034d97d8b9a7f51,8350,44177,435,182,694,https://www.youtube.com/watch?v=qGyhNp8oU6M,414,182,694,https://www.youtube.com/watch?v=qGyhNp8oU6M,551,216,691,https://www.youtube.com/watch?v=vlBDgUD3lrw,0,0,0,0,
0249265256814f61978f6d492fe1c15d,8340,224927,486,37,591,https://www.youtube.com/watch?v=-qzu2gSMKlg,486,37,591,https://www.youtube.com/watch?v=-qzu2gSMKlg,0,0,0,,0,0,0,0,
836f66b079c4466db64a8b3bc9295450,8330,199918,298,137,663,https://www.youtube.com/watch?v=zsHBPyRzpqQ,276,170,356,https://www.youtube.com/watch?v=YB6ih49JEPo,347,112,663,https://www.youtube.com/watch?v=zsHBPyRzpqQ,0,0,0,0,
ef67b676c0334ef182151f473469c1f1,8330,376599,716,238,3842,https://www.youtube.com/watch?v=8w3ywiVysKA,627,287,1219,https://www.youtube.com/watch?v=kVlc0tdqbN0,875,80,3842,https://www.youtube.com/watch?v=8w3ywiVysKA,0,0,0,0,
4571c7a211b945f3b608c0066f7e73e4,8280,1519710,328,217,2383,https://www.youtube.com/watch?v=xr62A2XRthk,328,217,2383,https://www.youtube.com/watch?v=xr62A2XRthk,0,0,0,,765,0,0,0,
0471d5082a2e419786e141d6424c9150,8270,372647,758,379,1345,https://www.youtube.com/watch?v=TLRv8304Ces,0,0,0,,758,379,1345,https://www.youtube.com/watch?v=TLRv8304Ces,6344,0,0,0,
f53807443055490f87b85ded6caee0aa,8210,330583,247,102,1052,https://www.youtube.com/watch?v=VPLFEsMTCrk,252,135,415,https://www.youtube.com/watch?v=CsLnALlp6cE,131,63,1052,https://www.youtube.com/watch?v=VPLFEsMTCrk,385,0,0,0,
099a5fd0d27d4fc892f684793ac18c99,8190,734642,2353,1096,26181,https://www.youtube.com/watch?v=VKfyQnOpsXw,699,374,789,https://www.youtube.com/watch?v=GjXfQ_vG7G4,2728,1157,26181,https://www.youtube.com/watch?v=VKfyQnOpsXw,0,0,0,0,
82e63a8d4ae14beab89e13b43b35fce3,8160,122829,264,141,4188,https://www.youtube.com/watch?v=2rAZ0qaM7F0,233,130,4188,https://www.youtube.com/watch?v=2rAZ0qaM7F0,480,241,480,https://www.youtube.com/watch?v=A0wApl2Q0Aw,0,0,0,0,
310862830fb648b78cca7e581e2622a7,8120,220192,626,251,981,https://www.youtube.com/watch?v=ocBIOZAmcHI,0,0,0,,626,251,981,https://www.youtube.com/watch?v=ocBIOZAmcHI,43368,3534,1514,6396,https://www.twitch.tv/videos/2218815291
cf66d52e3a4146dbaf03c1578fc25c47,8120,0,0,0,0,,0,0,0,,0,0,0,,953,0,0,0,
7b58646f89cb4b7cbcdce819499c475f,8100,121429,305,159,981,https://www.youtube.com/watch?v=1JNSj1A8tTg,321,211,367,https://www.youtube.com/watch?v=HxZ1KUpHfNg,262,151,981,https://www.youtube.com/watch?v=1JNSj1A8tTg,0,0,0,0,
71e1a399885b48e79c9a98e973e6b5e3,8020,2133081,5708,2430,132515,https://www.youtube.com/watch?v=c8rI1r6FlcY,0,0,0,,5708,2430,132515,https://www.youtube.com/watch?v=c8rI1r6FlcY,480,123,96,134,https://www.twitch.tv/videos/2220608955
74c26216c39a40d1a9f1c5f63fa4d344,8000,293913,312,220,700,https://www.youtube.com/watch?v=bBA7yQ0a1v4,312,220,700,https://www.youtube.com/watch?v=bBA7yQ0a1v4,0,0,0,,0,0,0,0,
538d1d2058da4bdea1c7f43f088e995b,7950,203936,341,40,395,https://www.youtube.com/watch?v=laSfMf39580,341,40,395,https://www.youtube.com/watch?v=laSfMf39580,0,0,0,,3285,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,7900,331118,0,0,0,,0,0,0,,0,0,0,,493,0,0,0,
823311ac8226476e8d1e323f536bf8b1,7890,146397,2182,690,2182,https://www.youtube.com/watch?v=hGWky-Br_G4,2182,690,2182,https://www.youtube.com/watch?v=hGWky-Br_G4,0,0,0,,672,0,0,0,
b92c6e4c3bea4b938077a8f152f78083,7850,56241,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1c94e6e4d8cf4f8d9195385a9024275a,7820,79340,0,0,0,,0,0,0,,0,0,0,,407,0,0,0,
56abcaadabbe44dbbd18ab0ecfe1037f,7790,274410,289,97,624,https://www.youtube.com/watch?v=twL-REIb8nk,300,148,624,https://www.youtube.com/watch?v=twL-REIb8nk,201,40,270,https://www.youtube.com/watch?v=4t1Zlm-kk7E,0,0,0,0,
976e0cf401784d3f874dc85b2b2c5839,7780,320857,292,160,860,https://www.youtube.com/watch?v=BMQ2jGkTUWM,292,160,766,https://www.youtube.com/watch?v=v_EOvEVznyk,468,163,860,https://www.youtube.com/watch?v=BMQ2jGkTUWM,1748,253,181,271,https://www.twitch.tv/videos/2221527097
ad56a56e509c4b6fa0cf11ca959e3c72,7770,148428,262,103,1388,https://www.youtube.com/watch?v=APkMfOaTero,352,94,526,https://www.youtube.com/watch?v=bTZW6BAKyc8,183,103,1388,https://www.youtube.com/watch?v=APkMfOaTero,124,0,0,0,
95e5788cabf340e397e2726def426229,7730,207372,454,228,1030,https://www.youtube.com/watch?v=FTpduKgaU4o,452,229,1030,https://www.youtube.com/watch?v=FTpduKgaU4o,459,217,943,https://www.youtube.com/watch?v=mz5TUiVir8E,0,0,0,0,
6c0758764e674c6db2f985710fcfbd7b,7590,296011,644,235,2049,https://www.youtube.com/watch?v=AYpu6rM82pU,631,233,1086,https://www.youtube.com/watch?v=oWlfgt8cQ9M,960,386,2049,https://www.youtube.com/watch?v=AYpu6rM82pU,0,0,0,0,
247215e876d24dae9932464b75fc577c,7590,438627,232,90,6994,https://www.youtube.com/watch?v=-915f85RVHc,228,78,516,https://www.youtube.com/watch?v=mPGEmCOEfPs,312,141,6994,https://www.youtube.com/watch?v=-915f85RVHc,0,0,0,0,
1d14efa0dfb34515831c46b7dfddf819,7510,292886,758,345,8320,https://www.youtube.com/watch?v=11fN7hxo0xg,457,193,820,https://www.youtube.com/watch?v=caSW7wroehM,1734,805,8320,https://www.youtube.com/watch?v=11fN7hxo0xg,0,0,0,0,
ab19e58312b74ebd9b68e27aeb0adde5,7510,303841,342,153,1270,https://www.youtube.com/watch?v=nW5tNpS0Ogc,295,153,920,https://www.youtube.com/watch?v=qnyVthmX1rE,529,147,1270,https://www.youtube.com/watch?v=nW5tNpS0Ogc,0,0,0,0,
38fcf8bc7f3f45d68bab44577c019c84,7470,250861,598,239,2939,https://www.youtube.com/watch?v=fxAjlciFL4E,521,196,915,https://www.youtube.com/watch?v=8TMao9Ww_u0,959,411,2939,https://www.youtube.com/watch?v=fxAjlciFL4E,0,0,0,0,
824bd7df6923453292dec9ff3e3f664a,7460,332602,305,143,1139,https://www.youtube.com/watch?v=jXXN8kboUco,354,160,1139,https://www.youtube.com/watch?v=jXXN8kboUco,125,66,270,https://www.youtube.com/watch?v=sn-oaYFWlBM,578,0,0,0,
1254f176d93548aca5ac7f4b53313f71,7410,2329108,50,22,544,https://www.youtube.com/watch?v=VzcTh0RTRc0,44,17,92,https://www.youtube.com/watch?v=BDW9N5ZwHFQ,105,46,544,https://www.youtube.com/watch?v=VzcTh0RTRc0,1547,19,13,32,https://www.twitch.tv/videos/2226677971
a168211aa3dd451cb33e09b80df0ea0a,7390,217666,141,62,582,https://www.youtube.com/watch?v=XHfczZOElsA,141,62,582,https://www.youtube.com/watch?v=XHfczZOElsA,114,83,151,https://www.youtube.com/watch?v=N63Oh_GGOlo,499,33,26,35,https://www.twitch.tv/videos/2223813648
3e269031fb4b45aaa0906ca424190ce2,7310,138149,283,186,888,https://www.youtube.com/watch?v=kYQWvL8gLio,388,301,388,https://www.youtube.com/watch?v=pBd8sWX6AIw,179,139,888,https://www.youtube.com/watch?v=kYQWvL8gLio,8923,1807,850,3301,https://www.twitch.tv/videos/2217092191
13a520e0a60c4aeea42f1c4d613e7e10,7240,236882,0,0,0,,0,0,0,,0,0,0,,498,0,0,0,
03b825a2908749099e40cd4a4d1169aa,7230,173060,303,67,386,https://www.youtube.com/watch?v=c4L_kazhy1E,303,67,386,https://www.youtube.com/watch?v=c4L_kazhy1E,0,0,0,,0,0,0,0,
556c69847bc14bc7be03b3e40e52ac98,7190,149303,416,147,620,https://www.youtube.com/watch?v=s2dhFoqBg5o,416,147,620,https://www.youtube.com/watch?v=s2dhFoqBg5o,0,0,0,,1735,0,0,0,
2d6886120def4c148c70514433d77e1e,7160,378194,845,530,1894,https://www.youtube.com/watch?v=q6nUaYHBFzs,835,524,1186,https://www.youtube.com/watch?v=AYd4ggPgRek,1894,1145,1894,https://www.youtube.com/watch?v=q6nUaYHBFzs,0,0,0,0,
aa9fa329d639488dbb860b8f8b3235f8,7150,253892,2996,982,9789,https://www.youtube.com/watch?v=wmIDCH8ishM,2996,982,9789,https://www.youtube.com/watch?v=wmIDCH8ishM,0,0,0,,2241,491,350,646,https://www.twitch.tv/videos/2224134365
f42c6f5877f14a38aef3f3b515769149,7140,653538,411,263,956,https://www.youtube.com/watch?v=AmPRfmgOXVU,411,231,956,https://www.youtube.com/watch?v=AmPRfmgOXVU,440,269,604,https://www.youtube.com/watch?v=g799gr8rXYk,0,0,0,0,
1d5ee3e2653b4ae5b1050533f8d1ae31,7120,11439,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e1e11ed8ecb24ab6ad7e1d4c4c39f563,7110,216416,191,135,660,https://www.youtube.com/watch?v=vo-aWNQtqko,159,104,245,https://www.youtube.com/watch?v=BK-KJeJYjmw,660,573,660,https://www.youtube.com/watch?v=vo-aWNQtqko,0,0,0,0,
3e1c8d17663e49158b54330fdac1a308,7080,69475,0,0,0,,0,0,0,,0,0,0,,838,0,0,0,
650652d2db7b4c1bbc27a201cff37639,7070,223610,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
df0c2ce19ccf4e26ac1a18065f85dacc,7060,300787,370,249,1120,https://www.youtube.com/watch?v=ISY3_FBpN-Q,357,240,742,https://www.youtube.com/watch?v=gF1s3Douai4,922,558,1120,https://www.youtube.com/watch?v=ISY3_FBpN-Q,0,0,0,0,
6eec62ae2c9849de8ca895cef44ec952,7010,299374,260,126,7327,https://www.youtube.com/watch?v=aIflBVjenYY,200,85,303,https://www.youtube.com/watch?v=M7_pzRWKNCw,1182,818,7327,https://www.youtube.com/watch?v=aIflBVjenYY,860,191,115,386,https://www.twitch.tv/videos/2223922473
ecd7e504a0b64480a4127a25678e4b4a,7000,93831,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,6980,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7f72433f23da4bf8bfbf7ee3904eb7ca,6910,263620,321,141,771,https://www.youtube.com/watch?v=AG7yeIxQcQc,321,141,771,https://www.youtube.com/watch?v=AG7yeIxQcQc,0,0,0,,842,0,0,0,
36a96262405a4d4683db73d8403bf8b7,6900,560795,799,308,2018,https://www.youtube.com/watch?v=bquawRlYz8k,794,291,1847,https://www.youtube.com/watch?v=iFF5zzdLPsI,966,308,2018,https://www.youtube.com/watch?v=bquawRlYz8k,0,0,0,0,
0c09a69445864b44adbba11b487f9b1a,6830,163977,392,315,539,https://www.youtube.com/watch?v=LRC_hAByCUA,0,0,0,,392,315,539,https://www.youtube.com/watch?v=LRC_hAByCUA,812,0,0,0,
558d8602fdeb4f3cb4ce484babb30577,6800,286376,401,70,17318,https://www.youtube.com/watch?v=E-3oHT0DDv0,341,56,980,https://www.youtube.com/watch?v=-BIBXyCdhWU,865,749,17318,https://www.youtube.com/watch?v=E-3oHT0DDv0,0,0,0,0,
554ca19c3d924cacac1f680675b9fdd2,6760,146300,0,0,0,,0,0,0,,0,0,0,,401,0,0,0,
c4ffb821927d406682f3f17edfdf3bcd,6690,144729,251,126,630,https://www.youtube.com/watch?v=DozD3q_TWuY,267,138,630,https://www.youtube.com/watch?v=DozD3q_TWuY,83,34,92,https://www.youtube.com/watch?v=yvZkfGUu1l8,0,0,0,0,
80f4d6e50af64a48be812258498e86c0,6680,338837,0,0,0,,0,0,0,,0,0,0,,161,0,0,0,
c4c40346f25443958f26010756c4693a,6680,413205,274,115,579,https://www.youtube.com/watch?v=7S8FIEpnCeM,274,115,579,https://www.youtube.com/watch?v=7S8FIEpnCeM,0,0,0,,90,0,0,0,
fe660ff34f8a41e4ac75bd6f9ac67400,6680,254273,643,273,13095,https://www.youtube.com/watch?v=PRWpe0SczuM,442,242,1512,https://www.youtube.com/watch?v=5p4CEOFOdEo,1559,793,13095,https://www.youtube.com/watch?v=PRWpe0SczuM,0,0,0,0,
ac2b3c839ed14b12af1acecf322a15bd,6640,202370,556,104,6627,https://www.youtube.com/watch?v=OBCgi_RLD_E,256,60,596,https://www.youtube.com/watch?v=FgjooDb4x0U,758,133,6627,https://www.youtube.com/watch?v=OBCgi_RLD_E,0,0,0,0,
f40b8e8debf14680b5cc88bae98918f7,6560,205371,711,457,711,https://www.youtube.com/watch?v=HYnJsxrkz5c,711,457,711,https://www.youtube.com/watch?v=HYnJsxrkz5c,0,0,0,,0,0,0,0,
557a590ea9764e8c99e72415d1837d52,6510,21054,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c72226925ba94855b9fcc88fc2a25acc,6500,474137,499,236,722,https://www.youtube.com/watch?v=xH-UVCZW-t8,500,290,722,https://www.youtube.com/watch?v=xH-UVCZW-t8,271,127,706,https://www.youtube.com/watch?v=J6MY1ZzW-X8,0,0,0,0,
ad2a1148ff4747229694f9aa2c3645d9,6470,433240,451,158,4133,https://www.youtube.com/watch?v=uO7dNarCfzE,346,141,533,https://www.youtube.com/watch?v=jNBRAlYM2ic,565,245,4133,https://www.youtube.com/watch?v=uO7dNarCfzE,0,0,0,0,
715cc1261d7e42c18135d47bd1cf2500,6430,120541,372,127,731,https://www.youtube.com/watch?v=66Cm85Jb2ag,0,0,0,,372,127,731,https://www.youtube.com/watch?v=66Cm85Jb2ag,5101,308,241,690,https://www.twitch.tv/videos/2221597391
65ab938b60074946af1ea65a002c70df,6430,1823210,208,87,6505,https://www.youtube.com/watch?v=f_p_pdlnNK8,86,30,149,https://www.youtube.com/watch?v=SnfMCLvUzEg,513,149,6505,https://www.youtube.com/watch?v=f_p_pdlnNK8,561,0,0,0,
3ec59b8cb4114af7be754daa0b1b1ced,6420,251247,519,224,667,https://www.youtube.com/watch?v=_ficIUCMLxs,515,243,667,https://www.youtube.com/watch?v=_ficIUCMLxs,611,206,611,https://www.youtube.com/watch?v=p1vX7AanZk8,0,0,0,0,
2885972c2d0943e6b697bdc5e72c1d4a,6420,112366,385,212,4633,https://www.youtube.com/watch?v=sknBcXu9LbI,380,204,461,https://www.youtube.com/watch?v=7LxWP71EFYA,4633,1273,4633,https://www.youtube.com/watch?v=sknBcXu9LbI,0,0,0,0,
ebc44e2ba78f4790b832d02c31410262,6380,270003,312,145,1378,https://www.youtube.com/watch?v=lFtmUL5uH_g,296,100,363,https://www.youtube.com/watch?v=56y11SUPF0U,516,349,1378,https://www.youtube.com/watch?v=lFtmUL5uH_g,166,145,88,145,https://www.twitch.tv/videos/2219948146
5b6584a73478450d9db3f44b918580fd,6300,0,0,0,0,,0,0,0,,0,0,0,,973,0,0,0,
1c2de2bbc8ec43c49a84e3b3e67c8ca9,6290,325285,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
