V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
febd22ec0bec4ecdbcd383be8c2694c3,6280,0,0,0,0,,0,0,0,,0,0,0,,2504,1300,1154,2167,https://www.twitch.tv/videos/2227376129
dc3e05e0c12b4e0a93dc230f30925ee0,6280,161550,215,77,215,https://www.youtube.com/watch?v=e18--zB6wh4,0,0,0,,215,77,215,https://www.youtube.com/watch?v=e18--zB6wh4,5387,402,241,402,https://www.twitch.tv/videos/2219737695
fe1d3152398b44e39d69f7ef78e73a8c,6270,313335,1026,357,1651,https://www.youtube.com/watch?v=6QXLaPfqLww,1026,357,1651,https://www.youtube.com/watch?v=6QXLaPfqLww,0,0,0,,0,0,0,0,
c4470a1419984fb8aec0851f225b177a,6260,493664,324,110,475,https://www.youtube.com/watch?v=vxWzS2bLhog,341,72,475,https://www.youtube.com/watch?v=vxWzS2bLhog,208,118,336,https://www.youtube.com/watch?v=ngqsEAoB-Ro,0,0,0,0,
5fc94cdcf7594a3ba5ce001ba405d3be,6250,293037,698,207,1151,https://www.youtube.com/watch?v=_st3L6U3oFM,704,209,1151,https://www.youtube.com/watch?v=_st3L6U3oFM,264,203,264,https://www.youtube.com/watch?v=T-Y8myu2Chs,1271,0,0,0,
281c7713c21e41bcb6e81365f328ab8c,6240,216067,557,414,935,https://www.youtube.com/watch?v=7_2r6leHKcI,557,414,935,https://www.youtube.com/watch?v=7_2r6leHKcI,0,0,0,,0,0,0,0,
4482e4f0cea64f92aa78b2513c7ed897,6240,412388,406,216,725,https://www.youtube.com/watch?v=LUUOOp5iSf8,359,207,677,https://www.youtube.com/watch?v=_nec5ErWrQ0,725,562,725,https://www.youtube.com/watch?v=LUUOOp5iSf8,0,0,0,0,
fffd31d236a2479c9070bcc171bdc13d,6230,139066,560,149,692,https://www.youtube.com/watch?v=sQI9A-jr25k,560,149,692,https://www.youtube.com/watch?v=sQI9A-jr25k,0,0,0,,0,0,0,0,
468c9630d37b4c41bb6b0305dc1143cf,6230,381519,283,132,659,https://www.youtube.com/watch?v=OYXtyZTEpJc,283,132,659,https://www.youtube.com/watch?v=OYXtyZTEpJc,0,0,0,,1030,0,0,0,
1af2e898b30a47518c54d7cb52ea92db,6220,86687,0,0,0,,0,0,0,,0,0,0,,1230,0,0,0,
da3a3993bd8946da824d66d5a5d456e2,6220,292986,716,194,1319,https://www.youtube.com/watch?v=HeDXRpetla8,716,194,1319,https://www.youtube.com/watch?v=HeDXRpetla8,0,0,0,,0,0,0,0,
2adc6f9aabb64fd892ff5d29ebdd5c44,6210,146114,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
16c4a9b7211a44f6b98d8e1aebf4ea70,6210,193806,293,138,413,https://www.youtube.com/watch?v=EreF1ZEU9yw,247,115,413,https://www.youtube.com/watch?v=EreF1ZEU9yw,340,161,340,https://www.youtube.com/watch?v=qY16wt259_o,665,0,0,0,
420208d1dcb74abfa325fc1f6a27e17b,6200,251413,540,255,822,https://www.youtube.com/watch?v=wWRvOwC1te8,510,249,822,https://www.youtube.com/watch?v=wWRvOwC1te8,640,321,640,https://www.youtube.com/watch?v=n_FTHau-MWc,1350,0,0,0,
5dbed684176349d28353d5293085cd9c,6150,195497,664,259,1498,https://www.youtube.com/watch?v=qUb91oZ0c88,765,259,1498,https://www.youtube.com/watch?v=qUb91oZ0c88,374,241,694,https://www.youtube.com/watch?v=Vj9lh7xEUeA,0,0,0,0,
5cdf289b83524643af7ab2f2c8788adf,6150,218385,247,145,1707,https://www.youtube.com/watch?v=VTBFhzVu-iw,221,89,411,https://www.youtube.com/watch?v=-Mewwog-zR8,1110,260,1707,https://www.youtube.com/watch?v=VTBFhzVu-iw,0,0,0,0,
66aa1c91546a4cfdab43faa119cea04a,6070,152,0,0,0,,0,0,0,,0,0,0,,4002,0,0,0,
94c7cb6122bd4dcab2d8660ddc5f5508,6070,200267,165,72,272,https://www.youtube.com/watch?v=wma79IM1POs,165,72,272,https://www.youtube.com/watch?v=wma79IM1POs,0,0,0,,398,27,20,28,https://www.twitch.tv/videos/2220653219
77e980ab542a4db6a34b5ac9c8f3948b,6070,259172,373,168,3380,https://www.youtube.com/watch?v=c0muWXYHjIQ,369,175,551,https://www.youtube.com/watch?v=vogZQPodKh4,1393,117,3380,https://www.youtube.com/watch?v=c0muWXYHjIQ,619,0,0,0,
1dd6fdbb4f764fc3a18747c8adbf0692,6030,174974,264,114,1135,https://www.youtube.com/watch?v=k1dOggU2pq8,250,132,1135,https://www.youtube.com/watch?v=k1dOggU2pq8,440,54,440,https://www.youtube.com/watch?v=xvSTT93m9WY,0,0,0,0,
4558095012964943921cd8a376a192fd,6020,146087,1169,486,7445,https://www.youtube.com/watch?v=x8vD7BY2XbU,827,341,1953,https://www.youtube.com/watch?v=ZrITurdepzk,2325,1186,7445,https://www.youtube.com/watch?v=x8vD7BY2XbU,3197,1471,1224,1768,https://www.twitch.tv/videos/2227452819
9b33b75521bd43bca3346790ac65559c,6020,1138228,506,226,6070,https://www.youtube.com/watch?v=ZGPEmJEbmg8,405,160,434,https://www.youtube.com/watch?v=hOjvpQF4qT8,550,235,6070,https://www.youtube.com/watch?v=ZGPEmJEbmg8,7687,659,326,888,https://www.twitch.tv/videos/2216290801
b54e216619d14031a317b820113e4084,6000,246927,100,41,166,https://www.youtube.com/watch?v=-7HyutNCcZg,107,77,166,https://www.youtube.com/watch?v=-7HyutNCcZg,69,38,125,https://www.youtube.com/watch?v=j-rcw5If5EM,0,0,0,0,
5cb1c062f5f94b44a41ae658f4a53f0c,5980,102428,0,0,0,,0,0,0,,0,0,0,,11277,1370,618,2534,https://www.twitch.tv/videos/2215387788
350516d81d0944fd8dde463cbd4fd279,5960,558095,687,620,1943,https://www.youtube.com/watch?v=KTM2FHgUXdQ,211,120,211,https://www.youtube.com/watch?v=155K4UrDOLI,1315,670,1943,https://www.youtube.com/watch?v=KTM2FHgUXdQ,0,0,0,0,
80f41a215cbc487b99f9015de3b58cf0,5940,237476,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6603f7e70b684a07a3dac687460bacc5,5940,186216,84,40,171,https://www.youtube.com/watch?v=NkuMxZ9x2sk,84,40,171,https://www.youtube.com/watch?v=NkuMxZ9x2sk,0,0,0,,1086,72,53,100,https://www.twitch.tv/videos/2224065444
3c5b24ec5e7e4451a917bb1683298c05,5930,284250,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a83b6d485350402b90238deb371ae654,5920,82003,0,0,0,,0,0,0,,0,0,0,,3395,1120,900,1491,https://www.twitch.tv/videos/2227361916
2a5b6a733ac54aba9490db8f504378d1,5850,106413,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0158495d5a2542a98181c2ddd21b90af,5830,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4fd21f7726694ecfb8e81e5352487a7b,5820,205560,221,88,278,https://www.youtube.com/watch?v=JSHX39WVznI,224,89,278,https://www.youtube.com/watch?v=JSHX39WVznI,47,19,47,https://www.youtube.com/watch?v=bhRteG49kII,0,0,0,0,
0851296bdf4c4516b2506b8cce5151da,5800,550833,189,126,541,https://www.youtube.com/watch?v=hW-IXpTAvj8,148,131,231,https://www.youtube.com/watch?v=CKCzFznPg0s,259,121,541,https://www.youtube.com/watch?v=hW-IXpTAvj8,0,0,0,0,
24e82c81100a446c89de043b738483e9,5780,498869,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08be94e874d448f8a2794a44c61e8d8f,5720,404305,322,198,508,https://www.youtube.com/watch?v=Q93aXqDp3PQ,322,198,508,https://www.youtube.com/watch?v=Q93aXqDp3PQ,0,0,0,,0,0,0,0,
696e947cd8624e609553d6786d21f11c,5700,110515,319,242,531,https://www.youtube.com/watch?v=GlkaFSR33yU,298,197,446,https://www.youtube.com/watch?v=MlvsdXwERSU,531,318,531,https://www.youtube.com/watch?v=GlkaFSR33yU,0,0,0,0,
1a3a0feb188e499ab4972c971d639f58,5700,233394,504,13,682,https://www.youtube.com/watch?v=swuAVm8u4kI,504,13,682,https://www.youtube.com/watch?v=swuAVm8u4kI,0,0,0,,0,0,0,0,
25938d6d61cc45379bb0b98da7924ddf,5690,138454,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b58761a33d75486f8aa0bf3f5bf07fe5,5680,60613,0,0,0,,0,0,0,,0,0,0,,1819,0,0,0,
5f0afd7885894861925e7030c096297e,5650,296808,477,212,839,https://www.youtube.com/watch?v=c-4wYXRqcGU,445,212,839,https://www.youtube.com/watch?v=c-4wYXRqcGU,559,191,559,https://www.youtube.com/watch?v=-9vfkIS2blw,0,0,0,0,
bf58297d50a741e5b1808ec4c445f216,5630,211180,389,229,5384,https://www.youtube.com/watch?v=jKzhAYw5KG4,342,224,587,https://www.youtube.com/watch?v=Ul5oRzt8hQ4,670,245,5384,https://www.youtube.com/watch?v=jKzhAYw5KG4,0,0,0,0,
03c018f2d3064da6ac4899bef1d600c5,5580,42512,3650,3412,3650,https://www.youtube.com/watch?v=gvvIUw8tyEw,0,0,0,,3650,3412,3650,https://www.youtube.com/watch?v=gvvIUw8tyEw,16694,7929,2958,11552,https://www.twitch.tv/videos/2222376331
757f1b20f7bd459ebd8949da907dceea,5560,236334,231,109,507,https://www.youtube.com/watch?v=LOXbvpkjFtM,231,109,507,https://www.youtube.com/watch?v=LOXbvpkjFtM,250,155,402,https://www.youtube.com/watch?v=1Ym7aqs9eo4,0,0,0,0,
d9e5219a4cd84ac59bc35faa94729f01,5550,131547,278,85,1310,https://www.youtube.com/watch?v=v4l3brX-ESo,0,0,0,,278,85,1310,https://www.youtube.com/watch?v=v4l3brX-ESo,7264,249,228,860,https://www.twitch.tv/videos/2219511378
0b1217df534d441bbdeb11d5f2a6465b,5520,26243,255,129,763,https://www.youtube.com/watch?v=Vsu6kb-7c9E,255,129,763,https://www.youtube.com/watch?v=Vsu6kb-7c9E,0,0,0,,794,0,0,0,
a51be890a1f443ea87bee45c9d8acf13,5510,565944,422,69,1979,https://www.youtube.com/watch?v=ApAJZykpPxw,0,0,0,,422,69,1979,https://www.youtube.com/watch?v=ApAJZykpPxw,12632,2976,820,4152,https://www.twitch.tv/videos/2223766070
3cf4da41775b4e608f4dde5859cdda74,5480,661836,2820,2098,6429,https://www.youtube.com/watch?v=xXB3TmV23bs,0,0,0,,2820,2098,6429,https://www.youtube.com/watch?v=xXB3TmV23bs,0,0,0,0,
44052b3832774bd7a4e4151f044c0901,5480,89741,0,0,0,,0,0,0,,0,0,0,,2142,0,0,0,
1569b00373564846b894f47403376c6b,5480,194967,341,131,2519,https://www.youtube.com/watch?v=POA_gwjXQ74,268,125,471,https://www.youtube.com/watch?v=iLzOc3OVq3s,1063,341,2519,https://www.youtube.com/watch?v=POA_gwjXQ74,0,0,0,0,
8c6bc741e4614154a63e987f930a468d,5470,191596,529,181,922,https://www.youtube.com/watch?v=UbWwC7GkNUM,529,181,922,https://www.youtube.com/watch?v=UbWwC7GkNUM,0,0,0,,0,0,0,0,
8309d31b418642db83f0cf56b38fc9ad,5460,415904,537,290,1576,https://www.youtube.com/watch?v=X6jCGERYSiU,568,290,1576,https://www.youtube.com/watch?v=X6jCGERYSiU,533,233,537,https://www.youtube.com/watch?v=ITvhk1aD79E,125,0,0,0,
a1470eec8f9349668adfbad2f25329b1,5440,888,0,0,0,,0,0,0,,0,0,0,,1501,0,0,0,
e17f42aa104040deae2ee3f3b1e85ed8,5440,261398,0,0,0,,0,0,0,,0,0,0,,37290,9578,3212,17902,https://www.twitch.tv/videos/2206791554
d2a7b2d142ea4076afcfc7263b9e09fd,5420,282205,409,172,1583,https://www.youtube.com/watch?v=-pxxy-ceV-g,360,155,444,https://www.youtube.com/watch?v=-YfVP_jYunc,787,231,1583,https://www.youtube.com/watch?v=-pxxy-ceV-g,743,242,235,242,https://www.twitch.tv/videos/2229158561
f819220249044c7ca97126c828833c9b,5370,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6e51f06f6a02439d82b213b623cda4e8,5350,191176,645,216,1494,https://www.youtube.com/watch?v=qABtQCsdo80,577,211,1494,https://www.youtube.com/watch?v=qABtQCsdo80,726,220,923,https://www.youtube.com/watch?v=RLkNidSSu94,0,0,0,0,
410a9fff47f5491d98c47a4fa25ddf83,5310,6704,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5f7302f9f1a4fcdb2471c4bc52a05fb,5300,154360,886,384,2380,https://www.youtube.com/watch?v=uUHwhO3csfM,901,409,2380,https://www.youtube.com/watch?v=uUHwhO3csfM,584,281,620,https://www.youtube.com/watch?v=q1IS9LiRIPw,0,0,0,0,
7e088cf828bf4e02ae65bb8a1f6a8b89,5290,186915,128,70,159,https://www.youtube.com/watch?v=GCsQrKJnEfo,128,70,159,https://www.youtube.com/watch?v=GCsQrKJnEfo,0,0,0,,203,0,0,0,
49196eec11454f589d4d6e52f1b1bbe8,5270,287628,158,74,502,https://www.youtube.com/watch?v=JY8pP1OhEKc,158,63,324,https://www.youtube.com/watch?v=8LqOlsOq4tE,306,108,502,https://www.youtube.com/watch?v=JY8pP1OhEKc,0,0,0,0,
effe96469a7348c786d01ccea8cf71cb,5270,158273,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8fae79a84cd049fd8a2ea50528a75e2b,5240,443183,0,0,0,,0,0,0,,0,0,0,,2038,0,0,0,
f6c34086d07a4322b9d4ebc538bada96,5220,69803,465,228,675,https://www.youtube.com/watch?v=C55lCTCvVJs,465,228,675,https://www.youtube.com/watch?v=C55lCTCvVJs,0,0,0,,0,0,0,0,
93a4d479e67242d58d3ff80307d3bc84,5200,138238,218,65,703,https://www.youtube.com/watch?v=VIEAfWIOiUo,217,68,368,https://www.youtube.com/watch?v=hCXAscW_IA8,578,27,703,https://www.youtube.com/watch?v=VIEAfWIOiUo,85,0,0,0,
9604bd9896fc421ba131a9a6e11d50b0,5170,323176,352,163,996,https://www.youtube.com/watch?v=y0IZHxAmZ30,282,157,616,https://www.youtube.com/watch?v=-iPrnyyj-28,621,201,996,https://www.youtube.com/watch?v=y0IZHxAmZ30,0,0,0,0,
b473dffe721745f6beb34b5a49e9aeda,5150,408745,668,317,957,https://www.youtube.com/watch?v=FvRhE2EaqmM,668,317,957,https://www.youtube.com/watch?v=FvRhE2EaqmM,0,0,0,,0,0,0,0,
f9c9c29a9fb143539ade06564b99b233,5150,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7fdfd0346667458a8657626f03434b59,5130,131208,349,158,574,https://www.youtube.com/watch?v=ArdnOkfHpW4,349,158,574,https://www.youtube.com/watch?v=ArdnOkfHpW4,0,0,0,,0,0,0,0,
4cd21df2b76148b182903cc0aebe2bfa,5120,156688,245,113,665,https://www.youtube.com/watch?v=jfPMSXbc3bg,245,113,461,https://www.youtube.com/watch?v=b1NGPPK-IFQ,411,135,665,https://www.youtube.com/watch?v=jfPMSXbc3bg,0,0,0,0,
c8c87552da404928bcb9fcbafd896591,5100,102834,441,214,1048,https://www.youtube.com/watch?v=3s2Q773lx1E,449,216,883,https://www.youtube.com/watch?v=r9TQEzfvj0c,425,213,1048,https://www.youtube.com/watch?v=3s2Q773lx1E,0,0,0,0,
788611c913b04d999011628637657bee,5100,311277,308,167,2959,https://www.youtube.com/watch?v=wgr5rm9sUuM,253,122,618,https://www.youtube.com/watch?v=SY-5480dfa8,882,326,2959,https://www.youtube.com/watch?v=wgr5rm9sUuM,0,0,0,0,
b10149a2a1ee4ffcbf1dacb1b1722f9f,5090,109737,182,91,373,https://www.youtube.com/watch?v=Dl3yZ5E3y9c,182,91,373,https://www.youtube.com/watch?v=Dl3yZ5E3y9c,0,0,0,,817,0,0,0,
3c16d0b797bf49c3a4a6c043802ee2ec,5090,27805,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7f9d223a684e44e8b8d30bedcc07f1fa,5080,162881,277,166,801,https://www.youtube.com/watch?v=CoTj9d2wH3g,278,169,801,https://www.youtube.com/watch?v=CoTj9d2wH3g,198,77,198,https://www.youtube.com/watch?v=6Abnqfltgy4,0,0,0,0,
33717d815310491da465eb6258a70b1c,5070,219023,295,98,372,https://www.youtube.com/watch?v=KA8enwZYB2A,268,65,331,https://www.youtube.com/watch?v=O0tzvqCHrw8,324,126,372,https://www.youtube.com/watch?v=KA8enwZYB2A,0,0,0,0,
62e820e937ef4f4aaea0073bc5b21063,5050,121781,286,141,1273,https://www.youtube.com/watch?v=-zF-rza67rA,283,162,1273,https://www.youtube.com/watch?v=-zF-rza67rA,569,99,569,https://www.youtube.com/watch?v=ezXgJ-ii0Ko,0,0,0,0,
08a612f1ecf84b619a8899a5caed28c1,5000,210394,557,311,4450,https://www.youtube.com/watch?v=CStWAD9J5yk,556,285,1145,https://www.youtube.com/watch?v=poUsHsEbano,3143,893,4450,https://www.youtube.com/watch?v=CStWAD9J5yk,20679,1619,614,2430,https://www.twitch.tv/videos/2207759024
bf48aafcc9464111b358a4595cc7311c,4990,108355,459,148,679,https://www.youtube.com/watch?v=PN1ok6MoYV0,459,148,679,https://www.youtube.com/watch?v=PN1ok6MoYV0,0,0,0,,0,0,0,0,
c40c5082434e4b1ca8e19f82d54f83b2,4990,1416858,1159,571,10684,https://www.youtube.com/watch?v=0QMA3T_3G-U,0,0,0,,1159,571,10684,https://www.youtube.com/watch?v=0QMA3T_3G-U,0,0,0,0,
7ebc0dc9fdf3442688ecd63bbdc30c51,4970,149422,531,297,1708,https://www.youtube.com/watch?v=VhxP_YcTI3o,531,297,1708,https://www.youtube.com/watch?v=VhxP_YcTI3o,0,0,0,,0,0,0,0,
6f9d63518a69442a88ac602a3b37bf18,4950,245394,398,212,1240,https://www.youtube.com/watch?v=W3MKlUeTGaQ,398,284,1240,https://www.youtube.com/watch?v=W3MKlUeTGaQ,354,54,460,https://www.youtube.com/watch?v=BOszZty1D3E,0,0,0,0,
c430f1e7cfee4440b2b537c80a2a667d,4950,156360,471,218,648,https://www.youtube.com/watch?v=b5JT_90PcPU,471,218,648,https://www.youtube.com/watch?v=b5JT_90PcPU,0,0,0,,0,0,0,0,
e68d9d0d1b344998b5b8adc60f321b50,4940,126787,304,165,304,https://www.youtube.com/watch?v=Y6rPFdX1Ni0,304,165,304,https://www.youtube.com/watch?v=Y6rPFdX1Ni0,0,0,0,,0,0,0,0,
86154ca2dc964847b37297138aa65b9f,4930,158016,243,111,547,https://www.youtube.com/watch?v=a1OlGBpdBDM,243,111,547,https://www.youtube.com/watch?v=a1OlGBpdBDM,0,0,0,,962,0,0,0,
de81b740d66c439685aa37491d27efc4,4920,453504,0,0,0,,0,0,0,,0,0,0,,4322,348,266,466,https://www.twitch.tv/videos/2219779287
9e213402f2f54c42866d4f62545921b4,4910,82735,197,110,757,https://www.youtube.com/watch?v=pbb_D1gs8i0,163,63,197,https://www.youtube.com/watch?v=jc_iKxr9to4,757,203,757,https://www.youtube.com/watch?v=pbb_D1gs8i0,422,0,0,0,
94082eb7d950471b934592394ad3e4c8,4890,182717,560,366,1242,https://www.youtube.com/watch?v=9MPVzlaymBI,552,366,1242,https://www.youtube.com/watch?v=9MPVzlaymBI,925,435,1192,https://www.youtube.com/watch?v=aPcqQgEBaog,0,0,0,0,
c321746bebe740cb98625ca4cf6fb9a7,4810,109886,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fceadce7c37f4cc08bc747aa79c3cf9e,4760,79895,249,132,945,https://www.youtube.com/watch?v=xITYkjsuvFw,207,126,945,https://www.youtube.com/watch?v=xITYkjsuvFw,553,207,630,https://www.youtube.com/watch?v=jp8Sb5pB0uA,0,0,0,0,
b6a105f12b904256ba356935ae46657f,4760,104610,0,0,0,,0,0,0,,0,0,0,,7757,12574,9948,15781,https://www.twitch.tv/videos/2228995313
c897f2f0ae414985aa623bfe2dfe8f1c,4760,101095,130,41,252,https://www.youtube.com/watch?v=htOMwN3vGIA,129,40,252,https://www.youtube.com/watch?v=htOMwN3vGIA,234,171,234,https://www.youtube.com/watch?v=_X4Y3yYFe24,0,0,0,0,
887b37336c9c4730809ace8b5e38df17,4750,24594,0,0,0,,0,0,0,,0,0,0,,47344,0,0,0,
d13fdb8fdd3049e5bf80b5ab0fa8a1a6,4730,297874,285,122,593,https://www.youtube.com/watch?v=wwN3L0Q9t7o,272,128,559,https://www.youtube.com/watch?v=M7jQtj9Ajwc,326,82,593,https://www.youtube.com/watch?v=wwN3L0Q9t7o,0,0,0,0,
1e71d9b4bbb1411b84e1aa428a79c9bc,4730,56518,150,41,564,https://www.youtube.com/watch?v=HVbcmbQnf6s,159,39,362,https://www.youtube.com/watch?v=-PZ4HF6GYpE,125,116,564,https://www.youtube.com/watch?v=HVbcmbQnf6s,0,0,0,0,
d96ffd71ce0d4f508b270703149a6669,4710,156179,157,68,252,https://www.youtube.com/watch?v=DXaHpYVZs2Y,152,61,252,https://www.youtube.com/watch?v=DXaHpYVZs2Y,213,142,213,https://www.youtube.com/watch?v=4c31w1HydXU,0,0,0,0,
1937fa889b474d339713d1117f435018,4690,439311,123,58,174,https://www.youtube.com/watch?v=JyV3xmvVNM0,0,0,0,,123,58,174,https://www.youtube.com/watch?v=JyV3xmvVNM0,5690,947,460,1675,https://www.twitch.tv/videos/2219664851
443df65de03b4bd581708efc29b283ab,4670,68203,0,0,0,,0,0,0,,0,0,0,,2322,0,0,0,
9b11be3138284ff3904d3292d6aaa284,4670,205400,153,66,226,https://www.youtube.com/watch?v=APJnuEK4k-U,189,34,226,https://www.youtube.com/watch?v=APJnuEK4k-U,138,81,220,https://www.youtube.com/watch?v=TGj3KjNpL6Q,0,0,0,0,
f7b1eada802e4ed89c306c6641d243b3,4660,170178,292,129,764,https://www.youtube.com/watch?v=c8Tb7yKNjSI,214,97,312,https://www.youtube.com/watch?v=fz46mHMMAH0,488,310,764,https://www.youtube.com/watch?v=c8Tb7yKNjSI,400,0,0,0,
62f0f99b50d84bef91d06efdfe1c011e,4660,124744,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0999b4ac6dbf496aacc1d48be59c4df0,4630,106485,207,124,1217,https://www.youtube.com/watch?v=7hd7RPpxzWI,206,91,259,https://www.youtube.com/watch?v=F-eI8WrvKoY,457,442,1217,https://www.youtube.com/watch?v=7hd7RPpxzWI,0,0,0,0,
925d91a363914edfb035fe6c08946be9,4630,109758,345,148,728,https://www.youtube.com/watch?v=CiHVkD4Yqws,345,148,728,https://www.youtube.com/watch?v=CiHVkD4Yqws,0,0,0,,0,0,0,0,
058021ae015448cda91651a6bd41cdc6,4610,167490,303,130,3101,https://www.youtube.com/watch?v=0cdeP4qbYzQ,259,130,1914,https://www.youtube.com/watch?v=t4kDTZ49FeQ,386,160,3101,https://www.youtube.com/watch?v=0cdeP4qbYzQ,2166,142,85,171,https://www.twitch.tv/videos/2220909844
c9ac78b9004c4c26ba4107ccefe399ec,4570,150524,111,56,215,https://www.youtube.com/watch?v=mB05Aa26KGA,123,57,215,https://www.youtube.com/watch?v=mB05Aa26KGA,68,4,68,https://www.youtube.com/watch?v=4kguR0pkGtw,0,0,0,0,
592e95fcfa4e4610959b5635e449813d,4560,276720,440,201,440,https://www.youtube.com/watch?v=YXegjA9bOd8,0,0,0,,440,201,440,https://www.youtube.com/watch?v=YXegjA9bOd8,776,0,0,0,
36f4fa8dbd7740c3ae5ac02b890fa502,4560,257914,139,89,1884,https://www.youtube.com/watch?v=Ej1kRqGJVNk,124,69,747,https://www.youtube.com/watch?v=5JDhldDfEF0,1398,444,1884,https://www.youtube.com/watch?v=Ej1kRqGJVNk,1152,0,0,0,
2a3824dd5c0a46f597b27dd183283aea,4550,512670,266,122,3611,https://www.youtube.com/watch?v=TKGqzNAso4g,209,44,454,https://www.youtube.com/watch?v=_BwSAgg0_ZE,541,246,3611,https://www.youtube.com/watch?v=TKGqzNAso4g,0,0,0,0,
836fc798e2ec48b9985333de75d490ac,4550,376334,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
81387cdce77a4a9b9338145b28ae9ff6,4540,79574,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6073eb006b764614915e90b5c54ce7e6,4540,242680,0,0,0,,0,0,0,,0,0,0,,2784,452,291,896,https://www.twitch.tv/videos/2226309537
ea7d228d8fb2462f95aef21fc5bd4fb8,4530,626506,940,335,1773,https://www.youtube.com/watch?v=wJ9oRjEwkA4,940,335,1773,https://www.youtube.com/watch?v=wJ9oRjEwkA4,0,0,0,,0,0,0,0,
9a496e9b261f401dba4991a9f4c7048e,4520,104759,600,247,7632,https://www.youtube.com/watch?v=4oUGD0p73ic,571,209,1137,https://www.youtube.com/watch?v=Z8zF8ss3ykg,866,686,7632,https://www.youtube.com/watch?v=4oUGD0p73ic,0,0,0,0,
f9c7e5b8bcae492aa838379fb3190c20,4500,166035,159,95,227,https://www.youtube.com/watch?v=urb29fVhCns,159,95,227,https://www.youtube.com/watch?v=urb29fVhCns,0,0,0,,0,0,0,0,
d0b68b633fba4c02a627751778973f36,4500,93450,926,707,1330,https://www.youtube.com/watch?v=6kgk84sG9b8,926,707,1330,https://www.youtube.com/watch?v=6kgk84sG9b8,0,0,0,,0,0,0,0,
ac1ce1eeaffa4e58a8155c20d8f85ff3,4480,104881,665,331,1188,https://www.youtube.com/watch?v=_Hd_MK6XuAw,666,338,1188,https://www.youtube.com/watch?v=_Hd_MK6XuAw,573,159,763,https://www.youtube.com/watch?v=TvuUumT11tU,0,0,0,0,
1f2b5204983b4d5ebe0a9352de3a66f6,4480,106610,303,20,303,https://www.youtube.com/watch?v=I4rMrBR64ws,303,20,303,https://www.youtube.com/watch?v=I4rMrBR64ws,0,0,0,,0,0,0,0,
