V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
0fa88d7be0ba4850abea150aa73fe440,4470,238132,625,478,677,https://www.youtube.com/watch?v=WMP9g6BpGUY,625,478,677,https://www.youtube.com/watch?v=WMP9g6BpGUY,0,0,0,,0,0,0,0,
1158cc8efbb64d169dd3f2c9512c5bb5,4460,47907,0,0,0,,0,0,0,,0,0,0,,565,274,228,360,https://www.twitch.tv/videos/2224871029
b3c1a09b09a54b9a8078d3310d151efe,4460,101299,148,54,549,https://www.youtube.com/watch?v=Tnd8qEUtb_A,148,54,164,https://www.youtube.com/watch?v=WTviHTXscBc,128,74,549,https://www.youtube.com/watch?v=Tnd8qEUtb_A,0,0,0,0,
59c0d89447d54786966ba8ecd5649d63,4450,148586,176,109,731,https://www.youtube.com/watch?v=cI2VqcI-7io,174,97,358,https://www.youtube.com/watch?v=O1tJ66O04aM,554,333,731,https://www.youtube.com/watch?v=cI2VqcI-7io,886,121,97,121,https://www.twitch.tv/videos/2224871731
4762b7be8b764f19a33a7cf167c2ea64,4430,88927,79,47,114,https://www.youtube.com/watch?v=hl5PRmy2Dok,48,25,48,https://www.youtube.com/watch?v=gwmGqXmc1wY,110,58,114,https://www.youtube.com/watch?v=hl5PRmy2Dok,0,0,0,0,
16197a62aec94bcfa2e73220f291369b,4410,76431,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
175cfc69dbb34f1a8987f24a935db17f,4380,171101,384,244,3704,https://www.youtube.com/watch?v=EQTyqfnduaU,375,244,784,https://www.youtube.com/watch?v=3V33ZiYxyXI,2386,499,3704,https://www.youtube.com/watch?v=EQTyqfnduaU,0,0,0,0,
a99bc695c89d41e391a5abf6e781c911,4380,268678,146,60,909,https://www.youtube.com/watch?v=hZA4bMOMhM8,90,19,90,https://www.youtube.com/watch?v=6Y3xpeUrsX0,165,64,909,https://www.youtube.com/watch?v=hZA4bMOMhM8,0,0,0,0,
490a48eedc944f9cb74501e6eefeb04d,4380,202880,344,156,476,https://www.youtube.com/watch?v=8v3uA-1TLJ4,344,156,476,https://www.youtube.com/watch?v=8v3uA-1TLJ4,0,0,0,,2278,249,100,365,https://www.twitch.tv/videos/2215540027
613b1c970cbf444980eba674ab40d807,4350,147518,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b9569d6e438b473ba61d88c0230899f5,4350,179914,256,133,646,https://www.youtube.com/watch?v=iePM0fIeayw,266,160,330,https://www.youtube.com/watch?v=k1_tf3U_A08,256,94,646,https://www.youtube.com/watch?v=iePM0fIeayw,0,0,0,0,
4865c3feac234584909168181b7dc2be,4330,94757,102,61,161,https://www.youtube.com/watch?v=Wg-aRGUt-no,102,61,161,https://www.youtube.com/watch?v=Wg-aRGUt-no,0,0,0,,208,0,0,0,
c21605e81c714d7d9d66a627984dc30b,4330,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f4fc9f87ed4b4f05a339b1f1a1d621b6,4330,89078,544,147,965,https://www.youtube.com/watch?v=vVlJOgH5gZY,544,147,965,https://www.youtube.com/watch?v=vVlJOgH5gZY,0,0,0,,0,0,0,0,
2e266a71aa3d4a67bb8d9a2a0b573319,4310,227495,0,0,0,,0,0,0,,0,0,0,,41094,5220,2447,11625,https://www.twitch.tv/videos/2216292673
e1b2337b79d1449e9ae6a754ec74050d,4300,447193,338,153,443,https://www.youtube.com/watch?v=Ve9LpJd2Ps8,338,153,443,https://www.youtube.com/watch?v=Ve9LpJd2Ps8,0,0,0,,0,0,0,0,
65d2f574783c4c6297aaa915a891acda,4250,14235,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d41f0a9dfdec46929f6f9534f8d79167,4250,48808,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e8c89b4aec4d45fbbb76533eb3db0428,4250,92459,94,37,10192,https://www.youtube.com/watch?v=2VKieQjqV60,93,29,292,https://www.youtube.com/watch?v=FRA3tPNrAcM,5210,2307,10192,https://www.youtube.com/watch?v=2VKieQjqV60,0,0,0,0,
eafb808b078844fdab1d8ed561dbd462,4220,123486,386,116,1251,https://www.youtube.com/watch?v=Oqs9DAT_11o,386,116,1251,https://www.youtube.com/watch?v=Oqs9DAT_11o,0,0,0,,0,0,0,0,
872627e5c7a248bfb41a055dee03029a,4190,98918,48,28,70,https://www.youtube.com/watch?v=oDQphIRQcoA,48,28,70,https://www.youtube.com/watch?v=oDQphIRQcoA,0,0,0,,0,0,0,0,
f53e734fd8ec432da4632f30e899338b,4160,116811,359,167,1129,https://www.youtube.com/watch?v=TA6KH_ZHcms,359,167,1129,https://www.youtube.com/watch?v=TA6KH_ZHcms,0,0,0,,0,0,0,0,
93bad1d4b0c54c8781e3775d13a62c38,4150,145753,491,244,3368,https://www.youtube.com/watch?v=NzlBZS4AKh0,412,168,639,https://www.youtube.com/watch?v=OohtJPQIIuM,603,383,3368,https://www.youtube.com/watch?v=NzlBZS4AKh0,440,53,37,71,https://www.twitch.tv/videos/2221547519
9d0fb5c59ea745f09934f3cfd932c393,4130,85284,376,212,7452,https://www.youtube.com/watch?v=P516jZS6NV8,371,193,666,https://www.youtube.com/watch?v=oiEWlX1wjY4,652,311,7452,https://www.youtube.com/watch?v=P516jZS6NV8,0,0,0,0,
48fd85a178c24579ac7d8f43f1e5bc39,4120,155271,0,0,0,,0,0,0,,0,0,0,,196,0,0,0,
627d42f52e604f3e8eadc7f04ef74d2a,4110,56525,0,0,0,,0,0,0,,0,0,0,,1968,236,178,408,https://www.twitch.tv/videos/2218505803
6dfe72bb90994dceb7b753908876307d,4110,174180,315,221,875,https://www.youtube.com/watch?v=5gIPtO9TJf8,315,221,875,https://www.youtube.com/watch?v=5gIPtO9TJf8,0,0,0,,0,0,0,0,
f332651666ff4dcfab45f08a39a62d8d,4080,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
98187e2cc8c34f5d8e0853bffc1a30c9,4070,115834,194,21,337,https://www.youtube.com/watch?v=kQXewHZOZiw,208,21,337,https://www.youtube.com/watch?v=kQXewHZOZiw,126,89,194,https://www.youtube.com/watch?v=JVEKEcf2dLc,0,0,0,0,
ccc1420185ad46d49d40b6b774db9b11,4010,182283,233,93,394,https://www.youtube.com/watch?v=8vGwghp9Qjw,233,93,394,https://www.youtube.com/watch?v=8vGwghp9Qjw,0,0,0,,643,123,74,160,https://www.twitch.tv/videos/2224692466
99cc071a06b949bf8515609757fa9d7e,4000,162130,75,28,127,https://www.youtube.com/watch?v=PHwsj7dIQKo,80,32,127,https://www.youtube.com/watch?v=PHwsj7dIQKo,75,25,75,https://www.youtube.com/watch?v=RGDGTL6GXEw,486,0,0,0,
0715c3b900ad423fa1b981cf4fc15c8f,4000,109026,91,31,455,https://www.youtube.com/watch?v=p9NE7ljHTTk,91,31,455,https://www.youtube.com/watch?v=p9NE7ljHTTk,0,0,0,,0,0,0,0,
3e6a09fe4ef744f987e27ae0f06cdf09,3990,54100,1150,896,20472,https://www.youtube.com/watch?v=j8K5raax6OE,1130,855,6085,https://www.youtube.com/watch?v=8knmcc61X6Y,4076,1217,20472,https://www.youtube.com/watch?v=j8K5raax6OE,0,0,0,0,
e93734c51e5141419d44dc147f1c5420,3960,215387,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bdaa84ad3c7841d6a9ec8774ed9d40a9,3950,81740,663,280,896,https://www.youtube.com/watch?v=3pGBRzVvrRw,663,280,896,https://www.youtube.com/watch?v=3pGBRzVvrRw,0,0,0,,0,0,0,0,
a052e4ff345b41919ab0f13a5b10ff02,3940,201501,368,185,516,https://www.youtube.com/watch?v=3jKUHIuyqfs,365,221,408,https://www.youtube.com/watch?v=SVmfvj-Jw4k,516,156,516,https://www.youtube.com/watch?v=3jKUHIuyqfs,1830,0,0,0,
9e3edec3eec54f49a065f1970471d473,3910,114937,424,29,477,https://www.youtube.com/watch?v=EbWXSvhycT8,424,29,477,https://www.youtube.com/watch?v=EbWXSvhycT8,0,0,0,,786,0,0,0,
cc882664d9794fb88b06a5a0aa1591ae,3880,222480,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b211eff7fcd04d47b81ed440890edabb,3870,96571,0,0,0,,0,0,0,,0,0,0,,391,0,0,0,
123c79d3170e451eae2f0cc3543621f3,3840,327028,380,190,2444,https://www.youtube.com/watch?v=-pQTtdwDc6A,305,155,527,https://www.youtube.com/watch?v=jmqzQm6AorE,611,519,2444,https://www.youtube.com/watch?v=-pQTtdwDc6A,0,0,0,0,
bc70de85cb744f13bffae8a81ebd6bb4,3840,91884,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0def37f8b1024539acb6aaf387f3029e,3840,48655,127,58,1400,https://www.youtube.com/watch?v=3l31KHsx5tg,496,380,688,https://www.youtube.com/watch?v=A9mDtNIwMic,39,30,1400,https://www.youtube.com/watch?v=3l31KHsx5tg,6981,845,459,2155,https://www.twitch.tv/videos/2222866321
cd44db2c12a54568963299704aa8d4a6,3830,99743,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
afb88fe247b6416e8b9156a9a7e60f38,3830,113708,165,65,506,https://www.youtube.com/watch?v=JbwL90tDnrE,165,79,506,https://www.youtube.com/watch?v=JbwL90tDnrE,272,36,490,https://www.youtube.com/watch?v=q3jVw9fpI5o,0,0,0,0,
4a44ee7065ae41ad8d70469297599df8,3830,1060622,53,49,53,https://www.youtube.com/watch?v=ll7r-Ej3FsM,53,49,53,https://www.youtube.com/watch?v=ll7r-Ej3FsM,0,0,0,,0,0,0,0,
1c1896c15b2e412e84b3951706eb2963,3820,17156,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1f54eafd17434cd9bd175d27b72c2228,3820,145319,446,188,1116,https://www.youtube.com/watch?v=vAgHtOgv-Is,496,188,1116,https://www.youtube.com/watch?v=vAgHtOgv-Is,351,213,962,https://www.youtube.com/watch?v=8n3B9h8x_rw,0,0,0,0,
7ae1c13d53fb44f49f386eef43c63ee4,3820,99841,150,81,1475,https://www.youtube.com/watch?v=Iv_RPL8DiAQ,126,76,210,https://www.youtube.com/watch?v=R789bsEQ0VY,512,179,1475,https://www.youtube.com/watch?v=Iv_RPL8DiAQ,52,0,0,0,
529328632b0b4701a469ebc14413f855,3790,123233,193,84,511,https://www.youtube.com/watch?v=rfe354i731I,252,168,345,https://www.youtube.com/watch?v=ijnBDgmjXA4,160,59,511,https://www.youtube.com/watch?v=rfe354i731I,0,0,0,0,
7f049d05ff3a4946998b9ddd7df409fd,3790,110424,469,148,976,https://www.youtube.com/watch?v=LAz9Iw-86DM,469,148,976,https://www.youtube.com/watch?v=LAz9Iw-86DM,0,0,0,,1947,472,381,1098,https://www.twitch.tv/videos/2229211291
9f6a577ab2ab4beba810a02fffc98cee,3760,228814,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6037df04e04745699bff00fb7b0d1fd0,3750,114223,127,46,335,https://www.youtube.com/watch?v=D4XUjtNYYVQ,127,46,335,https://www.youtube.com/watch?v=D4XUjtNYYVQ,0,0,0,,0,0,0,0,
1b075296e7774f4089c84e663a469197,3750,5605,0,0,0,,0,0,0,,0,0,0,,3519,0,0,0,
8f0b41303e8a481689fe4309a565ecd3,3750,134275,479,289,769,https://www.youtube.com/watch?v=B1Oex66LtEM,479,289,769,https://www.youtube.com/watch?v=B1Oex66LtEM,0,0,0,,1060,775,586,868,https://www.twitch.tv/videos/2219834149
342b158ba02d4103a1407d62fe786f5e,3740,160330,217,114,565,https://www.youtube.com/watch?v=VRT5EdS6SLg,45,26,59,https://www.youtube.com/watch?v=m5RdWyQfG1c,429,115,565,https://www.youtube.com/watch?v=VRT5EdS6SLg,1710,64,49,117,https://www.twitch.tv/videos/2223190251
6b8922c9532e435eb4f03cabc8bb23b1,3710,145973,315,70,1169,https://www.youtube.com/watch?v=DeJTkF8aI9w,187,64,443,https://www.youtube.com/watch?v=m9vwW2f5oNA,704,309,1169,https://www.youtube.com/watch?v=DeJTkF8aI9w,2594,0,0,0,
3c1783f6914f414b830c836829d1afa2,3690,63940,181,113,738,https://www.youtube.com/watch?v=PXf1Wnxvvbc,174,92,332,https://www.youtube.com/watch?v=HauckExFb1M,380,208,738,https://www.youtube.com/watch?v=PXf1Wnxvvbc,186,0,0,0,
9db6beb02e774aa7a97ba8674a5a8f9d,3690,74307,0,0,0,,0,0,0,,0,0,0,,118,0,0,0,
601b56797a3246f49cead93e9e190a49,3690,142311,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d17f504657b84cd9af8a3d405713e918,3680,182310,495,163,1946,https://www.youtube.com/watch?v=t0Ttok2w9F0,457,143,706,https://www.youtube.com/watch?v=cC2u8KpNIzs,930,382,1946,https://www.youtube.com/watch?v=t0Ttok2w9F0,0,0,0,0,
3727892a417b429aa063c7300e132966,3660,209733,304,92,322,https://www.youtube.com/watch?v=QLJZE8EdlWk,304,92,322,https://www.youtube.com/watch?v=QLJZE8EdlWk,0,0,0,,0,0,0,0,
caebfeea12c840f0ae0f0e2beb57b4e2,3660,169750,272,227,272,https://www.youtube.com/watch?v=_G-tpBJgToE,0,0,0,,272,227,272,https://www.youtube.com/watch?v=_G-tpBJgToE,0,0,0,0,
75b388425b774a9f99a4483e295a13f0,3660,184180,341,163,1445,https://www.youtube.com/watch?v=5AE_cK2AElU,357,167,1445,https://www.youtube.com/watch?v=5AE_cK2AElU,197,99,573,https://www.youtube.com/watch?v=_z4qSVm1VYM,391,0,0,0,
97cb83f1afcc4dd083f2f89f12477014,3640,11565,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
038ee6280ef742bcad8450ad52049944,3630,220908,154,63,497,https://www.youtube.com/watch?v=s0gf3t9JV8g,201,86,497,https://www.youtube.com/watch?v=s0gf3t9JV8g,84,29,108,https://www.youtube.com/watch?v=Xg_-c20Xkec,0,0,0,0,
8b027d3a3f374c9c8398b6dd751e5018,3630,98880,466,280,691,https://www.youtube.com/watch?v=ygL-KtdQ3Po,0,0,0,,466,280,691,https://www.youtube.com/watch?v=ygL-KtdQ3Po,38292,4889,1717,11866,https://www.twitch.tv/videos/2215503455
cf648a09bdbc45429f4fae7dfff1a040,3620,155700,0,0,0,,0,0,0,,0,0,0,,8390,0,0,0,
19c3bdcc95134ef38ad98df3f92f3ccb,3620,166153,310,133,659,https://www.youtube.com/watch?v=JOL2z5KM-m4,310,133,659,https://www.youtube.com/watch?v=JOL2z5KM-m4,0,0,0,,643,92,73,202,https://www.twitch.tv/videos/2229178997
4b79f7afd84a42b98d11bd1c5cb6478c,3620,81543,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
041976bda8b8410a99af25fc4cb87970,3620,104739,231,126,6992,https://www.youtube.com/watch?v=2gcSsTPWdcA,149,117,384,https://www.youtube.com/watch?v=C74tNFfObuI,585,197,6992,https://www.youtube.com/watch?v=2gcSsTPWdcA,117,93,49,93,https://www.twitch.tv/videos/2218084373
ec183b10574a449f91e43ab216976a60,3620,327303,476,246,3362,https://www.youtube.com/watch?v=jFnSVaIaBrc,438,234,542,https://www.youtube.com/watch?v=VUoIhvCURPg,1448,548,3362,https://www.youtube.com/watch?v=jFnSVaIaBrc,727,848,684,1267,https://www.twitch.tv/videos/2229380377
20f361a84fb3439999c550c10fcf5642,3620,80190,174,87,314,https://www.youtube.com/watch?v=Fpsb2ciIeQw,174,87,314,https://www.youtube.com/watch?v=Fpsb2ciIeQw,0,0,0,,1367,407,367,565,https://www.twitch.tv/videos/2229210037
8e6719bf286244e3ad9e27fd1d363953,3600,95990,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cc2a13ac075e4640b19020a51dcf9d88,3600,59863,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
32b83b466c11418bb380623a95944302,3600,248871,147,16,509,https://www.youtube.com/watch?v=7arq-cgxzyw,0,0,0,,147,16,509,https://www.youtube.com/watch?v=7arq-cgxzyw,2349,310,195,528,https://www.twitch.tv/videos/2226557023
c01af5d5f9b74ac29b51dcae0dc55a2d,3590,196397,344,98,4832,https://www.youtube.com/watch?v=tPkCNPICGMw,305,138,472,https://www.youtube.com/watch?v=z44pjXWxOu4,979,33,4832,https://www.youtube.com/watch?v=tPkCNPICGMw,0,0,0,0,
c90914afde364f5e982414615662f5a7,3580,271147,202,127,675,https://www.youtube.com/watch?v=ZrB6ENk0evE,208,172,675,https://www.youtube.com/watch?v=ZrB6ENk0evE,88,59,101,https://www.youtube.com/watch?v=V8Rb7Hmk6wo,918,305,230,370,https://www.twitch.tv/videos/2224012261
02e7729df0424fbbb21b77ccd543b0be,3550,526258,89,22,502,https://www.youtube.com/watch?v=EX4IIVn-d6g,0,0,0,,89,22,502,https://www.youtube.com/watch?v=EX4IIVn-d6g,0,0,0,0,
34edb431f7da4a43b2a6a9d79d2858d1,3540,156214,363,96,1024,https://www.youtube.com/watch?v=MPLCCBY1jCM,415,119,1024,https://www.youtube.com/watch?v=MPLCCBY1jCM,145,51,193,https://www.youtube.com/watch?v=uvqTl6KufNw,0,0,0,0,
a9f1edc233804d4b90a9996219a3b14b,3540,114887,147,61,345,https://www.youtube.com/watch?v=STiV75XnXJ0,143,60,345,https://www.youtube.com/watch?v=STiV75XnXJ0,321,161,321,https://www.youtube.com/watch?v=Bv67O1HxM3A,0,0,0,0,
ba41581d315943fdaebe0dc981020d1c,3540,140954,248,137,688,https://www.youtube.com/watch?v=iMvGWMqWUlQ,218,140,688,https://www.youtube.com/watch?v=iMvGWMqWUlQ,550,111,550,https://www.youtube.com/watch?v=7AJ0L0HrFoY,0,0,0,0,
381bb87f90794f2a909775a87c192dc5,3520,35642,0,0,0,,0,0,0,,0,0,0,,4717,0,0,0,
35f3bb64e69c432180b98dde239f3bdd,3520,162655,368,129,596,https://www.youtube.com/watch?v=OOAK1H-62ec,301,129,596,https://www.youtube.com/watch?v=OOAK1H-62ec,479,105,513,https://www.youtube.com/watch?v=mER6g2xe5zc,702,0,0,0,
7aca9b05fe654223a3702531383002a8,3510,5962,0,0,0,,0,0,0,,0,0,0,,2544,0,0,0,
84944da407dc4de9896c7b763132908c,3500,123234,167,92,1500,https://www.youtube.com/watch?v=5Qm_lCPt_xM,131,55,307,https://www.youtube.com/watch?v=EpqrrM5AXLs,1085,557,1500,https://www.youtube.com/watch?v=5Qm_lCPt_xM,0,0,0,0,
76cafd8f4f5e41cbad5e0520520fcc1b,3500,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
07b9e0f7118446be96cc2d12f5d8ad02,3490,127588,300,227,329,https://www.youtube.com/watch?v=bsOixl65DaI,0,0,0,,300,227,329,https://www.youtube.com/watch?v=bsOixl65DaI,12159,1087,496,1882,https://www.twitch.tv/videos/2205861061
c21d4186912d4652a7fb5a1b3ef382b6,3490,97258,348,203,416,https://www.youtube.com/watch?v=X-GhVyYufw0,348,203,416,https://www.youtube.com/watch?v=X-GhVyYufw0,0,0,0,,1969,411,267,497,https://www.twitch.tv/videos/2219653003
7748d3ab76f34e06abb9d116bb432de2,3490,55621,0,0,0,,0,0,0,,0,0,0,,1710,0,0,0,
4bfaeda5b1f242959a992d6ad8b8a036,3460,127169,73,43,189,https://www.youtube.com/watch?v=qGpqSBipD0g,76,40,189,https://www.youtube.com/watch?v=qGpqSBipD0g,71,47,71,https://www.youtube.com/watch?v=Y4PARIesvEU,439,0,0,0,
e7e219a17a7644cd9d28a2ab871f5f7c,3450,57752,33,4,252,https://www.youtube.com/watch?v=wbEFOVH92XU,0,0,0,,33,4,252,https://www.youtube.com/watch?v=wbEFOVH92XU,2073,340,262,454,https://www.twitch.tv/videos/2225814377
069ca07d5dd84cd3bf42e21a085d98fb,3410,25276,0,0,0,,0,0,0,,0,0,0,,173,0,0,0,
7a0c5fe0fe2f4427afe500c85ec958cb,3390,216518,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c17ad3ef81904c26982024c9af1f0f3a,3390,123089,140,75,211,https://www.youtube.com/watch?v=gz6U7Mo8Gv4,140,75,211,https://www.youtube.com/watch?v=gz6U7Mo8Gv4,0,0,0,,3311,632,504,1093,https://www.twitch.tv/videos/2221883503
a246e7561e5f40799a48eeca69951b7b,3370,143561,233,54,353,https://www.youtube.com/watch?v=S9yidnw1fKs,233,54,353,https://www.youtube.com/watch?v=S9yidnw1fKs,0,0,0,,117,0,0,0,
7a88afc5eb644d76b35ed4ca968259bb,3360,82213,2034,1144,3211,https://www.youtube.com/watch?v=I0M-YkKeOqk,0,0,0,,2034,1144,3211,https://www.youtube.com/watch?v=I0M-YkKeOqk,14746,1402,727,2574,https://www.twitch.tv/videos/2215601631
288f2fba52bf4d6b9e0ba66e03439837,3360,50701,180,12,180,https://www.youtube.com/watch?v=XVufWIj0OSk,180,12,180,https://www.youtube.com/watch?v=XVufWIj0OSk,0,0,0,,2427,199,173,352,https://www.twitch.tv/videos/2221544719
536213f7ad4545f5a318156568763a35,3350,87795,77,14,114,https://www.youtube.com/watch?v=l0s5WUgYXLU,77,14,114,https://www.youtube.com/watch?v=l0s5WUgYXLU,0,0,0,,0,0,0,0,
a0e2f9b9f851401bbd1736189d4b69b1,3350,83941,128,62,163,https://www.youtube.com/watch?v=Ojc7EWJxbdM,128,62,163,https://www.youtube.com/watch?v=Ojc7EWJxbdM,0,0,0,,0,0,0,0,
54b0131ceb734643b23b1eefee31cca0,3350,226997,214,119,214,https://www.youtube.com/watch?v=iuqLfOuoKIY,214,119,214,https://www.youtube.com/watch?v=iuqLfOuoKIY,0,0,0,,768,0,0,0,
58e377df63f745fc8473368b20afe2ae,3330,170015,90,38,302,https://www.youtube.com/watch?v=xWgjAlOIkIQ,90,38,302,https://www.youtube.com/watch?v=xWgjAlOIkIQ,0,0,0,,260,10,8,22,https://www.twitch.tv/videos/2228380669
3e340f9122814acc84ff51a0aec8ae13,3310,84781,148,35,288,https://www.youtube.com/watch?v=QV86csbvdLA,172,35,288,https://www.youtube.com/watch?v=QV86csbvdLA,18,2,18,https://www.youtube.com/watch?v=k8DJcD48T80,0,0,0,0,
0e8150c7419f4c1d94d8ccfb41a04280,3300,313264,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
325c292889f542688512641841b4ed8a,3300,127014,388,144,2208,https://www.youtube.com/watch?v=akbWwqz3NVE,379,129,947,https://www.youtube.com/watch?v=HvYwLlZcFHI,456,412,2208,https://www.youtube.com/watch?v=akbWwqz3NVE,0,0,0,0,
c379e3f4f1eb41869ec465481b182e50,3300,152082,673,268,2995,https://www.youtube.com/watch?v=8-eyvd0tEm4,928,442,2995,https://www.youtube.com/watch?v=8-eyvd0tEm4,565,149,1349,https://www.youtube.com/watch?v=hcw7Z34ICYQ,0,0,0,0,
9ceaafbe1a9a41bb9526b113354e03cc,3300,245626,173,105,369,https://www.youtube.com/watch?v=w1McvmTZ8cA,173,105,369,https://www.youtube.com/watch?v=w1McvmTZ8cA,0,0,0,,0,0,0,0,
70a7428607b845fc959fb7d4859d018b,3290,280086,0,0,0,,0,0,0,,0,0,0,,19066,3143,1123,10733,https://www.twitch.tv/videos/2214659566
3bcfb277595f489ba52734d6f21c08e1,3270,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8e249f04f6cb48bda24f1513a472f4d8,3270,203677,46,19,52,https://www.youtube.com/watch?v=-QnYqRrdElU,0,0,0,,46,19,52,https://www.youtube.com/watch?v=-QnYqRrdElU,0,0,0,0,
4576d781ddae45d59fc83c8d25385983,3260,71135,194,11,194,https://www.youtube.com/watch?v=HNGUcF2JRvE,194,11,194,https://www.youtube.com/watch?v=HNGUcF2JRvE,0,0,0,,253,0,0,0,
52b5fa7ff03945368644f52035a5e798,3260,182332,47,26,154,https://www.youtube.com/watch?v=8lBa2EwdtN4,48,28,154,https://www.youtube.com/watch?v=8lBa2EwdtN4,14,11,14,https://www.youtube.com/watch?v=YBuE6fSXu3Q,0,0,0,0,
bddcd7d262a2434f9b6d77150fbbc72c,3250,43280,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
def76c5c31fe4466b5ae6e6940ae6e58,3250,290680,386,169,1407,https://www.youtube.com/watch?v=4HK9rNI65aQ,392,194,1407,https://www.youtube.com/watch?v=4HK9rNI65aQ,319,88,326,https://www.youtube.com/watch?v=h_r9EpNw5fY,0,0,0,0,
2ba32c49f08849f9a109b7e485c9c5a5,3240,28612,1269,500,9339,https://www.youtube.com/watch?v=8VGWTBj0ot0,0,0,0,,1269,500,9339,https://www.youtube.com/watch?v=8VGWTBj0ot0,0,0,0,0,
8c25e14dcc3a4f71895d58924c69dc0a,3240,147766,446,182,515,https://www.youtube.com/watch?v=sHw527C10fg,446,182,515,https://www.youtube.com/watch?v=sHw527C10fg,0,0,0,,0,0,0,0,
2c42a2d77b4c481bae57dc00a66c2f16,3240,319469,534,257,735,https://www.youtube.com/watch?v=-m8UOtUXcag,534,257,735,https://www.youtube.com/watch?v=-m8UOtUXcag,0,0,0,,0,0,0,0,
8fd3526ba2074df896bbcb47e713565b,3230,81913,220,101,448,https://www.youtube.com/watch?v=nu73w-YTXQA,220,101,448,https://www.youtube.com/watch?v=nu73w-YTXQA,0,0,0,,0,0,0,0,
c371d4c7f516451bac8ae3a9a13dc7f2,3230,95438,174,78,280,https://www.youtube.com/watch?v=o0jrrP-eaOs,174,78,280,https://www.youtube.com/watch?v=o0jrrP-eaOs,0,0,0,,1247,76,58,95,https://www.twitch.tv/videos/2219881944
6bf5f37da9e74d539963689b6b0256a5,3220,352171,296,132,750,https://www.youtube.com/watch?v=RGv6Ton1Q5M,187,101,429,https://www.youtube.com/watch?v=toWCRKKV70M,606,298,750,https://www.youtube.com/watch?v=RGv6Ton1Q5M,0,0,0,0,
7ddebf4d8f6d4c63a4fc7268d8113c10,3210,212129,693,124,699,https://www.youtube.com/watch?v=nOfmwqnl8D8,0,0,0,,693,124,699,https://www.youtube.com/watch?v=nOfmwqnl8D8,3852,547,223,1132,https://www.twitch.tv/videos/2216428702
