V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
f2ad5f187c9141ab8830b8eaf81c3aee,3200,179049,262,130,490,https://www.youtube.com/watch?v=CaMQejVG8kY,262,130,490,https://www.youtube.com/watch?v=CaMQejVG8kY,0,0,0,,0,0,0,0,
ea62d2e6bc854e7a81b01a2362be310f,3200,201579,0,0,0,,0,0,0,,0,0,0,,350,0,0,0,
67fdbfa65ee94cc688783102ef4f1ce5,3190,30571,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
63f45366143549d8a2d26406445e0077,3180,136901,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4c34c44a98974b709f7dbc7618847fd6,3180,158538,523,231,579,https://www.youtube.com/watch?v=v1ybj3rbLcQ,0,0,0,,523,231,579,https://www.youtube.com/watch?v=v1ybj3rbLcQ,11022,1232,455,2662,https://www.twitch.tv/videos/2223190969
4d01ec47d0804a47a9fef6d9d01d9c29,3160,84654,0,0,0,,0,0,0,,0,0,0,,2081,134,103,386,https://www.twitch.tv/videos/2229265036
fe8ee7b57ae74a1388127b81b136c7ea,3160,78890,0,0,0,,0,0,0,,0,0,0,,437,0,0,0,
cd542f88cc8b47d087301d567b7cebca,3150,84964,345,207,1258,https://www.youtube.com/watch?v=gDUFksYTF4M,322,205,1258,https://www.youtube.com/watch?v=gDUFksYTF4M,633,361,1080,https://www.youtube.com/watch?v=M8qYoPdeQHg,0,0,0,0,
edf9e466820347828b0d2d10e5e9bb72,3150,188778,101,55,296,https://www.youtube.com/watch?v=HFxg5dzz784,109,55,296,https://www.youtube.com/watch?v=HFxg5dzz784,55,49,122,https://www.youtube.com/watch?v=hyTDJTb26lc,360,24,12,24,https://www.twitch.tv/videos/2217952472
428251b7832a48219276fb6e5f644e86,3150,381537,176,73,1126,https://www.youtube.com/watch?v=ruBMA9uKWqc,146,87,188,https://www.youtube.com/watch?v=7d_kBt2lNEY,176,73,1126,https://www.youtube.com/watch?v=ruBMA9uKWqc,242,0,0,0,
edbd401267284e8886c1fd27d08283d4,3140,41956,283,106,2672,https://www.youtube.com/watch?v=qsN05P18_-c,276,88,602,https://www.youtube.com/watch?v=reqCdZPJ7lI,2672,120,2672,https://www.youtube.com/watch?v=qsN05P18_-c,1015,0,0,0,
bcbde4d998e341418ebdf3e26884811d,3140,73798,241,123,356,https://www.youtube.com/watch?v=S5VPqZdHVX8,242,128,356,https://www.youtube.com/watch?v=S5VPqZdHVX8,181,53,181,https://www.youtube.com/watch?v=b15WTV8e6Ds,0,0,0,0,
907d39ec8a394cdcb645bd4b2e6351e7,3140,74762,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
53707f0116dc4fca8614ac7139e40b83,3140,185662,65,31,153,https://www.youtube.com/watch?v=S3mTLlLNk4k,65,31,153,https://www.youtube.com/watch?v=S3mTLlLNk4k,0,0,0,,4248,606,440,1171,https://www.twitch.tv/videos/2219776654
d177ac8568a14720b35bcc1a829aff51,3140,93652,315,150,911,https://www.youtube.com/watch?v=yJhwtqUzL4U,331,150,911,https://www.youtube.com/watch?v=yJhwtqUzL4U,110,101,110,https://www.youtube.com/watch?v=0cNq_fk8414,0,0,0,0,
8d5345223f364c7d8cc7203ee0ffafd6,3130,152826,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
38ecb20931514383b2d93885136c6b68,3130,95559,233,71,565,https://www.youtube.com/watch?v=sbKqrR1JpGA,249,81,565,https://www.youtube.com/watch?v=sbKqrR1JpGA,141,22,301,https://www.youtube.com/watch?v=A8_wLlDk2Ig,0,0,0,0,
993abf9d9dd84cccae3b8cbba00df320,3130,138182,287,63,302,https://www.youtube.com/watch?v=wL88eWpscMs,287,63,302,https://www.youtube.com/watch?v=wL88eWpscMs,0,0,0,,0,0,0,0,
c7a3d726bb4243cabb70dfd1e9545cd0,3110,133129,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4d347ba9ca0c41c59cda553ebe4af5b1,3110,112603,150,86,535,https://www.youtube.com/watch?v=kFuX0Z03ND4,148,77,219,https://www.youtube.com/watch?v=dQ1XxKnxbJo,535,460,535,https://www.youtube.com/watch?v=kFuX0Z03ND4,1240,0,0,0,
c28d59f83d9345de91d208cf7732bac5,3100,79270,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3b0031a4b57f46719f06cbf7c5cc42b6,3090,85687,187,87,491,https://www.youtube.com/watch?v=PHQzPqUOutE,206,91,491,https://www.youtube.com/watch?v=PHQzPqUOutE,124,81,298,https://www.youtube.com/watch?v=1UFUWBnsMpY,0,0,0,0,
7e957469a0c2404fa4a863ed9f75945c,3090,129619,108,49,327,https://www.youtube.com/watch?v=cOMQ1WZThDw,108,49,327,https://www.youtube.com/watch?v=cOMQ1WZThDw,0,0,0,,0,0,0,0,
8961bc96eec34a99ad58505bae3f58f1,3060,114171,154,34,325,https://www.youtube.com/watch?v=PT6meuJYamE,154,34,325,https://www.youtube.com/watch?v=PT6meuJYamE,0,0,0,,0,0,0,0,
8b69d6c508194b93b14fc056038160ab,3060,72063,70,45,70,https://www.youtube.com/watch?v=h9YgTHS-iZE,70,45,70,https://www.youtube.com/watch?v=h9YgTHS-iZE,0,0,0,,1704,0,0,0,
490449b3ec824ea99ea3ccd38ac94c38,3050,30151,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
99d1a2e0c8c047d2ad998e02d4dd9621,3050,96710,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eda6bf91049349e08f0f269fb4f8c0f9,3030,52948,126,45,471,https://www.youtube.com/watch?v=6mZcHeVxBKY,148,51,265,https://www.youtube.com/watch?v=repy3346JHg,101,18,471,https://www.youtube.com/watch?v=6mZcHeVxBKY,167,0,0,0,
2ad1be21723f4f8ca8efe98f93008b11,3020,72943,345,177,726,https://www.youtube.com/watch?v=KNdgR543ouE,277,174,520,https://www.youtube.com/watch?v=88joZUC8sgQ,631,285,726,https://www.youtube.com/watch?v=KNdgR543ouE,0,0,0,0,
2ceecb98e47845eab5e3d8d33bd53895,3020,88038,260,52,260,https://www.youtube.com/watch?v=gCevq6tzuq4,260,52,260,https://www.youtube.com/watch?v=gCevq6tzuq4,0,0,0,,0,0,0,0,
96be1e561acd4a75817c6424d9d4f9f0,3010,117563,51,25,300,https://www.youtube.com/watch?v=DpjL-iqjUsA,0,0,0,,51,25,300,https://www.youtube.com/watch?v=DpjL-iqjUsA,3845,242,170,630,https://www.twitch.tv/videos/2228871082
432458f2f15549919dc6e3706ccbd417,3010,146559,31,6,31,https://www.youtube.com/watch?v=Rn1Wdh-VTGg,0,0,0,,31,6,31,https://www.youtube.com/watch?v=Rn1Wdh-VTGg,0,0,0,0,
65a06925c0fa47649984627f5989ab1c,3010,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6dab598fcee4b6b9bff76d2e8ffc8e6,3000,167719,0,0,0,,0,0,0,,0,0,0,,736,0,0,0,
46145dc9eaab4a84898468905a4759b0,2990,59476,41,27,615,https://www.youtube.com/watch?v=Edu2GcpBNyc,0,0,0,,41,27,615,https://www.youtube.com/watch?v=Edu2GcpBNyc,0,0,0,0,
e76a030f33bc48a58257b261f95ee3af,2990,90184,205,75,492,https://www.youtube.com/watch?v=UQXQNNWFiu8,205,75,492,https://www.youtube.com/watch?v=UQXQNNWFiu8,0,0,0,,0,0,0,0,
da189f9d282e4c31a4a8024d11fe368d,2960,116794,154,75,367,https://www.youtube.com/watch?v=9KPI5YPpl8o,154,75,367,https://www.youtube.com/watch?v=9KPI5YPpl8o,0,0,0,,0,0,0,0,
fda1d7f773b04b6898f5180e21e47874,2930,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
543d63ab162746ee93d723ed4a79ba8d,2930,235715,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a188f157d0384e0db5ae73605240d68b,2910,111318,621,435,7077,https://www.youtube.com/watch?v=famR2aRxyjI,573,465,1998,https://www.youtube.com/watch?v=X4sT4gxdi-w,988,226,7077,https://www.youtube.com/watch?v=famR2aRxyjI,110,90,86,144,https://www.twitch.tv/videos/2225575853
abe3d72887f24ec6a36a7bf0d65d0124,2910,83569,888,326,6636,https://www.youtube.com/watch?v=zj7B-RL_gNE,715,324,1712,https://www.youtube.com/watch?v=AaE22MvJ78Q,1856,431,6636,https://www.youtube.com/watch?v=zj7B-RL_gNE,0,0,0,0,
a9faef4b712b4649ba60c7e8e262175a,2910,72301,58,20,79,https://www.youtube.com/watch?v=_VKCemynRA8,58,20,79,https://www.youtube.com/watch?v=_VKCemynRA8,0,0,0,,0,0,0,0,
368336c76b5b4ba1b28e5381d0b8b26d,2900,72442,335,136,1026,https://www.youtube.com/watch?v=LjrKbodCh_k,302,97,948,https://www.youtube.com/watch?v=xiuUgzUmqKQ,620,335,1026,https://www.youtube.com/watch?v=LjrKbodCh_k,0,0,0,0,
3a4fe2f4720747ceabc87b3327ab2b17,2880,63268,150,58,534,https://www.youtube.com/watch?v=oOcEfqC3pIM,151,60,323,https://www.youtube.com/watch?v=97sfwMhF99M,88,46,534,https://www.youtube.com/watch?v=oOcEfqC3pIM,0,0,0,0,
fbb142bcb07a4808b0164c41ab1877ea,2880,159021,303,96,10528,https://www.youtube.com/watch?v=KiGDvUQDYXE,180,46,303,https://www.youtube.com/watch?v=OnD42dJPRlg,1059,389,10528,https://www.youtube.com/watch?v=KiGDvUQDYXE,0,0,0,0,
c9510d2324d34b6fbd19ce627bf2bbac,2870,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e9c48535f2af4f638e5a4c54ffa7862c,2860,145154,54,35,64,https://www.youtube.com/watch?v=S-OAZbX76HY,54,35,64,https://www.youtube.com/watch?v=S-OAZbX76HY,0,0,0,,0,0,0,0,
00c158176a504c9bb865b32276e79eb1,2850,98536,251,72,656,https://www.youtube.com/watch?v=V3HzTe8c3NM,272,101,656,https://www.youtube.com/watch?v=V3HzTe8c3NM,77,45,109,https://www.youtube.com/watch?v=huMBNwUmqPY,0,0,0,0,
e810dcd23c334fd184d254718517764e,2850,184576,68,27,87,https://www.youtube.com/watch?v=BcCnvtTCRwo,68,27,87,https://www.youtube.com/watch?v=BcCnvtTCRwo,0,0,0,,0,0,0,0,
42e2bc7c16734352b2e18a82e48844ec,2830,332198,376,128,700,https://www.youtube.com/watch?v=6A4N1WpZUSE,376,128,700,https://www.youtube.com/watch?v=6A4N1WpZUSE,0,0,0,,0,0,0,0,
4b8f55c74e594978bb461a27b3924336,2830,51183,353,223,353,https://www.youtube.com/watch?v=ni7_kDQkZBY,353,223,353,https://www.youtube.com/watch?v=ni7_kDQkZBY,0,0,0,,829,0,0,0,
5fb934ba9c8642d1bf932cb58a43f60d,2820,36183,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c2bbc6bca92c4825b72d635634197e2b,2790,49364,177,85,221,https://www.youtube.com/watch?v=A_LMBoxVKok,177,85,221,https://www.youtube.com/watch?v=A_LMBoxVKok,0,0,0,,0,0,0,0,
fd81a8861669442ca49c50bc4cfd4b5e,2790,137170,128,87,164,https://www.youtube.com/watch?v=OEVXy_9PrvM,128,87,164,https://www.youtube.com/watch?v=OEVXy_9PrvM,0,0,0,,0,0,0,0,
02cf3719d4f44b7dbedc324ef8b0702e,2790,50748,265,144,658,https://www.youtube.com/watch?v=Vxxr4TZ3IAc,255,112,641,https://www.youtube.com/watch?v=7G4faWiIo-4,622,185,658,https://www.youtube.com/watch?v=Vxxr4TZ3IAc,0,0,0,0,
a97d7491246145a5a7e224d6bd010f9b,2790,88104,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f9767b104b54292bf6dd29863c0c6b1,2790,146265,168,111,1351,https://www.youtube.com/watch?v=6xwHjDfeuCs,136,90,337,https://www.youtube.com/watch?v=awNTqHD5a1Q,408,255,1351,https://www.youtube.com/watch?v=6xwHjDfeuCs,0,0,0,0,
510bdce263cc479ca12d1fad64bfc65e,2780,100514,870,254,2085,https://www.youtube.com/watch?v=EI_IZRLvSlw,975,572,2085,https://www.youtube.com/watch?v=EI_IZRLvSlw,223,99,625,https://www.youtube.com/watch?v=PHycUHj_Fd8,0,0,0,0,
6417469030e943748dfdba4ee26a08e4,2770,88632,94,81,256,https://www.youtube.com/watch?v=q6f35jxSHpA,109,91,256,https://www.youtube.com/watch?v=q6f35jxSHpA,79,12,79,https://www.youtube.com/watch?v=ejlzOiSVWvk,918,310,244,387,https://www.twitch.tv/videos/2225560643
0a20931c68dc49c8bd08eda1486193d8,2770,66925,0,0,0,,0,0,0,,0,0,0,,1595,0,0,0,
eb159df5d55b4730ab2955c5e2638e3f,2760,72139,100,55,827,https://www.youtube.com/watch?v=NuJc25q-ep8,173,82,827,https://www.youtube.com/watch?v=NuJc25q-ep8,72,44,293,https://www.youtube.com/watch?v=fdzvG-iJ9VQ,0,0,0,0,
965bb7d47d0243839535d38bc1bc66cc,2750,59505,159,80,286,https://www.youtube.com/watch?v=vM2KUuPt0xw,159,80,286,https://www.youtube.com/watch?v=vM2KUuPt0xw,0,0,0,,0,0,0,0,
4e48e10b3c2f439c934b1db25679b972,2750,239488,897,288,1099,https://www.youtube.com/watch?v=pm8_p6M0BJA,897,288,1099,https://www.youtube.com/watch?v=pm8_p6M0BJA,0,0,0,,0,0,0,0,
bcbf00e1e98b4d5e8af20f29adbb0645,2740,151720,514,238,514,https://www.youtube.com/watch?v=ltcqCONaVyE,0,0,0,,514,238,514,https://www.youtube.com/watch?v=ltcqCONaVyE,0,0,0,0,
9012b1827e8141bd9d56d1a04b2f7ad1,2730,106869,171,64,206,https://www.youtube.com/watch?v=X3_6k8u-u3k,171,64,206,https://www.youtube.com/watch?v=X3_6k8u-u3k,0,0,0,,0,0,0,0,
f339d4e6913d4a03b39a75228f402153,2730,6492,0,0,0,,0,0,0,,0,0,0,,526,0,0,0,
9c64ee54cc094bf7931398eaf0c072d6,2730,152032,0,0,0,,0,0,0,,0,0,0,,1803,493,353,851,https://www.twitch.tv/videos/2220689256
06e9953eb191486d979e6b92b6601d9a,2730,759209,3,2,7,https://www.youtube.com/watch?v=CO0fp8VFAb8,3,1,7,https://www.youtube.com/watch?v=CO0fp8VFAb8,3,2,3,https://www.youtube.com/watch?v=BUCoIUxs0-Y,2257,0,0,0,
0ac7e05c8a3842e7bd1401652ce2bf4f,2730,100666,205,102,1333,https://www.youtube.com/watch?v=tQhQ_zoUQa4,183,91,526,https://www.youtube.com/watch?v=kMdy50nnF60,580,208,1333,https://www.youtube.com/watch?v=tQhQ_zoUQa4,0,0,0,0,
468e093c0a3144359842fd8e5d3f9800,2720,36868,0,0,0,,0,0,0,,0,0,0,,142,0,0,0,
c3bec3f382754230b178f8278eb550fb,2710,55816,193,85,711,https://www.youtube.com/watch?v=P0nNlrDi_vM,191,77,518,https://www.youtube.com/watch?v=heBFQPAGQHw,217,85,711,https://www.youtube.com/watch?v=P0nNlrDi_vM,0,0,0,0,
6443d56896a848dd820e339b5f81e292,2710,65364,261,87,319,https://www.youtube.com/watch?v=_bn9Xctcw_8,261,87,319,https://www.youtube.com/watch?v=_bn9Xctcw_8,0,0,0,,4199,486,312,722,https://www.twitch.tv/videos/2227464068
0ab16bd60230422d97f73e6810be221c,2680,129239,283,165,1526,https://www.youtube.com/watch?v=YmwNcJQYU8M,275,96,520,https://www.youtube.com/watch?v=KwwXR6yjRSs,837,350,1526,https://www.youtube.com/watch?v=YmwNcJQYU8M,0,0,0,0,
11dd1f817a6b4c80a066aedd8e0fa419,2680,67735,278,21,1261,https://www.youtube.com/watch?v=3gvYDuo4kmI,278,21,1261,https://www.youtube.com/watch?v=3gvYDuo4kmI,0,0,0,,0,0,0,0,
b2313ef4c37542c89796ae94dfb8228d,2670,74587,349,174,606,https://www.youtube.com/watch?v=gbJTG0-4HZs,349,174,606,https://www.youtube.com/watch?v=gbJTG0-4HZs,0,0,0,,0,0,0,0,
339b4a73ce92470c97b1626405d5eb5b,2670,75249,47,24,57,https://www.youtube.com/watch?v=wG8PfEPm7nM,47,30,57,https://www.youtube.com/watch?v=mQKuDYNj83k,47,24,57,https://www.youtube.com/watch?v=wG8PfEPm7nM,439,10,8,10,https://www.twitch.tv/videos/2226540432
59005edeef174395915757d45718177d,2660,113602,163,47,529,https://www.youtube.com/watch?v=FJ0TuYVxnBQ,195,92,294,https://www.youtube.com/watch?v=CRgaHTOOx0M,86,25,529,https://www.youtube.com/watch?v=FJ0TuYVxnBQ,0,0,0,0,
5fa2dee0fba64112aa476441cd6ff982,2660,68337,292,186,673,https://www.youtube.com/watch?v=qAQaRBTJCXk,285,175,427,https://www.youtube.com/watch?v=LvWLaDjeERs,659,558,673,https://www.youtube.com/watch?v=qAQaRBTJCXk,0,0,0,0,
d0e0745dd98a4cab9c5e4ff43e3d246f,2650,80419,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
50433c34f368460c9cda947f292a62b4,2650,182897,432,237,904,https://www.youtube.com/watch?v=8eJXh-t01cw,432,237,904,https://www.youtube.com/watch?v=8eJXh-t01cw,0,0,0,,0,0,0,0,
2a897c484c05483f9a46467e8f448314,2650,128429,216,50,974,https://www.youtube.com/watch?v=Kvz_CqNLJ3E,275,80,974,https://www.youtube.com/watch?v=Kvz_CqNLJ3E,112,46,502,https://www.youtube.com/watch?v=G6tYfv9Clio,2838,0,0,0,
662341d52a8e413d8fe661c8da9470f0,2640,34323,268,123,316,https://www.youtube.com/watch?v=gnkKpZ42oO0,268,123,316,https://www.youtube.com/watch?v=gnkKpZ42oO0,0,0,0,,0,0,0,0,
256dd6464e974e118dc8103d5e9eb0b3,2640,55130,162,46,416,https://www.youtube.com/watch?v=2vugMTeGPek,153,46,416,https://www.youtube.com/watch?v=2vugMTeGPek,318,125,351,https://www.youtube.com/watch?v=V9Fk1lh5NZ8,0,0,0,0,
fbf616b4f812413dbe6b156c8a9d5e5f,2620,68589,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5bbfc7c1b6584cef8c75f2f9044387d2,2610,113191,96,29,165,https://www.youtube.com/watch?v=5pwyGUrgwfM,96,29,165,https://www.youtube.com/watch?v=5pwyGUrgwfM,0,0,0,,0,0,0,0,
2ee2acc29fac42c5b130558543cbdf00,2610,52152,262,101,846,https://www.youtube.com/watch?v=crGj2Kf6X-Q,252,97,846,https://www.youtube.com/watch?v=crGj2Kf6X-Q,582,132,743,https://www.youtube.com/watch?v=O0mY9gAKz-8,375,50,39,141,https://www.twitch.tv/videos/2226522457
118c05e7f751446abee5fc827fda0215,2600,783534,84,40,267,https://www.youtube.com/watch?v=R-jn0Fp71go,84,40,267,https://www.youtube.com/watch?v=R-jn0Fp71go,0,0,0,,0,0,0,0,
87968861d5794c01bfce46d51c8abfc7,2600,24523,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b0f00fccf8a14655911360748c4699cd,2600,101639,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
76165d25983b463eaa1da66c86a32b7c,2600,33205,73,39,111,https://www.youtube.com/watch?v=qRD1UGSoLc0,72,40,86,https://www.youtube.com/watch?v=S9ykT7RmlcM,111,0,111,https://www.youtube.com/watch?v=qRD1UGSoLc0,447,231,183,436,https://www.twitch.tv/videos/2221065551
3a43445829024217b728d04d5398b61c,2580,100929,231,140,566,https://www.youtube.com/watch?v=Pwp8PCCJgNs,232,161,566,https://www.youtube.com/watch?v=Pwp8PCCJgNs,91,30,91,https://www.youtube.com/watch?v=TCogqy5MPjc,0,0,0,0,
c40a8ff66b3348dc8459766b74846feb,2570,0,0,0,0,,0,0,0,,0,0,0,,1794,0,0,0,
3ffbac2f7ae8478ca7b33d400d6e657e,2570,14540,145,71,246,https://www.youtube.com/watch?v=5ExKWp9ON5A,145,71,246,https://www.youtube.com/watch?v=5ExKWp9ON5A,0,0,0,,0,0,0,0,
ab64eaef68c94ab4afb3a89007c81e9c,2570,47763,0,0,0,,0,0,0,,0,0,0,,3961,774,399,1271,https://www.twitch.tv/videos/2210271400
6fa1245c717d4af68589205df5ab6427,2570,68008,227,111,931,https://www.youtube.com/watch?v=r43tfD6Zrp8,227,135,515,https://www.youtube.com/watch?v=8a1ClBHLgGk,219,98,931,https://www.youtube.com/watch?v=r43tfD6Zrp8,394,0,0,0,
0f9d996c066a406dbe04161776c17461,2560,109954,126,75,246,https://www.youtube.com/watch?v=qH227DeSvk4,121,50,246,https://www.youtube.com/watch?v=qH227DeSvk4,191,107,191,https://www.youtube.com/watch?v=tnfwswUw8vU,0,0,0,0,
00ff650864404d0c9ce155ff4a82d804,2560,14461,323,11,323,https://www.youtube.com/watch?v=U5T5wcP53z8,323,11,323,https://www.youtube.com/watch?v=U5T5wcP53z8,0,0,0,,0,0,0,0,
305290c734e94a74881ae46c49ea18c4,2560,31284,2124,1328,3862,https://www.youtube.com/watch?v=FmM-p6QNEsM,2124,1328,3862,https://www.youtube.com/watch?v=FmM-p6QNEsM,0,0,0,,3592,1564,1182,2794,https://www.twitch.tv/videos/2225754686
2f0a0ee6478c45ae8af28953b4c370be,2550,73770,347,148,2254,https://www.youtube.com/watch?v=O3FimG8pM0s,342,146,1086,https://www.youtube.com/watch?v=urHAemIHRi8,2254,613,2254,https://www.youtube.com/watch?v=O3FimG8pM0s,0,0,0,0,
29d3dea4a1684bec9592e2ccc3685c57,2550,57238,32,4,32,https://www.youtube.com/watch?v=KavNHQVOrV4,0,0,0,,32,4,32,https://www.youtube.com/watch?v=KavNHQVOrV4,0,0,0,0,
5db725f32b5e4e1380ad64110b88c91d,2550,509759,140,75,159,https://www.youtube.com/watch?v=sDJutz0q6jU,140,75,159,https://www.youtube.com/watch?v=sDJutz0q6jU,0,0,0,,122,0,0,0,
f2dc08b1c55843d9a3d1e0461ebf57c1,2550,140233,430,253,1777,https://www.youtube.com/watch?v=k0cncWl9q8c,302,174,489,https://www.youtube.com/watch?v=6yh9G4DhZvo,586,350,1777,https://www.youtube.com/watch?v=k0cncWl9q8c,0,0,0,0,
e68bb26e386a4d49a2f521f8abc83376,2540,47369,0,0,0,,0,0,0,,0,0,0,,3563,143,125,196,https://www.twitch.tv/videos/2226566303
daf01d921fcd4d59876e7f574a083aba,2540,48984,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
644ed2200e8a446bae2920103d1015e3,2530,77188,108,56,383,https://www.youtube.com/watch?v=zTl2DkeiJgc,111,57,383,https://www.youtube.com/watch?v=zTl2DkeiJgc,23,12,23,https://www.youtube.com/watch?v=mWD2k31Hqi0,0,0,0,0,
01bebf0363a94b16b2313053c90a1c8a,2530,46368,218,147,3086,https://www.youtube.com/watch?v=F6Ch2qw7eNA,183,131,371,https://www.youtube.com/watch?v=4FqfD483DWs,496,265,3086,https://www.youtube.com/watch?v=F6Ch2qw7eNA,363,0,0,0,
16b8db1818764f81addb322d109b5da3,2520,119131,773,342,943,https://www.youtube.com/watch?v=IITVJYdfVC4,627,323,943,https://www.youtube.com/watch?v=IITVJYdfVC4,784,342,784,https://www.youtube.com/watch?v=h5jjxsMdlCY,0,0,0,0,
1901cef25e9940e7b3da42d3c189cada,2520,30035,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7667228c716242d787e1e9cf37224896,2520,95384,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dba1db65ba874e18a33d8465d52d8f2e,2510,64320,212,114,1642,https://www.youtube.com/watch?v=F0n_cGYVAS8,178,98,335,https://www.youtube.com/watch?v=JsY0BOqZQKQ,489,189,1642,https://www.youtube.com/watch?v=F0n_cGYVAS8,0,0,0,0,
a0c76cedf0e346a18586077a38f302d8,2500,96280,0,0,0,,0,0,0,,0,0,0,,147,0,0,0,
854282eb3f32406aa85dd53f14748228,2490,41418,250,63,250,https://www.youtube.com/watch?v=b49PvhwjvOk,250,63,250,https://www.youtube.com/watch?v=b49PvhwjvOk,0,0,0,,8263,646,140,1166,https://www.twitch.tv/videos/2217976487
db4fd03c50654057bd32b9201666b345,2490,103312,228,108,291,https://www.youtube.com/watch?v=T-2v9D1ceTk,228,108,291,https://www.youtube.com/watch?v=T-2v9D1ceTk,0,0,0,,2321,0,0,0,
eb9c18d484464a8e9ac12f44c761ce27,2480,63850,0,0,0,,0,0,0,,0,0,0,,719,0,0,0,
dadb89bee9044261848ad444625d94f7,2480,15377,86,40,548,https://www.youtube.com/watch?v=E51oWTJw_TQ,86,38,394,https://www.youtube.com/watch?v=X76PBLFVo_E,298,241,548,https://www.youtube.com/watch?v=E51oWTJw_TQ,0,0,0,0,
a577528125314beab91d127043218bb2,2470,86227,41,3,41,https://www.youtube.com/watch?v=J01JPg1jxQY,41,3,41,https://www.youtube.com/watch?v=J01JPg1jxQY,0,0,0,,0,0,0,0,
652d06b0251940bea32cd69dec3057e6,2470,95556,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ad37d3249e24861bc8cb84368883258,2460,79745,96,59,484,https://www.youtube.com/watch?v=EnxnDzDLrcE,99,60,201,https://www.youtube.com/watch?v=SjTiLm0Qxyo,57,29,484,https://www.youtube.com/watch?v=EnxnDzDLrcE,0,0,0,0,
751596501f4f420a8a5c5c9d839efb22,2460,114611,0,0,0,,0,0,0,,0,0,0,,297,0,0,0,
8402646577b24bd5918bda8690e790b4,2460,298063,914,408,1214,https://www.youtube.com/watch?v=anIqcPdMRp0,0,0,0,,914,408,1214,https://www.youtube.com/watch?v=anIqcPdMRp0,1122,340,254,971,https://www.twitch.tv/videos/2229039999
e8be1d48c5a249cebcef72b17653ef34,2450,18718,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bd9c7d2e96094ce7b8ca032228bb13c7,2450,47075,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7b2d1d71057b4ac2a16109b980a99e28,2450,51352,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
29294f0665864cee8bb2b48697b9e84f,2450,89708,280,130,539,https://www.youtube.com/watch?v=4Rf3gdgCfIU,280,123,390,https://www.youtube.com/watch?v=bVfeLocmZw4,539,175,539,https://www.youtube.com/watch?v=4Rf3gdgCfIU,103,0,0,0,
03f5b3fed856438c9a53d30fdfadd9b7,2440,33518,163,86,4452,https://www.youtube.com/watch?v=8WhZAwIJEUY,216,108,336,https://www.youtube.com/watch?v=8ZIpasev2hs,123,45,4452,https://www.youtube.com/watch?v=8WhZAwIJEUY,0,0,0,0,
