V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
de362d2d371446d898953e74e27abd2a,2430,212316,144,68,455,https://www.youtube.com/watch?v=fIBaLLIa5nY,144,62,361,https://www.youtube.com/watch?v=ybFPHSJfX44,455,75,455,https://www.youtube.com/watch?v=fIBaLLIa5nY,0,0,0,0,
d55860f26114410c97af27ba1269e3ed,2430,113368,203,101,510,https://www.youtube.com/watch?v=cXNjOMhSiPo,203,101,510,https://www.youtube.com/watch?v=cXNjOMhSiPo,0,0,0,,1261,141,99,218,https://www.twitch.tv/videos/2220683321
d889f67fe7b84a38a9742ab2a47f346a,2430,91486,209,56,494,https://www.youtube.com/watch?v=swUSL2-KLTc,114,56,124,https://www.youtube.com/watch?v=4GQmkt9OQiM,372,87,494,https://www.youtube.com/watch?v=swUSL2-KLTc,2385,309,217,421,https://www.twitch.tv/videos/2218715285
98f0c92052e74bdc969388a4710655cd,2430,146011,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9d74c909706a450ea35c1777cac79e77,2430,192550,286,119,644,https://www.youtube.com/watch?v=AJBdCPrUPMw,286,124,644,https://www.youtube.com/watch?v=AJBdCPrUPMw,195,7,423,https://www.youtube.com/watch?v=PvtDP1443po,581,231,131,335,https://www.twitch.tv/videos/2224003474
4ac7e88bd2234040a1da03644b06a501,2420,12500,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d8008bc6129d49d4bebfe530c4d02751,2420,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b975eb70ed174bbda87e181be25bd1c5,2420,76455,209,131,209,https://www.youtube.com/watch?v=lqbxcCS4iaY,209,131,209,https://www.youtube.com/watch?v=lqbxcCS4iaY,0,0,0,,0,0,0,0,
90446c6f1b704ff6b0fbbf017f0a68c5,2420,61026,357,179,818,https://www.youtube.com/watch?v=DfdN06pTlUA,362,192,505,https://www.youtube.com/watch?v=2NF7ovqq-nw,353,49,818,https://www.youtube.com/watch?v=DfdN06pTlUA,0,0,0,0,
4d8babea181e44df9855f3aafc06eb2c,2420,76251,202,49,286,https://www.youtube.com/watch?v=m7B8EHxQjdA,202,49,286,https://www.youtube.com/watch?v=m7B8EHxQjdA,0,0,0,,0,0,0,0,
62e0c4a2dc274095a08c49a7850d3b78,2410,35268,0,0,0,,0,0,0,,0,0,0,,1613,0,0,0,
30f59fd702d5417c9225bc729bf7ec32,2410,176194,331,153,659,https://www.youtube.com/watch?v=v9LVnyoyYEI,329,148,659,https://www.youtube.com/watch?v=v9LVnyoyYEI,563,404,563,https://www.youtube.com/watch?v=3znmjT2RAGU,0,0,0,0,
a7874e2ea7a44640a4ad427680a1dc9a,2400,72044,257,95,503,https://www.youtube.com/watch?v=UDGcGZxT3EE,257,95,503,https://www.youtube.com/watch?v=UDGcGZxT3EE,0,0,0,,0,0,0,0,
160f90709224412f9cfc2aaa88e89a57,2400,51095,148,74,308,https://www.youtube.com/watch?v=zxBz_s2IdxY,148,74,308,https://www.youtube.com/watch?v=zxBz_s2IdxY,0,0,0,,0,0,0,0,
1ead15220cb842a79c3922d08d618e31,2400,4152,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6c812a2f61ac470f8e3b30a92dca9d81,2390,72440,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
275aaf8046a144198dee96d20bce8b1a,2390,53655,224,71,585,https://www.youtube.com/watch?v=clOftOReH2M,224,71,585,https://www.youtube.com/watch?v=clOftOReH2M,0,0,0,,0,0,0,0,
27a500a69f2b425bb5ab44750df0fac8,2380,90567,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
92354b79050d4a2dbdb2289a7498a662,2380,36223,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b19d58b07131413a92b4bd16e37e8e38,2380,11089,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ab5709b7d3074c6db2a57995d5b1c328,2370,68756,672,370,2273,https://www.youtube.com/watch?v=lL_jxmPDXYM,667,377,2273,https://www.youtube.com/watch?v=lL_jxmPDXYM,758,363,1428,https://www.youtube.com/watch?v=VHoaglQx1ec,0,0,0,0,
62d6466e900941d9b516c95cf222aa40,2370,2038,42,32,42,https://www.youtube.com/watch?v=-GRTZNr_-IE,0,0,0,,42,32,42,https://www.youtube.com/watch?v=-GRTZNr_-IE,483,29,21,66,https://www.twitch.tv/videos/2223148157
cb57ce29683a4cff930848f8c9850665,2370,47416,0,0,0,,0,0,0,,0,0,0,,344,0,0,0,
0a9e04624456419c814b77a7aa12678b,2360,143698,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7da08de1840847b99c6fe9a44a1ca0ac,2360,46266,155,82,589,https://www.youtube.com/watch?v=Cxrfro3YEtA,151,68,300,https://www.youtube.com/watch?v=RHmXpoI_JQI,589,371,589,https://www.youtube.com/watch?v=Cxrfro3YEtA,0,0,0,0,
90c317900736475a8c5cae632bdd0960,2360,154751,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
02168475e7ca4234b57d53f495bf3bbc,2350,127429,67,21,291,https://www.youtube.com/watch?v=qO6dSLQGqtw,67,21,291,https://www.youtube.com/watch?v=qO6dSLQGqtw,0,0,0,,0,0,0,0,
60234dcffd2b42f097a78aaf121d410f,2350,45997,178,62,250,https://www.youtube.com/watch?v=3-GF_0WjokA,178,62,250,https://www.youtube.com/watch?v=3-GF_0WjokA,0,0,0,,207,0,0,0,
3896e47ba9f64b7082eee3980734ab14,2340,216234,153,58,271,https://www.youtube.com/watch?v=nSUrYU4d_tA,153,58,271,https://www.youtube.com/watch?v=nSUrYU4d_tA,0,0,0,,0,0,0,0,
f146e7f1a1164dbfab960ea34873afb5,2340,89382,0,0,0,,0,0,0,,0,0,0,,97,0,0,0,
6e1845e76035452287436153470e8656,2340,100712,161,115,195,https://www.youtube.com/watch?v=naTIp-fO7WQ,161,115,195,https://www.youtube.com/watch?v=naTIp-fO7WQ,0,0,0,,467,0,0,0,
65a52797bec24b9bb2df5201068873a4,2330,24704,122,75,254,https://www.youtube.com/watch?v=nVlAzZN9LBI,122,75,254,https://www.youtube.com/watch?v=nVlAzZN9LBI,0,0,0,,0,0,0,0,
284024f40bb34b429debb78e7dbf3391,2330,42781,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01edfa8163ad42cd85f56ef4dce2609e,2330,52348,95,26,219,https://www.youtube.com/watch?v=ynXU7RSqiYA,95,26,219,https://www.youtube.com/watch?v=ynXU7RSqiYA,0,0,0,,0,0,0,0,
3589be2c85dc460aa8de768c7a228730,2320,77309,402,194,1001,https://www.youtube.com/watch?v=apguDR536-0,385,183,914,https://www.youtube.com/watch?v=rGsSYHqO4wY,953,354,1001,https://www.youtube.com/watch?v=apguDR536-0,0,0,0,0,
f5a683eeac6b4936b44d547c1e4edbc2,2310,74102,191,85,520,https://www.youtube.com/watch?v=ebPicS537Ho,188,87,336,https://www.youtube.com/watch?v=ai9RRymH55w,330,83,520,https://www.youtube.com/watch?v=ebPicS537Ho,0,0,0,0,
e0f419006f244a51804050ede1d1a5aa,2310,450597,135,50,4692,https://www.youtube.com/watch?v=fIu-pIE0StY,120,34,148,https://www.youtube.com/watch?v=C0Efwqv3jvo,4692,745,4692,https://www.youtube.com/watch?v=fIu-pIE0StY,0,0,0,0,
9c913230c732455c9604dae9ebcfa64e,2300,17353,1,0,11,https://www.youtube.com/watch?v=ZxNdo5CkjxY,0,0,0,,1,0,11,https://www.youtube.com/watch?v=ZxNdo5CkjxY,878,270,218,366,https://www.twitch.tv/videos/2222294194
d9205a7681c74bacae6e0c413aff1ab1,2300,57303,129,93,579,https://www.youtube.com/watch?v=ijswFvqCYJU,125,91,176,https://www.youtube.com/watch?v=OORE09oTtqM,579,347,579,https://www.youtube.com/watch?v=ijswFvqCYJU,0,0,0,0,
969122fc1adf4d8798a043b4754c893e,2290,15168,329,165,805,https://www.youtube.com/watch?v=4ax9djChU7U,321,165,597,https://www.youtube.com/watch?v=pVnjtmFh-GQ,688,246,805,https://www.youtube.com/watch?v=4ax9djChU7U,0,0,0,0,
edc63a5ab371435ea8614134d401c517,2290,89516,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3f12c2866e564c3086183c6e75ef79eb,2290,57055,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
80c426d23cdb4dcda1d1a0a1bd7e0245,2290,14851,0,0,0,,0,0,0,,0,0,0,,6088,189,5,189,https://www.twitch.tv/videos/2204941286
9b8fe3ac0f30473f87290d314dfda74e,2290,31702,341,20,432,https://www.youtube.com/watch?v=O--U_w-sNUc,261,20,311,https://www.youtube.com/watch?v=Uov7gyZ6AZI,402,157,432,https://www.youtube.com/watch?v=O--U_w-sNUc,0,0,0,0,
f96c65701df94732853d86ffd893081e,2280,50336,714,353,1261,https://www.youtube.com/watch?v=srPecKTMaIk,714,353,1261,https://www.youtube.com/watch?v=srPecKTMaIk,0,0,0,,0,0,0,0,
d95e3d9eed1a4e87a736a882a1fb9288,2270,222253,157,108,675,https://www.youtube.com/watch?v=TFpl1q5cTSU,157,108,675,https://www.youtube.com/watch?v=TFpl1q5cTSU,0,0,0,,64,0,0,0,
25904d8b82c84d74a8abffb804647e21,2270,107868,0,0,0,,0,0,0,,0,0,0,,396,0,0,0,
7ce04ee5bb63467f8b70a69136049218,2260,25659,0,0,0,,0,0,0,,0,0,0,,1611,273,188,390,https://www.twitch.tv/videos/2221551090
ed4666af39034d54913aba64cfea6f47,2260,136301,189,85,382,https://www.youtube.com/watch?v=vSdbDGRqebg,198,86,382,https://www.youtube.com/watch?v=vSdbDGRqebg,38,26,56,https://www.youtube.com/watch?v=a9gr9fvJaSo,0,0,0,0,
d576c2396a004f3c8dd91baf14254898,2250,66271,59,23,378,https://www.youtube.com/watch?v=Tuda2vbS8OU,59,23,378,https://www.youtube.com/watch?v=Tuda2vbS8OU,0,0,0,,2546,95,74,419,https://www.twitch.tv/videos/2229010848
73a6eae6a16942ef8726b2c475fef9e0,2240,132288,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ef5ec69554f46e887a9ac0fe54b4f41,2230,82928,250,60,526,https://www.youtube.com/watch?v=f7p2bHmSckk,250,60,526,https://www.youtube.com/watch?v=f7p2bHmSckk,0,0,0,,0,0,0,0,
8d0693c271284b76a407c9f6faffcfdc,2220,38813,84,58,84,https://www.youtube.com/watch?v=eWj2gZ_2iTg,84,58,84,https://www.youtube.com/watch?v=eWj2gZ_2iTg,0,0,0,,0,0,0,0,
3e48227b123a4137a0cf1755b1142a6c,2220,60966,130,58,201,https://www.youtube.com/watch?v=Ak9poXcB69s,130,58,201,https://www.youtube.com/watch?v=Ak9poXcB69s,0,0,0,,0,0,0,0,
08a9cb204a03447bbba896df3ee6a096,2210,11045,0,0,0,,0,0,0,,0,0,0,,394,0,0,0,
d418b8a185f449b3a15c1656ba654780,2210,147417,159,62,6183,https://www.youtube.com/watch?v=PA4JpLJapw4,81,62,123,https://www.youtube.com/watch?v=vjm5cYbHSE8,347,68,6183,https://www.youtube.com/watch?v=PA4JpLJapw4,0,0,0,0,
4de89158f20a4d0e8023f15db8a9526e,2190,25087,172,15,515,https://www.youtube.com/watch?v=q3fhdY6PRJI,0,0,0,,172,15,515,https://www.youtube.com/watch?v=q3fhdY6PRJI,0,0,0,0,
d45c287a84b6485e8ff3400cf50f5db7,2170,163858,0,0,0,,0,0,0,,0,0,0,,3280,1373,949,3256,https://www.twitch.tv/videos/2221608867
988d1a83ff6c4f82af6be42946987c36,2170,102655,200,68,302,https://www.youtube.com/watch?v=FCRpBQ5lfeI,159,95,266,https://www.youtube.com/watch?v=xO4AMKSocZc,302,40,302,https://www.youtube.com/watch?v=FCRpBQ5lfeI,0,0,0,0,
326e254f0da14bc6bfc5d379164cf5c6,2160,37866,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2463286fd3154219afa631c73d178147,2160,185249,120,53,167,https://www.youtube.com/watch?v=IFWA0y_PmkE,120,53,167,https://www.youtube.com/watch?v=IFWA0y_PmkE,0,0,0,,0,0,0,0,
6c4992a47ccc4c3bb997d3c49ddc2ec8,2160,47659,168,108,394,https://www.youtube.com/watch?v=013c-97uOKA,157,107,262,https://www.youtube.com/watch?v=h7GJkBqDCrY,394,253,394,https://www.youtube.com/watch?v=013c-97uOKA,636,117,102,117,https://www.twitch.tv/videos/2226774018
3430201d0e1f4672a58faf16ee0f2761,2150,59865,235,95,497,https://www.youtube.com/watch?v=tdzKJ5UpPF8,244,97,497,https://www.youtube.com/watch?v=tdzKJ5UpPF8,60,8,60,https://www.youtube.com/watch?v=mB9DQXboEY4,1324,0,0,0,
b174714646ea40e28ce32affabe3e93e,2150,17255,263,204,6086,https://www.youtube.com/watch?v=IQsDXWvuueM,293,270,740,https://www.youtube.com/watch?v=tR9oZIgVilA,263,90,6086,https://www.youtube.com/watch?v=IQsDXWvuueM,0,0,0,0,
d3a3eab7a3e34ea98784c44e3691c726,2150,73886,200,94,532,https://www.youtube.com/watch?v=cQ6ABywv1OA,200,122,532,https://www.youtube.com/watch?v=cQ6ABywv1OA,153,52,265,https://www.youtube.com/watch?v=Z6FRhbPHrGI,0,0,0,0,
4f93fe928d264a299c6589e09fbda21e,2150,161705,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0ede84dfc1ff426cb42643d7390d2937,2140,248461,183,73,603,https://www.youtube.com/watch?v=8drC6j0iVLA,175,53,304,https://www.youtube.com/watch?v=WhfPirE53Fs,195,148,603,https://www.youtube.com/watch?v=8drC6j0iVLA,1257,271,210,282,https://www.twitch.tv/videos/2228360311
b7fa120fd2264ecca8f9f02ece2850a9,2140,126286,90,47,1013,https://www.youtube.com/watch?v=q9DmsB2EpY4,87,47,166,https://www.youtube.com/watch?v=B4y-3w2qs6M,494,75,1013,https://www.youtube.com/watch?v=q9DmsB2EpY4,134,0,0,0,
1c4d1b6728454276a4a5c4e0d6a94a20,2140,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b5c9831f97f4427a88a96d7c4ee40539,2140,189731,150,136,150,https://www.youtube.com/watch?v=xTS8UH9PCpE,150,136,150,https://www.youtube.com/watch?v=xTS8UH9PCpE,0,0,0,,1182,413,300,823,https://www.twitch.tv/videos/2227356424
27bbe711f5e848a9bc8accc73fc79471,2130,45145,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b8d723ac79eb47229a23adc4029a5bd5,2130,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3039dc305f614cd89e8ee8d028dea0ff,2120,57304,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b95eb39c5bb74de687696afbc31fb836,2120,44200,150,115,296,https://www.youtube.com/watch?v=rEja60O4rdM,150,115,296,https://www.youtube.com/watch?v=rEja60O4rdM,0,0,0,,272,66,43,78,https://www.twitch.tv/videos/2215433934
2161dd499b2b493096ab04591890b15b,2110,53213,0,0,0,,0,0,0,,0,0,0,,826,0,0,0,
d2b6390494b94f44ac75b6e53780a09c,2100,29669,153,65,640,https://www.youtube.com/watch?v=NHAPpzNMoEs,154,65,382,https://www.youtube.com/watch?v=05V4sVSOX9k,106,46,640,https://www.youtube.com/watch?v=NHAPpzNMoEs,60,0,0,0,
c41a24bf9c8f48ee9454119057088688,2100,79019,79,50,79,https://www.youtube.com/watch?v=x0dkRg9KqSg,0,0,0,,79,50,79,https://www.youtube.com/watch?v=x0dkRg9KqSg,0,0,0,0,
93e7079bd21c499f9004e79d18489d28,2100,446809,0,0,0,,0,0,0,,0,0,0,,87,0,0,0,
fad69c2a625446829ef410d9ef277c8f,2090,49600,182,97,526,https://www.youtube.com/watch?v=-FwlBGexC_c,179,95,219,https://www.youtube.com/watch?v=EUyGtxrhNZI,428,100,526,https://www.youtube.com/watch?v=-FwlBGexC_c,0,0,0,0,
6eeed5b0702a45df8470a617ee2c5243,2080,23066,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64bba754590e41c5b58df1c536d4e865,2080,37081,246,138,521,https://www.youtube.com/watch?v=jxgzp5NrnuA,283,157,521,https://www.youtube.com/watch?v=jxgzp5NrnuA,186,73,247,https://www.youtube.com/watch?v=kvIEx-Q3Olw,344,0,0,0,
7c147c43030b44b9ae244d82c387c82a,2080,25970,77,29,332,https://www.youtube.com/watch?v=SHqdZeNT3Jc,71,25,95,https://www.youtube.com/watch?v=J3i42hajCEE,332,252,332,https://www.youtube.com/watch?v=SHqdZeNT3Jc,0,0,0,0,
5da8c6fb027049cc8bc2030c56e8c489,2080,39468,0,0,0,,0,0,0,,0,0,0,,136,0,0,0,
58bb51ba1bba485a98cbf859fb5687f4,2080,69979,161,67,670,https://www.youtube.com/watch?v=pJ6zthv1EG8,130,51,164,https://www.youtube.com/watch?v=V8EdzctGc50,378,95,670,https://www.youtube.com/watch?v=pJ6zthv1EG8,1698,0,0,0,
6b36f446b10e4ea99d5d80d60beeee21,2070,45717,0,0,0,,0,0,0,,0,0,0,,8354,0,0,0,
2f80e2f83d254bbdbf48b9c8b3fca995,2070,62511,260,144,702,https://www.youtube.com/watch?v=byMIHPCYknA,260,144,702,https://www.youtube.com/watch?v=byMIHPCYknA,0,0,0,,0,0,0,0,
0bef54320f364c5a9289fceac64c5411,2070,62899,108,22,625,https://www.youtube.com/watch?v=RG0Ot-5_TYg,55,20,111,https://www.youtube.com/watch?v=_tB3juppWvE,472,184,625,https://www.youtube.com/watch?v=RG0Ot-5_TYg,62,5,2,5,https://www.twitch.tv/videos/2224031706
a7a327b0dde5424f88618e9b5d89d224,2070,33729,291,134,699,https://www.youtube.com/watch?v=CCiOR5pIFy0,291,134,699,https://www.youtube.com/watch?v=CCiOR5pIFy0,0,0,0,,0,0,0,0,
83e0f3520699474ba7f017e5e4388a5f,2070,27725,239,116,1211,https://www.youtube.com/watch?v=bY3WiihSfxU,255,132,1211,https://www.youtube.com/watch?v=bY3WiihSfxU,192,11,192,https://www.youtube.com/watch?v=Q0cUbfmJZBs,0,0,0,0,
677ae7ec361d4d3c9981bca8fbb974c8,2070,63869,0,0,0,,0,0,0,,0,0,0,,365,0,0,0,
c805a5c2c4fb4a068a65267452aa4da5,2060,76010,86,41,119,https://www.youtube.com/watch?v=-fkMGUoTY5s,78,38,119,https://www.youtube.com/watch?v=-fkMGUoTY5s,105,73,105,https://www.youtube.com/watch?v=ucH60k_lg60,0,0,0,0,
d2b1ba87da034210bbe54bfa1c01bc41,2050,40990,96,24,172,https://www.youtube.com/watch?v=zRaIS3VZRpk,96,24,172,https://www.youtube.com/watch?v=zRaIS3VZRpk,0,0,0,,8491,435,203,559,https://www.twitch.tv/videos/2216322060
9379ed7f979440218e22b8db58dd0dd1,2050,105255,329,193,531,https://www.youtube.com/watch?v=l-7UrLoWvIw,324,169,495,https://www.youtube.com/watch?v=Zp5ixkNDVr4,531,234,531,https://www.youtube.com/watch?v=l-7UrLoWvIw,348,557,375,651,https://www.twitch.tv/videos/2219035814
4a1e39ee23e6423fbfd3a15b1e28c8f3,2040,45191,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8de4919964114a0e8627e93166bf0efb,2040,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5da1b6db7796434f9180d2f5e210ea6c,2040,124377,80,24,965,https://www.youtube.com/watch?v=EIg8Sdyux0U,138,48,387,https://www.youtube.com/watch?v=Y0O6XQKcjtw,36,15,965,https://www.youtube.com/watch?v=EIg8Sdyux0U,0,0,0,0,
2875db54b5d74d01b301d63d36dd6fbf,2040,39009,124,49,346,https://www.youtube.com/watch?v=hi3AP6q3TK8,130,53,346,https://www.youtube.com/watch?v=hi3AP6q3TK8,10,8,10,https://www.youtube.com/watch?v=Oe_amcOsFMY,0,0,0,0,
95f3f004ed9641139567827519f6b35e,2040,108924,0,0,0,,0,0,0,,0,0,0,,254,0,0,0,
b3f711673fea4ec5b6f87c023353594d,2030,75420,237,61,1392,https://www.youtube.com/watch?v=Oi3caT1z79U,242,59,1392,https://www.youtube.com/watch?v=Oi3caT1z79U,71,61,71,https://www.youtube.com/watch?v=Ee6M8u7Qej4,0,0,0,0,
32a08f858ffb4d6aba0624647cf8cf2d,2030,53949,114,37,181,https://www.youtube.com/watch?v=neqMB-u7vYk,123,45,181,https://www.youtube.com/watch?v=neqMB-u7vYk,54,20,119,https://www.youtube.com/watch?v=__dUcmsozUw,0,0,0,0,
0414bb8fc082472a9434bd4a463a9865,2020,65530,0,0,0,,0,0,0,,0,0,0,,141,0,0,0,
ab069c9401bc4bd09eea8f5ece525d54,2020,299866,425,174,490,https://www.youtube.com/watch?v=V4bVEmVkuSA,425,174,490,https://www.youtube.com/watch?v=V4bVEmVkuSA,0,0,0,,0,0,0,0,
ba5ed25718a7421cb15cd0ec62df723e,2010,93441,205,95,322,https://www.youtube.com/watch?v=MWf4k9lCveE,205,95,322,https://www.youtube.com/watch?v=MWf4k9lCveE,0,0,0,,404,0,0,0,
14d334ad35f146ecbb047d1c20652fe1,2010,317490,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c85f3da0538546c499238b23d273f627,2010,62332,158,57,406,https://www.youtube.com/watch?v=iRj2W1RkcWI,147,50,406,https://www.youtube.com/watch?v=iRj2W1RkcWI,365,69,365,https://www.youtube.com/watch?v=ZfgFFigCYnI,328,131,109,217,https://www.twitch.tv/videos/2223191112
33918eea49984fb499619652ce58a4fa,2010,73365,5132,3110,11780,https://www.youtube.com/watch?v=T4pRGd7x6hk,5132,3110,11780,https://www.youtube.com/watch?v=T4pRGd7x6hk,0,0,0,,0,0,0,0,
cb52afa541704e6e8f1098a20679135c,2000,112187,48,15,118,https://www.youtube.com/watch?v=ZZpzhX0kAcg,48,15,118,https://www.youtube.com/watch?v=ZZpzhX0kAcg,0,0,0,,182,0,0,0,
4b7c733a13d247ec84844698ecc7ba0c,2000,42232,0,0,0,,0,0,0,,0,0,0,,2644,251,197,589,https://www.twitch.tv/videos/2222956051
1310ffb60dcf40eaaf6a08890e632234,2000,83650,959,865,959,https://www.youtube.com/watch?v=s75DrTkESGc,959,865,959,https://www.youtube.com/watch?v=s75DrTkESGc,0,0,0,,0,0,0,0,
e32a7d950f5a4b53ab2f47d225aec4fd,1990,54399,120,46,124,https://www.youtube.com/watch?v=VLOEa80dlLE,120,46,124,https://www.youtube.com/watch?v=VLOEa80dlLE,0,0,0,,0,0,0,0,
3a8f78d98fd344cb9d32358e5c96eace,1990,43467,498,199,12366,https://www.youtube.com/watch?v=1SYQ6riCidA,0,0,0,,498,199,12366,https://www.youtube.com/watch?v=1SYQ6riCidA,104,0,0,0,
75a90497bfc2480f954c276b70f7b1c3,1980,152404,271,45,652,https://www.youtube.com/watch?v=BE-pRmXu-6E,271,45,652,https://www.youtube.com/watch?v=BE-pRmXu-6E,0,0,0,,6983,238,35,358,https://www.twitch.tv/videos/2214810064
e9047e02eb6340ff940114f754c76875,1970,45917,108,58,206,https://www.youtube.com/watch?v=HQzG4MysHPw,108,58,206,https://www.youtube.com/watch?v=HQzG4MysHPw,0,0,0,,0,0,0,0,
8564954960ba466fa7f17bc0e0ea5e8e,1970,37432,0,0,0,,0,0,0,,0,0,0,,294,0,0,0,
80ea9b92d31c48b8b2cf2ca5bacc2a08,1970,47172,159,55,464,https://www.youtube.com/watch?v=xklGIGCBtU0,159,55,464,https://www.youtube.com/watch?v=xklGIGCBtU0,0,0,0,,0,0,0,0,
5b40a93fac8646f48fca66add3d3642c,1970,136293,196,85,418,https://www.youtube.com/watch?v=fqZdWYeMrIg,196,85,418,https://www.youtube.com/watch?v=fqZdWYeMrIg,0,0,0,,0,0,0,0,
6d2945d11f504edb9962f742b54f6553,1960,29836,36,18,92,https://www.youtube.com/watch?v=vas3ZvorTsM,70,36,92,https://www.youtube.com/watch?v=vas3ZvorTsM,18,15,21,https://www.youtube.com/watch?v=kgG-4l9R3zA,994,170,113,188,https://www.twitch.tv/videos/2219793512
9767904fedef42febaa98e9162973356,1960,390276,224,59,447,https://www.youtube.com/watch?v=kqUqPenpmIw,224,59,447,https://www.youtube.com/watch?v=kqUqPenpmIw,0,0,0,,0,0,0,0,
2af83bdd7db644d88ffdaf123c38619b,1950,48233,146,73,220,https://www.youtube.com/watch?v=q4kpSI-T0L8,146,73,220,https://www.youtube.com/watch?v=q4kpSI-T0L8,0,0,0,,0,0,0,0,
6f382359f4d0436e9e1d4f87e4696e76,1950,51385,135,103,316,https://www.youtube.com/watch?v=gHgYFl6Jbjs,135,103,316,https://www.youtube.com/watch?v=gHgYFl6Jbjs,0,0,0,,0,0,0,0,
443ba741722742d5b7d5f76c3e7b445b,1940,97382,158,106,515,https://www.youtube.com/watch?v=3Witfuhw4vM,188,79,384,https://www.youtube.com/watch?v=G9Mw56D1uxA,146,118,515,https://www.youtube.com/watch?v=3Witfuhw4vM,0,0,0,0,
d210d8dfc0ec4a97907b9cebb5413ae3,1930,96629,355,221,625,https://www.youtube.com/watch?v=B3qeV02fMR8,355,221,625,https://www.youtube.com/watch?v=B3qeV02fMR8,0,0,0,,0,0,0,0,
1dab397f9530482e96216024b42f5ef3,1930,71103,0,0,0,,0,0,0,,0,0,0,,235,0,0,0,
a7810f3ba1af43ff888ccbbe477a1356,1930,28906,282,43,579,https://www.youtube.com/watch?v=nB3A1c2QIz0,273,50,438,https://www.youtube.com/watch?v=S-RA1zT8oDs,292,36,579,https://www.youtube.com/watch?v=nB3A1c2QIz0,284,222,128,363,https://www.twitch.tv/videos/2223254347
08158657738a4949bce0cbbc36c4e701,1930,74336,100,99,100,https://www.youtube.com/watch?v=OqGodZWjKwo,100,99,100,https://www.youtube.com/watch?v=OqGodZWjKwo,0,0,0,,0,0,0,0,
b32d16e391cb490aaea0e1d2e366f839,1930,23480,109,38,487,https://www.youtube.com/watch?v=-bldpwIIgLc,183,39,487,https://www.youtube.com/watch?v=-bldpwIIgLc,103,17,143,https://www.youtube.com/watch?v=OWFyCb0ogPE,76,0,0,0,
60602526ae1d48688c23a74b3cb527e8,1920,76004,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b34b0381ce8e40f2b24fa0a96a1e1bd5,1920,76545,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
14561bf5e63844f58b60deb87f443507,1920,0,0,0,0,,0,0,0,,0,0,0,,756,0,0,0,
