V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
c79b5a5a5c8b4d8f917afdfc16c01961,1920,59291,1843,485,1843,https://www.youtube.com/watch?v=EARkhhh7_c8,0,0,0,,1843,485,1843,https://www.youtube.com/watch?v=EARkhhh7_c8,2570,695,556,738,https://www.twitch.tv/videos/2227639816
572c03fa49b54d4b95935321b4722b68,1910,215691,83,30,1038,https://www.youtube.com/watch?v=znvu1mf_7WE,0,0,0,,83,30,1038,https://www.youtube.com/watch?v=znvu1mf_7WE,1493,0,0,0,
084c49d869114256af18c13cc4b56414,1910,29154,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
83a59a0d6537461fb429af7e3af1d152,1910,245346,157,153,157,https://www.youtube.com/watch?v=M_-mGCO5fUU,0,0,0,,157,153,157,https://www.youtube.com/watch?v=M_-mGCO5fUU,0,0,0,0,
319383cd0cd4438990dbb916862cdbfc,1900,53484,165,96,937,https://www.youtube.com/watch?v=MSEEeyuegjg,156,89,286,https://www.youtube.com/watch?v=V9p0-cJxhYo,531,196,937,https://www.youtube.com/watch?v=MSEEeyuegjg,0,0,0,0,
70d5f64a7e324d7584d7e5116d6dc5a2,1900,57978,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3bbbe40f23e344fa8889d410b7315383,1900,31540,0,0,0,,0,0,0,,0,0,0,,1719,0,0,0,
889bc532fb85455bae33baf0aa7ec003,1900,143778,122,32,204,https://www.youtube.com/watch?v=3BlVsI-rf-4,122,32,204,https://www.youtube.com/watch?v=3BlVsI-rf-4,0,0,0,,0,0,0,0,
fe5a0ac164a940c79e430eab9995da2e,1900,180367,0,0,0,,0,0,0,,0,0,0,,117,0,0,0,
3506a4f43442492e83c6fbe4cdb09aba,1900,44878,199,14,347,https://www.youtube.com/watch?v=NhrbNvJUJxs,0,0,0,,199,14,347,https://www.youtube.com/watch?v=NhrbNvJUJxs,0,0,0,0,
01ba034aab854ec680fe6f1ddc7008e2,1880,89819,143,45,184,https://www.youtube.com/watch?v=-4vj-OizTSg,158,78,184,https://www.youtube.com/watch?v=-4vj-OizTSg,40,8,131,https://www.youtube.com/watch?v=0L_HjW4hxZg,0,0,0,0,
48b978b1705a4f61a760b05280000b34,1880,8375,0,0,0,,0,0,0,,0,0,0,,1293,0,0,0,
d80f5bc1e3ce4c35aa3eced40cc3bddc,1880,38043,299,118,1410,https://www.youtube.com/watch?v=pCuh1mi3i1w,295,97,465,https://www.youtube.com/watch?v=aU4pOeDiANM,833,139,1410,https://www.youtube.com/watch?v=pCuh1mi3i1w,266,0,0,0,
8b7a4cfb12e54a309645f0e077bb088a,1880,88310,250,95,367,https://www.youtube.com/watch?v=_2b9sUhH09E,250,95,367,https://www.youtube.com/watch?v=_2b9sUhH09E,0,0,0,,0,0,0,0,
2a20316d245d406193331300bb44fdec,1870,20035,0,0,0,,0,0,0,,0,0,0,,4166,8968,6360,8968,https://www.twitch.tv/videos/2222456662
55e9448a0a9040f99dc8ea1cf86cbad5,1870,0,0,0,0,,0,0,0,,0,0,0,,1399,0,0,0,
9c0184b0f01a4af4a4c2c56139682fb9,1860,39925,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15b8c0a77287451395102506f90ec98b,1860,641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d1dcec3b0dbe4e39b2907be832c467a1,1860,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
829ebc1f7fc34bd1b770298799fccaa7,1860,38114,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a178f2c7b994a4ea8eb845ebd489a5a,1840,39583,62,28,108,https://www.youtube.com/watch?v=r9jRLKDDmyU,62,28,108,https://www.youtube.com/watch?v=r9jRLKDDmyU,0,0,0,,190,0,0,0,
83eff3b0de694818876092eaabd35b4a,1840,67846,116,42,187,https://www.youtube.com/watch?v=5LtE4P1zFrs,116,42,187,https://www.youtube.com/watch?v=5LtE4P1zFrs,0,0,0,,0,0,0,0,
e3b2ba3f0767417a911eedeb6604ec7f,1830,1812,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b91169f9d504a479f0e1010ae4edda1,1830,5486,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9efea510313f4733b4d0b5e3cfb6988b,1810,382250,22,21,22,https://www.youtube.com/watch?v=YcstCpu2nBA,22,21,22,https://www.youtube.com/watch?v=YcstCpu2nBA,0,0,0,,0,0,0,0,
be84d60f2d0e452ab7d66eaeb957477f,1790,73393,78,19,85,https://www.youtube.com/watch?v=MXJYjW_gx7o,78,19,85,https://www.youtube.com/watch?v=MXJYjW_gx7o,0,0,0,,0,0,0,0,
7a93714b53274fbaad48bef3b409d458,1790,76585,298,202,808,https://www.youtube.com/watch?v=5MHMjAhIvYg,298,202,808,https://www.youtube.com/watch?v=5MHMjAhIvYg,0,0,0,,0,0,0,0,
7653119a278b4ea59d2af5e2ba7d30e0,1790,64434,349,145,9643,https://www.youtube.com/watch?v=WyPekAgsp04,302,135,394,https://www.youtube.com/watch?v=83RUhBeD1-I,495,227,9643,https://www.youtube.com/watch?v=WyPekAgsp04,0,0,0,0,
b632def93af34129ad1a2a6f01a8277f,1790,80834,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
de610557c5c041df85e41e7f2f5490f5,1790,37929,12,3,118,https://www.youtube.com/watch?v=tB0sNQakGRA,0,0,0,,12,3,118,https://www.youtube.com/watch?v=tB0sNQakGRA,0,0,0,0,
cd4c94db2aed435794cc7e55999016e7,1790,84003,84,37,580,https://www.youtube.com/watch?v=ysHs1TrkBIM,83,28,278,https://www.youtube.com/watch?v=GbhIfG3wHC0,508,332,580,https://www.youtube.com/watch?v=ysHs1TrkBIM,265,70,55,87,https://www.twitch.tv/videos/2224907685
637b3a1eb03443248ebd1caba56e6b5a,1780,66817,224,72,250,https://www.youtube.com/watch?v=y_Ni9eItVFw,224,72,250,https://www.youtube.com/watch?v=y_Ni9eItVFw,0,0,0,,0,0,0,0,
7e8fe40622974698a75d14d78006e009,1780,70221,328,148,614,https://www.youtube.com/watch?v=yi68Vw1qHvI,266,233,266,https://www.youtube.com/watch?v=0jW5qD3OIWw,341,147,614,https://www.youtube.com/watch?v=yi68Vw1qHvI,1579,531,388,1193,https://www.twitch.tv/videos/2223058192
6eefc3826f4f49a0b28a5288c5e0d83e,1780,22136,302,193,302,https://www.youtube.com/watch?v=5E8HZcnePek,0,0,0,,302,193,302,https://www.youtube.com/watch?v=5E8HZcnePek,1521,0,0,0,
3584322d47f14c7aa8f6e98511d3c54a,1780,771,0,0,0,,0,0,0,,0,0,0,,1082,0,0,0,
af40da4e1fc24360bf9ed4eb828bf912,1780,104,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5dc565de88a948ecb092cce178aafe60,1770,456355,262,124,585,https://www.youtube.com/watch?v=G70h_-suzJw,269,125,585,https://www.youtube.com/watch?v=G70h_-suzJw,91,51,91,https://www.youtube.com/watch?v=jx-vFmJw_ZM,0,0,0,0,
62f37fa0a2f44083945f03db36e50dff,1770,32502,121,55,436,https://www.youtube.com/watch?v=UeVdqE3AyXI,121,55,436,https://www.youtube.com/watch?v=UeVdqE3AyXI,0,0,0,,0,0,0,0,
dbabd28a98cf447189088251a5b973d4,1770,16539,81,40,351,https://www.youtube.com/watch?v=hSuHOtwadiY,208,40,208,https://www.youtube.com/watch?v=Fxuq9F7Z7gw,70,42,351,https://www.youtube.com/watch?v=hSuHOtwadiY,158,0,0,0,
0dc671f00179414c959171b6625785a0,1770,53777,150,86,447,https://www.youtube.com/watch?v=ZB9Gjf5agbQ,145,72,215,https://www.youtube.com/watch?v=RvHvwiSiG7I,447,314,447,https://www.youtube.com/watch?v=ZB9Gjf5agbQ,0,0,0,0,
52643019126449999714c7b659b6539c,1770,46031,0,0,0,,0,0,0,,0,0,0,,370,0,0,0,
bf124655587e4f5b937d695be814d25d,1770,126415,249,51,249,https://www.youtube.com/watch?v=Dmmjx2_xV-o,249,51,249,https://www.youtube.com/watch?v=Dmmjx2_xV-o,0,0,0,,0,0,0,0,
712d031e7f004ed99aa1dfdb176cff32,1760,75777,165,31,286,https://www.youtube.com/watch?v=Q1NtW_-H4y8,0,0,0,,165,31,286,https://www.youtube.com/watch?v=Q1NtW_-H4y8,314,0,0,0,
70874043d50b4e3a873742127251caa5,1760,69091,125,67,185,https://www.youtube.com/watch?v=QqwQmu9n2qM,125,67,185,https://www.youtube.com/watch?v=QqwQmu9n2qM,0,0,0,,0,0,0,0,
b49c2970f97b4fd4a6762b3e9ba94f8e,1760,13913,152,64,152,https://www.youtube.com/watch?v=bMmPy2ZYCyk,0,0,0,,152,64,152,https://www.youtube.com/watch?v=bMmPy2ZYCyk,8748,711,424,3474,https://www.twitch.tv/videos/2204330376
aff718d907904c398ec8d685b71436a1,1760,27451,147,19,432,https://www.youtube.com/watch?v=o5dWS_sAuwY,138,11,206,https://www.youtube.com/watch?v=tcuQWM_2idg,179,26,432,https://www.youtube.com/watch?v=o5dWS_sAuwY,321,0,0,0,
c6d51e51df5a49f28bf25901f78a955b,1750,94339,2,1,2,https://www.youtube.com/watch?v=9qsxGI57I5s,0,0,0,,2,1,2,https://www.youtube.com/watch?v=9qsxGI57I5s,337,0,0,0,
4d44c28a73394954a4d1bf2a1b2c162c,1750,90839,118,27,383,https://www.youtube.com/watch?v=D-FRi4isLLE,126,26,204,https://www.youtube.com/watch?v=nH9Q_yEW37Q,104,28,383,https://www.youtube.com/watch?v=D-FRi4isLLE,0,0,0,0,
a960b283b1124f44bc4bf2a16199977a,1740,23880,436,275,445,https://www.youtube.com/watch?v=B4RqzC3u124,0,0,0,,436,275,445,https://www.youtube.com/watch?v=B4RqzC3u124,4252,479,169,1579,https://www.twitch.tv/videos/2216410527
66830cad0b9949689741b0dc5ef39d29,1730,44980,151,73,1789,https://www.youtube.com/watch?v=iSaa1wfsNIo,145,48,171,https://www.youtube.com/watch?v=FVRrIaIc_9Q,1789,1140,1789,https://www.youtube.com/watch?v=iSaa1wfsNIo,0,0,0,0,
72a83f60773546dba886008320809d70,1730,342927,103,49,217,https://www.youtube.com/watch?v=tGPSQrzmjzA,103,49,217,https://www.youtube.com/watch?v=tGPSQrzmjzA,0,0,0,,8163,2784,1140,3283,https://www.twitch.tv/videos/2215232403
8bf9e6165251449daa9b1b36af10e5bd,1730,9009,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f7d7faa487642d0a8ff6d5fc8dbc394,1730,143210,197,58,268,https://www.youtube.com/watch?v=12sA9uDUfak,232,89,268,https://www.youtube.com/watch?v=12sA9uDUfak,124,58,124,https://www.youtube.com/watch?v=m2plaeWGlUM,945,724,539,829,https://www.twitch.tv/videos/2224120219
34d968321e3c40aabf759ad22d33bb3a,1730,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d20c66018a094127805133f051037124,1730,68096,0,0,0,,0,0,0,,0,0,0,,1395,164,132,174,https://www.twitch.tv/videos/2224625269
db2f279f9960492082f3ae6ad20aca91,1720,38031,493,94,493,https://www.youtube.com/watch?v=wZ1-axwfBQ4,0,0,0,,493,94,493,https://www.youtube.com/watch?v=wZ1-axwfBQ4,488,0,0,0,
cb8dab545aa1409c8c6cf887f8825485,1720,56074,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e39607950249427da8b60fa012115e44,1710,87002,120,30,220,https://www.youtube.com/watch?v=nhqbwrgxY6Q,120,30,220,https://www.youtube.com/watch?v=nhqbwrgxY6Q,0,0,0,,0,0,0,0,
44b22851b9df4612bec834e2cfde9489,1710,484149,99,49,198,https://www.youtube.com/watch?v=XpbRfDSSDzM,97,49,198,https://www.youtube.com/watch?v=XpbRfDSSDzM,145,122,145,https://www.youtube.com/watch?v=zmJQHc-TDnY,0,0,0,0,
7eec0f9233fa49ed92c4f60fb8a82694,1700,33290,52,27,5458,https://www.youtube.com/watch?v=mRcdba8Xf10,0,0,0,,52,27,5458,https://www.youtube.com/watch?v=mRcdba8Xf10,880,151,106,178,https://www.twitch.tv/videos/2219817142
1f445fb1ee7447c2add6738b86570b2e,1700,68679,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
df7bcc29e3204005877b25cdad9206b7,1700,77960,55,23,71,https://www.youtube.com/watch?v=j-2g6gO_MI0,55,23,68,https://www.youtube.com/watch?v=cB6eFKPRGJ0,49,26,71,https://www.youtube.com/watch?v=j-2g6gO_MI0,0,0,0,0,
0dc64e677ea0451095971685f0618966,1700,81602,191,87,246,https://www.youtube.com/watch?v=YE6VbdB4MDc,191,87,246,https://www.youtube.com/watch?v=YE6VbdB4MDc,0,0,0,,0,0,0,0,
1e0ca2c7a8d7493baa62b792d78e7b07,1690,123292,184,43,383,https://www.youtube.com/watch?v=Ta7OjMGAhh8,184,43,383,https://www.youtube.com/watch?v=Ta7OjMGAhh8,0,0,0,,0,0,0,0,
b023ec32c6b5474e95c7faf252925b8e,1690,32552,73,64,79,https://www.youtube.com/watch?v=3qoVQtquAQQ,73,64,79,https://www.youtube.com/watch?v=3qoVQtquAQQ,0,0,0,,144,0,0,0,
ecbeda5532474bdb8d08d4e15ce98d89,1690,24978,0,0,0,,0,0,0,,0,0,0,,2864,0,0,0,
734477be3c5d42afbdde5356c6a6e8ee,1690,19024,0,0,0,https://www.youtube.com/watch?v=_Ds01AnMwP4,0,0,0,,0,0,0,https://www.youtube.com/watch?v=_Ds01AnMwP4,0,0,0,0,
8483ae3c14ca488394d427d271854d88,1690,32277,95,38,187,https://www.youtube.com/watch?v=P3B8-ywGSAQ,95,38,187,https://www.youtube.com/watch?v=P3B8-ywGSAQ,0,0,0,,0,0,0,0,
895f655b68e34434992fe2a9ebbc725a,1680,5364,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0da343539de64a169fe51ad653e5c73d,1680,33816,59,16,84,https://www.youtube.com/watch?v=dJNxJfrdLLg,51,16,84,https://www.youtube.com/watch?v=dJNxJfrdLLg,68,49,68,https://www.youtube.com/watch?v=MYh7djCPVaQ,0,0,0,0,
6fa5098cd1c644c5871a47a7e56803dc,1670,33536,373,146,592,https://www.youtube.com/watch?v=7SBvnQY-_lU,373,146,592,https://www.youtube.com/watch?v=7SBvnQY-_lU,0,0,0,,0,0,0,0,
c0ae01f224734769a38c39b97fb6dbb7,1670,45180,161,86,243,https://www.youtube.com/watch?v=vHw9I6eMEGg,161,86,243,https://www.youtube.com/watch?v=vHw9I6eMEGg,0,0,0,,229,85,57,85,https://www.twitch.tv/videos/2221600944
80e2f3365bfd4479a3594c3278311103,1660,5109,0,0,0,,0,0,0,,0,0,0,,2132,140,91,140,https://www.twitch.tv/videos/2221228618
b0e88b4d4e5d41c4b5edd07540dc3637,1660,114391,96,28,136,https://www.youtube.com/watch?v=qAR0o0O55zQ,96,28,136,https://www.youtube.com/watch?v=qAR0o0O55zQ,0,0,0,,0,0,0,0,
8125f51f9526408790a77c1c7b4a053b,1660,38687,0,0,0,,0,0,0,,0,0,0,,1674,215,151,240,https://www.twitch.tv/videos/2222378621
c1aa10208a06439481231599b25845b0,1660,46765,112,62,752,https://www.youtube.com/watch?v=ZKA4Iqat5zI,101,35,199,https://www.youtube.com/watch?v=HQ3qGBXxhSE,528,239,752,https://www.youtube.com/watch?v=ZKA4Iqat5zI,0,0,0,0,
95f8bb8a92c1450b8b5993f740b39338,1660,553576,33,32,33,https://www.youtube.com/watch?v=WIfNKYm8GcQ,33,32,33,https://www.youtube.com/watch?v=WIfNKYm8GcQ,0,0,0,,167,23,22,23,https://www.twitch.tv/videos/2229199260
906fcc288c6840858711cb82b4ebf5f0,1650,42517,48,24,48,https://www.youtube.com/watch?v=krHAXunz7Ao,0,0,0,,48,24,48,https://www.youtube.com/watch?v=krHAXunz7Ao,0,0,0,0,
5c164e07f385482181bf3289b030d748,1650,75157,43,34,66,https://www.youtube.com/watch?v=TYRVD9tvDw4,43,34,66,https://www.youtube.com/watch?v=TYRVD9tvDw4,0,0,0,,953,87,29,182,https://www.twitch.tv/videos/2223211217
f9444f6d790344a4a51a301110665229,1650,68152,139,68,227,https://www.youtube.com/watch?v=IWjpRBn9NcI,138,63,227,https://www.youtube.com/watch?v=IWjpRBn9NcI,149,80,149,https://www.youtube.com/watch?v=oPaEiw1MM-Y,0,0,0,0,
fa4fe8c441404dcf85dda8b8bce34a9a,1650,36086,279,107,876,https://www.youtube.com/watch?v=_63xiQG9wz0,279,125,405,https://www.youtube.com/watch?v=mJg9VAGyvBk,274,69,876,https://www.youtube.com/watch?v=_63xiQG9wz0,0,0,0,0,
7bd1bc8b491d47e0b7cf0a573c36120e,1650,77785,237,158,316,https://www.youtube.com/watch?v=qqDfxqx-yDg,158,146,158,https://www.youtube.com/watch?v=YuShxY58GRY,316,170,316,https://www.youtube.com/watch?v=qqDfxqx-yDg,0,0,0,0,
c4651b162abb45c3a85640e3d456fa71,1650,45025,39,26,63,https://www.youtube.com/watch?v=jSsmh6oIOQs,39,26,63,https://www.youtube.com/watch?v=jSsmh6oIOQs,0,0,0,,329,0,0,0,
ced6b5d82fc848a5a0f45a1b3da4cfae,1650,70956,78,48,136,https://www.youtube.com/watch?v=7WJvCHiHY1E,83,50,136,https://www.youtube.com/watch?v=7WJvCHiHY1E,23,5,23,https://www.youtube.com/watch?v=bAog9zMKHy4,156,14,12,46,https://www.twitch.tv/videos/2224888184
c4df5c9723704291a4d51d973a4bdfd5,1640,30869,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0693a90c3539472db663f0f8cac9ee37,1640,52976,0,0,0,,0,0,0,,0,0,0,,628,0,0,0,
891c39f050e048aebafaafc90a1c4cbd,1640,3519,0,0,0,,0,0,0,,0,0,0,,144,0,0,0,
8ad9544f4e4f42a09ec1ecb6b514729f,1640,52026,864,690,864,https://www.youtube.com/watch?v=SsOAPFGnuVY,0,0,0,,864,690,864,https://www.youtube.com/watch?v=SsOAPFGnuVY,0,0,0,0,
86853cb239d740ce953573ba74bd08bd,1630,57560,0,0,0,,0,0,0,,0,0,0,,1666,174,99,188,https://www.twitch.tv/videos/2219784807
8020c505099f474ca81da3023926485f,1630,82483,106,44,398,https://www.youtube.com/watch?v=mMibexpdW5U,106,44,398,https://www.youtube.com/watch?v=mMibexpdW5U,0,0,0,,0,0,0,0,
c192b6e25df841ad85cbc8bbf0bd8bfe,1630,97368,142,80,238,https://www.youtube.com/watch?v=VvSXrBNDqAk,143,82,238,https://www.youtube.com/watch?v=VvSXrBNDqAk,133,79,133,https://www.youtube.com/watch?v=qR6Gdq4GgY0,0,0,0,0,
9087489bcb234de9bb2a8942a1562a61,1620,71613,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
86e86bf2d8e54e9083613e7398e1e7ac,1620,33649,0,0,0,,0,0,0,,0,0,0,,1523,235,189,254,https://www.twitch.tv/videos/2229139417
ffb8b8f15321474a98628cb638631bf1,1620,134982,101,66,576,https://www.youtube.com/watch?v=hd2IZL3cF9U,96,17,101,https://www.youtube.com/watch?v=LW0LHhx0YTE,446,176,576,https://www.youtube.com/watch?v=hd2IZL3cF9U,0,0,0,0,
8cace62dbfc34c2a9a2a348e479cdbb1,1620,162034,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4dd71b1079284bdb8ba90198317e524d,1620,61590,114,55,177,https://www.youtube.com/watch?v=xFA1lk66FkQ,114,55,177,https://www.youtube.com/watch?v=xFA1lk66FkQ,0,0,0,,0,0,0,0,
e8eb343e61df420bbfa5de7fea1a90b2,1620,18900,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1be04e1564c34845bee20467cdb8cfd1,1610,101286,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e5f4b34c47844699a1c9c6dc3326cf6b,1610,0,0,0,0,,0,0,0,,0,0,0,,76,0,0,0,
597fbfe660ae4e6d92bb20bd7e6f3738,1610,9025,67,57,67,https://www.youtube.com/watch?v=JV-4BeLvwOY,67,57,67,https://www.youtube.com/watch?v=JV-4BeLvwOY,0,0,0,,669,0,0,0,
75f110ca5e9a4b7db3c57912baf5ca27,1610,157854,240,86,404,https://www.youtube.com/watch?v=TB7YG98-1SE,240,86,404,https://www.youtube.com/watch?v=TB7YG98-1SE,0,0,0,,333,514,283,783,https://www.twitch.tv/videos/2218113852
6cd8cdc530d14e2d9d0a9cd20cb6b05c,1610,49380,156,62,649,https://www.youtube.com/watch?v=ZYrR3L_cJHQ,154,61,649,https://www.youtube.com/watch?v=ZYrR3L_cJHQ,553,425,634,https://www.youtube.com/watch?v=7Pz38-g7838,0,0,0,0,
cc1bad00639b4149b277f0d2e99c2abe,1600,54365,107,37,559,https://www.youtube.com/watch?v=Fl6OByoiqVg,105,36,188,https://www.youtube.com/watch?v=X8qTxdaAZ1c,559,86,559,https://www.youtube.com/watch?v=Fl6OByoiqVg,0,0,0,0,
7e50374d02184a429cfc6dfba9b52e2f,1600,4176,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8d65d936f3c7411ab8a812d7ebc70cdf,1590,80,0,0,0,,0,0,0,,0,0,0,,249,0,0,0,
cbd9ed35dc0045aa9c57bb9ee14b02e0,1590,684304,6,2,17,https://www.youtube.com/watch?v=L4Qx20HuUdQ,0,0,0,,6,2,17,https://www.youtube.com/watch?v=L4Qx20HuUdQ,0,0,0,0,
a6a789d93f3a4352b251a51b43f98d2c,1590,31374,329,72,395,https://www.youtube.com/watch?v=cRUpbZfyXlY,329,72,395,https://www.youtube.com/watch?v=cRUpbZfyXlY,0,0,0,,0,0,0,0,
9be037b96ffa41c9a080edf332650649,1590,61927,125,72,182,https://www.youtube.com/watch?v=Xy5wMFbL0Mo,125,72,182,https://www.youtube.com/watch?v=Xy5wMFbL0Mo,0,0,0,,0,0,0,0,
49c4f54141434226960845b2a46c432b,1590,33656,78,53,118,https://www.youtube.com/watch?v=RsetkK_yKao,78,53,118,https://www.youtube.com/watch?v=RsetkK_yKao,0,0,0,,0,0,0,0,
73a96bba42b444df98487ed22f97c240,1580,8997,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e8c364f691740dd81c0fa61727a9790,1580,546194,757,272,1360,https://www.youtube.com/watch?v=dUr0-R-ysQk,0,0,0,,757,272,1360,https://www.youtube.com/watch?v=dUr0-R-ysQk,3204,64,32,192,https://www.twitch.tv/videos/2222323630
fe5e2d95569c47f29e863a8212ed7c60,1570,57859,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd6b428bead74294b2d660b49a58edd3,1570,32168,0,0,0,,0,0,0,,0,0,0,,841,44,38,44,https://www.twitch.tv/videos/2226583589
049cb6d09a3b4db49962aa5b8e468a3f,1570,41391,250,82,366,https://www.youtube.com/watch?v=dnE2cibgR9k,250,82,366,https://www.youtube.com/watch?v=dnE2cibgR9k,0,0,0,,474,0,0,0,
f3914ae7ae6541198b6b5f4d63febe48,1570,39825,188,90,740,https://www.youtube.com/watch?v=AaU23cTAa84,188,90,740,https://www.youtube.com/watch?v=AaU23cTAa84,0,0,0,,0,0,0,0,
1025a2d1ea674c649b1e7934895bd419,1570,42765,209,41,223,https://www.youtube.com/watch?v=BR1iO7iMnSw,209,41,223,https://www.youtube.com/watch?v=BR1iO7iMnSw,0,0,0,,0,0,0,0,
351e16ae67e14d5e8c7294284c2ded4d,1570,46137,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1b45eb3857ab407cb97447882c2ae525,1570,54994,53,13,63,https://www.youtube.com/watch?v=0cEriw_qMqU,53,13,63,https://www.youtube.com/watch?v=0cEriw_qMqU,0,0,0,,0,0,0,0,
fd62c955979d4f14b788100154fb26e8,1560,20066,63,15,869,https://www.youtube.com/watch?v=LfPm4SVO--4,63,3,113,https://www.youtube.com/watch?v=YFeg4tmUC2c,450,328,869,https://www.youtube.com/watch?v=LfPm4SVO--4,1034,55,33,68,https://www.twitch.tv/videos/2228259439
13992a4fb59649ada3a2adf027b5b35a,1560,41857,105,47,126,https://www.youtube.com/watch?v=WNphIbaKO_s,105,47,126,https://www.youtube.com/watch?v=WNphIbaKO_s,0,0,0,,3730,32,23,37,https://www.twitch.tv/videos/2221532599
ad43fda31b7842dc8e7854840b974614,1560,51987,192,86,548,https://www.youtube.com/watch?v=jBIRSLdBsW8,192,86,548,https://www.youtube.com/watch?v=jBIRSLdBsW8,0,0,0,,0,0,0,0,
a9e5491563fd4b05896ef9a8cb2ee7d7,1560,103833,89,80,111,https://www.youtube.com/watch?v=uOfCKPJpRJc,89,80,111,https://www.youtube.com/watch?v=uOfCKPJpRJc,0,0,0,,0,0,0,0,
5d73e7f013034d06b58decaf4b2b385c,1560,27549,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7eb39f4278b04ed485060a084cd07876,1550,47570,75,34,276,https://www.youtube.com/watch?v=HAGaX1RyNwY,75,34,276,https://www.youtube.com/watch?v=HAGaX1RyNwY,0,0,0,,0,0,0,0,
6510332f58be4d86b0007c77a622c959,1550,203547,373,191,1029,https://www.youtube.com/watch?v=7aoB7_lIVGY,422,221,1029,https://www.youtube.com/watch?v=7aoB7_lIVGY,312,49,414,https://www.youtube.com/watch?v=oieTnOKnYVY,2262,371,295,592,https://www.twitch.tv/videos/2219761932
3430389926a942cbacde9b444b3a6653,1540,49121,9,1,9,https://www.youtube.com/watch?v=qK2GEa0Votw,0,0,0,,9,1,9,https://www.youtube.com/watch?v=qK2GEa0Votw,0,0,0,0,
c52b95b6a42d48f0ae888720492a5a46,1540,88794,81,25,209,https://www.youtube.com/watch?v=0SSg-BYk4tI,88,45,209,https://www.youtube.com/watch?v=0SSg-BYk4tI,29,17,139,https://www.youtube.com/watch?v=LXG9qcTefes,0,0,0,0,
60a400d6a5d841f78b352675c383dbef,1540,36130,145,28,430,https://www.youtube.com/watch?v=_7Z-ZQe32nw,145,24,191,https://www.youtube.com/watch?v=YRjxPm2g6B8,243,220,430,https://www.youtube.com/watch?v=_7Z-ZQe32nw,0,0,0,0,
c0650390209e4600ad314d66a0cea1b8,1540,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c18bc597298484c8f2925759fc1ac4a,1540,62055,108,40,140,https://www.youtube.com/watch?v=gxpN9XVhr5Y,108,40,140,https://www.youtube.com/watch?v=gxpN9XVhr5Y,0,0,0,,522,207,137,232,https://www.twitch.tv/videos/2220557752
