V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
4a64836a88024358a7401530fed8e0f8,1540,195582,138,49,38507,https://www.youtube.com/watch?v=njCoDgYh-h8,91,45,186,https://www.youtube.com/watch?v=VDEAqesBMBw,438,57,38507,https://www.youtube.com/watch?v=njCoDgYh-h8,5314,618,248,953,https://www.twitch.tv/videos/2214621983
7616b12f36f64fc89cd1b78c47cb0a03,1530,3720,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f56b6d6dc114fd494cacb95948cb815,1530,22466,98,71,103,https://www.youtube.com/watch?v=sDUv3EKaVrU,85,57,103,https://www.youtube.com/watch?v=sDUv3EKaVrU,98,85,98,https://www.youtube.com/watch?v=IIfkzwO7OGk,0,0,0,0,
e214241ed6574d939e398051ae25921d,1530,26667,28,17,28,https://www.youtube.com/watch?v=wAER0DDmn6A,0,0,0,,28,17,28,https://www.youtube.com/watch?v=wAER0DDmn6A,0,0,0,0,
c377cbfa47984f0ba9242b1f6e3dfc75,1530,9708,7,3,38,https://www.youtube.com/watch?v=0SdnKLLYlsg,0,0,0,,7,3,38,https://www.youtube.com/watch?v=0SdnKLLYlsg,0,0,0,0,
f3085e3337f34b178380b52e3ca429af,1520,58786,0,0,0,,0,0,0,,0,0,0,,881,0,0,0,
c16daca9d8b84b18a38ab97cdcd7577a,1520,141268,260,104,752,https://www.youtube.com/watch?v=rDcVn86Eo9w,260,104,752,https://www.youtube.com/watch?v=rDcVn86Eo9w,0,0,0,,0,0,0,0,
d57b7459ef5949ef96672a96fb33d8a2,1520,58081,190,135,336,https://www.youtube.com/watch?v=Gp2wZaFsckw,190,135,336,https://www.youtube.com/watch?v=Gp2wZaFsckw,0,0,0,,708,289,190,309,https://www.twitch.tv/videos/2220631913
6d61885259b744a28c7b92c0785e8fe9,1510,139920,0,0,0,,0,0,0,,0,0,0,,873,0,0,0,
1be625b10e2f4e65bab5b19d10a4d0b1,1510,17985,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a112fc34dd9944a5a15f50c1c078aa3e,1510,98317,157,98,169,https://www.youtube.com/watch?v=F-LpXQZQTE4,0,0,0,,157,98,169,https://www.youtube.com/watch?v=F-LpXQZQTE4,0,0,0,0,
eb38f509e8464ba19ba8579e0b99e262,1510,47313,144,50,214,https://www.youtube.com/watch?v=d6OfidxXRlk,144,50,214,https://www.youtube.com/watch?v=d6OfidxXRlk,0,0,0,,0,0,0,0,
d3ae105969be4117ade8be2e8d19c008,1510,0,0,0,0,,0,0,0,,0,0,0,,2113,0,0,0,
8b732f3260e0427f9cf795b93ada310a,1500,36494,86,33,199,https://www.youtube.com/watch?v=F3DOB_nBq-8,86,33,199,https://www.youtube.com/watch?v=F3DOB_nBq-8,0,0,0,,2049,435,290,524,https://www.twitch.tv/videos/2219033360
9031798ec1884b52b17df470b6c379b2,1500,40422,73,34,146,https://www.youtube.com/watch?v=cSliyxaZi4I,73,34,146,https://www.youtube.com/watch?v=cSliyxaZi4I,0,0,0,,0,0,0,0,
1ff951f194d6455393ba37814e5cc750,1500,29647,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
54a8fe908e2040bfb366aca0e67cc23f,1490,30538,69,41,114,https://www.youtube.com/watch?v=jz8--0j8q7c,70,43,114,https://www.youtube.com/watch?v=jz8--0j8q7c,43,28,43,https://www.youtube.com/watch?v=OgfgVUjD1kw,0,0,0,0,
6b2ebe86ad7c4eda910035c42927391d,1490,49392,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ef03340f293242f89fe15f2f828dbf7f,1480,24649,139,65,351,https://www.youtube.com/watch?v=_WA0J4iC3CU,139,65,351,https://www.youtube.com/watch?v=_WA0J4iC3CU,0,0,0,,450,50,38,92,https://www.twitch.tv/videos/2227476479
84be0f1e2b414125b39c80648897dd7a,1480,20435,0,0,0,,0,0,0,,0,0,0,,1772,0,0,0,
20a90dc3baab4736890b96a827912448,1480,37778,161,41,161,https://www.youtube.com/watch?v=31pUyjVi-AY,161,41,161,https://www.youtube.com/watch?v=31pUyjVi-AY,0,0,0,,0,0,0,0,
d78d72ce0aac4c9d9c5c16604209ced3,1470,49722,385,256,621,https://www.youtube.com/watch?v=Llq1tjjYLmA,411,227,621,https://www.youtube.com/watch?v=Llq1tjjYLmA,285,270,285,https://www.youtube.com/watch?v=jwFfeQY3UwI,0,0,0,0,
bc0a5179a82542999692655e5f077e29,1470,8693,0,0,0,,0,0,0,,0,0,0,,293,0,0,0,
a881100803aa4abc84dc3cc814dca0e7,1460,27450,23,13,93,https://www.youtube.com/watch?v=hWZJv-CJLx4,23,10,43,https://www.youtube.com/watch?v=o027wJSlsBk,93,71,93,https://www.youtube.com/watch?v=hWZJv-CJLx4,0,0,0,0,
a2b284f283b84af89441a229194ab72f,1460,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fcb4d9b8cd4a49dba6b421d97c179065,1460,62716,92,28,113,https://www.youtube.com/watch?v=N2wKteWOvBE,92,28,113,https://www.youtube.com/watch?v=N2wKteWOvBE,0,0,0,,659,179,153,253,https://www.twitch.tv/videos/2227485842
20327c35cc9d4deba93299b790d7d721,1460,46403,164,56,10296,https://www.youtube.com/watch?v=JxNi5CbFzx4,152,56,436,https://www.youtube.com/watch?v=comZZFwWuao,504,211,10296,https://www.youtube.com/watch?v=JxNi5CbFzx4,0,0,0,0,
d766d15cb84b4aa9b33122097eefff76,1460,0,0,0,0,,0,0,0,,0,0,0,,11155,0,0,0,
ba654048cca44792b683eb7c929654aa,1450,58553,266,151,382,https://www.youtube.com/watch?v=4ZLtsl0aglY,266,151,382,https://www.youtube.com/watch?v=4ZLtsl0aglY,0,0,0,,0,0,0,0,
f227226fd52e4fbe801b4c89acfe4887,1450,35617,96,21,139,https://www.youtube.com/watch?v=9b6R9y4AORE,96,21,139,https://www.youtube.com/watch?v=9b6R9y4AORE,0,0,0,,0,0,0,0,
f7bfeaf6288f4afe80b62dab32698a0c,1440,437408,81,33,294,https://www.youtube.com/watch?v=BJI5gWZWKgc,88,43,137,https://www.youtube.com/watch?v=uifD4k8lToA,78,32,294,https://www.youtube.com/watch?v=BJI5gWZWKgc,308,0,0,0,
a73b969a7fe24a9aaeb9bc1c63ca6450,1430,59961,157,84,211,https://www.youtube.com/watch?v=B-qbmcjkQIw,157,84,211,https://www.youtube.com/watch?v=B-qbmcjkQIw,0,0,0,,4250,696,490,1223,https://www.twitch.tv/videos/2226346870
4c8efd1d28d04eeabd21a3c337f154b9,1430,24275,150,79,281,https://www.youtube.com/watch?v=80cE3gzQMgs,152,78,281,https://www.youtube.com/watch?v=80cE3gzQMgs,148,93,148,https://www.youtube.com/watch?v=aZmupZuE4ws,0,0,0,0,
1140618a96154395909d53257bffe0e6,1430,46315,188,102,218,https://www.youtube.com/watch?v=6E3Gp7s6IPQ,188,102,218,https://www.youtube.com/watch?v=6E3Gp7s6IPQ,0,0,0,,0,0,0,0,
5612ac8b150e45e5a7381a2c07e9671a,1430,53395,80,13,332,https://www.youtube.com/watch?v=56tgSozqaCM,80,13,332,https://www.youtube.com/watch?v=56tgSozqaCM,0,0,0,,0,0,0,0,
793ec2d37c544cc7915d3dc3e9902e1d,1430,39562,22,5,513,https://www.youtube.com/watch?v=Epxq4jM-Efs,0,0,0,,22,5,513,https://www.youtube.com/watch?v=Epxq4jM-Efs,1353,93,77,408,https://www.twitch.tv/videos/2227298177
73675987096b486287784fc466b881be,1430,91687,171,99,322,https://www.youtube.com/watch?v=daDie6gOWFY,171,99,322,https://www.youtube.com/watch?v=daDie6gOWFY,0,0,0,,0,0,0,0,
89036aadc62d496aa73c0a0076d67f41,1420,39944,91,58,136,https://www.youtube.com/watch?v=JitQpG8Dx4o,91,58,136,https://www.youtube.com/watch?v=JitQpG8Dx4o,0,0,0,,1702,214,169,469,https://www.twitch.tv/videos/2228253021
acac9c479b4b42ba99d0bdfa2004ee5f,1420,29297,0,0,0,,0,0,0,,0,0,0,,916,60,42,73,https://www.twitch.tv/videos/2224830278
5903a0f7274043058d817894a9b39e75,1420,30046,4,1,14,https://www.youtube.com/watch?v=HfvdziDy-h8,0,0,0,,4,1,14,https://www.youtube.com/watch?v=HfvdziDy-h8,0,0,0,0,
6adad1ae67dc495dae88cefa06446593,1410,100325,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
19a2801d800547e58c6560aa1accf3e4,1410,60758,98,40,190,https://www.youtube.com/watch?v=R4IlyDk4dew,98,36,190,https://www.youtube.com/watch?v=R4IlyDk4dew,92,70,92,https://www.youtube.com/watch?v=h-2gN_QCtZU,367,0,0,0,
260f0fb7a8b1421394c38114230479bb,1410,42455,78,40,174,https://www.youtube.com/watch?v=9f8j8ZuMGow,78,40,174,https://www.youtube.com/watch?v=9f8j8ZuMGow,0,0,0,,30,0,0,0,
d748a977fcd24752ad9e038468713bf2,1410,51329,163,84,246,https://www.youtube.com/watch?v=bdufyseejas,165,84,246,https://www.youtube.com/watch?v=bdufyseejas,41,32,41,https://www.youtube.com/watch?v=SoEXrAK8pX0,0,0,0,0,
46e494bf06c640da95ad1b0b81631d98,1410,129390,421,120,470,https://www.youtube.com/watch?v=nzN4o97MIMQ,0,0,0,,421,120,470,https://www.youtube.com/watch?v=nzN4o97MIMQ,785,74,51,220,https://www.twitch.tv/videos/2221195939
de1fec02e4ab43aa948a415621abc524,1400,84692,47,16,81,https://www.youtube.com/watch?v=8WgdZwjJ2lM,47,16,81,https://www.youtube.com/watch?v=8WgdZwjJ2lM,0,0,0,,0,0,0,0,
5fbcb045887b4a87878773dbf5f63e26,1400,51297,418,203,839,https://www.youtube.com/watch?v=0Y4QIXQDw7Q,385,196,839,https://www.youtube.com/watch?v=0Y4QIXQDw7Q,706,217,706,https://www.youtube.com/watch?v=R1Ley5tV70c,0,0,0,0,
5ce810e28ea54f5bacd55573589f4e4e,1400,78525,49,14,84,https://www.youtube.com/watch?v=LL9ScwYeIFg,49,14,84,https://www.youtube.com/watch?v=LL9ScwYeIFg,0,0,0,,0,0,0,0,
f4da0eee989545d2ade906b022a50e8c,1400,35373,150,116,150,https://www.youtube.com/watch?v=Ollh1m89XcI,150,116,150,https://www.youtube.com/watch?v=Ollh1m89XcI,0,0,0,,2903,350,55,473,https://www.twitch.tv/videos/2206817153
7327248ff3f04589bca9e61665448ae8,1400,45948,0,0,0,,0,0,0,,0,0,0,,321,0,0,0,
ce59f11c200841dab2e8a5e30655a827,1400,210805,0,0,0,,0,0,0,,0,0,0,,27,0,0,0,
5ff20156ebbf4390a3573d6a94aed8df,1400,47495,107,84,157,https://www.youtube.com/watch?v=29HQwT6itaI,107,84,157,https://www.youtube.com/watch?v=29HQwT6itaI,0,0,0,,0,0,0,0,
17610c1e36214c0f8002456d8b0bcf36,1390,64902,229,80,6006,https://www.youtube.com/watch?v=0q9ZU24RpBM,212,75,343,https://www.youtube.com/watch?v=dtDEbSoDO_g,246,197,6006,https://www.youtube.com/watch?v=0q9ZU24RpBM,0,0,0,0,
c7a0e87fdeb94bcc883307e49f520173,1390,52250,78,30,117,https://www.youtube.com/watch?v=4_rhggFJWAI,78,30,117,https://www.youtube.com/watch?v=4_rhggFJWAI,0,0,0,,0,0,0,0,
1b863baf309a4ff587385012bb5bde51,1390,123541,84,46,557,https://www.youtube.com/watch?v=pwQ5_S_YWVg,84,38,240,https://www.youtube.com/watch?v=cnXXBennN7I,132,103,557,https://www.youtube.com/watch?v=pwQ5_S_YWVg,350,0,0,0,
eaa1d55ba99c40ce82413701233efdbd,1380,51383,130,54,263,https://www.youtube.com/watch?v=0L-Om-zgsCE,130,54,263,https://www.youtube.com/watch?v=0L-Om-zgsCE,0,0,0,,0,0,0,0,
336bda71d5384b73826d7c9b7adef2aa,1380,38882,0,0,0,,0,0,0,,0,0,0,,1626,0,0,0,
5b85294949544a5f8855715acadf66a5,1380,34121,104,47,280,https://www.youtube.com/watch?v=npQ0etoY7CM,117,48,280,https://www.youtube.com/watch?v=npQ0etoY7CM,39,3,39,https://www.youtube.com/watch?v=ecFJEB4Djgs,1055,232,132,506,https://www.twitch.tv/videos/2217985334
d0c2bb3e9091413e8d245bdc217e9420,1380,38202,83,52,132,https://www.youtube.com/watch?v=-QM8Jxa0l10,83,52,132,https://www.youtube.com/watch?v=-QM8Jxa0l10,0,0,0,,0,0,0,0,
a7410ae72f2d4648bcf192c21abd7c32,1380,46589,79,42,106,https://www.youtube.com/watch?v=DdlZgzJG-2c,79,42,106,https://www.youtube.com/watch?v=DdlZgzJG-2c,0,0,0,,156,0,0,0,
bf425f4bc9154c00918ed885bdced632,1370,78977,99,45,112,https://www.youtube.com/watch?v=pkIc2aZcH0o,99,45,112,https://www.youtube.com/watch?v=pkIc2aZcH0o,0,0,0,,0,0,0,0,
d4b4a16e0ccc4bb49ff82c8584e6ed79,1370,41025,100,29,423,https://www.youtube.com/watch?v=olofYiFz_ZE,82,14,113,https://www.youtube.com/watch?v=QtTYqo3HV1w,262,62,423,https://www.youtube.com/watch?v=olofYiFz_ZE,0,0,0,0,
30f58f5fd3994b9a8751b3f44e543c17,1370,91414,133,59,133,https://www.youtube.com/watch?v=VXtdUwL4twI,133,59,133,https://www.youtube.com/watch?v=VXtdUwL4twI,0,0,0,,0,0,0,0,
eec1f137ea78444185a4268f72f59611,1370,43075,68,55,68,https://www.youtube.com/watch?v=nC_uTYmEWQE,68,55,68,https://www.youtube.com/watch?v=nC_uTYmEWQE,0,0,0,,0,0,0,0,
43056077596a49349ee4bea028f670f6,1370,75575,315,126,407,https://www.youtube.com/watch?v=BDSmHUDUCks,315,126,407,https://www.youtube.com/watch?v=BDSmHUDUCks,0,0,0,,300,77,47,99,https://www.twitch.tv/videos/2221346887
84cccbea595d4bc69426d5c75f1ac3a4,1370,61658,123,47,616,https://www.youtube.com/watch?v=Uq_mm3PaetQ,140,58,616,https://www.youtube.com/watch?v=Uq_mm3PaetQ,98,29,123,https://www.youtube.com/watch?v=U-AGZcXVF4U,0,0,0,0,
303c4cd8cf334f01805afdd8df5adc7f,1370,51449,171,103,261,https://www.youtube.com/watch?v=x6_JVH0jyQg,171,103,261,https://www.youtube.com/watch?v=x6_JVH0jyQg,0,0,0,,0,0,0,0,
e3157ce546a640029cfcccb9107f8154,1360,72664,3,2,11,https://www.youtube.com/watch?v=o9rQNd3_I9w,0,0,0,,3,2,11,https://www.youtube.com/watch?v=o9rQNd3_I9w,0,0,0,0,
2ce65a2b0dd14d80afc6dd18b440bc06,1360,0,0,0,0,,0,0,0,,0,0,0,,2445,0,0,0,
55889d2ac7c34549b9baa54bd5c899f3,1360,0,0,0,0,,0,0,0,,0,0,0,,23,0,0,0,
6ab090baa4624f1c8fca28312799e826,1350,40348,0,0,0,,0,0,0,,0,0,0,,691,0,0,0,
6ff6adcddc934a3b94e45448e1912539,1350,201727,0,0,0,,0,0,0,,0,0,0,,1881,160,120,192,https://www.twitch.tv/videos/2218099024
9e05802075c343a3bf2778550d5157da,1350,45226,56,34,111,https://www.youtube.com/watch?v=-1-DTPfap7U,56,36,111,https://www.youtube.com/watch?v=-1-DTPfap7U,19,1,19,https://www.youtube.com/watch?v=cezDbL_d3es,0,0,0,0,
a60c8fc0a1324bf8b65053231ee22373,1350,400374,102,52,368,https://www.youtube.com/watch?v=nYjGoHP_2TM,101,52,368,https://www.youtube.com/watch?v=nYjGoHP_2TM,198,131,258,https://www.youtube.com/watch?v=iXwAWuEb9TA,86,23,19,31,https://www.twitch.tv/videos/2224056953
46fbbed7900f4e84bd73e0bb85a3598a,1350,51274,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1257fb7258eb49ad8cf58ed64b800056,1350,32187,0,0,0,,0,0,0,,0,0,0,,466,0,0,0,
ee7cfe445bc84d6fa7fff5df6fbf0d32,1350,33929,74,45,139,https://www.youtube.com/watch?v=_-7Us3F9AYA,74,45,139,https://www.youtube.com/watch?v=_-7Us3F9AYA,0,0,0,,692,52,36,67,https://www.twitch.tv/videos/2219804315
c725e2accdfc42c7b4314d81cf2b8daa,1350,39728,0,0,0,,0,0,0,,0,0,0,,492,0,0,0,
b8ce93818de34a93901147e5d9857170,1350,71787,78,28,195,https://www.youtube.com/watch?v=CiLv5LgZXhk,106,39,195,https://www.youtube.com/watch?v=CiLv5LgZXhk,66,26,90,https://www.youtube.com/watch?v=1FcfojWi-_g,0,0,0,0,
8044e4d538ab4e16b1952c8e42dee12e,1350,102550,44,8,101,https://www.youtube.com/watch?v=Mnj7rwIYMgQ,47,7,101,https://www.youtube.com/watch?v=Mnj7rwIYMgQ,13,9,13,https://www.youtube.com/watch?v=fLNJi2MWWX8,0,0,0,0,
accb26f2db2746e898b68ab07dd3c5bc,1340,66894,111,56,308,https://www.youtube.com/watch?v=M2eYNDy53LQ,111,56,308,https://www.youtube.com/watch?v=M2eYNDy53LQ,0,0,0,,371,0,0,0,
4e4721deba7c4681b1172714a29e6f19,1340,103263,134,40,161,https://www.youtube.com/watch?v=R_TIMBryQTY,134,40,161,https://www.youtube.com/watch?v=R_TIMBryQTY,0,0,0,,0,0,0,0,
e210fb08b0744535a907823fa9f062cc,1340,34635,0,0,0,,0,0,0,,0,0,0,,364,0,0,0,
cad7f93653b54779932a6809a5f3a769,1340,76042,325,136,605,https://www.youtube.com/watch?v=-1mG7eNlZa0,333,155,605,https://www.youtube.com/watch?v=-1mG7eNlZa0,132,71,132,https://www.youtube.com/watch?v=9cjdfb0vDu4,0,0,0,0,
29c3016ed9f24c38a1abc7e0e49026ad,1340,819,0,0,0,,0,0,0,,0,0,0,,1544,0,0,0,
a823412858b749f7bd2bff3739ec55b7,1340,53077,229,68,553,https://www.youtube.com/watch?v=P28ka19s2Wo,229,68,553,https://www.youtube.com/watch?v=P28ka19s2Wo,0,0,0,,377,0,0,0,
6861903583ee45d191ddc03faf6cd0d8,1340,19963,35,11,100,https://www.youtube.com/watch?v=w6_ES5_kInM,0,0,0,,35,11,100,https://www.youtube.com/watch?v=w6_ES5_kInM,730,158,124,231,https://www.twitch.tv/videos/2218145387
9e6e69bfb48e4be0a8eecc737a6a0ba1,1330,45,0,0,0,,0,0,0,,0,0,0,,259,0,0,0,
91025114208d41b2bff535d6e277017e,1330,54337,130,50,305,https://www.youtube.com/watch?v=aXPI94h4ecI,130,50,305,https://www.youtube.com/watch?v=aXPI94h4ecI,0,0,0,,0,0,0,0,
da503b835e2a41d58433ebf6960db356,1330,43552,0,0,0,,0,0,0,,0,0,0,,717,0,0,0,
d70830a282b9446f89bc9d82c88b8db3,1330,101172,76,44,190,https://www.youtube.com/watch?v=YtgR5PFMBH0,90,61,190,https://www.youtube.com/watch?v=YtgR5PFMBH0,28,18,28,https://www.youtube.com/watch?v=OV29ij3mmNI,233,0,0,0,
7688233f5720451aaa24c7ca75614e35,1330,31055,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
564b411dc4874310be6f8ee9bb7a0312,1320,54452,102,52,139,https://www.youtube.com/watch?v=fFsiQf7M0m8,102,52,139,https://www.youtube.com/watch?v=fFsiQf7M0m8,0,0,0,,0,0,0,0,
1fdc000815cc476dbc9d19aa431305b5,1320,26078,132,56,377,https://www.youtube.com/watch?v=pQcggAyLIpA,128,48,377,https://www.youtube.com/watch?v=pQcggAyLIpA,287,182,287,https://www.youtube.com/watch?v=3nyCzvAGTbg,0,0,0,0,
38391974f5af4fbbb6224e3d6f2f7fb3,1320,47657,103,74,579,https://www.youtube.com/watch?v=CqatoiNGGB4,137,83,464,https://www.youtube.com/watch?v=Aj7Ypia16Ac,68,55,579,https://www.youtube.com/watch?v=CqatoiNGGB4,6099,575,433,3835,https://www.twitch.tv/videos/2228880251
d7963784d96543e28a290361d38efe30,1320,83192,136,67,243,https://www.youtube.com/watch?v=NBX75qSv_Dc,136,67,243,https://www.youtube.com/watch?v=NBX75qSv_Dc,0,0,0,,576,168,155,314,https://www.twitch.tv/videos/2221522061
e5433e4a21eb49e2bcd508e3b12fba6d,1320,101930,51,33,75,https://www.youtube.com/watch?v=onl5MYv2Tf8,51,33,75,https://www.youtube.com/watch?v=onl5MYv2Tf8,0,0,0,,191,0,0,0,
9de536d111214c379ec6969a52d92442,1310,62269,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e2df9d4aea8b4cb4b8e38c31cbf73036,1310,47713,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e9a30300d33f4c2e9b1c3bd1d64148cc,1310,27295,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d4e45d5ea1bf4a3a887b9f99ef60fda3,1300,29353,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7607603e2b5f422fbdee3d495f62a411,1290,28349,166,78,252,https://www.youtube.com/watch?v=iUTQVpbazjs,199,112,252,https://www.youtube.com/watch?v=iUTQVpbazjs,58,44,58,https://www.youtube.com/watch?v=NvPs9NiO1VI,0,0,0,0,
445a732fc0f64712b3213b4cd98fbdd3,1280,24194,0,0,0,,0,0,0,,0,0,0,,537,0,0,0,
ff1dd127b71b4c3597dcb53c47782994,1280,55088,825,143,1465,https://www.youtube.com/watch?v=u29pNeJvpjM,0,0,0,,825,143,1465,https://www.youtube.com/watch?v=u29pNeJvpjM,3896,0,0,0,
cd9733cb91b6400aae0bc23e3f25d7eb,1280,34086,10,0,10,https://www.youtube.com/watch?v=WP1QbypqsK0,0,0,0,,10,0,10,https://www.youtube.com/watch?v=WP1QbypqsK0,0,0,0,0,
82d5f7612b7645f3a77dd954a0e30b24,1280,28372,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7c6d1a181c90471887696ff9637aed03,1270,48352,314,138,770,https://www.youtube.com/watch?v=3_A_m7ZZ6WA,314,138,770,https://www.youtube.com/watch?v=3_A_m7ZZ6WA,0,0,0,,0,0,0,0,
018244f1ad404c9eaa4ddf747c3bafa0,1270,145907,84,45,171,https://www.youtube.com/watch?v=qmy7avFqcWc,84,45,171,https://www.youtube.com/watch?v=qmy7avFqcWc,0,0,0,,0,0,0,0,
4267c862353e410388f1eaa5a5d85017,1270,30082,129,42,199,https://www.youtube.com/watch?v=PK7ma1x7Hjw,129,42,199,https://www.youtube.com/watch?v=PK7ma1x7Hjw,0,0,0,,0,0,0,0,
5356357f112b46db862b472a4aafcee8,1270,22362,69,31,138,https://www.youtube.com/watch?v=db3BemEEaUU,103,61,138,https://www.youtube.com/watch?v=db3BemEEaUU,13,5,13,https://www.youtube.com/watch?v=dXVOq1ln0Dk,1214,0,0,0,
b79ac08a857c4553921c04c3b14b89ea,1260,71022,48,40,539,https://www.youtube.com/watch?v=OJgU04MmgNM,132,82,247,https://www.youtube.com/watch?v=JKjCvkK8I94,45,30,539,https://www.youtube.com/watch?v=OJgU04MmgNM,476,0,0,0,
a2c7c34474174cd2bffcc17a32aeec21,1260,44020,113,49,507,https://www.youtube.com/watch?v=KPXVxkFch2E,99,38,375,https://www.youtube.com/watch?v=Au2hdW3LEZc,293,71,507,https://www.youtube.com/watch?v=KPXVxkFch2E,760,81,65,177,https://www.twitch.tv/videos/2219887398
364f94fc7493453e9f53787ade8e35c6,1260,179869,71,12,153,https://www.youtube.com/watch?v=pIdqfI-D8uk,71,12,153,https://www.youtube.com/watch?v=pIdqfI-D8uk,0,0,0,,10,0,0,0,
21a80fdbdff448b98102b0d8ffa70888,1260,149,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7d6a4fa5389c461bb553b8190c5e951f,1250,70797,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
310c827bd2b34fa58413b09453226ee9,1250,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eb54f557a3734bfda57ecddd8df07681,1250,17026,173,44,477,https://www.youtube.com/watch?v=mSoVNZOVzOE,150,31,265,https://www.youtube.com/watch?v=JW0x8WC93y0,302,76,477,https://www.youtube.com/watch?v=mSoVNZOVzOE,389,133,99,154,https://www.twitch.tv/videos/2226529082
9e5e58a212584007b1ab1f22f5c59438,1250,83917,112,50,273,https://www.youtube.com/watch?v=KE0gk6ajBY8,112,50,273,https://www.youtube.com/watch?v=KE0gk6ajBY8,0,0,0,,0,0,0,0,
e308f7f536c8462baf851d52cdff7fb9,1240,39556,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64dc8c2de5de4c43906e515ec03f79c6,1240,75594,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9cdf183fa1ee43c2906cca70884a6278,1240,18502,151,69,254,https://www.youtube.com/watch?v=iV4QUs-oFsU,151,69,254,https://www.youtube.com/watch?v=iV4QUs-oFsU,0,0,0,,0,0,0,0,
c2362f5ca48445a89fd081c4b2bc74d4,1240,39106,185,63,1292,https://www.youtube.com/watch?v=IQKfiMW6ulI,185,63,1292,https://www.youtube.com/watch?v=IQKfiMW6ulI,0,0,0,,107,0,0,0,
03c9aa020ec14f7494dd142676c94405,1240,7336,0,0,0,,0,0,0,,0,0,0,,2668,0,0,0,
137917ec279a4eb0827cb302b9bdac7b,1240,131974,0,0,0,,0,0,0,,0,0,0,,734,0,0,0,
7c0acdc8fe2449deb487cbb827b51723,1240,48594,319,192,741,https://www.youtube.com/watch?v=JMgyBaNhsRk,308,206,387,https://www.youtube.com/watch?v=7Vg8EJ5rHLw,426,60,741,https://www.youtube.com/watch?v=JMgyBaNhsRk,36,0,0,0,
c6ce333916b446d48d27be05df1a218e,1230,16883,108,48,148,https://www.youtube.com/watch?v=GLmzfQzLzPo,108,48,148,https://www.youtube.com/watch?v=GLmzfQzLzPo,0,0,0,,463,45,30,63,https://www.twitch.tv/videos/2219729028
c2012638512742e2801d0ced54f61711,1230,58588,84,51,144,https://www.youtube.com/watch?v=ilySD2Xv6eU,84,51,144,https://www.youtube.com/watch?v=ilySD2Xv6eU,0,0,0,,0,0,0,0,
bf03fd8b5b55481590ea63338c5cdd20,1230,20755,256,44,433,https://www.youtube.com/watch?v=Na-wOjkGHps,256,44,433,https://www.youtube.com/watch?v=Na-wOjkGHps,0,0,0,,1629,0,0,0,
306117a48f3445baad1d6a919ed340bb,1220,46519,197,1,197,https://www.youtube.com/watch?v=3lqz9-LdnZ0,197,1,197,https://www.youtube.com/watch?v=3lqz9-LdnZ0,0,0,0,,157,0,0,0,
7259f7e619e943018e64fb24d4d20e34,1220,21266,218,24,336,https://www.youtube.com/watch?v=of6wTccfWLg,218,24,336,https://www.youtube.com/watch?v=of6wTccfWLg,0,0,0,,0,0,0,0,
