V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
8f1a38101d324afcbfc7df27d5d1e0a9,1220,165294,119,56,2137,https://www.youtube.com/watch?v=u2SCxnp3AVQ,119,56,2137,https://www.youtube.com/watch?v=u2SCxnp3AVQ,0,0,0,,0,0,0,0,
17b1d3fb1e1944dabd5e6a45f94e2f6b,1220,33418,67,27,73,https://www.youtube.com/watch?v=hpGSKYNYd0I,67,27,73,https://www.youtube.com/watch?v=hpGSKYNYd0I,0,0,0,,0,0,0,0,
65c0e7f6562d419e944caea644836c1f,1220,30336,132,49,172,https://www.youtube.com/watch?v=shiSsfrbV7A,132,49,172,https://www.youtube.com/watch?v=shiSsfrbV7A,0,0,0,,221,18,14,19,https://www.twitch.tv/videos/2225721773
d4c077fa180a460cabadc4e2838d1855,1210,56955,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a3f2963a57094502a10845075cdee88c,1210,59885,431,57,9387,https://www.youtube.com/watch?v=uLJE6bz56ic,0,0,0,,431,57,9387,https://www.youtube.com/watch?v=uLJE6bz56ic,0,0,0,0,
e312462015a2454087c9fe83dd939994,1210,10934,82,48,216,https://www.youtube.com/watch?v=FIJe9gWUBZg,82,48,216,https://www.youtube.com/watch?v=FIJe9gWUBZg,0,0,0,,0,0,0,0,
f58318cdd690482c9d19fb68bca374a4,1210,44912,468,298,23187,https://www.youtube.com/watch?v=7G0D7ZjKMZw,360,282,2493,https://www.youtube.com/watch?v=1EjNnsTRI5A,1070,875,23187,https://www.youtube.com/watch?v=7G0D7ZjKMZw,0,0,0,0,
ac5176c53ad7447b8d63f82f65ba7200,1210,53030,0,0,0,,0,0,0,,0,0,0,,2572,0,0,0,
489752f0b42c49b785d43f1207429983,1210,32545,92,44,134,https://www.youtube.com/watch?v=9lvD6czNc_Y,92,44,134,https://www.youtube.com/watch?v=9lvD6czNc_Y,0,0,0,,0,0,0,0,
45d38ce14fb644c0890823d444a33276,1200,22453,74,63,411,https://www.youtube.com/watch?v=4Et9zQwKc6E,57,44,143,https://www.youtube.com/watch?v=HHQVl9zzLno,340,148,411,https://www.youtube.com/watch?v=4Et9zQwKc6E,0,0,0,0,
2f966e51210f49ba9dce2ac90e3ada18,1200,19661,0,0,0,,0,0,0,,0,0,0,,541,94,72,94,https://www.twitch.tv/videos/2224027262
5aaaa518ae674ae1a1162e8454a460f9,1200,22676,0,0,0,,0,0,0,,0,0,0,,1428,123,79,149,https://www.twitch.tv/videos/2221549644
1ea5aa0a7a7d401b897630667cf4b44e,1190,54911,207,82,328,https://www.youtube.com/watch?v=u12-uyP6l2Q,207,82,328,https://www.youtube.com/watch?v=u12-uyP6l2Q,0,0,0,,743,225,176,636,https://www.twitch.tv/videos/2219984708
506d9c6fdbd34c8aa5fda64d90d96ac2,1190,72703,80,49,422,https://www.youtube.com/watch?v=Xfcz3gdgrbc,80,49,422,https://www.youtube.com/watch?v=Xfcz3gdgrbc,0,0,0,,0,0,0,0,
0f2ad43c618943d19d5101f2d3c49ac9,1190,103156,56,30,59,https://www.youtube.com/watch?v=hAFx63yi6yQ,53,24,53,https://www.youtube.com/watch?v=d0I7cGlfdKU,59,36,59,https://www.youtube.com/watch?v=hAFx63yi6yQ,180,0,0,0,
62080edda26345efbf8bc2bab0ab4136,1190,22867,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f68d3f50edf4814b59a4a018090b180,1190,23490,401,313,554,https://www.youtube.com/watch?v=Pag1Ub7WcC4,401,313,554,https://www.youtube.com/watch?v=Pag1Ub7WcC4,0,0,0,,0,0,0,0,
a09298c0b6ab4dcda7cfe945f47f445f,1190,29364,132,88,132,https://www.youtube.com/watch?v=95JYSQyyBmE,132,88,132,https://www.youtube.com/watch?v=95JYSQyyBmE,0,0,0,,0,0,0,0,
25b1a8ceab1d439491fb4e98013cd0fc,1190,17952,89,57,118,https://www.youtube.com/watch?v=xQ5Zh9tD5Ng,89,57,118,https://www.youtube.com/watch?v=xQ5Zh9tD5Ng,0,0,0,,570,0,0,0,
1e06211caf4f4afa98125699a4c66b5d,1180,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe555b322c784b5b9c2297c585bc9352,1180,35871,82,56,110,https://www.youtube.com/watch?v=u8799b3BhC4,82,56,110,https://www.youtube.com/watch?v=u8799b3BhC4,0,0,0,,0,0,0,0,
cc641478434a4af8bb042c88f6588b2b,1180,42277,378,47,744,https://www.youtube.com/watch?v=ihc76oWvSz0,381,69,744,https://www.youtube.com/watch?v=ihc76oWvSz0,97,10,109,https://www.youtube.com/watch?v=PJTUZ0jPp8k,0,0,0,0,
d29682522104427fb366fa19a0521bc3,1180,19173,0,0,0,,0,0,0,,0,0,0,,515,0,0,0,
9deb096c2fb943a7ae7487bf25e28026,1180,64311,93,47,644,https://www.youtube.com/watch?v=Bavrt95vPXc,89,45,158,https://www.youtube.com/watch?v=judRqiGW07Q,644,567,644,https://www.youtube.com/watch?v=Bavrt95vPXc,966,126,90,276,https://www.twitch.tv/videos/2227500488
9de74d9cd68f481396a3dbd76d529a24,1180,93012,181,98,715,https://www.youtube.com/watch?v=xAEsgQtfULA,174,82,502,https://www.youtube.com/watch?v=X074D6UJKFQ,541,358,715,https://www.youtube.com/watch?v=xAEsgQtfULA,0,0,0,0,
6df15d678de844d1a7f08226c02d6183,1180,7054,177,51,197,https://www.youtube.com/watch?v=TjAPtCzKz5Q,166,61,177,https://www.youtube.com/watch?v=hpgygidlSIM,197,45,197,https://www.youtube.com/watch?v=TjAPtCzKz5Q,0,0,0,0,
2cc874f341184fb799b01c399477c0b4,1170,38458,252,39,389,https://www.youtube.com/watch?v=A2mDdGBQbuE,252,39,389,https://www.youtube.com/watch?v=A2mDdGBQbuE,0,0,0,,143,0,0,0,
5d02c4219e484617979165267cbd8d7f,1170,7000,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
091ac99f10804fe3b417a0f285731b4e,1170,68592,153,74,306,https://www.youtube.com/watch?v=c3gKUTboKhU,153,74,306,https://www.youtube.com/watch?v=c3gKUTboKhU,0,0,0,,367,78,54,81,https://www.twitch.tv/videos/2225665186
b115a7f57f664800a9f71a25eaf73b92,1170,37657,85,42,199,https://www.youtube.com/watch?v=wIvrP8mjWPc,85,42,199,https://www.youtube.com/watch?v=wIvrP8mjWPc,0,0,0,,0,0,0,0,
27f5926236d04e34a08fdb7ab83940bc,1170,30851,257,108,375,https://www.youtube.com/watch?v=fzu3E4WdAKM,257,108,375,https://www.youtube.com/watch?v=fzu3E4WdAKM,0,0,0,,0,0,0,0,
01871d8239314affaf7032899ce6502f,1160,277264,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3dd8c72cab6d494dbd6fbf0a0e3dc41a,1160,41923,183,110,519,https://www.youtube.com/watch?v=QcGG9fWyOTY,183,110,519,https://www.youtube.com/watch?v=QcGG9fWyOTY,0,0,0,,210,76,66,360,https://www.twitch.tv/videos/2227225281
9b2c7b20d02241b3b82492a5e78a71c0,1160,74359,104,46,796,https://www.youtube.com/watch?v=N8zfLJcMMYg,92,36,309,https://www.youtube.com/watch?v=nlpc2YkJr1s,156,80,796,https://www.youtube.com/watch?v=N8zfLJcMMYg,0,0,0,0,
a66441bdef584fe0806c4be0fd2cf53a,1160,45084,148,80,179,https://www.youtube.com/watch?v=IjXRJY47oc0,148,80,179,https://www.youtube.com/watch?v=IjXRJY47oc0,0,0,0,,0,0,0,0,
9a7b7c9c31da44aca5a68395a2e69488,1160,540794,42,16,287,https://www.youtube.com/watch?v=due_juOPi50,42,16,287,https://www.youtube.com/watch?v=due_juOPi50,93,51,93,https://www.youtube.com/watch?v=TUMPXI4yIZw,98,5,4,13,https://www.twitch.tv/videos/2227358739
90405cb21f7743639684632f6bc57a46,1160,5178,67,54,81,https://www.youtube.com/watch?v=cOlszWHGFQM,67,54,81,https://www.youtube.com/watch?v=cOlszWHGFQM,0,0,0,,0,0,0,0,
f5838bbd59cf4922897b71efe3dc25af,1150,2143,0,0,0,,0,0,0,,0,0,0,,946,0,0,0,
c964cb46cc9d411aaca372f9e459d2dc,1140,52727,122,41,140,https://www.youtube.com/watch?v=gngdnNpMeic,122,41,140,https://www.youtube.com/watch?v=gngdnNpMeic,0,0,0,,212,0,0,0,
6db0d51e6ac9410f84f79e57448b8a60,1140,109137,123,80,250,https://www.youtube.com/watch?v=FcHnRwQgwao,150,83,250,https://www.youtube.com/watch?v=FcHnRwQgwao,31,17,52,https://www.youtube.com/watch?v=6AN3hp8Y0KQ,0,0,0,0,
bdcf0d95e6544ebaaddbfba94839cd6b,1130,40836,114,46,225,https://www.youtube.com/watch?v=7tLvXb7YRvg,117,54,225,https://www.youtube.com/watch?v=7tLvXb7YRvg,72,26,72,https://www.youtube.com/watch?v=q68C4U5cOsU,0,0,0,0,
fa2a2255fa7d4aa7b5b54dea5dd2b1c4,1130,43369,79,34,132,https://www.youtube.com/watch?v=6I3kURbNS4Q,79,34,132,https://www.youtube.com/watch?v=6I3kURbNS4Q,0,0,0,,0,0,0,0,
bb1cda940e0a44b3a25f3e368c19c490,1130,23402,246,233,368,https://www.youtube.com/watch?v=c8m5lZojW-o,246,233,368,https://www.youtube.com/watch?v=c8m5lZojW-o,0,0,0,,0,0,0,0,
61e81c6f534247b486b8125bd34fa960,1130,61623,0,0,0,,0,0,0,,0,0,0,,18565,638,248,1305,https://www.twitch.tv/videos/2210247373
b80c21b76e7849f0a0fa94194fe2ad4b,1120,17655,7,1,42,https://www.youtube.com/watch?v=MMmzCWnXNqo,0,0,0,,7,1,42,https://www.youtube.com/watch?v=MMmzCWnXNqo,762,412,304,743,https://www.twitch.tv/videos/2225766939
be56f6cf87ab4da7b132b9d62c74bc2e,1120,31511,88,36,1453,https://www.youtube.com/watch?v=eOOaa-agO8I,66,29,204,https://www.youtube.com/watch?v=Ok0X_EudzFk,524,390,1453,https://www.youtube.com/watch?v=eOOaa-agO8I,0,0,0,0,
8a8bc32109654a41a7cae0a9f235d9fb,1120,5798,0,0,0,,0,0,0,,0,0,0,,458,0,0,0,
6e6fd1311d2f42228faa8b1ccb0fa589,1120,50133,139,57,212,https://www.youtube.com/watch?v=ghEKR5PrEG4,139,57,212,https://www.youtube.com/watch?v=ghEKR5PrEG4,0,0,0,,0,0,0,0,
687568c1c9254c8ab34e7b6efbdd6dbc,1120,131785,103,53,702,https://www.youtube.com/watch?v=7U7UZoKPOpg,103,52,287,https://www.youtube.com/watch?v=3pZV5QWoa-Y,702,120,702,https://www.youtube.com/watch?v=7U7UZoKPOpg,0,0,0,0,
6e845fd52d044ab598cc4ca35ba91f88,1110,7377,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4eecf80e6ecc4644a7ff08314e6e0c82,1110,154394,138,75,92689,https://www.youtube.com/watch?v=ECCcb2fpxOk,109,51,402,https://www.youtube.com/watch?v=Y9XyykTdYlM,313,128,92689,https://www.youtube.com/watch?v=ECCcb2fpxOk,244,0,0,0,
5a901d793927414493afa87af0c4baec,1110,17854,108,38,248,https://www.youtube.com/watch?v=pQ2rW8NB7lM,114,55,248,https://www.youtube.com/watch?v=pQ2rW8NB7lM,16,1,16,https://www.youtube.com/watch?v=uHA0HSXaztk,953,0,0,0,
e212d468e3e64ad5b8f22f61bc4e06f7,1110,31837,30,7,47,https://www.youtube.com/watch?v=UEn-C0OiGMo,38,10,47,https://www.youtube.com/watch?v=UEn-C0OiGMo,17,7,17,https://www.youtube.com/watch?v=G_S45QGTYo4,0,0,0,0,
ec9a791b8152478b95858b199b866ef9,1110,43284,61,23,94,https://www.youtube.com/watch?v=pAY_zyRnki0,61,23,94,https://www.youtube.com/watch?v=pAY_zyRnki0,0,0,0,,384,0,0,0,
b84f2dfff8ce4ca1af82bfc44405f1e7,1110,49916,74,37,527,https://www.youtube.com/watch?v=NBHWYxtqxsY,66,24,88,https://www.youtube.com/watch?v=VOGtb-E2d6g,495,274,527,https://www.youtube.com/watch?v=NBHWYxtqxsY,0,0,0,0,
d1f20b59a19e4ec499d423a7ba65d602,1110,28965,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
747fb5e9d30240a1ac42fbf37e86b55d,1110,46647,73,39,496,https://www.youtube.com/watch?v=3wHTrxP4JhI,81,34,159,https://www.youtube.com/watch?v=NyIkXeS5VPE,67,43,496,https://www.youtube.com/watch?v=3wHTrxP4JhI,310,0,0,0,
d552c8b266414973b7044a2bd737a549,1110,25749,441,55,441,https://www.youtube.com/watch?v=dQDGecu_-e8,0,0,0,,441,55,441,https://www.youtube.com/watch?v=dQDGecu_-e8,102,0,0,0,
37df80920d2b4363b3fd69fd3c6be31c,1110,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0df008566e92461eb808c5b3ba9c7f0f,1100,38612,81,43,246,https://www.youtube.com/watch?v=VlPSLtbsXws,81,43,246,https://www.youtube.com/watch?v=VlPSLtbsXws,0,0,0,,0,0,0,0,
70c982c2dffc4cd08c90431abcc8be97,1100,13086,275,154,3813,https://www.youtube.com/watch?v=bjMICI7Crrw,271,154,3813,https://www.youtube.com/watch?v=bjMICI7Crrw,1654,231,1654,https://www.youtube.com/watch?v=H3X7-nCQVBE,0,0,0,0,
218f418c23084e87a498d1c4fad724ae,1100,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3d33f15ad27c406abfd68d6c16e0b53d,1090,69833,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
55bc57cea7dc41649e94e2cfe970621f,1090,3986,0,0,0,,0,0,0,,0,0,0,,131,178,167,178,https://www.twitch.tv/videos/2228394853
1145b6f48caf4756a889a437025c3db2,1090,33023,35,7,5141,https://www.youtube.com/watch?v=KWYeMgnUkm0,0,0,0,,35,7,5141,https://www.youtube.com/watch?v=KWYeMgnUkm0,544,0,0,0,
a5c12a1268af408c9a3ed6adbb72c53c,1090,56825,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7299d6e9ebff46c9ae859fa5c6f27206,1080,20547,0,0,0,,0,0,0,,0,0,0,,2887,93,66,146,https://www.twitch.tv/videos/2220732350
bd04e64364a545d39069ab05e09c8156,1080,48494,187,68,832,https://www.youtube.com/watch?v=0n8LhQrRwHk,187,68,538,https://www.youtube.com/watch?v=KUEuQrfGU0E,338,75,832,https://www.youtube.com/watch?v=0n8LhQrRwHk,0,0,0,0,
12f51c457b27425fa98fe89c24ccb61c,1080,16538,157,65,183,https://www.youtube.com/watch?v=HKAolhDEKB0,157,65,183,https://www.youtube.com/watch?v=HKAolhDEKB0,0,0,0,,0,0,0,0,
20bfe5495db6453eaadbc55322c856f9,1080,31427,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a9b7ab0d5bd411195d77800ff778a90,1080,20249,110,33,150,https://www.youtube.com/watch?v=EWKDT4lg-k4,0,0,0,,110,33,150,https://www.youtube.com/watch?v=EWKDT4lg-k4,59,0,0,0,
86957fa57641453e9fcb73550e58b64f,1080,20578,136,98,946,https://www.youtube.com/watch?v=H-ajKViCq8A,147,106,350,https://www.youtube.com/watch?v=W_h5YeWFyuM,135,61,946,https://www.youtube.com/watch?v=H-ajKViCq8A,303,0,0,0,
395eade6d67445e1831010cac52ab444,1080,21247,193,73,353,https://www.youtube.com/watch?v=H24pUUzdFtI,193,73,353,https://www.youtube.com/watch?v=H24pUUzdFtI,0,0,0,,773,0,0,0,
948d1078ceaf4b39b3bef86fdab85482,1080,6629,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e66d389ebb604096bfa99178e1a13c27,1070,10073,0,0,0,,0,0,0,,0,0,0,,3055,132,80,169,https://www.twitch.tv/videos/2219802466
db52957b67e94991b36e41e4a20fb52a,1070,0,0,0,0,,0,0,0,,0,0,0,,52,0,0,0,
7bf1f37dccbe4c72860c81a2772b91e1,1070,377218,57,30,131,https://www.youtube.com/watch?v=jPje-zwQmMk,57,30,131,https://www.youtube.com/watch?v=jPje-zwQmMk,64,58,103,https://www.youtube.com/watch?v=ToPJ55jwxy4,44,0,0,0,
10c8c9b647e7464f9d95c7c1a865da01,1070,32737,226,77,360,https://www.youtube.com/watch?v=Z1XWX01Sqp4,290,110,360,https://www.youtube.com/watch?v=Z1XWX01Sqp4,43,27,43,https://www.youtube.com/watch?v=dzCm2WhgeY8,1505,164,121,212,https://www.twitch.tv/videos/2225353358
de7f8ba1753d4e4cb95e6ac99007eacc,1070,16297,122,47,149,https://www.youtube.com/watch?v=zjJCtwuiEPQ,122,47,149,https://www.youtube.com/watch?v=zjJCtwuiEPQ,0,0,0,,0,0,0,0,
48e18dcee4e640c6b5ede6a8bdc84ade,1060,20581,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3588ee10f67c4911b544e48223c57c7d,1060,21571,55,13,55,https://www.youtube.com/watch?v=AaEYHLbhYSs,0,0,0,,55,13,55,https://www.youtube.com/watch?v=AaEYHLbhYSs,0,0,0,0,
3b9a06751f3c415993d424480d4d5060,1060,127661,140,113,495,https://www.youtube.com/watch?v=k6j8WxT-Ams,140,113,495,https://www.youtube.com/watch?v=k6j8WxT-Ams,0,0,0,,0,0,0,0,
1eef416d7ad94b6aa728e10d6da10304,1060,49953,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
46a8009adbca4aa083af580b50b69306,1060,21029,40,25,107,https://www.youtube.com/watch?v=slgOhnGBWmc,40,25,107,https://www.youtube.com/watch?v=slgOhnGBWmc,0,0,0,,454,11,7,17,https://www.twitch.tv/videos/2218846862
956591dc2e40411688b8f8e3079bc5e3,1060,85571,104,45,742,https://www.youtube.com/watch?v=wyPOW5QMQEU,104,45,742,https://www.youtube.com/watch?v=wyPOW5QMQEU,0,0,0,,0,0,0,0,
2efe1ad069184a7e94b0583b452ffac4,1060,77987,62,14,213,https://www.youtube.com/watch?v=LkB0I-lAx40,62,14,115,https://www.youtube.com/watch?v=UpKeJTeTdS4,110,28,213,https://www.youtube.com/watch?v=LkB0I-lAx40,0,0,0,0,
b1c9458ca89b44bab0f09883ef40c45c,1060,40040,132,59,245,https://www.youtube.com/watch?v=37c_NxpgpKQ,132,59,245,https://www.youtube.com/watch?v=37c_NxpgpKQ,0,0,0,,0,0,0,0,
a725f6babc5f44779d7389886c6cd7b7,1050,26987,73,33,225,https://www.youtube.com/watch?v=RM40armW2UI,77,39,139,https://www.youtube.com/watch?v=9OHZlZcfiSc,40,29,225,https://www.youtube.com/watch?v=RM40armW2UI,0,0,0,0,
cfa15a7e93824927ad4b84a519b0ab68,1050,149786,575,450,1060,https://www.youtube.com/watch?v=WqX6MJxG2bA,0,0,0,,575,450,1060,https://www.youtube.com/watch?v=WqX6MJxG2bA,0,0,0,0,
4b7ea2bd72234f9882b8e992b622b001,1050,58121,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4082168d753e42b7aca1d25e759d09a7,1050,32500,102,54,183,https://www.youtube.com/watch?v=YTGBRgQaGPE,102,54,183,https://www.youtube.com/watch?v=YTGBRgQaGPE,0,0,0,,439,74,53,105,https://www.twitch.tv/videos/2220531658
515abc7c33164a98be134d1c7fec84e2,1050,29170,0,0,0,,0,0,0,,0,0,0,,254,0,0,0,
8b810380ed254a5e8a85b65552ba4e61,1050,33741,179,54,224,https://www.youtube.com/watch?v=z2ArFzy5_Vk,0,0,0,,179,54,224,https://www.youtube.com/watch?v=z2ArFzy5_Vk,8145,588,317,850,https://www.twitch.tv/videos/2228289005
a2188c1a225e4f93a64e3385fa02d779,1050,50485,341,126,352,https://www.youtube.com/watch?v=ZaKgejTM6So,84,71,84,https://www.youtube.com/watch?v=cIZMTDRbCqU,346,127,352,https://www.youtube.com/watch?v=ZaKgejTM6So,0,0,0,0,
798dda88504941b08a086b309c81b4ef,1050,34016,126,46,584,https://www.youtube.com/watch?v=thJHKJme96U,120,35,296,https://www.youtube.com/watch?v=7N7-MTguMHs,183,164,584,https://www.youtube.com/watch?v=thJHKJme96U,0,0,0,0,
73f22d41c523451296a370bc2d2f4e00,1040,16198,262,118,599,https://www.youtube.com/watch?v=wCvCR1kEL94,254,115,599,https://www.youtube.com/watch?v=wCvCR1kEL94,394,220,597,https://www.youtube.com/watch?v=2-LAS3gfIRo,0,0,0,0,
9b5ec085252a4f6e9ba04cac0ad49e65,1040,54111,0,0,0,,0,0,0,,0,0,0,,2439,180,150,180,https://www.twitch.tv/videos/2225685714
18d1c00e0bde4ddbb8be5eafe0967dfe,1040,40315,125,36,182,https://www.youtube.com/watch?v=eijoQdNuUJQ,125,36,182,https://www.youtube.com/watch?v=eijoQdNuUJQ,0,0,0,,0,0,0,0,
46388caf23e34f09b145fff0fa25b897,1040,39843,0,0,0,,0,0,0,,0,0,0,,841,0,0,0,
c506f1ab266f47e2be683220533a4790,1040,28091,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
78d441a2d6584d078a6ce202238d36b9,1030,24781,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c03a8219bd254619959f9308af6a3bba,1030,18670,0,0,0,,0,0,0,,0,0,0,,172,0,0,0,
c2b9638d8dd54888a91caa8a67366907,1030,18469,78,66,196,https://www.youtube.com/watch?v=rwwEzHUc8zY,78,66,196,https://www.youtube.com/watch?v=rwwEzHUc8zY,0,0,0,,1986,171,155,798,https://www.twitch.tv/videos/2219113358
7194df8aca7745c1b2a61dd91e56c6b8,1030,36746,270,117,371,https://www.youtube.com/watch?v=oS3y3PZKKgc,270,99,371,https://www.youtube.com/watch?v=oS3y3PZKKgc,254,195,357,https://www.youtube.com/watch?v=khOodE4QGQk,0,0,0,0,
78aa93aa7916451982b716f2e8952d38,1030,57506,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0d7502e74c394a7f82a07c31fee877ff,1030,33268,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ccf93d7646f249dfa3454f5a60f466c8,1030,29787,85,43,162,https://www.youtube.com/watch?v=BG_sgy3KgZk,87,44,162,https://www.youtube.com/watch?v=BG_sgy3KgZk,11,8,11,https://www.youtube.com/watch?v=CEUZHf_U5Mk,0,0,0,0,
e46d27918a77488ca5b4144eb1b978df,1020,57120,39,37,39,https://www.youtube.com/watch?v=TYN2hHkes-c,0,0,0,,39,37,39,https://www.youtube.com/watch?v=TYN2hHkes-c,0,0,0,0,
b72be2e34f9a41d598ea5332c1facb7b,1020,30997,0,0,0,,0,0,0,,0,0,0,,316,0,0,0,
aab094af87d74f3cbcb332bdac03fa23,1020,17660,66,38,707,https://www.youtube.com/watch?v=wLaqZIJ6O5Q,66,38,707,https://www.youtube.com/watch?v=wLaqZIJ6O5Q,0,0,0,,0,0,0,0,
8d8b1382b7154504819e1db08ecbe8ee,1010,16301,80,37,97,https://www.youtube.com/watch?v=GYpPF3qVw7I,80,37,97,https://www.youtube.com/watch?v=GYpPF3qVw7I,0,0,0,,0,0,0,0,
5396c3113555413f8b8d722d44b413d3,1010,22554,181,21,301,https://www.youtube.com/watch?v=xRXJI_XfJOo,181,21,301,https://www.youtube.com/watch?v=xRXJI_XfJOo,0,0,0,,0,0,0,0,
a8a366c9d633476d8a2fa879f91172ac,1010,137439,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ad26bb0363ef42c7988f79ef9b07dfcc,1010,49572,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b596a01b8b6a48e4a96cb67b2d5cdccd,1010,39469,64,15,64,https://www.youtube.com/watch?v=UUxJ85HhC8Q,64,15,64,https://www.youtube.com/watch?v=UUxJ85HhC8Q,0,0,0,,427,0,0,0,
3410ce8f1b78487f8025485a6c09b1b8,1010,28561,75,45,149,https://www.youtube.com/watch?v=x7V3wjZTifo,75,45,149,https://www.youtube.com/watch?v=x7V3wjZTifo,0,0,0,,0,0,0,0,
f656e3210df449889b6ad9e72acd7a72,1010,25661,381,161,2050,https://www.youtube.com/watch?v=jZRqDbb9sPA,378,160,674,https://www.youtube.com/watch?v=DQKfz72Cp-E,2050,974,2050,https://www.youtube.com/watch?v=jZRqDbb9sPA,0,0,0,0,
6b43c568bdf044e4a4ae0bae0cb9fff2,1000,54021,187,59,275,https://www.youtube.com/watch?v=JNEpcWXI6_s,187,59,260,https://www.youtube.com/watch?v=3anu_nmfYYE,194,180,275,https://www.youtube.com/watch?v=JNEpcWXI6_s,0,0,0,0,
b4de9155a5f34284a41224c38e70c67e,1000,40640,0,0,0,,0,0,0,,0,0,0,,44,0,0,0,
4b9b64309ea0491bbde3b86b6c34bdd0,1000,62611,153,52,153,https://www.youtube.com/watch?v=fMc7m4MIRgs,153,52,153,https://www.youtube.com/watch?v=fMc7m4MIRgs,0,0,0,,0,0,0,0,
5f9ded46df28474bbd1470d761700f30,1000,641512,21,13,400,https://www.youtube.com/watch?v=mQmvUztiXIE,0,0,0,,21,13,400,https://www.youtube.com/watch?v=mQmvUztiXIE,759,125,45,243,https://www.twitch.tv/videos/2204209772
b5d3dfb81219492cb11a34291aab8cc8,1000,28918,147,129,269,https://www.youtube.com/watch?v=UeejVeXI9zE,147,129,269,https://www.youtube.com/watch?v=UeejVeXI9zE,0,0,0,,0,0,0,0,
179eb3fd3fb34ffe93859dd945b1b3a6,1000,3759,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
521efecabae94dd6b1d21bc5e8543fcb,1000,28121,144,40,286,https://www.youtube.com/watch?v=uXPaM-voGyI,190,56,286,https://www.youtube.com/watch?v=uXPaM-voGyI,87,24,101,https://www.youtube.com/watch?v=HW93jkpImC4,376,22,17,34,https://www.twitch.tv/videos/2223230834
7754a4ea82814b7fbbecfcf459382001,1000,211320,12,3,405,https://www.youtube.com/watch?v=EAogcYMBmz4,0,0,0,,12,3,405,https://www.youtube.com/watch?v=EAogcYMBmz4,1814,290,220,745,https://www.twitch.tv/videos/2222938643
838f883ea01f431f97bfe9dbf3064422,992,33304,0,0,0,,0,0,0,,0,0,0,,103,0,0,0,
0f6d2110d7fa4f298e4345745a7e71b1,992,14346,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
345b2eb5c8bf4d7d9fa72176f67de440,990,23639,15,7,49,https://www.youtube.com/watch?v=rzHohdOeFQw,0,0,0,,15,7,49,https://www.youtube.com/watch?v=rzHohdOeFQw,665,190,125,244,https://www.twitch.tv/videos/2223222442
7a0eb6cbe5a94663888ef35a63ab3b5a,984,25572,0,0,0,,0,0,0,,0,0,0,,1070,108,104,239,https://www.twitch.tv/videos/2221429201
0ec3bf23ccba41659f6d91e424fb2b4a,982,37355,152,97,347,https://www.youtube.com/watch?v=Uw40Vu9FOSQ,152,97,347,https://www.youtube.com/watch?v=Uw40Vu9FOSQ,0,0,0,,0,0,0,0,
